"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
11.3072647305902,0.503124295167838,0.831560992657785,0.60503594999061,0.54515511018324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034656","Cacna1a","Cacna1a"
547.807658719824,0.0467265987843589,0.210368496780949,0.222117852717339,0.824222140509301,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000053560","Ier2","Ier2"
9.79021263476412,0.0357380643820133,0.756102062626147,0.047266190833927,0.962301073757936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120095","Gm26664","Gm26664"
755.639967406949,-0.145710688992048,0.153816685747697,-0.94730092696871,0.343485458625776,0.763821064162746,FALSE,FALSE,FALSE,"ENSMUSG00000001910","Nacc1","Nacc1"
518.075237920024,0.0999920450914276,0.150005545247639,0.666588991269316,0.505034702880261,0.858176453778528,FALSE,FALSE,FALSE,"ENSMUSG00000001909","Trmt1","Trmt1"
1467.86737744111,0.106626238143829,0.156563357348521,0.681042103015657,0.495844849916514,0.853694778303735,FALSE,FALSE,FALSE,"ENSMUSG00000001911","Nfix","Nfix"
11.7870652188602,1.13550235121738,0.705715672201622,1.6090082676993,0.107614533812236,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034041","Lyl1","Lyl1"
1.69344889385257,1.8806641290504,2.39922541818844,0.783863039626522,0.433120479101363,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074203","G430095P16Rik","G430095P16Rik"
1.87765521460887,-2.36068511625012,1.99045748375997,-1.18600127634517,0.235621795478833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136505","ENSMUSG00000136505","ENSMUSG00000136505"
40.9571107041487,-0.166040212023185,0.418121724276438,-0.397109746714354,0.691286532800623,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000053226","Dand5","Dand5"
264.118929261644,-0.0502689723064075,0.203500477363459,-0.247021397481174,0.804891664329349,0.960758582763435,FALSE,FALSE,FALSE,"ENSMUSG00000033751","Gadd45gip1","Gadd45gip1"
442.482169435351,0.20257272404587,0.161800031003588,1.25199434628895,0.210571924099868,0.653171050596054,FALSE,FALSE,FALSE,"ENSMUSG00000003813","Rad23a","Rad23a"
17356.0454737164,-0.261499982128072,0.119382971604145,-2.19042949437684,0.0284931029291696,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000003814","Calr","Calr"
4.29823309223656,-0.376254676624272,1.176298350842,-0.319863303689024,0.749071956968821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087685","1700122E12Rik","1700122E12Rik"
432.11283366719,-0.0102079419559949,0.16445922229731,-0.0620697447878049,0.950507290687015,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000003808","Farsa","Farsa"
83.2435221156879,0.0564647569473652,0.297219549990636,0.189976591207221,0.849327473980778,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000003824","Syce2","Syce2"
9484.52990239624,0.0662668084979841,0.1150609145661,0.57592805296116,0.564663813101597,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000003809","Gcdh","Gcdh"
31.9312196499753,-0.222948913134628,0.474935132953783,-0.469430239342441,0.638762137923921,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000119989","Gm39213","Gm39213"
41.3496131004836,0.496876375779136,0.392930447101817,1.26454027536936,0.206036174343714,0.648011209026259,FALSE,FALSE,FALSE,"ENSMUSG00000054191","Klf1","Klf1"
251.888998493908,-0.0735726495666291,0.215631860167567,-0.341195635512562,0.73295630872666,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000003812","Dnase2a","Dnase2a"
19.8918478007159,0.958419724315301,0.64543804438658,1.48491359108863,0.137566715273744,0.550626778780936,FALSE,FALSE,FALSE,"ENSMUSG00000053693","Mast1","Mast1"
4.94504907170725,-1.30589662877854,1.18995431916241,-1.0974342525163,0.272451607046253,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048617","Rtbdn","Rtbdn"
247.334453514447,0.230353572970906,0.199200858193998,1.15638845665298,0.247522301056515,0.693545520414284,FALSE,FALSE,FALSE,"ENSMUSG00000052926","Rnaseh2a","Rnaseh2a"
1591.29506535408,0.17256727706108,0.138372430507727,1.24712181774853,0.212352834175989,0.655038185739796,FALSE,FALSE,FALSE,"ENSMUSG00000005161","Prdx2","Prdx2"
453.751928968782,-0.105746967568529,0.214600238232109,-0.49276258237027,0.622180352208755,0.906542963670441,FALSE,FALSE,FALSE,"ENSMUSG00000052837","Junb","Junb"
1.54230751078988,-0.00845571745951313,1.95564005378843,-0.0043237596014322,0.996550149718497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120484","Gm56846","Gm56846"
307.782920659181,0.0675320730524129,0.212303408942344,0.318092268931738,0.750414947813281,0.947316391953737,FALSE,FALSE,FALSE,"ENSMUSG00000052566","Hook2","Hook2"
389.133146030532,0.180023882627512,0.165082060928814,1.09051148025794,0.275487899030389,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000052456","Get3","Get3"
1296.1393657925,0.417060357014947,0.168697377342087,2.47223972053357,0.013426944703697,0.181235063447124,FALSE,FALSE,FALSE,"ENSMUSG00000041203","Trir","Trir"
11.1808393898923,0.324834340854428,0.817503045928004,0.397349395176487,0.691109827020946,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126159","ENSMUSG00000126159","ENSMUSG00000126159"
690.64532055544,-0.107532051222223,0.147492087964023,-0.729069963728849,0.465958866698222,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000031691","Tnpo2","Tnpo2"
8.68999597351196,-0.433982549386246,0.861494858137333,-0.503755240425433,0.614433384592808,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087026","A230103J11Rik","A230103J11Rik"
325.549427061087,0.368289794337238,0.180292193563416,2.04273844062858,0.0410783373333517,0.332255898764126,FALSE,FALSE,FALSE,"ENSMUSG00000008167","Fbxw9","Fbxw9"
1.96420808823769,-1.029357858637,1.91491303587917,-0.537548097146046,0.590889071125961,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095845","Gng14","Gng14"
17.7884825893899,-0.314925383189399,0.599028921067428,-0.525726508543567,0.599078242863605,0.896786894149509,FALSE,FALSE,FALSE,"ENSMUSG00000121028","Gm56867","Gm56867"
158.047204501978,0.0354652970670099,0.219221912907946,0.161778065872011,0.871480626388096,0.971643026892646,FALSE,FALSE,FALSE,"ENSMUSG00000060038","Dhps","Dhps"
255.676706457959,0.0193896807030696,0.205155371240803,0.0945121767263446,0.924702310114881,0.985349789947303,FALSE,FALSE,FALSE,"ENSMUSG00000005150","Wdr83","Wdr83"
258.882903794033,0.382739439257363,0.210584745239739,1.81750790553055,0.0691393789234517,0.422385852989479,FALSE,FALSE,FALSE,"ENSMUSG00000059355","Wdr83os","Wdr83os"
1630.09071186628,0.0566068055173701,0.134773516556192,0.420014309664232,0.674475000155509,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000005142","Man2b1","Man2b1"
19.8758504658727,-0.0511022873692095,0.530458628458211,-0.0963360470122606,0.923253682836593,0.985167823391683,FALSE,FALSE,FALSE,"ENSMUSG00000074194","Zfp791","Zfp791"
1408.09004485018,-0.0669727688363556,0.123307756141802,-0.543135086809447,0.587036796334119,0.891695933009839,FALSE,FALSE,FALSE,"ENSMUSG00000031696","Vps35","Vps35"
63.0593305133259,0.304101333820004,0.326030892536922,0.932737788906202,0.350955368755138,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000031697","Orc6","Orc6"
7.06353172027855,-1.68034131020294,0.922160477965863,-1.82217884018354,0.0684278541265117,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031698","Mylk3","Mylk3"
124.228694740317,0.0593681136437507,0.295709682176907,0.200764862370093,0.840882439247461,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000036934","4921524J17Rik","4921524J17Rik"
4.62287989138941,0.85500325646636,1.26296276380425,0.676982157328972,0.498417275181032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127341","ENSMUSG00000127341","ENSMUSG00000127341"
1.56637731225946,-0.27480334287758,1.94068967039788,-0.141600868531052,0.887395280857986,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130115","ENSMUSG00000130115","ENSMUSG00000130115"
10877.8927788767,0.221768634375836,0.144198726747739,1.53793753507823,0.124063888596565,0.530074170719987,FALSE,FALSE,FALSE,"ENSMUSG00000031700","Gpt2","Gpt2"
2198.98175844878,-0.054198242669697,0.121267251317946,-0.446932226802079,0.654923994561942,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000031701","Dnaja2","Dnaja2"
7.61983427136737,-1.09658543118892,1.01656583454383,-1.07871560692475,0.280714526115674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142608","ENSMUSG00000142608","ENSMUSG00000142608"
1.65056499541044,-2.33305154689509,2.05449830784271,-1.13558212143035,0.256131494823396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110341","Gm45424","Gm45424"
12.5928669837493,-1.27649313038783,0.913008471759494,-1.39811750917037,0.162077782788895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109731","Gm45425","Gm45425"
12.1862588989133,0.00614001969389311,0.847077036907272,0.00724847850475405,0.994216601555507,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036902","Neto2","Neto2"
912.506688557356,0.00342465095950367,0.136765784406621,0.0250402611615327,0.980022849903614,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000031703","Itfg1","Itfg1"
367.059501402611,0.149475652136849,0.163858510347292,0.912223916963735,0.361650856105308,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000036879","Phkb","Phkb"
2.22900540595773,-2.06798251737895,1.98518068298955,-1.04170997385724,0.297546163428044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036872","Abcc12","Abcc12"
3.79465062026909,0.880981963088281,1.20359614104737,0.731958115387149,0.46419413293403,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140323","ENSMUSG00000140323","ENSMUSG00000140323"
4712.54656970831,-0.291315624312332,0.124917523278545,-2.33206372225894,0.0196973391622923,0.223751690681603,FALSE,FALSE,FALSE,"ENSMUSG00000047866","Lonp2","Lonp2"
2.84115228073426,1.91627536131634,1.58114575599697,1.2119536444052,0.225530125686586,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082484","Gm16177","Gm16177"
103.968000060504,-0.0479863952322775,0.266542444879512,-0.180032847128604,0.857126781210222,0.970319286082818,FALSE,FALSE,FALSE,"ENSMUSG00000036840","Siah1a","Siah1a"
2.89814714361265,-1.17231765772586,1.77030976668409,-0.662210467223312,0.507836346894586,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074178","Gm10638","Gm10638"
385.004205541424,-0.25260132972637,0.193327021177244,-1.30660126136627,0.191348168025215,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000031652","N4bp1","N4bp1"
4.84405964944788,0.627599569966001,1.16788300435321,0.537382227180861,0.591003617343182,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045333","Zfp423","Zfp423"
235.131062391908,0.304864899652974,0.202579051059804,1.50491819394974,0.132345110080011,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000036810","Cnep1r1","Cnep1r1"
510.668590870062,-0.251649107638666,0.159424264256822,-1.578486868431,0.114453802552445,0.512283022814263,FALSE,FALSE,FALSE,"ENSMUSG00000031657","Heatr3","Heatr3"
6.31306893334839,-0.743217784028945,1.09079821104587,-0.681352221247541,0.495648647379795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135131","ENSMUSG00000135131","ENSMUSG00000135131"
3.96097947824753,1.28196390089204,1.36816201040074,0.936997147374777,0.348760025279294,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062704","9430002A10Rik","9430002A10Rik"
980.341995359906,-0.168077037475779,0.138045486593949,-1.21754822720257,0.22339569891078,0.66581298892163,FALSE,FALSE,FALSE,"ENSMUSG00000036779","Tent4b","Tent4b"
4.32890860124373,1.65358054088901,1.30507620198488,1.26703754031687,0.205141867076724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139691","ENSMUSG00000139691","ENSMUSG00000139691"
45.0870567766818,0.236920168313897,0.419075725213543,0.565339756181708,0.571842692400399,0.88386739620432,FALSE,FALSE,FALSE,"ENSMUSG00000031659","Adcy7","Adcy7"
564.251462900505,-0.153187619867731,0.155248542280798,-0.986725012790525,0.323777464513305,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000031660","Brd7","Brd7"
4.21768036363027,0.306972554066711,1.33013208806474,0.230783511518271,0.817482991389636,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121158","Gm35162","Gm35162"
90.0650095235955,-0.233104997542537,0.284971538560684,-0.817993960800045,0.413360635710649,0.807296069186634,FALSE,FALSE,FALSE,"ENSMUSG00000031661","Nkd1","Nkd1"
12.5768124915851,0.0600230060643076,0.684790206697276,0.0876516712378188,0.930153532473322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031662","Snx20","Snx20"
2.77814029522009,-0.241375130066273,1.70737401375469,-0.14137214700572,0.887575956726871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055994","Nod2","Nod2"
523.20194980796,-0.201004951186828,0.170140111181894,-1.18140836861178,0.237440535132446,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000036712","Cyld","Cyld"
109.461431892186,0.290321593138968,0.264768072958531,1.09651284573287,0.272854404881018,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000120400","Gm3134","Gm3134"
706.436994179597,0.0796273846732159,0.183190481911457,0.434669879364708,0.663802064630246,0.923620626050499,FALSE,FALSE,FALSE,"ENSMUSG00000031665","Sall1","Sall1"
10.3017653226585,0.971091725641829,0.796169784109758,1.21970432064018,0.222576983112439,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120204","Gm56850","Gm56850"
2.24069838356901,2.08858473858803,1.74699734870139,1.19552828179193,0.23188069320828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043668","Tox3","Tox3"
2.00529764291252,-0.502618548827001,1.95929499922412,-0.256530307598416,0.797541381116269,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110332","Gm19935","Gm19935"
680.176197848076,-0.331684436634997,0.178771961648303,-1.85534931527751,0.063546360196474,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000056608","Chd9","Chd9"
3.17355325538097,-1.80074776702473,1.54355051523907,-1.16662703892514,0.243361019022244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142024","ENSMUSG00000142024","ENSMUSG00000142024"
16.5964864063316,-0.796717037206529,0.706460156821782,-1.12775933577174,0.259421571128343,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000109812","Gm45640","Gm45640"
1.67735704358171,-0.558546953993806,1.96119402511353,-0.284799436894814,0.775797803659511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109863","Gm45643","Gm45643"
19.6710664471846,-0.375750019098398,0.578647243063059,-0.649359387092854,0.516106108272822,0.862155833917604,FALSE,FALSE,FALSE,"ENSMUSG00000074171","Gm6658","Gm6658"
1.46424471895799,-2.74529787454909,2.28907977714183,-1.19930196490438,0.230410551357295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110377","Gm45363","Gm45363"
546.254255861442,-0.182566471281914,0.176702620651987,-1.03318485378593,0.301517399573379,0.73398281815223,FALSE,FALSE,FALSE,"ENSMUSG00000031666","Rbl2","Rbl2"
153.155109870634,-0.0183331517030987,0.218945049593245,-0.0837340316081953,0.933267898837968,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000031667","Aktip","Aktip"
54.5593984954398,0.0754260425976921,0.33729990072441,0.223617150303636,0.823055217568369,0.963000520351803,FALSE,FALSE,FALSE,"ENSMUSG00000033282","Rpgrip1l","Rpgrip1l"
2.16001692515869,1.01509810096691,1.87330721346856,0.54187486903837,0.587904710301929,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109956","Gm45428","Gm45428"
602.571963856705,0.0260284177112267,0.147489941553142,0.176475883284884,0.859920093677004,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000055932","Fto","Fto"
1.97099561147576,1.08391941895123,1.96398955095447,0.551896734086221,0.58101910609746,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126506","ENSMUSG00000126506","ENSMUSG00000126506"
3.89944704555804,0.722321762844504,1.25877542768273,0.573828934819789,0.566083566519142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090778","Gm3235","Gm3235"
1.5326141146572,0.330505736435353,2.17022048950707,0.152291316957579,0.878957173105063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110216","Gm36325","Gm36325"
14.5610749420333,0.184835968556227,0.798138725023158,0.231583762021902,0.816861320713253,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000031734","Irx3","Irx3"
1.71077754193426,-1.3312689253934,2.11923110445831,-0.6281848745013,0.529882837666836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031736","Crnde","Crnde"
14.6406553195985,-0.309333650399113,0.643834781523872,-0.480455016218541,0.630903882240154,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000031740","Mmp2","Mmp2"
21.9410259644111,0.420319178510812,0.534220092394936,0.786790284555753,0.431404641753572,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000033192","Lpcat2","Lpcat2"
2.54088606364078,-0.215375753646551,1.74667900086702,-0.123305858454611,0.901864901861983,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071047","Ces1a","Ces1a"
1559.92307765342,-0.462070370372483,0.18537533543815,-2.49262054890065,0.0126804278021719,0.176171375070832,FALSE,FALSE,FALSE,"ENSMUSG00000078964","Ces1b","Ces1b"
47926.9337704236,-0.000604730525271908,0.122333305809832,-0.00494330240868311,0.99605583139218,0.99842020976106,FALSE,FALSE,FALSE,"ENSMUSG00000057400","Ces1c","Ces1c"
24626.231275489,-0.362556957403383,0.152913069615804,-2.37100045348847,0.0177400093207654,0.21005368112329,FALSE,FALSE,FALSE,"ENSMUSG00000056973","Ces1d","Ces1d"
21.6602016877559,0.118266214662354,0.570142941179223,0.207432568432303,0.835672049756342,0.96614505767075,FALSE,FALSE,FALSE,"ENSMUSG00000110496","Gm45909","Gm45909"
2878.23357233889,-0.0767570864419243,0.138630736363119,-0.553680146665833,0.579797764732984,0.889084228624411,FALSE,FALSE,FALSE,"ENSMUSG00000061959","Ces1e","Ces1e"
20.4688945959646,0.85722385924984,0.560972264119278,1.5281038191713,0.126486763396225,0.532780728962828,FALSE,FALSE,FALSE,"ENSMUSG00000110659","Gm45727","Gm45727"
7962.04546376763,-0.113668373596849,0.121311872011193,-0.936992989328874,0.348762164141477,0.768578611854774,FALSE,FALSE,FALSE,"ENSMUSG00000031725","Ces1f","Ces1f"
5190.75430330647,-0.562838149558784,0.129984283328798,-4.33004771919289,1.49077033358155e-05,0.00129002687633351,TRUE,FALSE,TRUE,"ENSMUSG00000057074","Ces1g","Ces1g"
2.0001042026258,-1.47988221527106,2.13289741930353,-0.693836563295341,0.487784709980864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129008","ENSMUSG00000129008","ENSMUSG00000129008"
8.31273997956231,-0.16418768774696,0.800352452279664,-0.205144230244188,0.837459440477478,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031748","Gnao1","Gnao1"
6879.87639968036,-0.0378029667588232,0.10939694831859,-0.345557781454122,0.72967507892802,0.942319835140202,FALSE,FALSE,FALSE,"ENSMUSG00000031751","Amfr","Amfr"
11.9569885949496,-0.317518566675425,0.742682770026194,-0.427529194819245,0.668993925378881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136921","ENSMUSG00000136921","ENSMUSG00000136921"
432.811585803922,-0.223023562903938,0.166237733260628,-1.34159410459646,0.179727638759828,0.617350983211485,FALSE,FALSE,FALSE,"ENSMUSG00000031754","Nudt21","Nudt21"
370.567829784029,-0.237574069140669,0.194800138866802,-1.21957854097381,0.222624685322744,0.665241313710393,FALSE,FALSE,FALSE,"ENSMUSG00000033009","Ogfod1","Ogfod1"
42.8745383215258,-0.0108208333288875,0.380629561678415,-0.0284287780517419,0.977320171906703,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000031755","Bbs2","Bbs2"
2.00741046980361,0.00646187519628058,2.06705809229638,0.00312612171876689,0.997505719808022,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031762","Mt2","Mt2"
357.150741266173,-0.194975697998301,0.6482605668254,-0.300767481435925,0.763591806932279,0.951299219367001,FALSE,FALSE,FALSE,"ENSMUSG00000031765","Mt1","Mt1"
95.1596639263711,0.128042242510316,0.290822274465418,0.440276601046739,0.659736785738932,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000032939","Nup93","Nup93"
1.25518220782786,-0.431277466271377,2.05965175654135,-0.209393391335045,0.834141151371849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031766","Slc12a3","Slc12a3"
32.8131304756666,-0.123616160512814,0.475384540330522,-0.260034035660618,0.794837519736128,0.958386831871182,FALSE,FALSE,FALSE,"ENSMUSG00000089712","Gm15889","Gm15889"
44.0902384919557,-0.332836863365464,0.459076838321826,-0.725013408609686,0.468443804520553,0.836629774711996,FALSE,FALSE,FALSE,"ENSMUSG00000090105","Gm15890","Gm15890"
10933.531131646,0.269984861385404,0.167389229199443,1.61291656982134,0.1067626347706,0.500682675460936,FALSE,FALSE,FALSE,"ENSMUSG00000031770","Herpud1","Herpud1"
1.25700164349947,-0.343267870663836,2.21480486746875,-0.154987861777705,0.876830886570786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094257","Ap3s1-ps2","Ap3s1-ps2"
18.1815401763858,-0.12292074238549,0.569339812169032,-0.215900486419868,0.829065317933911,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000097194","9330175E14Rik","9330175E14Rik"
251.523037701912,0.246245316939078,0.209395576455966,1.17598146583035,0.239602282480748,0.68358938810391,FALSE,FALSE,FALSE,"ENSMUSG00000074151","Nlrc5","Nlrc5"
140.461153216394,-0.0927440714283833,0.246357568598922,-0.376461222424929,0.706574038723095,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000034361","Cpne2","Cpne2"
3.30110235892155,0.707589929619001,1.39240942740772,0.508176629438897,0.611329479019609,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124188","ENSMUSG00000124188","ENSMUSG00000124188"
388.684874301907,0.0735465832829494,0.173332137239107,0.424310139218407,0.671339645722279,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000031774","Psme3ip1","Psme3ip1"
424.994714968645,-0.0272479822997115,0.172580396329471,-0.157885732558481,0.874546840816627,0.972138251671349,FALSE,FALSE,FALSE,"ENSMUSG00000050079","Rspry1","Rspry1"
1.89270576934166,-1.07759942793363,1.85394514955794,-0.581246661040957,0.561074223681072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110504","Gm45797","Gm45797"
49.893285865686,-0.16105227113638,0.366380791041265,-0.439576187055726,0.660244090835377,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000031776","Arl2bp","Arl2bp"
55.9772852516108,-0.918432678435625,0.385079286520982,-2.3850482500195,0.0170768814452573,0.206603895467665,FALSE,FALSE,FALSE,"ENSMUSG00000031775","Pllp","Pllp"
6.49798876996924,1.38186270640249,1.34199373937858,1.02970875783845,0.303146743170849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110702","Gm45767","Gm45767"
1.58344313888055,1.412757273133,2.15519011458173,0.65551399088854,0.512136881489754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031779","Ccl22","Ccl22"
7.67295604903897,-0.584147799552712,0.903061457008372,-0.646852764027661,0.517727239522592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031778","Cx3cl1","Cx3cl1"
359.807883021572,0.0232854653693457,0.173583902325184,0.134145304129203,0.893287675846946,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000031781","Ciapin1","Ciapin1"
1654.41804281314,0.0874087504304704,0.128655649845904,0.679400792232312,0.496883948051334,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000031782","Coq9","Coq9"
344.840198622931,-0.12077895478141,0.174264521250113,-0.693078280736567,0.488260426972419,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000031783","Polr2c","Polr2c"
12.9781302321567,-0.718142485543826,0.719878326835136,-0.997588701831125,0.318478841896084,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040631","Dok4","Dok4"
13.5662708748793,0.51324071371465,0.728486220736104,0.704530434626537,0.481102503571861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063605","Ccdc102a","Ccdc102a"
1.77855731889344,-1.24106726818614,2.03296723932043,-0.610470864548217,0.541549937866936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061577","Adgrg5","Adgrg5"
35.4300041707202,-0.420205333841559,0.462810302770181,-0.907942911656013,0.363908384248354,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000031785","Adgrg1","Adgrg1"
43.1019349839856,0.260847782098681,0.394238390521678,0.661649875735117,0.508195635262492,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000060470","Adgrg3","Adgrg3"
33.8406386561978,-0.00752491704298797,0.452354071979618,-0.0166350155975318,0.986727790011444,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000031787","Katnb1","Katnb1"
387.234044639498,-0.150014585915569,0.192229117284169,-0.780394708330297,0.435158581643916,0.818245798554731,FALSE,FALSE,FALSE,"ENSMUSG00000031788","Kifc3","Kifc3"
3.21557179210271,-1.12387776072825,1.47241154591124,-0.763290510624669,0.445290160097929,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110517","Gm31224","Gm31224"
18.1764530375319,0.00683154881271659,0.560569724046722,0.0121867958965033,0.990276584392817,0.996671174057107,FALSE,FALSE,FALSE,"ENSMUSG00000110475","Gm31036","Gm31036"
172.135595047898,-0.169572459430547,0.217836313342019,-0.778439814872855,0.436309774470699,0.818834408254585,FALSE,FALSE,FALSE,"ENSMUSG00000046556","Zfp319","Zfp319"
