"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
162.359122924402,0.0396110313401201,0.246694681003238,0.160567026330009,0.872434427039098,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000031792","Usb1","Usb1"
1082.19665852012,0.124306230444798,0.139616339441788,0.890341567052953,0.373282507882488,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000031790","Mmp15","Mmp15"
368.439327705419,0.248145039562463,0.167437624975125,1.48201480759971,0.13833635498182,0.552209007532484,FALSE,FALSE,FALSE,"ENSMUSG00000031796","Cfap20","Cfap20"
500.662834036665,-0.171081127750333,0.151185378040619,-1.13159837259108,0.257803324609911,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000046707","Csnk2a2","Csnk2a2"
5.78770298626797,-1.12938797949281,1.09052556434841,-1.03563640909933,0.3003717994412,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110598","Gm45854","Gm45854"
2.99855585883935,0.886314961358369,1.45712327034814,0.608263541866715,0.543012697264635,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110635","Gm45853","Gm45853"
13.4376201305865,-0.782112431583894,0.749078980546128,-1.04409875579967,0.296439701469853,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031669","Gins3","Gins3"
260.257860830918,0.04892996524125,0.194330901006012,0.251786849070062,0.801205822834769,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000031671","Setd6","Setd6"
2022.77955066353,-0.380523977192564,0.157812307246517,-2.41124398870964,0.0158982089147855,0.197500463549066,FALSE,FALSE,FALSE,"ENSMUSG00000036550","Cnot1","Cnot1"
1.73962015983272,0.646155276350004,2.03243751629598,0.317921348710188,0.75054459818616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132176","ENSMUSG00000132176","ENSMUSG00000132176"
2.70459925412841,1.70801884987497,1.82903054703723,0.933838340011174,0.350387289085086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074136","4930513N10Rik","4930513N10Rik"
7.24042026031904,-0.394754865571234,0.954339270865875,-0.41364206380512,0.679136262758969,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061104","Sap18b","Sap18b"
2.29909379616551,-3.5464555029481,1.89633861488927,-1.87015940882224,0.0614616845932576,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110661","Gm31805","Gm31805"
473.302367643,-0.204310503320481,0.208535023087623,-0.979741917186897,0.327213529340972,0.751042483411063,FALSE,FALSE,FALSE,"ENSMUSG00000036534","Slc38a7","Slc38a7"
5.43172781119241,-0.511420391169618,1.13618720302458,-0.450119830436564,0.652624038699013,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137882","ENSMUSG00000137882","ENSMUSG00000137882"
6150.46829688666,0.0379587544825474,0.126137526351478,0.300931495808603,0.763466732689753,0.951299219367001,FALSE,FALSE,FALSE,"ENSMUSG00000031672","Got2","Got2"
2.73578815954211,-0.553357119697873,1.54206017559841,-0.358842753644902,0.719712727035596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110711","Gm45760","Gm45760"
1.2897516320422,-2.8449309509559,2.71783280207667,-1.0467645209014,0.29520819754129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137922","ENSMUSG00000137922","ENSMUSG00000137922"
3.97927819978283,0.291740749800335,1.14352512403226,0.255124040276096,0.798627296935379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071041","Impdh2-ps","Impdh2-ps"
7.18045205748323,0.0811634960210887,0.909247589048765,0.0892644610759982,0.928871737237578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063696","Gm8730","Gm8730"
317.888778299242,-0.3839757505617,0.177180125663941,-2.16714910390113,0.0302234867625462,0.282715272280689,FALSE,FALSE,FALSE,"ENSMUSG00000031871","Cdh5","Cdh5"
248.510956024636,-0.207387660056091,0.191763399904036,-1.08147675812941,0.279485093820218,0.717977770501146,FALSE,FALSE,FALSE,"ENSMUSG00000035824","Tk2","Tk2"
10.7357124913038,-0.0871148265971172,0.811911639123734,-0.107295945025664,0.914554201374003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054400","Cklf","Cklf"
76.819338964898,0.263877251687803,0.307805897114314,0.857284587987616,0.391287623964767,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000031875","Cmtm3","Cmtm3"
1391.3417686907,-0.760497707394663,0.182324881260139,-4.1711131368274,3.03115312924275e-05,0.00226601116182562,TRUE,FALSE,TRUE,"ENSMUSG00000096188","Cmtm4","Cmtm4"
1.77837070391751,-1.18498598816857,2.1792404680492,-0.543761005516449,0.586605945797118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110486","Gm45877","Gm45877"
484.105494565016,-0.189474735186155,0.166925490613829,-1.13508568696972,0.256339417982764,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000035770","Dync1li2","Dync1li2"
6.95110863979377,1.26153869170158,0.97513254708479,1.29370996329988,0.195765622568551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110630","K230015D01Rik","K230015D01Rik"
292.346942560469,-0.0934091278322541,0.17401087885746,-0.536800506069333,0.591405422068361,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000031878","Nae1","Nae1"
15.4568742350366,0.0952814045082033,0.665309199995262,0.143213718537008,0.886121395679092,0.974616771965786,FALSE,FALSE,FALSE,"ENSMUSG00000031883","Car7","Car7"
606.210008982273,-0.148910229262568,0.152860979260813,-0.974154620640597,0.329979772598545,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000048371","Pdp2","Pdp2"
120.706870751483,0.214262183218293,0.24536344250432,0.873244119137758,0.382530031850158,0.78940209191308,FALSE,FALSE,FALSE,"ENSMUSG00000031879","Ciao2b","Ciao2b"
1.87168745212661,-1.7770733141156,1.9742673950196,-0.900117845535286,0.368057540101885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023737","1700082M22Rik","1700082M22Rik"
4065.68047806365,0.0583398567059856,0.161404881747899,0.361450385355182,0.71776278812589,0.938501631543914,FALSE,FALSE,FALSE,"ENSMUSG00000055730","Ces2a","Ces2a"
14.8497396995343,2.58123000377498,0.818822401556066,3.1523685708521,0.00161951709717953,0.047145112916512,TRUE,TRUE,FALSE,"ENSMUSG00000050097","Ces2b","Ces2b"
438.694552403137,0.486973041001902,0.178817172574146,2.72330131380408,0.00646330794722221,0.118002070238736,FALSE,FALSE,FALSE,"ENSMUSG00000061825","Ces2c","Ces2c"
8.55905018927959,-0.252155335832605,0.972169307196605,-0.259373890911792,0.795346772602408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121424","ENSMUSG00000121424","ENSMUSG00000121424"
2571.62214882384,0.303829581104289,0.15130914717102,2.00800537697089,0.0446427202910769,0.347086848096902,FALSE,FALSE,FALSE,"ENSMUSG00000031886","Ces2e","Ces2e"
666.536003967957,0.445655195671218,0.158809470446932,2.80622556335605,0.00501255902484096,0.0993878302060509,FALSE,FALSE,FALSE,"ENSMUSG00000031877","Ces2g","Ces2g"
4.27831291895385,2.32408294373169,1.46386204301403,1.58763795729446,0.112368229892414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091813","Ces2h","Ces2h"
26273.1400687971,0.102614730270563,0.14464416242517,0.709428770232254,0.478058439332756,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000069922","Ces3a","Ces3a"
82.7282744086841,-0.354116397787895,0.30616806851534,-1.15660787065439,0.247432605161062,0.693545520414284,FALSE,FALSE,FALSE,"ENSMUSG00000110488","Gm45724","Gm45724"
4212.4729985042,0.460001721930945,0.438987777777508,1.04786908706166,0.294698926521596,0.729470354080193,FALSE,FALSE,FALSE,"ENSMUSG00000062181","Ces3b","Ces3b"
19.9453042489135,0.59122321652599,0.67651992160133,0.87391841340985,0.382162686229857,0.789057587486192,FALSE,FALSE,FALSE,"ENSMUSG00000129856","ENSMUSG00000129856","ENSMUSG00000129856"
34.3532662325546,1.19012294234262,0.48355845975137,2.4611769649414,0.0138482041664202,0.184059156915626,FALSE,FALSE,FALSE,"ENSMUSG00000060560","Ces4a","Ces4a"
362.101302405215,-0.275914651805645,0.212741280231492,-1.29694928744159,0.194648636291623,0.633159338544893,FALSE,FALSE,FALSE,"ENSMUSG00000031885","Cbfb","Cbfb"
982.046320114076,-0.0146402256666808,0.216568787315039,-0.0676008110318499,0.946103409768093,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000031889","Phaf1","Phaf1"
7.6293084163452,0.924095780315329,0.903142708362854,1.02320017839756,0.306213208608203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069920","B3gnt9","B3gnt9"
194.419813780189,-0.0287509370248936,0.215685419913483,-0.133300327098727,0.893955868922175,0.976246563930337,FALSE,FALSE,FALSE,"ENSMUSG00000031887","Tradd","Tradd"
56.6375736015995,0.141568481886684,0.334316117401252,0.423456945441762,0.671961904897382,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000033313","Fbxl8","Fbxl8"
143.768327469944,0.24858534203943,0.237439848933044,1.04694028048143,0.295127122455391,0.729699677364579,FALSE,FALSE,FALSE,"ENSMUSG00000033249","Hsf4","Hsf4"
11.1884176223047,-1.1405813569108,0.78914054288413,-1.44534629122239,0.148360641368731,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014776","Nol3","Nol3"
25.3622190444108,0.369211459428722,0.580864806116818,0.635623738158565,0.525021693482431,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000014837","Matcap1","Matcap1"
3.25008864947287,-0.627886685931685,1.67671820046578,-0.374473591183815,0.708052000879787,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110611","Gm20163","Gm20163"
28.3561044081608,-0.530530385840032,0.472969501292,-1.12170104920253,0.261989570305592,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000043251","Exoc3l","Exoc3l"
376.86425383689,-0.0426710539635296,0.175015454390071,-0.243813062750591,0.807375602972368,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000014859","E2f4","E2f4"
301.65101129316,-0.0832809916535745,0.186912482879169,-0.445561421959239,0.655914082527585,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000014791","Elmo3","Elmo3"
31.1107579131003,0.619665414419067,0.460723698283716,1.34498272332732,0.178630813877808,0.616786472405636,FALSE,FALSE,FALSE,"ENSMUSG00000041679","Fbxl9","Fbxl9"
400.328799224031,0.225218414793936,0.176355356358308,1.27707158684963,0.201576974938674,0.642496251378597,FALSE,FALSE,FALSE,"ENSMUSG00000014856","Tmem208","Tmem208"
126.559036587483,0.151108160872069,0.24046414219824,0.628402054005601,0.529740591869564,0.866711038290608,FALSE,FALSE,FALSE,"ENSMUSG00000014778","Fhod1","Fhod1"
1.37443205935117,1.90617893023879,2.46923831913053,0.7719704151157,0.440131950101154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142828","ENSMUSG00000142828","ENSMUSG00000142828"
3.91084199924956,1.1312563567691,1.25108183255413,0.904222511535956,0.365877425648956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014786","Slc9a5","Slc9a5"
6.56579266395401,-1.52875340236342,1.23712663670287,-1.2357291137452,0.216559271849244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014846","Tppp3","Tppp3"
34.4616293840462,0.118126900326609,0.423821800955198,0.278718319964612,0.780461002134843,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000039199","Zdhhc1","Zdhhc1"
1047.17774531947,0.12751954024714,0.130050752748216,0.9805367331785,0.326821246650639,0.750465218135983,FALSE,FALSE,FALSE,"ENSMUSG00000013160","Atp6v0d1","Atp6v0d1"
10.5084381750514,-0.0353777076415684,0.781456737471992,-0.045271485861156,0.96389091511418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104168","Gm38250","Gm38250"
1.06985209154002,-2.03277089697315,2.65910949349762,-0.764455507358357,0.444595841313108,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005705","Agrp","Agrp"
3.00449857622709,0.00346824024149963,1.37455096570962,0.00252318053533149,0.997986795342899,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110686","Gm45855","Gm45855"
270.487478367885,0.206764259997878,0.199287445521425,1.03751773954897,0.299494632670837,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000038604","Ripor1","Ripor1"
1.88459974627276,-1.66263989245195,2.08252094718117,-0.798378472352195,0.424650892103371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102593","Gm38384","Gm38384"
616.115245763815,-0.173482634969626,0.154324398960664,-1.12414262513243,0.260952524924997,0.703523573100619,FALSE,FALSE,FALSE,"ENSMUSG00000005698","Ctcf","Ctcf"
5.00979572104936,-0.136123819904759,1.14834629276656,-0.118538998873601,0.905640596277267,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050357","Carmil2","Carmil2"
150.399194136586,-0.174420563335651,0.243152075036733,-0.717331173543557,0.473169776546604,0.839560362739961,FALSE,FALSE,FALSE,"ENSMUSG00000038000","Acd","Acd"
60.7809161259469,-0.0965723511119098,0.333700494478658,-0.289398285917392,0.772276606547759,0.953291904946203,FALSE,FALSE,FALSE,"ENSMUSG00000005699","Pard6a","Pard6a"
7.79139267141252,1.05235211126859,0.891763888204554,1.18007930707685,0.237968673880916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000013155","Enkd1","Enkd1"
243.485952939423,-0.173393880575516,0.206518497899103,-0.839604598810463,0.401130119888582,0.799904499465397,FALSE,FALSE,FALSE,"ENSMUSG00000013150","Gfod2","Gfod2"
5.9962534873265,1.07753027545407,1.13465512317991,0.949654439874427,0.342287866796302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144159","ENSMUSG00000144159","ENSMUSG00000144159"
1640.19322565357,-0.139117165870045,0.149786861243811,-0.928767481438854,0.353009600363861,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000037415","Ranbp10","Ranbp10"
2.07710467830662,-0.69764887160008,1.96935350571413,-0.354252738056338,0.723149483553302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136604","ENSMUSG00000136604","ENSMUSG00000136604"
29.9104258502589,-0.337435805770449,0.532659820205902,-0.633492133196779,0.526412316480202,0.865199536462349,FALSE,FALSE,FALSE,"ENSMUSG00000036672","Cenpt","Cenpt"
358.573391212336,0.0187074798632457,0.176466905486701,0.1060112648978,0.915573414458003,0.982900186629401,FALSE,FALSE,FALSE,"ENSMUSG00000036442","Thap11","Thap11"
186.772900006534,0.14857854015425,0.229726085673597,0.646763904580501,0.517784756721385,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000008450","Nutf2","Nutf2"
398.152296099509,-0.140755182467647,0.167382194042942,-0.840920883326073,0.400392258361061,0.799547702237634,FALSE,FALSE,FALSE,"ENSMUSG00000036270","Edc4","Edc4"
559.433020189442,0.107559842306241,0.158299874812169,0.679468903142634,0.496840804618945,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000048310","Pskh1","Pskh1"
3.71703906137272,1.3178113926592,1.36500499630587,0.965426057945292,0.334331454976734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031896","Ctrl","Ctrl"
326.476895178965,0.399312392672985,0.238238306928817,1.6761048960623,0.0937176479167244,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000031897","Psmb10","Psmb10"
6675.64470575053,-0.126077632359713,0.116488026093682,-1.08232267802631,0.279109172516426,0.7175610231452,FALSE,FALSE,FALSE,"ENSMUSG00000035237","Lcat","Lcat"
262.615284601653,0.251231143248828,0.185915014455545,1.35132250606312,0.17659214562128,0.615466253180483,FALSE,FALSE,FALSE,"ENSMUSG00000017765","Slc12a4","Slc12a4"
95.5725075592633,-0.023881861630801,0.286013634419061,-0.0834990320629602,0.933454747007952,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000031901","Dus2","Dus2"
294.895875101155,-0.105786723482047,0.198577090987978,-0.532723704208417,0.594224854845204,0.894745383090526,FALSE,FALSE,FALSE,"ENSMUSG00000045538","Ddx28","Ddx28"
848.799071259749,-0.25440355850941,0.143552085918452,-1.77220384421255,0.0763607257317783,0.441327268479088,FALSE,FALSE,FALSE,"ENSMUSG00000031902","Nfatc3","Nfatc3"
1540.69172952234,-0.0450188253988481,0.129663556100466,-0.347197213717991,0.728443163933569,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000084128","Esrp2","Esrp2"
618.908026344226,0.393312081156706,0.192451783167635,2.04369154020315,0.0409840294860468,0.332130999696417,FALSE,FALSE,FALSE,"ENSMUSG00000086390","1810019D21Rik","1810019D21Rik"
255.598866436752,0.131871721274364,0.195339835120139,0.675088730331217,0.499619393202747,0.855042302601454,FALSE,FALSE,FALSE,"ENSMUSG00000031903","Pla2g15","Pla2g15"
7.59946225363039,-0.383332695985048,0.936201429016607,-0.409455363027702,0.682205517843736,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031904","Slc7a6","Slc7a6"
334.484813639967,0.105349074990864,0.170097141492359,0.619346533789906,0.5356880952615,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000033106","Slc7a6os","Slc7a6os"
250.660835730074,0.00881404606550653,0.19486331249069,0.0452319420872394,0.963922434193249,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000060098","Prmt7","Prmt7"
26.760732060141,1.66722904006994,0.613743814973593,2.71649016966742,0.00659781545059137,0.119937842306146,FALSE,FALSE,FALSE,"ENSMUSG00000031906","Smpd3","Smpd3"
22.413407788025,-0.612079046699305,0.63952858163907,-0.957078486047623,0.338527641605714,0.75935004801018,FALSE,FALSE,FALSE,"ENSMUSG00000031907","Zfp90","Zfp90"
4.45878016818919,1.56414447769008,1.27102358113986,1.23061798451241,0.218465775619139,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061048","Cdh3","Cdh3"
7.0122547802334,0.220134003999638,0.917539628940614,0.239917707155389,0.810394053382091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060019","Gm10073","Gm10073"
648.281342206906,0.330372667070827,0.15948847601734,2.0714516516849,0.0383166082282771,0.319492786971172,FALSE,FALSE,FALSE,"ENSMUSG00000000303","Cdh1","Cdh1"
158.114514918345,-0.149618269098001,0.254784089704027,-0.587235526644568,0.557045535346653,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000041949","Tango6","Tango6"
5.28781671383677,0.670181268540933,1.1054254618892,0.606265453118452,0.544338495281715,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031910","Has3","Has3"
2.17832168515424,-3.09189028650297,1.86435381105039,-1.65842463387407,0.0972317878695774,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046691","Chtf8","Chtf8"
313.068312204743,-0.308100551504898,0.204477943386739,-1.50676667811634,0.131870473546014,0.543045928610086,FALSE,FALSE,FALSE,"ENSMUSG00000041438","Utp4","Utp4"
170.963923732546,-0.34805002725946,0.263419057870749,-1.32127884015984,0.186408406692945,0.625354171576916,FALSE,FALSE,FALSE,"ENSMUSG00000041308","Sntb2","Sntb2"
1.33819089979655,2.47736219869888,2.48386116120432,0.997383524245657,0.318578385447315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085464","Gm16208","Gm16208"
405.963343666943,-0.292573109558857,0.169034353298267,-1.73084999498653,0.0834785222843127,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000031913","Vps4a","Vps4a"
2.47758534812429,-0.895065089670105,1.52236537889458,-0.587943671131058,0.556570102324116,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083734","Gm16209","Gm16209"
2.80800806395996,-1.44403445099437,1.52147948025924,-0.949098867076625,0.342570330562368,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078931","Pdf","Pdf"
416.509351646158,-0.183596422303762,0.185980869727988,-0.987179071547987,0.323554859693315,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000031916","Cog8","Cog8"
212.181274655301,0.00179463879434792,0.211782384999404,0.00847397574804421,0.993238826500138,0.99729788316041,FALSE,FALSE,FALSE,"ENSMUSG00000031917","Nip7","Nip7"
157.314994976388,-0.0353654689805357,0.225618716743155,-0.156748826032886,0.875442805064797,0.972337969159441,FALSE,FALSE,FALSE,"ENSMUSG00000031921","Terf2","Terf2"
10090.8616249865,-0.326071458917344,0.125499993977415,-2.59817908019999,0.00937196029832008,0.146722858003688,FALSE,FALSE,FALSE,"ENSMUSG00000031924","Cyb5b","Cyb5b"
8.36872557497293,0.404860581773129,0.952832859740574,0.424901993706808,0.670908121222274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122251","ENSMUSG00000122251","ENSMUSG00000122251"
2.9628094954468,0.0850126066115455,1.37309775091435,0.0619130040486451,0.950632111633032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128387","ENSMUSG00000128387","ENSMUSG00000128387"
619.609393209547,-0.238885190203516,0.182145388496975,-1.31150830759288,0.18968608886207,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000003847","Nfat5","Nfat5"
155.036108313955,-1.34989905970967,0.302711047672936,-4.45936502842199,8.22028192182126e-06,0.000775037625375297,TRUE,FALSE,TRUE,"ENSMUSG00000003849","Nqo1","Nqo1"
214.027213993722,-0.0304802680862127,0.20768979741479,-0.146758620142225,0.883322547287726,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000003848","Nob1","Nob1"
334.686319252102,0.0442961461071168,0.174974949555212,0.253157073168005,0.800146836852107,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000031930","Wwp2","Wwp2"
1451.85043723669,-0.281120186710342,0.133996551036684,-2.09796583968329,0.0359081631086176,0.307986240810777,FALSE,FALSE,FALSE,"ENSMUSG00000039067","Psmd7","Psmd7"
239.871519248488,-0.143527532019429,0.208822231097629,-0.687319215320166,0.491881592617052,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000038872","Zfhx3","Zfhx3"
7.29344122202289,-0.222702169887522,1.20037352681456,-0.185527392026471,0.852815397458386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110613","Lncbate1","Lncbate1"
1.74620025739926,0.420927114033178,1.84783183203998,0.227795141708583,0.81980550376867,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104292","Gm38042","Gm38042"
597.331744900027,-0.296852272265257,0.171027745424689,-1.73569657676376,0.0826174991144871,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000037993","Dhx38","Dhx38"
196.604901985193,0.26475859468854,0.220194556798597,1.20238482975173,0.229214463993088,0.671901516957928,FALSE,FALSE,FALSE,"ENSMUSG00000031723","Txnl4b","Txnl4b"
57256.8399024165,-0.142972863166286,0.11239897026866,-1.27201221527695,0.203368779174258,0.644322066781146,FALSE,FALSE,FALSE,"ENSMUSG00000031722","Hp","Hp"
161.619389789804,0.160075202419026,0.229510056654857,0.697464872573104,0.485511915371685,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000031730","Dhodh","Dhodh"
11.2614568509676,-0.521528049392552,0.77055611745721,-0.676820334790883,0.498519954558095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048827","Pkd1l3","Pkd1l3"
738.829424454102,0.178782862728167,0.141029731110814,1.26769626035583,0.204906440792703,0.64638900698502,FALSE,FALSE,FALSE,"ENSMUSG00000031729","Ist1","Ist1"
8.17198420933856,0.91036887000795,0.922841991743304,0.9864840115134,0.323895657249354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135484","ENSMUSG00000135484","ENSMUSG00000135484"
44.2433363328953,0.313005751015617,0.426101032410251,0.734581066948118,0.462594672087017,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000031728","Zfp821","Zfp821"
410.691311911422,-0.126349965912016,0.175909794138384,-0.718265668667769,0.472593494184602,0.839070284457291,FALSE,FALSE,FALSE,"ENSMUSG00000069895","Atxn1l","Atxn1l"
725.550491545921,-0.616381194662323,0.211927779017451,-2.90844927229463,0.0036322609994174,0.0802272473192998,FALSE,FALSE,FALSE,"ENSMUSG00000031731","Ap1g1","Ap1g1"
1.84367128783623,-0.84528229976306,2.24975828231706,-0.375721385895951,0.70712403722161,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078143","Gm17344","Gm17344"
1.34869166407999,3.04964396612898,2.33344873117327,1.30692563560015,0.191237968654382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077549","Snord71","Snord71"
1.35173820411699,0.18270780473017,2.44446087263051,0.0747435996116215,0.940418717197742,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084507","Gm25321","Gm25321"
97.2994031107368,-0.0576431079681891,0.283316761046968,-0.203458163771091,0.838776942227354,0.967517860905931,FALSE,FALSE,FALSE,"ENSMUSG00000031732","Phlpp2","Phlpp2"
10.0117211031362,-0.587586544674767,0.765954785569015,-0.767129543081657,0.443004498388557,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001672","Marveld3","Marveld3"
2.29403686773732,-0.450326369641459,1.68264279058718,-0.267630403886444,0.788983825482315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127992","ENSMUSG00000127992","ENSMUSG00000127992"
6.93697192569655,0.778575857848956,0.923118902306951,0.843418822757534,0.398994248488542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128022","ENSMUSG00000128022","ENSMUSG00000128022"
21584.5405059432,0.710327294605406,0.135078579964396,5.25862275715835,1.45138284462078e-07,2.64276550354999e-05,TRUE,TRUE,FALSE,"ENSMUSG00000001670","Tat","Tat"
3.89353889839565,1.81397624551939,1.31589909547645,1.37850709963639,0.168046777386139,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035930","Chst4","Chst4"
136.13614135408,-0.349071759341389,0.232498786755677,-1.50139174579097,0.133254267559837,0.544113514860232,FALSE,FALSE,FALSE,"ENSMUSG00000044676","Zfp612","Zfp612"
54.4834439801788,-0.577947004196085,0.376295019967935,-1.53588799619334,0.124565852681812,0.530332788658434,FALSE,FALSE,FALSE,"ENSMUSG00000046441","Cmtr2","Cmtr2"
521.058288726864,0.15237851406999,0.151724734755381,1.00430898307823,0.315229705085806,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000010936","Vac14","Vac14"
58.4112350329082,-0.0364314019175893,0.325537381628082,-0.111911577513427,0.910893516744696,0.981489903518853,FALSE,FALSE,FALSE,"ENSMUSG00000033763","Mtss2","Mtss2"
