"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
36.7610054228754,0.0149399672252883,0.476201068672859,0.0313732333002213,0.974971887372104,0.995045508676074,FALSE,FALSE,FALSE,"ENSMUSG00000031750","Il34","Il34"
546.497313930547,-0.0448711440263414,0.164910076658301,-0.272094616263601,0.785549269035578,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000033732","Sf3b3","Sf3b3"
1.49909297876017,-0.388139246229303,2.05229328741939,-0.189124648318351,0.849995123518821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142348","ENSMUSG00000142348","ENSMUSG00000142348"
1055.83679902095,0.100620532722267,0.138157950445746,0.728300705081609,0.466429530824889,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000031753","Cog4","Cog4"
214.352246529474,-0.0388586919932346,0.210952605893495,-0.184205792711816,0.853852015316067,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000033703","Fcsk","Fcsk"
53.3480607618775,-0.521795065690227,0.36045902587542,-1.44758496315353,0.147733159013622,0.569070626242467,FALSE,FALSE,FALSE,"ENSMUSG00000031749","St3gal2","St3gal2"
429.51202962206,-0.184742366478297,0.160028214797637,-1.15443621433828,0.248321375221678,0.694256518879471,FALSE,FALSE,FALSE,"ENSMUSG00000015023","Ddx19a","Ddx19a"
467.626195877421,-0.277483778526102,0.219658750031288,-1.26324937425246,0.206499573790631,0.648259296910248,FALSE,FALSE,FALSE,"ENSMUSG00000033658","Ddx19b","Ddx19b"
4246.04655496514,-0.196638751024226,0.124709112393857,-1.57677933271788,0.114846308713829,0.513253719239658,FALSE,FALSE,FALSE,"ENSMUSG00000031960","Aars1","Aars1"
491.74814452731,-0.692539475374828,0.418620550329356,-1.654337023899,0.0980590543397384,0.484502735278943,FALSE,FALSE,FALSE,"ENSMUSG00000033624","Pdpr","Pdpr"
53.0302430652744,-0.631621408521269,0.365294368567249,-1.72907513192334,0.0837956492526996,0.455453060208865,FALSE,FALSE,FALSE,"ENSMUSG00000084808","9430091E24Rik","9430091E24Rik"
822.776995685094,-0.238929990353812,0.18428931131314,-1.29649402155412,0.194805338422067,0.633179996301621,FALSE,FALSE,FALSE,"ENSMUSG00000003316","Glg1","Glg1"
360.357665922658,-0.141679452212388,0.196390297045367,-0.721417780531486,0.470652510196656,0.838028209674338,FALSE,FALSE,FALSE,"ENSMUSG00000033596","Rfwd3","Rfwd3"
34.9517385383415,-0.142129338123563,0.453005111248739,-0.313747758235606,0.753712625044112,0.94835609742938,FALSE,FALSE,FALSE,"ENSMUSG00000012519","Mlkl","Mlkl"
219.096058109584,-0.220726265905584,0.206231694005285,-1.07028295030116,0.284491966438483,0.721017352855326,FALSE,FALSE,FALSE,"ENSMUSG00000031959","Wdr59","Wdr59"
3.06083944459832,-1.69018822361982,1.62959267526254,-1.03718447516188,0.299649891892511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120129","Gm56848","Gm56848"
719.037218121587,0.0562015421924787,0.17116460791247,0.328347915365886,0.742648619281147,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000033545","Znrf1","Znrf1"
3814.32799295265,0.130912060144157,0.131599655292173,0.994775099171121,0.319845659612286,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000031958","Ldhd","Ldhd"
10.868792839923,0.388697661321547,0.776592272129072,0.500517034834651,0.616711064446052,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121020","Gm56859","Gm56859"
87.9278935791555,-0.499922804043014,0.297588017059193,-1.67991577410718,0.0929737042588586,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000055835","Zfp1","Zfp1"
821.567993047652,0.032707974646951,0.169797849643282,0.192628909704483,0.847249602265801,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000031955","Bcar1","Bcar1"
540.217438366244,0.059810698237118,0.158745354549191,0.376771329195552,0.706343549203364,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000031954","Cfdp1","Cfdp1"
239.98735766468,-0.330393371439737,0.205286247051291,-1.60942769515966,0.107522853469183,0.502345394884827,FALSE,FALSE,FALSE,"ENSMUSG00000031953","Tmem170","Tmem170"
2.51595147604596,-0.34592546629623,1.69392111619775,-0.204215806148465,0.838184860106535,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031951","Tmem231","Tmem231"
864.882968500417,0.253337087371446,0.160829217383102,1.5751931862479,0.11521185949569,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000031950","Gabarapl2","Gabarapl2"
120.616527682014,0.0562055833460309,0.240898143404036,0.233316797513722,0.815515415977094,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000031949","Adat1","Adat1"
762.451740967556,0.0444673816222115,0.142573118564726,0.311891765220973,0.755122780974067,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000031948","Kars1","Kars1"
342.060722441894,-0.062157783913712,0.180213769250911,-0.344911402564195,0.730160978042523,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000033430","Terf2ip","Terf2ip"
1.67561061847969,0.0846682268769096,1.98667722120875,0.0426180085889317,0.966006039754145,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092086","Gm6793","Gm6793"
1.52174789716396,1.49849119349965,2.31608193780517,0.646994032913921,0.517635805396988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125427","ENSMUSG00000125427","ENSMUSG00000125427"
322.918245570845,-0.188881454251688,0.204955849233649,-0.921571426031194,0.356752168687535,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000078908","Mon1b","Mon1b"
9.64696557954709,1.00197324073991,0.884130217972038,1.13328695295379,0.257093768965254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122919","ENSMUSG00000122919","ENSMUSG00000122919"
64.4300060921266,1.83528604490224,0.417683956886983,4.39395867291792,1.11304984292717e-05,0.000990300825038157,TRUE,TRUE,FALSE,"ENSMUSG00000119971","Gm56821","Gm56821"
5266.28512545837,0.956134664604621,0.384097678468529,2.48930081644053,0.0127994616574109,0.176901805301064,FALSE,FALSE,FALSE,"ENSMUSG00000031767","Nudt7","Nudt7"
77.7778384228557,-0.00345110505819075,0.303999648753812,-0.0113523323870205,0.990942343811299,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000004637","Wwox","Wwox"
1.74528492952017,1.49206187654525,2.33141011009469,0.639982588256277,0.522183919250467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127887","ENSMUSG00000127887","ENSMUSG00000127887"
4.8352545190463,-1.27481408008584,1.18802105423921,-1.07305680782081,0.283245628642546,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090217","Gm16116","Gm16116"
478.597930986943,-0.120335877360845,0.152184619975443,-0.790722987515179,0.429105658747641,0.815995387455502,FALSE,FALSE,FALSE,"ENSMUSG00000055435","Maf","Maf"
2.33735091718646,1.9163229172308,1.88343052154869,1.01746408763465,0.308932707954185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120146","Gm30925","Gm30925"
19.6586581255421,0.193068022008496,0.562945044931483,0.342960691717243,0.731628032101269,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000031758","Cdyl2","Cdyl2"
125.498830480434,-0.351084088025279,0.250342315700179,-1.40241607593721,0.160791035569013,0.592600333541106,FALSE,FALSE,FALSE,"ENSMUSG00000014633","Cmc2","Cmc2"
7.66148410580076,-0.209334201241455,0.943521051650504,-0.221864897317623,0.824419057396439,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031756","Cenpn","Cenpn"
176.970126520234,-0.118332293129145,0.233287118108158,-0.507238865517995,0.611987227938051,0.9019886418303,FALSE,FALSE,FALSE,"ENSMUSG00000047388","Atmin","Atmin"
11.2731085184525,1.0110996577483,0.791132198420571,1.27804134349086,0.20123484911805,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031847","1700030J22Rik","1700030J22Rik"
1568.05659901034,-0.0124223554057779,0.134033172449663,-0.0926812010694082,0.926156832093272,0.985850991378077,FALSE,FALSE,FALSE,"ENSMUSG00000034424","Gcsh","Gcsh"
77.9077763228298,0.350363295035709,0.29660973785717,1.18122654221293,0.237512739862865,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000031845","Bco1","Bco1"
39.8051400743221,-0.0466909794791699,0.421750512685998,-0.110707582029503,0.911848233353177,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000121084","Gm56860","Gm56860"
210.161794339603,0.205050322682547,0.235397665873662,0.871080526314979,0.38371018618933,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000052557","Gan","Gan"
514.629154990889,-0.2907816582455,0.187868222923976,-1.54779586307776,0.121671452840166,0.525897069853798,FALSE,FALSE,FALSE,"ENSMUSG00000034390","Cmip","Cmip"
344.457127630794,-0.0567207337348411,0.190828620950039,-0.297233892130318,0.766287948287311,0.952226019343158,FALSE,FALSE,FALSE,"ENSMUSG00000121141","Gm56878","Gm56878"
25.1571445798796,-0.291728103463653,0.490661113627305,-0.594561287539169,0.552136763614357,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000034330","Plcg2","Plcg2"
2083.70039769648,0.063453329084735,0.130923804297785,0.484658457834076,0.627918639085516,0.909036746555127,FALSE,FALSE,FALSE,"ENSMUSG00000034308","Sdr42e1","Sdr42e1"
18.6848915682519,0.291765090195046,0.587973679895489,0.496221344885551,0.619738253025893,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000142225","ENSMUSG00000142225","ENSMUSG00000142225"
20.4592091843984,0.0835899208244907,0.610268292346721,0.136972413400432,0.891052600479301,0.975947859077199,FALSE,FALSE,FALSE,"ENSMUSG00000110459","Gm31717","Gm31717"
24.8888779624139,2.06212554316645,0.556634718474129,3.70462975938553,0.000211699716991232,0.0107414225882218,TRUE,TRUE,FALSE,"ENSMUSG00000110151","Gm38416","Gm38416"
1497.79196393313,0.485198352632573,0.139266487524364,3.48395627158823,0.000494060201779661,0.0199447187061214,TRUE,FALSE,FALSE,"ENSMUSG00000031844","Hsd17b2","Hsd17b2"
3.79075783230664,-1.98781091227059,1.49902018309809,-1.32607348098695,0.184815359144959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123317","ENSMUSG00000123317","ENSMUSG00000123317"
4.98740708736565,-0.551123950650657,1.13754433574281,-0.484485688455188,0.628041218761473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110520","Gm45776","Gm45776"
41.7034537551179,-0.341419775764749,0.457533764062823,-0.746217662130546,0.455535940467231,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000110494","Gm31774","Gm31774"
57.9519123586664,0.380686290756603,0.390212885712531,0.975586160004603,0.329269585732694,0.753150832842347,FALSE,FALSE,FALSE,"ENSMUSG00000031843","Mphosph6","Mphosph6"
30.7901519864581,0.476452838135862,0.512008364972765,0.930556746199266,0.352082897598766,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000031841","Cdh13","Cdh13"
975.6734616433,0.152597455052555,0.141978037110223,1.07479620199346,0.282465981253103,0.719345939760472,FALSE,FALSE,FALSE,"ENSMUSG00000031839","Hsbp1","Hsbp1"
1940.2869564344,0.0563026766551443,0.12837698667792,0.438572972556211,0.660970984349086,0.921813380755751,FALSE,FALSE,FALSE,"ENSMUSG00000074064","Mlycd","Mlycd"
7.86949928787962,-0.279601072310588,0.94365412644674,-0.296296136979133,0.767003935823383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120233","Gm32006","Gm32006"
1.29737169349801,0.394663121455106,2.63332584024031,0.149872497897598,0.880865210109284,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120688","Gm56837","Gm56837"
2667.70135116009,0.159581018363974,0.187017344653675,0.853295284774212,0.393495574253736,0.794283924767806,FALSE,FALSE,FALSE,"ENSMUSG00000074063","Osgin1","Osgin1"
1134.58906305117,-0.057546867411725,0.134411697336512,-0.428138834283531,0.668550044869596,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000031835","Mbtps1","Mbtps1"
190.230217658086,-0.0155316664605868,0.201629402609491,-0.0770307616824516,0.938599073380343,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000034189","Hsdl1","Hsdl1"
63.5448887269521,0.0627452486556763,0.344196032598837,0.182295095564935,0.85535114737242,0.969715218584274,FALSE,FALSE,FALSE,"ENSMUSG00000031832","Taf1c","Taf1c"
1.25504233371057,-0.374499508684476,2.44427264321589,-0.153215112775534,0.87822864011372,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081378","Rps13-ps4","Rps13-ps4"
0.991382319899003,-3.41196422318544,3.25546996280525,-1.04807117318488,0.29460581649181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110453","Gm32352","Gm32352"
36.107079442419,0.625199779325698,0.415995316832267,1.50290100399804,0.132864574089609,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000023336","Wfdc1","Wfdc1"
133.7809347713,-0.121148471026225,0.246183250388612,-0.492106879062595,0.622643789491494,0.906824550838365,FALSE,FALSE,FALSE,"ENSMUSG00000034105","Meak7","Meak7"
190.331809288157,0.0106595316139787,0.235521188745079,0.0452593317432523,0.963900602767326,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000031827","Cotl1","Cotl1"
92.2934303481509,0.316190399353166,0.294295016608615,1.07439943427132,0.282643695950306,0.719653457201967,FALSE,FALSE,FALSE,"ENSMUSG00000031828","Klhl36","Klhl36"
1771.98184597719,-0.0876777935588283,0.119983687142203,-0.730747617840028,0.464933324315688,0.834651389151843,FALSE,FALSE,FALSE,"ENSMUSG00000031826","Usp10","Usp10"
17.1028686971712,0.243099010896087,0.698053430768491,0.348252727056234,0.727650392632315,0.941919575872609,FALSE,FALSE,FALSE,"ENSMUSG00000031825","Crispld2","Crispld2"
388.946820068958,-0.0938020867686755,0.16250445409516,-0.577227789176452,0.563785586927111,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000031823","Zdhhc7","Zdhhc7"
1.22485331164918,0.602953700198362,2.30792455163642,0.261253644436012,0.793896911811735,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089742","Gm15898","Gm15898"
37.4648866318592,-0.31174540354471,0.423020889142132,-0.736950376556856,0.461152527142957,0.832790312739297,FALSE,FALSE,FALSE,"ENSMUSG00000097944","A130014A01Rik","A130014A01Rik"
143.218789794863,-0.194431574504016,0.336792342242645,-0.577304024222545,0.563734095673363,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000031824","6430548M08Rik","6430548M08Rik"
388.564882022746,-0.46220194732802,0.168290008577062,-2.74646101236825,0.00602420456596772,0.112566842268222,FALSE,FALSE,FALSE,"ENSMUSG00000031822","Gse1","Gse1"
9.46032479314854,-0.674836460782286,0.818854172614002,-0.824122882134223,0.40986973969594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127528","ENSMUSG00000127528","ENSMUSG00000127528"
3.67179036173415,1.96656484710453,1.39037597898022,1.41441227181364,0.157240888991869,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031821","Gins2","Gins2"
4.09560962787336,-0.101220122314258,1.23335561748941,-0.0820688866040916,0.934591934531286,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097773","Gm10614","Gm10614"
1.41234807357543,0.684891885949837,2.54038778429163,0.269601314486251,0.787466988966256,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110601","Gm45834","Gm45834"
6.66203902850021,0.408584162807939,0.912126072034548,0.447947027647801,0.654191427298321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043687","1190005I06Rik","1190005I06Rik"
457.436483240013,-0.20376728185592,0.153711739936645,-1.32564553585761,0.18495713565148,0.624460463324212,FALSE,FALSE,FALSE,"ENSMUSG00000031819","Emc8","Emc8"
3623.94109759468,0.158582042309116,0.128525298769437,1.23385857747429,0.217255607114913,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000031818","Cox4i1","Cox4i1"
86.98072028161,0.0197986526062876,0.300068494326341,0.0659804444006558,0.947393394630401,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000041515","Irf8","Irf8"
45.0331593720965,0.501170496736005,0.421200661905925,1.18986160769125,0.234100790376373,0.678283075528762,FALSE,FALSE,FALSE,"ENSMUSG00000097336","Fendrr","Fendrr"
34.284966388888,-0.301978247978177,0.445632057115461,-0.677640315943285,0.497999777354063,0.854506204956027,FALSE,FALSE,FALSE,"ENSMUSG00000042812","Foxf1","Foxf1"
198.775423788398,0.392471720764317,0.213529766064813,1.83801878303557,0.0660596375909327,0.414397945046596,FALSE,FALSE,FALSE,"ENSMUSG00000031816","Mthfsd","Mthfsd"
1.68935109279838,1.55299493248441,2.30417396711847,0.673992048624064,0.500316368885184,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046714","Foxc2","Foxc2"
4.52391675195723,1.92482375976381,1.32610201171395,1.45148996288455,0.146643475136634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097783","Gm26747","Gm26747"
1142.92002155011,0.139372920275812,0.148606194256865,0.937867502581401,0.348312505662408,0.768526055979543,FALSE,FALSE,FALSE,"ENSMUSG00000052934","Fbxo31","Fbxo31"
2008.89981993704,0.20229323538762,0.124550600491233,1.6241851471592,0.104336299835061,0.49616132556838,FALSE,FALSE,FALSE,"ENSMUSG00000031812","Map1lc3b","Map1lc3b"
872.485260352821,-0.0125091107171529,0.143347855045804,-0.0872640243773151,0.930461649286739,0.987189492533479,FALSE,FALSE,FALSE,"ENSMUSG00000061410","Zcchc14","Zcchc14"
268.750119728061,0.0434704172241526,0.189740096522809,0.22910506540681,0.818787256541336,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000040263","Klhdc4","Klhdc4"
181.890208254534,0.15529891798684,0.328295687781821,0.473045866170649,0.636180456737216,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000110631","Gm42047","Gm42047"
36.8631097807911,-0.596480269349919,0.434710989268391,-1.37213064328965,0.170022771597944,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000040010","Slc7a5","Slc7a5"
429.407605182272,0.556319130833977,0.174127594484915,3.19489356342179,0.00139882418072902,0.0421783883038913,TRUE,TRUE,FALSE,"ENSMUSG00000074052","BC048644","BC048644"
1055.79454146854,0.160555013392527,0.157817638679333,1.0173451759645,0.308989252768919,0.738092308467105,FALSE,FALSE,FALSE,"ENSMUSG00000025317","Car5a","Car5a"
242.748131083629,0.165213554904161,0.19332169925821,0.854604297076314,0.392770247919862,0.793707503553989,FALSE,FALSE,FALSE,"ENSMUSG00000025316","Banp","Banp"
7.13225594393523,-0.913749085062889,1.03288973217848,-0.884653082121062,0.376343767755988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091952","Gm17709","Gm17709"
1098.10298967132,-0.111974487264506,0.156178318867946,-0.716965633105478,0.473395302363385,0.839774817475289,FALSE,FALSE,FALSE,"ENSMUSG00000049577","Zfpm1","Zfpm1"
1.76175805144621,1.92636598871482,2.501183189118,0.770181887154824,0.441192006688712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129850","ENSMUSG00000129850","ENSMUSG00000129850"
3.35098542242067,-0.139845954183213,1.62451789854542,-0.0860845881159139,0.93139917504306,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133726","ENSMUSG00000133726","ENSMUSG00000133726"
3.32819296637006,-1.80582890891523,1.42746434579893,-1.26506060500203,0.205849603486737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093682","Gm20681","Gm20681"
1202.92644873016,-0.157958690028995,0.133134630747352,-1.18645831773666,0.235441353001078,0.68052300476221,FALSE,FALSE,FALSE,"ENSMUSG00000017478","Zc3h18","Zc3h18"
88.2578565621087,0.245250908146978,0.296110079725402,0.828242349515465,0.407533264553799,0.803742626346034,FALSE,FALSE,FALSE,"ENSMUSG00000006519","Cyba","Cyba"
429.678812643489,0.857406116974994,0.192065922559193,4.46412411712832,8.03969523293017e-06,0.000763710598292028,TRUE,TRUE,FALSE,"ENSMUSG00000006517","Mvd","Mvd"
8.10032939543585,-0.0786342850613234,0.981446000906369,-0.0801208471874197,0.936141142389385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136919","ENSMUSG00000136919","ENSMUSG00000136919"
25.2206098358861,-0.778490711847884,0.518658170675291,-1.50097068910395,0.133363142905054,0.544221559257898,FALSE,FALSE,FALSE,"ENSMUSG00000121107","9330133O14Rik","9330133O14Rik"
2.6509381234372,0.743412761513001,1.49308755406749,0.497902992686387,0.618552417862761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006587","Snai3","Snai3"
182.100728968204,-0.327304172801581,0.209018460154113,-1.56591036294236,0.117369603451346,0.517754039805972,FALSE,FALSE,FALSE,"ENSMUSG00000014470","Rnf166","Rnf166"
8.33056846448144,-0.172929633753497,0.825058352339513,-0.209596852468849,0.833982336445248,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121195","Gm56876","Gm56876"
1.48400892664358,3.44585109644482,2.51986762908479,1.36747305956557,0.17147707595751,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076903","Gm56072","Gm56072"
198.459181529113,0.0733835902534329,0.221110349126729,0.331886727795691,0.739974792604764,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000049482","Ctu2","Ctu2"
73.5918437348454,-0.778987012481831,0.320030839311772,-2.43409983286937,0.0149288769277419,0.189688401698255,FALSE,FALSE,FALSE,"ENSMUSG00000014444","Piezo1","Piezo1"
6.3628088711625,0.0220298036550368,1.02841122700675,0.0214212010492687,0.982909661453426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141504","ENSMUSG00000141504","ENSMUSG00000141504"
23.9418994539233,0.190280543108341,0.493271581813039,0.385752088958698,0.699680281470909,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000006585","Cdt1","Cdt1"
351.630128967224,0.56496358776437,0.182514135041724,3.0954511421004,0.00196513745452598,0.0538558494587446,FALSE,FALSE,FALSE,"ENSMUSG00000006589","Aprt","Aprt"
60.8893776258279,0.722799506899975,0.367012442372587,1.96941417633519,0.0489055491448941,0.361618040430692,FALSE,FALSE,FALSE,"ENSMUSG00000015027","Galns","Galns"
123.74973824449,0.288182143249262,0.24323862127034,1.184771323502,0.236107873642526,0.681514022298304,FALSE,FALSE,FALSE,"ENSMUSG00000015013","Trappc2l","Trappc2l"
67.664609676385,-0.32336051955908,0.336451713923013,-0.961090421530953,0.336506705368325,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000006362","Cbfa2t3","Cbfa2t3"
549.412100434679,0.130464155617125,0.161325087287743,0.808703455925772,0.418685739842848,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000015016","Acsf3","Acsf3"
1.39253004019731,-0.662342077304657,2.34560552110298,-0.282375732554212,0.777655420787179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110540","Gm45743","Gm45743"
50.8689126859046,-0.218929260682955,0.357476853462752,-0.612429192442151,0.540253832401302,0.871865693611648,FALSE,FALSE,FALSE,"ENSMUSG00000095762","Gm16378","Gm16378"
2.62391438732749,0.253566760556837,1.58621759528,0.159856227362096,0.872994330506051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031962","Cdh15","Cdh15"
1262.67952726535,-0.0985263879401558,0.13550620938908,-0.727098694475738,0.467165498450692,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000035569","Ankrd11","Ankrd11"
4.54567766979915,-1.51113650185039,1.12889676917341,-1.33859582480412,0.180702286086074,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131490","ENSMUSG00000131490","ENSMUSG00000131490"
147.45965271681,0.365734280871082,0.248927759704033,1.46923863094228,0.141768075644676,0.56010162677936,FALSE,FALSE,FALSE,"ENSMUSG00000099881","2810013P06Rik","2810013P06Rik"
909.712111840343,-0.0735458373673963,0.146987709657916,-0.500353652278542,0.616826082062248,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000000738","Spg7","Spg7"
3973.92509961679,0.132312789119112,0.11575428444394,1.14304874117374,0.253018354710276,0.697768602592174,FALSE,FALSE,FALSE,"ENSMUSG00000000740","Rpl13","Rpl13"
73.4742790353769,1.56858741195276,0.447958282762643,3.50163725577076,0.000462408721784251,0.0192170149299386,TRUE,TRUE,FALSE,"ENSMUSG00000000739","Sult5a1","Sult5a1"
9.87020332062978,0.228420221493162,0.783254208155627,0.291629740529624,0.770569733743638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019278","Dpep1","Dpep1"
1067.55365535367,0.0417312279238973,0.133772265666656,0.31195724850685,0.755073013823917,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000000743","Chmp1a","Chmp1a"
1.51332281857271,-0.373805878618221,1.86408865848926,-0.200530096525114,0.841066022370718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069862","Rps12-ps9","Rps12-ps9"
6.51052899341796,0.443320873626645,1.00787875272221,0.439855361995943,0.66004186758748,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048478","Spata33","Spata33"
205.318737843015,0.0173870139112531,0.212656644518155,0.0817609717798814,0.934836792130918,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000033862","Cdk10","Cdk10"
310.625139698317,0.865754771382464,0.248614400203501,3.48231949023793,0.000497090230634193,0.0200007578784471,TRUE,TRUE,FALSE,"ENSMUSG00000033594","Spata2l","Spata2l"
8.71605967374352,1.16282818167183,0.849437267097158,1.36893944581175,0.171018204157746,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097637","4933417D19Rik","4933417D19Rik"
302.803583049024,0.396962359400262,0.20292846804935,1.95616890629523,0.0504452600765946,0.366700469394531,FALSE,FALSE,FALSE,"ENSMUSG00000001062","Vps9d1","Vps9d1"
354.503562495449,0.320441706721643,0.188495366177549,1.69999779421532,0.0891313404218918,0.466094931659843,FALSE,FALSE,FALSE,"ENSMUSG00000001065","Zfp276","Zfp276"
17.1949651614444,0.237221044029433,0.609885474799048,0.388959983196181,0.697305748784121,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000032815","Fanca","Fanca"
