"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.49967187531052,1.65667271300106,2.09134427844468,0.792156858187462,0.428269220353949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010154","Spire2","Spire2"
2501.82984710796,0.0737453653564344,0.117032001530649,0.630129916535024,0.528609587744281,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000001472","Tcf25","Tcf25"
884.910998164707,-0.158561025331936,0.152998328526778,-1.03635789265622,0.30003520687774,0.732067362629078,FALSE,FALSE,FALSE,"ENSMUSG00000001482","Def8","Def8"
5.78298718695848,-0.730089651466863,1.02945097747018,-0.709202931897758,0.478198554340214,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138181","ENSMUSG00000138181","ENSMUSG00000138181"
1412.12117526461,-0.120376391528923,0.126254247514389,-0.95344429117289,0.340365009458883,0.760290039043666,FALSE,FALSE,FALSE,"ENSMUSG00000031967","Afg3l1","Afg3l1"
7.30775592674552,-2.11346637768206,1.13847441207576,-1.85640217756728,0.0633962545896595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031970","Dbndd1","Dbndd1"
42.1122617029641,-0.288905457378939,0.398688986620979,-0.724638670928707,0.468673728450399,0.836803827761778,FALSE,FALSE,FALSE,"ENSMUSG00000040220","Gas8","Gas8"
1421.51515265189,0.120283732978417,0.131564989343434,0.914253355536946,0.360583733998245,0.774632697727228,FALSE,FALSE,FALSE,"ENSMUSG00000039960","Rhou","Rhou"
96.2991380501212,0.538272321686167,0.302703223738147,1.77821800190605,0.0753680574384517,0.439259514078719,FALSE,FALSE,FALSE,"ENSMUSG00000097203","4732419C18Rik","4732419C18Rik"
6.17816641067064,-0.431111756312932,1.11192684370959,-0.387715935406922,0.698226261758631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110684","Gm45866","Gm45866"
2.81735679398385,0.692225705771224,1.70774937850004,0.405343848743909,0.685224779268066,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110456","Gm45865","Gm45865"
379.661361870024,0.680659994252461,0.192639601998796,3.5333336821196,0.000410354189987512,0.0177548453298022,TRUE,TRUE,FALSE,"ENSMUSG00000019478","Rab4a","Rab4a"
3.20060971765504,0.749414043474658,1.42154533891981,0.527182653241379,0.59806675366819,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085030","2810455O05Rik","2810455O05Rik"
3.94556004409099,-0.0335866995244857,1.19592849595062,-0.0280842037280735,0.97759499270386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031971","Ccsap","Ccsap"
137.181006562491,0.114090428695555,0.228347933517304,0.499634163262134,0.617332697868581,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000039509","Nup133","Nup133"
4.7247131877996,0.0532216657930134,1.24049717533826,0.0429034961554837,0.965778461789501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110615","Gm45890","Gm45890"
627.97822374389,-0.0621272831687465,0.167933748232465,-0.36995114932316,0.711418889202952,0.936354437565381,FALSE,FALSE,FALSE,"ENSMUSG00000031974","Abcb10","Abcb10"
284.395479777131,0.105420187089163,0.193035737558279,0.546117462096031,0.584985197196226,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000038697","Taf5l","Taf5l"
192.087122185366,-0.0148339514222322,0.225795340379367,-0.0656964461592038,0.947619501856753,0.989674847591978,FALSE,FALSE,FALSE,"ENSMUSG00000031976","Urb2","Urb2"
886.681263378519,0.0274025728315146,0.134926762963054,0.203092197794873,0.839062969913366,0.967517860905931,FALSE,FALSE,FALSE,"ENSMUSG00000089704","Galnt2","Galnt2"
1.5311708129194,0.415231714486651,2.15087250134291,0.193052686399309,0.846917706318912,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089820","Gm15775","Gm15775"
357.681062177679,-0.0815943937182827,0.174512110633436,-0.46755719945232,0.640101278532568,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000031979","Cog2","Cog2"
10403.0834521784,-0.175083422675267,0.130137414722578,-1.34537345042933,0.178504664596585,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000031980","Agt","Agt"
362.100083356336,0.160592885057047,0.174039122509134,0.922740144524795,0.356142639938784,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000031983","2310022B05Rik","2310022B05Rik"
481.129733987922,-0.345732617456154,0.160848769179037,-2.14942656521871,0.0316006014911346,0.290272393407121,FALSE,FALSE,FALSE,"ENSMUSG00000037300","Ttc13","Ttc13"
25.8958155161401,0.212404414259029,0.492740851064936,0.431067190390181,0.666419516112423,0.925021332296676,FALSE,FALSE,FALSE,"ENSMUSG00000031982","Arv1","Arv1"
115.039201278734,0.0439503424016248,0.273894782149735,0.160464328880854,0.872515318905845,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000043068","Fam89a","Fam89a"
526.147036820187,-0.160719626952905,0.151811692280246,-1.0586775269998,0.2897466659433,0.726148245449408,FALSE,FALSE,FALSE,"ENSMUSG00000031984","2810004N23Rik","2810004N23Rik"
677.486121312762,0.1296137267134,0.1566791409905,0.82725579100066,0.408092095503691,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000031985","Gnpat","Gnpat"
257.61046611752,-0.203738324176385,0.219241184157053,-0.929288559354055,0.352739562632675,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000074030","Exoc8","Exoc8"
165.479583773098,0.106167102380678,0.275036322369915,0.386011205595916,0.699488369915075,0.934406233804073,FALSE,FALSE,FALSE,"ENSMUSG00000031986","Sprtn","Sprtn"
1.62818910164365,-0.363880456377732,2.43649038404282,-0.149346149182806,0.881280501786566,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110706","Gm45709","Gm45709"
720.558967829638,-0.0880204419431334,0.145968997713538,-0.603007784679538,0.546503510483594,0.874099846208627,FALSE,FALSE,FALSE,"ENSMUSG00000031987","Egln1","Egln1"
509.913038157612,-0.0590967197947653,0.147479504923015,-0.400711406141581,0.688632612089739,0.931806470569741,FALSE,FALSE,FALSE,"ENSMUSG00000056820","Tsnax","Tsnax"
1.10028935049909,-0.297586923691533,2.94822312484787,-0.100937721159381,0.919599898852738,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110683","Gm45874","Gm45874"
1.41242738567095,-2.2089195717318,2.49097722842241,-0.886768271715901,0.375203673024209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043051","Disc1","Disc1"
95.2886529167965,-1.01706880736221,0.297792253918205,-3.41536354280582,0.000636969357405148,0.0246854934400511,TRUE,FALSE,TRUE,"ENSMUSG00000001995","Sipa1l2","Sipa1l2"
8.85591269906392,-1.58105253858935,1.01428263613246,-1.55878892358646,0.119046346667288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050930","Map10","Map10"
105.83711136161,0.420384069559484,0.282181798333433,1.48976323789229,0.136286500400022,0.548285560914749,FALSE,FALSE,FALSE,"ENSMUSG00000031851","Ntpcr","Ntpcr"
1.42783208313063,2.75337740447456,2.47330467874684,1.11323826301482,0.2656061134223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060212","Pcnx2","Pcnx2"
149.745735692477,0.261835310274898,0.242779892120427,1.07848845301001,0.280815832081725,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000031853","Map3k21","Map3k21"
4.56873422286643,1.21895348696277,1.37093384247727,0.889140999510324,0.373927306814843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033998","Kcnk1","Kcnk1"
1.571900680209,0.923179722265763,2.15824305654516,0.427745948013638,0.668836093398364,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143036","ENSMUSG00000143036","ENSMUSG00000143036"
524.348725542295,0.33454700063776,0.199798797285542,1.67441949192338,0.0940481846543874,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000051671","Coa6","Coa6"
108.318743801076,-0.13388332069916,0.254628808371056,-0.525798009878205,0.599028557430861,0.896786894149509,FALSE,FALSE,FALSE,"ENSMUSG00000090290","Tarbp1","Tarbp1"
875.786424298601,0.186740312584502,0.179708588615365,1.03912848029867,0.298744986996526,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000051495","Irf2bp2","Irf2bp2"
14.1142561248628,-1.13398225262621,0.719152648912309,-1.57683108633656,0.114834396721292,0.513253719239658,FALSE,FALSE,FALSE,"ENSMUSG00000120025","Gm56824","Gm56824"
1.75808283012025,3.58564029807997,2.31271943104473,1.55040003986139,0.121045529000681,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120101","Gm56842","Gm56842"
4.98049923969608,0.179712348813568,1.15373977932369,0.155765062481345,0.876218210524789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110697","Gm31718","Gm31718"
915.852739189243,0.00793618738386215,0.137932214188409,0.0575368664278942,0.954117539574482,0.99052503308761,FALSE,FALSE,FALSE,"ENSMUSG00000093904","Tomm20","Tomm20"
3.78812818595338,0.1687328479802,1.38834334127956,0.121535388951185,0.903266986115074,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065637","Gm26397","Gm26397"
189.974796553254,-0.382387803035117,0.238334785348898,-1.60441457370707,0.108622700715861,0.504722030468622,FALSE,FALSE,FALSE,"ENSMUSG00000033931","Rbm34","Rbm34"
1304.5256038698,0.0926337524615039,0.127581724028601,0.7260738414284,0.467793504209907,0.836295900974667,FALSE,FALSE,FALSE,"ENSMUSG00000025812","Pard3","Pard3"
55.9796404150302,0.613077875833919,0.376561889336611,1.62809326486538,0.103505111449057,0.495022362243473,FALSE,FALSE,FALSE,"ENSMUSG00000120963","Gm53207","Gm53207"
1.51429966824184,-2.12547944121456,2.23670938461832,-0.95027072172689,0.341974711693178,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137303","ENSMUSG00000137303","ENSMUSG00000137303"
836.8275045961,-0.210428864859827,0.148407159762457,-1.41791585525014,0.156215332773013,0.584648333852789,FALSE,FALSE,FALSE,"ENSMUSG00000025810","Nrp1","Nrp1"
653.02470733251,0.788626272643855,0.444909297307973,1.7725551644248,0.0763024467099085,0.441327268479088,FALSE,FALSE,FALSE,"ENSMUSG00000137137","ENSMUSG00000137137","ENSMUSG00000137137"
157.198055863627,-0.568769404640989,0.223274519572891,-2.54739952292365,0.0108529101667022,0.159808469750717,FALSE,FALSE,FALSE,"ENSMUSG00000137183","ENSMUSG00000137183","ENSMUSG00000137183"
75.6520219378851,0.444439800331515,0.307463314748325,1.44550513512584,0.14831605166907,0.569915646281132,FALSE,FALSE,FALSE,"ENSMUSG00000121092","Gm56862","Gm56862"
3219.98366563992,-0.034988657650305,0.1290587628527,-0.271106408250938,0.786309193018083,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000025809","Itgb1","Itgb1"
84.6760217568952,-0.53699313881812,0.282574072779736,-1.90036238475673,0.0573855796591464,0.387291353319261,FALSE,FALSE,FALSE,"ENSMUSG00000071302","Zfp1006","Zfp1006"
2.64807968799883,0.543249466307002,1.52528052153538,0.356163642449295,0.721718018089551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132147","ENSMUSG00000132147","ENSMUSG00000132147"
31.7716348327386,0.756116229867522,0.440580475655139,1.71618188196648,0.0861287582307371,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000110605","Gm32856","Gm32856"
213.715607736474,-0.366435101847728,0.205106416326284,-1.78656089073685,0.0740084874965986,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000025899","Alkbh8","Alkbh8"
272.461712937726,-0.141518951286397,0.204380889317798,-0.692427514914783,0.48866889155369,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000025898","Cwf19l2","Cwf19l2"
3.73697862227908,-1.51865249188017,1.3692948604227,-1.10907631057007,0.267397263402444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041624","Gucy1a2","Gucy1a2"
501.97609578977,0.0781930161745277,0.150392296799946,0.519927003166534,0.603114453759353,0.899021803941974,FALSE,FALSE,FALSE,"ENSMUSG00000025894","Aasdhppt","Aasdhppt"
35.7475337440002,0.508283618161096,0.430747662773261,1.18000319465146,0.237998944316089,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000025893","Kbtbd3","Kbtbd3"
452.010241935021,-0.306417374592923,0.172268108555597,-1.77872374151036,0.0752850648531177,0.439135055073914,FALSE,FALSE,FALSE,"ENSMUSG00000041124","Msantd4","Msantd4"
1.34721037676408,-0.159598100279351,2.28238119194905,-0.0699261371598763,0.944252449599023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110644","Gm7390","Gm7390"
27.2871835597178,0.373787031431912,0.497287815174096,0.751651297349912,0.452260785916092,0.826895689111338,FALSE,FALSE,FALSE,"ENSMUSG00000025888","Casp1","Casp1"
14.7055982174299,-0.0657802999505046,0.674541838805303,-0.0975184876108049,0.922314653212387,0.984874415561911,FALSE,FALSE,FALSE,"ENSMUSG00000033538","Casp4","Casp4"
21.0837669421881,-0.284067517417331,0.601898444289672,-0.471952569594314,0.636960643746282,0.910608178071854,FALSE,FALSE,FALSE,"ENSMUSG00000025887","Casp12","Casp12"
28.011910629317,-0.526853678393669,0.57217466191738,-0.920791697815072,0.357159190316561,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000032006","Pdgfd","Pdgfd"
94.0249072956527,-0.798501698600027,0.277085842714438,-2.88178454293298,0.00395430021763743,0.0851083968477536,FALSE,FALSE,FALSE,"ENSMUSG00000047193","Dync2h1","Dync2h1"
483.457330512921,-0.0571423002712417,0.166319081373356,-0.343570321573432,0.73116944740032,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000032002","Dcun1d5","Dcun1d5"
1.96784616211232,3.65475235250798,2.21598582947021,1.64926702323803,0.0990929423718112,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049723","Mmp12","Mmp12"
2.37504104681037,2.59799327369601,1.85401119267623,1.40128241078515,0.161129638866687,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070323","Mmp27","Mmp27"
5.94314308407561,0.550074062393172,1.21072693642179,0.454333711298167,0.649588655806334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018623","Mmp7","Mmp7"
3.27234275524044,-2.36476303197382,1.49025192330555,-1.58682098978843,0.112553193540795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074516","Gm10709","Gm10709"
724.787688967395,-0.0984051512510048,0.154991723602725,-0.634905845058136,0.525489824696978,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000050912","Tmem123","Tmem123"
1.44014091798428,0.720912557878465,2.55845006366204,0.281777068123263,0.778114455719063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142670","ENSMUSG00000142670","ENSMUSG00000142670"
394.226908999965,-0.0858998926264713,0.17726468909848,-0.484585469691311,0.627970422837065,0.909036746555127,FALSE,FALSE,FALSE,"ENSMUSG00000057367","Birc2","Birc2"
186.369288709543,-0.00879398754431091,0.249358868776256,-0.0352663917167572,0.97186732217625,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000032000","Birc3","Birc3"
2.89857849224273,-0.920128641139652,1.45951011659996,-0.630436631219223,0.528408950586746,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136403","ENSMUSG00000136403","ENSMUSG00000136403"
1387.45899413873,-0.149907219114972,0.129852589294416,-1.15444150886422,0.248319205676499,0.694256518879471,FALSE,FALSE,FALSE,"ENSMUSG00000053110","Yap1","Yap1"
4.26204350946136,-0.530077582402612,1.44646629548172,-0.366463832623268,0.714018995734141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110161","Gm45494","Gm45494"
4.12025130059676,-0.181279329930393,1.44762741318735,-0.125225129255639,0.900345323561414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040729","Cep126","Cep126"
1531.96062846067,0.127617926644449,0.14042785511701,0.908779291246118,0.363466639924396,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000050730","Arhgap42","Arhgap42"
68.1077042614164,-0.319690222869237,0.3217729898813,-0.993527216150645,0.320453094018092,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000079083","Jrkl","Jrkl"
103.446812507826,-0.294240393293816,0.266984807249345,-1.10208665551151,0.2704240002744,0.712520713131756,FALSE,FALSE,FALSE,"ENSMUSG00000079084","Ccdc82","Ccdc82"
23.381226093625,0.450204443349112,0.57192844916743,0.787169171256449,0.431182841478156,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000031925","Maml2","Maml2"
439.122176643219,-0.41173882501554,0.17106409793583,-2.40692716931166,0.016087377740352,0.198484307003523,FALSE,FALSE,FALSE,"ENSMUSG00000031918","Mtmr2","Mtmr2"
179.748709961555,0.155102630836032,0.22404759296444,0.692275372316314,0.488764413078713,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000031922","Cep57","Cep57"
133.79429106678,0.076680940019645,0.248192788444596,0.30895716390552,0.757354111944268,0.949077469278843,FALSE,FALSE,FALSE,"ENSMUSG00000037808","Fam76b","Fam76b"
672.700972069554,-0.166189318533897,0.158760458600013,-1.04679288532796,0.295195112475096,0.729699677364579,FALSE,FALSE,FALSE,"ENSMUSG00000032009","Sesn3","Sesn3"
57.4901779240721,0.306032397768424,0.340429668766026,0.898959244291829,0.368674369554444,0.779602318672352,FALSE,FALSE,FALSE,"ENSMUSG00000037419","Endod1","Endod1"
637.597309919073,-0.0817896069996017,0.178673214558328,-0.457760874800298,0.647124247736443,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000004096","Cwc15","Cwc15"
177.660101383567,-0.774252204956765,0.263052264706848,-2.94333981811413,0.00324691800387848,0.0751310660457889,FALSE,FALSE,FALSE,"ENSMUSG00000013076","Amotl1","Amotl1"
2.5569203781247,1.72289601156898,1.53980773399966,1.11890333677812,0.263181379305362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049307","Fut4","Fut4"
95.6995396302321,-0.106497511155391,0.270904728690362,-0.39311794840287,0.694232368202659,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000031931","Ankrd49","Ankrd49"
108.71924845303,-0.183369137629332,0.267555575639154,-0.685349715442437,0.493123266908648,0.851807404173347,FALSE,FALSE,FALSE,"ENSMUSG00000031928","Mre11a","Mre11a"
3.85917227681209,-2.47929035405898,1.64649890893542,-1.50579532157845,0.132119724705113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031934","Panx1","Panx1"
1.78036149862997,0.8219719812515,1.89268893667085,0.43428794099537,0.664079359635255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031937","Vstm5","Vstm5"
237.517280576857,0.0559131778337069,0.197353283436296,0.283315163853127,0.776935254218412,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000031935","Med17","Med17"
4516.36685114393,-0.0284103533123854,0.132868962443071,-0.213822346393035,0.830685598036905,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000031938","4931406C07Rik","4931406C07Rik"
185.743006208356,0.155501477988839,0.235143834000792,0.661303659734985,0.508417594942888,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000031939","Taf1d","Taf1d"
71.0741302439813,0.186073095107089,0.31879876515253,0.583669434911585,0.559442734985436,0.878936045798198,FALSE,FALSE,FALSE,"ENSMUSG00000046111","Cep295","Cep295"
127.76876286058,-0.312295870198601,0.252434327247256,-1.23713709464209,0.216036190367098,0.65881591900676,FALSE,FALSE,FALSE,"ENSMUSG00000058173","Smco4","Smco4"
3.42915138534583,-3.07335698552328,1.65079886778148,-1.86173921336255,0.0626398583841006,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039977","Deup1","Deup1"
140.513981205897,-0.584103152830944,0.251499068229877,-2.32248634932141,0.0202067626088205,0.225842000034346,FALSE,FALSE,FALSE,"ENSMUSG00000043885","Slc36a4","Slc36a4"
1603.99580400607,-0.113318916878157,0.155634406359456,-0.72810967400379,0.466546452395517,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000001774","Chordc1","Chordc1"
3.00146084686623,-0.909109148121501,1.63586308594156,-0.555736696997621,0.578390866014378,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110816","Gm19178","Gm19178"
21.8905847808143,-0.477195299629346,0.529734338737934,-0.900820023799552,0.367684019261036,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000043943","Naalad2","Naalad2"
8.58798099449364,-1.49851080842247,0.985838072281196,-1.52003746919103,0.128501558801474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074500","Zfp558","Zfp558"
5.02361072409817,-0.269528329301233,1.39626845505658,-0.193034747956338,0.846931754905204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109564","Muc16","Muc16"
241.884994937957,-0.456535666370776,0.216286964696539,-2.11078678278794,0.0347906426973406,0.305027744509508,FALSE,FALSE,FALSE,"ENSMUSG00000057551","Zfp317","Zfp317"
1.41740667285546,-2.51322705254267,2.52367848403644,-0.995858651741941,0.319318827911148,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110610","Gm7769","Gm7769"
56.6907246806976,0.336194552047644,0.352025986190596,0.955027654877783,0.339563711964275,0.759963272406027,FALSE,FALSE,FALSE,"ENSMUSG00000045519","Zfp560","Zfp560"
1.42131046223038,1.0749158674287,2.1745568674457,0.494314903197418,0.621083801597381,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110910","4921534A09Rik","4921534A09Rik"
200.440441567385,-0.163090046688936,0.219014203736782,-0.744655113258966,0.456480241076084,0.829689449828118,FALSE,FALSE,FALSE,"ENSMUSG00000063108","Zfp26","Zfp26"
208.531076763452,-0.308162548927851,0.207073444444681,-1.48817995351487,0.136703442455486,0.548811977115543,FALSE,FALSE,FALSE,"ENSMUSG00000059475","Zfp426","Zfp426"
1.37488641555193,-2.18309580481967,2.18792152365601,-0.997794382118297,0.318379074902796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124384","ENSMUSG00000124384","ENSMUSG00000124384"
378.029940743323,-0.304228787682115,0.184748676789669,-1.64671700479063,0.099616227317813,0.487509251039466,FALSE,FALSE,FALSE,"ENSMUSG00000060510","Zfp266","Zfp266"
69.6209791403784,-0.20666080926094,0.368895654521412,-0.560214810686921,0.575332925951344,0.886001485430191,FALSE,FALSE,FALSE,"ENSMUSG00000058192","Zfp846","Zfp846"
1.14642724007086,-4.17734697110791,2.62510564594519,-1.59130623087888,0.11154067523887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111547","Gm48069","Gm48069"
5.8369338364019,-0.112664905663237,1.01959012450893,-0.110500193121721,0.912012696719409,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062470","Fbxl12os","Fbxl12os"
74.0440889057687,0.0850208112695429,0.29922752224146,0.284134329063942,0.77630743984321,0.953979982003611,FALSE,FALSE,FALSE,"ENSMUSG00000066892","Fbxl12","Fbxl12"
608.248505769815,0.237024861692421,0.186187521848482,1.27304375362657,0.203002516249364,0.644081815744465,FALSE,FALSE,FALSE,"ENSMUSG00000084786","Ubl5","Ubl5"
317.265418762517,0.141747674543871,0.181569789568097,0.78067874000982,0.434991467740432,0.818053319951268,FALSE,FALSE,FALSE,"ENSMUSG00000032171","Pin1","Pin1"
4.32123146325802,-0.601266505841333,1.13529227926866,-0.529613842021951,0.596379695195646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032172","Olfm2","Olfm2"
3.36661441148453,0.884762329882326,1.3296651757947,0.665402347890723,0.505793183622322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134070","ENSMUSG00000134070","ENSMUSG00000134070"
588.132273433314,0.804723356050311,0.222183385696877,3.62188807919324,0.000292460656149965,0.0137871191410398,TRUE,TRUE,FALSE,"ENSMUSG00000004098","Col5a3","Col5a3"
2.13294408517985,-2.48157389402298,2.00790568063478,-1.23590162523892,0.216495132843118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118527","Gm53025","Gm53025"
2.20860265648155,1.97875335856572,1.72720287478442,1.14564038044037,0.251943981862377,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131479","ENSMUSG00000131479","ENSMUSG00000131479"
1040.68466867612,0.424851140003375,0.204917383304717,2.07328013442184,0.0381462163917711,0.318742921887325,FALSE,FALSE,FALSE,"ENSMUSG00000038884","Shfl","Shfl"
219.282761028315,0.32801784934171,0.196498907175929,1.6693113160575,0.0950556987461651,0.476939514677939,FALSE,FALSE,FALSE,"ENSMUSG00000038742","Angptl6","Angptl6"
234.23989051874,-0.364745495285547,0.290726177253682,-1.25460149041645,0.209623462152195,0.652176287851776,FALSE,FALSE,FALSE,"ENSMUSG00000004100","Ppan","Ppan"
909.527632203518,0.0191709605892104,0.132855459665464,0.144299380977521,0.885264067100781,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000070319","Eif3g","Eif3g"
201.926969520726,-0.199807420559351,0.216769814298596,-0.921749281401886,0.356659368334953,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000004099","Dnmt1","Dnmt1"
109.353240506892,0.195728238814483,0.291401482253085,0.671678940344206,0.501788111159773,0.855991753210398,FALSE,FALSE,FALSE,"ENSMUSG00000043895","S1pr2","S1pr2"
623.500273422178,0.0671552213932537,0.174633239631174,0.384550052069617,0.700570806070571,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000003299","Mrpl4","Mrpl4"
88.7621805932536,-0.449876218395544,0.310203973321853,-1.4502593683053,0.146986205079605,0.567897160543037,FALSE,FALSE,FALSE,"ENSMUSG00000037405","Icam1","Icam1"
1.40384647587934,2.11525940062764,2.47136968493786,0.855905700195081,0.392049941751408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111497","Gm38431","Gm38431"
2.13986991886339,-0.848216227323756,1.73765688279934,-0.488137926261537,0.625452148824875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079677","Fdx2","Fdx2"
1.21884342952417,0.901592126011181,2.47594579187603,0.364140494904794,0.71575309901809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086016","1700084C06Rik","1700084C06Rik"
414.170847038707,0.129817393663754,0.175373421891629,0.740234137325401,0.459157937126857,0.831020700298109,FALSE,FALSE,FALSE,"ENSMUSG00000032175","Tyk2","Tyk2"
