"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1441.06199684959,0.123084930052096,0.125306093618789,0.982274097750978,0.325964831730516,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000019471","Cdc37","Cdc37"
1.38034996233362,17.8971527373139,3.03257703813084,5.9016316856191,3.59923969916139e-09,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137476","ENSMUSG00000137476","ENSMUSG00000137476"
2.00853951339949,-2.63849747230656,2.07404712118931,-1.2721492416207,0.203320098254814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137438","ENSMUSG00000137438","ENSMUSG00000137438"
80.6471733155215,0.163292731820432,0.30853072942451,0.529259215524545,0.596625643714286,0.895434590483047,FALSE,FALSE,FALSE,"ENSMUSG00000032177","Pde4a","Pde4a"
16.6077907870911,0.619150737352432,0.665545308290605,0.930290890251584,0.352220493208395,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000097439","Gm16754","Gm16754"
731.034052599817,-0.320372366504775,0.151056983361482,-2.12087094138586,0.0339326646549779,0.301692670831098,FALSE,FALSE,FALSE,"ENSMUSG00000003308","Keap1","Keap1"
6.5312668534592,-1.38132714057706,0.988074835352825,-1.39799850290066,0.162113516757294,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127109","ENSMUSG00000127109","ENSMUSG00000127109"
86.5923184567884,0.449226138445782,0.32255838370966,1.39269713990797,0.16371139386549,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000045087","S1pr5","S1pr5"
1.74176267054178,2.39392794305542,2.39144663859361,1.00103757467207,0.316808642968875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111623","Gm48303","Gm48303"
19.3327955507263,-0.0495210659257658,0.580759532819292,-0.0852694844032369,0.932047151071531,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000144015","ENSMUSG00000144015","ENSMUSG00000144015"
391.873384849648,0.0552608349832028,0.163239212929565,0.338526717885162,0.734966296385865,0.943175641293958,FALSE,FALSE,FALSE,"ENSMUSG00000002820","Atg4d","Atg4d"
94.2433350516137,-0.3378273407393,0.303854955231711,-1.11180461243978,0.266222168279187,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000035047","Kri1","Kri1"
44.8260268408367,-0.0144012109263989,0.389969822352003,-0.0369290393793594,0.970541585457591,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000096472","Cdkn2d","Cdkn2d"
3.5668813625944,-1.48071254905019,1.50677258015598,-0.982704734975275,0.325752779641127,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003309","Ap1m2","Ap1m2"
81.0565767597997,0.0142871165326285,0.295979039055298,0.0482707038249395,0.961500502287965,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000057193","Slc44a2","Slc44a2"
315.532773736249,0.0250082708159599,0.228266062553592,0.109557551114671,0.912760277235287,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000032178","Ilf3","Ilf3"
28.2604489017748,0.324164043213535,0.547140577994448,0.592469387669552,0.553536313931311,0.876836601697803,FALSE,FALSE,FALSE,"ENSMUSG00000002825","Qtrt1","Qtrt1"
981.266312866204,0.00468767022695049,0.129028547080643,0.0363304891282756,0.971018839172143,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000033335","Dnm2","Dnm2"
1.60894664698547,0.287554094560931,2.0586451672462,0.139681232655351,0.888911855192769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120848","Gm57035","Gm57035"
200.081308464731,-0.000216577874682681,0.215512136572203,-0.00100494514196476,0.999198169921736,0.999674331645246,FALSE,FALSE,FALSE,"ENSMUSG00000032180","Tmed1","Tmed1"
27.3535969500384,-0.467980411243956,0.50620996434742,-0.924478860954965,0.355237052525815,0.771899221528761,FALSE,FALSE,FALSE,"ENSMUSG00000057191","AB124611","AB124611"
322.229949157477,-0.297347009586511,0.188430669015538,-1.57801811743284,0.114561447673659,0.512343125631508,FALSE,FALSE,FALSE,"ENSMUSG00000032185","Carm1","Carm1"
160.796670300005,0.0139520315019012,0.223228216402393,0.0625012004609272,0.950163705981236,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000032182","Yipf2","Yipf2"
989.137231012547,-0.512031299456519,0.139167226034974,-3.67925203400864,0.000233919007801798,0.0116788786999039,TRUE,FALSE,TRUE,"ENSMUSG00000048429","Timm29","Timm29"
1.36921524474355,2.6551639452208,2.38600189186626,1.11280881807852,0.265790547385672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134165","ENSMUSG00000134165","ENSMUSG00000134165"
1464.0607861039,-0.173787028178025,0.13466615044975,-1.29050268087134,0.196876181625729,0.636774073897977,FALSE,FALSE,FALSE,"ENSMUSG00000032187","Smarca4","Smarca4"
5.10944427853446,0.580968394796309,1.06651538198415,0.544735129572603,0.585935700136205,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143415","ENSMUSG00000143415","ENSMUSG00000143415"
1.49793159640379,-0.683419154592278,2.32767488371975,-0.293605932414469,0.769059042079334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097155","Gm26511","Gm26511"
3540.79135920038,0.172339829144887,0.138458853451505,1.24470068073508,0.213241795661187,0.655704356789165,FALSE,FALSE,FALSE,"ENSMUSG00000032193","Ldlr","Ldlr"
2.6060543237147,0.743208004998629,1.44522486429065,0.51425077395372,0.607076673250345,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136171","ENSMUSG00000136171","ENSMUSG00000136171"
182.520426425919,0.522477594307801,0.24538896715369,2.1291812764368,0.0332392653795223,0.299726784980355,FALSE,FALSE,FALSE,"ENSMUSG00000074476","Spc24","Spc24"
1054.86342721288,-0.268370631093065,0.155692443652216,-1.72372290393584,0.0847578782123302,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000032194","Kank2","Kank2"
338.901853311396,-0.176926950126624,0.179339125057399,-0.986549644813966,0.323863466339213,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000032198","Dock6","Dock6"
2.09632424683304,-1.0480285994011,1.91649996845396,-0.54684509086976,0.584485161878663,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122269","ENSMUSG00000122269","ENSMUSG00000122269"
2478.89013892256,0.108423135896095,0.382123844069489,0.283738210998366,0.776611009486342,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000047822","Angptl8","Angptl8"
158.60599965584,-0.350734185600186,0.237577299826349,-1.47629502421547,0.139864709332589,0.555005852650685,FALSE,FALSE,FALSE,"ENSMUSG00000019066","Rab3d","Rab3d"
10.6819357233055,-0.485262411443433,0.833247296041941,-0.582375020895367,0.560314103095457,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137890","ENSMUSG00000137890","ENSMUSG00000137890"
4915.32332347057,0.019674762486503,0.12962789985944,0.151778764508544,0.879361431536494,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000040883","Tmem205","Tmem205"
75.7199899754298,-0.122672000701982,0.313173181622699,-0.391706595265789,0.6952750163762,0.933287776975872,FALSE,FALSE,FALSE,"ENSMUSG00000006241","Ccdc159","Ccdc159"
101.828159013935,0.605462458175985,0.314487363379094,1.92523620558369,0.0541998145191093,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000040563","Plppr2","Plppr2"
116.152344190911,-0.266069947504484,0.253265634450069,-1.05055685143473,0.29346216719751,0.728265767113208,FALSE,FALSE,FALSE,"ENSMUSG00000051238","Swsap1","Swsap1"
17.7924392439896,0.276326287634064,0.584603402720082,0.472673074341261,0.636446439304271,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000006235","Epor","Epor"
607.210988696897,0.0356422174891288,0.150349400281181,0.237062585035067,0.812608237891756,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000040146","Rgl3","Rgl3"
7.04982282224628,-1.15822664511879,0.969582557091202,-1.19456217177992,0.23225813630825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134734","ENSMUSG00000134734","ENSMUSG00000134734"
73.0631493213204,-0.121378730050619,0.329711021687529,-0.368136707803632,0.712771301028435,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000039632","Odad3","Odad3"
1821.73502944392,0.146036823417282,0.129757556861148,1.12545910195854,0.260394538546205,0.702803802604732,FALSE,FALSE,FALSE,"ENSMUSG00000003402","Prkcsh","Prkcsh"
82.1795779560724,0.205444148025329,0.300592294558376,0.683464452497571,0.494313405001502,0.852464586239282,FALSE,FALSE,FALSE,"ENSMUSG00000038895","Zfp653","Zfp653"
1.49771603732889,1.83719306047519,2.07898938339638,0.883695258449959,0.376860740606158,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096981","Gm16845","Gm16845"
665.04984730125,0.222373311843072,0.148019952753574,1.50231984071284,0.133014527010392,0.544028984865422,FALSE,FALSE,FALSE,"ENSMUSG00000066839","Ecsit","Ecsit"
1.53156105903119,-1.94000788011596,2.14383788651881,-0.9049228452932,0.365506263214374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001349","Cnn1","Cnn1"
460.933331860312,-0.0267636704329845,0.159520477445037,-0.167775766858558,0.866759687484781,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000013822","Elof1","Elof1"
1.7583597153112,-0.401965001774302,2.01385260039479,-0.199600011289556,0.841793418952229,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111856","6530413G14Rik","6530413G14Rik"
1523.06961875661,0.338778722400831,0.155673741304933,2.17620980623337,0.0295395759982656,0.279343565241084,FALSE,FALSE,FALSE,"ENSMUSG00000001348","Acp5","Acp5"
313.30111464137,0.090299773025096,0.172426618127317,0.523699728068784,0.600487404799692,0.897817499673292,FALSE,FALSE,FALSE,"ENSMUSG00000010607","Pigyl","Pigyl"
1.22420829297671,-1.94562942020043,2.15966861955717,-0.900892573324225,0.367645440301443,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061167","Rpl15-ps3","Rpl15-ps3"
10.4419431742559,-0.876376866327982,0.824062639275897,-1.06348331371757,0.287562828340831,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074472","Zfp872","Zfp872"
20.7486096865513,-0.458758126712935,0.566739713481191,-0.809468819283934,0.418245531047629,0.809577759959514,FALSE,FALSE,FALSE,"ENSMUSG00000090925","1810064F22Rik","1810064F22Rik"
464.689298928928,-0.279992253005571,0.245335982620519,-1.1412604462455,0.25376155681597,0.698480067279513,FALSE,FALSE,FALSE,"ENSMUSG00000057982","Zfp809","Zfp809"
8.55586747081473,-0.244478573908437,0.846112169271896,-0.288943455474489,0.772624648644382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111424","Gm48478","Gm48478"
3.46576744505822,-0.356459028418972,1.37099364508552,-0.260000496498827,0.794863390613823,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062794","Zfp599","Zfp599"
66.5919776358716,-0.00855937298321103,0.347548751859568,-0.0246278340446165,0.980351817672552,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000066829","Zfp810","Zfp810"
9.84486780711871,0.957870234071286,0.816806405455003,1.1727016679524,0.240915462324168,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036777","Anln","Anln"
600.995158848575,0.0512351690574063,0.170398540125291,0.300678450764508,0.763659702613592,0.951299219367001,FALSE,FALSE,FALSE,"ENSMUSG00000032239","Rp9","Rp9"
4.29440222166742,-0.90819176541055,1.22146885760799,-0.743524290245982,0.457164321068065,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036411","Matcap2","Matcap2"
53.5317683142722,0.607615279153324,0.363305720250712,1.67246273671116,0.0944331099312729,0.474782641795573,FALSE,FALSE,FALSE,"ENSMUSG00000035919","Bbs9","Bbs9"
18.5039366064419,-1.15946792506266,0.606467165793016,-1.91183956933026,0.0558967747152148,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000031963","Bmper","Bmper"
1.61540695146493,-1.9176312320988,2.12659659521753,-0.901737187208578,0.367196493693943,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074465","Gm10701","Gm10701"
1513.47748533584,0.0228541587790136,0.141574861769504,0.161428084713388,0.871756248339628,0.97166020657458,FALSE,FALSE,FALSE,"ENSMUSG00000043067","Dpy19l1","Dpy19l1"
8.63228842108984,0.235353423265903,0.860792430259865,0.273414838458619,0.784534347746809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111365","Gm47772","Gm47772"
45.1451799501341,-0.387133704499461,0.436860968742445,-0.886171418824323,0.375525162536238,0.783688172695987,FALSE,FALSE,FALSE,"ENSMUSG00000031965","Tbx20","Tbx20"
1.6172065487687,2.48772632026682,2.07352844639033,1.19975509600437,0.23023446830162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066809","Gm10180","Gm10180"
659.539758000507,-0.199824687290794,0.142298107714277,-1.40426805739417,0.160239042378283,0.591255859055848,FALSE,FALSE,FALSE,"ENSMUSG00000008429","Herpud2","Herpud2"
15.3218137819274,-0.316512474464739,0.65706781518749,-0.481704425553737,0.630015931796076,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000100002","Gm29642","Gm29642"
5.01793223294318,-2.36624879045828,1.21438453648249,-1.94851689837241,0.0513531448497536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120169","9130004C02Rik","9130004C02Rik"
1019.18214382596,-0.10298564573859,0.138498905949354,-0.743584543377189,0.457127857026836,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000001833","Septin7","Septin7"
266.692083743142,0.0441833507343661,0.218669432760918,0.202055450441827,0.839873374873322,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000036611","Eepd1","Eepd1"
1090.18191196767,-0.0112933124050491,0.134123670572398,-0.0842007406809905,0.93289682930314,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000031969","Acad8","Acad8"
247.807626751149,0.180430091386992,0.209743422522999,0.860241952842201,0.389655683143548,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000035443","Thyn1","Thyn1"
591.324885794411,-0.143417505328253,0.158520368850919,-0.904726038476042,0.365610543010687,0.777761171981314,FALSE,FALSE,FALSE,"ENSMUSG00000031988","Vps26b","Vps26b"
145.685071924323,0.206195479135915,0.224186587282357,0.919749399977338,0.357703731030728,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000035024","Ncapd3","Ncapd3"
8.78134078706465,0.230100360623443,0.812004249255711,0.283373345440439,0.776890658600577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031990","Jam3","Jam3"
27.8263735029883,0.0763707993707943,0.482874598993733,0.158158659680886,0.874331778475303,0.972129515907504,FALSE,FALSE,FALSE,"ENSMUSG00000059974","Ntm","Ntm"
632.59657753239,-0.372514085732555,0.144775878686196,-2.57303971568348,0.0100809638772526,0.152347963666518,FALSE,FALSE,FALSE,"ENSMUSG00000031993","Snx19","Snx19"
14.2604257209641,-1.4508635459933,0.672859454129343,-2.15626537918037,0.0310629489922594,0.286541162849859,FALSE,FALSE,FALSE,"ENSMUSG00000033453","Adamts15","Adamts15"
5.73978418349249,1.07170283192833,1.01670722222017,1.0540918845723,0.291840851321031,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111673","Gm29724","Gm29724"
887.885906248983,0.224535992612097,0.163302086549337,1.37497320062876,0.169139753318249,0.60415935635362,FALSE,FALSE,FALSE,"ENSMUSG00000047412","Zbtb44","Zbtb44"
12.5029561905317,-0.240916935433476,0.71037296181348,-0.339141476920024,0.734503153906095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000031995","St14","St14"
6591.57383431724,-0.0391124492849261,0.118952838519994,-0.328806355288041,0.742302059121512,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000031996","Aplp2","Aplp2"
1.36294721262375,-1.9553204792537,2.24648712405596,-0.870390245426127,0.38408717563312,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111246","4930517E14Rik","4930517E14Rik"
173.099704069395,-0.18511199344803,0.231698368736768,-0.798935246964709,0.424327959783399,0.813190454723594,FALSE,FALSE,FALSE,"ENSMUSG00000042496","Prdm10","Prdm10"
4.30330632925127,-0.0826302202824385,1.20255843780197,-0.0687120207093384,0.945218849678007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131201","ENSMUSG00000131201","ENSMUSG00000131201"
212.433392276984,-0.0581196804761881,0.19783939341881,-0.293772031301943,0.768932108321828,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000042185","Nfrkb","Nfrkb"
43.0676606282432,2.17417027294468,0.437742297498106,4.96678133543649,6.80732705078697e-07,9.34823586517855e-05,TRUE,TRUE,FALSE,"ENSMUSG00000111771","Gm47465","Gm47465"
346.661985498122,-0.484436975692731,0.227311587680724,-2.13115829525223,0.0330761034883133,0.29934347526601,FALSE,FALSE,FALSE,"ENSMUSG00000041444","Arhgap32","Arhgap32"
38.2680912497444,-0.591072186798819,0.426257896174283,-1.38665392970726,0.165547315079022,0.598116788026364,FALSE,FALSE,FALSE,"ENSMUSG00000016087","Fli1","Fli1"
280.089516648328,-0.363627323172124,0.196540351179592,-1.85014080309571,0.0642932583194054,0.408866817567304,FALSE,FALSE,FALSE,"ENSMUSG00000032035","Ets1","Ets1"
9.34380414883051,0.456303164780324,0.83451139818381,0.546790811693406,0.584522456323076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079884","Tmed2b","Tmed2b"
2.0088785777077,0.142902221097286,1.89641193390474,0.0753539980119445,0.939933059364031,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032036","Kirrel3","Kirrel3"
1099.95366896622,0.171008154327862,0.144822726024065,1.18081021551442,0.237678124968774,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000032038","St3gal4","St3gal4"
2.95912455846694,-0.26671666486299,1.457251818552,-0.183027162133182,0.854776706293255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137685","ENSMUSG00000137685","ENSMUSG00000137685"
319.180917679208,0.362423712730942,0.233980114544553,1.54895091592039,0.121393519855719,0.525055025627234,FALSE,FALSE,FALSE,"ENSMUSG00000070315","4930581F22Rik","4930581F22Rik"
212.291116877893,0.513128821090455,0.201557625372466,2.54581695999953,0.0109022338011988,0.160124923882314,FALSE,FALSE,FALSE,"ENSMUSG00000032040","Dcps","Dcps"
4.03721759265901,-2.80561836489846,1.58643537411228,-1.76850466818946,0.0769765724788225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137722","ENSMUSG00000137722","ENSMUSG00000137722"
491.359827008074,-0.289060493812471,0.187194614977616,-1.54417098935798,0.122546914853361,0.526797455684711,FALSE,FALSE,FALSE,"ENSMUSG00000032041","Tirap","Tirap"
3.58975086409014,-1.60714546482869,1.38724109110581,-1.15851921856466,0.246652213437336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110774","Gm39318","Gm39318"
3318.87604123539,0.0533969988630291,0.133726845434554,0.399299023988132,0.689672886194678,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000032042","Srpra","Srpra"
592.841304334008,0.0574055184174513,0.149526415427597,0.383915566044235,0.701041028797518,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000039048","Foxred1","Foxred1"
107.652833561196,-0.120344819482171,0.274063777862819,-0.439112459226221,0.660580051716773,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000050471","Fam118b","Fam118b"
152.620988743293,-0.176135959895976,0.22747835940689,-0.774297653434899,0.438754791030274,0.819923808684012,FALSE,FALSE,FALSE,"ENSMUSG00000032044","Rpusd4","Rpusd4"
24.5812222291571,-0.305447168855371,0.499511318721877,-0.611491987082361,0.54087392149567,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000038119","Cdon","Cdon"
30.9767284975804,0.372578857563739,0.497942633690089,0.748236508295502,0.454317513620634,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000050555","Hyls1","Hyls1"
7.39774231357308,1.19925568085434,0.954222127072371,1.25678879878184,0.208830123149484,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032113","Chek1","Chek1"
1798.9566589471,-0.00661821369189372,0.128688009614278,-0.0514283631531078,0.958984184144054,0.992439021283095,FALSE,FALSE,FALSE,"ENSMUSG00000032116","Stt3a","Stt3a"
1.81190565893506,2.00447544459192,2.35839392774012,0.849932414180133,0.395362662997579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096993","Gm26787","Gm26787"
3854.58773660103,-0.1434943229655,0.119645588135477,-1.19932815912124,0.230400369891442,0.673970426767418,FALSE,FALSE,FALSE,"ENSMUSG00000062762","Ei24","Ei24"
1.45142389118179,-0.310989321988969,1.95750485392572,-0.158870268630644,0.873771085350202,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098985","Gm27219","Gm27219"
7.27754535454943,1.08555913746494,1.0527533015869,1.03116194062616,0.30246488504868,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035934","Pknox2","Pknox2"
16.9838693740492,0.0249995610516641,0.620700629699442,0.040276358449595,0.967872801705908,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000032121","Tmem218","Tmem218"
31.1689462962421,0.269508316224834,0.441513384895338,0.610419356343458,0.541584049147623,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000032122","Slc37a2","Slc37a2"
15.486418411661,0.114832749155867,0.618018237848486,0.185808026565098,0.852595309859552,0.968851335201077,FALSE,FALSE,FALSE,"ENSMUSG00000111681","Gm47640","Gm47640"
1.94792954306317,0.787555386633962,1.88520728142817,0.417755328229655,0.676126015147244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111738","Gm18329","Gm18329"
18.8523091784537,-0.338252536528856,0.635260907897373,-0.532462382501115,0.594405789006208,0.894778655044004,FALSE,FALSE,FALSE,"ENSMUSG00000034303","Ccdc15","Ccdc15"
3.83190926006105,1.11755577306014,1.24563526103959,0.897177374480748,0.369624276307601,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111481","Gm47652","Gm47652"
133.817559856059,0.0126916203330039,0.280160430852111,0.0453012593334548,0.963867183667677,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000032125","Robo4","Robo4"
1.75733731651779,0.0240138881305333,2.22188982910103,0.0108078662659207,0.991376738252022,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032128","Robo3","Robo3"
97.3731418868248,-0.0942407690503049,0.264239548120741,-0.356648994143915,0.721354594277837,0.939525262197362,FALSE,FALSE,FALSE,"ENSMUSG00000042138","Msantd2","Msantd2"
132.640599282678,-0.0631712227175968,0.24744906901068,-0.255289797493117,0.798499279364078,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000001946","Esam","Esam"
9.06015220950454,-0.530515964686737,0.879201620607332,-0.603406490902813,0.546238305226623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001943","Vsig2","Vsig2"
7.29729874053411,0.814576722422551,1.02083073628003,0.797954737717748,0.424896756727758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053310","Nrgn","Nrgn"
526.175492542675,-0.0251853638919986,0.152181759180284,-0.165495286870501,0.868554159217243,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000001942","Siae","Siae"
2.14566897968832,-0.433061492985288,1.78091614420337,-0.243167818088933,0.807875396165448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001948","Spa17","Spa17"
534.944513572096,-0.127411926209489,0.16475161299873,-0.77335768609726,0.439310724778234,0.82020213350345,FALSE,FALSE,FALSE,"ENSMUSG00000011114","Tbrg1","Tbrg1"
440.168458147726,0.0640229173353889,0.158787920134747,0.403197656856133,0.686802823295333,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000023186","Vwa5a","Vwa5a"
2.53281823005156,-2.79142471568332,1.97771920260887,-1.41143632119315,0.158115999597175,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061039","Or8b53","Or8b53"
7.4610297163175,-1.22463700312458,0.958292132100032,-1.27793703204144,0.201271629389351,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025602","Zfp202","Zfp202"
27.4875146357383,-0.804561189684471,0.503425405586542,-1.59817359385563,0.110004348746791,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000040111","Gramd1b","Gramd1b"
8.50259721759958,0.521607945832197,0.894733320961537,0.582975880759246,0.559909537036755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032024","Clmp","Clmp"
1.40361532488227,0.215936367519518,2.15721434337395,0.100099634597176,0.920265225425797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111189","Gm48293","Gm48293"
2.92879442030817,0.156066037145741,1.51327828996986,0.103131088432419,0.917858931567733,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120980","Gm57042","Gm57042"
38517.9725093562,0.0852351672558516,0.170452065877938,0.500053588771925,0.617037344460513,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000015656","Hspa8","Hspa8"
19.3597520926954,-0.060437157060943,0.581704494022327,-0.103896665200292,0.917251353571075,0.983915231874424,FALSE,FALSE,FALSE,"ENSMUSG00000032020","Ubash3b","Ubash3b"
2.3093186767629,-0.915327280362018,1.65420808113493,-0.553332613230874,0.580035672927905,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100837","1700063D05Rik","1700063D05Rik"
5.58783600778953,0.681421014199276,1.07635655549014,0.633081120492623,0.526680670423103,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074415","Mir100hg","Mir100hg"
25.3850422934845,0.415873634805737,0.491174566045602,0.846692120387859,0.397166751853928,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000049313","Sorl1","Sorl1"
6594.76335451876,0.498598092968205,0.13965388125451,3.57024157502321,0.000356652160336267,0.0161503347444028,TRUE,FALSE,FALSE,"ENSMUSG00000032018","Sc5d","Sc5d"
29.6560567482591,0.399253485555963,0.472188212798808,0.845538865084036,0.397810042629793,0.797640387015523,FALSE,FALSE,FALSE,"ENSMUSG00000120111","Gm10690","Gm10690"
17.3891058996439,0.842401387736286,0.61937393720872,1.36008530086472,0.173802932037008,0.611140062164087,FALSE,FALSE,FALSE,"ENSMUSG00000111074","Gm36435","Gm36435"
