"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1540.57210768088,-0.378102060415595,0.130338124981555,-2.90093217521045,0.00372054398266685,0.0816065150642588,FALSE,FALSE,FALSE,"ENSMUSG00000037287","Tbcel","Tbcel"
2.27996944716516,-2.37866971073772,1.91790244776047,-1.24024541160333,0.214884636450766,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128785","ENSMUSG00000128785","ENSMUSG00000128785"
4.08923291772768,-1.38635281436532,1.58818770031231,-0.872914967225036,0.382709427569239,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087456","Gm16322","Gm16322"
1.4508194106154,0.554277935237615,2.38420989599752,0.232478665644374,0.816166255688646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032017","Grik4","Grik4"
2860.80725033834,-0.433384582053391,0.176100381664385,-2.46100876078362,0.0138546982924458,0.184059156915626,FALSE,FALSE,FALSE,"ENSMUSG00000059495","Arhgef12","Arhgef12"
5.82908031212408,0.793795348286966,1.05346310393001,0.75351034632885,0.451143296369109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048503","Tlcd5","Tlcd5"
40.8472948166902,-0.760329553506351,0.420257751860211,-1.80919816503291,0.0704202226169586,0.426101312849142,FALSE,FALSE,FALSE,"ENSMUSG00000111864","Rpl26-ps6","Rpl26-ps6"
3978.64633453593,0.307676289645839,0.137653851114483,2.23514480092499,0.0254078439706686,0.260342822972771,FALSE,FALSE,FALSE,"ENSMUSG00000032014","Oaf","Oaf"
13.4767909813453,-0.208901168354534,0.735861859216645,-0.28388639217817,0.77649744513503,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095385","D630033O11Rik","D630033O11Rik"
13.8176489734332,-0.149939120391544,0.669729667178687,-0.223880063463784,0.82285062905436,0.962913000825749,FALSE,FALSE,FALSE,"ENSMUSG00000111334","Gm30015","Gm30015"
1680.6823966625,-0.0497179125200951,0.144335821430226,-0.34445996861652,0.730500396453099,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000032012","Nectin1","Nectin1"
50.6105817068018,0.702900715328802,0.402065575630082,1.74822406575663,0.0804252359487102,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000122217","ENSMUSG00000122217","ENSMUSG00000122217"
13.5981306198554,0.00543799381850729,0.714195717302577,0.00761415069673881,0.993924845416978,0.997794715693135,FALSE,FALSE,FALSE,"ENSMUSG00000032011","Thy1","Thy1"
498.78383621165,0.695197554407194,0.215084617466134,3.23220489962122,0.00122838939939551,0.0384303602815895,TRUE,TRUE,FALSE,"ENSMUSG00000032010","Usp2","Usp2"
22.7866715734866,-0.347794693683553,0.544615208775524,-0.638606282159309,0.523079093472829,0.864198792494474,FALSE,FALSE,FALSE,"ENSMUSG00000053128","Rnf26","Rnf26"
2.26460730614641,0.75610987037344,1.92284921036844,0.393223694451091,0.694154270749391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034739","Mfrp","Mfrp"
1.129212913927,0.0210939087167748,2.38538884213235,0.00884296444428676,0.992944427153599,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097467","Gm26737","Gm26737"
7.0970848147217,0.7945105828064,0.934942561855106,0.849796142802546,0.395438434504374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097617","Gm10687","Gm10687"
68.2722843673328,0.0373206702823809,0.353796207183768,0.105486349272806,0.915989901257109,0.983229941587283,FALSE,FALSE,FALSE,"ENSMUSG00000032135","Mcam","Mcam"
260.277246291398,-0.387537500993674,0.200957236952059,-1.92845755082772,0.0537982393633958,0.377425221438852,FALSE,FALSE,FALSE,"ENSMUSG00000034342","Cbl","Cbl"
130.268032530017,0.0316063556038592,0.252436769757047,0.125205039005522,0.900361228089711,0.978088027144059,FALSE,FALSE,FALSE,"ENSMUSG00000032109","Nlrx1","Nlrx1"
22.865622644526,-0.418887221517742,0.611429143323573,-0.685095282244444,0.493283797099146,0.851851762240379,FALSE,FALSE,FALSE,"ENSMUSG00000111291","Gm48604","Gm48604"
179.114115663935,0.0951018756399679,0.233630288981767,0.407061413374317,0.683962882915932,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000032119","Hinfp","Hinfp"
1007.04847863144,-0.29814029255489,0.141938509993162,-2.1004890960829,0.035685838805996,0.307121857952966,FALSE,FALSE,FALSE,"ENSMUSG00000032120","C2cd2l","C2cd2l"
1.94145360872995,0.433085121621088,2.16599367920349,0.199947546375273,0.841521604550401,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130955","ENSMUSG00000130955","ENSMUSG00000130955"
490.119729967067,0.0057222442058456,0.16456179026835,0.0347726176077349,0.972261055405865,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000032123","Dpagt1","Dpagt1"
1.93834437788338,2.11272551285624,1.85793643046742,1.13713552208281,0.255481636245496,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110740","Gm48853","Gm48853"
260.939495073232,-0.204671258289873,0.222108122403044,-0.921493802547533,0.35679267539082,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000049932","H2ax","H2ax"
907.44776345279,-0.190532663088323,0.133982428452998,-1.42207202308743,0.155005343563268,0.582318617477943,FALSE,FALSE,FALSE,"ENSMUSG00000032126","Hmbs","Hmbs"
493.750862791783,-0.203577198237827,0.159317692315584,-1.27780659686291,0.201317627800143,0.642496251378597,FALSE,FALSE,FALSE,"ENSMUSG00000032127","Vps11","Vps11"
3.09077245068095,-0.95855187179671,1.71136152001925,-0.560110684144591,0.57540394331516,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140606","ENSMUSG00000140606","ENSMUSG00000140606"
2.64465816722773,1.2102927918206,1.89141261362725,0.639888294653788,0.522245224367073,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060467","Gm10080","Gm10080"
9161.3388923894,-0.646281220201743,0.319257964148089,-2.02432293874418,0.0429369349228913,0.33914637643286,FALSE,FALSE,FALSE,"ENSMUSG00000032115","Hyou1","Hyou1"
3463.77354424031,0.529012943779186,0.125102149452968,4.22864791766083,2.35099925001917e-05,0.00185640778279638,TRUE,TRUE,FALSE,"ENSMUSG00000032114","Slc37a4","Slc37a4"
2.07221370437916,0.629257113997707,1.74983123691946,0.359610173096178,0.719138674840467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099309","Mir7085","Mir7085"
267.776589354172,0.0874756805909427,0.201213147180397,0.434741376578722,0.663750161316345,0.923620626050499,FALSE,FALSE,FALSE,"ENSMUSG00000032112","Trappc4","Trappc4"
3126.22467921146,0.165679944940251,0.119877949182596,1.38207189954418,0.166949625639194,0.599461510060928,FALSE,FALSE,FALSE,"ENSMUSG00000009927","Rps25","Rps25"
217.724971096089,-0.13780478883413,0.192419799537296,-0.716167406709204,0.473887985926192,0.839961221467489,FALSE,FALSE,FALSE,"ENSMUSG00000043923","Cenatac","Cenatac"
1120.40716365166,-0.0703375746130125,0.130665467579475,-0.538302704731308,0.590368084369736,0.894010000821114,FALSE,FALSE,FALSE,"ENSMUSG00000063382","Bcl9l","Bcl9l"
1.35429553640755,0.167004271385607,2.73895286097479,0.0609737662028145,0.951380101708674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047880","Cxcr5","Cxcr5"
46.2363695259646,-0.00209645894520848,0.37122845059319,-0.00564735526562829,0.995494086375099,0.998418058844407,FALSE,FALSE,FALSE,"ENSMUSG00000120036","Gm57017","Gm57017"
2273.54619280719,-0.239821620315619,0.139564223931741,-1.71836029004763,0.0857309187169246,0.459730232202727,FALSE,FALSE,FALSE,"ENSMUSG00000032097","Ddx6","Ddx6"
4.76662120177579,-0.239485047701632,1.26904699708242,-0.188712512816479,0.850318143993012,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111264","E030022I16Rik","E030022I16Rik"
1.21500244572236,-0.401111295470633,2.25867008670368,-0.177587376674394,0.859047038913154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111030","Gm47234","Gm47234"
232.807026968344,1.05682886020687,0.297036613370359,3.55790772125848,0.000373820584173225,0.0166883029624903,TRUE,TRUE,FALSE,"ENSMUSG00000110755","BC049987","BC049987"
10.4144634900427,0.809293530609801,0.746923812841316,1.08350211453459,0.278585612799423,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111326","Gm3953","Gm3953"
64.8098802505336,-0.510063863770692,0.368472471934433,-1.38426586141679,0.166277063157198,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000032098","Treh","Treh"
90.0499776046026,-0.155692332787496,0.284591976009101,-0.547072109940716,0.584329192325286,0.891248538856719,FALSE,FALSE,FALSE,"ENSMUSG00000048537","Phldb1","Phldb1"
3266.69603847556,-0.0802375449484619,0.123677526696199,-0.648764145692834,0.516490835694578,0.862301064966802,FALSE,FALSE,FALSE,"ENSMUSG00000032096","Arcn1","Arcn1"
2.75955926761159,2.22230732819955,1.85879110080093,1.19556593919671,0.231865989910466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111345","Gm48562","Gm48562"
244.411413980292,0.221212869917814,0.193965293625172,1.14047655528157,0.254087814699076,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000002031","Ift46","Ift46"
793.115166463364,0.449855843427683,0.183293970335709,2.45428609901219,0.0141164619811741,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000002032","Tmem25","Tmem25"
10.0432960869889,0.513973954829153,0.877838573346591,0.585499396397821,0.558211972349019,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110750","Gm48702","Gm48702"
1825.8019104859,0.36872984300577,0.132874283608659,2.7750278909631,0.00551969739447159,0.105981545413,FALSE,FALSE,FALSE,"ENSMUSG00000039438","Ttc36","Ttc36"
542.968020293994,-0.340962832273186,0.171404054975025,-1.98923434059286,0.046675343139688,0.353218043081671,FALSE,FALSE,FALSE,"ENSMUSG00000002028","Kmt2a","Kmt2a"
2.07790259429213,-2.31566279062696,1.76658170643679,-1.31081556102925,0.18992008393891,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111017","Gm48314","Gm48314"
1340.92804073213,0.313386090052063,0.136842691631774,2.29011930644673,0.0220144014797992,0.236907962773239,FALSE,FALSE,FALSE,"ENSMUSG00000038717","Atp5mg","Atp5mg"
20.3563848440754,0.500774111722115,0.536472111439632,0.93345786489866,0.350583615768688,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000111082","Gm30934","Gm30934"
1747.64626637432,-0.397090064632425,0.146730380995239,-2.70625661801634,0.00680464406501401,0.122663689481813,FALSE,FALSE,FALSE,"ENSMUSG00000059890","Ube4a","Ube4a"
6.10940718757824,0.302406487447411,1.0334681533389,0.292613261928201,0.769817775707098,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002033","Cd3g","Cd3g"
3.1036679296154,2.10139648508221,1.58722238665122,1.32394584574617,0.18552103070175,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032094","Cd3d","Cd3d"
3.01895188831927,0.880098177060832,1.45119139572191,0.606465955941682,0.544205382428337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032093","Cd3e","Cd3e"
249.142187400696,0.0522903453096632,0.2140420455262,0.244299409403946,0.806998940848269,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000032092","Mpzl2","Mpzl2"
3.42842318989993,0.39007752923846,1.46650122599334,0.265991955768218,0.790245404298238,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110899","Gm48840","Gm48840"
169.592091382256,0.121312940299393,0.25606317770336,0.473761754374265,0.635669810496842,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000070305","Mpzl3","Mpzl3"
8.38136483868992,1.72915803000891,0.880154954106179,1.96460637066449,0.0494598140608754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048534","Jaml","Jaml"
2.90618848360179,1.915079980335,1.72685626254466,1.10899790670069,0.267431085023484,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032091","Tmprss4","Tmprss4"
2.5943451625749,-1.7764057078919,1.72496552732671,-1.02982099047794,0.303094045321007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091996","Smim35","Smim35"
44.9824431170281,0.041400420118562,0.446598765906795,0.0927015999126209,0.926140625940134,0.985850991378077,FALSE,FALSE,FALSE,"ENSMUSG00000032089","Il10ra","Il10ra"
3.2329010536982,-0.564144222059789,1.45795264518233,-0.386942761086206,0.698798583403339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066705","Fxyd6","Fxyd6"
293.267373184193,-0.543562364963408,0.199368718699552,-2.72641750676321,0.00640259547353003,0.117578890779348,FALSE,FALSE,FALSE,"ENSMUSG00000043987","Cep164","Cep164"
3.9557891268548,-0.0589070576484446,1.33533355293777,-0.0441141147983945,0.96481344175584,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110997","2610028D06Rik","2610028D06Rik"
489.783566559997,-0.468662658326058,0.176592305115022,-2.65392457514385,0.00795616086310823,0.134562431518754,FALSE,FALSE,FALSE,"ENSMUSG00000032086","Bace1","Bace1"
133.962676479669,0.111824566366022,0.254590358457952,0.439233312067829,0.660492489826958,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000089810","Gm16536","Gm16536"
90.0963918044486,0.0867921703382877,0.294787376650745,0.294422954348946,0.768434728784409,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000111128","Gm49338","Gm49338"
408.522212435079,-0.19021169283574,0.166243585589315,-1.14417462882229,0.252551222723325,0.697322510957909,FALSE,FALSE,FALSE,"ENSMUSG00000042790","Rnf214","Rnf214"
636.938934597689,-0.0228786760086711,0.145719551188346,-0.157004848162756,0.875241027210867,0.972337969159441,FALSE,FALSE,FALSE,"ENSMUSG00000035382","Pcsk7","Pcsk7"
3.06677083766531,-2.47128577720692,1.69333980232191,-1.45941515921275,0.144450876158784,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032085","Tagln","Tagln"
19.2952275955902,0.699541853459062,0.613462601751986,1.14031703230359,0.254154244395941,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000111521","Gm48529","Gm48529"
2806.19772760915,-0.0981538657902203,0.131694139033092,-0.745316887379146,0.456080174546026,0.829457388740435,FALSE,FALSE,FALSE,"ENSMUSG00000034908","Sidt2","Sidt2"
7.34170938612097,0.53406427398405,0.970738053885894,0.55016311748177,0.582207498319648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111329","A830035O19Rik","A830035O19Rik"
584.352857409846,-0.210533763313317,0.166947823687693,-1.26107521896877,0.207281747949609,0.649342326703537,FALSE,FALSE,FALSE,"ENSMUSG00000003131","Pafah1b2","Pafah1b2"
1157.87078229423,0.178396266554088,0.146784350863485,1.21536298321068,0.224227679733684,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000034135","Sik3","Sik3"
45.8537284420719,0.565471497655479,0.443801746743396,1.27415338448957,0.202609062035541,0.643245796840676,FALSE,FALSE,FALSE,"ENSMUSG00000125716","ENSMUSG00000125716","ENSMUSG00000125716"
106507.91496149,0.837089318082822,0.195016647261052,4.29239928918624,1.76752727810811e-05,0.00148872930877452,TRUE,TRUE,FALSE,"ENSMUSG00000032083","Apoa1","Apoa1"
22436.6797043232,0.388133712135508,0.138160202435104,2.80930184882885,0.00496490719744158,0.0989379140890803,FALSE,FALSE,FALSE,"ENSMUSG00000032081","Apoc3","Apoc3"
19.8639438311896,1.5208582874215,0.620445951476874,2.45123412249098,0.0142367319809087,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000111282","Gm47528","Gm47528"
8308.08515741428,0.648503062937823,0.867883042173026,0.747224028383002,0.454928342168481,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000032080","Apoa4","Apoa4"
22494.3651095921,0.198900472634632,0.148417953617405,1.34013754931133,0.180200630378179,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000032079","Apoa5","Apoa5"
868.384034807003,-0.0763175891221551,0.171535925132883,-0.444907322259373,0.656386730844601,0.920296299799212,FALSE,FALSE,FALSE,"ENSMUSG00000032078","Zpr1","Zpr1"
114.603372638015,-0.0514132986311706,0.262899818620632,-0.195562320662384,0.844952754505713,0.967739379967834,FALSE,FALSE,FALSE,"ENSMUSG00000032077","Bud13","Bud13"
1.67592524308695,-1.34416516512392,2.1113923931374,-0.636624991874,0.524369142201368,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056617","4931429L15Rik","4931429L15Rik"
391.969109993912,-0.506925903371054,0.161754369540118,-3.13392401585372,0.00172485514489762,0.0493027599561913,TRUE,FALSE,TRUE,"ENSMUSG00000032076","Cadm1","Cadm1"
6.32101793589088,-0.190551042300748,0.993269599710558,-0.191842217215019,0.847865800549582,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044229","Nxpe4","Nxpe4"
1.32205330902967,4.49078418127109,2.50545240243615,1.79240450822555,0.0730681931772513,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122149","ENSMUSG00000122149","ENSMUSG00000122149"
345.192599556759,0.107837752932807,0.180740965801209,0.596642562214778,0.550746048291877,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000032028","Nxpe2","Nxpe2"
1.11384674518041,-1.03774754104074,2.76206253287815,-0.375714716335326,0.707128996105062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138137","ENSMUSG00000138137","ENSMUSG00000138137"
1229.59117385054,0.0271205807433402,0.146444813899067,0.185193179746414,0.853077518341999,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000032026","Rexo2","Rexo2"
3.46267922856805,-0.3915148774999,1.37580902259528,-0.284570657024302,0.775973094428903,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123708","ENSMUSG00000123708","ENSMUSG00000123708"
518.277307878789,-0.0319169489297055,0.149293978701603,-0.213785908897897,0.830714013994527,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000042396","Rbm7","Rbm7"
222.373451123397,0.397835727404307,0.282167517966675,1.40992744406283,0.158561108102736,0.588156500226063,FALSE,FALSE,FALSE,"ENSMUSG00000042293","Gm5617","Gm5617"
31.882221243714,-0.323625378145394,0.475129998037315,-0.681130173809773,0.495789125943317,0.853694778303735,FALSE,FALSE,FALSE,"ENSMUSG00000123750","ENSMUSG00000123750","ENSMUSG00000123750"
1813.74740980089,0.243594625082622,0.142951435735756,1.70403762528768,0.0883740582369577,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000032271","Nnmt","Nnmt"
3.4728040891553,0.166680181097854,1.70202519281658,0.0979305017348331,0.921987479509187,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123791","ENSMUSG00000123791","ENSMUSG00000123791"
588.391588125945,1.20219436256854,0.205678897933437,5.84500585450239,5.06550450883318e-09,1.39125182531736e-06,TRUE,TRUE,FALSE,"ENSMUSG00000066687","Zbtb16","Zbtb16"
1.26446976404547,0.39421994881275,2.11986064557209,0.18596503012412,0.852472184844754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128799","ENSMUSG00000128799","ENSMUSG00000128799"
4.38428541331447,1.12796643508136,1.39808661917531,0.806792955179501,0.419785778576101,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126872","ENSMUSG00000126872","ENSMUSG00000126872"
103.689379248576,0.330767134050769,0.270658995164106,1.22208069918466,0.221677111149079,0.664379729517929,FALSE,FALSE,FALSE,"ENSMUSG00000032267","Usp28","Usp28"
324.897070504481,-0.390070484856407,0.191544862997895,-2.03644451096918,0.0417057397017432,0.334669237622974,FALSE,FALSE,FALSE,"ENSMUSG00000032264","Zw10","Zw10"
2.73839671495361,-0.881355489862904,1.51812760287477,-0.580554288186277,0.561540888175101,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040219","Ttc12","Ttc12"
1.57640144466882,-0.0404803912093005,1.89716109497565,-0.0213373504846304,0.982976549236285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058443","Rpl10-ps3","Rpl10-ps3"
18.3119616540568,-0.132371973955717,0.608612466088886,-0.217497966820129,0.827820291319413,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000101304","Plet1os","Plet1os"
27.1053593513065,0.572285041839294,0.477572517418685,1.19832071772584,0.23079218410113,0.674759035409917,FALSE,FALSE,FALSE,"ENSMUSG00000032068","Plet1","Plet1"
470.756525651743,0.235395008711159,0.164330254730443,1.43245082347914,0.152014842303694,0.577418105627214,FALSE,FALSE,FALSE,"ENSMUSG00000032067","Pts","Pts"
1.65180944698697,3.07798631716723,2.38933793069005,1.28821724111595,0.197670351967882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111654","Gm47077","Gm47077"
247.329769658524,0.161591168663231,0.212473608657593,0.760523481876941,0.446941738550097,0.823939082032037,FALSE,FALSE,FALSE,"ENSMUSG00000032066","Bco2","Bco2"
92.4638047041953,0.559104472139,0.289110757975539,1.93387640105147,0.0531283262795417,0.375539020043155,FALSE,FALSE,FALSE,"ENSMUSG00000039217","Il18","Il18"
15.050060185571,-0.616022827221549,0.636843013010314,-0.967307192882042,0.333390489008232,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000032065","Tex12","Tex12"
3283.60017276486,0.190656444296511,0.11815599809001,1.61359937183444,0.106614353198943,0.500180205464851,FALSE,FALSE,FALSE,"ENSMUSG00000000171","Sdhd","Sdhd"
551.133628999377,0.26399551502067,0.168690542548026,1.56496926877516,0.117590115205072,0.51833511489026,FALSE,FALSE,FALSE,"ENSMUSG00000039016","Timm8b","Timm8b"
200.342618931267,-0.286255638905714,0.209428530302191,-1.36684165472902,0.171674943193072,0.607955263135347,FALSE,FALSE,FALSE,"ENSMUSG00000059820","Nkapd1","Nkapd1"
10.8556380009313,-0.73613821186476,0.827894054902108,-0.889169583361488,0.373911947041137,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000167","Pih1d2","Pih1d2"
992.19088561922,0.29215149987254,0.143591802016855,2.03459735005099,0.041891404235891,0.335396705396861,FALSE,FALSE,FALSE,"ENSMUSG00000000168","Dlat","Dlat"
8.97449047309994,0.144868730222479,0.817998114169046,0.177101545484175,0.859428627994838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123378","ENSMUSG00000123378","ENSMUSG00000123378"
214.707810627624,0.00415444957335619,0.264225348976634,0.0157231302350313,0.987455274017992,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000032064","Dixdc1","Dixdc1"
271.400112722522,0.238201694762631,0.192687970137371,1.23620428713226,0.216382637535239,0.659204748620815,FALSE,FALSE,FALSE,"ENSMUSG00000032062","2310030G06Rik","2310030G06Rik"
2.44719624345857,1.75886336710232,1.67363585533913,1.05092356947976,0.293293694376672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038086","Hspb2","Hspb2"
31.6071929228771,-0.0328739621780032,0.443482654216903,-0.0741268274315074,0.940909468775793,0.989054848865411,FALSE,FALSE,FALSE,"ENSMUSG00000032060","Cryab","Cryab"
3.84251968140317,0.685295615486715,1.23512686177659,0.554838241070227,0.579005307800732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123419","ENSMUSG00000123419","ENSMUSG00000123419"
316.433276114081,0.219937080800553,0.193973205403006,1.13385289655653,0.256856258260421,0.700134189182775,FALSE,FALSE,FALSE,"ENSMUSG00000037971","Cfap68","Cfap68"
45.2033533165854,-0.531129330666928,0.383820123894025,-1.38379750722392,0.166420466556965,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000037845","Fdxacb1","Fdxacb1"
231.766106262827,0.0377918790269635,0.215377503464498,0.175468089373564,0.860711842747184,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000032059","Alg9","Alg9"
327.465609814061,-0.373400038681509,0.195387133969474,-1.91107792563172,0.0559945674510877,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000032058","Ppp2r1b","Ppp2r1b"
146.616179410639,-0.564553046490077,0.287878956205291,-1.96107785692917,0.0498699413482519,0.364405343547608,FALSE,FALSE,FALSE,"ENSMUSG00000037112","Sik2","Sik2"
16.6811620851321,-0.379112864852268,0.612280026682862,-0.61918215249676,0.535796367975158,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000060594","Layn","Layn"
1.75217612546842,2.03790718473954,2.21705303620388,0.919196406879341,0.357992850200636,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044694","2010007H06Rik","2010007H06Rik"
6.02664727661872,1.79027949775143,1.30836461739876,1.36833377633736,0.171207622873062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036027","Pou2af2","Pou2af2"
1512.32178662772,0.451273321767228,0.188295634749871,2.3966212619145,0.0165470172935383,0.201838726208487,FALSE,FALSE,FALSE,"ENSMUSG00000032051","Fdx1","Fdx1"
6.7353527992121,-2.59432047064144,1.11816195720418,-2.32016520856084,0.0203319418947958,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126979","Gm6981","Gm6981"
3834.94338811533,-0.0537535308928601,0.134846561877134,-0.398627374288104,0.690167788182868,0.931877721054008,FALSE,FALSE,FALSE,"ENSMUSG00000032050","Rdx","Rdx"
152.117342760609,-0.449273171980921,0.232823715664902,-1.92967099892671,0.0536476155267685,0.377425221438852,FALSE,FALSE,FALSE,"ENSMUSG00000035164","Zc3h12c","Zc3h12c"
255.239607748437,-0.196271950391398,0.194471527655172,-1.00925802742403,0.312850903930512,0.740802617030402,FALSE,FALSE,FALSE,"ENSMUSG00000053289","Ddx10","Ddx10"
355.711553580347,-0.122365599816792,0.515759370913494,-0.237253274913963,0.812460308490441,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000034584","Exph5","Exph5"
170.387928199419,0.0756917034943397,0.21802437370649,0.347170833276824,0.728462981389163,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000034487","Poglut3","Poglut3"
181.333042312099,-0.433898911524931,0.263971941091713,-1.64373118495264,0.100231741360769,0.488363987794816,FALSE,FALSE,FALSE,"ENSMUSG00000034218","Atm","Atm"
116.55629531246,-0.148725504723589,0.263765964240554,-0.56385404065231,0.572853470318202,0.884368056281497,FALSE,FALSE,FALSE,"ENSMUSG00000033054","Npat","Npat"
9328.5549203883,-0.348769919508594,0.118945764684493,-2.93217602521381,0.00336595906817084,0.0764847605526447,FALSE,FALSE,FALSE,"ENSMUSG00000032047","Acat1","Acat1"
