"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
386.212418191011,-0.206534992611988,0.179027176173439,-1.15365162444331,0.248643024298073,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000032030","Cul5","Cul5"
40.1720095428041,-0.197953244807943,0.397043258525264,-0.498568457107672,0.618083431172308,0.904851346709803,FALSE,FALSE,FALSE,"ENSMUSG00000086914","Gm16124","Gm16124"
10.7118597559728,-1.55807610828724,0.791179893535923,-1.96930700718888,0.0489178470197498,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055069","Rab39","Rab39"
10.4493813693585,-0.509282120293279,0.856725548995206,-0.594451888227894,0.552209912302976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042195","Slc35f2","Slc35f2"
6.10392671372428,1.09606683933612,1.03876676987043,1.05516163120316,0.291351408835209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074345","Tnfaip8l3","Tnfaip8l3"
646.055922626996,-0.147471952685634,0.1682284783939,-0.876617051367097,0.380694674441837,0.78805571294488,FALSE,FALSE,FALSE,"ENSMUSG00000041268","Dmxl2","Dmxl2"
71.0588045570463,0.175543385628751,0.310683700527897,0.565022836185089,0.572058231657648,0.88386739620432,FALSE,FALSE,FALSE,"ENSMUSG00000037493","Cib2","Cib2"
640.505908981965,-0.0037799206645205,0.161505428971495,-0.0234042947570985,0.98132777922482,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000032279","Idh3a","Idh3a"
59.9765693218059,-0.169469703773485,0.391170411767782,-0.43323753196878,0.664842215014223,0.924050224916357,FALSE,FALSE,FALSE,"ENSMUSG00000032285","Dnaja4","Dnaja4"
589.212001407163,0.112458102248613,0.150889568803127,0.745300706607113,0.456089954058873,0.829457388740435,FALSE,FALSE,FALSE,"ENSMUSG00000061559","Skic8","Skic8"
2.38214225910681,-0.0945857752127651,1.55750043515331,-0.0607292127038503,0.951574866238128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111686","Rab7-ps1","Rab7-ps1"
1542.71481974509,0.00915988811488349,0.139609461488246,0.0656107975579769,0.947687692430564,0.989674847591978,FALSE,FALSE,FALSE,"ENSMUSG00000032293","Ireb2","Ireb2"
1420.90683503709,0.370596519829129,0.182329176546545,2.03256838454773,0.0420961483312311,0.335759304303519,FALSE,FALSE,FALSE,"ENSMUSG00000035878","Hykk","Hykk"
4.17737229256061,-0.17506911884456,1.22409081242673,-0.143019714768948,0.886274611118306,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044820","AY074887","AY074887"
1926.07879490514,0.103417405479228,0.134277254194799,0.77017813701491,0.441194230924013,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000032301","Psma4","Psma4"
487.30796523071,-0.0691866999189785,0.173968954623939,-0.397695669716107,0.690854529787224,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000032307","Ube2q2","Ube2q2"
943.655073718635,0.0279187026667776,0.144883483372051,0.19269762168186,0.847195786169648,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000032309","Fbxo22","Fbxo22"
165.723652016085,0.513795377121446,0.244871246004545,2.09822666198998,0.0358851274341908,0.307986240810777,FALSE,FALSE,FALSE,"ENSMUSG00000032311","Nrg4","Nrg4"
10.0877411648121,-0.950173102077904,0.821374964675266,-1.15680796584001,0.247350826591354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032313","Tmem266","Tmem266"
5961.37714569249,-0.000896927585809223,0.11093304666828,-0.0080853056212481,0.99354892976225,0.997496597156411,FALSE,FALSE,FALSE,"ENSMUSG00000032314","Etfa","Etfa"
52.9517135976567,0.210672573347945,0.364260144716999,0.578357463487039,0.56302280582286,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000034007","Scaper","Scaper"
1.40868580784457,1.95986229427233,2.53026241423292,0.774568789089996,0.438594505865774,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121804","ENSMUSG00000121804","ENSMUSG00000121804"
79.7592984030762,-0.212552131950509,0.333083087922708,-0.63813546726765,0.523385500680239,0.864334797298509,FALSE,FALSE,FALSE,"ENSMUSG00000032320","Rcn2","Rcn2"
3.25643458245315,-0.906508188931425,1.39221186207463,-0.651128045684496,0.514963833683628,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032322","Pstpip1","Pstpip1"
55.6667269938304,-0.00243599036754566,0.338440433558931,-0.00719769308273708,0.994257121402609,0.997993819440457,FALSE,FALSE,FALSE,"ENSMUSG00000032324","Tspan3","Tspan3"
213.928710762893,-0.642902223395525,0.212483297670666,-3.02566004219295,0.00248091069942285,0.0628132781092351,FALSE,FALSE,FALSE,"ENSMUSG00000074305","Peak1","Peak1"
2.88712130738607,1.5549230030631,1.5339505680588,1.01367217134698,0.310739207213238,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075524","Gm55094","Gm55094"
1.20549468396594,0.35299936750459,2.70372275993624,0.13056048968309,0.896122999774825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097111","Peak1os","Peak1os"
225.883455519041,-0.15728738467619,0.190295128879353,-0.826544460714546,0.408495307952373,0.80413364298384,FALSE,FALSE,FALSE,"ENSMUSG00000032329","Hmg20a","Hmg20a"
1.9017433090474,0.805595521525281,1.81452589838905,0.443970252637613,0.65706409111086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118653","Ube2srt","Ube2srt"
1.31760667015498,-1.05636423356414,2.25252569713094,-0.468968782424829,0.639091950072801,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049556","Lingo1","Lingo1"
454.874924147089,-0.0702051533197826,0.163336530653522,-0.429819055412077,0.667327270325993,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000032733","Snx33","Snx33"
476.630281991983,0.106420069816822,0.173750951732559,0.612486255503374,0.540216088896262,0.871865693611648,FALSE,FALSE,FALSE,"ENSMUSG00000032288","Imp3","Imp3"
1.74292437729994,-0.219822681269864,2.25376621866798,-0.0975357068754823,0.922300979411247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144133","ENSMUSG00000144133","ENSMUSG00000144133"
107.521719696608,-0.325456174014906,0.292869794634486,-1.11126575692481,0.266453974296701,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000055334","Snupn","Snupn"
626.002321876916,-0.361358021259374,0.171703908867751,-2.10454161260649,0.0353312286934686,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000032290","Ptpn9","Ptpn9"
196.178801765363,-0.049649150652214,0.202055800678006,-0.245719996583194,0.80589899166282,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000074284","Gm10658","Gm10658"
463.119311819047,-0.0559011900020939,0.153486909578126,-0.364208193100921,0.715702549333532,0.937542601872798,FALSE,FALSE,FALSE,"ENSMUSG00000042557","Sin3a","Sin3a"
1.84059520266139,-0.600374297019618,1.93202063300821,-0.310749423045663,0.755991121818535,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120762","Gm57026","Gm57026"
3.81455010323491,-1.83185891687423,1.31953819627762,-1.38825759045237,0.165058621207466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142127","ENSMUSG00000142127","ENSMUSG00000142127"
8.14826992113907,-0.338342634333696,0.91175088455641,-0.371091095237389,0.710569683244612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086728","Man2c1os","Man2c1os"
397.628175097027,0.348060798719024,0.188326469317935,1.84817779454796,0.0645766266373522,0.409363322095488,FALSE,FALSE,FALSE,"ENSMUSG00000032295","Man2c1","Man2c1"
96.4322490905609,0.273956231881461,0.273638759891816,1.00116018648005,0.316749371237031,0.743554729878976,FALSE,FALSE,FALSE,"ENSMUSG00000032298","Neil1","Neil1"
257.814924611272,0.456236675483528,0.193677232354312,2.35565466285108,0.0184900980871708,0.214733996537572,FALSE,FALSE,FALSE,"ENSMUSG00000032299","Commd4","Commd4"
354.594804845289,0.230299863865333,0.184691489711409,1.24694356099022,0.212418192731989,0.655038185739796,FALSE,FALSE,FALSE,"ENSMUSG00000032300","1700017B05Rik","1700017B05Rik"
239.296125505742,0.144017962490315,0.191139180680496,0.753471695220107,0.45116651394909,0.825855303741109,FALSE,FALSE,FALSE,"ENSMUSG00000063849","Ppcdc","Ppcdc"
137.452177430452,0.484593017174658,0.23876729603863,2.02956194258805,0.0424010866615148,0.337175885301852,FALSE,FALSE,FALSE,"ENSMUSG00000040722","Scamp5","Scamp5"
1681.51126623737,0.240361795426918,0.125413829932322,1.91654935948154,0.0552952067523119,0.381012701871267,FALSE,FALSE,FALSE,"ENSMUSG00000000088","Cox5a","Cox5a"
6.65472766807861,0.314763169266878,1.03336065556018,0.304601464719252,0.760669704318473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097445","Gm26631","Gm26631"
140.278240670537,-0.0363804429736975,0.258372538419873,-0.140806152217991,0.888023082724777,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000032305","Fam219b","Fam219b"
156.871463120791,0.124204604906005,0.250580416062824,0.495667645770311,0.620128917704444,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000032306","Mpi","Mpi"
307.840100123558,0.207554204850282,0.182823194591236,1.13527282637381,0.256261024053545,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000040188","Scamp2","Scamp2"
181.172469014009,-0.0461201919014673,0.221119303003336,-0.208576054984994,0.83477920479347,0.965649172696942,FALSE,FALSE,FALSE,"ENSMUSG00000032308","Ulk3","Ulk3"
1075.16991782992,0.153379382372458,0.150918332964576,1.01630716003509,0.309483140057689,0.73874429913896,FALSE,FALSE,FALSE,"ENSMUSG00000032312","Csk","Csk"
5067.47313267422,0.640891974289767,0.120339342636816,5.32570612608363,1.00561603985161e-07,1.92499288598262e-05,TRUE,TRUE,FALSE,"ENSMUSG00000032310","Cyp1a2","Cyp1a2"
10.1438898114267,0.151687456418965,0.759094987682441,0.199826713231338,0.841616108519309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032315","Cyp1a1","Cyp1a1"
278.817352658964,0.548936681691409,0.182495319244961,3.00794937624992,0.00263016947175592,0.0647749729164996,FALSE,FALSE,FALSE,"ENSMUSG00000038957","Edc3","Edc3"
1.32785229757386,-0.226011531514979,2.33687103385628,-0.0967154490943462,0.922952370745006,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128308","ENSMUSG00000128308","ENSMUSG00000128308"
623.819360242507,0.187636734409675,0.144875872217398,1.29515516654223,0.195266707381046,0.634027134683151,FALSE,FALSE,FALSE,"ENSMUSG00000032316","Clk3","Clk3"
22.4827933278009,0.826448114214997,0.544521977149944,1.51774978585928,0.12907748812184,0.537784275845167,FALSE,FALSE,FALSE,"ENSMUSG00000140760","ENSMUSG00000140760","ENSMUSG00000140760"
75.4827356320552,-0.00621518341802333,0.305587642072362,-0.0203384645264928,0.983773371870864,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000004661","Arid3b","Arid3b"
1.39095797496588,0.661352853302924,2.50877800900561,0.2636155335103,0.792076187804365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136864","ENSMUSG00000136864","ENSMUSG00000136864"
460.578316030514,0.183473625986443,0.175100698483506,1.04781778471161,0.294722566925438,0.729470354080193,FALSE,FALSE,FALSE,"ENSMUSG00000055720","Ubl7","Ubl7"
1.98180443513464,-1.04912579678844,1.95674526044382,-0.536158598667298,0.591848944127721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038264","Sema7a","Sema7a"
36.4139638292079,0.480595575218043,0.448288071110005,1.07206862325835,0.283689210674019,0.720604959770303,FALSE,FALSE,FALSE,"ENSMUSG00000037206","Islr","Islr"
283.428405094637,-0.179402830722519,0.183122089820207,-0.979689729942795,0.327239297129341,0.751042483411063,FALSE,FALSE,FALSE,"ENSMUSG00000036986","Pml","Pml"
53.1484687318955,0.479727099055601,0.357109058012121,1.34336300996128,0.179154458297637,0.617138399031897,FALSE,FALSE,FALSE,"ENSMUSG00000032333","Stoml1","Stoml1"
20.315788240715,0.0301802871107593,0.603817499083272,0.0499824651597206,0.960136361630168,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000032334","Loxl1","Loxl1"
1.60311093531864,0.553426494154007,2.18491941849407,0.253293778008275,0.800041203808041,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066607","Insyn1","Insyn1"
36.6064951678551,-0.291899267531796,0.403954317308342,-0.722604648656314,0.469922811422282,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000035914","Cd276","Cd276"
661.298634559857,0.0329175434661357,0.153468739893976,0.214490217935437,0.830164794424945,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000032336","Nptn","Nptn"
16.6898587986918,0.0181028241177993,0.798723997684184,0.0226646803780612,0.981917749569115,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000074269","Rec114","Rec114"
385.15405611229,-0.376894055427682,0.188480904243242,-1.99964053091174,0.0455390940190916,0.349763012251355,FALSE,FALSE,FALSE,"ENSMUSG00000032340","Neo1","Neo1"
1.73890536731907,0.0480243881826599,1.9483406000466,0.0246488669288682,0.980335040951851,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129335","ENSMUSG00000129335","ENSMUSG00000129335"
374.177326624988,-0.0535941193539536,0.170359674112722,-0.31459392977291,0.753069988661643,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000025236","Adpgk","Adpgk"
35.0222168410809,0.348466726194264,0.424945061351618,0.820027711549112,0.412200309753021,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000025235","Bbs4","Bbs4"
1176.83234497688,-0.277783719773457,0.159927169002511,-1.73693889228475,0.0823979575856184,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000025234","Arih1","Arih1"
16.2085957242893,0.118237646757391,0.623969772007259,0.189492587721085,0.849706764002089,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000120172","Gm57013","Gm57013"
706.575905865473,-0.132265787527551,0.144235592023502,-0.917012130445579,0.359136283627647,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000025232","Hexa","Hexa"
186.556353065212,0.0371374445370183,0.215824406305595,0.172072497141189,0.863380534340528,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000025237","Parp6","Parp6"
3.81272730285677,-1.6989766113525,1.48403118163235,-1.14483889043606,0.252275901951702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140907","ENSMUSG00000140907","ENSMUSG00000140907"
124.538319089768,-0.304939873947883,0.25395684946386,-1.20075467384186,0.229846378873215,0.672817226757228,FALSE,FALSE,FALSE,"ENSMUSG00000032294","Pkm","Pkm"
11.6653850712879,0.56576904697669,0.745626114319171,0.758783841004941,0.447981873482962,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111394","Gm49759","Gm49759"
36.1050820665205,-0.00728943982615306,0.430037039239647,-0.0169507255445754,0.986475925435524,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000051705","Senp8","Senp8"
81.0386360663593,-0.374434057896606,0.34119769258043,-1.09741087363403,0.272461822214044,0.71446298502537,FALSE,FALSE,FALSE,"ENSMUSG00000039585","Myo9a","Myo9a"
18.3107223603677,0.731844162667096,0.640345675931028,1.14288920839988,0.25308459368216,0.697768602592174,FALSE,FALSE,FALSE,"ENSMUSG00000032289","Thsd4","Thsd4"
3.13671215658246,-2.16467245805509,1.59394611230145,-1.35805874574366,0.174445044237711,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047766","Lrrc49","Lrrc49"
138.677908802559,0.357655901280118,0.269683477735164,1.32620620396829,0.184771404895146,0.624245177315578,FALSE,FALSE,FALSE,"ENSMUSG00000034485","Uaca","Uaca"
1.318650961086,-0.709229793384229,2.39977653973953,-0.295539931172595,0.767581453155444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135696","ENSMUSG00000135696","ENSMUSG00000135696"
1.71972415807543,1.40819854056544,1.92762256019476,0.730536449222279,0.465062341641827,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111147","Gm33699","Gm33699"
246.977291875844,-0.099659913898416,0.190700622028613,-0.522598787766212,0.601253484300875,0.898006445283988,FALSE,FALSE,FALSE,"ENSMUSG00000032280","Tle3","Tle3"
5114.37350886594,0.09580783971183,0.128771854264887,0.744012270839488,0.456869051522479,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000007892","Rplp1","Rplp1"
6.91558322289525,0.590015670232327,0.948384886216659,0.622126816662004,0.533858482910298,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032254","Kif23","Kif23"
575.199505855139,-0.0561902269707899,0.164552870544502,-0.341472177208806,0.732748146890325,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000032252","Glce","Glce"
1.42445738359191,2.50023372214248,2.32607933877255,1.07487035393291,0.282432776548072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120493","Gm57059","Gm57059"
1953.31286427456,0.178687780216351,0.141531228473312,1.26253253182244,0.206757227876803,0.648503181975056,FALSE,FALSE,FALSE,"ENSMUSG00000032249","Anp32a","Anp32a"
4.32665032521918,0.193615357838122,1.26049972615159,0.153602062595639,0.877923510525834,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141677","ENSMUSG00000141677","ENSMUSG00000141677"
18.0857374964012,0.5848594284734,0.585685444259478,0.998589659698437,0.317993511286163,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000121050","Gm57047","Gm57047"
1.63860746677549,3.04468777144525,2.19230228568151,1.38880837343047,0.164891028344978,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124139","ENSMUSG00000124139","ENSMUSG00000124139"
30.3312815950728,0.109351066993692,0.482176644115555,0.226786320590604,0.820589901174491,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000041729","Coro2b","Coro2b"
1.67023979443818,-0.205081514970538,2.1766089238629,-0.0942206533852541,0.924933878726625,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032243","Itga11","Itga11"
397.962497499319,-0.212998816890388,0.162053239572833,-1.31437555615577,0.188719852198946,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000032244","Fem1b","Fem1b"
27.3266469166509,-0.186872614872423,0.507553053710235,-0.368183411579097,0.71273647856293,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000032245","Cln6","Cln6"
7.70703121838124,0.174625223681863,0.883746402308011,0.197596531341806,0.843360748886027,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032246","Calml4","Calml4"
306.681040035515,-0.25359344959162,0.199620357828056,-1.27037869459213,0.203949768664357,0.644720185241311,FALSE,FALSE,FALSE,"ENSMUSG00000032405","Pias1","Pias1"
2.25382718133971,-2.12280840033858,1.75583434897738,-1.20900266108527,0.226661823031219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111144","Gm48193","Gm48193"
3.82959159510358,-1.24013361469282,1.41356438710595,-0.877309605423632,0.380318496380734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139570","ENSMUSG00000139570","ENSMUSG00000139570"
275.761848944747,-0.280773272549879,0.189666179180852,-1.48035497821757,0.138778538296478,0.552614727474501,FALSE,FALSE,FALSE,"ENSMUSG00000058444","Map2k5","Map2k5"
52.7714279699892,0.0876963781269975,0.368869273983808,0.237743787060039,0.812079820009591,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000032403","2300009A05Rik","2300009A05Rik"
1.80919398995824,-1.15740657218398,2.21335942689241,-0.522918491285891,0.601030975999161,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037801","Iqch","Iqch"
491.411849944022,0.0440038392386566,0.151756812141295,0.289962859773876,0.771844651110555,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000037257","Aagab","Aagab"
312.085256620373,-0.158566787322234,0.184258846823784,-0.860565395125259,0.389477451853502,0.792248933620535,FALSE,FALSE,FALSE,"ENSMUSG00000032402","Smad3","Smad3"
1.26026915620188,-0.387768574209655,2.3473993416221,-0.165190714393615,0.868793873701885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110768","Gm18541","Gm18541"
188.664692078222,-0.500697159183481,0.206000811407164,-2.4305591602445,0.0150755446771481,0.190655086537627,FALSE,FALSE,FALSE,"ENSMUSG00000036867","Smad6","Smad6"
6.49658932712248,1.6451795676867,1.04143372681397,1.57972564679632,0.114169709611873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032400","Zwilch","Zwilch"
7992.6800242325,0.156644378927497,0.108185396626003,1.44792535603504,0.147637927431103,0.569070626242467,FALSE,FALSE,FALSE,"ENSMUSG00000032399","Rpl4","Rpl4"
3.96929053213034,1.87440536945209,1.66100768337566,1.12847483380856,0.259119439303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119765","Gm23136","Gm23136"
176.251756301854,0.141325063716465,0.213668915404797,0.661420794169912,0.508342494163173,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000032398","Snapc5","Snapc5"
863.224015585186,0.194003004595305,0.13931953766595,1.39250393624239,0.163769850513162,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000004936","Map2k1","Map2k1"
53.6451892822746,-0.132208345542282,0.383662573727348,-0.344595367376743,0.730398589012307,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000032397","Tipin","Tipin"
403.739858993946,0.00313029297891904,0.177150410115661,0.0176702553320383,0.985901909748677,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000032396","Dis3l","Dis3l"
4.39818549693576,-0.231593298554604,1.13581090430775,-0.203901281169469,0.838430643884051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036466","Megf11","Megf11"
604.200511216241,0.0850567792909651,0.153436467955891,0.554345263704954,0.579342578508556,0.888783687171397,FALSE,FALSE,FALSE,"ENSMUSG00000004771","Rab11a","Rab11a"
613.930900338761,-0.0569348620039818,0.162243133144498,-0.350923092401538,0.725646046618841,0.940356629845202,FALSE,FALSE,FALSE,"ENSMUSG00000053641","Dennd4a","Dennd4a"
198.113615249603,-0.191553156101542,0.206764900391981,-0.926429755429474,0.354222686554412,0.771062960359829,FALSE,FALSE,FALSE,"ENSMUSG00000034263","Ints14","Ints14"
2502.9871383218,-0.313816321230833,0.144062805603274,-2.178329929899,0.0293814824386053,0.278575187502214,FALSE,FALSE,FALSE,"ENSMUSG00000033629","Hacd3","Hacd3"
1.18281652075115,0.198393567679031,2.40421348264735,0.0825191145091547,0.934233918989612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134799","ENSMUSG00000134799","ENSMUSG00000134799"
944.313018702504,-0.488192236734818,0.148586719591559,-3.28557113365703,0.00101775840433476,0.0336606274355114,TRUE,FALSE,FALSE,"ENSMUSG00000032393","Dpp8","Dpp8"
1.28261157346869,-0.0324906757846713,2.32855886924507,-0.0139531262077153,0.988867377259657,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111471","Gm47350","Gm47350"
1.18894796010794,-1.14667303738569,2.48919699964535,-0.460659818226145,0.645042687690755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032816","Igdcc4","Igdcc4"
515.747010114055,0.174254377081567,0.175930564936941,0.990472446581556,0.321943250253972,0.746697948677754,FALSE,FALSE,FALSE,"ENSMUSG00000032392","Parp16","Parp16"
5.58818674161989,0.937614303888725,1.09575184333026,0.855681247169141,0.392174115757728,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129920","ENSMUSG00000129920","ENSMUSG00000129920"
1.42457085182107,-3.35397515447996,2.31739310074142,-1.44730522991844,0.147811455005658,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042254","Cilp","Cilp"
5691.48183898511,-0.209212591741354,0.140999636038973,-1.48378107645275,0.137867008971662,0.551380750664126,FALSE,FALSE,FALSE,"ENSMUSG00000015357","Clpx","Clpx"
2.16424028220031,0.951141574609555,2.21446961791594,0.429512135508403,0.667550564305194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059571","Gm16218","Gm16218"
1.34878360203407,-0.827002306312377,2.30768515173511,-0.358368777339737,0.720067354173952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111712","Gm39363","Gm39363"
165.406544172509,-0.0502141979039853,0.224693218006443,-0.223478920946094,0.823162786955519,0.963004678277346,FALSE,FALSE,FALSE,"ENSMUSG00000041837","Pdcd7","Pdcd7"
5.44151687056186,-0.00957402535003479,1.18091812717606,-0.0081072727479671,0.993531403105441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086228","Ubap1l","Ubap1l"
144.808040681841,0.0419545809670701,0.236882462596702,0.17711138472289,0.859420899581053,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000059183","Mtfmt","Mtfmt"
1.37972709321544,0.169009675931157,2.50302924320482,0.06752205408306,0.946166105469421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111722","Gm47270","Gm47270"
299.382815440216,0.0401628622915513,0.188840626634847,0.212681259362757,0.831575585211672,0.964661274774058,FALSE,FALSE,FALSE,"ENSMUSG00000032388","Spg21","Spg21"
81.175981564014,-0.751681408551861,0.293877267415131,-2.55780726138996,0.0105334455905839,0.156564178342867,FALSE,FALSE,FALSE,"ENSMUSG00000050721","Plekho2","Plekho2"
948.334669004821,-0.0442191699735671,0.131462563516774,-0.336363210868963,0.736596988355857,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000032387","Rbpms2","Rbpms2"
451.733301398413,0.0474784899056951,0.170557940148875,0.278371618842562,0.780727103705855,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000040652","Oaz2","Oaz2"
539.868689752503,-0.291340188170924,0.220244937936039,-1.32280083665547,0.185901618937157,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000040524","Zfp609","Zfp609"
907.035242636641,-0.117419242579212,0.14362646706324,-0.817532067592471,0.413624431210882,0.807361231540654,FALSE,FALSE,FALSE,"ENSMUSG00000032386","Trip4","Trip4"
1.92572939535923,0.0563928225494395,2.27262201236657,0.0248139911708043,0.980203331154632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079915","Gm16073","Gm16073"
