"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
4.63176431059736,1.94486518997519,1.22136387365467,1.59237163627215,0.111301225441309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040204","Pclaf","Pclaf"
106.450529235453,-0.367051202939606,0.269027075434935,-1.36436528682548,0.172452627494244,0.60875141361765,FALSE,FALSE,FALSE,"ENSMUSG00000032384","Csnk1g1","Csnk1g1"
1457.97515971767,0.154461062070428,0.134674372338649,1.14692245739244,0.251413670248821,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000032383","Ppib","Ppib"
10.6485040462932,-0.287320561329138,0.780317157874878,-0.368209975174234,0.712716672939295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039452","Snx22","Snx22"
319.972903789034,0.00599971521362851,0.182501996140086,0.0328747922791114,0.973774434774497,0.994435215902132,FALSE,FALSE,FALSE,"ENSMUSG00000032382","Snx1","Snx1"
611.735881853426,-0.010222773389921,0.150749675195849,-0.0678129049143222,0.94593457077543,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000032381","Ciao2a","Ciao2a"
283.044891673006,-0.275551453868837,0.208314314410091,-1.32276773513692,0.185912630090207,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000032380","Dapk2","Dapk2"
925.20221234316,-0.367716768263181,0.166847859361974,-2.20390462106814,0.0275310525069857,0.270515472930648,FALSE,FALSE,FALSE,"ENSMUSG00000038664","Herc1","Herc1"
12.1789058649126,-0.308942703676286,0.721902113171299,-0.427956502743991,0.668682788930303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050503","Fbxl22","Fbxl22"
549.098667790507,-0.179874614926926,0.147578839803367,-1.21883743744421,0.222905899037107,0.665410441300239,FALSE,FALSE,FALSE,"ENSMUSG00000032376","Usp3","Usp3"
2.51194362609129,-1.21741106390722,1.80565115315629,-0.674222737752628,0.500169715878488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086387","Gm15563","Gm15563"
6.71555524212412,-0.0220851593212141,1.06622321829491,-0.0207134481244297,0.983474241269993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128324","ENSMUSG00000128324","ENSMUSG00000128324"
58.3177674646897,0.678576499298497,0.399789092294913,1.69733620145377,0.0896331167326268,0.46685592936676,FALSE,FALSE,FALSE,"ENSMUSG00000032375","Aph1b","Aph1b"
1.76679813975464,2.03527275169896,2.11406759891031,0.962728321813377,0.33568387982288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092131","BC050972","BC050972"
8.17291808127853,-0.521838298968726,0.909221391463797,-0.573939750942941,0.566008572429396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053040","Aph1c","Aph1c"
58.9210097990748,-0.466536643703602,0.373942317657938,-1.24761660200856,0.212171495665299,0.654756882324227,FALSE,FALSE,FALSE,"ENSMUSG00000036943","Rab8b","Rab8b"
2290.81959684709,0.284504652711512,0.128473407920559,2.21450226405945,0.0267942471338649,0.266130910604756,FALSE,FALSE,FALSE,"ENSMUSG00000036781","Rps27l","Rps27l"
1144.41295032221,0.012810291336882,0.138734443699124,0.0923367766166555,0.926430469653265,0.985902341632706,FALSE,FALSE,FALSE,"ENSMUSG00000032370","Lactb","Lactb"
385.391404562423,-0.16402567939495,0.194137415733354,-0.844894729721949,0.398169617284679,0.798108035026912,FALSE,FALSE,FALSE,"ENSMUSG00000032366","Tpm1","Tpm1"
164.984392940439,-0.0711954295266561,0.25136536148434,-0.283234846305948,0.776996818040868,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000052698","Tln2","Tln2"
1.57225080480203,1.389652135612,2.05634925299758,0.675786048301998,0.499176493956646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122074","ENSMUSG00000122074","ENSMUSG00000122074"
771.738008472022,-0.320704766312155,0.158463932731002,-2.02383445106441,0.0429871881942858,0.33914637643286,FALSE,FALSE,FALSE,"ENSMUSG00000035284","Vps13c","Vps13c"
1469.31959340283,0.121483247775419,0.142813007845713,0.850645537181477,0.394966285557691,0.795399912891717,FALSE,FALSE,FALSE,"ENSMUSG00000032238","Rora","Rora"
1.79579814941251,-0.574560132332046,2.03959334409393,-0.281703278742209,0.778171040197644,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086648","Gm15511","Gm15511"
229.018239965711,-0.17476434949595,0.211856991952961,-0.824916600037223,0.409418941243403,0.804698024839632,FALSE,FALSE,FALSE,"ENSMUSG00000032235","Ice2","Ice2"
138.167424534366,-0.0832936705239303,0.259113659136772,-0.321456116213326,0.747864763081995,0.946858267621214,FALSE,FALSE,FALSE,"ENSMUSG00000032231","Anxa2","Anxa2"
1.66736506980708,0.84200468866566,2.27915699960654,0.36943689654158,0.711802100581851,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101555","Gm28731","Gm28731"
691.08073507541,0.232017246970648,0.145771544592697,1.59164978061344,0.111463418092407,0.507991308508779,FALSE,FALSE,FALSE,"ENSMUSG00000011958","Bnip2","Bnip2"
400.407476110065,0.231399799282584,0.184526722846666,1.2540178230709,0.209835527294977,0.652488814138502,FALSE,FALSE,FALSE,"ENSMUSG00000033543","Gtf2a2","Gtf2a2"
9.09207798971246,1.19271862028019,0.823246574635745,1.4487987645839,0.147393788907864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032224","Fam81a","Fam81a"
986.377093322145,0.237472132610912,0.135986610457045,1.74629054884726,0.0807604773169708,0.449715210869046,FALSE,FALSE,FALSE,"ENSMUSG00000032220","Myo1e","Myo1e"
1.35330017833705,3.69729393754723,2.33648550760482,1.58241680742861,0.11355445029727,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134130","ENSMUSG00000134130","ENSMUSG00000134130"
6.21278271737212,0.330137215428954,0.9791868841354,0.337154450062367,0.736000472582112,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032218","Ccnb2","Ccnb2"
421.047472490669,0.0413311196933057,0.158698069158821,0.260438705476263,0.794525390093955,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000032217","Rnf111","Rnf111"
691.447988357522,0.0117305279466868,0.15345693063516,0.0764418257170525,0.939067594820414,0.988469384631373,FALSE,FALSE,FALSE,"ENSMUSG00000032212","Sltm","Sltm"
262.158329011212,0.35164635573633,0.197517313954168,1.78033180330676,0.0750216752770433,0.438802441275473,FALSE,FALSE,FALSE,"ENSMUSG00000042444","Mindy2","Mindy2"
3.80796421300826,0.736602669412336,1.35361978575198,0.544172504839037,0.586322770508323,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074213","Gm10642","Gm10642"
573.335196073673,-0.154285121542584,0.153149098727597,-1.00741775710353,0.313734061604021,0.741574580786755,FALSE,FALSE,FALSE,"ENSMUSG00000054693","Adam10","Adam10"
2593.33834644537,-0.131389354548711,0.129102158353348,-1.01771617318049,0.308812858991203,0.738092308467105,FALSE,FALSE,FALSE,"ENSMUSG00000032207","Lipc","Lipc"
1.78712518123545,-0.746821719524812,1.78671681066681,-0.417985500033491,0.675957718730967,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075566","Gm56015","Gm56015"
1.33586434640854,0.503553951592413,2.36594611953172,0.212834074045641,0.831456385337581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096160","Gm3436","Gm3436"
1.52981517409439,0.281622211695741,2.24692195317441,0.125336890895507,0.900256847734803,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143615","ENSMUSG00000143615","ENSMUSG00000143615"
1.3562495539174,1.68056711707123,2.32004575521961,0.724368092004357,0.468839783589896,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111631","Gm32017","Gm32017"
4721.07247044645,0.252818396610671,0.143575836822613,1.76087008932448,0.0782603934795485,0.447143847350743,FALSE,FALSE,FALSE,"ENSMUSG00000032204","Aqp9","Aqp9"
6.32726857886868,-0.380588614229601,1.24291175775152,-0.306207268421132,0.759446838645717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111618","Gm47268","Gm47268"
2.37179286923962,-1.05448592319873,1.80678925937333,-0.583624192875968,0.559473179733192,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124634","ENSMUSG00000124634","ENSMUSG00000124634"
21.0371692578272,0.864172705112073,0.62024136203831,1.39328454695786,0.163533761698166,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000111429","Gm32511","Gm32511"
3.89284227889934,-1.18124044992849,1.46674582010228,-0.805347752650229,0.420619032693489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000013584","Aldh1a2","Aldh1a2"
1056.16085461985,-0.161958020601116,0.1353528026969,-1.19656200222018,0.231477318343435,0.675891691122634,FALSE,FALSE,FALSE,"ENSMUSG00000032199","Polr2m","Polr2m"
18.1279821074264,-0.0767170082908683,0.614640999101272,-0.124815963144411,0.900669249461279,0.978112110815784,FALSE,FALSE,FALSE,"ENSMUSG00000041361","Myzap","Myzap"
1720.65206817125,-0.382752642291821,0.1623649753918,-2.35735965449572,0.0184054111221789,0.214317017619916,FALSE,FALSE,FALSE,"ENSMUSG00000032232","Cgnl1","Cgnl1"
1.66213426204946,-0.505084472860782,2.28893077891744,-0.220663935105833,0.825354114851711,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104467","Gm37660","Gm37660"
362.905475207569,-0.166952630794088,0.177172013916869,-0.942319427900299,0.346029124413698,0.766773682807248,FALSE,FALSE,FALSE,"ENSMUSG00000032228","Tcf12","Tcf12"
3.59782226433957,-0.186136235760146,1.45861137891868,-0.127611945477989,0.8984560773042,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102143","Gm38057","Gm38057"
1.1631571589879,-0.61826456781065,2.65058743962216,-0.233255677050512,0.815562873930922,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104107","Gm37879","Gm37879"
1.73279327299505,1.38338140369546,2.14319275167266,0.645476895447594,0.518618186229561,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143883","ENSMUSG00000143883","ENSMUSG00000143883"
146.704379673134,0.05751051500633,0.233599206775943,0.246193109129396,0.805532749549293,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000038535","Zfp280d","Zfp280d"
7.17408481869554,-0.901446998371711,0.958537317058809,-0.940440171007348,0.346991824932009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103133","Gm37303","Gm37303"
2.99027690737056,-0.788048556609365,1.30382690689968,-0.604411944897835,0.54556979619703,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103388","Gm37581","Gm37581"
2.01739991611305,2.77981798746805,2.06992346196242,1.34295689601615,0.179285931506567,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032221","Mns1","Mns1"
2.08356851162099,-1.10748999516401,1.81818681758288,-0.609117822466848,0.542446345053208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090626","Tex9","Tex9"
268.923666434191,0.168665220475638,0.183966377433435,0.916826339838466,0.359233647816935,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000037674","Rfx7","Rfx7"
4468.72887335403,0.0163280753409014,0.124792791985354,0.130841493976813,0.895900697685664,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000032216","Nedd4","Nedd4"
1.88835705993384,2.01248304653186,1.9337638351103,1.04070776895932,0.298011196461898,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104273","A530064N14Rik","A530064N14Rik"
19.4231862301445,-0.352391780859328,0.568303070865692,-0.620077206907456,0.535206957603392,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000102411","Gm36936","Gm36936"
1.45156867362318,-1.60073784514561,2.28830113250465,-0.699531116078909,0.484220174192763,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036030","Prtg","Prtg"
7.31669113439208,-0.912625833368881,0.965372841202562,-0.945360998795062,0.344474606374795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034910","Pygo1","Pygo1"
57.2875773284195,0.191515216139633,0.36227929562919,0.528639694429731,0.597055418632111,0.895654020303739,FALSE,FALSE,FALSE,"ENSMUSG00000086158","Pierce2","Pierce2"
120.976157690068,0.00969461690573794,0.247442628741246,0.0391792511866488,0.968747476087677,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000079469","Pigb","Pigb"
2.98075325518764,-0.948496433213797,1.40559764461768,-0.674799390028706,0.499803227982113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102305","Gm38192","Gm38192"
61.9608222627214,0.236503487055853,0.328495100860266,0.719960469536669,0.471549334910794,0.838568773291485,FALSE,FALSE,FALSE,"ENSMUSG00000098332","Pigbos1","Pigbos1"
28.2708197736358,0.40018382060258,0.491315500607929,0.814514950388116,0.415350011070363,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000032202","Rab27a","Rab27a"
1.35793560449983,-1.31711721749835,2.77400332680339,-0.474807367666759,0.634924281100861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092622","Khdc3","Khdc3"
89.1898251559561,-0.236987844665327,0.299664914507436,-0.790842815398887,0.429035721648159,0.815995387455502,FALSE,FALSE,FALSE,"ENSMUSG00000032215","Rsl24d1","Rsl24d1"
331.741548940479,0.600134729910866,0.763363446433909,0.786171688878248,0.431766909780131,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000120200","Gm33459","Gm33459"
1.95450812939185,1.04538261736533,1.92149147361399,0.544047492128157,0.586408791918503,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136198","ENSMUSG00000136198","ENSMUSG00000136198"
8.00779208064252,-0.523146668988527,0.878889985001208,-0.595235669897647,0.551685950089947,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132458","ENSMUSG00000132458","ENSMUSG00000132458"
315.666361708378,0.685066557976696,0.272387901136584,2.51504033445737,0.0119018766550369,0.168009284536017,FALSE,FALSE,FALSE,"ENSMUSG00000066477","Gm16551","Gm16551"
2.05375611710568,-1.07228839612223,1.87831807025702,-0.570876899446272,0.568083090938354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101596","Gm28182","Gm28182"
460.256904251958,-1.66403601741989,0.861792998488071,-1.93089990327059,0.0534954321634266,0.377017350207361,FALSE,FALSE,FALSE,"ENSMUSG00000043013","Onecut1","Onecut1"
1630.86801578614,0.235065987676918,0.129763548431008,1.8114947573424,0.0700642998744941,0.424960328667479,FALSE,FALSE,FALSE,"ENSMUSG00000034858","Atosa","Atosa"
708.536062990378,-0.292436104966154,0.187875978668515,-1.55653802598214,0.119580207690546,0.521857113631213,FALSE,FALSE,FALSE,"ENSMUSG00000007656","Arpp19","Arpp19"
11.2685732864172,-1.45141096466589,0.902175465971363,-1.60879010725831,0.10766224477089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034593","Myo5a","Myo5a"
3.89854961575813,-0.341153112984722,1.27123368151677,-0.268363809065911,0.788419294244107,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033590","Myo5c","Myo5c"
5.37444241402011,1.72108837991994,1.11173119829718,1.54811557196208,0.121594473579247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032192","Gnb5","Gnb5"
567.601837530694,-0.0685934266284198,0.161945268488985,-0.423559312775386,0.67188723352879,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000042688","Mapk6","Mapk6"
3.94073964595817,-1.43224778430788,1.34693541539164,-1.06333812886747,0.2876286398823,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097021","4933433G15Rik","4933433G15Rik"
426.978209285148,-0.0726970394528254,0.178903767766787,-0.406347168426274,0.68448753240906,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000042487","Leo1","Leo1"
7.42467988972523,0.403214709455994,0.886081615896206,0.455053690565707,0.64907061300552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121476","ENSMUSG00000121476","ENSMUSG00000121476"
412.721646107919,-0.0167329491193682,0.166569680214594,-0.100456152030855,0.919982192296582,0.984337315165567,FALSE,FALSE,FALSE,"ENSMUSG00000058587","Tmod3","Tmod3"
4.56030065532709,-0.332579120466198,1.19950642368047,-0.277263309224922,0.781577930516441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032184","Lysmd2","Lysmd2"
68.4648713038923,-0.288646542295917,0.322201555293128,-0.895857073170601,0.370329103264577,0.780961090075892,FALSE,FALSE,FALSE,"ENSMUSG00000032179","Bmp5","Bmp5"
12.8279767155263,1.4953873516875,0.797235386347382,1.87571622797474,0.0606942563608247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032360","Hcrtr2","Hcrtr2"
9.55911539097942,0.996161440298899,0.808380769413563,1.23229235279998,0.217839895391679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123103","ENSMUSG00000123103","ENSMUSG00000123103"
4.120596197473,-0.221375035954064,1.22059931281712,-0.181365853338992,0.856080419459033,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032352","Lrrc1","Lrrc1"
2.18051319080752,-0.99478145563753,2.04559961621047,-0.486303110224664,0.626752274389242,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044938","Klhl31","Klhl31"
8.08635738538075,-0.0731232084310483,1.06002958404489,-0.0689822336391994,0.945003761309891,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111225","Gm47790","Gm47790"
2.15863085309238,-3.4719901758379,2.14241879597317,-1.62059359372862,0.105104827059885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133511","ENSMUSG00000133511","ENSMUSG00000133511"
5945.535776146,-0.787497515361716,0.170540686976343,-4.61765183032807,3.88106704489482e-06,0.000426377400393053,TRUE,FALSE,TRUE,"ENSMUSG00000032350","Gclc","Gclc"
20.6208394479816,0.0828632650732802,0.625160574589921,0.132547170185252,0.894551515709805,0.976478646058206,FALSE,FALSE,FALSE,"ENSMUSG00000139707","ENSMUSG00000139707","ENSMUSG00000139707"
94.800992861188,2.54266690679289,0.779870804536767,3.26036939965101,0.00111267196094965,0.0353929460988042,TRUE,TRUE,FALSE,"ENSMUSG00000111253","Gm34654","Gm34654"
3.49516212162286,2.53877708037597,1.51475019711252,1.67603680475863,0.0937309837068179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111250","Gm47818","Gm47818"
8940.62045811113,0.682952392524044,0.169699507822608,4.0244806911164,5.71011786718812e-05,0.00386241562050281,TRUE,TRUE,FALSE,"ENSMUSG00000032349","Elovl5","Elovl5"
2.6649592177655,1.20377070724918,1.67634289453708,0.71809336333996,0.472699721980152,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127667","ENSMUSG00000127667","ENSMUSG00000127667"
943.340498388427,0.159733698741005,0.159676935457929,1.00035548830464,0.317138502915959,0.744053453266523,FALSE,FALSE,FALSE,"ENSMUSG00000001366","Fbxo9","Fbxo9"
344.819968202282,-0.322650423439855,0.170529532997152,-1.89205012040491,0.0584843032131472,0.390658594181796,FALSE,FALSE,FALSE,"ENSMUSG00000009828","Cilk1","Cilk1"
1.61658701772031,-0.489870797211753,2.05219322571131,-0.23870598103254,0.811333578618632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133451","ENSMUSG00000133451","ENSMUSG00000133451"
44.3026405523136,0.139064906113596,0.431086944919251,0.322591318880335,0.747004769060809,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00002076161","Rn7sk","Rn7sk"
41.4084366430174,-0.30442996498328,0.410566310997349,-0.741487932226485,0.458397646143042,0.83062299775814,FALSE,FALSE,FALSE,"ENSMUSG00000121490","C920006O11Rik","C920006O11Rik"
610.359453602557,-0.611356818224232,0.210792311885866,-2.90028043601159,0.00372828934912848,0.0816346752805705,FALSE,FALSE,FALSE,"ENSMUSG00000032348","Gsta4","Gsta4"
30.3804727792466,-3.49969796509742,0.756226669053216,-4.62784256138307,3.6949473263798e-06,0.000415541541723528,TRUE,FALSE,TRUE,"ENSMUSG00000074183","Gsta1","Gsta1"
20.6364665549632,-3.39374951015629,0.98425318427547,-3.44804524321098,0.000564659444034827,0.0222934606748,TRUE,FALSE,TRUE,"ENSMUSG00000111709","Gsta13","Gsta13"
419.078567316081,-1.82578138299602,0.262784968495113,-6.94781514122249,3.70986673442489e-12,2.67365478295402e-09,TRUE,FALSE,TRUE,"ENSMUSG00000057933","Gsta2","Gsta2"
5.75135862250902,0.391982517397074,1.0931725473959,0.358573327084397,0.71991430349611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032344","Cgas","Cgas"
328.798485015368,-0.171013812358127,0.178284792623858,-0.959217047294261,0.337449414257268,0.758320514931431,FALSE,FALSE,FALSE,"ENSMUSG00000032342","Mto1","Mto1"
58565.2072265293,0.195861503559783,0.116486304916999,1.68141228017613,0.0926828618953408,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000037742","Eef1a1","Eef1a1"
2.90757887256393,-1.79451862647164,1.65588546179386,-1.08372146979755,0.278488313283855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111417","Gm47430","Gm47430"
1.44475926774019,0.887090948871342,2.21743389780922,0.400052939457527,0.689117525149308,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137202","ENSMUSG00000137202","ENSMUSG00000137202"
517.912179067379,0.0997540844322684,0.158640930795361,0.62880420539732,0.52947724651395,0.86658434945058,FALSE,FALSE,FALSE,"ENSMUSG00000049624","Slc17a5","Slc17a5"
2.84708841833157,-1.5807484523409,1.41757859141191,-1.11510463117708,0.264805587161162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059422","Gm8116","Gm8116"
28.6573239836242,-0.26404451853928,0.524584174290947,-0.503340610486726,0.61472481895092,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000032332","Col12a1","Col12a1"
1820.00857672725,0.349411127926924,0.153576474803673,2.2751604916938,0.0228963039476681,0.243641535513022,FALSE,FALSE,FALSE,"ENSMUSG00000032330","Cox7a2","Cox7a2"
3226.88588573643,0.215630331341485,0.135362818420467,1.59298050866294,0.111164563698521,0.507820933633473,FALSE,FALSE,FALSE,"ENSMUSG00000032328","Tmem30a","Tmem30a"
6.24979403903458,0.0323381378082245,1.13617563004998,0.0284622702273608,0.977293459826068,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086918","4930429F24Rik","4930429F24Rik"
6.98445724629105,-0.206694882629043,0.907042085766819,-0.227877940695885,0.819741132349493,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034898","Filip1","Filip1"
795.038246612222,-0.133426674378099,0.14033356743499,-0.950782316853092,0.341714890972468,0.76203077792048,FALSE,FALSE,FALSE,"ENSMUSG00000034252","Senp6","Senp6"
2.43567782391054,-0.384687359965744,1.53026730072096,-0.251385728352494,0.80151590063487,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084917","Gm17477","Gm17477"
855.933626849491,0.181220158616475,0.137841424633391,1.31470027314689,0.188610654751017,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000033577","Myo6","Myo6"
3.76362812194502,1.21850231363409,1.28755368462953,0.94637010338306,0.343959848577976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121649","ENSMUSG00000121649","ENSMUSG00000121649"
24.1304232589959,-0.350045605500907,0.501933152231383,-0.697394870103224,0.485555711041944,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000032251","Irak1bp1","Irak1bp1"
347.657934936161,-0.0494937937043882,0.17753175461508,-0.278788399358185,0.780407217613272,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000032253","Phip","Phip"
3.67236376774145,2.34620193427605,1.44623063253597,1.62228753940993,0.104741795455089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066456","Hmgn3","Hmgn3"
4.93535544933398,1.02492724215165,1.25777678563096,0.814872125054761,0.415145510494833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128948","ENSMUSG00000128948","ENSMUSG00000128948"
126.70663344161,0.0814086739319885,0.283330169508502,0.287327939955034,0.773861231198773,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000098747","Gm27216","Gm27216"
1.77386692848892,-1.64364776101298,2.04251509331867,-0.804717559439129,0.420982684309166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143849","ENSMUSG00000143849","ENSMUSG00000143849"
4.52151660358369,-1.52838021981354,1.22721928677223,-1.24540107565732,0.212984358111672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032258","Lca5","Lca5"
1.87241144875322,0.793748961411972,1.88709724574786,0.420619002651032,0.674033315376281,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058838","Rps27a-ps2","Rps27a-ps2"
720.06828864484,-0.430256198960215,0.175644388138136,-2.4495869382507,0.014302017869879,0.185896804288119,FALSE,FALSE,FALSE,"ENSMUSG00000032261","Sh3bgrl2","Sh3bgrl2"
1036.0466913373,0.104354836511799,0.141978860798815,0.73500263296006,0.462337890597035,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000032263","Bckdhb","Bckdhb"
1.68435146517622,-2.98628902307847,2.06380959758335,-1.44697893961503,0.147902822158139,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111757","Gm46124","Gm46124"
2.56626195328413,-0.0130055970871035,1.54293998467571,-0.00842910107734162,0.99327463002834,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101077","Gm29164","Gm29164"
1.54555027813331,-0.798785358541315,2.01060959254333,-0.397285162422252,0.691157187656416,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123501","ENSMUSG00000123501","ENSMUSG00000123501"
286.44707484931,0.637851101369765,0.188158863824201,3.38996042177272,0.000699027149817559,0.0262842530083186,TRUE,TRUE,FALSE,"ENSMUSG00000032265","Tent5a","Tent5a"
1215.25940538461,-0.578870265575228,0.159899044853464,-3.62022341100112,0.000294348751915765,0.0138245432405345,TRUE,FALSE,TRUE,"ENSMUSG00000035941","Ibtk","Ibtk"
5.19933019522308,0.453124019634058,1.20169791849464,0.377069821508623,0.706121717663416,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103715","4933431K14Rik","4933431K14Rik"
36.2188022078051,-0.0967694907090822,0.441169585011141,-0.219347602366193,0.826379283313581,0.963854862018444,FALSE,FALSE,FALSE,"ENSMUSG00000032415","Ube3d","Ube3d"
315.95101815441,-0.329278720567827,0.206562019828381,-1.5940913089512,0.110915585236429,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000034973","Dop1a","Dop1a"
12.4497152822789,0.51429934016482,0.680863056415406,0.755363850805025,0.450030696972394,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103731","Gm17530","Gm17530"
