"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
301.580069999713,0.325884489826978,0.2148927523731,1.51649828218112,0.129393404361747,0.538297396887357,FALSE,FALSE,FALSE,"ENSMUSG00000056131","Pgm3","Pgm3"
5.95455708561379,1.5223307363434,1.10606017156466,1.37635435709604,0.168711951627419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032417","Rwdd2a","Rwdd2a"
4872.60015951239,0.592297506073612,0.156348598748943,3.78831349185735,0.000151673390998684,0.00848655380676126,TRUE,TRUE,FALSE,"ENSMUSG00000032418","Me1","Me1"
4.63711182749877,-0.0254108741885255,1.16085553980042,-0.0218897815596367,0.982535875957685,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087466","A330041J22Rik","A330041J22Rik"
442.397676916846,-0.149589266939796,0.161307935291273,-0.927352189275026,0.35374370558526,0.770809183022049,FALSE,FALSE,FALSE,"ENSMUSG00000032872","Cyb5r4","Cyb5r4"
69.0794787384205,-0.265589062087425,0.353244394787674,-0.751856408781981,0.452137415033841,0.826895689111338,FALSE,FALSE,FALSE,"ENSMUSG00000056919","Cep162","Cep162"
266.75314571614,-0.344626695689834,0.224027548823596,-1.53832284243399,0.123969697302325,0.530028140682768,FALSE,FALSE,FALSE,"ENSMUSG00000032420","Nt5e","Nt5e"
270.521147845832,0.142666630062495,0.184684675073261,0.77248764688192,0.439825660559443,0.820327684659282,FALSE,FALSE,FALSE,"ENSMUSG00000032422","Snx14","Snx14"
22.276133722895,-0.291094142518927,0.591414319804968,-0.492200024197794,0.622577947354888,0.906824550838365,FALSE,FALSE,FALSE,"ENSMUSG00000101335","Gm28229","Gm28229"
818.679020425957,0.0201299117309095,0.163031407247798,0.123472599977704,0.901732870294347,0.978543233485924,FALSE,FALSE,FALSE,"ENSMUSG00000032423","Syncrip","Syncrip"
64.4360475905204,0.616591061453053,0.320027313133874,1.92668261785243,0.0540191953949735,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000097195","Snhg5","Snhg5"
79.1610410743241,0.202797924995476,0.348997203133778,0.581087536445784,0.561181458238539,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000032425","Zfp949","Zfp949"
40.2561561258209,-0.45099417418371,0.410271480027643,-1.09925792100714,0.27165558091105,0.713978907682589,FALSE,FALSE,FALSE,"ENSMUSG00000097073","9430037G07Rik","9430037G07Rik"
3.06065530896836,0.766211351667237,1.78587243348435,0.429040359938985,0.667893853414134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090693","Trim43a","Trim43a"
1.5923561040886,-1.93103540955445,2.09570699516819,-0.92142432792685,0.356828932183888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103967","Gm38214","Gm38214"
7.44673482771104,-1.17249932199,0.923400007624046,-1.26976317122511,0.204169003064762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102533","Gm37226","Gm37226"
224.506991901606,0.0834077543070527,0.204995698947129,0.406875630734891,0.684099335112134,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000079427","Mthfsl","Mthfsl"
1.6476640860503,-0.626186201808225,2.24728156476951,-0.278641631571632,0.780519860134031,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099974","Bcl2a1d","Bcl2a1d"
32.9708010498306,-0.481775679154315,0.468058703074543,-1.02930610196898,0.303335856819295,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000097177","9330159M07Rik","9330159M07Rik"
5.23452403592953,-0.757356304680393,1.1962801383297,-0.633092768503077,0.526673064369198,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067399","Trim43c","Trim43c"
2.35593452604103,1.23382037227738,1.76881302101452,0.697541434633782,0.485464018270467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102037","Bcl2a1a","Bcl2a1a"
2.22160926124162,-0.952347014365578,1.67176115592161,-0.5696669114438,0.568903636391884,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089929","Bcl2a1b","Bcl2a1b"
90.0007992141856,0.238713348336316,0.318188737534509,0.75022563710454,0.453118820696376,0.827747712648643,FALSE,FALSE,FALSE,"ENSMUSG00000066442","Mthfs","Mthfs"
2.29609248176368,-2.51788996314345,1.84418482430538,-1.36531324298898,0.172154618451656,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103247","Gm38091","Gm38091"
366.401650496063,-0.0485398385297909,0.18406570505828,-0.263709301601957,0.792003927543507,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000032353","Tmed3","Tmed3"
3794.83474119358,-0.0382127340432537,0.123176172729817,-0.310228294940388,0.756387354994567,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000032359","Ctsh","Ctsh"
2291.92041711066,-0.0404683508209903,0.118291121790915,-0.342108099139679,0.732269542576526,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000062270","Morf4l1","Morf4l1"
1.28758636517667,2.04285781845156,2.41963092328315,0.844284886093144,0.39851022971032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129320","ENSMUSG00000129320","ENSMUSG00000129320"
1.21958952548182,1.13812910966165,2.16055327358102,0.526776693534269,0.598348669558579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096647","Tmem41b-ps","Tmem41b-ps"
2.65171216335459,-3.11330965176237,1.68437087324967,-1.84835163158327,0.0645514910237955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104263","9430062P05Rik","9430062P05Rik"
84.5880292329227,-0.475287222598113,0.344445206494158,-1.37986307731118,0.167628806839823,0.600595367089078,FALSE,FALSE,FALSE,"ENSMUSG00000032363","Adamts7","Adamts7"
564.988353158744,0.0894668311077335,0.175670982442288,0.509286336672737,0.610551533687406,0.901660792122348,FALSE,FALSE,FALSE,"ENSMUSG00000037410","Tbc1d2b","Tbc1d2b"
1.40668440746748,0.00799364682382232,2.48264782231964,0.00321980699475672,0.997430970149042,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081520","Gm16200","Gm16200"
10.2307254583413,0.766704996281839,0.929846337999289,0.824550213244401,0.409626996902541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111666","Gm30849","Gm30849"
229.820502866473,0.286465480734285,0.232675858153386,1.23117835691161,0.218256164277458,0.659676645808948,FALSE,FALSE,FALSE,"ENSMUSG00000032369","Plscr1","Plscr1"
3.2945350177996,-2.22036946168082,1.68731289955783,-1.31592039761131,0.188200761728074,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123814","ENSMUSG00000123814","ENSMUSG00000123814"
1.80582092907072,-0.230531403675705,2.12516845789472,-0.108476767015486,0.913617508986252,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098766","Mir6386","Mir6386"
529.435020967051,0.100272579557141,0.194325489582799,0.516003226197541,0.605852155945498,0.899346274023666,FALSE,FALSE,FALSE,"ENSMUSG00000032372","Plscr2","Plscr2"
43.5270054379385,-0.0259475671706158,0.382216098339258,-0.0678871645735457,0.945875456366933,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000032377","Plscr4","Plscr4"
11.7463206731786,0.117165951443214,0.714596254538361,0.163961048912725,0.869761807234504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032374","Plod2","Plod2"
982.631971287504,-0.42422754168461,0.162698429371245,-2.60744706217543,0.00912201744289521,0.145148070999418,FALSE,FALSE,FALSE,"ENSMUSG00000045414","Dipk2a","Dipk2a"
1.66278557018486,-2.68001436349921,2.19510003075585,-1.22090762423086,0.222120997439899,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124843","ENSMUSG00000124843","ENSMUSG00000124843"
34.5820710805884,-0.222720362649742,0.458348244174639,-0.485919528394401,0.627024222019194,0.908674469028504,FALSE,FALSE,FALSE,"ENSMUSG00000031129","Slc9a9","Slc9a9"
50.4159853818419,-0.462744927382759,0.385744271942864,-1.19961581037113,0.230288583376447,0.673799435474301,FALSE,FALSE,FALSE,"ENSMUSG00000033350","Chst2","Chst2"
526.985055394267,-0.0392744564329952,0.148735023750237,-0.26405654460342,0.791736348136373,0.957847076736085,FALSE,FALSE,FALSE,"ENSMUSG00000032407","U2surp","U2surp"
5.10500146155984,-0.580693231775166,1.21400213484235,-0.478329662781504,0.632415587170263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101037","Gm28424","Gm28424"
66.4676652478977,-0.276421080580035,0.379908569309303,-0.727598961725411,0.466859116374359,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000128125","ENSMUSG00000128125","ENSMUSG00000128125"
46.208211416921,0.851549293430252,0.507395680849461,1.67827461992704,0.0932935003421237,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000110827","Gm32281","Gm32281"
10323.0863355921,-0.0832767938257972,0.134922279182436,-0.617220479304192,0.537089309524816,0.870669307356921,FALSE,FALSE,FALSE,"ENSMUSG00000064225","Paqr9","Paqr9"
15.7701431350633,0.899140124211447,0.729290104370799,1.23289774374107,0.217613917354996,0.659397891503364,FALSE,FALSE,FALSE,"ENSMUSG00000120809","Gm57031","Gm57031"
24.9394430572638,-1.05193694536483,0.515484958321054,-2.04067437542895,0.0412832040073066,0.332496125539582,FALSE,FALSE,FALSE,"ENSMUSG00000015354","Pcolce2","Pcolce2"
5.30658422570768,-0.73310420059511,1.0631506384997,-0.689558162359431,0.490472085181422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032839","Trpc1","Trpc1"
41.4693098328313,2.02045963074708,0.56749914695482,3.56028663935232,0.000370450202109517,0.016596694515786,TRUE,TRUE,FALSE,"ENSMUSG00000049493","Pls1","Pls1"
1.40313042573155,0.691329512967144,2.25028084775412,0.307219213840406,0.758676521723528,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096655","1700065D16Rik","1700065D16Rik"
192.366787438971,-0.0314182898112145,0.210585975648109,-0.149194597192525,0.881400083096819,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000032409","Atr","Atr"
6.69119878997261,1.14990899335016,1.12649727473299,1.02078275655191,0.307357375764155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097777","Gm16794","Gm16794"
298.042650188799,-0.205606500720152,0.185936509029655,-1.10578875441487,0.268817963563259,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000032410","Xrn1","Xrn1"
1.34622626974351,-0.710793233723644,2.52833050218436,-0.28113145536533,0.778609575769231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100931","Gm28085","Gm28085"
4.05154636244915,-0.901176959995863,1.20004569744536,-0.750952202832169,0.452681421738851,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103507","Gm38375","Gm38375"
3.73484055134963,-0.997939913287328,1.23340241735064,-0.809095149522176,0.418460418066763,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041440","Gk5","Gk5"
281.84537505481,0.273682850335621,0.186320712820048,1.46888043842957,0.141865221283359,0.56010162677936,FALSE,FALSE,FALSE,"ENSMUSG00000032411","Tfdp2","Tfdp2"
485.601855568854,-0.0740940805320911,0.152912349458243,-0.484552626354906,0.627993725180715,0.909036746555127,FALSE,FALSE,FALSE,"ENSMUSG00000032412","Atp1b3","Atp1b3"
284.211960232305,-0.0854648082129119,0.194628376648345,-0.439117921470055,0.660576094039777,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000051234","Rnf7","Rnf7"
63.117382605112,0.330183222257341,0.334066716756118,0.988375093045823,0.322968980992543,0.747872086851134,FALSE,FALSE,FALSE,"ENSMUSG00000032413","Rasa2","Rasa2"
440.297961617121,-0.201983806787941,0.170817216020086,-1.1824557939417,0.237024896043814,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000040433","Zbtb38","Zbtb38"
111.809873561634,-0.40099107013882,0.288824067697868,-1.38835753313428,0.165028201017077,0.59775409737665,FALSE,FALSE,FALSE,"ENSMUSG00000043587","Pxylp1","Pxylp1"
27.7406940259515,0.112502138235002,0.455901557426388,0.246768488508986,0.805087398940833,0.960758582763435,FALSE,FALSE,FALSE,"ENSMUSG00000062933","Gm10123","Gm10123"
28.8207130706076,-0.448209757366439,0.534389985153142,-0.838731581464787,0.401619951910979,0.800452196315398,FALSE,FALSE,FALSE,"ENSMUSG00000046997","Spsb4","Spsb4"
49.9512658116228,-0.192059070937932,0.396516311193428,-0.484366129503918,0.62812605170752,0.909124130744965,FALSE,FALSE,FALSE,"ENSMUSG00000120338","Gm57048","Gm57048"
47.0680440514224,0.129913869972813,0.359336734112074,0.361537960469952,0.717697332888646,0.938501631543914,FALSE,FALSE,FALSE,"ENSMUSG00000032449","Slc25a36","Slc25a36"
3.36176488215792,-0.0255956505072172,1.40123421975156,-0.0182665040194032,0.985426248926434,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084911","Gm16185","Gm16185"
3.63396914177612,1.13782169107824,1.55354157381052,0.732405048091117,0.463921378537992,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032452","Clstn2","Clstn2"
39.4595816385192,-0.514299546604437,0.410670053229506,-1.2523424646136,0.210445101630724,0.653108234808367,FALSE,FALSE,FALSE,"ENSMUSG00000032456","Nmnat3","Nmnat3"
133.937846214938,1.3165992978703,0.289214570276041,4.55232700279821,5.30557841923988e-06,0.000549431784825218,TRUE,TRUE,FALSE,"ENSMUSG00000046402","Rbp1","Rbp1"
1.66294968580545,-0.0714340680826605,2.06214705726051,-0.0346406275106094,0.972366304858276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051074","4930579K19Rik","4930579K19Rik"
2294.66214599861,0.190996330996196,0.116663473467232,1.63715621796434,0.101597832504227,0.492125402549492,FALSE,FALSE,FALSE,"ENSMUSG00000032458","Copb2","Copb2"
2.61930542495495,0.655268497047148,1.72094291149475,0.380761321407231,0.703380362158257,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111777","Gm47147","Gm47147"
390.469453733721,-0.0595750614991447,0.173938606990755,-0.342506258557718,0.731969934858593,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000032459","Mrps22","Mrps22"
6.94183621727654,0.347469030068262,0.964539737417387,0.36024335399455,0.718665156258369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102861","Gm37637","Gm37637"
74.4799384172214,-0.100964156734134,0.33831725656177,-0.298430407482628,0.765374683975775,0.951633691177086,FALSE,FALSE,FALSE,"ENSMUSG00000032463","Faim","Faim"
316.350491329785,-0.314465293496808,0.187658053046644,-1.67573567129914,0.0937899794248936,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000032462","Pik3cb","Pik3cb"
37.401669990475,0.543581776788776,0.424038018298215,1.28191754826684,0.199871571408841,0.640589465026845,FALSE,FALSE,FALSE,"ENSMUSG00000056267","Cep70","Cep70"
1.37101360020346,-1.63468743881838,2.22697065777244,-0.734040851913828,0.462923840535473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100281","4930422M22Rik","4930422M22Rik"
1.7299815434732,-2.85556036162008,2.07961439766776,-1.37312011535529,0.169715008599468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134538","ENSMUSG00000134538","ENSMUSG00000134538"
3.67949045037714,1.76518153399253,1.37679406397266,1.28209554368588,0.199809132034808,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103857","Gm37249","Gm37249"
2.56093945280968,0.418969274860223,1.57557277737472,0.265915532990058,0.790304262061745,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037681","Esyt3","Esyt3"
80.7773670105648,-0.412771861925542,0.306257325768223,-1.3477942475013,0.177724568628362,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000032470","Mras","Mras"
1.53342419470809,2.99161384470651,2.26598355880572,1.32022751580918,0.186759067760622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126690","ENSMUSG00000126690","ENSMUSG00000126690"
248.979048077524,-0.25572304383318,0.183851088203035,-1.39092483124589,0.164248222090689,0.59629656261315,FALSE,FALSE,FALSE,"ENSMUSG00000032468","Armc8","Armc8"
191.837569108322,0.0853047449002082,0.207432708283025,0.411240568598357,0.680896143550135,0.929883346794999,FALSE,FALSE,FALSE,"ENSMUSG00000032469","Dbr1","Dbr1"
1.92705478053842,3.07281154417416,2.12410466618206,1.44663847930683,0.147998203166169,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037953","A4gnt","A4gnt"
16.3980272238654,-0.288801958991695,0.603541798823568,-0.478511943256676,0.632285875769677,0.910451305501949,FALSE,FALSE,FALSE,"ENSMUSG00000037784","Dzip1l","Dzip1l"
1.23638154950193,-0.385557225036289,2.64839350776437,-0.145581547419574,0.884251735798302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032473","Cldn18","Cldn18"
6.70991332203057,-0.569160744012916,0.988482148942054,-0.575792637856003,0.564755350351472,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044244","Il20rb","Il20rb"
381.495856519468,0.128893285230989,0.165383873837304,0.779358242374875,0.435768714699348,0.818753992276658,FALSE,FALSE,FALSE,"ENSMUSG00000032475","Nck1","Nck1"
2.35591523614541,0.0229840792993376,1.56335241228334,0.014701790280138,0.988270091076414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127588","ENSMUSG00000127588","ENSMUSG00000127588"
6.7716290239308,0.656469021970582,1.07623593039306,0.609967576283044,0.541883286200499,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070287","Slc35g2","Slc35g2"
512.627683350803,-0.131399498255719,0.154602579118253,-0.849917892735888,0.395370736995254,0.795907248438183,FALSE,FALSE,FALSE,"ENSMUSG00000037286","Stag1","Stag1"
1.68370727264679,-0.906354791839551,2.3552061965732,-0.384830335941833,0.700363121946566,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103657","Gm37204","Gm37204"
3649.4638949523,0.119962412004965,0.112911520629502,1.06244616436084,0.288033185754596,0.723929969228695,FALSE,FALSE,FALSE,"ENSMUSG00000032527","Pccb","Pccb"
12.7402722788856,0.714680613027649,0.696624080719986,1.02592005187217,0.304929270103668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123120","ENSMUSG00000123120","ENSMUSG00000123120"
585.201485243892,-0.104571158634075,0.175515073988542,-0.595795883839022,0.551311593846137,0.876291465604496,FALSE,FALSE,FALSE,"ENSMUSG00000066415","Msl2","Msl2"
3.53026632152362,1.91597273765742,1.45214768051222,1.31940625830948,0.187033330640574,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104383","Gm37553","Gm37553"
362.547078069919,-0.149531075364591,0.166904927363493,-0.895905697492894,0.370303130959435,0.780961090075892,FALSE,FALSE,FALSE,"ENSMUSG00000043154","Ppp2r3a","Ppp2r3a"
9.40522068949074,0.169750372172676,0.832400480497329,0.203928729199263,0.838409194147278,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104392","Gm37962","Gm37962"
23.723648249441,0.0351139414234827,0.514391777355576,0.0682630301829456,0.945576253092576,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000103672","Gm37621","Gm37621"
2.7793984709677,-1.29212972283552,1.67095445912311,-0.773288413565505,0.43935171128208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104061","Gm37953","Gm37953"
186.689519163022,-0.22099858180762,0.206120896024354,-1.07217941543155,0.283639454237929,0.720604959770303,FALSE,FALSE,FALSE,"ENSMUSG00000032534","Cep63","Cep63"
606.344156227664,0.206967286923708,0.183254477276601,1.12939825536331,0.25872986849187,0.701363347133707,FALSE,FALSE,FALSE,"ENSMUSG00000035048","Anapc13","Anapc13"
906.155053975978,-0.21819404406375,0.14871808629427,-1.46716549076625,0.142331042040465,0.560603900338195,FALSE,FALSE,FALSE,"ENSMUSG00000032531","Amotl2","Amotl2"
681.47253156503,0.0224958984608219,0.144756926426412,0.155404642915362,0.876502324117569,0.972604366203181,FALSE,FALSE,FALSE,"ENSMUSG00000032547","Ryk","Ryk"
1156.80094864585,-0.336155378976521,0.191186862933796,-1.75825563439955,0.0787040228333076,0.44819298509162,FALSE,FALSE,FALSE,"ENSMUSG00000032548","Slco2a1","Slco2a1"
2.65036049211056,-0.0718657251532743,1.44620127649065,-0.0496927546127353,0.960367230309441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110765","Gm47468","Gm47468"
22.1383432958447,-0.691899911425806,0.556964496635786,-1.24226932884424,0.214137207724856,0.656356833510373,FALSE,FALSE,FALSE,"ENSMUSG00000032549","Rab6b","Rab6b"
607.855842527727,-0.210622483563636,0.166800727574661,-1.26271921367585,0.206690106508339,0.648503181975056,FALSE,FALSE,FALSE,"ENSMUSG00000032553","Srprb","Srprb"
171.023416373951,0.363947237752507,0.309716698884756,1.17509723906728,0.23995581512407,0.683604183197302,FALSE,FALSE,FALSE,"ENSMUSG00000137277","ENSMUSG00000137277","ENSMUSG00000137277"
206370.558986682,0.167800327074298,0.111331310014449,1.50721595795936,0.131755311158957,0.543045928610086,FALSE,FALSE,FALSE,"ENSMUSG00000032554","Trf","Trf"
11267.9116019608,0.362730271893274,0.127955822224799,2.83480865181745,0.00458531406439852,0.0938911797238427,FALSE,FALSE,FALSE,"ENSMUSG00000033688","Inhca","Inhca"
1.72659900964993,2.85607879018852,2.09201513101206,1.36522855301091,0.172181226762564,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133688","ENSMUSG00000133688","ENSMUSG00000133688"
247.769164386609,0.192603067453308,0.194425743428349,0.99062533621885,0.321868561358175,0.746697948677754,FALSE,FALSE,FALSE,"ENSMUSG00000032555","Topbp1","Topbp1"
2426.50820775193,-0.227211910662015,0.129852044527718,-1.74977538080669,0.0801570804295973,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000032803","Cdv3","Cdv3"
3.51043330534415,-0.868465413455108,1.53147986226964,-0.567075960220627,0.570662574869532,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137701","ENSMUSG00000137701","ENSMUSG00000137701"
2.09707102296105,-1.22130935677603,1.73866428641905,-0.702441159179406,0.482404084666517,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042757","Tmem108","Tmem108"
140.174114730012,-0.179510938057091,0.256962944349447,-0.698586866334205,0.484810253875336,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000032558","Nphp3","Nphp3"
1.55608372339559,-0.049131574064618,2.25190634302352,-0.0218177697384393,0.982593319359238,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103062","Gm37200","Gm37200"
604.377793233576,0.135282258716982,0.168796804135562,0.80145035570896,0.422870973178167,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000032557","Uba5","Uba5"
6040.62161797126,-0.296355683841946,0.126446814124437,-2.3437180754139,0.0190925970882436,0.218722709772887,FALSE,FALSE,FALSE,"ENSMUSG00000090150","Acad11","Acad11"
23.837798043401,-0.0306158737658405,0.506268049499369,-0.0604736439443797,0.951778406507424,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000079355","Ackr4","Ackr4"
1.94189094286019,-4.13973841270506,2.05974313171287,-2.0098323664575,0.0444489339233713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111039","Gm47000","Gm47000"
1.75662237322387,-2.90627078595891,2.00299339923568,-1.45096373611011,0.146789958406884,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111218","Gm46999","Gm46999"
583.339279674089,-0.251476569127551,0.162788689375431,-1.54480369669654,0.122393752871098,0.526497335299097,FALSE,FALSE,FALSE,"ENSMUSG00000032560","Dnajc13","Dnajc13"
104.334204812001,0.311102016610364,0.307543941499662,1.01156932272297,0.311744019933883,0.740197616095272,FALSE,FALSE,FALSE,"ENSMUSG00000032561","Acp3","Acp3"
367.683437435907,-0.456730020857673,0.16981602672961,-2.68955780943398,0.00715467536621339,0.125719288702003,FALSE,FALSE,FALSE,"ENSMUSG00000032563","Mrpl3","Mrpl3"
10.7145457082261,-0.914097429112733,0.791404604626708,-1.1550317293692,0.248077433339598,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104344","Gm38077","Gm38077"
82.2946136716174,0.188104654190056,0.291189993399576,0.645985983220017,0.518288433015741,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000032565","Nudt16","Nudt16"
64.0909288863838,-0.025415991280643,0.356741295837451,-0.0712448813109199,0.94320286202412,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000032567","Aste1","Aste1"
824.401499031918,-0.29836784649541,0.177964167180481,-1.67656136188822,0.0936282876517895,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000032570","Atp2c1","Atp2c1"
4.22633765992103,0.549861356257291,1.32857720528316,0.413872339575553,0.67896760210575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120939","Gm57044","Gm57044"
331.838952480721,-0.281196035589946,0.1771966683688,-1.58691491312179,0.112531916841434,0.510128538706379,FALSE,FALSE,FALSE,"ENSMUSG00000032571","Pik3r4","Pik3r4"
6.9350227360241,-1.71941326760144,1.00646622095572,-1.70836659174584,0.0875683421578273,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043719","Col6a6","Col6a6"
28.1167454405749,0.156846733168368,0.484432901481094,0.323773906951465,0.746109212222182,0.946220528101562,FALSE,FALSE,FALSE,"ENSMUSG00000086296","D030055H07Rik","D030055H07Rik"
3108.2169519297,0.165192733143001,0.115606767910602,1.42891922444146,0.153027451260678,0.578560838170098,FALSE,FALSE,FALSE,"ENSMUSG00000020258","Glyctk","Glyctk"
929.360739726083,0.0224971206235673,0.136710511911498,0.164560283690045,0.869290093965696,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000020257","Wdr82","Wdr82"
226.043177683812,0.193183296966715,0.212255901061024,0.910143350554832,0.36274691506031,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000020253","Ppm1m","Ppm1m"
32.5077953121001,0.523645393415319,0.429662894825752,1.21873543124472,0.222944625457014,0.665410441300239,FALSE,FALSE,FALSE,"ENSMUSG00000023277","Twf2","Twf2"
1.72129891233349,-1.0458371977571,1.97810876052184,-0.528705609433325,0.597009685302349,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045322","Tlr9","Tlr9"
11827.9384326153,-1.72358861792918,0.599657029475089,-2.87429069152733,0.00404936072197663,0.0863302169474406,FALSE,FALSE,FALSE,"ENSMUSG00000032786","Alas1","Alas1"
