"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
23.4806957537136,-0.536799488554084,0.542014436634711,-0.990378580849237,0.321989110685167,0.746697948677754,FALSE,FALSE,FALSE,"ENSMUSG00000097592","4930500F10Rik","4930500F10Rik"
1.17012131660438,2.59474914019055,2.41887224791132,1.07271028572554,0.283401123969473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120275","Gm57023","Gm57023"
46.9027337453093,0.135893122345952,0.423170848421013,0.321130632823628,0.74811139705759,0.946880437178759,FALSE,FALSE,FALSE,"ENSMUSG00000023345","Poc1a","Poc1a"
94.5942162886879,0.0645043627779892,0.29124302875458,0.22147950820943,0.824719090511849,0.963118137102793,FALSE,FALSE,FALSE,"ENSMUSG00000053716","Dusp7","Dusp7"
2624.9703998829,0.240334497036136,0.114948866256027,2.09079484525611,0.0365464583968445,0.311767694386045,FALSE,FALSE,FALSE,"ENSMUSG00000048758","Rpl29","Rpl29"
529.123932500407,0.525625458940679,0.159802775444674,3.28921357891345,0.00100467754129528,0.0333152127473086,TRUE,TRUE,FALSE,"ENSMUSG00000023262","Acy1","Acy1"
141.655338745651,0.357801198482011,0.227945719643728,1.56967719789274,0.116490228623154,0.51598336128012,FALSE,FALSE,FALSE,"ENSMUSG00000042210","Abhd14a","Abhd14a"
1348.92266042408,0.201547308318545,0.140581256182077,1.43367127163458,0.151666094114608,0.57715344368794,FALSE,FALSE,FALSE,"ENSMUSG00000042073","Abhd14b","Abhd14b"
10.0552456418649,1.2510354493111,0.943238181836065,1.32631977097863,0.184733800724941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100039","Gm28959","Gm28959"
213.019080667366,0.205703551484036,0.202839855908396,1.01411801227532,0.310526444133598,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000023495","Pcbp4","Pcbp4"
322.240615589672,0.428065605694178,0.181327724135451,2.36072893836363,0.0182390565796653,0.213566998494483,FALSE,FALSE,FALSE,"ENSMUSG00000023249","Parp3","Parp3"
159.073015900399,-0.0610321856286807,0.267429062794123,-0.228218223520701,0.819476594910275,0.96209896707004,FALSE,FALSE,FALSE,"ENSMUSG00000041506","Rrp9","Rrp9"
987.235525903915,0.11264251637666,0.153631682068426,0.733198483933086,0.463437379894848,0.833580473841855,FALSE,FALSE,FALSE,"ENSMUSG00000040813","Tex264","Tex264"
849.054561357086,-0.171210413151466,0.160442875304626,-1.06711134929735,0.285921557477747,0.722913485781906,FALSE,FALSE,FALSE,"ENSMUSG00000040661","Rad54l2","Rad54l2"
617.61335819675,-0.039203563710991,0.155492845582727,-0.252124549937145,0.800944794673091,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000040325","Dcaf1","Dcaf1"
3309.85505578438,-0.451678681874652,0.182690843636222,-2.47236628220977,0.0134221916022856,0.181235063447124,FALSE,FALSE,FALSE,"ENSMUSG00000032575","Manf","Manf"
597.289378298228,-0.242819621968927,0.177844069534624,-1.36535124620308,0.172142679416272,0.608349821467185,FALSE,FALSE,FALSE,"ENSMUSG00000074102","Rbm15b","Rbm15b"
9.9745820682468,-1.25396471210107,0.797519248433491,-1.5723315952112,0.115873669277268,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090207","4930524O07Rik","4930524O07Rik"
60.8107080374373,0.0135259529711567,0.337836813609021,0.0400369421753138,0.968063674295824,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000032577","Mapkapk3","Mapkapk3"
294.878766284751,-1.35854503914478,0.970525129437665,-1.39980408331306,0.161571994731782,0.593056531505327,FALSE,FALSE,FALSE,"ENSMUSG00000032578","Cish","Cish"
143.121175857079,0.28691301976468,0.242229601229498,1.18446720924437,0.23622816908337,0.681705502101256,FALSE,FALSE,FALSE,"ENSMUSG00000032579","Hemk1","Hemk1"
10.2208260762563,-0.380975727703339,0.771954272476852,-0.493521107773599,0.621644429216655,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037977","6430571L13Rik","6430571L13Rik"
513.220538669615,-0.00451980504362821,0.159623067833354,-0.0283154878864179,0.977410528005805,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000010045","Tmem115","Tmem115"
116.973674206055,0.284032150363846,0.252006280893808,1.12708361615611,0.259707129733631,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000037190","Cyb561d2","Cyb561d2"
237.856909215175,-0.0476496013608489,0.196320332906343,-0.242713531784712,0.808227324013975,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000010057","Nprl2","Nprl2"
2.62602307031835,-2.54617573944701,1.72770658533195,-1.47373157054779,0.140553879055378,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010044","Zmynd10","Zmynd10"
45.3575709877355,0.030009161812655,0.404590271958816,0.0741717334610302,0.940873737311159,0.989054848865411,FALSE,FALSE,FALSE,"ENSMUSG00000010067","Rassf1","Rassf1"
49.0919462648638,-0.574722108424293,0.368435706067219,-1.5598979658053,0.118783995277552,0.520122465143284,FALSE,FALSE,FALSE,"ENSMUSG00000097099","Gm9917","Gm9917"
404.510029324659,-0.0066694417643968,0.167517867214471,-0.0398133158886151,0.968241960105149,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000010054","Tusc2","Tusc2"
746.249101773472,0.178375315008605,0.147584309951895,1.20863332333055,0.226803748170533,0.668869877307777,FALSE,FALSE,FALSE,"ENSMUSG00000010047","Hyal2","Hyal2"
490.349217538575,-0.346061569354305,0.213537915903313,-1.62060947298463,0.105101419325775,0.496764433880224,FALSE,FALSE,FALSE,"ENSMUSG00000010051","Hyal1","Hyal1"
645.303222960503,0.144028855497648,0.145817086059593,0.987736481298123,0.32328172287818,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000079334","Naa80","Naa80"
4.11536042124398,-0.559101720028514,1.30969003531343,-0.426896215862795,0.669454921884673,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036091","Hyal3","Hyal3"
634.597459160468,-0.313326435590747,0.144200412898508,-2.17285394190427,0.0297913119183056,0.28069958416387,FALSE,FALSE,FALSE,"ENSMUSG00000010048","Ifrd2","Ifrd2"
1.44821696603558,-1.50659875689768,2.25005734887847,-0.669582380932931,0.503124048844186,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133496","ENSMUSG00000133496","ENSMUSG00000133496"
2.00604472926534,-0.137909100976684,1.84886624345121,-0.0745911725443445,0.940539997846533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103409","Lsmem2","Lsmem2"
11.9198149271962,-2.2462996537254,0.899087221938332,-2.49842239875529,0.0124747451716293,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057969","Sema3b","Sema3b"
1037.10046002696,0.0919685938939112,0.146253290049184,0.628830940233774,0.529459741797982,0.86658434945058,FALSE,FALSE,FALSE,"ENSMUSG00000032562","Gnai2","Gnai2"
1.92724272589319,-2.39736883568314,1.88681085651975,-1.27059308960365,0.203873446635583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131507","ENSMUSG00000131507","ENSMUSG00000131507"
1.35495142623187,1.03550105270996,2.26506992729203,0.457160743795641,0.647555512159237,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102324","Gm19721","Gm19721"
12872.4017741341,0.628981892197461,0.113138612777662,5.55939194193168,2.70716141974014e-08,6.45325988245224e-06,TRUE,TRUE,FALSE,"ENSMUSG00000010064","Slc38a3","Slc38a3"
16.9707673203221,0.851973375670977,0.612235623446358,1.39157759372952,0.164050347781329,0.59629656261315,FALSE,FALSE,FALSE,"ENSMUSG00000034837","Gnat1","Gnat1"
41.1883453459259,0.0384596401250962,0.44286267651961,0.0868432635311348,0.93079609818003,0.987413059522941,FALSE,FALSE,FALSE,"ENSMUSG00000121142","Gm57061","Gm57061"
9.09762009254148,-0.165802653700564,0.826904789777009,-0.200509968923116,0.841081762234873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102375","A930036K24Rik","A930036K24Rik"
108.450375136314,-0.479928829821589,0.323259222910622,-1.48465626286024,0.137634903228605,0.550626778780936,FALSE,FALSE,FALSE,"ENSMUSG00000034684","Sema3f","Sema3f"
682.194875623161,-0.0465594554173331,0.144171777541959,-0.32294431137039,0.746737417127289,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00000032580","Rbm5","Rbm5"
4.38848297717157,-0.625908405494652,1.36891066486754,-0.457231009705968,0.647505011753208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102899","Gm37850","Gm37850"
504.182142938172,-0.00664357262000859,0.154776747677416,-0.042923583288202,0.965762449327275,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000032582","Rbm6","Rbm6"
371.907373056197,0.104740023550952,0.16634270780503,0.629664052804276,0.528914406301226,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000032583","Mon1a","Mon1a"
4.88635933353911,0.0920640478364265,1.08889703455242,0.0845479828809233,0.932620754557969,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032584","Mst1r","Mst1r"
1.46426893372325,-0.737156722727882,2.04124590547288,-0.361130778389539,0.71800168577407,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032586","Traip","Traip"
112.874116773465,0.7460489618565,0.311949779376234,2.39156752522242,0.0167765976000455,0.203607621593636,FALSE,FALSE,FALSE,"ENSMUSG00000032596","Uba7","Uba7"
6.1739912769724,0.949591592880091,0.961400905306798,0.987716557825646,0.323291483004732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042106","Inka1","Inka1"
1.17708984117613,-0.166794480137478,2.47742728451206,-0.0673256814358242,0.94632243243895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032595","Cdhr4","Cdhr4"
981.623377819596,0.106875530510904,0.159301614813829,0.670900484190357,0.502283927890007,0.856044131250822,FALSE,FALSE,FALSE,"ENSMUSG00000032594","Ip6k1","Ip6k1"
1.21061713023061,-1.8266071250571,2.53349361396691,-0.720983512643248,0.47091965879587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130590","ENSMUSG00000130590","ENSMUSG00000130590"
340.163237225705,0.00473356250930135,0.196535418950298,0.0240850353314607,0.980784779936659,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000070284","Gmppb","Gmppb"
1127.82638971317,-0.0205998075064215,0.127308232269618,-0.161810490485757,0.871455091701896,0.971643026892646,FALSE,FALSE,FALSE,"ENSMUSG00000041528","Rnf123","Rnf123"
57.6422387138603,-0.256479659307641,0.337154329511946,-0.760718866279763,0.446825003682305,0.823939082032037,FALSE,FALSE,FALSE,"ENSMUSG00000032593","Amigo3","Amigo3"
2228.9729572575,0.28985890130552,0.12320088035329,2.35273401029541,0.018635959526132,0.215695983206057,FALSE,FALSE,FALSE,"ENSMUSG00000032591","Mst1","Mst1"
1097.74053389279,0.337258118259319,0.14632403517595,2.30487163543418,0.021173763611229,0.231009783647899,FALSE,FALSE,FALSE,"ENSMUSG00000032590","Apeh","Apeh"
1.3231762615674,2.13021467014766,2.82926926590789,0.752920443386674,0.451497722498356,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032589","Bsn","Bsn"
2050.73994106265,-0.256331041601662,0.143468612918634,-1.78666982545539,0.0739908688074889,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000039952","Dag1","Dag1"
311.897558013645,-0.184684930089672,0.175298817221419,-1.05354350369859,0.292091966785978,0.727811078944316,FALSE,FALSE,FALSE,"ENSMUSG00000032606","Nicn1","Nicn1"
813.471624465908,-0.0754653694708587,0.154846738515169,-0.487355240378318,0.626006607184035,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000032607","Amt","Amt"
361.359460006794,-0.240049645206563,0.174797726001427,-1.37329958860336,0.16965923045253,0.605672426543449,FALSE,FALSE,FALSE,"ENSMUSG00000039461","Tcta","Tcta"
1965.20117431829,0.0766875935456946,0.116937075002923,0.655802221355185,0.511951386984405,0.860694073211246,FALSE,FALSE,FALSE,"ENSMUSG00000007815","Rhoa","Rhoa"
1050.77912134116,-0.500999563106322,0.187800427740508,-2.66772322690646,0.00763671394052544,0.13198665379562,FALSE,FALSE,FALSE,"ENSMUSG00000063856","Gpx1","Gpx1"
3.99229746341728,2.61202964992044,1.49519456793849,1.74694966523441,0.080646069670559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120802","Gm57028","Gm57028"
1342.57965529865,-0.111842168052778,0.134568960664713,-0.831114155153805,0.405909143932319,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000032612","Usp4","Usp4"
1.87235081303952,0.898770026208169,1.95948938427956,0.458675629181127,0.646467117498853,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104280","Rps2-ps11","Rps2-ps11"
9.88544293417841,-1.16581283547809,0.882425715463881,-1.32114558205642,0.186452826952841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104399","Gm37963","Gm37963"
4.33418561355827,-0.306659303955188,1.37516931371339,-0.222997489034359,0.823537460763736,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032611","1700102P08Rik","1700102P08Rik"
117.783105885777,0.734510786122124,0.280527952643326,2.61831585480542,0.00883649704545514,0.143128594451641,FALSE,FALSE,FALSE,"ENSMUSG00000032609","Klhdc8b","Klhdc8b"
356.051886106031,0.157455652159003,0.165972107911957,0.948687427905225,0.342779610073337,0.763114994478686,FALSE,FALSE,FALSE,"ENSMUSG00000049305","Ccdc71","Ccdc71"
92.4260145953965,-0.138740371729563,0.288721281215927,-0.480533929280409,0.630847783242694,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000052911","Lamb2","Lamb2"
1586.02446244981,-0.194602320382145,0.13534899876929,-1.43778175052374,0.15049598895243,0.574430913723567,FALSE,FALSE,FALSE,"ENSMUSG00000006676","Usp19","Usp19"
788.790108176941,0.0794995341123081,0.133459927053047,0.595680934852521,0.551388396942389,0.876291465604496,FALSE,FALSE,FALSE,"ENSMUSG00000032604","Qars1","Qars1"
765.193759142893,0.139561283678683,0.161119255764272,0.866198661461484,0.386381227286763,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000006673","Qrich1","Qrich1"
4.85260828338346,0.800151933033093,1.44572870974363,0.55345925389763,0.579948974235852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128144","ENSMUSG00000128144","ENSMUSG00000128144"
4.07953596300532,-1.21551010413761,1.38934305191462,-0.874881191123056,0.381638554162815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103621","Gm38366","Gm38366"
649.066914905935,0.295510849454522,0.151864395573393,1.94588631745291,0.0516683968702625,0.371953576101935,FALSE,FALSE,FALSE,"ENSMUSG00000062867","Impdh2","Impdh2"
144.158102183329,0.236901592769954,0.283679864853753,0.835101895201782,0.403660339705358,0.801900903560398,FALSE,FALSE,FALSE,"ENSMUSG00000070283","Ndufaf3","Ndufaf3"
13.3740095916889,-0.0645518445105444,0.736761749217178,-0.0876156295832837,0.930182179342501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103103","4833445I07Rik","4833445I07Rik"
571.256401399368,0.0196983238060338,0.152676846153226,0.129019719114872,0.897342045639663,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000019039","Dalrd3","Dalrd3"
151.747843754973,0.226545490873074,0.24822629075063,0.912657116971799,0.361422904276086,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000066357","Wdr6","Wdr6"
1.98736165752293,2.07256431846051,2.01194414776152,1.03013014589219,0.302948915607093,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006675","P4htm","P4htm"
809.626016706842,-0.22157049163233,0.151712992465639,-1.46045825101309,0.144164173520821,0.562893404715356,FALSE,FALSE,FALSE,"ENSMUSG00000064145","Arih2","Arih2"
2.89049906484851,-0.145718700175139,1.57915663112137,-0.0922762804546269,0.926478533406647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140520","ENSMUSG00000140520","ENSMUSG00000140520"
2137.90938533209,-0.240704220801346,0.141683710609974,-1.69888422434076,0.0893409999897399,0.466611903212226,FALSE,FALSE,FALSE,"ENSMUSG00000032602","Slc25a20","Slc25a20"
2421.81558383155,-0.226257397304222,0.137039116236715,-1.65104244333709,0.0987299085869453,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000032601","Prkar2a","Prkar2a"
547.035913749331,0.988124190045169,0.25097159990361,3.93719524609429,8.24395290000969e-05,0.00510559318327071,TRUE,TRUE,FALSE,"ENSMUSG00000032599","Ip6k2","Ip6k2"
71.3098920863896,0.0333878789550717,0.322066262745918,0.103667731821423,0.917433034918109,0.983992739347822,FALSE,FALSE,FALSE,"ENSMUSG00000032598","Nckipsd","Nckipsd"
45.6575978598695,0.518874717270578,0.387297191648846,1.33973271291115,0.180332258226557,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000023259","Slc26a6","Slc26a6"
2.92490981919286,2.25932836134912,1.56614888923672,1.44260126024814,0.149132828171522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120796","Gm57049","Gm57049"
3831.88271807792,0.29061268397028,0.123559997264615,2.35199652317818,0.0186729494739789,0.215695983206057,FALSE,FALSE,FALSE,"ENSMUSG00000025651","Uqcrc1","Uqcrc1"
17.9549077085549,-0.694294782982433,0.635933314964306,-1.09177293694922,0.274932917165879,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000025650","Col7a1","Col7a1"
14.6527735731708,0.484573044860666,0.719304904446676,0.673668484484229,0.500522102539832,0.855487539798758,FALSE,FALSE,FALSE,"ENSMUSG00000025648","Pfkfb4","Pfkfb4"
373.778602592548,0.209728389215318,0.176180323587922,1.19041891253341,0.233881783283573,0.678187388112154,FALSE,FALSE,FALSE,"ENSMUSG00000025647","Shisa5","Shisa5"
151.556845497593,-0.0478291065981622,0.243335472578772,-0.196556244312793,0.844174814521643,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000025646","Atrip","Atrip"
796.81965708973,0.129748059727187,0.169061253849499,0.767461832754954,0.442806977487368,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000091537","Tma7","Tma7"
142.731247052327,-0.0471607224121283,0.239154838417857,-0.197197442143018,0.843673032190685,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000025645","Ccdc51","Ccdc51"
4.42128041559529,-0.879390981921594,1.26313565846643,-0.696196783003704,0.486305602058545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025644","Gm7628","Gm7628"
995.220145155503,0.340911155927709,0.140762267034336,2.42189304783327,0.0154398939535922,0.192830219446108,FALSE,FALSE,FALSE,"ENSMUSG00000053646","Plxnb1","Plxnb1"
5.60588324036135,0.209751150149309,1.03897207295962,0.201883337972512,0.840007928251294,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121717","ENSMUSG00000121717","ENSMUSG00000121717"
169.263507358711,-0.0715785196033253,0.214027400670442,-0.334436242177895,0.738050394931587,0.94455482379267,FALSE,FALSE,FALSE,"ENSMUSG00000032478","Nme6","Nme6"
104.441965252731,-0.0785607049469602,0.306140068746133,-0.256616865831133,0.797474553858857,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000032477","Cdc25a","Cdc25a"
622.258267057498,-0.035313236921099,0.146166972673708,-0.241595185801169,0.809093852777693,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000032479","Map4","Map4"
652.692192916923,-0.16390945190849,0.164793372070274,-0.994636191063519,0.31991323890432,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000032480","Dhx30","Dhx30"
525.843245589233,-0.0982105577895433,0.151819634770531,-0.64688969867425,0.517703333330833,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000032481","Smarcc1","Smarcc1"
25.469692776428,-0.133581032282739,0.575868243721633,-0.231964574777473,0.816565528623455,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000032482","Cspg5","Cspg5"
322.259910439444,0.441335516834073,0.23230455320116,1.89981432026391,0.0574574909849552,0.387569642874492,FALSE,FALSE,FALSE,"ENSMUSG00000098973","Mir6236","Mir6236"
82.5220772453015,0.0273312616773527,0.289318372681264,0.0944677706571472,0.924737583214517,0.985349789947303,FALSE,FALSE,FALSE,"ENSMUSG00000054836","Elp6","Elp6"
1661.67304955677,0.357488700374852,0.149904899512517,2.38476995440034,0.0170898042928573,0.206603895467665,FALSE,FALSE,FALSE,"ENSMUSG00000032485","Scap","Scap"
3.75625788340155,-0.653205347967065,1.33999882693199,-0.487467104327711,0.625927349274167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091102","5830462I19Rik","5830462I19Rik"
365.063159620679,0.0468805914639244,0.176827917665913,0.265119852581748,0.790917134247673,0.957406062478212,FALSE,FALSE,FALSE,"ENSMUSG00000036057","Ptpn23","Ptpn23"
183.985476825531,0.00681821466060436,0.245699536326464,0.0277502137877253,0.977861374294279,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000054792","Klhl18","Klhl18"
8.6398875962562,-0.175862717947272,0.850700194415522,-0.206727022165664,0.836223052592132,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032489","Kif9","Kif9"
830.721967226024,-0.141315373525941,0.159274478891297,-0.88724429996338,0.374947386573836,0.783518065295583,FALSE,FALSE,FALSE,"ENSMUSG00000044791","Setd2","Setd2"
7.51531662296942,0.56756189535772,0.971755832563329,0.584058131002504,0.559181202640547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144154","ENSMUSG00000144154","ENSMUSG00000144154"
1.21465871210709,-0.808335709287703,2.37230872615551,-0.340737990960251,0.733300835654339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104983","Gm42763","Gm42763"
8.00179452769589,0.785549666197584,0.961773346850388,0.816772131157616,0.414058661343928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032491","Nradd","Nradd"
348.927306931543,-0.352598441796327,0.18203095232247,-1.93702465046546,0.052742330186293,0.374757657403254,FALSE,FALSE,FALSE,"ENSMUSG00000056724","Nbeal2","Nbeal2"
216.305250544885,0.19915541656581,0.213684717990595,0.932005893723177,0.351333479576297,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000019659","Ccdc12","Ccdc12"
103.888879384716,-0.119817194155546,0.281542409186861,-0.425574230545221,0.670418121108902,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000032492","Pth1r","Pth1r"
25.7029737270916,0.116506733901078,0.518708243943706,0.224609373884797,0.822283171905248,0.962581596111012,FALSE,FALSE,FALSE,"ENSMUSG00000048752","Prss50","Prss50"
647.155863132226,0.297544178594344,0.212003236492212,1.4034888500642,0.160471114565445,0.59159383175367,FALSE,FALSE,FALSE,"ENSMUSG00000049555","Tmie","Tmie"
856.182033367371,-0.330071654000058,0.145764497670658,-2.26441732571827,0.0235484593475581,0.247719596500457,FALSE,FALSE,FALSE,"ENSMUSG00000044037","Als2cl","Als2cl"
9.40597924518476,-0.24141074302299,0.848438419870392,-0.284535373892979,0.776000129323431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105140","Gm43127","Gm43127"
591.374125048123,0.370209199548547,0.166021876638264,2.22988203148177,0.0257552755826783,0.262296266862944,FALSE,FALSE,FALSE,"ENSMUSG00000066319","Rtp3","Rtp3"
25.6059428989158,-0.296077722622136,0.477557241197736,-0.61998373614765,0.53526849459062,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000102060","1700061E17Rik","1700061E17Rik"
15.3393821492958,0.380864946310149,0.648111888476433,0.58765307824468,0.556765176222367,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000043953","Ccrl2","Ccrl2"
2.20804674482945,0.267324602226502,1.80133735161048,0.148403408160887,0.882024410532567,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140275","ENSMUSG00000140275","ENSMUSG00000140275"
626.577387817788,-0.163691842565464,0.16504553375565,-0.991798074389638,0.321296037198745,0.746460855823639,FALSE,FALSE,FALSE,"ENSMUSG00000032497","Lrrfip2","Lrrfip2"
262.328228255177,0.0729270478056755,0.191296794875508,0.381224619331103,0.703036582429392,0.934767857547141,FALSE,FALSE,FALSE,"ENSMUSG00000032498","Mlh1","Mlh1"
704.656245591104,-0.582032066204517,0.202511376373767,-2.87407096147668,0.00405217906942137,0.0863302169474406,FALSE,FALSE,FALSE,"ENSMUSG00000046785","Epm2aip1","Epm2aip1"
223.959530712396,0.135360483242504,0.205269313927732,0.659428731223605,0.509620497387308,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000032500","Dclk3","Dclk3"
70.3018271044462,0.157159756899244,0.36405909530401,0.431687489548933,0.66596856122556,0.924700165130643,FALSE,FALSE,FALSE,"ENSMUSG00000110996","Gm36251","Gm36251"
31.2244898220795,-0.117819431944738,0.458834029769339,-0.256780064904879,0.797348560101342,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000120314","Gm46133","Gm46133"
2256.3744215458,-0.0789303634999903,0.129231220420904,-0.610768537532302,0.54135282510699,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000032504","Pdcd6ip","Pdcd6ip"
2.35842987319352,-3.26169445295963,2.15262887952041,-1.51521448215742,0.129718096731071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123935","ENSMUSG00000123935","ENSMUSG00000123935"
153.343183962399,-0.322830116064577,0.219536868319352,-1.47050524377058,0.141424966528004,0.559412344118599,FALSE,FALSE,FALSE,"ENSMUSG00000033392","Clasp2","Clasp2"
994.570588126888,-0.190017294636753,0.142852228885773,-1.33016681726886,0.183463314538803,0.621704259097654,FALSE,FALSE,FALSE,"ENSMUSG00000009741","Ubp1","Ubp1"
2.82418724758197,0.714226448762737,1.35789244885999,0.525981604332775,0.598900988369512,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032507","Fbxl2","Fbxl2"
4.42167208251364,0.553968165165009,1.18348620975128,0.468081639313254,0.639726208825095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111793","Gm47950","Gm47950"
1.33304908553268,2.27638208606897,2.72235805154688,0.836180268343285,0.403053497100155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086596","Susd5","Susd5"
1.45768343222654,1.46009977966515,2.10098571950608,0.69495940220308,0.487080744137354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074039","4930520O04Rik","4930520O04Rik"
