"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
47.3902891548876,-0.249752161608542,0.374591220975748,-0.666732554377486,0.504942980622766,0.858176453778528,FALSE,FALSE,FALSE,"ENSMUSG00000032431","Crtap","Crtap"
157.017292226888,-0.0169738413150333,0.251918299459583,-0.0673783577907828,0.946280498010022,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000045594","Glb1","Glb1"
44.8978652553579,-0.506440421029059,0.422981744286432,-1.19731035173497,0.231185611106474,0.675329251033338,FALSE,FALSE,FALSE,"ENSMUSG00000079260","Tmppe","Tmppe"
2.40824273171757,1.45479638818634,1.59535596338036,0.911894537381997,0.361824237447589,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120819","Gm57032","Gm57032"
8.60821847807965,-0.964534946790637,0.966023707354212,-0.998458877818172,0.318056895458909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128400","ENSMUSG00000128400","ENSMUSG00000128400"
305.401872335451,-0.0554015226812005,0.178805907246589,-0.309841679921664,0.756681354242491,0.948900167829992,FALSE,FALSE,FALSE,"ENSMUSG00000056167","Cnot10","Cnot10"
291.513518799615,-0.202196395054163,0.174395096377882,-1.1594155985673,0.246286821577995,0.692203011059988,FALSE,FALSE,FALSE,"ENSMUSG00000032435","Dync1li1","Dync1li1"
1956.34669979626,0.125788598236203,0.134385932029357,0.936025046198469,0.349260292308966,0.768998552028679,FALSE,FALSE,FALSE,"ENSMUSG00000032434","Cmtm6","Cmtm6"
31.2005985975029,0.377784554251835,0.449497246618559,0.840460218819584,0.400650397405023,0.799547702237634,FALSE,FALSE,FALSE,"ENSMUSG00000032436","Cmtm7","Cmtm7"
563.757114594509,0.471713586046596,0.178844558003271,2.63756186552777,0.00835043924250304,0.138815064986557,FALSE,FALSE,FALSE,"ENSMUSG00000041012","Cmtm8","Cmtm8"
801.433560431731,-0.0785854284333649,0.165619218457987,-0.474494621850302,0.635147232238429,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000050627","Gpd1l","Gpd1l"
1.35122099796305,0.684213259920351,2.69094140004977,0.254265388279245,0.799290537411752,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131391","ENSMUSG00000131391","ENSMUSG00000131391"
2.01134266451348,-0.775598389003475,1.92289672012975,-0.403348958310741,0.686691530090794,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040875","Osbpl10","Osbpl10"
21.3700257693669,0.0886759782844413,0.533120466557086,0.166333847314312,0.867894230739968,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000050621","Rps27rt","Rps27rt"
2535.79321803478,-0.346342895812332,0.120145082290201,-2.88270555240678,0.00394275800509463,0.0851083968477536,FALSE,FALSE,FALSE,"ENSMUSG00000032437","Stt3b","Stt3b"
9.1049711830007,1.26050826922807,0.842320821347754,1.49647051014505,0.134531087147516,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080848","Gm9385","Gm9385"
407.374573388638,0.24633165122565,0.174016841219619,1.41556213467159,0.15690374427328,0.585619469763257,FALSE,FALSE,FALSE,"ENSMUSG00000032440","Tgfbr2","Tgfbr2"
51.522117688807,-0.076909426422942,0.404339902719065,-0.190209835600566,0.84914470412684,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000039607","Rbms3","Rbms3"
2.44484573454508,0.232761510108746,1.5715316335155,0.148111247107423,0.882254973436997,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079669","Gm17396","Gm17396"
2.98797511957486,0.858525241592459,1.40729216363871,0.610054730478033,0.541825553095664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032443","Zcwpw2","Zcwpw2"
776.599833470478,-0.136637375415257,0.145010917688718,-0.942255780413468,0.346061701707055,0.766773682807248,FALSE,FALSE,FALSE,"ENSMUSG00000039285","Azi2","Azi2"
8.90247107370549,0.698141820187016,0.811084653262776,0.860750869072148,0.389375269718219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127505","ENSMUSG00000127505","ENSMUSG00000127505"
204.120896431383,0.13422884809455,0.207200424664097,0.647821298205128,0.517100538380249,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000039163","Cmc1","Cmc1"
12.5582582991676,-0.210575219687091,0.813430158957776,-0.25887314032823,0.795733122828415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097402","Gm17399","Gm17399"
1948.5071374874,-0.301666951558054,0.149883695922159,-2.01267355800141,0.0441489828917437,0.345373529321542,FALSE,FALSE,FALSE,"ENSMUSG00000038708","Golga4","Golga4"
247.874151767239,-0.636484826105865,0.241129267323362,-2.63960005009396,0.00830039188456214,0.138481826772046,FALSE,FALSE,FALSE,"ENSMUSG00000039115","Itga9","Itga9"
5.03250037284952,-2.28005383426561,1.34297694434728,-1.69776096593659,0.0895528858972691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086119","Gm2415","Gm2415"
58.4948124816385,-0.22743861497712,0.359448208886339,-0.632743770463572,0.526900981518147,0.865427327158121,FALSE,FALSE,FALSE,"ENSMUSG00000047409","Ctdspl","Ctdspl"
8.95422971728963,0.971926445089727,0.813934452461327,1.19410898770857,0.23243533794838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038775","Vill","Vill"
7.36765327052535,-0.853344431915547,1.00162296354711,-0.851961729085711,0.394235333688815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010660","Plcd1","Plcd1"
15.6458379697128,-0.641074582029654,0.607136971835049,-1.05589778216278,0.291014917508087,0.727191943788998,FALSE,FALSE,FALSE,"ENSMUSG00000038060","Dlec1","Dlec1"
22835.7869500237,-0.690084871909672,0.182171632378999,-3.78810280666523,0.000151802037520054,0.00848655380676126,TRUE,FALSE,TRUE,"ENSMUSG00000010651","Acaa1b","Acaa1b"
6.90671758858619,0.78991173170866,1.09944931436716,0.718461252725717,0.472472930771213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092212","Slc22a13b","Slc22a13b"
603.061239899415,-0.394053920632391,0.16776636725782,-2.34882549508161,0.0188327307287338,0.216340254340345,FALSE,FALSE,FALSE,"ENSMUSG00000036737","Oxsr1","Oxsr1"
5.41147086518013,1.23232604406277,1.06122099310394,1.1612341369712,0.245546695773106,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120766","Gm57027","Gm57027"
236.997337653531,0.252120034879277,0.202675643734736,1.24395822918542,0.213514936725076,0.656018412107153,FALSE,FALSE,FALSE,"ENSMUSG00000032508","Myd88","Myd88"
3934.59592952002,-0.0619251744622859,0.12546752736651,-0.493555390482774,0.621620212097964,0.906451233447915,FALSE,FALSE,FALSE,"ENSMUSG00000036138","Acaa1a","Acaa1a"
2289.31457216269,-0.00712329955822076,0.11686526938397,-0.0609530923581462,0.951396566425814,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000035769","Xylb","Xylb"
2.6079251167584,-0.894355068792735,1.72356266723282,-0.518899072134478,0.603831124858786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142069","ENSMUSG00000142069","ENSMUSG00000142069"
45.7021093561375,0.848635016312797,0.413500630534072,2.05231855442811,0.0401387139575823,0.328440746204724,FALSE,FALSE,FALSE,"ENSMUSG00000061393","Acvr2b","Acvr2b"
21.5605550497355,-0.0975743957909438,0.582439056420898,-0.167527219741308,0.866955231905086,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000097504","4930516B21Rik","4930516B21Rik"
56.1956651402434,-0.221182062774986,0.364065215500857,-0.607534181673188,0.543496465443615,0.873594433165642,FALSE,FALSE,FALSE,"ENSMUSG00000042787","Exog","Exog"
416.233535970563,0.068771157191039,0.171859998716632,0.400158022254095,0.689040130702819,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000032512","Wdr48","Wdr48"
642.696025309381,0.0980804966701763,0.1407456481526,0.696863440948705,0.485888258974241,0.847303280038724,FALSE,FALSE,FALSE,"ENSMUSG00000032513","Gorasp1","Gorasp1"
1.39404340487937,-0.718890041437228,2.32524258059622,-0.309167760575284,0.757193916654918,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032514","Ttc21a","Ttc21a"
146.918510349647,-0.21998988217596,0.247119846188638,-0.890215357321125,0.373350260008435,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000032515","Csrnp1","Csrnp1"
22.9158798588002,0.503040387806047,0.520231445728733,0.966954981164961,0.33356653932432,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000079243","Xirp1","Xirp1"
5.97745862711767,0.544121889317202,1.10160380782966,0.493936100665093,0.62135130804878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052336","Cx3cr1","Cx3cr1"
504.265943204286,-0.0978134025700759,0.17084013012065,-0.572543479690624,0.5669538382592,0.880936513659665,FALSE,FALSE,FALSE,"ENSMUSG00000032519","Slc25a38","Slc25a38"
6289.6200001613,0.3747660448206,0.113292758167983,3.30794351625655,0.000939837631902399,0.0324423733373085,TRUE,FALSE,FALSE,"ENSMUSG00000032518","Rpsa","Rpsa"
1.53681210453735,-0.926521650470058,2.26220131286222,-0.409566401187252,0.682124047995817,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041794","Myrip","Myrip"
6.33924053939721,-0.0816991341306865,1.06356941518083,-0.0768159867748699,0.93876993270941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111828","D830035M03Rik","D830035M03Rik"
224.189987546888,-0.110239246811293,0.211827495289562,-0.520419913668897,0.602770933514356,0.898891403921196,FALSE,FALSE,FALSE,"ENSMUSG00000006941","Eif1b","Eif1b"
2691.71492511736,0.1301590190275,0.121514896409198,1.07113632051492,0.284108139197825,0.720977357247655,FALSE,FALSE,FALSE,"ENSMUSG00000025794","Rpl14","Rpl14"
3092.30021190916,1.8803754679366e-05,0.133108774976128,0.000141266078684432,0.999887285977227,0.99995829142877,FALSE,FALSE,FALSE,"ENSMUSG00000006932","Ctnnb1","Ctnnb1"
1.78427418464173,3.55332677800178,2.08800829445897,1.70177809515,0.0887969742583241,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126024","ENSMUSG00000126024","ENSMUSG00000126024"
2.94253848949779,0.359553197216717,1.48904438089164,0.241465735897956,0.809194169672493,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110863","Gm34655","Gm34655"
1327.04205369542,0.214489238458268,0.123762947118701,1.73306505260053,0.0830841070229862,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000032536","Trak1","Trak1"
2.40951204826784,3.94486590477921,2.03334816673211,1.94008383282397,0.0523695024779326,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110751","C230053D17Rik","C230053D17Rik"
2.70570294327208,1.90404400508839,1.59566558604387,1.19326005507775,0.232767541246006,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130634","ENSMUSG00000130634","ENSMUSG00000130634"
1.84912322555612,-2.55064944128396,2.06469758704246,-1.23536224253432,0.216695718397679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032530","Lyzl4","Lyzl4"
629.664598472406,-0.194414522954487,0.166815630842,-1.165445479978,0.243838716851516,0.689802585916268,FALSE,FALSE,FALSE,"ENSMUSG00000032528","Vipr1","Vipr1"
281.30499315958,-0.354936208622152,0.206875389953788,-1.71570049342958,0.086216874422046,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000061536","Sec22c","Sec22c"
457.010623984809,0.243733243382707,0.16327576604845,1.49277047832305,0.135497277473313,0.547935971322935,FALSE,FALSE,FALSE,"ENSMUSG00000032526","Ss18l2","Ss18l2"
966.080214875965,-0.622314309134021,0.202435105663417,-3.07414223977893,0.0021110875363886,0.0565073727430797,FALSE,FALSE,FALSE,"ENSMUSG00000032525","Nktr","Nktr"
2.0680085888249,-1.45312566262093,2.18724278188702,-0.664364136736235,0.506457280624712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097820","E530011L22Rik","E530011L22Rik"
14.212564939554,-0.389041023108852,0.724486599587848,-0.536988570016579,0.59127550935052,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000013419","Zbtb47","Zbtb47"
863.100163459227,0.276690981928817,0.158352555891793,1.74730985787111,0.0805836040429695,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000038412","Higd1a","Higd1a"
51.2321645893336,0.286490725835882,0.371034855993772,0.77213965536621,0.440031717503241,0.820327684659282,FALSE,FALSE,FALSE,"ENSMUSG00000044534","Ackr2","Ackr2"
9020.27929247396,0.257549399761564,0.191583247487505,1.34432108829537,0.17884457911296,0.617138399031897,FALSE,FALSE,FALSE,"ENSMUSG00000050445","Cyp8b1","Cyp8b1"
10.1528298568366,-0.0761922198359066,0.833139844360687,-0.0914518977235724,0.927133526057403,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043773","1700048O20Rik","1700048O20Rik"
182.508183271154,1.19372207861906,0.537990519056447,2.21885337442873,0.026496701439929,0.265618444812794,FALSE,FALSE,FALSE,"ENSMUSG00000038233","Gask1a","Gask1a"
77.05963735605,-0.0899675713728376,0.32349658031754,-0.278109806553524,0.780928068048098,0.954251706870111,FALSE,FALSE,FALSE,"ENSMUSG00000066235","Pomgnt2","Pomgnt2"
1109.79046786331,-0.102587968686522,0.157583287499003,-0.651007922951034,0.515041372439401,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000038145","Snrk","Snrk"
2.9581995600417,-0.432874211949078,1.3378622391473,-0.323556640798066,0.746273719063218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111605","4632418H02Rik","4632418H02Rik"
123.590436143578,-0.0185029794218505,0.237505678679726,-0.077905419039692,0.937903288744564,0.988295984235981,FALSE,FALSE,FALSE,"ENSMUSG00000037949","Ano10","Ano10"
522.967434019225,-0.00504817223480049,0.199718576064605,-0.0252764281333926,0.979834475547916,0.995622124001656,FALSE,FALSE,FALSE,"ENSMUSG00000032540","Abhd5","Abhd5"
399.771462798117,-0.155356622191396,0.166710682644878,-0.93189362389171,0.351391503108398,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000046603","Tcaim","Tcaim"
14.0920040869255,0.358075896772634,0.674368451978443,0.530979608731875,0.595432909731227,0.89481377204048,FALSE,FALSE,FALSE,"ENSMUSG00000107504","Gm35549","Gm35549"
2224.90458651372,-0.374072308429066,0.160440138619292,-2.33153817771687,0.0197249993969895,0.223751690681603,FALSE,FALSE,FALSE,"ENSMUSG00000047036","Zfp445","Zfp445"
18.8165718765798,-0.762921994790063,0.631219583179289,-1.20864753743447,0.226798284955185,0.668869877307777,FALSE,FALSE,FALSE,"ENSMUSG00000111325","Gm47140","Gm47140"
3.65028819790526,2.95785081509174,1.44759466753866,2.04328661981117,0.0410240733456614,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127545","ENSMUSG00000127545","ENSMUSG00000127545"
1.63317257457732,1.21746263112571,2.36366962092696,0.51507309665733,0.606501941693399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097322","A530083I20Rik","A530083I20Rik"
211.302889573787,-0.0778151105082688,0.197097023913236,-0.394806116111239,0.692985980848553,0.932593191525418,FALSE,FALSE,FALSE,"ENSMUSG00000063488","Zkscan7","Zkscan7"
7.62016963679099,-2.37511677647511,0.982289652748165,-2.41793932149261,0.0156086794117999,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057895","Zfp105","Zfp105"
141.644912126866,0.0166637643730417,0.247131340233605,0.0674287783867882,0.94624035947808,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000032551","1110059G10Rik","1110059G10Rik"
2.97007084686136,0.108800016528614,1.54825460081588,0.0702726905970634,0.943976618503655,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036768","Kif15","Kif15"
10.0951122828832,0.338792238151223,0.915375464151003,0.370112867800589,0.711298394736224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110945","Gm9856","Gm9856"
61.2056381298271,0.343272731581442,0.33154033602806,1.03538753592983,0.300487964201665,0.732572598272596,FALSE,FALSE,FALSE,"ENSMUSG00000066233","Tmem42","Tmem42"
2.94813122317726,-0.118109949643177,1.54081002910073,-0.076654452795917,0.938898439277404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025787","Tgm4","Tgm4"
444.887594488974,-0.19510434748611,0.165793599813718,-1.17679058603785,0.239279100972445,0.683330054630621,FALSE,FALSE,FALSE,"ENSMUSG00000025786","Zdhhc3","Zdhhc3"
282.264772958998,-0.0415021498513296,0.177129216082379,-0.234304372645266,0.814748691518986,0.96174296633195,FALSE,FALSE,FALSE,"ENSMUSG00000025785","Exosc7","Exosc7"
2.04473910853637,-2.6018110512143,2.15169652313774,-1.20919052628303,0.226589656525101,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025784","Clec3b","Clec3b"
123.772346027763,-0.201300939153512,0.307093716092194,-0.65550328321625,0.512143773228298,0.860767993515811,FALSE,FALSE,FALSE,"ENSMUSG00000035498","Cdcp1","Cdcp1"
14.655029084264,-0.248099765384212,0.703375929349389,-0.352727119356644,0.724293026201691,0.940226851994446,FALSE,FALSE,FALSE,"ENSMUSG00000054871","Tmem158","Tmem158"
76.4810920605875,0.270469487004467,0.340133888545777,0.795185355275372,0.426505689301481,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000121445","ENSMUSG00000121445","ENSMUSG00000121445"
5574.2709923916,-0.539526990620009,0.393650407023584,-1.37057394325947,0.170507810294549,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000035202","Lars2","Lars2"
783.496503284433,-0.195332473785316,0.151919258993518,-1.28576505098442,0.198525070781816,0.63951191847462,FALSE,FALSE,FALSE,"ENSMUSG00000025239","Limd1","Limd1"
1.62860300922008,0.818062955451332,2.08518218058925,0.392322053711469,0.694820270636491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120906","Gm57036","Gm57036"
703.85349577499,-0.135464958814637,0.200846607282476,-0.674469739108489,0.500012718195491,0.855288475721884,FALSE,FALSE,FALSE,"ENSMUSG00000025240","Sacm1l","Sacm1l"
1.35502491098807,-0.74507687702568,2.23712158176768,-0.333051579805935,0.739095348458388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025243","Slc6a20b","Slc6a20b"
1.15839086943571,-2.17987049534734,2.66980374703659,-0.816490911651067,0.414219419428047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090608","Gm17200","Gm17200"
7.68210096317807,-1.36066658174884,1.12462430326564,-1.20988545045468,0.226322850921163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000029530","Ccr9","Ccr9"
6.19102400019556,-0.316806240486982,0.971060034192889,-0.326247841875503,0.744236847190293,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058922","Gm10052","Gm10052"
155.705704289147,-0.0703307858842837,0.226354978493159,-0.310710134817774,0.756020991891612,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000025245","Lztfl1","Lztfl1"
1014.36232671449,-0.538632740283438,0.180781373342995,-2.97947034212145,0.00288747180551402,0.0696189289901988,FALSE,FALSE,FALSE,"ENSMUSG00000025241","Fyco1","Fyco1"
7.2562803542675,-0.492243391492906,1.14562036027284,-0.429674094981758,0.667432729974171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048521","Cxcr6","Cxcr6"
1.68437117165916,3.34412561894745,2.05631747633722,1.62626912304617,0.103892417215869,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120808","Gm57030","Gm57030"
2.53421723053389,-0.105695049491902,1.6185341160924,-0.0653029481683589,0.947932795058153,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060509","Xcr1","Xcr1"
1.41400666777278,-0.60802218737812,2.32446920422411,-0.261574636597981,0.793649400404146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139665","ENSMUSG00000139665","ENSMUSG00000139665"
16.8763440541813,-0.237810061624897,0.696209346425767,-0.341578381338569,0.732668208846418,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000049103","Ccr2","Ccr2"
63.8719035119392,-0.091365792420648,0.355277348368899,-0.257167513887711,0.797049460970353,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000079227","Ccr5","Ccr5"
157.375583248445,-0.382816401415663,0.267630416513269,-1.43039198011592,0.152604548740179,0.577766217795453,FALSE,FALSE,FALSE,"ENSMUSG00000110834","Gm39469","Gm39469"
7.0690293446883,0.240961138692138,0.979341586919369,0.24604401764466,0.80564815846173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129667","ENSMUSG00000129667","ENSMUSG00000129667"
279.551968201932,0.119439513985794,0.194707817583151,0.613429473291627,0.53959240281869,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000074829","2010315B03Rik","2010315B03Rik"
293.322691513483,0.0473849515404965,0.177868793996653,0.266403962582599,0.789928113768095,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000093803","Ppp2r3d","Ppp2r3d"
1343.20733870575,0.217526569660541,0.152919710184149,1.42248876484655,0.154884410808851,0.582306271579172,FALSE,FALSE,FALSE,"ENSMUSG00000019762","Iyd","Iyd"
3.85325105359887,-0.195851669718446,1.35876278646567,-0.144139706848966,0.885390150558396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125850","ENSMUSG00000125850","ENSMUSG00000125850"
2.02215004028128,-0.395218475774439,2.05000992961017,-0.192788566565429,0.847124558073827,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120143","Gm56946","Gm56946"
51.241530260019,-0.863448003801951,0.391242851170349,-2.20693618099108,0.0273185182581447,0.268802305041589,FALSE,FALSE,FALSE,"ENSMUSG00000040624","Plekhg1","Plekhg1"
11.876624195862,-0.371067951520275,0.760785720338527,-0.487743055107766,0.625731850950513,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040675","Mthfd1l","Mthfd1l"
57.6980897285899,-1.06390385859612,0.390250019561279,-2.72621090395374,0.00640660475580229,0.117578890779348,FALSE,FALSE,FALSE,"ENSMUSG00000038587","Akap12","Akap12"
104.252692946765,0.298495567224678,0.298036214258655,1.0015412656048,0.31656520035392,0.743536854670279,FALSE,FALSE,FALSE,"ENSMUSG00000075327","Zbtb2","Zbtb2"
50.1250597620467,0.282131890496481,0.387237758839594,0.728575362438632,0.46626145385851,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000095123","Gm21781","Gm21781"
475.982626223193,0.150979291386959,0.157007607878824,0.961604940210813,0.336248088982947,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000019763","Rmnd1","Rmnd1"
21.2148560323516,-0.304017493492429,0.542386395027611,-0.560518287847085,0.575125969236823,0.885903856315317,FALSE,FALSE,FALSE,"ENSMUSG00000085687","Gm16153","Gm16153"
307.914420736924,-0.332658534829641,0.201737415811897,-1.64896795912077,0.0991541990204851,0.487131857834853,FALSE,FALSE,FALSE,"ENSMUSG00000061759","Armt1","Armt1"
562.454674938805,0.422302576670962,0.400869121981786,1.05346746235583,0.292126799218508,0.727811078944316,FALSE,FALSE,FALSE,"ENSMUSG00000019768","Esr1","Esr1"
678.675428708954,-0.241351676445095,0.179370237029609,-1.3455503011085,0.178447588775699,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000096054","Syne1","Syne1"
43.5858091834299,-0.195338623393583,0.377058496098611,-0.518059201462726,0.604416964578314,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000046916","Myct1","Myct1"
17.3042559318157,-0.0223790597381435,0.665740991210678,-0.0336152648456365,0.973183949561184,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000019773","Fbxo5","Fbxo5"
116.659363305176,-0.225356468231037,0.280461904194605,-0.803518997983656,0.421674820575344,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000019774","Mtrf1l","Mtrf1l"
1.35812512199002,-2.86928361577416,2.36559918572299,-1.21292044446542,0.225160238305665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019775","Rgs17","Rgs17"
3.23541262287656,0.2138392427249,1.68591667872106,0.126838559356989,0.899068176236778,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064065","Ipcef1","Ipcef1"
161.882073522819,-0.179209105523716,0.2669016620357,-0.671442448716358,0.501938710746312,0.855993060766515,FALSE,FALSE,FALSE,"ENSMUSG00000015202","Cnksr3","Cnksr3"
5.94803866772201,0.62406150265806,1.07573420102496,0.580126114855744,0.561829574107771,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119990","Gm53610","Gm53610"
3.51574188428933,1.2623337349463,1.42674668228141,0.884763743012736,0.376284068195711,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079685","Ulbp1","Ulbp1"
46.9045566697133,0.544162935745853,0.369104522352671,1.47427870099602,0.140406567415012,0.556429288808425,FALSE,FALSE,FALSE,"ENSMUSG00000019796","Lrp11","Lrp11"
560.437474442852,0.18499502411275,0.151640230745487,1.2199600541577,0.222480018186863,0.665241313710393,FALSE,FALSE,FALSE,"ENSMUSG00000019795","Pcmt1","Pcmt1"
12.3507237422734,0.90033945204226,0.774293731142651,1.16278799095222,0.244915530728069,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120335","A630066F11Rik","A630066F11Rik"
48.3784292582341,-0.720907683348659,0.394376775010263,-1.82796688098557,0.0675545223155232,0.418319346965347,FALSE,FALSE,FALSE,"ENSMUSG00000040034","Nup43","Nup43"
619.764860768706,-0.198311243821231,0.14953194465872,-1.32621323339197,0.184769077156491,0.624245177315578,FALSE,FALSE,FALSE,"ENSMUSG00000040021","Lats1","Lats1"
121.855556712238,-0.050638484453741,0.251706276348974,-0.201180857260524,0.840557159174945,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000019794","Katna1","Katna1"
3.01343484278901,1.06434217575386,1.71242127713118,0.621542251295168,0.534242903851491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092190","Gm20470","Gm20470"
569.841321339925,0.218612495556362,0.174986241643015,1.24931248024829,0.211550804971497,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000040006","Ginm1","Ginm1"
7.96546385057238,0.533595156963511,1.19542642108133,0.446363864436629,0.655334430796544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085211","B430219N15Rik","B430219N15Rik"
333.505017340543,-0.0389270308737163,0.184181620631357,-0.211351332126833,0.832613130219319,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000015757","Ppil4","Ppil4"
