"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
46.0775522634074,0.518676826518608,0.484425045549428,1.07070604892101,0.284301622106168,0.721017352855326,FALSE,FALSE,FALSE,"ENSMUSG00000039981","Zc3h12d","Zc3h12d"
1249.24517023104,0.0846109404392735,0.128001658113963,0.661014409391028,0.508603072811101,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000015755","Tab2","Tab2"
2.80478183169964,-0.246473501344562,1.75453933651731,-0.140477614958353,0.88828263777723,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140515","ENSMUSG00000140515","ENSMUSG00000140515"
1.55045389063548,-1.59156640263513,2.05791000885623,-0.773389699153905,0.43929178434327,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126023","ENSMUSG00000126023","ENSMUSG00000126023"
2.66122756600503,0.940616012012524,1.60125842832236,0.587422988928782,0.556919657937238,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135041","ENSMUSG00000135041","ENSMUSG00000135041"
19.7793056999851,1.51180718788533,0.738554755977236,2.04698050571071,0.0406599986391607,0.33126864898942,FALSE,FALSE,FALSE,"ENSMUSG00000141777","ENSMUSG00000141777","ENSMUSG00000141777"
10.2376788633423,0.107616990471182,0.930431202254858,0.11566356567834,0.907919182771243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047712","Ust","Ust"
7.22524081880754,1.11628372296063,1.01292130463056,1.10204387829296,0.270442596160989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141894","ENSMUSG00000141894","ENSMUSG00000141894"
772.815760413922,0.217708596108838,0.155275661655127,1.40207804486692,0.160891942443623,0.592626472545987,FALSE,FALSE,FALSE,"ENSMUSG00000015305","Sash1","Sash1"
3.70671365411614,-1.38331268320338,1.35966142905417,-1.01739495851233,0.308965579365532,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097597","Gm26674","Gm26674"
2.18709496879742,0.671687692449106,1.84665717516716,0.36373166686356,0.716058394022397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111674","Gm48728","Gm48728"
12.4188112801776,-0.212417022455539,0.71898202581952,-0.295441352950957,0.76765674724566,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060487","Samd5","Samd5"
346.715378723638,-0.0474989446545357,0.198397481779242,-0.239413042083811,0.810785317911136,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000019790","Stxbp5","Stxbp5"
1.7016642792385,-2.07139647098662,2.30921168494146,-0.897014545913805,0.369711155275546,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112146","Gm46210","Gm46210"
15.695389739885,0.137098104874354,0.684263997788854,0.200358495138391,0.841200217369437,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000050994","Adgb","Adgb"
454.971425206743,-0.144789283830369,0.158962439951908,-0.910839591252962,0.362379898593477,0.775733445331522,FALSE,FALSE,FALSE,"ENSMUSG00000019832","Rab32","Rab32"
332.784504286611,-0.113274482092584,0.183125304607426,-0.618562695829589,0.536204483322837,0.86985200851319,FALSE,FALSE,FALSE,"ENSMUSG00000090112","Shprh","Shprh"
1.47842693447677,-0.515619676217321,2.06881943213142,-0.249233774687673,0.803179955130247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097007","4930432B10Rik","4930432B10Rik"
263.797340844383,-0.193451486689833,0.229162521573467,-0.844167210945157,0.398575974319732,0.798255184670525,FALSE,FALSE,FALSE,"ENSMUSG00000047648","Fbxo30","Fbxo30"
60.3350323534362,-0.119377939859335,0.32937054180466,-0.362442673850701,0.717021254985973,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000055493","Epm2a","Epm2a"
613.515046902227,-0.331984928939873,0.173407462525136,-1.91447890480348,0.055558992033207,0.381704231862937,FALSE,FALSE,FALSE,"ENSMUSG00000019820","Utrn","Utrn"
13.4791395287521,0.638034839143004,0.753098000588619,0.847213561374905,0.39687609592441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097378","B230208H11Rik","B230208H11Rik"
10.2349051841215,1.08644888341286,0.910020787360976,1.19387259994743,0.232527807105543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039232","Stx11","Stx11"
334.305420224646,0.146084088893669,0.215191325231841,0.678856774250923,0.497228616518038,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000078348","Sf3b5","Sf3b5"
11.5972513670224,0.317131275217302,0.687033746398575,0.46159490254984,0.644371850743104,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019817","Plagl1","Plagl1"
270.119361482011,-0.350650575047513,0.214926314400846,-1.63149205822018,0.102786534255612,0.494518306848974,FALSE,FALSE,FALSE,"ENSMUSG00000019814","Ltv1","Ltv1"
76.7034777232354,-0.660839294503357,0.306139086877112,-2.15862437313869,0.0308793202863586,0.286018572212504,FALSE,FALSE,FALSE,"ENSMUSG00000062866","Phactr2","Phactr2"
87.8907434096115,0.266995696338186,0.275507484017201,0.969105058218733,0.332492774225282,0.75484523082879,FALSE,FALSE,FALSE,"ENSMUSG00000019810","Fuca2","Fuca2"
299.501543407467,-0.0655238244760216,0.190002835349349,-0.344857087819486,0.730201812726086,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000019809","Pex3","Pex3"
45.66876054902,-0.144038423039864,0.438294438426912,-0.328633928271674,0.742432400139857,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000019808","Adat2","Adat2"
1.97034055334636,-3.04097587229545,2.07541289469599,-1.46523897970717,0.142855728168479,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128505","ENSMUSG00000128505","ENSMUSG00000128505"
115.374117889285,-0.08048656924392,0.266232012136033,-0.30231739826537,0.762410116591155,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000019806","Aig1","Aig1"
145.831987007848,-0.328038204871559,0.252418153568694,-1.29958245963591,0.193744114622033,0.632496936468931,FALSE,FALSE,FALSE,"ENSMUSG00000015501","Hivep2","Hivep2"
13.6587616221626,-0.204568907818497,0.649890049940538,-0.314774642014005,0.752932766465156,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000039116","Adgrg6","Adgrg6"
167.200381603816,-0.0353922256667302,0.226302496402392,-0.156393439000331,0.875722908461965,0.972392619573604,FALSE,FALSE,FALSE,"ENSMUSG00000019868","Vta1","Vta1"
16.9894622015576,-0.332767555594526,0.621620639835171,-0.535322565355556,0.592426825205581,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000093798","Gm8355","Gm8355"
6.37768805216754,1.03738811722411,0.988913837627774,1.04901769775273,0.294169973154218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112800","Gm40604","Gm40604"
1.88185231384399,0.0276071751870123,2.11858235271391,0.0130309662740499,0.98960308744159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112478","Gm47761","Gm47761"
557.357836963758,0.355474822926538,0.18357540777081,1.9363967496689,0.0528191272734201,0.374757657403254,FALSE,FALSE,FALSE,"ENSMUSG00000039910","Cited2","Cited2"
772.764551513415,0.0202549367207783,0.143342978250277,0.141304003642322,0.887629786902355,0.974979116709124,FALSE,FALSE,FALSE,"ENSMUSG00000039879","Heca","Heca"
2.56425966680265,3.48331338160482,1.91561068148952,1.81838273051197,0.0690056559929776,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141752","ENSMUSG00000141752","ENSMUSG00000141752"
64.1637667408291,0.317425307783175,0.341602896239831,0.929223116306129,0.352773469945489,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000078453","Abracl","Abracl"
229.752814118889,-0.26012414102328,0.209687461174894,-1.24053264589969,0.214778447036741,0.657024430959368,FALSE,FALSE,FALSE,"ENSMUSG00000019854","Reps1","Reps1"
150.235844013622,0.489336600029848,0.286972479699072,1.70516908291339,0.0881628943671273,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000059554","Ccdc28a","Ccdc28a"
234.867538153406,-0.073589646212161,0.238840386601419,-0.308112238718524,0.757996928813462,0.949280345230374,FALSE,FALSE,FALSE,"ENSMUSG00000039835","Nhsl1","Nhsl1"
1.35691535787362,4.51230524387671,2.55878513905741,1.76345609289373,0.0778235963758529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111313","Gm18942","Gm18942"
2.51321268970392,-1.01357032011201,1.64449956399262,-0.616339670927731,0.537670361314773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019853","Hebp2","Hebp2"
1.80351589824446,2.19877803695265,2.41073967281434,0.912076099193967,0.361728659110558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019852","Arfgef3","Arfgef3"
1581.34211111757,-0.0889596835538516,0.136550990488755,-0.651475930239974,0.514739309776447,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000019851","Perp","Perp"
39.6760968210014,-0.128897158820544,0.42297233680244,-0.304741345013182,0.760563157624765,0.950252663511796,FALSE,FALSE,FALSE,"ENSMUSG00000019850","Tnfaip3","Tnfaip3"
264.982812831878,0.0504687271444014,0.207745100755489,0.24293582356872,0.808055113509,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000020009","Ifngr1","Ifngr1"
1112.45552390085,-0.0463326869336224,0.140395587677072,-0.330015264013807,0.741388428638256,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000020003","Pex7","Pex7"
5.83541112690796,0.554797054743879,1.05543978021685,0.525654864581559,0.599128029279733,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111067","Gm48714","Gm48714"
723.792326248923,0.220300256626755,0.158374468591113,1.39100865553981,0.164222802065007,0.59629656261315,FALSE,FALSE,FALSE,"ENSMUSG00000071369","Map3k5","Map3k5"
2.32968925657292,4.43169322134872,2.0814903420391,2.12909622103136,0.0332463003649249,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125004","ENSMUSG00000125004","ENSMUSG00000125004"
652.284128550115,-0.425721519810543,0.147943748646558,-2.87759046059867,0.00400724999043333,0.0858094853883639,FALSE,FALSE,FALSE,"ENSMUSG00000019996","Map7","Map7"
1.47248483575377,1.12581459831731,2.63403286883904,0.427410990817861,0.669080003499551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132138","ENSMUSG00000132138","ENSMUSG00000132138"
3.07923251108982,-0.587930897432611,1.51644680741031,-0.387702947811695,0.698235874063456,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110754","4930405J17Rik","4930405J17Rik"
9.44516474329116,-0.519872640866247,0.793673894401534,-0.655020461846303,0.512454579976861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111447","Gm48249","Gm48249"
1.6235447045376,2.18275464972849,2.38438756008259,0.915436184230422,0.359962689827397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069713","4933406P04Rik","4933406P04Rik"
592.92336654017,0.162391436449011,0.150053277748892,1.08222518618198,0.279152479718114,0.7175610231452,FALSE,FALSE,FALSE,"ENSMUSG00000037608","Bclaf1","Bclaf1"
2.12549503669671,1.91131835857645,1.8258664904067,1.04680072098301,0.29519149780225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019992","Mtfr2","Mtfr2"
61.0310576729269,-0.533243312571102,0.417554265581,-1.27706350174421,0.201579829109645,0.642496251378597,FALSE,FALSE,FALSE,"ENSMUSG00000019990","Pde7b","Pde7b"
4.50181888434887,0.304520963480809,1.29142360844592,0.235802537207187,0.813585899263854,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121740","4930403O15Rik","4930403O15Rik"
1.36702398432753,1.29059618931687,2.46318660062477,0.523953885178457,0.600310614549705,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091730","Gm17230","Gm17230"
25.9108238110664,0.0126560150089468,0.569706137070966,0.0222149880182356,0.982276461831648,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000019986","Ahi1","Ahi1"
8.85895849214338,0.380750783538541,0.832993475236027,0.457087354052391,0.647608259409181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112654","4930455C13Rik","4930455C13Rik"
831.074489913146,-0.19889961021182,0.14599952068665,-1.36233056982911,0.173093584274234,0.609622442271409,FALSE,FALSE,FALSE,"ENSMUSG00000019977","Hbs1l","Hbs1l"
4.93093620541688,0.770066778780434,1.10268820672702,0.698354053378452,0.484955802980283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137736","ENSMUSG00000137736","ENSMUSG00000137736"
4502.97857945242,0.11627148524694,0.117716245736364,0.987726753598138,0.323286488267595,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000037542","Aldh8a1","Aldh8a1"
2.90050430593528,0.470483199234144,1.51072248806455,0.311429268413751,0.755474306438638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141829","ENSMUSG00000141829","ENSMUSG00000141829"
1.88404965388946,-1.815899352318,2.14072408257724,-0.84826408367949,0.396290915140849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141763","ENSMUSG00000141763","ENSMUSG00000141763"
278.573114322347,-0.471806928524442,0.220620406436678,-2.13854618502781,0.0324724398719628,0.295094024991563,FALSE,FALSE,FALSE,"ENSMUSG00000019970","Sgk1","Sgk1"
1.57845241811998,-0.546060843718979,2.04775232667138,-0.266663520097961,0.789728243830233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120118","Gm34267","Gm34267"
35.1056853388823,-0.283037410806041,0.483572186080459,-0.585305397938969,0.558342385941123,0.878633118154922,FALSE,FALSE,FALSE,"ENSMUSG00000121883","ENSMUSG00000121883","ENSMUSG00000121883"
30.2725288458124,0.753689023965741,0.525109740418161,1.43529812142802,0.151202162864451,0.576429730123559,FALSE,FALSE,FALSE,"ENSMUSG00000053219","Raet1e","Raet1e"
1.17083553352977,-0.953470427576722,3.08176337825002,-0.309391186327274,0.757023974026172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139641","ENSMUSG00000139641","ENSMUSG00000139641"
8.14669974836467,0.586395575193006,0.921580079668884,0.636293674450617,0.524585027081256,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097705","Gm26740","Gm26740"
1.66882194342078,0.413618687204013,2.36020054648756,0.175247263551209,0.860885347977471,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097295","Hmgb1-ps8","Hmgb1-ps8"
1.20304301906065,-2.62134128449014,2.70559129007929,-0.968860778825659,0.332614656707844,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121430","ENSMUSG00000121430","ENSMUSG00000121430"
1.23499296021383,1.95971302800947,2.54715198886029,0.769374201688817,0.441671199107173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097245","Gm5421","Gm5421"
1.80235386554383,1.29467194412965,2.17087089112884,0.596383667688516,0.550918948646143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139569","ENSMUSG00000139569","ENSMUSG00000139569"
88.9647016254748,0.828826696431592,0.447005470901873,1.85417573247898,0.0637140227496024,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000078452","Raet1d","Raet1d"
103.65338878513,-0.162911907125108,0.263965485791112,-0.617171243569427,0.53712178103054,0.870669307356921,FALSE,FALSE,FALSE,"ENSMUSG00000071359","Tbpl1","Tbpl1"
1.43003662221162,0.00502724473239593,2.24857911999478,0.0022357428687711,0.998216136769203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131251","ENSMUSG00000131251","ENSMUSG00000131251"
1.65696995915343,-0.416367470511646,2.09334903474257,-0.198900166002584,0.84234083965761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112397","Gm10824","Gm10824"
67.9390060956609,0.651114517953341,0.314747535367993,2.06868821766015,0.0385753535651418,0.320210917833116,FALSE,FALSE,FALSE,"ENSMUSG00000045680","Tcf21","Tcf21"
3.32994362442652,-2.89342352531933,1.65258676057068,-1.75084515642626,0.0799725858781365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010461","Eya4","Eya4"
2011.7894524223,0.18087709519973,0.130272134829101,1.38845575407985,0.1649983089948,0.59775409737665,FALSE,FALSE,FALSE,"ENSMUSG00000061983","Rps12","Rps12"
1.94230113145108,-2.10748258621825,1.88199619620516,-1.11981235162311,0.262793734647578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120060","Gm56964","Gm56964"
89.4469626542345,0.106835988402613,0.292264414558605,0.365545660302034,0.714704129410015,0.937071309737655,FALSE,FALSE,FALSE,"ENSMUSG00000037455","Slc18b1","Slc18b1"
1215.52574698485,-0.044373903170113,0.158927372210548,-0.279208688553197,0.780084676187277,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000020010","Vnn3","Vnn3"
1418.54217027351,-1.31162417710368,0.215228023197118,-6.09411431476289,1.1004500403064e-09,4.63436193641035e-07,TRUE,FALSE,TRUE,"ENSMUSG00000037440","Vnn1","Vnn1"
354.089869571088,0.0103997142657915,0.195256797732763,0.0532617270514958,0.957523374283277,0.991992645403437,FALSE,FALSE,FALSE,"ENSMUSG00000019998","Stx7","Stx7"
84.4637349703928,3.83910774543377,0.454383814428506,8.44904158890946,2.93703842217277e-17,4.12294926952564e-14,TRUE,TRUE,FALSE,"ENSMUSG00000020000","Moxd1","Moxd1"
2.1065486861883,3.31850846828713,2.00500754369881,1.65511021577764,0.0979021430196862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087400","Gm15270","Gm15270"
78.7464554459929,0.722502294324258,0.391888434857683,1.84364280764407,0.065235213067211,0.411679161783788,FALSE,FALSE,FALSE,"ENSMUSG00000019997","Ccn2","Ccn2"
338.93770721013,-0.134079767688118,0.179575034795707,-0.746650378437366,0.45527463003311,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000037370","Enpp1","Enpp1"
1032.17959275503,0.211033003576768,0.183117843693415,1.15244369046902,0.24913879619572,0.694698226901303,FALSE,FALSE,FALSE,"ENSMUSG00000019989","Enpp3","Enpp3"
31.2319545651594,-0.523193291854321,0.553543046557574,-0.945171825584306,0.344571160854598,0.765131035036269,FALSE,FALSE,FALSE,"ENSMUSG00000143128","ENSMUSG00000143128","ENSMUSG00000143128"
196.582821997828,-0.0913496921833724,0.207034323449062,-0.441229698832271,0.659046714764518,0.921367289403001,FALSE,FALSE,FALSE,"ENSMUSG00000019984","Med23","Med23"
21823.4326754699,0.390524900477624,0.118710793946524,3.28971686141316,0.00100288242523793,0.0333152127473086,TRUE,FALSE,FALSE,"ENSMUSG00000019987","Arg1","Arg1"
50.0491128227794,0.171940821723957,0.413804176611946,0.4155125333237,0.677766742041734,0.928269008144012,FALSE,FALSE,FALSE,"ENSMUSG00000112758","Gm36172","Gm36172"
68.0099809630944,0.155831934726618,0.337142219083981,0.462214240476955,0.643927692116316,0.913192163720227,FALSE,FALSE,FALSE,"ENSMUSG00000039166","Akap7","Akap7"
197.883093344694,-0.341917548150951,0.221302868225076,-1.54502086165103,0.122341217383335,0.526497335299097,FALSE,FALSE,FALSE,"ENSMUSG00000019978","Epb41l2","Epb41l2"
359.063535001931,0.253578701512434,0.207430445339791,1.22247580916604,0.221527746482099,0.664320329706822,FALSE,FALSE,FALSE,"ENSMUSG00000096546","Smlr1","Smlr1"
47.1498922767818,0.445223781619094,0.398179592921421,1.11814816613908,0.263503717877906,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000101537","Gm29571","Gm29571"
3.34748704521326,-0.0693126902810537,1.48392334448759,-0.0467090773512887,0.962745095563907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112630","Gm36908","Gm36908"
1.6375819613527,-0.296387419627722,2.20923604708556,-0.134158330441294,0.893277375458464,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133577","ENSMUSG00000133577","ENSMUSG00000133577"
1.58166012415738,-0.592460520881588,2.60638616311234,-0.227311105801037,0.820181837946369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112803","Gm36543","Gm36543"
1.41237981456189,0.140236135767634,2.51002117695674,0.055870499044021,0.955444972460489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051354","Samd3","Samd3"
134.606334009007,-0.0458025883948035,0.264373960278241,-0.173249242650821,0.862455518772429,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000039089","L3mbtl3","L3mbtl3"
106.637496479845,0.22773936870232,0.288914225965859,0.788259449464533,0.430544961661396,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000039031","Arhgap18","Arhgap18"
24.9941845774606,0.937327605814467,0.628314047989505,1.49181386094064,0.135747949203798,0.547935971322935,FALSE,FALSE,FALSE,"ENSMUSG00000019899","Lama2","Lama2"
899.592714343234,-0.0937896799761307,0.147762841862503,-0.634731159701196,0.52560376763466,0.864645572955246,FALSE,FALSE,FALSE,"ENSMUSG00000019889","Ptprk","Ptprk"
5.0577989197614,0.498174247588121,1.15395230674395,0.431711297491829,0.665951255356011,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049109","Themis","Themis"
1.65506882028398,-0.858354593263215,2.02542549173317,-0.423789765047695,0.671719143055235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095478","Gm9824","Gm9824"
2.10393564540894,-2.00094830276396,1.7864166734502,-1.12009047637214,0.262675208592099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110830","Gm46218","Gm46218"
326.56491484986,0.177536796025819,0.172600486694382,1.02859962579467,0.303667853884304,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000019883","Echdc1","Echdc1"
114.751454403996,-0.0364807689925843,0.250825901859398,-0.145442590745807,0.884361439592143,0.974345102384645,FALSE,FALSE,FALSE,"ENSMUSG00000038876","Rnf146","Rnf146"
3.18315588321338,-2.3198863501922,1.5008898976646,-1.54567390572885,0.122183342312181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119317","Gm25596","Gm25596"
33.3643778936215,0.425922011918837,0.445757637632271,0.955501321707475,0.339324237280004,0.759840909924774,FALSE,FALSE,FALSE,"ENSMUSG00000111496","Gm47483","Gm47483"
3.42581660851783,1.86689248984899,1.52605694499562,1.22334392302402,0.221199823991449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111646","Gm40621","Gm40621"
64.3044259894388,0.295410643136524,0.337795003003614,0.874526385854687,0.381831657290491,0.788872327265132,FALSE,FALSE,FALSE,"ENSMUSG00000019880","Rspo3","Rspo3"
21.2332735594512,-0.298228167901285,0.566693402554864,-0.52626017270849,0.598707451004664,0.896748065914988,FALSE,FALSE,FALSE,"ENSMUSG00000075266","Cenpw","Cenpw"
89.5178236964771,-0.228218370406119,0.285733529447055,-0.798710500821383,0.424458296491981,0.813190454723594,FALSE,FALSE,FALSE,"ENSMUSG00000019792","Trmt11","Trmt11"
433.633728610041,-0.215338302166296,0.187716900627678,-1.14714392495433,0.251322142498502,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000111080","Gm20300","Gm20300"
381.394207701623,0.185660104736916,0.175174739045529,1.05985660802761,0.289209838924046,0.725407406187491,FALSE,FALSE,FALSE,"ENSMUSG00000019791","Hint3","Hint3"
22.3708229628106,-0.175316726031025,0.534948583448187,-0.327726311379243,0.743118607520466,0.945352102497781,FALSE,FALSE,FALSE,"ENSMUSG00000039697","Ncoa7","Ncoa7"
4.59412863484839,0.446183723000896,1.1682834072203,0.381913943349158,0.702525197544741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019789","Hey2","Hey2"
13.5192277320003,1.33642176916671,0.811400571963186,1.64705549311265,0.0995466400866925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000295","Hddc2","Hddc2"
63.473543803973,0.352734569570465,0.324351911960943,1.08750575089238,0.276813358396569,0.715918110538843,FALSE,FALSE,FALSE,"ENSMUSG00000000296","Tpd52l1","Tpd52l1"
584.823678721521,0.150268577059725,0.179787571112818,0.835811820192121,0.403260775735367,0.801593342666969,FALSE,FALSE,FALSE,"ENSMUSG00000063760","Rnf217","Rnf217"
1.73627012185282,-0.576267510194639,2.04825978024816,-0.281344932782316,0.778445850106891,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069670","Nkain2","Nkain2"
1.42132871640667,-0.196846710051845,1.95082063655322,-0.100904566193046,0.919626218313754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069668","Sult3a1","Sult3a1"
1.37325726897008,2.69037553429547,2.26592151859599,1.18732070471818,0.23510114424812,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039552","Rsph4a","Rsph4a"
66.1265368413492,-0.00302635399769739,0.328929547443576,-0.00920061460339475,0.992659075228015,0.997179751054016,FALSE,FALSE,FALSE,"ENSMUSG00000039531","Zup1","Zup1"
9.37447291338725,-0.962548131320174,0.813959819748457,-1.18254993424324,0.236987564510197,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112280","A830082N09Rik","A830082N09Rik"
279.551092561985,-0.0758172516890755,0.182153812655999,-0.416226542741972,0.67724423887395,0.928039399227723,FALSE,FALSE,FALSE,"ENSMUSG00000019782","Rwdd1","Rwdd1"
5.74745359493331,0.674318030621552,1.05744801804282,0.63768432974097,0.523679188202672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049872","Calhm5","Calhm5"
10.6739720071989,-0.062747811442301,0.787038190128978,-0.0797265142013223,0.936454771288899,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046031","Calhm6","Calhm6"
118.738422084871,-0.111568029627134,0.289738427548214,-0.385064661844238,0.70018950884857,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000039497","Dse","Dse"
543.312523674796,-0.125559200681574,0.151717544798875,-0.82758523971649,0.407905430237826,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000047514","Tspyl1","Tspyl1"
287.514071224444,0.00561468325964225,0.182251152445327,0.0308073950935732,0.975423142788907,0.995194701283619,FALSE,FALSE,FALSE,"ENSMUSG00000039480","Nt5dc1","Nt5dc1"
5.2160056674349,-0.118259155342963,1.06946822909858,-0.11057753014565,0.911951366540781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110791","Gm47508","Gm47508"
37.7248534403106,0.472127598170784,0.533879080323425,0.884334328823613,0.376515762089278,0.784837508370886,FALSE,FALSE,FALSE,"ENSMUSG00000039485","Tspyl4","Tspyl4"
72.4506915361079,-0.29817087304351,0.310212077680278,-0.961183959287432,0.336459680270037,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000019779","Frk","Frk"
