"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
4.89777816097473,-0.730258912710381,1.21949462168661,-0.598820937562155,0.549292298555765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063953","Amd2","Amd2"
403.810434698305,-0.0996871632049542,0.17174380209661,-0.58044111046801,0.561617188650493,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000019777","Hdac2","Hdac2"
276.944853120547,-0.0510962633410303,0.230064785202543,-0.222095108106382,0.824239845936949,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000069662","Marcks","Marcks"
59.325598660466,-0.405018297800262,0.36471328623256,-1.11051149790579,0.26677867625728,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000019846","Lama4","Lama4"
3.46001853809628,2.15314419540366,1.48959519179537,1.44545592471236,0.148329864624119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051736","Fam229b","Fam229b"
9.73005559244703,0.111661328392224,0.776743249206923,0.143755775806527,0.885693325839791,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019845","Tube1","Tube1"
2.85911536782254,1.26394859559778,1.47483057883043,0.857012740134611,0.391437843722908,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062074","Ccn6","Ccn6"
3.05345059524426,-0.66369811578893,1.48083186898818,-0.448192755496558,0.654014090640229,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111877","Gm6477","Gm6477"
121.716476892739,-0.36659854571603,0.269605744260388,-1.35975791881484,0.173906542994949,0.611334241568778,FALSE,FALSE,FALSE,"ENSMUSG00000019843","Fyn","Fyn"
1.91260229774535,2.46443660645938,1.8646112065727,1.32168926035214,0.186271646346334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086915","Gm16364","Gm16364"
30.7618056133233,-0.456386679858642,0.452525858617862,-1.00853171408275,0.313199270657785,0.740864928944103,FALSE,FALSE,FALSE,"ENSMUSG00000019842","Traf3ip2","Traf3ip2"
16.6113480580789,-0.215230030526762,0.61178884522141,-0.351804437442577,0.724984930452571,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000087177","E130307A14Rik","E130307A14Rik"
347.085981784068,-0.222464293648224,0.189308580846785,-1.17514109848128,0.239938270536543,0.683604183197302,FALSE,FALSE,FALSE,"ENSMUSG00000019841","Rev3l","Rev3l"
90.4437528664236,0.168975620272283,0.290182682359791,0.582307734211283,0.560359416833982,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000096687","Mfsd4b4","Mfsd4b4"
1.44197497691123,-0.583433143791885,1.92294948484185,-0.303405340801175,0.761580976020204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097890","4930547M16Rik","4930547M16Rik"
6.48317439809166,-0.281377332572915,0.922901592216193,-0.304883353703221,0.760454994379557,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111620","Gm31848","Gm31848"
4.17444743166059,0.132387351004858,1.3617758573971,0.0972166970692986,0.922554308508601,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038528","Mfsd4b5","Mfsd4b5"
628.993801113123,-0.140876338416554,0.163949783858331,-0.859265167060458,0.390194237219848,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000038522","Mfsd4b1","Mfsd4b1"
3.89311110023501,-0.226065371592647,1.4856026957981,-0.152170814062235,0.879052212860135,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096171","Gm8055","Gm8055"
2802.81108381705,-0.403477223083622,0.140169050553039,-2.87850435949804,0.00399565758238188,0.0857065159521436,FALSE,FALSE,FALSE,"ENSMUSG00000019838","Slc16a10","Slc16a10"
41.1873713642147,0.311963208638775,0.421917518421094,0.739393827035692,0.459667889576849,0.831628599729269,FALSE,FALSE,FALSE,"ENSMUSG00000110781","Gm31992","Gm31992"
147.985763852656,-0.190284965975339,0.241857107203901,-0.78676607098801,0.431418818624424,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000038510","Rpf2","Rpf2"
324.399771393076,-0.341170010535293,0.199157927248292,-1.71306266965689,0.0867010107970886,0.461772510723941,FALSE,FALSE,FALSE,"ENSMUSG00000019837","Gtf3c6","Gtf3c6"
2.00530966228577,-0.486226298232038,1.90847959815206,-0.254771546262711,0.798899553015023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137188","ENSMUSG00000137188","ENSMUSG00000137188"
672.162104264565,-0.639328844547319,0.216261761113933,-2.95627318141788,0.00311381162051905,0.0733953283836524,FALSE,FALSE,FALSE,"ENSMUSG00000075232","Amd1","Amd1"
116.464512415586,0.121010182597498,0.289744330883497,0.417644694646865,0.676206913679565,0.927499527459302,FALSE,FALSE,FALSE,"ENSMUSG00000038481","Cdk19","Cdk19"
460.329075941399,0.249923882436921,0.182887697781755,1.3665428865268,0.171768629570959,0.607955263135347,FALSE,FALSE,FALSE,"ENSMUSG00000063428","Ddo","Ddo"
483.798025920452,-0.0234998234595435,0.167506346125385,-0.140292138197278,0.88842917570479,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000038446","Cdc40","Cdc40"
47.2813234317958,-0.339699719853366,0.433155225348173,-0.784244769482611,0.432896500267029,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000019831","Wasf1","Wasf1"
215.413621904845,0.054628511954294,0.219763515185436,0.248578622835544,0.80368674604762,0.960349791881739,FALSE,FALSE,FALSE,"ENSMUSG00000038417","Fig4","Fig4"
1.79742358147537,0.0198925993242955,1.97281300265888,0.010083367910433,0.991954772755754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119191","Gm25526","Gm25526"
253.813497637172,-0.158755232095013,0.209588814754906,-0.757460422115855,0.448774068636756,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000019826","Zbtb24","Zbtb24"
9.79899867581346,-0.91949204999894,0.863631253934417,-1.06468130444566,0.287020173148039,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019823","Mical1","Mical1"
398.656584639103,0.294523081721804,0.172030107796882,1.71204381310713,0.0868885945966352,0.462016205443556,FALSE,FALSE,FALSE,"ENSMUSG00000019822","Smpd2","Smpd2"
3.82757584658005,0.661327929368876,1.37857103517367,0.479719878406965,0.631426591097985,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078451","Ppil6","Ppil6"
4.60576692117542,1.05776201768238,1.36689274257381,0.773844197673219,0.439022932164236,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134088","ENSMUSG00000134088","ENSMUSG00000134088"
4967.01174873117,0.166628351976087,0.120229218503624,1.38592227455146,0.165770638406683,0.598213723401893,FALSE,FALSE,FALSE,"ENSMUSG00000019818","Cd164","Cd164"
128.820408406654,0.334956494656021,0.283027942679569,1.18347500068303,0.236620948511845,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000075225","Ccdc162","Ccdc162"
8.01428704767511,1.12282547417955,0.972584869010061,1.15447557324474,0.248305247385556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090708","Gm17196","Gm17196"
3.97601086090406,0.055142071139309,1.30626805025635,0.0422134424312741,0.966328546602412,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091370","5730435O14Rik","5730435O14Rik"
56.8215061495721,-0.293763806385561,0.361295442631327,-0.813084727130987,0.416169482360944,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000019813","Cep57l1","Cep57l1"
208.160848831366,0.421994937237677,0.210064904426125,2.00887881957494,0.0445499866478915,0.346792687190056,FALSE,FALSE,FALSE,"ENSMUSG00000038332","Sesn1","Sesn1"
2.8056934841494,1.35839784129906,1.58524899596454,0.85689872364344,0.391500858243242,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071324","Armc2","Armc2"
926.488857081115,0.570145179377347,0.157714884422733,3.61503723294215,0.000300304458919407,0.0140209694307459,TRUE,TRUE,FALSE,"ENSMUSG00000048756","Foxo3","Foxo3"
2.34365793551526,1.2814931773738,1.76538316133686,0.725900872648726,0.467899541512067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128709","ENSMUSG00000128709","ENSMUSG00000128709"
218.687244762973,-0.155856865275376,0.197302767267032,-0.789937553508501,0.429564238449901,0.816323508725076,FALSE,FALSE,FALSE,"ENSMUSG00000038302","Afg1l","Afg1l"
1352.59981832908,-0.0263194754506716,0.128575593436185,-0.204700400342578,0.837806207602909,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000019804","Snx3","Snx3"
227.714821335065,-0.0354075735468026,0.215944739324331,-0.163965900061234,0.869757988259283,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000038280","Ostm1","Ostm1"
3092.52854931184,-0.078475911978487,0.122411491855155,-0.641082881918837,0.521468835324794,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000019802","Sec63","Sec63"
1.82154396958649,-0.38190044329919,1.91121516427897,-0.19982074778235,0.841620774174202,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087719","Gm26464","Gm26464"
1.68790939849575,-0.992573892959773,2.48421554941272,-0.399552242233739,0.689486337934252,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044770","Scml4","Scml4"
1.35889155527977,-2.61610321524574,2.48263289774828,-1.05376160028271,0.291992078261542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038248","Sobp","Sobp"
3.20557050388592,0.0892873901024992,1.34899808538702,0.0661879294490495,0.947228206606018,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119988","5430427G11Rik","5430427G11Rik"
122.741475666396,-0.303820068363678,0.239846509897964,-1.26672707679978,0.205252894769547,0.647143533416928,FALSE,FALSE,FALSE,"ENSMUSG00000038240","Pdss2","Pdss2"
4.85922203180618,0.492156695903168,1.19229452037526,0.412781143830358,0.679766967772355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125601","ENSMUSG00000125601","ENSMUSG00000125601"
2.46872074258384,-1.3768487802148,1.69076568045905,-0.814334473503736,0.415453365851471,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110772","Gm47856","Gm47856"
114.303667622521,-0.59443669144919,0.272222769851016,-2.18364059617246,0.0289886680193273,0.276505438728254,FALSE,FALSE,FALSE,"ENSMUSG00000038214","Bend3","Bend3"
28.9042007942661,0.0252984919627882,0.505397939280862,0.0500565791755816,0.960077301130704,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000111368","Gm47889","Gm47889"
8.09288551726717,1.36974693201746,0.892621217761583,1.53452203998955,0.124901275374952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045886","Pam16l","Pam16l"
224.657771039727,-0.0486037482162012,0.234895389209078,-0.206916569881836,0.836075015655943,0.96650853214358,FALSE,FALSE,FALSE,"ENSMUSG00000019797","Mtres1","Mtres1"
31.4598922474442,-0.315558811112229,0.503760744462538,-0.626406115563647,0.531048599308936,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000047139","Cd24a","Cd24a"
2.29363500095466,-1.25148714021267,1.7120083575502,-0.731005274999641,0.464775930929081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111377","Gm40634","Gm40634"
2.21189116886531,-0.14057940884773,1.60513263318161,-0.0875811792381799,0.930209561481021,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111422","1700027J07Rik","1700027J07Rik"
85.6027913830766,-0.108892388344301,0.301358265804071,-0.361338648049886,0.717846305633049,0.938501631543914,FALSE,FALSE,FALSE,"ENSMUSG00000019863","Qrsl1","Qrsl1"
424.488332291751,0.0512918588659485,0.170394046177263,0.301019079109072,0.763399945858038,0.951299219367001,FALSE,FALSE,FALSE,"ENSMUSG00000019864","Rtn4ip1","Rtn4ip1"
433.804104529395,0.156062960698057,0.176646672551798,0.883475235868344,0.376979556761713,0.785032970285187,FALSE,FALSE,FALSE,"ENSMUSG00000019866","Crybg1","Crybg1"
890.63194640242,0.0773343254105284,0.1366753556048,0.565824943848272,0.571512788071229,0.883673058926926,FALSE,FALSE,FALSE,"ENSMUSG00000038160","Atg5","Atg5"
5.24298124529396,0.27760925740181,1.24842336214354,0.222367880816614,0.824027513294952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038151","Prdm1","Prdm1"
6.60907326638115,-0.7210965003362,0.950201709109692,-0.758887816579328,0.447919667651452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143385","ENSMUSG00000143385","ENSMUSG00000143385"
655.301591931929,0.0348137592433832,0.145217790455221,0.239734808898076,0.810535848099031,0.9608447094826,FALSE,FALSE,FALSE,"ENSMUSG00000019849","Prep","Prep"
44.4218074628809,0.172949208425651,0.39215715339341,0.441020154621913,0.659198406103316,0.921477391315479,FALSE,FALSE,FALSE,"ENSMUSG00000038822","Hace1","Hace1"
14.8724565052992,-0.0996788988610155,0.645561536449746,-0.154406502297516,0.877289227052017,0.973267596828942,FALSE,FALSE,FALSE,"ENSMUSG00000121783","ENSMUSG00000121783","ENSMUSG00000121783"
610.687038188298,-0.499340146541877,0.156724681677708,-3.18609769180281,0.00144205894149134,0.0431729210113781,TRUE,FALSE,FALSE,"ENSMUSG00000038774","Ascc3","Ascc3"
26.4800904217193,0.280848646780833,0.549050591322022,0.511516882450843,0.608989169948687,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000112023","Lilrb4b","Lilrb4b"
25.1855737309684,0.0322100177966091,0.520374459144504,0.0618977684830312,0.950644244584907,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000112148","Lilrb4a","Lilrb4a"
2.95911209036829,-0.632433440828296,1.75539579248235,-0.360279683668351,0.71863799071632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112843","Gm46224","Gm46224"
85.1142968560282,0.0253070765333695,0.298690386318673,0.0847267863063035,0.932478600139216,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000019891","Dcbld1","Dcbld1"
630.370149137244,-0.112285750188301,0.16600596488991,-0.676395876875662,0.498789334347404,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000019861","Gopc","Gopc"
2.71082103672024,0.551861688969118,1.93275269089751,0.285531455508076,0.77523700894959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112550","Gm6627","Gm6627"
1.40789571445073,-1.90384129610454,2.87174500199078,-0.66295624952241,0.507358574711572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112317","Gm47580","Gm47580"
1372.27242711245,-0.275205995977742,0.127383651990712,-2.16044988251559,0.0307378594094563,0.285335867581977,FALSE,FALSE,FALSE,"ENSMUSG00000023068","Nus1","Nus1"
7.68593298452221,-0.581869239182101,0.925460440844742,-0.628734858348977,0.529522653077639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112376","Gm40649","Gm40649"
540.531989784192,0.212727537056791,0.200956177192916,1.0585767505548,0.28979257982871,0.726148245449408,FALSE,FALSE,FALSE,"ENSMUSG00000038594","Cep85l","Cep85l"
4.0041985946188,2.98236567097046,1.51877881148335,1.96366030946775,0.0495694983480058,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112239","Gm17823","Gm17823"
2.34701082658074,-0.57776618574671,1.74071231565424,-0.33191365428443,0.739954459704181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038583","Pln","Pln"
1.81801594774639,1.64909226162804,1.93445444308635,0.852484413640144,0.393945286190095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112734","Gm47644","Gm47644"
100.191279392662,-0.527073022215014,0.28703739921194,-1.83625208304594,0.0663203829588647,0.414826385930697,FALSE,FALSE,FALSE,"ENSMUSG00000058298","Mcm9","Mcm9"
82.6305507062803,0.247549882488521,0.288118377398487,0.859195045882627,0.390232916161812,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000019857","Asf1a","Asf1a"
10.7214438260689,0.560176912298125,0.784120329907297,0.714401719904842,0.474978808776132,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112332","4930466K18Rik","4930466K18Rik"
10.6305130126746,-1.53540614467506,0.853823600740963,-1.79827091139505,0.0721340870426277,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019856","Fam184a","Fam184a"
5327.82966855607,-0.10136831395015,0.116929410275707,-0.866918884745369,0.385986455489781,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000003746","Man1a","Man1a"
5.38619923118394,2.96216963255883,1.22622798437841,2.41567609799772,0.0157060257706836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112824","Gm47917","Gm47917"
4.71557005907747,0.517246186678158,1.17246677167326,0.441160635998222,0.659096708554028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097069","Gm16998","Gm16998"
86.12132754258,0.251345059175109,0.286467835516642,0.877393647778328,0.380272862218707,0.787577855660569,FALSE,FALSE,FALSE,"ENSMUSG00000038122","Tbc1d32","Tbc1d32"
5.33044360591791,0.607376519847591,1.01807364174858,0.596593895510741,0.55077854786949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047669","Msl3l2","Msl3l2"
57.5713471749592,0.105981508329887,0.427033528052226,0.248180766539075,0.803994546989284,0.960445074381866,FALSE,FALSE,FALSE,"ENSMUSG00000050953","Gja1","Gja1"
1.48516614240425,-2.97477061755237,2.24592367902373,-1.32451990481059,0.185330436876478,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112825","Gm9118","Gm9118"
1.5188609194532,-0.0448306158749553,1.91230117969172,-0.023443282026413,0.98129668041729,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097370","4930467K11Rik","4930467K11Rik"
537.954483834857,-0.0329840335024332,0.159784935004206,-0.20642768044162,0.83645685055908,0.966684581957869,FALSE,FALSE,FALSE,"ENSMUSG00000019878","Hsf2","Hsf2"
2903.30632457485,0.212694784967192,0.118428049848719,1.79598317492258,0.072497192931535,0.433301850484692,FALSE,FALSE,FALSE,"ENSMUSG00000019877","Serinc1","Serinc1"
6.92428876301545,0.274601635656556,0.898670979839163,0.305564151749622,0.759936518468377,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019876","Pkib","Pkib"
21.9438849743633,-0.937489879908099,0.626822187504614,-1.49562331805812,0.134751843133075,0.546196036652878,FALSE,FALSE,FALSE,"ENSMUSG00000019874","Fabp7","Fabp7"
519.84099516679,0.081609698254839,0.156360475266424,0.521933040404127,0.601716952630436,0.898061663264374,FALSE,FALSE,FALSE,"ENSMUSG00000019872","Smpdl3a","Smpdl3a"
489.85628006611,0.0726862889233002,0.164496778359775,0.441870592531158,0.658582851892176,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000038039","Gcc2","Gcc2"
234.641052247994,-0.29518576261999,0.192427699549133,-1.53400868643976,0.125027515815707,0.531135282781104,FALSE,FALSE,FALSE,"ENSMUSG00000019920","Lims1","Lims1"
3.95348233935131,-2.24684361247559,1.3343109225165,-1.68389808893871,0.0922013657492869,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120958","Gm57003","Gm57003"
2280.79369028681,-0.455165540763424,0.18520170376299,-2.45767469475291,0.0139839779553111,0.185386754971039,FALSE,FALSE,FALSE,"ENSMUSG00000003226","Ranbp2","Ranbp2"
71.9447023399838,0.0593437950810649,0.363282178659427,0.163354545218963,0.870239289736313,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000038010","Ccdc138","Ccdc138"
2.10793567541119,0.502822310340327,2.09847448972858,0.2396132584892,0.810630085382156,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112670","Gm18042","Gm18042"
181.225092161762,0.386770340073992,0.219302444117609,1.7636389855581,0.0777927796331662,0.445929972473053,FALSE,FALSE,FALSE,"ENSMUSG00000019917","Septin10","Septin10"
128.586144623956,0.27036815811232,0.261219306713487,1.03502364168231,0.300657870421847,0.732737564604479,FALSE,FALSE,FALSE,"ENSMUSG00000098188","Sowahc","Sowahc"
466.665034844131,-0.0462337136920273,0.181477209123494,-0.25476319541902,0.798906003259382,0.958808629731075,FALSE,FALSE,FALSE,"ENSMUSG00000019916","P4ha1","P4ha1"
3.37869682100508,-0.67814066139683,1.76720925595067,-0.383735349457541,0.701174609664837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135265","ENSMUSG00000135265","ENSMUSG00000135265"
719.848639862064,0.224321897441951,0.156608274287267,1.43237576981709,0.152036309114801,0.577418105627214,FALSE,FALSE,FALSE,"ENSMUSG00000009646","Pla2g12b","Pla2g12b"
357.432676882117,-0.244683450173407,0.17516831672599,-1.39684764200913,0.162459392166374,0.593554644485244,FALSE,FALSE,FALSE,"ENSMUSG00000009654","Oit3","Oit3"
204.188262981932,-0.45816722538638,0.245680658187768,-1.86488927848855,0.062196925574868,0.402147368327985,FALSE,FALSE,FALSE,"ENSMUSG00000009647","Mcu","Mcu"
340.714498726345,-0.212309420162785,0.177054136941992,-1.19912148809234,0.230480709829354,0.674049372218532,FALSE,FALSE,FALSE,"ENSMUSG00000020111","Micu1","Micu1"
2.27602060323001,-2.05820899876205,1.84910896919017,-1.11308150739405,0.265673425132374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124406","ENSMUSG00000124406","ENSMUSG00000124406"
799.678785153196,-0.113299353689841,0.141359952287697,-0.801495415471375,0.422844897085194,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000020109","Dnajb12","Dnajb12"
4.70623056110631,-0.456762859182916,1.09653968704732,-0.416549318349665,0.67700808666314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124449","ENSMUSG00000124449","ENSMUSG00000124449"
2.33343072336873,-1.17422759428645,1.74649251723246,-0.672334741031219,0.501370617669266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124491","ENSMUSG00000124491","ENSMUSG00000124491"
252.947801447071,0.630282157130812,0.256558790208162,2.45667730433022,0.0140228585082273,0.185589997990305,FALSE,FALSE,FALSE,"ENSMUSG00000020108","Ddit4","Ddit4"
479.997668381263,0.350589895198952,0.161202680610523,2.17483911477875,0.0296421747948373,0.280051204013857,FALSE,FALSE,FALSE,"ENSMUSG00000020107","Anapc16","Anapc16"
181.597162373663,0.259125357888224,0.22425824889055,1.15547748709431,0.247894946577783,0.694091991755084,FALSE,FALSE,FALSE,"ENSMUSG00000044475","Ascc1","Ascc1"
9.90730784349221,-0.13769956021931,1.04419551973918,-0.131871433669533,0.8950859838967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058297","Spock2","Spock2"
7719.6923104804,-0.319200972315109,0.121235347184652,-2.63290351970485,0.00846583920631975,0.139449038504099,FALSE,FALSE,FALSE,"ENSMUSG00000004207","Psap","Psap"
125.34138436775,-0.792955571243157,0.285655118739311,-2.77591934897833,0.00550458613232401,0.105852269704386,FALSE,FALSE,FALSE,"ENSMUSG00000020101","Vsir","Vsir"
83.2014993655047,0.08358115704067,0.301159430104705,0.277531263130665,0.781372203734004,0.954251706870111,FALSE,FALSE,FALSE,"ENSMUSG00000020100","Slc29a3","Slc29a3"
118.363884140101,-0.443533075783663,0.275564222620275,-1.60954521441939,0.107497176676977,0.502345394884827,FALSE,FALSE,FALSE,"ENSMUSG00000020099","Unc5b","Unc5b"
2.22144617638261,2.84802256248884,1.9315271072211,1.47449267050997,0.140348989698825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098055","Gm26947","Gm26947"
3399.55336418365,0.176478414412496,0.128637003034247,1.37191018330482,0.170091399888303,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000020098","Pcbd1","Pcbd1"
1594.09460768848,-0.344512434543255,0.139346723471053,-2.47233968594046,0.0134231903180739,0.181235063447124,FALSE,FALSE,FALSE,"ENSMUSG00000020097","Sgpl1","Sgpl1"
23.1944580098735,0.160193304723717,0.521186843758561,0.307362525823707,0.758567448573048,0.949449291190003,FALSE,FALSE,FALSE,"ENSMUSG00000059901","Adamts14","Adamts14"
2.4157944492946,0.85566870942398,2.09081988419882,0.409250321316828,0.682355968805753,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037202","Prf1","Prf1"
1.60067921964794,-2.66128524890529,2.4785214377642,-1.07373904794867,0.282939655054696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126691","ENSMUSG00000126691","ENSMUSG00000126691"
209.896971994771,-0.0004638905294099,0.195201957028517,-0.00237646454201343,0.998103857417403,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000020092","Pald1","Pald1"
1.13928718149736,-2.05797489603755,2.69538030020239,-0.763519305933571,0.445153753123579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143167","ENSMUSG00000143167","ENSMUSG00000143167"
1.5575767998609,-1.63640029717468,2.11418772405518,-0.774008986314583,0.438925477123272,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143208","ENSMUSG00000143208","ENSMUSG00000143208"
7.69559908507829,0.622880332752165,0.909356377269325,0.684968344998681,0.493363896405208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037171","Nodal","Nodal"
5875.72827651349,-0.143897785820653,0.138048890776531,-1.04236828714248,0.297240963577546,0.731465199423202,FALSE,FALSE,FALSE,"ENSMUSG00000020091","Eif4ebp2","Eif4ebp2"
8.99784130757238,1.89544742670467,0.966361818647991,1.96142623821431,0.049829321720512,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112229","Gm48086","Gm48086"
106.94729871011,-0.402355410282135,0.301313599716833,-1.33533770350976,0.181765843851602,0.620656667897604,FALSE,FALSE,FALSE,"ENSMUSG00000037151","Lrrc20","Lrrc20"
3031.72322757791,-0.0270804468698338,0.126061346123038,-0.214819591434497,0.829907977714547,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000020089","Ppa1","Ppa1"
4.06040193669646,0.261407542777817,1.53978309388114,0.169769069303729,0.865191752894922,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112581","1700022H01Rik","1700022H01Rik"
1528.38106252211,0.0591453906390293,0.137326402430551,0.430692056241264,0.666692295594314,0.925196667677785,FALSE,FALSE,FALSE,"ENSMUSG00000020088","Sar1a","Sar1a"
1312.79282645443,-0.0421253825755964,0.131052978707637,-0.321437810807588,0.747878633258833,0.946858267621214,FALSE,FALSE,FALSE,"ENSMUSG00000020087","Tysnd1","Tysnd1"
565.40800059383,-0.163530227686927,0.184441287065016,-0.886624845711914,0.375280912641605,0.78360517509974,FALSE,FALSE,FALSE,"ENSMUSG00000020085","Aifm2","Aifm2"
11.8596399669963,-0.316710570961564,0.707757372273359,-0.447484665464198,0.654525157348022,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020086","Macroh2a2","Macroh2a2"
