"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
146.063394813277,-0.540945539284836,0.280906246075594,-1.92571559672355,0.0541398953309463,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000058806","Col13a1","Col13a1"
160.441976576321,0.590793314969671,0.221654099749937,2.6653841081044,0.00769004321215307,0.132580269759671,FALSE,FALSE,FALSE,"ENSMUSG00000046687","Gm5424","Gm5424"
21.2904528864478,0.0556014984878596,0.55759558699112,0.0997165325283414,0.920569374902627,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000020083","Fam241b","Fam241b"
42.7689146519227,-0.42056928787477,0.434862398373251,-0.967131877688324,0.33347811146259,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000037031","Tspan15","Tspan15"
51.6883117674277,-0.341005654565535,0.359026562239302,-0.949806199403833,0.342210735275129,0.762385898336444,FALSE,FALSE,FALSE,"ENSMUSG00000037012","Hk1","Hk1"
1.97581314433714,-1.88952373536206,1.90198052843879,-0.993450620082348,0.320490403379821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020080","Hkdc1","Hkdc1"
2.97047866337966,0.822261429475272,1.54432086555879,0.532442090120792,0.594419840116505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141426","ENSMUSG00000141426","ENSMUSG00000141426"
293.136119208544,-0.160861954847849,0.193555955659466,-0.831087600997732,0.40592414363809,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000020079","Supv3l1","Supv3l1"
787.553499401447,-0.0304498033175216,0.133754822681589,-0.227653872264547,0.819915335385673,0.962152651151428,FALSE,FALSE,FALSE,"ENSMUSG00000020078","Vps26a","Vps26a"
92.3570277244882,-0.183990470601789,0.312792649636412,-0.58821865160725,0.556385539665559,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000020077","Srgn","Srgn"
1.68530821785222,0.740515188206631,1.815999777926,0.40777273059601,0.683440535566206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120408","Gm56955","Gm56955"
235.578675908402,0.255686766630933,0.195617607377562,1.30707439917426,0.191187444960091,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000036955","Kifbp","Kifbp"
999.076598977679,-0.289218174893177,0.198508667111841,-1.45695489824749,0.145128830436823,0.564911109957813,FALSE,FALSE,FALSE,"ENSMUSG00000020075","Ddx21","Ddx21"
1129.91182271525,-0.220739738839246,0.164175468226511,-1.34453546089294,0.178775297429225,0.617116696098587,FALSE,FALSE,FALSE,"ENSMUSG00000020076","Ddx50","Ddx50"
2.10782812095835,0.604782302134025,1.95754293438517,0.308949699907336,0.757359789800604,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036923","Stox1","Stox1"
915.852335495354,0.065805722049287,0.139430263284492,0.471961541914453,0.636954239372156,0.910608178071854,FALSE,FALSE,FALSE,"ENSMUSG00000020074","Ccar1","Ccar1"
1.82415419962039,0.36053294523727,2.01957384183623,0.178519318169355,0.858315151163951,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112806","Gm48146","Gm48146"
1.62918937935508,-0.472409860042027,2.3515560966541,-0.200892447649534,0.840782673234707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141104","ENSMUSG00000141104","ENSMUSG00000141104"
1142.76440456611,0.165058577693801,0.130632013245361,1.2635384971353,0.206395720594224,0.648259296910248,FALSE,FALSE,FALSE,"ENSMUSG00000071253","Slc25a16","Slc25a16"
172.818227777983,-0.131576803902152,0.219519563163283,-0.599385321317732,0.548915963144568,0.875584264428879,FALSE,FALSE,FALSE,"ENSMUSG00000036875","Dna2","Dna2"
1.88114280933853,2.08614335942548,1.91032986243136,1.09203305693518,0.27481857155008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141683","ENSMUSG00000141683","ENSMUSG00000141683"
66.6382808423402,-0.154619862132998,0.334034463979993,-0.462885955810412,0.643446114711598,0.913181951194749,FALSE,FALSE,FALSE,"ENSMUSG00000020070","Rufy2","Rufy2"
256.601808881343,0.325607453379679,0.188915167472537,1.72356437937686,0.0847865136341102,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000020069","Hnrnph3","Hnrnph3"
2703.62982808706,-0.211915859194419,0.126207117468426,-1.6791117921494,0.0931302584549413,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000020072","Pbld2","Pbld2"
12.8247657604765,0.458190847558913,0.716858974402581,0.639164555261042,0.522715887670263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087030","Gm16143","Gm16143"
3441.99451535157,0.0878072119579885,0.147725804826376,0.5943931871699,0.552249164103681,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000112129","Pbld1","Pbld1"
6.33026347065319,-1.84361808621922,1.12329125925007,-1.64126451713873,0.100742518280229,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112374","Gm48072","Gm48072"
3.63057636736423,-0.679287233639319,1.30870176999275,-0.519054263709814,0.603722901137346,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020067","Mypn","Mypn"
758.393331851384,0.16061080806132,0.151071069814654,1.06314735348317,0.287715132824871,0.723929969228695,FALSE,FALSE,FALSE,"ENSMUSG00000020064","Herc4","Herc4"
8.5197937219204,-1.06677321767168,0.931840370779499,-1.14480253391394,0.252290965458185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096991","Gm26789","Gm26789"
195.606100479902,0.0639442214477627,0.235133320284758,0.27194878790604,0.785661397031589,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000020063","Sirt1","Sirt1"
74.2738530796365,-0.418538582754577,0.326619084323401,-1.28142721244103,0.200043651002509,0.640646764706135,FALSE,FALSE,FALSE,"ENSMUSG00000036764","Dnajc12","Dnajc12"
6.75039365856629,1.64704109154547,1.03400154957977,1.59288068012552,0.111186961186241,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097134","1110002J07Rik","1110002J07Rik"
3.22833336928358,0.179339076315159,1.34464633578359,0.133372673202318,0.893898655934342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112925","Gm31763","Gm31763"
2060.79316079711,-0.375483587002742,0.128893298195003,-2.91313506800543,0.00357819794837119,0.0794498293140977,FALSE,FALSE,FALSE,"ENSMUSG00000019873","Reep3","Reep3"
862.995784722747,-0.267288495201956,0.152432650700773,-1.75348584422799,0.0795186472667349,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000037876","Jmjd1c","Jmjd1c"
400.276966028457,0.186794191093438,0.169436535938069,1.10244340194557,0.270268951488926,0.712260728642281,FALSE,FALSE,FALSE,"ENSMUSG00000075000","Nrbf2","Nrbf2"
1.89260320228363,0.0980304493231517,1.97853354770443,0.0495470240759326,0.960483363399073,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037868","Egr2","Egr2"
387.400819695061,-0.290863823863351,0.172977551704829,-1.68151197075378,0.092663513250675,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000057134","Ado","Ado"
1178.21713774315,-0.549963040116866,0.532749950117217,-1.03230988570879,0.301926971481241,0.734598236176917,FALSE,FALSE,FALSE,"ENSMUSG00000019947","Arid5b","Arid5b"
4.40051896963354,-2.15884123837297,1.30330591821803,-1.65643476960856,0.0976338047322099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125221","ENSMUSG00000125221","ENSMUSG00000125221"
15.6458882882934,1.40989608525563,0.722537166435818,1.9513128884573,0.0510198368217306,0.368750593053162,FALSE,FALSE,FALSE,"ENSMUSG00000142030","ENSMUSG00000142030","ENSMUSG00000142030"
6.73859155734972,0.793289044647204,1.00077272146155,0.792676526483121,0.427966309893704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019945","Cabcoco1","Cabcoco1"
19.2011234297405,1.64798183106566,0.58358650679302,2.82388611094146,0.00474452406194278,0.0957544999977397,FALSE,FALSE,FALSE,"ENSMUSG00000112793","Gm32872","Gm32872"
12.5158212466243,-0.537665591290829,0.683999814465491,-0.786061019199231,0.431831739820769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060044","Tmem26","Tmem26"
2.13754789908456,0.160307202184044,1.7536003806491,0.0914160397961969,0.927162017199371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111941","Gm33263","Gm33263"
1485.88567805893,0.247569302553823,0.124955038127237,1.98126707225468,0.0475613309681308,0.35728362887191,FALSE,FALSE,FALSE,"ENSMUSG00000019944","Rhobtb1","Rhobtb1"
2.70900969960016,-1.74253881251058,1.77065906507823,-0.984118765084567,0.325057121439916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134955","ENSMUSG00000134955","ENSMUSG00000134955"
39.9415249540997,0.696010020433819,0.454740889270455,1.53056396918789,0.125877192345382,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000090622","A930033H14Rik","A930033H14Rik"
7.24007422002987,0.0765391466476903,0.966872625661626,0.0791615613228423,0.936904118228484,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134421","ENSMUSG00000134421","ENSMUSG00000134421"
13.8482038946659,0.361552423110855,0.673762185062938,0.536617268119733,0.591532013649888,0.894163132382471,FALSE,FALSE,FALSE,"ENSMUSG00000019942","Cdk1","Cdk1"
183.741367326141,0.115528719296895,0.243105820067709,0.475219882702597,0.634630256827778,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000069601","Ank3","Ank3"
1.58094846747784,-3.13858135565974,2.31111474842847,-1.35803787232717,0.174451667164951,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134647","ENSMUSG00000134647","ENSMUSG00000134647"
446.917290507725,-0.0307526222305093,0.179382860284525,-0.171435677755007,0.863881203225762,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000048701","Ccdc6","Ccdc6"
25.5276889708067,-0.0634623042534683,0.52133155900852,-0.121731176938842,0.90311192122171,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000037762","Slc16a9","Slc16a9"
5.37137141788427,0.460867663744493,1.10075653695249,0.41868264986228,0.675448077361329,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043259","Fam13c","Fam13c"
43.0650862515803,-0.396402037710167,0.409313649184478,-0.968455458301877,0.332816953834856,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000014329","Bicc1","Bicc1"
254.245061873986,0.00254667447669097,0.238908242262781,0.0106596342284826,0.991495003492936,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000112189","C730027H18Rik","C730027H18Rik"
3.00322347920756,0.818897666069071,1.39318857857321,0.587786663387465,0.55667549688662,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112028","1700113B09Rik","1700113B09Rik"
705.809202027422,-0.15335283541995,0.14780171862841,-1.03755786362333,0.299475943526944,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000003923","Tfam","Tfam"
97.7096495972616,-0.139266324757459,0.285654861315522,-0.487533536506602,0.625880282753851,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000019927","Ube2d1","Ube2d1"
2008.30302446949,0.258274725788806,0.135171471174617,1.91071920387078,0.0560406755699214,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000037710","Cisd1","Cisd1"
1369.82283820016,0.0931486702296919,0.152594797238064,0.610431495147047,0.541576010134927,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000060733","Ipmk","Ipmk"
1.51782643812251,-2.16008464055724,2.20641816238144,-0.979000570873568,0.327579697436418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053830","Gm9923","Gm9923"
974.100089630493,-0.385559962234663,0.154202657077083,-2.50034577576655,0.0124072141664529,0.173207451689465,FALSE,FALSE,FALSE,"ENSMUSG00000019923","Zwint","Zwint"
2.19706959801165,-2.20749328830285,2.22584136744945,-0.991756789403357,0.321316180994051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052613","Pcdh15","Pcdh15"
1.97305246553476,-1.03186349816187,1.97309814732962,-0.522966127943705,0.600997824865808,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040009","Gnaz","Gnaz"
71.0655350609484,0.120724096471686,0.403876857991713,0.298913131769891,0.765006327231506,0.951475678110144,FALSE,FALSE,FALSE,"ENSMUSG00000020175","Rab36","Rab36"
868.900323161133,-0.195639341531469,0.154056041214388,-1.26992320449941,0.204111986630589,0.644848922003215,FALSE,FALSE,FALSE,"ENSMUSG00000009681","Bcr","Bcr"
389.596107662169,-0.261988804352037,0.169295433294985,-1.54752434400012,0.121736858916081,0.525999820638089,FALSE,FALSE,FALSE,"ENSMUSG00000033444","Specc1l","Specc1l"
31.0198952701522,-0.803433310220988,0.476412389313368,-1.68642404824723,0.0917141527407557,0.472752593115752,FALSE,FALSE,FALSE,"ENSMUSG00000020178","Adora2a","Adora2a"
4117.4324905676,0.298494061471921,0.115035243605307,2.59480531458753,0.00946445120160741,0.14780454447603,FALSE,FALSE,FALSE,"ENSMUSG00000033416","Gucd1","Gucd1"
5893.22259317679,0.113987061249398,0.128040025036861,0.890245540147172,0.3733340565191,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000033427","Upb1","Upb1"
2.00935009154062,1.0358116504967,1.95647343879785,0.529427913487625,0.596508638762469,NA,FALSE,FALSE,FALSE,"ENSMUSG00002074988","Gm56101","Gm56101"
2.8326146234008,-1.57998654020971,1.81589258811917,-0.870088104630794,0.384252257853315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123027","ENSMUSG00000123027","ENSMUSG00000123027"
571.577031586981,-0.0175705236589674,0.161793723313139,-0.108598302203362,0.913521107436135,0.98183119279865,FALSE,FALSE,FALSE,"ENSMUSG00000020180","Snrpd3","Snrpd3"
1.91630706545794,1.69937060059372,1.75473822274262,0.968446790848174,0.332821280663739,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046807","Lrrc75b","Lrrc75b"
54.6425772883339,0.551760845755735,0.34688673842214,1.59060807070772,0.111697807031801,0.508449777737709,FALSE,FALSE,FALSE,"ENSMUSG00000006344","Ggt5","Ggt5"
21.2704130071555,0.615130107808196,0.529478007337287,1.16176705979092,0.245330097699309,0.691235605337437,FALSE,FALSE,FALSE,"ENSMUSG00000006342","Susd2","Susd2"
321.240004774862,-0.437789165571744,0.206720207587144,-2.11778601947848,0.0341931938818644,0.30251798396144,FALSE,FALSE,FALSE,"ENSMUSG00000020196","Cabin1","Cabin1"
1.56005517378681,-1.10700228924765,2.07655040093569,-0.533096759293125,0.593966602271324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125391","ENSMUSG00000125391","ENSMUSG00000125391"
863.306190722792,0.155049564844949,0.160871492419056,0.963810072955986,0.33514115560445,0.756144528855314,FALSE,FALSE,FALSE,"ENSMUSG00000001666","Ddt","Ddt"
749.77111301171,0.0536791854627903,0.176385621893548,0.304328577842851,0.760877575071544,0.950264714920968,FALSE,FALSE,FALSE,"ENSMUSG00000001665","Gstt3","Gstt3"
4612.20311338387,0.108918829994332,0.157759113728706,0.690412283765977,0.489934954095102,0.849552320894526,FALSE,FALSE,FALSE,"ENSMUSG00000001663","Gstt1","Gstt1"
765.116977928939,-0.542733390186333,0.194465707590693,-2.79089509873209,0.00525625047208698,0.102165336098995,FALSE,FALSE,FALSE,"ENSMUSG00000033318","Gstt2","Gstt2"
1232.31821641086,0.355169740312045,0.131702599102222,2.69675574159609,0.00700186090686451,0.124418439799334,FALSE,FALSE,FALSE,"ENSMUSG00000033307","Mif","Mif"
7.73866056886266,-2.70530749689527,1.44832067218525,-1.86789262133051,0.061777039585848,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120255","Gm56948","Gm56948"
277.337751341916,-2.07607909171479,0.872022354214728,-2.38076361423594,0.0172767945337502,0.207092051365655,FALSE,FALSE,FALSE,"ENSMUSG00000009092","Derl3","Derl3"
255.81982556466,0.360319430431673,0.227205120364788,1.58587724542987,0.112767158501163,0.510148517441613,FALSE,FALSE,FALSE,"ENSMUSG00000000902","Smarcb1","Smarcb1"
2.0336719613117,-1.11760553208748,1.84342479325536,-0.606265867843661,0.544338219930955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122224","ENSMUSG00000122224","ENSMUSG00000122224"
1.54420194680523,2.7717464221018,2.36846934534488,1.17026907168951,0.241892704150061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122263","ENSMUSG00000122263","ENSMUSG00000122263"
8.45168241121699,-0.33329330562718,0.855557962681576,-0.389562507936386,0.696860080372871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000901","Mmp11","Mmp11"
4584.17909086998,-0.143676303001867,0.134228048307694,-1.07038957068432,0.284443991752464,0.721017352855326,FALSE,FALSE,FALSE,"ENSMUSG00000049422","Chchd10","Chchd10"
2.0423092445033,-1.87410233880587,1.8987176885596,-0.987035803214956,0.323625087014609,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050157","Gm867","Gm867"
1.27440161412783,-0.204462533653433,2.39926373141565,-0.0852188656779273,0.932087392496455,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000903","Vpreb3","Vpreb3"
170.387067420028,-0.01239613904431,0.230898937993065,-0.0536864272831013,0.957184996665557,0.991804744351074,FALSE,FALSE,FALSE,"ENSMUSG00000049764","Zfp280b","Zfp280b"
9.53787520051334,-0.0530633433902675,0.82815992283505,-0.0640737880778089,0.948911473031441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020230","Prmt2","Prmt2"
44.466944999633,-0.132959132200145,0.37553736798419,-0.354050338356055,0.723301158761496,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000020231","Dip2a","Dip2a"
198.358206981812,-0.261426111995022,0.205642405039279,-1.27126558330753,0.203634181876115,0.644330088229692,FALSE,FALSE,FALSE,"ENSMUSG00000001151","Pcnt","Pcnt"
1.40552569244626,-3.02788965118264,2.43320960985768,-1.24440148473676,0.213351836749047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000009114","2610028H24Rik","2610028H24Rik"
75.0273883313552,0.076296453263033,0.302873397358367,0.25190873126687,0.801111610607871,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000033126","Ybey","Ybey"
538.355643043455,-0.375730132286726,0.184962023360377,-2.03139069015622,0.0422153780817842,0.336285678868387,FALSE,FALSE,FALSE,"ENSMUSG00000001150","Mcm3ap","Mcm3ap"
1061.20516194936,0.572598437460564,0.148427202399498,3.85777288936154,0.000114424894064028,0.00685139389386221,TRUE,TRUE,FALSE,"ENSMUSG00000033105","Lss","Lss"
194.538631924279,-0.424763130729573,0.235113041063416,-1.80663364655729,0.0708194197325648,0.427079975609176,FALSE,FALSE,FALSE,"ENSMUSG00000085468","Gm15343","Gm15343"
1.22833572915464,-1.1835721101454,2.53273402967842,-0.467310067411887,0.640278054695307,NA,FALSE,FALSE,FALSE,"ENSMUSG00000009115","Spatc1l","Spatc1l"
7071.56739586053,0.303525224871476,0.138811243381362,2.18660403493101,0.028771442542587,0.275350520156453,FALSE,FALSE,FALSE,"ENSMUSG00000001155","Ftcd","Ftcd"
51.4561614483577,0.210181673046448,0.384750365059238,0.54628063319469,0.584873046745261,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000020241","Col6a2","Col6a2"
83.0282952066688,0.213880808697768,0.371209247406455,0.576173169693642,0.564498138431209,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000001119","Col6a1","Col6a1"
5.93775084781298,-0.956574133634157,1.01794561085828,-0.939710455480646,0.347366100603795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001120","Pcbp3","Pcbp3"
166.024806903293,0.55408589029202,0.260349630185765,2.12823766984676,0.0333173830354321,0.300022678025409,FALSE,FALSE,FALSE,"ENSMUSG00000001436","Slc19a1","Slc19a1"
19111.4498709488,0.195870502090613,0.130908664657258,1.49623787396683,0.134591678154498,0.546109669627901,FALSE,FALSE,FALSE,"ENSMUSG00000001435","Col18a1","Col18a1"
1.3750053636798,-0.918098927500243,2.20986950135367,-0.415453911164373,0.677809647895321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078444","Gm10941","Gm10941"
316.982241142476,-0.0178311904774692,0.184849708706287,-0.0964631786669556,0.923152716677253,0.985167823391683,FALSE,FALSE,FALSE,"ENSMUSG00000020260","Pofut2","Pofut2"
260.867133174881,0.164360763826319,0.208797586566791,0.787177507790509,0.431177962014712,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000020262","Adarb1","Adarb1"
672.971908960396,0.0726364830147481,0.145623389483629,0.498796816035612,0.617922530843719,0.904825365632771,FALSE,FALSE,FALSE,"ENSMUSG00000032977","Slx9","Slx9"
19.683822170328,-0.377247435410372,0.657112091423351,-0.574099062145132,0.565900767968063,0.88049916825686,FALSE,FALSE,FALSE,"ENSMUSG00000135619","ENSMUSG00000135619","ENSMUSG00000135619"
80.9924527069085,-0.149134099401604,0.324919819963949,-0.458987387775085,0.64624322307502,0.915625981869441,FALSE,FALSE,FALSE,"ENSMUSG00000000290","Itgb2","Itgb2"
5.05937930736438,-0.101642742015176,1.08550569332005,-0.0936363048491239,0.925398069198122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132236","ENSMUSG00000132236","ENSMUSG00000132236"
3395.04959182187,0.0281549677010921,0.117219387868921,0.240190366226582,0.810182681751753,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000009291","Pttg1ip","Pttg1ip"
1117.17806202327,-0.122338745170641,0.131825418415248,-0.928036084704661,0.353388851930623,0.770575553208749,FALSE,FALSE,FALSE,"ENSMUSG00000020265","Sumo3","Sumo3"
884.651612994873,-0.0777615135054974,0.154858444211329,-0.502145775140162,0.615564982785104,0.903257606562951,FALSE,FALSE,FALSE,"ENSMUSG00000009293","Ube2g2","Ube2g2"
1.7519136055794,0.799167709264335,2.13038228592962,0.375128780661828,0.707564693477225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069581","Tspear","Tspear"
2997.74544888463,-0.0517637978978319,0.139703719882298,-0.370525551799503,0.710990941608042,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000051652","Lrrc3","Lrrc3"
2.98742109309865,-0.607442371951854,1.41359406811539,-0.429714856374362,0.667403075134174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129396","ENSMUSG00000129396","ENSMUSG00000129396"
90.5823911058534,0.264264929847907,0.315994537843244,0.836295879199664,0.402988470822857,0.801535947792189,FALSE,FALSE,FALSE,"ENSMUSG00000009292","Trpm2","Trpm2"
70.4973137838207,0.177627545937081,0.344410518972835,0.515743672599882,0.60603344797626,0.89940403873277,FALSE,FALSE,FALSE,"ENSMUSG00000020284","Cfap410","Cfap410"
743.388490762998,0.171747564175694,0.144297961647794,1.1902286228748,0.23395654610654,0.678215703088675,FALSE,FALSE,FALSE,"ENSMUSG00000020277","Pfkl","Pfkl"
9.51621465965315,1.02784242006205,0.777219592713089,1.32246076874374,0.186014764806894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000732","Icosl","Icosl"
1901.81135687307,0.272804525690193,0.143059006013101,1.90693709744642,0.0565287335239912,0.384176449350245,FALSE,FALSE,FALSE,"ENSMUSG00000053329","Gatd3a","Gatd3a"
1.15207156495214,3.38563395221309,2.61916675154694,1.29263780177931,0.196136358982946,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135633","ENSMUSG00000135633","ENSMUSG00000135633"
307.450902790394,-0.4199004933189,0.200803373560789,-2.09110278315013,0.0365188512879359,0.311742680521474,FALSE,FALSE,FALSE,"ENSMUSG00000032834","Pwp2","Pwp2"
592.2661196055,-0.388541439076932,0.163256541939682,-2.3799440712182,0.0173152658703116,0.207356463512338,FALSE,FALSE,FALSE,"ENSMUSG00000000374","Trappc10","Trappc10"
15.6226703294511,0.101820709197,0.625740660290406,0.162720301969421,0.870738661375023,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000112433","Gm30122","Gm30122"
17.4395973471572,-0.478515105783287,0.618038157119985,-0.774248483318788,0.438783862151914,0.819923808684012,FALSE,FALSE,FALSE,"ENSMUSG00000112300","Gm47976","Gm47976"
5068.76972011569,-0.167396590225945,0.114988348045912,-1.45577002427331,0.145456204879575,0.565270283743017,FALSE,FALSE,FALSE,"ENSMUSG00000001211","Agpat3","Agpat3"
1100.00299157317,0.104868255234705,0.141560798033881,0.740800113387366,0.458814646423861,0.831020700298109,FALSE,FALSE,FALSE,"ENSMUSG00000061032","Rrp1","Rrp1"
375.934823100469,0.260235412883689,0.168368289686652,1.54563197956106,0.122193473284517,0.526497335299097,FALSE,FALSE,FALSE,"ENSMUSG00000005054","Cstb","Cstb"
934.481736685433,-0.366938549933143,0.171169376579969,-2.14371610894845,0.0320556406612365,0.293259206454788,FALSE,FALSE,FALSE,"ENSMUSG00000032788","Pdxk","Pdxk"
371.814321870486,-0.368243560562154,0.183738236704579,-2.00417489122979,0.0450513292396699,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000032763","Ilvbl","Ilvbl"
46.9422400528039,-0.27606771051587,0.365565011220992,-0.755180889970297,0.450140453286507,0.825295394293926,FALSE,FALSE,FALSE,"ENSMUSG00000032714","Syde1","Syde1"
142.232415632548,-0.232824111306903,0.22747133927983,-1.02353163279392,0.306056551406147,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000060301","2610008E11Rik","2610008E11Rik"
1.38552235506121,1.07398899705518,2.35908678693516,0.455256247037212,0.648924899217381,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112907","Gm47015","Gm47015"
214.279868787313,0.36550083054555,0.217207312046845,1.68272802191265,0.0924277544969704,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000052151","Plpp2","Plpp2"
164.347507616513,0.350581739035564,0.210642328735122,1.66434610337228,0.0960432840856549,0.479798675815802,FALSE,FALSE,FALSE,"ENSMUSG00000042570","Mier2","Mier2"
2.70606074622534,-0.235155212195398,1.51896965335407,-0.154812317465426,0.876969280354923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045912","C2cd4c","C2cd4c"
3.80709926076538,0.361993977720068,1.29549757520682,0.279424666358236,0.779918943629674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020312","Shc2","Shc2"
369.208925125193,0.122133790401724,0.210337644947198,0.580655880369792,0.561472402533379,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000020308","Tpgs1","Tpgs1"
