"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.24719047271945,-0.910408088071782,1.73563460523577,-0.524539027584155,0.599903682299714,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120698","Gm56985","Gm56985"
857.14574037303,-0.384667659905312,0.152696990356219,-2.51915678893173,0.0117636261439249,0.166616202581107,FALSE,FALSE,FALSE,"ENSMUSG00000020307","Cdc34","Cdc34"
5.3701814222497,-1.1082404086049,1.23373652538633,-0.898279645451745,0.369036481307156,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134930","ENSMUSG00000134930","ENSMUSG00000134930"
4.74046933778061,2.28094994824587,1.26435892354719,1.80403673811753,0.0712255478454204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054206","Gzmm","Gzmm"
5061.88774083784,-0.0664780695797605,0.127570960025697,-0.521106602681122,0.602292511622497,0.898438435107192,FALSE,FALSE,FALSE,"ENSMUSG00000023175","Bsg","Bsg"
9.17566356128433,0.963493349390269,1.00184989497086,0.96171427898218,0.336193147696188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020331","Hcn2","Hcn2"
525.864497730638,0.0393428498178029,0.161420933685026,0.243728300410967,0.807441253649201,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000020329","Polrmt","Polrmt"
528.170217351569,0.173759448365829,0.148018598318552,1.1739028091043,0.240433957166741,0.684153742082117,FALSE,FALSE,FALSE,"ENSMUSG00000035890","Rnf126","Rnf126"
1.23739497606463,1.54785939043846,2.15466256293649,0.71837670411322,0.472525046791766,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020325","Fstl3","Fstl3"
69.8509235574116,-0.340356839641299,0.346563121711255,-0.982091914340711,0.326054568522048,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000035863","Palm","Palm"
3.53186683768511,0.471068795837964,1.5110064107385,0.311758303929188,0.755224214402645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125415","ENSMUSG00000125415","ENSMUSG00000125415"
4.13627801897409,-0.502595310026547,1.33651369809681,-0.376049501581796,0.706880095352138,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035852","Misp","Misp"
6.47774195333655,-0.194414448642349,0.992230885408066,-0.195936703343389,0.844659708916485,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091994","E130317F20Rik","E130317F20Rik"
1180.86251746377,0.245417220972551,0.136172172126205,1.80225678375092,0.0715050144576319,0.429983033154556,FALSE,FALSE,FALSE,"ENSMUSG00000006498","Ptbp1","Ptbp1"
20.9691764379101,-0.182216701960815,0.545101561988544,-0.334280278515592,0.73816807080029,0.94455482379267,FALSE,FALSE,FALSE,"ENSMUSG00000035835","Plppr3","Plppr3"
3.30757302488623,1.73519664101941,1.49516545094418,1.16053821329516,0.24582974484797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057729","Prtn3","Prtn3"
1.39930433532933,-0.0820788465752902,2.28705778526549,-0.0358884008546213,0.971371344687841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020125","Elane","Elane"
26.1459836442697,1.2348540024621,1.35150207016281,0.913690056215262,0.360879730503394,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000061780","Cfd","Cfd"
266.077876822447,0.352023310710427,0.201310677458389,1.74865692746571,0.0803503396197534,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000013833","Med16","Med16"
496.481277930341,0.213085062610987,0.167759620936555,1.2701808779812,0.204020207423996,0.644720185241311,FALSE,FALSE,FALSE,"ENSMUSG00000035781","R3hdm4","R3hdm4"
7.799774243112,-0.288402329480871,0.876497053661048,-0.329039702160139,0.742125679337502,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035773","Kiss1r","Kiss1r"
76.9193120588865,-0.493290376591366,0.37189461342962,-1.32642517201912,0.184698905528253,0.624245177315578,FALSE,FALSE,FALSE,"ENSMUSG00000019564","Arid3a","Arid3a"
1089.52375092091,0.142222303992897,0.139910411444525,1.01652409227092,0.309379880756456,0.73874429913896,FALSE,FALSE,FALSE,"ENSMUSG00000035754","Wdr18","Wdr18"
4.41613231873496,0.568437500564762,1.25918980826993,0.451431147894828,0.65167883834145,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035745","Grin3b","Grin3b"
1986.81715807118,0.273188662154182,0.127757807459923,2.13833242434032,0.0324897727373171,0.295094024991563,FALSE,FALSE,FALSE,"ENSMUSG00000013858","Tmem259","Tmem259"
69.0837879957048,0.152194692422976,0.371781820492036,0.409365611856852,0.682271371914593,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000004665","Cnn2","Cnn2"
157.673385900802,-0.00576456882881249,0.236057689215102,-0.024420169696568,0.980517460031035,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000035722","Abca7","Abca7"
133.987798955057,-0.123072329416903,0.245062535615312,-0.502207851183326,0.6155213207917,0.903257606562951,FALSE,FALSE,FALSE,"ENSMUSG00000035697","Arhgap45","Arhgap45"
362.971285415489,0.0717308432032053,0.195300055346626,0.367285319381476,0.713406203488682,0.936990409639591,FALSE,FALSE,FALSE,"ENSMUSG00000004667","Polr2e","Polr2e"
5280.66734514566,0.0921909879423903,0.139631685189432,0.660244040006529,0.509097234746095,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000075706","Gpx4","Gpx4"
2.84150805710264,-0.979005674364245,1.51247858432699,-0.647285643915332,0.517447091067536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122028","ENSMUSG00000122028","ENSMUSG00000122028"
614.904770641128,-0.137689093161946,0.148889923949121,-0.924771062472954,0.355085005982307,0.771743327985629,FALSE,FALSE,FALSE,"ENSMUSG00000035673","Sbno2","Sbno2"
3.94603453292149,0.124960126966642,1.40754532619945,0.0887787587658372,0.929257739071204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132009","ENSMUSG00000132009","ENSMUSG00000132009"
2.92446138794447,1.60325669270763,1.67612756134317,0.956524270397924,0.338807428459829,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141077","ENSMUSG00000141077","ENSMUSG00000141077"
1686.69711964597,0.147042811266447,0.129576722429137,1.13479341435621,0.256461886222781,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000003068","Stk11","Stk11"
35.1104346296738,0.303627784236961,0.481348505896127,0.630785762327644,0.528180613971225,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000035640","Cbarp","Cbarp"
4067.32452596561,0.216947030868437,0.130905384313329,1.65728118829064,0.0974626387654757,0.482786574495186,FALSE,FALSE,FALSE,"ENSMUSG00000003072","Atp5f1d","Atp5f1d"
555.580131499285,0.320769960161191,0.175646665579902,1.82622288389114,0.0678166956920565,0.418833638942043,FALSE,FALSE,FALSE,"ENSMUSG00000035621","Midn","Midn"
2.97955638955867,0.844956983258483,1.39625238935181,0.605160635499964,0.545072268503199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135841","ENSMUSG00000135841","ENSMUSG00000135841"
107.364548897582,0.699280357142672,0.286807008831397,2.43815644531112,0.0147623835714842,0.188773232836165,FALSE,FALSE,FALSE,"ENSMUSG00000045193","Cirbp","Cirbp"
9.45044228353906,1.18784397031116,0.835269109867471,1.42210930139585,0.154994522989124,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135861","ENSMUSG00000135861","ENSMUSG00000135861"
46.2570007827525,0.477384240581271,0.412427190659728,1.15749943600381,0.247068369595077,0.6934394397647,FALSE,FALSE,FALSE,"ENSMUSG00000035595","Fam174c","Fam174c"
2.39516582430848,-0.535502997453395,1.65640346642387,-0.323292608539108,0.746473651239319,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003070","Efna2","Efna2"
163.636993719752,0.356725888593783,0.239466937493055,1.48966655826602,0.136311931837362,0.548285560914749,FALSE,FALSE,FALSE,"ENSMUSG00000020156","Pwwp3a","Pwwp3a"
1312.09308604457,0.175714590561297,0.137005948653848,1.28253256364254,0.199655889348795,0.640435146186051,FALSE,FALSE,FALSE,"ENSMUSG00000020153","Ndufs7","Ndufs7"
1985.15422782045,0.826304029773323,0.337240743656914,2.45019039162702,0.0142780694997127,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000020150","Gamt","Gamt"
719.508774465799,0.552063835846696,0.151857786258021,3.63540026132532,0.000277549362548297,0.0133329226100197,TRUE,TRUE,FALSE,"ENSMUSG00000069565","Dazap1","Dazap1"
1.1714507946878,-0.33621763354395,2.16081942570953,-0.155597283856123,0.876350466035111,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098672","Mir6911","Mir6911"
14.2850562189304,0.141030711714409,0.765921973294297,0.184131956820384,0.853909937155577,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000087672","Gm15122","Gm15122"
3294.80646673092,0.200037739234698,0.126726186472582,1.57850358164117,0.114449965960361,0.512283022814263,FALSE,FALSE,FALSE,"ENSMUSG00000063457","Rps15","Rps15"
4.53656735074372,1.32498978121799,1.30490529476424,1.0153915280552,0.30991922987225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020135","Apc2","Apc2"
241.050519720414,0.0882117242292968,0.214217940272016,0.411784951891913,0.680497051998347,0.929750162749769,FALSE,FALSE,FALSE,"ENSMUSG00000020133","2310011J03Rik","2310011J03Rik"
157.801008183102,0.157210900403547,0.266296070559481,0.59036132254318,0.554948435159289,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000020131","Pcsk4","Pcsk4"
14754.4223598951,0.00581945294474801,0.127520915427927,0.0456352820650591,0.963600947434249,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000035504","Reep6","Reep6"
16.0993274840961,0.786166436486706,0.681312288111124,1.15390027481565,0.248541056510039,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000043822","Adamtsl5","Adamtsl5"
26.4478194695983,0.869064030260359,0.479172311277323,1.81367748053661,0.0697273940530735,0.424223190729854,FALSE,FALSE,FALSE,"ENSMUSG00000035486","Plk5","Plk5"
66.698913730186,-0.138556218409195,0.350102592899856,-0.395758903873151,0.692282896648088,0.93251144801493,FALSE,FALSE,FALSE,"ENSMUSG00000048696","Mex3d","Mex3d"
5.03305922255223,0.212982558789363,1.190368956337,0.178921466034156,0.857999367302937,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143572","ENSMUSG00000143572","ENSMUSG00000143572"
881.293412498929,0.0637133026942106,0.133416062526099,0.477553463112787,0.632968060053087,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000035478","Mbd3","Mbd3"
42.0545699004578,-0.40586639099893,0.49085522751781,-0.826855594573868,0.408318914784203,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000120873","3300002P09Rik","3300002P09Rik"
2346.24586652354,0.403003993079082,0.169754962573857,2.37403364808108,0.0175949469913994,0.209120000272192,FALSE,FALSE,FALSE,"ENSMUSG00000020163","Uqcr11","Uqcr11"
329.699865561288,0.182303123019552,0.169015863006444,1.07861546115705,0.28075918600561,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000020167","Tcf3","Tcf3"
2.60279174083968,-0.598267272680122,1.66850355544308,-0.358565176998529,0.719920401437007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135159","ENSMUSG00000135159","ENSMUSG00000135159"
644.925593118427,-0.115629026515072,0.14801716726854,-0.781186592399056,0.434692758230763,0.817984388739348,FALSE,FALSE,FALSE,"ENSMUSG00000047417","Rexo1","Rexo1"
4.30104013288492,0.683275812553991,1.27413898584071,0.536264740461692,0.591775595554488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125458","ENSMUSG00000125458","ENSMUSG00000125458"
72.988278354178,0.206672072407098,0.314761182715521,0.656599618237829,0.51143839442846,0.860387839575121,FALSE,FALSE,FALSE,"ENSMUSG00000035397","Klf16","Klf16"
849.882327279117,0.0140371393081318,0.169894404192436,0.0826227289524626,0.934151527973547,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000003346","Abhd17a","Abhd17a"
6.52357190145855,-0.363508814740785,0.948066775183413,-0.383421109415484,0.701407554035794,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100201","Gm29093","Gm29093"
4.26524033792604,-1.18494340929888,1.38277567254419,-0.856931050225005,0.391482991395109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113949","Scamp4","Scamp4"
6.50954381766413,-0.669811146852085,0.932806228735281,-0.718060328306586,0.472720089879188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035370","Gm49322","Gm49322"
1267.24753887303,0.275584668719512,0.138876954271047,1.98438013107381,0.0472134792893904,0.356116476025169,FALSE,FALSE,FALSE,"ENSMUSG00000003345","Csnk1g2","Csnk1g2"
382.646342813801,0.286286512656212,0.198474673132706,1.44243347595686,0.149180125775761,0.571435884230832,FALSE,FALSE,FALSE,"ENSMUSG00000003344","Btbd2","Btbd2"
2663.88192082714,0.872416834634975,0.145705161611909,5.98754927405174,2.13026417518256e-09,7.47604377479347e-07,TRUE,TRUE,FALSE,"ENSMUSG00000020190","Mknk2","Mknk2"
74.4798519139244,-0.0116021854837955,0.30272208496764,-0.0383261944203238,0.969427605998076,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000003348","Mob3a","Mob3a"
110.636837969646,0.271331140247096,0.274653104173838,0.987904873907269,0.323199238244799,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000055862","Izumo4","Izumo4"
1349.54788927623,-0.0842591120995441,0.131122157049927,-0.6426001066125,0.520483613888262,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000020198","Ap3d1","Ap3d1"
563.509884287252,-0.0162084538650714,0.168951775469208,-0.095935386414601,0.923571889889845,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000061589","Dot1l","Dot1l"
2.06997151448271,2.16486345369374,2.06975187448828,1.04595313108678,0.295582672094311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136768","ENSMUSG00000136768","ENSMUSG00000136768"
297.610179034295,0.154782977818391,0.180680696628306,0.856665823780877,0.391629596239373,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000035278","Plekhj1","Plekhj1"
360.37921169724,0.0170958883749038,0.190965350161696,0.0895235096860673,0.928665870566798,0.986443972485364,FALSE,FALSE,FALSE,"ENSMUSG00000020211","Sf3a2","Sf3a2"
2.78796967853317,1.92335160899315,1.57849556246737,1.21847134368039,0.223044908064201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035262","Amh","Amh"
3269.65158176644,-0.00969541766693071,0.121089233879077,-0.0800683707076123,0.93618287847594,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000035242","Oaz1","Oaz1"
154.844269443647,-0.0922743460500189,0.243944506714566,-0.378259577527552,0.705237770913536,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000035215","Lsm7","Lsm7"
335.977542578211,0.212263947904901,0.170403040302049,1.24565822023276,0.212889898243017,0.655532774653248,FALSE,FALSE,FALSE,"ENSMUSG00000035206","Sppl2b","Sppl2b"
3.43623808462126,1.25261611221162,1.53038129177631,0.818499362833765,0.413072105711716,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059406","Tmprss9","Tmprss9"
469.436950993336,0.274378158878112,0.161084875108743,1.70331422297027,0.0885092803062389,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000020219","Timm13","Timm13"
235.550309168714,-0.143640015247875,0.205081851056134,-0.700403348751514,0.483675445541732,0.846716860049084,FALSE,FALSE,FALSE,"ENSMUSG00000062075","Lmnb2","Lmnb2"
38.4403758898679,-0.516106405765216,0.524613445735172,-0.983784174730721,0.325221641968932,0.749372923237044,FALSE,FALSE,FALSE,"ENSMUSG00000015312","Gadd45b","Gadd45b"
2.12828860695261,-1.80226728516107,1.72630555490368,-1.04400248266688,0.296484240998743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048240","Gng7","Gng7"
193.815966042139,0.0994758805875428,0.201320859411518,0.494116113344246,0.621224178703202,0.905984794382577,FALSE,FALSE,FALSE,"ENSMUSG00000046822","Slc39a3","Slc39a3"
1066.34273616621,0.0945306790931426,0.143774318532621,0.657493494373229,0.510863652710097,0.859987038790176,FALSE,FALSE,FALSE,"ENSMUSG00000004937","Sgta","Sgta"
203.611455006979,0.025399490329361,0.198030407376996,0.128260556880072,0.897942778283775,0.97739373316423,FALSE,FALSE,FALSE,"ENSMUSG00000004929","Thop1","Thop1"
5726.19439348325,0.0508554059095621,0.125365000835199,0.405658721100436,0.684993376370356,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000035041","Creb3l3","Creb3l3"
2269.70198476199,-0.0167459301685776,0.122690793988118,-0.136488889053887,0.891434807603163,0.975984427144616,FALSE,FALSE,FALSE,"ENSMUSG00000035027","Map2k2","Map2k2"
1348.99865404207,-0.119776706720076,0.134080472548259,-0.893319544924527,0.371686074180773,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000035011","Zbtb7a","Zbtb7a"
346.532795647678,0.0394138652273111,0.170928004702771,0.230587523067671,0.817635261574344,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000004934","Pias4","Pias4"
3.60756876670787,-3.16321287107779,1.72717187562686,-1.83144070125027,0.0670347909598221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141911","ENSMUSG00000141911","ENSMUSG00000141911"
25764.0565080729,0.215479400129325,0.124816114404991,1.72637484475889,0.0842799983084285,0.456600985689831,FALSE,FALSE,FALSE,"ENSMUSG00000034994","Eef2","Eef2"
472.543603950696,0.111842974920896,0.172060437015837,0.650021450954481,0.515678365577557,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000034974","Dapk3","Dapk3"
11.014878227109,1.17776752994743,0.758388194841803,1.55298768883542,0.120426075817541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034949","Zfr2","Zfr2"
5.33295077576129,0.976265263256813,1.14319961484617,0.853976200287807,0.393118176421929,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004933","Matk","Matk"
359.916753826324,0.360905532588521,0.191252772186636,1.88706039897988,0.0591522023268215,0.393092775546309,FALSE,FALSE,FALSE,"ENSMUSG00000034932","Mrpl54","Mrpl54"
1098.06096451835,0.0661956805283205,0.133118542871719,0.497268668213342,0.618999603326414,0.905108664134761,FALSE,FALSE,FALSE,"ENSMUSG00000004931","Apba3","Apba3"
821.043922474695,-0.0947759892802175,0.174699916549091,-0.542507352907552,0.587469043492699,0.892077391284467,FALSE,FALSE,FALSE,"ENSMUSG00000034917","Tjp3","Tjp3"
517.952444693829,-0.240693630032554,0.164060231313533,-1.46710527045746,0.142347420633602,0.560603900338195,FALSE,FALSE,FALSE,"ENSMUSG00000034902","Pip5k1c","Pip5k1c"
369.69579427093,-0.142365358487993,0.170126855255613,-0.836818844820777,0.402694403049657,0.801339370988178,FALSE,FALSE,FALSE,"ENSMUSG00000034889","Cactin","Cactin"
21.3454533177893,-1.6898054618586,0.578850739964007,-2.91924212097176,0.0035088357549481,0.0785860037344306,FALSE,FALSE,FALSE,"ENSMUSG00000034881","Tbxa2r","Tbxa2r"
9.57324533903782,-1.35158257908084,0.808070953693206,-1.67260383868963,0.0944053107177398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034872","Gipc3","Gipc3"
551.000874408342,0.297952996147534,0.164157925378176,1.815038752842,0.0695179542846244,0.423272209364793,FALSE,FALSE,FALSE,"ENSMUSG00000020232","Hmg20b","Hmg20b"
129.04804011469,-0.0621909356058312,0.239053645572847,-0.260154725759577,0.794744425693068,0.958366046979691,FALSE,FALSE,FALSE,"ENSMUSG00000034854","Mfsd12","Mfsd12"
236.364683701307,-0.0542578153566963,0.188883032355002,-0.28725616419965,0.77391618468024,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000020235","Fzr1","Fzr1"
106.506367798949,0.303042140450897,0.260837549686209,1.1618041222035,0.245315039252469,0.691235605337437,FALSE,FALSE,FALSE,"ENSMUSG00000078440","Dohh","Dohh"
0.975362202860922,-1.87748650197054,3.07345909799069,-0.610870827335224,0.541285099232878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114004","Gm48552","Gm48552"
5.86251856656267,0.606209489771409,1.11957761011753,0.541462676899882,0.588188716399639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078439","Smim24","Smim24"
3477.96489972181,-0.164751116796542,0.140124204315832,-1.17575059641517,0.239694553530182,0.68358938810391,FALSE,FALSE,FALSE,"ENSMUSG00000055053","Nfic","Nfic"
6.98614065315706,-0.568259388455723,1.08667838882719,-0.522932446525438,0.601021264232999,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085327","Gm16104","Gm16104"
4.58507719254095,-0.0837001077850335,1.14764882081145,-0.0729318117765791,0.941860379205176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138984","ENSMUSG00000138984","ENSMUSG00000138984"
1190.83207609072,0.0733832842226244,0.129374023365265,0.567218072946837,0.570566030627803,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000020238","Ncln","Ncln"
3.72817844512294,-3.70401522295156,1.60450396343433,-2.30851110833243,0.0209707257172521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044199","S1pr4","S1pr4"
5.02188459713359,-0.735916517770042,1.36216395671927,-0.540255462009486,0.589020868785324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034792","Gna15","Gna15"
1368.62662710112,-0.226683425811389,0.135410882474884,-1.67404141874221,0.0941224595211254,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000034781","Gna11","Gna11"
9715.15134424505,0.0447492045398595,0.136021057989421,0.328987328883589,0.742165265521652,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000054452","Tle5","Tle5"
6.35976828035434,0.911774070080762,0.985145688052674,0.925522063526518,0.354694412388619,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090034","Gm15917","Gm15917"
220.321434675369,0.247437986296829,0.256356536840271,0.965210364231911,0.334439456834733,0.755995148015241,FALSE,FALSE,FALSE,"ENSMUSG00000034771","Tle2","Tle2"
33.702516341302,0.29520866213814,0.467433447998176,0.631552284934672,0.52767947389456,0.8659179728775,FALSE,FALSE,FALSE,"ENSMUSG00000034758","Tle6","Tle6"
16.1762754585312,0.305460031943908,0.61061424204332,0.500250421480076,0.616898759052102,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000074862","BC025920","BC025920"
58.7743422870153,0.104661606929524,0.328383357733043,0.318717756137349,0.749940548864523,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000034748","Sirt6","Sirt6"
55.1843855993624,0.110901278140071,0.341526484209513,0.324722337117602,0.745391227455446,0.945889189199688,FALSE,FALSE,FALSE,"ENSMUSG00000054708","Ankrd24","Ankrd24"
3.8763700848594,1.05232362006222,1.33598700720917,0.787675040538369,0.430886808708449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096856","Gm10778","Gm10778"
9.30696536946805,0.223689714775942,0.775057206858529,0.28861058615609,0.772879393514497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096795","Zfp433","Zfp433"
2.2372167177644,0.824274325284068,1.62678526153111,0.506689078623857,0.612372994776484,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094622","Gm3055","Gm3055"
11.6122006268834,-0.459918592677889,0.749365236447142,-0.613744233530814,0.539384353442926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112640","Gm32687","Gm32687"
1.19881100635392,-0.870350819775313,2.30974863776564,-0.376816249848406,0.706310163774914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096718","Zfp781b","Zfp781b"
28.6322820944216,-0.849369972877737,0.487843068001016,-1.74107213690278,0.0816709346701684,0.45235887269746,FALSE,FALSE,FALSE,"ENSMUSG00000143481","ENSMUSG00000143481","ENSMUSG00000143481"
3.87062543452958,-0.244683666772968,1.17906164428731,-0.207524066242412,0.835600599602344,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112790","Gm10777","Gm10777"
5.53295330215981,-1.27974724505219,1.13370424833449,-1.12881930797406,0.258974065897917,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143548","ENSMUSG00000143548","ENSMUSG00000143548"
87.4665878906416,-0.192491290333579,0.307002759844667,-0.627001823797848,0.53065803965802,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000061371","Zfp873","Zfp873"
14.4316896812531,-0.106109961852887,0.642997338736159,-0.165023951827625,0.868925129682985,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000112160","BC024063","BC024063"
40.424933319275,0.244162941640646,0.448007778421417,0.544997103623891,0.585755509647697,0.891618687817952,FALSE,FALSE,FALSE,"ENSMUSG00000078435","AU041133","AU041133"
6.07783061599566,-0.609350914171899,1.09555402436799,-0.55620343736442,0.578071789660944,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112922","Gm47572","Gm47572"
28.1144086135695,-0.639845401883955,0.533249087867244,-1.19989966498217,0.230178310111895,0.673632793595942,FALSE,FALSE,FALSE,"ENSMUSG00000112110","Gm15608","Gm15608"
52.4301912009479,0.151103178447968,0.374349366390197,0.40364213757068,0.686475894792606,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000062931","Zfp938","Zfp938"
14.0594659578609,-0.403078934110042,0.684089355258114,-0.58921971378718,0.555713894363249,0.877490414635493,FALSE,FALSE,FALSE,"ENSMUSG00000073427","Gm4924","Gm4924"
1.66923798902611,-0.680953062339614,1.77725519367372,-0.383148725497341,0.701609493408175,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094683","Ap3m1-ps","Ap3m1-ps"
3.8695312196367,-0.943952056714947,1.31713327979098,-0.71667163163985,0.473576733999496,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141108","ENSMUSG00000141108","ENSMUSG00000141108"
118.241255397736,-0.160199630641288,0.269392089256369,-0.594670879473497,0.552063490900724,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000063320","Uqcc6","Uqcc6"
285.294896256685,-0.322275646132036,0.19734672885726,-1.63304275676713,0.102460004476,0.493430641878841,FALSE,FALSE,FALSE,"ENSMUSG00000034674","Tdg","Tdg"
