"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.09918330653086,-0.817605314362506,1.79548681328513,-0.455366927962319,0.648845283952894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020251","Glt8d2","Glt8d2"
234.841925736815,0.0716139301517404,0.240111260273904,0.298253110120899,0.765509989190496,0.951633691177086,FALSE,FALSE,FALSE,"ENSMUSG00000020246","Hcfc2","Hcfc2"
457.157214382668,-0.239960920920166,0.172337549667793,-1.39238907239152,0.163804611737962,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000020248","Nfyb","Nfyb"
3.20652882748918,-0.838544877922442,1.54271210952519,-0.543552405367795,0.586749519224669,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112286","Gm47561","Gm47561"
1.21531707032962,-0.680297638352047,2.19779757936215,-0.309536075906265,0.75691377404728,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134643","ENSMUSG00000134643","ENSMUSG00000134643"
3055.04255080635,-0.514075985490474,0.137582227581324,-3.73649994281861,0.000186599491462591,0.00982290822974323,TRUE,FALSE,TRUE,"ENSMUSG00000020250","Txnrd1","Txnrd1"
9.95117054578824,-0.330150511017982,0.832172364473734,-0.396733327267806,0.691564121178154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112375","Gm38560","Gm38560"
1.79071226093848,-1.28146705592166,1.85526435378988,-0.690719386325683,0.489741903979499,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109864","Eid3","Eid3"
1.91414579584291,-2.16833850957534,2.02958267409606,-1.06836668308724,0.285355139582018,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034612","Chst11","Chst11"
302.618409065005,-0.425331347944641,0.194019043224182,-2.19221443873004,0.0283640263725419,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000034591","Slc41a2","Slc41a2"
290.079306160843,-0.512360031683251,0.193825715550594,-2.64340585679154,0.00820765868150129,0.138076644183871,FALSE,FALSE,FALSE,"ENSMUSG00000020255","Nopchap1","Nopchap1"
5.41141267181014,0.577950172743002,1.29810154077264,0.445227245011204,0.656155539484435,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020256","Aldh1l2","Aldh1l2"
582.109017367415,-0.153347375299758,0.176334342993411,-0.869639871034587,0.384497241505681,0.789599329460823,FALSE,FALSE,FALSE,"ENSMUSG00000034560","Washc4","Washc4"
272.172628010487,0.0846427780960043,0.195886753707987,0.432100570833816,0.665668319829627,0.924486484855172,FALSE,FALSE,FALSE,"ENSMUSG00000020263","Appl2","Appl2"
65.0029738521271,-0.691336830918815,0.375797555623654,-1.83965228238781,0.0658193033347644,0.413470728968634,FALSE,FALSE,FALSE,"ENSMUSG00000020032","Nuak1","Nuak1"
33.4479307905397,-0.260761481128201,0.453156778044116,-0.57543325789737,0.564998316887069,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000046841","Ckap4","Ckap4"
201.501069337572,0.9214046344948,0.243377931042614,3.78590051508601,0.000153152941898177,0.00848655380676126,TRUE,TRUE,FALSE,"ENSMUSG00000020034","Tcp11l2","Tcp11l2"
12.3212542525173,-0.612748124180911,0.704759770212338,-0.869442539258868,0.384605124164722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097309","Gm17249","Gm17249"
328.584839705724,0.036176736665136,0.207512658329523,0.174335083731078,0.861602128564444,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000034453","Polr3b","Polr3b"
25.8980653303192,-0.668838930749945,0.565873013208864,-1.18195940632899,0.237221808322812,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000020037","Rfx4","Rfx4"
192.702503211386,-0.167552039272964,0.201064477646318,-0.833324917630137,0.404661506917267,0.802691360586855,FALSE,FALSE,FALSE,"ENSMUSG00000035620","Ric8b","Ric8b"
2.22737136791505,0.793002435894098,1.95936423603614,0.404724359723115,0.685680134252082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120795","Gm56990","Gm56990"
138.842959394335,0.199200454221193,0.231575507429133,0.86019655719486,0.389680702162428,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000060935","Tmem263","Tmem263"
10.9676484350838,0.566065661600546,0.73396976057981,0.77123839700613,0.440565638895036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049038","Mterf2","Mterf2"
1260.35309450365,-0.0123370412980095,0.172000321109114,-0.0717268503829311,0.942819287676033,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000020038","Cry1","Cry1"
1.16982061157895,-0.91924951766523,2.71063087282342,-0.339127517096317,0.734513669781016,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133264","ENSMUSG00000133264","ENSMUSG00000133264"
2.21879139759205,-1.35716242050584,1.69654559529536,-0.799956349106884,0.423736088198386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050490","Psma5-ps","Psma5-ps"
9.28676318403719,-0.702513242009352,0.839709645173246,-0.836614472690036,0.402809307827393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020042","Abtb3","Abtb3"
294.666629419828,-0.355040276422989,0.184656666135787,-1.92270489797488,0.0545171213784574,0.378211198566881,FALSE,FALSE,FALSE,"ENSMUSG00000001785","Pwp1","Pwp1"
155.047392837548,-0.349857251937238,0.239533178772672,-1.46057950606195,0.14413087386305,0.562893404715356,FALSE,FALSE,FALSE,"ENSMUSG00000035529","Prdm4","Prdm4"
969.300982607441,-9.96176335359209e-05,0.132483390684085,-0.000751925452855184,0.999400050346827,0.999716566593967,FALSE,FALSE,FALSE,"ENSMUSG00000001783","Rtcb","Rtcb"
1.65396355095742,0.464260000407663,2.30106424204756,0.201758817474192,0.840105278289134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097692","A230060F14Rik","A230060F14Rik"
300.073400863145,0.0898454311781738,0.185399396751098,0.48460476545559,0.627956732667329,0.909036746555127,FALSE,FALSE,FALSE,"ENSMUSG00000001786","Fbxo7","Fbxo7"
10.6406064837849,-0.639669234649348,0.73007869729469,-0.876164771030363,0.380940465134851,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059602","Syn3","Syn3"
204.011848683754,-0.801575471741337,0.285223742588535,-2.81033922515242,0.00494893078726584,0.0987753421268825,FALSE,FALSE,FALSE,"ENSMUSG00000020044","Timp3","Timp3"
62.3973392885719,-0.51940836051232,0.394631540006426,-1.31618562597369,0.188111746978253,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000121489","ENSMUSG00000121489","ENSMUSG00000121489"
17745.9763588304,-0.649674503792078,0.165120803639959,-3.93454058768195,8.33559824904308e-05,0.00513716820870294,TRUE,FALSE,TRUE,"ENSMUSG00000020048","Hsp90b1","Hsp90b1"
39.0286721525849,-0.429570920815889,0.536533638562252,-0.800641171291719,0.423339408635683,0.812590411531939,FALSE,FALSE,FALSE,"ENSMUSG00000084899","Gm15344","Gm15344"
72.4770336776758,-0.140134201147429,0.313695278188165,-0.446720785715404,0.655076672098367,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000044937","Ttc41","Ttc41"
1.92862388288536,1.02030247650602,1.77295820383826,0.57548027601394,0.564966526422505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056366","Fabp3-ps1","Fabp3-ps1"
1.6900207300106,-3.18850128834991,2.08348931998857,-1.53036603440204,0.125926151418213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131659","ENSMUSG00000131659","ENSMUSG00000131659"
396.848855902699,-0.181957775069169,0.214251533978881,-0.849271749378019,0.395730096882541,0.796376878626,FALSE,FALSE,FALSE,"ENSMUSG00000054027","Nt5dc3","Nt5dc3"
3.33433410165039,-1.84639778130136,1.52236287236846,-1.21284998131147,0.225187182108267,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089959","Gm16268","Gm16268"
550.083561659255,-0.273474084121282,0.206544843274079,-1.3240421778935,0.185489037268724,0.625091623593774,FALSE,FALSE,FALSE,"ENSMUSG00000035459","Stab2","Stab2"
1.41347193199299,0.52901664986971,2.47701705355025,0.213570047534183,0.830882359066603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047129","1700113H08Rik","1700113H08Rik"
19078.7057892242,0.380546662389383,0.121938909948604,3.12079763998037,0.00180361927715907,0.0507279612782835,FALSE,FALSE,FALSE,"ENSMUSG00000020051","Pah","Pah"
19.2679758908915,0.220523867945238,0.561024171249246,0.393073737721838,0.694265020424007,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000058934","Igf1os","Igf1os"
10021.7576899649,0.335178035816219,0.124953289517196,2.68242666608702,0.00730901745927666,0.127643082854206,FALSE,FALSE,FALSE,"ENSMUSG00000020053","Igf1","Igf1"
58.505027611354,0.185611045221942,0.338366992266876,0.54854950235674,0.583314648684082,0.890693409653698,FALSE,FALSE,FALSE,"ENSMUSG00000035351","Nup37","Nup37"
202.460719742852,0.122576464953942,0.205323481921354,0.596991945621169,0.550512758101326,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000020056","Washc3","Washc3"
9.2413828024503,1.0206817336842,0.824536157795564,1.23788596052967,0.215758348763104,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020057","Dram1","Dram1"
202.918794257716,-0.00790995640895537,0.203523417659106,-0.0388650922824235,0.968997947852932,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000035311","Gnptab","Gnptab"
5096.21705046574,-0.345750841976879,0.123577158588142,-2.79785395559383,0.00514433673366202,0.100765194252847,FALSE,FALSE,FALSE,"ENSMUSG00000060002","Chpt1","Chpt1"
8.24142286945551,-0.269560307224006,0.961666639143583,-0.280305353489297,0.779243243867077,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020059","Sycp3","Sycp3"
1.11676577568074,0.0257263950010571,2.70561891176582,0.00950850649704649,0.992413423789089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020061","Mybpc1","Mybpc1"
14.9058490688967,0.0543249578447186,0.703207253052894,0.0772531250337266,0.938422180214602,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000004359","Spic","Spic"
1788.61093083415,0.264808268048863,0.132718683794114,1.99525990221285,0.0460145407678624,0.351905392288846,FALSE,FALSE,FALSE,"ENSMUSG00000060904","Arl1","Arl1"
497.240737978452,-0.38611910314384,0.182399775005438,-2.11688365916202,0.0342697228439744,0.302560222509275,FALSE,FALSE,FALSE,"ENSMUSG00000004356","Utp20","Utp20"
5.3530685359265,-0.834390128338308,1.0927389546286,-0.763576812928664,0.445119471398284,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123325","ENSMUSG00000123325","ENSMUSG00000123325"
49.3488114479126,0.0631162024757497,0.35131044944205,0.179659337136116,0.857420018191276,0.970319286082818,FALSE,FALSE,FALSE,"ENSMUSG00000074802","Gas2l3","Gas2l3"
2658.35866942914,0.130635206921592,0.1395030586348,0.936432564275,0.349050518101463,0.768811758314834,FALSE,FALSE,FALSE,"ENSMUSG00000047638","Nr1h4","Nr1h4"
1451.03552902809,-0.0201480781919599,0.349741209787186,-0.0576085334759945,0.954060452233042,0.99052503308761,FALSE,FALSE,FALSE,"ENSMUSG00000019935","Slc17a8","Slc17a8"
806.738373503539,-0.204316657689905,0.151338477765003,-1.35006417870256,0.176995397378885,0.615848812331861,FALSE,FALSE,FALSE,"ENSMUSG00000069539","Scyl2","Scyl2"
35.2367908561527,-0.289602254421193,0.469215519297275,-0.617205191454277,0.537099391923459,0.870669307356921,FALSE,FALSE,FALSE,"ENSMUSG00000097383","1500026H17Rik","1500026H17Rik"
265.95117632576,0.324468616155999,0.186934711764145,1.735732294414,0.0826111804914048,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000019948","Actr6","Actr6"
4.43179997866374,-2.15908016407552,1.28481997673761,-1.68045345119697,0.092869123804,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120327","Gm30963","Gm30963"
1152.72479186399,-0.0961628924053361,0.129933467411745,-0.740093328692648,0.459243366434706,0.831020700298109,FALSE,FALSE,FALSE,"ENSMUSG00000019951","Bltp3b","Bltp3b"
36.5228294481329,-0.235246277542145,0.413092452733272,-0.569476096659747,0.569033087858766,0.882430837364385,FALSE,FALSE,FALSE,"ENSMUSG00000019979","Apaf1","Apaf1"
38.8813711750672,-0.346497936095646,0.419041806731963,-0.826881543867726,0.408304205229984,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000019975","Ikbip","Ikbip"
3832.08448268302,0.227888574349742,0.115388724377381,1.97496398005431,0.0482722357997245,0.358959050673172,FALSE,FALSE,FALSE,"ENSMUSG00000061904","Slc25a3","Slc25a3"
1.78035955900131,-0.247199101525064,2.0279478355195,-0.121896183518813,0.902981238199716,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077167","Gm24119","Gm24119"
5.25203950551905,-1.05999616612144,1.17342473476156,-0.903335454520508,0.366347885054301,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120133","Gm56945","Gm56945"
858.060797351592,-0.340112442585778,0.154591321190254,-2.20007462234704,0.0278016010668098,0.271927269708972,FALSE,FALSE,FALSE,"ENSMUSG00000019961","Tmpo","Tmpo"
270.679591554248,0.265734349674015,0.195830673057641,1.35695979350384,0.174793986153104,0.612300522279819,FALSE,FALSE,FALSE,"ENSMUSG00000019988","Nedd1","Nedd1"
6.50016974488652,-0.415450847411748,1.05525165409439,-0.393698361712861,0.693803751050853,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111740","Gm49783","Gm49783"
8.13224593553879,0.186251131232179,0.898555556449791,0.20727837015227,0.835792465442492,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020014","Cfap54","Cfap54"
20.020832397599,2.74842274942573,0.705427747244701,3.89610808500328,9.77507793398226e-05,0.00590901122573837,TRUE,TRUE,FALSE,"ENSMUSG00000141282","ENSMUSG00000141282","ENSMUSG00000141282"
117.050455608326,2.62997452528874,1.26814180803212,2.07388046717732,0.0380904135297409,0.318742921887325,FALSE,FALSE,FALSE,"ENSMUSG00000111013","Gm32468","Gm32468"
3.05591234465726,0.418484440790165,1.37709673047839,0.303888921909493,0.76121251795681,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120325","Gm56958","Gm56958"
1.21923383346221,-2.07722018672497,2.58687797125044,-0.802983445609106,0.421984302927657,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121061","Gm57008","Gm57008"
319.827312214373,0.0428948226573273,0.187824497886917,0.22837714536659,0.819353055369123,0.96209896707004,FALSE,FALSE,FALSE,"ENSMUSG00000020015","Cdk17","Cdk17"
111.635574447963,-0.571106431094002,0.260493057510551,-2.19240557330734,0.0283502345638202,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000008398","Elk3","Elk3"
536.94592813244,0.0226801317113574,0.164631712811573,0.137762836357753,0.890427856532398,0.975517303107035,FALSE,FALSE,FALSE,"ENSMUSG00000015889","Lta4h","Lta4h"
4280.69841220238,-0.159823336239373,0.157557240505343,-1.01438268229858,0.31040018446871,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000020017","Hal","Hal"
1943.0035759953,-0.028689051946841,0.15376880909393,-0.18657263534711,0.851995723803149,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000015890","Amdhd1","Amdhd1"
4.57578809040068,0.659003255554874,1.21751068665184,0.541271023556381,0.588320789802532,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036168","Ccdc38","Ccdc38"
94.0638048283292,-0.174048058693057,0.297178403987136,-0.585668596230131,0.558098241487385,0.878412007344167,FALSE,FALSE,FALSE,"ENSMUSG00000020018","Snrpf","Snrpf"
72.8315258528955,-0.330043376211863,0.330934333037122,-0.997307753423218,0.318615151420511,0.744846567624642,FALSE,FALSE,FALSE,"ENSMUSG00000020019","Ntn4","Ntn4"
5.76981858039419,0.772870758424449,1.16137019603573,0.665481825745654,0.50574236410448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090610","Gm3571","Gm3571"
1195.38135244124,-0.0168217393558229,0.146342277160366,-0.114947913085904,0.908486407608017,0.980088572600093,FALSE,FALSE,FALSE,"ENSMUSG00000036112","Metap2","Metap2"
267.790992074354,0.261513112480662,0.182943796232887,1.42947242741019,0.152868494332672,0.578418855165912,FALSE,FALSE,FALSE,"ENSMUSG00000036099","Vezt","Vezt"
996.996561281903,-0.12479670046133,0.145984814765306,-0.854860833724111,0.39262819547801,0.793547371887566,FALSE,FALSE,FALSE,"ENSMUSG00000020021","Fgd6","Fgd6"
5.39968948894447,-0.321180634993204,1.07508181769263,-0.298749946011114,0.765130844907085,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111539","Gm48372","Gm48372"
251.166088943231,0.463953235311856,0.212252302080685,2.18585725932664,0.0288260500438023,0.275458969196033,FALSE,FALSE,FALSE,"ENSMUSG00000005897","Nr2c1","Nr2c1"
649.022458030017,0.148468958709735,0.15329643123987,0.968508904668619,0.332790273989102,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000020022","Ndufa12","Ndufa12"
320.529255672368,-0.517013055217284,0.194261549087389,-2.66142763529959,0.00778100644631453,0.133563557745173,FALSE,FALSE,FALSE,"ENSMUSG00000020023","Tmcc3","Tmcc3"
1.25720670670866,1.74881147394487,2.18794616213686,0.799293650003202,0.424120160037981,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138237","ENSMUSG00000138237","ENSMUSG00000138237"
15.2223264773101,-0.473737196120308,0.637337435804044,-0.743306715574705,0.457296006692552,0.829858912461031,FALSE,FALSE,FALSE,"ENSMUSG00000097164","Cep83os","Cep83os"
115.629153100314,-0.0802475595501893,0.250069114557996,-0.320901522333252,0.748285020245164,0.946880437178759,FALSE,FALSE,FALSE,"ENSMUSG00000020024","Cep83","Cep83"
283.05753569237,-0.762777444932649,0.236560754827789,-3.2244462759173,0.0012621653648664,0.0390838167150051,TRUE,FALSE,TRUE,"ENSMUSG00000074785","Plxnc1","Plxnc1"
1.4690329356699,3.80875465091815,2.35589036205507,1.6166943556727,0.10594427289831,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112501","Gm33091","Gm33091"
161.336779188831,0.317684895003637,0.222674872509076,1.42667599367634,0.153673308359777,0.579298464500962,FALSE,FALSE,FALSE,"ENSMUSG00000045867","Cradd","Cradd"
1.58205874533343,-0.225478203311826,2.21911598359532,-0.101607218810851,0.919068449325972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139773","ENSMUSG00000139773","ENSMUSG00000139773"
2.41610268182761,-1.01161893110124,1.67239558413714,-0.604892132397717,0.545250671077627,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139735","ENSMUSG00000139735","ENSMUSG00000139735"
2.13695160355553,1.56327606579055,2.21192992213253,0.706747555674547,0.479723370796687,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112744","Gm48880","Gm48880"
8.13718421361615,2.72658003566786,1.04577684867801,2.60722929477221,0.00912782134231753,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112593","Gm48882","Gm48882"
680.288480504156,-0.379933554453792,0.904975762284191,-0.419827326087526,0.674611600939633,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000020027","Socs2","Socs2"
9.91566300644289,-0.354423456765456,0.882751517717494,-0.401498552709237,0.688053103497062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097766","5730420D15Rik","5730420D15Rik"
554.962127035365,0.17700807026343,0.166401741429592,1.06373928988192,0.287446820419143,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000062981","Mrpl42","Mrpl42"
1.197770174753,0.722746199270118,2.60949438752201,0.276967907164745,0.781804748862187,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144145","ENSMUSG00000144145","ENSMUSG00000144145"
626.740153194367,-0.00127701537063918,0.151443007214435,-0.00843231651383542,0.993272064572379,0.99729788316041,FALSE,FALSE,FALSE,"ENSMUSG00000074781","Ube2n","Ube2n"
3167.42015951338,0.253820783977981,0.139568514066935,1.81861063489042,0.06897085417215,0.422321997877881,FALSE,FALSE,FALSE,"ENSMUSG00000020029","Nudt4","Nudt4"
2.67279211582891,0.350910489973662,1.62709183683345,0.215667291808545,0.829247098567193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092867","Mir3058","Mir3058"
1.12796683650007,-0.813600513759716,2.20622742771333,-0.368774544065468,0.712295780303746,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144172","ENSMUSG00000144172","ENSMUSG00000144172"
5.30263604395378,1.23118360272064,1.18095625846935,1.04253107927671,0.297165523994356,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112188","Gm47708","Gm47708"
550.00387300409,0.0686042605488954,0.179251845153793,0.382725547343933,0.701923270072456,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000101517","4732465J04Rik","4732465J04Rik"
3.26854676510772,-2.13878248634941,1.53174831950894,-1.39630150665683,0.162623720297976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112771","Gm47718","Gm47718"
52.5524597331614,0.251540289477292,0.429107969768326,0.586193469240614,0.557745509896905,0.877966206334102,FALSE,FALSE,FALSE,"ENSMUSG00000110353","Gm33543","Gm33543"
893.45379096115,-0.149682459873766,0.139663478613833,-1.0717365868255,0.283838362648797,0.720685002469944,FALSE,FALSE,FALSE,"ENSMUSG00000036499","Eea1","Eea1"
823.094571004668,0.185334845620835,0.192896794569481,0.960797954338624,0.336653767370054,0.757216253685823,FALSE,FALSE,FALSE,"ENSMUSG00000036478","Btg1","Btg1"
2170.74446904138,0.075182250695016,0.141635551560373,0.530814826268875,0.595547104891478,0.894819754048656,FALSE,FALSE,FALSE,"ENSMUSG00000019929","Dcn","Dcn"
97.2048373555101,-0.034579917115919,0.308892626449849,-0.111948017385042,0.910864623493168,0.981489903518853,FALSE,FALSE,FALSE,"ENSMUSG00000036446","Lum","Lum"
729.671747030132,-0.362347565769257,0.177482181469394,-2.04159968493368,0.0411912565908332,0.332390414261417,FALSE,FALSE,FALSE,"ENSMUSG00000019943","Atp2b1","Atp2b1"
30.8198538756304,0.560848960139198,0.456227162691321,1.2293195276465,0.218952028551301,0.660774925197674,FALSE,FALSE,FALSE,"ENSMUSG00000112346","Gm48768","Gm48768"
103.254752712267,-0.215313075896459,0.266393871967035,-0.808250859175554,0.418946185059985,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000019952","Poc1b","Poc1b"
319.289771750828,-0.0885645052344637,0.182571489992459,-0.485094935896737,0.627609004126408,0.909036746555127,FALSE,FALSE,FALSE,"ENSMUSG00000090035","Galnt4","Galnt4"
4.39293805561251,-1.18045971284628,1.23997188709434,-0.952005222967175,0.341094333046133,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112805","Gm34574","Gm34574"
5.10501117462056,-0.00295575411107772,1.11978681692122,-0.00263956859146134,0.997893931419303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112902","Gm48884","Gm48884"
22.2555297807949,-0.560982516494933,0.6174450040173,-0.908554628906214,0.363585265177229,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000111923","Gm34777","Gm34777"
1.68363135940589,1.29155569953772,2.50158705513801,0.516294524663849,0.605648719792145,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120503","Gm56965","Gm56965"
1153.56652671795,0.0967594743203437,0.166382196125659,0.5815494480387,0.560870201977861,0.879605876676356,FALSE,FALSE,FALSE,"ENSMUSG00000019960","Dusp6","Dusp6"
10.854224622844,-1.76723660221622,1.00510680220346,-1.75825752879392,0.0787037006469855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112384","Gm34921","Gm34921"
7.67911067816484,-0.173577690767008,0.953968388161023,-0.181953294177406,0.855619379797285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112082","Gm35035","Gm35035"
3.0778779271501,-0.947501223991841,1.62351374909623,-0.583611456644142,0.559481750477644,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112265","Gm34983","Gm34983"
67.6617788579032,0.189940031965647,0.335578095183759,0.566008433481446,0.571388047522748,0.883588322203476,FALSE,FALSE,FALSE,"ENSMUSG00000019966","Kitl","Kitl"
4.42462188964085,-0.163600203308978,1.26014245432331,-0.129826753116441,0.896703496116414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112831","Gm35533","Gm35533"
230.121461740136,-0.293196609541052,0.207109330561434,-1.41566103635337,0.156874771492061,0.585619469763257,FALSE,FALSE,FALSE,"ENSMUSG00000036676","Tmtc3","Tmtc3"
70.4578090040793,-0.829192796451335,0.326845718716625,-2.53695474337923,0.0111821408786853,0.162012807180402,FALSE,FALSE,FALSE,"ENSMUSG00000019971","Cep290","Cep290"
56.1058060385422,-0.703785723754504,0.370739981545054,-1.89832701836334,0.057653016940692,0.387853150175028,FALSE,FALSE,FALSE,"ENSMUSG00000046567","Rlig1","Rlig1"
4.49113703004623,0.205427188721052,1.19857886003221,0.171392300975116,0.863915308141887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044921","Rassf9","Rassf9"
134.796804590606,-0.246493659926879,0.26233398636194,-0.939617711548797,0.347413687937488,0.767644081252113,FALSE,FALSE,FALSE,"ENSMUSG00000036019","Tmtc2","Tmtc2"
6.29786241816762,-0.781802726247097,0.99937643643311,-0.7822905341229,0.434043848591667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085282","Gm15663","Gm15663"
29.0545765617875,-0.156698724005212,0.464224461911336,-0.337549476302997,0.735702721553534,0.943833081245669,FALSE,FALSE,FALSE,"ENSMUSG00000036009","Mettl25","Mettl25"
219.841300974294,-0.0153375357907746,0.205554002173906,-0.0746156028516465,0.940520559450662,0.988966831433603,FALSE,FALSE,FALSE,"ENSMUSG00000019897","Ccdc59","Ccdc59"
5.38573471621839,0.693335889817326,1.08403546538633,0.639587828955608,0.522440597229846,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053825","Ppfia2","Ppfia2"
334.575789064594,-0.387465054726114,0.194752535233954,-1.9895250876229,0.0466432755321122,0.353218043081671,FALSE,FALSE,FALSE,"ENSMUSG00000035948","Acss3","Acss3"
182.842637634312,-0.701373412882144,0.247281932616821,-2.83633100671761,0.00456351221305371,0.0936132912578868,FALSE,FALSE,FALSE,"ENSMUSG00000134939","ENSMUSG00000134939","ENSMUSG00000134939"
