"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
235.8911703207,-0.105668504149242,0.201289223568364,-0.524958575903861,0.599611987895628,0.897082321425823,FALSE,FALSE,FALSE,"ENSMUSG00000019906","Lin7a","Lin7a"
477.264729407492,-0.22100341802796,0.162185930708852,-1.36265468319008,0.172991366159841,0.609575150967143,FALSE,FALSE,FALSE,"ENSMUSG00000019907","Ppp1r12a","Ppp1r12a"
1.88271073387276,-0.909747933230262,1.86275575267034,-0.488388202224634,0.625274896834088,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127167","ENSMUSG00000127167","ENSMUSG00000127167"
184.264290181245,-0.0560809899613348,0.222612630928073,-0.251921868617845,0.801101455900475,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000035873","Pawr","Pawr"
26.5027331340077,0.430972422334732,0.51562755706059,0.835821158961234,0.403255521216189,0.801593342666969,FALSE,FALSE,FALSE,"ENSMUSG00000135315","ENSMUSG00000135315","ENSMUSG00000135315"
3.78532989380364,-1.7322269721613,1.58843697377799,-1.09052294850661,0.275482850097149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112532","Gm36283","Gm36283"
1.67606965148637,-1.86364252207596,2.30825306389866,-0.807382236906144,0.419446297626863,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120482","Gm36440","Gm36440"
28.5153847698477,0.198692756026354,0.540216998896735,0.3678017471352,0.713021066180445,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000035864","Syt1","Syt1"
12.269978246527,-1.29294844427527,0.800861606034569,-1.61444678397962,0.106430550918369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020185","E2f7","E2f7"
426.748053799394,0.199180918415276,0.173323810266571,1.14918382020875,0.250480191089932,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000020186","Csrp2","Csrp2"
213.519239662347,-0.137767088161297,0.233531056756401,-0.589930478946976,0.555237259212022,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000035798","Zdhhc17","Zdhhc17"
1.32062459431648,-0.436301020293406,2.03809765293192,-0.21407267687383,0.830490382582292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091086","Rpl6l","Rpl6l"
962.715574715882,-0.314808623698872,0.162268836209232,-1.94004364025235,0.0523743864907933,0.374263574052422,FALSE,FALSE,FALSE,"ENSMUSG00000020189","Osbpl8","Osbpl8"
1.26555257528399,3.16001577949123,2.63638829027223,1.19861546614779,0.230677501542615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120983","Gm57006","Gm57006"
90.1622320087982,-0.171467011129137,0.314919899633657,-0.54447817152426,0.586112465509578,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000035759","Bbs10","Bbs10"
1122.19661901843,-0.0571686323466348,0.140048231936841,-0.408206741034881,0.683121899556769,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000058799","Nap1l1","Nap1l1"
1.16202394190051,-1.53914981596505,2.46273135910022,-0.624976739861466,0.531986324347547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087819","Gm25117","Gm25117"
1238.14360518371,-0.719013543569422,0.788660692911721,-0.911689336151441,0.361932279171954,0.77528864277017,FALSE,FALSE,FALSE,"ENSMUSG00000020205","Phlda1","Phlda1"
400.270638019136,0.391005303497746,0.227450505482328,1.71907863061718,0.0856000552967613,0.459418478597826,FALSE,FALSE,FALSE,"ENSMUSG00000112249","Gm30262","Gm30262"
4.35383312642432,-0.369392263881886,1.36768766930013,-0.270085248389283,0.787094670614181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097082","4933440J02Rik","4933440J02Rik"
328.396476792539,-0.438595499321215,0.177978730072596,-2.46431412979695,0.0137275742076638,0.183528224909655,FALSE,FALSE,FALSE,"ENSMUSG00000063334","Krr1","Krr1"
4.02537567529181,-0.315838529160182,1.18030785799809,-0.267589957162426,0.789014962166964,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056888","Glipr1","Glipr1"
1726.84420412553,-0.200944055086245,0.123896212010747,-1.62187408174202,0.10483031210909,0.496425963360705,FALSE,FALSE,FALSE,"ENSMUSG00000074748","Atxn7l3b","Atxn7l3b"
24.1190724440194,0.203940519057612,0.61444218104248,0.33191165149437,0.73995597205743,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000050663","Trhde","Trhde"
1.24211237731483,-0.421671588867267,2.45463989479271,-0.171785519237182,0.863606150258467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084865","Gm15723","Gm15723"
790.144031874762,0.201488055245911,0.138458985109456,1.45521834561063,0.145608823593363,0.565341695537353,FALSE,FALSE,FALSE,"ENSMUSG00000020130","Tbc1d15","Tbc1d15"
947.365729476601,-0.19869851071113,0.14292813721263,-1.3901987011524,0.164468547777438,0.596757967671957,FALSE,FALSE,FALSE,"ENSMUSG00000020132","Rab21","Rab21"
2390.34588768935,-0.12845379316693,0.124696470043369,-1.03013175210376,0.302948161708861,0.735905994045328,FALSE,FALSE,FALSE,"ENSMUSG00000069520","Tmem19","Tmem19"
256.510304574781,0.316951699788153,0.199675993448644,1.58733002557802,0.112437918301052,0.510068459538777,FALSE,FALSE,FALSE,"ENSMUSG00000020137","Thap2","Thap2"
928.567678306937,-0.223478484719741,0.157678064224815,-1.41730865240145,0.15639270656578,0.584820678251231,FALSE,FALSE,FALSE,"ENSMUSG00000034163","Zfc3h1","Zfc3h1"
3.28796667704558,0.686790104035318,1.44730311313686,0.474530938130009,0.635121341286128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112822","A130012E19Rik","A130012E19Rik"
55.7485037880001,0.226504181057388,0.365418319945076,0.619849002347317,0.535357203601892,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000020140","Lgr5","Lgr5"
10.3493811316555,-0.373831616593913,0.83646147944443,-0.446920301508934,0.654932605202593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034127","Tspan8","Tspan8"
1024.69567875039,-0.760559274552124,0.167911963311049,-4.52951212977734,5.91200403483904e-06,0.000597538071809251,TRUE,FALSE,TRUE,"ENSMUSG00000020154","Ptprb","Ptprb"
494.798351249621,-0.0831400730847749,0.158242656721917,-0.525396089822218,0.599307871184844,0.896954111961276,FALSE,FALSE,FALSE,"ENSMUSG00000020166","Cnot2","Cnot2"
20.1768888532251,-0.0583155225104434,0.571734745817503,-0.101997513597079,0.918758648654345,0.984270848789642,FALSE,FALSE,FALSE,"ENSMUSG00000052291","5330438D12Rik","5330438D12Rik"
411.160875132361,-0.0601472123647164,0.158693473812084,-0.379015033951173,0.704676699820233,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000064181","Rab3ip","Rab3ip"
10.302221598271,0.662879677985784,0.861801209484992,0.769179331254266,0.441786858566092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112627","4933412E12Rik","4933412E12Rik"
2013.06909439986,0.0212790484350535,0.134806204969536,0.157849176451946,0.874575647165978,0.972138251671349,FALSE,FALSE,FALSE,"ENSMUSG00000034024","Cct2","Cct2"
414.28399169637,-0.175868794071166,0.182677270215408,-0.962729483880436,0.33568329650002,0.756392563403067,FALSE,FALSE,FALSE,"ENSMUSG00000020170","Frs2","Frs2"
1.29929117710394,0.27364417624047,2.40888072656514,0.113598059556341,0.909556425644297,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136466","ENSMUSG00000136466","ENSMUSG00000136466"
271.026316167832,-0.116730301453818,0.186761858528912,-0.625022166588409,0.531956509779936,0.867659154525769,FALSE,FALSE,FALSE,"ENSMUSG00000020171","Yeats4","Yeats4"
3.81654106593924,-1.54838261775722,1.24333998077076,-1.24534129176588,0.213006323549399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143078","ENSMUSG00000143078","ENSMUSG00000143078"
2.35370635990801,-1.94422979664159,1.6565067753035,-1.17369263176444,0.24051816262581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135464","ENSMUSG00000135464","ENSMUSG00000135464"
218.934901627469,0.126982647343373,0.208603788933656,0.608726466534882,0.542705761069126,0.872889189732315,FALSE,FALSE,FALSE,"ENSMUSG00000069516","Lyz2","Lyz2"
734.363743237494,0.0776694933887948,0.160704478682978,0.483306339843917,0.628878239181943,0.909379383521194,FALSE,FALSE,FALSE,"ENSMUSG00000055531","Cpsf6","Cpsf6"
1.32479378706495,-1.10064633259965,2.46312065209158,-0.446850352890763,0.654983112425087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112728","Gm48903","Gm48903"
65.5427973479009,0.375330918571333,0.32757595195643,1.14578288280837,0.251884999427047,0.696512519684068,FALSE,FALSE,FALSE,"ENSMUSG00000112796","Gm40770","Gm40770"
53.9444845794242,0.366384386019178,0.364713109227873,1.00458244233349,0.315097955151607,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000020183","Cpm","Cpm"
581.343734001633,-0.127331156505738,0.146920312101021,-0.86666815966322,0.386123856013341,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000020184","Mdm2","Mdm2"
384.049575067883,-0.239416925259769,0.183269251781896,-1.30636712340973,0.191427740534781,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000060181","Slc35e3","Slc35e3"
71.371027177911,-0.321870601028549,0.312319709806982,-1.03058049467153,0.30273758686242,0.735535898542273,FALSE,FALSE,FALSE,"ENSMUSG00000052798","Nup107","Nup107"
817.57179867646,-0.0702358888811492,0.135011101307859,-0.520223064627803,0.602908111406492,0.898989859496001,FALSE,FALSE,FALSE,"ENSMUSG00000052681","Rap1b","Rap1b"
1.63189323166178,-1.17427803619244,1.87456945702364,-0.626425460946598,0.531035913752456,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143376","ENSMUSG00000143376","ENSMUSG00000143376"
14.02291806909,-0.260151846932527,0.723099626923104,-0.359773172667107,0.719016766779124,0.938629658140881,FALSE,FALSE,FALSE,"ENSMUSG00000020212","Mdm1","Mdm1"
1.85977790159406,-0.220502008219045,1.96255537209584,-0.112354541101976,0.910542297976137,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112535","Gm47425","Gm47425"
1.31221958548189,0.00290452930341854,2.39063403116616,0.00121496191619162,0.999030600883601,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140784","ENSMUSG00000140784","ENSMUSG00000140784"
981.455617313816,-0.14802511597135,0.149858160094422,-0.98776813940651,0.323266214573923,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000028630","Dyrk2","Dyrk2"
8.12375028642152,-0.421008125869941,0.96185956273032,-0.437702282311228,0.661602114822534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104443","4932442E05Rik","4932442E05Rik"
1153.89606242197,-0.157148447500647,0.152469769202436,-1.03068594071261,0.302688119871563,0.735535898542273,FALSE,FALSE,FALSE,"ENSMUSG00000020114","Cand1","Cand1"
7.8880220557544,1.02939974082988,0.924009235228242,1.1140578487569,0.265254370111849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112155","4930477N07Rik","4930477N07Rik"
3.22162593021099,-0.366133157403122,1.62492215275792,-0.225323506594884,0.821727614195788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034813","Grip1","Grip1"
246.360440650457,-0.124245937289795,0.206285029067284,-0.602302250684756,0.546972962951866,0.874188034653242,FALSE,FALSE,FALSE,"ENSMUSG00000020228","Helb","Helb"
9.90484815323382,0.217350095816753,0.812513679727339,0.267503306393181,0.789081668769775,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020227","Irak3","Irak3"
530.842954969024,0.0999242957254032,0.165031834399068,0.605484972576707,0.544856806595534,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000020225","Tmbim4","Tmbim4"
1.38916037120681,-0.824883145999748,1.95401031543182,-0.422148818501737,0.672916396672864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139867","ENSMUSG00000139867","ENSMUSG00000139867"
249.57190246308,0.0305464180101244,0.193780346904228,0.157634241542675,0.874745020042906,0.972143962613192,FALSE,FALSE,FALSE,"ENSMUSG00000020224","Llph","Llph"
168.504298679667,-0.475018488336262,0.239606751028784,-1.98249208879427,0.0474241919531605,0.35728362887191,FALSE,FALSE,FALSE,"ENSMUSG00000051236","Msrb3","Msrb3"
1.97148033112125,-0.926449215925661,1.83023071047573,-0.506192585788732,0.612721459337185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087480","Gm15910","Gm15910"
4.78494997885439,4.58018776880931,1.60022978517561,2.86220629764537,0.00420702974481599,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086522","Gm4473","Gm4473"
255.352986286195,0.163588375178911,0.193158119778846,0.846914307129358,0.397042887256648,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000048661","Lemd3","Lemd3"
3.70720496205323,0.307755348506217,1.53634841458175,0.200316116829528,0.841233358587855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128086","ENSMUSG00000128086","ENSMUSG00000128086"
1.37281014982109,1.62605301751641,2.45032756993649,0.663606383679777,0.506942270478463,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020218","Wif1","Wif1"
139.53258680555,0.424796794388649,0.2386129847511,1.78027526386194,0.0750309232727225,0.438802441275473,FALSE,FALSE,FALSE,"ENSMUSG00000052302","Tbc1d30","Tbc1d30"
1.90824194952738,1.85035739142962,2.23007340059295,0.829729367175821,0.406691813652942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112014","Gm48435","Gm48435"
2318.05405102524,-0.0857005581620615,0.119746753580918,-0.715681683212813,0.474187923447318,0.839961221467489,FALSE,FALSE,FALSE,"ENSMUSG00000034707","Gns","Gns"
1264.95595809316,0.363692236403288,0.173826745172333,2.09226857491188,0.0364144971687413,0.311062040047247,FALSE,FALSE,FALSE,"ENSMUSG00000025795","Rassf3","Rassf3"
21.6308843256797,0.115657501112524,0.626663789282534,0.18456068962424,0.853573621306118,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000112539","Gm40787","Gm40787"
28.8342413894047,1.28071660723658,0.542013991162862,2.36288477441121,0.018133306602194,0.212914679936913,FALSE,FALSE,FALSE,"ENSMUSG00000111926","Gm46204","Gm46204"
482.86650948525,-0.195499643720535,0.174230247704982,-1.12207636903305,0.261829970406153,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000020115","Tbk1","Tbk1"
2002.36397978193,-0.0515327438623652,0.116199579112121,-0.443484772114717,0.657415131314137,0.92092058643118,FALSE,FALSE,FALSE,"ENSMUSG00000034667","Xpot","Xpot"
2.7635379480086,-1.11601933287996,1.43338869618451,-0.778588066063768,0.43622241121838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123633","ENSMUSG00000123633","ENSMUSG00000123633"
87.4853623801872,-0.355496206216986,0.28808281533281,-1.23400698443708,0.217200301643589,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000053684","Kics2","Kics2"
10.5397385512781,-0.748923693097852,0.830998341300224,-0.901233679872389,0.36746408716622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020121","Srgap1","Srgap1"
252.996152277651,0.206404835086846,0.191836890697743,1.07593922282684,0.281954438744366,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000034620","Rxylt1","Rxylt1"
115.252739443218,-0.054096795942002,0.355014071610524,-0.152379300619245,0.878887782134059,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000112774","Gm36041","Gm36041"
3.17590541251717,0.74666586241226,1.68636488131438,0.442766491810654,0.65793464250698,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129425","ENSMUSG00000129425","ENSMUSG00000129425"
6.02006569256295,-1.99965707978333,1.16685697538313,-1.71371223892007,0.0865815880292348,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112873","Gm48877","Gm48877"
36.0161036362804,-0.71128230945845,0.423170818271046,-1.68083969581018,0.0927940559001998,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000129462","ENSMUSG00000129462","ENSMUSG00000129462"
811.877353364942,-0.0665607540477006,0.142454391050642,-0.467242557823566,0.640326348568714,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000020123","Avpr1a","Avpr1a"
31.8532560151232,0.259308805785493,0.475070918535103,0.545831781463451,0.585181574733832,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000112794","Gm48878","Gm48878"
3.31323065658624,0.237053189180211,1.42992890311803,0.165779703216926,0.868330319571708,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112095","Sros1","Sros1"
30.4175795902747,-0.102309534391725,0.534026970325575,-0.191581212329689,0.848070260288158,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000034613","Ppm1h","Ppm1h"
3.87405969148238,1.72400304127133,1.47431688897717,1.16935718105175,0.242259753883726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121658","ENSMUSG00000121658","ENSMUSG00000121658"
1443.19479082169,-0.184009721999034,0.154675257632322,-1.18965195090506,0.234183217940198,0.678283075528762,FALSE,FALSE,FALSE,"ENSMUSG00000034602","Mon2","Mon2"
908.103887954391,0.0852275277060487,0.150366514575858,0.566798585086925,0.570851032003099,0.883082152360372,FALSE,FALSE,FALSE,"ENSMUSG00000020124","Usp15","Usp15"
16.3105619409232,0.47187728693922,0.667346858281656,0.707094490793366,0.479507759385913,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000112294","Gm4129","Gm4129"
2.86067267278298,-0.486077187014817,1.67614300932911,-0.289997443123527,0.771818193687983,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044071","Tafa2","Tafa2"
6.87778699526629,-1.86432827808782,1.07525165441282,-1.73385297333572,0.082944173689567,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141008","ENSMUSG00000141008","ENSMUSG00000141008"
1.53956393189064,0.852316803651949,2.24056397928521,0.380402796586892,0.703646439009756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142211","ENSMUSG00000142211","ENSMUSG00000142211"
1605.52865782933,-0.531372963027973,0.125922258065467,-4.21984938319412,2.44465588580761e-05,0.00190652978156132,TRUE,FALSE,TRUE,"ENSMUSG00000020102","Slc16a7","Slc16a7"
166.987724650863,0.0785294022950412,0.226241647753993,0.34710409455836,0.728513117509291,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000020105","Lrig3","Lrig3"
61.2896795493147,0.481263159695079,0.328725792838666,1.4640261585171,0.143186801177808,0.561270656563051,FALSE,FALSE,FALSE,"ENSMUSG00000025436","Atp23","Atp23"
741.172645940783,0.324882424086916,0.157442686761104,2.06349644286672,0.0390654854176473,0.323006114376018,FALSE,FALSE,FALSE,"ENSMUSG00000078429","Ctdsp2","Ctdsp2"
4.48729941981503,0.849278654971464,1.20896685426232,0.702482993621584,0.482378003795388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025432","Avil","Avil"
233.750969158018,0.116658014007491,0.203741490052931,0.572578584642648,0.566930063183716,0.880936513659665,FALSE,FALSE,FALSE,"ENSMUSG00000040521","Tsfm","Tsfm"
1.56151707272004,-1.59411356173572,2.04129397461701,-0.780932869815978,0.434841978416545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080115","Eef1akmt3","Eef1akmt3"
233.730654437328,-0.120303017487736,0.234598601966278,-0.512803641963002,0.608088681929174,0.900621393782891,FALSE,FALSE,FALSE,"ENSMUSG00000006732","Mettl1","Mettl1"
11.1841452439395,0.380530917612554,0.805120370174716,0.472638541650581,0.636471080343697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040502","Marchf9","Marchf9"
489.968245877854,0.113046035710448,0.154136052711083,0.733417222785278,0.463303997919761,0.833580473841855,FALSE,FALSE,FALSE,"ENSMUSG00000006728","Cdk4","Cdk4"
2547.65671331606,0.199488655716427,0.124093888860638,1.60756228649147,0.107931077550619,0.503143800292997,FALSE,FALSE,FALSE,"ENSMUSG00000006736","Tspan31","Tspan31"
39.8529228618714,0.316123849635956,0.419173706490749,0.754159539925561,0.45075342921474,0.825622786076137,FALSE,FALSE,FALSE,"ENSMUSG00000112639","A730063M14Rik","A730063M14Rik"
93.1723818299856,1.15663256198202,0.291009421827202,3.97455365781529,7.05113647591433e-05,0.00449919486043948,TRUE,TRUE,FALSE,"ENSMUSG00000025422","Agap2","Agap2"
4136.57850630859,0.189043264865636,0.111547089124629,1.6947395611052,0.0901248373193412,0.468382227351936,FALSE,FALSE,FALSE,"ENSMUSG00000040462","Os9","Os9"
18.4763484331944,0.249872646802503,0.699981611815111,0.356970301197716,0.721114039146143,0.93942614668719,FALSE,FALSE,FALSE,"ENSMUSG00000142790","ENSMUSG00000142790","ENSMUSG00000142790"
1.54332552555076,-1.38365600531302,2.29119798915297,-0.603900671990614,0.545909682014616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120892","Gm56995","Gm56995"
23.8593594445681,0.443310211217647,0.53219081156567,0.832991103159896,0.404849746941115,0.802836556718577,FALSE,FALSE,FALSE,"ENSMUSG00000142880","ENSMUSG00000142880","ENSMUSG00000142880"
950.889700271718,0.0971589837640467,0.154350580304719,0.629469507482483,0.529041725414001,0.866465278568898,FALSE,FALSE,FALSE,"ENSMUSG00000006731","B4galnt1","B4galnt1"
32.6149264842291,0.524886911706411,0.508724331721629,1.0317708019392,0.302179500454572,0.734886584936104,FALSE,FALSE,FALSE,"ENSMUSG00000040441","Slc26a10","Slc26a10"
7.26964537199315,0.376185160251706,1.04818823740914,0.358890843100415,0.719676750069941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120324","Gm57007","Gm57007"
4.70578937071579,-1.39950469317574,1.25199088682087,-1.11782338666173,0.263642431144336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019467","Arhgef25","Arhgef25"
38.2471500177086,0.761973587787688,0.451427789216248,1.68791910021888,0.0914267595997344,0.471848725810067,FALSE,FALSE,FALSE,"ENSMUSG00000040415","Dtx3","Dtx3"
452.356612965108,-0.129274631898118,0.161338815365968,-0.801261814182049,0.422980092408854,0.812270935931519,FALSE,FALSE,FALSE,"ENSMUSG00000025417","Pip4k2c","Pip4k2c"
15.6810792844717,-0.214286338553494,0.723748903089311,-0.296078291295249,0.767170292169792,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000074657","Kif5a","Kif5a"
23.6831749112024,0.463785205283541,0.518685934298876,0.894154197395875,0.371239394705292,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000133502","ENSMUSG00000133502","ENSMUSG00000133502"
1584.8153904626,0.150488066267344,0.132140184317869,1.13885164489659,0.254765036942069,0.699109790774565,FALSE,FALSE,FALSE,"ENSMUSG00000025410","Dctn2","Dctn2"
663.447219181493,0.240469240662947,0.153812303969933,1.56339404882689,0.117959939072108,0.518625558716392,FALSE,FALSE,FALSE,"ENSMUSG00000025409","Mbd6","Mbd6"
11.2574407277259,0.194254903117869,0.740455755612473,0.262345051200513,0.793055432099237,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092593","Gm20492","Gm20492"
15.5318159268607,-1.67318465934773,0.746148075477235,-2.24242977277341,0.0249336093802408,0.256894010151802,FALSE,FALSE,FALSE,"ENSMUSG00000092384","Gm4189","Gm4189"
220.247272306524,-0.853142462823717,0.246726873418454,-3.45784166517106,0.000544521303274028,0.0216335916527172,TRUE,FALSE,TRUE,"ENSMUSG00000025408","Ddit3","Ddit3"
999.090387199893,-0.0702431424590229,0.12885643062358,-0.545127178512492,0.585666051344665,0.891618687817952,FALSE,FALSE,FALSE,"ENSMUSG00000040354","Mars1","Mars1"
25.0121535977029,-0.00187209603221321,0.524754266871415,-0.00356756705071623,0.997153499368762,0.999051333150273,FALSE,FALSE,FALSE,"ENSMUSG00000040345","Arhgap9","Arhgap9"
2.06122234225069,-2.15143017258632,1.87239461717253,-1.14902604015982,0.25054524325875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112426","Gm47200","Gm47200"
964.531539994537,0.139409070925401,0.151504482125344,0.92016466423788,0.357486716727306,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000047492","Inhbe","Inhbe"
58.6080624123472,-1.30406902485592,0.372888007562745,-3.49721363628592,0.000470145165536829,0.019347928408444,TRUE,FALSE,TRUE,"ENSMUSG00000125715","ENSMUSG00000125715","ENSMUSG00000125715"
1073.84598553044,-0.376204684852316,0.159970916513906,-2.35170675426875,0.0186875009049778,0.215695983206057,FALSE,FALSE,FALSE,"ENSMUSG00000025405","Inhbc","Inhbc"
1409.35337567781,-0.0308518925297767,0.126155380176522,-0.244554710917658,0.806801234744358,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000025404","R3hdm2","R3hdm2"
6.99286679856585,0.689810838399882,0.987823978728877,0.698313518656962,0.484981146740047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040287","Stac3","Stac3"
22.1840546715047,0.453882686184009,0.550044127296116,0.825175042619192,0.409272220380167,0.804660011248526,FALSE,FALSE,FALSE,"ENSMUSG00000040280","Ndufa4l2","Ndufa4l2"
4165.01241394073,0.137595281320634,0.118908498201574,1.15715262913659,0.247210007653966,0.6934394397647,FALSE,FALSE,FALSE,"ENSMUSG00000025403","Shmt2","Shmt2"
15983.7584183608,-0.201605293178675,0.140579907370489,-1.4340974962187,0.151544442317458,0.577011600781933,FALSE,FALSE,FALSE,"ENSMUSG00000040249","Lrp1","Lrp1"
1.30933394532112,2.90488511431184,2.5251930086387,1.15036161765624,0.249994961860791,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086499","Gm16217","Gm16217"
3.86836286622943,-2.77299867031369,1.50336237054062,-1.84453111548648,0.0651057754923288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133449","ENSMUSG00000133449","ENSMUSG00000133449"
1074.19313867494,0.115277944850463,0.132078469813027,0.872798912749768,0.382772692345913,0.789414005076439,FALSE,FALSE,FALSE,"ENSMUSG00000002147","Stat6","Stat6"
196.104333237193,0.945841769615372,0.204434320816494,4.6266290603151,3.71665301684016e-06,0.000415541541723528,TRUE,TRUE,FALSE,"ENSMUSG00000025402","Nab2","Nab2"
68.2471598963846,0.292790230271571,0.326825736866182,0.895860384433107,0.370327334543456,0.780961090075892,FALSE,FALSE,FALSE,"ENSMUSG00000040195","Nemp1","Nemp1"
