"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.90464994430841,0.0557258108754406,1.48855709982869,0.0374361258173125,0.970137268611715,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087163","Gm16230","Gm16230"
1.80241151681734,3.40999271311853,2.19742286059481,1.55181452521865,0.120706609403638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025401","Myo1a","Myo1a"
244.064911676956,-0.164514857107446,0.200244007488591,-0.821571937011995,0.411320566431995,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000044617","Zbtb39","Zbtb39"
468.865996546399,-0.287224305965718,0.177220939101279,-1.62071314722902,0.105079172689358,0.496764433880224,FALSE,FALSE,FALSE,"ENSMUSG00000058396","Gpr182","Gpr182"
146.372222834968,-0.290054578115627,0.250354253521687,-1.15857659310949,0.246628814449711,0.692731979047944,FALSE,FALSE,FALSE,"ENSMUSG00000056148","Rdh9","Rdh9"
2438.31822038416,-0.217407806354381,0.138520233457705,-1.56950216533358,0.116530975319856,0.51598336128012,FALSE,FALSE,FALSE,"ENSMUSG00000069456","Rdh16","Rdh16"
9.06887020000255,-0.604654623211745,0.821148776965595,-0.736352096201294,0.461516449516211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140666","ENSMUSG00000140666","ENSMUSG00000140666"
1656.40325483075,-0.0723941331047998,0.170531042125935,-0.424521730485512,0.671185360862696,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000074639","Rdh16f2","Rdh16f2"
23.7500329366102,0.210840184333008,0.575856091178656,0.36613346209721,0.714265489357572,0.937058245386125,FALSE,FALSE,FALSE,"ENSMUSG00000137010","ENSMUSG00000137010","ENSMUSG00000137010"
17961.2145328554,0.0180721932723225,0.120781474052679,0.149627195843298,0.88105875054533,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000040134","Rdh7","Rdh7"
715.393238809153,0.206108567819764,0.169495653137119,1.21601093600333,0.22398075610167,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000040127","Sdr9c7","Sdr9c7"
31.3847048764412,0.134683733881575,0.483942469137624,0.278305258312168,0.780778039961515,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000128741","ENSMUSG00000128741","ENSMUSG00000128741"
1.86335793175356,0.070071303351627,1.84463788704275,0.0379864817066957,0.969698460285095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128753","ENSMUSG00000128753","ENSMUSG00000128753"
739.433439985402,-0.764389829294003,0.161676793455739,-4.72788835648986,2.26866861034053e-06,0.000272232179901771,TRUE,FALSE,TRUE,"ENSMUSG00000025396","Hsd17b6","Hsd17b6"
28.3808183739406,-0.7997758431596,0.522950713153434,-1.52935223730146,0.126177146233594,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000025395","Prim1","Prim1"
1239.80797608251,0.0205780891651791,0.134534008710662,0.152958269528976,0.878431184051642,0.973622063212328,FALSE,FALSE,FALSE,"ENSMUSG00000061315","Naca","Naca"
21.3490242276006,0.411294270458769,0.608743634117275,0.675644470689501,0.4992663996398,0.855006015235322,FALSE,FALSE,FALSE,"ENSMUSG00000111947","Gm47438","Gm47438"
2056.96632982033,-0.0989889329948953,0.129184423581384,-0.766260592806951,0.443521261139297,0.821330456500955,FALSE,FALSE,FALSE,"ENSMUSG00000071072","Ptges3","Ptges3"
12926.6108133017,0.105133974835646,0.109480041919706,0.96030265418379,0.336902914637026,0.757506927126568,FALSE,FALSE,FALSE,"ENSMUSG00000025393","Atp5f1b","Atp5f1b"
995.781854694769,-0.0954860496476419,0.151896670513534,-0.628625033878764,0.529594567208163,0.86658434945058,FALSE,FALSE,FALSE,"ENSMUSG00000040054","Baz2a","Baz2a"
209.826675231924,0.0290242363342225,0.225210467620832,0.128876053768017,0.897455724957447,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000040043","Rbms2","Rbms2"
5530.746020414,0.299636099977082,0.124767220859374,2.4015610663862,0.0163252839944092,0.200274046009967,FALSE,FALSE,FALSE,"ENSMUSG00000044005","Gls2","Gls2"
43.7345517048217,-0.0912916057443471,0.390426467188963,-0.233825351036365,0.815120567780078,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000118550","Gm52965","Gm52965"
542.619066041663,-0.143387198934187,0.159174103187063,-0.90081989509108,0.367684087705336,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000051346","Spryd4","Spryd4"
124.076309354229,-0.31546243147673,0.281858740235486,-1.11922174637256,0.263045550304334,0.704562121116325,FALSE,FALSE,FALSE,"ENSMUSG00000039994","Timeless","Timeless"
4961.39806744306,0.217474656598396,0.140916540842156,1.54328693635756,0.122761171837081,0.527001238528604,FALSE,FALSE,FALSE,"ENSMUSG00000051716","Apon","Apon"
8747.05344310414,0.429776512345485,0.165337420392742,2.59939045452986,0.00933894804948337,0.146569279077233,FALSE,FALSE,FALSE,"ENSMUSG00000047631","Apof","Apof"
1547.1030198616,0.130367268380816,0.130812150490265,0.996599076555342,0.31895915437861,0.745142373598254,FALSE,FALSE,FALSE,"ENSMUSG00000040033","Stat2","Stat2"
3.28071283858104,-0.689166503435088,1.54897446774515,-0.444917923300771,0.656379069501809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025383","Il23a","Il23a"
462.917378880135,0.0428925223993428,0.152416505763345,0.281416518404782,0.778390949997501,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000005682","Pan2","Pan2"
981.196304368074,0.319054738137614,0.150144295769456,2.12498740962838,0.0335876634763685,0.300741701176782,FALSE,FALSE,FALSE,"ENSMUSG00000025381","Cnpy2","Cnpy2"
4.23163283278895,0.838836355168535,1.19254105342679,0.703402497346422,0.481804950643689,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120290","Gm56959","Gm56959"
2011.00158282526,0.220134506909039,0.130104807673023,1.69197826618581,0.090650117636641,0.46989635629035,FALSE,FALSE,FALSE,"ENSMUSG00000005683","Cs","Cs"
278.84715659856,0.181755784718105,0.218489405879024,0.831874589007495,0.405479736443692,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000039914","Coq10a","Coq10a"
1.11243097508649,-3.95691738371424,2.84523187179521,-1.39071877513364,0.164310721963776,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135809","ENSMUSG00000135809","ENSMUSG00000135809"
678.582624846654,-0.421564444107737,0.174010146069302,-2.42264289543118,0.0154080646398398,0.192830219446108,FALSE,FALSE,FALSE,"ENSMUSG00000014498","Ankrd52","Ankrd52"
38.7629571874347,0.176708754386303,0.434882535544564,0.406336746002059,0.684495189341308,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000090761","Gm17201","Gm17201"
43.6710021884447,-1.1164602271569,0.438227035114382,-2.54767537759393,0.0108443329513945,0.159808469750717,FALSE,FALSE,FALSE,"ENSMUSG00000039878","Slc39a5","Slc39a5"
414.466296031911,-0.00924990184009053,0.168270232192021,-0.0549705180743735,0.956161951434766,0.9914776479366,FALSE,FALSE,FALSE,"ENSMUSG00000025374","Nabp2","Nabp2"
131.660403669389,-0.0364992450224012,0.24458899073961,-0.149226851593081,0.881374632703118,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000025373","Rnf41","Rnf41"
1.3569997632266,1.06153897778429,2.54431842836765,0.41721938808789,0.676517945153894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000088151","Gm26347","Gm26347"
2448.85995701699,-0.208623330420321,0.116625285110033,-1.78883447293175,0.0736414773314719,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000025369","Smarcc2","Smarcc2"
2600.06988285143,0.41807309454606,0.147592245305917,2.83262236223531,0.00461678924731096,0.0943649228883144,FALSE,FALSE,FALSE,"ENSMUSG00000090841","Myl6","Myl6"
220.864366177207,0.117294182624623,0.23951667394687,0.489711971579236,0.624337729251961,0.908114537343918,FALSE,FALSE,FALSE,"ENSMUSG00000119994","A430046D13Rik","A430046D13Rik"
9.60256140910542,0.0654575909737975,0.845458880545758,0.0774225600794961,0.938287394297862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039824","Myl6b","Myl6b"
305.607840541207,-0.196525244711191,0.18382918952889,-1.06906441362679,0.285040645527842,0.721784172885941,FALSE,FALSE,FALSE,"ENSMUSG00000025366","Esyt1","Esyt1"
2.20496229860536,-1.63024510732627,1.84545742900455,-0.883382668006398,0.377029551977116,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100548","Gm29585","Gm29585"
151.454534511352,-0.0879291036747844,0.238918230796373,-0.368030113824697,0.712850780039547,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000039810","Zc3h10","Zc3h10"
3466.53210762206,0.229847561561091,0.123610694831096,1.85944720944381,0.0629637754211894,0.405599011543974,FALSE,FALSE,FALSE,"ENSMUSG00000093674","Rpl41","Rpl41"
1483.73031862844,0.0818359562097859,0.138734211465068,0.589875816106049,0.555273908717649,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000025364","Pa2g4","Pa2g4"
2623.53173416175,0.234137530844647,0.169283304896857,1.38311058487017,0.166630960605599,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000018166","Erbb3","Erbb3"
2404.93590946915,0.187940984227858,0.121126691826715,1.55160668052198,0.120756363704161,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000025362","Rps26","Rps26"
31.2772941778546,-0.95572126896791,0.556731291433174,-1.71666526325048,0.0860403504948275,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000002578","Ikzf4","Ikzf4"
2511.16688418503,-0.0622044228030452,0.120218169753911,-0.517429461206893,0.604856398115057,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000049858","Suox","Suox"
1706.55455133755,0.165051350745137,0.119755214998909,1.37823935890091,0.168129399005162,0.601400573904649,FALSE,FALSE,FALSE,"ENSMUSG00000000711","Rab5b","Rab5b"
138.995924639146,0.359640143983525,0.245752862313609,1.46342199475415,0.143351943864883,0.561460896785909,FALSE,FALSE,FALSE,"ENSMUSG00000025358","Cdk2","Cdk2"
7.43613588242088,-0.495781986371776,0.933352195453521,-0.531184250475645,0.595291105777364,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025359","Pmel","Pmel"
126.140459479303,0.550703737220101,0.255628242291201,2.15431492343777,0.0312154833314029,0.287656029474066,FALSE,FALSE,FALSE,"ENSMUSG00000025357","Dgka","Dgka"
236.815072069142,-0.0255810622034998,0.197726332939947,-0.129376101924013,0.897060056642843,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000064030","Pym1","Pym1"
1.6808541244226,-0.297899094020084,1.86590982441136,-0.159653532085379,0.873154007276343,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045055","Rpsa-ps2","Rpsa-ps2"
1.80698601835652,-2.49326800103156,2.01674030562414,-1.23628609696475,0.216352237158593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112429","Gm47093","Gm47093"
1033.09575055432,-0.458020137848664,0.155849928086587,-2.93885370029942,0.0032942853440969,0.0756794807192391,FALSE,FALSE,FALSE,"ENSMUSG00000025355","Mmp19","Mmp19"
53.4708640431439,0.879557919184755,0.415932510696036,2.11466499147391,0.0344585101500682,0.303802384672687,FALSE,FALSE,FALSE,"ENSMUSG00000047090","Tmem198b","Tmem198b"
801.658182814735,-0.0650012451778557,0.145167238405926,-0.4477680080687,0.654320634282687,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000025354","Dnajc14","Dnajc14"
401.277606486107,0.0389826473235038,0.18526348256257,0.21041732987146,0.833341968131839,0.965115264953494,FALSE,FALSE,FALSE,"ENSMUSG00000078427","Sarnp","Sarnp"
336.895707237645,-0.144284559604539,0.168722717361294,-0.855157870031076,0.392463756009899,0.793341934948651,FALSE,FALSE,FALSE,"ENSMUSG00000025353","Ormdl2","Ormdl2"
3.55737017109319,0.650739691716036,1.37280595859913,0.474021610730827,0.635484496626235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025352","Gdf11","Gdf11"
51.838181004293,0.0362505892527648,0.470188632191728,0.0770979704119748,0.938545607573154,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000025351","Cd63","Cd63"
155.309964864949,0.668296023452779,0.306149224772129,2.18290940945612,0.0290424819686871,0.276505438728254,FALSE,FALSE,FALSE,"ENSMUSG00000025350","Rdh5","Rdh5"
11.3880561214777,1.1279737221395,0.774214251136181,1.45692709800184,0.145136505027565,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090247","Bloc1s1","Bloc1s1"
139.111775520995,0.0517285142391112,0.251481809916188,0.205694854257454,0.837029278320973,0.966987951102241,FALSE,FALSE,FALSE,"ENSMUSG00000025348","Itga7","Itga7"
9946.43610856328,0.0955467733672299,0.113158161425867,0.84436484442022,0.398465561056641,0.798255184670525,FALSE,FALSE,FALSE,"ENSMUSG00000025347","Tmt1b","Tmt1b"
160.178633802032,0.147609720635098,0.22686729924875,0.650643442769823,0.515276680084689,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000097691","9030616G12Rik","9030616G12Rik"
1.03813678272821,-1.56293347027472,2.62629790200766,-0.595108981764767,0.551770625227061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040540","Ctdsp2-ps","Ctdsp2-ps"
1.50272617681416,0.779217518412711,2.31994013292036,0.335878287269347,0.736962651087988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112742","Gm31793","Gm31793"
52.6594265760992,0.13244203868276,0.402644698685974,0.328930292923222,0.742208376757263,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000121500","ENSMUSG00000121500","ENSMUSG00000121500"
191.686610413665,0.0449474430369994,0.2197951890834,0.204496937464561,0.837965184979845,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000023764","Sfi1","Sfi1"
20.8463782056136,0.18134340912872,0.578180553425499,0.313644947161107,0.753790717934608,0.94835609742938,FALSE,FALSE,FALSE,"ENSMUSG00000142993","ENSMUSG00000142993","ENSMUSG00000142993"
7.57474168982027,-0.881253267257732,0.89211087982947,-0.987829301472241,0.323236254589232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143030","ENSMUSG00000143030","ENSMUSG00000143030"
10.7698030089605,-0.683458040804428,0.818196923433844,-0.835322183730614,0.403536330319754,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081208","Gm11400","Gm11400"
655.32343024287,0.0414605614039925,0.142655229308019,0.290634711430531,0.771330709580205,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000020457","Drg1","Drg1"
4.27475989435936,-2.11266491150548,1.40322477461257,-1.50557840035912,0.132175436753453,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086049","Gm12735","Gm12735"
1.66724591121142,1.21192552396823,2.16478759372292,0.55983576748239,0.575591464466008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082658","Fau-ps2","Fau-ps2"
455.861337584818,-0.166664020195906,0.172706197645379,-0.965014703977911,0.334537447017979,0.755995148015241,FALSE,FALSE,FALSE,"ENSMUSG00000020454","Eif4enif1","Eif4enif1"
1.28966921961943,-1.8085336859353,2.24132139620749,-0.806905109189379,0.419721155020525,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137219","ENSMUSG00000137219","ENSMUSG00000137219"
50.2543760726758,0.140718330255883,0.366741863611245,0.383698574442126,0.701201869325542,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000020453","Patz1","Patz1"
3.87713960538474,0.625812058151536,1.36782190377988,0.457524518668804,0.647294083169255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084941","Gm11944","Gm11944"
4.65169020777912,0.939429334952251,1.14145301327431,0.823011831435318,0.410501265282067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034614","Pik3ip1","Pik3ip1"
79.3271089596675,-0.075831951867524,0.315899996831124,-0.240050498981368,0.810291108353209,0.9608447094826,FALSE,FALSE,FALSE,"ENSMUSG00000020451","Limk2","Limk2"
1.60020906486831,1.6740761361364,2.21131774397932,0.757049112771945,0.449020439221863,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140627","ENSMUSG00000140627","ENSMUSG00000140627"
517.977656241856,-0.0115966163971552,0.164781774929483,-0.0703756007126265,0.943894710898386,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000020448","Rnf185","Rnf185"
6.7371843644863,0.33227844772921,1.00592656760916,0.33032077929799,0.741157593679699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034587","8430429K09Rik","8430429K09Rik"
13.997099758393,0.187776776549084,0.671808801004606,0.279509253627352,0.779854037534983,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000075702","Selenom","Selenom"
72.9124352029345,0.099616408059605,0.306557614049542,0.324951668117779,0.745217651466206,0.945856821891993,FALSE,FALSE,FALSE,"ENSMUSG00000020439","Smtn","Smtn"
605.1364126526,-0.162521018874712,0.161992012529843,-1.00326563227784,0.315732713503274,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000056579","Tug1","Tug1"
393.768104531484,-0.0919598489195533,0.187195493916489,-0.491250334052262,0.623249402732375,0.907154308152036,FALSE,FALSE,FALSE,"ENSMUSG00000034543","Morc2a","Morc2a"
3.08590520908361,1.79445185167984,1.59887768066612,1.12231965795672,0.261726550839106,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020435","Osbp2","Osbp2"
1.80443942227752,-1.55656436733795,2.07138737011302,-0.751459813744551,0.452375977070818,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047205","Dusp18","Dusp18"
7.80883587084949,-0.979086600358667,1.03993991148938,-0.941483819922287,0.346456977074902,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048807","Slc35e4","Slc35e4"
1397.21988778396,-0.0677210147547818,0.139408430647883,-0.48577417047202,0.627127289527831,0.908719598106964,FALSE,FALSE,FALSE,"ENSMUSG00000020432","Tcn2","Tcn2"
532.031695984695,-0.179145225653215,0.158924581131888,-1.12723421623837,0.259643467411518,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000020430","Pes1","Pes1"
16.3389318438509,-0.145552112962969,0.694765340504979,-0.209498235558465,0.834059312647482,0.965503514384121,FALSE,FALSE,FALSE,"ENSMUSG00000049721","Gal3st1","Gal3st1"
5130.26603715778,-0.283195166103644,0.138841095768511,-2.03970708050168,0.0413795092836856,0.332774487772173,FALSE,FALSE,FALSE,"ENSMUSG00000019368","Sec14l4","Sec14l4"
484.024308360647,0.345135018113657,0.173166979935439,1.99307638351338,0.0462530836001655,0.352244029141604,FALSE,FALSE,FALSE,"ENSMUSG00000004748","Mtfp1","Mtfp1"
13664.5307445052,0.137551790133841,0.12226980548174,1.12498576072719,0.26059506826067,0.703044649243071,FALSE,FALSE,FALSE,"ENSMUSG00000003585","Sec14l2","Sec14l2"
26.8102117271065,0.394597063038893,0.506421109040585,0.779187628624837,0.435869196610504,0.818753992276658,FALSE,FALSE,FALSE,"ENSMUSG00000082364","Gm11955","Gm11955"
3.9242619519033,0.0544789305430393,1.26367438923531,0.0431115254112305,0.965612631892685,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130315","ENSMUSG00000130315","ENSMUSG00000130315"
4.89321409347293,-0.736323629464904,1.2187851623217,-0.604145547737274,0.545746879546716,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130271","ENSMUSG00000130271","ENSMUSG00000130271"
161.793612115925,0.381303728063136,0.226643504814893,1.68239424454082,0.0924924167031647,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000003581","Rnf215","Rnf215"
1.61211395872802,-1.7317984302669,2.24015489555738,-0.77307084153036,0.439480456483728,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093080","Mir3060","Mir3060"
335.170638071378,0.010258083514908,0.19723203999224,0.0520102287402775,0.958520543090358,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000051427","Ccdc157","Ccdc157"
542.887251619008,-0.109963480366036,0.203841035376667,-0.539457034069906,0.58957153616659,0.893457997099409,FALSE,FALSE,FALSE,"ENSMUSG00000002129","Sf3a1","Sf3a1"
1.73123246257267,0.205443578611181,1.9337690853502,0.106239974652391,0.915391955214629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141298","ENSMUSG00000141298","ENSMUSG00000141298"
191.436824728569,0.0386029126111067,0.223369177356187,0.172821125403305,0.862792031224595,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000034412","Tbc1d10a","Tbc1d10a"
20.0615922518465,-0.0278455165594262,0.581224911179866,-0.0479083329427515,0.961789298290355,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000020424","Castor1","Castor1"
5.14683203418489,4.73130182093611,1.52635027804957,3.09974839260484,0.00193685097936399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120066","Gm57361","Gm57361"
1.29919120700224,-2.82901864548409,2.55062599592913,-1.10914679376721,0.26736686108696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034394","Lif","Lif"
2.15665132711018,2.12902579098144,1.96917356143757,1.08117731858393,0.279618245258177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020419","Hormad2","Hormad2"
800.820783389488,-0.064947506034256,0.144968927802426,-0.448009839203414,0.654146095652496,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000034354","Mtmr3","Mtmr3"
554.224705280274,-0.213461061523717,0.154245487486079,-1.38390474173827,0.166387624666808,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000020412","Ascc2","Ascc2"
1.45295553739267,1.08673688984941,2.48690947935773,0.436982889353122,0.662123757122494,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138116","ENSMUSG00000138116","ENSMUSG00000138116"
746.014107771858,0.255396267183914,0.169856499251676,1.5036002055211,0.132684338200988,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000059534","Uqcr10","Uqcr10"
48.6284477202846,0.606649634731572,0.385442853417372,1.57390292582405,0.115509893418666,0.51367546408005,FALSE,FALSE,FALSE,"ENSMUSG00000009076","Zmat5","Zmat5"
756.397034189284,-0.151107538757403,0.149205059404575,-1.01275076971532,0.31117922094265,0.740082922144093,FALSE,FALSE,FALSE,"ENSMUSG00000009073","Nf2","Nf2"
3714.64441228898,0.0857428166568915,0.124793515839112,0.687077498220616,0.492033893169537,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000034285","Nipsnap1","Nipsnap1"
319.853516814502,-0.222202100840133,0.188652558788115,-1.1778377259632,0.238861305421602,0.682458403272727,FALSE,FALSE,FALSE,"ENSMUSG00000034274","Thoc5","Thoc5"
1.46094885356218,-2.22140814028338,2.43181681756476,-0.91347675706426,0.360991852436973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084381","AA413626","AA413626"
2.32273817030968,-1.00364823522357,1.944291288172,-0.516202608801067,0.605712908414903,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020396","Nefh","Nefh"
1078.7245704234,-0.00936176009891878,0.138509181058754,-0.0675894552791242,0.946112449672139,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000009090","Ap1b1","Ap1b1"
400.708525170042,-0.181032978850947,0.170113141970829,-1.06419161243868,0.287241905891408,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000034201","Gas2l1","Gas2l1"
1.6509330257325,0.386697724687816,2.54435919028758,0.151982364032536,0.879200845518047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034209","Rasl10a","Rasl10a"
2.64527527750475,-1.60842281007954,1.81162235263977,-0.887835595390977,0.374629192708992,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135262","ENSMUSG00000135262","ENSMUSG00000135262"
1210.99765684514,0.00503371958460601,0.134708022184365,0.0373676303978151,0.970191881836811,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000009079","Ewsr1","Ewsr1"
263.198813579963,-0.0657911784874245,0.212959381272034,-0.30893768611857,0.757368928705818,0.949077469278843,FALSE,FALSE,FALSE,"ENSMUSG00000034175","Rhbdd3","Rhbdd3"
1.4222236829593,-0.238240279463431,2.50747814224135,-0.0950119067640112,0.92430536947702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034164","Emid1","Emid1"
218.899843392212,0.172835080204643,0.2148019330995,0.80462534815542,0.421035910100532,0.811745412514898,FALSE,FALSE,FALSE,"ENSMUSG00000020393","Kremen1","Kremen1"
187.660612183042,-0.0561532286628518,0.210468491930705,-0.266801116631461,0.789622294462787,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000041961","Znrf3","Znrf3"
1.99058807666407,-2.73335640308965,1.96305987064757,-1.39239584281654,0.16380256265136,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128901","ENSMUSG00000128901","ENSMUSG00000128901"
86.7134047119648,0.34451241267323,0.288518560935751,1.19407365528192,0.23244915747756,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000120142","Gm57349","Gm57349"
4498.10036677947,-0.148798354022085,0.141872376942104,-1.04881836217354,0.294261724656714,0.729293919849702,FALSE,FALSE,FALSE,"ENSMUSG00000020484","Xbp1","Xbp1"
706.038206022045,-0.240210731437182,0.171905141258865,-1.39734466158553,0.162309951528494,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000020482","Ccdc117","Ccdc117"
4.74086540990482,-2.35533443919869,1.25077986470376,-1.88309270533112,0.0596878056286559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140105","ENSMUSG00000140105","ENSMUSG00000140105"
888.683665522247,0.0590011870469206,0.167061357830238,0.353170762007546,0.723960425871048,0.94006303215924,FALSE,FALSE,FALSE,"ENSMUSG00000020477","Mrps24","Mrps24"
636.263716626789,-0.115098761751294,0.155800889503871,-0.738755485400711,0.460055486748913,0.83191496755903,FALSE,FALSE,FALSE,"ENSMUSG00000049680","Urgcp","Urgcp"
1.80304930719296,0.964271005463017,1.96303582364014,0.4912141662677,0.623274980483551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139756","ENSMUSG00000139756","ENSMUSG00000139756"
119.60838584159,0.0620290688560693,0.244022141859912,0.254194428355108,0.799345354802494,0.959153691003392,FALSE,FALSE,FALSE,"ENSMUSG00000121496","Ube2d-ps","Ube2d-ps"
