"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
6.09762916010867,0.00995424991751104,1.02303274148362,0.00973013816065675,0.992236595488142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136089","ENSMUSG00000136089","ENSMUSG00000136089"
1.26003199457115,3.10630267600973,2.28463280075877,1.35965073905009,0.173940473626293,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044056","Efcab9","Efcab9"
48.7897939654779,-0.520492025145629,0.408042920439007,-1.27558156035556,0.202103475882563,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000020272","Stk10","Stk10"
2.01145536308506,1.75999250494828,1.86497215451548,0.943709803219836,0.345317963048311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129893","ENSMUSG00000129893","ENSMUSG00000129893"
640.431391453827,-0.25491743550958,0.154328965386936,-1.65177959218768,0.0985794903964407,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000020271","Fbxw11","Fbxw11"
1667.00925160488,0.217948767968288,0.134061101255313,1.62574203797726,0.10400454325064,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000057113","Npm1","Npm1"
1.14864069049143,-0.0308401986474143,2.37704951564465,-0.0129741507042399,0.989648415875626,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085684","4930469K13Rik","4930469K13Rik"
55.8198233367406,-0.0816804470911698,0.368017052804043,-0.22194745180643,0.824354790413313,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000002699","Lcp2","Lcp2"
27.5445220008227,-0.451379796980767,0.497881974327501,-0.906599998102874,0.364618362766627,0.776564093134065,FALSE,FALSE,FALSE,"ENSMUSG00000020143","Dock2","Dock2"
2.68540056733569,2.71869867064932,1.74866879086129,1.55472476254938,0.120011634478234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069910","Spdl1","Spdl1"
1.03811500601915,-1.17927834506784,2.62310952025092,-0.449572667844624,0.653018599722812,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056427","Slit3","Slit3"
1344.51825000371,0.0656263037639074,0.150258201959686,0.436756881874008,0.66228767230092,0.922844293358282,FALSE,FALSE,FALSE,"ENSMUSG00000018846","Pank3","Pank3"
531.522674535522,-0.212675910928677,0.192605931250729,-1.10420229298038,0.26950539522192,0.71172997730787,FALSE,FALSE,FALSE,"ENSMUSG00000018848","Rars1","Rars1"
1993.30612545056,-0.720739165649348,0.130425726213098,-5.5260506234158,3.27519663576257e-08,7.52342441749532e-06,TRUE,FALSE,TRUE,"ENSMUSG00000018849","Wwc1","Wwc1"
1.38450092179461,-2.97143115331655,2.4099366231797,-1.23299140929109,0.21757896929559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133858","ENSMUSG00000133858","ENSMUSG00000133858"
516.502250322661,0.286976009444998,0.17048870682611,1.68325524187182,0.0923256909025847,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000042032","Mat2b","Mat2b"
1.3575058794381,2.43641005745794,2.27180704797427,1.07245466098471,0.283515867856981,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020330","Hmmr","Hmmr"
414.524967098065,0.153085263107075,0.179810732999282,0.851368884123762,0.394564470881847,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000020328","Nudcd2","Nudcd2"
613.438643870122,-0.107956233830457,0.154966840426314,-0.696640865448821,0.486027574765262,0.847351610400728,FALSE,FALSE,FALSE,"ENSMUSG00000020326","Ccng1","Ccng1"
24.4412415806446,-0.409655846725545,0.499740510557907,-0.819737119706802,0.412365984206188,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000058809","Hspd1-ps3","Hspd1-ps3"
4.52989551371403,0.288766965087253,1.23560785116812,0.233704378629722,0.815214488227138,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136278","ENSMUSG00000136278","ENSMUSG00000136278"
1.58221108006611,-2.01113798526434,2.00706122092352,-1.00203121075646,0.316328519112405,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140653","ENSMUSG00000140653","ENSMUSG00000140653"
287.161677339285,0.149079504453859,0.191884561204931,0.776922872365135,0.437204275946955,0.819234498986901,FALSE,FALSE,FALSE,"ENSMUSG00000020415","Pttg1","Pttg1"
505.775526531527,-0.131802005311408,0.160398412856755,-0.821716393348074,0.411238326878746,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000020409","Slu7","Slu7"
9.36451079139999,-0.628873405418036,0.835511819252507,-0.752680442008181,0.451641965452595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046491","C1qtnf2","C1qtnf2"
2.84223276416386,-3.4136306590516,2.05026327411776,-1.66497186100186,0.0959183698938916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044707","Ccnjl","Ccnjl"
1.36164528555123,0.459082554936874,2.39298132705655,0.191845439722491,0.847863276243024,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130384","ENSMUSG00000130384","ENSMUSG00000130384"
129.848133084336,0.0560349782136132,0.243744129003667,0.229892627332862,0.818175205447005,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000044950","Pwwp2a","Pwwp2a"
316.960839133069,-0.147539402925357,0.191681608406706,-0.769710793600555,0.441471465988308,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000041278","Ttc1","Ttc1"
1277.07449630315,0.240908752536109,0.173881966161979,1.38547290356546,0.165907912354307,0.598367275102572,FALSE,FALSE,FALSE,"ENSMUSG00000050541","Adra1b","Adra1b"
505.004147818966,0.0389161437973758,0.161204610054552,0.241408380220681,0.809238618320829,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000041231","Ublcp1","Ublcp1"
2.80615459583286,0.789767572971081,1.45704541893727,0.542033599437907,0.587795359769814,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075244","Gm55501","Gm55501"
427.676572893864,-0.104717283084605,0.193494477777874,-0.541190034398899,0.588376605697891,0.892612328732899,FALSE,FALSE,FALSE,"ENSMUSG00000019189","Rnf145","Rnf145"
1.53697112690049,2.17239955678136,2.28776861521542,0.949571360640772,0.342330096383421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057098","Ebf1","Ebf1"
1209.93821550081,-0.12216375732958,0.140058136211421,-0.872236063067202,0.383079609501504,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000006169","Clint1","Clint1"
1.97795210034726,1.7958356612824,2.11401415523638,0.849490840368376,0.395608224862342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134222","ENSMUSG00000134222","ENSMUSG00000134222"
1.32955587967943,0.484768114115389,2.24445384061989,0.21598488921541,0.82899952624326,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142036","ENSMUSG00000142036","ENSMUSG00000142036"
84.3437515577757,-0.177567839783714,0.313442236200898,-0.566508974463493,0.571047833921959,0.883278444389084,FALSE,FALSE,FALSE,"ENSMUSG00000044847","Lsm11","Lsm11"
45.7871445430046,-0.129875775894021,0.398060277746108,-0.326271630591734,0.744218850330264,0.945541125811801,FALSE,FALSE,FALSE,"ENSMUSG00000011254","Thg1l","Thg1l"
37.0458942740656,0.417203215756376,0.404545492588293,1.03128875095629,0.302405431917132,0.735294500931687,FALSE,FALSE,FALSE,"ENSMUSG00000069899","Sft2d1rt","Sft2d1rt"
15.1376949980922,-0.910467760696091,0.66938249790153,-1.36016069071173,0.173779078942046,0.611140062164087,FALSE,FALSE,FALSE,"ENSMUSG00000011256","Adam19","Adam19"
15.2094705902879,-0.8253915426393,0.664772963107424,-1.24161418776883,0.214378944538227,0.65659723279902,FALSE,FALSE,FALSE,"ENSMUSG00000020340","Cyfip2","Cyfip2"
4.02535938316701,0.110057329736978,1.22538419168468,0.0898145499867017,0.928434585703755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020395","Itk","Itk"
222.004725573992,0.0258914112979575,0.198818532816651,0.130226347268312,0.896387349968318,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000020397","Med7","Med7"
2.36055303877411,-1.49178473266819,1.87557055420366,-0.795376494541727,0.426394528804291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020399","Havcr2","Havcr2"
1160.01231261648,0.260096021413654,0.148944960187566,1.74625593968481,0.080766488322136,0.449715210869046,FALSE,FALSE,FALSE,"ENSMUSG00000040413","Timd2","Timd2"
3.16987730390299,-0.00373366886318167,1.2881140710932,-0.00289855452010782,0.997687291338177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080776","Gm12174","Gm12174"
59.9365362622505,0.22422636198274,0.359000173369073,0.624585664899449,0.532243030518815,0.867659154525769,FALSE,FALSE,FALSE,"ENSMUSG00000055546","Timd4","Timd4"
7.06138290497631,-0.405315388061362,0.915204745867239,-0.442868538315204,0.657860825171102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082454","Gm12183","Gm12183"
4979.72615917377,0.190420789495111,0.124721815863924,1.52676408835217,0.12681968448692,0.533546418184396,FALSE,FALSE,FALSE,"ENSMUSG00000020372","Rack1","Rack1"
637.790592701523,0.108224402833479,0.144697328864049,0.747936424833124,0.454498505580358,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000040365","Trim41","Trim41"
4.451028618825,-0.598494438648766,1.29590699623063,-0.461834406627627,0.644200075159689,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078154","Cdk2ap1rt","Cdk2ap1rt"
295.700513861343,0.718103154268411,0.280806157247051,2.55729134043393,0.010549082483665,0.156612347941978,FALSE,FALSE,FALSE,"ENSMUSG00000040350","Trim7","Trim7"
20.0905928487218,0.939372680651091,0.648935567264865,1.44755924630601,0.147740355712782,0.569070626242467,FALSE,FALSE,FALSE,"ENSMUSG00000086245","Gm16170","Gm16170"
775.364049823397,-0.120720839009333,0.191702193243018,-0.629731131225489,0.528870510813947,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000046879","Irgm1","Irgm1"
21.7252117893941,-0.454073413520021,0.560722780286764,-0.809800189119835,0.418055023900573,0.809459037481686,FALSE,FALSE,FALSE,"ENSMUSG00000142640","ENSMUSG00000142640","ENSMUSG00000142640"
7.50868287582292,0.448428109045048,0.889140991796808,0.504338584299041,0.61402346794583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058163","Gm5431","Gm5431"
3.54706467673872,0.933955190957981,1.35904114790471,0.68721627185306,0.491946451906518,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048852","Gm12185","Gm12185"
35.3184781553045,0.530042512571286,0.445169160738965,1.19065415872796,0.233789380913436,0.678075077699804,FALSE,FALSE,FALSE,"ENSMUSG00000078153","Psme2b","Psme2b"
5.19707033446443,-0.841057238885353,1.07017299894825,-0.785907736143532,0.431921541993967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069893","9930111J21Rik1","9930111J21Rik1"
37.7385050197276,0.458901288881485,0.614382304497067,0.746931162441504,0.455105114235502,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000078922","Tgtp1","Tgtp1"
26.98306630619,-0.102301892868582,0.534331331409095,-0.191457784440227,0.848166951825315,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000069892","9930111J21Rik2","9930111J21Rik2"
1.29192373657833,0.0127280966855463,2.26935899666888,0.0056086748303065,0.995524948408471,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040328","Or2v1","Or2v1"
29.5904882070155,0.0882413170264493,0.580994502310847,0.151879779714745,0.879281756713002,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000078921","Tgtp2","Tgtp2"
274.875238979886,0.306336218126582,0.257229489125628,1.19090629603891,0.233690372612217,0.678075077699804,FALSE,FALSE,FALSE,"ENSMUSG00000078920","Ifi47","Ifi47"
9.79217013934504,0.0789747637239862,0.799949468125122,0.0987246905846228,0.921356864377643,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139247","ENSMUSG00000139247","ENSMUSG00000139247"
4.60624171165527,0.484887760068079,1.3281659559812,0.365080702365888,0.715051165479406,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047511","Or2v2","Or2v2"
179.344207796746,-0.699672035169425,0.239128626853012,-2.92592335922834,0.00343435532878035,0.0773433961208751,FALSE,FALSE,FALSE,"ENSMUSG00000040283","Btnl9","Btnl9"
5.43202023680731,-0.0861414755229057,1.01957264301982,-0.084487825475356,0.932668582095009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121252","Gm57410","Gm57410"
285.088224616242,-0.220097314044653,0.180728781795102,-1.21783211206605,0.223287778640103,0.665805474472282,FALSE,FALSE,FALSE,"ENSMUSG00000046311","Zfp62","Zfp62"
1.34704734014639,1.48369618343305,2.4998549459223,0.593512909960322,0.552837945742736,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120017","Gm57328","Gm57328"
1525.16303874925,-0.0492962910234679,0.135038532035335,-0.365053516803402,0.715071458107895,0.937370775800881,FALSE,FALSE,FALSE,"ENSMUSG00000020346","Mgat1","Mgat1"
1.97473775483796,-1.11114335636508,1.95157747834183,-0.569356517328313,0.569114219350573,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126957","ENSMUSG00000126957","ENSMUSG00000126957"
2.42193825422753,0.269311786382695,1.94714259913724,0.138311280592404,0.889994410573557,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059864","Or2y1g","Or2y1g"
308.807627692278,-0.439463533242388,0.2299258805659,-1.91132695528128,0.0559625771350263,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000020357","Flt4","Flt4"
776.427847981896,0.0650686443426937,0.153942578702562,0.422681267853874,0.672527824400017,0.925774955255333,FALSE,FALSE,FALSE,"ENSMUSG00000020362","Cnot6","Cnot6"
4.60767720178319,-0.313630647268243,1.09170089247692,-0.287286242440142,0.773893155818713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083061","Gm12191","Gm12191"
1.58799879658275,1.2349153269681,2.17296447268096,0.568309027825238,0.569825150000074,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120410","Gm36411","Gm36411"
5.12130724315934,-1.03291365459602,1.19677811996619,-0.8630786587452,0.388094220763315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020363","Gfpt2","Gfpt2"
750.675789057171,-0.280769584681609,0.149087434741114,-1.88325451550734,0.059665884277004,0.394876260846343,FALSE,FALSE,FALSE,"ENSMUSG00000020366","Mapk9","Mapk9"
6.09703043611576,1.4807024702319,1.0861894526481,1.36320829356425,0.172816874197255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123834","ENSMUSG00000123834","ENSMUSG00000123834"
6.55446960184931,-2.37727139864125,1.16592021178894,-2.03896576678576,0.0414534442667162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131287","ENSMUSG00000131287","ENSMUSG00000131287"
1104.79185985678,-0.223703749325892,0.12742330752307,-1.75559521781673,0.0791575493712507,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000020376","Rnf130","Rnf130"
974.799207096724,-0.130320123719335,0.140978309567871,-0.924398399433181,0.355278927749703,0.771899221528761,FALSE,FALSE,FALSE,"ENSMUSG00000036644","Tbc1d9b","Tbc1d9b"
4.18804524067416,1.68630904488202,1.3355303023832,1.26265127932542,0.206714530439467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085192","Gm12195","Gm12195"
27.992413153506,0.481955838944885,0.55197155150251,0.873153403708875,0.382579468797197,0.78940209191308,FALSE,FALSE,FALSE,"ENSMUSG00000020381","Mrnip","Mrnip"
7739.81709025812,-0.211705470456602,0.120006938954214,-1.76411024480321,0.0777134199718969,0.44584569983663,FALSE,FALSE,FALSE,"ENSMUSG00000015837","Sqstm1","Sqstm1"
526.60133362151,0.317496004250256,0.154474086695462,2.05533504707611,0.0398466544237829,0.326957071282415,FALSE,FALSE,FALSE,"ENSMUSG00000036620","Mgat4b","Mgat4b"
1.22966764649099,1.71078543929668,3.01711744797603,0.567026464430254,0.570696201648128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130881","ENSMUSG00000130881","ENSMUSG00000130881"
3.74027371445327,-0.396360407849719,1.24759050371342,-0.317700725253971,0.750711961025847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020377","Ltc4s","Ltc4s"
1.54101377228092,-2.22629556843508,2.16154500389311,-1.02995568652299,0.303030808017378,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097887","Gm26542","Gm26542"
426.263589702119,-0.0495177238602383,0.182029461359158,-0.272031370584216,0.785597898340259,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000050567","Maml1","Maml1"
35.3041903996219,0.277418328339228,0.485434857571537,0.571484152841961,0.56767149950115,0.88150955318308,FALSE,FALSE,FALSE,"ENSMUSG00000130772","ENSMUSG00000130772","ENSMUSG00000130772"
7300.33797410753,-0.264946248887751,0.126442047998335,-2.09539669027854,0.0361357435057795,0.309583182245851,FALSE,FALSE,FALSE,"ENSMUSG00000020368","Canx","Canx"
1292.64168391101,0.291912016810094,0.145679609823049,2.00379460903738,0.0450920665673799,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000007850","Hnrnph1","Hnrnph1"
395.307251416002,-0.0198744075659436,0.165432821812987,-0.120135819169007,0.904375558265478,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000020375","Rufy1","Rufy1"
65.6495580996539,-0.0828532024133136,0.348752263550064,-0.237570364619067,0.812214338098048,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000036545","Adamts2","Adamts2"
17.2939208290554,-0.573348122385876,0.714360780542068,-0.802603023574182,0.422204220193467,0.812138873009174,FALSE,FALSE,FALSE,"ENSMUSG00000044807","Zfp354c","Zfp354c"
14.1532058494927,-0.08630908012184,0.738931745546585,-0.116802506648293,0.907016557332733,0.979713045476108,FALSE,FALSE,FALSE,"ENSMUSG00000044296","Zfp879","Zfp879"
27.5296742651639,-0.473474326214819,0.465125220212222,-1.01795023284007,0.308701607594993,0.738092308467105,FALSE,FALSE,FALSE,"ENSMUSG00000048728","Zfp454","Zfp454"
99.9860508272357,0.158103573303997,0.264562191343515,0.597604565116074,0.550103817444789,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000049321","Zfp2","Zfp2"
51.1983240208229,0.114919459219292,0.390448870354053,0.294326525045608,0.768508405774151,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000020335","Zfp354b","Zfp354b"
77.6375525458751,0.501881425151248,0.301895729247097,1.66243300759139,0.0964259852928199,0.480476232446967,FALSE,FALSE,FALSE,"ENSMUSG00000020364","Zfp354a","Zfp354a"
3.75019035182718,-0.812600496330033,1.29267946982072,-0.628617159397394,0.529599723685865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045942","Msantd5l","Msantd5l"
482.218551650894,0.141342198605723,0.151926255617087,0.930334246912262,0.352198051341997,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000020385","Clk4","Clk4"
7.73899512358702,-0.220868531768537,0.964698496800119,-0.228950840600615,0.81890712477219,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076304","Gm55882","Gm55882"
2.30403741034141,-0.859468030028859,1.77621916437039,-0.483874989792439,0.628474590979899,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063564","Col23a1","Col23a1"
230.302370946657,0.0745511634359352,0.189271861165909,0.393884029969918,0.69366666149423,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000020359","Phykpl","Phykpl"
2071.79537902905,-0.078964932687327,0.132723257927614,-0.594959270291523,0.551870696811196,0.876301926561907,FALSE,FALSE,FALSE,"ENSMUSG00000020358","Hnrnpab","Hnrnpab"
359.669433170269,0.370800445317622,0.205942324281092,1.80050626607241,0.0717807350687088,0.431220622788483,FALSE,FALSE,FALSE,"ENSMUSG00000001056","Nhp2","Nhp2"
192.829278309266,-0.224315940958488,0.220417865698227,-1.01768493333294,0.308827709674604,0.738092308467105,FALSE,FALSE,FALSE,"ENSMUSG00000001054","Rmnd5b","Rmnd5b"
117.401841047705,-0.118187830430154,0.249099792397727,-0.474459770891533,0.635172078939511,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000001053","N4bp3","N4bp3"
134.132885966075,0.0942811387983479,0.276827925709647,0.340576690580109,0.733422279657397,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000052563","D930048N14Rik","D930048N14Rik"
2.62483755761136,0.959731903798456,1.57747246328488,0.608398514798755,0.542923196284023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143124","ENSMUSG00000143124","ENSMUSG00000143124"
274.851187738576,0.387094088866538,0.181991396451353,2.12699114581501,0.0334208188761084,0.300098525714821,FALSE,FALSE,FALSE,"ENSMUSG00000007777","Trappc2b","Trappc2b"
2627.95178243212,-0.0484965319188334,0.129154259208915,-0.375493090323775,0.707293784274602,0.935309783391807,FALSE,FALSE,FALSE,"ENSMUSG00000036391","Sec24a","Sec24a"
3.31676958269612,-0.479985953656948,1.44387629015345,-0.332428724628437,0.739565551526132,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119011","Gm25291","Gm25291"
4154.95914292752,0.0423794552059681,0.11404986599813,0.37158706706997,0.710200319684081,0.936018238982753,FALSE,FALSE,FALSE,"ENSMUSG00000020386","Sar1b","Sar1b"
250.033388866353,0.257318994652199,0.224275229619728,1.14733577617331,0.251242873336052,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000020387","Jade2","Jade2"
9.04057738743112,0.178579102205408,0.860556174025003,0.207515915399404,0.835606964497326,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127043","ENSMUSG00000127043","ENSMUSG00000127043"
2.22968494171468,0.639506359057154,2.11310729720545,0.302637901966877,0.762165826576408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127086","ENSMUSG00000127086","ENSMUSG00000127086"
2.05730504981182,-0.66319236432463,1.67360281305799,-0.396266282029516,0.691908598657091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130852","ENSMUSG00000130852","ENSMUSG00000130852"
2.24546038548751,0.345581344407198,1.75204863754585,0.197244150077515,0.843636482428491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130890","ENSMUSG00000130890","ENSMUSG00000130890"
1.64151368689626,1.30070741496372,1.918647124084,0.677929463232958,0.497816417859256,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110618","Gm39822","Gm39822"
182.46651425486,-0.0113673337817349,0.232161962669854,-0.0489629466042195,0.960948824829686,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000020392","Cdkn2aipnl","Cdkn2aipnl"
1185.37137772423,0.437541735613222,0.139926373818694,3.12694257467257,0.00176634424967676,0.0498124849339648,TRUE,FALSE,FALSE,"ENSMUSG00000020390","Ube2b","Ube2b"
5.25493656103383,-1.28394046380764,1.17038708887742,-1.0970220673223,0.272631745650773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020389","Cdkl3","Cdkl3"
2160.92455537574,-0.0242121491861499,0.121381095010482,-0.199472159845477,0.841893418965506,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000020349","Ppp2ca","Ppp2ca"
13.7907193090018,-0.178450656079914,0.717457340787421,-0.248726503911803,0.803572345826727,0.960335908334114,FALSE,FALSE,FALSE,"ENSMUSG00000121382","ENSMUSG00000121382","ENSMUSG00000121382"
1.82629418498742,1.12447935015336,1.82760876687257,0.61527355883589,0.538374076336491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134341","ENSMUSG00000134341","ENSMUSG00000134341"
3202.60401031521,-0.0818821368866332,0.124114790344232,-0.659729083532537,0.509427699461003,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000036309","Skp1","Skp1"
4.04605750303569,1.33368246943186,1.30637033539601,1.02090688474457,0.307298556970912,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086920","Gm12207","Gm12207"
57.1529693755926,-0.226696502596578,0.352705731496266,-0.64273552242793,0.520395727244426,0.863304447665,FALSE,FALSE,FALSE,"ENSMUSG00000000782","Tcf7","Tcf7"
3.40570671025795,0.901975638598116,1.35017559365328,0.668043210703852,0.504106010295973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119956","Gm57370","Gm57370"
2112.99787030233,0.206331902520785,0.121179568928017,1.7026954654654,0.0886250739149166,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000020402","Vdac1","Vdac1"
2170.97274024689,-0.0539580523774138,0.125144359246515,-0.431166476078436,0.666347327723162,0.925021332296676,FALSE,FALSE,FALSE,"ENSMUSG00000036275","9530068E07Rik","9530068E07Rik"
2.23607254816589,0.570717939753405,1.71793700859516,0.332211214321594,0.739729776388668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080951","Gm12208","Gm12208"
3135.20486197992,-0.210607446371537,0.131365819940202,-1.60321342695844,0.108887542093375,0.504994251409159,FALSE,FALSE,FALSE,"ENSMUSG00000020361","Hspa4","Hspa4"
42.4698304996945,-0.249395694583231,0.426398669747898,-0.584888538068571,0.558622666061985,0.878640973900066,FALSE,FALSE,FALSE,"ENSMUSG00000018239","Zcchc10","Zcchc10"
2.09962690314708,0.238858582666548,1.6405499887946,0.145596650085652,0.88423981264883,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138180","ENSMUSG00000138180","ENSMUSG00000138180"
1749.72761082125,-0.182153710204287,0.173681942819743,-1.04877747937986,0.294280544830915,0.729293919849702,FALSE,FALSE,FALSE,"ENSMUSG00000049470","Aff4","Aff4"
1.12698152696502,0.779494429281832,2.50741242157182,0.310876034024427,0.755894864443239,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139873","ENSMUSG00000139873","ENSMUSG00000139873"
1025.77865927672,0.178142479319015,0.176607709802635,1.00869027472297,0.313123197332111,0.740823684474512,FALSE,FALSE,FALSE,"ENSMUSG00000036216","Leap2","Leap2"
5009.29938193887,0.344134642687539,0.151419023321473,2.2727305667328,0.0230424214625156,0.244226470434078,FALSE,FALSE,FALSE,"ENSMUSG00000044894","Uqcrq","Uqcrq"
11.6330995411125,-0.227590377456064,0.717344545682963,-0.317267871939253,0.751040353482044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018238","Gdf9","Gdf9"
15.7712475308461,-0.423339069795473,0.651529497442904,-0.649761939339626,0.515846007534793,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000130107","ENSMUSG00000130107","ENSMUSG00000130107"
