"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
8.07340847386892,1.33950705617371,0.985899274186397,1.35866522194078,0.174252697339743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072963","ENSMUSG00000072963","ENSMUSG00000072963"
710.392600160777,0.191988012379409,0.140498903825906,1.3664733827198,0.171790429744593,0.607955263135347,FALSE,FALSE,FALSE,"ENSMUSG00000018387","Shroom1","Shroom1"
4.48785125254341,-0.603596130326304,1.5284615022291,-0.394904372433341,0.692913462986054,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085707","Gm12212","Gm12212"
4.82845163522472,-0.670403555830226,1.09052685603852,-0.614751990854726,0.538718519090916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049427","Gm9837","Gm9837"
5.52740651118267,-1.60234122831586,1.12916713422559,-1.41904699468142,0.155885315605867,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044352","Sowaha","Sowaha"
74.3039006035834,-0.0225098793627546,0.309872144041917,-0.0726424746320847,0.942090626115878,0.989514748793482,FALSE,FALSE,FALSE,"ENSMUSG00000018398","Septin8","Septin8"
53.4316816681362,0.0233666401135309,0.406300255097595,0.0575107689950088,0.954138327890628,0.99052503308761,FALSE,FALSE,FALSE,"ENSMUSG00000018395","Kif3a","Kif3a"
3.63471561505699,1.15100191941554,1.52692925898762,0.753801731573782,0.450968284080745,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000869","Il4","Il4"
136.648218155891,0.0156256436494369,0.23593321570706,0.0662290962406836,0.947195432171805,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000020380","Rad50","Rad50"
11.1227779636987,-0.386573218840513,0.826773149403167,-0.467568666350102,0.640093076635066,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081769","Gm12216","Gm12216"
1.54252894429377,0.622341860746449,2.25885554777419,0.275512022607947,0.782922890399506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139753","ENSMUSG00000139753","ENSMUSG00000139753"
452.512524614952,0.190762508936498,0.180420233504878,1.05732325710209,0.290364082549629,0.726715495034077,FALSE,FALSE,FALSE,"ENSMUSG00000018899","Irf1","Irf1"
12.5314780635569,0.247799504173594,0.688023558771772,0.360161365136907,0.718726464797433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091191","Gm17334","Gm17334"
415.113813111072,-0.951422045612162,0.221955659582922,-4.2865410478831,1.81476681882948e-05,0.00151839496616501,TRUE,FALSE,TRUE,"ENSMUSG00000018900","Slc22a5","Slc22a5"
1.56123602676515,-0.228003653559065,2.32716266256094,-0.0979749534603468,0.921952181906141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124124","ENSMUSG00000124124","ENSMUSG00000124124"
1.72404798211914,0.200655030498841,1.97222320552793,0.10174052811894,0.918962632249342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082271","Gm12217","Gm12217"
4.71665427819975,-0.408284104782936,1.08832875128271,-0.375147770654529,0.707550571158632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063652","Slc22a21","Slc22a21"
40.8228429419102,-0.0349906237435471,0.43763049345253,-0.0799547204023673,0.936273268504632,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000020334","Slc22a4","Slc22a4"
8.71326217637669,0.693468912361318,0.860528892127503,0.805863601682032,0.420321500468452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020388","Pdlim4","Pdlim4"
170.285567931388,-0.296772366062253,0.220219272582803,-1.34762213398315,0.177779947836172,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000018906","P4ha2","P4ha2"
584.766003854097,-0.0261941649839529,0.176565298831531,-0.148353980976443,0.882063415971412,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000035992","Fnip1","Fnip1"
338.645299408557,-0.154539146939459,0.196434737975238,-0.786720050294466,0.431445764156032,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000037533","Rapgef6","Rapgef6"
224.008364584674,-0.350754666887073,0.21956926802771,-1.59746703187445,0.110161640869668,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000052298","Cdc42se2","Cdc42se2"
38.7471122587949,0.175552484204118,0.45776328261428,0.383500579604245,0.701348640580671,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000020268","Lyrm7","Lyrm7"
2692.96545474868,0.00271814059574145,0.119060962330341,0.0228298221561474,0.98178601957961,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000020267","Hint1","Hint1"
77.1239566856786,0.0921881428136854,0.317983633444791,0.289914741255673,0.771881463832486,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000018339","Gpx3","Gpx3"
144.427192742944,-0.320930948610871,0.246650207265202,-1.30115823606749,0.193204297402304,0.631387246089165,FALSE,FALSE,FALSE,"ENSMUSG00000020400","Tnip1","Tnip1"
1774.67510990375,0.20048344258711,0.120823883783968,1.65930308071849,0.0970547348109783,0.481803347584244,FALSE,FALSE,FALSE,"ENSMUSG00000018340","Anxa6","Anxa6"
13.173366403494,2.56551357796697,0.751375341858824,3.41442343798528,0.000639171545918851,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049588","Ccdc69","Ccdc69"
1464.7729271947,0.300426171588511,0.135037381847013,2.22476300620868,0.0260971520599353,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000000594","Gm2a","Gm2a"
5.96289695689072,1.15491586572483,1.00165763985662,1.15300459934608,0.24890849669534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044751","Atp5pb-ps","Atp5pb-ps"
637.526041728614,-0.301552445682033,0.174112556004529,-1.73193968661392,0.0832843016654872,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000020261","Slc36a1","Slc36a1"
610.490443519108,-0.0194915840078505,0.167776535968799,-0.116175863897174,0.907513165028265,0.979823564055514,FALSE,FALSE,FALSE,"ENSMUSG00000018593","Sparc","Sparc"
1188.30245625278,0.0639110782709941,0.153796495512246,0.41555614162811,0.677734825582033,0.928269008144012,FALSE,FALSE,FALSE,"ENSMUSG00000018585","Atox1","Atox1"
1180.32118441526,-0.160891298083759,0.151197704301683,-1.06411204341261,0.287277945695194,0.72378323154288,FALSE,FALSE,FALSE,"ENSMUSG00000018583","G3bp1","G3bp1"
622.682180277334,0.0673390522236189,0.143684749958468,0.46865831094172,0.639313890195687,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000020523","Fam114a2","Fam114a2"
241.11569580337,-0.190267841864896,0.240321951160538,-0.791720610398151,0.428523601971547,0.815630373293634,FALSE,FALSE,FALSE,"ENSMUSG00000020522","Mfap3","Mfap3"
86.0392605196863,-0.448284168111349,0.29965016363907,-1.49602510696877,0.134647112623944,0.546109669627901,FALSE,FALSE,FALSE,"ENSMUSG00000020520","Galnt10","Galnt10"
1.56544877041264,4.34618459362501,2.51361435308446,1.72905783589746,0.0837987444447362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143422","ENSMUSG00000143422","ENSMUSG00000143422"
31.5992396744032,-0.0335547470480865,0.550001393978907,-0.0610084763701042,0.95135245846522,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000087165","2010001A14Rik","2010001A14Rik"
382.557325124981,-0.0745472592784162,0.164860955727248,-0.452182622316893,0.651137426055046,0.918732743778653,FALSE,FALSE,FALSE,"ENSMUSG00000020519","Sap30l","Sap30l"
3549.14926596526,-0.172709164216199,0.14273622818393,-1.20998828688149,0.226283387481264,0.668423455067087,FALSE,FALSE,FALSE,"ENSMUSG00000037331","Larp1","Larp1"
5.65283704601396,0.056710293773804,1.13585612582932,0.0499273565412155,0.960180277116438,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137237","ENSMUSG00000137237","ENSMUSG00000137237"
5.04081780419639,1.48179596826876,1.11023335730091,1.33467073253064,0.181984136604739,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135629","ENSMUSG00000135629","ENSMUSG00000135629"
3.3647488676226,1.11375510504597,1.4445498030105,0.771004989045625,0.440703974429011,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120238","Gm57333","Gm57333"
2.13583114962179,3.01691622618341,2.10045987358214,1.43631224006119,0.150913512655076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123787","ENSMUSG00000123787","ENSMUSG00000123787"
600.900111499427,0.177101263888723,0.154953175841402,1.14293406977337,0.253065965748086,0.697768602592174,FALSE,FALSE,FALSE,"ENSMUSG00000020515","Cnot8","Cnot8"
291.446411355212,-0.350994603696712,0.200325046053475,-1.75212541123299,0.0797522456499124,0.449015094269605,FALSE,FALSE,FALSE,"ENSMUSG00000037275","Gemin5","Gemin5"
310.209060235128,-0.0447486363770599,0.188854922563232,-0.236947153771315,0.812697787990086,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000020514","Mrpl22","Mrpl22"
6.85306866874544,0.297838372827414,1.25436241674856,0.237442041351528,0.812313877807674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134402","Gm12250","Gm12250"
545.343885443351,-0.164522734540245,0.412655654542886,-0.398692548445734,0.690119759096192,0.931877721054008,FALSE,FALSE,FALSE,"ENSMUSG00000078853","Igtp","Igtp"
621.813861401862,-0.362720083372853,0.196945308179514,-1.84173000476984,0.0655146529931634,0.412618208332815,FALSE,FALSE,FALSE,"ENSMUSG00000069874","Irgm2","Irgm2"
129.306699245256,0.204729021635065,0.244233029500487,0.838252803291117,0.401888736816855,0.800740196377008,FALSE,FALSE,FALSE,"ENSMUSG00000037243","Zfp692","Zfp692"
3.60947656705698,-1.44991919597793,1.42395350575892,-1.01823492839759,0.308566324066622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087347","1700047K16Rik","1700047K16Rik"
272.06309131454,-0.368264250834008,0.200905073245536,-1.83302613958351,0.0667986838777301,0.416048540920518,FALSE,FALSE,FALSE,"ENSMUSG00000049755","Zfp672","Zfp672"
401.531759658971,-0.0042272361672498,0.157815617988298,-0.0267859177762954,0.978630485175694,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000013646","Sh3bp5l","Sh3bp5l"
3.6332073987581,-0.191809628354916,1.2169781194086,-0.157611402617598,0.874763017896227,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084384","Gm12251","Gm12251"
5.2170010678598,-0.0853522252796286,1.14916833792532,-0.0742730394345195,0.940793129178699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085342","Gm12254","Gm12254"
27.4232494404514,0.158381114722518,0.52020849860712,0.304456992045671,0.760779753789423,0.950264714920968,FALSE,FALSE,FALSE,"ENSMUSG00000072915","Gm12258","Gm12258"
49.6146349138687,-0.519662215339221,0.373262475456407,-1.39221660228182,0.163856816775639,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000020491","2810021J22Rik","2810021J22Rik"
81.1347889167986,-0.020327865537515,0.328093285863211,-0.061957578571084,0.950596614458341,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000037001","Zfp39","Zfp39"
1824.39509491671,0.118242686035403,0.127987917926255,0.923858188735698,0.355560154514935,0.772111892771002,FALSE,FALSE,FALSE,"ENSMUSG00000020496","Rnf187","Rnf187"
1.54164563003458,-0.0452077221810993,2.14000739634989,-0.0211250308098038,0.983145917649618,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080712","H2bc26","H2bc26"
21.5099864803269,0.360359374696208,0.562372539121365,0.640784088176183,0.521662972362668,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000078851","H2ac25","H2ac25"
8.62108153527959,-0.092746898558834,0.873560742483351,-0.106171092688041,0.915446605979897,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085379","2310058D17Rik","2310058D17Rik"
3.38190194266428,0.441227223824097,1.40113314191148,0.314907420733878,0.752831947126251,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136027","ENSMUSG00000136027","ENSMUSG00000136027"
297.369741692789,0.0453718962629858,0.180117306734307,0.251901924837875,0.801116871749833,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000020455","Trim11","Trim11"
21.4192977065998,0.636787949740513,0.573202529329856,1.11093011136046,0.266598433201902,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000135952","ENSMUSG00000135952","ENSMUSG00000135952"
1.39476930068441,1.9521255182025,2.71118837531313,0.72002577761755,0.471509124361679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061462","Obscn","Obscn"
315.226844030495,-0.395497950215717,0.174309553807494,-2.26894017899043,0.0232719639378022,0.245848199630669,FALSE,FALSE,FALSE,"ENSMUSG00000049287","Iba57","Iba57"
14.7112673578282,0.6225440850223,0.652659291844044,0.953857690837963,0.340155682300864,0.760280409250265,FALSE,FALSE,FALSE,"ENSMUSG00000043448","Gjc2","Gjc2"
672.840426861235,0.0223484027827999,0.155643278974097,0.143587329501837,0.885826346561866,0.974557958264979,FALSE,FALSE,FALSE,"ENSMUSG00000020444","Guk1","Guk1"
368.037919988809,0.111428091175167,0.175443956852382,0.635120714182944,0.525349688212826,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000085882","2610507I01Rik","2610507I01Rik"
217.146447911175,0.118106661074331,0.219372853488132,0.538383210120938,0.590312515329751,0.894010000821114,FALSE,FALSE,FALSE,"ENSMUSG00000036860","Mrpl55","Mrpl55"
3.1567847699528,1.88030432602322,1.64691756870017,1.14171125608141,0.253574060485115,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142517","ENSMUSG00000142517","ENSMUSG00000142517"
92.5019388039444,0.31785600428899,0.270728881959044,1.17407497119969,0.240364997614121,0.684153742082117,FALSE,FALSE,FALSE,"ENSMUSG00000020441","2310033P09Rik","2310033P09Rik"
2925.042970046,0.0358293966524446,0.11863442420139,0.302015177244185,0.76264049311235,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000048076","Arf1","Arf1"
13.2997524434301,0.634661136658494,0.754555911360605,0.841105512663841,0.400288827096358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120286","Gm57335","Gm57335"
15.4721957734715,-0.172642435238205,0.662410179423582,-0.260627690517129,0.79437963354815,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000000126","Wnt9a","Wnt9a"
956.010363394823,0.375882187035583,0.134328427935439,2.79823260655026,0.00513830942607391,0.100765194252847,FALSE,FALSE,FALSE,"ENSMUSG00000009894","Snap47","Snap47"
199.384994534531,-0.272501859929469,0.205646791126455,-1.32509658155524,0.185139119808754,0.624508388452547,FALSE,FALSE,FALSE,"ENSMUSG00000036819","Jmjd4","Jmjd4"
61.3281141710241,0.0869712207977289,0.373381310369306,0.232928693489524,0.815816776995118,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000054519","Zfp867","Zfp867"
3.50098037736719,2.52603295888156,1.51225405049089,1.67037605755567,0.0948449836245688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084145","Gm12263","Gm12263"
240.083028070017,0.113608147722048,0.22835998772757,0.497495856662862,0.618839424006774,0.905108664134761,FALSE,FALSE,FALSE,"ENSMUSG00000020472","Zkscan17","Zkscan17"
51.9911721802078,0.432702321832825,0.371060106557948,1.16612460942429,0.243564068098097,0.689179940952151,FALSE,FALSE,FALSE,"ENSMUSG00000072893","4933439C10Rik","4933439C10Rik"
8.1321426984122,-0.458529355848525,0.876538994175006,-0.523113471158337,0.600895291528314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032691","Nlrp3","Nlrp3"
1957.79543113929,0.127132715192696,0.120817545251844,1.05227030500983,0.292675551629473,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000005417","Mprip","Mprip"
2.65688726147176,-1.55921474695323,1.83967425202065,-0.847549366547167,0.396688983035143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086330","1700007J10Rik","1700007J10Rik"
3.41968715304543,0.0682684696010544,1.4516561671904,0.0470279885444116,0.962490920569032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123587","ENSMUSG00000123587","ENSMUSG00000123587"
2.33413842012319,-1.05267903768971,1.67110269106963,-0.629930789600914,0.528739867226326,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086536","Gm12264","Gm12264"
18.5394884760298,-0.741562909303444,0.597002413406531,-1.2421439053689,0.21418347180357,0.656356833510373,FALSE,FALSE,FALSE,"ENSMUSG00000043648","Pld6","Pld6"
324.707489487641,0.0978957237788527,0.20382607866455,0.480290473232162,0.631020862068309,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000032633","Flcn","Flcn"
4.06738174726248,-0.75580884756228,1.29233718425038,-0.5848387377329,0.558656154412556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087249","Gm16062","Gm16062"
438.994010552731,-0.012953676928829,0.161732524012161,-0.080093209500984,0.936163123431751,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000019373","Cops3","Cops3"
146.709286256843,-0.180060836900761,0.229813414111976,-0.783508819955246,0.433328376376478,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000032615","Nt5m","Nt5m"
2.68426037415085,0.577680618717088,1.60684791156651,0.359511696507673,0.719212329356157,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142809","ENSMUSG00000142809","ENSMUSG00000142809"
113.342679090569,-0.0980341134287574,0.285257840872072,-0.34366842688374,0.731095658154048,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000061650","Med9","Med9"
6.2867530126133,-0.530229734348583,1.08840860452316,-0.48716054994887,0.626144559663444,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049892","Rasd1","Rasd1"
4098.637648157,0.399874815109507,0.122669000361438,3.25978701979551,0.00111495904284661,0.0353929460988042,TRUE,FALSE,FALSE,"ENSMUSG00000000301","Pemt","Pemt"
258.96512485084,-0.163928572094085,0.187786215124148,-0.87295317169958,0.382688602565951,0.789408405000572,FALSE,FALSE,FALSE,"ENSMUSG00000062115","Rai1","Rai1"
1.98220212199302,0.324365765884851,1.65315655535906,0.196209950493407,0.84444584006863,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051008","4930412M03Rik","4930412M03Rik"
2.98334931831984,0.127559265017941,1.47394008839822,0.0865430460993596,0.931034738570587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127874","ENSMUSG00000127874","ENSMUSG00000127874"
5690.65306136319,-0.238705789345688,0.179959773933352,-1.32643970443135,0.184694094654976,0.624245177315578,FALSE,FALSE,FALSE,"ENSMUSG00000020538","Srebf1","Srebf1"
5.82211496600813,0.753430540958512,1.09576955316437,0.687581196961302,0.491716552400283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132460","ENSMUSG00000132460","ENSMUSG00000132460"
493.570654843852,0.0463337080555601,0.153835581451054,0.301189800295338,0.763269767116555,0.951282454153158,FALSE,FALSE,FALSE,"ENSMUSG00000000538","Tom1l2","Tom1l2"
36.9331604666762,1.26756072916998,0.500036799472397,2.53493488980695,0.0112468228047726,0.162763298184991,FALSE,FALSE,FALSE,"ENSMUSG00000085132","Gm12265","Gm12265"
5.31663544069986,0.0548361009035366,1.1945300656019,0.0459060031075116,0.963385169435513,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056598","Drc3","Drc3"
331.838418595233,0.144069979628604,0.183820766854472,0.783752467655964,0.433185369389956,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000042709","Atpaf2","Atpaf2"
933.951347174077,-0.290635466057253,0.139087256199681,-2.08959090860201,0.0366545639107772,0.312216134545611,FALSE,FALSE,FALSE,"ENSMUSG00000018415","Gid4","Gid4"
486.575593014678,-0.0524158455083244,0.168972198136497,-0.310203963056587,0.756405857001422,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000020537","Drg2","Drg2"
2135.05724589861,-0.353181628051507,0.161160168734558,-2.19149452885733,0.0284160252285153,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000042650","Alkbh5","Alkbh5"
209.046252041497,0.0116301498599495,0.215723601603473,0.0539122737313054,0.957005057865066,0.991749201796309,FALSE,FALSE,FALSE,"ENSMUSG00000020536","Llgl1","Llgl1"
856.381487242316,-0.0658606111781067,0.139317450720871,-0.472737699673113,0.636400326534019,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000002812","Flii","Flii"
467.578202552415,0.255779277789289,0.172673367952641,1.48128967901664,0.138529397599898,0.552378349217829,FALSE,FALSE,FALSE,"ENSMUSG00000018599","Mief2","Mief2"
126.377382759652,0.120838354391266,0.240116317357806,0.503249240705289,0.61478904896182,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000002814","Top3a","Top3a"
646.632345142927,-0.168459589538471,0.166811414610622,-1.00988046850209,0.312552561302467,0.740758021327704,FALSE,FALSE,FALSE,"ENSMUSG00000049323","Smcr8","Smcr8"
4485.26824081655,0.206583203643274,0.128026894551338,1.61359224065562,0.106615901006557,0.500180205464851,FALSE,FALSE,FALSE,"ENSMUSG00000020534","Shmt1","Shmt1"
2.77272263708239,1.59168742585339,1.651095915416,0.96401875323661,0.335036523914154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081578","Gm12611","Gm12611"
2.13524692786038,2.61722507129914,1.99692557222399,1.31062725006036,0.189983728128449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083016","Gm12618","Gm12618"
343.254645149218,0.276713427478311,0.200233594241204,1.38195305601406,0.16698611559935,0.599461510060928,FALSE,FALSE,FALSE,"ENSMUSG00000042569","Dhrs7b","Dhrs7b"
403.008062964162,0.297517788941491,0.169606289362066,1.75416719545327,0.0794018624720804,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000043284","Tmem11","Tmem11"
13.9294399184177,0.64933157438761,0.664866133714546,0.976635056984861,0.328749856961737,0.752980595345917,FALSE,FALSE,FALSE,"ENSMUSG00000120997","Gm57385","Gm57385"
119.629599548396,0.367588845387025,0.250706728479458,1.4662105305927,0.142590940617682,0.560863618855479,FALSE,FALSE,FALSE,"ENSMUSG00000018931","Natd1","Natd1"
5.59108766362984,0.173719748693441,1.03312512394712,0.168149766825662,0.866465458417133,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042549","Map2k3os","Map2k3os"
1295.75336932555,0.0176496603845212,0.12609354907926,0.139972746531441,0.88868152348966,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000018932","Map2k3","Map2k3"
2.46333479315419,0.118634022599763,1.79855303308908,0.0659608142863627,0.947409023149865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010142","Tnfrsf13b","Tnfrsf13b"
515.210305502144,-0.155212352028481,0.179490198054172,-0.864739989766103,0.387181515197398,0.790198441744819,FALSE,FALSE,FALSE,"ENSMUSG00000042506","Usp22","Usp22"
1.33813725971033,-0.4613712703589,2.65671179424431,-0.173662521978654,0.862130693026612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019102","Aldh3a1","Aldh3a1"
7868.6701279112,-0.560748136103144,0.140156364107303,-4.00087530576805,6.31086086222926e-05,0.00413116145768935,TRUE,FALSE,TRUE,"ENSMUSG00000010025","Aldh3a2","Aldh3a2"
2.59224224350668,-0.345376168708971,1.46420813727157,-0.235879148542742,0.813526448810728,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122728","ENSMUSG00000122728","ENSMUSG00000122728"
2043.87643018112,0.154494690658132,0.124669127387681,1.23923776395501,0.215257459124149,0.65753451126076,FALSE,FALSE,FALSE,"ENSMUSG00000010122","Slc47a1","Slc47a1"
3.66740634662447,1.61435730797977,1.4655771325214,1.10151644165081,0.270671952678475,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109829","Gm45605","Gm45605"
6.6576331655864,0.975995867843997,0.979887909591019,0.996028074528804,0.319236504597467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042436","Mfap4","Mfap4"
32.7730775066852,0.0457199192343234,0.448766621273043,0.101879054874061,0.918852675234585,0.984270848789642,FALSE,FALSE,FALSE,"ENSMUSG00000001034","Mapk7","Mapk7"
2.98701530830324,0.628986730813359,1.4007104872261,0.449048348355679,0.653396779575082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001039","B9d1","B9d1"
137.249951753094,-0.300961302602686,0.2690151419804,-1.11875227686854,0.263245836240419,0.704684215018868,FALSE,FALSE,FALSE,"ENSMUSG00000001036","Epn2","Epn2"
43.8401538035845,0.281339180906662,0.377074698860077,0.746109939906256,0.455601005310065,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000004837","Grap","Grap"
66.4745397798531,-0.152593594755824,0.322425446493817,-0.473267840411444,0.636022103014118,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000042377","Fam83g","Fam83g"
175.696275006066,0.176913729395285,0.231013190383806,0.765816571345383,0.443785452578137,0.821330456500955,FALSE,FALSE,FALSE,"ENSMUSG00000020528","Prpsap2","Prpsap2"
1576.86200818605,0.0398672548265823,0.145598163429042,0.273817017245631,0.784225245370576,0.955476256789828,FALSE,FALSE,FALSE,"ENSMUSG00000004798","Ulk2","Ulk2"
5.77135634918705,-0.674991135758852,1.35541433254435,-0.497996162171147,0.618486747218707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129083","ENSMUSG00000129083","ENSMUSG00000129083"
29.3267232548477,-0.165864661345876,0.454715385479327,-0.364765887943365,0.71528617063873,0.937494783581983,FALSE,FALSE,FALSE,"ENSMUSG00000098196","Gm26964","Gm26964"
15.2619455369573,-0.514720326940437,0.662192130758007,-0.777297559170992,0.436983234772495,0.819234498986901,FALSE,FALSE,FALSE,"ENSMUSG00000072847","A530017D24Rik","A530017D24Rik"
238.062973767699,-0.094993480133813,0.196715159591362,-0.48289862525666,0.629167717970848,0.909381643844377,FALSE,FALSE,FALSE,"ENSMUSG00000047804","Akap10","Akap10"
53.9954015103027,-0.396033241049381,0.376459617002558,-1.0519939540997,0.292802323491657,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000042331","Specc1","Specc1"
122.887014113933,0.241143144666844,0.264785178953691,0.910712395685177,0.362446931121733,0.775733445331522,FALSE,FALSE,FALSE,"ENSMUSG00000014243","Zswim7","Zswim7"
