"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
286.928737287618,-0.01069898589209,0.194743323991163,-0.0549389097033974,0.956187133212492,0.9914776479366,FALSE,FALSE,FALSE,"ENSMUSG00000042298","Ttc19","Ttc19"
2547.88091220666,-0.316503658853024,0.150207281310154,-2.10711262524947,0.0351078182148609,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000018501","Ncor1","Ncor1"
16.4204911498571,0.163225189682274,0.60423207802115,0.270136584301902,0.787055177779618,0.956120684237278,FALSE,FALSE,FALSE,"ENSMUSG00000081944","Gm12276","Gm12276"
79.0235904802626,-0.0111515703245406,0.316062079314745,-0.0352828480680706,0.971854200074059,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000014245","Pigl","Pigl"
224.131507174133,0.146856630069556,0.213870168968374,0.68666252417499,0.492295418047616,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000018509","Cenpv","Cenpv"
8.86119024489773,0.818217911199856,0.909865606948182,0.899273370651161,0.368507067832147,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087120","Gm12279","Gm12279"
4503.95164269104,0.291578227873453,0.13309065177969,2.19082425380345,0.0284645127819953,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000019505","Ubb","Ubb"
17.4636727961711,0.523210105852068,0.660571815424645,0.79205635728755,0.428327815911851,0.815547759046013,FALSE,FALSE,FALSE,"ENSMUSG00000018507","Trpv2","Trpv2"
104.28897776478,0.526229292718526,0.27066825792397,1.94418546435667,0.0518730899939314,0.372995118152016,FALSE,FALSE,FALSE,"ENSMUSG00000086841","2410006H16Rik","2410006H16Rik"
3.61094965752525,-0.195226400048813,1.22618783466503,-0.159214106134191,0.873500190535953,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046417","Lrrc75a","Lrrc75a"
10.8386491490827,-1.16445284453624,0.796235321819984,-1.46244811379959,0.143618452935425,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048497","Mmgt2","Mmgt2"
4.97220263805586,0.130249292709377,1.17977270725036,0.110402022278463,0.912090549388505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005267","Zfp287","Zfp287"
2.51726532481235,-1.12472642665752,1.73113292907862,-0.649705408386025,0.515882529726335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047821","Trim16","Trim16"
334.022226990691,0.0238830592602464,0.170077604429778,0.140424480579436,0.888324616779815,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000014177","Tvp23b","Tvp23b"
35.0339385255578,0.493995756921107,0.437944546518512,1.12798700394418,0.259325407722455,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000018217","Pmp22","Pmp22"
1.52805930519046,0.323375184351981,2.16314460566121,0.149493096072111,0.881164556691702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081600","Gm12286","Gm12286"
2063.77403054196,0.100796626332271,0.172884590971273,0.583028399269083,0.559874182434484,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000070407","Hs3st3b1","Hs3st3b1"
4.39948019565401,0.39973547777426,1.28542759975499,0.310974712111714,0.755819845979857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126884","ENSMUSG00000126884","ENSMUSG00000126884"
216.13625972986,-0.362586125086941,0.241159009791433,-1.50351473660687,0.132706359692135,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000042148","Cox10","Cox10"
1.70218375667098,-2.56840385984921,2.24683584011202,-1.14312038912516,0.252988609978049,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086359","9630013K17Rik","9630013K17Rik"
25.7604008125133,-0.0809940733236594,0.497107823658979,-0.162930594669583,0.870573081624867,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000087497","2810001G20Rik","2810001G20Rik"
1.24322907204668,0.387966671968937,2.1826837967181,0.177747538398501,0.858921249414533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123515","ENSMUSG00000123515","ENSMUSG00000123515"
20.9274810375391,-0.409067777522741,0.58769354439347,-0.696056271887281,0.486393589947713,0.847599533158539,FALSE,FALSE,FALSE,"ENSMUSG00000047759","Hs3st3a1","Hs3st3a1"
508.504277613539,-0.256551205231086,0.157110336503657,-1.63293651417463,0.102482349555966,0.493430641878841,FALSE,FALSE,FALSE,"ENSMUSG00000020549","Elac2","Elac2"
7.83925081990891,0.270913103062967,0.916684874557219,0.295535696706924,0.767584687397151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033389","Arhgap44","Arhgap44"
676.486178846747,-0.122539130891462,0.139438611550492,-0.878803435640135,0.379507863144718,0.787048972910436,FALSE,FALSE,FALSE,"ENSMUSG00000033352","Map2k4","Map2k4"
68.0972103611792,0.142213753903198,0.344562764447083,0.412736861254893,0.679799414997231,0.929500628687773,FALSE,FALSE,FALSE,"ENSMUSG00000018347","Zkscan6","Zkscan6"
1.51545171025755,-1.1302079970442,2.46089804933432,-0.459266484993121,0.646042812117531,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056752","Dnah9","Dnah9"
233.963582263278,-0.129542761649283,0.207953014982095,-0.622942454863838,0.533322337817181,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000050270","Tmem220","Tmem220"
248.871804989809,0.220590066760223,0.198857826966766,1.10928531265249,0.267307119092773,0.708891297778778,FALSE,FALSE,FALSE,"ENSMUSG00000020910","Adprm","Adprm"
293.472100380167,-0.225454468784797,0.183732999307603,-1.22707662550778,0.219793792307434,0.661475648406888,FALSE,FALSE,FALSE,"ENSMUSG00000069844","Sco1","Sco1"
26.4953495197036,-0.759911729164684,0.582497698771877,-1.30457464598892,0.192037726288387,0.63031636591145,FALSE,FALSE,FALSE,"ENSMUSG00000033066","Gas7","Gas7"
2.10477659214574,-3.00870159075574,2.05921336684747,-1.46109268674857,0.14399000694398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049928","Glp2r","Glp2r"
3.98754205200345,-1.63519759191004,1.38735148570932,-1.17864694618033,0.238538789583387,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020905","Usp43","Usp43"
158.436656841146,0.112800900308346,0.269134400399905,0.419124794677811,0.675124930809312,0.926921144951624,FALSE,FALSE,FALSE,"ENSMUSG00000020903","Stx8","Stx8"
149.595741643825,0.0974123691727127,0.264740734007395,0.367953838074619,0.712907654970564,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000020902","Ntn1","Ntn1"
11.0684344797078,0.371976982698478,1.04156545888197,0.357132602206069,0.720992538635667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020901","Pik3r5","Pik3r5"
13.348388427045,0.32446955836562,0.69728977779665,0.46532957845862,0.641695456089679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046207","Pik3r6","Pik3r6"
241.000244934724,-0.147308494927314,0.194575434086601,-0.75707653239386,0.449004012728603,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000020900","Myh10","Myh10"
604.96228202925,0.0900842300673291,0.153647384866985,0.586305000539494,0.557670571243573,0.8779576320363,FALSE,FALSE,FALSE,"ENSMUSG00000018736","Ndel1","Ndel1"
1.45959993453275,-0.35233357032615,2.55508834646199,-0.137894868024436,0.890323506385286,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143969","ENSMUSG00000143969","ENSMUSG00000143969"
1.62048178480509,-1.40519961862402,2.12448081144032,-0.66143201249784,0.50833530183399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046490","Rnf222","Rnf222"
2862.23088558581,0.375996767141654,0.13390722989169,2.80788996565589,0.00498672624676318,0.099078757004544,FALSE,FALSE,FALSE,"ENSMUSG00000060938","Rpl26","Rpl26"
108.923277900676,-0.11503740188276,0.30174441833491,-0.381241192521676,0.703024285793169,0.934767857547141,FALSE,FALSE,FALSE,"ENSMUSG00000052921","Arhgef15","Arhgef15"
4.22287149288652,-0.483815635705785,1.15137778945175,-0.420205809195055,0.674335111362167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144010","Gm32273","Gm32273"
16.7848293777456,-0.370087766003319,0.61015758469885,-0.606544563706408,0.54415319953045,0.873672320750753,FALSE,FALSE,FALSE,"ENSMUSG00000018740","Slc25a35","Slc25a35"
211.599679717761,-0.42947279654696,0.228601557445537,-1.87869584680883,0.0602860352398015,0.396398177947018,FALSE,FALSE,FALSE,"ENSMUSG00000020899","Pfas","Pfas"
8.1889105707541,-1.55161503193491,0.994300088495678,-1.5605097996948,0.118639455981564,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120312","Gm57403","Gm57403"
56.5159017655799,-0.224286471194015,0.341379086038368,-0.657001205893458,0.51118014107769,0.860067905496809,FALSE,FALSE,FALSE,"ENSMUSG00000020898","Ctc1","Ctc1"
2.80414409777855,1.66232522148313,1.5845753176219,1.04906671396214,0.294147414586875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020897","Aurkb","Aurkb"
6.31113438959969,0.232335165149166,1.11996524209722,0.207448549665792,0.83565956999822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072809","9330160F10Rik","9330160F10Rik"
99.4504607542938,0.228799918869652,0.27543627614323,0.830681862510634,0.406153375217901,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000045176","Borcs6","Borcs6"
9.15257291493402,0.00421899741468242,0.791697184505877,0.00532905446331179,0.995748049845118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020895","Tmem107","Tmem107"
281.103029777352,0.413227042725105,0.188237918049732,2.19523806365055,0.0281465251737012,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000020894","Vamp2","Vamp2"
613.392643437127,0.980970636273523,0.193868401342184,5.05998207795646,4.19295887106486e-07,6.15974911360854e-05,TRUE,TRUE,FALSE,"ENSMUSG00000020893","Per1","Per1"
1.43499771739237,0,2.79786365510446,0,1,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126794","ENSMUSG00000126794","ENSMUSG00000126794"
1.32147038969484,0.774451175531701,2.47700398739198,0.312656410515961,0.754541715680432,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023781","Hes7","Hes7"
121.267669268316,0.141042038088619,0.255116839654169,0.552852717522734,0.580364266517781,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000032782","Cntrob","Cntrob"
296.995132718332,0.422368326728465,0.190862484221003,2.21294576800854,0.0269013847868587,0.266711800564608,FALSE,FALSE,FALSE,"ENSMUSG00000049299","Trappc1","Trappc1"
3.50030024670004,-0.705308746746969,1.41106123250344,-0.499842764084479,0.617185796431665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018470","Kcnab3","Kcnab3"
14.5461226054218,-0.146239146664456,0.645062510691153,-0.22670538783562,0.820652837306238,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000043419","Rnf227","Rnf227"
2839.35383952546,-0.0301770357362451,0.116544706430371,-0.258930985889729,0.795688489973975,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000018474","Chd3","Chd3"
4.87985005459035,1.77289082478998,1.20569532553672,1.47043020507754,0.141445275745992,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087881","Gm22442","Gm22442"
128.784166256208,-0.100604771506367,0.262932057205013,-0.382626495132633,0.701996722303442,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000130286","ENSMUSG00000130286","ENSMUSG00000130286"
1.67326667241515,2.86688682070533,2.08424417386048,1.37550429870951,0.168975153931551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130674","ENSMUSG00000130674","ENSMUSG00000130674"
2.66247722116822,0.656605337519105,1.67057864682165,0.393040662149206,0.694289449075602,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130362","ENSMUSG00000130362","ENSMUSG00000130362"
252.808583376328,-0.405615370036875,0.224343226003633,-1.80801255853523,0.0706045460196395,0.426781809945412,FALSE,FALSE,FALSE,"ENSMUSG00000044795","Cyb5d1","Cyb5d1"
265.517290701085,0.138260147309915,0.210427055651762,0.657045487243445,0.511151668757236,0.860067905496809,FALSE,FALSE,FALSE,"ENSMUSG00000059278","Naa38","Naa38"
32.1442671048446,-0.194966476564643,0.501601848904338,-0.388687715148008,0.697507171085143,0.933588046740424,FALSE,FALSE,FALSE,"ENSMUSG00000045377","Tmem88","Tmem88"
556.702408062414,-0.0251634634215351,0.181493977329527,-0.138646272409621,0.889729676305111,0.975175610889851,FALSE,FALSE,FALSE,"ENSMUSG00000018476","Kdm6b","Kdm6b"
3.3131955826304,1.80110924955762,1.6030870848925,1.12352551931288,0.261214368597634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085178","Kdm6bos","Kdm6bos"
1.23643597304173,-0.536598433011635,2.389954917448,-0.224522407972706,0.822350832906004,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130633","ENSMUSG00000130633","ENSMUSG00000130633"
1.28863780131182,0.357052379770381,2.57289716233325,0.138774446564583,0.889628387257246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130600","ENSMUSG00000130600","ENSMUSG00000130600"
1.61601846301552,-3.97258127137054,2.26235681436398,-1.75594815377846,0.079097261666551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120677","Gm51903","Gm51903"
1.96719753283604,0.215185618530713,1.77072265616048,0.121524179849433,0.903275863881598,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005237","Dnah2","Dnah2"
1.6864177610778,1.0891512469686,2.15557578341338,0.505271610188493,0.613368079913305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086591","Dnah2os","Dnah2os"
4.62347955756258,1.16872748847847,1.21067034644602,0.965355674159623,0.33436669497686,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003934","Efnb3","Efnb3"
162.622936375136,0.141227906145631,0.26060249004056,0.541928460175687,0.587867789923998,0.892468355912015,FALSE,FALSE,FALSE,"ENSMUSG00000041346","Wrap53","Wrap53"
315.61064179684,0.224851711588445,0.183225091288633,1.22718842712561,0.219751778111465,0.661475648406888,FALSE,FALSE,FALSE,"ENSMUSG00000059552","Trp53","Trp53"
5.54318908271283,-0.245016447899256,1.20139131191241,-0.203943915250421,0.838397326797001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121121","Gm57392","Gm57392"
1.39147455670109,1.12619056768975,2.27486713790565,0.495057732789866,0.620559368417946,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041329","Atp1b2","Atp1b2"
124.188830006603,0.0882726777088011,0.267809380112124,0.32961010429076,0.741694586790304,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000069835","Sat2","Sat2"
954.543100525318,0.0850492674012738,0.133356038150731,0.637760903673095,0.523629333128181,0.864436560138697,FALSE,FALSE,FALSE,"ENSMUSG00000018765","Fxr2","Fxr2"
687.414177969398,-0.118016003626087,0.153926180752902,-0.766705202772088,0.443256809593546,0.821250408037082,FALSE,FALSE,FALSE,"ENSMUSG00000018761","Mpdu1","Mpdu1"
4.12914856809776,-1.62395957196626,1.29235307855678,-1.25659125119259,0.208901684365567,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137776","ENSMUSG00000137776","ENSMUSG00000137776"
83.937071734058,0.0431110029950706,0.321878595186851,0.133935600688342,0.893453498617439,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000018774","Cd68","Cd68"
3069.87344363568,0.180578040623154,0.142569410937733,1.26659736780438,0.205299294121818,0.647143533416928,FALSE,FALSE,FALSE,"ENSMUSG00000059796","Eif4a1","Eif4a1"
1.84413826554087,2.97099291323405,2.00700679214486,1.48031034317477,0.13879044421365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089542","Gm25835","Gm25835"
17.6452567293796,0.132370869861294,0.580105637075464,0.228184077866621,0.819503138972638,0.96209896707004,FALSE,FALSE,FALSE,"ENSMUSG00000137737","ENSMUSG00000137737","ENSMUSG00000137737"
664.086244679083,0.053574408667207,0.160142797100241,0.334541481960455,0.7379709941162,0.94455482379267,FALSE,FALSE,FALSE,"ENSMUSG00000005204","Senp3","Senp3"
5.41130170102318,0.226696655947771,1.17418454422655,0.193067313875349,0.846906250769858,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085890","Tnfsf13os","Tnfsf13os"
3.94473877648461,1.29230079763024,1.22385382132767,1.05592741151744,0.291001379535482,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018752","Tnfsfm13","Tnfsfm13"
5.12673475610467,-0.664897296574543,1.16694301721878,-0.569777004329842,0.568828954211067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089669","Tnfsf13","Tnfsf13"
43.9204630762672,1.22140778056626,0.431430736421455,2.83106343024456,0.004639351956512,0.0943857852150928,FALSE,FALSE,FALSE,"ENSMUSG00000097328","Tnfsf12","Tnfsf12"
1131.823285506,0.0254523901379342,0.13915395457533,0.182908133768888,0.854870100740003,0.969520537155996,FALSE,FALSE,FALSE,"ENSMUSG00000005198","Polr2a","Polr2a"
1.86618037845038,4.56052098667824,2.39465343309889,1.90445971164041,0.0568503389112276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127811","ENSMUSG00000127811","ENSMUSG00000127811"
259.998318876208,-0.24277402789301,0.220658845493916,-1.10022341207121,0.271234792241429,0.713577328826223,FALSE,FALSE,FALSE,"ENSMUSG00000018750","Zbtb4","Zbtb4"
8.70552973071434,-0.0599460386392659,0.86820053167457,-0.0690463049171866,0.944952761426581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041189","Chrnb1","Chrnb1"
14.7234720212353,0.557554861461044,0.630719745110426,0.883997791068723,0.376697405262718,0.784957119922345,FALSE,FALSE,FALSE,"ENSMUSG00000042826","Fgf11","Fgf11"
2.81473916948431,-1.36857592185911,1.53307179390503,-0.892701781677867,0.37201689599664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121226","6720407P12Rik","6720407P12Rik"
213.719143345394,0.0893075516320954,0.226823760863534,0.393731023998964,0.693779633879291,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000089876","Tmem102","Tmem102"
39.0880538750799,0.22323180982097,0.410275018422417,0.544102857345149,0.586370694318282,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000051790","Nlgn2","Nlgn2"
1040.84485854525,0.186292674837294,0.144544215619772,1.28882829408645,0.197457787175657,0.637862869643888,FALSE,FALSE,FALSE,"ENSMUSG00000070394","Tmem256","Tmem256"
90.6463030758163,0.26036602488969,0.26842805828541,0.969965757502341,0.332063560765137,0.754731781841922,FALSE,FALSE,FALSE,"ENSMUSG00000019461","Plscr3","Plscr3"
41.7811418188077,0.108310578275108,0.396664790911956,0.273053169216496,0.784812344749026,0.955785537262309,FALSE,FALSE,FALSE,"ENSMUSG00000046731","Kctd11","Kctd11"
35.8901860402405,0.214821796731222,0.459668890030584,0.467340299485851,0.6402564282768,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000001588","Acap1","Acap1"
1.22267348480921,2.0954542961771,2.84063552915703,0.737670945346141,0.460714432039775,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018570","2810408A11Rik","2810408A11Rik"
425.065930497749,0.0260991911800703,0.181926315456388,0.143460230668646,0.885926717640754,0.974557958264979,FALSE,FALSE,FALSE,"ENSMUSG00000047284","Neurl4","Neurl4"
252.567431852983,0.111530412251593,0.20675063030632,0.539444122063137,0.589580443392257,0.893457997099409,FALSE,FALSE,FALSE,"ENSMUSG00000023170","Gps2","Gps2"
3110.84766501621,0.254464477537242,0.114282472468755,2.22662733873572,0.0259721902596064,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000078812","Eif5a","Eif5a"
20.5549071943671,1.79555692402784,0.605327739183782,2.96625581118907,0.00301449638028019,0.0719872153969696,FALSE,FALSE,FALSE,"ENSMUSG00000018566","Slc2a4","Slc2a4"
9.70902829683303,0.227575202972833,0.809012915907299,0.281299838974276,0.778480433806032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018569","Cldn7","Cldn7"
270.232613414555,0.110183470077403,0.193461735402763,0.56953624368155,0.568992281744213,0.882430837364385,FALSE,FALSE,FALSE,"ENSMUSG00000018565","Elp5","Elp5"
19.8398860400525,-0.155666968881826,0.615918443079968,-0.252739580427882,0.800469459822711,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00002075075","Gm56228","Gm56228"
424.856833776584,0.0689395357016848,0.171429507682107,0.402145095286186,0.687577246540668,0.9312021570852,FALSE,FALSE,FALSE,"ENSMUSG00000018559","Ctdnep1","Ctdnep1"
2.25852186708519,-0.221775164316401,1.54838616506661,-0.143229879806412,0.886108632428325,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129264","ENSMUSG00000129264","ENSMUSG00000129264"
3013.76303479214,0.24711503864819,0.132981451956198,1.85826696139237,0.0631311131111508,0.406109207253706,FALSE,FALSE,FALSE,"ENSMUSG00000018567","Gabarap","Gabarap"
336.7073544612,0.115605194661694,0.189209233886164,0.610991294067852,0.541205343876538,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000018572","Phf23","Phf23"
133.210355879396,0.0906361298748403,0.252877605709096,0.358418965652125,0.720029800630412,0.938865117869456,FALSE,FALSE,FALSE,"ENSMUSG00000020888","Dvl2","Dvl2"
4058.00714505654,-0.27761112302474,0.134034188107371,-2.07119636373933,0.0383404492855576,0.319492786971172,FALSE,FALSE,FALSE,"ENSMUSG00000018574","Acadvl","Acadvl"
21.4681178853729,-0.147997102092373,0.549844006576196,-0.269161981075198,0.787805035651212,0.956481010706197,FALSE,FALSE,FALSE,"ENSMUSG00000020886","Dlg4","Dlg4"
8286.29578143975,0.318574371990997,0.135240583857621,2.35561222011869,0.0184922105614119,0.214733996537572,FALSE,FALSE,FALSE,"ENSMUSG00000020884","Asgr1","Asgr1"
2819.36452329796,0.05144385014583,0.128899823288492,0.399099462151264,0.689819918566009,0.931877721054008,FALSE,FALSE,FALSE,"ENSMUSG00000040963","Asgr2","Asgr2"
1.50150273759604,1.08118409186984,2.01235734505729,0.537272415620128,0.591079456454071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040950","Mgl2","Mgl2"
2.77230472865194,0.467526248017737,1.45899790547793,0.32044339903599,0.748632230869327,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000318","Clec10a","Clec10a"
258.85763171437,0.19264073097426,0.204526072409465,0.941888379827629,0.346249790003024,0.766787002085574,FALSE,FALSE,FALSE,"ENSMUSG00000040938","Slc16a11","Slc16a11"
52.3870480120379,-0.394695234655565,0.349130567472652,-1.13050895976469,0.258261825210671,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000044367","Slc16a13","Slc16a13"
24.4312508450151,0.786324261152934,0.569739915509957,1.38014599249048,0.167541698770393,0.600595367089078,FALSE,FALSE,FALSE,"ENSMUSG00000000317","Bcl6b","Bcl6b"
7.50401375467736,0.220420689875393,0.983541629925583,0.224109161390627,0.822672364021357,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020831","0610010K14Rik","0610010K14Rik"
4.88680084516848,-0.122278340815812,1.12709024713874,-0.108490283831513,0.913606787402834,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093989","Rnasek","Rnasek"
2.57742975309284,-1.13399291538804,1.55437159882307,-0.729550717631916,0.465664855645925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134819","ENSMUSG00000134819","ENSMUSG00000134819"
6.86126804502586,-0.398236911770817,1.0026586924349,-0.397180929837373,0.69123404387581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000320","Alox12","Alox12"
203.603817271039,-0.238979379225247,0.223559177853257,-1.06897592628522,0.285080517199739,0.721784172885941,FALSE,FALSE,FALSE,"ENSMUSG00000018921","Pelp1","Pelp1"
168.79163779171,0.147638501803848,0.219530228920862,0.672520146904552,0.501252618610869,0.855671609718919,FALSE,FALSE,FALSE,"ENSMUSG00000060216","Arrb2","Arrb2"
114.06283969419,0.1794658923639,0.248184086961764,0.723116032783958,0.469608599983451,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000018923","Med11","Med11"
83.2687163446082,0.259468748221885,0.292698288816445,0.886471695038166,0.3753634001577,0.78360517509974,FALSE,FALSE,FALSE,"ENSMUSG00000018920","Cxcl16","Cxcl16"
49.6415782956705,0.241405150334589,0.378097817138127,0.638472742746353,0.523165991815016,0.864198792494474,FALSE,FALSE,FALSE,"ENSMUSG00000040829","Zmynd15","Zmynd15"
51.5994440689467,-0.319753385135181,0.393573285299318,-0.812436710210155,0.416541088845412,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000020830","Vmo1","Vmo1"
1218.76828387347,-0.166406328000473,0.148462319124231,-1.12086574547733,0.262345013635759,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000046811","Gltpd2","Gltpd2"
1801.63357842642,0.00384340019020429,0.158767246233129,0.0242077650232766,0.980686884353572,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000018286","Psmb6","Psmb6"
102.997592822265,-0.462082965011425,0.267822679330406,-1.7253317238357,0.0844677079564849,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000020828","Pld2","Pld2"
1.86568562614355,0.302977807866921,1.64028815828737,0.184710111047354,0.853456415175162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131404","ENSMUSG00000131404","ENSMUSG00000131404"
1226.05900811822,-0.0912937489698684,0.139155847312909,-0.65605399077901,0.511789386149408,0.860694073211246,FALSE,FALSE,FALSE,"ENSMUSG00000020827","Mink1","Mink1"
6.3723891313893,-0.750528333101186,1.00822506437069,-0.744405549538335,0.456631162633558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050675","Gp1ba","Gp1ba"
919.39850571326,0.40206660830523,0.142788028130488,2.8158285646875,0.00486516203515274,0.0977209175709376,FALSE,FALSE,FALSE,"ENSMUSG00000014606","Slc25a11","Slc25a11"
566.042554311457,0.342209806557628,0.156521446845171,2.18634451351665,0.0287904097773211,0.275350520156453,FALSE,FALSE,FALSE,"ENSMUSG00000040746","Rnf167","Rnf167"
1569.42091064268,0.245780734807998,0.12893894201093,1.90617924247558,0.0566269543940351,0.384430382490187,FALSE,FALSE,FALSE,"ENSMUSG00000018293","Pfn1","Pfn1"
2.40030202297077,-0.378844241435791,1.53187942398047,-0.247306828138858,0.804670774798934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120880","1700029K24Rik","1700029K24Rik"
