"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
34.8751642183931,-0.138412297369414,0.453066342971384,-0.305501168905315,0.759984479839597,0.950138814489616,FALSE,FALSE,FALSE,"ENSMUSG00000087523","Gm12319","Gm12319"
1.51057053431765,-2.34332169002221,2.17400838514746,-1.07788070461525,0.281086997390062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143258","ENSMUSG00000143258","ENSMUSG00000143258"
65.0154365073799,0.484561792107324,0.329950797387719,1.46858803174197,0.141944563005749,0.560239802878674,FALSE,FALSE,FALSE,"ENSMUSG00000060600","Eno3","Eno3"
457.244453849322,-0.05425071203696,0.184591055904739,-0.293896753399346,0.768836799024618,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000018287","Spag7","Spag7"
443.840603470915,0.239262251534598,0.169178278280093,1.41426106215878,0.157285265128474,0.586281351163305,FALSE,FALSE,FALSE,"ENSMUSG00000040712","Camta2","Camta2"
6.17278376118267,-2.07362515061471,1.09294677296075,-1.89727917398698,0.0577911021327542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127745","ENSMUSG00000127745","ENSMUSG00000127745"
107.765413001906,0.469787980312512,0.290887637696046,1.6150152823043,0.106307385430543,0.499656446485407,FALSE,FALSE,FALSE,"ENSMUSG00000057054","Inca1","Inca1"
5368.36008222115,-0.0925117041107007,0.120911590151287,-0.765118579574948,0.444200937218466,0.821674178743499,FALSE,FALSE,FALSE,"ENSMUSG00000020821","Kif1c","Kif1c"
33.9530340762349,-0.0943694317552286,0.452481977867407,-0.20855953689029,0.834792100762875,0.965649172696942,FALSE,FALSE,FALSE,"ENSMUSG00000043602","Zfp3","Zfp3"
9.70807199673682,-0.466030218926332,0.891106251985121,-0.522979406651176,0.600988584142155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057135","Scimp","Scimp"
1228.09357687,0.0283977058892026,0.137381434047147,0.206707013113992,0.836238680018005,0.966609284844233,FALSE,FALSE,FALSE,"ENSMUSG00000020817","Rabep1","Rabep1"
2.09745996020788,2.94281417953266,1.96596492725412,1.49688030479919,0.13442440581297,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093858","Gm19967","Gm19967"
495.723805045575,-0.241742017441205,0.173494438652779,-1.39337041186094,0.163507808286237,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000040667","Nup88","Nup88"
252.792876079784,-0.0489274046942398,0.205416642781775,-0.23818617630811,0.811736698335341,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000018449","Rpain","Rpain"
1240.09798109791,0.250557152859483,0.133704274236374,1.87396516895583,0.060935226057081,0.398476007249048,FALSE,FALSE,FALSE,"ENSMUSG00000018446","C1qbp","C1qbp"
447.838240996176,-0.407524776334381,0.201779678358168,-2.01965222489356,0.0434194739303335,0.341782949305815,FALSE,FALSE,FALSE,"ENSMUSG00000040620","Dhx33","Dhx33"
2117.66882193393,0.192397465579531,0.117096394506815,1.64306908329559,0.100368640683164,0.488465873032011,FALSE,FALSE,FALSE,"ENSMUSG00000018442","Derl2","Derl2"
487.406923710445,-0.395394032479652,0.205054868514772,-1.9282352832855,0.0538258673841455,0.377425221438852,FALSE,FALSE,FALSE,"ENSMUSG00000040599","Mis12","Mis12"
3.91096999113861,0.833399282945746,1.20922801345281,0.689199450950586,0.490697762292384,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070390","Nlrp1b","Nlrp1b"
2.86687029568369,0.559357143792999,1.36603667781866,0.409474469372377,0.682191499056852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020811","Wscd1","Wscd1"
1.93228105088077,-1.86793528570615,1.80742203098247,-1.0334804233247,0.301379127317321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040543","Pitpnm3","Pitpnm3"
1.30404572575494,-0.543560384863039,2.21153911452065,-0.245783753628457,0.805849634083009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000107877","4933427D14Rik","4933427D14Rik"
596.766264937332,0.0888652354051572,0.163629315020444,0.543088720954765,0.587068718054733,0.891695933009839,FALSE,FALSE,FALSE,"ENSMUSG00000020803","Txndc17","Txndc17"
49.781206016054,-0.00931055078550611,0.37464644306788,-0.0248515659437855,0.98017336006591,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000020801","Med31","Med31"
3.03143133477691,3.33464859497626,1.80589408351358,1.84653608725951,0.0648144045489838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053574","4930563E22Rik","4930563E22Rik"
8.22947142682801,1.49221403267506,0.886723347153879,1.68284058095981,0.0924059567831556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020805","Slc13a5","Slc13a5"
46.9966959195976,0.669649033858993,0.411745614888796,1.62636591537193,0.103871837168686,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000040483","Xaf1","Xaf1"
7.62629847457722,-0.083046356062571,0.918428510247423,-0.0904222322543085,0.927951690273801,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045667","Smtnl2","Smtnl2"
3.50361325571859,0.144369830649647,1.35301525369427,0.106702293455643,0.915025163082253,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138341","ENSMUSG00000138341","ENSMUSG00000138341"
524.589828477455,-0.336734020311859,0.167000321491422,-2.01636749740721,0.0437615616174314,0.343619371954399,FALSE,FALSE,FALSE,"ENSMUSG00000040471","Ggt6","Ggt6"
3.75841354301383,-0.530810444422629,1.48924135747346,-0.35643009896204,0.721518491807784,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138380","ENSMUSG00000138380","ENSMUSG00000138380"
1196.66295901624,0.0257066708041734,0.174446676951741,0.147361195142083,0.88284693287767,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000040463","Mybbp1a","Mybbp1a"
561.613990411306,-0.0275715571494839,0.197016907651388,-0.139945132010043,0.888703341944565,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000040447","Spns2","Spns2"
5.16184746611148,-0.678974172397347,1.33888083541542,-0.507120689487411,0.612070138982633,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128666","ENSMUSG00000128666","ENSMUSG00000128666"
1.59566444251955,3.00100530648987,2.16606864907802,1.38546177092182,0.165911314241849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020798","Spns3","Spns3"
25.3836186431596,0.556923058779763,0.549967248048548,1.01264768175904,0.311228475965772,0.740082922144093,FALSE,FALSE,FALSE,"ENSMUSG00000123626","ENSMUSG00000123626","ENSMUSG00000123626"
3.71933687147981,1.58439776262423,1.39561640348152,1.13526736907919,0.25626330991447,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123669","ENSMUSG00000123669","ENSMUSG00000123669"
860.698695639417,0.217060418212945,0.136875234048472,1.58582682778155,0.112778598164827,0.510148517441613,FALSE,FALSE,FALSE,"ENSMUSG00000020794","Ube2g1","Ube2g1"
691.80748050451,-0.301730394673521,0.179713124912644,-1.67895580704073,0.0931606569147993,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000020790","Ankfy1","Ankfy1"
288.156283256622,-0.0556576321099659,0.204202972479694,-0.272560342457799,0.785191200142618,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000057778","Cyb5d2","Cyb5d2"
965.729349441599,-0.251511164623688,0.169967684437011,-1.47975872858877,0.138937646411524,0.55303661775778,FALSE,FALSE,FALSE,"ENSMUSG00000055670","Zzef1","Zzef1"
2.81390059603433,-1.10172791153491,1.55546383836452,-0.708295419257904,0.478761821152509,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084329","Gm6733","Gm6733"
12.3402635790957,0.101603750849229,0.745204126363823,0.136343516165159,0.891549724133782,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020788","Atp2a3","Atp2a3"
8.45373448689165,-0.531993995904704,0.990927083840454,-0.536864926370666,0.591360919683231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020785","Camkk1","Camkk1"
325.204797346285,-0.314933543679945,0.176961095039454,-1.77967673408513,0.0751288801816754,0.438824906248399,FALSE,FALSE,FALSE,"ENSMUSG00000020783","Ncbp3","Ncbp3"
10.4706070513194,-0.157359007455452,0.801291207243976,-0.196381797320209,0.844311342496296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005947","Itgae","Itgae"
5.59062479090342,0.233949297757762,1.0358374791951,0.225855216147954,0.821314030152011,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050107","Haspin","Haspin"
1316.72532941052,0.0421191393937393,0.130644786137431,0.322394338411884,0.747153972749792,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00000047260","Emc6","Emc6"
134.595321457006,0.127935596663874,0.241829603047451,0.529031992161735,0.596783257023251,0.895458393020398,FALSE,FALSE,FALSE,"ENSMUSG00000040158","Tax1bp3","Tax1bp3"
232.862332239234,-0.137699613048134,0.199017392405513,-0.691897383358136,0.489001773998509,0.848982879304268,FALSE,FALSE,FALSE,"ENSMUSG00000005949","Ctns","Ctns"
1046.76305941622,0.139520566942861,0.132304401968413,1.05454213818352,0.291634778939745,0.727695805320632,FALSE,FALSE,FALSE,"ENSMUSG00000005951","Shpk","Shpk"
3.44716091989692,-2.60473333128719,1.6081036782732,-1.61975460070098,0.105285002138741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005952","Trpv1","Trpv1"
2.2054179899314,-1.47904878889629,1.97354886842462,-0.749436111038352,0.453594392708394,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043029","Trpv3","Trpv3"
211.89976182866,-0.213111499610811,0.206531556736771,-1.03185926149981,0.302138052728404,0.734886584936104,FALSE,FALSE,FALSE,"ENSMUSG00000020774","Aspa","Aspa"
8.24290066126846,0.820800782155846,0.922392701984025,0.889860447063751,0.373540824347226,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112920","Spata22","Spata22"
8.76408237099299,-1.09560112433121,0.84655639909546,-1.29418562720907,0.195601310128603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038807","Rap1gap2","Rap1gap2"
1.65920679948365,-0.311691534144468,1.80475523348464,-0.172705710093801,0.862882755236098,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069814","Ccdc92b","Ccdc92b"
6225.76477634276,-0.21203992728316,0.128353280889158,-1.65200239381704,0.0985340628556874,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000020741","Cluh","Cluh"
1674.15074492725,-0.243322340883888,0.12523467868631,-1.94293101109291,0.0520244944280463,0.373665413646354,FALSE,FALSE,FALSE,"ENSMUSG00000020745","Pafah1b1","Pafah1b1"
355.702199740594,-0.195950879169952,0.180131332640524,-1.08782229219942,0.276673566357745,0.715703078903306,FALSE,FALSE,FALSE,"ENSMUSG00000010554","Mettl16","Mettl16"
258.599599265927,0.351636859776979,0.230557549982562,1.52515872849783,0.12721951186484,0.533855160889887,FALSE,FALSE,FALSE,"ENSMUSG00000000282","Mnt","Mnt"
2.14787863721786,-1.23431631676538,1.80582881576865,-0.683517898256593,0.494279644354192,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137409","ENSMUSG00000137409","ENSMUSG00000137409"
140.885981899571,-0.466224551146911,0.241174399287278,-1.93314279013321,0.053218610060786,0.375832263559514,FALSE,FALSE,FALSE,"ENSMUSG00000038351","Sgsm2","Sgsm2"
1.32425431927575,2.05791902327125,2.4331121668841,0.845797021313104,0.397665987445249,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132145","ENSMUSG00000132145","ENSMUSG00000132145"
307.640498224725,-0.449193820268339,0.252673688634068,-1.77776254700931,0.0754428621334646,0.439352691356349,FALSE,FALSE,FALSE,"ENSMUSG00000038335","Tsr1","Tsr1"
10.9622911490714,0.167566799565419,0.780834685922997,0.214599585016313,0.83007951750625,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077493","Snord91a","Snord91a"
5.17193456614693,-0.58769893188825,1.10699192092357,-0.530897218651723,0.595490005264701,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077637","Gm22771","Gm22771"
1183.73703799098,-0.442503896974781,0.136909640558797,-3.23208720122777,0.00122889548470493,0.0384303602815895,TRUE,FALSE,FALSE,"ENSMUSG00000001323","Srr","Srr"
534.694987287913,0.0346138745738103,0.163016252115243,0.212333887723908,0.831846559549032,0.964798442425638,FALSE,FALSE,FALSE,"ENSMUSG00000038290","Smg6","Smg6"
6.71302688658615,-1.16134639689454,0.920241447699544,-1.2620018363634,0.206948125592661,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126311","ENSMUSG00000126311","ENSMUSG00000126311"
80.4687144867594,-0.195124262316431,0.318101326909034,-0.613402855663756,0.539609998309234,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000043099","Hic1","Hic1"
74.1785836459872,0.440363328218465,0.307259482509572,1.43319686872397,0.151801584275386,0.577160351797168,FALSE,FALSE,FALSE,"ENSMUSG00000038268","Ovca2","Ovca2"
198.804824951493,-0.20907384041882,0.218544560598944,-0.956664580650423,0.338736581060425,0.759467252017287,FALSE,FALSE,FALSE,"ENSMUSG00000078789","Dph1","Dph1"
343.319205148004,-0.642486383106584,0.1990187170757,-3.22827115231681,0.00124540862531149,0.0386596869095465,TRUE,FALSE,TRUE,"ENSMUSG00000045287","Rtn4rl1","Rtn4rl1"
3.94355590766704,-0.720071436915718,1.28224117940654,-0.561572540704854,0.574407293516942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135641","ENSMUSG00000135641","ENSMUSG00000135641"
2.94159550007836,-0.196967304463459,1.58797270865867,-0.124036958185405,0.90128601260233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135674","ENSMUSG00000135674","ENSMUSG00000135674"
1.20788891116416,-1.59778037207196,2.47330872899864,-0.646009272250797,0.518273350523038,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135707","ENSMUSG00000135707","ENSMUSG00000135707"
513.50630793274,0.267566934675104,0.149098971597807,1.79455922336515,0.0727239548316123,0.434007768229849,FALSE,FALSE,FALSE,"ENSMUSG00000000751","Rpa1","Rpa1"
1.4878787379923,-0.808102374536542,2.6697852939646,-0.302684405507575,0.762130383241762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123270","ENSMUSG00000123270","ENSMUSG00000123270"
45.7524874436913,-0.0801788820504398,0.367538048406067,-0.218151242839098,0.827311272705822,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000018809","Smyd4","Smyd4"
8930.17207736756,0.324192618496201,0.120705881317705,2.68580631661939,0.00723550179367525,0.126786864994859,FALSE,FALSE,FALSE,"ENSMUSG00000000753","Serpinf1","Serpinf1"
10.9559208111438,-0.0965878138589971,0.812824536814642,-0.118829845168691,0.905410163177675,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143115","ENSMUSG00000143115","ENSMUSG00000143115"
1.12153010968509,-0.679870889381163,2.58540331882599,-0.262965118219887,0.792577464783211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085359","Gm12336","Gm12336"
6.4304697405678,-1.32431444081087,0.936667308264812,-1.41385786514123,0.157403639458359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084224","Gm12337","Gm12337"
10047.2429066467,0.304013607422022,0.1328804090037,2.28787380849767,0.0221448709816509,0.23753976636202,FALSE,FALSE,FALSE,"ENSMUSG00000038224","Serpinf2","Serpinf2"
8.60744651618463,0.326345959710846,0.86008550219192,0.379434322377434,0.704365367151741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143159","ENSMUSG00000143159","ENSMUSG00000143159"
828.677142247019,0.0394065871671059,0.15997092053149,0.246335940533322,0.805422190420545,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000045374","Wdr81","Wdr81"
384.823969639013,0.330904447783305,0.216899436502143,1.52561229812155,0.127106447533603,0.533855160889887,FALSE,FALSE,FALSE,"ENSMUSG00000085148","Mir22hg","Mir22hg"
770.646887962318,0.7915474099567,0.213296428947671,3.71102045103105,0.000206425424131506,0.0105586186578034,TRUE,TRUE,FALSE,"ENSMUSG00000038217","Tlcd2","Tlcd2"
20.43865433226,0.417955365609341,0.60280780329611,0.693347636384251,0.488091415066856,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000128209","ENSMUSG00000128209","ENSMUSG00000128209"
4061.47831912383,-0.173731299400441,0.140114871871287,-1.239920481532,0.215004807457754,0.657224680298824,FALSE,FALSE,FALSE,"ENSMUSG00000020850","Prpf8","Prpf8"
411.841084891585,0.270410500776852,0.190901474663408,1.41649246687922,0.156631368192783,0.585294500369011,FALSE,FALSE,FALSE,"ENSMUSG00000038195","Rilp","Rilp"
219.361158885605,0.372230739312064,0.221414231451312,1.68115092183637,0.0927336035496141,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000038188","Scarf1","Scarf1"
5.57582877791689,-0.291504860712722,1.02139253040624,-0.285399444420042,0.77533813313342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109715","Gm45606","Gm45606"
132.230922139644,-0.513197258288528,0.277327176520616,-1.85051196470238,0.0642397951837599,0.408866817567304,FALSE,FALSE,FALSE,"ENSMUSG00000038178","Slc43a2","Slc43a2"
833.961052578566,-0.110870379060046,0.132911514020487,-0.834166850608265,0.404186968323041,0.802277793840268,FALSE,FALSE,FALSE,"ENSMUSG00000017781","Pitpna","Pitpna"
31.0422692886126,-0.0869721217895746,0.452119258796432,-0.192365443624542,0.847455958856246,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000081485","Gm12338","Gm12338"
181.321579064557,0.155705148237917,0.213088173284713,0.730707602574805,0.4649577708446,0.834651389151843,FALSE,FALSE,FALSE,"ENSMUSG00000006127","Inpp5k","Inpp5k"
677.124407648058,-0.376454992757714,0.178859652241407,-2.10475078107394,0.0353130075829899,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000017774","Myo1c","Myo1c"
1625.43131952342,-0.0413457485909745,0.139692663174693,-0.295976521968585,0.767248011288348,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000017776","Crk","Crk"
3348.81986746258,0.115035712629922,0.115018047850281,1.00015358267656,0.31723618854739,0.744144449704369,FALSE,FALSE,FALSE,"ENSMUSG00000020849","Ywhae","Ywhae"
31.8257907058839,-0.340197611161654,0.452761688274184,-0.751383387711987,0.452421957452242,0.826931914757678,FALSE,FALSE,FALSE,"ENSMUSG00000020847","Rph3al","Rph3al"
13.864370910704,-0.687871707088685,0.717200179871076,-0.959106991875457,0.33750484846125,0.758320514931431,FALSE,FALSE,FALSE,"ENSMUSG00000020846","Rflnb","Rflnb"
475.51245507402,-0.0991836324213778,0.164398345127451,-0.60331283958172,0.546300593036578,0.874099846208627,FALSE,FALSE,FALSE,"ENSMUSG00000017288","Vps53","Vps53"
527.427240202574,0.138010940668663,0.146883846536566,0.939592364462663,0.34742669436438,0.767644081252113,FALSE,FALSE,FALSE,"ENSMUSG00000017286","Glod4","Glod4"
1.39584837710427,1.4843315683958,2.56648900339532,0.578351033817841,0.563027145868738,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132916","ENSMUSG00000132916","ENSMUSG00000132916"
52.5466034005875,-0.197649359217135,0.351049272130302,-0.563024552131165,0.573418165440347,0.884453881654036,FALSE,FALSE,FALSE,"ENSMUSG00000069808","Tlcd3a","Tlcd3a"
2.47112472799189,0.974491667325628,1.72660254473606,0.564398373149967,0.572483045790769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049396","Gemin4","Gemin4"
3.05960283836635,-0.91799851272824,1.46737660481264,-0.625605253428076,0.531573892144679,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038057","Dbil5","Dbil5"
134.420520564653,-0.206499503886139,0.243752866426204,-0.847167489407378,0.396901771686552,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000038046","Mrm3","Mrm3"
29.7047396357011,-0.124729015680956,0.463562058501206,-0.269066489359011,0.787878517389261,0.956481010706197,FALSE,FALSE,FALSE,"ENSMUSG00000020844","Nxn","Nxn"
200.657551661371,0.0575481998390412,0.206475028319416,0.278717481273399,0.780461645819801,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000020843","Timm22","Timm22"
75.494083879304,-0.105300003167486,0.319916665548818,-0.329148226732245,0.742043653536301,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000017631","Abr","Abr"
1.23013743995623,-1.39815723316182,2.39845194732935,-0.582941523893635,0.559932666102732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046275","Trarg1","Trarg1"
764.599678250496,-0.263032122984497,0.14953121743808,-1.75904488367734,0.0785698853126514,0.447931196774309,FALSE,FALSE,FALSE,"ENSMUSG00000010392","Gosr1","Gosr1"
584.856606545317,-0.1491932731354,0.153567348645479,-0.971516891131743,0.331290945970963,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000020841","Cpd","Cpd"
4.06001105228261,-0.757565054192976,1.27526174628499,-0.594046717389481,0.552480866916041,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137848","ENSMUSG00000137848","ENSMUSG00000137848"
562.500317635839,0.0337207277872422,0.179954308150358,0.187384943066034,0.851358827202783,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000020840","Blmh","Blmh"
4.47816459475731,0.551881427853784,1.39553168106488,0.395463202549916,0.692501073175382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020838","Slc6a4","Slc6a4"
226.829666239042,-0.127394712022988,0.226971718735372,-0.561280113367423,0.574606596282074,0.885422580488807,FALSE,FALSE,FALSE,"ENSMUSG00000037958","Nsrp1","Nsrp1"
1.32028694600536,0.390185107110337,2.66538786558135,0.146389616366485,0.883613823946243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077639","Gm22772","Gm22772"
372.044898021216,-0.215156925672787,0.188720883201857,-1.14008011208094,0.254252926708587,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000037926","Ssh2","Ssh2"
22.3630387161599,-0.57115407622877,0.514155699221996,-1.11085820325054,0.266629388828712,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000083899","Gm12346","Gm12346"
2.37660950840703,1.7900385933944,1.93496549470694,0.925101040969988,0.354913351644873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020836","Coro6","Coro6"
49.9817296529912,-0.248404093573828,0.351862289217416,-0.705969639788079,0.480207018039431,0.844036244667626,FALSE,FALSE,FALSE,"ENSMUSG00000037907","Ankrd13b","Ankrd13b"
237.649462196164,0.16434808481426,0.191814976570494,0.856805280550447,0.391552506869105,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000011877","Git1","Git1"
46.5690339801749,0.0357969327160725,0.375897705734439,0.0952305166272072,0.924131731364988,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000044328","Trp53i13","Trp53i13"
6.73467601363862,0.0104550836927125,1.01997139206343,0.0102503695437591,0.991821531617477,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131702","ENSMUSG00000131702","ENSMUSG00000131702"
421.734183852194,-0.153992278080028,0.218759024426563,-0.703935659265671,0.481472843140269,0.845190261742731,FALSE,FALSE,FALSE,"ENSMUSG00000000686","Abhd15","Abhd15"
8.61659604967682,0.140173941478324,0.840565350408484,0.166761503326547,0.867557710350989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072673","Gm10392","Gm10392"
984.667690840205,-0.20417599022945,0.15635042019166,-1.30588705792516,0.191590968402565,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000017291","Taok1","Taok1"
3.13848958736798,-0.795305643557622,1.3798059720432,-0.576389477703117,0.564351955041734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125365","ENSMUSG00000125365","ENSMUSG00000125365"
628.890024981884,0.122278497965731,0.180572132021465,0.677172588022582,0.498296457809704,0.854783088658222,FALSE,FALSE,FALSE,"ENSMUSG00000037857","Nufip2","Nufip2"
1965.31726937886,-0.100022000672903,0.134515661029649,-0.743571416943462,0.45713580075399,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000000631","Myo18a","Myo18a"
3.56991990797759,-0.124897580313274,1.47041993410937,-0.0849400755634645,0.932309031202699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069804","Gm10277","Gm10277"
1.24783204799807,-1.58252397959983,2.46668537704392,-0.641558909104302,0.521159620159864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133842","ENSMUSG00000133842","ENSMUSG00000133842"
34.0770237507928,-0.0411780995758973,0.471389152204149,-0.0873547882537269,0.930389505688674,0.987189492533479,FALSE,FALSE,FALSE,"ENSMUSG00000133799","Gm29932","Gm29932"
4472.53317414171,0.169371241070642,0.129840577589742,1.30445538840566,0.192078360674298,0.63031636591145,FALSE,FALSE,FALSE,"ENSMUSG00000017453","Pipox","Pipox"
460.048285728448,0.0411809211021058,0.155081536328574,0.265543675133932,0.790590669155886,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000037791","Phf12","Phf12"
58.0529682119404,-0.393606941689455,0.352946072264147,-1.11520419865978,0.264762927251505,0.705997218846669,FALSE,FALSE,FALSE,"ENSMUSG00000020834","Dhrs13","Dhrs13"
701.607480634565,-0.151346415843583,0.147300693445144,-1.02746573898476,0.304201210203315,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000061981","Flot2","Flot2"
2.95282434681672,-0.290302904313978,1.51660973958883,-0.191415693000021,0.848199926143916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129710","ENSMUSG00000129710","ENSMUSG00000129710"
222.185663238863,-0.285826240734984,0.216003978143971,-1.32324526238343,0.185753828307375,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000020832","Eral1","Eral1"
364.082353532975,0.113297854667973,0.166851169008876,0.679035426248322,0.497115415573688,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000037750","Fam222b","Fam222b"
2.64274522483668,-2.69270023697765,1.93924868312582,-1.38852755729985,0.164976459376975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129791","ENSMUSG00000129791","ENSMUSG00000129791"
720.646121937928,0.381513203828954,0.160386006508548,2.3787187681403,0.0173729247025535,0.20753671667276,FALSE,FALSE,FALSE,"ENSMUSG00000017386","Traf4","Traf4"
