"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
68.3803701646401,0.440026060950675,0.334236852532642,1.31650970746172,0.188003022381332,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000017405","Nek8","Nek8"
383.057394305812,1.00741764441954,0.182203422968392,5.52908188006053,3.21911078084294e-08,7.52342441749532e-06,TRUE,TRUE,FALSE,"ENSMUSG00000019437","Tlcd1","Tlcd1"
1604.48651106509,0.312617123542671,0.131374503661951,2.37958747571817,0.0173320287716345,0.207360654830332,FALSE,FALSE,FALSE,"ENSMUSG00000058546","Rpl23a","Rpl23a"
2.16645627370765,0.892896043130235,1.93462524808535,0.461534369001909,0.644415269234237,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135902","ENSMUSG00000135902","ENSMUSG00000135902"
35.1919416484439,0.475148183288992,0.417035607416494,1.13934679638629,0.254558537256713,0.698846710061129,FALSE,FALSE,FALSE,"ENSMUSG00000002059","Rab34","Rab34"
68.4778480620636,-0.265225434496729,0.364507260375464,-0.727627302192913,0.466841762965853,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000044122","Proca1","Proca1"
1273.66879196341,-0.272884345697248,0.161086331668177,-1.69402545126774,0.0902604468194653,0.468701391334617,FALSE,FALSE,FALSE,"ENSMUSG00000002052","Supt6","Supt6"
534.378398837953,0.198495974376864,0.158614072872586,1.2514398677368,0.210774039520411,0.653316784911891,FALSE,FALSE,FALSE,"ENSMUSG00000002064","Sdf2","Sdf2"
3936.51584782496,-0.117789589412018,0.122202450008507,-0.963888935154888,0.335101611851609,0.756144528855314,FALSE,FALSE,FALSE,"ENSMUSG00000010277","Bltp2","Bltp2"
1.10421480812854,-3.93758071679175,2.66448442361942,-1.47780211506846,0.139460752103091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086586","Gm11192","Gm11192"
4.43750953105632,-0.947674035511932,1.35465034365366,-0.699570955672544,0.484195286235208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037593","Rskr","Rskr"
6.40541297555899,1.48494867085711,1.09554539143941,1.35544239650909,0.175276649624976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002055","Spag5","Spag5"
245.988335034907,0.831815963834379,0.5158537661347,1.61250342333873,0.106852435590157,0.500917874302801,FALSE,FALSE,FALSE,"ENSMUSG00000017390","Aldoc","Aldoc"
349.458236424656,0.0844141432740282,0.171925396722252,0.490992865995246,0.623431493282997,0.907214177163947,FALSE,FALSE,FALSE,"ENSMUSG00000041958","Pigs","Pigs"
91.7570823448307,-0.06163058193731,0.290723462652731,-0.211990395872959,0.832114527032619,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000002058","Unc119","Unc119"
2.62098211931986,1.03869196052754,1.74012901937136,0.596905142644411,0.550570713619051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085747","Slc13a2os","Slc13a2os"
35.0170666421443,0.35148519524563,0.462880043462804,0.759344024892866,0.447646788320513,0.824461879153605,FALSE,FALSE,FALSE,"ENSMUSG00000001095","Slc13a2","Slc13a2"
632.389802504871,0.121101041041409,0.147756874096022,0.819596663656477,0.412446076238005,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000020829","Slc46a1","Slc46a1"
4.86816386011309,0.783122436786889,1.08280592723549,0.72323434614574,0.46953592086003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050132","Sarm1","Sarm1"
29179.3801215847,0.263515994438432,0.120291526639742,2.19064469293526,0.0284775142741894,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000017344","Vtn","Vtn"
12.8258542415752,-0.481641008116421,0.677926592170835,-0.710461890238182,0.477417755513233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001103","Sebox","Sebox"
191.362507178646,-0.0409930820719921,0.239246560547365,-0.171342409179071,0.863954535791419,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000051232","Tmem199","Tmem199"
1478.62307157918,-0.0230469550902064,0.123659522936443,-0.186374284348905,0.852151257226495,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000001100","Poldip2","Poldip2"
658.615493324781,-0.179626346326926,0.154683458068157,-1.16125116783838,0.245539771771894,0.691672124095008,FALSE,FALSE,FALSE,"ENSMUSG00000017615","Tnfaip1","Tnfaip1"
785.74073152296,0.256492180967183,0.157926331479949,1.62412549296599,0.104349028198421,0.49616132556838,FALSE,FALSE,FALSE,"ENSMUSG00000001105","Ift20","Ift20"
1100.92751190231,0.679892804611615,0.151063006219299,4.50072338441755,6.77225907039795e-06,0.000668443133557873,TRUE,TRUE,FALSE,"ENSMUSG00000037278","Tmem97","Tmem97"
243.379556357134,-0.208245886395888,0.190793578119118,-1.09147219968732,0.27506515812836,0.714909114954473,FALSE,FALSE,FALSE,"ENSMUSG00000017376","Nlk","Nlk"
2.10317728418032,-0.177913629928322,2.18334792481814,-0.0814866141607463,0.935054969828474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142011","ENSMUSG00000142011","ENSMUSG00000142011"
92.8699314938846,-0.287943211314245,0.272118471236493,-1.05815386219776,0.289985301744728,0.726343041681779,FALSE,FALSE,FALSE,"ENSMUSG00000049489","Ccnq","Ccnq"
90.2586289580724,-0.204655726769359,0.299663073446041,-0.682952772311502,0.494636685845272,0.852646051617698,FALSE,FALSE,FALSE,"ENSMUSG00000072640","Lyrm9","Lyrm9"
18.4462627544423,0.25561004185303,0.625276425754341,0.408795264501871,0.682689915404701,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000123185","ENSMUSG00000123185","ENSMUSG00000123185"
5711.64025810031,0.279533442815844,0.128360700507829,2.17771827132398,0.0294270177662834,0.278696358665085,FALSE,FALSE,FALSE,"ENSMUSG00000001123","Lgals9","Lgals9"
36.4052853125611,0.206104952149065,0.456415205928624,0.451573368879599,0.651576358759246,0.918854304784497,FALSE,FALSE,FALSE,"ENSMUSG00000018334","Ksr1","Ksr1"
2.27151032029174,-2.32247396495541,1.95963889746592,-1.18515404443068,0.235956546129802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140758","ENSMUSG00000140758","ENSMUSG00000140758"
298.331519076477,0.155210174766602,0.189324190405926,0.81981163861744,0.412323495149284,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000017677","Wsb1","Wsb1"
40.238573918376,1.35119577674701,0.466195041051783,2.89834866904328,0.00375133294172491,0.0818555101653758,FALSE,FALSE,FALSE,"ENSMUSG00000108822","Gm44787","Gm44787"
3.77741968803587,1.7338823034544,1.40419501466442,1.23478739444803,0.216909639990473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120210","Gm57411","Gm57411"
458.001735812829,-0.185279475687807,0.166830233140319,-1.11058692540441,0.266746193130343,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000020716","Nf1","Nf1"
1.75203224759636,-0.0857956505095197,2.26841609702036,-0.0378218311103572,0.969829738114737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070354","Evi2","Evi2"
8.25201390863871,0.642151966100751,0.925094254631306,0.694147610241811,0.487589643585222,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078771","Evi2a","Evi2a"
193.821648269571,-1.50147900918157,0.535642185363407,-2.80313808398584,0.00506079965463336,0.100059691450137,FALSE,FALSE,FALSE,"ENSMUSG00000017639","Rab11fip4","Rab11fip4"
3.55569763251889,1.06283401678331,1.47557838972909,0.720282991524726,0.47135077471534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139789","ENSMUSG00000139789","ENSMUSG00000139789"
1.25955856510392,0.618032799259531,2.52214715910922,0.245042323175865,0.806423660954942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084969","Gm11205","Gm11205"
38.533934651886,0.238259032764245,0.433389856329336,0.549756828141337,0.582486173318361,0.890289174171808,FALSE,FALSE,FALSE,"ENSMUSG00000142675","ENSMUSG00000142675","ENSMUSG00000142675"
9.13145765403984,-0.495521950886429,0.86473854150929,-0.573030953404204,0.566623736023674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142767","ENSMUSG00000142767","ENSMUSG00000142767"
19.6149943221055,0.0189471318140027,0.559089079308025,0.0338892897665846,0.972965433811967,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000142722","ENSMUSG00000142722","ENSMUSG00000142722"
2.97162429531467,-0.53892801821552,1.51507577815195,-0.355710272705231,0.722057551069713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065489","Mir365-2","Mir365-2"
2.16068987572335,-1.9399588116801,1.83204178539796,-1.0589053301853,0.289642896552836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137609","ENSMUSG00000137609","ENSMUSG00000137609"
3.41542602810829,0.360957043924755,1.42276361743171,0.253701345397301,0.799726294582366,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086474","9130204K15Rik","9130204K15Rik"
619.484205279687,-0.245344959161566,0.15404981294188,-1.59263393103976,0.111242336988013,0.507927605893224,FALSE,FALSE,FALSE,"ENSMUSG00000035575","Utp6","Utp6"
507.387196614607,-0.135384230637374,0.163717306486878,-0.826939030103243,0.408271619845054,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000017548","Suz12","Suz12"
159.362221397619,-0.0862992820993711,0.236762988594691,-0.364496506027405,0.715487282408989,0.937542601872798,FALSE,FALSE,FALSE,"ENSMUSG00000017561","Crlf3","Crlf3"
32.3516871793133,-0.0560704968652175,0.441784521187087,-0.126918201467436,0.899005140452845,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000017550","Atad5","Atad5"
159.223781059107,-0.0977902866627504,0.231324890153123,-0.422740011237093,0.672484959855097,0.925774955255333,FALSE,FALSE,FALSE,"ENSMUSG00000046909","Tefm","Tefm"
4.03670759267357,-2.10819953295107,1.28220805623193,-1.64419457724086,0.100136016728532,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132089","ENSMUSG00000132089","ENSMUSG00000132089"
513.454651075876,-0.532775064373975,0.166815054772973,-3.19380684854286,0.0014041002799081,0.0422366736579974,TRUE,FALSE,TRUE,"ENSMUSG00000020709","Adap2","Adap2"
81.0066850181457,-0.454519386732721,0.30014075681826,-1.51435410355795,0.129936053227379,0.539364806471996,FALSE,FALSE,FALSE,"ENSMUSG00000086507","Adap2os","Adap2os"
257.422711330471,-0.378862075223275,0.262108559216703,-1.44543953984366,0.148334463938951,0.569915646281132,FALSE,FALSE,FALSE,"ENSMUSG00000020707","Rnf135","Rnf135"
721.11556191627,-0.0134755597546821,0.140687292292759,-0.0957837736093499,0.923692304883106,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000017686","Rhot1","Rhot1"
3.13291291089828,-0.478437447968062,1.49379362612165,-0.320283498069432,0.748753431459303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017692","Rhbdl3","Rhbdl3"
288.388038322353,-0.254719735319313,0.187723162314092,-1.35689028556383,0.174816073984846,0.612300522279819,FALSE,FALSE,FALSE,"ENSMUSG00000057181","5730455P16Rik","5730455P16Rik"
4.82724904416341,-0.285072263217655,1.06584328585193,-0.267461705676361,0.789113694914765,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120230","Gm57386","Gm57386"
1086.20798189005,-0.00817647153936704,0.144342792757208,-0.0566462057660217,0.954827026732733,0.990824201703601,FALSE,FALSE,FALSE,"ENSMUSG00000017421","Zfp207","Zfp207"
2201.24055188561,-0.332559498418978,0.12259129981395,-2.71274959090642,0.00667275092789862,0.120951987407563,FALSE,FALSE,FALSE,"ENSMUSG00000017428","Psmd11","Psmd11"
10.7911201236214,-1.16060276120337,0.807740595850768,-1.4368508493509,0.150760378277457,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048895","Cdk5r1","Cdk5r1"
239.366993962481,-0.0909040627228835,0.188241680726172,-0.482911448581455,0.629158612496838,0.909381643844377,FALSE,FALSE,FALSE,"ENSMUSG00000035441","Myo1d","Myo1d"
131.458093483543,-0.247084639175704,0.241128203711755,-1.02470235904494,0.305503649609924,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000035413","Tmem98","Tmem98"
3.07718161374842,-0.898586703069908,1.52197250137333,-0.590409289431368,0.554916284203285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084996","Gm11419","Gm11419"
10.1868590872855,0.254562003638512,0.824588408144961,0.308714021594347,0.757539076801857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109297","Gm31522","Gm31522"
7.88431989396823,0.0126250366958886,0.985265122513338,0.0128138471639827,0.989776308963414,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035385","Ccl2","Ccl2"
40.0299561667656,-0.141269778653314,0.432466231805915,-0.326660830981859,0.743924428688822,0.945541125811801,FALSE,FALSE,FALSE,"ENSMUSG00000020701","Tmem132e","Tmem132e"
8.93786070749545,1.37294365682336,0.907620511472863,1.51268469527577,0.130359768978286,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020698","Cct6b","Cct6b"
173.76262352043,0.0516997446398854,0.23855363125588,0.216721683789548,0.828425248372647,0.964016264892698,FALSE,FALSE,FALSE,"ENSMUSG00000046010","Zfp830","Zfp830"
26.8495179204057,-0.0387105293450798,0.597448682624676,-0.0647930616819156,0.948338765819426,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000085175","Gm11423","Gm11423"
378.477156929142,-0.377990037011892,0.171031512855535,-2.21006077009427,0.0271009450173803,0.267567234253599,FALSE,FALSE,FALSE,"ENSMUSG00000020697","Lig3","Lig3"
473.986404305961,0.0737941163978455,0.158925302802861,0.464332079891541,0.642409843550403,0.912692060441748,FALSE,FALSE,FALSE,"ENSMUSG00000020696","Rffl","Rffl"
2.27467051169851,-0.87510733586177,2.02302880297687,-0.432572850457718,0.665325116744179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123662","ENSMUSG00000123662","ENSMUSG00000123662"
195.436283123056,-0.108642899406402,0.212306470804506,-0.511726745749737,0.60884226488296,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000018841","Rad51d","Rad51d"
73.1123018157419,-0.03309049507858,0.335105775607809,-0.0987464182572235,0.921339612500186,0.984699697448129,FALSE,FALSE,FALSE,"ENSMUSG00000020692","Nle1","Nle1"
16.6502084299579,-0.434156989857494,0.639572789825258,-0.67882342207853,0.497249751289428,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000018845","Unc45b","Unc45b"
3.00254342537797,1.26481287645008,1.46451209808406,0.86364112533093,0.387785065005166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086058","Unc45bos","Unc45bos"
144.322044419185,0.018584544708366,0.235019659459594,0.0790765536427863,0.936971732585368,0.987874561418972,FALSE,FALSE,FALSE,"ENSMUSG00000054404","Slfn5","Slfn5"
48.6971809144805,0.255585566327646,0.403282050707827,0.633763803469685,0.526234978830044,0.865199536462349,FALSE,FALSE,FALSE,"ENSMUSG00000069793","Slfn9","Slfn9"
12.519500138609,0.710941426229838,0.68736339187118,1.03430213863219,0.300994937382333,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035208","Slfn8","Slfn8"
32.8490735960135,0.466057690884447,0.463398871368994,1.00573764780134,0.314541788050195,0.742515129683341,FALSE,FALSE,FALSE,"ENSMUSG00000072620","Slfn2","Slfn2"
3.14075503980581,0.851861179059598,1.56168077367553,0.545477150912654,0.585425391208925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078763","Slfn1","Slfn1"
2.78762139282716,0.114957344314715,1.38247260374365,0.0831534339294809,0.933729538788152,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000204","Slfn4","Slfn4"
1.40256393570101,-0.191471135577236,2.22175041821335,-0.0861803081064388,0.93132308431552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018986","Slfn3","Slfn3"
11.6454912734884,-0.00441930875315307,0.702998160980978,-0.00628637313501116,0.994984232968071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087107","Slfnlnc","Slfnlnc"
5.10028124372055,0.645236128587359,1.08226794886749,0.59618889135777,0.551049045845856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093483","AA465934","AA465934"
230.604377100718,-0.175301306646168,0.2001324202969,-0.875926580941282,0.381069948145691,0.788169345840368,FALSE,FALSE,FALSE,"ENSMUSG00000018733","Pex12","Pex12"
1025.07220218923,-0.161256208642936,0.147762131248902,-1.09132297483787,0.275130791778633,0.714932625119548,FALSE,FALSE,FALSE,"ENSMUSG00000035152","Ap2b1","Ap2b1"
3.99336766007544,1.01558280444635,1.2487123530092,0.813304042359282,0.416043759975442,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020684","Rasl10b","Rasl10b"
2.61594691885954,0.445122255588979,1.69131007750269,0.263181933052883,0.792410355416142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020682","Mmp28","Mmp28"
1.91171206706561,0.731244594175529,2.21682900977389,0.329860621162709,0.741505279378413,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128760","ENSMUSG00000128760","ENSMUSG00000128760"
1031.19571073609,0.0634209365461778,0.132102189963952,0.480089970979923,0.631163419193962,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000020680","Taf15","Taf15"
1.48874940613611,3.46858484238235,2.57929650581868,1.34477941351741,0.178696480257998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018925","Heatr9","Heatr9"
5.99206191034888,-1.44166433774724,1.27897696071003,-1.1272011787819,0.259657432223569,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035042","Ccl5","Ccl5"
772.172578263736,0.200136291246571,0.204598091493031,0.978192366243986,0.327979191299246,0.751894818216169,FALSE,FALSE,FALSE,"ENSMUSG00000019122","Ccl9","Ccl9"
112.899800088316,-0.0823470122764538,0.2897782153971,-0.28417254265856,0.776278156220962,0.953979982003611,FALSE,FALSE,FALSE,"ENSMUSG00000018927","Ccl6","Ccl6"
2.01719050008047,2.04363047993323,2.2630316167014,0.903049902109643,0.366499410827045,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120024","Gm53692","Gm53692"
2.35419927407855,0.548335939929414,1.71092607450071,0.320490726105412,0.748596359426942,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018930","Ccl4","Ccl4"
93.5422709236026,0.130451223033813,0.30641150924202,0.425738652430236,0.6702982936893,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000069792","Wfdc17","Wfdc17"
5.60021711413926,2.04891301709048,1.21486237523271,1.68653919889321,0.0916919916130196,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139280","ENSMUSG00000139280","ENSMUSG00000139280"
5007.95194900456,0.0801736462005071,0.173054170966155,0.463286413455976,0.643159083132351,0.913091669856907,FALSE,FALSE,FALSE,"ENSMUSG00000051748","Wfdc21","Wfdc21"
4.1278255537538,0.38480955802317,1.2742652879,0.301985435589586,0.762663165666615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120523","Gm57372","Gm57372"
335.400676915533,-0.23693657709049,0.184674891426294,-1.28299291398286,0.199494558641629,0.64042133038645,FALSE,FALSE,FALSE,"ENSMUSG00000000976","Heatr6","Heatr6"
10.0417099000132,0.823170931197985,0.798295085197391,1.03116121652489,0.30246522455508,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085235","Gm12576","Gm12576"
23.151096576201,0.107283634171566,0.540205464895703,0.198597832016156,0.84257734963223,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000141411","ENSMUSG00000141411","ENSMUSG00000141411"
297.89603848604,0.211511873472636,0.180370963515045,1.1726492410459,0.240936494316628,0.685275026833922,FALSE,FALSE,FALSE,"ENSMUSG00000020679","Hnf1b","Hnf1b"
270.923286971422,0.0845832060817277,0.204751023515051,0.413102726568348,0.679531351861386,0.929335256485901,FALSE,FALSE,FALSE,"ENSMUSG00000020677","Ddx52","Ddx52"
409.737710943805,-0.196061517727308,0.18463263347862,-1.06190067288409,0.28828077959018,0.723966389562399,FALSE,FALSE,FALSE,"ENSMUSG00000034940","Synrg","Synrg"
6.29397315627995,-0.497010573438252,1.0250637199802,-0.484858222714051,0.627776918927256,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018648","Dusp14","Dusp14"
84.5945094648279,-0.145005433085199,0.290033324410518,-0.499961283345344,0.617102339299183,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000018651","Tada2a","Tada2a"
3165.73888270646,0.631077623646765,0.124242361829866,5.07940781511338,3.78613185481025e-07,5.76313130767141e-05,TRUE,TRUE,FALSE,"ENSMUSG00000020532","Acaca","Acaca"
153.601727624761,0.624130922059368,0.232696441171274,2.68216788756121,0.00731467405306673,0.127643082854206,FALSE,FALSE,FALSE,"ENSMUSG00000051452","Gm11437","Gm11437"
1.71515350381416,-0.491063400729153,2.10763539609722,-0.232992576248469,0.815767170447651,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122309","ENSMUSG00000122309","ENSMUSG00000122309"
173.49328012179,-0.590769621935052,0.237071615674276,-2.49194582090645,0.0127045415143189,0.176190096039413,FALSE,FALSE,FALSE,"ENSMUSG00000018697","Aatf","Aatf"
52.3228307914292,-0.0986446949453468,0.349732602807391,-0.282057475206775,0.777899439731243,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000018405","Mrm1","Mrm1"
4.8385174365815,-0.686459898354954,1.08334863141961,-0.633646342872493,0.526311649598577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121192","Gm57399","Gm57399"
417.511802883903,-0.19112987674959,0.172556271877336,-1.10763795873764,0.268018203163644,0.709585494293687,FALSE,FALSE,FALSE,"ENSMUSG00000034449","Dhrs11","Dhrs11"
1.32827024675737,0.250450802855923,2.48537666203391,0.100769757229058,0.919733234840137,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086799","4930502E09Rik","4930502E09Rik"
1047.9911819451,0.00346617278795673,0.1286526262157,0.0269421067405597,0.978505909372409,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000020530","Ggnbp2","Ggnbp2"
49.4386673829288,-0.530988249373394,0.36461213343683,-1.45630987199549,0.145306977735875,0.564911109957813,FALSE,FALSE,FALSE,"ENSMUSG00000120006","Gm57352","Gm57352"
77.1393367777105,-0.313313863805407,0.30484692174404,-1.02777440563587,0.304055958367209,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000045140","Pigw","Pigw"
137.86370557656,0.131869258504729,0.247043319024867,0.533790021220753,0.593486818465718,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000020527","Myo19","Myo19"
64.776395118596,0.42666844399101,0.338984034036005,1.25866825912424,0.208150180694593,0.651007380188292,FALSE,FALSE,FALSE,"ENSMUSG00000020526","Znhit3","Znhit3"
613.498756910483,-0.0377566294997046,0.159673842388035,-0.236460956503755,0.813075000484784,0.961024376099239,FALSE,FALSE,FALSE,"ENSMUSG00000000804","Usp32","Usp32"
505.8741430087,0.0859802247407628,0.172728694465568,0.497776151245689,0.618641827129816,0.904970335450548,FALSE,FALSE,FALSE,"ENSMUSG00000018481","Appbp2","Appbp2"
4.57875183948203,0.866789987059886,1.15049675484001,0.753404982163922,0.45120658982924,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125881","ENSMUSG00000125881","ENSMUSG00000125881"
19.3943479542487,0.222445199388852,0.600488489715586,0.370440405101204,0.711054372783033,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000085628","Appbp2os","Appbp2os"
78.1594880906136,0.0592691734264348,0.352140403254911,0.168311198824664,0.86633846415647,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000020525","Ppm1d","Ppm1d"
231.715655232673,-0.0385200655976525,0.195129829091027,-0.197407366044907,0.843508765771109,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000059439","Bcas3","Bcas3"
1.19143821461745,-2.6763113052421,2.33322524074557,-1.14704369664152,0.251363561810846,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085514","Bcas3os2","Bcas3os2"
2.27697134085178,-2.07733713870258,1.99538844689359,-1.04106904193846,0.297843506273713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087013","2610027K06Rik","2610027K06Rik"
37.2535902672247,-0.173394906462079,0.451839679883766,-0.383753163304923,0.701161405201318,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000000093","Tbx2","Tbx2"
27.0717109220308,-0.181326536733479,0.479980601305494,-0.377778885730572,0.705594860138126,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000034329","Brip1","Brip1"
357.474535136363,0.00176748380831097,0.17163039265052,0.0102981982445847,0.991783371849672,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000085208","Brip1os","Brip1os"
172.352477220266,-0.636977495515887,0.244951810123464,-2.60041963027271,0.00931098261407321,0.146312132271394,FALSE,FALSE,FALSE,"ENSMUSG00000018068","Ints2","Ints2"
742.111290512356,-0.28361735812176,0.149333246721748,-1.89922448180762,0.0575349671548792,0.387853150175028,FALSE,FALSE,FALSE,"ENSMUSG00000034297","Med13","Med13"
13.9166896539249,-0.821115309223729,0.750858572095465,-1.09356853572597,0.274144255172702,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000140554","ENSMUSG00000140554","ENSMUSG00000140554"
585.300984640051,0.160379723859847,0.158879848682103,1.00944031096571,0.312763514078101,0.740802617030402,FALSE,FALSE,FALSE,"ENSMUSG00000020521","Rnft1","Rnft1"
607.588731249932,-0.11075721273738,0.161097236735922,-0.687517768656322,0.491756507515888,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000020516","Rps6kb1","Rps6kb1"
80.8088177575324,-0.010075083121922,0.289042989457266,-0.034856694296028,0.972194012556673,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000020513","Tubd1","Tubd1"
3.58011245557301,-0.147040746034163,1.27574191122373,-0.115259007124033,0.908239829335168,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120594","Gm9975","Gm9975"
1990.0827120518,-0.158537278988172,0.136665739592844,-1.1600367397161,0.246033848111408,0.691983890703368,FALSE,FALSE,FALSE,"ENSMUSG00000018171","Vmp1","Vmp1"
14.7755626183361,0.0116251453764861,0.670359098429681,0.0173416686723848,0.986164043800413,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000139803","ENSMUSG00000139803","ENSMUSG00000139803"
