"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
10.5434806147388,0.185460445462433,0.740294936233657,0.250522374779417,0.802183403684985,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083992","Gm11478","Gm11478"
237.651048236766,0.193986450143548,0.191524882911389,1.01285246697317,0.311130635428299,0.740082922144093,FALSE,FALSE,FALSE,"ENSMUSG00000072582","Ptrh2","Ptrh2"
4084.59837969509,-0.246297602053454,0.140959885685865,-1.74728860523013,0.0805872886449691,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000047126","Cltc","Cltc"
5.97844979545847,0.360634331516581,1.17009605395944,0.308209168209949,0.757923176603595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120202","Gm57355","Gm57355"
494.418236796839,-0.0539485751167685,0.174946924953571,-0.30837109672597,0.757799972516847,0.949280345230374,FALSE,FALSE,FALSE,"ENSMUSG00000018425","Dhx40","Dhx40"
1192.75046820236,-0.105167240025982,0.183235899759119,-0.573944517227434,0.566005346984382,0.880545690653944,FALSE,FALSE,FALSE,"ENSMUSG00000123342","ENSMUSG00000123342","ENSMUSG00000123342"
9.69381775091746,-0.245757071260923,0.981106570430488,-0.250489680395363,0.802208684235205,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123384","ENSMUSG00000123384","ENSMUSG00000123384"
2.65417828286287,0.445433905235563,1.6033168615343,0.277820258691287,0.781150338962951,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137850","ENSMUSG00000137850","ENSMUSG00000137850"
486.780644871286,0.704886964527464,0.200454186974098,3.51644919553887,0.000437360351672184,0.0186410634757614,TRUE,TRUE,FALSE,"ENSMUSG00000018427","Ypel2","Ypel2"
1.61176322820471,-0.945571663634738,2.23290969990612,-0.423470623856618,0.671951927054815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137887","ENSMUSG00000137887","ENSMUSG00000137887"
8.36688334148324,0.114108488503984,0.98749989914752,0.115552911552185,0.908006883952659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061666","Gdpd1","Gdpd1"
225.001388853621,0.0459485733799124,0.220636830102978,0.208254321631012,0.835030395718416,0.965742770002423,FALSE,FALSE,FALSE,"ENSMUSG00000020495","Smg8","Smg8"
1.72381518161192,-4.43055737464748,2.15576080804991,-2.05521751675936,0.0398579999632359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082507","Gm9378","Gm9378"
1.77618727350911,2.13680741480216,1.87066033335158,1.14227440262965,0.253339977723882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020493","Prr11","Prr11"
14.0463399381999,-0.162449365483273,0.666312548509499,-0.24380355112126,0.807382969913612,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000020492","Ska2","Ska2"
297.445396560619,-0.395971649137031,0.254814447287731,-1.55396074811217,0.120193779768565,0.523262849168808,FALSE,FALSE,FALSE,"ENSMUSG00000018548","Trim37","Trim37"
2.81817700616824,-1.9055520714505,1.54562601607533,-1.2328674929328,0.217625205259741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046442","Ppm1e","Ppm1e"
31.8758678995798,-0.98296968638117,0.485798446597852,-2.02341051780859,0.0430308407014306,0.33914637643286,FALSE,FALSE,FALSE,"ENSMUSG00000007646","Rad51c","Rad51c"
1.455151965206,0.510107902814813,2.05979057317587,0.247650372546519,0.804404932785685,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010342","Tex14","Tex14"
120.326255106682,0.232154329569661,0.252977020870769,0.917689396335544,0.358781500613108,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000020486","Septin4","Septin4"
5.84637277012547,-1.60181536607986,1.0707557800659,-1.49596705047092,0.134662241770989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120117","Gm57408","Gm57408"
1907.1365281826,-0.376359532225291,0.174127801508069,-2.16139828887607,0.0306645861748554,0.284902233415957,FALSE,FALSE,FALSE,"ENSMUSG00000018401","Mtmr4","Mtmr4"
1.73781756163286,-1.92415086826421,2.26429719828344,-0.849778407941727,0.395448296333696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136942","ENSMUSG00000136942","ENSMUSG00000136942"
1.40763283332055,-1.09584791815109,2.38364872882331,-0.45973549076254,0.645706091643888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070345","Hsf5","Hsf5"
392.619606925906,-0.0663142781037749,0.168734968756389,-0.393008506728182,0.694313198434549,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000034177","Rnf43","Rnf43"
24.1012705481385,0.724550037747208,0.53002113917577,1.36702101896152,0.171618717345884,0.607955263135347,FALSE,FALSE,FALSE,"ENSMUSG00000085972","1110028F11Rik","1110028F11Rik"
307.852467232336,0.168679694435038,0.205486178375249,0.82088097490919,0.411714068834442,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000020485","Supt4a","Supt4a"
5.17785367875701,0.888463836701524,1.16879173653477,0.760155816412288,0.447161451938108,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084796","Mir142hg","Mir142hg"
3.97498068544287,0.61536758883024,1.31308924197677,0.468641101578018,0.639326193231067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034156","Tspoap1","Tspoap1"
31.0526666996073,-0.187838179503287,0.441391518942105,-0.425559104428386,0.670429145145065,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000034121","Mks1","Mks1"
3602.78993905658,-0.206480853887974,0.130281729606863,-1.5848795875757,0.112993695149445,0.510551455661884,FALSE,FALSE,FALSE,"ENSMUSG00000020483","Dynll2","Dynll2"
23.1718804248384,0.719901938787557,0.518036794273459,1.38967337213414,0.164628084213092,0.596989442005801,FALSE,FALSE,FALSE,"ENSMUSG00000086193","Gm11508","Gm11508"
1408.53542159947,-0.239641997187245,0.148028492069237,-1.61889102454112,0.105470712377852,0.49757915615451,FALSE,FALSE,FALSE,"ENSMUSG00000018379","Srsf1","Srsf1"
1.11982397918724,-1.01551132209129,2.61357626581903,-0.388552396718773,0.697607286794318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087373","Gm15892","Gm15892"
298.562414320486,0.0574775325322241,0.181532543445206,0.31662384849234,0.751529037659206,0.947704264123974,FALSE,FALSE,FALSE,"ENSMUSG00000018377","Vezf1","Vezf1"
31.6812654856105,0.423885097047894,0.438121071347661,0.967506757308026,0.333290764881501,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000018378","Cuedc1","Cuedc1"
376.221137186829,-0.179601799680825,0.185385374541304,-0.968802421038934,0.33264377842271,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000023723","Mrps23","Mrps23"
321.08655287068,-0.0288303400025443,0.192539555940019,-0.149737231197966,0.880971933065271,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000069769","Msi2","Msi2"
2.10210733151571,-2.25975411456696,1.89925009270611,-1.18981387614266,0.23411955445436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085246","Gm15893","Gm15893"
19.1811616004759,0.181090616844853,0.581804652028826,0.311256735767524,0.755605454626092,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000087574","C030037D09Rik","C030037D09Rik"
2469.61037825402,-0.129520005073161,0.126692285970032,-1.02231958387584,0.306629667198597,0.736507382349529,FALSE,FALSE,FALSE,"ENSMUSG00000018428","Akap1","Akap1"
8.75443485683204,0.534575410422395,0.897604834052605,0.595557633094327,0.551470786784237,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092399","4930556N13Rik","4930556N13Rik"
1.59448322192468,-0.696219301112732,2.24075449818748,-0.310707532519022,0.756022970381454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087338","Scpep1os","Scpep1os"
497.460453972797,0.103017852758544,0.188140901778721,0.547556920290024,0.583996176559562,0.890980279513767,FALSE,FALSE,FALSE,"ENSMUSG00000000278","Scpep1","Scpep1"
71.8246258358614,-0.396960883570028,0.312776990917761,-1.26914988984724,0.204387609401651,0.645396915066348,FALSE,FALSE,FALSE,"ENSMUSG00000033983","Coil","Coil"
2199.4469954329,-0.259035659793347,0.149699240133741,-1.73037391213158,0.0835634917277933,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000000275","Trim25","Trim25"
33.1637365253505,0.0364581691710365,0.451129573294872,0.0808152941620751,0.935588844872422,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000000276","Dgke","Dgke"
2124.90453595222,-0.514503911171415,0.160998501585996,-3.19570620908293,0.00139489066586889,0.0421604035229369,TRUE,FALSE,TRUE,"ENSMUSG00000020553","Pctp","Pctp"
5.88450530582488,-0.520872039218686,1.09653610935435,-0.475015856546103,0.634775671337914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069763","Tmem100","Tmem100"
56.4872047161424,0.0219025719014732,0.426923088503398,0.0513033201794117,0.959083822470042,0.992439021283095,FALSE,FALSE,FALSE,"ENSMUSG00000110344","Smim36","Smim36"
1758.7144010349,-0.268129065521768,0.128361974662757,-2.08885120555538,0.0367211193470612,0.312413886754728,FALSE,FALSE,FALSE,"ENSMUSG00000003948","Mmd","Mmd"
1116.54298619074,-0.114320381248846,0.143936139679399,-0.794243763265297,0.427053535774416,0.814768101929021,FALSE,FALSE,FALSE,"ENSMUSG00000003949","Hlf","Hlf"
60.1586633623885,-0.187329183176494,0.329160965727375,-0.569111172591612,0.569280696718303,0.882572242607504,FALSE,FALSE,FALSE,"ENSMUSG00000020546","Stxbp4","Stxbp4"
148.910383918206,-0.0754671893437145,0.230564059749118,-0.327315494990122,0.743429274037058,0.945352102497781,FALSE,FALSE,FALSE,"ENSMUSG00000020544","Cox11","Cox11"
374.727696254307,-0.0370291389034977,0.185532360603128,-0.199583182055807,0.841806581924053,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000020541","Tom1l1","Tom1l1"
312.028936891399,-0.288788169334374,0.183855397413369,-1.57073533547172,0.116244137842092,0.5158512249726,FALSE,FALSE,FALSE,"ENSMUSG00000054079","Utp18","Utp18"
203.355931019439,0.147703191145044,0.22810643373221,0.647518742581555,0.517296268262639,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000059474","Mbtd1","Mbtd1"
14.8555048811175,0.367783286491099,0.672499342701188,0.546890179868201,0.584454182715523,0.891248538856719,FALSE,FALSE,FALSE,"ENSMUSG00000020857","Nme2","Nme2"
257.842213605563,0.307924040373067,0.201350158693102,1.52929623880955,0.126191021628142,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000037601","Nme1","Nme1"
1529.77514278987,-0.0331867248879881,0.16093399283746,-0.206213269818676,0.836624322789934,0.966735642813342,FALSE,FALSE,FALSE,"ENSMUSG00000020859","Spag9","Spag9"
1.28320037527998,-0.359555598555042,2.18554534804142,-0.164515277103382,0.869325521210665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081604","Gm11518","Gm11518"
52.8457961522129,0.190124342979387,0.349574287246503,0.543873934427336,0.586528226899514,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000131089","ENSMUSG00000131089","ENSMUSG00000131089"
61.131741127018,0.0383310481226807,0.350362810434167,0.109403872160921,0.912882162645613,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000086003","B230206L02Rik","B230206L02Rik"
2391.51677680645,0.134896820509395,0.142464953349586,0.946877230769732,0.343701341599273,0.763821064162746,FALSE,FALSE,FALSE,"ENSMUSG00000037573","Tob1","Tob1"
3.18132838008252,1.81785753902033,1.61492872753364,1.12565806033843,0.260310282254574,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142601","ENSMUSG00000142601","ENSMUSG00000142601"
2.13368540544857,-0.699030185968586,1.70696579241878,-0.409516224093781,0.682160862990305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094091","Ankrd40cl","Ankrd40cl"
992.922045408002,0.030102828840972,0.158917058844608,0.189424779566347,0.849759904739386,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000020863","Luc7l3","Luc7l3"
929.515095325898,0.0863107067382182,0.132048087826595,0.653630871592483,0.513349649830086,0.86146861135462,FALSE,FALSE,FALSE,"ENSMUSG00000020864","Ankrd40","Ankrd40"
4446.05380673613,-0.967304084573618,0.142194604184965,-6.80267785207492,1.02692115954596e-11,6.48706096485184e-09,TRUE,FALSE,TRUE,"ENSMUSG00000020865","Abcc3","Abcc3"
10.279366479467,0.358864847578156,0.805222492110639,0.445671663539234,0.655834436215415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126774","ENSMUSG00000126774","ENSMUSG00000126774"
1.92862361601047,1.11493132114511,1.77979715913333,0.626437296758036,0.531028152604045,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010080","Epn3","Epn3"
100.955205167592,-0.414097533238146,0.267130807438336,-1.55016763962628,0.121101284703359,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000039096","Rsad1","Rsad1"
2936.59572066311,-0.192710628277944,0.148161875299107,-1.30067622246886,0.193369304445981,0.631763070175982,FALSE,FALSE,FALSE,"ENSMUSG00000076435","Acsf2","Acsf2"
55.4947457514342,-0.723186607531213,0.351811412373231,-2.05560872131116,0.0398202464817379,0.326957071282415,FALSE,FALSE,FALSE,"ENSMUSG00000039084","Chad","Chad"
2.20138228057975,-0.382917506772399,1.83963446063192,-0.20814869201834,0.835112868924692,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126128","ENSMUSG00000126128","ENSMUSG00000126128"
6.80710608040041,-0.469843829502927,1.02978013537011,-0.456256450639399,0.648205576175568,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126089","ENSMUSG00000126089","ENSMUSG00000126089"
1783.18496139988,-0.202041629156267,0.131752247410909,-1.53349664333345,0.125153533072609,0.531135282781104,FALSE,FALSE,FALSE,"ENSMUSG00000020869","Lrrc59","Lrrc59"
1.45549945788692,2.19245535721753,2.29158646452068,0.956741275601883,0.338697859200934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039055","Eme1","Eme1"
515.137233034976,0.319904089522938,0.159878911995648,2.00091485193272,0.0454015667508132,0.349481033588546,FALSE,FALSE,FALSE,"ENSMUSG00000024414","Mrpl27","Mrpl27"
313.748440081586,-0.0349314400074769,0.184252528738191,-0.18958458940399,0.849634664071753,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000020868","Xylt2","Xylt2"
1.62695974518647,-0.302601386757657,2.13471156037322,-0.141752821493482,0.887275250643621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143132","ENSMUSG00000143132","ENSMUSG00000143132"
2.77287302899586,-0.806240648574309,1.5648575481925,-0.515216640329698,0.606401642178856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134746","ENSMUSG00000134746","ENSMUSG00000134746"
56.8082783363248,-0.165615044345925,0.379069403516876,-0.436899002687649,0.662184595245721,0.922844293358282,FALSE,FALSE,FALSE,"ENSMUSG00000001506","Col1a1","Col1a1"
180.447595584166,-0.384133557652792,0.242349974159435,-1.58503651170221,0.112958038877688,0.510551455661884,FALSE,FALSE,FALSE,"ENSMUSG00000038976","Ppp1r9b","Ppp1r9b"
21.0605529912131,-0.782831946612711,0.618189135997366,-1.26633080561941,0.205394672371675,0.64726613131675,FALSE,FALSE,FALSE,"ENSMUSG00000047181","Samd14","Samd14"
1608.5342309359,0.321669444767383,0.146556286171052,2.19485259330294,0.0281741733825016,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000038967","Pdk2","Pdk2"
153.947336119133,0.117849650807268,0.233274402823289,0.505197524378797,0.613420108935138,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000001507","Itga3","Itga3"
2.18772795798153,-0.45772513957452,1.68084728137852,-0.272318100903922,0.78537743945365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020871","Dlx4","Dlx4"
3.910369805997,0.804993528972301,1.24531729697498,0.646416404018254,0.518009719624505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140804","ENSMUSG00000140804","ENSMUSG00000140804"
412.013042457489,-0.162666454357193,0.186927093568211,-0.870213361006624,0.384183815615786,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000038909","Kat7","Kat7"
2.75169007012331,0.375049480353106,1.64353803536465,0.228196410598976,0.819493551760435,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085143","Gm11520","Gm11520"
31.6916024554743,0.970766682315753,0.47450909000425,2.04583368952333,0.0407727362021963,0.33126864898942,FALSE,FALSE,FALSE,"ENSMUSG00000038893","Fam117a","Fam117a"
1.98459157599336,0.617993838245167,1.83228990154843,0.337279508948291,0.735906205154752,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101258","Gm29477","Gm29477"
892.791738897451,0.00640982664888322,0.144048757070004,0.0444976185790218,0.964507750197198,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000020873","Slc35b1","Slc35b1"
2216.67276790792,-0.164238040818651,0.121484168222301,-1.35192958244663,0.176397843009329,0.615298274041927,FALSE,FALSE,FALSE,"ENSMUSG00000057522","Spop","Spop"
4.21744251785651,-1.99225623619601,1.27115027559175,-1.56728616155834,0.117047818536024,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130742","ENSMUSG00000130742","ENSMUSG00000130742"
56.0720328941737,-0.438314245223315,0.343550873217831,-1.27583504916722,0.202013834910207,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000000120","Ngfr","Ngfr"
2113.12903376073,0.313654667649216,0.145380149756103,2.15747932696051,0.0309683362035745,0.286423103657365,FALSE,FALSE,FALSE,"ENSMUSG00000038845","Phb1","Phb1"
5.39900447672635,0.197549082780728,1.10790362926858,0.178308904819769,0.858480385845441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086191","Zfp652os","Zfp652os"
968.669429771325,-0.272357424536552,0.175899119297309,-1.54837287204495,0.121532548725903,0.525476461534245,FALSE,FALSE,FALSE,"ENSMUSG00000075595","Zfp652","Zfp652"
1.8543499998061,-0.60755927431111,1.82619088740608,-0.33269209615545,0.739366716370641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129991","ENSMUSG00000129991","ENSMUSG00000129991"
7.65296915522399,-0.306255139784886,0.893323969448483,-0.342826511163649,0.731728980243691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050860","Phospho1","Phospho1"
14.0562153634708,0.385500517837481,0.655052416488886,0.58850331383217,0.556194510211895,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000018381","Abi3","Abi3"
57.8402419328436,0.0787219501015317,0.390867352891132,0.201403236978603,0.840383284329077,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000038811","Gngt2","Gngt2"
565.802389232463,0.114461683363206,0.175540485065452,0.652052905747227,0.514367043264298,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000006058","Snf8","Snf8"
1012.11909012106,-0.144388816588343,0.137562460855946,-1.04962368141658,0.293891164777942,0.728900859011489,FALSE,FALSE,FALSE,"ENSMUSG00000014349","Ube2z","Ube2z"
2432.27524174125,0.274710128063002,0.129957562715216,2.11384487615385,0.0345285186559041,0.303916134377818,FALSE,FALSE,FALSE,"ENSMUSG00000006057","Atp5mc1","Atp5mc1"
1.3732127676327,2.35231749563939,2.47557291316014,0.950211356383195,0.342004869392199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000690","Hoxb6","Hoxb6"
7.30904336771915,-0.927509917773688,1.02674080444794,-0.903353518001452,0.366338301147761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038700","Hoxb5","Hoxb5"
21.1050449029877,0.538284686103189,0.527730920368776,1.01999838426567,0.307729227030571,0.737592687213855,FALSE,FALSE,FALSE,"ENSMUSG00000038692","Hoxb4","Hoxb4"
2.35041859313006,-1.3036129954613,1.74023544683729,-0.749101506827992,0.45379602690403,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048763","Hoxb3","Hoxb3"
1.76060547963079,3.35021197221738,2.13610388402659,1.56837502018029,0.116793637277357,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084844","Hoxb3os","Hoxb3os"
3.71219311817962,0.735934508878225,1.34660230761135,0.546512140012333,0.584713945070287,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075588","Hoxb2","Hoxb2"
1.93463769453648,1.35065369799556,2.19702642109982,0.614764431153009,0.538710302249469,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057058","Skap1","Skap1"
135.713788560497,-0.0600415589711427,0.238699311056103,-0.251536373127742,0.801399444241159,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000020876","Snx11","Snx11"
446.552632547305,-0.210384611504025,0.173374839953497,-1.21346679576146,0.224951401849038,0.667457964058418,FALSE,FALSE,FALSE,"ENSMUSG00000018666","Cbx1","Cbx1"
1.38533940771672,2.34338349566663,2.36750648309381,0.989810804067722,0.322266603002707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130701","ENSMUSG00000130701","ENSMUSG00000130701"
2949.41387226089,-0.17798360796425,0.117034448756009,-1.52077964954837,0.12831514296345,0.535866009882276,FALSE,FALSE,FALSE,"ENSMUSG00000038615","Nfe2l1","Nfe2l1"
2.14768711106458,-0.20297630618037,1.85792959632271,-0.109248653222441,0.913005271524386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120186","Gm57378","Gm57378"
222.281940676546,-0.125577227350162,0.190666468355429,-0.658622506795836,0.510138206434186,0.859727962206289,FALSE,FALSE,FALSE,"ENSMUSG00000018672","Copz2","Copz2"
1.06986919144316,-3.94889760704824,2.6925338072455,-1.46661022283988,0.14248211749598,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133478","ENSMUSG00000133478","ENSMUSG00000133478"
8.74446769424135,0.226562810609738,0.855304934824203,0.264891270218504,0.791093223550497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120942","Gm57375","Gm57375"
973.747324061604,0.269465298046824,0.130620851803561,2.06295774622623,0.0391166428741135,0.323217571008208,FALSE,FALSE,FALSE,"ENSMUSG00000018669","Cdk5rap3","Cdk5rap3"
34.5163933200401,-0.297864606458899,0.48295865535221,-0.616749701362477,0.537399833111581,0.870673184346207,FALSE,FALSE,FALSE,"ENSMUSG00000078700","D030028A08Rik","D030028A08Rik"
8.13047013947521,0.648874880268662,0.957166452397454,0.67791226765564,0.497827321235796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047040","Prr15l","Prr15l"
2239.59416062266,0.0756657583299927,0.13675681467611,0.553286931325481,0.580066948428782,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000018659","Pnpo","Pnpo"
102.388898902904,-0.0796082906319775,0.29368776834698,-0.271064372479836,0.786341522706418,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000018678","Sp2","Sp2"
1.44380040981596,-0.375210636665785,2.09742270325974,-0.17889128218296,0.858023068177639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142067","ENSMUSG00000142067","ENSMUSG00000142067"
1.49973638783602,-0.838678803575327,2.59490679634374,-0.323201898718303,0.746542343042763,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137966","ENSMUSG00000137966","ENSMUSG00000137966"
626.600331522618,0.366841051657314,0.164792759198202,2.2260750620487,0.0260091540216757,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000020877","Scrn2","Scrn2"
17.9468364799222,0.016255034094547,0.582601727541635,0.0279007653532668,0.977741298018642,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000020878","Lrrc46","Lrrc46"
234.004100556321,-0.0997442186640853,0.187009357280641,-0.533364854649498,0.593781041242731,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000001445","Mrpl10","Mrpl10"
1.617684833309,0.386465202679509,2.37738881884687,0.162558686074313,0.8708659179528,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085262","Gm11574","Gm11574"
22.3052063876151,0.239507976099449,0.525508660467821,0.455764089380055,0.648559629901642,0.916694651043972,FALSE,FALSE,FALSE,"ENSMUSG00000038534","Osbpl7","Osbpl7"
2.86693135936834,-0.61609035054329,1.45479057273214,-0.42349074986529,0.671937246062114,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001444","Tbx21","Tbx21"
214.885861282851,-0.0608794083753555,0.201452204590005,-0.302202740839978,0.762497514979717,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000038517","Tbkbp1","Tbkbp1"
1909.75272991856,-0.245409484830386,0.141691045035809,-1.73200419806604,0.083272814986633,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000001440","Kpnb1","Kpnb1"
48.8406076021208,-0.308075507718812,0.363568512545614,-0.847365756626573,0.396791285114424,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000121247","Gm57404","Gm57404"
628.175889153442,-0.127201215487578,0.145976137053745,-0.871383625124604,0.383544723647099,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000001441","Npepps","Npepps"
492.615729670491,-0.0132413860908026,0.160232087087392,-0.0826387918393691,0.934138755323421,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000018882","Mrpl45","Mrpl45"
356.415669610547,-0.00976259353457138,0.212723137676444,-0.045893425798469,0.963395194110739,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000038485","Socs7","Socs7"
276.486689687319,-0.642835035681318,0.204818515954696,-3.13855919073013,0.00169780641454689,0.0486396513410101,TRUE,FALSE,TRUE,"ENSMUSG00000049807","Arhgap23","Arhgap23"
2.37111840316064,1.49071856027998,1.76281104980914,0.845648522818924,0.397748848068759,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047988","4933428G20Rik","4933428G20Rik"
16.2953997549909,-0.902816236154149,0.653747917674088,-1.38098525707921,0.167283493737478,0.60002629835584,FALSE,FALSE,FALSE,"ENSMUSG00000038453","Srcin1","Srcin1"
2.0512367018325,1.01579498446266,1.72229144326814,0.589792737131142,0.555329612501122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087042","Gm11611","Gm11611"
114.083130042788,0.262898134892772,0.256045387752521,1.02676379840466,0.304531699750385,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000043439","Epop","Epop"
7.22048264032091,-0.671157520043169,0.918777526359179,-0.730489700485765,0.465090906327836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085586","Gm11613","Gm11613"
