"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
407.506100376948,0.208102394101777,0.165307432296723,1.2588810509635,0.20807329912045,0.651007380188292,FALSE,FALSE,FALSE,"ENSMUSG00000038437","Mllt6","Mllt6"
50.8970348043065,-0.358442002470553,0.383621193677934,-0.934364441740099,0.350115933376854,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000124562","ENSMUSG00000124562","ENSMUSG00000124562"
468.70339419089,0.341389266873677,0.15980538295444,2.13628139779876,0.0326564842009596,0.296395130312445,FALSE,FALSE,FALSE,"ENSMUSG00000078695","Cisd3","Cisd3"
86.4126984528379,0.252804461868425,0.288119776187191,0.877428357101657,0.380254016383446,0.787577855660569,FALSE,FALSE,FALSE,"ENSMUSG00000018537","Pcgf2","Pcgf2"
1333.97458439287,0.0389495653816513,0.148161227149746,0.262886357861259,0.792638171447488,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000069744","Psmb3","Psmb3"
605.336351941764,-0.12542191433682,0.155322869958459,-0.807491610027322,0.419383306326888,0.810290364296361,FALSE,FALSE,FALSE,"ENSMUSG00000018547","Pip4k2b","Pip4k2b"
228.927567234907,0.134809611280151,0.204264823640687,0.659974678348382,0.509270079081368,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000018541","Cwc25","Cwc25"
1.34930350152192,0.110438700727512,1.96494370852251,0.0562045112277307,0.95517888740578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084168","Atp5l2-ps","Atp5l2-ps"
4058.71675292581,0.259418127733576,0.129980318537226,1.99582621933089,0.045952841822731,0.35174933052347,FALSE,FALSE,FALSE,"ENSMUSG00000071415","Rpl23","Rpl23"
1.56331592843165,-0.90554874746367,2.07211397363546,-0.43701686248219,0.662099119020847,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075586","Gm54825","Gm54825"
2546.58805865783,-0.10549416398508,0.122354993638199,-0.862197453885898,0.388578870559454,0.791418791814045,FALSE,FALSE,FALSE,"ENSMUSG00000038366","Lasp1","Lasp1"
1.22631690443709,-1.10693316936507,2.64333044903049,-0.418764581541844,0.675388192146852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123765","ENSMUSG00000123765","ENSMUSG00000123765"
3.73255109025919,-0.419343333851098,1.45285417049096,-0.288634153632495,0.7728613565208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050538","B230217C12Rik","B230217C12Rik"
5.39097059639254,-1.39138693575873,1.13838250169198,-1.22224905397852,0.221613458637981,NA,FALSE,FALSE,FALSE,"ENSMUSG00000070336","Fbxo47","Fbxo47"
6.27165943720985,-0.711595764539872,1.09477350053552,-0.649993596110784,0.515696358178761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017417","Plxdc1","Plxdc1"
3.26036500158452,0.0993964059682962,1.52492680738914,0.0651810995037035,0.948029809534396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038352","Arl5c","Arl5c"
8.82937977096981,0.176418892965314,0.885191712772849,0.199300208553337,0.842027916043308,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020882","Cacnb1","Cacnb1"
3446.75021670484,0.232275915031465,0.128526700281513,1.80721915775251,0.0707281150136628,0.427079975609176,FALSE,FALSE,FALSE,"ENSMUSG00000017404","Rpl19","Rpl19"
504.403184838506,0.456826515529065,0.191700213674703,2.38302559382775,0.0171710004788719,0.206804976215508,FALSE,FALSE,FALSE,"ENSMUSG00000020883","Fbxl20","Fbxl20"
507.695807303332,-0.276319498665776,0.180320173392048,-1.53238261403514,0.125428045212328,0.531891418632343,FALSE,FALSE,FALSE,"ENSMUSG00000018160","Med1","Med1"
20.4339213827016,-0.904378210345458,0.677080072983813,-1.33570348091913,0.18164621117704,0.620415850773377,FALSE,FALSE,FALSE,"ENSMUSG00000122675","ENSMUSG00000122675","ENSMUSG00000122675"
457.784735166746,-0.335637912146033,0.182658957784667,-1.83751137210424,0.0661344392169871,0.414455607672329,FALSE,FALSE,FALSE,"ENSMUSG00000003119","Cdk12","Cdk12"
12.3798837523931,-0.208307198324326,0.724542057388264,-0.287501872665895,0.773728068259295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122012","ENSMUSG00000122012","ENSMUSG00000122012"
1.19655846317177,-0.997382253920849,2.61065969668504,-0.382042230623664,0.702430040645659,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093176","Mir5119","Mir5119"
2.19383901391945,1.65030585722784,1.67004651616061,0.988179575394014,0.323064709225348,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140407","ENSMUSG00000140407","ENSMUSG00000140407"
156.90566824153,0.964328456905749,0.332387471272632,2.90121782633252,0.00371715387457698,0.0816065150642588,FALSE,FALSE,FALSE,"ENSMUSG00000061718","Ppp1r1b","Ppp1r1b"
261.239699841656,0.210352595022302,0.184111485419717,1.1425283683023,0.25323446122837,0.697789352924585,FALSE,FALSE,FALSE,"ENSMUSG00000018167","Stard3","Stard3"
31.4165366985056,-0.167495842661351,0.459887569522377,-0.364210415244114,0.715700890098668,0.937542601872798,FALSE,FALSE,FALSE,"ENSMUSG00000038208","Pgap3","Pgap3"
20.5877082160742,-0.210525008636071,0.590963052572362,-0.356240559743441,0.721660419422767,0.939556650761257,FALSE,FALSE,FALSE,"ENSMUSG00000062312","Erbb2","Erbb2"
181.307902956986,0.232950638977595,0.237986124328228,0.978841264948338,0.327658417021127,0.751664336146893,FALSE,FALSE,FALSE,"ENSMUSG00000002580","Mien1","Mien1"
2.57847361543842,-1.58089623871357,1.68374541263625,-0.938916434069652,0.347773650837251,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084835","Gm12352","Gm12352"
15.4500505985055,0.458532233727951,0.654319144624773,0.700777651845877,0.483441786958997,0.846659763853614,FALSE,FALSE,FALSE,"ENSMUSG00000127162","ENSMUSG00000127162","ENSMUSG00000127162"
1721.89381387116,0.456575292889419,0.1430339840702,3.19207561655653,0.00141254348091773,0.0423897252682056,TRUE,FALSE,FALSE,"ENSMUSG00000019312","Grb7","Grb7"
5.74851536789933,-0.681258809947711,1.04880762554294,-0.649555546085054,0.51597935573544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018168","Ikzf3","Ikzf3"
1.93567606532876,-0.929117203574111,2.03362111830683,-0.456878223386903,0.647758577140351,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017195","Zpbp2","Zpbp2"
2340.97300107998,0.074096514574089,0.12487861070895,0.593348325653484,0.552948063646046,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000038150","Ormdl3","Ormdl3"
2.86709342432971,-1.55264424663093,1.63067720621858,-0.952146899895284,0.341022486427838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138069","ENSMUSG00000138069","ENSMUSG00000138069"
6.16127748144615,-0.963931127589172,1.07767884304849,-0.894451193699271,0.37108053210441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131477","ENSMUSG00000131477","ENSMUSG00000131477"
2091.19186224931,-0.407862254034926,0.133010434625925,-3.06639291257102,0.00216658401353408,0.0571914179502595,FALSE,FALSE,FALSE,"ENSMUSG00000017221","Psmd3","Psmd3"
1.7479080352458,-1.35136317241286,2.06528913968689,-0.654321540962412,0.512904670680821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085955","Gm12356","Gm12356"
325.938440691388,-0.124753168832909,0.190879447511862,-0.653570462713943,0.513388579155024,0.86146861135462,FALSE,FALSE,FALSE,"ENSMUSG00000017210","Med24","Med24"
175.376035807321,-0.0891957622615276,0.208497811017808,-0.427801912289186,0.668795344576412,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000058756","Thra","Thra"
46.8671120952608,-0.39732867269946,0.392767945152189,-1.01161176110109,0.311723720276012,0.740197616095272,FALSE,FALSE,FALSE,"ENSMUSG00000121096","Gm57390","Gm57390"
53.8775571015454,-0.470411097777107,0.365804451481309,-1.28596329506707,0.198455871926221,0.63951191847462,FALSE,FALSE,FALSE,"ENSMUSG00000020889","Nr1d1","Nr1d1"
4.24739115867931,-0.716387074974407,1.38612807295751,-0.516826034297023,0.605277604527889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142959","ENSMUSG00000142959","ENSMUSG00000142959"
3.25281778138818,2.22817092213248,1.75268040785681,1.27129333570694,0.203624312316668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123930","ENSMUSG00000123930","ENSMUSG00000123930"
1048.0994726235,-0.0135207360713586,0.127588319159557,-0.105971582355044,0.915604899195933,0.982900186629401,FALSE,FALSE,FALSE,"ENSMUSG00000052915","Msl1","Msl1"
6.6392411478841,0.295545695835144,0.995574441808635,0.296859464670701,0.766573804337291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075576","Gm12359","Gm12359"
435.065764937748,-0.0417850530975581,0.167439942061426,-0.249552481821983,0.802933450005329,0.959994436203968,FALSE,FALSE,FALSE,"ENSMUSG00000078676","Casc3","Casc3"
4.24918200856104,-0.753297905392106,1.27942716275948,-0.588777483641497,0.556010552198722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038020","Rapgefl1","Rapgefl1"
281.263227070078,-0.19743426041632,0.210573034217714,-0.937604670749015,0.34844761016469,0.768545208284143,FALSE,FALSE,FALSE,"ENSMUSG00000038013","Wipf2","Wipf2"
3.01154650540844,2.00452154422753,1.58516120846167,1.26455374603371,0.206031342716123,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017499","Cdc6","Cdc6"
355.747565406648,0.180977658520779,0.182964181221653,0.989142559556684,0.322593397242289,0.747413346920791,FALSE,FALSE,FALSE,"ENSMUSG00000037992","Rara","Rara"
1.93914457095278,-1.4001161503468,2.23163498829312,-0.627394783506996,0.530400486310686,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122174","ENSMUSG00000122174","ENSMUSG00000122174"
11.2511085347259,0.925811168633735,0.735448881646597,1.25883823028045,0.208088768554572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020914","Top2a","Top2a"
12.567835922457,-0.341057931268476,0.886414903508192,-0.384761052548485,0.700414457318568,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126073","ENSMUSG00000126073","ENSMUSG00000126073"
22408.1560814618,0.388355499252232,0.127594212973515,3.04367643486185,0.0023370635409235,0.0605050425738269,FALSE,FALSE,FALSE,"ENSMUSG00000017493","Igfbp4","Igfbp4"
5.09059844880946,-1.40663356780282,1.18013425110179,-1.19192673756361,0.233289973156829,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017607","Tns4","Tns4"
591.545437745224,0.0708791210500605,0.145313584680526,0.487766654479615,0.625715133111674,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000037935","Smarce1","Smarce1"
33.057610457466,-0.397811668270217,0.456993708117719,-0.870497035744183,0.384028838440105,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000019761","Krt10","Krt10"
13.2664021252049,-0.510142080241063,0.747819148204734,-0.682173064792128,0.495129524298437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006777","Krt23","Krt23"
1.93270511591756,-0.188251638311074,1.6904007768127,-0.111365092168278,0.911326840247025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086688","Gm11560","Gm11560"
16.6034109893532,-0.27684786742588,0.582066279093343,-0.475629455561509,0.634338386639409,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000020911","Krt19","Krt19"
2540.90253610291,0.138148183771275,0.127282443594831,1.0853671556702,0.277759073204857,0.716603661603055,FALSE,FALSE,FALSE,"ENSMUSG00000035530","Eif1","Eif1"
30.0664424768035,-0.0366931042844939,0.451487711713341,-0.0812715458971144,0.935226002200915,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000006930","Hap1","Hap1"
9.99008300072543,-0.631749611099208,0.75547851895744,-0.836224452776,0.403028644460276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091478","Gm10039","Gm10039"
939.508167324029,-0.1266391428913,0.136382851672247,-0.928556202913524,0.353119128287463,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000001552","Jup","Jup"
12.0943267938106,0.299956829367244,0.765641188499938,0.391772064868827,0.695226637428462,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006931","P3h4","P3h4"
6.4869250387942,0.901489071673326,0.960917051799031,0.938154932296764,0.348164795131402,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001555","Fkbp10","Fkbp10"
16.5810450298896,0.949821295641785,0.604029410898709,1.57247524458881,0.115840375921723,0.514601726228921,FALSE,FALSE,FALSE,"ENSMUSG00000017176","Nt5c3b","Nt5c3b"
54.7307970141252,-0.446731743004473,0.386655349561024,-1.15537453060369,0.24793708712923,0.694091991755084,FALSE,FALSE,FALSE,"ENSMUSG00000048732","Klhl11","Klhl11"
6744.00590144007,1.19195297818708,0.15712034281844,7.5862422192169,3.29316549796952e-14,2.9718466358105e-11,TRUE,TRUE,FALSE,"ENSMUSG00000020917","Acly","Acly"
4.00740745749174,1.21662480894697,1.3106904375038,0.928232002107239,0.353287237516044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006784","Odad4","Odad4"
197.100046188425,0.665847297306433,0.206988379214526,3.21683420022502,0.00129613478377796,0.0398427417475688,TRUE,TRUE,FALSE,"ENSMUSG00000006782","Cnp","Cnp"
789.367996073333,0.253509894658275,0.138967694175687,1.82423617346476,0.068116375054866,0.419591556530072,FALSE,FALSE,FALSE,"ENSMUSG00000014195","Dnajc7","Dnajc7"
291.82299084187,0.310445389759845,0.185203924198599,1.67623548530725,0.0936920760636611,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000017837","Nkiras2","Nkiras2"
2.62277766651849,-1.59952634834657,1.63521357437798,-0.978175801258869,0.327987382641172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085604","Dhx58os","Dhx58os"
123.099276633429,0.32895635470229,0.302941920364629,1.08587267918005,0.277535325770127,0.716569700841678,FALSE,FALSE,FALSE,"ENSMUSG00000017830","Dhx58","Dhx58"
375.995976448355,-0.23623381602855,0.169956615805289,-1.38996540328381,0.164539383302169,0.596839095216654,FALSE,FALSE,FALSE,"ENSMUSG00000020918","Kat2a","Kat2a"
1.90418654633072,-0.23226733357325,2.10676483238674,-0.110248343812591,0.912212423100276,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017832","Hspb9","Hspb9"
1736.87510428794,0.258428128293248,0.130623362876801,1.97842194996149,0.0478811255375242,0.358197042912284,FALSE,FALSE,FALSE,"ENSMUSG00000019173","Rab5c","Rab5c"
292.842559653911,-0.0731720895560273,0.187293522044427,-0.390681368780445,0.696032772102549,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000017747","Ghdc","Ghdc"
1045.28149197955,-0.0584750897185331,0.17437437865647,-0.335342211218618,0.737366955283463,0.944337973953499,FALSE,FALSE,FALSE,"ENSMUSG00000020919","Stat5b","Stat5b"
260.313362027583,-0.06152761867844,0.214175917780773,-0.2872760827453,0.773900934383298,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000004043","Stat5a","Stat5a"
1956.57734078982,0.225981613050202,0.13533823832482,1.66975435654653,0.094967974363923,0.476878135180367,FALSE,FALSE,FALSE,"ENSMUSG00000004040","Stat3","Stat3"
1.84761367415455,-0.16402631885655,1.86207634949357,-0.0880878589651604,0.929806846009278,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140117","ENSMUSG00000140117","ENSMUSG00000140117"
106.519370725182,-0.0728316141939331,0.313412743158491,-0.232382427912648,0.816240995893872,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000004044","Cavin1","Cavin1"
674.322463827705,0.160964196768688,0.151649592981181,1.06142188451941,0.288498215683948,0.724197587313929,FALSE,FALSE,FALSE,"ENSMUSG00000019302","Atp6v0a1","Atp6v0a1"
8.45270610520599,-0.566242284113687,0.921066163331168,-0.614768305097421,0.538707743514408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121184","Gm57395","Gm57395"
420.44554880698,0.505703728421594,0.176179290387981,2.87039258307793,0.00409962460051342,0.0866952278582547,FALSE,FALSE,FALSE,"ENSMUSG00000001751","Naglu","Naglu"
5.72743690128502,0.847503138693226,1.05105842505767,0.806333043424037,0.420050842585968,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019301","Hsd17b1","Hsd17b1"
2681.16186929918,0.10630630808937,0.119689505550132,0.888184035858042,0.374441764606338,0.783098370143432,FALSE,FALSE,FALSE,"ENSMUSG00000001755","Coasy","Coasy"
593.624067268852,-0.0727147453596597,0.142711519310338,-0.509522606942019,0.610385956322661,0.901521647437515,FALSE,FALSE,FALSE,"ENSMUSG00000017801","Mlx","Mlx"
4.0539088878306,-0.0955894800380501,1.20408146319172,-0.0793878844249181,0.936724105054344,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019303","Psmc3ip","Psmc3ip"
1526.35031849855,-0.0117307513292202,0.11980745932328,-0.0979133636209304,0.922001088343468,0.984746111263114,FALSE,FALSE,FALSE,"ENSMUSG00000017802","Retreg3","Retreg3"
659.501016698615,0.00925876181141833,0.150642929935744,0.0614616418796925,0.950991561972057,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000035198","Tubg1","Tubg1"
2.74201073325488,-2.30599876804023,1.59950461864719,-1.44169559822251,0.149388265945672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045007","Tubg2","Tubg2"
245.734500568893,0.246066252064183,0.19257735402618,1.2777527934605,0.201336603987188,0.642496251378597,FALSE,FALSE,FALSE,"ENSMUSG00000035172","Plekhh3","Plekhh3"
64.3756439657899,0.712669788355061,0.384293995997939,1.85449108176773,0.0636689348755323,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000017167","Cntnap1","Cntnap1"
7.08279590477011,-2.4208290112273,1.0601639581488,-2.28344775600033,0.0224040069430081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044052","Ccr10","Ccr10"
283.183709472848,-0.0623678012973032,0.192350132235199,-0.32424101076802,0.745755575647451,0.946038925250076,FALSE,FALSE,FALSE,"ENSMUSG00000006920","Ezh1","Ezh1"
79.8130026278126,0.333405775101295,0.308479745656302,1.08080280730251,0.279784839441769,0.718455622257584,FALSE,FALSE,FALSE,"ENSMUSG00000001240","Ramp2","Ramp2"
6.08697080698108,-0.802835908434441,1.0532772352665,-0.762226583423034,0.445924782751014,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078656","Vps25","Vps25"
30.9902411461157,0.748971040233151,0.62258461215252,1.20300281377605,0.228975231693065,0.671667768100808,FALSE,FALSE,FALSE,"ENSMUSG00000035112","Wnk4","Wnk4"
561.449745176426,-0.0674677671531411,0.152376349992074,-0.442770595021147,0.657931674305017,0.921235594942877,FALSE,FALSE,FALSE,"ENSMUSG00000017188","Coa3","Coa3"
1.49984575021938,-3.42702391874936,2.47201814899953,-1.38632635854083,0.16564727172234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078653","Cntd1","Cntd1"
622.100758597244,0.0579939275779071,0.151205797073986,0.383543016869455,0.701317181394294,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000035086","Becn1","Becn1"
1113.54630624484,-0.264520946790664,0.153266681267847,-1.72588683073518,0.0843677743839406,0.456684859283078,FALSE,FALSE,FALSE,"ENSMUSG00000078652","Psme3","Psme3"
16.1873880544806,-0.215434618848272,0.672659619265567,-0.320272858185676,0.748761496422516,0.947216656233309,FALSE,FALSE,FALSE,"ENSMUSG00000078651","Aoc2","Aoc2"
1.64226084851932,0.835444474152108,2.15651128826953,0.387405565042278,0.698455984540421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019326","Aoc3","Aoc3"
5109.45327791082,0.0385195971922229,0.174457962019574,0.220795868221257,0.82525138087521,0.963517784491027,FALSE,FALSE,FALSE,"ENSMUSG00000078650","G6pc1","G6pc1"
9.93324835352784,-0.617970059270096,0.809009630631772,-0.763859954037272,0.44495070404619,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075528","Aarsd1","Aarsd1"
2.43306782824806,-1.35538798466317,1.63984351701246,-0.826534953245093,0.408500698799029,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097487","Ptges3l","Ptges3l"
270.688137241108,-0.076956970870216,0.185227900881711,-0.415471807993775,0.677796549004948,0.928269008144012,FALSE,FALSE,FALSE,"ENSMUSG00000035007","Rundc1","Rundc1"
1.23030839723245,-4.25293456785064,2.56187901242538,-1.66008408173199,0.0968975387617255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133189","ENSMUSG00000133189","ENSMUSG00000133189"
2221.36344799643,0.328577876222999,0.123049070159129,2.67029954633609,0.00757836060438956,0.131337459363316,FALSE,FALSE,FALSE,"ENSMUSG00000063316","Rpl27","Rpl27"
285.603952192214,0.373194374652432,0.196837781806311,1.89594889369185,0.0579668027291194,0.388928616930268,FALSE,FALSE,FALSE,"ENSMUSG00000010358","Ifi35","Ifi35"
538.085003427443,0.168829983527673,0.173310769094577,0.974145948400592,0.329984077918166,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000034993","Vat1","Vat1"
267.977120271423,0.570707548289409,0.235763854408413,2.42067449109809,0.0154917423411271,0.192830219446108,FALSE,FALSE,FALSE,"ENSMUSG00000001313","Rnd2","Rnd2"
54.4935918414295,0.00432360947459466,0.403075948325681,0.0107265379950213,0.991441625062353,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000017146","Brca1","Brca1"
3845.74666094926,0.13414541115139,0.117659299388823,1.14011737149723,0.254237405602575,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000017119","Nbr1","Nbr1"
111.196640451093,-0.222999537676472,0.278077236341031,-0.801933810227413,0.422591247112024,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000034947","Tmem106a","Tmem106a"
111.142784395108,-0.471980112920026,0.258089116636919,-1.82874860850491,0.0674372769447691,0.417853142187451,FALSE,FALSE,FALSE,"ENSMUSG00000010362","Rdm1","Rdm1"
460.713017724488,0.44218741766875,0.216085275236439,2.04635608411962,0.040721349482133,0.33126864898942,FALSE,FALSE,FALSE,"ENSMUSG00000034936","Arl4d","Arl4d"
4.01849836805355,-0.534902650075663,1.2384740140498,-0.431904621338428,0.665810735846967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122395","ENSMUSG00000122395","ENSMUSG00000122395"
374.876794220548,-0.340224728455796,0.19554745453547,-1.73985761800895,0.0818840222134183,0.453141803173161,FALSE,FALSE,FALSE,"ENSMUSG00000034931","Dhx8","Dhx8"
4.02709614846246,-0.844251556012839,1.55044969432958,-0.544520444036655,0.58608338390152,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017724","Etv4","Etv4"
819.306226893883,-0.471998018002055,0.154452945378749,-3.05593407004718,0.00224360584543456,0.0586867831288205,FALSE,FALSE,FALSE,"ENSMUSG00000003518","Dusp3","Dusp3"
193.761822970393,-0.620015872474563,0.244240194664595,-2.53854969828371,0.0111312991830278,0.161832950377875,FALSE,FALSE,FALSE,"ENSMUSG00000017309","Cd300lg","Cd300lg"
2.09348470333174,1.75801266813005,1.73513630778695,1.01318418630308,0.31097219244497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138367","ENSMUSG00000138367","ENSMUSG00000138367"
9.4843616497087,1.245999040833,0.798538225012903,1.56034990161288,0.118677216898105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017314","Mpp2","Mpp2"
9.32285400577391,-0.308591356732104,0.870700772928242,-0.354417230725872,0.723026223298479,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082045","Gm11585","Gm11585"
10.7860851800739,0.324411627343087,0.729752776925241,0.444550041604461,0.656644957695066,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087339","Gm11586","Gm11586"
1192.36493559741,0.155649825059226,0.127273877954022,1.2229518543896,0.221347881413299,0.663938540782437,FALSE,FALSE,FALSE,"ENSMUSG00000048217","Nags","Nags"
154.321046833039,-0.198319641794102,0.222050570816323,-0.893128268326538,0.371788486264506,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000020921","Tmem101","Tmem101"
441.779481951072,-0.194642600006415,0.166549227324127,-1.16867909346475,0.242532948225275,0.687418642554538,FALSE,FALSE,FALSE,"ENSMUSG00000020922","Lsm12","Lsm12"
93.0318799977792,0.179076305796022,0.301963805786474,0.593038974752659,0.553155069179675,0.876528426441241,FALSE,FALSE,FALSE,"ENSMUSG00000034793","G6pc3","G6pc3"
1370.41484656189,0.263240977902223,0.157046352509606,1.67619924751911,0.0936991715493483,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000008855","Hdac5","Hdac5"
5.23916593491672,0.873789293511389,1.07276824304314,0.814518232785016,0.415348131461082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135889","ENSMUSG00000135889","ENSMUSG00000135889"
1.45481994215678,4.65744254606857,2.54331399130076,1.83124952797769,0.0670633072751073,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034773","Hrob","Hrob"
425.213045725246,0.210384752578982,0.170688693318966,1.23256408194441,0.217738444508572,0.659397891503364,FALSE,FALSE,FALSE,"ENSMUSG00000034757","Tmub2","Tmub2"
702.276667830399,0.182762245248214,0.147055031813107,1.24281531202882,0.21393589870838,0.656354090403516,FALSE,FALSE,FALSE,"ENSMUSG00000059995","Atxn7l3","Atxn7l3"
25.8007072882645,-0.339545411511292,0.491241699163082,-0.691198267756519,0.489440952328477,0.849383018695567,FALSE,FALSE,FALSE,"ENSMUSG00000134271","ENSMUSG00000134271","ENSMUSG00000134271"
1048.66787115494,0.11930329416823,0.141028909067922,0.845949209681339,0.397581078707885,0.79747249626226,FALSE,FALSE,FALSE,"ENSMUSG00000020923","Ubtf","Ubtf"
4.12135795180226,-1.10223953857076,1.50297147143823,-0.73337355998913,0.463330620790272,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120603","C030013E06Rik","C030013E06Rik"
1.32920383631849,1.31191861425077,2.65523633869802,0.494087322898745,0.62124451045866,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006574","Slc4a1","Slc4a1"
1.57118198481158,-3.0620092643088,2.21741673838605,-1.38089029964547,0.167312692980911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087330","Bloodlinc","Bloodlinc"
2.52180532414293,0.200021533001976,1.54063408086851,0.129830655757801,0.896700408391653,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129562","Gm34253","Gm34253"
