"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
361.520393040992,0.278809735290691,0.172062333084044,1.62039959759529,0.105146466269792,0.496791493961314,FALSE,FALSE,FALSE,"ENSMUSG00000006575","Rundc3a","Rundc3a"
5370.00400000204,0.11066468788996,0.113400350398464,0.975876066529853,0.329125883750238,0.753150832842347,FALSE,FALSE,FALSE,"ENSMUSG00000018677","Slc25a39","Slc25a39"
2.19259447626071,-0.496370689080099,1.73023937431056,-0.286879778861746,0.774204374132801,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125753","ENSMUSG00000125753","ENSMUSG00000125753"
5.4324963218339,2.0762082162651,1.23415425310752,1.68229231559778,0.0925121704883092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123981","ENSMUSG00000123981","ENSMUSG00000123981"
1.42221036611616,0.467539814062697,2.16131764447149,0.216321656957104,0.828737028883722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120705","Gm57356","Gm57356"
2816.94277009142,0.200125384196245,0.143747027270317,1.39220537632343,0.163860215199447,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000034708","Grn","Grn"
31.2936697726158,0.329473252012043,0.442022938778663,0.745375914024729,0.456044500373055,0.829457388740435,FALSE,FALSE,FALSE,"ENSMUSG00000034685","Fam171a2","Fam171a2"
29.4441062478993,0.381710122875462,0.521842722868716,0.731465834719499,0.464494665599559,0.834643782534801,FALSE,FALSE,FALSE,"ENSMUSG00000034664","Itga2b","Itga2b"
395.230887935917,-0.0211627983580739,0.166413602788412,-0.12716988277083,0.898805941882427,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000034621","Gpatch8","Gpatch8"
1.16728661992656,0.46070793255414,2.20612814023731,0.208830994062104,0.834580174972521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050288","Fzd2","Fzd2"
1.41347653842008,-2.23063294125181,2.33980874377709,-0.95333986044131,0.340417901581563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051455","Meioc","Meioc"
182.347604157314,-0.120362658954404,0.25891655234306,-0.464870468362044,0.642024219925155,0.912513667964271,FALSE,FALSE,FALSE,"ENSMUSG00000020925","Ccdc43","Ccdc43"
63.4751401507919,-0.0288256720288008,0.332380340217069,-0.0867249609588085,0.930890135189312,0.987413059522941,FALSE,FALSE,FALSE,"ENSMUSG00000020926","Adam11","Adam11"
3.49601103841296,-1.5131056986536,1.51080816168452,-1.00152073375519,0.316575121354649,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034520","Gjc1","Gjc1"
2.55776142950992,-0.22132629426714,1.58071517426632,-0.140016555714959,0.888646909675316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140548","ENSMUSG00000140548","ENSMUSG00000140548"
254.373122984731,-0.104550489546499,0.195905004801117,-0.533679523157861,0.593563278657298,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000020929","Eftud2","Eftud2"
5.00227105931816,2.27932521890517,1.24543273139828,1.83014719417733,0.0672279314865071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020932","Gfap","Gfap"
1.59028050580054,-0.287340728385489,1.89229573120396,-0.151847686197903,0.879307070049542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138616","ENSMUSG00000138616","ENSMUSG00000138616"
411.06559604495,-0.131289558616216,0.192206920963647,-0.683063637656667,0.494566631247842,0.852646051617698,FALSE,FALSE,FALSE,"ENSMUSG00000020935","Dcakd","Dcakd"
1379.61947384438,-0.250998099052788,0.12371592986067,-2.0288260318252,0.0424760128491518,0.337298520638707,FALSE,FALSE,FALSE,"ENSMUSG00000020936","Nmt1","Nmt1"
12.2860530419137,0.315371232073067,0.694886354094402,0.453845769477038,0.64993983832098,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020937","Plcd3","Plcd3"
746.836879321855,-0.114440756214981,0.155189605097667,-0.737425397422456,0.460863695380046,0.832633736826862,FALSE,FALSE,FALSE,"ENSMUSG00000056938","Acbd4","Acbd4"
7.73730131100124,-0.653789969940595,0.968057128890176,-0.675363003307593,0.499445164723909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120351","Gm57337","Gm57337"
460.785096318748,0.262749319714178,0.184734144110459,1.42231053701189,0.154936121314611,0.582306271579172,FALSE,FALSE,FALSE,"ENSMUSG00000048878","Hexim1","Hexim1"
9.84632414993764,-0.443062178524106,0.809408899441181,-0.547389803633241,0.584110958851166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120826","Gm57409","Gm57409"
34.1973981765391,-0.404920788671459,0.455112298085889,-0.889716209327838,0.373618288082492,0.78215375279177,FALSE,FALSE,FALSE,"ENSMUSG00000043372","Hexim2","Hexim2"
20.0888454361058,-0.0514230959922966,0.589190205109347,-0.0872775812400905,0.930450873588369,0.987189492533479,FALSE,FALSE,FALSE,"ENSMUSG00000055805","Fmnl1","Fmnl1"
93.1654056018466,-0.179000734025213,0.314683968170553,-0.568826988759079,0.569473557205665,0.882572242607504,FALSE,FALSE,FALSE,"ENSMUSG00000020941","Map3k14","Map3k14"
28.2804831580962,0.460878226827689,0.548952188569606,0.839559867733819,0.401155208850147,0.799904499465397,FALSE,FALSE,FALSE,"ENSMUSG00000034255","Arhgap27","Arhgap27"
502.335627968551,-0.0345620360991882,0.165510279572637,-0.208821084638553,0.834587911018241,0.965649172696942,FALSE,FALSE,FALSE,"ENSMUSG00000034247","Plekhm1","Plekhm1"
1144.96802499071,-0.162371264628131,0.144012566900862,-1.12747983125602,0.259539663146391,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000020946","Gosr2","Gosr2"
34.8671738771931,-0.3565328460098,0.459953822093733,-0.775149219082135,0.438251490721615,0.819669775540619,FALSE,FALSE,FALSE,"ENSMUSG00000085154","C130046K22Rik","C130046K22Rik"
15.3467485189776,0.63195649548692,0.657384931679063,0.961318802779379,0.336391896599017,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000018486","Wnt9b","Wnt9b"
260.549148379258,-0.391369537498931,0.208542322429798,-1.87669118162179,0.0605604319592463,0.396846731002655,FALSE,FALSE,FALSE,"ENSMUSG00000034187","Nsf","Nsf"
184.729391349227,0.0499677160530656,0.222507047320587,0.224566891946898,0.822316223430912,0.962581596111012,FALSE,FALSE,FALSE,"ENSMUSG00000062421","Arf2","Arf2"
52.200282020377,-0.681060274580266,0.348599427017392,-1.9537045152581,0.0507361720143663,0.3678087680937,FALSE,FALSE,FALSE,"ENSMUSG00000018411","Mapt","Mapt"
559.357430388763,0.074976051634016,0.162206834090819,0.462224986106547,0.643919987002161,0.913192163720227,FALSE,FALSE,FALSE,"ENSMUSG00000018412","Kansl1","Kansl1"
1.75832257300392,2.99665566950823,2.03871335778183,1.46987591858851,0.141595362776751,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131863","ENSMUSG00000131863","ENSMUSG00000131863"
7.21315487017038,-0.926776105748964,1.01374229870766,-0.91421272144848,0.360605080864616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121072","Gm57388","Gm57388"
498.687909485005,-0.469826265675278,0.165593103245056,-2.83723329334554,0.00455063480268719,0.0936132912578868,FALSE,FALSE,FALSE,"ENSMUSG00000020687","Cdc27","Cdc27"
7.13127153486153,-0.712221892449739,1.09580680935726,-0.649952059403144,0.515723189069591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061086","Myl4","Myl4"
77.7105302917464,0.423114467976918,0.400108780180453,1.05749858272565,0.290284101104512,0.726659269537232,FALSE,FALSE,FALSE,"ENSMUSG00000020689","Itgb3","Itgb3"
151.56554997432,-0.584332967334035,0.236264533640273,-2.47321491013001,0.0133903592554673,0.181235063447124,FALSE,FALSE,FALSE,"ENSMUSG00000020691","Mettl2","Mettl2"
39.4878715680864,0.297655382016975,0.439862300823051,0.676701280059728,0.498595504155878,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000099681","1700052K11Rik","1700052K11Rik"
424.707959068563,-0.27569225383249,0.185028160838604,-1.4900015899362,0.136223817881115,0.548285560914749,FALSE,FALSE,FALSE,"ENSMUSG00000020694","Tlk2","Tlk2"
1.38413631462389,2.7473192545095,3.15541601989347,0.870667841320729,0.383935542397951,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123421","ENSMUSG00000123421","ENSMUSG00000123421"
24.603260415646,-0.0377451065782954,0.54203776166951,-0.0696355664631892,0.944483727695892,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000020695","Mrc2","Mrc2"
148.318580893519,-0.401687606192267,0.246549504086671,-1.62923712899077,0.1032628297805,0.494737425652953,FALSE,FALSE,FALSE,"ENSMUSG00000053580","Tanc2","Tanc2"
75.5139279057267,0.620122377406568,0.341138659747713,1.81780152934052,0.0690944728204512,0.422321997877881,FALSE,FALSE,FALSE,"ENSMUSG00000019590","Cyb561","Cyb561"
11.8715449391981,-0.250588841454517,0.759268988810449,-0.330039610661718,0.741370032444724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020681","Ace","Ace"
27.7346305842666,0.0547943113806544,0.57768211814269,0.0948520123088178,0.92443237321899,0.985260553673758,FALSE,FALSE,FALSE,"ENSMUSG00000143907","ENSMUSG00000143907","ENSMUSG00000143907"
706.920116061402,-0.196583805702223,0.161244151733773,-1.21916859364176,0.222780209530353,0.665355041300915,FALSE,FALSE,FALSE,"ENSMUSG00000049354","Dcaf7","Dcaf7"
5.42565730662486,0.142801083879757,1.01666057694292,0.140460923850473,0.888295824611853,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085255","Taco1os","Taco1os"
290.027502265209,-0.232803091985468,0.215701467174796,-1.07928376674793,0.280461247217616,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000001983","Taco1","Taco1"
1.4514920884734,-2.035329042835,2.57295791228589,-0.79104638016669,0.428916927019586,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120843","Gm57364","Gm57364"
295.916532688004,-0.415558841288921,0.18060959884934,-2.30086797122876,0.0213990949933261,0.23266451475532,FALSE,FALSE,FALSE,"ENSMUSG00000020700","Map3k3","Map3k3"
112.202175103648,0.673214465728519,0.27548768747859,2.44371888954507,0.01453674835873,0.18759353831503,FALSE,FALSE,FALSE,"ENSMUSG00000040699","Limd2","Limd2"
30.1018648881482,0.195230506468648,0.45658137494479,0.427591919386232,0.668948250071997,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000069631","Strada","Strada"
1872.39782096398,-0.171456917508453,0.126756425813897,-1.35264872299401,0.176167879071694,0.615005522020388,FALSE,FALSE,FALSE,"ENSMUSG00000078622","Ccdc47","Ccdc47"
697.532760226259,-0.097232445096485,0.148751079559392,-0.653658752491023,0.513331683046597,0.86146861135462,FALSE,FALSE,FALSE,"ENSMUSG00000020705","Ddx42","Ddx42"
913.774422827912,-0.1825976360313,0.156936630693898,-1.16351189154464,0.24462187624698,0.690163641023749,FALSE,FALSE,FALSE,"ENSMUSG00000020706","Ftsj3","Ftsj3"
1320.3787285999,-0.151644331965131,0.131546920295758,-1.15277751561335,0.249001715416187,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000020708","Psmc5","Psmc5"
2.19614477821763,-1.40921444633307,1.80236166312912,-0.781871072360971,0.434290347070726,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065162","Gm23645","Gm23645"
1413.96171357808,0.259401740609821,0.122511481357205,2.1173667784939,0.0342287314241514,0.30251798396144,FALSE,FALSE,FALSE,"ENSMUSG00000078619","Smarcd2","Smarcd2"
1.5232142270836,1.62641528587596,2.17853025165689,0.746565389504685,0.455325946824968,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143916","ENSMUSG00000143916","ENSMUSG00000143916"
3.53423165411411,0.405539501091383,1.32083538192932,0.307032584559492,0.758818570384421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040592","Cd79b","Cd79b"
1.13713055148433,-2.56150455125952,2.94748333917878,-0.869048017069776,0.384820867697458,NA,FALSE,FALSE,FALSE,"ENSMUSG00000009210","Prr29","Prr29"
26.060176577423,0.238367656635563,0.48473321191419,0.491750205632206,0.622895941572179,0.906957165589825,FALSE,FALSE,FALSE,"ENSMUSG00000001029","Icam2","Icam2"
1934.51983387802,-0.229644260448267,0.153056679630567,-1.50038705270858,0.133514171366671,0.544448853231214,FALSE,FALSE,FALSE,"ENSMUSG00000020715","Ern1","Ern1"
5.0214681717941,0.162322693040931,1.20180741494242,0.135065478064727,0.89256010453351,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120012","Gm36220","Gm36220"
2920.78110135213,-0.438990366023609,0.133819023644352,-3.28047802224522,0.00103631338455116,0.0340658533633674,TRUE,FALSE,FALSE,"ENSMUSG00000040548","Tex2","Tex2"
2.29467351270386,-0.179901075353257,2.15160261560223,-0.0836125937237268,0.933364453657802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133524","ENSMUSG00000133524","ENSMUSG00000133524"
28.0857358554078,0.560129774519805,0.547416307375264,1.02322449472778,0.306201714034699,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000133454","ENSMUSG00000133454","ENSMUSG00000133454"
251.484229707762,-0.625708406822986,0.199877039259983,-3.1304666565984,0.00174528811094048,0.0494393946045338,TRUE,FALSE,TRUE,"ENSMUSG00000020717","Pecam1","Pecam1"
6.25418926891087,0.604461242028264,1.00540691323194,0.601210548757009,0.547699759358547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040528","Milr1","Milr1"
118.85683991055,0.258903032723941,0.266195192424723,0.972605967694762,0.330749175536199,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000020718","Polg2","Polg2"
6657.2913553747,0.0224183114775456,0.12597091574851,0.177964185973704,0.858751102163021,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000020719","Ddx5","Ddx5"
3.58132274092516,-2.04224993720484,1.51796429469117,-1.34538733509561,0.178500183044057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130475","ENSMUSG00000130475","ENSMUSG00000130475"
105.96599755237,-0.108285136101477,0.298719991279936,-0.362497118580861,0.716980576372127,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000018372","Cep95","Cep95"
1.67393035595003,2.25866996379459,1.98285349131872,1.13910078262637,0.254661121125472,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084930","Gm11706","Gm11706"
1214.71187295594,0.047629235384829,0.153959473024254,0.309362161673063,0.757046050164204,0.948955233433333,FALSE,FALSE,FALSE,"ENSMUSG00000018363","Smurf2","Smurf2"
10.463565456983,0.188561800767781,0.767365950076504,0.245726046026647,0.805894308446965,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086481","Gm11707","Gm11707"
802.48224582423,-0.228374579680517,0.149232223620274,-1.53033020711146,0.125935014866374,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000018362","Kpna2","Kpna2"
42.0948149999828,-0.261203134019655,0.453811312915864,-0.575576515140956,0.564901458728073,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000078607","1810010H24Rik","1810010H24Rik"
640.068580293832,-0.269826155765816,0.186399691804747,-1.4475676067558,0.147738016063735,0.569070626242467,FALSE,FALSE,FALSE,"ENSMUSG00000040481","Bptf","Bptf"
235.937606960649,-0.411044876860749,0.201098191046022,-2.04400086705245,0.0409534614927581,0.332096298138322,FALSE,FALSE,FALSE,"ENSMUSG00000018433","Nol11","Nol11"
1.2764931739264,-0.293324781761598,2.2950047086848,-0.127810100193517,0.898299256824426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126194","ENSMUSG00000126194","ENSMUSG00000126194"
355.723948610018,-0.575132704063722,0.17260147361916,-3.33214248988821,0.000861801191239937,0.0305842591295656,TRUE,FALSE,TRUE,"ENSMUSG00000040430","Pitpnc1","Pitpnc1"
1.63190957986408,2.88982771127933,2.24392858384762,1.28784299646658,0.1978006217548,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087113","Gm11714","Gm11714"
1435.34774942691,-0.206163258580619,0.140785659819954,-1.46437683244355,0.143091014611304,0.561270656563051,FALSE,FALSE,FALSE,"ENSMUSG00000020720","Psmd12","Psmd12"
308.823436138251,-0.198867521272864,0.201532141251345,-0.986778188521514,0.323751389659491,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000020721","Helz","Helz"
104.786030196466,-0.458153569438254,0.290731248087735,-1.57586627667899,0.115056624293742,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000050965","Prkca","Prkca"
28834.9477085002,-0.0724508127701873,0.114114990167113,-0.634893037839187,0.525498178099883,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000000049","Apoh","Apoh"
4.80148185372556,-0.0905360304429352,1.21284868565183,-0.0746474242945467,0.94049524022326,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122130","ENSMUSG00000122130","ENSMUSG00000122130"
2.79856165870443,1.77967296818773,1.67754013525928,1.06088249740306,0.288743304384469,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020728","Cep112","Cep112"
149.337195165549,0.382288356557391,0.245412937238747,1.55773514167057,0.119296046425516,0.521337340207531,FALSE,FALSE,FALSE,"ENSMUSG00000000142","Axin2","Axin2"
27.2897983574665,0.568278475485404,0.549555150027457,1.03406996633006,0.301103455596299,0.733257721280579,FALSE,FALSE,FALSE,"ENSMUSG00000020599","Rgs9","Rgs9"
6.42460169121346,0.309336864361365,0.958441857780028,0.322749744129352,0.746884776064438,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056687","Gm11696","Gm11696"
625.131760696657,-0.0140921064956433,0.16363005988754,-0.086121746244721,0.931369636843464,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000020611","Gna13","Gna13"
1.27734437571912,-0.512074000669328,2.37790704014054,-0.215346517767601,0.829497164342186,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045065","9930022D16Rik","9930022D16Rik"
216.641247464604,0.156183232554537,0.196072236639134,0.796559651849073,0.425706818370933,0.814280386195987,FALSE,FALSE,FALSE,"ENSMUSG00000020610","Amz2","Amz2"
183.383611700656,-0.0761428768489077,0.229371293953172,-0.33196340979117,0.73991688848919,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000041920","Slc16a6","Slc16a6"
1.89046633701285,1.86859034378331,2.24692897080178,0.831619676485158,0.405623652104153,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076680","Gm56311","Gm56311"
431.632937563499,1.17732845985737,0.422553199428671,2.78622540652684,0.00533257765223693,0.103172719844351,FALSE,FALSE,FALSE,"ENSMUSG00000020604","Arsg","Arsg"
1.79470428432755,-4.54260544960771,2.17122284527569,-2.09218757047065,0.0364217399369124,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128754","ENSMUSG00000128754","ENSMUSG00000128754"
3.02459952128597,-0.0750089251413878,1.72509009205431,-0.0434811639617407,0.965317979305259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000088106","Gm22378","Gm22378"
329.777656894968,0.60709416628233,0.183228753119721,3.31331276312107,0.000921978156524113,0.0319130740534949,TRUE,TRUE,FALSE,"ENSMUSG00000041895","Wipi1","Wipi1"
1.22466856152511,0.657853121256463,2.10500578203955,0.312518439079567,0.754646551958699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134996","ENSMUSG00000134996","ENSMUSG00000134996"
2280.13637034698,0.113828023598365,0.124279588466586,0.915902804336758,0.359717875816188,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000020612","Prkar1a","Prkar1a"
509.534877585163,-0.124377204154692,0.15989848929923,-0.777851027234758,0.436656841894377,0.819112478172762,FALSE,FALSE,FALSE,"ENSMUSG00000020614","Fam20a","Fam20a"
1.63436174361034,-0.98975775127824,2.16936641991913,-0.456242773092771,0.648215410535305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122557","ENSMUSG00000122557","ENSMUSG00000122557"
908.691901420985,-0.16052185398009,0.147421032269803,-1.08886670720302,0.276212669637739,0.715629113869912,FALSE,FALSE,FALSE,"ENSMUSG00000020620","Abca8b","Abca8b"
2.97016281602459,-1.06908102378962,1.57477747734978,-0.678877517088187,0.497215472334534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138656","ENSMUSG00000138656","ENSMUSG00000138656"
2188.93206511238,-0.0963879715374263,0.147683252767924,-0.652666905223807,0.513971042559573,0.861811644374591,FALSE,FALSE,FALSE,"ENSMUSG00000041828","Abca8a","Abca8a"
81.704697189479,0.0686696098213695,0.315930833182156,0.217356467330863,0.827930554213079,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000041797","Abca9","Abca9"
10.893992663832,-0.83914935775275,0.871488509474939,-0.962892050359134,0.335601699428065,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124031","ENSMUSG00000124031","ENSMUSG00000124031"
3242.58986073007,-0.197232405079684,0.163265765583501,-1.20804508143388,0.227029922278562,0.66910560044887,FALSE,FALSE,FALSE,"ENSMUSG00000044749","Abca6","Abca6"
6.28474410815821,0.142654970257769,1.01573750699958,0.140444720486065,0.888308626133595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128198","ENSMUSG00000128198","ENSMUSG00000128198"
129.005980206264,-0.264379438618721,0.261542312170727,-1.0108476767084,0.312089340121621,0.740504716603029,FALSE,FALSE,FALSE,"ENSMUSG00000018800","Abca5","Abca5"
68.0140280810866,0.397418264039754,0.3283284972404,1.21042878513456,0.226114402003578,0.668397134982032,FALSE,FALSE,FALSE,"ENSMUSG00000020623","Map2k6","Map2k6"
4.08115091512537,-1.65738798620252,1.39420491672708,-1.18876928801347,0.234530466579652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130948","ENSMUSG00000130948","ENSMUSG00000130948"
3.91920641474009,-1.30494557750632,1.3680831368203,-0.953849618042426,0.340159769214543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122434","ENSMUSG00000122434","ENSMUSG00000122434"
24.3447388721649,0.258409336223459,0.541601056319518,0.477121182110491,0.633275831984613,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000051497","Kcnj16","Kcnj16"
10.8783556133978,0.276640067168699,0.731892355508375,0.377979172875147,0.705446065896145,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041695","Kcnj2","Kcnj2"
2.19215280936704,2.69542061651531,1.94078624488973,1.38882920445907,0.164884692371505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132230","ENSMUSG00000132230","ENSMUSG00000132230"
1.26630595164334,-0.822627163447885,2.83758814329242,-0.289903651237209,0.771889948243172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041674","BC006965","BC006965"
128.800833917464,-0.494187257529101,0.260295969691199,-1.89855900617815,0.0576224826430195,0.387853150175028,FALSE,FALSE,FALSE,"ENSMUSG00000000567","Sox9","Sox9"
16.3713484868423,0.0891293068461577,0.663479380490616,0.134336212197356,0.893136719553296,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000087259","2610035D17Rik","2610035D17Rik"
358.170259070049,0.106961398414481,0.189740860271657,0.563723587325058,0.572942262202316,0.884368056281497,FALSE,FALSE,FALSE,"ENSMUSG00000041654","Slc39a11","Slc39a11"
35.9738470783609,-0.309702215113596,0.49694934855793,-0.623206803695998,0.533148631296292,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000047904","Sstr2","Sstr2"
313.924637745244,0.106195116608352,0.174833225874147,0.607408094642125,0.543580117871081,0.873594433165642,FALSE,FALSE,FALSE,"ENSMUSG00000018661","Cog1","Cog1"
261.382158138372,0.0929453281359148,0.190109248252039,0.488904821782746,0.624909081859639,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000041629","Vcf1","Vcf1"
2.19742049834494,2.22427557385048,2.44575236330961,0.909444311377698,0.36311564076669,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137649","ENSMUSG00000137649","ENSMUSG00000137649"
83.3779316409948,-0.172326051715511,0.278306495546279,-0.61919521992204,0.535787760475759,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000041623","Mtnap1","Mtnap1"
83.6973391931364,0.737664834908158,0.291198849584383,2.53319968798296,0.0113026543940824,0.16303362191632,FALSE,FALSE,FALSE,"ENSMUSG00000018727","Cpsf4l","Cpsf4l"
1016.73664099796,0.344592301258629,0.15034806463301,2.29196366511107,0.0219077399451364,0.236566142279362,FALSE,FALSE,FALSE,"ENSMUSG00000041598","Cdc42ep4","Cdc42ep4"
4.3986002227398,0.491670944763943,1.46907687637428,0.334680201336638,0.73786633804568,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133375","ENSMUSG00000133375","ENSMUSG00000133375"
9.02066927151271,0.558741667289476,0.862455476717193,0.647849868628861,0.517082057527247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041592","Sdk2","Sdk2"
1184.5251028129,0.0719657205571944,0.145323128911403,0.495211747065182,0.620450659401765,0.905508384519829,FALSE,FALSE,FALSE,"ENSMUSG00000057322","Rpl38","Rpl38"
1007.39187329341,-0.150982215030931,0.134681631433143,-1.12103048815442,0.262274885012495,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000034714","Ttyh2","Ttyh2"
1.41910274913021,2.4544894366451,2.43144547827808,1.00947747279258,0.312745700034812,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010021","Kif19a","Kif19a"
974.260406410898,0.0150876068416923,0.136731204350739,0.110345015341122,0.912135758129753,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000051043","Gprc5c","Gprc5c"
42.4469170135984,-0.312342991463369,0.392031255985473,-0.796729818591156,0.425607962195349,0.814250236453012,FALSE,FALSE,FALSE,"ENSMUSG00000034652","Cd300a","Cd300a"
13.3493383588686,-0.429376345865064,0.695678596225482,-0.617205054452897,0.537099482276852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063193","Cd300lb","Cd300lb"
92.110578901303,-0.24228157594722,0.309758652282457,-0.782162416326286,0.434119128979307,0.817507985619998,FALSE,FALSE,FALSE,"ENSMUSG00000034641","Cd300ld","Cd300ld"
32.7080821349562,-0.211362475028422,0.488469015051189,-0.432703955656784,0.665229855724441,0.924283954384975,FALSE,FALSE,FALSE,"ENSMUSG00000044811","Cd300c2","Cd300c2"
