"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.3677651367088,-2.05327360294595,1.79736903019624,-1.142377312867,0.253297217360209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069607","Cd300ld3","Cd300ld3"
22.6902459003955,-0.15607073555628,0.504252654344543,-0.309509001512644,0.756934365888554,0.948955233433333,FALSE,FALSE,FALSE,"ENSMUSG00000048498","Cd300e","Cd300e"
11.150987737015,-0.160389990551199,0.796705794873927,-0.20131646033349,0.840451132557292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047798","Cd300lf","Cd300lf"
2663.22643621797,0.227068093986154,0.143455417335451,1.58284781574464,0.113456155261329,0.511240948194827,FALSE,FALSE,FALSE,"ENSMUSG00000020733","Nherf1","Nherf1"
335.354517995032,0.61582161325432,0.180848928846974,3.40517147201575,0.000661225205410652,0.0253703495819295,TRUE,TRUE,FALSE,"ENSMUSG00000015542","Nat9","Nat9"
210.49757849396,-0.174609457134762,0.194732550235935,-0.896662920108672,0.369898812372755,0.780705244824154,FALSE,FALSE,FALSE,"ENSMUSG00000045980","Tmem104","Tmem104"
5.00030307128056,0.365492572535303,1.12501447653155,0.324878106157464,0.745273327615386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133895","ENSMUSG00000133895","ENSMUSG00000133895"
307.686642336795,0.527328052702749,0.195215438145009,2.70126204010075,0.00690768910125528,0.123439524901357,FALSE,FALSE,FALSE,"ENSMUSG00000018861","Fdxr","Fdxr"
13.3853335746706,0.396450529201085,0.654432229870923,0.605793099889471,0.54465215226274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143899","ENSMUSG00000143899","ENSMUSG00000143899"
2712.97147964604,-0.0592778264025595,0.131567779849241,-0.450549720231533,0.652314111688018,0.919484155647264,FALSE,FALSE,FALSE,"ENSMUSG00000044788","Fads6","Fads6"
5.76734648852114,-0.289526740073939,1.07891252301357,-0.268350523233567,0.788429519892304,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045288","Ush1g","Ush1g"
21.5037547305353,0.260706246890473,0.535271589755601,0.487054145745916,0.626219960392218,0.908446776850992,FALSE,FALSE,FALSE,"ENSMUSG00000034586","Hid1","Hid1"
35.4334434709012,-0.355493796152775,0.436129477427022,-0.815110682841336,0.415008957234378,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000050910","Cdr2l","Cdr2l"
369.061108442867,0.212555060071631,0.173972672903768,1.22177268719212,0.221793599927594,0.664379729517929,FALSE,FALSE,FALSE,"ENSMUSG00000018858","Mrpl58","Mrpl58"
2.2467167788615,-0.446389334941858,1.62792192814699,-0.274208073018568,0.783924724442536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085072","Ict1os","Ict1os"
2818.5141776938,0.152028969318907,0.147912461463291,1.02783070347752,0.304029470791031,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000034566","Atp5pd","Atp5pd"
525.717702541255,-0.011301816825768,0.160691122724122,-0.0703325525030479,0.943928973500428,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000016940","Kctd2","Kctd2"
63.023639130962,-0.256978898315314,0.357781931951219,-0.718255661804496,0.472599663146912,0.839070284457291,FALSE,FALSE,FALSE,"ENSMUSG00000070332","Trim80","Trim80"
56.8915392932397,-0.707746844727243,0.432462266805087,-1.63655166948063,0.101724181151536,0.492218806843546,FALSE,FALSE,FALSE,"ENSMUSG00000085651","Gm11695","Gm11695"
669.319000460436,-0.860573695225982,0.183181505321682,-4.69792894055949,2.62812829309593e-06,0.000304621769311688,TRUE,FALSE,TRUE,"ENSMUSG00000045775","Slc16a5","Slc16a5"
51.7387075042127,0.0751789986856119,0.360076589068109,0.208786133195101,0.834615196887049,0.965649172696942,FALSE,FALSE,FALSE,"ENSMUSG00000057219","Armc7","Armc7"
260.883335815031,0.30962654776818,0.205254919738864,1.50849757054351,0.13142722799689,0.542276812055097,FALSE,FALSE,FALSE,"ENSMUSG00000020736","Nt5c","Nt5c"
84.4997729049518,0.0632493024006167,0.312316413401843,0.202516741632905,0.839512771631414,0.967590061680579,FALSE,FALSE,FALSE,"ENSMUSG00000020737","Jpt1","Jpt1"
362.343866235293,-0.0748472028310386,0.183176040279954,-0.408608040203551,0.682827329296594,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000020738","Sumo2","Sumo2"
269.367097883717,0.19456314185095,0.184386591609492,1.05519137889924,0.291337806226309,0.727695805320632,FALSE,FALSE,FALSE,"ENSMUSG00000020739","Nup85","Nup85"
193.28599895518,-0.424471380124902,0.228298908844108,-1.85927905776698,0.062987593845914,0.405599011543974,FALSE,FALSE,FALSE,"ENSMUSG00000020740","Gga3","Gga3"
1.32539885012232,1.82910567880026,2.49096985087804,0.73429458736946,0.462769216013862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089476","Gm25364","Gm25364"
1231.60765751856,0.111620829764372,0.14201277281715,0.785991481964025,0.431872477456721,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000046756","Mrps7","Mrps7"
840.847698742367,0.164960037875805,0.152612420091443,1.08090834138508,0.279737887797843,0.718455622257584,FALSE,FALSE,FALSE,"ENSMUSG00000020743","Mif4gd","Mif4gd"
2.53231329133004,-1.94716843551215,1.69514357059106,-1.14867464284056,0.250690165545081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144054","ENSMUSG00000144054","ENSMUSG00000144054"
272.618128826764,0.325109956697843,0.21994410647325,1.47814807093903,0.139368149737218,0.554033929662682,FALSE,FALSE,FALSE,"ENSMUSG00000020744","Slc25a19","Slc25a19"
890.708886389743,-0.0438969485831345,0.139535336575997,-0.314593777177199,0.753070104537105,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000059923","Grb2","Grb2"
630.406317886165,-0.194097076797137,0.171759909617061,-1.13004878280314,0.258455669383004,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000020747","Tmem94","Tmem94"
1.39498744669991,-2.89733038075632,2.61116234113544,-1.10959412025544,0.267173966092522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122717","ENSMUSG00000122717","ENSMUSG00000122717"
314.691142681708,-0.173542605782595,0.179983090548538,-0.964216167494874,0.334937560348049,0.756144528855314,FALSE,FALSE,FALSE,"ENSMUSG00000034471","Caskin2","Caskin2"
135.172710000153,0.033341857135599,0.234278289694451,0.142317314929539,0.886829370397425,0.974847578158747,FALSE,FALSE,FALSE,"ENSMUSG00000020781","Tsen54","Tsen54"
693.214847666911,-0.0103098449183202,0.155997733693645,-0.0660897096015965,0.947306403488651,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000020782","Llgl2","Llgl2"
1.82594352525636,-0.0647057724278387,1.99679395125021,-0.0324048319493985,0.974149209174809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136572","ENSMUSG00000136572","ENSMUSG00000136572"
8.06937240115829,-0.284889651654233,0.893449550693453,-0.318864844056516,0.749829004187926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034427","Myo15b","Myo15b"
264.058876657209,-0.158071596406815,0.18520621839202,-0.853489681821752,0.393387807200191,0.794193281586324,FALSE,FALSE,FALSE,"ENSMUSG00000020752","Recql5","Recql5"
6.42613631817485,0.669917348736199,0.968261224350076,0.691876667049087,0.489014784750428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048442","Smim5","Smim5"
8.93107809546279,-0.281683817114457,0.847353224316819,-0.332427857746769,0.739566206016485,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075420","Smim6","Smim6"
297.224005769317,-0.133128626825967,0.183408500203841,-0.725858543513563,0.467925493120651,0.83641350878414,FALSE,FALSE,FALSE,"ENSMUSG00000020755","Sap30bp","Sap30bp"
9.85343395024469,-0.469382620138989,0.766763299596452,-0.612161041596573,0.54043121441372,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020758","Itgb4","Itgb4"
821.362005580207,0.160635563214864,0.163696353905077,0.981302022817269,0.326443825524942,0.750416901688887,FALSE,FALSE,FALSE,"ENSMUSG00000020766","Galk1","Galk1"
2602.1573178412,0.207592368562058,0.121547809451838,1.70790711488974,0.0876535788058385,0.464130475537705,FALSE,FALSE,FALSE,"ENSMUSG00000016559","H3f3b","H3f3b"
163.743668460893,-0.0471480181806674,0.265755642174562,-0.177411165365581,0.85918543773682,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000020770","Unk","Unk"
17.8589893787447,0.690166012614438,0.636344746632938,1.08457878573884,0.278108255078406,0.716825267942509,FALSE,FALSE,FALSE,"ENSMUSG00000057948","Unc13d","Unc13d"
1478.78292573941,0.198210565782771,0.129875093009372,1.52616303241814,0.126969267448407,0.53382020796778,FALSE,FALSE,FALSE,"ENSMUSG00000034341","Wbp2","Wbp2"
1.13388478643641,-0.374761390595384,2.45370400492783,-0.152732925341746,0.878608894709732,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128930","ENSMUSG00000128930","ENSMUSG00000128930"
80.1585349006607,-0.089398863361801,0.291724878812755,-0.306449226153186,0.759262632921843,0.950030029816352,FALSE,FALSE,FALSE,"ENSMUSG00000020773","Trim47","Trim47"
324.00676917549,0.0254860390480353,0.193151959722065,0.131948125634906,0.895025322622899,0.976654197324079,FALSE,FALSE,FALSE,"ENSMUSG00000054517","Trim65","Trim65"
1328.90386044322,0.0814139076080475,0.126849458936461,0.641815174385787,0.520993195838506,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000020775","Mrpl38","Mrpl38"
158.579340854236,-0.24966097633861,0.25879306868976,-0.96471276299097,0.334688700818771,0.755995148015241,FALSE,FALSE,FALSE,"ENSMUSG00000020776","Fbf1","Fbf1"
53117.0883180935,-0.5707853520273,0.153118821502406,-3.72772822065073,0.000193213571876273,0.0100870258970448,TRUE,FALSE,TRUE,"ENSMUSG00000020777","Acox1","Acox1"
50.2393413343278,-0.35389056407981,0.45030522512185,-0.785890423510074,0.431931685426533,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000020778","Ten1","Ten1"
5.23072285509976,-0.967803921860414,1.08189058150973,-0.894548800406313,0.37102833172644,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092300","Cdk3","Cdk3"
9.24838972777031,-0.286361041377753,0.859907709346199,-0.333013692359472,0.739123947497172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034282","Evpl","Evpl"
996.757171182084,-0.13614590965397,0.153692621612442,-0.885832437664328,0.37570782746214,0.783799982192317,FALSE,FALSE,FALSE,"ENSMUSG00000020780","Srp68","Srp68"
10.5816163019143,0.404605450834538,0.75612736949819,0.535102242236063,0.592579159541103,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020793","Galr2","Galr2"
28.3830571184572,-0.898858003201752,0.494265863856111,-1.81857188394346,0.0689767705638685,0.422321997877881,FALSE,FALSE,FALSE,"ENSMUSG00000118502","Zacn-ps","Zacn-ps"
397.865412836218,0.172283648916164,0.186877442472589,0.921907142117671,0.356577013421546,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000020792","Exoc7","Exoc7"
14.0366041229039,0.0123748883660433,0.739848844636036,0.0167262386847831,0.986655014643897,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000034227","Foxj1","Foxj1"
13.4915076309668,0.630612131298234,0.780660081819715,0.807793489105118,0.419209473871607,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052949","Rnf157","Rnf157"
29.1987048082501,0.221843656817674,0.586731843162097,0.378100591271957,0.705355869093725,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000130119","ENSMUSG00000130119","ENSMUSG00000130119"
228.272622403332,0.576248296000931,0.210350031542783,2.73947330444649,0.00615377121036678,0.113998160515798,FALSE,FALSE,FALSE,"ENSMUSG00000050628","Ubald2","Ubald2"
32.2531033045339,0.446331598493943,0.473067409395179,0.943484141223303,0.345433323237478,0.765714479590462,FALSE,FALSE,FALSE,"ENSMUSG00000086826","Gm11739","Gm11739"
852.772066782644,0.102848292736554,0.143776973604141,0.715332157565956,0.474403822404812,0.840030538509095,FALSE,FALSE,FALSE,"ENSMUSG00000015869","Prpsap1","Prpsap1"
2.8875044115631,0.65374055092869,1.60915697346584,0.406262758517987,0.684549545876418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131528","ENSMUSG00000131528","ENSMUSG00000131528"
6.37647946396381,0.394773794130566,1.05604988170262,0.37382116221072,0.708537373935419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061878","Sphk1","Sphk1"
296.877519193405,-0.343816506164925,0.18272171366836,-1.88164011415169,0.0598848958266084,0.395073377745168,FALSE,FALSE,FALSE,"ENSMUSG00000020802","Ube2o","Ube2o"
226.502578219566,0.0596559181705039,0.190919237638278,0.312466773429769,0.754685810772698,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000020806","Rhbdf2","Rhbdf2"
89.461507214664,0.343739144494543,0.332992752978321,1.03227214832787,0.301944644646725,0.734598236176917,FALSE,FALSE,FALSE,"ENSMUSG00000020810","Cygb","Cygb"
24.3107313118658,-0.0038278326717153,0.549516135886541,-0.00696582397082811,0.994442121547657,0.997993819440457,FALSE,FALSE,FALSE,"ENSMUSG00000020812","Snhg16","Snhg16"
7.47098999286357,1.47381361912867,0.896936624000446,1.64316360787598,0.100349087210588,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057286","St6galnac2","St6galnac2"
33.6620021031103,0.497364750122316,0.462517754523856,1.07534196310871,0.282221655290686,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000020814","Mxra7","Mxra7"
4.46461791662853,0.327616015812395,1.28028669490071,0.255892697406969,0.79803369356629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134258","ENSMUSG00000134258","ENSMUSG00000134258"
417.901440407123,0.0804042174750052,0.176735437752126,0.454941117059802,0.649151601226355,0.916970184469339,FALSE,FALSE,FALSE,"ENSMUSG00000056962","Jmjd6","Jmjd6"
228.735319237196,0.238150659590473,0.207634526960439,1.14697041516533,0.251393848366882,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000090266","Mettl23","Mettl23"
1310.58266970791,-0.0915089878194749,0.130013885903671,-0.703840110488468,0.481532351478619,0.845190261742731,FALSE,FALSE,FALSE,"ENSMUSG00000034120","Srsf2","Srsf2"
208.470732587829,0.0738806349784216,0.196628016531576,0.37573808799804,0.707111619100138,0.935166774386176,FALSE,FALSE,FALSE,"ENSMUSG00000020818","Mfsd11","Mfsd11"
79.3036065169089,-0.0187766583193157,0.314800322707791,-0.0596462486372507,0.952437382828688,0.990238972658329,FALSE,FALSE,FALSE,"ENSMUSG00000086859","Snhg20","Snhg20"
360.910714133905,-0.120737371771718,0.192771665112012,-0.626323229098854,0.531102953084194,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000020823","Sec14l1","Sec14l1"
1566.90662279206,-0.212549229594457,0.15325980958342,-1.38685562883181,0.165485790217556,0.598116788026364,FALSE,FALSE,FALSE,"ENSMUSG00000059248","Septin9","Septin9"
1.60050884622147,0.969410762164087,1.96617675140796,0.493043548333028,0.621981817197842,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134231","ENSMUSG00000134231","ENSMUSG00000134231"
1.63615917930431,1.08258918412611,2.21981405036271,0.487693635396721,0.625766860588994,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134273","Gm39478","Gm39478"
1.58122979812312,-1.16690504402108,2.34268211026633,-0.49810643915679,0.618409022265801,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086050","Gm16045","Gm16045"
519.08026890427,-0.0303766968046145,0.178219106253241,-0.170445792503587,0.864659561767834,0.970773029714281,FALSE,FALSE,FALSE,"ENSMUSG00000025571","Tnrc6c","Tnrc6c"
167.055668082266,-0.0758978829459535,0.231039765894999,-0.328505712650552,0.74252932567163,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000025572","Tmc6","Tmc6"
25.0511011708794,0.405630913465853,0.507890647843451,0.798657969364464,0.424488764358248,0.813190454723594,FALSE,FALSE,FALSE,"ENSMUSG00000050106","Tmc8","Tmc8"
934.752883913095,0.243804045449785,0.138783012028271,1.75672830475909,0.0789641305903441,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000048277","Syngr2","Syngr2"
546.992214088249,0.441886666121725,0.190029912545377,2.32535320467616,0.0200530815201842,0.225400918083636,FALSE,FALSE,FALSE,"ENSMUSG00000025574","Tk1","Tk1"
1038.48082491161,-0.0762108426309337,0.178695625528588,-0.426484097780791,0.669755133110111,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000017718","Afmid","Afmid"
31.8649738053243,0.575872560059232,0.454976571912279,1.26571915041432,0.205613649605141,0.647326899853315,FALSE,FALSE,FALSE,"ENSMUSG00000138309","ENSMUSG00000138309","ENSMUSG00000138309"
54.0642369678462,1.04911935460069,0.346040599935648,3.03178111122161,0.0024311542904431,0.061677115071201,FALSE,FALSE,FALSE,"ENSMUSG00000138342","ENSMUSG00000138342","ENSMUSG00000138342"
3.54566734231706,2.50938473594676,1.56999290714936,1.59834144760759,0.109967007886616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138382","ENSMUSG00000138382","ENSMUSG00000138382"
13.1354924405909,0.0851561530070793,0.670198945789119,0.127061007096651,0.898892113090266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000017716","Birc5","Birc5"
6.49935306899846,0.163709940241375,0.983188362988656,0.166509233026046,0.867756217696694,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085434","Gm11725","Gm11725"
87.9227598214499,0.349376904602717,0.306574227816851,1.13961603064507,0.254446303753234,0.698842304699643,FALSE,FALSE,FALSE,"ENSMUSG00000017713","Tha1","Tha1"
168.09541886811,-0.528970403677996,0.30475329400633,-1.73573317854608,0.0826110240891816,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000053113","Socs3","Socs3"
296.643251454739,-0.147709592370877,0.209172213804873,-0.706162590546893,0.480087031569272,0.843951446288715,FALSE,FALSE,FALSE,"ENSMUSG00000017715","Pgs1","Pgs1"
8.22944003167761,0.479788142700583,0.839434163933148,0.571561372308874,0.567619171004043,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033987","Dnah17","Dnah17"
641.524326377709,0.274747985524189,0.158522282175222,1.73318212275355,0.0830633034798143,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000017132","Cyth1","Cyth1"
2.17491193007491,-1.77167418589377,1.83692014444366,-0.964480786632317,0.334804936590393,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075283","Gm55574","Gm55574"
435.832680812046,-0.462021321856824,0.232696650580843,-1.98550911972113,0.0470878564940509,0.355593531946108,FALSE,FALSE,FALSE,"ENSMUSG00000033909","Usp36","Usp36"
156.118709010087,-0.296652656211557,0.278527826883099,-1.06507367515586,0.286842590931,0.72334716443558,FALSE,FALSE,FALSE,"ENSMUSG00000017466","Timp2","Timp2"
975.658633062727,-0.0701703817057691,0.140585362199264,-0.49913007021535,0.617687754839413,0.904691293141797,FALSE,FALSE,FALSE,"ENSMUSG00000033880","Lgals3bp","Lgals3bp"
670.887892043816,-0.0348198190567994,0.144654977290792,-0.240709443317689,0.809780319434929,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000025575","Cant1","Cant1"
139.275691406818,-0.685726667303002,0.310289874851097,-2.2099550223225,0.0271082839832679,0.267567234253599,FALSE,FALSE,FALSE,"ENSMUSG00000017446","C1qtnf1","C1qtnf1"
118.180084813067,0.126617221415468,0.264830562017479,0.478106531402186,0.63257438360773,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000033857","Engase","Engase"
7.01975609460862,-0.638279468126235,1.0435279982174,-0.611655335761544,0.540765818490172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025576","Rbfox3","Rbfox3"
16.1328476348222,-0.343354205730555,0.634025729397811,-0.541546170463253,0.588131183055935,0.892612328732899,FALSE,FALSE,FALSE,"ENSMUSG00000138945","ENSMUSG00000138945","ENSMUSG00000138945"
171.258675075415,0.385017603050071,0.239023604367939,1.61079322717181,0.107224797791571,0.50173262788841,FALSE,FALSE,FALSE,"ENSMUSG00000025577","Cbx2","Cbx2"
162.540390849549,0.240979994624547,0.22352039718982,1.07811187548983,0.280983832580646,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000025578","Cbx8","Cbx8"
72.8792523850994,0.15139140710482,0.357639107268663,0.423307753620728,0.672070737963754,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000136509","ENSMUSG00000136509","ENSMUSG00000136509"
482.534398043949,0.415965452044584,0.168385935064048,2.4703099572204,0.0134996026247142,0.181712115745585,FALSE,FALSE,FALSE,"ENSMUSG00000039989","Cbx4","Cbx4"
9.34516539186668,0.752482948212328,0.798261432262749,0.942652266287428,0.345858796427461,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136636","ENSMUSG00000136636","ENSMUSG00000136636"
4.74361718596095,0.101008641518323,1.12024811556113,0.09016631236887,0.928155054088341,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120794","Gm57363","Gm57363"
4.18607589221538,1.6743184060671,1.47515208400928,1.13501409394786,0.256369413175588,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136554","ENSMUSG00000136554","ENSMUSG00000136554"
520.521862717374,-0.528996822386331,0.17112668510793,-3.09125851443153,0.0019931002759489,0.0545039586284382,FALSE,FALSE,FALSE,"ENSMUSG00000039976","Tbc1d16","Tbc1d16"
21.7010628517077,0.71577779414574,0.558691556253557,1.28116809021701,0.200134631636564,0.64066238749292,FALSE,FALSE,FALSE,"ENSMUSG00000087404","Gm11752","Gm11752"
1.98627336866229,1.00941819189864,1.70697315576415,0.59134977517954,0.5542860850992,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039963","Ccdc40","Ccdc40"
1741.77676057836,-0.266994328460133,0.13610409904386,-1.96169204554297,0.0497983484918389,0.364284681826952,FALSE,FALSE,FALSE,"ENSMUSG00000025579","Gaa","Gaa"
502.25787926,-0.0986388552915792,0.159333891027703,-0.619070146692325,0.535870148938404,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000025580","Eif4a3","Eif4a3"
2.09401031353817,-1.00126896815048,2.04517876886311,-0.489575279870066,0.624434472573231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000013483","Card14","Card14"
96.4158235075539,-0.544749418191397,0.286938228303281,-1.89849021307687,0.0576315358066489,0.387853150175028,FALSE,FALSE,FALSE,"ENSMUSG00000005043","Sgsh","Sgsh"
95.3015162242102,-0.548416661117355,0.285563381323655,-1.92047264104841,0.0547982257232324,0.379096442504106,FALSE,FALSE,FALSE,"ENSMUSG00000039908","Slc26a11","Slc26a11"
1.11205796572692,-2.313786168465,2.6735819836067,-0.865425553677495,0.386805260511814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131777","ENSMUSG00000131777","ENSMUSG00000131777"
1138.31860831047,-0.190725671336939,0.143305197855936,-1.33090546742536,0.18322011801426,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000070327","Rnf213","Rnf213"
14.5571865025501,0.242164031311502,0.704610364449474,0.343685025837947,0.731083173608852,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000109408","A930037H05Rik","A930037H05Rik"
116.478544098052,0.0950768612115157,0.270601326819521,0.351354009712331,0.725322780553147,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000039850","Endov","Endov"
1.36152845456344,3.61288587751394,2.7484021861096,1.3145404612809,0.188664391256731,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025582","Nptx1","Nptx1"
798.117733259455,-0.349025113671254,0.154985535047396,-2.25198508728263,0.0243232144284683,0.252713397277359,FALSE,FALSE,FALSE,"ENSMUSG00000025583","Rptor","Rptor"
1.84355146819064,-1.53232248943992,2.01895805510014,-0.758966975846322,0.447872312049988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085081","Rptoros","Rptoros"
207.621087411944,-0.336665868071907,0.2007065403333,-1.67740357395841,0.0934635909766788,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000025371","Chmp6","Chmp6"
18.1649665312589,-0.456735659109337,0.637293854284992,-0.716679842490823,0.473571666471316,0.839943013645238,FALSE,FALSE,FALSE,"ENSMUSG00000085207","Gm11767","Gm11767"
1.47867647477635,0.507929627269112,2.06988395901408,0.245390387735091,0.806154171007277,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086924","Gm11766","Gm11766"
902.882995122631,0.291814463360276,0.171405644758696,1.70247872391303,0.0886656635558394,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000025372","Baiap2","Baiap2"
133.502549160474,1.18940772149337,0.360892185992055,3.29574251718367,0.000981619377300354,0.0329834553532252,TRUE,TRUE,FALSE,"ENSMUSG00000025375","Aatk","Aatk"
90.9786381627667,0.192316646824847,0.296245164144318,0.649180712807042,0.516221576726424,0.862234717128721,FALSE,FALSE,FALSE,"ENSMUSG00000039781","Cep131","Cep131"
213.455542868968,-0.114737605846696,0.200515946026831,-0.572211877011234,0.567178442077893,0.88113777717667,FALSE,FALSE,FALSE,"ENSMUSG00000025377","Tepsin","Tepsin"
232.730148310332,-0.0439292021924856,0.198118631665585,-0.221731806964204,0.824522667996183,0.963111999580601,FALSE,FALSE,FALSE,"ENSMUSG00000078572","Ndufaf8","Ndufaf8"
1978.97159157538,0.132853653454551,0.118887744772787,1.11747139041501,0.263792825565712,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000061306","Slc38a10","Slc38a10"
3.57474230288062,2.30981495620136,1.4535420532097,1.58909400048031,0.112039172089077,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085636","Gm11769","Gm11769"
19.8380746167758,-0.205181693394799,0.629484954912057,-0.325951703521595,0.744460896210962,0.945639766372422,FALSE,FALSE,FALSE,"ENSMUSG00000075389","Reno1","Reno1"
24.94572655549,-0.014377901712636,0.534683825382797,-0.0268904743889389,0.978547091108088,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000043993","2900052L18Rik","2900052L18Rik"
