"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.56486487163354,-0.636161407308896,1.91299597577458,-0.332547174884313,0.739476124081744,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128630","ENSMUSG00000128630","ENSMUSG00000128630"
2.54169933913637,-1.31381278575856,1.58433679450151,-0.829250946085571,0.40696242211076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128592","ENSMUSG00000128592","ENSMUSG00000128592"
340.270151895701,-0.105653589304379,0.202009791398956,-0.523012219223177,0.600965749972759,0.898001334731619,FALSE,FALSE,FALSE,"ENSMUSG00000039741","Bahcc1","Bahcc1"
9.10508077232295,0.438458598028732,1.02503430404671,0.427750170211621,0.668833019088973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085501","Gm11772","Gm11772"
2781.67547874947,-1.1778324058873,0.46389739591573,-2.53899335555066,0.0111171934600196,0.161814080845493,FALSE,FALSE,FALSE,"ENSMUSG00000062825","Actg1","Actg1"
4.30905990385685,-1.82736639443381,1.35462113095111,-1.34898707297647,0.177341118284786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043644","0610009L18Rik","0610009L18Rik"
77.0526645487337,0.642811381558406,0.302426594918814,2.12551208246407,0.0335439069688782,0.300562922443125,FALSE,FALSE,FALSE,"ENSMUSG00000025384","Faap100","Faap100"
1816.51841311951,-0.456854469612706,0.174994772325422,-2.61067495641033,0.00903637364950735,0.144583062419149,FALSE,FALSE,FALSE,"ENSMUSG00000039703","Nploc4","Nploc4"
2.33748309856443,0.538456850860426,1.75502277810935,0.306809038365014,0.758988728233905,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138437","ENSMUSG00000138437","ENSMUSG00000138437"
10.5408258941784,0.00600835141374214,0.789829554484714,0.00760714939017697,0.993930431489609,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025386","Pde6g","Pde6g"
107.702262600846,0.726245578158755,0.263725881172222,2.75378955956352,0.00589096331985938,0.110753616939142,FALSE,FALSE,FALSE,"ENSMUSG00000039670","Oxld1","Oxld1"
209.366925461203,0.00414425122967501,0.208967387771822,0.0198320478322687,0.984177352433566,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000049957","Ccdc137","Ccdc137"
75.8543637068506,-0.380914625667021,0.309279563687194,-1.23161912518823,0.218091393297527,0.659494174945178,FALSE,FALSE,FALSE,"ENSMUSG00000057594","Arl16","Arl16"
995.647287396124,-0.205080308552192,0.161321785545857,-1.27124992981122,0.203639748867736,0.644330088229692,FALSE,FALSE,FALSE,"ENSMUSG00000025793","Hgs","Hgs"
1908.02692178325,0.143707440571455,0.131137822239283,1.09585044282065,0.273144229376546,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000039640","Mrpl12","Mrpl12"
11.6752230766418,-0.377190455704101,0.82216778011777,-0.458775525903083,0.646395371582281,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086929","Gm11788","Gm11788"
3041.44551781566,0.158916838144965,0.168920035773187,0.940781461580714,0.34681686298079,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000025792","Slc25a10","Slc25a10"
5.28949494198866,-1.17411029252083,1.23784277932305,-0.94851326205007,0.342868224562228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127298","ENSMUSG00000127298","ENSMUSG00000127298"
662.140393712223,0.301774461672881,0.147252566285364,2.04936640009428,0.0404263002157756,0.330152473772533,FALSE,FALSE,FALSE,"ENSMUSG00000084983","Gm11789","Gm11789"
4176.98999224952,0.164042372203347,0.125022187031356,1.3121060837162,0.189484343583007,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000025127","Gcgr","Gcgr"
160.717525630974,0.175483446576787,0.230891452313621,0.76002573858138,0.4472391999222,0.824214777168715,FALSE,FALSE,FALSE,"ENSMUSG00000061111","Mcrip1","Mcrip1"
27164.6696962834,0.0162014667646228,0.118481826777378,0.136742209377516,0.891234564623037,0.975984427144616,FALSE,FALSE,FALSE,"ENSMUSG00000025130","P4hb","P4hb"
15.7145967169352,0.39724851132664,0.65795274043917,0.603764506036536,0.546000220602157,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000120443","Gm57341","Gm57341"
9.52586776218421,0.286126915713468,0.913274086955909,0.313297968047222,0.754054293750533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128647","ENSMUSG00000128647","ENSMUSG00000128647"
1002.16430430315,-0.0418306109082152,0.154600803277794,-0.270571756558418,0.786720420779443,0.95594208925404,FALSE,FALSE,FALSE,"ENSMUSG00000025132","Arhgdia","Arhgdia"
1.27398193888899,0.126399728976261,2.19312758775724,0.057634462163472,0.954039798449826,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102881","Gm3807","Gm3807"
261.859400234854,-0.0404468079433574,0.185865437219128,-0.217613390356553,0.82773035051739,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000025134","Alyref","Alyref"
285.763472392911,0.365033971519511,0.197107041965234,1.85195804208708,0.0640318481800024,0.408226442368634,FALSE,FALSE,FALSE,"ENSMUSG00000025135","Anapc11","Anapc11"
5.25524422229308,0.119208354776491,1.23131493392496,0.0968138625562679,0.922874214923113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044034","Npb","Npb"
8111.62714750004,0.537642305041022,0.119652122174918,4.4933787656106,7.01019373955449e-06,0.000681282982350242,TRUE,TRUE,FALSE,"ENSMUSG00000025137","Pcyt2","Pcyt2"
803.96787769119,0.205920706475275,0.156494190711067,1.3158361057342,0.188229057895375,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000025138","Sirt7","Sirt7"
1583.88994789831,-0.0757420009817495,0.124044144879528,-0.61060520877717,0.541460973521303,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000051510","Mafg","Mafg"
77.0969723234743,0.200412483260084,0.308320826789566,0.650012797860292,0.515683954935839,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000120999","Gm17586","Gm17586"
4.11187330770137,0.454674066203357,1.21312214384959,0.374796609317956,0.707811736144539,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025140","Pycr1","Pycr1"
9.38671632152393,0.0566836317994098,0.825837232194288,0.0686377770215067,0.945277948044715,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084822","Myadml2os","Myadml2os"
306.561749095004,0.233243731818025,0.203113821114103,1.14834003190259,0.250828219222257,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000042988","Notum","Notum"
43.3573900209895,0.44848288732692,0.392535021338507,1.14252961633241,0.253233942778119,0.697789352924585,FALSE,FALSE,FALSE,"ENSMUSG00000053613","Notumos","Notumos"
1188.14977892265,0.24396483849939,0.125590141061031,1.94254769075252,0.0520708323933019,0.373785736623282,FALSE,FALSE,FALSE,"ENSMUSG00000025142","Aspscr1","Aspscr1"
431.124961738823,0.373329559294427,0.198623428458314,1.87958471058604,0.0601646986242977,0.396102554673985,FALSE,FALSE,FALSE,"ENSMUSG00000025144","Cenpx","Cenpx"
206.030284161683,0.139393319612881,0.20181428753796,0.690700947457257,0.489753493823889,0.849524223368461,FALSE,FALSE,FALSE,"ENSMUSG00000025145","Lrrc45","Lrrc45"
18.9268491181803,0.887729558726751,0.572680320748909,1.55013107062216,0.121110059890846,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000018012","Rac3","Rac3"
1443.74995931934,0.235240243290856,0.164757489985934,1.4277969597069,0.153350308192449,0.578616798027329,FALSE,FALSE,FALSE,"ENSMUSG00000039450","Dcxr","Dcxr"
274.731559136343,0.0273845806639295,0.191367426483766,0.143099487551778,0.886211609651967,0.974616771965786,FALSE,FALSE,FALSE,"ENSMUSG00000025158","Rfng","Rfng"
884.916620090311,0.0654660866934306,0.131669263014108,0.497200980660278,0.619047329965844,0.905108664134761,FALSE,FALSE,FALSE,"ENSMUSG00000025156","Gps1","Gps1"
1193.59094599152,-0.199596923331478,0.12988795931771,-1.53668534312144,0.12437038204081,0.530164757761735,FALSE,FALSE,FALSE,"ENSMUSG00000025155","Dus1l","Dus1l"
18093.8076502724,1.18441524867203,0.130088979218612,9.10465479694203,8.65412065085641e-20,1.56194514718457e-16,TRUE,TRUE,FALSE,"ENSMUSG00000025153","Fasn","Fasn"
43.8392379101574,-0.134836870463242,0.38982293543775,-0.345892604579122,0.729423426697687,0.942188075560158,FALSE,FALSE,FALSE,"ENSMUSG00000048445","Ccdc57","Ccdc57"
10.0366092957826,3.07813501796196,1.00999616477738,3.047670006391,0.00230623032052131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087638","Gm11773","Gm11773"
5.8668975520042,-0.633934050370402,1.04730663666973,-0.605299372862003,0.544980098048437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025161","Slc16a3","Slc16a3"
1280.93758525344,0.140312802356071,0.126383957406052,1.11021054598938,0.266908309383466,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000025162","Csnk1d","Csnk1d"
14.9829691771429,0.0407312254664933,0.636381409564867,0.0640044238475536,0.948966704311695,0.989789252818796,FALSE,FALSE,FALSE,"ENSMUSG00000100629","Gm28192","Gm28192"
14.7088873039646,0.114685904802192,0.667747841798457,0.171750318942711,0.863633824746702,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000120010","Gm57327","Gm57327"
1.32863228398699,0.695758972896023,2.19253421234241,0.317330953824754,0.75099249239282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025163","Cd7","Cd7"
5.29166123137179,-0.81835227226105,1.09956808841704,-0.744248838140772,0.45672594686333,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025165","Sectm1a","Sectm1a"
111.151761044463,0.0388081706228092,0.248836188411078,0.155958708701557,0.876065568561588,0.972568715372296,FALSE,FALSE,FALSE,"ENSMUSG00000025169","Ogfod3","Ogfod3"
75.6757870473712,0.600519406574695,0.322548258400044,1.86179708287216,0.0626316978553037,0.403924895714093,FALSE,FALSE,FALSE,"ENSMUSG00000039307","Hexd","Hexd"
170.691402311093,-0.061213130758957,0.219412102208506,-0.278987030080896,0.780254778249372,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000039294","Cybc1","Cybc1"
622.053919029813,0.0312765026064597,0.174288723130609,0.179452244784774,0.857582611710658,0.970416365100981,FALSE,FALSE,FALSE,"ENSMUSG00000000056","Narf","Narf"
544.741920090322,-0.104208995146523,0.188682097451788,-0.55229932544687,0.580743292689353,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000039275","Foxk2","Foxk2"
661.473034874435,-0.142526368497125,0.176949031895585,-0.805465658502318,0.420551015867961,0.811537653928783,FALSE,FALSE,FALSE,"ENSMUSG00000025173","Wdr45b","Wdr45b"
2.57167319371291,-1.64464665030101,1.65555178195284,-0.99341299271294,0.320508732424925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025170","Rab40b","Rab40b"
170.648680201397,-0.391878643809075,0.229302513247882,-1.70900282887629,0.0874504254746166,0.463599790786465,FALSE,FALSE,FALSE,"ENSMUSG00000039253","Fn3krp","Fn3krp"
165.43883090009,0.177505663495302,0.233722656928593,0.759471357325591,0.447570641762861,0.824461879153605,FALSE,FALSE,FALSE,"ENSMUSG00000025175","Fn3k","Fn3k"
317.756505540053,0.154009771711652,0.185313662544562,0.831076185084938,0.405930592272133,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000039230","Tbcd","Tbcd"
218.388194251274,0.869719351198896,0.204833189255593,4.24598842775255,2.17631863224683e-05,0.00175131271336347,TRUE,TRUE,FALSE,"ENSMUSG00000039238","Zfp750","Zfp750"
39.4291645170311,-0.0952225637156431,0.417737879009601,-0.227948118905096,0.819686573805583,0.962152651151428,FALSE,FALSE,FALSE,"ENSMUSG00000046605","B3gntl1","B3gntl1"
44.4277418298293,0.398087378593113,0.452581872077044,0.87959196590478,0.3790803927084,0.786759203239367,FALSE,FALSE,FALSE,"ENSMUSG00000039208","Metrnl","Metrnl"
4.65081950100924,-0.371117314094469,1.11536874690906,-0.332730601536864,0.739337647779909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137750","ENSMUSG00000137750","ENSMUSG00000137750"
115.283483230427,-0.0220250614583554,0.270416716407945,-0.0814485944172506,0.935085204694194,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000079179","Rab10os","Rab10os"
1291.54723464806,0.071142521498492,0.123781595202456,0.574742322411762,0.565465579811436,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000020671","Rab10","Rab10"
29.2107949034022,-0.048958664009737,0.519274590076868,-0.0942828032515315,0.924884510076031,0.985409925813845,FALSE,FALSE,FALSE,"ENSMUSG00000020668","Kif3c","Kif3c"
68.6274307582337,0.321621703500712,0.309656260299667,1.0386410505296,0.298971706613576,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000071456","1110002L01Rik","1110002L01Rik"
475.638627191163,-0.227345574020904,0.168609562147871,-1.3483551651805,0.177544177016971,0.616373280756262,FALSE,FALSE,FALSE,"ENSMUSG00000037486","Asxl2","Asxl2"
2.4165726597209,20.3055541391724,2.42444078663135,8.37535577323215,5.50572916552987e-17,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112105","Rps7-ps2","Rps7-ps2"
337.632440577882,0.0460171597159351,0.171090453837803,0.268963923373306,0.787957444944602,0.956481010706197,FALSE,FALSE,FALSE,"ENSMUSG00000071454","Dtnb","Dtnb"
1.63105228492499,-0.385120482227595,2.21584107767985,-0.173803295780961,0.862020054159489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129578","ENSMUSG00000129578","ENSMUSG00000129578"
299.892052874528,0.167967861764936,0.194153625056511,0.865128640869037,0.386968186321254,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000020661","Dnmt3a","Dnmt3a"
3.36919344257376,1.21128286021538,1.38043831245006,0.877462505416521,0.380235475714428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020660","Pomc","Pomc"
6.3178194447903,-0.782713051578629,0.981723797985108,-0.797284382007516,0.425285888737107,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020658","Efr3b","Efr3b"
11.7911866426881,-0.323621554906672,0.71419259087255,-0.45312925258899,0.650455672309593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020657","Dnajc27","Dnajc27"
17.0886305810174,-0.351205778938855,0.606550662599147,-0.579021342477632,0.562574772409797,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000020654","Adcy3","Adcy3"
45.5882340031115,0.173256668547713,0.372925721556019,0.464587606949732,0.642226808900421,0.912684514403498,FALSE,FALSE,FALSE,"ENSMUSG00000020652","Cenpo","Cenpo"
3.39089167924291,-1.04747907121322,1.43500893902289,-0.729946025232747,0.465423177588407,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112297","Gm17816","Gm17816"
56.5876850444874,0.0926073633560306,0.36414997839556,0.254311049980169,0.799255263724215,0.959136683310385,FALSE,FALSE,FALSE,"ENSMUSG00000096199","Ptrhd1","Ptrhd1"
37.1144439991877,-0.331071928693878,0.427098306145684,-0.775165632665724,0.43824179307354,0.819669775540619,FALSE,FALSE,FALSE,"ENSMUSG00000120893","Gm56543","Gm56543"
396.303817046868,-0.404644130251997,0.202198061665361,-2.00122655439539,0.0453679805340475,0.349481033588546,FALSE,FALSE,FALSE,"ENSMUSG00000020647","Ncoa1","Ncoa1"
5.21018719028062,-0.551934420343968,1.22281371486255,-0.451364270481714,0.651727030194831,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118449","Gm3625","Gm3625"
641.578288615704,-0.0816543698214338,0.147367219876386,-0.554087740068156,0.579518800090102,0.888872225365831,FALSE,FALSE,FALSE,"ENSMUSG00000020640","Itsn2","Itsn2"
1.28264904796945,-1.01516229650704,2.35030668513177,-0.43192758754806,0.665794043391049,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111971","Gm48678","Gm48678"
9.00160249491296,-0.951007731545328,0.862128527374854,-1.10309275397847,0.269986887226059,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129170","ENSMUSG00000129170","ENSMUSG00000129170"
10.3961384312155,0.0497073820273233,0.87064423026866,0.057092645077295,0.954471395246607,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079177","Fam228a","Fam228a"
25.9437686432774,-0.800784358743447,0.495442367457886,-1.61630173626909,0.106029091628679,0.498723582887836,FALSE,FALSE,FALSE,"ENSMUSG00000050545","Fam228b","Fam228b"
9.01997031489942,-4.00203186700874,1.08595161522852,-3.68527640724268,0.00022845456876761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020639","Pfn4","Pfn4"
412.01775660833,-0.0956073725741956,0.185952315055018,-0.514149945086235,0.607147160535461,0.900105283525583,FALSE,FALSE,FALSE,"ENSMUSG00000037361","Sf3b6","Sf3b6"
147.120198419999,0.163804608057286,0.222913576893619,0.734834595272135,0.462440235063852,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000051721","Wdcp","Wdcp"
10.3866059199862,-0.261766469015455,0.843133833684046,-0.310468467232154,0.756204735059704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037336","Mfsd2b","Mfsd2b"
676.441645172509,-0.360502635113802,0.154173395636196,-2.33829341065097,0.0193720326109383,0.221089665769281,FALSE,FALSE,FALSE,"ENSMUSG00000020634","Ubxn2a","Ubxn2a"
468.634702169337,-0.176338145556008,0.199016695580109,-0.886046997424033,0.375592202443739,0.783688172695987,FALSE,FALSE,FALSE,"ENSMUSG00000052812","Atad2b","Atad2b"
6.92988506168129,1.82102955998072,1.07048927213076,1.70111892513976,0.0889206578529959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020627","Klhl29","Klhl29"
1.55416218088084,-2.04695683166635,2.19017226367819,-0.934609969093789,0.349989339538309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073233","Nfyc-ps","Nfyc-ps"
515.712601610679,0.19215294169098,0.197580121727114,0.972531750721208,0.330786077192362,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000112006","Gm48633","Gm48633"
13.8991921661756,0.15619323032252,0.667974490944065,0.233831130439978,0.815116080838437,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000112615","Gm18337","Gm18337"
2.9451087458447,0.943088387358285,1.59060199796964,0.592912864790885,0.553239467935921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112694","Gm33037","Gm33037"
127446.153786731,-0.34376577026112,0.146822967273362,-2.34136236751762,0.0192135085908468,0.219677346187111,FALSE,FALSE,FALSE,"ENSMUSG00000020609","Apob","Apob"
1013.25346323106,-0.134099563163236,0.140936538029525,-0.951488982474817,0.341356208781801,0.761700853457758,FALSE,FALSE,FALSE,"ENSMUSG00000037669","Ldah","Ldah"
135.255143515082,-0.130471152810811,0.273957002625389,-0.476246825452454,0.633898543385796,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000020605","Hs1bp3","Hs1bp3"
1.9477729727667,0.397983881970153,1.92145304873045,0.207126519293881,0.835911051754193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000111889","Gm48071","Gm48071"
490.309228219059,0.0633644014478753,0.167305007890673,0.378735832517825,0.704884041664398,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000054364","Rhob","Rhob"
5.98550897725662,0.615381393282635,0.937190204395336,0.656623799946428,0.511422841706275,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112276","5033421B08Rik","5033421B08Rik"
3.61006433058988,2.87113448152141,1.69492417474316,1.6939604286171,0.0902728027763797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020600","Slc7a15","Slc7a15"
567.829887208745,0.36286818696941,0.204260587078002,1.77649634792658,0.0756511433353253,0.439437491907356,FALSE,FALSE,FALSE,"ENSMUSG00000121137","Gm56555","Gm56555"
1161.27748150105,-0.018489187639011,0.158820287000919,-0.116415780302072,0.907323029554935,0.979753773965559,FALSE,FALSE,FALSE,"ENSMUSG00000020594","Pum2","Pum2"
4.81575410724169,-0.863593306687624,1.11720672244791,-0.772993295990385,0.43952634820489,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096940","Gm4755","Gm4755"
5325.76984790731,-0.201905616190629,0.11483890533642,-1.7581638870481,0.0787196279130559,0.44819298509162,FALSE,FALSE,FALSE,"ENSMUSG00000020592","Sdc1","Sdc1"
3.53992448836338,0.382249556798021,1.23087153126011,0.310551952084463,0.756141258826355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139465","ENSMUSG00000139465","ENSMUSG00000139465"
1.92583574242366,1.10428816156732,1.82818871424861,0.604034010800243,0.545821030448207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112891","Gm47391","Gm47391"
2792.83737398506,0.139736894123404,0.141043653636647,0.990735070458329,0.321814961498369,0.746697948677754,FALSE,FALSE,FALSE,"ENSMUSG00000020585","Laptm4a","Laptm4a"
44.2422334338976,-0.240417638204526,0.417469879778237,-0.575892177735643,0.56468806316852,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000066643","Wdr35","Wdr35"
140.789694451626,0.129703516532027,0.239191875665566,0.542257199042061,0.587641336329621,0.892231780217333,FALSE,FALSE,FALSE,"ENSMUSG00000066637","Ttc32","Ttc32"
1.18145808709987,-1.19019744144576,2.68417419583009,-0.443412891493685,0.657467113023605,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142353","ENSMUSG00000142353","ENSMUSG00000142353"
15.1960088013869,0.901770754850734,0.638459072299794,1.41241748136253,0.157827072147414,0.586759465072479,FALSE,FALSE,FALSE,"ENSMUSG00000111942","Gm5182","Gm5182"
305.576863904966,0.112699676044295,0.183586284057297,0.61387851833812,0.53929560646144,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000020621","Rdh14","Rdh14"
2.24575182684681,-4.34777788846047,1.95219382584612,-2.22712408516919,0.0259389819321491,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043673","Kcns3","Kcns3"
24.7799308830785,-0.165895713778155,0.579229697659967,-0.28640747262849,0.774566051993913,0.953504495757823,FALSE,FALSE,FALSE,"ENSMUSG00000051235","Gen1","Gen1"
387.604095504298,0.0547611364997976,0.162833609514409,0.336301189067186,0.736643753350141,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000020608","Smc6","Smc6"
1.61548348390728,-1.38551812940922,1.9182101511583,-0.722297360678957,0.470111675249278,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078377","Gm4294","Gm4294"
55.1841123277913,-0.150173892972774,0.369289366659459,-0.406656423203372,0.68426035022977,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000020589","Cyria","Cyria"
21.2095726916733,1.93838357135101,0.642726662028835,3.01587546599093,0.00256238476161143,0.0642324783297595,FALSE,FALSE,FALSE,"ENSMUSG00000037169","Mycn","Mycn"
1072.577402335,-0.160693325639437,0.137674387711421,-1.16719840422509,0.243130255202479,0.688414980777258,FALSE,FALSE,FALSE,"ENSMUSG00000037149","Ddx1","Ddx1"
426.585932377387,-0.278285585677696,0.16448696528603,-1.69183974665578,0.0906765328982011,0.46989635629035,FALSE,FALSE,FALSE,"ENSMUSG00000020576","Nbas","Nbas"
1.6931361183643,-1.22981849172194,2.1312210015595,-0.577048786034875,0.563906499494561,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113188","Gm35638","Gm35638"
27.0756004053022,-0.0466046880660796,0.521779204003356,-0.0893187917580936,0.928828560094271,0.986450910241343,FALSE,FALSE,FALSE,"ENSMUSG00000020607","Lratd1","Lratd1"
34.1978726027955,-0.00889904448785506,0.438896680002365,-0.0202759439597654,0.983823245781155,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000020601","Trib2","Trib2"
1.67233387207303,-1.67644734877837,2.38610265860592,-0.702588106480645,0.482312476605539,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113629","Gm48558","Gm48558"
3071.02152999544,2.24159456560068,0.331378125133202,6.7644614885175,1.33805944632622e-11,7.62195076721305e-09,TRUE,TRUE,FALSE,"ENSMUSG00000020593","Lpin1","Lpin1"
362.160435645281,-0.593025799973127,0.18808478509408,-3.15297061203806,0.0016161807656326,0.047145112916512,TRUE,FALSE,TRUE,"ENSMUSG00000057469","E2f6","E2f6"
590.518913004398,-0.213816945273631,0.177012682888923,-1.20791878742273,0.227078502237645,0.66910560044887,FALSE,FALSE,FALSE,"ENSMUSG00000020580","Rock2","Rock2"
6.00701080977853,0.573851778275223,1.02789969350939,0.558276047652094,0.576655898285542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045679","Slc66a3","Slc66a3"
6096.22521947045,-0.367807066149316,0.13956000278322,-2.63547620245203,0.00840193170941052,0.13930446878831,FALSE,FALSE,FALSE,"ENSMUSG00000020571","Pdia6","Pdia6"
4.2920326484035,1.62121245044577,1.39773400228743,1.15988625002512,0.246095121638796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020566","Atp6v1c2","Atp6v1c2"
156.636062463068,-0.476876410114798,0.24718788912309,-1.92920620749883,0.0537052678631476,0.377425221438852,FALSE,FALSE,FALSE,"ENSMUSG00000061458","Nol10","Nol10"
2190.26167466218,-0.307322219609842,0.170382263235113,-1.80372190024124,0.071274914549254,0.429128656822922,FALSE,FALSE,FALSE,"ENSMUSG00000011179","Odc1","Odc1"
128.611199163421,-0.226009882394376,0.263012398204847,-0.859312655741609,0.390168043718973,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000071379","Hpcal1","Hpcal1"
5.88658884901719,0.317936339687128,1.1039584420082,0.287996656023367,0.77334929838701,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132155","ENSMUSG00000132155","ENSMUSG00000132155"
155.380999098851,-0.16840641391335,0.230852059936522,-0.729499290409871,0.465696301681665,0.835502282795535,FALSE,FALSE,FALSE,"ENSMUSG00000121309","Gm49327","Gm49327"
4.1357131847203,-3.16552883875603,1.54282926003672,-2.05176873472096,0.0401921431647676,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067356","B430203G13Rik","B430203G13Rik"
2.36688672177339,0.174947311104456,1.49065081729188,0.117363039737427,0.906572371630904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121633","ENSMUSG00000121633","ENSMUSG00000121633"
