"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.86615009610765,3.7570709587847,2.17603979663132,1.72656353279979,0.0842460799710259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073197","5730507C01Rik","5730507C01Rik"
3.87727862646587,1.22142119870382,1.33938760617916,0.911925116425514,0.361808138823579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116815","Gm49760","Gm49760"
2.07374846114925,4.10948961853185,2.06271669238882,1.9922705011771,0.0463413864826154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116883","Gm49700","Gm49700"
15.6010274121081,0.95830124226,0.767570052964686,1.24848701243441,0.211852761676989,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000099759","1700030C10Rik","1700030C10Rik"
35.2449287917278,0.454978686950588,0.488436815427027,0.931499576977655,0.351595203315979,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000121318","3110053B16Rik","3110053B16Rik"
9.76018427528849,0.27089309954004,0.875296331096826,0.309487301518317,0.756950870273395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069755","Zfp125","Zfp125"
223.452453148064,-0.232464143439794,0.235418115046002,-0.987452233208007,0.323420988736149,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000052632","Asap2","Asap2"
1.95152573184598,0.492351164827656,2.00454639738506,0.24561724561224,0.805978538056062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116627","Gm30124","Gm30124"
149.190208433608,0.179929061805992,0.251088378082618,0.716596535371257,0.473623082888133,0.839943013645238,FALSE,FALSE,FALSE,"ENSMUSG00000062352","Itgb1bp1","Itgb1bp1"
1.52460057733022,0.352987410971944,2.47609369038782,0.14255818038802,0.886639127264127,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092373","Gm20535","Gm20535"
501.452089085451,0.213003623516109,0.154046353336141,1.38272421841313,0.166749443034802,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000054309","Cpsf3","Cpsf3"
1326.40297976718,0.382187550669353,0.135323513282089,2.82425087407141,0.00473912742784113,0.0957544999977397,FALSE,FALSE,FALSE,"ENSMUSG00000062054","Iah1","Iah1"
456.290759682611,-0.411680445046828,0.165046130595174,-2.4943356355115,0.0126193155942256,0.175586380195426,FALSE,FALSE,FALSE,"ENSMUSG00000052593","Adam17","Adam17"
1.1522031204961,-1.02845800933477,2.5135919984713,-0.409158690018211,0.682423208071232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116819","Gm49586","Gm49586"
812.032734142565,0.0108283836906274,0.144249106396462,0.0750672497122169,0.940161205221809,0.988916699586657,FALSE,FALSE,FALSE,"ENSMUSG00000076432","Ywhaq","Ywhaq"
1.74182169171549,-1.33509070645242,2.13309187412496,-0.625894609907556,0.531384070185151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097055","Gm4419","Gm4419"
31.9343717052081,0.413361251003249,0.442082038181784,0.935032901819176,0.349771343647507,0.769337550537672,FALSE,FALSE,FALSE,"ENSMUSG00000059669","Taf1b","Taf1b"
28.6381599893539,0.687104581740495,0.487058921223858,1.4107216843785,0.158326694505396,0.587459459142784,FALSE,FALSE,FALSE,"ENSMUSG00000020656","Grhl1","Grhl1"
20.2481636908226,-0.743977589578404,0.630547389540727,-1.17989163371257,0.238043317781998,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000143530","ENSMUSG00000143530","ENSMUSG00000143530"
113.581789062454,0.439327799048765,0.286387934404209,1.53403040516608,0.12502217287863,0.531135282781104,FALSE,FALSE,FALSE,"ENSMUSG00000020653","Klf11","Klf11"
129.11708909974,0.51686158595381,0.252625944950773,2.04595607175077,0.0407606928252609,0.33126864898942,FALSE,FALSE,FALSE,"ENSMUSG00000062563","Cys1","Cys1"
4.82922526195994,-1.0043218592467,1.07718275913988,-0.932359760426028,0.351150633162474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120079","Gm36129","Gm36129"
2.07759096162393,-1.61620018323513,1.77782166048469,-0.909090163067595,0.363302534647335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125975","ENSMUSG00000125975","ENSMUSG00000125975"
89.5822905812351,0.844082775598567,0.334188366015377,2.52576948043646,0.0115445204306986,0.164806182058132,FALSE,FALSE,FALSE,"ENSMUSG00000020649","Rrm2","Rrm2"
1.86920855009115,3.12129387702997,2.49645026968744,1.25029283175777,0.211192596005189,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020646","Mboat2","Mboat2"
1149.08562654392,-0.305608650191124,0.152856008754213,-1.99932376019665,0.0455733349743795,0.349801648885973,FALSE,FALSE,FALSE,"ENSMUSG00000036333","Kidins220","Kidins220"
1815.18649117141,-0.255173940522609,0.155940004743698,-1.63635970732469,0.101764326769307,0.492224542267773,FALSE,FALSE,FALSE,"ENSMUSG00000020644","Id2","Id2"
24.3448340385795,-0.140437129644761,0.526815680736909,-0.266577352914624,0.789794594564011,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000113587","Gm36287","Gm36287"
1.76597914483798,1.1652831759283,1.87780850750833,0.620554849586086,0.534892554612741,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113669","Gm36723","Gm36723"
82.4472535400722,-0.636386834909756,0.301352071849239,-2.11177189194216,0.0347060192808941,0.304872049436275,FALSE,FALSE,FALSE,"ENSMUSG00000020642","Rnf144a","Rnf144a"
122.201044580948,0.222425490213134,0.361568181153394,0.615168872171224,0.538443202398114,0.871354613753479,FALSE,FALSE,FALSE,"ENSMUSG00000020641","Rsad2","Rsad2"
97.9147891171762,-0.268200839187075,0.314926982935807,-0.85162864320757,0.394420236709582,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000020638","Cmpk2","Cmpk2"
2.05842144600486,1.09917236541423,1.6644597330134,0.660377865329463,0.509011372969083,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113616","Gm45941","Gm45941"
424.361013662103,0.209670628995874,0.173436322421852,1.20891994288191,0.226693603586183,0.668869877307777,FALSE,FALSE,FALSE,"ENSMUSG00000036655","Colec11","Colec11"
3717.62696711073,0.25054836622233,0.124614301170597,2.0105907898912,0.0443686976840191,0.346021065765369,FALSE,FALSE,FALSE,"ENSMUSG00000061477","Rps7","Rps7"
93.998710600073,-0.00860727239576818,0.311947688665985,-0.0275920377309939,0.977987532219449,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000020630","Rnaseh1","Rnaseh1"
2287.6582891171,0.306523592346807,0.137818591528119,2.22410916370646,0.0261411005061405,0.263370545290733,FALSE,FALSE,FALSE,"ENSMUSG00000020629","Adi1","Adi1"
376.185651513938,0.0431861896275088,0.174843131051205,0.24699963543241,0.804908506217407,0.960758582763435,FALSE,FALSE,FALSE,"ENSMUSG00000020628","Trappc12","Trappc12"
2.69814194673894,-0.846561340643729,1.56156740621301,-0.542122829456811,0.587733892688421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141637","ENSMUSG00000141637","ENSMUSG00000141637"
173.367099501978,0.310523354952479,0.241318995124283,1.28677543511465,0.198172571364021,0.639191285834324,FALSE,FALSE,FALSE,"ENSMUSG00000036613","Eipr1","Eipr1"
5.62477546714373,-0.276396190820681,0.968808605163435,-0.285294937872743,0.775418190772217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120379","Gm56534","Gm56534"
4.37924818803396,-3.22457636593788,1.51862207750986,-2.12335670190264,0.0337239725574796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113387","Gm31508","Gm31508"
15.3902980485894,0.68035289380361,0.783750939070727,0.868072827587661,0.3853544652067,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000113986","Gm31333","Gm31333"
130.030145374877,-0.401281432796686,0.263275599798586,-1.52418770711634,0.12746182794177,0.534113676356991,FALSE,FALSE,FALSE,"ENSMUSG00000020674","Pxdn","Pxdn"
123.98106210392,0.345337043844535,0.26259739009278,1.31508178250562,0.188482418429174,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000020672","Sntg2","Sntg2"
270.677949277529,-0.522161211795829,0.192979734413549,-2.70578262211127,0.00681436358562136,0.122663689481813,FALSE,FALSE,FALSE,"ENSMUSG00000043061","Tmem18","Tmem18"
933.666573166544,0.164873807093154,0.133220815706347,1.23759794007401,0.215865178634874,0.65875378426884,FALSE,FALSE,FALSE,"ENSMUSG00000044573","Acp1","Acp1"
131.889435951747,-0.215247349205562,0.251984983163344,-0.854207050370271,0.392990277420554,0.794025134324529,FALSE,FALSE,FALSE,"ENSMUSG00000020669","Sh3yl1","Sh3yl1"
26.0427129229993,0.0270151127581901,0.515024077068355,0.0524540773160874,0.958166885919829,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000036136","Fam110c","Fam110c"
146.044085799078,-0.196243171670383,0.228701662633953,-0.858074967231345,0.390851069027629,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000002900","Lamb1","Lamb1"
2499.89012181707,-0.0229854500805229,0.114761831157521,-0.200288282686717,0.841255125947581,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000020664","Dld","Dld"
149.272930569253,-0.477781996756733,0.246411684394082,-1.93895836527225,0.0525064080695656,0.374281023589799,FALSE,FALSE,FALSE,"ENSMUSG00000020659","Cbll1","Cbll1"
5.19168912923503,-2.22170071504532,1.32395127425462,-1.67808344479756,0.093330810146126,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020651","Slc26a4","Slc26a4"
131.555357473268,0.011800953907435,0.275265234309613,0.0428712108778747,0.965804198034498,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000020650","Bcap29","Bcap29"
84.4960467038377,0.0343851565489715,0.287658437388415,0.119534670566754,0.904851773798328,0.978955585904048,FALSE,FALSE,FALSE,"ENSMUSG00000020648","Dus4l","Dus4l"
270.823727726235,-0.0962216386221641,0.195105318215206,-0.493177938471309,0.621886864714259,0.906451233447915,FALSE,FALSE,FALSE,"ENSMUSG00000035933","Cog5","Cog5"
594.455854029025,0.0588817140068019,0.150517318303651,0.391195609052872,0.695652653696414,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000002996","Hbp1","Hbp1"
6.14328145265717,-0.0336908703269204,1.00532721599017,-0.0335123428382842,0.973266023199595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002997","Prkar2b","Prkar2b"
13.3604214020435,-0.685158872129841,0.728567742996653,-0.940418895450589,0.347002733664752,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020573","Pik3cg","Pik3cg"
116.908363723096,-0.104621952568925,0.250456416897022,-0.417725182948463,0.67614805789365,0.927499527459302,FALSE,FALSE,FALSE,"ENSMUSG00000090946","Ccdc71l","Ccdc71l"
25.5469665322408,-0.848638600739018,0.568218991242512,-1.49350622527297,0.135304725935299,0.547813162717477,FALSE,FALSE,FALSE,"ENSMUSG00000125455","ENSMUSG00000125455","ENSMUSG00000125455"
1513.46780288615,0.117763288419615,0.145953983704366,0.806852169641005,0.419751658255532,0.810833582581547,FALSE,FALSE,FALSE,"ENSMUSG00000020572","Nampt","Nampt"
5.1572654140669,-0.788063795359954,1.09272184433307,-0.721193412071796,0.470790524506531,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097494","4933406C10Rik","4933406C10Rik"
968.516433334743,-0.128867252591086,0.128946091333644,-0.99938859145134,0.317606484255497,0.744538551072902,FALSE,FALSE,FALSE,"ENSMUSG00000020570","Sypl1","Sypl1"
1.13549942133022,-0.175073957452336,2.3171148203544,-0.0755568761264747,0.939771646208426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052125","F730043M19Rik","F730043M19Rik"
197.816226703883,-0.0684518857802706,0.238572407469169,-0.286922894841125,0.774171359656587,0.953369352628713,FALSE,FALSE,FALSE,"ENSMUSG00000020564","Atxn7l1","Atxn7l1"
1.32752219322621,-0.00788382419536209,2.54167784185141,-0.00310181883224798,0.997525110611943,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137306","ENSMUSG00000137306","ENSMUSG00000137306"
1.17825017052834,-0.78617159271546,3.03201061115191,-0.259290514955283,0.795411097195215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137381","ENSMUSG00000137381","ENSMUSG00000137381"
4.41979805076602,0.433379698887415,1.18736509878195,0.364992788934081,0.715116789075975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085664","Atxn7l1os2","Atxn7l1os2"
298.821696974309,-0.0785818025717823,0.194087912050568,-0.404877365836717,0.685567656588492,0.930139795246887,FALSE,FALSE,FALSE,"ENSMUSG00000020561","Polr1f","Polr1f"
9.68702826787809,0.252669366580693,0.845257923636559,0.298925759244743,0.76499669218418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035799","Twist1","Twist1"
8.09378239858699,0.60883451848746,0.834233425704991,0.729813143093551,0.465504409576141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004698","Hdac9","Hdac9"
9.16917874475506,1.91984323770647,0.923027611154288,2.07994128724451,0.0375309184590319,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141788","ENSMUSG00000141788","ENSMUSG00000141788"
735.812878139357,-0.382762819909623,0.146913263247928,-2.60536599247462,0.00917761668220436,0.145564106932375,FALSE,FALSE,FALSE,"ENSMUSG00000020590","Snx13","Snx13"
2.52515845863711,0.688875384495961,1.79570214159884,0.383624526884289,0.70125675860825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113571","Gm48137","Gm48137"
691.598638348128,0.127921026059646,0.171103239928085,0.747624803092048,0.454686499723005,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000019256","Ahr","Ahr"
4.23151603475147,1.38390811020531,1.42970180362798,0.967969758934017,0.333059472982555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113741","Gm48236","Gm48236"
1.31126338743902,4.14450312488052,2.56755911221652,1.6141802169854,0.106488341754037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113548","Gm34047","Gm34047"
12.7108966653684,-0.224708623377553,0.741822420383734,-0.302914305638423,0.76195516891982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000020577","Tspan13","Tspan13"
126.295498612791,0.0138341170841724,0.269975146589407,0.051242187508512,0.959132535211856,0.992439021283095,FALSE,FALSE,FALSE,"ENSMUSG00000020547","Bzw2","Bzw2"
148.35254877422,-0.215908826280027,0.232963003459804,-0.926794482701116,0.354033250123696,0.770809183022049,FALSE,FALSE,FALSE,"ENSMUSG00000036188","Ankmy2","Ankmy2"
36.6936282184803,-0.219455317237031,0.423298229695091,-0.518441377359665,0.604150351642638,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000043153","Crppa","Crppa"
1250.66895916059,-0.12642700655474,0.133096706341489,-0.949888318275614,0.342169003134385,0.762385898336444,FALSE,FALSE,FALSE,"ENSMUSG00000050103","Agmo","Agmo"
1.8375064852595,-4.70578702222406,2.21422956243323,-2.12524803302366,0.0335659219861235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113005","Gm34408","Gm34408"
11.8645027126542,0.569525092090247,0.692144662802248,0.822841123681344,0.410598347449471,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004151","Etv1","Etv1"
593.591268152489,0.0925124183574044,0.160209010003197,0.577448286807079,0.563636662944741,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000047446","Arl4a","Arl4a"
202.19560887504,0.333029391125438,0.24860799586661,1.33957634775401,0.180383117655946,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000001627","Ifrd1","Ifrd1"
4.48469529423186,-0.00257066224532136,1.24202167268009,-0.00206974024839218,0.998348587389996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090582","Gm17024","Gm17024"
3.27780802177532,-0.869409491829916,1.75275389309857,-0.496024852806316,0.61987687653667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035983","Gm7008","Gm7008"
147.279804048403,0.170061731278477,0.277579152342493,0.612660316321757,0.540100967130565,0.871865693611648,FALSE,FALSE,FALSE,"ENSMUSG00000055917","Zfp277","Zfp277"
397.258250418854,-0.343593175453872,0.193022550478795,-1.78006753408648,0.0750649090331185,0.438802441275473,FALSE,FALSE,FALSE,"ENSMUSG00000035954","Dock4","Dock4"
389.049771757418,0.336040963718726,0.223531364514399,1.50332802042677,0.13275447788997,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000056899","Immp2l","Immp2l"
1.34416526251014,0.326951234143548,2.18385620021583,0.14971280348552,0.880991206314819,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113086","Gm47376","Gm47376"
1.51801465619036,2.18094526710266,2.14194726743488,1.01820679727306,0.30857968985562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113516","Gm47368","Gm47368"
14.1468337470122,-0.0483617385037992,0.656283359058653,-0.0736903318303963,0.941256791954754,0.98922036827175,FALSE,FALSE,FALSE,"ENSMUSG00000036295","Lrrn3","Lrrn3"
1701.9230942059,-0.448275522244064,0.343546418415018,-1.30484702565733,0.191944942642026,0.63031636591145,FALSE,FALSE,FALSE,"ENSMUSG00000014905","Dnajb9","Dnajb9"
4.12647627476374,1.54280729274676,1.33310658231167,1.15730228416655,0.24714888064586,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112547","Gm47096","Gm47096"
2212.56066145961,-0.177895373592673,0.133540921944883,-1.33214127176759,0.182813770483328,0.62149939412994,FALSE,FALSE,FALSE,"ENSMUSG00000036257","Pnpla8","Pnpla8"
125.721541066929,0.265568425814884,0.256308813039581,1.03612678263183,0.300142998878315,0.732188964631903,FALSE,FALSE,FALSE,"ENSMUSG00000046314","Stxbp6","Stxbp6"
1.0856865337516,-2.93485168868412,2.69647726940703,-1.08840216158377,0.276417607320847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086012","Gm15902","Gm15902"
14.1551852406779,0.378395878465419,0.641373389400751,0.589977514999433,0.555205724144881,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000130797","ENSMUSG00000130797","ENSMUSG00000130797"
2.69632615134625,-3.06430058446776,1.80142579940966,-1.70104180004081,0.0889351383138439,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002688","Prkd1","Prkd1"
75.2559644887741,-0.533732060980816,0.334132399181196,-1.59736697874479,0.110183928669702,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000035293","G2e3","G2e3"
474.580490267058,0.0994680950146856,0.155342843074445,0.640313342063771,0.521968908452355,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000020952","Scfd1","Scfd1"
1.23801724807377,-1.63962262993895,2.34773168115601,-0.69838586883643,0.484935911318906,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131521","ENSMUSG00000131521","ENSMUSG00000131521"
464.449378240634,-0.246898686073352,0.174015633270992,-1.41883048914841,0.155948441507856,0.584471257790046,FALSE,FALSE,FALSE,"ENSMUSG00000020954","Strn3","Strn3"
101.046991827561,0.11445964222858,0.272646975209883,0.419808956767151,0.674625021218529,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000020955","Ap4s1","Ap4s1"
4.36030053831032,0.989405248630023,1.11016874467564,0.891220594504397,0.372810838017972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143491","ENSMUSG00000143491","ENSMUSG00000143491"
1.24171215996349,-1.22618073973517,2.22463297429161,-0.551183387958916,0.581507966595067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143453","ENSMUSG00000143453","ENSMUSG00000143453"
4373.33842399602,-0.574662696565191,0.182126846888994,-3.1552882311494,0.00160339618075651,0.0469497675561736,TRUE,FALSE,TRUE,"ENSMUSG00000035247","Hectd1","Hectd1"
90.4682963230278,-0.78965872898553,0.324962770071243,-2.42999753113998,0.015098925682806,0.19075982707657,FALSE,FALSE,FALSE,"ENSMUSG00000124311","ENSMUSG00000124311","ENSMUSG00000124311"
422.148420050811,-0.197101998561165,0.181376443544634,-1.08670119839824,0.277168884219485,0.716104638697133,FALSE,FALSE,FALSE,"ENSMUSG00000035181","Heatr5a","Heatr5a"
193.296138395122,0.0723348202016037,0.215118460272262,0.336255754666772,0.736678011914181,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000020956","Dtd2","Dtd2"
4.93352305478267,-2.66765639311938,1.38233371700509,-1.92982082423556,0.053629042339128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112064","Gm47399","Gm47399"
153.68927883599,0.0786657548179995,0.245276773894934,0.320722396861338,0.748420772967159,0.946880437178759,FALSE,FALSE,FALSE,"ENSMUSG00000035142","Nubpl","Nubpl"
2.18198823859201,-0.287163085016991,1.85973044763669,-0.154411132743411,0.877285576272267,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112139","Gm47431","Gm47431"
5.24471190409363,2.12423822346324,1.16596718200993,1.82186793611241,0.0684750265019383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120607","Gm35071","Gm35071"
5.02956462083083,0.993029866980145,1.15242083145601,0.861690313013101,0.388857957636185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112437","Gm35188","Gm35188"
1730.85171678231,-0.00340171622653096,0.148258985191164,-0.0229444186613366,0.981694608742008,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000035133","Arhgap5","Arhgap5"
1.59701823357041,-1.57269711767385,2.44815781330439,-0.642400219923367,0.520613356952803,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061603","Akap6","Akap6"
341.045569787265,-0.417113111473688,0.198502369578284,-2.10130041449803,0.035614603401284,0.306717722816511,FALSE,FALSE,FALSE,"ENSMUSG00000035105","Egln3","Egln3"
518.172130057841,0.250900323332192,0.171675419163353,1.46148076733953,0.143883549828565,0.562619860270534,FALSE,FALSE,FALSE,"ENSMUSG00000044408","Sptssa","Sptssa"
401.174624748671,-0.18664539357848,0.162128109691451,-1.15122167237802,0.249641051391538,0.695165317011392,FALSE,FALSE,FALSE,"ENSMUSG00000054302","Eapp","Eapp"
279.856142613776,-0.200125358549242,0.18696257742847,-1.07040329301091,0.284437817680566,0.721017352855326,FALSE,FALSE,FALSE,"ENSMUSG00000005656","Snx6","Snx6"
831.211646011722,0.0645057669353672,0.134443040150301,0.479799972265227,0.631369632592463,0.910225109682189,FALSE,FALSE,FALSE,"ENSMUSG00000062929","Cfl2","Cfl2"
2.73482800605215,0.638641360904431,1.53250653660371,0.416729942516113,0.676875950517232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113209","1700081N11Rik","1700081N11Rik"
243.717852999344,-0.223871957559915,0.218697543721004,-1.02366013696757,0.305995830032027,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000035021","Baz1a","Baz1a"
1.27758290912615,-0.820882023556921,2.34399630627641,-0.350206193311348,0.726183959134119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092233","Gm20403","Gm20403"
93.6711882647513,-0.12404365288578,0.28227487963601,-0.439442762479369,0.660340747069404,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000062198","2700097O09Rik","2700097O09Rik"
59.5702302509362,-0.0986253958069714,0.328553080543354,-0.300181010763517,0.764039088772275,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000073079","Srp54a","Srp54a"
137.068834637646,0.298986740825183,0.252556708140593,1.18384002953801,0.236476393159093,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000079108","Srp54c","Srp54c"
2.72658105465362,-0.488959060352837,1.53647127213941,-0.318235081396609,0.750306623793403,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112368","Gm49376","Gm49376"
140.098271804868,0.0434297866313792,0.2313225567972,0.18774557584306,0.85107610113195,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000021022","Ppp2r3c","Ppp2r3c"
179.982228432866,-0.403124322345146,0.22076957504078,-1.82599582515245,0.0678508907014678,0.418833638942043,FALSE,FALSE,FALSE,"ENSMUSG00000021023","Prorp","Prorp"
1376.48316645224,-0.169921363236214,0.135049807156409,-1.25821255738202,0.208314894761578,0.651007380188292,FALSE,FALSE,FALSE,"ENSMUSG00000021024","Psma6","Psma6"
2.26607677256707,3.08502924841762,2.02412297453576,1.52413133353481,0.127475906854996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141122","ENSMUSG00000141122","ENSMUSG00000141122"
402.897174334495,0.522190127860047,0.181787070643373,2.87253722727328,0.00407190101187042,0.0863302169474406,FALSE,FALSE,FALSE,"ENSMUSG00000021025","Nfkbia","Nfkbia"
191.665090605295,-0.195108906003444,0.232104039947174,-0.840609694031395,0.400566626168215,0.799547702237634,FALSE,FALSE,FALSE,"ENSMUSG00000021027","Ralgapa1","Ralgapa1"
83.8520897359582,-0.364609128882442,0.283748332943354,-1.28497364231292,0.198801494796459,0.639912887963941,FALSE,FALSE,FALSE,"ENSMUSG00000012076","Brms1l","Brms1l"
49.814487384935,0.205545783722437,0.422350199794547,0.48667144900707,0.626491181347528,0.908567615433285,FALSE,FALSE,FALSE,"ENSMUSG00000021028","Mbip","Mbip"
1.56447605564388,0.396472893274811,2.09379570366017,0.18935605445256,0.849813764787025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066491","Cox6c2","Cox6c2"
4.14445465711649,3.17450591462952,1.34507015758558,2.36010433859286,0.0182697957099755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001497","Pax9","Pax9"
110.174563888955,0.516362356040411,0.28050056745161,1.84086029034323,0.0656420349013333,0.41300869967303,FALSE,FALSE,FALSE,"ENSMUSG00000035472","Slc25a21","Slc25a21"
396.361318638627,-0.262555112874166,0.197308395721126,-1.33068393726773,0.183293030515648,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000079104","Prps1l3","Prps1l3"
30.5166952165491,-0.461849959392288,0.476778584860848,-0.968688557031317,0.332700603603811,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000047022","Mipol1","Mipol1"
40.2415355174056,-0.268872065298101,0.424349321416429,-0.63361021622619,0.52633523191122,0.865199536462349,FALSE,FALSE,FALSE,"ENSMUSG00000127098","ENSMUSG00000127098","ENSMUSG00000127098"
9.96575635219318,0.855012276534369,0.84853899015354,1.00762874358862,0.313632724646501,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084793","Gm2568","Gm2568"
