"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
764.370510949302,-0.353886147250856,0.152781048733033,-2.31629609945426,0.0205421071703595,0.227657001745896,FALSE,FALSE,FALSE,"ENSMUSG00000049106","Dcaf5","Dcaf5"
35.7904532260941,0.111342432465258,0.424855082035035,0.262071556098455,0.793266275516673,0.958066026018935,FALSE,FALSE,FALSE,"ENSMUSG00000112278","Gm30025","Gm30025"
3.60241358627966,-3.15445037873654,1.61710230826282,-1.95068077178446,0.0510950320943258,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135037","ENSMUSG00000135037","ENSMUSG00000135037"
231.427547283152,0.0274137554615945,0.212555394975784,0.12897228726995,0.8973795772117,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000032705","Exd2","Exd2"
364.083101450508,0.24114762469221,0.170034814382829,1.41822500037711,0.156125085117833,0.58461301878444,FALSE,FALSE,FALSE,"ENSMUSG00000021131","Erh","Erh"
1054.75438599264,-0.21053996062764,0.142723942077702,-1.47515516711987,0.140170831606755,0.555669371358565,FALSE,FALSE,FALSE,"ENSMUSG00000048833","Slc39a9","Slc39a9"
1108.64191460659,0.158453786196958,0.142636325135713,1.11089363839257,0.266614134092409,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000021133","Susd6","Susd6"
6.65067679910561,1.19682268807819,0.899428194463594,1.33064840022271,0.183304728869025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120386","Gm56514","Gm56514"
36.255397667673,0.15580123646843,0.431985718253382,0.360662933715425,0.718351436859497,0.938539627855786,FALSE,FALSE,FALSE,"ENSMUSG00000112880","Gm20337","Gm20337"
1749.96815279052,-0.0456486492663684,0.126946531670925,-0.359589574173639,0.719154081369508,0.938711919002207,FALSE,FALSE,FALSE,"ENSMUSG00000021134","Srsf5","Srsf5"
9730.8417599304,0.510678802680601,0.153070004269035,3.33624347316954,0.000849187581534798,0.030392736275101,TRUE,TRUE,FALSE,"ENSMUSG00000021135","Slc10a1","Slc10a1"
1840.32489022776,0.194183027399548,0.158161662705248,1.22775029092499,0.219540721244046,0.661236532401307,FALSE,FALSE,FALSE,"ENSMUSG00000021136","Smoc1","Smoc1"
2.03508437359035,2.61385639733525,2.01105734619287,1.2997423481153,0.193689290842416,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092673","Mir3067","Mir3067"
4.73789796213759,-0.598920863464573,1.14035177356249,-0.52520711358525,0.599439220333778,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138788","ENSMUSG00000138788","ENSMUSG00000138788"
3.60858224971821,-0.83676380572888,1.37880432347978,-0.606876401153922,0.543932940322048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021139","S2bpcox16","S2bpcox16"
149.481122882146,0.0889072554993683,0.230764667748496,0.385272391856218,0.700035613861756,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000091803","Cox16","Cox16"
1.26332038833477,-1.73086464549072,2.2223262698826,-0.778852623463864,0.436066534691439,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067224","Gm3695","Gm3695"
4.7282716471905,1.37048266375855,1.10425236659632,1.24109551875613,0.214570464809227,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072974","Gm4787","Gm4787"
1.31869386542604,2.70001728489395,2.39576263807287,1.1269969912653,0.259743753080198,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127879","ENSMUSG00000127879","ENSMUSG00000127879"
1.40327991179967,-1.9516863646804,2.68453365215487,-0.727011323964513,0.467219018801984,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049246","Hspe1-ps2","Hspe1-ps2"
10.3146031233166,0.641903963525158,0.878406139074145,0.73075987857022,0.464925834009961,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072972","Adam4","Adam4"
29.0348203308932,0.0938363732026317,0.494821789464066,0.189636703962177,0.849593823463528,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000099478","Gm28370","Gm28370"
1132.12952997269,0.0172078203962727,0.128632008461671,0.133775571119999,0.893580044960283,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000090935","Synj2bp","Synj2bp"
1.33051288650273,1.17146464094427,2.4538877688036,0.477391287342951,0.633083517202224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091947","6530401F13Rik","6530401F13Rik"
149.199534217041,0.23101074580087,0.235159069538886,0.982359499269364,0.325922771637518,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000002679","Med6","Med6"
3.18797870263348,-0.0433827723307037,1.3790456918933,-0.0314585459972275,0.97490385127102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042724","Map3k9","Map3k9"
852.72394085474,-0.42049003489099,0.162409843739727,-2.58906741862798,0.00962362509787506,0.148616794006193,FALSE,FALSE,FALSE,"ENSMUSG00000021140","Pcnx1","Pcnx1"
542.743670506623,-0.445949295704542,0.158500415321452,-2.81355285284345,0.00489973307832232,0.0981033719675502,FALSE,FALSE,FALSE,"ENSMUSG00000042700","Sipa1l1","Sipa1l1"
21.8601404613388,-1.34038093227921,0.547062232514901,-2.45014342539666,0.0142799321093747,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000021221","Dpf3","Dpf3"
5.7717850794534,-1.59964466724156,1.17775279735564,-1.35821767592756,0.174394623429097,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133622","ENSMUSG00000133622","ENSMUSG00000133622"
33.4279730095103,1.07910486889705,0.470029280983158,2.29582477636263,0.0216859021955753,0.234772654960496,FALSE,FALSE,FALSE,"ENSMUSG00000021222","Dcaf4","Dcaf4"
1620.41068025905,0.210441326590702,0.138985069323473,1.5141290184266,0.129993120088914,0.539364806471996,FALSE,FALSE,FALSE,"ENSMUSG00000042628","Zfyve1","Zfyve1"
4.37320416896207,-0.724673957443077,1.16120351777824,-0.624071445141344,0.532580665808177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129725","ENSMUSG00000129725","ENSMUSG00000129725"
1376.77679488818,-0.0113778635385069,0.123958719172185,-0.0917875209948113,0.926866859008734,0.986019773946925,FALSE,FALSE,FALSE,"ENSMUSG00000010608","Rbm25","Rbm25"
578.280657235955,-0.0465336943365177,0.163045311551579,-0.285403449468688,0.775335065098145,0.953796198694608,FALSE,FALSE,FALSE,"ENSMUSG00000019969","Psen1","Psen1"
49.5847363007502,0.0838897621625237,0.367629308733256,0.228191170207793,0.819497625529345,0.96209896707004,FALSE,FALSE,FALSE,"ENSMUSG00000021223","Papln","Papln"
723.335288562174,-0.0694098807386712,0.142365917006258,-0.487545630290292,0.625871714595621,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000021224","Numb","Numb"
14.3848004490148,0.26456235858917,0.742249134399578,0.356433367622828,0.721516044307496,0.939525262197362,FALSE,FALSE,FALSE,"ENSMUSG00000114150","Gm46367","Gm46367"
49.406143630253,0.0787248821804481,0.400202784301472,0.196712479944029,0.844052543333132,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000046791","Riox1","Riox1"
1.20972766091204,-3.57161318819679,2.67715806763193,-1.33410620440355,0.182169052772331,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090843","Heatr4","Heatr4"
184.276392209993,-1.67001026633187,0.544770770077433,-3.06552839847573,0.00217285741777146,0.0571914179502595,FALSE,FALSE,FALSE,"ENSMUSG00000021226","Acot2","Acot2"
2106.73726849388,-1.37560360193029,0.186565015163833,-7.37332023757131,1.66430053875366e-13,1.31417331291336e-10,TRUE,FALSE,TRUE,"ENSMUSG00000072949","Acot1","Acot1"
39.7773141852251,-0.570523355496841,0.53346217630513,-1.06947292767484,0.284856621339675,0.721507328389224,FALSE,FALSE,FALSE,"ENSMUSG00000097762","4732463B04Rik","4732463B04Rik"
1439.26423775302,-0.867118856877408,0.142798490536093,-6.07232508986667,1.26071384466123e-09,5.00828934811139e-07,TRUE,FALSE,TRUE,"ENSMUSG00000052392","Acot4","Acot4"
262.47869604539,-2.36782737569807,0.275219030706927,-8.60342894754069,7.73691569773791e-18,1.22185241156526e-14,TRUE,FALSE,TRUE,"ENSMUSG00000021228","Acot3","Acot3"
12.4150109802217,-0.902382456937349,0.811599775494003,-1.11185646446007,0.266199869788984,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043487","Acot6","Acot6"
12.0171468070556,0.560345578823698,0.764127598101134,0.733314148338789,0.463366847706469,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042523","Dnal1","Dnal1"
2.31912731019224,-2.92440251022777,2.03359925539372,-1.43804267358545,0.150421946510621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054383","Pnma1","Pnma1"
278.801816441598,-0.121374875295196,0.211726155238718,-0.573263492922483,0.566466299877048,0.880559729584277,FALSE,FALSE,FALSE,"ENSMUSG00000042507","Mideas","Mideas"
4.48273354256461,0.766724939033339,1.08385599307019,0.707404806483073,0.479314950832417,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113052","Gm31513","Gm31513"
747.719885030976,-0.135577800862618,0.139782811696934,-0.969917540051828,0.332087596369489,0.754731781841922,FALSE,FALSE,FALSE,"ENSMUSG00000072946","Ptgr2","Ptgr2"
3.18301663277552,-1.69571465409846,1.50881929415593,-1.12386861744573,0.261068766490789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113529","Gm47484","Gm47484"
287.871223960654,0.0577058493450945,0.179682454623264,0.321154613933146,0.748093224570135,0.946880437178759,FALSE,FALSE,FALSE,"ENSMUSG00000042472","Zfp410","Zfp410"
13.1803567062085,-0.519426230269753,0.702145064748995,-0.739770535103652,0.459439240531408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021234","Fam161b","Fam161b"
229.821450879713,0.220400352473304,0.192821372772796,1.14302864513367,0.25302669804267,0.697768602592174,FALSE,FALSE,FALSE,"ENSMUSG00000021235","Coq6","Coq6"
5892.12405363371,-0.916748269056396,0.149673123909335,-6.12500257301853,9.06821411038604e-10,3.95061438174542e-07,TRUE,FALSE,TRUE,"ENSMUSG00000021236","Entpd5","Entpd5"
12.6536531082536,-0.131896172076042,0.803771516790445,-0.16409659874826,0.869655099325243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057265","Bbof1","Bbof1"
206.925653467003,-0.24305990866958,0.223020258565757,-1.08985573881359,0.275776696334168,0.71498032924119,FALSE,FALSE,FALSE,"ENSMUSG00000098134","Rnf113a2","Rnf113a2"
7458.97474864504,-0.274479696099331,0.111971025005325,-2.45134574847624,0.0142323172303155,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000021238","Aldh6a1","Aldh6a1"
139.626838553359,-0.150379339165245,0.256432532163371,-0.586428476514206,0.557587612595197,0.877936427907243,FALSE,FALSE,FALSE,"ENSMUSG00000085793","Lin52","Lin52"
254.666414868825,0.479748842210072,0.216464594793481,2.21629242725712,0.0266714813263921,0.266061954464902,FALSE,FALSE,FALSE,"ENSMUSG00000021240","Abcd4","Abcd4"
973.766755543534,0.100123223506368,0.149549384003901,0.669499404315545,0.503176960571022,0.856872586582328,FALSE,FALSE,FALSE,"ENSMUSG00000021242","Npc2","Npc2"
314.746139511863,0.0557344743594978,0.179635381449612,0.310264458536703,0.756359856390935,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000021241","Isca2","Isca2"
9.45846946811951,-0.511115737320758,0.79550331778048,-0.64250610386744,0.520544627402543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002020","Ltbp2","Ltbp2"
675.677291255122,-0.319841592441769,0.163491108367635,-1.95632408168985,0.0504269890870182,0.366700469394531,FALSE,FALSE,FALSE,"ENSMUSG00000042350","Arel1","Arel1"
2.14386255656705,1.84394126251531,2.0271080229407,0.909641342073289,0.36301168826274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132401","ENSMUSG00000132401","ENSMUSG00000132401"
5.8287356156074,-1.3875396063452,1.04420876148208,-1.3287952156002,0.18391554108296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079645","Gm17193","Gm17193"
259.458602191355,0.210304141695337,0.220558373866834,0.953507853763521,0.340332818828232,0.760290039043666,FALSE,FALSE,FALSE,"ENSMUSG00000021243","Fcf1","Fcf1"
580.859271931891,-0.0634594332714598,0.15938537316485,-0.398150921953326,0.690518940249838,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000021244","Ylpm1","Ylpm1"
2.88110871652388,-0.98811366658057,1.6767455626631,-0.589304476829027,0.555657042251857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093629","Prox2os","Prox2os"
24.0541557282406,-0.791488166047406,0.513273027893499,-1.54204121984691,0.123063577285549,0.527940657190366,FALSE,FALSE,FALSE,"ENSMUSG00000042320","Prox2","Prox2"
1.65013061137077,3.38760019496,2.3833158532349,1.4213811360177,0.15520598748721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102935","Gm38355","Gm38355"
3483.24299309245,0.00320971676288707,0.11984479158143,0.0267822799850772,0.978633386672207,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000004789","Dlst","Dlst"
44.304090148755,-0.559572579872987,0.40331400893202,-1.38743650723847,0.165308699344945,0.598070169154061,FALSE,FALSE,FALSE,"ENSMUSG00000019235","Rps6kl1","Rps6kl1"
274.35045636029,0.0312122623317831,0.202386328672066,0.154221199310145,0.877435327519522,0.973267596828942,FALSE,FALSE,FALSE,"ENSMUSG00000004788","Eif2b2","Eif2b2"
273.268382089195,-0.166848518762104,0.22001375579597,-0.758354940846656,0.448238524960049,0.824915589853643,FALSE,FALSE,FALSE,"ENSMUSG00000021245","Mlh3","Mlh3"
1.26140142243793,-0.216458961268003,3.03084200543746,-0.0714187545506056,0.943064483749143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127269","ENSMUSG00000127269","ENSMUSG00000127269"
102.798513105839,0.403251970241433,0.281895238614947,1.43050294933237,0.152572719941245,0.577766217795453,FALSE,FALSE,FALSE,"ENSMUSG00000008822","Acyp1","Acyp1"
91.1563472936277,0.0057980136526471,0.288931117187307,0.0200671139512065,0.983989834125452,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000045064","Zc2hc1c","Zc2hc1c"
1334.33855128471,-0.328819489611547,0.147591965546684,-2.22789559305341,0.0258874781319597,0.262936400175621,FALSE,FALSE,FALSE,"ENSMUSG00000034290","Nek9","Nek9"
1440.76348289617,-0.0172569017471325,0.123374737285614,-0.139873868239188,0.88875964841119,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000021248","Tmed10","Tmed10"
77.335979837987,-2.24250093720255,1.10162371787022,-2.03563240408259,0.0417872813897509,0.334775214380541,FALSE,FALSE,FALSE,"ENSMUSG00000021250","Fos","Fos"
28.731605462287,0.145474167584246,0.472045935630684,0.308177989902367,0.757946899474251,0.949280345230374,FALSE,FALSE,FALSE,"ENSMUSG00000034271","Jdp2","Jdp2"
3.07606929109984,0.794670925576001,1.55443971997359,0.511226595258067,0.609192398023573,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034266","Batf","Batf"
19.2082212609485,0.722090942711107,0.60474163272736,1.19404867075962,0.232458929995377,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000034258","Flvcr2","Flvcr2"
5.77500450254674,-0.0635041441466581,1.22386245170652,-0.0518883017107924,0.95861769560217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141529","ENSMUSG00000141529","ENSMUSG00000141529"
823.078071814872,0.52383505266132,0.166677625474915,3.14280366767138,0.00167338038728896,0.0481582865899972,TRUE,TRUE,FALSE,"ENSMUSG00000021252","Erg28","Erg28"
200.65937129326,-0.0786714761691885,0.218008057518224,-0.360864993086836,0.71820037417205,0.938539627855786,FALSE,FALSE,FALSE,"ENSMUSG00000012609","Ttll5","Ttll5"
12.6491695338625,0.0665518028193344,0.694938796417312,0.0957664231187489,0.923706085223886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021253","Tgfb3","Tgfb3"
20.8503658972355,0.0225332202598651,0.568546066788217,0.0396330597926002,0.968385670233835,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000007867","Ift43","Ift43"
180.948902416766,-0.0735354636065306,0.23263189236605,-0.31610224573517,0.751924902224114,0.94789654906201,FALSE,FALSE,FALSE,"ENSMUSG00000021254","Gpatch2l","Gpatch2l"
14.0272870752782,0.190390714258067,0.776319156028258,0.245247992117223,0.806264418427994,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000097488","4732487G21Rik","4732487G21Rik"
11.6631068078372,0.166481376310309,0.700436256238027,0.237682408395681,0.812127428788616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021255","Esrrb","Esrrb"
10.4739794769139,-1.20266027092653,0.855673441802464,-1.4055131457547,0.159868743044887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021256","Vash1","Vash1"
6.52125424729702,0.597024198334873,0.960894921692388,0.621321004885068,0.534388436008146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134226","ENSMUSG00000134226","ENSMUSG00000134226"
58.2758099900591,0.349038428403802,0.328388385228448,1.06288298887608,0.287835018341393,0.723929969228695,FALSE,FALSE,FALSE,"ENSMUSG00000021257","Angel1","Angel1"
15.3797909397726,0.151386554767919,0.657480856270049,0.230252414688923,0.81789563476747,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000113555","Gm10095","Gm10095"
749.180719733008,-0.0746205846690482,0.168643679618577,-0.442474837111111,0.658145635027466,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000034168","Irf2bpl","Irf2bpl"
1046.41709240796,-0.0501772378602698,0.15954621012836,-0.314499716539182,0.75314153171778,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000034157","Cipc","Cipc"
1.84111834534362,0.995835722451145,2.25733297030228,0.441155884201609,0.659100148380834,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021032","Ngb","Ngb"
451.849833225115,-0.0968295829570567,0.181596034296294,-0.533214193428193,0.593885317483309,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000034126","Pomt2","Pomt2"
11426.0894542761,0.161040511072042,0.123370459775132,1.30534093303674,0.191776781698907,0.630145087121974,FALSE,FALSE,FALSE,"ENSMUSG00000021033","Gstz1","Gstz1"
23.5644048370742,-0.218685275781993,0.51759779042919,-0.422500404417607,0.672659805586999,0.925774955255333,FALSE,FALSE,FALSE,"ENSMUSG00000113918","Gm6566","Gm6566"
83.5203162160065,-0.00573980475380416,0.33354371895545,-0.0172085529650486,0.98627023892096,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000034111","Tmed8","Tmed8"
7.04242702906176,-0.298697203325503,1.03230526741496,-0.289349684394699,0.772313794872359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072919","Noxred1","Noxred1"
224.720693611992,-0.0902517243228153,0.222755853593148,-0.405159832466874,0.685360028377737,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000021038","Vipas39","Vipas39"
2071.88543606075,-0.00572093190125425,0.135726223547664,-0.0421505273757594,0.966378700913706,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000021037","Ahsa1","Ahsa1"
1.20348493081001,-1.18160965618456,2.46048131709777,-0.480235166986885,0.631060183444549,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142396","ENSMUSG00000142396","ENSMUSG00000142396"
354.584469254671,-0.247542025717593,0.170631627394841,-1.45073940568346,0.146852438224923,0.567553901662185,FALSE,FALSE,FALSE,"ENSMUSG00000021036","Sptlc2","Sptlc2"
119.879613412768,-0.204463093625439,0.290800863108883,-0.7031034620722,0.481991274776979,0.845413775679749,FALSE,FALSE,FALSE,"ENSMUSG00000079036","Alkbh1","Alkbh1"
49.5986644648306,0.116848946973531,0.400932468130711,0.291442964243636,0.770712559227544,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000021040","Slirp","Slirp"
396.423648887307,-0.109693127164633,0.174450222089079,-0.628793278971124,0.529484400709644,0.86658434945058,FALSE,FALSE,FALSE,"ENSMUSG00000021039","Snw1","Snw1"
211.680000644056,-0.140385925994904,0.219222015086112,-0.640382426645241,0.521924004872861,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000021044","Adck1","Adck1"
17.2401469038271,-0.0074618611764942,0.632714940994888,-0.0117934012507451,0.990590445343424,0.996744161075885,FALSE,FALSE,FALSE,"ENSMUSG00000061533","Cep128","Cep128"
481.740896653655,0.0636481963968756,0.154805288706126,0.411150012566445,0.680962539539919,0.929883346794999,FALSE,FALSE,FALSE,"ENSMUSG00000020962","Gtf2a1","Gtf2a1"
3.91070811975603,1.2761698258537,1.31982400647846,0.966924241102997,0.333581907353057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131266","ENSMUSG00000131266","ENSMUSG00000131266"
187.670871825488,-0.896178096345141,0.237551116911499,-3.77256949155503,0.000161574944083926,0.00887538192850575,TRUE,FALSE,TRUE,"ENSMUSG00000020961","Ston2","Ston2"
5.91095836437402,1.00609498624459,1.07886170314641,0.932552321868868,0.351051160107899,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120572","Gm56556","Gm56556"
5120.30541902525,-0.500952946137126,0.170525515894771,-2.93770080980876,0.00330655955018363,0.0756794807192391,FALSE,FALSE,FALSE,"ENSMUSG00000020964","Sel1l","Sel1l"
4.15210120325136,0.440460336883693,1.24674054945537,0.353289493211805,0.723871421539665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094935","Gm9726","Gm9726"
4.78696212607785,0.0904131383634123,1.17273669010585,0.0770958554688449,0.938547290045933,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047414","Flrt2","Flrt2"
13.5036343421916,0.56707364796303,0.750396722598397,0.755698460408283,0.449830007365404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043483","Gm6863","Gm6863"
149.18967814758,0.450137186465835,0.224737279778005,2.00294845123372,0.045182821775816,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000021003","Galc","Galc"
11.5125634585498,-0.350376596927805,0.727681583440299,-0.48149713405046,0.630163216138623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021886","Gpr65","Gpr65"
16.7955124268654,-0.221153655126729,0.627581844791721,-0.352390141560141,0.724545694332494,0.940296087413769,FALSE,FALSE,FALSE,"ENSMUSG00000033854","Kcnk10","Kcnk10"
2.57673521240908,-1.40555096058761,3.92294038367651,-0.358290165824633,0.720126176815041,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113613","Gm40893","Gm40893"
18.4150850687766,-0.524810446121348,0.596565168826425,-0.879720227638777,0.379010888715972,0.786759203239367,FALSE,FALSE,FALSE,"ENSMUSG00000021007","Spata7","Spata7"
420.467250812017,-0.294131770431477,0.191722847856619,-1.53415085223148,0.124992545408238,0.531135282781104,FALSE,FALSE,FALSE,"ENSMUSG00000021009","Ptpn21","Ptpn21"
672.96944635532,-0.132909139123216,0.142563760239815,-0.932278574159666,0.351192577575062,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000021012","Zc3h14","Zc3h14"
3.12274176098559,1.1129724552225,1.43447585204054,0.775873956776127,0.437823411055037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113196","D230049E03Rik","D230049E03Rik"
89.9438307459814,0.0299606642877067,0.332793042356914,0.0900279166761381,0.928265030601071,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000051166","Eml5","Eml5"
9.42925912241047,-0.226171717090915,0.775475137151896,-0.291655665353219,0.770549909970839,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113852","Gm48062","Gm48062"
1.49361693474142,-1.44016036609309,2.0381373154103,-0.706606152197928,0.479811264652215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113102","A930040O22Rik","A930040O22Rik"
43.1143219241946,0.347602804255993,0.389708843243824,0.891955135948795,0.37241697995372,0.781911869967101,FALSE,FALSE,FALSE,"ENSMUSG00000021013","Ttc8","Ttc8"
923.93224872566,-0.0945052521287609,0.15867873801819,-0.595576025553768,0.551458496617494,0.876291465604496,FALSE,FALSE,FALSE,"ENSMUSG00000033713","Foxn3","Foxn3"
2.2105345890832,-0.490518471398491,1.66647821403529,-0.294344364821143,0.768494775102591,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113003","Gm47138","Gm47138"
3.50137814720912,-0.552775281325928,1.25264873162156,-0.44128514831956,0.659006576622381,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097917","Gm26839","Gm26839"
2.22607419046637,0.290185619126058,1.61277418978612,0.179929478636152,0.857207932260629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113138","Gm47177","Gm47177"
3.22174423816478,0.734596822783118,1.80915836638569,0.40604340473006,0.684710708570849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114190","4930556H04Rik","4930556H04Rik"
4.05351574169372,0.409324702774517,1.34535219247624,0.304250964961911,0.760936699602847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021176","Efcab11","Efcab11"
53.7425216198048,-0.195098044147077,0.384707179877953,-0.507133878314854,0.612060885595402,0.901991978142109,FALSE,FALSE,FALSE,"ENSMUSG00000021177","Tdp1","Tdp1"
10.0717833974023,-1.04800001036137,0.824959776388096,-1.27036498064161,0.20395465137217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045404","Kcnk13","Kcnk13"
1874.09981548626,-0.254242208692928,0.151929192607866,-1.67342565525991,0.0942435308215626,0.474371620876343,FALSE,FALSE,FALSE,"ENSMUSG00000021178","Psmc1","Psmc1"
201.966064522692,-0.34327200542734,0.218531304777395,-1.57081387390704,0.11622588847599,0.5158512249726,FALSE,FALSE,FALSE,"ENSMUSG00000021179","Nrde2","Nrde2"
15.2145663179032,1.17704537082134,0.654791226377665,1.79758879380961,0.0722421954903469,0.432999197046567,FALSE,FALSE,FALSE,"ENSMUSG00000072884","Gm10433","Gm10433"
3448.55327477151,0.0910057282599649,0.125504901121793,0.725116927279601,0.468380300648557,0.836629774711996,FALSE,FALSE,FALSE,"ENSMUSG00000001175","Calm1","Calm1"
1.31650508741075,0.0816044916929028,2.66459642339402,0.030625460192189,0.975568237373152,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113679","Gm10432","Gm10432"
376.445783522367,-0.0338024535697679,0.183948699017337,-0.183760220922149,0.85420156375392,0.969079375095716,FALSE,FALSE,FALSE,"ENSMUSG00000033530","Ttc7b","Ttc7b"
