"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.23949425397992,-1.38960811697314,2.43973806920558,-0.569572666227084,0.568967571930663,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113864","Gm48381","Gm48381"
26.5467404061086,0.0509276057329232,0.522508167230013,0.0974675783594104,0.922355080333112,0.984874415561911,FALSE,FALSE,FALSE,"ENSMUSG00000021180","Rps6ka5","Rps6ka5"
1.1475690483719,-0.395486873016787,2.57380573992449,-0.153658400430947,0.87787908679242,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113113","Gm2614","Gm2614"
532.626252203979,0.0718333826689363,0.153405202691324,0.468259103398707,0.639599310630074,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000021185","Dglucy","Dglucy"
2.79372739865542,-0.578872740724553,1.38315437910558,-0.418516363371442,0.675569625212512,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047415","Gpr68","Gpr68"
29.6926657263183,-0.822283147833303,0.476057469625869,-1.72727706274524,0.0841179165421235,0.456600985689831,FALSE,FALSE,FALSE,"ENSMUSG00000021182","Ccdc88c","Ccdc88c"
3.91516908459139,0.741435773598551,1.23487294271824,0.600414624006969,0.548229944036468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114113","Gm47639","Gm47639"
1201.21134689126,0.112478540786013,0.145932742055451,0.770756029125207,0.440851554692643,0.821008039797589,FALSE,FALSE,FALSE,"ENSMUSG00000041846","Ppp4r3a","Ppp4r3a"
161.959281639776,0.132103695212529,0.247493026094838,0.533767344062082,0.593502509774814,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000097121","D130020L05Rik","D130020L05Rik"
45.1704575101086,-0.197858060752435,0.381684480422172,-0.518381204636847,0.60419232573814,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000021187","Tc2n","Tc2n"
54.4586801241484,0.537580029038633,0.416814300927483,1.28973508788548,0.197142652493136,0.637007742096746,FALSE,FALSE,FALSE,"ENSMUSG00000021186","Fbln5","Fbln5"
835.59104557528,-0.391035730163704,0.184654618653856,-2.11766016476803,0.0342038588168107,0.30251798396144,FALSE,FALSE,FALSE,"ENSMUSG00000021188","Trip11","Trip11"
7.02048840240457,0.0333309422493678,0.947620524594744,0.0351733013208236,0.971941551513188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093579","Gm20036","Gm20036"
377.614906853644,0.020186994255447,0.18285724779068,0.110397561482252,0.912094086964916,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000021189","Atxn3","Atxn3"
597.786756806061,0.0274212024573535,0.163086048518866,0.168139474261536,0.866473555420557,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000113902","Ndufb1","Ndufb1"
3.12352019702612,-1.43105171547014,1.67488025074944,-0.854420317410637,0.392872142448388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123751","ENSMUSG00000123751","ENSMUSG00000123751"
523.846263613225,-0.164923394067597,0.178787640037218,-0.922454113904432,0.35629175448613,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000041781","Cpsf2","Cpsf2"
521.713074651674,-0.427923328257823,0.183534222750412,-2.33157240020437,0.0197231971817944,0.223751690681603,FALSE,FALSE,FALSE,"ENSMUSG00000044456","Rin3","Rin3"
551.671574919318,-0.0655363060829787,0.164342625388238,-0.398778502705295,0.69005641834336,0.931877721054008,FALSE,FALSE,FALSE,"ENSMUSG00000021190","Lgmn","Lgmn"
558.216224438693,-0.0182518188524163,0.151151257064078,-0.120752014948038,0.903887458413649,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000021192","Golga5","Golga5"
357.095282507101,-0.23354419770335,0.173557278411605,-1.34563182737563,0.1784212820074,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000057963","Itpk1","Itpk1"
1.58217201635909,-2.08631876402155,2.21070547112827,-0.943734383104758,0.345305399101162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102953","Gm37019","Gm37019"
5.90269299200904,0.489452541004193,0.984987617553976,0.496912379690268,0.619250841153692,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096751","Gm28373","Gm28373"
15.5775876872513,0.00938847164934501,0.633432643136019,0.0148215785073283,0.988174524312346,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000041716","Gm20604","Gm20604"
141.804756360806,0.0958945739305693,0.236590436242642,0.405318893922752,0.685243120083416,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000046675","Lyset","Lyset"
68.9772121289714,-0.0879801852307746,0.344775286270699,-0.255181240460772,0.798583119491503,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000091931","Gon7","Gon7"
307.671677042636,-0.190282725784285,0.182263474780733,-1.0439981242166,0.296486257485734,0.730556934691126,FALSE,FALSE,FALSE,"ENSMUSG00000041712","Ubr7","Ubr7"
413.842993026299,-0.213809848679043,0.177679544633301,-1.20334532104024,0.228842717786105,0.671635906517618,FALSE,FALSE,FALSE,"ENSMUSG00000041702","Btbd7","Btbd7"
2.92382574273061,1.53193073446309,1.59897248411203,0.958071980402978,0.33802646333844,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114184","Gm7143","Gm7143"
1.60287203685746,-2.62178535672376,2.32901421622128,-1.12570603410807,0.260289968809062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021198","Unc79","Unc79"
18.4368927520591,-0.644937558329796,0.569154756584728,-1.13314972925784,0.257151380865893,0.700485240590706,FALSE,FALSE,FALSE,"ENSMUSG00000021200","Asb2","Asb2"
2.33555665020974,0.45706122389284,1.64116175793054,0.278498582899702,0.780629652711875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090185","Gm15523","Gm15523"
45.9160979127246,-0.305353180800906,0.391367415150264,-0.780221267740615,0.435260645992918,0.818315922838471,FALSE,FALSE,FALSE,"ENSMUSG00000021203","Otub2","Otub2"
719.765110522745,-0.0516875666638853,0.145038210004301,-0.356372066797796,0.721561945472614,0.939525262197362,FALSE,FALSE,FALSE,"ENSMUSG00000041645","Ddx24","Ddx24"
15.3520914457182,-0.63888985794904,0.633241411934965,-1.00891989359447,0.313013053656826,0.740802617030402,FALSE,FALSE,FALSE,"ENSMUSG00000113328","Gm47260","Gm47260"
1015.77902850927,0.609957169490393,0.390621646920146,1.56150375766319,0.118404937934333,0.519446949790748,FALSE,FALSE,FALSE,"ENSMUSG00000064215","Ifi27","Ifi27"
41.8453632668936,0.978420847706502,0.463642112973058,2.11029330668967,0.034833099768148,0.305188198662123,FALSE,FALSE,FALSE,"ENSMUSG00000079017","Ifi27l2a","Ifi27l2a"
58.9551576755141,0.640773498929148,0.437379732091274,1.46502787375486,0.142913313093871,0.561257941444816,FALSE,FALSE,FALSE,"ENSMUSG00000021208","Ifi27l2b","Ifi27l2b"
195.218201869084,-0.49340404512161,0.235798841668057,-2.09247866372556,0.0363957184295512,0.311062040047247,FALSE,FALSE,FALSE,"ENSMUSG00000021209","Ppp4r4","Ppp4r4"
3129.00555250465,0.289779855982254,0.118438984251386,2.44665941551134,0.0144187017908378,0.186773074209827,FALSE,FALSE,FALSE,"ENSMUSG00000061947","Serpina10","Serpina10"
2192.93951930563,0.0753083002197303,0.117517368797597,0.640826977239725,0.521635103510755,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000060807","Serpina6","Serpina6"
43286.9559009879,0.210975143141734,0.106857590021384,1.97435805074319,0.0483410444150459,0.359259267729229,FALSE,FALSE,FALSE,"ENSMUSG00000071178","Serpina1b","Serpina1b"
210.153725333662,-0.740474366677162,0.241272423328391,-3.06903854349453,0.0021474888314457,0.0569986846564811,FALSE,FALSE,FALSE,"ENSMUSG00000140345","ENSMUSG00000140345","ENSMUSG00000140345"
45854.9889339418,0.433165365951358,0.11049107925013,3.9203650547277,8.84149343206423e-05,0.0053963008705652,TRUE,FALSE,FALSE,"ENSMUSG00000071177","Serpina1d","Serpina1d"
114.373468143017,0.92839650362481,0.301017011816501,3.08419945445063,0.00204100712113585,0.0553298987727137,FALSE,FALSE,FALSE,"ENSMUSG00000140262","ENSMUSG00000140262","ENSMUSG00000140262"
26418.6871398276,0.546067259443106,0.138530179953559,3.94186493965553,8.08505019774768e-05,0.00503184848267705,TRUE,TRUE,FALSE,"ENSMUSG00000066366","Serpina1a","Serpina1a"
19340.9687645653,0.356064248980509,0.148131338629733,2.4037064153624,0.0162298015285349,0.199656584723963,FALSE,FALSE,FALSE,"ENSMUSG00000079015","Serpina1c","Serpina1c"
269.456314232658,-0.542600245425724,0.207222856468659,-2.61843821030325,0.00883332876108619,0.143128594451641,FALSE,FALSE,FALSE,"ENSMUSG00000086432","B430119L08Rik","B430119L08Rik"
15.0838702374666,-0.602033201563109,0.652137512094005,-0.92316910221893,0.355919087876719,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000140381","ENSMUSG00000140381","ENSMUSG00000140381"
48357.2887223297,2.09795561913914,0.467651868911284,4.48614826243138,7.2522285017581e-06,0.0006994248464978,TRUE,TRUE,FALSE,"ENSMUSG00000072849","Serpina1e","Serpina1e"
475.405362195709,0.6008996871533,0.209902411748789,2.86275742211317,0.0041997195624761,0.0878464519078197,FALSE,FALSE,FALSE,"ENSMUSG00000063232","Serpina11","Serpina11"
42.0879895498617,-0.22098036780071,0.505458820386549,-0.437187677587099,0.661975245486259,0.922706664950999,FALSE,FALSE,FALSE,"ENSMUSG00000058260","Serpina9","Serpina9"
645.515876696761,2.22336313482933,0.899288680963938,2.47235752199853,0.0134225205494876,0.181235063447124,FALSE,FALSE,FALSE,"ENSMUSG00000041567","Serpina12","Serpina12"
7.63556168046141,3.1224186672544,1.06457811375283,2.93301038873259,0.00335692659159918,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140149","ENSMUSG00000140149","ENSMUSG00000140149"
2346.37918405397,0.383569973266494,0.813981426621582,0.471226935556129,0.637478685575833,0.910869227953525,FALSE,FALSE,FALSE,"ENSMUSG00000120841","Gm56542","Gm56542"
10.4179497990263,0.97715222125924,0.950144016005662,1.02842538057243,0.303749774714303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041550","Serpina5","Serpina5"
4.28789488985307,1.51662137705424,1.20963890215763,1.25378025983543,0.209921886127624,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066361","Serpina3c","Serpina3c"
21.8773444616036,0.547045147809598,0.543177851228822,1.00711976118324,0.313877225953439,0.741774199905678,FALSE,FALSE,FALSE,"ENSMUSG00000066363","Serpina3f","Serpina3f"
26.8734024313429,0.415108142999794,0.505968523092806,0.820422860422988,0.41197508777719,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000041481","Serpina3g","Serpina3g"
216840.594646805,0.546374387221948,0.155274253836502,3.51877000676018,0.000433552387856488,0.0185677995531487,TRUE,TRUE,FALSE,"ENSMUSG00000058207","Serpina3k","Serpina3k"
8469.88808809921,-0.090819690277251,0.129120295173656,-0.703372697182159,0.481823516895186,0.845349022698762,FALSE,FALSE,FALSE,"ENSMUSG00000079012","Serpina3m","Serpina3m"
1.5379812298788,1.70582680692727,2.48468660219487,0.686536002335431,0.492375169448771,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130187","ENSMUSG00000130187","ENSMUSG00000130187"
6093.44334822753,0.438395589429827,0.17405924254228,2.51865734348084,0.0117803236719082,0.16666585584646,FALSE,FALSE,FALSE,"ENSMUSG00000021091","Serpina3n","Serpina3n"
897.776217759172,-0.368211228711348,0.177586497951685,-2.07341905470496,0.0381332971262917,0.318742921887325,FALSE,FALSE,FALSE,"ENSMUSG00000041415","Dicer1","Dicer1"
14.2674091103052,0.220305141174236,0.699526049581506,0.314934863835356,0.752811110010482,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000120051","6230426M11Rik","6230426M11Rik"
2220.57178894935,0.107743355381123,0.161796852363626,0.665917499674086,0.505463834399171,0.858222024432083,FALSE,FALSE,FALSE,"ENSMUSG00000021097","Clmn","Clmn"
1.28179878616912,-0.649659444723091,2.36117524882255,-0.275142408445564,0.783206831198294,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021101","4930408O17Rik","4930408O17Rik"
1.54284057696197,-0.356857709459919,1.86529373362413,-0.191314484698648,0.848279213536421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140713","ENSMUSG00000140713","ENSMUSG00000140713"
24.2731220115629,0.543169863768223,0.515884052799237,1.05289136351653,0.292390784791245,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000100975","Gm28875","Gm28875"
129.053868151854,-0.268619696362123,0.285291906290032,-0.941560873055543,0.346417509805368,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000054150","Syne3","Syne3"
7.28766826739107,0.615139014954894,0.934969935348479,0.657923845140134,0.510587067510635,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113722","Snhg10","Snhg10"
1636.47993231215,0.222334161657106,0.145232527171847,1.53088406562001,0.125798048031408,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000021102","Glrx5","Glrx5"
20.3223320291245,0.422470005706114,0.548847132185007,0.769740754632761,0.441453689665819,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000094910","D430019H16Rik","D430019H16Rik"
3.55568567220573,-0.188004059571927,1.41812380877695,-0.132572387832674,0.894531570945985,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021070","Bdkrb2","Bdkrb2"
763.628975060823,-0.287986674474864,0.164552554791342,-1.7501197404078,0.0800976541296447,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000041341","Atg2b","Atg2b"
113.693200179367,0.0845835799438682,0.282155947293246,0.299775995350401,0.764348026649914,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000044715","Gskip","Gskip"
3.27622456605824,0.341031703576843,1.3964555058642,0.244212366340877,0.80706635002431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041323","Ak7","Ak7"
3.28666579693147,0.376280781478121,1.38074725459229,0.272519666598381,0.78522247155701,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128777","ENSMUSG00000128777","ENSMUSG00000128777"
2049.02238463341,-0.138900569099391,0.122941731175446,-1.12980814383662,0.258557075886684,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000021111","Papola","Papola"
75.7484797472398,0.125851808124152,0.323631224863601,0.388874121083942,0.697369266767831,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000021115","Vrk1","Vrk1"
23.6297389466226,-0.293975208920716,0.556613106043949,-0.528149994544872,0.597395233447258,0.896057388029521,FALSE,FALSE,FALSE,"ENSMUSG00000142738","ENSMUSG00000142738","ENSMUSG00000142738"
2.56025568305036,-0.870121141351927,1.96705472634155,-0.44234719537785,0.658237983786949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048251","Bcl11b","Bcl11b"
1537.44463926131,0.0618695645699874,0.122445516790894,0.505282399809255,0.613360502735167,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000056770","Setd3","Setd3"
1.64755285433709,2.23989478376784,2.55484458312573,0.876724478100126,0.380636307953554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141116","ENSMUSG00000141116","ENSMUSG00000141116"
375.163567590542,0.0230322412525678,0.177304627446321,0.129902087634689,0.896643892592243,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000021258","Ccnk","Ccnk"
391.687211380783,-0.538642403441907,0.170943002978183,-3.15100585609025,0.00162709227882164,0.0472567444842128,TRUE,FALSE,TRUE,"ENSMUSG00000084883","Ccdc85c","Ccdc85c"
10.8623218557992,0.0971108876668898,0.872137157887043,0.111348182781438,0.911340248593698,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021260","Hhipl1","Hhipl1"
46.4328932505157,0.109847164507328,0.404693134119733,0.271433229887286,0.786057847249973,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000021259","Cyp46a1","Cyp46a1"
28.2958492982696,-0.0325255478324403,0.518697238358706,-0.0627062290428992,0.950000437098882,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000058070","Eml1","Eml1"
39.744198567821,-0.0368293774454079,0.420389845869659,-0.0876076760827063,0.930188501009268,0.987148384859395,FALSE,FALSE,FALSE,"ENSMUSG00000021262","Evl","Evl"
2.40030939894236,1.21548691557122,1.5055589468693,0.80733266412367,0.419474849928869,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021263","Degs2","Degs2"
21.2062237126649,1.06414841546962,0.616284215829547,1.72671697268317,0.0842185059456725,0.456600985689831,FALSE,FALSE,FALSE,"ENSMUSG00000120464","Gm40572","Gm40572"
8.05407902170758,-0.562684767814146,0.869770519280418,-0.646934743522542,0.517674178531012,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114045","Gm34220","Gm34220"
1564.41181724516,0.0037789557908781,0.130937871762022,0.0288606782745508,0.976975706739143,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000021264","Yy1","Yy1"
58.19596756123,0.71970371534462,0.408757443678471,1.76071097046673,0.07828733499603,0.447143847350743,FALSE,FALSE,FALSE,"ENSMUSG00000021265","Slc25a29","Slc25a29"
1.26985580208287,2.11724977589834,2.32735554679126,0.909723389199128,0.362968406064185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138951","ENSMUSG00000138951","ENSMUSG00000138951"
7502.50118049454,0.651583473231389,0.187025714278176,3.48392452741682,0.000494118802834891,0.0199447187061214,TRUE,TRUE,FALSE,"ENSMUSG00000048856","Slc25a47","Slc25a47"
74.0735141388735,0.116620198112251,0.404031952447429,0.28864102803212,0.77285609533136,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000138906","ENSMUSG00000138906","ENSMUSG00000138906"
458.959768938486,-0.328866557770144,0.189165303766495,-1.73851415255356,0.0821202585530813,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000021266","Wars1","Wars1"
46.2887685285246,-0.0854979527947768,0.396459632273113,-0.215653614731396,0.829257760451448,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000040877","Wdr25","Wdr25"
13.3375217705632,1.06317916605913,0.702789279939493,1.5127993502557,0.130330633929397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021268","Meg3","Meg3"
6.79642593402964,1.78801739000956,1.27891720664949,1.39807125958826,0.162091669427438,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097451","Rian","Rian"
169.496002247033,0.686641514735008,0.626153852972465,1.09660191576782,0.272815449669148,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000113868","Gm34719","Gm34719"
3.73884928409834,0.785176301865703,1.4016498168063,0.560180076686166,0.575356615100823,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139497","ENSMUSG00000139497","ENSMUSG00000139497"
1.82092151182692,3.77476335032672,2.07072799609402,1.82291607465925,0.0683161029151788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113193","Gm40576","Gm40576"
26.0912742673437,0.15432141034748,0.513744164944709,0.300385718958168,0.763882955629821,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000113581","Dio3os","Dio3os"
3.19147860553711,-2.0736357968497,1.67744342182145,-1.23618821945008,0.216388608616316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075707","Dio3","Dio3"
2.07521407086172,-1.09657854695983,1.60512137934267,-0.683174843393399,0.494496366890065,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113198","Gm6988","Gm6988"
816.931817614512,-0.288961338750506,0.136481347297811,-2.11722220267928,0.0342409939104685,0.30251798396144,FALSE,FALSE,FALSE,"ENSMUSG00000017843","Ppp2r5c","Ppp2r5c"
19.9419535790354,-0.292718201331853,0.603040843000876,-0.485403608610019,0.627390073095806,0.908996121960139,FALSE,FALSE,FALSE,"ENSMUSG00000113585","Gm19605","Gm19605"
4.99393221244039,1.35819913703104,1.06120415412149,1.27986601989456,0.200592260063901,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127456","ENSMUSG00000127456","ENSMUSG00000127456"
3.2277162293375,1.43641663480477,1.45475784171152,0.987392261185432,0.323450376707805,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113361","B930059L03Rik","B930059L03Rik"
2883.18749817102,-0.310795168499329,0.147519009611782,-2.10681436458415,0.0351336738583942,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000018707","Dync1h1","Dync1h1"
2.27024790880081,0.885374783501976,2.00363678910038,0.44188387252537,0.658573241552089,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090327","Gm17111","Gm17111"
2.27169906705137,-0.601939843790414,1.69898297753523,-0.354294217040165,0.723118401186206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056508","1700001K19Rik","1700001K19Rik"
10416.2015093643,-0.208182829820709,0.168280018951395,-1.23712150211273,0.21604197818941,0.65881591900676,FALSE,FALSE,FALSE,"ENSMUSG00000021270","Hsp90aa1","Hsp90aa1"
337.136472000457,-0.0387993229718495,0.202024618083817,-0.192052450537252,0.847701120462073,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000037957","Wdr20","Wdr20"
2.29417870767771,-1.84900713015805,1.75242880565517,-1.05511112587925,0.291374504178621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056458","Mok","Mok"
185.916069022883,0.151982406016763,0.211223221182875,0.719534552904001,0.471811620522995,0.838613958031446,FALSE,FALSE,FALSE,"ENSMUSG00000021271","Zfp839","Zfp839"
223.458623357563,-0.0526003752059421,0.20444767882026,-0.25728037368517,0.796962342154521,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000091498","Mpc1-ps","Mpc1-ps"
237.115786781368,0.197134994745689,0.206134212965785,0.956342918089055,0.338899013471876,0.759561847827511,FALSE,FALSE,FALSE,"ENSMUSG00000021276","Cinp","Cinp"
1.20637169101761,0.510284599036267,2.16040656416044,0.236198411679317,0.813278711951143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113385","Gm48405","Gm48405"
310.91876696764,-0.0215448655547466,0.170936440203187,-0.126040214299168,0.899700091981046,0.977654886998653,FALSE,FALSE,FALSE,"ENSMUSG00000021275","Tecpr2","Tecpr2"
4.05080899194487,-0.987213004722921,1.18179143807319,-0.835352984391635,0.403518993191232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096942","Rps19-ps6","Rps19-ps6"
93.4458418526129,0.548789479442883,0.316740608032297,1.73261484484782,0.0831641489567371,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000037904","Ankrd9","Ankrd9"
504.018153390509,-0.189506394867533,0.174926873271484,-1.08334637968074,0.278654706219587,0.717303088504129,FALSE,FALSE,FALSE,"ENSMUSG00000037896","Rcor1","Rcor1"
2.19318030772004,2.43736700490901,1.84107695975172,1.32388110773908,0.185542533512634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113200","Gm48632","Gm48632"
337.41812952595,-0.569544861789945,0.223558593235542,-2.54763126546368,0.0108457041355743,0.159808469750717,FALSE,FALSE,FALSE,"ENSMUSG00000021277","Traf3","Traf3"
1.96653042565139,-0.40186517437479,2.28751009133621,-0.175677989748254,0.860546927990973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021278","Amn","Amn"
12.4049110919466,-0.0594503858952917,0.707946607228791,-0.0839758045144199,0.933075669005001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097381","A230087F16Rik","A230087F16Rik"
1665.19770650232,-0.236364231311329,0.158820454844667,-1.4882480442617,0.136685491209587,0.548811977115543,FALSE,FALSE,FALSE,"ENSMUSG00000021279","Cdc42bpb","Cdc42bpb"
5.08820024648395,-0.272227060312194,1.09620398476149,-0.248336134603109,0.80387434309428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021280","Exoc3l4","Exoc3l4"
486.345401551959,-0.0783988158627508,0.172629595024612,-0.454144701269638,0.649724681268846,0.917522688962468,FALSE,FALSE,FALSE,"ENSMUSG00000021281","Tnfaip2","Tnfaip2"
2.51521089932186,-1.29933564258694,1.8647195097421,-0.696799511024927,0.485928272163722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120091","Gm56529","Gm56529"
5.10624830892714,0.342043032648591,1.08502542813143,0.31523964672205,0.752579705263006,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120100","Gm56546","Gm56546"
4317.71907411055,-0.115216506149051,0.122125489263691,-0.943427181694051,0.345462445279851,0.765714479590462,FALSE,FALSE,FALSE,"ENSMUSG00000021282","Eif5","Eif5"
4.07121829486061,0.158916996317209,1.28650027619506,0.12352659323729,0.901690117190885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096995","2810029C07Rik","2810029C07Rik"
865.91630617707,-0.162235295164992,0.131250274797284,-1.23607585138823,0.216430370213641,0.659204748620815,FALSE,FALSE,FALSE,"ENSMUSG00000007411","Mark3","Mark3"
51.672902148869,0.36148455169119,0.394491973841766,0.916329293523687,0.359494208142158,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000001270","Ckb","Ckb"
128.504811652494,-0.383240682227558,0.279431968029607,-1.37149906265182,0.170219435520055,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000060950","Trmt61a","Trmt61a"
306.827362403661,-0.123228349350644,0.189577218235278,-0.650016655470221,0.515681463156928,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000049792","Bag5","Bag5"
196.890845578832,0.268144186528457,0.23633577742095,1.13458990193791,0.256547186106806,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000037787","Coa8","Coa8"
2.83594328959922,1.36369029821087,1.82583617052502,0.746885355994859,0.455132766220378,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090026","Gm15996","Gm15996"
331.090711648456,0.0989464558741844,0.176383082369643,0.560974751914267,0.574814749162989,0.885635309868927,FALSE,FALSE,FALSE,"ENSMUSG00000021288","Klc1","Klc1"
85.5452429612557,0.330484522041713,0.302323520728402,1.09314856232642,0.274328577050526,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000021287","Xrcc3","Xrcc3"
593.508588331625,0.461886956120614,0.169461679466706,2.72561299742908,0.00641822031129035,0.117578890779348,FALSE,FALSE,FALSE,"ENSMUSG00000021286","Zfyve21","Zfyve21"
