"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
282.897858635144,0.189461992322366,0.216827157915421,0.873792721095715,0.382231145148684,0.789069981668051,FALSE,FALSE,FALSE,"ENSMUSG00000021285","Ppp1r13b","Ppp1r13b"
2.33174285297917,2.06544931973483,2.09772569727112,0.984613632955789,0.324813890578268,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127289","ENSMUSG00000127289","ENSMUSG00000127289"
60.5434245409425,0.0774931209916683,0.338538347993242,0.228905001312334,0.818942753283504,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000113769","5033406O09Rik","5033406O09Rik"
919.008116350121,0.197206441710954,0.160648247864978,1.22756671381005,0.21960966360265,0.661236532401307,FALSE,FALSE,FALSE,"ENSMUSG00000021290","Atp5mj","Atp5mj"
2419.71656411028,0.35831267845446,0.170252310783864,2.104598033382,0.0353263129695584,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000037686","Aspg","Aspg"
40.015953791557,-0.0286477675287022,0.398879295873005,-0.0718206430494278,0.942744644464525,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000134115","ENSMUSG00000134115","ENSMUSG00000134115"
17.8010079388346,-0.946796752333684,0.60287582161741,-1.57046728096276,0.116306440542403,0.515946478164576,FALSE,FALSE,FALSE,"ENSMUSG00000021294","Kif26a","Kif26a"
867.203073958307,-0.205299289855026,0.138831175509836,-1.47876936935164,0.139201964994919,0.553739806595028,FALSE,FALSE,FALSE,"ENSMUSG00000037679","Inf2","Inf2"
1.17489904169196,-1.78806412069604,2.72990032567618,-0.654992456639656,0.512472610794069,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133366","ENSMUSG00000133366","ENSMUSG00000133366"
106.534228471387,0.0521492009172459,0.26820472886449,0.194438036711852,0.845832909203907,0.968186679748954,FALSE,FALSE,FALSE,"ENSMUSG00000011148","Adss1","Adss1"
57.3612662677708,0.300726076009442,0.33780366188745,0.890239242313598,0.373337437441551,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000064326","Siva1","Siva1"
1024.50544836537,-0.049239550849269,0.153477589216312,-0.320825672990409,0.7483425027688,0.946880437178759,FALSE,FALSE,FALSE,"ENSMUSG00000001729","Akt1","Akt1"
107.413929626486,0.0902219936341049,0.26440598654864,0.341225230229452,0.732934030891849,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000037638","Zbtb42","Zbtb42"
2.68105839275179,1.6247320025466,1.66051630369379,0.978449894729976,0.327851861206593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124248","ENSMUSG00000124248","ENSMUSG00000124248"
1075.66200164929,-0.0513017403468872,0.151289104260647,-0.339097389713556,0.734536364778018,0.942973013091239,FALSE,FALSE,FALSE,"ENSMUSG00000072825","Cep170b","Cep170b"
73.80099841627,0.210595132613229,0.366831871695512,0.574091699393101,0.565905750059023,0.88049916825686,FALSE,FALSE,FALSE,"ENSMUSG00000052160","Pld4","Pld4"
3.53697829377042,0.0909525051467596,1.49093718489589,0.0610035795392082,0.951356358307143,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118667","Ahnak2","Ahnak2"
16.3997525727016,-0.0241078916910389,0.722568031543173,-0.0333641825248651,0.97338417195553,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000037594","Clba1","Clba1"
52.9319558278732,-0.148655949473386,0.360735942269407,-0.412090762395852,0.680272899215194,0.929620694409768,FALSE,FALSE,FALSE,"ENSMUSG00000047832","Cdca4","Cdca4"
4.09239824972654,-0.413961112811013,1.19440110700088,-0.346584669408471,0.728903364888581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120883","Gm56552","Gm56552"
2.9930831929599,-0.876636970366758,1.64768181958497,-0.532042631014506,0.594696469619099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021298","Gpr132","Gpr132"
2.62574845450402,0.0514789562637388,1.62951974644138,0.0315914896865539,0.974797830250283,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002799","Jag2","Jag2"
174.48236944995,0.456223501826091,0.216089179586445,2.11127416328397,0.0347487534579892,0.304872049436275,FALSE,FALSE,FALSE,"ENSMUSG00000002804","Nudt14","Nudt14"
28.4776108918413,-0.21423046054487,0.471871897436484,-0.454001312027077,0.649827882461255,0.917522688962468,FALSE,FALSE,FALSE,"ENSMUSG00000097476","Gm26583","Gm26583"
309.40150057108,0.14797361805077,0.176288746182749,0.839382100417087,0.401254925071582,0.799977074854721,FALSE,FALSE,FALSE,"ENSMUSG00000011158","Brf1","Brf1"
203.515311275877,0.0801606894267033,0.205435508920249,0.390198801794396,0.696389547573627,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000002803","Btbd6","Btbd6"
380.891906881437,-0.185538041924636,0.16644257416753,-1.11472706338876,0.264967399959269,0.706169928542517,FALSE,FALSE,FALSE,"ENSMUSG00000021143","Pacs2","Pacs2"
281.129764512122,-0.00389096969010368,0.208177387544204,-0.018690645204093,0.9850878909985,0.996008916660714,FALSE,FALSE,FALSE,"ENSMUSG00000021144","Mta1","Mta1"
8.17621795917667,0.50364895780604,0.873147365091919,0.57682010842811,0.564060984207893,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120161","Gm56510","Gm56510"
1070.9099419507,-0.137683733843504,0.173035501426453,-0.795696447887746,0.426208491967987,0.814632085858328,FALSE,FALSE,FALSE,"ENSMUSG00000006356","Crip2","Crip2"
21.859227493082,0.316719804633863,0.552020782207705,0.573746161090532,0.566139586212926,0.880559729584277,FALSE,FALSE,FALSE,"ENSMUSG00000006360","Crip1","Crip1"
1.66126124602952,-0.952494864723124,1.80878318065851,-0.526594273381265,0.598475369599032,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037466","Tedc1","Tedc1"
9.71268226702287,1.36363538857439,0.82903147216586,1.64485358440238,0.100000008776657,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095079","Igha","Igha"
2.4369739743199,2.40569717620577,1.89591117028106,1.26888707335857,0.204481343377193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076613","Ighg2b","Ighg2b"
2.01399402706433,1.86628842261122,2.1121831785798,0.883582655868931,0.376921545141551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076614","Ighg1","Ighg1"
1.5233081662175,-1.96014338337314,2.16914241101467,-0.90364900590194,0.366181546901014,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104218","Gm9134","Gm9134"
1.81667383108826,0.779473780311976,1.8057284845735,0.431667211859973,0.66598330111219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104213","Ighd","Ighd"
80.1679249695027,2.08368510477611,0.417960641908132,4.98536200744495,6.18459063671372e-07,8.58638660486167e-05,TRUE,TRUE,FALSE,"ENSMUSG00000076617","Ighm","Ighm"
1.92001627728047,3.8647794663778,2.11324689486045,1.82883480192361,0.067424359703866,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094862","Ighv1-56","Ighv1-56"
1.82491966867077,3.89617021788935,2.33360526430058,1.66959265883259,0.0949999838553837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103439","Gm7019","Gm7019"
102.542941865816,-0.0346132598315434,0.299715688106947,-0.115486980511986,0.90805913947461,0.980088572600093,FALSE,FALSE,FALSE,"ENSMUSG00000042063","Zfp386","Zfp386"
85.7392237252654,0.320503030142456,0.329844732181295,0.971678486489501,0.33121052274362,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000042050","Dync2i1","Dync2i1"
585.321923681512,0.19911599965164,0.157815775203042,1.26169896130766,0.207057130815637,0.648960503776919,FALSE,FALSE,FALSE,"ENSMUSG00000021171","Esyt2","Esyt2"
11.8415807886627,0.135663276648927,0.731375000138963,0.185490721754436,0.852844156961126,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042029","Ncapg2","Ncapg2"
167.326444112967,-0.41971287130387,0.26448201402617,-1.58692405927588,0.112529845108564,0.510128538706379,FALSE,FALSE,FALSE,"ENSMUSG00000041992","Rapgef5","Rapgef5"
4.01353604205447,-1.47004790616183,1.50921483529804,-0.97404814197412,0.330032636279735,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018581","Dnah11","Dnah11"
24.2228877206599,0.514457496927724,0.527848304027903,0.974631334423174,0.329743164759321,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000113831","Gm49602","Gm49602"
81.8140883244705,-0.357499713937711,0.331586411488698,-1.07814947039799,0.280967057501624,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000025323","Sp4","Sp4"
14.9229473435709,-0.249015175180437,0.666578437768112,-0.3735722025666,0.708722618116302,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000025321","Itgb8","Itgb8"
3.18286432323393,-0.0914574132311324,1.38928268371799,-0.0658306724059748,0.947512636145773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021908","Ncoa4-ps","Ncoa4-ps"
2.92626391895711,1.51008563603116,1.41322507247055,1.06853866765276,0.285277597729336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114003","Gm9616","Gm9616"
3909.67531895951,0.171299866302347,0.111704990975785,1.53350235120184,0.125152127782262,0.531135282781104,FALSE,FALSE,FALSE,"ENSMUSG00000021218","Gdi2","Gdi2"
3.54960588434821,0.301766268915766,1.62344549048603,0.185880136219063,0.852538759725783,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113894","Gm48838","Gm48838"
285.749977268769,-0.550792724597627,0.251470002903236,-2.19029195625201,0.0285030698306063,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000033799","Tasor2","Tasor2"
798.242767426973,-0.268985897687378,0.136657181943809,-1.96832609791398,0.0490305289898509,0.361618040430692,FALSE,FALSE,FALSE,"ENSMUSG00000033781","Asb13","Asb13"
1.91789621020901,-0.903125072441152,1.87673993545763,-0.481220149567997,0.630360041542003,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075945","Gm54910","Gm54910"
3.73521566209394,-1.22831867798681,1.28261518496378,-0.957667344334064,0.338230528542313,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113259","Gm35190","Gm35190"
1651.6263418869,-0.0956916776803505,0.128792567399621,-0.74299068348747,0.45748732094963,0.829906055372216,FALSE,FALSE,FALSE,"ENSMUSG00000021215","Net1","Net1"
1.82781151352215,-0.281001239493408,2.05439415579521,-0.136780587454815,0.891204228378101,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110055","Gm18857","Gm18857"
7148.95789381301,-0.111390967122531,0.122767251672312,-0.907334534293019,0.364229917180479,0.776392909339999,FALSE,FALSE,FALSE,"ENSMUSG00000033715","Akr1c14","Akr1c14"
6.69624918667951,-1.61374592995764,0.951499542956796,-1.69600284298919,0.0898853416584973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113788","Gm47904","Gm47904"
14.4032584294079,-0.375373394813541,0.658856339250447,-0.569734815393273,0.568857572779954,0.882430837364385,FALSE,FALSE,FALSE,"ENSMUSG00000113517","Gm47905","Gm47905"
2.19885720129708,2.58972375242911,1.91875699071831,1.34968824345996,0.17711600502236,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021214","Akr1c18","Akr1c18"
1509.98483284273,-0.304062533294212,0.123295464006201,-2.46612911306225,0.0136582092332058,0.182988139398008,FALSE,FALSE,FALSE,"ENSMUSG00000021213","Akr1c13","Akr1c13"
1782.64048159612,-0.480485751979326,0.158433581719425,-3.03272669067239,0.00242354990579932,0.061677115071201,FALSE,FALSE,FALSE,"ENSMUSG00000071551","Akr1c19","Akr1c19"
6.60177273718374,-0.430112548174858,0.985771548598502,-0.436320716281943,0.662604053416534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137092","ENSMUSG00000137092","ENSMUSG00000137092"
16.6716390718205,0.578394683707272,0.692778404236541,0.834891330575867,0.403778896436818,0.801971793363112,FALSE,FALSE,FALSE,"ENSMUSG00000137132","ENSMUSG00000137132","ENSMUSG00000137132"
1205.5306744116,0.0729718792449385,0.128277269569882,0.56886055876942,0.569450773396785,0.882572242607504,FALSE,FALSE,FALSE,"ENSMUSG00000021211","Akr1c12","Akr1c12"
13406.9205264888,0.143408554241032,0.137290780132807,1.04456070613269,0.296226048356181,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000021210","Akr1c6","Akr1c6"
9.60902261615292,-0.461688605043885,0.854756773671836,-0.54014032911442,0.589100260088798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113214","Gm48010","Gm48010"
1640.81415147793,-0.026717065794941,0.163489899675469,-0.163417225455365,0.870189941236699,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000054757","Akr1c20","Akr1c20"
3.68940803297259,-1.52576566237478,1.47702746932152,-1.0329974858732,0.301605075213459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021207","Akr1c21","Akr1c21"
642.402488023208,0.354058268774285,0.176293854724023,2.00834152346683,0.0446070122671522,0.347022778930542,FALSE,FALSE,FALSE,"ENSMUSG00000045410","Akr1e1","Akr1e1"
2.42072652408696,-1.06677038998013,1.61792055921561,-0.659346581575867,0.509673236384309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121676","ENSMUSG00000121676","ENSMUSG00000121676"
136.678395766023,-0.0389201465980014,0.234757786740432,-0.165788522452867,0.868323378878194,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000000078","Klf6","Klf6"
533.645557104977,-0.225373301034999,0.148815450690573,-1.51444826453948,0.129912185933576,0.539364806471996,FALSE,FALSE,FALSE,"ENSMUSG00000021193","Pitrm1","Pitrm1"
2.32019722294333,0.927694988722177,1.7878827322326,0.518879103196956,0.603845050943045,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137248","ENSMUSG00000137248","ENSMUSG00000137248"
30.9371904223528,0.0391077526220135,0.468456773096559,0.0834820945452582,0.933468214172326,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000021196","Pfkp","Pfkp"
1.15119179531813,-2.42643217549757,2.39324636152343,-1.0138664428818,0.310646485619476,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068324","Gm10029","Gm10029"
237.940515975185,-0.180076322939599,0.207049306980582,-0.869726760092404,0.384449744521411,0.789599329460823,FALSE,FALSE,FALSE,"ENSMUSG00000021147","Wdr37","Wdr37"
1180.34866568094,0.476461144589817,0.162764640112776,2.9273013122487,0.00341917449461025,0.0772770135329264,FALSE,FALSE,FALSE,"ENSMUSG00000058258","Idi1","Idi1"
849.918904186295,-0.568900854905826,0.210516099841195,-2.70241019729599,0.00688387772919075,0.123368616247833,FALSE,FALSE,FALSE,"ENSMUSG00000021149","Gtpbp4","Gtpbp4"
10.9917368008812,0.246629043135547,0.798131416360396,0.309008063183647,0.757315393260787,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123537","ENSMUSG00000123537","ENSMUSG00000123537"
54.9094165053607,0.204054801283833,0.381346975031519,0.535089602499055,0.5925878993682,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000113543","Gm36264","Gm36264"
2058.75484856352,-0.380806902101549,0.153318281895995,-2.4837670849969,0.0130000806092742,0.178331181778035,FALSE,FALSE,FALSE,"ENSMUSG00000033499","Larp4b","Larp4b"
3.95356138217614,0.794287129071936,1.36008526070448,0.583998041902552,0.559221629431365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120803","Larp4b","Larp4b"
358.376617296444,-0.180162723822126,0.195448880647448,-0.921789489022991,0.356638391141847,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000048264","Dip2c","Dip2c"
1.59304674085345,-0.429622414804005,2.28725044183206,-0.187833569488737,0.851007119463898,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113065","Gm48870","Gm48870"
1.20428388908795,-0.913558132789207,2.34410367551387,-0.38972599306596,0.696739173650233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141685","ENSMUSG00000141685","ENSMUSG00000141685"
2.66510004162621,1.38592241952486,1.65356139900929,0.838143911895388,0.401949883243219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114138","Gm36423","Gm36423"
696.666289358247,-0.094088527482226,0.145797475561103,-0.645337150867154,0.518708722438096,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000021156","Zmynd11","Zmynd11"
4.96033168768911,-0.0117400254458922,1.04003143740231,-0.0112881447845608,0.990993554826893,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113650","Gm47826","Gm47826"
4.096939855789,-1.61836508842489,1.28097816038018,-1.26338226402281,0.206451834956062,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046159","Chrm3","Chrm3"
221.763710164474,-0.0860646171434487,0.237532967680353,-0.362327040258535,0.717107653783504,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000021311","Mtr","Mtr"
510.029911752291,-0.183443472435718,0.221040363869581,-0.82990938498434,0.406590018312571,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000050244","Heatr1","Heatr1"
2199.81257579838,0.195802329402094,0.133846019703027,1.4628924329355,0.143496814917114,0.56180314833059,FALSE,FALSE,FALSE,"ENSMUSG00000057554","Lgals8","Lgals8"
1.16266100576635,1.04201814899007,2.26692981050676,0.459660525950352,0.64575990740331,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095105","Edaradd","Edaradd"
1.479672511652,-3.11177997571763,2.21218941447669,-1.40665168875412,0.159530697893228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114115","Gm30239","Gm30239"
1980.38356968308,-0.477239231698257,0.17639534149598,-2.70550927054461,0.00681997446483737,0.122663689481813,FALSE,FALSE,FALSE,"ENSMUSG00000057069","Ero1b","Ero1b"
31.2336679768745,-0.468038191212779,0.49976852734788,-0.93650993530248,0.349010699593236,0.768811758314834,FALSE,FALSE,FALSE,"ENSMUSG00000121485","Gpr137b-ps","Gpr137b-ps"
10.0631730992219,-1.02698956451079,0.869543035802162,-1.18106812685054,0.237575660524545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133301","ENSMUSG00000133301","ENSMUSG00000133301"
14.0591821160906,0.789105577343683,0.76936850815293,1.02565359639965,0.305054894502125,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000139539","ENSMUSG00000139539","ENSMUSG00000139539"
14.1208107197051,-0.00248347334792943,0.640087305429596,-0.00387989783091017,0.996904297190142,0.998960096026352,FALSE,FALSE,FALSE,"ENSMUSG00000021306","Gpr137b","Gpr137b"
221.808631810085,-0.411573954248061,0.208731068479432,-1.97179057840456,0.0486335183304618,0.360796165934853,FALSE,FALSE,FALSE,"ENSMUSG00000005397","Nid1","Nid1"
1.81790857830013,0.499410122736798,2.06643503519485,0.241677146501587,0.80903033914964,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139825","ENSMUSG00000139825","ENSMUSG00000139825"
919.577274350173,-0.517576538713315,0.156817320571016,-3.30050619937053,0.000965105813983957,0.0327365056362284,TRUE,FALSE,TRUE,"ENSMUSG00000019726","Lyst","Lyst"
4.64577447720325,-1.79559460572373,1.5623040414883,-1.14932468843464,0.250422121572902,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113811","Gm47882","Gm47882"
443.35725313721,-0.317000348020724,0.161535814694603,-1.96241526140837,0.0497141573942327,0.364284681826952,FALSE,FALSE,FALSE,"ENSMUSG00000039242","B3galnt2","B3galnt2"
253.199228308532,-0.362422406245982,0.197918766364506,-1.83116746786159,0.0670755508153206,0.416657596061294,FALSE,FALSE,FALSE,"ENSMUSG00000039233","Tbce","Tbce"
158.586861784049,0.139445095746903,0.225074769891089,0.619550098015779,0.535554029277106,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000021302","Ggps1","Ggps1"
447.772228518288,0.100105610763643,0.172688525450715,0.579688838632261,0.562124471474684,0.880138042629851,FALSE,FALSE,FALSE,"ENSMUSG00000039219","Arid4b","Arid4b"
4.31423569744124,-1.29931086187551,1.42482861853479,-0.911906768978043,0.361817797955361,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113775","Gm48027","Gm48027"
325.469008715971,-0.0067944504972206,0.172106305272702,-0.0394782195019224,0.968509118296826,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000015672","Mrpl32","Mrpl32"
1087.94631858409,0.066761728608929,0.159068617854185,0.419703958640844,0.674701732854956,0.926642210336941,FALSE,FALSE,FALSE,"ENSMUSG00000015671","Psma2","Psma2"
309.817598534329,-0.179258298184793,0.210387993157789,-0.852036732202447,0.394193705107927,0.794917481282293,FALSE,FALSE,FALSE,"ENSMUSG00000039182","AW209491","AW209491"
1.87051176414977,-0.673404961121807,2.21920036200808,-0.303444868093147,0.76155085670643,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113389","Gm9512","Gm9512"
6.19016358795969,0.0338228584768288,1.10042056622107,0.0307363016605362,0.975479840291513,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021318","Gli3","Gli3"
6.1503350866559,-1.10212731705706,1.13221208760995,-0.973428325945183,0.330340466463304,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113960","4933412O06Rik","4933412O06Rik"
6.52441910448979,-0.406265254906224,0.977078027091536,-0.415796122358367,0.677559196558163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125232","ENSMUSG00000125232","ENSMUSG00000125232"
350.290463786244,-0.210558713147174,0.485027454944378,-0.434117102033576,0.664203407078644,0.923848309034834,FALSE,FALSE,FALSE,"ENSMUSG00000041324","Inhba","Inhba"
1.24162426241974,-2.36894679775393,2.68336447100442,-0.882827071518618,0.377329711425596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124955","ENSMUSG00000124955","ENSMUSG00000124955"
719.964231130774,-0.276748868101366,0.143642306725645,-1.92665290895079,0.0540229002014768,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000055137","Sugct","Sugct"
3.13646310380656,-0.937010412061551,1.47842024784451,-0.633791652561363,0.526216801560377,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126171","ENSMUSG00000126171","ENSMUSG00000126171"
200.445652983243,-0.02255637851791,0.21803291589106,-0.103454005674906,0.917602651709627,0.983992739347822,FALSE,FALSE,FALSE,"ENSMUSG00000012429","Mplkip","Mplkip"
1.32144918476796,-0.576111211705435,2.41792581996655,-0.238266702372783,0.811674245374573,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113045","Gm48621","Gm48621"
702.47558871856,-0.0483375932713213,0.166011678722754,-0.291169836021277,0.77092143095076,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000041297","Cdk13","Cdk13"
3.43016735578409,-1.22683917712177,1.46870050835522,-0.835322906298777,0.403535923594247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113432","8430406P12Rik","8430406P12Rik"
1.98192396081011,-2.29501259042589,1.87210138073656,-1.22590187371313,0.220235603622664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080574","Mir466i","Mir466i"
1.56262966939719,-1.21590417104669,2.0445266143405,-0.594711833300788,0.552036110566926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113140","Gm48624","Gm48624"
444.839184247617,-0.132985742571332,0.175760995895048,-0.756628294543472,0.449272584951261,0.825135897408668,FALSE,FALSE,FALSE,"ENSMUSG00000008859","Rala","Rala"
290.24137312506,-0.776912563646165,0.207772329703558,-3.73924942149243,0.000184570526559566,0.00979774803593929,TRUE,FALSE,TRUE,"ENSMUSG00000075054","Yae1d1","Yae1d1"
694.099104925981,0.149587980166918,0.142890347490374,1.0468725340387,0.295158371040141,0.729699677364579,FALSE,FALSE,FALSE,"ENSMUSG00000041236","Vps41","Vps41"
1.31045336131106,1.38020561499156,2.43426372947652,0.566990995379275,0.570720299427891,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076757","Trgc4","Trgc4"
140.155990237615,-0.125295970381344,0.253317608151623,-0.494620059361796,0.620868339877602,0.905870890228495,FALSE,FALSE,FALSE,"ENSMUSG00000003062","Stard3nl","Stard3nl"
3.20306255700985,0.642324192279157,1.53102101365253,0.419539762388222,0.674821701422129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120930","Gm56586","Gm56586"
3.12311876121032,0.220494972178997,1.58722770590766,0.138918298463614,0.889514711088593,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002808","Epdr1","Epdr1"
1.29256575572217,1.67991334845724,2.37311034386652,0.70789516922342,0.479010359862793,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053101","Gpr141","Gpr141"
13.8914846227034,-0.282772155989088,0.727130021813861,-0.388888022095002,0.697358983110388,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000041112","Elmo1","Elmo1"
15.833286176903,0.531121589632111,0.61259817752545,0.866998318175776,0.385942931191798,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000021322","Aoah","Aoah"
2.60265129365277,1.61813038476625,1.84552217271822,0.876787290169998,0.380602183799705,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113104","Gm47806","Gm47806"
433.900889990847,-0.249756530195114,0.160423670556514,-1.5568558513136,0.119504713331889,0.521857113631213,FALSE,FALSE,FALSE,"ENSMUSG00000021326","Trim27","Trim27"
1.49931988715307,0.682976934659954,2.23616326359042,0.305423555507014,0.760043583631939,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123848","ENSMUSG00000123848","ENSMUSG00000123848"
4.55273029340541,-1.77860209990507,1.40736089798337,-1.26378536056647,0.206307077051731,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133388","ENSMUSG00000133388","ENSMUSG00000133388"
26.7140873363873,0.126336188532075,0.518194613070932,0.243800659723921,0.80738520936027,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000004341","Gpx6","Gpx6"
128.934339617595,-0.0446910375203886,0.250242046571534,-0.178591240491686,0.858258672985956,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000036721","Zscan12","Zscan12"
1118.87844365123,-0.209735275397517,0.135274176869237,-1.55044577059418,0.12103455999515,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000021327","Zkscan3","Zkscan3"
2.30119948220216,1.82683675601853,1.89102932082755,0.966054167377516,0.334017076980973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098790","Mir6942","Mir6942"
7.79289079989985,0.518988513431543,1.12233591386539,0.462418164668824,0.64378147555393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055313","Pgbd1","Pgbd1"
