"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
627.341562582728,-0.1708512909226,0.158882527313593,-1.07533089894387,0.282226607064807,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000022228","Zscan26","Zscan26"
3.65674503044167,-0.00160745433162857,1.35447883333923,-0.00118676962095131,0.999053095064487,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059395","Nkapl","Nkapl"
8.24640085670344,0.382487382308324,0.882216901215455,0.433552544483517,0.664613401944274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054931","Zkscan4","Zkscan4"
4.77077141832912,0.300188873813203,1.05837721407172,0.283631270422325,0.776692970479996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079941","Cox5b-ps","Cox5b-ps"
214.25928241558,-0.32743712575272,0.263366623187409,-1.24327495181392,0.213766531166244,0.656049497998174,FALSE,FALSE,FALSE,"ENSMUSG00000063894","Zkscan8","Zkscan8"
1.99474686539446,-0.317785538072069,2.05579407106279,-0.154580433198633,0.877152096606391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067455","H4c11","H4c11"
3.45302640551849,-1.39610269834399,1.46950309023973,-0.950050876120471,0.342086402163359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064288","H4c12","H4c12"
1.23383878401906,-2.20683235290176,2.50562022615502,-0.880752928901855,0.37845156206334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101972","H3c11","H3c11"
4.51346593260684,-1.97490731036726,1.2802310426722,-1.54261789047474,0.122923514651871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069306","H4c17","H4c17"
13.3687559032705,-0.202628118421453,0.771757555484185,-0.262554110395885,0.792894273946537,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134320","ENSMUSG00000134320","ENSMUSG00000134320"
2.38956658393638,1.19590857262426,1.66754613058487,0.717166710227567,0.473271237412527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006720","Zfp184","Zfp184"
1.35306786265579,-2.93919565338667,2.73552546059076,-1.07445377340846,0.282619352639324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000006179","Prss16","Prss16"
1.88337989616014,-2.08841309630597,1.90018816485929,-1.09905594347316,0.271743665019879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062727","H2bc12","H2bc12"
57.243096758414,-0.338101022790183,0.375681378817709,-0.899967477371933,0.368137558530051,0.778939861743204,FALSE,FALSE,FALSE,"ENSMUSG00000060639","H4c9","H4c9"
1.46600136247178,0.893121429550462,2.56826518666198,0.347752807688549,0.728025834068171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069300","H2bc11","H2bc11"
281.221848773863,-0.496509535961593,0.27093737565364,-1.83256198877603,0.0668677352769303,0.416161067728442,FALSE,FALSE,FALSE,"ENSMUSG00000046351","Zfp322a","Zfp322a"
225.231562245787,-0.0872728553609936,0.194795639324242,-0.448022633688046,0.65413686191807,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000036376","Abt1","Abt1"
2.38770004114338,-0.0256281770628942,1.81566594401848,-0.0141150287845204,0.988738210414086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136712","ENSMUSG00000136712","ENSMUSG00000136712"
4.77983166973349,-1.37288594168034,1.26793419466455,-1.08277381228255,0.278908832044631,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085024","C230035I16Rik","C230035I16Rik"
14.6523393664309,-0.0899066675490848,0.661961604119403,-0.135818553507626,0.891964723396489,0.976082591891795,FALSE,FALSE,FALSE,"ENSMUSG00000113440","Gm46404","Gm46404"
4.81047821003063,0.329757685666564,1.18851991210537,0.27745238620565,0.781432761427201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114456","H2bc9","H2bc9"
1.20349804925292,0.752701388714971,2.36597858184129,0.31813533499073,0.75038228145844,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100210","H3c7","H3c7"
19.5030472558572,-1.52196508279891,0.757097474973659,-2.01026305476961,0.0444033549077839,0.346077721101136,FALSE,FALSE,FALSE,"ENSMUSG00000052565","H1f3","H1f3"
2.29236485921313,-0.444499610979338,1.91108071155682,-0.232590705505701,0.816079245330602,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069273","H3c6","H3c6"
1.87145035146479,-2.84317888437527,2.22600851542545,-1.277254271344,0.201512492258394,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069272","H2ac8","H2ac8"
5.08439256828638,2.32321822550268,1.1958751264653,1.94269299033714,0.052053263683497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058385","H2bc8","H2bc8"
2.97553077921069,0.155265683626179,1.41236152334358,0.109933385369071,0.912462205302943,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071478","H2ac7","H2ac7"
5.04780119934896,0.782000810647675,1.26125185952942,0.620019550210568,0.535244915784476,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099583","H3c4","H3c4"
2.48457880298338,0.12254292539044,1.73928685131046,0.0704558453357537,0.943830843488215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061482","H4c4","H4c4"
26.3307169652522,-0.589086479848839,0.557038484449333,-1.05753282097051,0.290268483758703,0.726659269537232,FALSE,FALSE,FALSE,"ENSMUSG00000047246","H2bc6","H2bc6"
30.974361880128,-0.368874480616543,0.612288924212227,-0.602451662981064,0.546873529437686,0.874139697737314,FALSE,FALSE,FALSE,"ENSMUSG00000051627","H1f4","H1f4"
5.91514696171343,0.0320304136574944,1.13461995899915,0.0282300812738641,0.977478645393061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069270","H2ac6","H2ac6"
2802.84077195191,-0.114686148458366,0.140990468079663,-0.813431929267482,0.415970459195398,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000018102","H2bc4","H2bc4"
1.50737955861441,-1.61576761601195,2.36685709900901,-0.682663780879912,0.494819321299635,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036211","H1f6","H1f6"
9.82515442699862,0.661758682958714,0.956213728119513,0.692061474854713,0.488898723920964,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060678","H4c3","H4c3"
816.458661594001,-0.149591509654813,0.135976603252442,-1.10012683121004,0.271276864837134,0.713577328826223,FALSE,FALSE,FALSE,"ENSMUSG00000006611","Hfe","Hfe"
1533.25649016663,-0.604373064831479,0.405939381910171,-1.48882589806283,0.136533220730908,0.548477173518059,FALSE,FALSE,FALSE,"ENSMUSG00000036181","H1f2","H1f2"
2.20413770702347,-1.4790340653809,2.15411956184609,-0.686607229968873,0.492330271181262,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069310","H3c3","H3c3"
1.79312848608868,0.285372215031925,2.20530529445527,0.129402589178663,0.89703909903954,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075031","H2bc3","H2bc3"
2.34628395207796,-1.42883883115797,1.98242576893041,-0.720752753294206,0.471061649075533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061615","H2ac4","H2ac4"
2.56552420243574,-3.10664413821941,1.69676068530335,-1.83092652082754,0.0671115112478975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069267","H3c2","H3c2"
2.77697162632192,-3.37335524110395,1.83035071980408,-1.84301030649745,0.0653275057002345,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069265","H3c1","H3c1"
2.48894289694136,-3.35496398432687,1.75895323821261,-1.90736394319162,0.0564734751547001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049539","H1f1","H1f1"
12.44712176122,1.76325790939964,0.849360224108496,2.07598361608043,0.0378954663310144,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087173","Gm11337","Gm11337"
3603.1622382512,0.0138199615086275,0.139577028627274,0.0990131516951283,0.921127827875224,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000036110","Slc17a2","Slc17a2"
72.1439284991086,-0.257230391096817,0.324038307090509,-0.793827104598989,0.427296091104609,0.814861707926888,FALSE,FALSE,FALSE,"ENSMUSG00000120481","Gm56568","Gm56568"
1284.12162473297,-0.0386758852133798,0.129172963886447,-0.299411610988341,0.764626004009246,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000036083","Slc17a3","Slc17a3"
13.2045575202569,-0.452091348539982,0.773276079179677,-0.584644166181345,0.558787003850459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129262","ENSMUSG00000129262","ENSMUSG00000129262"
230.239369905519,0.1303915129644,0.201492212659387,0.64712929221151,0.517548268716733,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000021335","Slc17a1","Slc17a1"
716.350507408727,0.553110895457377,0.182095626203902,3.03747490803558,0.00238569265739251,0.0612618720193027,FALSE,FALSE,FALSE,"ENSMUSG00000021336","Slc17a4","Slc17a4"
183.596442109313,-0.561249588051397,0.256194287339072,-2.19071859049139,0.0284721629428525,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000021338","Carmil1","Carmil1"
6.24344657284777,0.297359515591002,1.00668868679762,0.295383785961609,0.767700717952384,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129743","ENSMUSG00000129743","ENSMUSG00000129743"
2.40729044098449,-1.12262477568348,1.9410177812866,-0.57836913525818,0.563014927383781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089580","Gm23340","Gm23340"
8.20964230136618,-1.7426458973134,0.967982751429264,-1.80028610503681,0.07181547378117,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081909","Gm11341","Gm11341"
367.976581891479,0.746651999366915,0.524456108044896,1.42366918396725,0.154542258267624,0.581616589500493,FALSE,FALSE,FALSE,"ENSMUSG00000118631","Gm53019","Gm53019"
3899.56939543561,0.269894650847509,0.143409316059221,1.88198827150152,0.059837608096113,0.395073377745168,FALSE,FALSE,FALSE,"ENSMUSG00000016756","Cmah","Cmah"
28.0757533196075,0.0836063463134843,0.469647244095986,0.178019454738665,0.858707697103062,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000084788","Gm11342","Gm11342"
3.61837028416737,0.460717899351691,1.46634974391725,0.314193732609053,0.753373902500404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122787","ENSMUSG00000122787","ENSMUSG00000122787"
10.6147060268886,-0.060814951559565,0.770696817167361,-0.0789090472477697,0.937104967020229,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036006","Ripor2","Ripor2"
1.94474613014644,-2.0359783141159,2.14561549986171,-0.948901755345789,0.342670581716777,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140439","ENSMUSG00000140439","ENSMUSG00000140439"
81.7945878818212,0.491425488109647,0.297689586931035,1.65079838087683,0.0987797508722007,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000006715","Gmnn","Gmnn"
4289.40970374377,-0.0918300706921252,0.140585423223144,-0.653197668625773,0.513628853049632,0.861663381945167,FALSE,FALSE,FALSE,"ENSMUSG00000019132","BC005537","BC005537"
592.29221086029,0.280859793558344,0.185757716702642,1.51196837764721,0.130541907331782,0.540211744916387,FALSE,FALSE,FALSE,"ENSMUSG00000006717","Acot13","Acot13"
309.361291299588,0.0705552109229272,0.174842738465715,0.403535265702569,0.686554496808728,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000035958","Tdp2","Tdp2"
90.504796321383,0.597694193946487,0.310685989682296,1.92378869274949,0.0543810753186743,0.378123558379819,FALSE,FALSE,FALSE,"ENSMUSG00000006711","D130043K22Rik","D130043K22Rik"
10.1641608782751,-1.05291177211827,0.862684618272099,-1.22050602249891,0.22227310789836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086796","4932702P03Rik","4932702P03Rik"
1063.52382662627,-0.404172341154338,0.141085990332742,-2.86472342293608,0.00417373605724411,0.0874477302607332,FALSE,FALSE,FALSE,"ENSMUSG00000035936","Aldh5a1","Aldh5a1"
72.164980964973,0.0635784777876587,0.311815797394084,0.203897552077216,0.838433558056839,0.967452208577273,FALSE,FALSE,FALSE,"ENSMUSG00000086448","9330162012Rik","9330162012Rik"
3973.28107574869,0.0212590080441845,0.147487363023715,0.144141217310707,0.885388957839122,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000021340","Gpld1","Gpld1"
435.858386027062,-0.0564781022035591,0.162846201017903,-0.346818666020645,0.728727553061367,0.942011272594005,FALSE,FALSE,FALSE,"ENSMUSG00000021339","Mrs2","Mrs2"
41.2672211086334,-0.251797640485172,0.416158838107148,-0.605051767326258,0.545144600719673,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000035910","Dcdc2a","Dcdc2a"
1.31285279590892,-0.916312526293161,2.08434996355681,-0.439615487952671,0.66021562132399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060198","Gm11353","Gm11353"
2.96111094508619,-0.634133826976886,1.44462731075238,-0.438960154122118,0.660690408431488,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113061","Rps18-ps5","Rps18-ps5"
38.195142756309,-0.170796845830467,0.45043794248228,-0.379179526682938,0.704554553746052,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000076431","Sox4","Sox4"
136.920826400363,0.0452685509650007,0.234883837153069,0.192727398843966,0.847172464538183,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000006191","Cdkal1","Cdkal1"
136.750868178815,-0.033798531040513,0.233473829365737,-0.144763681361338,0.884897458176497,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000016477","E2f3","E2f3"
9.82136336061218,-0.33302778492975,0.757136217220128,-0.439851875204811,0.660044393127505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038732","Mboat1","Mboat1"
8.04066336998684,0.192817762415711,1.07418345692451,0.17950170538631,0.857543778373645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133905","ENSMUSG00000133905","ENSMUSG00000133905"
687.823909607785,0.249539341779925,0.174403888655163,1.43081294634044,0.15248383166876,0.577766217795453,FALSE,FALSE,FALSE,"ENSMUSG00000049115","Agtr1a","Agtr1a"
6.86797613439218,1.24046369364239,0.924431729552006,1.34186620167563,0.179639382232315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113424","Gm48161","Gm48161"
3727.36989649411,0.158344636006173,0.12126202059005,1.30580568619657,0.191618645884938,0.629876761903613,FALSE,FALSE,FALSE,"ENSMUSG00000038462","Uqcrfs1","Uqcrfs1"
262.332794004302,-0.199168972058978,0.237879485368246,-0.837268382982492,0.402441726960743,0.801079057573975,FALSE,FALSE,FALSE,"ENSMUSG00000069255","Dusp22","Dusp22"
3.1386101215105,-0.478540543130616,1.38626471305569,-0.345201416889409,0.729942953638763,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021356","Irf4","Irf4"
185.231284821381,-0.00985006606389151,0.216066768448323,-0.0455880658308978,0.963638581370847,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000021357","Exoc2","Exoc2"
2.57986500203696,-0.48940009695691,1.79704095685593,-0.272336640458744,0.785363185503141,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128658","ENSMUSG00000128658","ENSMUSG00000128658"
495.6204115199,-0.908913031693191,0.730594223643698,-1.2440736626142,0.213472453266066,0.656018412107153,FALSE,FALSE,FALSE,"ENSMUSG00000038415","Foxq1","Foxq1"
1.6703452267013,1.88103327391534,1.9923636977756,0.944121435265781,0.345107596777875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050295","Foxc1","Foxc1"
18.7863571471307,-0.379965525744214,0.645623753701047,-0.588524699666109,0.556180160024275,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000038372","Gmds","Gmds"
1.43778467555649,0.220960716320473,2.28361300368492,0.0967592652362387,0.922917573720689,NA,FALSE,FALSE,FALSE,"ENSMUSG00000112944","Gm48885","Gm48885"
1.58719627959826,1.81241710914987,1.85945897517435,0.974701315461897,0.329708440250114,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113965","A730091E23Rik","A730091E23Rik"
3.49583108234752,-0.474751083422333,1.26094403927044,-0.376504482861124,0.70654188341691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042874","D930007J09Rik","D930007J09Rik"
871.776809779022,-0.010481007916533,0.14836980540829,-0.0706411111593152,0.943683390149225,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000021400","Wrnip1","Wrnip1"
47.3189550626305,-0.543139233969621,0.480715747662984,-1.1298552972523,0.258537203021587,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000044734","Serpinb1a","Serpinb1a"
50.3596960593853,0.852721708466872,0.369824507135636,2.30574689349652,0.0211247791978148,0.230674555216242,FALSE,FALSE,FALSE,"ENSMUSG00000042842","Serpinb6b","Serpinb6b"
94.4959582262096,0.131630548163353,0.347853460233025,0.378408045948929,0.705127492004328,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000045827","Serpinb9","Serpinb9"
143.729338121189,0.227179913666971,0.2419164117722,0.939084339101785,0.34768744427363,0.767951603313469,FALSE,FALSE,FALSE,"ENSMUSG00000060147","Serpinb6a","Serpinb6a"
1281.40718924553,0.119823102879173,0.131367755296362,0.912119588317967,0.361705767779262,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000046949","Nqo2","Nqo2"
699.332570146247,0.130437643475671,0.172336018159466,0.756879756586775,0.449121904349641,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000021408","Ripk1","Ripk1"
1.35841162467822,0.0884278907017087,2.12751080782989,0.0415640147990163,0.966846260467804,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090628","Gm17083","Gm17083"
2404.65985329872,-0.0906597468182501,0.147260530306559,-0.615641860242656,0.538130917180762,0.871289554100246,FALSE,FALSE,FALSE,"ENSMUSG00000038286","Bphl","Bphl"
3313.10576286854,-0.15946331949627,0.178313214828468,-0.894287726513534,0.371167965084048,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000058672","Tubb2a","Tubb2a"
3.54355512157525,-1.68018472088846,1.37566521427,-1.22136163905261,0.221949124823206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045136","Tubb2b","Tubb2b"
96.4118924761157,0.352719991022473,0.288705815352761,1.22172804379259,0.221810487502503,0.664379729517929,FALSE,FALSE,FALSE,"ENSMUSG00000071451","Psmg4","Psmg4"
1494.5971249356,-0.114433321763209,0.15340159741056,-0.745972165185104,0.455684229655364,0.829316415653396,FALSE,FALSE,FALSE,"ENSMUSG00000038267","Slc22a23","Slc22a23"
1.40289343411837,-0.93307436403053,2.06985537138955,-0.450792058676125,0.652139425386851,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113185","Gm47127","Gm47127"
1287.50787135092,0.393390768206907,0.171703315858295,2.29110757844402,0.0219571924465651,0.236695537005037,FALSE,FALSE,FALSE,"ENSMUSG00000021411","Pxdc1","Pxdc1"
3.44572403985878,0.504259333634665,1.60109731350652,0.314946086899803,0.752802588565866,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038246","Fam50b","Fam50b"
4.05810662545394,1.17475972712474,1.19034508857634,0.986906854490199,0.323688303637576,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113170","Gm36839","Gm36839"
1225.58703061159,-0.113216097832211,0.137996071748579,-0.820429860050538,0.411971098875683,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000021413","Prpf4b","Prpf4b"
13.5466699206071,-0.241003984619285,0.682897264327575,-0.35291396994626,0.724152937362193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085962","Gm16984","Gm16984"
2402.64538301093,-0.309696806794978,0.142716711601228,-2.17001080896761,0.0300060271159657,0.281903074758651,FALSE,FALSE,FALSE,"ENSMUSG00000021417","Eci2","Eci2"
84.640227560397,-0.134397057142512,0.289725461096804,-0.463877274139902,0.642735675733581,0.912806039480448,FALSE,FALSE,FALSE,"ENSMUSG00000059288","Cdyl","Cdyl"
82.7700564574369,-0.148689979183503,0.281848393471993,-0.527553048473482,0.597809587910495,0.896359640833277,FALSE,FALSE,FALSE,"ENSMUSG00000021418","Rpp40","Rpp40"
8.64147730633678,1.03851934333004,0.899878579421279,1.15406607855687,0.248473079139146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050423","Ppp1r3g","Ppp1r3g"
113.918806479186,0.168918398804809,0.269411336350913,0.626990686779376,0.530665339998968,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000046573","Lyrm4","Lyrm4"
10.5302682726873,0.232173469335407,0.738132175937194,0.314541862425413,0.753109526976234,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114251","Tmed10-ps","Tmed10-ps"
347.730452143336,0.29582115507818,0.176205090403122,1.6788456814806,0.093182123036646,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000021420","Fars2","Fars2"
1592.88704134861,0.0430839725292037,0.138898818955673,0.310182425258441,0.756422234497192,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000039114","Nrn1","Nrn1"
39.5061183695232,0.211485534090216,0.413818920788608,0.511058154825765,0.609310335845467,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000114708","Gm30177","Gm30177"
37.9408826347385,0.10044151356475,0.429123235125255,0.234062165231935,0.814936717882089,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000021423","Ly86","Ly86"
1.51492453036801,0.782641035124708,2.2554587958029,0.346998595842715,0.728592373666855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099847","Gm29458","Gm29458"
2.11370427970568,0.980225544272999,1.89118726228482,0.518312260145379,0.604240420279675,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136738","ENSMUSG00000136738","ENSMUSG00000136738"
105.731370852012,0.449374548210134,0.337581723096716,1.33115781295242,0.183137089397942,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000114828","AI463229","AI463229"
17.9821243996957,1.08785042494979,0.67740064486244,1.60591879148669,0.108291754109977,0.503925606418214,FALSE,FALSE,FALSE,"ENSMUSG00000140208","ENSMUSG00000140208","ENSMUSG00000140208"
5.04852099562771,0.348612709883595,1.19876692306693,0.290809416889568,0.771197082832076,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114732","Gm40918","Gm40918"
21.8836854946625,-0.955877929630481,0.586686375967554,-1.62928264365107,0.103253198663245,0.494737425652953,FALSE,FALSE,FALSE,"ENSMUSG00000114800","Gm31600","Gm31600"
1188.53984004875,-0.568972091994029,0.168393986478845,-3.37881478959764,0.000727990347870492,0.0270370485804189,TRUE,FALSE,TRUE,"ENSMUSG00000039087","Rreb1","Rreb1"
5.1175823923848,1.7508242297326,1.18860962962029,1.47300188901541,0.140750526419533,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114370","Gm46411","Gm46411"
1750.5630229237,-0.0642868153683807,0.147025113525473,-0.437250574591411,0.661929635490329,0.922706664950999,FALSE,FALSE,FALSE,"ENSMUSG00000021427","Ssr1","Ssr1"
6.45263063747679,-1.56987007030345,1.06071688602894,-1.48000855928735,0.138870962458914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044566","Cage1","Cage1"
126.533394891837,0.00415306826140588,0.253247305338244,0.0163992594348,0.986915870555941,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000021428","Riok1","Riok1"
1207.16972514779,-0.638061254932505,0.167766817303859,-3.80326255922736,0.000142802863035949,0.00816367136468859,TRUE,FALSE,TRUE,"ENSMUSG00000054889","Dsp","Dsp"
336.61887111313,-0.0401853425356213,0.17256653106884,-0.232868692942496,0.815863369580937,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000021431","Snrnp48","Snrnp48"
1.47594271537855,1.72038933187078,2.30059770996878,0.74780102771385,0.454580182128787,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114525","Gm47990","Gm47990"
115.022690849163,-0.740651623726852,0.287541144022623,-2.57581093740303,0.0100005311520632,0.151920989070049,FALSE,FALSE,FALSE,"ENSMUSG00000039004","Bmp6","Bmp6"
3343.79649910943,-0.179599253262898,0.124816737322319,-1.4389036047234,0.150177836077804,0.573910097098297,FALSE,FALSE,FALSE,"ENSMUSG00000038991","Txndc5","Txndc5"
2.51807966330657,1.45013254859334,1.71223383720139,0.846924361081168,0.397037282933783,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114399","Gm47994","Gm47994"
4.69604396250269,0.405942022821085,1.12765867088634,0.35998661057784,0.71885714648204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114638","Gm31834","Gm31834"
368.574451680225,0.0478802394856516,0.179917732147642,0.266122960278093,0.790144512654129,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000038982","Bloc1s5","Bloc1s5"
184.519727750745,-0.385895564190885,0.215621917821109,-1.78968616961771,0.0735043770106946,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000001707","Eef1e1","Eef1e1"
145.745599860165,0.378504321943196,0.239464888606538,1.58062555285553,0.113963679647992,0.511678448201084,FALSE,FALSE,FALSE,"ENSMUSG00000021432","Slc35b3","Slc35b3"
2.38034761695168,1.11848017147198,1.89792097258084,0.589318621602588,0.555647555371847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096932","5033403F01Rik","5033403F01Rik"
1.71037072853871,-0.203221893105247,1.97096792118415,-0.103107661429189,0.917877524493734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114512","Gm47348","Gm47348"
4.93806626220171,-0.896627813377709,1.39076123092193,-0.64470291049409,0.519119729845612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114710","Gm40923","Gm40923"
357.887327684282,0.0465009484642748,0.166793075340049,0.278794238726464,0.780402736063279,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000021360","Gcnt2","Gcnt2"
1.99789235347405,-0.779360008315941,1.77764167758406,-0.438423568789828,0.661079264381311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114672","Gm48192","Gm48192"
1.93187370486585,3.00684792240055,2.01927160854966,1.48907552093015,0.136467483017122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114662","Gm31683","Gm31683"
1.51833295805798,-1.77171774775365,2.05881836408618,-0.860550779349606,0.389485504735231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114601","Gm48188","Gm48188"
2.069794094742,0.765889251215219,2.05223847162636,0.373197005028497,0.709001825067293,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114723","5530402G07Rik","5530402G07Rik"
3.50128389685891,2.12114349096642,1.73288613670587,1.22405243254967,0.220932448622725,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086693","A730081D07Rik","A730081D07Rik"
