"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
626.66944078037,-0.124974425912845,0.148061682273495,-0.844070011861655,0.398630283963599,0.798255184670525,FALSE,FALSE,FALSE,"ENSMUSG00000038683","Pak1ip1","Pak1ip1"
6.56267700163204,0.334333014572845,0.995685692124098,0.33578168011997,0.737035506040061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128508","ENSMUSG00000128508","ENSMUSG00000128508"
1981.11719244318,0.255241392301129,0.142698359754702,1.78867782881238,0.0736667155850517,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000021361","Tmem14c","Tmem14c"
11250.0970411653,0.639202221766906,0.139855473001261,4.57044839254267,4.86681765020642e-06,0.000512394784939233,TRUE,TRUE,FALSE,"ENSMUSG00000021364","Elovl2","Elovl2"
1.27381652323156,-0.255554105396524,2.24316866581701,-0.11392549712861,0.909296853366828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114238","Rps17-ps1","Rps17-ps1"
158.486469625559,0.527541866454447,0.350349768076941,1.50575771563974,0.132129381764281,0.543576232240287,FALSE,FALSE,FALSE,"ENSMUSG00000114247","Gm32063","Gm32063"
493.334423834115,-0.133584760090876,0.166400750771037,-0.802789407330769,0.422096465660718,0.812138873009174,FALSE,FALSE,FALSE,"ENSMUSG00000091264","Smim13","Smim13"
52.2936730630436,-0.134667199460478,0.348608101980729,-0.386299683499387,0.699274734878476,0.934406233804073,FALSE,FALSE,FALSE,"ENSMUSG00000021365","Nedd9","Nedd9"
433.900277071522,0.0321263982009007,0.18875193784406,0.170204335742726,0.864849442043271,0.970813669549061,FALSE,FALSE,FALSE,"ENSMUSG00000087370","Tmem170b","Tmem170b"
1680.82622269062,-0.00402293488380639,0.139004644443239,-0.0289410105678094,0.976911637605377,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000058022","Adtrp","Adtrp"
12.786926078005,-0.237763411265788,0.752588684643805,-0.315927433028467,0.752057588977189,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085759","1700061E18Rik","1700061E18Rik"
4.20559022621117,-0.0444912117468303,1.47617454399208,-0.0301395332468684,0.975955772069522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134097","ENSMUSG00000134097","ENSMUSG00000134097"
372.054210987518,-0.389608507104706,0.197696311345678,-1.97074242029465,0.048753345768976,0.361472869979603,FALSE,FALSE,FALSE,"ENSMUSG00000021366","Hivep1","Hivep1"
4.75389181378565,-0.366335988054193,1.10175011161491,-0.332503699516062,0.739508946658512,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021367","Edn1","Edn1"
9.45779508166356,-0.431771994804529,0.812108829560425,-0.531667652275418,0.594956199721953,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054728","Phactr1","Phactr1"
93.2960261939235,-0.0456575151156504,0.284663515957764,-0.160391172581543,0.872572942860131,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000021368","Tbc1d7","Tbc1d7"
131.186147465399,-0.15155375528467,0.245709310451719,-0.616801028036132,0.537365973825455,0.870673184346207,FALSE,FALSE,FALSE,"ENSMUSG00000051335","Gfod1","Gfod1"
2.24642550751975,-0.273443207311702,1.64455781858508,-0.166271568090542,0.867943239949753,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132139","ENSMUSG00000132139","ENSMUSG00000132139"
141.009234923219,0.211891360840764,0.265959413931691,0.796705624021212,0.425622016901669,0.814250236453012,FALSE,FALSE,FALSE,"ENSMUSG00000054021","Sirt5","Sirt5"
4.4760322876723,0.430298674296557,1.3163534268912,0.326886887294989,0.743753439178869,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124767","ENSMUSG00000124767","ENSMUSG00000124767"
641.358621205452,0.252768332383939,0.15469897650122,1.63393668206943,0.102272146432774,0.493430641878841,FALSE,FALSE,FALSE,"ENSMUSG00000063200","Nol7","Nol7"
673.505117849198,0.0135321147799027,0.146725230235286,0.0922275927473606,0.92651721562491,0.985902341632706,FALSE,FALSE,FALSE,"ENSMUSG00000038546","Ranbp9","Ranbp9"
5.56571684711776,-1.21719008153534,1.38817429965988,-0.876827990428556,0.380580073417672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113891","Gm47683","Gm47683"
893.760423696306,-0.144038538416785,0.135200926881776,-1.0653665010946,0.286710109817385,0.723253105365722,FALSE,FALSE,FALSE,"ENSMUSG00000021371","Mcur1","Mcur1"
15.5670199619672,0.164759203670523,0.675365913217799,0.243955462432984,0.807265313701596,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000015396","Cd83","Cd83"
1.53188719078269,2.54238022415067,2.12962799271744,1.19381424025449,0.232550640018682,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113780","Gm33195","Gm33195"
237.989743885047,-0.0678243862028357,0.20645093622787,-0.328525447460188,0.742514406732815,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000038518","Jarid2","Jarid2"
422.592206303559,0.0814505101714852,0.171871840640875,0.473902588508815,0.635569373259276,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000057531","Dtnbp1","Dtnbp1"
1.40242183332923,-2.13385267881593,2.15066728646198,-0.992181678797137,0.321108908141895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078915","Hsp25-ps1","Hsp25-ps1"
160.057529340365,-0.234947019197091,0.270525356619356,-0.868484278638895,0.385129275118107,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000038175","Mylip","Mylip"
8.99064113614148,-0.114490275755939,0.927034470809179,-0.123501638138659,0.901709877175904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000253","Gmpr","Gmpr"
611.644838114559,-0.119390057683965,0.454705303108801,-0.2625657912228,0.792885269769761,0.957907552191123,FALSE,FALSE,FALSE,"ENSMUSG00000046876","Atxn1","Atxn1"
1.86016495105754,0.055778872021337,1.78327276067932,0.0312789345809828,0.975047089956174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131949","ENSMUSG00000131949","ENSMUSG00000131949"
3.6994163021345,-1.5902354706521,1.33965634346532,-1.18704731882104,0.235208956364547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038152","5033430I15Rik","5033430I15Rik"
1490.62606302363,-0.0661449939102412,0.135156383827601,-0.489396002149721,0.624561365884386,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000069237","Fam8a1","Fam8a1"
598.380784355799,-0.423041357558439,0.192997401951175,-2.19195363917625,0.0283828543619385,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000021374","Nup153","Nup153"
353.344530758595,-0.214917190319885,0.220469761552164,-0.97481481726479,0.329652125824796,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000021375","Kif13a","Kif13a"
29.590761571143,-0.090215687067159,0.488283412290545,-0.184760908923684,0.853416570068965,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000044231","Nhlrc1","Nhlrc1"
545.541002981067,0.790926706311908,0.192408341920389,4.11066743997598,3.94517070836271e-05,0.00280018464772216,TRUE,TRUE,FALSE,"ENSMUSG00000021376","Tpmt","Tpmt"
681.392395742116,0.0323908523803865,0.145337289622236,0.222866770562308,0.823639199205332,0.963004678277346,FALSE,FALSE,FALSE,"ENSMUSG00000038080","Kdm1b","Kdm1b"
1.30588729328864,2.08979887646314,2.85234838801574,0.732659055690224,0.46376640238911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128330","ENSMUSG00000128330","ENSMUSG00000128330"
544.446831653996,0.0830692141250984,0.145901784596328,0.569350226626283,0.569118487582579,0.882454954850061,FALSE,FALSE,FALSE,"ENSMUSG00000021377","Dek","Dek"
3.43175305276731,0.709784120647594,1.40862062140119,0.503885936258375,0.614341533951688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114681","1700026N04Rik","1700026N04Rik"
1.51014900995982,1.33633267515785,2.65553162598781,0.503226044111135,0.614805355889836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127099","ENSMUSG00000127099","ENSMUSG00000127099"
2.0825316214567,1.68907843082754,2.11940132437533,0.796960165779536,0.425474166314517,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126940","ENSMUSG00000126940","ENSMUSG00000126940"
1096.36838451247,-0.0825924855876813,0.166567005185238,-0.495851417246957,0.619999245092972,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000038068","Rnf144b","Rnf144b"
1.96817505691011,-0.386601173539406,1.85623653958504,-0.208271502739533,0.835016981270008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126975","ENSMUSG00000126975","ENSMUSG00000126975"
25.1268124908696,-1.34534741465955,0.510905330481752,-2.63326165219488,0.00845691694229614,0.139449038504099,FALSE,FALSE,FALSE,"ENSMUSG00000021379","Id4","Id4"
30.5342488384043,0.508673138615932,0.451717823692181,1.12608604738732,0.26012909924119,0.702540066071752,FALSE,FALSE,FALSE,"ENSMUSG00000050954","Zfp169","Zfp169"
55.281357238513,0.557382136283304,0.364207277636342,1.53039812905618,0.125918211813672,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000097375","6720427I07Rik","6720427I07Rik"
1.46832365923372,2.49416939120768,2.39713195907118,1.04048063844349,0.298116654729932,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103373","Gm37238","Gm37238"
21.7620442115572,-0.335175681850379,0.53656682828047,-0.624667169464263,0.532189524797142,0.867659154525769,FALSE,FALSE,FALSE,"ENSMUSG00000038042","Ptpdc1","Ptpdc1"
541.292398053482,-0.10382852953251,0.160406531163957,-0.647283678408226,0.517448362914583,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000038025","Phf2","Phf2"
10.1819374542927,-0.085818035150082,0.777450647005056,-0.110383900869689,0.912104920346855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086889","Phf2os1","Phf2os1"
2963.635798402,0.101557163937462,0.123876866763383,0.819823479483432,0.41231674398484,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000038014","Fam120a","Fam120a"
207.554321803449,-0.0467192007260358,0.258063030046212,-0.181037945333237,0.856337792017148,0.970124088770698,FALSE,FALSE,FALSE,"ENSMUSG00000120113","Fam120aos","Fam120aos"
12.0815140948027,-0.151582702105549,0.746807677890471,-0.202974214905943,0.839155186223114,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037989","Wnk2","Wnk2"
2165.33339577443,0.150846590773513,0.130993964491634,1.15155374798315,0.249504496797831,0.695091469138656,FALSE,FALSE,FALSE,"ENSMUSG00000037966","Ninj1","Ninj1"
138.933938596852,-0.102428098073594,0.232735626456773,-0.440104936373454,0.659861106833364,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000037960","Card19","Card19"
1.35060775698752,-0.224169096734054,2.19427218153074,-0.102161025701776,0.918628862830875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021384","Susd3","Susd3"
19.9614834095804,-0.1211349592953,0.589172925099641,-0.205601707299795,0.83710204378702,0.966987951102241,FALSE,FALSE,FALSE,"ENSMUSG00000037946","Fgd3","Fgd3"
394.183163445756,-0.0568540076469016,0.166130975073415,-0.342224005016386,0.732182321300062,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000037933","Bicd2","Bicd2"
218.647407015274,-0.540502430847896,0.213936961000976,-2.5264565240105,0.0115219648386424,0.164670253135078,FALSE,FALSE,FALSE,"ENSMUSG00000021385","Ippk","Ippk"
1.75631486467547,3.62903753225979,2.07839754413325,1.746074778862,0.080797958711381,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021391","Cenpp","Cenpp"
3.12473465519229,1.57474642064016,1.4305304546798,1.10081292955951,0.270978083301375,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113255","Tes3-ps","Tes3-ps"
9.64395848231169,-0.185127783657163,0.778166142466082,-0.237902645147829,0.811956603878173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043631","Ecm2","Ecm2"
73.0851949856525,1.36000291346133,0.369915823527936,3.67651997281653,0.000236437351530586,0.0116788786999039,TRUE,TRUE,FALSE,"ENSMUSG00000048368","Omd","Omd"
31.654265022023,0.235669815365655,0.452197485434565,0.521165691886089,0.602251351682388,0.898438435107192,FALSE,FALSE,FALSE,"ENSMUSG00000021390","Ogn","Ogn"
329.459926514594,-0.0792925227250091,0.235372235443339,-0.33688137675056,0.736206324776476,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000021392","Nol8","Nol8"
1.21390307213655,0.394401440829449,2.50313944365134,0.15756271262864,0.874801387487437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125820","ENSMUSG00000125820","ENSMUSG00000125820"
900.308038663662,-0.228852634405965,0.159026289944482,-1.43908679807509,0.150125932007357,0.573885332823284,FALSE,FALSE,FALSE,"ENSMUSG00000037851","Iars1","Iars1"
17.6418318946016,0.758770153260599,0.574039189836097,1.32180897523259,0.186231768888327,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000037816","Fbxw17","Fbxw17"
1498.84137003567,-0.115394301291933,0.167041753278461,-0.690811123728863,0.489684244162934,0.849524223368461,FALSE,FALSE,FALSE,"ENSMUSG00000021395","Spin1","Spin1"
29.2776441735305,-0.138102515602,0.502587040348686,-0.274783280337246,0.78348274417991,0.955091467960876,FALSE,FALSE,FALSE,"ENSMUSG00000067586","S1pr3","S1pr3"
10.1388058640634,-0.463163533796344,0.769336856737004,-0.60202956577534,0.547154457153361,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062248","Cks2","Cks2"
3.52724900201685,-0.39317526282883,1.39777466572657,-0.281286585362782,0.778490598453776,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064672","Gm22806","Gm22806"
410.832856577588,-0.219550630802983,0.165982328414043,-1.32273497366125,0.185923528603419,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000035139","Secisbp2","Secisbp2"
10.343683979101,-1.50241559653145,0.820437209665539,-1.83123775815084,0.0670650632447673,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021451","Sema4d","Sema4d"
400.586251774401,-1.38281391250996,0.450387480211287,-3.07027609173605,0.00213860974532143,0.0568825168892442,FALSE,FALSE,FALSE,"ENSMUSG00000021453","Gadd45g","Gadd45g"
44.8254943271223,1.50232671780366,0.442935116899683,3.39175346565242,0.000694468964473919,0.0262692242430045,TRUE,TRUE,FALSE,"ENSMUSG00000113399","Gm48199","Gm48199"
1.21998357057278,-0.395156075163361,2.32401023626801,-0.170031985658514,0.864984981980071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120488","Gm2848","Gm2848"
67.4472210405351,-0.301249307680631,0.322585530296043,-0.933858711530455,0.350376779266491,0.769747218570724,FALSE,FALSE,FALSE,"ENSMUSG00000021457","Syk","Syk"
6.18434957432289,1.62884069164916,1.07993297567822,1.50827942875456,0.131483025882499,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113737","BB123696","BB123696"
9.32927229178816,-0.429649013609274,0.785840802213389,-0.546737981025076,0.584558756581355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128987","ENSMUSG00000128987","ENSMUSG00000128987"
534.774066748456,0.157770280732391,0.17128974229381,0.921072555890535,0.357012547453474,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000021460","Auh","Auh"
565.593834059396,0.103835984869958,0.173220570359366,0.599443730352224,0.548877022819865,0.875584264428879,FALSE,FALSE,FALSE,"ENSMUSG00000056749","Nfil3","Nfil3"
442.829234950652,-0.0206524761384132,0.171811122326352,-0.120204535415258,0.904321125087146,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000021468","Sptlc1","Sptlc1"
1.96533179186132,1.17246221945275,1.81879492678911,0.644636842880691,0.51916255337422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128979","ENSMUSG00000128979","ENSMUSG00000128979"
1804.40046495371,-0.0387987211298138,0.143921213881502,-0.269583059254621,0.787481034723539,0.956362144832951,FALSE,FALSE,FALSE,"ENSMUSG00000021474","Sfxn1","Sfxn1"
13.166980023059,0.459693542714188,0.649902504877353,0.707326928676693,0.479363334699109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025867","Cplx2","Cplx2"
330.261892186051,0.0262162122593783,0.18254569643857,0.143614518286935,0.885804875574256,0.974557958264979,FALSE,FALSE,FALSE,"ENSMUSG00000025872","Thoc3","Thoc3"
1.88587355013878,-0.256338345793373,1.99341733526064,-0.128592413268974,0.897680169798578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086567","Gm2830","Gm2830"
157.9084322106,-0.180427122731507,0.234476026768141,-0.769490703243281,0.441602061410939,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000043183","Simc1","Simc1"
1468.85536207133,-0.0577723611412715,0.133391726260376,-0.433103032406236,0.664939919878591,0.924084363408439,FALSE,FALSE,FALSE,"ENSMUSG00000025871","4833439L19Rik","4833439L19Rik"
55.0431961462872,-0.129608514145762,0.366042987067431,-0.354080036293348,0.723278902905587,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000025870","Arl10","Arl10"
41.0488978381953,0.642702980731009,0.411151265230068,1.56317889565868,0.118010522627831,0.518625558716392,FALSE,FALSE,FALSE,"ENSMUSG00000120863","Gm56582","Gm56582"
559.996695202409,0.160565609255214,0.158168613006956,1.01515468968646,0.310032095370037,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000025869","Nop16","Nop16"
859.104632128271,0.248365329100497,0.151150408962961,1.64316676881343,0.1003484333876,0.488465873032011,FALSE,FALSE,FALSE,"ENSMUSG00000025868","Higd2a","Higd2a"
1347.51718772976,-0.216273156771669,0.139438283367623,-1.55103140650029,0.12089415769725,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000047547","Cltb","Cltb"
1021.76581226387,-0.065601529141743,0.131484629192829,-0.498929263020811,0.617829217890307,0.904793594392736,FALSE,FALSE,FALSE,"ENSMUSG00000025873","Faf2","Faf2"
1171.53011589577,-0.11190258109222,0.136189037442135,-0.821670989045398,0.41126417467276,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000034928","Rnf44","Rnf44"
28.835250239144,-0.644868851555618,0.492138152382538,-1.31034110733679,0.190080466968629,0.628988114112534,FALSE,FALSE,FALSE,"ENSMUSG00000025875","Tspan17","Tspan17"
30.5383316716356,-0.399594861462622,0.458141276328366,-0.87220881878414,0.38309446940221,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000025876","Unc5a","Unc5a"
42.8751724242579,0.68200390745054,0.406776381945204,1.67660645436,0.0936194638117231,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000025877","Hk3","Hk3"
350.323177697802,0.15047082028502,0.173952036089936,0.865013274160379,0.387031503114645,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000025878","Uimc1","Uimc1"
85.431063178878,-0.452268461850124,0.292980106722602,-1.54368317668182,0.122665103815072,0.526854951874078,FALSE,FALSE,FALSE,"ENSMUSG00000021481","Zfp346","Zfp346"
753.159680430013,0.27275806102786,0.14582283421797,1.87047565280588,0.0614177949295927,0.400181754069352,FALSE,FALSE,FALSE,"ENSMUSG00000005320","Fgfr4","Fgfr4"
150.461706251516,-0.161672304797976,0.615354362537281,-0.262730411354127,0.792758375119203,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000135102","ENSMUSG00000135102","ENSMUSG00000135102"
1512.7918435772,-0.344292923728392,0.172178621625681,-1.99962643722918,0.0455406169980591,0.349763012251355,FALSE,FALSE,FALSE,"ENSMUSG00000021488","Nsd1","Nsd1"
120.875974685783,0.460557510901263,0.246785062407579,1.86622928636024,0.0620092933338719,0.401756621528276,FALSE,FALSE,FALSE,"ENSMUSG00000034789","Rab24","Rab24"
2071.16761658664,0.244195965711843,0.153680497451844,1.58898474276714,0.112063837330393,0.508736802311243,FALSE,FALSE,FALSE,"ENSMUSG00000021486","Prelid1","Prelid1"
5401.00513494351,-0.177645062601457,0.119127877772335,-1.49121318975356,0.13590553184753,0.548046756898083,FALSE,FALSE,FALSE,"ENSMUSG00000021484","Lman2","Lman2"
2.18420225496299,-0.362099161051784,1.65303150355711,-0.219051579036814,0.82660986903353,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052087","Rgs14","Rgs14"
1.10062796367095,0.515645514382948,2.60877089868281,0.197658412489691,0.843312329710971,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136600","ENSMUSG00000136600","ENSMUSG00000136600"
8163.05786055808,0.34764942831202,0.133467709785826,2.60474558880113,0.00919425022415985,0.145564106932375,FALSE,FALSE,FALSE,"ENSMUSG00000021492","F12","F12"
6.06698688951745,0.0655915922369593,1.00027112371042,0.0655738136213039,0.947717137932018,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124291","ENSMUSG00000124291","ENSMUSG00000124291"
328.700549416305,0.0262882662842256,0.182302023337705,0.144201725262961,0.885341178622834,0.974523404853876,FALSE,FALSE,FALSE,"ENSMUSG00000074886","Grk6","Grk6"
1.93053503907423,0.27922244336125,1.92061544773286,0.145381754421922,0.884409469473243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131306","ENSMUSG00000131306","ENSMUSG00000131306"
1.85787755574971,-0.594777417824982,1.85371562759627,-0.320856882776694,0.748318850222074,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034686","Prr7","Prr7"
19.7259424235903,0.075662612916246,0.598712599185982,0.126375514761369,0.899434683132395,0.977585838497477,FALSE,FALSE,FALSE,"ENSMUSG00000034675","Dbn1","Dbn1"
89.783482784907,-0.0188392205197687,0.290715392266929,-0.0648029688860469,0.948330877592081,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000021493","Pdlim7","Pdlim7"
38.3225891523816,-0.498717018286577,0.414628707696843,-1.20280387978156,0.229052223075637,0.671678355885951,FALSE,FALSE,FALSE,"ENSMUSG00000035711","Dok3","Dok3"
454.108217118545,0.21685471753545,0.182510184243233,1.18817872237993,0.234763004707283,0.679339395664638,FALSE,FALSE,FALSE,"ENSMUSG00000021494","Ddx41","Ddx41"
2.27024610154325,-0.523052319156207,1.74692890683837,-0.299412481589097,0.764625339819176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114633","Gm46416","Gm46416"
907.606667615822,0.315648517405542,0.144003804296749,2.19194568467848,0.0283834287928271,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000021495","Fam193b","Fam193b"
6.91759368098219,-0.251989705616043,1.00462257971452,-0.250830222915805,0.801945373870218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129595","ENSMUSG00000129595","ENSMUSG00000129595"
1247.41961399811,-0.0042461100110848,0.135969118951633,-0.0312284880848219,0.975087320783179,0.995045508676074,FALSE,FALSE,FALSE,"ENSMUSG00000058569","Tmed9","Tmed9"
218.678366614145,0.380107101170895,0.215809681765116,1.76130699077995,0.0781864574755346,0.447143847350743,FALSE,FALSE,FALSE,"ENSMUSG00000021504","B4galt7","B4galt7"
3.06707133417541,-2.1555124440184,1.70471155291878,-1.26444408752188,0.206070677176595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086506","Gm15911","Gm15911"
307.595781124949,-0.0988966236933337,0.19102974356676,-0.517702750612613,0.604665678829855,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000021501","Caml","Caml"
616.863411150952,0.0261068446063049,0.144700896310781,0.180419370383401,0.856823348476709,0.970252414148493,FALSE,FALSE,FALSE,"ENSMUSG00000021500","Ddx46","Ddx46"
952.612550771029,-0.255618719838055,0.15730429367666,-1.62499518521396,0.104163584752384,0.495669578064641,FALSE,FALSE,FALSE,"ENSMUSG00000045767","B230219D22Rik","B230219D22Rik"
1631.61775824589,0.0547553502249936,0.124690895634415,0.439128694572317,0.660568288400131,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000021497","Txndc15","Txndc15"
221.172794979231,0.239683113292559,0.244159720699722,0.981665250130797,0.326264790325907,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000021496","Pcbd2","Pcbd2"
6.57269711565025,-0.503159049035105,1.0050521111521,-0.500629811580944,0.616631677659445,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069223","4930451E10Rik","4930451E10Rik"
1.50909590041088,-1.93989507208296,2.19335661752242,-0.88444125163478,0.376458062794647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021499","Catsper3","Catsper3"
9.91583476520173,1.00799057506095,0.808620932957771,1.24655513353324,0.212560661543596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114493","Gm47071","Gm47071"
1004.70919537459,0.221531686634239,0.146082060750752,1.51648796228457,0.129396011900286,0.538297396887357,FALSE,FALSE,FALSE,"ENSMUSG00000015937","Macroh2a1","Macroh2a1"
20.7443101977902,0.0103860781525249,0.54226683867295,0.019153076330358,0.984718990391616,0.995936990806564,FALSE,FALSE,FALSE,"ENSMUSG00000049625","Tifab","Tifab"
22.5344442206817,0.720992744531755,0.619370286509572,1.16407383472474,0.244394091183651,0.690131307733841,FALSE,FALSE,FALSE,"ENSMUSG00000021508","Cxcl14","Cxcl14"
200.594738144845,-0.228014646578861,0.227570274732409,-1.00195267965895,0.316366447862841,0.743346420364355,FALSE,FALSE,FALSE,"ENSMUSG00000021509","Slc25a48","Slc25a48"
45.4929058856557,-0.506328869662032,0.405521262382651,-1.24858772308777,0.211815904975693,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000035509","Fbxl21","Fbxl21"
1.46543715061105,-0.400962839594531,2.20852093562867,-0.181552655048929,0.855933807026002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126595","ENSMUSG00000126595","ENSMUSG00000126595"
611.273820994449,0.390554169328508,0.181407925991619,2.1529057630401,0.0313260854823056,0.28827969387253,FALSE,FALSE,FALSE,"ENSMUSG00000021539","Lect2","Lect2"
431.915098303634,0.189142883970517,0.1746243240841,1.08314168122091,0.278745540595333,0.717390743508137,FALSE,FALSE,FALSE,"ENSMUSG00000035493","Tgfbi","Tgfbi"
628.564289707012,-0.262795631957599,0.175717732976172,-1.49555555666789,0.134769512056046,0.546196036652878,FALSE,FALSE,FALSE,"ENSMUSG00000021540","Smad5","Smad5"
