"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
172.561695278857,0.295834690840944,0.224863174057869,1.31562089737651,0.18830131600526,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000014164","Klhl3","Klhl3"
1.31744161445129,-0.521584817610358,2.79581322438953,-0.1865592497597,0.852006219693481,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077962","Mir874","Mir874"
1.20047170248415,-0.219978222128477,2.51238582428802,-0.0875575001267237,0.930228382376967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136224","ENSMUSG00000136224","ENSMUSG00000136224"
1349.21649912864,0.0243936542118757,0.153015172835009,0.159419838960536,0.873338109559615,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000007836","Hnrnpa0","Hnrnpa0"
6.92343659806679,0.123500180409016,1.03021257935031,0.119878346357312,0.90457951786314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120272","Gm56576","Gm56576"
375.407256690774,0.204226959606954,0.181156814428786,1.12734903321695,0.259594938738772,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000050002","Idnk","Idnk"
3439.00383750095,-0.312672522724212,0.112830143282686,-2.77117899195466,0.00558537144266942,0.106917549707099,FALSE,FALSE,FALSE,"ENSMUSG00000005312","Ubqln1","Ubqln1"
4.21094608863795,0.656068498267865,1.13280257985975,0.579155194322644,0.562484460387431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114524","Gm48357","Gm48357"
4.56383358075496,-0.51530870057287,1.28961816717738,-0.399582383133405,0.68946413410704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119985","Gm56570","Gm56570"
194.42253611932,-0.0456595639095483,0.221460034612182,-0.206175186369436,0.836654069852864,0.966735642813342,FALSE,FALSE,FALSE,"ENSMUSG00000021552","Gkap1","Gkap1"
1.98522335702276,0.81936311335066,1.88228873776916,0.435301501257319,0.663343595343802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060176","Kif27","Kif27"
473.580458803371,-0.0266118341973776,0.158265795955709,-0.168146465486611,0.866468055528752,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000021550","Qng1","Qng1"
3086.40489496728,0.228448419641685,0.113619513184713,2.01064423916597,0.0443630477135315,0.346021065765369,FALSE,FALSE,FALSE,"ENSMUSG00000021546","Hnrnpk","Hnrnpk"
3.65868519535586,-1.09413561354964,1.35874945086824,-0.805251926946861,0.420674316812176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065434","Mir7-1","Mir7-1"
174.570151263332,0.130040110990929,0.219255010755319,0.593099836318218,0.553114339996964,0.876528426441241,FALSE,FALSE,FALSE,"ENSMUSG00000035367","Rmi1","Rmi1"
1.20010648493322,-1.10963632408681,2.49638640218924,-0.444497023022438,0.656683280705799,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021553","Slc28a3","Slc28a3"
1.61445172010696,3.7707328491165,2.71755207556356,1.38754759587616,0.165274848296516,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130961","ENSMUSG00000130961","ENSMUSG00000130961"
4.59571041493971,0.567672626934962,1.18694414079696,0.478263978415871,0.632462331158523,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055254","Ntrk2","Ntrk2"
254.057530624866,-0.478904746916245,0.195757942613304,-2.44641285315439,0.0144285673918625,0.186773074209827,FALSE,FALSE,FALSE,"ENSMUSG00000021557","Agtpbp1","Agtpbp1"
416.802932301866,0.209929252497865,0.16386327513837,1.28112447600352,0.200149948031863,0.64066238749292,FALSE,FALSE,FALSE,"ENSMUSG00000021555","Naa35","Naa35"
2.49290078073046,0.98004494412254,1.60834092122582,0.6093514945672,0.542291481556352,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124858","ENSMUSG00000124858","ENSMUSG00000124858"
2.86537878514236,0.934920287540639,1.41991340722832,0.658434720583145,0.510258830984082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114535","Gm47246","Gm47246"
21.6666741154923,-0.298482189167381,0.574072721800811,-0.51993794136581,0.60310682973056,0.899021803941974,FALSE,FALSE,FALSE,"ENSMUSG00000021556","Golm1","Golm1"
779.04255432695,0.0666901935299933,0.144240107470873,0.462355406546408,0.64382647255695,0.913192163720227,FALSE,FALSE,FALSE,"ENSMUSG00000044792","Isca1","Isca1"
35.5911547299944,0.270037448760178,0.42473985124642,0.635771397404177,0.524925432778886,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000089875","Etohd2","Etohd2"
1343.08038452475,-0.190273243272192,0.136202203752826,-1.39699092987873,0.162416298648721,0.593554644485244,FALSE,FALSE,FALSE,"ENSMUSG00000035248","Tut7","Tut7"
15.961478174166,0.12352288598835,0.620529909841326,0.199060325746322,0.842215555578366,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000114835","Gm48194","Gm48194"
6.61032374387524,-0.00185642413020574,1.09590515272381,-0.00169396423184223,0.998648412739261,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114354","Gm34961","Gm34961"
418.929063605058,0.133799870174442,0.217728295412029,0.614526788634607,0.538867276464123,0.871507106346537,FALSE,FALSE,FALSE,"ENSMUSG00000052957","Gas1","Gas1"
8.89318299963469,-0.0150747628366117,0.784159513169956,-0.0192241024733248,0.984662330160905,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114433","Gm48488","Gm48488"
6.68794184687527,-0.485109917701026,1.02444543371211,-0.473534169548901,0.635832129000562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114566","Gm48500","Gm48500"
18.2298463243222,-1.56818791272441,0.620044954266709,-2.52915196218154,0.01143385103607,0.164153720442851,FALSE,FALSE,FALSE,"ENSMUSG00000114452","A530001N23Rik","A530001N23Rik"
9.59020056257789,0.0851194615155722,0.821654379200597,0.103595214326475,0.917490585644006,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139125","ENSMUSG00000139125","ENSMUSG00000139125"
1981.00351928043,-0.0767255308130909,0.123231244171496,-0.622614267419996,0.533538033194335,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000021559","Dapk1","Dapk1"
7.12690181050165,2.58385621544405,1.14546952165614,2.25571799737479,0.0240882977191852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114501","Gm48582","Gm48582"
1.84598288511541,-0.718712886288982,1.93356827219048,-0.371702875262208,0.710114084008497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142998","ENSMUSG00000142998","ENSMUSG00000142998"
3.84429042215786,3.15828371539164,1.41857738305933,2.22637393850199,0.0259891446411966,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125138","ENSMUSG00000125138","ENSMUSG00000125138"
21.2083789602375,0.496938846606103,0.579970368060567,0.856834890147711,0.391536140364262,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000044258","Ctla2a","Ctla2a"
1.45385966694802,0.413340164914508,2.34010322085897,0.176633304561149,0.859796432128774,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121730","ENSMUSG00000121730","ENSMUSG00000121730"
2.42639464542332,0.867867606964905,1.6487428050219,0.52638143700853,0.598623210630165,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074867","Zfp808","Zfp808"
12.0449363605072,-0.511563166208764,0.723513339621589,-0.707054228573479,0.479532778625935,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113450","Zfp935","Zfp935"
3.26194494278883,1.54081768233388,1.42073675565315,1.0845201802536,0.278134224328611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074865","Zfp934","Zfp934"
2.51648169475024,0.781220886190773,2.04997382705662,0.381088224581121,0.703137784760625,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072066","Zfp1008","Zfp1008"
6.1893944697484,0.0817389630310462,1.18122064979858,0.0691987251027015,0.944831437897585,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074863","Platr25","Platr25"
2.1535006295708,-0.192050650726372,1.87010274897777,-0.102695240051034,0.918204851560517,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091183","Gm5141","Gm5141"
3.55500738418116,0.405034888094426,1.20483440645781,0.3361747356512,0.736739103380493,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113637","Gm7049","Gm7049"
1.93603200743777,-0.806080742159127,2.23048774722904,-0.361392140871668,0.717806322261928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021456","Fbp2","Fbp2"
17.2115248162572,0.11201872894681,0.604033837065848,0.185451082493907,0.852875245181277,0.968995130181678,FALSE,FALSE,FALSE,"ENSMUSG00000127852","ENSMUSG00000127852","ENSMUSG00000127852"
15490.0231677694,0.579489303057003,0.115728145099111,5.00733250810097,5.51895400563053e-07,7.92346192126547e-05,TRUE,TRUE,FALSE,"ENSMUSG00000069805","Fbp1","Fbp1"
414.966832128003,0.379088007657026,0.199399035068816,1.90115266869871,0.0572820185951786,0.387111823839505,FALSE,FALSE,FALSE,"ENSMUSG00000021458","Aopep","Aopep"
4.84784218066656,1.64995085293935,1.27431561943464,1.29477409503257,0.19539817084875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113853","Gm47583","Gm47583"
1.34601621461218,1.56344679974353,2.37456231584137,0.658414727342944,0.51027167452863,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113665","Gm47603","Gm47603"
10.0748840616952,-0.561126934961599,0.830524314202928,-0.675629750226066,0.499275748033119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114104","Gm47585","Gm47585"
8.17863791466755,1.34439258833858,1.04749769512444,1.2834325026165,0.199340592827554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113472","Gm47602","Gm47602"
58.5295354902692,0.352755690524529,0.339070184503011,1.04036186797603,0.298171810603461,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000021461","Fancc","Fancc"
11.0883303829816,-1.3243406555219,0.984706948479145,-1.3449084091133,0.178654814304253,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124381","ENSMUSG00000124381","ENSMUSG00000124381"
720.553837306271,-0.343626802557196,0.189669737889925,-1.81171127445022,0.0700308206369287,0.424960328667479,FALSE,FALSE,FALSE,"ENSMUSG00000021466","Ptch1","Ptch1"
2.22836459168498,2.83945667390034,2.12027843262842,1.33919047149878,0.180508673600058,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121054","C030010C08Rik","C030010C08Rik"
221.636748935142,-0.222778014624598,0.220257401449691,-1.01144394312435,0.311803998168358,0.740197616095272,FALSE,FALSE,FALSE,"ENSMUSG00000021470","Ercc6l2","Ercc6l2"
507.064944302883,0.0755234039428382,0.18558544639056,0.406946802196445,0.684047060428395,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000033114","Slc35d2","Slc35d2"
8.76239784764546,-1.25998652324257,0.862606429992224,-1.46067369710417,0.14410501072543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135701","ENSMUSG00000135701","ENSMUSG00000135701"
209.711970711526,0.0133305560536074,0.22753774640602,0.0585861302758106,0.953281758143351,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000044934","Zfp367","Zfp367"
1706.69602304826,0.116034956566484,0.122868607373697,0.944382450869413,0.344974246015112,0.765572567039332,FALSE,FALSE,FALSE,"ENSMUSG00000021476","Habp4","Habp4"
444.524118886208,-0.00263285169966556,0.181701991140461,-0.0144899441285169,0.988439101845811,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000033102","Cdc14b","Cdc14b"
121.253903057621,-0.100896626835967,0.279472304673328,-0.361025493935449,0.718080389123227,0.938539627855786,FALSE,FALSE,FALSE,"ENSMUSG00000097101","1810034E14Rik","1810034E14Rik"
1245.73276415616,0.016866057962157,0.129048611308508,0.130695385181917,0.896016283122435,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000021482","Prxl2c","Prxl2c"
7.99007025195912,-0.655383988129819,0.884638157212067,-0.740849784498623,0.458784525461706,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113816","Gm47003","Gm47003"
3.68492868885974,3.55039224985623,1.54022332518914,2.30511523348098,0.0211601205533859,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076820","Gm55611","Gm55611"
6675.85389598027,0.423219638450262,0.142715066760603,2.96548674261694,0.00302204370199044,0.0719872153969696,FALSE,FALSE,FALSE,"ENSMUSG00000021477","Ctsl","Ctsl"
136.917829967313,0.166417512654292,0.225122037916292,0.739232436746914,0.45976586750974,0.831628599729269,FALSE,FALSE,FALSE,"ENSMUSG00000021483","Cdk20","Cdk20"
609.567531317095,0.0124996831413869,0.152191261374804,0.0821314116754947,0.934542214591842,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000038212","Mfsd14b","Mfsd14b"
13.1077222456159,0.0584941408099528,0.757318859162598,0.0772384578863288,0.938433848042629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110393","Gm36445","Gm36445"
6.17729267822835,0.601502003181768,0.970256714739747,0.619941087800778,0.535296573548446,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113238","Gm47251","Gm47251"
210.636795111983,0.0994546508942921,0.210617515720713,0.472205032681958,0.636780447863201,0.910592436706698,FALSE,FALSE,FALSE,"ENSMUSG00000021514","Zfp369","Zfp369"
1.8468788931528,-0.220107633032825,2.09484982008497,-0.105070841318781,0.91631959646206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114016","Gm47258","Gm47258"
1763.267097093,0.156393752040965,0.153421518236401,1.01937299173369,0.308025923224919,0.73774398370116,FALSE,FALSE,FALSE,"ENSMUSG00000021520","Uqcrb","Uqcrb"
22.2974533202744,0.421224648199493,0.535321109281669,0.786863512191255,0.431361769139855,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000074826","Ramacl","Ramacl"
329.312222832196,0.212456155942113,0.171383659439881,1.23965234863385,0.215104009263546,0.657224680298824,FALSE,FALSE,FALSE,"ENSMUSG00000021519","Mterf3","Mterf3"
736.293123300258,-0.314205764373519,0.140027372982591,-2.24388816044262,0.0248395981074642,0.256391734060214,FALSE,FALSE,FALSE,"ENSMUSG00000021518","Ptdss1","Ptdss1"
7.16682757919698,1.74380418863566,0.922678417916496,1.8899371165236,0.0587663707539069,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124014","ENSMUSG00000124014","ENSMUSG00000124014"
9.73364644530895,-0.143877236514218,0.785054696470804,-0.183270334106674,0.854585910098367,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114362","4933433G19Rik","4933433G19Rik"
10.7541178835552,-0.0883458850832257,0.747992663091651,-0.118110630548258,0.905980000453561,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090641","Zfp712","Zfp712"
5.86093700444488,0.435762301668327,1.02614849057102,0.42465813249488,0.67108590869335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114516","Gm46440","Gm46440"
47.2635278302685,0.0705697248233901,0.37011936277764,0.190667476280583,0.848786121349379,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000100235","Gm28557","Gm28557"
25.3635547960466,0.262831886095637,0.512806237746609,0.512536445052973,0.608275620345048,0.900621393782891,FALSE,FALSE,FALSE,"ENSMUSG00000074824","Rslcan18","Rslcan18"
64.8651332586337,-0.657807851944744,0.332713281504414,-1.9771012716125,0.0480301840825985,0.358213309149675,FALSE,FALSE,FALSE,"ENSMUSG00000057396","Zfp759","Zfp759"
2.10248900871294,-2.74753699465949,1.78989346069785,-1.53502823212074,0.124776893358717,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114568","Gm48732","Gm48732"
41.0781772248315,-0.146082745803152,0.411979002520132,-0.354587842850107,0.72289838510859,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000058900","Rsl1","Rsl1"
1.65694193288808,4.32630775739077,2.39980443728468,1.80277513041266,0.0714235374362426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114805","Gm9626","Gm9626"
22.0042899283579,-0.485792464729931,0.55969294354873,-0.867962461076903,0.385414883267193,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000051037","Zfp455","Zfp455"
21.0088893453771,-0.350678551255583,0.542006630863834,-0.647000481703852,0.51763163171579,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000055480","Zfp458","Zfp458"
6.59081829265144,-0.0522939278982018,0.952549670657498,-0.0548988987231563,0.956219009249188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055341","Zfp457","Zfp457"
1.67504677369877,-0.0710179099207616,2.09237585951385,-0.0339412776140813,0.97292397736053,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114863","Gm48824","Gm48824"
106.400239692182,0.0968961645620826,0.260472601735943,0.372001369496482,0.709891829699853,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000057842","Zfp595","Zfp595"
71.9030262244857,0.0217323286608122,0.306301333671095,0.0709508130452617,0.943436902278619,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000098905","Zfp953","Zfp953"
2.2509927368613,-1.56560186808524,2.03382858204899,-0.769780640268104,0.441430025565998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092103","Gm17039","Gm17039"
7.8466490054725,-1.11330021071604,0.918978094752286,-1.21145456793084,0.225721236717149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078995","Zfp456","Zfp456"
16.0665474355114,0.638155282496379,0.737271296783032,0.865563714850788,0.3867294612092,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000078994","Zfp429","Zfp429"
416.190763744627,0.114450424716921,0.172752828476939,0.662509700859684,0.507644619821653,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000069206","Zfp874a","Zfp874a"
98.5977975375275,-0.114676795201844,0.266244143488212,-0.430720442145319,0.666671653190521,0.925196667677785,FALSE,FALSE,FALSE,"ENSMUSG00000059839","Zfp874b","Zfp874b"
34.1967721419358,0.198953863338035,0.450224262638934,0.441899470659114,0.658561953714823,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000071291","Zfp58","Zfp58"
2.56329626071063,0.676528381792049,1.82356641051893,0.370991907884248,0.71064355889405,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127311","ENSMUSG00000127311","ENSMUSG00000127311"
55.5886822276011,0.23598082075,0.378978341033264,0.622676272492542,0.533497278082399,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000097333","Zfp87","Zfp87"
93.5152949627665,-0.376787688007677,0.288986055167045,-1.30382653858464,0.192292731919453,0.630556528889884,FALSE,FALSE,FALSE,"ENSMUSG00000095432","Zfp748","Zfp748"
2.58200102436732,-0.227765552277433,1.58603575359188,-0.143606820818266,0.885810954257894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097360","9430065F17Rik","9430065F17Rik"
130.317284050037,-0.0935726777004031,0.298092683804581,-0.313904643703856,0.753593463362286,0.94835609742938,FALSE,FALSE,FALSE,"ENSMUSG00000058093","Zfp729b","Zfp729b"
145.722809536387,-0.467710332831237,0.270395038566634,-1.72972971438593,0.0836785771645637,0.455381079599069,FALSE,FALSE,FALSE,"ENSMUSG00000021510","Zfp729a","Zfp729a"
132.796680115402,-0.3955843535618,0.257849239773462,-1.53416916764753,0.124988040676725,0.531135282781104,FALSE,FALSE,FALSE,"ENSMUSG00000048280","Zfp738","Zfp738"
110.723651453429,-0.407733301549688,0.273405858990977,-1.4913114995211,0.135879731180527,0.548046756898083,FALSE,FALSE,FALSE,"ENSMUSG00000071281","Zfp65","Zfp65"
8.90938092757646,0.0979976332275417,0.842984144082136,0.116250861793189,0.907453728087333,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044081","Zfp85os","Zfp85os"
37.2800331972614,0.116759992827476,0.459753183579985,0.25396233674402,0.799524655254601,0.959186638921909,FALSE,FALSE,FALSE,"ENSMUSG00000058331","Zfp85","Zfp85"
30.7389504145247,-0.403871977473295,0.497343448772562,-0.812058504982919,0.416758061761433,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000090659","Zfp493","Zfp493"
5.06187262609371,1.52940781439012,1.06500631132873,1.43605516523371,0.150986644509468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097276","4930525G20Rik","4930525G20Rik"
1.83420360215067,-0.520185391642832,1.83735351157538,-0.283116661200825,0.777087410092232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097906","Gm9625","Gm9625"
39.7951011894212,-0.788244221742122,0.408504504452314,-1.92958514080262,0.0536582614031009,0.377425221438852,FALSE,FALSE,FALSE,"ENSMUSG00000030446","Zfp273","Zfp273"
15.6113685451502,0.84275996380956,0.64354724971138,1.30955413792464,0.190346711894767,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000058246","Krbox5","Krbox5"
1.40551601675604,-0.627244194877514,2.15053681181288,-0.291668662183352,0.770539971822393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140618","ENSMUSG00000140618","ENSMUSG00000140618"
2104.19175965889,0.496273467232375,0.523309308917742,0.948336784336438,0.342958030243123,0.763377687472096,FALSE,FALSE,FALSE,"ENSMUSG00000143161","ENSMUSG00000143161","ENSMUSG00000143161"
196.671229913355,-0.269398776042531,0.249567560714815,-1.07946231181214,0.280381686012705,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000034617","Mtrr","Mtrr"
96.1416546257883,-0.405679267608872,0.268424195886815,-1.51133643622773,0.130702755178741,0.540346403445096,FALSE,FALSE,FALSE,"ENSMUSG00000021532","Fastkd3","Fastkd3"
2.54244722712796,3.33769639734197,1.98591121814197,1.68068761929082,0.0928236066531433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021536","Adcy2","Adcy2"
603.057185238709,-0.107813152339332,0.15406226709593,-0.699802452421392,0.484050682992638,0.847021652206231,FALSE,FALSE,FALSE,"ENSMUSG00000034575","Tent4a","Tent4a"
1424.55259182003,0.231321918081697,0.126205088801346,1.83290483988179,0.0668167238822014,0.416048540920518,FALSE,FALSE,FALSE,"ENSMUSG00000021595","Nsun2","Nsun2"
1845.26217439439,1.10783997817908,0.360300698749153,3.07476500052633,0.00210668474535933,0.0565073727430797,FALSE,FALSE,FALSE,"ENSMUSG00000021594","Srd5a1","Srd5a1"
1.87803927204946,-0.553575282942635,2.01422293714355,-0.274833173991993,0.78344440997019,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091133","Gm17108","Gm17108"
8.50797452722218,1.1993291987833,0.875962880592829,1.36915527513178,0.170950743051926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143130","ENSMUSG00000143130","ENSMUSG00000143130"
6.16622501110509,1.75785703206052,1.01026764730384,1.73999141391077,0.0818605256186692,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143017","ENSMUSG00000143017","ENSMUSG00000143017"
165.674623582815,-0.0997128236255377,0.241203014362126,-0.413397916643925,0.67931510076776,0.929335256485901,FALSE,FALSE,FALSE,"ENSMUSG00000021598","Med10","Med10"
528.810821606559,-0.468670233559294,0.181759635876927,-2.57851657381532,0.00992255396637213,0.151585909082401,FALSE,FALSE,FALSE,"ENSMUSG00000034525","Ice1","Ice1"
1.49122049337007,-0.089664716772006,2.60353958503652,-0.0344395442601839,0.972526650402901,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049538","Adamts16","Adamts16"
13.5298557149332,0.408972189025723,0.748794815413972,0.546173905864482,0.584946401241285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060969","Irx1","Irx1"
3.38585664743138,-0.139320611306717,1.2662334459582,-0.110027587528529,0.912387496054014,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066407","Gm10263","Gm10263"
1308.50802837084,0.180061019374258,0.161435899204166,1.11537161351291,0.264691208662605,0.705954977885445,FALSE,FALSE,FALSE,"ENSMUSG00000021606","Ndufs6","Ndufs6"
464.619315449908,0.0582773023151922,0.179828329623222,0.324071865858374,0.745883626279564,0.946038925250076,FALSE,FALSE,FALSE,"ENSMUSG00000021607","Mrpl36","Mrpl36"
2.56853745273027,-2.21769279991529,1.82175473927057,-1.21733883936718,0.223475322665459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113346","Eprn","Eprn"
49.6388944167849,-0.729279385091344,0.380970516793319,-1.91426725414289,0.0555860162557964,0.381704231862937,FALSE,FALSE,FALSE,"ENSMUSG00000021608","Lpcat1","Lpcat1"
1448.03438791861,-0.12011547291265,0.135943874520978,-0.883566643483557,0.376930192198927,0.785032970285187,FALSE,FALSE,FALSE,"ENSMUSG00000021610","Clptm1l","Clptm1l"
66.9068098890371,0.31306603651055,0.320078314834491,0.978091991869033,0.328028828200362,0.751894818216169,FALSE,FALSE,FALSE,"ENSMUSG00000021611","Tert","Tert"
1637.69840674301,-0.0530492517671014,0.129867992377705,-0.408485961751178,0.682916934842213,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000017756","Slc12a7","Slc12a7"
3.4809771360942,-1.42742709697417,1.4569836517231,-0.979713873443966,0.327227375956155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140151","ENSMUSG00000140151","ENSMUSG00000140151"
2.24954050176473,-0.171566625663408,1.74218832809903,-0.0984776576081248,0.921553012359705,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021567","Nkd2","Nkd2"
5.93421697417393,-0.710077911266803,1.22295748744049,-0.580623544611446,0.561494200378055,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021569","Trip13","Trip13"
101.300498203361,0.0507125249173718,0.267049124921116,0.189899610913729,0.849387797367402,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000057649","Brd9","Brd9"
3.99526937385233,0.97359781618291,1.42207442408428,0.684632111859998,0.493576098214587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085881","Gm15912","Gm15912"
244.192063947536,0.325499113361494,0.272415613096416,1.19486218011407,0.232140881394817,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000021573","Tppp","Tppp"
10.4536582968422,0.0198560355257377,0.790704386107743,0.025111831772528,0.979965762769354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021572","Cep72","Cep72"
523.179928185664,-0.27332793363073,0.156821944433573,-1.74291891748929,0.0813477790812386,0.451955954666829,FALSE,FALSE,FALSE,"ENSMUSG00000034152","Exoc3","Exoc3"
817.621430760668,0.140033669888644,0.145787251605988,0.960534397528159,0.336786327697141,0.757379577096062,FALSE,FALSE,FALSE,"ENSMUSG00000021576","Pdcd6","Pdcd6"
