"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
9892.25579816758,0.088790812169788,0.105648691225244,0.840434568001273,0.400664774095971,0.799547702237634,FALSE,FALSE,FALSE,"ENSMUSG00000021577","Sdha","Sdha"
425.268398079748,-0.0310418797073318,0.175907677071622,-0.176466884357144,0.85992716284649,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000021578","Ccdc127","Ccdc127"
49.654364297635,-0.412518530888642,0.411242987555867,-1.00310167801366,0.315811805163533,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000069184","Zfp72","Zfp72"
107.592744127199,0.0495346698798125,0.268472237375769,0.184505743923462,0.85361672151451,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000112964","E430024I08Rik","E430024I08Rik"
1.63157088430279,0.697310526209889,2.2662326153079,0.307695918547686,0.758313725685311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113212","Gm47435","Gm47435"
1.59881282696831,1.23948426351511,2.03306857889912,0.609661806974696,0.542085859661105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116765","Gm49762","Gm49762"
196.944404595474,-0.00578048513263424,0.225935321206631,-0.0255846899093199,0.97958859775627,0.995505336555077,FALSE,FALSE,FALSE,"ENSMUSG00000069208","Zfp825","Zfp825"
131.68215615123,0.165963513996309,0.272308976382631,0.609467657662186,0.542214504005948,0.872765708193547,FALSE,FALSE,FALSE,"ENSMUSG00000113019","Gm47467","Gm47467"
12.3139987690433,-0.106820995481621,0.794297157153163,-0.134484927359525,0.893019129040476,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143378","ENSMUSG00000143378","ENSMUSG00000143378"
2.65428635793009,2.44956194129528,1.77128449208839,1.38292970566642,0.166686420809315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143218","ENSMUSG00000143218","ENSMUSG00000143218"
112.934025727684,0.624397905466154,0.268173765604935,2.32833328814869,0.0198944130195514,0.224639919360204,FALSE,FALSE,FALSE,"ENSMUSG00000113047","Gm47469","Gm47469"
168.962868705326,-0.258805110873148,0.212885437971344,-1.21570133372854,0.224098715922864,0.666531263621428,FALSE,FALSE,FALSE,"ENSMUSG00000113204","Gm46430","Gm46430"
1597.40624406308,0.0329991556474692,0.131399540881139,0.251136004176145,0.801708960369649,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000021583","Erap1","Erap1"
740.263597692561,0.0839177696704358,0.143747123237825,0.58378747191759,0.559363308063434,0.878936045798198,FALSE,FALSE,FALSE,"ENSMUSG00000021585","Cast","Cast"
6.41961958463296,0.0147510984364204,1.02943463979343,0.0143293200619133,0.988567248003846,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132132","ENSMUSG00000132132","ENSMUSG00000132132"
3.15906435049468,2.52230251569344,1.57899163373326,1.59741347693521,0.110173570306072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131373","ENSMUSG00000131373","ENSMUSG00000131373"
10.3459571592703,0.382938466108477,0.830718426938817,0.460972639694052,0.644818234881025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074800","Gm4149","Gm4149"
2.13942628689045,-0.798491281581607,1.95221273554571,-0.409018580323112,0.682526025773905,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114125","1700037F03Rik","1700037F03Rik"
1392.0078959135,0.111978762880739,0.134941529616036,0.82983172933762,0.406633928675224,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000001542","Ell2","Ell2"
2.42300725156282,0.809485279417548,1.69766107413512,0.476823844140942,0.63348756512115,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113041","Gm48302","Gm48302"
722.493539232196,-0.229195055887153,0.156555743290023,-1.46398369724811,0.143198402809781,0.561270656563051,FALSE,FALSE,FALSE,"ENSMUSG00000021591","Glrx","Glrx"
101.836880862529,-0.181687531226666,0.276151376285229,-0.657927306648678,0.510584843126454,0.859867889637379,FALSE,FALSE,FALSE,"ENSMUSG00000021589","Rhobtb3","Rhobtb3"
8.88704929172335,-0.385553428075954,0.835807337444149,-0.461294619947887,0.644587244342285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021590","Spata9","Spata9"
137.640958558069,0.0422952286175655,0.231542035870491,0.182667602703565,0.855058837302511,0.969545547329608,FALSE,FALSE,FALSE,"ENSMUSG00000043190","Rfesd","Rfesd"
143.515355022974,0.223347082601515,0.255037920183438,0.875740683741739,0.381171022881482,0.788169345840368,FALSE,FALSE,FALSE,"ENSMUSG00000021592","Arsk","Arsk"
422.055975554534,-0.413474932456647,0.169662640866207,-2.43704171021778,0.0148079711985072,0.189164720042406,FALSE,FALSE,FALSE,"ENSMUSG00000033991","Skic3","Skic3"
1.67968019554126,0.836359388183398,1.98332779268074,0.421694987217895,0.673247663807023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114664","Gm48639","Gm48639"
1.12750210662323,0.834667897914127,2.28116251755286,0.365895849809739,0.714442793323666,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021596","Mctp1","Mctp1"
57.8090476451874,0.240735737413934,0.370191616419803,0.650300349160083,0.51549823159739,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000021597","Slf1","Slf1"
26.9938761111948,-0.355553126483082,0.484264978521023,-0.734211934071641,0.462819581162786,0.833386826703205,FALSE,FALSE,FALSE,"ENSMUSG00000071252","2210408I21Rik","2210408I21Rik"
112.527527619642,0.386516943928953,0.267702200921054,1.44383177500635,0.148786301558573,0.5704904806953,FALSE,FALSE,FALSE,"ENSMUSG00000064138","Arb2a","Arb2a"
1.40194951701301,-0.825098740356953,2.17988031763691,-0.37850644078084,0.705054410012548,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114605","C130051F05Rik","C130051F05Rik"
11.4048826909548,0.577383601686737,0.740126605464829,0.78011464177013,0.435323398889397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000069171","Nr2f1","Nr2f1"
4.84277158181721,-0.661285622176115,1.16167372158244,-0.569252458663957,0.569184824965119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087143","A830082K12Rik","A830082K12Rik"
2361.57680549644,0.410862058575955,0.143024809565287,2.87266286055363,0.00407028225201315,0.0863302169474406,FALSE,FALSE,FALSE,"ENSMUSG00000074794","Arrdc3","Arrdc3"
24.5381145755495,-1.22538521585068,0.547574358814605,-2.23784257996194,0.0252313225942629,0.259234704191827,FALSE,FALSE,FALSE,"ENSMUSG00000089827","1700023H06Rik","1700023H06Rik"
7.75436070474867,-0.382478148588698,0.950060114601341,-0.402583102595768,0.687254942345405,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125772","ENSMUSG00000125772","ENSMUSG00000125772"
2.05204827965543,1.30211947178336,1.79049536473652,0.727239789294276,0.467079075503758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097146","Gm4211","Gm4211"
41.8537271571052,1.60425012644097,0.434351160899508,3.69344040227427,0.000221240379154358,0.0111360595626939,TRUE,TRUE,FALSE,"ENSMUSG00000069170","Adgrv1","Adgrv1"
679.440084118883,-0.13541341455327,0.165668425830335,-0.817376116629187,0.41371352010402,0.807361231540654,FALSE,FALSE,FALSE,"ENSMUSG00000035840","Lysmd3","Lysmd3"
248.220044038084,0.0330137831616601,0.194515429973053,0.169723209959403,0.865227819982619,0.971065850374026,FALSE,FALSE,FALSE,"ENSMUSG00000035834","Polr3g","Polr3g"
212.983495094978,-0.139877435945153,0.216928224799991,-0.644809757117224,0.519050478147963,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000051098","Mblac2","Mblac2"
8.43989526184716,0.204056413739581,0.979851773506385,0.208252328828644,0.835031951636527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097793","Gm17259","Gm17259"
275.604362383337,0.427582401971596,0.202513833211989,2.11137380192694,0.0347401950495742,0.304872049436275,FALSE,FALSE,FALSE,"ENSMUSG00000021537","Cetn3","Cetn3"
37.5634581024062,-0.562140077985139,0.412468716648895,-1.36286718312179,0.172924372925421,0.609575150967143,FALSE,FALSE,FALSE,"ENSMUSG00000005583","Mef2c","Mef2c"
1.78882872919291,-0.578233964496905,2.14644332113077,-0.269391676362685,0.787628290789466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097292","A230107N01Rik","A230107N01Rik"
136.569733894468,-0.0399516029596528,0.228568911466862,-0.174790187796143,0.861244498651378,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000035762","Tmem161b","Tmem161b"
4.24044845913446,-0.286123403186443,1.24317804648232,-0.230154806864596,0.817971478073811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114602","Gm49223","Gm49223"
5.93116876107535,0.157723693273487,1.04577790814573,0.150819492403647,0.880118109438039,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114827","Gm46432","Gm46432"
303.563160478941,0.125577348233313,0.175023474048734,0.717488604976196,0.473072665009264,0.839556124417339,FALSE,FALSE,FALSE,"ENSMUSG00000021548","Ccnh","Ccnh"
448.109213219863,-0.128543940819864,0.158939098927021,-0.808762234639864,0.418651922829683,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000021549","Rasa1","Rasa1"
2954.07305452144,0.229980793034055,0.167782843521715,1.37070506260844,0.170466916010711,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000017778","Cox7c","Cox7c"
1.77699894765766,-0.580848036037634,1.91722315296254,-0.302963186700564,0.761917916654777,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064917","Snord138","Snord138"
1.68933319161367,2.18303638188756,1.94578871080862,1.12192879409828,0.261892716719837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121063","Gm56614","Gm56614"
10.6632333817182,1.1258719078151,0.849953487433887,1.32462767017316,0.185294673760466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021613","Hapln1","Hapln1"
73.3688677784389,-0.167083943957038,0.322738613802505,-0.517706703850699,0.604662920198788,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000021615","Xrcc4","Xrcc4"
861.682252200775,-0.369717714816543,0.147812684924864,-2.50125836632003,0.0123752859340201,0.172952834613285,FALSE,FALSE,FALSE,"ENSMUSG00000012422","Tmem167","Tmem167"
1948.03300862303,0.0982939752275637,0.120988550234975,0.812423779247414,0.41654850612119,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000049517","Rps23","Rps23"
40.8097674919762,0.0192068574708256,0.41342672591563,0.0464577064491599,0.962945443029011,0.993557850867101,FALSE,FALSE,FALSE,"ENSMUSG00000021619","Atg10","Atg10"
18.3157641077113,-0.123004371673539,0.609495362953106,-0.201813465942649,0.840062553853767,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000003992","Ssbp2","Ssbp2"
22.7416646832802,0.156194610924738,0.574785839853622,0.271744013325929,0.785818856515141,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000074782","4833422C13Rik","4833422C13Rik"
1.40745093322624,0.675393239363516,2.71837689889031,0.248454597903338,0.803782694491617,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141796","ENSMUSG00000141796","ENSMUSG00000141796"
1889.51057715369,-0.0209926307209392,0.131648049418848,-0.159460248849944,0.87330627435866,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000021620","Acot12","Acot12"
6.34045360816166,-0.60161535601642,1.12315804942895,-0.53564621321309,0.592203083352892,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076198","Gm55256","Gm55256"
3.84590861250028,0.902728943136514,1.72594181560242,0.523035559470136,0.600949507804154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141764","ENSMUSG00000141764","ENSMUSG00000141764"
163.545007476547,-0.0271410406775383,0.222255792276508,-0.122116235529971,0.902806964017207,0.978896853023206,FALSE,FALSE,FALSE,"ENSMUSG00000021621","Zcchc9","Zcchc9"
4.96837316010442,-4.24411730664946,1.72408892560974,-2.46165800592246,0.0138296466826856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021708","Rasgrf2","Rasgrf2"
173.922660223594,-0.152957472435622,0.212871891496681,-0.718542365364412,0.47242293567063,0.839070284457291,FALSE,FALSE,FALSE,"ENSMUSG00000014850","Msh3","Msh3"
516.78330188676,0.121422378985972,0.157991576315616,0.768537043667505,0.442168191693005,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000021707","Dhfr","Dhfr"
60.0250749349771,0.28200575618157,0.336513279336448,0.838022668043418,0.402017972583454,0.800740196377008,FALSE,FALSE,FALSE,"ENSMUSG00000034334","Fam151b","Fam151b"
5.00998025433028,-0.0232064986068105,1.1417073902399,-0.0203261350545644,0.983783207332946,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124980","ENSMUSG00000124980","ENSMUSG00000124980"
152.28678951823,-0.484072237630914,0.250331913151448,-1.9337216399495,0.0531473617094476,0.375539020043155,FALSE,FALSE,FALSE,"ENSMUSG00000021706","Zfyve16","Zfyve16"
1.41103974027204,-1.31659575689799,2.06725064640842,-0.636882498590776,0.524201383476772,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120978","Gm56588","Gm56588"
463.491345308596,-0.342225001039366,0.173169533587398,-1.97624255231158,0.0481273125887329,0.358670880809069,FALSE,FALSE,FALSE,"ENSMUSG00000021703","Serinc5","Serinc5"
12.6130106568192,-0.164483647676574,0.716170058233395,-0.229671215356744,0.818347263836191,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143251","ENSMUSG00000143251","ENSMUSG00000143251"
246.385517561137,-0.769387996081527,0.208996500427554,-3.68134391967116,0.000232007799798608,0.0116316926295858,TRUE,FALSE,TRUE,"ENSMUSG00000021704","Mtx3","Mtx3"
346.924206815978,-0.1527538679158,0.167290695360352,-0.913104387466149,0.361187643036048,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000042167","Tent2","Tent2"
4.43839282244933,0.237286324750999,1.31495917919221,0.180451475989366,0.856798145532236,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143730","ENSMUSG00000143730","ENSMUSG00000143730"
310.28178723115,-0.275944832377994,0.194473769572595,-1.41893085625096,0.155919175346215,0.584471257790046,FALSE,FALSE,FALSE,"ENSMUSG00000007617","Homer1","Homer1"
11.2627454822086,0.0690167679669799,0.710730033707808,0.0971068685629145,0.922641526318952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114019","Gm47155","Gm47155"
546.921919370911,-0.104639047501677,0.169093842106975,-0.618822342657983,0.536033401697422,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000021690","Jmy","Jmy"
88079.9074249895,0.958987213468041,0.457768903777459,2.09491559071528,0.0361784966736311,0.309674205267382,FALSE,FALSE,FALSE,"ENSMUSG00000074768","Bhmt","Bhmt"
103.902991583556,1.57436237813042,0.351994194955681,4.47269415431312,7.72402149153217e-06,0.000739282481242557,TRUE,TRUE,FALSE,"ENSMUSG00000085834","Gm15622","Gm15622"
4357.83547963826,0.375608033515227,0.134871428005247,2.78493405957423,0.00535386095791348,0.103268212736304,FALSE,FALSE,FALSE,"ENSMUSG00000042118","Bhmt2","Bhmt2"
14196.2965799979,-0.102237624189758,0.13889787958132,-0.736063246594782,0.461692208551282,0.832931509758231,FALSE,FALSE,FALSE,"ENSMUSG00000042102","Dmgdh","Dmgdh"
6.57226132373372,1.47876661759928,0.956451484630328,1.54609683958077,0.122081181960579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087334","AW495222","AW495222"
428.722642333095,0.0921950893739166,0.156680772129371,0.588426314990275,0.556246178985647,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000042082","Arsb","Arsb"
101.559459549863,-0.554501603462512,0.263363832647062,-2.10545843705733,0.0352514216128062,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000045312","Lhfpl2","Lhfpl2"
739.232836979171,0.221469000386028,0.140655792375166,1.57454589424452,0.115361300119751,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000021687","Scamp1","Scamp1"
14.7286763293552,0.344028619298623,0.691073278140884,0.497817858366806,0.618612427572918,0.904970335450548,FALSE,FALSE,FALSE,"ENSMUSG00000042857","Gm9776","Gm9776"
717.79078109918,0.195059456353209,0.136185370577879,1.43230844491966,0.152055567312153,0.577418105627214,FALSE,FALSE,FALSE,"ENSMUSG00000021686","Ap3b1","Ap3b1"
791.376026108163,0.246602943439892,0.152972375993247,1.61207500268401,0.106945619583104,0.501037485242784,FALSE,FALSE,FALSE,"ENSMUSG00000042043","Tbca","Tbca"
214.980262152016,0.0646068338386232,0.213098194761186,0.303178700838018,0.76175367987634,0.950834613159758,FALSE,FALSE,FALSE,"ENSMUSG00000042015","Wdr41","Wdr41"
2.78753003938971,0.279977345190358,1.66521138095261,0.168133216234801,0.866478478521719,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114014","Gm48350","Gm48350"
1.99222909860037,1.69761377156797,2.09900208932768,0.808771835054113,0.418646399599664,NA,FALSE,FALSE,FALSE,"ENSMUSG00000113070","Gm48420","Gm48420"
14.5518966285745,-0.699319948006109,0.680201570956896,-1.02810692868927,0.303899531776463,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000021684","Pde8b","Pde8b"
90.6977089350262,0.223588046549292,0.297000459245645,0.752820541480596,0.451557761262539,0.82609046565174,FALSE,FALSE,FALSE,"ENSMUSG00000041995","Zbed3","Zbed3"
732.338877648641,-0.337952807724293,0.148576203008954,-2.2746092636647,0.0229293799054126,0.243641535513022,FALSE,FALSE,FALSE,"ENSMUSG00000021681","Aggf1","Aggf1"
4.57865990033121,0.29298563103332,1.10499683763542,0.265146126264288,0.790896894898861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021678","F2rl1","F2rl1"
485.429584043199,0.319401086299395,0.204728074724765,1.5601235283866,0.118730692442103,0.520122465143284,FALSE,FALSE,FALSE,"ENSMUSG00000048376","F2r","F2r"
6527.11281398204,-0.0196477009022433,0.114313091021652,-0.171876210560363,0.86353484946817,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000021676","Iqgap2","Iqgap2"
2.86710159909181,0.636895003748461,1.53104495284589,0.41598713516844,0.677419417053144,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132232","ENSMUSG00000132232","ENSMUSG00000132232"
2.20567613905906,-2.75806253990467,1.93825824180163,-1.42295927365232,0.154747961727592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021675","F2rl2","F2rl2"
1.21503633169985,0.100926782094356,2.6258482990834,0.038435876942924,0.969340156441615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118445","Gm50469","Gm50469"
3.09470103229096,2.23612193621653,1.75168987481581,1.27655127106998,0.201760714777511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118436","Gm32880","Gm32880"
3.38037873158674,1.24459132554825,1.3147818171857,0.946614342608039,0.343835332722847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114133","Btf3l4b","Btf3l4b"
80.8370200484513,-0.587914360179612,0.305398780789099,-1.92507107808532,0.0542204666451691,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000021671","Poc5","Poc5"
93.6380702431384,0.0371198097680228,0.292305663886831,0.126989704114643,0.898948547500139,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000021668","Polk","Polk"
772.749628495684,-0.084827176606621,0.149491435680001,-0.567438370103023,0.570416387197126,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000021669","Cert1","Cert1"
1.9001987598711,0.826598338654239,1.92348070318007,0.429740905270134,0.667384124242204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114193","Gm48139","Gm48139"
1579.51448107652,1.03557815292329,0.178290647896453,5.8083705743485,6.30837673192707e-09,1.69574535385461e-06,TRUE,TRUE,FALSE,"ENSMUSG00000021670","Hmgcr","Hmgcr"
88.0324082764965,-0.257138380844253,0.299496512026786,-0.858568866475664,0.390578420934986,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000091387","Gcnt4","Gcnt4"
10.49209421131,-1.6036638306498,0.873428614341545,-1.83605598021168,0.0663493777739384,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041817","Fam169a","Fam169a"
757.130254049883,0.122686381676561,0.15916236293711,0.770825334661804,0.440810468410178,0.821008039797589,FALSE,FALSE,FALSE,"ENSMUSG00000060739","Nsa2","Nsa2"
1017.21688133116,-0.164658565851258,0.143018785902692,-1.15130725528106,0.249605853392094,0.695165317011392,FALSE,FALSE,FALSE,"ENSMUSG00000021666","Gfm2","Gfm2"
91.0431572027023,0.228999462781185,0.296232099692334,0.773040676614801,0.439498307859095,0.820301613457202,FALSE,FALSE,FALSE,"ENSMUSG00000021665","Hexb","Hexb"
78.703099623307,-0.574037221053682,0.413448691477486,-1.38841223321405,0.165011553392748,0.59775409737665,FALSE,FALSE,FALSE,"ENSMUSG00000041773","Enc1","Enc1"
2.68363151658585,0.950790236941438,1.67193393082035,0.568676919233837,0.569575414009451,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114926","Gm2379","Gm2379"
2.63638706134846,0.828206731208504,1.59396457745897,0.519589169621822,0.603349948295617,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021662","Arhgef28","Arhgef28"
183.009114680441,-0.0788383926836257,0.243819197772906,-0.323347765080649,0.746431883843621,0.946449259381806,FALSE,FALSE,FALSE,"ENSMUSG00000041747","Utp15","Utp15"
164.520941282775,0.0534386023935784,0.217819681712119,0.245334131303182,0.806197726146669,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000021661","Ankra2","Ankra2"
1475.90605613906,0.148696039386538,0.137962815669371,1.07779794624436,0.281123936283165,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000021660","Btf3","Btf3"
12.8881929918674,-0.154810687719539,0.793553857529989,-0.195085294149287,0.845326174962848,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048603","Gm9828","Gm9828"
5.1056320621327,-1.44468130662745,1.24197295015989,-1.16321479178871,0.244742366574149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052485","Tmem171","Tmem171"
1.94487354029479,-0.817409492740371,1.91411943027147,-0.427042053809799,0.669348697533409,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114689","Gm9465","Gm9465"
586.847878801598,0.15348582229276,0.166131173556572,0.923883332711752,0.35554706176806,0.772111892771002,FALSE,FALSE,FALSE,"ENSMUSG00000041685","Fcho2","Fcho2"
2.78578490669047,1.54109608871269,1.52029543329664,1.0136819824361,0.310734524155177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114612","Gm47550","Gm47550"
1.96353911784583,0.378280895132426,2.04881496511383,0.184633996516815,0.853516118991887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131457","ENSMUSG00000131457","ENSMUSG00000131457"
2.63430693012312,-2.20334341593901,1.60321718800074,-1.37432621882419,0.169340430172087,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114598","D130062J10Rik","D130062J10Rik"
1.91246039509571,1.08528407159756,1.87191242952534,0.579772885995929,0.562067784457884,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126856","ENSMUSG00000126856","ENSMUSG00000126856"
1591.07981824541,-0.099714110919312,0.137817096001827,-0.72352497485501,0.469357415948146,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000009470","Tnpo1","Tnpo1"
31.5041051267291,-1.31885807464939,0.505770903647626,-2.60761950744451,0.00911742379873269,0.145148070999418,FALSE,FALSE,FALSE,"ENSMUSG00000050919","Zfp366","Zfp366"
518.221979481062,-0.172099358286575,0.167772763592965,-1.02578842120111,0.304991325051294,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000021650","Ptcd2","Ptcd2"
488.486977746187,-0.143592105786784,0.157365442217638,-0.912475469602753,0.361518476984478,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000041632","Mrps27","Mrps27"
8.83216566172714,0.257153072224703,0.881956348377834,0.291571201565338,0.770614496918806,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097828","6430562O15Rik","6430562O15Rik"
4.63637996678276,-1.89622198389815,1.11991454359288,-1.69318453336157,0.090420347649065,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052727","Map1b","Map1b"
1089.82553021172,-0.0270296432823296,0.129711875836121,-0.208382178640907,0.834930570291526,0.965715721419311,FALSE,FALSE,FALSE,"ENSMUSG00000021646","Mccc2","Mccc2"
1.11956018839979,-3.13847855344181,2.64567516732085,-1.18626753284304,0.235516664040857,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123651","ENSMUSG00000123651","ENSMUSG00000123651"
395.055567872059,-0.414864739100267,0.218752766142469,-1.89650053992951,0.057893888663897,0.388645796694832,FALSE,FALSE,FALSE,"ENSMUSG00000049658","Bdp1","Bdp1"
38.0634568485763,-0.118349255266779,0.435626624644377,-0.271675899891089,0.785871233641265,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000021643","Serf1","Serf1"
111.958961390022,-0.117145401478412,0.262530963144596,-0.446215562824454,0.655441542207055,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000021645","Smn1","Smn1"
105.475336186474,-0.509813247654415,0.312648676120149,-1.6306265997381,0.102969132953183,0.494605187576503,FALSE,FALSE,FALSE,"ENSMUSG00000078945","Naip2","Naip2"
24.674623350867,0.541190117053808,0.533732996620125,1.01397163091078,0.310596289273157,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000071203","Naip5","Naip5"
13.818039606584,0.110345782780774,0.771073329552707,0.143106729997761,0.88620588988314,0.974616771965786,FALSE,FALSE,FALSE,"ENSMUSG00000078942","Naip6","Naip6"
5.43183265264863,-1.40136676409819,1.2322843342477,-1.13721056508741,0.255450271367685,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021640","Naip1","Naip1"
174.381279561938,0.0810142476877537,0.247616658967174,0.327176079451478,0.743534711995063,0.945352102497781,FALSE,FALSE,FALSE,"ENSMUSG00000021639","Gtf2h2","Gtf2h2"
300.585325868331,0.370361041827289,0.184864753815295,2.00341619580621,0.0451326345099847,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000021638","Ocln","Ocln"
