"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.77298792850015,1.81453741190541,2.16173912666346,0.839387782514745,0.401251737543954,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132744","ENSMUSG00000132744","ENSMUSG00000132744"
49.9443407990459,-0.287767695751737,1.06236547791426,-0.270874479389815,0.786487573967116,0.955847464643534,FALSE,FALSE,FALSE,"ENSMUSG00000132705","ENSMUSG00000132705","ENSMUSG00000132705"
185.666958372114,0.223353515634586,0.216902414454279,1.02974195191205,0.303131156550938,0.736067467204411,FALSE,FALSE,FALSE,"ENSMUSG00000021636","Marveld2","Marveld2"
250.460211104133,-0.0574682689222825,0.197375066812353,-0.291162758551051,0.770926843587043,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000021635","Rad17","Rad17"
161.182765587379,-0.124296713431443,0.232056838205319,-0.535630470503385,0.592213965589741,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000078941","Ak6","Ak6"
2.71671775741639,-1.11373953638064,1.79876219811662,-0.619169970075404,0.535804392586124,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052293","Taf9","Taf9"
103.080037974448,-0.0463585631221966,0.269342896055437,-0.172117266878481,0.863345338330407,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000048924","Ccdc125","Ccdc125"
209.870567890955,-0.272464470164366,0.215212678287865,-1.26602425252996,0.205504399522179,0.64726613131675,FALSE,FALSE,FALSE,"ENSMUSG00000069089","Cdk7","Cdk7"
110.317331725033,0.202800620918,0.284235960089495,0.713493890266896,0.47554019247892,0.840846184825664,FALSE,FALSE,FALSE,"ENSMUSG00000061474","Mrps36","Mrps36"
1.12677173174643,-0.527226930776174,2.56476748006708,-0.20556519640618,0.837130566109931,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041431","Ccnb1","Ccnb1"
946.47948614543,-0.13457430915789,0.167396947923655,-0.803923314176946,0.42144126454077,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000021629","Slc30a5","Slc30a5"
2.12035371055065,5.19195061541591,2.44755260124302,2.12128254680987,0.0338980322232362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100733","4932411K12Rik","4932411K12Rik"
1771.74751328326,-0.036729101172835,0.170582760725244,-0.215315434084188,0.829521397163457,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000041417","Pik3r1","Pik3r1"
8.01743325642583,0.413669572361401,0.888043126508328,0.465821489985398,0.641343281436227,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104214","Gm36638","Gm36638"
2.07175047675235,-1.38830676083578,2.12741198977615,-0.652580114950778,0.514027008565967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102635","Gm54655","Gm54655"
3.97524762749706,2.94636032790089,1.44818787556848,2.03451525703756,0.041899671898934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122893","ENSMUSG00000122893","ENSMUSG00000122893"
2.2674403237228,2.84744893611852,2.0424739824689,1.39411760470828,0.163282093814027,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120871","Gm56583","Gm56583"
16.5949010248559,0.61568506359779,0.615234625791929,1.00073213988124,0.316956324731156,0.743764154281839,FALSE,FALSE,FALSE,"ENSMUSG00000021624","Cd180","Cd180"
82.7391597594528,-0.131051341615965,0.307637704644074,-0.425992456833554,0.670113342524804,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000034751","Mast4","Mast4"
480.343346857318,-0.000404941721281365,0.194031121777749,-0.00208699366148695,0.998334821187799,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000032621","Srek1","Srek1"
4.23316445422112,-1.34467840083298,1.33023547011446,-1.01085742415008,0.312084674122116,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120696","Gm52054","Gm52054"
1375.88936129445,-0.152176669949842,0.138982732631097,-1.09493220538242,0.273546338531865,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000021709","Erbin","Erbin"
5.64908605041935,-0.0900569203055403,1.14295235021585,-0.0787932412830094,0.93719708000955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129181","ENSMUSG00000129181","ENSMUSG00000129181"
514.817497629324,0.0669048092264833,0.149193264712095,0.448443898292543,0.653832866307747,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000021710","Nln","Nln"
45.3997875980535,0.142038541292715,0.392164209672957,0.362191494759726,0.717208934914643,0.938208499038269,FALSE,FALSE,FALSE,"ENSMUSG00000042743","Sgtb","Sgtb"
460.443738445106,-0.143210094898283,0.153569305954267,-0.932543739833862,0.351055593020313,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000021711","Trappc13","Trappc13"
21.7278098642298,-0.100150700283519,0.536247486495798,-0.186762088038811,0.851847173203395,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000118537","Shld3","Shld3"
239.71058589,-0.0458151678697671,0.184988981060192,-0.247664307393854,0.804394150179756,0.960649937930904,FALSE,FALSE,FALSE,"ENSMUSG00000021712","Trim23","Trim23"
113.876412830471,-0.184724824591962,0.250300553828416,-0.738012048980893,0.46050712728559,0.832413078660252,FALSE,FALSE,FALSE,"ENSMUSG00000021713","Ppwd1","Ppwd1"
9.92566630425837,0.62848716077882,0.760769667100828,0.826120162195589,0.408735931426118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021714","Cenpk","Cenpk"
16.4180739412818,0.116969004916309,0.670671171193578,0.174405893588868,0.861546482890445,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000046169","Adamts6","Adamts6"
82.5227437004502,-0.00300176677197293,0.285944159908811,-0.0104977376454557,0.991624171049157,0.996853195517185,FALSE,FALSE,FALSE,"ENSMUSG00000021715","Cwc27","Cwc27"
0.993759447194088,-1.26905516967716,3.02745906046368,-0.419181612147974,0.675083409457558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084860","2610204G07Rik","2610204G07Rik"
242.916597828658,-0.221557112657924,0.198370044172917,-1.11688795342907,0.264042236005963,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000021716","Srek1ip1","Srek1ip1"
8.80972140181801,-0.40504877468133,0.825012128311494,-0.490960994125408,0.623454035802282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021719","Rgs7bp","Rgs7bp"
4.88711918645618,-0.453734515864311,1.1639311186052,-0.389829353826406,0.696662736355587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021720","Rnf180","Rnf180"
243.299294339064,-0.311988035531786,0.190193816037462,-1.64036897745579,0.100928471556451,0.490246178256132,FALSE,FALSE,FALSE,"ENSMUSG00000042590","Ipo11","Ipo11"
1.61757323629125,-0.671600935530869,2.72948763730844,-0.24605384774453,0.80564054903603,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121855","Lrrc70","Lrrc70"
1.19483029801146,-2.0925281396656,2.79090622673164,-0.749766552391877,0.453395316688176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118423","Lrrc70","Lrrc70"
62.0054885811602,-0.337615395219833,0.330400592429669,-1.02183653103376,0.306858276153085,0.736763105457634,FALSE,FALSE,FALSE,"ENSMUSG00000021692","Dimt1","Dimt1"
128.082454824989,0.082522266234931,0.259924734601816,0.317485238029957,0.750875438893819,0.947366429463815,FALSE,FALSE,FALSE,"ENSMUSG00000021693","Kif2a","Kif2a"
9.10800719339713,0.394851719975873,0.876863976777597,0.450299853150451,0.652494244874441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071181","3830408C21Rik","3830408C21Rik"
1.94398519349663,-1.27234394679772,1.79371124379837,-0.70933599329143,0.478115997445383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049233","Apoo-ps","Apoo-ps"
2.81197899071963,-0.883650256526605,1.48248471633894,-0.596060280951035,0.551134957038379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114780","AI197445","AI197445"
3.39788489890663,2.0300676806801,1.66730714125463,1.21757271377876,0.223386388744475,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114807","Gm32090","Gm32090"
73.903546090572,-0.100192226443182,0.307568799702494,-0.32575549451081,0.744609353727669,0.945639766372422,FALSE,FALSE,FALSE,"ENSMUSG00000032846","Zswim6","Zswim6"
167.803236738448,0.0222849900322488,0.261678157087898,0.0851618273387766,0.932132737663831,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000068184","Ndufaf2","Ndufaf2"
8.59743794307758,-0.212967841429535,0.927420609085689,-0.229634579330184,0.818375734394434,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121053","Gm56593","Gm56593"
340.317385862048,-0.0278265835806754,0.176387674632004,-0.157758095279218,0.874647420195363,0.972138251671349,FALSE,FALSE,FALSE,"ENSMUSG00000071180","Smim15","Smim15"
64.0726433306419,-0.0302703678226875,0.327983590662432,-0.0922923240200833,0.926465786886379,0.985902341632706,FALSE,FALSE,FALSE,"ENSMUSG00000021694","Ercc8","Ercc8"
4.84298292310613,-0.327810451943898,1.0886138856288,-0.301126465748276,0.763318060351331,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021696","Elovl7","Elovl7"
32.9806838623194,-1.10117872871899,0.532662039432159,-2.06731219272336,0.0387047460912723,0.320863360969248,FALSE,FALSE,FALSE,"ENSMUSG00000021699","Pde4d","Pde4d"
1.36049711355174,0.992817418269955,1.97536528766225,0.502599405016834,0.615245947678993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059751","Rps3a3","Rps3a3"
224.851618087003,0.273523810733555,0.200905554105885,1.36145469920357,0.173370040168266,0.609957417846247,FALSE,FALSE,FALSE,"ENSMUSG00000021701","Plk2","Plk2"
560.203711468892,0.0167481274632698,0.162362867318966,0.103152449447494,0.917841978359872,0.984057489886448,FALSE,FALSE,FALSE,"ENSMUSG00000032745","Gpbp1","Gpbp1"
381.68040351729,0.21367983567085,0.173096021524284,1.23445838783113,0.217032143499021,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000096842","Gm10736","Gm10736"
203.705668191673,-0.0680635139268304,0.216169354443239,-0.314861993746215,0.752866439519983,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000032727","Mier3","Mier3"
270.087921308173,-0.447042980539917,0.183206520666073,-2.44010409080763,0.0146830304581493,0.188223550365951,FALSE,FALSE,FALSE,"ENSMUSG00000021754","Map3k1","Map3k1"
3.69068602365766,0.708207189871571,1.41936291799341,0.498961316301531,0.617806636299981,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085204","Gm15327","Gm15327"
7.68995156829695,3.02136490684621,1.16672419765327,2.5896136489869,0.00960837009803297,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126710","ENSMUSG00000126710","ENSMUSG00000126710"
5.76966574070248,1.7331732373887,1.09385814973858,1.5844588604134,0.113089336468734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049985","Ankrd55","Ankrd55"
2.28180247098226,0.746526376669878,1.74818345643068,0.427029768485558,0.669357645570702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120018","6720470G18Rik","6720470G18Rik"
3573.16084604239,-0.260967669046363,0.172515425921998,-1.51272077642702,0.130350599829401,0.539805300636249,FALSE,FALSE,FALSE,"ENSMUSG00000021756","Il6st","Il6st"
146.454096238998,0.0713602922945753,0.240058225263254,0.2972624337963,0.766266159502133,0.952226019343158,FALSE,FALSE,FALSE,"ENSMUSG00000047789","Slc38a9","Slc38a9"
3.95880685071414,0.618214771771489,1.29583132180771,0.477079664125625,0.633305394965829,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114438","Gm47827","Gm47827"
115.559300929363,-0.304520753870583,0.257359128444276,-1.18325219591548,0.236709212293661,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000021759","Plpp1","Plpp1"
483.679249385949,-0.275081684309084,0.173109853342811,-1.58905850243162,0.112047185405489,0.508736802311243,FALSE,FALSE,FALSE,"ENSMUSG00000016018","Mtrex","Mtrex"
359.995864222031,-0.271979472234791,0.196635654176607,-1.38316458108108,0.166614407268208,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000042426","Dhx29","Dhx29"
8.54914722261316,0.116634712655605,0.889177221340678,0.131171503111321,0.895639638374859,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042417","Ccno","Ccno"
8.76044822286742,1.10437278628556,0.88762143311448,1.2441934647866,0.213428368410836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021760","Gpx8","Gpx8"
2.70562597839267,0.341076277742316,1.66023790542065,0.20543819450737,0.83722978170506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023132","Gzma","Gzma"
10.1003098925004,0.0913727668665971,0.8009867274547,0.114075257098145,0.909178136140886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042379","Esm1","Esm1"
1.82845829555413,-1.02897915884293,1.96638000391894,-0.523286016330621,0.6007752306743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021763","Cspg4b","Cspg4b"
3.06725170581337,1.59563909396518,1.43543776836486,1.11160450778915,0.266308233519427,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114715","Gm34471","Gm34471"
623.044057655614,-0.0462550894336045,0.143685680813826,-0.321918573734131,0.747514381788591,0.946717627183223,FALSE,FALSE,FALSE,"ENSMUSG00000042364","Snx18","Snx18"
153.024251630162,-0.25557616903384,0.243878601051506,-1.04796471659219,0.294654863302521,0.729470354080193,FALSE,FALSE,FALSE,"ENSMUSG00000042348","Arl15","Arl15"
2.08250260301577,-1.31351359444623,2.08074625683817,-0.631270434888203,0.527863714708265,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137201","ENSMUSG00000137201","ENSMUSG00000137201"
3.94686990699694,1.40151257757558,1.24434057892421,1.12630946970101,0.260034550855994,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114213","A430090L17Rik","A430090L17Rik"
1.95615747131267,1.94192807459117,1.87401918190877,1.03623703179667,0.300091574357666,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114707","Gm47558","Gm47558"
893.145930516742,0.399234923006584,0.155204816633753,2.57231013615179,0.0101022349703406,0.152487021045739,FALSE,FALSE,FALSE,"ENSMUSG00000021764","Ndufs4","Ndufs4"
48.9038572943843,0.69794632976999,0.41139450110023,1.69653781930339,0.0897840742502046,0.467187806456789,FALSE,FALSE,FALSE,"ENSMUSG00000021765","Fst","Fst"
1.78141409152244,1.80200988839368,2.22490820730441,0.809925498264448,0.417982995998314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129028","ENSMUSG00000129028","ENSMUSG00000129028"
2.14185866739459,-1.0789659297473,1.61504536260216,-0.668071593982271,0.504087893155372,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139228","ENSMUSG00000139228","ENSMUSG00000139228"
1951.72793799428,0.0495457567043733,0.150819307942559,0.32851070184756,0.742525553975498,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000015536","Mocs2","Mocs2"
1.9644563696157,1.96863578958753,1.85202208387811,1.06296561295059,0.287797545902134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015533","Itga2","Itga2"
484.151212233742,-0.135028184551036,0.167553094895181,-0.805882962863247,0.420310335703119,0.811460999583315,FALSE,FALSE,FALSE,"ENSMUSG00000042284","Itga1","Itga1"
49.6695737813901,-0.0153258713813264,0.391217075256351,-0.039174852915824,0.968750982707977,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000114470","Gm49395","Gm49395"
108.021621778331,-0.0521832903186286,0.269781466090517,-0.193428003319991,0.846623786055656,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000042275","Pelo","Pelo"
84.0509175083164,-0.317846500663068,0.300488776648025,-1.0577649661617,0.290162608557155,0.726643091478909,FALSE,FALSE,FALSE,"ENSMUSG00000114255","Gm10734","Gm10734"
12.7534350449868,0.0694787043305926,0.734529667622339,0.0945893779287282,0.924640987189836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021725","Parp8","Parp8"
4.13599740857368,0.380882329321225,1.24929055210772,0.30487890001139,0.760458386535781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021728","Emb","Emb"
5.31190109866065,-0.272091474956241,1.07872161088853,-0.252235119988115,0.80085933363495,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114540","Gm6421","Gm6421"
252.673261217215,-0.122437191205903,0.188926364903815,-0.648068316289459,0.516940765396024,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000021731","Mrps30","Mrps30"
16.7883207965134,0.414028926605526,0.599633216463968,0.690470299572547,0.48989848119364,0.849552320894526,FALSE,FALSE,FALSE,"ENSMUSG00000025453","Nnt","Nnt"
7.93528094238466,-0.710292231253188,1.06037905536539,-0.669847473560699,0.502955026840207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128810","ENSMUSG00000128810","ENSMUSG00000128810"
1.66622754035342,-1.3553634569227,2.16052943030493,-0.627329319337903,0.530443388378762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128774","ENSMUSG00000128774","ENSMUSG00000128774"
1107.9437652511,0.193642378986054,0.13966355980703,1.38649178965226,0.165596785602134,0.598116788026364,FALSE,FALSE,FALSE,"ENSMUSG00000025451","Paip1","Paip1"
288.432871351582,0.271666501285493,0.196528832692926,1.38232389397015,0.166872272581649,0.599449613817614,FALSE,FALSE,FALSE,"ENSMUSG00000062822","4833420G17Rik","4833420G17Rik"
12.7874833317633,-0.080556852403903,0.764097467068745,-0.105427456411991,0.916036630396633,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025450","Gm9752","Gm9752"
8.33803876993887,-0.354264760848797,0.828045980736642,-0.427832232859386,0.668773267908722,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132794","ENSMUSG00000132794","ENSMUSG00000132794"
5.36211929386405,-3.62592692976291,1.39964001175823,-2.59061394308671,0.00958048998938984,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074635","3110070M22Rik","3110070M22Rik"
139.007592273999,-0.584595126328872,0.300725606321528,-1.94394861641359,0.0519016477529875,0.372995118152016,FALSE,FALSE,FALSE,"ENSMUSG00000074634","Tmem267","Tmem267"
1.38580118684296,-1.04986411238557,2.56055085948509,-0.41001494209597,0.68179498660462,NA,FALSE,FALSE,FALSE,"ENSMUSG00000074715","Ccl28","Ccl28"
3.28738431255145,-2.07295844317211,1.59585051345019,-1.29896780788724,0.19395497718622,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129121","ENSMUSG00000129121","ENSMUSG00000129121"
2824.16226033981,0.539603879129841,0.402996544614606,1.33897892262544,0.180577534655647,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000093930","Hmgcs1","Hmgcs1"
2.72588886236024,0.472262220082671,1.8152495100179,0.260163805293088,0.794737422333014,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114934","Gm48342","Gm48342"
21.9875329780614,-0.473459277911088,0.549070309247483,-0.862292624345283,0.388526510452349,0.791418791814045,FALSE,FALSE,FALSE,"ENSMUSG00000095930","Nim1k","Nim1k"
13.3163010056398,-0.301983338876341,0.693072586758165,-0.435716755569374,0.663042247364704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114369","Gm41077","Gm41077"
175.592522603654,0.00813069817820415,0.22098116144479,0.0367936258685812,0.970649556428957,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000094870","Zfp131","Zfp131"
6.59573523576635,-1.27011598392292,1.16676333657632,-1.08858064365468,0.276338856395044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120975","Gm56589","Gm56589"
1.31537756584079,-0.856140987886897,2.21068977948866,-0.387273237443982,0.698553936132096,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094796","Tcstv4","Tcstv4"
213.556106096245,0.0311534571604595,0.239995402619783,0.129808558082319,0.896717891837879,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000058317","Ube2e2","Ube2e2"
1.57248416495753,2.34377769970471,2.39432285592839,0.978889582038392,0.327634540270268,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136626","ENSMUSG00000136626","ENSMUSG00000136626"
253.822186461531,0.02043977101689,0.206286049080787,0.0990846017361323,0.921071097953848,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000021774","Ube2e1","Ube2e1"
302.810460118504,-0.00122412600418504,0.178170117376468,-0.00687054609499133,0.994518140474541,0.997993819440457,FALSE,FALSE,FALSE,"ENSMUSG00000021772","Nkiras1","Nkiras1"
2743.76264042487,0.316433769258755,0.132447615747348,2.38912393759034,0.0168886040033148,0.204770271571861,FALSE,FALSE,FALSE,"ENSMUSG00000012405","Rpl15","Rpl15"
508.71394933252,0.824495020505982,0.196012506148474,4.20633885412112,2.59540994914176e-05,0.00201168155199122,TRUE,TRUE,FALSE,"ENSMUSG00000021775","Nr1d2","Nr1d2"
923.214141676831,-0.134900629411776,0.140699788605598,-0.958783454820404,0.337667845873988,0.758416989292794,FALSE,FALSE,FALSE,"ENSMUSG00000021779","Thrb","Thrb"
11.4452540309847,-0.17694513429774,0.762528012428488,-0.23205066753444,0.816498660647762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133770","ENSMUSG00000133770","ENSMUSG00000133770"
25.5789710500291,-0.433654572185225,0.479806131178682,-0.903812069095321,0.366095060946943,0.777983295761817,FALSE,FALSE,FALSE,"ENSMUSG00000017491","Rarb","Rarb"
1088.26375025513,-0.00925781737454169,0.127530883785464,-0.0725927485150612,0.942130197343422,0.989514748793482,FALSE,FALSE,FALSE,"ENSMUSG00000017485","Top2b","Top2b"
7.98621219795652,0.59686624194974,1.0691150093515,0.558280668336874,0.576652743519937,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114243","Gm48163","Gm48163"
1.08189743595626,-2.04610304128308,3.11754848729738,-0.656317952910771,0.511619568657484,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140811","ENSMUSG00000140811","ENSMUSG00000140811"
701.998992616148,0.0372958936545328,0.140374820966932,0.265687916092292,0.79047957056712,0.957380887785825,FALSE,FALSE,FALSE,"ENSMUSG00000021785","Ngly1","Ngly1"
22.8074539377623,-0.299416680694503,0.520814362816176,-0.574900966777261,0.565358276051839,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000114253","Gm47798","Gm47798"
2.70046826358719,-1.6265580335033,1.72291019492682,-0.944075923569762,0.345130851700545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114842","Gm47797","Gm47797"
5.61673759846903,0.727089886390152,1.12925935345622,0.643864391439237,0.519663374173882,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114419","5430414B19Rik","5430414B19Rik"
730.553509753722,-0.0181208171660152,0.144957963064116,-0.125007393750422,0.900517696892349,0.978112110815784,FALSE,FALSE,FALSE,"ENSMUSG00000021786","Oxsm","Oxsm"
9.30574046018662,-0.298092492010433,0.840880742948563,-0.354500319468807,0.72296396465579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114907","Gm47794","Gm47794"
223.959131730306,-0.188561497338069,0.193096903230173,-0.976512280537727,0.328810665230602,0.752980595345917,FALSE,FALSE,FALSE,"ENSMUSG00000021733","Slc4a7","Slc4a7"
26.3435827346191,0.554337246045296,0.485365723996814,1.14210216881515,0.253411554062135,0.698001364107031,FALSE,FALSE,FALSE,"ENSMUSG00000068758","Il3ra","Il3ra"
1324.27051428428,-0.0863444323196184,0.156372607997779,-0.552171083063631,0.580831144276305,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000021737","Psmd6","Psmd6"
582.724052408808,-0.204078135864639,0.174549970348695,-1.16916740493828,0.242336190856824,0.687244766618431,FALSE,FALSE,FALSE,"ENSMUSG00000021738","Atxn7","Atxn7"
2.26667719362707,0.327225441021924,1.52570810146945,0.214474473004872,0.830177071402361,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129525","ENSMUSG00000129525","ENSMUSG00000129525"
280.218535151622,0.343311263188701,0.198526747492609,1.72929475511345,0.0837563548661576,0.455453060208865,FALSE,FALSE,FALSE,"ENSMUSG00000053453","Thoc7","Thoc7"
116.534640998468,0.26018492606767,0.276209164729833,0.94198513044331,0.346200252851818,0.766787002085574,FALSE,FALSE,FALSE,"ENSMUSG00000033111","Cep15","Cep15"
536.415346016308,0.240913388826829,0.160979000995618,1.49655164547448,0.134509960092678,0.546109669627901,FALSE,FALSE,FALSE,"ENSMUSG00000121513","Ptprg","Ptprg"
2.66472717363922,3.24762966777801,1.92640012107956,1.68585416510357,0.0918238920302818,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114267","Gm48600","Gm48600"
77.466290196052,1.15524236900328,0.402637023443776,2.86919061521573,0.0041152371110364,0.0867978391666675,FALSE,FALSE,FALSE,"ENSMUSG00000097148","Gapdhrt","Gapdhrt"
1.39882002069524,-0.43127622820504,2.4112049748591,-0.178863361971224,0.858044991717974,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121681","ENSMUSG00000121681","ENSMUSG00000121681"
33.5704994744323,0.0236019767047019,0.556072434037934,0.0424440689018075,0.96614469807933,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000060579","Fhit","Fhit"
20.6442897386384,2.61074426762646,0.630247313238358,4.14241237175902,3.43671694191659e-05,0.00252438847931245,TRUE,TRUE,FALSE,"ENSMUSG00000021747","Cfap20dc","Cfap20dc"
23.3484423914027,-0.0422259856362829,0.64073868343779,-0.0659020388931811,0.947455817312013,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000021750","Fam107a","Fam107a"
16.1491873436505,-0.0124966768958193,0.737675631824477,-0.0169406123188745,0.986483993463697,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000136257","ENSMUSG00000136257","ENSMUSG00000136257"
4015.33166330711,0.0251222017012248,0.118710389792318,0.211625972631172,0.832398845005007,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000021751","Acox2","Acox2"
10.2451489715998,-0.414742478930583,0.755135181347128,-0.54922944815086,0.582847997576102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143162","ENSMUSG00000143162","ENSMUSG00000143162"
131.287673279156,0.339783245288646,0.247374062852781,1.3735605154808,0.169578162007279,0.605554126286028,FALSE,FALSE,FALSE,"ENSMUSG00000021752","Kctd6","Kctd6"
2456.66578185003,0.264911534623505,0.155333373415378,1.70543862403029,0.0881126499729098,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000021748","Pdhb","Pdhb"
