"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
512.482390049146,0.0545350665229262,0.154975671561866,0.35189437137658,0.724917480560703,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000033885","Pxk","Pxk"
251.597389150813,0.0792946923916767,0.19564862175665,0.405291341588413,0.685263370184617,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000023156","Rpp14","Rpp14"
5.17300732975671,-0.946730937443315,1.17138152679611,-0.808217404651029,0.418965440131495,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122055","ENSMUSG00000122055","ENSMUSG00000122055"
643.972883558241,-0.478472086698611,0.181649850387638,-2.63403512679783,0.00843767582122802,0.139449038504099,FALSE,FALSE,FALSE,"ENSMUSG00000025277","Abhd6","Abhd6"
2.61399244121863,-1.29140250506487,1.79927673458356,-0.717734231896112,0.472921172016538,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122124","ENSMUSG00000122124","ENSMUSG00000122124"
573.719465012526,-0.0709632958850295,0.156326544095444,-0.453942715203271,0.649870058145259,0.917522688962468,FALSE,FALSE,FALSE,"ENSMUSG00000025279","Dnase1l3","Dnase1l3"
1.23334084256967,0.150031300228763,2.46392787270982,0.0608911088228239,0.951445930439285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109649","Gm45521","Gm45521"
6.60572852548415,-0.741470380489367,1.04648050899972,-0.708537210308964,0.478611713047221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126988","ENSMUSG00000126988","ENSMUSG00000126988"
1971.69800090886,-0.0143143520566223,0.13431068267126,-0.106576422455229,0.91512502418487,0.982552014579048,FALSE,FALSE,FALSE,"ENSMUSG00000025278","Flnb","Flnb"
1.93275361579243,1.58078170843963,1.89113725703121,0.835889464163592,0.403217090096911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121456","ENSMUSG00000121456","ENSMUSG00000121456"
1.19842053203706,-2.05801816720328,2.59098645098108,-0.794299084977465,0.427021336608265,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114214","Gm41102","Gm41102"
12.9887603213155,-0.547966158014843,0.684265962322708,-0.800808732550131,0.423242382786552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120206","Gm29899","Gm29899"
118.79988045761,-0.157951392555392,0.270639935938586,-0.583621896035457,0.559474725368775,0.878936045798198,FALSE,FALSE,FALSE,"ENSMUSG00000021806","Nid2","Nid2"
984.856908534285,0.101887949951197,0.143612810666012,0.709462822144392,0.478037314734274,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000021807","Rtraf","Rtraf"
14.6486218579167,-0.29955928121394,0.715366222331717,-0.418749546543496,0.675399181320942,0.927196920222621,FALSE,FALSE,FALSE,"ENSMUSG00000043004","Gng2","Gng2"
249.378827798192,0.210820987791469,0.186504576920753,1.1303797004459,0.258316264006898,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000045107","Saysd1","Saysd1"
11.5541558432176,-0.214957239927059,0.780085744736114,-0.275555913407665,0.782889175027094,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120818","Gm56764","Gm56764"
707.506161862555,0.487418218514374,0.209805468006216,2.32319120729462,0.0201688829193936,0.225842000034346,FALSE,FALSE,FALSE,"ENSMUSG00000023243","Kcnk5","Kcnk5"
188.753536907659,0.243598763267913,0.21260644151854,1.14577320201594,0.251889006050064,0.696512519684068,FALSE,FALSE,FALSE,"ENSMUSG00000021809","Nudt13","Nudt13"
529.906360059614,-0.277059620627503,0.163164352661541,-1.69804014239691,0.0895001856807673,0.46685592936676,FALSE,FALSE,FALSE,"ENSMUSG00000021810","Ecd","Ecd"
415.944988847003,-0.137466870807237,0.172299269270691,-0.797837805053425,0.424964619503857,0.813731888877194,FALSE,FALSE,FALSE,"ENSMUSG00000039599","Fam149b","Fam149b"
3.5491558227051,-2.47758540624233,1.61793229045001,-1.5313282396714,0.125688289572171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114937","Gm30054","Gm30054"
115.891960340362,0.101754824883434,0.249573894881067,0.407714215991721,0.683483499355276,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000021811","Dnajc9","Dnajc9"
340.333322238958,-0.0859910380877105,0.21193934670531,-0.40573418491884,0.684937921632377,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000049960","Mrps16","Mrps16"
1459.28140043227,-0.0593088523004726,0.14108228880332,-0.420384817991959,0.674204357123531,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000021814","Anxa7","Anxa7"
8.34282375945379,0.214663343212539,0.909430356732865,0.236041541414693,0.813400435374379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021815","Mss51","Mss51"
447.013495748054,-0.0870836479743676,0.164700230011765,-0.528740293611896,0.596985621269771,0.895654020303739,FALSE,FALSE,FALSE,"ENSMUSG00000021816","Ppp3cb","Ppp3cb"
5.62857427673672,-3.01902727423293,1.23449982684963,-2.44554694020274,0.0144632620024822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084925","1810062O18Rik","1810062O18Rik"
85.3067835765269,0.0878767794522387,0.342036151346588,0.256922489351696,0.797238609188576,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000034235","Usp54","Usp54"
36.9920538789669,0.165897478290091,0.419858961186622,0.395126682115406,0.692749398200071,0.932572817992509,FALSE,FALSE,FALSE,"ENSMUSG00000099966","2810402E24Rik","2810402E24Rik"
1.33591880986187,-0.758190157928037,2.54303464762706,-0.298143856842656,0.765593369844781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039376","Synpo2l","Synpo2l"
2125.2408539711,-0.0188227184281367,0.133094173837704,-0.141424060012494,0.887534948147146,0.974979116709124,FALSE,FALSE,FALSE,"ENSMUSG00000039367","Sec24c","Sec24c"
12.0460422372526,0.173006806754909,0.71085748641141,0.243377624998074,0.807712875451424,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097577","6230400D17Rik","6230400D17Rik"
123.05810187088,-0.418956886315814,0.29937648937409,-1.39943148906493,0.161683629628998,0.593097353879202,FALSE,FALSE,FALSE,"ENSMUSG00000039357","Fut11","Fut11"
178.67130093051,0.295719012860921,0.227496806955278,1.29988203710945,0.193641402540247,0.632325014136336,FALSE,FALSE,FALSE,"ENSMUSG00000063787","Chchd1","Chchd1"
897.010991022816,-0.00433534686753521,0.151120557786486,-0.028688002023262,0.977113425429124,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000021819","Zswim8","Zswim8"
416.645951042804,0.126645569233618,0.182541361034503,0.693791086665999,0.487813233197904,0.848845532106573,FALSE,FALSE,FALSE,"ENSMUSG00000039308","Ndst2","Ndst2"
174.160114288002,0.115151214048094,0.226195150957292,0.509079056561365,0.610696811260591,0.901664545222193,FALSE,FALSE,FALSE,"ENSMUSG00000021820","Camk2g","Camk2g"
9.75133132908374,0.874632329533731,0.831683233078211,1.0516411714789,0.29296421082456,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021822","Plau","Plau"
468.225735739737,-0.462000087632665,0.190334522484609,-2.42730578563342,0.0152114287895324,0.191415529210112,FALSE,FALSE,FALSE,"ENSMUSG00000021823","Vcl","Vcl"
1869.55799466462,0.243716747893728,0.153977450732082,1.58280804582088,0.113465222315838,0.511240948194827,FALSE,FALSE,FALSE,"ENSMUSG00000021824","Ap3m1","Ap3m1"
9642.47390917893,0.466597592159904,0.131896139790542,3.53761370803487,0.000403760292198567,0.017569601010687,TRUE,FALSE,FALSE,"ENSMUSG00000039197","Adk","Adk"
1.63976041197286,1.45748962991114,2.05576318839549,0.708977394934628,0.478338504768775,NA,FALSE,FALSE,FALSE,"ENSMUSG00002074958","Gm55136","Gm55136"
2.49425153221542,0.669151371133534,1.80329139645173,0.371072236273184,0.710583729364619,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114875","Gm30363","Gm30363"
247.639622283189,0.0399877661318053,0.220863125235764,0.181052251656403,0.8563265627714,0.970124088770698,FALSE,FALSE,FALSE,"ENSMUSG00000021767","Kat6b","Kat6b"
753.563771378431,-0.196193681671363,0.157646299082769,-1.24451815750115,0.213308920880439,0.655704356789165,FALSE,FALSE,FALSE,"ENSMUSG00000021770","Samd8","Samd8"
923.100294154986,0.228596238277926,0.139570976715523,1.63784938428751,0.101453116830848,0.491849070622002,FALSE,FALSE,FALSE,"ENSMUSG00000021771","Vdac2","Vdac2"
12.2045124089781,0.783115998310673,0.698759955288025,1.12072249187187,0.262406005192688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021773","Comtd1","Comtd1"
39.1512525847948,-0.758845705476473,0.395940994612007,-1.91656260857779,0.0552935221246452,0.381012701871267,FALSE,FALSE,FALSE,"ENSMUSG00000039081","Zfp503","Zfp503"
1.19286018528809,2.51763863182567,2.9436259148914,0.855284844140445,0.39239347581301,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103160","C130012C08Rik","C130012C08Rik"
4.43446562690409,1.66114322152318,1.31180454975713,1.26630390314679,0.205404300097354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063458","Lrmda","Lrmda"
5.42745475371495,-2.16289053114233,1.16440506065376,-1.85750698294626,0.0632390586444036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063142","Kcnma1","Kcnma1"
110.893213491425,-0.573222697809502,0.254094100510193,-2.2559465043011,0.0240739816073289,0.25121741931388,FALSE,FALSE,FALSE,"ENSMUSG00000021782","Dlg5","Dlg5"
25.8234157555993,-0.39329488366056,0.519921509313029,-0.75645049611473,0.449379142287025,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000114575","Gm47814","Gm47814"
6.12371283337389,-0.420392681416745,0.953696162122953,-0.440803578868283,0.659355202385363,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141905","ENSMUSG00000141905","ENSMUSG00000141905"
292.451700438393,-0.221923109498455,0.19394640377123,-1.1442496750815,0.252520107330715,0.697322510957909,FALSE,FALSE,FALSE,"ENSMUSG00000025280","Polr3a","Polr3a"
3231.96261124722,0.336869937994971,0.132727121133457,2.53806407551211,0.0111467573876702,0.161871417052673,FALSE,FALSE,FALSE,"ENSMUSG00000025290","Rps24","Rps24"
10.5279146737757,-0.262320590126412,0.747541207653029,-0.350911210567228,0.725654960840397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087535","Zmiz1os1","Zmiz1os1"
2.31398197210816,0.348819333565685,1.50216377340367,0.232211254020136,0.816373937195559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131864","ENSMUSG00000131864","ENSMUSG00000131864"
1027.66487827678,-0.121362131464594,0.140221157852498,-0.865505130062167,0.386761601448702,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000007817","Zmiz1","Zmiz1"
5.68279901848744,-0.335116455416571,1.05647361279589,-0.317202863713471,0.751089677114201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114709","Gm47920","Gm47920"
3.48315300416898,1.35232569071196,1.45984756734295,0.926347189229706,0.354265579665807,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138392","ENSMUSG00000138392","ENSMUSG00000138392"
1.94228194478128,1.11775257328593,1.90708075211596,0.586106577839325,0.557803896227658,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120120","Gm56760","Gm56760"
464.774542562473,0.372921425181818,0.163003338580675,2.2878146449574,0.0221483176171014,0.23753976636202,FALSE,FALSE,FALSE,"ENSMUSG00000021868","Ppif","Ppif"
7.26117412312372,0.0776351311315701,1.09426400614489,0.0709473497214626,0.943439658664959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129966","ENSMUSG00000129966","ENSMUSG00000129966"
1752.66485220906,-0.0685468955026579,0.132757982383969,-0.516329747347345,0.605624123152619,0.899324773379194,FALSE,FALSE,FALSE,"ENSMUSG00000055538","Zcchc24","Zcchc24"
1.43172543156342,-1.37392001727773,2.42043026142988,-0.567634622311359,0.570283092770138,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127306","ENSMUSG00000127306","ENSMUSG00000127306"
2.22082716199068,0.670376355124281,1.84284049803363,0.363773400812275,0.716027226842655,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123892","ENSMUSG00000123892","ENSMUSG00000123892"
690.046060441113,0.148444145698651,0.139123299383101,1.06699701888095,0.285973182112549,0.722913485781906,FALSE,FALSE,FALSE,"ENSMUSG00000021866","Anxa11","Anxa11"
106.863675102962,0.294940129554174,0.358008681203946,0.823835133165825,0.410033241889457,0.805404225440206,FALSE,FALSE,FALSE,"ENSMUSG00000095304","Plac9","Plac9"
3171.8426883246,0.175687283453428,0.137725383845746,1.27563473448149,0.202084669571699,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000072676","Tmem254","Tmem254"
32.97136894275,-0.160790621091499,0.463682623185853,-0.346768701373248,0.728765092475368,0.942011272594005,FALSE,FALSE,FALSE,"ENSMUSG00000095975","Cphx1","Cphx1"
8.09340550843607,-0.205328798153202,0.874720834331945,-0.234736375417443,0.814413352927451,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098897","Gm19013","Gm19013"
1420.17253262142,-0.190598850057443,0.133222777478785,-1.43067764885622,0.15252262190361,0.577766217795453,FALSE,FALSE,FALSE,"ENSMUSG00000021870","Slmap","Slmap"
413.521298408944,0.00422742028050889,0.172019501915905,0.024575238466715,0.980393770174626,0.995679783826416,FALSE,FALSE,FALSE,"ENSMUSG00000040818","Dennd6a","Dennd6a"
1671.88454187175,0.276082700014857,0.147530026751439,1.87136616249657,0.0612943456730294,0.399861539575143,FALSE,FALSE,FALSE,"ENSMUSG00000021877","Arf4","Arf4"
376.424009242008,-0.506034038470523,0.204773363718371,-2.47119073145901,0.0134663974238036,0.181573601976877,FALSE,FALSE,FALSE,"ENSMUSG00000043702","Pde12","Pde12"
3.3160428304838,-0.352650195137973,1.4405519613493,-0.244802134598229,0.806609641031176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096052","9930004E17Rik","9930004E17Rik"
1.14802245752741,-1.06171542610666,2.80805958503173,-0.378095761132029,0.705359457129697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021879","Dnah12","Dnah12"
343.744574752434,-0.142656537570696,0.191301840922253,-0.74571440025333,0.455839958387552,0.82936089203173,FALSE,FALSE,FALSE,"ENSMUSG00000040760","Appl1","Appl1"
8.09719668741672,-1.3599274349411,0.903958806544379,-1.5044130607453,0.132475043413733,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040717","Il17rd","Il17rd"
296.869974880583,-0.0158121705756292,0.235961138134491,-0.0670117575319403,0.946572343084719,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000021895","Arhgef3","Arhgef3"
15.1213566654753,0.163336992918786,0.712302918034892,0.229308330463395,0.818629279199702,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000140290","ENSMUSG00000140290","ENSMUSG00000140290"
423.633374881332,-0.205354315731847,0.19252925176372,-1.06661358651031,0.286146362738209,0.722913485781906,FALSE,FALSE,FALSE,"ENSMUSG00000040651","Tasor","Tasor"
42.722278426715,-0.815676375001509,0.462417870909939,-1.76393782834654,0.0777424471062288,0.44584569983663,FALSE,FALSE,FALSE,"ENSMUSG00000046753","Ccdc66","Ccdc66"
126.594462246706,-0.109611159272717,0.245220390141081,-0.446990395903272,0.654881994304546,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000040640","Erc2","Erc2"
1.74894815762179,-0.0888420027432993,2.15744315256603,-0.0411793018219887,0.967152954427427,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114653","Gm18398","Gm18398"
21.8410630798977,-0.910054071158951,0.54069203568927,-1.68312830796337,0.0923502555403154,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000021994","Wnt5a","Wnt5a"
5.92427771168393,-0.352587967660585,0.966503775800266,-0.364807646373282,0.715254996922862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114818","Gm35164","Gm35164"
71.8633926084469,0.0321837413777312,0.355876029443804,0.0904352603574649,0.927941337766168,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000045776","Lrtm1","Lrtm1"
1.13481110338694,-2.04072327568166,2.82823463083855,-0.721553740071629,0.470568889158723,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114424","Gm47414","Gm47414"
1132.22479638219,0.212875062127568,0.150720178738508,1.41238594532784,0.157836352506105,0.586759465072479,FALSE,FALSE,FALSE,"ENSMUSG00000042682","Selenok","Selenok"
495.165384492868,-0.145000474591251,0.155076888062547,-0.93502311274629,0.349776388340065,0.769337550537672,FALSE,FALSE,FALSE,"ENSMUSG00000015971","Actr8","Actr8"
100.149879733829,0.182000159454556,0.262347794439194,0.693736190325545,0.487847665713616,0.848845532106573,FALSE,FALSE,FALSE,"ENSMUSG00000015966","Il17rb","Il17rb"
4245.60253074907,-0.484515477764256,0.132296870320137,-3.66233514513086,0.000249926587595682,0.0122386531305575,TRUE,FALSE,FALSE,"ENSMUSG00000015970","Chdh","Chdh"
6.23168636696792,-1.75292599523076,1.10627719761341,-1.58452691514602,0.113073861681572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136290","ENSMUSG00000136290","ENSMUSG00000136290"
12.9074116294226,0.271000667340505,0.69256532533665,0.391299791407799,0.695575653032662,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114705","Gm18760","Gm18760"
48.634363745812,0.338110156833351,0.377967858977057,0.894547376987086,0.371029092942831,0.781263593373289,FALSE,FALSE,FALSE,"ENSMUSG00000015968","Cacna1d","Cacna1d"
172.526732502911,-0.0509546676027682,0.237848349165997,-0.214231748008503,0.830366339424551,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000021962","Dcp1a","Dcp1a"
2188.47412463901,0.418333666020483,0.125320084774623,3.33812147328833,0.000843468664658326,0.0302738156514014,TRUE,FALSE,FALSE,"ENSMUSG00000021957","Tkt","Tkt"
156.073677954325,0.292204451101606,0.238031138400466,1.22758918461331,0.219601223861234,0.661236532401307,FALSE,FALSE,FALSE,"ENSMUSG00000021948","Prkcd","Prkcd"
1.35282262855612,-0.253510348482164,2.14762567027577,-0.118042148588032,0.90603426157563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120912","Gm52147","Gm52147"
203.459616963661,0.223641344416191,0.219798301124005,1.01748440853516,0.308923045654692,0.738092308467105,FALSE,FALSE,FALSE,"ENSMUSG00000052395","Rft1","Rft1"
557.342284337822,-0.242816592333508,0.160379312344121,-1.5140144248312,0.130022180998998,0.539364806471996,FALSE,FALSE,FALSE,"ENSMUSG00000006527","Sfmbt1","Sfmbt1"
1.24989365301238,1.52228442599245,2.56780233267577,0.592835517991822,0.553291235197698,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115370","Gm15667","Gm15667"
198.841296722436,-0.0679878639861623,0.213411587496236,-0.318576253444352,0.750047862899081,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000006526","Stimate","Stimate"
41.9564185680291,-0.217100254299539,0.431356639732009,-0.503296424124635,0.614755880170239,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000042485","Mustn1","Mustn1"
23765.865419413,0.247816199208794,0.122652085932339,2.0204809182414,0.0433335274793521,0.341319068687116,FALSE,FALSE,FALSE,"ENSMUSG00000021922","Itih4","Itih4"
14262.6000784674,-0.0219138490046757,0.122717618434181,-0.178571335430773,0.858274303687467,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000006522","Itih3","Itih3"
9962.26004261839,0.244723448654053,0.107859061484403,2.26891876571205,0.0232732663256514,0.245848199630669,FALSE,FALSE,FALSE,"ENSMUSG00000006529","Itih1","Itih1"
134.735625583512,0.279688393206441,0.258033042857858,1.08392471796921,0.278398179040568,0.717081058919171,FALSE,FALSE,FALSE,"ENSMUSG00000129760","ENSMUSG00000129760","ENSMUSG00000129760"
3.41528811637208,-0.865375116074024,1.46398315608925,-0.59111002232137,0.554446705028142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139965","ENSMUSG00000139965","ENSMUSG00000139965"
266.798228235495,-0.490018462501421,0.198118181425376,-2.47336442812036,0.013384757699106,0.181235063447124,FALSE,FALSE,FALSE,"ENSMUSG00000021918","Nek4","Nek4"
815.94493404201,0.298940048797105,0.14986480494662,1.99473151086797,0.0460721706914833,0.351939497151543,FALSE,FALSE,FALSE,"ENSMUSG00000021917","Spcs1","Spcs1"
114.287197703188,-0.0040528240311098,0.27116710154399,-0.0149458544492807,0.988075377439411,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000021916","Glt8d1","Glt8d1"
564.906604288193,-0.245921529305396,0.22268470421726,-1.10434854593994,0.26944197173375,0.711714378190297,FALSE,FALSE,FALSE,"ENSMUSG00000042354","Gnl3","Gnl3"
636.833598193803,-0.029439995559858,0.15554607770064,-0.189268646275462,0.849882267811814,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000042323","Pbrm1","Pbrm1"
125.571365639336,0.305995577493688,0.24829507300338,1.23238682826994,0.217804618841653,0.659416140533297,FALSE,FALSE,FALSE,"ENSMUSG00000058351","Uqcc5","Uqcc5"
78.6055865913265,0.00875967936771781,0.299310558723409,0.0292661889546388,0.976652292650542,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000071547","Nt5dc2","Nt5dc2"
694.239142465498,-0.091564368770658,0.179125948145622,-0.511173114328585,0.609229842946581,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000042286","Stab1","Stab1"
2.60933885503873,2.04703639826296,1.76861659882097,1.15742236029425,0.247099842876019,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127857","ENSMUSG00000127857","ENSMUSG00000127857"
2504.62622668531,0.00336116451991301,0.124077032906458,0.0270893366901108,0.978388479729667,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000021910","Nisch","Nisch"
30.363229977973,0.785105825268613,0.482151386414519,1.6283388317246,0.103453059921075,0.495022362243473,FALSE,FALSE,FALSE,"ENSMUSG00000091898","Tnnc1","Tnnc1"
1.85174187115693,-1.70177972503704,2.14028433358003,-0.795118526233613,0.426544558926034,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021904","Sema3g","Sema3g"
154.117278007692,0.340555158313286,0.243351927304063,1.39943481067142,0.161682634168041,0.593097353879202,FALSE,FALSE,FALSE,"ENSMUSG00000021902","Phf7","Phf7"
737.958006336033,0.0447606324550691,0.139940462367383,0.319854827530582,0.749078382704133,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000021901","Bap1","Bap1"
674.082313601491,0.0134292541202932,0.150345418224882,0.0893226696154199,0.928825478329789,0.986450910241343,FALSE,FALSE,FALSE,"ENSMUSG00000021893","Capn7","Capn7"
1111.47149858404,0.0299025066815862,0.156207955540654,0.191427552957147,0.848190635059207,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000021892","Sh3bp5","Sh3bp5"
174.394748923084,0.0959533788715727,0.238030410705336,0.403113949126256,0.686864399325354,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000021891","Mettl6","Mettl6"
1079.09080313854,-0.50948596187642,0.153667880041562,-3.31550068718735,0.000914791161634333,0.0317512954288136,TRUE,FALSE,TRUE,"ENSMUSG00000021890","Eaf1","Eaf1"
805.646355850474,0.100967875277261,0.151601147590804,0.666009966822875,0.505404729830035,0.858222024432083,FALSE,FALSE,FALSE,"ENSMUSG00000021884","Hacl1","Hacl1"
1479.52082924657,-0.069887613265783,0.143379327298785,-0.487431588517261,0.625952512488435,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000021900","Btd","Btd"
2.02638747653015,-1.58744412253735,2.24954346891811,-0.705673904270367,0.480390952958117,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132629","ENSMUSG00000132629","ENSMUSG00000132629"
831.491629816427,-0.181731534758885,0.140755199171752,-1.29111774078862,0.196662853207642,0.636597101569395,FALSE,FALSE,FALSE,"ENSMUSG00000014496","Ankrd28","Ankrd28"
12.2904370655975,0.891806493671885,0.762232333377177,1.16999299901201,0.242003786240768,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046005","D830044D21Rik","D830044D21Rik"
29.6209631107771,-0.662821950101379,0.500810757806795,-1.32349782781041,0.185669878183587,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000021903","Galnt15","Galnt15"
236.676335549969,0.0133305342825592,0.231998302187731,0.0574596199922717,0.95417907151494,0.99052503308761,FALSE,FALSE,FALSE,"ENSMUSG00000021905","Dph3","Dph3"
492.090841598071,0.0401525187325473,0.168510882334846,0.238278490838121,0.811665102788625,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000021906","Oxnad1","Oxnad1"
2247.3465240478,-0.0787517501303249,0.133062156171427,-0.591841830887418,0.553956508835097,0.876918498010602,FALSE,FALSE,FALSE,"ENSMUSG00000056234","Ncoa4","Ncoa4"
1.33935845740279,-4.35121609061639,2.56714182114956,-1.69496521569966,0.0900820196081808,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132637","ENSMUSG00000132637","ENSMUSG00000132637"
1222.07524377567,0.122321877802215,0.129542731977395,0.944258901561223,0.345037362261727,0.765578158555438,FALSE,FALSE,FALSE,"ENSMUSG00000013701","Timm23","Timm23"
362.570990522789,-0.243608150628669,0.185889377260863,-1.31050065484274,0.190026522836213,0.628974348837495,FALSE,FALSE,FALSE,"ENSMUSG00000021911","Parg","Parg"
6.47634740496091,-0.520728507481294,1.06539268128175,-0.488766739841705,0.625006847747474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090459","Gm17210","Gm17210"
5.90563182456766,-0.557245369777807,1.04305476389821,-0.534243636158868,0.593172982534036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115813","Gm46447","Gm46447"
1.11256014611017,-2.0134729699225,2.31342483003352,-0.870342940813564,0.384113018831616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021913","Ogdhl","Ogdhl"
257.941119358779,-0.115682280072855,0.202842084701388,-0.570307095015099,0.568469429552382,0.882206457801842,FALSE,FALSE,FALSE,"ENSMUSG00000054051","Ercc6","Ercc6"
9.04511358549173,-0.629168447358937,0.889587220565498,-0.707258864351697,0.479405623835933,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041707","Tmem273","Tmem273"
