"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
17.209627408414,-0.368633723686883,0.586378645480125,-0.628661576488767,0.529570638200761,0.86658434945058,FALSE,FALSE,FALSE,"ENSMUSG00000050666","Vstm4","Vstm4"
61.5918042550353,0.263989573606967,0.360194738091099,0.732907912553124,0.463614596795589,0.833661658968897,FALSE,FALSE,FALSE,"ENSMUSG00000051506","Wdfy4","Wdfy4"
4.02777085782624,0.487706689868655,1.39083575828953,0.350657284270894,0.725845475263567,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041673","Lrrc18","Lrrc18"
1.32886411582737,-3.08693133853992,2.5518660049087,-1.2096761086209,0.226403200943095,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063506","Arhgap22","Arhgap22"
329.574466522754,0.135203301730514,0.173985010749152,0.777097412865338,0.437101300243301,0.819234498986901,FALSE,FALSE,FALSE,"ENSMUSG00000021936","Mapk8","Mapk8"
148.334633007505,-0.0609887574452106,0.239292259955119,-0.254871417306392,0.798822413054287,0.958808629731075,FALSE,FALSE,FALSE,"ENSMUSG00000021943","Gdf10","Gdf10"
334.31324723609,-0.00395096775547931,0.177414932607536,-0.0222696460631042,0.982232861807779,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000072625","Gdf2","Gdf2"
1.39602938345266,-0.0026945884999887,2.14530235198238,-0.00125604136754838,0.998997824248615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021950","Anxa8","Anxa8"
2.10658230725024,-0.469033083802545,1.74985208572648,-0.268041560557284,0.788667328116007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078126","Rpl23a-ps3","Rpl23a-ps3"
7.76775523427987,0.052679070652677,0.899155712562891,0.0585872612681559,0.953280857289393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041479","Syt15","Syt15"
75.6642707772631,0.630094176642594,0.367897479267571,1.71268957291313,0.0867696644339588,0.461772510723941,FALSE,FALSE,FALSE,"ENSMUSG00000115124","Gm49201","Gm49201"
1110.6097515569,0.525946496189884,0.155334713019985,3.3858915754537,0.000709474092483397,0.0265979100428345,TRUE,TRUE,FALSE,"ENSMUSG00000041471","Shld2","Shld2"
3.01258604153433,0.843741135254411,1.46217741573029,0.577044294472982,0.563909533603523,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115649","Gm18813","Gm18813"
20344.7929711062,-0.0598207552657049,0.126623005355348,-0.472431965248552,0.636618492757205,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000021794","Glud1","Glud1"
95.9507333652254,-0.103658176894437,0.291439034864159,-0.355677052467432,0.722082432180657,0.939589274746598,FALSE,FALSE,FALSE,"ENSMUSG00000115431","Gm3219","Gm3219"
171.357168489969,0.976102244444449,0.302327595581218,3.22862437538299,0.00124387156610096,0.0386596869095465,TRUE,TRUE,FALSE,"ENSMUSG00000043681","Fam25a","Fam25a"
1.59660740749862,-0.252089366774078,1.97355834279805,-0.127733425106994,0.898359937341386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023064","Sncg","Sncg"
163.652912119959,-0.288396801412213,0.218031333168313,-1.32273099109833,0.185924853484808,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000041445","Mmrn2","Mmrn2"
721.310568422317,-0.15178018080013,0.142275608204282,-1.06680394985345,0.286060374594077,0.722913485781906,FALSE,FALSE,FALSE,"ENSMUSG00000021796","Bmpr1a","Bmpr1a"
4.95801677498177,-0.876282183450704,1.29235215242829,-0.678052171619164,0.497738614580835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090779","Gm17110","Gm17110"
1.62488616888321,-2.89372846791355,2.19918205888729,-1.31582033248201,0.188234353209499,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021798","Ldb3","Ldb3"
9.65296326623268,1.44146533821408,0.874769991281427,1.64782211619138,0.0993891792707578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115509","Gm49012","Gm49012"
26.5599310526548,0.410030908217696,0.598845047517537,0.684702845781969,0.49353145291058,0.851930096471139,FALSE,FALSE,FALSE,"ENSMUSG00000120050","Gm52113","Gm52113"
10.6781800332905,1.05929090099238,0.919213338989141,1.15238852186075,0.2491614555171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115575","Gm49024","Gm49024"
53.0310431659328,0.913720174901585,0.38055767834992,2.40100312484413,0.016350196877214,0.200357310714569,FALSE,FALSE,FALSE,"ENSMUSG00000115007","5830448L01Rik","5830448L01Rik"
1788.08484759345,-0.168142999585268,0.13770692539707,-1.22102065019923,0.222078201230366,0.664497204206067,FALSE,FALSE,FALSE,"ENSMUSG00000041408","Wapl","Wapl"
24.3934480083873,-0.344964867877884,0.512862257093368,-0.672626739649281,0.501184785761776,0.855671430177605,FALSE,FALSE,FALSE,"ENSMUSG00000097310","A930038B10Rik","A930038B10Rik"
2.12587314643295,0.535912162154737,1.78988185042981,0.299412032155109,0.764625682696862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133402","ENSMUSG00000133402","ENSMUSG00000133402"
5.47996803411403,-0.373986342800438,1.12407564912263,-0.332705670736968,0.739356468566918,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041078","Grid1","Grid1"
807.027053601689,-0.243887251119989,0.145230946049497,-1.67930635828034,0.0930923524628908,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000058690","Ccser2","Ccser2"
304.807539068697,0.132398424395893,0.203613657855934,0.650243337259678,0.515535051625428,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000120145","Gm56749","Gm56749"
1.10754063195767,0.133720153339582,2.24560910349414,0.0595473865560638,0.952516123398028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114739","Gm47885","Gm47885"
15.1211826142928,0.0486955483736512,0.719151349061147,0.067712517590662,0.946014484586744,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000021804","Rgr","Rgr"
124.217301278215,-0.292498420909647,0.303561395680765,-0.963556055122527,0.335268547814827,0.756144528855314,FALSE,FALSE,FALSE,"ENSMUSG00000041044","Lrit1","Lrit1"
47.8242772407044,-0.241780140568354,0.435288799500028,-0.555447649574403,0.578588508166352,0.888318275364098,FALSE,FALSE,FALSE,"ENSMUSG00000043418","Lrit2","Lrit2"
5710.73128384804,-0.0196638243081554,0.131410949075749,-0.149636118196061,0.881051710789366,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000041028","Ghitm","Ghitm"
405.088316275574,0.00703554068255792,0.167119936008967,0.0420987516545028,0.966419975325648,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000037824","Tspan14","Tspan14"
902.128668359459,0.61537338907489,0.159282722293663,3.86340326316341,0.000111818186437571,0.00672719508310609,TRUE,TRUE,FALSE,"ENSMUSG00000021792","Prxl2a","Prxl2a"
1.71617438290612,-0.442776708665269,1.76600078897383,-0.250722826076739,0.802028411590395,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133513","ENSMUSG00000133513","ENSMUSG00000133513"
68883.4859497291,0.142875057268578,0.10899193121008,1.3108773803924,0.189899194033503,0.628717614627692,FALSE,FALSE,FALSE,"ENSMUSG00000037798","Mat1a","Mat1a"
30.4445039730942,-0.576713383515748,0.4871835734844,-1.18377017392237,0.236504051901698,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000021789","Sftpa1","Sftpa1"
3071.77938334162,0.0920667044986763,0.1340537359407,0.686789546390585,0.492215358210396,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000037780","Mbl1","Mbl1"
19.032834269914,0.239323185489303,0.740925692141176,0.323005650941447,0.746690962438923,0.946509905918065,FALSE,FALSE,FALSE,"ENSMUSG00000021795","Sftpd","Sftpd"
3.60933336942851,-0.797645386280128,1.38276575158117,-0.576847803301485,0.564042273663048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090389","Cdv3-ps","Cdv3-ps"
1.91394632614289,-1.82326749025978,2.00128017524201,-0.911050592923247,0.362268717069566,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089901","Gm8113","Gm8113"
1.55931748945375,1.31502924011548,1.930048680401,0.681345115006252,0.495653142822252,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115488","Gm49099","Gm49099"
22.6459468120706,0.22540653282249,0.615779108159354,0.366050958591728,0.714327050919247,0.937058245386125,FALSE,FALSE,FALSE,"ENSMUSG00000072596","Ear2","Ear2"
2.93059756250226,0.423105981167155,1.57639197673278,0.268401506358896,0.788390280132767,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115160","Gm6532","Gm6532"
3.9211344338858,0.00383439684591135,1.24903780542827,0.00306988053463811,0.997550593565173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072594","Gm16439","Gm16439"
9.22783110978319,0.743331849170233,0.866321965777484,0.858031861749143,0.390874870108694,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037759","Ptger2","Ptger2"
65.7070882998083,0.432691188107912,0.324677214002568,1.33268110433056,0.182636476745529,0.621111506649534,FALSE,FALSE,FALSE,"ENSMUSG00000021830","Txndc16","Txndc16"
5.62657904293296,1.18106621461675,1.13971939316807,1.03627807133627,0.300072433412371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049092","Gpr137c","Gpr137c"
381.333236782943,-0.363800418811102,0.183601397310522,-1.98146868237507,0.0475387380826507,0.35728362887191,FALSE,FALSE,FALSE,"ENSMUSG00000021831","Ero1a","Ero1a"
1465.98435003713,-0.039073775172007,0.126156966623527,-0.309723483512485,0.756771243078206,0.948900167829992,FALSE,FALSE,FALSE,"ENSMUSG00000021832","Psmc6","Psmc6"
105.703829733382,-0.226207956806648,0.260971452327329,-0.866791960535675,0.386056007833739,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000053205","Styx","Styx"
21.3001622681805,-1.08491376673199,0.578226438883883,-1.8762783812275,0.0606170640198798,0.397011916447466,FALSE,FALSE,FALSE,"ENSMUSG00000037722","Gnpnat1","Gnpnat1"
1889.49686507337,-0.0214348271972419,0.152200946396319,-0.140832417305917,0.888002332974456,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000037712","Fermt2","Fermt2"
5.55382519948589,-0.360693424039904,1.13750634409965,-0.317091351543537,0.751174287010329,NA,FALSE,FALSE,FALSE,"ENSMUSG00002074854","Gm55371","Gm55371"
4.56885153169307,0.0816775091349182,1.57121869459003,0.0519835395391791,0.958541809224046,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115275","9630050E16Rik","9630050E16Rik"
12.0151647491019,-0.635617227150246,0.771396483664757,-0.823982531175862,0.409949483842896,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115324","4930527F14Rik","4930527F14Rik"
328.43868991931,-0.108309836001871,0.187952029132734,-0.576263190675005,0.564437299024179,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000037697","Ddhd1","Ddhd1"
6.26849838532644,-0.748141770795349,0.969828313772372,-0.771416713835956,0.440459971385818,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115148","Gm49125","Gm49125"
2.12330084651415,0.478509204192221,2.06084911637531,0.23219031436607,0.816390200230384,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120332","Gm34499","Gm34499"
25.7547972336595,0.938860257555807,0.506296475655172,1.85436854234641,0.0636864521318407,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000021835","Bmp4","Bmp4"
4.42919931601607,2.81959401956406,1.47047738829592,1.91746846432748,0.0551784436214439,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086746","Gm15222","Gm15222"
704.386834187387,0.220522457768875,0.148934453316894,1.48066785661516,0.138695103434395,0.552593483692889,FALSE,FALSE,FALSE,"ENSMUSG00000015759","Cnih1","Cnih1"
5.82847657646296,0.38265531639738,1.05354300053725,0.363208066687594,0.71644946217007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115003","Gm48933","Gm48933"
689.769142638639,-0.171256077295488,0.142308369261355,-1.20341535908524,0.22881562723172,0.671635906517618,FALSE,FALSE,FALSE,"ENSMUSG00000062014","Gmfb","Gmfb"
3.05547214586552,0.29236783279806,1.44598844516164,0.202192371437227,0.839766336682699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061510","Gm10101","Gm10101"
585.595274793338,0.13352994173207,0.170693655247858,0.782278295805286,0.434051039345509,0.817501614652826,FALSE,FALSE,FALSE,"ENSMUSG00000055128","Cgrrf1","Cgrrf1"
3.18825024352519,2.36727004812839,1.62855476861101,1.45360174171326,0.146056753763214,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115417","Gm48949","Gm48949"
100.777001355495,-0.174646526347715,0.297225615262121,-0.587589081760991,0.55680814129494,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000115100","Gm34934","Gm34934"
59.2351050687754,-0.974736252564333,0.388327941619906,-2.51008528641599,0.0120702005865551,0.16981616281797,FALSE,FALSE,FALSE,"ENSMUSG00000021838","Samd4","Samd4"
2099.4889518534,0.0942264650452393,0.124836438409501,0.754799369845432,0.450369372050423,0.825470280935012,FALSE,FALSE,FALSE,"ENSMUSG00000037580","Gch1","Gch1"
3.95181186544437,-0.0930462508051985,1.52344297227159,-0.0610762939596343,0.951298448576477,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115098","Gm49134","Gm49134"
2.18110790930972,-1.54255001674888,1.96472099909994,-0.785124207180329,0.432380748032136,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115764","Gm18811","Gm18811"
22.2775902765634,-0.362499609801625,0.548122469517679,-0.66134783731929,0.508389269787508,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000037572","Wdhd1","Wdhd1"
491.303295415359,-0.0772640378503919,0.189098941278575,-0.408590536403738,0.682840176805687,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000048379","Socs4","Socs4"
10.1732163353688,-0.0243851980518883,0.80159344472,-0.0304209050267448,0.975731372769762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114977","Gm9502","Gm9502"
907.010626922008,-0.12868255512583,0.141023570810889,-0.912489695062335,0.361510991769764,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000021840","Mapk1ip1l","Mapk1ip1l"
1.74072400299655,-1.17263096123298,2.06620981235685,-0.567527534822519,0.57035582471246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115082","Gm49189","Gm49189"
52.4918481046611,-0.183475440984389,0.352239693840638,-0.520882354239718,0.602448728545463,0.89851696806084,FALSE,FALSE,FALSE,"ENSMUSG00000050335","Lgals3","Lgals3"
390.289073061798,0.334105124508987,0.19602294964744,1.70441841177218,0.0883029466067209,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000037536","Fbxo34","Fbxo34"
322.047927497588,0.0329020034587378,0.1883168956963,0.174716152457181,0.861302675171828,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000037526","Atg14","Atg14"
300.383326012107,0.153233576105147,0.175698058305624,0.872141545460904,0.383131163930295,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000021843","Ktn1","Ktn1"
4.8131683462482,1.11521244322859,1.16639959987544,0.956115248451458,0.339014011759453,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062081","Gm6055","Gm6055"
453.811177160205,-0.0993650883662888,0.170341656498979,-0.583328179427938,0.559672396059441,0.879027977600071,FALSE,FALSE,FALSE,"ENSMUSG00000021846","Peli2","Peli2"
466.729617564049,-0.249621303157868,0.156230765811191,-1.59777302416569,0.110093500237748,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000036339","Tmem260","Tmem260"
1.73908705503454,0.923426185794538,2.00445121003111,0.460687783854917,0.645022620730702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115756","Gm49519","Gm49519"
433.982990401473,-0.173347087987369,0.162794627527056,-1.06482069230791,0.286957079397357,0.723491466993855,FALSE,FALSE,FALSE,"ENSMUSG00000061244","Exoc5","Exoc5"
17.1043925453004,-0.284174939208524,0.639753243626369,-0.444194604778728,0.65690189260662,0.920745263225942,FALSE,FALSE,FALSE,"ENSMUSG00000115624","Gm49204","Gm49204"
266.955247360447,-0.337976624574413,0.196598105529725,-1.71912452393043,0.0855917001898632,0.459418478597826,FALSE,FALSE,FALSE,"ENSMUSG00000036291","Ap5m1","Ap5m1"
569.654809424072,-0.151837376461172,0.158504284627758,-0.957938624925864,0.338093708151772,0.758968711583064,FALSE,FALSE,FALSE,"ENSMUSG00000036282","Naa30","Naa30"
12.0085071203202,0.383593306170845,0.780367600992571,0.491554628463486,0.623034224615472,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021850","Ccdc198","Ccdc198"
2.52690851018104,-0.250817989588008,2.07279548134221,-0.121004697205145,0.90368731470437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051969","Tlr11","Tlr11"
109.534082250453,0.209500741730086,0.257032409994144,0.815075195127569,0.415029269134827,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000006288","Ttc5","Ttc5"
95.5281812220342,0.270010228524736,0.347565579275529,0.776861244682369,0.437240638488893,0.819234498986901,FALSE,FALSE,FALSE,"ENSMUSG00000036023","Parp2","Parp2"
236.725861081008,0.0252314766066565,0.208552366734686,0.120983890049808,0.9037037953347,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000006281","Tep1","Tep1"
28.3748980908913,0.259828132116537,0.482950589648117,0.538001480246354,0.590576026660159,0.894010000821114,FALSE,FALSE,FALSE,"ENSMUSG00000097431","Gm26782","Gm26782"
247.053625106276,0.219557883495961,0.221787607328479,0.989946580607566,0.322200230080212,0.746705355131846,FALSE,FALSE,FALSE,"ENSMUSG00000006289","Osgep","Osgep"
148.840996075361,0.0404883796730409,0.231601624183185,0.174819066212665,0.861221806370858,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000035960","Apex1","Apex1"
339.433159708775,0.356924021412743,0.204016811198769,1.74948338480303,0.0802074983805921,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000035953","Pip4p1","Pip4p1"
584.964958857079,0.138090484389425,0.179372866216351,0.769851579574286,0.441387939155621,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000115338","Pnp","Pnp"
5.48980576932781,0.729218083043789,1.08277271312069,0.673472903599585,0.500646481611579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068417","Pnp2","Pnp2"
1.56484561909469,-1.4395468331142,2.00589688770072,-0.717657443880029,0.472968528965998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021872","Rnase10","Rnase10"
1.08179233012119,-1.13325139742387,2.5259616006902,-0.448641577573551,0.653690235535808,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139693","ENSMUSG00000139693","ENSMUSG00000139693"
9184.05387159715,0.454795254659908,0.144376518460388,3.15006387125679,0.00163234771596917,0.0473006445953085,TRUE,FALSE,FALSE,"ENSMUSG00000021876","Rnase4","Rnase4"
1817.13635053005,0.496659317573692,0.143428336809415,3.46276983071792,0.000534645536899643,0.0213082388428709,TRUE,FALSE,FALSE,"ENSMUSG00000072115","Ang","Ang"
4.74563342813811,0.341750611260316,1.1343203698924,0.301282265867035,0.763199262834201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021880","Rnase6","Rnase6"
2.16893560221905,4.64626076097682,2.38517373450996,1.94797581985423,0.0514178564932833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047222","Rnase2a","Rnase2a"
249.380591953913,0.141828860369613,0.18783606397254,0.755067250505987,0.450208632062192,0.825295394293926,FALSE,FALSE,FALSE,"ENSMUSG00000004561","Mettl17","Mettl17"
23.4020302223988,0.769877924065445,0.519773541443743,1.48117951892473,0.13855874240018,0.552378349217829,FALSE,FALSE,FALSE,"ENSMUSG00000072572","Slc39a2","Slc39a2"
19473.4488954855,0.0768782191249919,0.126715394491132,0.606699915457959,0.544050078300432,0.873672320750753,FALSE,FALSE,FALSE,"ENSMUSG00000004558","Ndrg2","Ndrg2"
6.3817492939426,-0.15220963371356,1.14400795639557,-0.133049453775766,0.894154269675411,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068392","Rnase13","Rnase13"
1.40328516038777,-1.60554093447826,2.14169342466856,-0.74965955256959,0.453459773859335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133768","ENSMUSG00000133768","ENSMUSG00000133768"
196.490062840102,-0.0869734256993469,0.226647268531353,-0.383739130248179,0.701171807157024,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000004562","Arhgef40","Arhgef40"
638.820302744541,0.22309183184587,0.154318121097936,1.44566192394404,0.148272048899756,0.569915646281132,FALSE,FALSE,FALSE,"ENSMUSG00000049295","Zfp219","Zfp219"
4.42185756089236,-0.812562553473128,1.33662585379911,-0.60792072154191,0.543240055544693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127911","ENSMUSG00000127911","ENSMUSG00000127911"
37.1224968472631,-0.0838524199716554,0.437814948783921,-0.191524798786712,0.848114453518763,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000072571","Tmem253","Tmem253"
2272.55831700082,-0.0890070440707065,0.129897593077017,-0.685209340391191,0.493211830638958,0.851843919110402,FALSE,FALSE,FALSE,"ENSMUSG00000060373","Hnrnpc","Hnrnpc"
8.20129551064429,1.1828164712985,0.911118782941975,1.29820226895029,0.194217838663652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057132","Rpgrip1","Rpgrip1"
531.418377944456,-0.088275035621482,0.172575540818717,-0.511515335271127,0.608990253038634,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000035726","Supt16","Supt16"
1.93445864697021,0.277259168335289,2.14887858625581,0.129025050604829,0.897337826986168,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097533","Gm26590","Gm26590"
660.408218683937,-0.216835435248229,0.161645736876549,-1.34142377917352,0.179782901360869,0.617350983211485,FALSE,FALSE,FALSE,"ENSMUSG00000053754","Chd8","Chd8"
1.3533973718414,2.73573899579302,2.36720024561998,1.15568549845115,0.24780982189541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130092","ENSMUSG00000130092","ENSMUSG00000130092"
1.35146013730037,-0.302263663056047,2.45699638767721,-0.123021614753695,0.902089981877397,NA,FALSE,FALSE,FALSE,"ENSMUSG00000105868","Gm43766","Gm43766"
9.79276911451195,-0.368218981963352,0.802751309952527,-0.45869620815085,0.646452337395202,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022159","Rab2b","Rab2b"
626.997413617281,-0.190134325773278,0.148254903342128,-1.28248254517764,0.199673424159162,0.640435146186051,FALSE,FALSE,FALSE,"ENSMUSG00000016831","Tox4","Tox4"
160.981869119574,-0.254827481908494,0.243842284009392,-1.04505042242255,0.295999665971337,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000022160","Mettl3","Mettl3"
90.5514810106053,0.0805678037685256,0.281396483559152,0.28631418114928,0.774637497582579,0.953504495757823,FALSE,FALSE,FALSE,"ENSMUSG00000049532","Sall2","Sall2"
5.86357821036994,-0.223504931458749,1.09898252207663,-0.203374418581667,0.838842392999034,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076928","Trac","Trac"
438.955097583218,0.181660596715397,0.174442761260122,1.04137652604863,0.297700832657656,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000022174","Dad1","Dad1"
679.17117296478,-0.478090437210434,0.16282500199458,-2.93622251714358,0.0033223590855372,0.0757665788568177,FALSE,FALSE,FALSE,"ENSMUSG00000040997","Abhd4","Abhd4"
764.957457765071,0.791310793660452,1.20752892851857,0.655314150221854,0.512265512153595,0.860767993515811,FALSE,FALSE,FALSE,"ENSMUSG00000105703","Gm43305","Gm43305"
644.77131514211,0.137717113648743,0.150336925199701,0.916056474254781,0.359637275206811,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000000959","Oxa1l","Oxa1l"
42.4560137486109,-0.189609177413317,0.428948802778542,-0.442032187023514,0.658465914556996,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000000958","Slc7a7","Slc7a7"
4.01109504861335,0.418222161924232,1.21620887237277,0.343873631762199,0.730941322736078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132011","ENSMUSG00000132011","ENSMUSG00000132011"
540.180806385816,0.141156426880869,0.187357483615763,0.753406931800793,0.451205418614424,0.825855303741109,FALSE,FALSE,FALSE,"ENSMUSG00000010406","Mrpl52","Mrpl52"
754.372425616192,-0.0640429530608364,0.161825070072762,-0.39575421182911,0.692286358367265,0.93251144801493,FALSE,FALSE,FALSE,"ENSMUSG00000000957","Mmp14","Mmp14"
280.826259699984,-0.0564473464192512,0.230867728272189,-0.244500809366914,0.806842975206887,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000120849","Gm56768","Gm56768"
788.118099696931,0.154036577725156,0.152236524481763,1.01182405634601,0.311622185632612,0.740197616095272,FALSE,FALSE,FALSE,"ENSMUSG00000022175","Lrp10","Lrp10"
2.07616634894499,3.04664364389261,1.98048478706714,1.53833226278113,0.123967395126338,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022176","Rem2","Rem2"
294.931989531049,-0.0615254241861822,0.19297470235417,-0.318826371724432,0.7498581793205,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000023110","Prmt5","Prmt5"
101.050557236897,0.202430365165782,0.284865902622583,0.710616340187195,0.477322014590772,0.842190356077405,FALSE,FALSE,FALSE,"ENSMUSG00000022177","Haus4","Haus4"
175.923122941477,0.0336675957013504,0.24693160285118,0.136343810644768,0.891549491346843,0.975984427144616,FALSE,FALSE,FALSE,"ENSMUSG00000022178","Ajuba","Ajuba"
2.75731197679498,0.326333156954443,1.62617803075988,0.200674926595801,0.840952766557762,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137702","ENSMUSG00000137702","ENSMUSG00000137702"
83.7296226053654,-0.0369817384914508,0.297059949765144,-0.124492509073299,0.900925331135292,0.978112110815784,FALSE,FALSE,FALSE,"ENSMUSG00000022179","4931414P19Rik","4931414P19Rik"
1392.23633302219,0.14498581259195,0.149214190313248,0.971662361921334,0.331218547096459,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000022193","Psmb5","Psmb5"
15.1374887822927,0.111814562762787,0.685308502376569,0.163159456471104,0.870392887428213,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000059674","Cdh24","Cdh24"
