"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1292.491821823,0.0275909136560631,0.130391676120006,0.211600268338217,0.832418899967118,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000022185","Acin1","Acin1"
11.4459881693343,-0.0462140014748416,0.695644009641867,-0.0664334067918354,0.947032774165794,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040840","4930579G18Rik","4930579G18Rik"
388.081786555484,0.0637990541642039,0.181940318314406,0.350659242301394,0.725844006138311,0.940356629845202,FALSE,FALSE,FALSE,"ENSMUSG00000040822","1700123O20Rik","1700123O20Rik"
143.41328792067,-0.748129063152377,0.337118608289175,-2.21918649625726,0.026474039378961,0.265618444812794,FALSE,FALSE,FALSE,"ENSMUSG00000052435","Cebpe","Cebpe"
21.596355437278,-0.85168914280325,0.592757091039202,-1.43682657816897,0.150767276374758,0.575292591277167,FALSE,FALSE,FALSE,"ENSMUSG00000127695","ENSMUSG00000127695","ENSMUSG00000127695"
45.4605704682424,-0.313439173269564,0.402628098716442,-0.778483107037965,0.436284261698469,0.818834408254585,FALSE,FALSE,FALSE,"ENSMUSG00000022180","Slc7a8","Slc7a8"
65.5005836041594,-0.105316394358391,0.320575781365403,-0.32852261611849,0.742516547138375,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000057156","Homez","Homez"
175.007715566667,-0.347675665224306,0.224064699618962,-1.5516753233131,0.120739930073819,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000072494","Ppp1r3e","Ppp1r3e"
389.841978968976,-0.05334231323632,0.162264939659556,-0.328735913921001,0.742355306262262,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000089682","Bcl2l2","Bcl2l2"
23.9808417689606,0.293607674360346,0.531432759364609,0.552483205422618,0.580617337798926,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000130298","ENSMUSG00000130298","ENSMUSG00000130298"
506.233472125111,0.0327860885011135,0.189972398778169,0.17258343165629,0.862978876089738,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000022194","Pabpn1","Pabpn1"
11.5599093390594,0.242364739917612,0.911291961490528,0.265957289386373,0.790272102809125,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022199","Slc22a17","Slc22a17"
1.17601845191648,-0.426000865102906,3.10550506422708,-0.137176032977725,0.890891654719908,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022203","Efs","Efs"
2.66937731056171,0.107877324417621,1.67946550347355,0.0642331290487979,0.94878459868597,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137833","ENSMUSG00000137833","ENSMUSG00000137833"
331.06562185763,-0.217691499179777,0.197207278388691,-1.10387152522186,0.269648872458608,0.71172997730787,FALSE,FALSE,FALSE,"ENSMUSG00000022204","Ngdn","Ngdn"
3.83940061335047,-0.168654856291516,1.32454548623853,-0.127330362032688,0.898678930453484,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093452","Zfhx2os","Zfhx2os"
250.719021158147,-0.184522310763872,0.226638095902282,-0.814171642367802,0.415546628371611,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000040721","Zfhx2","Zfhx2"
202.049214374654,-0.364114684557348,0.216471308725063,-1.68204593348583,0.0925599332265887,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000045691","Thtpa","Thtpa"
82.6645921347028,0.188393672603058,0.279961384011659,0.67292735127789,0.500993510542392,0.855671430177605,FALSE,FALSE,FALSE,"ENSMUSG00000040701","Ap1g2","Ap1g2"
2.34044893826227,-0.798887082193175,1.96848172551207,-0.405839217016534,0.684860741411388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123288","ENSMUSG00000123288","ENSMUSG00000123288"
2605.01250952388,-0.281436799479501,0.151137189751165,-1.86212804368576,0.0625850439636791,0.403924895714093,FALSE,FALSE,FALSE,"ENSMUSG00000022210","Dhrs4","Dhrs4"
2.15085758409184,-0.875661880581778,1.96600128259007,-0.445402497107304,0.656028907962695,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022211","Carmil3","Carmil3"
64.4259333608429,0.448275358212078,0.335185721727039,1.33739395551322,0.181094076444986,0.619199610772922,FALSE,FALSE,FALSE,"ENSMUSG00000040618","Pck2","Pck2"
4640.42215608739,-0.170065059960321,0.122570221902523,-1.3874908384809,0.165292142818783,0.598070169154061,FALSE,FALSE,FALSE,"ENSMUSG00000022214","Dcaf11","Dcaf11"
14.8408883614118,0.132899284233913,0.675262919898674,0.196811168387352,0.843975310946124,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000086341","Gm15932","Gm15932"
327.214488005597,0.395807760482109,0.260131022301203,1.52157077222342,0.128116665667635,0.535746108644209,FALSE,FALSE,FALSE,"ENSMUSG00000022215","Fitm1","Fitm1"
1247.58594624898,0.426269343455022,0.171291017417637,2.48856799312309,0.0128258709558157,0.176901805301064,FALSE,FALSE,FALSE,"ENSMUSG00000022216","Psme1","Psme1"
292.819227580509,0.0316217255854989,0.23924663591926,0.132172080347121,0.894848184007539,0.97654936138475,FALSE,FALSE,FALSE,"ENSMUSG00000022217","Emc9","Emc9"
884.120231307837,0.184724937267657,0.171244666034946,1.07871936419882,0.280712850657518,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000079197","Psme2","Psme2"
303.866150173256,0.122276905792431,0.199382728144094,0.613277323119291,0.53969298503444,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000047098","Rnf31","Rnf31"
508.054478383921,0.0797942626491926,0.19931468385869,0.400343121261276,0.688903811496356,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000002325","Irf9","Irf9"
18.6507467106266,0.203966905230475,0.557062364314818,0.366147344169179,0.714255131167985,0.937058245386125,FALSE,FALSE,FALSE,"ENSMUSG00000002324","Rec8","Rec8"
256.317163536469,0.312007850605019,0.186879901869606,1.66956343343288,0.0950057702037068,0.47687838726803,FALSE,FALSE,FALSE,"ENSMUSG00000002319","Ipo4","Ipo4"
800.39256689423,-0.158449893221173,0.154851170990485,-1.02323987741048,0.306194442633789,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000002320","Tm9sf1","Tm9sf1"
10.9318619399116,0.217743427819823,0.918656464329707,0.237023780133849,0.812638341964534,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115222","Gm49747","Gm49747"
224.090515597667,0.189140174358786,0.203699743411281,0.928524362335115,0.35313563647787,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000002329","Mdp1","Mdp1"
871.955957555831,0.16849532576884,0.172232151258705,0.978303554460911,0.327924212451509,0.751894818216169,FALSE,FALSE,FALSE,"ENSMUSG00000010376","Nedd8","Nedd8"
75.4320766359791,-0.541045832021089,0.317089201640587,-1.70628904807156,0.0879542761686571,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000002326","Gmpr2","Gmpr2"
173.504811555731,-0.120772859745251,0.231393236984223,-0.52193772523043,0.60171369066726,0.898061663264374,FALSE,FALSE,FALSE,"ENSMUSG00000007589","Tinf2","Tinf2"
308.447065423442,-0.0685985939269442,0.229175103175189,-0.299328299525211,0.764689563963017,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000022218","Tgm1","Tgm1"
555.086749024486,-0.0795546062791626,0.162271232697075,-0.490256991069227,0.623952057047493,0.907658064333682,FALSE,FALSE,FALSE,"ENSMUSG00000040472","Rabggta","Rabggta"
2194.21603808181,-0.0215698478858482,0.124805557599776,-0.172827623229872,0.862786923560058,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000002332","Dhrs1","Dhrs1"
378.351427249332,0.0304403945549059,0.175392845054551,0.173555509322164,0.862214799683153,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000019297","Nop9","Nop9"
104.913246842191,0.497852113676103,0.312132224838085,1.59500389277127,0.110711365283419,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000022219","Cideb","Cideb"
7.38613521945361,-0.0648309388856011,0.880446114905447,-0.0736341926985088,0.941301463140976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120426","Gm56758","Gm56758"
31.5172614342044,-0.223617154637017,0.468934610695102,-0.476862124349383,0.633460304259258,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000040432","Ltb4r2","Ltb4r2"
13.4772779640095,-0.0929861288225539,0.659365013186431,-0.141023753100261,0.887851177603694,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046908","Ltb4r1","Ltb4r1"
69.3823865344053,-0.0359883334609355,0.322795295479346,-0.111489646735692,0.911228075124678,0.98158646304795,FALSE,FALSE,FALSE,"ENSMUSG00000022220","Adcy4","Adcy4"
11.4796681846896,0.762437674964428,0.763458734612606,0.998662586984881,0.317958170261925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022221","Ripk3","Ripk3"
3.91824275653286,1.5827749500137,1.20189554478694,1.31689892426907,0.187872507133965,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023411","Nfatc4","Nfatc4"
26.6083077337241,-1.31427421088022,0.513736979340084,-2.55826281489111,0.0105196555003835,0.156558741087397,FALSE,FALSE,FALSE,"ENSMUSG00000075592","Nynrin","Nynrin"
8.2669731889759,0.650870075794651,0.91092634551072,0.714514492859172,0.474909097645535,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040380","Cbln3","Cbln3"
707.950302862155,0.155404000013585,0.168034301254245,0.924834982224557,0.35505175092857,0.771743327985629,FALSE,FALSE,FALSE,"ENSMUSG00000047153","Khnyn","Khnyn"
46.5128611955381,0.419622760268189,0.458106653306755,0.915993595026885,0.359670254292195,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000022223","Sdr39u1","Sdr39u1"
3.02961370374397,-1.77353761358424,1.51304907865962,-1.17216132549737,0.241132292394163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015437","Gzmb","Gzmb"
64.8107584803629,0.108974734226963,0.333139237290477,0.327114677674381,0.743581150797796,0.945352102497781,FALSE,FALSE,FALSE,"ENSMUSG00000064128","Cenpj","Cenpj"
188.980862212798,-0.055824012407527,0.242644403560981,-0.23006511416818,0.818041172663608,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000054509","Parp4","Parp4"
356.174366780935,0.610145361328145,0.209676899024321,2.9099312521661,0.00361508265468885,0.0799876606993676,FALSE,FALSE,FALSE,"ENSMUSG00000090038","Gm16573","Gm16573"
12.6691832415968,0.497965555031425,0.676764553927193,0.735803245222854,0.461850445990128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121794","ENSMUSG00000121794","ENSMUSG00000121794"
1.58127791765388,-3.01242006681671,2.47266819668782,-1.21828722141203,0.223114844351689,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110165","Btf3-ps18","Btf3-ps18"
314.125293740331,-0.13006324326612,0.183203294058099,-0.709939436050058,0.477741693938584,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000079184","Mphosph8","Mphosph8"
26.4610341125743,0.215230008703667,0.501059526114604,0.429549778990609,0.667523175891953,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000097743","Gm16973","Gm16973"
58.2242921972933,-0.257203471393046,0.340332987287956,-0.755740645191779,0.449804709697812,0.825181211334308,FALSE,FALSE,FALSE,"ENSMUSG00000021938","Pspc1","Pspc1"
2.02101225341094,-1.24504984254956,1.866559672334,-0.667029220122769,0.504753469133001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143086","ENSMUSG00000143086","ENSMUSG00000143086"
511.586798448911,0.104849880890353,0.147099957980536,0.712779815370358,0.475982017712807,0.840939282867236,FALSE,FALSE,FALSE,"ENSMUSG00000040123","Zmym5","Zmym5"
59.1752064410389,0.284227512137085,0.405273192354053,0.701323249352203,0.483101307666107,0.846225841716549,FALSE,FALSE,FALSE,"ENSMUSG00000100017","2410022M11Rik","2410022M11Rik"
1.18276235583664,-1.08413524709523,2.24774011316063,-0.482322329324269,0.629576987322433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114500","Gm8983","Gm8983"
454.424092929445,0.116002955600412,0.15591167189659,0.744029963820494,0.456858347785365,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000021945","Zmym2","Zmym2"
24.4740380544198,0.0366779863155985,0.529584046073706,0.0692581028214996,0.944784174724424,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000129810","ENSMUSG00000129810","ENSMUSG00000129810"
5119.39230266166,-0.216994786274855,0.111053770676355,-1.95396144546272,0.0507057769126346,0.3678087680937,FALSE,FALSE,FALSE,"ENSMUSG00000046352","Gjb2","Gjb2"
2.37309652507207,3.23282660943132,1.8484930290504,1.748898458704,0.0803085730706583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123781","ENSMUSG00000123781","ENSMUSG00000123781"
146.669785246567,-0.174346089611749,0.246698165778283,-0.706718224117001,0.479741602042852,0.843688112501307,FALSE,FALSE,FALSE,"ENSMUSG00000021947","Cryl1","Cryl1"
35.6628750346433,-0.0707791616036447,0.420847550968437,-0.168182424825262,0.866439766959062,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000140876","ENSMUSG00000140876","ENSMUSG00000140876"
69.991166188127,-0.336730383515418,0.316949418967019,-1.06241047739689,0.288049379371487,0.723929969228695,FALSE,FALSE,FALSE,"ENSMUSG00000040040","Ift88","Ift88"
1.65038327664552,2.65184803780605,2.17546122486117,1.21898198299318,0.222851030895439,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086486","Ift88os","Ift88os"
97.2505513079945,0.248535132821832,0.307670843821189,0.807795531533285,0.419208297914895,0.81007611438617,FALSE,FALSE,FALSE,"ENSMUSG00000021951","Eef1akmt1","Eef1akmt1"
249.868587124355,-0.60337942515679,0.214519150740833,-2.81270657222465,0.00491264576729519,0.0982062763038093,FALSE,FALSE,FALSE,"ENSMUSG00000021952","Xpo4","Xpo4"
195.70036907685,0.481015337986351,0.215204422690685,2.23515544881584,0.0254071451614878,0.260342822972771,FALSE,FALSE,FALSE,"ENSMUSG00000021959","Lats2","Lats2"
1126.40151619365,0.252747385898042,0.150107602705983,1.68377471454994,0.0922252156410269,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000021963","Sap18","Sap18"
3.55296978854204,-1.27712689095792,1.55197286899559,-0.822905423459149,0.410561778313296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021965","Ska3","Ska3"
387.928263327712,0.320035751545746,0.179981134929565,1.77816275950805,0.075377127316975,0.439259514078719,FALSE,FALSE,FALSE,"ENSMUSG00000021967","Mrpl57","Mrpl57"
191.939051533121,-0.268375338653114,0.237407705543277,-1.13044072448689,0.258290562158166,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000021969","Zdhhc20","Zdhhc20"
538.145767415219,0.644744848855067,0.209879226981695,3.0719802913668,0.00212643764665564,0.0566780869785808,FALSE,FALSE,FALSE,"ENSMUSG00000021973","Micu2","Micu2"
2.8412513720643,-0.768615877009082,1.70924280725481,-0.449682089488236,0.652939687591878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135941","ENSMUSG00000135941","ENSMUSG00000135941"
2.86166756805005,1.79240669876674,1.59551561507454,1.12340279332396,0.261266464012066,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097303","3110083C13Rik","3110083C13Rik"
4.09474736534983,-1.57220817073797,1.35535054348951,-1.16000113645149,0.246048343404979,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021974","Fgf9","Fgf9"
1296.10254717522,-0.272915572357639,0.135720629027432,-2.01086286081445,0.0443399441623329,0.346021065765369,FALSE,FALSE,FALSE,"ENSMUSG00000035469","Rcbtb1","Rcbtb1"
1.4524235241584,-0.51137044739549,2.44896593947594,-0.208810763413443,0.834595968564434,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125368","ENSMUSG00000125368","ENSMUSG00000125368"
3.18161903635851,1.16106415983694,1.43668096448331,0.808157265628215,0.419000055030341,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044703","Phf11a","Phf11a"
11.2921825571694,0.194354375136435,0.725191425467728,0.268004237655018,0.78869605684551,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091649","Phf11b","Phf11b"
33.0268409715748,-0.599595305000972,0.447776785698859,-1.33904955359659,0.180554541471842,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000068245","Phf11d","Phf11d"
109.359937195856,0.715074271737121,0.285229505592043,2.50701367746952,0.012175600020596,0.171108487942391,FALSE,FALSE,FALSE,"ENSMUSG00000091144","Phf11c","Phf11c"
212.253623489872,0.268461987005365,0.203101272883167,1.32181341453136,0.186230290263244,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000071350","Setdb2","Setdb2"
1.26697114319367,-3.05583712118661,2.65385484633556,-1.15147108569487,0.24953848392078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089643","Gm16301","Gm16301"
1205.72417562745,0.0443225401229036,0.132949671685934,0.333378334529523,0.738848715224949,0.944933666666737,FALSE,FALSE,FALSE,"ENSMUSG00000021981","Cab39l","Cab39l"
824.472639504424,0.125383688770424,0.134544468737733,0.931912622991836,0.351381683526471,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000021982","Cdadc1","Cdadc1"
9.11039636075964,0.0291835222442142,0.777934360465798,0.0375141190919247,0.970075082663906,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044461","Shisa2","Shisa2"
1.81828767424442,-0.910304362796051,1.99576290935871,-0.456118489088744,0.648304775397496,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021983","Atp8a2","Atp8a2"
267.404833810332,-0.161433191014704,0.186811114950916,-0.864151959358096,0.387504418815623,0.790308254272113,FALSE,FALSE,FALSE,"ENSMUSG00000114797","Gm49336","Gm49336"
8.08842487276439,-0.977602691047826,0.942124381758886,-1.03765777637843,0.29942940916485,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114584","Gm47694","Gm47694"
493.880286760729,-0.297665160307077,0.158173693342065,-1.8818879044782,0.0598512370550868,0.395073377745168,FALSE,FALSE,FALSE,"ENSMUSG00000021987","Mtmr6","Mtmr6"
4.75307822396785,1.81273964687613,1.19327738029024,1.51912679886315,0.12873058232336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000021986","Amer2","Amer2"
559.784954467279,0.1200965254736,0.168480691071365,0.71282070787999,0.475956709892563,0.840939282867236,FALSE,FALSE,FALSE,"ENSMUSG00000021990","Spata13","Spata13"
3.43040401417363,0.925608079652127,1.39981217974402,0.661237338155889,0.50846011962367,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071347","C1qtnf9","C1qtnf9"
579.013670972486,0.201014029990035,0.17271824633286,1.16382625610176,0.244494429435265,0.690131307733841,FALSE,FALSE,FALSE,"ENSMUSG00000021993","Mipep","Mipep"
42.3670590204253,0.181584581597103,0.409832653443986,0.443070067919615,0.657715054588326,0.921091076050952,FALSE,FALSE,FALSE,"ENSMUSG00000060548","Tnfrsf19","Tnfrsf19"
73.365941534448,-0.268920847582638,0.322540884323762,-0.833757395272408,0.404417707982903,0.802485067840433,FALSE,FALSE,FALSE,"ENSMUSG00000048279","Sacs","Sacs"
2.97878075015335,0.0370213660538398,1.94832371337537,0.0190016503929433,0.984839788825027,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043157","Arl11","Arl11"
1113.02981308986,0.0609738100691469,0.17897771290638,0.340678227914562,0.733345830824047,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000021928","Ebpl","Ebpl"
768.826184069391,-0.14044126585578,0.13420282985193,-1.04648513008804,0.295337106763314,0.729765109886116,FALSE,FALSE,FALSE,"ENSMUSG00000021929","Kpna3","Kpna3"
545.531086836586,-0.0226385973153581,0.17357189701832,-0.130427780673324,0.896227988516446,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000021930","Spryd7","Spryd7"
1.31395584160415,-0.737272746506014,2.39032162619464,-0.308440813330941,0.757746930198471,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115802","Vmn1r-ps136","Vmn1r-ps136"
153.823457182382,-0.095149665462046,0.26601896340907,-0.3576800098861,0.720582794531287,0.9389277048379,FALSE,FALSE,FALSE,"ENSMUSG00000097589","Dleu2","Dleu2"
28.5548620111186,-0.341624037259111,0.487706924657675,-0.700469933862224,0.483633875328087,0.846716860049084,FALSE,FALSE,FALSE,"ENSMUSG00000035235","Trim13","Trim13"
4.98529961632998,0.830777788462624,1.10570471337223,0.751355925696361,0.452438480136938,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046168","Kcnrg","Kcnrg"
5.89904036467567,0.914563126533235,1.10890554949655,0.824743935088475,0.409516982577478,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098183","Gm27010","Gm27010"
2.61244210261711,1.19053350592448,1.60320955108672,0.742593820700168,0.457727630786225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097997","Gm27017","Gm27017"
1.74371370871124,-0.85349696373225,2.03243519077892,-0.419938095740781,0.674530676914703,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103869","Gm37420","Gm37420"
81.4884716202851,0.112039817646757,0.3313609712483,0.338120138967125,0.735272654682373,0.943436865624081,FALSE,FALSE,FALSE,"ENSMUSG00000021932","Rnaseh2b","Rnaseh2b"
1.78729430204248,-1.0089070455016,1.95087211395504,-0.517156936266942,0.605046610763953,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100486","Gm4131","Gm4131"
1.60076885204476,2.42422496273613,2.52325188813224,0.960754245003492,0.336675749393174,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114488","Gm5802","Gm5802"
220.355397671943,0.352445802647714,0.297810238554788,1.18345764187981,0.236627824340368,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000035184","Fam124a","Fam124a"
1.80392658688494,-1.62084379266958,2.2889233218157,-0.708124984887583,0.478867645233211,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091155","Serpine3","Serpine3"
395.952637423965,-0.188280702102379,0.172210724243223,-1.09331577885045,0.274255177348069,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000035161","Ints6","Ints6"
10.2830134315412,0.890706368095896,0.849087545164168,1.04901593854339,0.294170782810855,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130678","Gm26536","Gm26536"
454.546645121156,-0.282296824836943,0.189027756537376,-1.49341467098841,0.135328674985439,0.547813162717477,FALSE,FALSE,FALSE,"ENSMUSG00000014547","Wdfy2","Wdfy2"
7937.94411588185,0.0167630286267929,0.126231647602189,0.132795768297507,0.894354901128764,0.976348381652191,FALSE,FALSE,FALSE,"ENSMUSG00000021939","Ctsb","Ctsb"
1889.19600517133,0.495309244229239,0.204567784720085,2.42124753370616,0.0154673408882259,0.192830219446108,FALSE,FALSE,FALSE,"ENSMUSG00000021273","Fdft1","Fdft1"
4.82542219139808,-0.294575454015316,1.05138810122674,-0.280177656254253,0.779341208165162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130213","ENSMUSG00000130213","ENSMUSG00000130213"
6.02112899264002,1.25106616266626,1.18844693133521,1.0526899684622,0.292483107761701,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035121","Neil2","Neil2"
466.161489602648,-0.580936242141122,0.179584985977302,-3.23488201967256,0.00121693004119402,0.0382455078120527,TRUE,FALSE,TRUE,"ENSMUSG00000021944","Gata4","Gata4"
5.08351368807631,0.227054412790727,1.12434156122431,0.201944338465515,0.839960239001832,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014453","Blk","Blk"
17.9547544410412,0.503554223190524,0.677972038541339,0.742735975179631,0.45764154473243,0.829906055372216,FALSE,FALSE,FALSE,"ENSMUSG00000035095","Fam167a","Fam167a"
488.018900572963,-0.561355977726807,0.153327473870291,-3.66115715309894,0.000251078684335906,0.0122475988335901,TRUE,FALSE,TRUE,"ENSMUSG00000035078","Mtmr9","Mtmr9"
2.37852043942539,-0.356934096713522,1.97852444137153,-0.180404188722628,0.856835266151963,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087652","Gm15918","Gm15918"
33.5327073546253,-0.0392986561925843,0.488603246327801,-0.0804306080402482,0.935894784058809,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000035067","Xkr6","Xkr6"
1.21144389949852,0.695201382560537,2.59510629122645,0.267889367349182,0.788784478298313,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120039","Gm56759","Gm56759"
74.8990724754585,-0.514029373219131,0.303693833236987,-1.69259075082374,0.090533392827142,0.469732601633721,FALSE,FALSE,FALSE,"ENSMUSG00000021958","Pinx1","Pinx1"
25.3740407665217,-0.744006968872976,0.527813122416496,-1.40960301529958,0.158656936171422,0.588162671642634,FALSE,FALSE,FALSE,"ENSMUSG00000063060","Sox7","Sox7"
1.44552636528112,-0.411677345875245,2.35018273864408,-0.175168228030115,0.86094744867092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090785","Gm17116","Gm17116"
2369.34179172839,-0.0497555681386014,0.147452353181353,-0.337434887033688,0.735789089129256,0.943848040619253,FALSE,FALSE,FALSE,"ENSMUSG00000054733","Msra","Msra"
1.21895246161597,-1.57454293628194,2.42698610938477,-0.648764708703288,0.516490471729034,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136596","ENSMUSG00000136596","ENSMUSG00000136596"
2.80453850613635,-1.32378687533888,1.75215811621465,-0.755517931337601,0.449938277418221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136516","ENSMUSG00000136516","ENSMUSG00000136516"
1386.02674884377,-0.322924265207837,0.137339115516577,-2.35129128357362,0.0187083820572007,0.215695983206057,FALSE,FALSE,FALSE,"ENSMUSG00000060012","Kif13b","Kif13b"
419.483791027278,-0.0541862089921067,0.165623826136828,-0.327164335325411,0.743543594127624,0.945352102497781,FALSE,FALSE,FALSE,"ENSMUSG00000021972","Hmbox1","Hmbox1"
147.322138767444,-0.0702833200122741,0.235575003517384,-0.298347952723632,0.765437608775787,0.951633691177086,FALSE,FALSE,FALSE,"ENSMUSG00000021975","Ints9","Ints9"
627.156114444574,-0.355300826960987,0.149084915479649,-2.38321111037882,0.0171623490351077,0.206804976215508,FALSE,FALSE,FALSE,"ENSMUSG00000021978","Extl3","Extl3"
6.56096554712486,-0.00945077664629382,1.01078438942993,-0.0093499432174887,0.9925399333575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007989","Fzd3","Fzd3"
