"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.62853498350046,0.169928851654286,1.88455154082815,0.0901693840538912,0.928152613181064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114357","Gm48449","Gm48449"
721.519368664987,0.00276469205999972,0.20351938652501,0.0135844162426265,0.989161537361929,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000034522","Zfp395","Zfp395"
416.576012762291,-0.0351916614916411,0.179025296785324,-0.196573680499694,0.844161168643498,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000022031","Elp3","Elp3"
327.833364240075,1.28414662613012,0.483644858514373,2.65514375584324,0.00792746171159865,0.134562431518754,FALSE,FALSE,FALSE,"ENSMUSG00000022032","Scara5","Scara5"
1.51208512757929,0.00823899963069323,2.10824542888219,0.00390798885073908,0.996881883969048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022033","Pbk","Pbk"
5.39739608557787,0.185741490068427,1.0079215863935,0.18428168676597,0.853792479736321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022034","Esco2","Esco2"
804.873227758089,-0.163687380662009,0.149736355545537,-1.0931705935118,0.274318905693017,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000022035","Ccdc25","Ccdc25"
44.1169333528445,0.107019306409865,0.44988547857691,0.237881219790403,0.811973221895844,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000034463","Scara3","Scara3"
21279.0742309289,0.454961886860245,0.135270529889888,3.36334815299822,0.000770031851420138,0.0282807628222152,TRUE,FALSE,FALSE,"ENSMUSG00000022037","Clu","Clu"
6611.34046670381,0.988962916922106,0.16417814201753,6.02371853383814,1.70454691596411e-09,6.15292735322588e-07,TRUE,TRUE,FALSE,"ENSMUSG00000034450","Gulo","Gulo"
11.5380665915213,1.05495171691015,0.710168143955339,1.48549568984398,0.137412564315841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139631","ENSMUSG00000139631","ENSMUSG00000139631"
14827.898201294,-0.00742160989041347,0.129600937544116,-0.0572650941501649,0.954334025537506,0.990556693940261,FALSE,FALSE,FALSE,"ENSMUSG00000022040","Ephx2","Ephx2"
115.532360473585,-0.429862099788091,0.316266288025319,-1.35917774376787,0.174090272047196,0.611639737776495,FALSE,FALSE,FALSE,"ENSMUSG00000022041","Chrna2","Chrna2"
829.98270999768,0.364250094622219,0.156794676590969,2.32310243269573,0.0201736503315639,0.225842000034346,FALSE,FALSE,FALSE,"ENSMUSG00000059456","Ptk2b","Ptk2b"
49.9802283090013,-0.0205431591855786,0.377933341150557,-0.0543565675445259,0.956651081743919,0.991576812433561,FALSE,FALSE,FALSE,"ENSMUSG00000022043","Trim35","Trim35"
55.9395363728473,-0.874947198422109,0.392398405619645,-2.22974198134282,0.0257645771075601,0.262296266862944,FALSE,FALSE,FALSE,"ENSMUSG00000045875","Adra1a","Adra1a"
9.45173406075448,0.492608887886989,0.812138007123467,0.6065581016603,0.544144212760161,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057913","Gm10032","Gm10032"
52.9039456945758,0.344038899931797,0.39269820233025,0.876089826462889,0.380981202994209,0.788163835337199,FALSE,FALSE,FALSE,"ENSMUSG00000022048","Dpysl2","Dpysl2"
1.40096049785038,-1.86967026559357,2.45498706540324,-0.761580495450176,0.446310419481558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114558","Gm9570","Gm9570"
1471.35008769357,0.14371755656928,0.12821626726788,1.12089955223087,0.262330621523702,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000022051","Bnip3l","Bnip3l"
392.295028955138,0.110878037376207,0.171904553774464,0.644997674242403,0.518928692893141,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000022052","Ppp2r2a","Ppp2r2a"
4.6353080067651,-0.105213895416693,1.24193888387279,-0.0847174500959339,0.932486022670605,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048922","Cdca2","Cdca2"
169.267031301366,-0.391977087450306,0.247763103781193,-1.58206400173479,0.113634960487985,0.511458528965162,FALSE,FALSE,FALSE,"ENSMUSG00000034327","Kctd9","Kctd9"
2.07872231969122,1.43528515845162,1.71342528414076,0.837670117125287,0.402216000976067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142094","ENSMUSG00000142094","ENSMUSG00000142094"
7.12302123023069,-0.383612229516805,1.19180008629048,-0.321876322992066,0.747546390931598,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015812","Gnrh1","Gnrh1"
493.127710026514,-0.380793898282305,0.179268740948825,-2.12415112789244,0.033657508373048,0.301153654946947,FALSE,FALSE,FALSE,"ENSMUSG00000044447","Dock5","Dock5"
2.35179753521086,3.58495581805306,1.98992444740486,1.80155373372508,0.071615646024455,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125206","ENSMUSG00000125206","ENSMUSG00000125206"
1.80359112916043,-2.95640923723998,2.50125555365368,-1.18197008415291,0.237217571314734,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114396","Gm31227","Gm31227"
1.08914338762451,-0.332078356313817,2.28309631125415,-0.145450875058091,0.884354899214474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022056","Adam7","Adam7"
16.4299309199806,0.448034371106918,0.606498428865424,0.738723053157872,0.460075184291194,0.83191496755903,FALSE,FALSE,FALSE,"ENSMUSG00000022057","Adamdec1","Adamdec1"
11.5907736536567,-0.661826088666386,0.743740235403147,-0.889861886129693,0.37354005153838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092499","1700092C10Rik","1700092C10Rik"
539.534576492463,-0.367564835700743,0.159255310442774,-2.30802247459636,0.0209978864994788,0.230272944417512,FALSE,FALSE,FALSE,"ENSMUSG00000034248","Slc25a37","Slc25a37"
9.38947206930219,-0.333154332902023,0.923189220634787,-0.360873291688723,0.718194170245341,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093954","Gm16867","Gm16867"
1.21009708116611,-3.47081012255947,2.51195109396597,-1.38171882840267,0.16705805087063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094526","Gm21451","Gm21451"
21.9188623688361,-0.168701912789186,0.509822400608137,-0.330903296104587,0.740717532169708,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000034205","Loxl2","Loxl2"
134.564973890321,-0.196022414885547,0.251976906115704,-0.77793801784175,0.43660555430244,0.819112478172762,FALSE,FALSE,FALSE,"ENSMUSG00000034194","R3hcc1","R3hcc1"
929.782143308873,-0.0518193074014185,0.154124536568624,-0.336217117372133,0.736707145718757,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000034190","Chmp7","Chmp7"
37.8723405618294,-0.195681458410093,0.431370433631758,-0.453627423564076,0.650097011894454,0.917522688962468,FALSE,FALSE,FALSE,"ENSMUSG00000135048","ENSMUSG00000135048","ENSMUSG00000135048"
4.14056490213746,-0.750908906112221,1.32790880245242,-0.565482286679193,0.571745769111509,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022074","Tnfrsf10b","Tnfrsf10b"
201.831864833161,-0.303177370182404,0.209616407767084,-1.44634369709875,0.148080825268147,0.56988928746762,FALSE,FALSE,FALSE,"ENSMUSG00000022075","Rhobtb2","Rhobtb2"
1.45124778740396,-1.45461768810814,2.56643533754384,-0.566785247548944,0.570860094680302,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033730","Egr3","Egr3"
165.72340207015,-0.289396451124073,0.224035048844603,-1.29174632548145,0.196445008799661,0.636597101569395,FALSE,FALSE,FALSE,"ENSMUSG00000022089","Bin3","Bin3"
295.624165602663,0.232108527674988,0.185619127035046,1.25045587371589,0.211133064943805,0.653948306570246,FALSE,FALSE,FALSE,"ENSMUSG00000033712","Ccar2","Ccar2"
3.0189034911335,1.78546309881194,1.53579578978657,1.16256543395009,0.245005861966159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044551","9930012K11Rik","9930012K11Rik"
14.5704385360115,0.011999444647059,0.618002963864915,0.0194164839793259,0.984508860573475,0.995936990806564,FALSE,FALSE,FALSE,"ENSMUSG00000022090","Pdlim2","Pdlim2"
403.1094116324,0.574665633448452,0.187458528103501,3.06556142983883,0.00217261741784343,0.0571914179502595,FALSE,FALSE,FALSE,"ENSMUSG00000022091","Sorbs3","Sorbs3"
35.0525090463873,0.388423137317826,0.429806636319091,0.903716007375602,0.36614600891244,0.777983295761817,FALSE,FALSE,FALSE,"ENSMUSG00000115186","Gm49417","Gm49417"
22.9070531349332,0.86782838185106,0.57991749034582,1.4964687154608,0.134531554499354,0.546109669627901,FALSE,FALSE,FALSE,"ENSMUSG00000022092","Ppp3cc","Ppp3cc"
5.12202020865702,0.400095071315065,1.25944619429719,0.317675398224004,0.750731174618872,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120820","1700031C06Rik","1700031C06Rik"
1.28797752168956,-1.061333954962,2.59558043679074,-0.408900429329122,0.682612733945014,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076268","Gm54668","Gm54668"
13.6240244900711,-0.0493575306386287,0.715971784455681,-0.0689378153025303,0.945039117846168,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000115025","Gm4240","Gm4240"
4268.59136012954,0.0374665618667146,0.134568865418352,0.278419244676228,0.780690548194029,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000022094","Slc39a14","Slc39a14"
1.22214397868805,2.58327559553355,2.43537992150352,1.0607279680366,0.288813545858104,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033644","Piwil2","Piwil2"
159.194925057478,-0.230387395676799,0.239689389392814,-0.961191466424197,0.336455906321259,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000000776","Polr3d","Polr3d"
2876.29330468051,0.326182553965913,0.141889535740834,2.29884855329781,0.0215135406342858,0.233704772103178,FALSE,FALSE,FALSE,"ENSMUSG00000022098","Bmp1","Bmp1"
1.88159172031934,-1.2610971075668,1.81176626117614,-0.696059494312551,0.486391571972529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130350","ENSMUSG00000130350","ENSMUSG00000130350"
1.5471151815832,1.01409798582496,2.26072399255953,0.448572222510379,0.653740275587814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022097","Sftpc","Sftpc"
6.05831885784459,1.27735310491454,1.18015723802529,1.08235840425119,0.279093303586046,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033595","Lgi3","Lgi3"
115.173727909013,0.850823641660627,0.278154482570157,3.05881693438476,0.00222212892913698,0.0583666879224878,FALSE,FALSE,FALSE,"ENSMUSG00000033589","Reep4","Reep4"
19.1778190782621,1.03901489269367,0.566542483863078,1.8339575976879,0.0666602886267204,0.415915552915527,FALSE,FALSE,FALSE,"ENSMUSG00000022096","Hr","Hr"
189.847698411306,0.204614046453203,0.22125750241596,0.924777891004717,0.355081453259091,0.771743327985629,FALSE,FALSE,FALSE,"ENSMUSG00000045211","Nudt18","Nudt18"
193.62488631222,0.292036756388165,0.238636370358932,1.22377303991388,0.221037857361714,0.663323584301161,FALSE,FALSE,FALSE,"ENSMUSG00000022095","Fhip2b","Fhip2b"
3.43654429889137,-1.12274442126477,1.42344909851449,-0.788749258710032,0.430258571493142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022099","Dmtn","Dmtn"
1387.53057077755,-0.0850951197313819,0.127203722127651,-0.668967215015828,0.503516391773241,0.857191730096034,FALSE,FALSE,FALSE,"ENSMUSG00000022100","Xpo7","Xpo7"
31.0283202889049,0.43002981049512,0.468932006974829,0.917040859013496,0.359121229806183,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000022102","Dok2","Dok2"
7.48402323375545,0.754292898066271,0.871909456723957,0.865104618661198,0.386981369925895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022103","Gfra2","Gfra2"
1761.39235476026,-0.154602171621835,0.143495980116449,-1.07739723089366,0.281302840702602,0.718847105468584,FALSE,FALSE,FALSE,"ENSMUSG00000033487","Fndc3a","Fndc3a"
6.153108306024,0.0503931822445332,1.02019022238074,0.0493958686713682,0.960603820467554,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033470","Cysltr2","Cysltr2"
512.937674255228,0.16041092784341,0.164434498021089,0.975530863498225,0.329296999933951,0.753150832842347,FALSE,FALSE,FALSE,"ENSMUSG00000022106","Rcbtb2","Rcbtb2"
143.823213061162,-0.064127224438989,0.24898792801892,-0.257551540547444,0.796753033178101,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000022105","Rb1","Rb1"
6.93172603004958,-0.244379295415431,1.0674754821434,-0.228931998442473,0.818921769763315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128312","ENSMUSG00000128312","ENSMUSG00000128312"
259.076178282438,0.147087465275891,0.221932419987937,0.662757902986351,0.507485618850627,0.859345035324865,FALSE,FALSE,FALSE,"ENSMUSG00000033446","Lpar6","Lpar6"
1.11194814061002,-1.46020918049378,2.35184958489441,-0.620876942927171,0.534680592845448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115573","Gm49131","Gm49131"
13838.6344752199,0.0127886651866567,0.136000555486259,0.0940339187654922,0.925082212822791,0.985504447542152,FALSE,FALSE,FALSE,"ENSMUSG00000022108","Itm2b","Itm2b"
6.83666283009219,-0.719757854851412,1.03464518513583,-0.695656699699349,0.486643848592975,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129127","ENSMUSG00000129127","ENSMUSG00000129127"
170.188721050242,0.405299187221425,0.21642847698609,1.8726703290874,0.0611139230225764,0.399437818658681,FALSE,FALSE,FALSE,"ENSMUSG00000022109","Med4","Med4"
26.7219435962044,-0.150022470569227,0.547310303942184,-0.27410861715674,0.784001151836672,0.955392419048406,FALSE,FALSE,FALSE,"ENSMUSG00000033405","Nudt15","Nudt15"
2583.53970335931,0.116587390202956,0.128125404564134,0.909947489333365,0.36285020331499,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000022110","Sucla2","Sucla2"
4139.6676690539,0.0921636891860767,0.141834819695342,0.649795934341384,0.515824045487938,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000021996","Esd","Esd"
151.787700673169,-0.219167889357935,0.249740425268651,-0.877582750658697,0.380170193540744,0.787577855660569,FALSE,FALSE,FALSE,"ENSMUSG00000068015","Lrch1","Lrch1"
2.88054350567466,1.94127542339813,1.91329673824912,1.01462328586553,0.310285435010928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132432","ENSMUSG00000132432","ENSMUSG00000132432"
4.26894221189819,1.43100548672023,1.25097606952668,1.14391115991665,0.252660482348461,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034959","Rubcnl","Rubcnl"
1430.1021869269,-0.380845416918796,0.145633456024329,-2.61509564708246,0.00892024718416392,0.143747962914193,FALSE,FALSE,FALSE,"ENSMUSG00000021998","Lcp1","Lcp1"
4083.39675921189,0.572073515857726,0.129666495089362,4.41188385221235,1.02475084042199e-05,0.000931417418553344,TRUE,TRUE,FALSE,"ENSMUSG00000021999","Cpb2","Cpb2"
2.50078335698176,-0.923952279375705,1.65519500549248,-0.558213549648066,0.576698569503494,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076433","Gm54923","Gm54923"
5.0626284929368,-0.0346411185736359,1.07448261471415,-0.032239813003258,0.974280806484073,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115789","Gm18147","Gm18147"
3.63008258749584,0.0126044484497724,1.34549304219428,0.00936790310651964,0.992525604066889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138147","ENSMUSG00000138147","ENSMUSG00000138147"
369.365180641917,-0.312780791220416,0.177398110498956,-1.7631573997078,0.0778739464568064,0.445992492989706,FALSE,FALSE,FALSE,"ENSMUSG00000022000","Zc3h13","Zc3h13"
395.8539745763,-0.128120229457672,0.183446475029045,-0.698406603001704,0.484922948141485,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000034893","Cog3","Cog3"
641.359662391063,-1.00842445246202,0.587851856364979,-1.71543976861394,0.0862646294195176,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000022003","Slc25a30","Slc25a30"
54.1330165528332,0.674869564823859,0.373043871919939,1.80908899897087,0.0704371778857084,0.426101312849142,FALSE,FALSE,FALSE,"ENSMUSG00000085829","Gm4285","Gm4285"
13735.2445366828,0.236576720583486,0.135005669676017,1.75234655812024,0.0797142348507628,0.449015094269605,FALSE,FALSE,FALSE,"ENSMUSG00000060126","Tpt1","Tpt1"
8.43729207043854,0.673268778984593,0.861088700064077,0.781880866552415,0.43428459055069,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065147","Snora31","Snora31"
1.22797253636443,-1.87426800377994,2.46192836166848,-0.761300788829504,0.446477429531648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132833","ENSMUSG00000132833","ENSMUSG00000132833"
127.392664354863,-0.0122467134755878,0.253914181340354,-0.0482317033689895,0.961531583946735,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000067995","Gtf2f2","Gtf2f2"
371.981846129632,-0.319156068381462,0.190228473899713,-1.67775129473897,0.0933956611348095,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000022008","Gpalpp1","Gpalpp1"
165.613672133448,-0.0449166077258227,0.222813126566128,-0.201588696402463,0.840238282776106,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000022009","Nufip1","Nufip1"
983.258810183835,1.04147180182993,0.447530992576986,2.32715011720842,0.0199572768860204,0.224723918162194,FALSE,FALSE,FALSE,"ENSMUSG00000022010","Tsc22d1","Tsc22d1"
1.0886228079663,-0.714019444382317,2.31101313539584,-0.308963819134683,0.7573490493288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052584","Serp2","Serp2"
1.04263971575998,0.474775066560312,2.74125180556022,0.173196444630625,0.862497018184666,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115596","Gm48969","Gm48969"
3.58381101172119,3.79864714372728,1.66358988908873,2.28340360123737,0.02240660533564,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133023","ENSMUSG00000133023","ENSMUSG00000133023"
160.240326669174,0.723804809132475,0.321593251679487,2.25068407173496,0.0244055543175148,0.253152523191693,FALSE,FALSE,FALSE,"ENSMUSG00000044350","Lacc1","Lacc1"
43.8737565902944,0.270260520127923,0.404799200262353,0.667640943837749,0.504362815500363,0.857966852165288,FALSE,FALSE,FALSE,"ENSMUSG00000034795","Ccdc122","Ccdc122"
4.19712880469228,-0.198615882694005,1.28207205843207,-0.154917877967721,0.876886059221949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120850","Gm56765","Gm56765"
315.344833310699,0.199890768119888,0.184491265709536,1.08347008922686,0.278599820214791,0.717303088504129,FALSE,FALSE,FALSE,"ENSMUSG00000022013","Dnajc15","Dnajc15"
15.5042187132074,0.227910675459349,0.700804907443383,0.325212727591754,0.745020076580988,0.945856821891993,FALSE,FALSE,FALSE,"ENSMUSG00000022014","Epsti1","Epsti1"
659.329025185574,-0.220596939110024,0.16852809108938,-1.30896242688128,0.190547078446157,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000022016","Akap11","Akap11"
54.1861015207521,-0.849534214023942,0.364976535760768,-2.32764063107001,0.0199311940462876,0.224639919360204,FALSE,FALSE,FALSE,"ENSMUSG00000034731","Dgkh","Dgkh"
4082.45477178966,-0.442069419000537,0.126310433962924,-3.49986462029178,0.000465494501116254,0.0192191422454338,TRUE,FALSE,FALSE,"ENSMUSG00000058997","Vwa8","Vwa8"
1.42350419966435,-0.00439926629693253,2.34666297156372,-0.00187469029436342,0.998504214433988,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115539","Gm6997","Gm6997"
1.26691697251374,-1.16484347986167,2.37208080285622,-0.491063996833113,0.623381184727351,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115637","Gm30970","Gm30970"
1.72500657761198,-1.13607067951474,2.31529287750162,-0.490681196558014,0.623651947772934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115111","Gm4632","Gm4632"
277.220647802317,-0.0798904739686848,0.180865452580585,-0.441712183442493,0.658697492225024,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000022020","Naa16","Naa16"
139.302821172109,-0.135884926523299,0.232485097919494,-0.584488759663873,0.558891525481849,0.878640973900066,FALSE,FALSE,FALSE,"ENSMUSG00000022022","Mtrf1","Mtrf1"
340.247740452974,-0.139527968643157,0.189112737593791,-0.737803124308103,0.460634094463707,0.832449027242809,FALSE,FALSE,FALSE,"ENSMUSG00000043881","Kbtbd7","Kbtbd7"
1.97395541776671,0.349925087485182,1.77753939849492,0.196859258242867,0.843937676947992,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075502","Kbtbd6","Kbtbd6"
303.638985302902,0.138585389062196,0.172499625963123,0.803395301806759,0.421746289685027,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000022023","Wbp4","Wbp4"
301.239204577144,-0.0392366807221883,0.200105271142322,-0.196080195680012,0.844547396926799,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000036461","Elf1","Elf1"
1.62228622445435,-2.3326143384456,2.22682309251004,-1.04750770112426,0.294865482194995,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137336","ENSMUSG00000137336","ENSMUSG00000137336"
403.403406416637,0.0272132279583856,0.177320293793375,0.153469337187633,0.878028169210545,0.97358327977936,FALSE,FALSE,FALSE,"ENSMUSG00000022024","Sugt1","Sugt1"
85.6963560258825,0.323763924370283,0.308129923544576,1.05073834000236,0.293378781973314,0.728265767113208,FALSE,FALSE,FALSE,"ENSMUSG00000022025","Cnmd","Cnmd"
16.746954449284,-0.378717105453039,0.590487174117113,-0.641363812887706,0.521286338288837,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000035566","Pcdh17","Pcdh17"
203.138177401164,0.224938994791272,0.211055765172125,1.06577991180589,0.286523143762386,0.723253105365722,FALSE,FALSE,FALSE,"ENSMUSG00000022019","Tdrd3","Tdrd3"
1.17939121365069,-3.9009673672768,2.92939049151037,-1.3316651974471,0.182970230347641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115184","Gm49197","Gm49197"
7.71294918912257,0.0230711954064525,0.886168268712296,0.0260347794217204,0.979229597878812,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062611","Rps3a2","Rps3a2"
2.66909887673849,-0.179798554263338,1.51588667782102,-0.118609495613343,0.905584742051521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121714","Gm5088","Gm5088"
2.44125551203889,0.247144398689475,1.5357011987107,0.16093260778657,0.872146479730306,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055421","Pcdh9","Pcdh9"
3.81690872005788,-3.67047096855948,1.54292408652403,-2.37890574177793,0.0173641154516035,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055639","Dach1","Dach1"
290.006072472688,-0.0740499097181536,0.180678067613571,-0.409844485809585,0.68192003068775,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000033186","Mzt1","Mzt1"
28.425319519452,0.479842126583798,0.477456875904338,1.0049957405576,0.314898900879255,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000022070","Bora","Bora"
210.117065358978,-0.156163206519191,0.213542118179554,-0.731299323292667,0.464596343740682,0.834643782534801,FALSE,FALSE,FALSE,"ENSMUSG00000033166","Dis3","Dis3"
59.3874150560945,-0.297835086218014,0.343011141625994,-0.868295661785709,0.385232496477493,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000022064","Pibf1","Pibf1"
1.31896084535605,1.21156269335242,2.3651628378253,0.512253394978259,0.608473678003441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005148","Klf5","Klf5"
413.333483012188,-0.242395600560069,0.214384080497191,-1.13066044828476,0.258198034498146,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000072294","Klf12","Klf12"
4.53887821611911,0.730630392718302,1.34209504286204,0.544395418643542,0.586169397748008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054391","4930517O19Rik","4930517O19Rik"
29.0358601306909,0.46180980764047,0.501191294572472,0.921424239889093,0.356828978129717,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000110273","Gm41231","Gm41231"
41.3882396619206,-0.455044789113963,0.40571018047846,-1.12160061790247,0.262032288813359,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000033083","Tbc1d4","Tbc1d4"
439.486360257778,0.198205150672383,0.172615772323683,1.14824472876509,0.250867549068797,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000075486","Commd6","Commd6"
222.672986812105,0.264275483832942,0.19764643599903,1.33711231622835,0.181185977526321,0.619346222961996,FALSE,FALSE,FALSE,"ENSMUSG00000022111","Uchl3","Uchl3"
426.431487223728,0.118922811571087,0.169416416237125,0.701955655847634,0.482706818351291,0.846060275451169,FALSE,FALSE,FALSE,"ENSMUSG00000033060","Lmo7","Lmo7"
226.866262497911,-0.48995109595832,0.274965885947982,-1.7818613908018,0.0747718380329925,0.438564253346717,FALSE,FALSE,FALSE,"ENSMUSG00000098557","Kctd12","Kctd12"
1.65371506534055,-0.357083617457815,2.71375301184653,-0.131582946531617,0.895314174924636,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022126","Acod1","Acod1"
603.96079519216,-0.0797190511976929,0.144218307652012,-0.552766514151927,0.580423300821437,0.889163497250738,FALSE,FALSE,FALSE,"ENSMUSG00000022125","Cln5","Cln5"
549.721193911942,0.31448158233606,0.156085296898576,2.01480593358136,0.043924987097212,0.344082038011166,FALSE,FALSE,FALSE,"ENSMUSG00000022124","Fbxl3","Fbxl3"
1.67344063667559,-2.62673949930134,2.42128457563389,-1.08485368706141,0.277986462892583,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143309","ENSMUSG00000143309","ENSMUSG00000143309"
627.714409792803,-0.238079347046023,0.183761673450958,-1.29558760853122,0.195117600506943,0.633705852134889,FALSE,FALSE,FALSE,"ENSMUSG00000033004","Mycbp2","Mycbp2"
19.104865106781,0.46248366946683,0.609430285077007,0.758878711464743,0.447925114804203,0.824699198547988,FALSE,FALSE,FALSE,"ENSMUSG00000119948","1700087I21Rik","1700087I21Rik"
1.20081880905554,0.579504978353559,2.28475573501851,0.25363979591843,0.799773849045848,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098111","Gm4654","Gm4654"
