"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.70200391988571,-0.038639623183693,1.79342170715819,-0.0215451965533083,0.982810750182993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115762","Gm34907","Gm34907"
1.78333075821656,2.09994895604986,2.23272367900915,0.940532398071662,0.346944539367998,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055717","Slain1","Slain1"
188.113211536717,-0.538970327141473,0.227727815515054,-2.36673032638758,0.0179460038074829,0.211501690395279,FALSE,FALSE,FALSE,"ENSMUSG00000022122","Ednrb","Ednrb"
18.917007061202,-0.127701661330964,0.55134318593579,-0.23161918853539,0.816833802460141,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000022120","Obi1","Obi1"
406.369837164273,-0.0147450113708305,0.17006158317962,-0.0867039521515966,0.930906834888218,0.987413059522941,FALSE,FALSE,FALSE,"ENSMUSG00000022119","Rbm26","Rbm26"
56.4887008020458,0.126411652093277,0.344909043673526,0.36650721229836,0.713986631826384,0.937000842058226,FALSE,FALSE,FALSE,"ENSMUSG00000091509","Gm17066","Gm17066"
3.6128281802783,-1.71549311133306,1.48691186794478,-1.15372884453752,0.248611354363973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120914","Gm56767","Gm56767"
1.35862730237328,-2.55743086084615,2.21903942896105,-1.15249455573826,0.249117905654881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125648","ENSMUSG00000125648","ENSMUSG00000125648"
677.646472452304,0.0484816737826793,0.158477409426601,0.305921670212143,0.759664286022185,0.950092693493395,FALSE,FALSE,FALSE,"ENSMUSG00000053253","Ndfip2","Ndfip2"
10.699818951054,0.125362539613911,0.767684824880155,0.1632994889973,0.870282636223456,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022114","Spry2","Spry2"
3.6639926727422,0.179637427657169,1.35043751650685,0.133021650732745,0.894176257852286,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058126","Tpm3-rs7","Tpm3-rs7"
34.0906449936542,-0.184129735156724,0.44935129775053,-0.409767894470284,0.681976219748918,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000089726","Mir17hg","Mir17hg"
9.48211393498532,-0.00179372141188247,0.781996792460093,-0.00229377080465967,0.998169837293807,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058571","Gpc6","Gpc6"
114.262602726929,0.676258873980263,0.396054185009839,1.70749079185582,0.0877308678555768,0.464345112897929,FALSE,FALSE,FALSE,"ENSMUSG00000022129","Dct","Dct"
394.358637246703,0.0873057397906155,0.182296523101324,0.478921585038072,0.631994414583255,0.910359515677624,FALSE,FALSE,FALSE,"ENSMUSG00000022130","Tgds","Tgds"
458.931233537254,0.196257152708926,0.164965741353775,1.18968430110616,0.234170497963071,0.678283075528762,FALSE,FALSE,FALSE,"ENSMUSG00000022131","Gpr180","Gpr180"
40.4338112806221,-0.863076298665787,0.398942232278435,-2.16341171436424,0.0305095273831632,0.284672366718288,FALSE,FALSE,FALSE,"ENSMUSG00000032849","Abcc4","Abcc4"
7.17119745172872,0.314997916273196,0.915425811215423,0.344099884899432,0.730771169460952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042156","Dzip1","Dzip1"
2.85778185368347,0.0625386027277335,1.46875337687824,0.042579376301184,0.966036835905309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119970","Gm56747","Gm56747"
8198.18748119355,-0.450243110306751,0.132199055891259,-3.40579671519819,0.000659712819419942,0.0253703495819295,TRUE,FALSE,FALSE,"ENSMUSG00000022136","Dnajc3","Dnajc3"
10.9541839758426,-0.742146558049819,0.741817951130218,-1.00044297515192,0.317096181307189,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115220","Gm49768","Gm49768"
46.2847524168299,-0.280177163675196,0.404691803902144,-0.692322307923349,0.488734943856482,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000042104","Uggt2","Uggt2"
828.234466065062,0.384070545592489,0.173135072367028,2.21832896328654,0.026532410745112,0.265618444812794,FALSE,FALSE,FALSE,"ENSMUSG00000022139","Mbnl2","Mbnl2"
10.350376838083,0.492763370994717,0.799011285049936,0.616716409661124,0.537421795623007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122249","ENSMUSG00000122249","ENSMUSG00000122249"
527.010434220309,-0.255902700143136,0.184982242015288,-1.38339062904204,0.166545122341386,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000051615","Rap2a","Rap2a"
1.45066034016797,-1.4879447319315,2.05882554723519,-0.722715304329535,0.469854811044331,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141015","ENSMUSG00000141015","ENSMUSG00000141015"
1074.88430073222,-0.0652297211193867,0.156140457394915,-0.417763097455298,0.676120334201251,0.927499527459302,FALSE,FALSE,FALSE,"ENSMUSG00000030662","Ipo5","Ipo5"
311.388305379718,0.304748632731091,0.174137834647343,1.75004262197389,0.0801109593826546,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000025555","Farp1","Farp1"
35.8265451516134,-0.199337361245876,0.474583190463498,-0.420026172969159,0.67446633378426,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000085133","B930095G15Rik","B930095G15Rik"
411.313203745363,-0.0529675083723945,0.167279413822351,-0.31664092527635,0.75151607853005,0.947704264123974,FALSE,FALSE,FALSE,"ENSMUSG00000063410","Stk24","Stk24"
248.607361976847,-0.103123249467361,0.2154222818374,-0.478702799857994,0.632150073693193,0.910359515677624,FALSE,FALSE,FALSE,"ENSMUSG00000025558","Dock9","Dock9"
6.48027685911836,0.404817170682405,1.0453463126715,0.387256515640111,0.698566314310223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102112","1810041H14Rik","1810041H14Rik"
445.851934318739,0.191424935447177,0.170412072336802,1.12330618847734,0.261307476430252,0.70391442584644,FALSE,FALSE,FALSE,"ENSMUSG00000041765","Ubac2","Ubac2"
1.73554900621469,-1.27544365551573,2.0569311025704,-0.620071160342657,0.535210938284589,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050350","Gpr18","Gpr18"
3.08544979693018,0.345326934397523,1.61950517674318,0.213229904637893,0.831147644056151,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051212","Gpr183","Gpr183"
1.38731487741637,0.159586461175475,2.41584041809299,0.0660583621253628,0.947331360617807,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142585","ENSMUSG00000142585","ENSMUSG00000142585"
13.521860292974,0.926294645949964,0.665795823141418,1.3912593226846,0.16414680401329,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085615","A330035P11Rik","A330035P11Rik"
2422.84377000989,0.112930959340771,0.116790158931476,0.9669561234781,0.333565968250957,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000025544","Tm9sf2","Tm9sf2"
5.86328197479317,0.114236804053521,1.02758200837859,0.111170498434255,0.911481145430861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066538","Gm6254","Gm6254"
2.15709694259842,-0.151664682817307,1.93924226831944,-0.0782082183825025,0.937662424719895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090674","Gm17082","Gm17082"
403.525390105273,0.145589279932218,0.186202759752774,0.781885725676252,0.434281734624946,0.817596669811978,FALSE,FALSE,FALSE,"ENSMUSG00000025545","Clybl","Clybl"
1328.65784736573,0.21912283123389,0.137642311252514,1.59197291327007,0.111390790862983,0.507991308508779,FALSE,FALSE,FALSE,"ENSMUSG00000041650","Pcca","Pcca"
843.821379214832,0.201312258454449,0.173275052444063,1.16180751709446,0.245313659941732,0.691235605337437,FALSE,FALSE,FALSE,"ENSMUSG00000041625","Ggact","Ggact"
19.8457184041537,0.0534930837574217,0.579101063957755,0.0923726221323675,0.92640199078276,0.985902341632706,FALSE,FALSE,FALSE,"ENSMUSG00000075463","4930594M22Rik","4930594M22Rik"
61.1188415951342,0.67182621308458,0.341856073776511,1.96523117364235,0.0493874874467753,0.363235083991399,FALSE,FALSE,FALSE,"ENSMUSG00000041594","Tmtc4","Tmtc4"
4.25864550911693,-1.46600555658888,1.44510563057367,-1.01446255939568,0.310362086110577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032925","Itgbl1","Itgbl1"
1.6573341035332,0.417486505566867,2.06612994705478,0.20206207560274,0.839868195575788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125998","ENSMUSG00000125998","ENSMUSG00000125998"
37.5468743993881,0.868679859279579,0.48684902116665,1.78429003964707,0.0743765478914592,0.43807613336163,FALSE,FALSE,FALSE,"ENSMUSG00000126038","ENSMUSG00000126038","ENSMUSG00000126038"
77055.9028021492,-0.0148659926892673,0.123084156450661,-0.120779092272744,0.903866010805332,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000064373","Selenop","Selenop"
133.1331818826,-0.275784608169763,0.242466749386061,-1.13741207348251,0.255366062420823,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000091119","Ccdc152","Ccdc152"
6526.2606014891,0.199925679406412,0.127318772195527,1.57027652685325,0.116350792635614,0.515962061831642,FALSE,FALSE,FALSE,"ENSMUSG00000055737","Ghr","Ghr"
1.48338377750943,0.0627023959606721,2.45929349275152,0.0254961012768424,0.979659258208281,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135637","ENSMUSG00000135637","ENSMUSG00000135637"
138.509815842687,0.0524369570611203,0.235518084800604,0.222645140416775,0.823811701151576,0.96308291221884,FALSE,FALSE,FALSE,"ENSMUSG00000022184","Fbxo4","Fbxo4"
621.250270358417,0.224146500287305,0.143044651504847,1.566968760658,0.117121993750562,0.517702373916536,FALSE,FALSE,FALSE,"ENSMUSG00000041935","Rimoc1","Rimoc1"
55.4087446705909,-0.0395210543349672,0.366334167585471,-0.107882523204026,0.914088880663814,0.982117635379396,FALSE,FALSE,FALSE,"ENSMUSG00000022186","Oxct1","Oxct1"
4278.36041543839,1.0212362094091,0.197502879586303,5.17074085982044,2.33167724499835e-07,3.92778804177455e-05,TRUE,TRUE,FALSE,"ENSMUSG00000022181","C6","C6"
1.54206230756893,0.650361481991449,2.17284263865842,0.29931365963667,0.764700733185669,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115205","Gm16374","Gm16374"
6.66044506056944,-1.96530826210872,1.0278164093157,-1.91211995089394,0.0558608104160184,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079105","C7","C7"
274.635072690339,-0.113197190208533,0.212906830827581,-0.531674769515516,0.594951269462902,0.894798896535962,FALSE,FALSE,FALSE,"ENSMUSG00000041849","Card6","Card6"
1620.10833830223,0.0762067554661658,0.131096231033442,0.581303938835023,0.561035626425661,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000041841","Rpl37","Rpl37"
4.28264314199532,1.763919712921,1.24893956137033,1.41233392509854,0.157851661814299,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077737","Snord72","Snord72"
9.52361111522702,0.238443330233823,0.766752385860656,0.310978269687649,0.755817141431711,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068706","Gm10250","Gm10250"
230.766864304054,0.0960805459259805,0.225663785308975,0.425768564479359,0.670276495280863,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000050697","Prkaa1","Prkaa1"
231.28815592175,-0.105986170858238,0.192613506497497,-0.550253057459474,0.582145816655404,0.890092006247655,FALSE,FALSE,FALSE,"ENSMUSG00000022151","Ttc33","Ttc33"
5.67619788430863,-0.716516226844257,1.10289742904655,-0.649667147618327,0.515907249106215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039942","Ptger4","Ptger4"
6.63662365273847,0.414433699545443,0.975693168213825,0.424758226301959,0.671012932888539,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142033","ENSMUSG00000142033","ENSMUSG00000142033"
158.164207518764,-0.0794628086349655,0.242202317582685,-0.32808442721791,0.742847828197504,0.945225043956819,FALSE,FALSE,FALSE,"ENSMUSG00000022150","Dab2","Dab2"
5313.01175988188,0.95376693040636,0.187727460842589,5.08059356966481,3.76257347569052e-07,5.76313130767141e-05,TRUE,TRUE,FALSE,"ENSMUSG00000022149","C9","C9"
1.72377619018565,2.42739302471958,2.07106926470696,1.17204821011287,0.241177701027733,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076063","Gm54406","Gm54406"
51.032428026831,0.0932808641568374,0.401389628147725,0.23239480448784,0.816231383896913,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000022148","Fyb1","Fyb1"
4.69574970747146,0.290133089280951,1.17638037562039,0.246632037811701,0.805193007718961,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089647","Gm2245","Gm2245"
6.29163440186923,0.0813035607786391,0.939738354159638,0.0865172315450984,0.931055258639249,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067547","Gm7666","Gm7666"
5.3592221204885,-0.431395400649069,1.08489076772991,-0.397639479919022,0.690895954353415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122916","ENSMUSG00000122916","ENSMUSG00000122916"
13.880289080274,0.646652867677518,0.665548348823873,0.971609153294803,0.331245027134315,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000123116","ENSMUSG00000123116","ENSMUSG00000123116"
369.123256310632,0.13818931250778,0.183483442554175,0.753143229623992,0.451363849321858,0.825855303741109,FALSE,FALSE,FALSE,"ENSMUSG00000050310","Rictor","Rictor"
57.4339986529435,-0.57012869449847,0.382610755295641,-1.49010106644267,0.136197663841217,0.548285560914749,FALSE,FALSE,FALSE,"ENSMUSG00000022146","Osmr","Osmr"
3464.55600117088,0.193126053610046,0.336736033720439,0.573523574166645,0.566290242027252,0.880559729584277,FALSE,FALSE,FALSE,"ENSMUSG00000054263","Lifr","Lifr"
1.3134465529982,-2.04715997252149,2.39657122959235,-0.854203683680918,0.392992142502735,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125973","ENSMUSG00000125973","ENSMUSG00000125973"
19.7901885041348,-1.33096188475636,0.799275635571732,-1.66521012967486,0.0958708407273383,0.479126662084332,FALSE,FALSE,FALSE,"ENSMUSG00000125941","ENSMUSG00000125941","ENSMUSG00000125941"
6.97337903270592,0.813623047628514,0.992108145663682,0.820095118848391,0.412161884626008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042961","Egflam","Egflam"
199.789884411808,-0.130755496323654,0.197391665589996,-0.662416500376707,0.507704331813647,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000039828","Wdr70","Wdr70"
435.243119865682,-0.0797038334048914,0.185747316578019,-0.429098168809418,0.6678517848544,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000022142","Nup155","Nup155"
82.5497154756627,-0.513085190249682,0.322771533459701,-1.58962342419129,0.111919713809667,0.508628115974998,FALSE,FALSE,FALSE,"ENSMUSG00000039801","Cplane1","Cplane1"
885.317771239252,-0.113808012838388,0.153486113523865,-0.741487358207768,0.458397994061692,0.83062299775814,FALSE,FALSE,FALSE,"ENSMUSG00000022141","Nipbl","Nipbl"
14.7193372239891,0.684778757068344,0.629763470241852,1.08735865039197,0.276878337795587,0.715939606981058,FALSE,FALSE,FALSE,"ENSMUSG00000143652","ENSMUSG00000143652","ENSMUSG00000143652"
1.87359029226079,-0.472168634662336,1.92307703436675,-0.245527675815554,0.806047881659246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005360","Slc1a3","Slc1a3"
4.76817708373642,0.137028244878342,1.04288628739804,0.131393275119402,0.895464208221694,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048424","Ranbp3l","Ranbp3l"
1.25407463490336,-0.125344431179629,2.73402662629885,-0.0458460901492067,0.963432922782355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132699","ENSMUSG00000132699","ENSMUSG00000132699"
3419.52479562362,-0.219894800659983,0.134007938882797,-1.64090875878855,0.100816356589179,0.489889941979881,FALSE,FALSE,FALSE,"ENSMUSG00000022253","Nadk2","Nadk2"
2.47880641468257,-0.331061124759161,1.88838488734654,-0.175314432443034,0.860832571943774,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128259","ENSMUSG00000128259","ENSMUSG00000128259"
54.5301788097388,-0.291405764958084,0.371080655673084,-0.785289560377427,0.432283815276587,0.816944776186452,FALSE,FALSE,FALSE,"ENSMUSG00000054115","Skp2","Skp2"
1672.13343926441,-0.0458625687630987,0.144176703132444,-0.31809971907159,0.750409296720602,0.947316391953737,FALSE,FALSE,FALSE,"ENSMUSG00000039704","Lmbrd2","Lmbrd2"
1161.66085032334,-0.680763449410584,0.170136769782787,-4.00127174319643,6.30029527242011e-05,0.00413116145768935,TRUE,FALSE,TRUE,"ENSMUSG00000072664","Ugt3a2","Ugt3a2"
6147.36959861363,-0.14093074495753,0.122221094030042,-1.1530803751674,0.248877395868029,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000049152","Ugt3a1","Ugt3a1"
5.31888074860932,-2.09352389392549,1.19920392645318,-1.74576137364509,0.0808524254746426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120282","Gm56738","Gm56738"
1.70948877578056,1.6800692458369,1.99177745108112,0.843502493175115,0.398947471976963,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039676","Capsl","Capsl"
4.21422615048526,4.28451396832522,1.65565838224659,2.58780072886262,0.00965908405335973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003882","Il7r","Il7r"
1.3417208036163,-2.01734546428153,2.44273586422829,-0.825854933324462,0.408886387932724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072663","Spef2","Spef2"
2368.28273584403,-0.759720241921272,0.133723911326517,-5.68125950239552,1.33706427322729e-08,3.44744286284768e-06,TRUE,FALSE,TRUE,"ENSMUSG00000005268","Prlr","Prlr"
67.1482841275153,0.422128029377477,0.336828697426188,1.25324247192441,0.21011747748023,0.652784370251799,FALSE,FALSE,FALSE,"ENSMUSG00000140814","ENSMUSG00000140814","ENSMUSG00000140814"
1983.4032821594,0.279369758174719,0.157011730353067,1.77929227037056,0.0751918575562361,0.43898980053858,FALSE,FALSE,FALSE,"ENSMUSG00000089678","Agxt2","Agxt2"
567.054064472741,-0.0795772612380883,0.156835024621177,-0.507394706190796,0.611877899379919,0.90193272439224,FALSE,FALSE,FALSE,"ENSMUSG00000044224","Dnajc21","Dnajc21"
366.746817312437,-0.0411308570003336,0.184548250349687,-0.222873188569372,0.823634203988721,0.963004678277346,FALSE,FALSE,FALSE,"ENSMUSG00000022247","Brix1","Brix1"
116.372673881426,-0.360987212902232,0.26106675191067,-1.3827391280593,0.166744869695657,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000022248","Rad1","Rad1"
608.121807718115,-0.325841849311597,0.162679342763236,-2.00297003772524,0.0451805045898446,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000022246","Rai14","Rai14"
5.45668980735255,-1.71387664880922,1.24293367484201,-1.3788963027549,0.167926728286169,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115667","Gm10389","Gm10389"
71.1821456940112,-0.763946400340649,0.367003695333612,-2.08157686163408,0.0373811367163368,0.315690696038903,FALSE,FALSE,FALSE,"ENSMUSG00000096971","4930556M19Rik","4930556M19Rik"
1.22726454683657,-0.967763114058479,2.6497325948722,-0.365230482476348,0.714939365918691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123406","ENSMUSG00000123406","ENSMUSG00000123406"
1.03198899516913,-2.9132378667013,2.97995705450638,-0.97761068814593,0.328266909101617,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139810","ENSMUSG00000139810","ENSMUSG00000139810"
2.07863495145375,0.893234249998732,1.72359581890005,0.518238812257487,0.604291658207107,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058914","C1qtnf3","C1qtnf3"
1476.46804319954,0.133032791945156,0.137467518466091,0.96773982268379,0.333174324402984,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000022244","Amacr","Amacr"
1.75265822279578,2.515437741943,2.37322382542788,1.0599243590054,0.289179012765872,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022243","Slc45a2","Slc45a2"
3.19115745500494,-0.555014145261461,1.36502617006403,-0.406595974079695,0.684304754617834,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047497","Adamts12","Adamts12"
3418.15007905765,-0.0777391830215285,0.124137573745455,-0.626234110076398,0.531161397080548,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000022241","Tars1","Tars1"
62.5261880380234,-0.488481802601635,0.361616556415343,-1.35082809106942,0.176750507321296,0.615678497242145,FALSE,FALSE,FALSE,"ENSMUSG00000022206","Npr3","Npr3"
753.316288874833,0.425197787601322,0.149544496608906,2.84328609372577,0.00446509701935457,0.092176528991055,FALSE,FALSE,FALSE,"ENSMUSG00000022205","Sub1","Sub1"
1219.73570007385,-0.0665504323892254,0.147241293753464,-0.451982121949128,0.651281861908956,0.918746655131504,FALSE,FALSE,FALSE,"ENSMUSG00000022201","Zfr","Zfr"
1.67925658814449,-1.76002527554877,2.13154021441361,-0.825705873925046,0.408970959395465,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084592","Mir1898","Mir1898"
1.61119408539074,1.98404981766233,2.30137484153849,0.862115020052958,0.388624226805886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115017","Gm2573","Gm2573"
244.465508431934,-0.29960795250911,0.217227568096485,-1.37923540338137,0.167822185728941,0.600641783144316,FALSE,FALSE,FALSE,"ENSMUSG00000039458","Mtmr12","Mtmr12"
1.38131450929184,0.89465000471343,2.31939861437908,0.385724988868692,0.699700353928098,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120063","Gm56692","Gm56692"
1237.27399747095,0.0232202634233429,0.131789153397819,0.176192522864534,0.86014269478715,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000022200","Golph3","Golph3"
14.0882178335996,-0.044930130366168,0.677911909631001,-0.0662772400482301,0.947157103185653,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000022197","Pdzd2","Pdzd2"
366.366013257815,-0.308865143476116,0.194683361639074,-1.58649994984536,0.112625943509746,0.510148517441613,FALSE,FALSE,FALSE,"ENSMUSG00000022195","6030458C11Rik","6030458C11Rik"
179.419162563327,-0.0643101168738071,0.219760370946455,-0.292637460506818,0.769799277242334,0.953027346269441,FALSE,FALSE,FALSE,"ENSMUSG00000022191","Drosha","Drosha"
4.94437070394812,-0.531123918541414,1.10020448541557,-0.482750184699346,0.629273125443782,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039385","Cdh6","Cdh6"
2.14392532454422,1.22594809004684,1.68249133498844,0.728650462889462,0.466215501883904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040420","Cdh18","Cdh18"
22.0313829619078,0.354508163538104,0.645702410548065,0.549027164444379,0.582986807965569,0.890693409653698,FALSE,FALSE,FALSE,"ENSMUSG00000045763","Basp1","Basp1"
648.943580165041,-0.495449180554938,0.15987504113269,-3.09897765808069,0.00194189663330263,0.0533346131850988,FALSE,FALSE,FALSE,"ENSMUSG00000022272","Myo10","Myo10"
1.44801886811187,-0.0514656724112643,2.12775783702324,-0.0241877489607866,0.980702850185868,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089639","Gm2862","Gm2862"
987.473012658053,0.2731400362535,0.178478129253757,1.53038379209564,0.125921758455733,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000022270","Retreg1","Retreg1"
1.91305219709566,3.35709784463371,1.97113708206928,1.70312753748688,0.0885442035724449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134433","ENSMUSG00000134433","ENSMUSG00000134433"
519.925019013506,-0.219252859873922,0.154265049996003,-1.421273709629,0.155237203421634,0.583016298462818,FALSE,FALSE,FALSE,"ENSMUSG00000052253","Zfp622","Zfp622"
10.8526625959295,-0.931088662742238,0.734830801757697,-1.26707897997076,0.205127050767097,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043556","Fbxl7","Fbxl7"
2.2019733397001,-0.573661757325172,1.81972355679494,-0.315246651164728,0.752574387439299,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115138","Gm36899","Gm36899"
591.528227712269,0.0487850428528909,0.163344808211509,0.298662953460516,0.765197226404561,0.951525763621578,FALSE,FALSE,FALSE,"ENSMUSG00000022265","Ank","Ank"
743.722357696564,-0.267986117705857,0.179124483855467,-1.4960887084654,0.134630539994366,0.546109669627901,FALSE,FALSE,FALSE,"ENSMUSG00000046034","Otulin","Otulin"
24.7069599745848,0.398143980505024,0.571620885631505,0.696517553002231,0.486104768531096,0.847351610400728,FALSE,FALSE,FALSE,"ENSMUSG00000056069","Otulinl","Otulinl"
404.155019641619,-0.57471797345956,0.183468919389552,-3.13250863073589,0.00173319331733516,0.0494292649463034,TRUE,FALSE,TRUE,"ENSMUSG00000022263","Trio","Trio"
1.86382712676492,0.994070722570351,1.71665320068239,0.579074866242754,0.562538658212792,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140100","ENSMUSG00000140100","ENSMUSG00000140100"
1.89755552993604,-0.182248103628057,2.14214780854272,-0.0850772775348487,0.9321999547003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022262","Dnah5","Dnah5"
3738.58156524225,0.208479987099488,0.128147180428122,1.62687923685082,0.103762748559939,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000039168","Dap","Dap"
2.46767691145429,-0.462961178680105,1.97071956818111,-0.234919866913078,0.8142709294516,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134014","ENSMUSG00000134014","ENSMUSG00000134014"
9.803001556105,-0.244296000244304,0.761642187503508,-0.320749039709908,0.748400580821196,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134054","ENSMUSG00000134054","ENSMUSG00000134054"
727.899102721883,0.12192519261341,0.155075239753196,0.78623249467456,0.431731292286858,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000022237","Ankrd33b","Ankrd33b"
1.74977952171961,-1.88574407993917,2.27121281466615,-0.830280662279708,0.406380118783815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139418","ENSMUSG00000139418","ENSMUSG00000139418"
146.005453851528,0.596055410482633,0.27980006186465,2.13029048853809,0.0331476383245849,0.299450895345857,FALSE,FALSE,FALSE,"ENSMUSG00000022236","Ropn1l","Ropn1l"
