"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.12276442134248,-4.08508013997279,2.72445100019215,-1.49941406165304,0.133766247900084,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115710","Gm49208","Gm49208"
2908.64617959128,-0.110646543316657,0.135104919685152,-0.818967537040895,0.412804935252845,0.806959237503396,FALSE,FALSE,FALSE,"ENSMUSG00000039100","Marchf6","Marchf6"
1.63128498522728,1.55612536500763,2.26449260785179,0.687185005423291,0.491966152155594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115383","Gm49216","Gm49216"
3.49739038869571,1.34488428290935,1.49630227299084,0.898805212813834,0.368756423015658,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141798","ENSMUSG00000141798","ENSMUSG00000141798"
2854.74024985074,-0.220698491827269,0.143665037908396,-1.53620181388871,0.124488891288768,0.530332788658434,FALSE,FALSE,FALSE,"ENSMUSG00000022235","Cmbl","Cmbl"
2742.02617224965,0.127310719713527,0.133368003223026,0.954582183408943,0.339789030616334,0.759963272406027,FALSE,FALSE,FALSE,"ENSMUSG00000022234","Cct5","Cct5"
300.82196193742,-0.00833003854290165,0.185659688903106,-0.0448672438918554,0.964213126126705,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000039065","Atpsckmt","Atpsckmt"
56.5660986231455,0.131957149740152,0.344178759361734,0.383397133468845,0.701425328422547,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000114995","Gm49284","Gm49284"
16.7153794770446,0.278470917009774,0.609188064530188,0.457118143351238,0.647586130068172,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000096956","Snhg18","Snhg18"
13.4901076984807,-0.369290599692309,0.710381901749041,-0.519847984278701,0.603169531962707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022231","Sema5a","Sema5a"
1.65746800073453,-0.236803078041997,2.32694553758975,-0.101765629756542,0.918942707455261,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115317","Gm32618","Gm32618"
3137.66433527179,0.174818080252913,0.136586152225626,1.27991071865127,0.200576537494592,0.64140652146518,FALSE,FALSE,FALSE,"ENSMUSG00000022261","Sdc2","Sdc2"
2.06715517982121,0.112652509919558,1.94714813651219,0.0578551306945478,0.953864023737621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141470","ENSMUSG00000141470","ENSMUSG00000141470"
648.69379729394,-0.0057984802380062,0.165435433866329,-0.0350498082695594,0.972040023993899,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000039007","Cpq","Cpq"
6.75976585902958,0.574432621618106,0.945780205868095,0.607363759628334,0.543609533453817,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038984","Tspyl5","Tspyl5"
10.9274472207953,0.722122384067177,0.744517692960708,0.969919708953494,0.332086515183612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121114","Gm41291","Gm41291"
1371.02142761205,-0.210488904245022,0.126966818675438,-1.65782608748423,0.0973525741673184,0.4825235080541,FALSE,FALSE,FALSE,"ENSMUSG00000022255","Mtdh","Mtdh"
4.59244281939498,-1.17811577105647,1.22122215251929,-0.964702260457778,0.334693962732778,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115276","9930017N22Rik","9930017N22Rik"
234.43834807187,0.0518689660108912,0.193464371628778,0.268106037169562,0.788617698913332,0.957006628380658,FALSE,FALSE,FALSE,"ENSMUSG00000022257","Laptm4b","Laptm4b"
16.5685542328334,0.490696011632812,0.600080391405131,0.817717123673732,0.413518730398531,0.807361231540654,FALSE,FALSE,FALSE,"ENSMUSG00000022324","Matn2","Matn2"
1578.21244325943,0.101973804928721,0.125098141158813,0.815150440958707,0.41498620180521,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000058600","Rpl30","Rpl30"
3.88626293917874,-0.163910328367772,1.40955242555411,-0.116285372148068,0.907426378295155,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044726","Erich5","Erich5"
30.6301914415917,-0.138303365896919,0.477682998567068,-0.289529596640022,0.772176134414992,0.953291904946203,FALSE,FALSE,FALSE,"ENSMUSG00000115300","Gm49188","Gm49188"
7928.52936439463,-0.280980477301098,0.135353075451162,-2.07590759474454,0.0379024981653832,0.318391065040858,FALSE,FALSE,FALSE,"ENSMUSG00000022323","Rida","Rida"
141.853506396305,-0.357593306975638,0.262149289767258,-1.3640826846913,0.172541543763385,0.60875141361765,FALSE,FALSE,FALSE,"ENSMUSG00000022325","Pop1","Pop1"
1.12677173174643,-0.527226930776174,2.56476748006708,-0.20556519640618,0.837130566109931,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115005","Gm49195","Gm49195"
3.67989056493915,-0.948444150850249,1.3682996984393,-0.693155272877759,0.488212113687724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038879","Nipal2","Nipal2"
133.297078196554,-0.0890122853437929,0.240133693087794,-0.37067803438666,0.710877352660483,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000022329","Stk3","Stk3"
799.660963508022,-0.0579737257246357,0.175179860266357,-0.330938303275777,0.740691088751426,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000037646","Vps13b","Vps13b"
3.14707936663773,1.4674875502544,1.77520913745202,0.826656149573848,0.408431982231572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115837","9130002K18Rik","9130002K18Rik"
1.29859755423178,0.627274048062029,2.56570844330449,0.244483760303698,0.806856177831809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115340","Gm48965","Gm48965"
5.8326191019216,1.02416984912209,1.03535371495952,0.989198024138182,0.322566264956941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115793","Gm48961","Gm48961"
3423.95677763768,0.211261022757965,0.159828115627104,1.32180137348837,0.186234300869103,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000014313","Cox6c","Cox6c"
143.935142687439,0.241235696535815,0.232258077423186,1.03865363569798,0.298965851393969,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000045996","Polr2k","Polr2k"
30.1267306904082,0.23296914341289,0.466449119942757,0.49945242353867,0.617460695590723,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000037617","Spag1","Spag1"
663.957256503149,-0.0234600084770016,0.149889353980667,-0.156515508633305,0.875626695769281,0.972371246756534,FALSE,FALSE,FALSE,"ENSMUSG00000022280","Rnf19a","Rnf19a"
4.84614477011119,0.182423819191696,1.21561336047373,0.150067303571429,0.88071151579194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134195","ENSMUSG00000134195","ENSMUSG00000134195"
1032.20584190384,-0.156398623716192,0.139480103614421,-1.12129701415007,0.262161456096135,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000048307","Ankrd46","Ankrd46"
3455.51469037667,0.196108860014493,0.11509957554658,1.7038191416712,0.0884148807497369,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000022283","Pabpc1","Pabpc1"
1.47459764796983,0.663163467423921,2.13428167338264,0.310719749738032,0.756013681821645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115127","Gm46515","Gm46515"
1.48681509186788,-0.537483402259956,2.447274281707,-0.219625322048109,0.826162968729206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132211","ENSMUSG00000132211","ENSMUSG00000132211"
15.5380441509289,0.429700342946182,0.667090313513237,0.644141181848618,0.519483887776251,0.862953800614927,FALSE,FALSE,FALSE,"ENSMUSG00000120390","Gm56743","Gm56743"
1484.88438273208,0.0647974559674317,0.122965523114932,0.526956290885434,0.598223941990519,0.896560556411301,FALSE,FALSE,FALSE,"ENSMUSG00000022285","Ywhaz","Ywhaz"
1.30705400456823,-2.22006590854525,2.40457855596718,-0.923266117896609,0.355868540256806,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142008","ENSMUSG00000142008","ENSMUSG00000142008"
3.99028247477784,1.15171648974788,1.25073250434611,0.920833580118725,0.357137320136239,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115750","Gm49282","Gm49282"
8.78828400261654,0.537057581407462,0.875154273436604,0.613671895011739,0.539432164006375,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115333","Gm34590","Gm34590"
1.13385239823096,-2.39188717829475,2.63030194698592,-0.909358403142892,0.363160971394854,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130013","ENSMUSG00000130013","ENSMUSG00000130013"
1779.98137993553,0.0294283189824398,0.121178347719453,0.242851297581405,0.808120595099067,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000062397","Zfp706","Zfp706"
3.80558762156699,2.77878946175973,1.46254364285413,1.89997028487778,0.0574370193059991,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139582","ENSMUSG00000139582","ENSMUSG00000139582"
3.24432195460126,-1.44307984958971,1.4782430114684,-0.9762128678398,0.328958987824676,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022286","Grhl2","Grhl2"
112.855725062282,-0.846218494897066,0.385529027970087,-2.19495403329973,0.0281668952388949,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000051359","Ncald","Ncald"
61.544557099891,-0.291983759240466,0.338663708499627,-0.862164300196305,0.388597111795086,0.791418791814045,FALSE,FALSE,FALSE,"ENSMUSG00000022292","Rrm2b","Rrm2b"
1.95671220581708,0.534991424772607,1.83789449963634,0.291089300761532,0.770983022552885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085442","Gm3362","Gm3362"
4.8085733470482,-0.707455125770077,1.44972856612925,-0.487991436672154,0.625555906635948,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115249","Gm49085","Gm49085"
2192.91183129341,-0.229679725294701,0.148083297079489,-1.55101709527316,0.120897587198617,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000037487","Ubr5","Ubr5"
280.324838509701,0.304629855217497,0.242442791183584,1.25650201323917,0.208934016459719,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000037465","Klf10","Klf10"
1463.24567128539,-0.0317611035844513,0.148060440756237,-0.214514447088146,0.830145902027538,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000037458","Azin1","Azin1"
478.433717781704,0.108926742561157,0.150127139943522,0.725563296564068,0.46810652852187,0.836599384762643,FALSE,FALSE,FALSE,"ENSMUSG00000022295","Atp6v1c1","Atp6v1c1"
35.7903862218921,0.187868200123262,0.451929175093271,0.415702748300084,0.677627529940572,0.928269008144012,FALSE,FALSE,FALSE,"ENSMUSG00000022297","Fzd6","Fzd6"
547.583669827479,0.168852394429817,0.146468219984759,1.15282615196243,0.248981747959387,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000022299","Slc25a32","Slc25a32"
345.649415488383,0.301285237942276,0.168546589352654,1.78754870744901,0.0738488471461231,0.437003732473412,FALSE,FALSE,FALSE,"ENSMUSG00000022300","Dcaf13","Dcaf13"
11.2455251135297,-0.980851143533652,0.887142900623941,-1.10562925414136,0.268887022347232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134786","ENSMUSG00000134786","ENSMUSG00000134786"
4.04210419027325,1.97747489605194,1.49840744497921,1.31971774611636,0.186929272799811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098021","Gm9522","Gm9522"
1.92461245216771,-1.91076135115663,2.22178226919028,-0.860012872392305,0.389781946810485,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037386","Rims2","Rims2"
1.08771327776203,-2.46379593056704,2.58204982739111,-0.954201543452181,0.339981633537313,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022303","Dcstamp","Dcstamp"
2.11954619529681,-0.48153151754072,1.76250463699012,-0.273208652865189,0.784692828902185,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137513","ENSMUSG00000137513","ENSMUSG00000137513"
5220.59044635325,-0.351553862857112,0.116495702318401,-3.01774104847455,0.00254666415462422,0.0639653179513368,FALSE,FALSE,FALSE,"ENSMUSG00000022304","Dpys","Dpys"
13.012709530708,-0.885236222024532,0.889034649982303,-0.99572746916237,0.319382579673459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127714","ENSMUSG00000127714","ENSMUSG00000127714"
11.1542501786232,-0.242314438660266,0.766719574432846,-0.316040501299983,0.751971766793682,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087695","Gm16291","Gm16291"
4.00292288904322,-0.184514980600249,1.19870430739742,-0.153928687384849,0.877665964401878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127755","ENSMUSG00000127755","ENSMUSG00000127755"
7.62854838926157,-0.487134043726423,0.951666134203384,-0.511874938298808,0.608738539067166,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127670","ENSMUSG00000127670","ENSMUSG00000127670"
95.7638979012509,-0.47303241890697,0.275014825136267,-1.72002516108936,0.0854278680508219,0.458884219793403,FALSE,FALSE,FALSE,"ENSMUSG00000022305","Lrp12","Lrp12"
9.37324070495242,-0.747859845090967,0.902254601044009,-0.828878948608974,0.40717290858023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022306","Zfpm2","Zfpm2"
1097.52209317211,0.0492571148419154,0.127165008938913,0.387348023272482,0.698498577517068,0.934042234160737,FALSE,FALSE,FALSE,"ENSMUSG00000022307","Oxr1","Oxr1"
1.79569897233591,-1.05889389090887,2.08503880099812,-0.507853326471419,0.611556208796592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138152","ENSMUSG00000138152","ENSMUSG00000138152"
13.0492640324969,-0.0179768723917834,0.795032071308116,-0.0226115059260502,0.981960165773209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022309","Angpt1","Angpt1"
1273.77642184174,0.179343347580134,0.13559719528925,1.32261841550311,0.185962306956808,0.62510206088742,FALSE,FALSE,FALSE,"ENSMUSG00000022336","Eif3e","Eif3e"
382.351488607659,0.340250260669038,0.170760434862139,1.99255911326142,0.0463097461139943,0.352244029141604,FALSE,FALSE,FALSE,"ENSMUSG00000022337","Emc2","Emc2"
305.235748408938,-0.0378945544069744,0.197969138200559,-0.191416474059629,0.848199314261546,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000038736","Nudcd1","Nudcd1"
725.497616011548,0.322687531041144,0.148028431789094,2.17990238186742,0.0292646983461349,0.277992630755691,FALSE,FALSE,FALSE,"ENSMUSG00000022338","Eny2","Eny2"
3.31000765528437,-0.470132750811818,1.69709089516231,-0.27702272880726,0.781762653797876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038725","Pkhd1l1","Pkhd1l1"
304.600819169998,-0.0622301324969528,0.198400461801644,-0.313659211938574,0.753779882592396,0.94835609742938,FALSE,FALSE,FALSE,"ENSMUSG00000022339","Ebag9","Ebag9"
9.68846719347111,-0.453374650142381,0.878545247423335,-0.516051565325831,0.605818394892737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022340","Sybu","Sybu"
7.9979968375357,-0.236346031406246,0.875792378285888,-0.269865366799407,0.787263832216666,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038679","Trps1","Trps1"
1819.64854934575,0.18976448971744,0.129447425412319,1.46595800660382,0.142659727520359,0.560959538590791,FALSE,FALSE,FALSE,"ENSMUSG00000022312","Eif3h","Eif3h"
69.1866531886747,0.145832918728403,0.330292125597992,0.441527082925072,0.658831459253153,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000022313","Utp23","Utp23"
950.322414569352,0.059754044438706,0.13167327376848,0.453805413418756,0.649968886951508,0.917522688962468,FALSE,FALSE,FALSE,"ENSMUSG00000022314","Rad21","Rad21"
13.7983943147013,-0.33734812711504,0.68931850558613,-0.489393690117446,0.624563002420529,0.908185665218304,FALSE,FALSE,FALSE,"ENSMUSG00000068522","Aard","Aard"
2.06190797631827,-2.09543813943659,2.01884195246478,-1.03794065547246,0.299297684401688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022315","Slc30a8","Slc30a8"
60.8667747856774,0.183744805294562,0.358464047713164,0.512589216315471,0.608238698067693,0.900621393782891,FALSE,FALSE,FALSE,"ENSMUSG00000038622","Med30","Med30"
760.535034328825,-0.00619360290927583,0.146789872787656,-0.0421936663044556,0.966344311622565,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000061731","Ext1","Ext1"
7.94611794003333,-1.37171501761903,0.941265824410162,-1.45730885159738,0.145031144546793,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058656","Samd12","Samd12"
53.3359410459401,0.112745580099637,0.350270854656198,0.321881134558856,0.747542745668817,0.946717627183223,FALSE,FALSE,FALSE,"ENSMUSG00000063727","Tnfrsf11b","Tnfrsf11b"
456.696572405289,-0.270195106551307,0.215056598100774,-1.25639068476614,0.208974357324986,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000038591","Colec10","Colec10"
1359.37980720081,0.00230960709450638,0.154201852805898,0.0149778167543396,0.988049878063939,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000024479","Mal2","Mal2"
1.80842650894793,-2.46087032071129,2.3147229430111,-1.06313817303339,0.287719295461085,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037362","Ccn3","Ccn3"
1049.69493637045,0.77799992963491,0.151923272677824,5.12100559658674,3.03910625742242e-07,4.79950855703436e-05,TRUE,TRUE,FALSE,"ENSMUSG00000022425","Enpp2","Enpp2"
49.5544554265133,0.188922621879367,0.366636597959899,0.515285770516643,0.606353340890271,0.899667423230497,FALSE,FALSE,FALSE,"ENSMUSG00000097286","Gm26684","Gm26684"
410.74283092451,0.0881340856753172,0.167647068987984,0.525712058119155,0.599088284519697,0.896786894149509,FALSE,FALSE,FALSE,"ENSMUSG00000037343","Taf2","Taf2"
4.30110074883568,-0.680018500188858,1.13666776327393,-0.598256167862288,0.549669018657685,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053749","Gm9920","Gm9920"
3811.69369539546,-0.101145145359282,0.167453694037879,-0.60401859714365,0.54583127799836,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000022419","Deptor","Deptor"
18.6780081642329,-0.655290553180342,0.657082154330408,-0.997273398557153,0.318631822210254,0.744846567624642,FALSE,FALSE,FALSE,"ENSMUSG00000133061","ENSMUSG00000133061","ENSMUSG00000133061"
591.378170993952,0.341493583543667,0.173474678818114,1.96855002626474,0.0490047860453595,0.361618040430692,FALSE,FALSE,FALSE,"ENSMUSG00000022371","Col14a1","Col14a1"
531.038259012399,0.252536478886419,0.160979563071191,1.56874869125305,0.116706508133156,0.516451847199403,FALSE,FALSE,FALSE,"ENSMUSG00000022370","Mrpl13","Mrpl13"
17.5149191029007,-0.303116413902446,0.663705233062852,-0.456703365895778,0.647884271222718,0.916512135553445,FALSE,FALSE,FALSE,"ENSMUSG00000022369","Mtbp","Mtbp"
1789.34591948155,-0.120248371154813,0.129436573254795,-0.929013864714302,0.352881901092203,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000060429","Sntb1","Sntb1"
17.981125253605,0.89320803490203,0.654602758128239,1.36450392823895,0.172409018710612,0.60875141361765,FALSE,FALSE,FALSE,"ENSMUSG00000115200","Gm46516","Gm46516"
339.238803050995,-0.152935933517556,0.19242662421826,-0.794775328720049,0.426744204658763,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000071757","Zhx2","Zhx2"
3.54152528345545,0.395095513570195,1.41936853936048,0.278360061262322,0.780735974873224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090002","Gm16006","Gm16006"
2357.48338952607,0.0691465452578182,0.126539181711957,0.546443752222277,0.584760942075234,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000022365","Derl1","Derl1"
160.591763319953,0.828841908884303,0.25369097820265,3.26713198378785,0.0010864301725984,0.0347627055281383,TRUE,TRUE,FALSE,"ENSMUSG00000022364","Tbc1d31","Tbc1d31"
1.40930263972729,3.12411335587969,2.36827026385592,1.31915406934728,0.187117610020408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134516","ENSMUSG00000134516","ENSMUSG00000134516"
1.2490701415638,3.81796991192377,2.77824779991371,1.37423663650246,0.169368230336224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134694","ENSMUSG00000134694","ENSMUSG00000134694"
1.49506087056971,3.84076053616326,2.40243938671818,1.59869196176053,0.109889064565305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134660","ENSMUSG00000134660","ENSMUSG00000134660"
4.89638202503142,1.73432451923207,1.27196319292186,1.36350212717093,0.17272431452157,NA,FALSE,FALSE,FALSE,"ENSMUSG00000051225","Fam83a","Fam83a"
108.581669504046,0.329205683257766,0.271340169329048,1.21325819200232,0.225031121884534,0.667537730427143,FALSE,FALSE,FALSE,"ENSMUSG00000101892","9130401M01Rik","9130401M01Rik"
1.20656626640855,-1.93003450808811,3.00928305655812,-0.641360241563848,0.521288658068893,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022362","Gm29394","Gm29394"
5.19009027883186,-0.954016102612868,1.09419231144449,-0.871890702058973,0.383268006540448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124097","ENSMUSG00000124097","ENSMUSG00000124097"
758.284880347215,-0.0127094767067816,0.151665229174381,-0.0837995417668776,0.933215812356886,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000022361","Zhx1","Zhx1"
93.7325966767702,-0.0674601499196667,0.337566721796504,-0.199842417998578,0.841603825644102,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000022360","Atad2","Atad2"
81.0795303588253,-0.165622135752839,0.318923529986504,-0.519316137507471,0.603540301732581,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000022359","Ntaq1","Ntaq1"
1.68669198075774,0.378143251912871,2.14305811843018,0.176450301865759,0.859940189365881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086801","Gm15943","Gm15943"
30.0033878327072,0.378757399744557,0.493243313027714,0.767891605908655,0.442551584779484,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000022358","Fbxo32","Fbxo32"
14.0757470887848,-0.135419602266126,0.685117111162904,-0.197659057203034,0.843311825255311,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000055114","Anxa13","Anxa13"
1.65388623179212,-0.464793723299803,2.46687990227526,-0.188413600058565,0.850552439315585,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140582","ENSMUSG00000140582","ENSMUSG00000140582"
1648.50361134176,-0.171967373444771,0.159483004159519,-1.07828024905252,0.280908708558863,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000037119","Fam91a1","Fam91a1"
2.55698668016548,-0.107645367699226,1.43520482533683,-0.0750034878638054,0.940211936797839,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093677","Gm20712","Gm20712"
111.877856121803,-0.0871434016690756,0.277216561872266,-0.314351354336575,0.753254198376551,0.948153187435424,FALSE,FALSE,FALSE,"ENSMUSG00000062373","Tmem65","Tmem65"
65.6284349941138,0.0825046891002724,0.350772847801874,0.235208311068801,0.814047055633599,0.961453725425343,FALSE,FALSE,FALSE,"ENSMUSG00000037085","Trmt12","Trmt12"
604.034593565279,0.0565912094494626,0.163714691939038,0.345669706116147,0.729590953388486,0.94230751432326,FALSE,FALSE,FALSE,"ENSMUSG00000037075","Rnf139","Rnf139"
102.939081236171,-0.0466222210990177,0.262904298910383,-0.177335331876448,0.85924499975051,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000050891","Tatdn1","Tatdn1"
1168.57298553184,0.153068863234068,0.15411084113411,0.993238776114808,0.32059360574841,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000022354","Ndufb9","Ndufb9"
4140.10742029269,0.00863736341908106,0.158242542123718,0.0545830678852981,0.956470628516894,0.991552467439274,FALSE,FALSE,FALSE,"ENSMUSG00000022353","Mtss1","Mtss1"
6.40727644473964,0.396847845429881,1.07034953709401,0.37076471907235,0.710812781446334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115062","4930544F09Rik","4930544F09Rik"
1822.10008225561,0.89519785279842,0.195663149860667,4.57519902667363,4.75767478661577e-06,0.000505113136589106,TRUE,TRUE,FALSE,"ENSMUSG00000022351","Sqle","Sqle"
405.791182086214,-0.281047487692799,0.176584530867571,-1.59157479033976,0.111480278232048,0.507991308508779,FALSE,FALSE,FALSE,"ENSMUSG00000022350","Washc5","Washc5"
84.7426149900933,0.350080879527826,0.277098125231251,1.26338234600348,0.206451805508098,0.648259296910248,FALSE,FALSE,FALSE,"ENSMUSG00000059586","Nsmce2","Nsmce2"
3.92975689542684,-1.10000727172592,1.48774976009823,-0.739376541155212,0.459678383049727,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120225","Gm56697","Gm56697"
1008.04730927023,-0.165751406948396,0.200523784076894,-0.826592255434575,0.408468208427489,0.80413364298384,FALSE,FALSE,FALSE,"ENSMUSG00000032501","Trib1","Trib1"
1.27685869250032,-0.737693298402247,2.06988512624153,-0.356393352002939,0.721546007307308,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115681","Gm2682","Gm2682"
244.029458987214,-0.666409575187437,0.23044717333038,-2.89181058529211,0.00383028794945214,0.0832611020007863,FALSE,FALSE,FALSE,"ENSMUSG00000072568","Lratd2","Lratd2"
3.85322578273971,1.06677392293951,1.25899543492991,0.847321517888503,0.396815936025486,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097493","9930014A18Rik","9930014A18Rik"
12.8727649085615,-1.43911938784606,0.812172063572097,-1.77193904148404,0.0764046767232247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022347","A1bg","A1bg"
135.613641079444,-1.70091310641655,0.916897266890283,-1.85507490079593,0.0635855314183755,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000022346","Myc","Myc"
20.0995021580769,0.841673250140576,0.567689774784359,1.4826288714823,0.138173041980297,0.55190585279136,FALSE,FALSE,FALSE,"ENSMUSG00000097039","Pvt1","Pvt1"
2.36734858081549,0.543150556649636,1.74449633715491,0.311350929825085,0.755533853506885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130001","ENSMUSG00000130001","ENSMUSG00000130001"
1.58830532887428,0.0936881987984973,2.03034636463768,0.0461439488504298,0.963195517177828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132709","ENSMUSG00000132709","ENSMUSG00000132709"
