"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.10088958588644,-0.318185118483455,2.40380064738503,-0.132367515097224,0.894693607748474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106988","Tsg101-ps","Tsg101-ps"
120.607248803511,0.179318391205736,0.2864721783904,0.625953948523977,0.531345147457278,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000022378","Cyrib","Cyrib"
252.189119757788,-0.327330747334322,0.187109895779856,-1.7494037179062,0.0802212586640233,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000022377","Asap1","Asap1"
1.35330816796368,-2.21943196340126,2.29302580809415,-0.96790535700335,0.333091638683643,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093695","Gm20717","Gm20717"
857.162312792431,-0.224950549126078,0.135959182560165,-1.65454473092711,0.098016882617379,0.484502735278943,FALSE,FALSE,FALSE,"ENSMUSG00000015002","Efr3a","Efr3a"
12.92533113069,-0.94515326447421,0.718031889499957,-1.31631098603771,0.18806968501044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092454","Gm2991","Gm2991"
17.5253648241065,-0.233662546681819,0.624659843015308,-0.374063659277186,0.708356954958578,0.935931998425714,FALSE,FALSE,FALSE,"ENSMUSG00000036944","Tmem71","Tmem71"
800.491335198982,0.10877697417332,0.185863259071013,0.585252699845104,0.558377814284144,0.878633118154922,FALSE,FALSE,FALSE,"ENSMUSG00000072501","Phf20l1","Phf20l1"
25.817210807629,0.263665647850305,0.569234707769222,0.463193203526866,0.643225887424922,0.913091669856907,FALSE,FALSE,FALSE,"ENSMUSG00000022372","Sla","Sla"
10.4031003228031,-0.693627496895531,0.82058711080268,-0.845281978919995,0.397953420314601,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005124","Ccn4","Ccn4"
144.528744515362,-0.81615592276527,0.303527848326945,-2.68889964220399,0.00716879677836649,0.125792470135947,FALSE,FALSE,FALSE,"ENSMUSG00000005125","Ndrg1","Ndrg1"
3040.44216615829,-0.4214844112978,0.126834096253149,-3.32311597392988,0.000890178970944242,0.0313423969243255,TRUE,FALSE,FALSE,"ENSMUSG00000013846","St3gal1","St3gal1"
7.19658516589211,-1.16506216284664,1.24153295049596,-0.938406155375279,0.348035723857711,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134758","ENSMUSG00000134758","ENSMUSG00000134758"
36.3464721914606,0.856984461697552,0.462489871649657,1.85297995530317,0.063885231742356,0.407845385463833,FALSE,FALSE,FALSE,"ENSMUSG00000134840","ENSMUSG00000134840","ENSMUSG00000134840"
2.49050048463285,-1.21693906371087,1.71319442324128,-0.710333309052269,0.47749746883925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134911","ENSMUSG00000134911","ENSMUSG00000134911"
47.7132612667216,-0.694381726421882,0.383586147416525,-1.81023671240107,0.0702590866699622,0.425937284543331,FALSE,FALSE,FALSE,"ENSMUSG00000022335","Zfat","Zfat"
2.84241054472553,-0.0417060177924051,1.52666334340159,-0.0273184117327918,0.978205771909287,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104324","Gm37320","Gm37320"
13.9891921984188,0.112287444384413,0.644652935695059,0.174182786065103,0.861721813468863,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000096967","Gm26621","Gm26621"
1.42645508397033,0.301821600416003,2.35423514410713,0.128203676328378,0.897987790791206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093387","Gm20732","Gm20732"
231.531740294468,-0.212069866414281,0.211274731983475,-1.00376350935742,0.315492616956921,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000022332","Khdrbs3","Khdrbs3"
232.102242958339,0.146490816879208,0.204936971121229,0.71480912437489,0.474726996300757,0.840132975915107,FALSE,FALSE,FALSE,"ENSMUSG00000047921","Trappc9","Trappc9"
107.177832449734,0.043233616256328,0.261999178715519,0.165014319771099,0.868932711021331,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000106847","Peg13","Peg13"
1.27272334399167,-1.34890113252069,2.46853288701504,-0.546438388411258,0.584764628232261,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096173","Gm3150","Gm3150"
213.260413277364,0.363454108733847,0.202279385004856,1.79679263274961,0.0723685463930604,0.433301850484692,FALSE,FALSE,FALSE,"ENSMUSG00000068391","Chrac1","Chrac1"
756.34677842863,-0.726740966829688,0.198746647514483,-3.65662000299516,0.000255562797861117,0.0124183861083744,TRUE,FALSE,TRUE,"ENSMUSG00000036698","Ago2","Ago2"
454.248629264801,-0.380525084635954,0.157089831355469,-2.4223406528134,0.0154208871923192,0.192830219446108,FALSE,FALSE,FALSE,"ENSMUSG00000022607","Ptk2","Ptk2"
1.29853731391423,-0.996186903292507,2.12542946325437,-0.468699112586492,0.639284721351099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115602","Gm7908","Gm7908"
80.572959260371,-0.116425141626778,0.346372351269427,-0.336127122156515,0.73677500657039,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000036661","Dennd3","Dennd3"
138.694554028118,-0.0959042629206785,0.233535745740643,-0.410662027847277,0.68132037413423,0.929957365774139,FALSE,FALSE,FALSE,"ENSMUSG00000079020","Slc45a4","Slc45a4"
72.8948047313478,-0.603675257494377,0.346665811203306,-1.74137523224159,0.0816178267485131,0.452262992605577,FALSE,FALSE,FALSE,"ENSMUSG00000059895","Ptp4a3","Ptp4a3"
2.17588404834912,0.483412227576789,1.81359577793698,0.266549047730297,0.789816390546365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083380","Ndufb4c","Ndufb4c"
1.1265337289331,-1.70719043973238,2.54624716405075,-0.670473182586275,0.502556196284861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075609","Gm7935","Gm7935"
1.42512917537357,0.186381722549753,1.98366021791858,0.0939584919161812,0.925142129465441,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082585","Gm15387","Gm15387"
1.59761731152855,0.888170008984043,1.9814974911309,0.448231710087676,0.653985979718289,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022602","Arc","Arc"
22.4097634600971,-0.430831537347857,0.511852399064532,-0.841710497274702,0.399950021002706,0.799393856248724,FALSE,FALSE,FALSE,"ENSMUSG00000046380","Jrk","Jrk"
77.1525360382021,-0.182670033215159,0.31124689592849,-0.586897526062809,0.55727253141737,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000056665","Them6","Them6"
13.0506949988389,0.0910178196272513,0.746404658382529,0.121941655380995,0.902945225550031,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022594","Lynx1","Lynx1"
6.18186757874838,-1.72431017548294,1.37869512196561,-1.25068272746522,0.21105025464838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034634","Ly6d","Ly6d"
3.31713306129069,-0.129052354914006,1.66851953549311,-0.0773454263907468,0.938348754082044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116380","Gm39556","Gm39556"
1932.26530805499,0.703162704990114,0.351069008425438,2.00291876558353,0.0451860085236153,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000022587","Ly6e","Ly6e"
3.24644676716087,-1.01801753423227,1.54532710455994,-0.658771551491145,0.510042478132493,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100287","Gm28068","Gm28068"
59.2997476822329,0.00759689599670802,0.419172445489522,0.0181235576871856,0.985540284719978,0.996105276572176,FALSE,FALSE,FALSE,"ENSMUSG00000075602","Ly6a","Ly6a"
2.95338901970002,-0.620660244318064,1.78996240180615,-0.346744849887234,0.728783012791321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079018","Ly6c1","Ly6c1"
3.01018788475305,-1.10091507105262,1.39687848941759,-0.788125151466556,0.430623504665057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022584","Ly6c2","Ly6c2"
54.3098083255463,-1.18447871372,0.445685583948125,-2.65765543329278,0.00786862965116318,0.134354881668444,FALSE,FALSE,FALSE,"ENSMUSG00000120209","Gm56694","Gm56694"
2898.10603380033,0.0273932212540565,0.160855571145898,0.170297000339581,0.864776570188049,0.970813669549061,FALSE,FALSE,FALSE,"ENSMUSG00000047728","Ly6g2","Ly6g2"
1.56191434628294,-0.559870604615788,2.37262999329605,-0.235970465769093,0.813455587978925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022583","Ly6f","Ly6f"
1.55666316463289,-3.60410505581802,2.48880449539659,-1.44812702744805,0.147581528036305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101289","Gm3454","Gm3454"
50.3010868174738,1.0603771483983,0.490271422302284,2.16283695145605,0.0305537224370744,0.284672366718288,FALSE,FALSE,FALSE,"ENSMUSG00000121494","9030619P08Rik","9030619P08Rik"
3.69032007649142,0.781416846118041,1.36102697318314,0.574137663334094,0.565874648373605,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053168","9030619P08Rik","9030619P08Rik"
180.820976329938,-0.271517157634934,0.251003090077495,-1.08172834665543,0.279373253568757,0.717836421718056,FALSE,FALSE,FALSE,"ENSMUSG00000022579","Gpihbp1","Gpihbp1"
35.8508051635797,-1.44173412553434,0.505847973574464,-2.85013324328778,0.00437009175747789,0.0906546398272971,FALSE,FALSE,FALSE,"ENSMUSG00000047003","Zfp41","Zfp41"
35.1880396284351,-0.467291574795843,0.463074956261658,-1.00910569331632,0.31292394784433,0.740802617030402,FALSE,FALSE,FALSE,"ENSMUSG00000121880","ENSMUSG00000121880","ENSMUSG00000121880"
282.332451633018,0.305588598055174,0.187465225028513,1.63010818677808,0.103078633757237,0.494605187576503,FALSE,FALSE,FALSE,"ENSMUSG00000000934","Top1mt","Top1mt"
2.21103936473441,1.14350741787028,2.01890467854819,0.566399904869499,0.571121959413342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085523","Gm15945","Gm15945"
88.7439222231632,0.256723063125402,0.278695366034736,0.921160142624707,0.356966824038336,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000075600","Zc3h3","Zc3h3"
1.58194892021654,-0.815153227413606,2.04840244645783,-0.397945837656657,0.690670110772292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127487","ENSMUSG00000127487","ENSMUSG00000127487"
329.46973078905,0.466872859717942,0.217230399611169,2.14920591479655,0.0316180806308539,0.290272393407121,FALSE,FALSE,FALSE,"ENSMUSG00000022575","Gsdmd","Gsdmd"
39.4546439395675,-0.0894172895566416,0.500787381547477,-0.178553399808786,0.858288387909671,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000126127","ENSMUSG00000126127","ENSMUSG00000126127"
8.46529077200995,-0.501142283710872,0.877497848295078,-0.571103718014306,0.567929338445888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126162","ENSMUSG00000126162","ENSMUSG00000126162"
13.3691555832978,-0.798115574430375,0.723791835170394,-1.1026866229328,0.270163277974636,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126202","ENSMUSG00000126202","ENSMUSG00000126202"
47.3967140327868,-0.387541375948162,0.370764629410959,-1.0452490480655,0.295907879811239,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000098678","Mroh6","Mroh6"
2.63475147182525,0.10583963081529,1.48197697777827,0.0714178643813761,0.943065192192388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127163","ENSMUSG00000127163","ENSMUSG00000127163"
2264.44704541516,0.0720407403546568,0.125342277900864,0.574752123235189,0.565458950454095,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000022574","Naprt","Naprt"
1129.48538322843,0.257357427157654,0.136500893582404,1.88539005425843,0.0593771958117889,0.39411728909493,FALSE,FALSE,FALSE,"ENSMUSG00000055762","Eef1d","Eef1d"
6.96986055997163,-0.940005616130969,1.01432607248677,-0.926729226062784,0.354067139197572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141200","ENSMUSG00000141200","ENSMUSG00000141200"
90.708523390069,0.152263894912177,0.296106886079497,0.514219364933304,0.607098630226736,0.900105283525583,FALSE,FALSE,FALSE,"ENSMUSG00000103906","Tigd5","Tigd5"
582.165090056938,0.12968751133393,0.148987582257654,0.870458526601584,0.384049874509336,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000022571","Pycr3","Pycr3"
352.351431273313,0.255892575623853,0.175527124790639,1.45785203243698,0.144881332634215,0.56459924629879,FALSE,FALSE,FALSE,"ENSMUSG00000022570","Gfus","Gfus"
252.654897704842,0.16317166155028,0.215630607306497,0.756718462135332,0.449218551602967,0.825135897408668,FALSE,FALSE,FALSE,"ENSMUSG00000050846","Zfp623","Zfp623"
49.9096408201022,-0.116800422673617,0.394161768758297,-0.296326107530839,0.766981049859392,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000123045","ENSMUSG00000123045","ENSMUSG00000123045"
455.339710257502,0.459622195040548,0.198055462218979,2.32067416819016,0.020304435909468,0.226213618412892,FALSE,FALSE,FALSE,"ENSMUSG00000034429","Zfp707","Zfp707"
54.0042239036888,0.125192457249161,0.339452267574091,0.368807249819995,0.712271400469475,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000098176","Ccdc166","Ccdc166"
281.862731553446,-0.11689247538907,0.226240090841951,-0.516674453913344,0.605383431911352,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000063704","Mapk15","Mapk15"
334.554340427081,-0.132838063748987,0.197445246688549,-0.672784308444388,0.501084521988807,0.855671430177605,FALSE,FALSE,FALSE,"ENSMUSG00000046761","Fam83h","Fam83h"
4.86792056165647,1.27568672624279,1.16725872898388,1.09289114278315,0.274441597601228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102018","Iqank1","Iqank1"
716.447225713982,-0.0941815228263699,0.14761898435014,-0.638004137753577,0.523470986597334,0.864334797298509,FALSE,FALSE,FALSE,"ENSMUSG00000022568","Scrib","Scrib"
973.942475455249,0.146756225506312,0.139135225467043,1.05477405174489,0.291528674751332,0.727695805320632,FALSE,FALSE,FALSE,"ENSMUSG00000002524","Puf60","Puf60"
3.66801816997817,-0.233999273068237,1.36130226558649,-0.171893692520538,0.863521105419159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142203","ENSMUSG00000142203","ENSMUSG00000142203"
867.607084968835,0.00372533641512971,0.147578908677632,0.0252430137104974,0.979861127895883,0.995622124001656,FALSE,FALSE,FALSE,"ENSMUSG00000075590","Nrbp2","Nrbp2"
5.76468309762813,-0.102449257099709,1.09982718085097,-0.0931503229629591,0.925784139249788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116288","Gm41349","Gm41349"
178.918740301392,0.409542455908464,0.214973288158208,1.90508532207529,0.0567689810561036,0.384980840935488,FALSE,FALSE,FALSE,"ENSMUSG00000118671","Eppk1","Eppk1"
1.95603475781702,-1.13697110808233,2.14309910940411,-0.530526611248727,0.595746863511607,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122961","ENSMUSG00000122961","ENSMUSG00000122961"
81.7158899721797,0.051764744353903,0.338472455733397,0.152936357086251,0.878448464346789,0.973622063212328,FALSE,FALSE,FALSE,"ENSMUSG00000044361","BC024139","BC024139"
1916.14170399581,-0.236597876210487,0.192527511760716,-1.22890424358958,0.219107710229461,0.660827598720222,FALSE,FALSE,FALSE,"ENSMUSG00000022565","Plec","Plec"
308.765754446962,-0.169971321975611,0.193869099016525,-0.876732407783682,0.380631999860341,0.78805571294488,FALSE,FALSE,FALSE,"ENSMUSG00000063268","Parp10","Parp10"
2233.94823075135,-0.0805478485774457,0.137738806091978,-0.584786893852253,0.558691017985884,0.878640973900066,FALSE,FALSE,FALSE,"ENSMUSG00000022564","Grina","Grina"
4.52481008483934,-2.94091083800831,1.30857499942357,-2.24741481329216,0.0246135291801042,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115946","Mirt2","Mirt2"
3034.19109617734,-0.150508236684395,0.151363669361088,-0.994348494058684,0.320053234224868,0.745973511867087,FALSE,FALSE,FALSE,"ENSMUSG00000022562","Oplah","Oplah"
270.25998939654,0.280876095219648,0.192874153865815,1.45626611751752,0.145319068178161,0.564911109957813,FALSE,FALSE,FALSE,"ENSMUSG00000034259","Exosc4","Exosc4"
350.580831302352,0.340664857810626,0.173678625929628,1.96146679527888,0.0498245947599314,0.364284681826952,FALSE,FALSE,FALSE,"ENSMUSG00000022561","Gpaa1","Gpaa1"
1.32830139813366,-0.652733603855426,2.02482123662343,-0.322366040048018,0.747175408243727,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063875","Rps6-ps1","Rps6-ps1"
4144.53411489937,0.365674970662252,0.123349321386274,2.96454789173199,0.00303128055969509,0.0719872153969696,FALSE,FALSE,FALSE,"ENSMUSG00000022551","Cyc1","Cyc1"
417.816959030435,0.332609127659063,0.164161985010865,2.02610322747407,0.0427542074399148,0.338674301117095,FALSE,FALSE,FALSE,"ENSMUSG00000022552","Sharpin","Sharpin"
348.017155258615,0.250912442089794,0.170431039494842,1.4722226821681,0.140960754228005,0.558275288061634,FALSE,FALSE,FALSE,"ENSMUSG00000022553","Maf1","Maf1"
53.6288247032387,-0.143991390983744,0.3844328421785,-0.374555384414544,0.707991159351759,0.93573970750458,FALSE,FALSE,FALSE,"ENSMUSG00000109179","Wdr97","Wdr97"
115.064195123988,-0.187168119926954,0.256047554268925,-0.730989680652727,0.464785456105689,0.834651389151843,FALSE,FALSE,FALSE,"ENSMUSG00000022554","Hgh1","Hgh1"
637.872576780175,-0.176265779626654,0.153351719591336,-1.14942160476831,0.250382175618553,0.695848747638538,FALSE,FALSE,FALSE,"ENSMUSG00000022558","Mroh1","Mroh1"
555.458517338202,0.036915136023771,0.158065751325604,0.233542913086394,0.815339850835935,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000022557","Bop1","Bop1"
1.77909218025554,-0.994352607837484,1.96240741520429,-0.506700392657237,0.612365055019114,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034161","Scx","Scx"
341.518093203898,0.102121952938107,0.166444904615093,0.613548087724675,0.539513996652126,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000022556","Hsf1","Hsf1"
388.082774736822,0.105288353921178,0.179286470839977,0.587263240934412,0.557026924847595,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000022555","Dgat1","Dgat1"
243.367547893827,0.0998425026521373,0.193659825985576,0.515556089880892,0.606164485164465,0.899492847729369,FALSE,FALSE,FALSE,"ENSMUSG00000022559","Fbxl6","Fbxl6"
160.128218978853,-0.360976616804415,0.263344793474503,-1.37073762515592,0.170456761348579,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000022560","Slc52a2","Slc52a2"
74.2377431097425,-0.10585820344775,0.481595751266636,-0.219807178882568,0.826021328423672,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000128875","ENSMUSG00000128875","ENSMUSG00000128875"
375.736088638128,0.16251980147385,0.20231809649543,0.803288506016172,0.421807999812108,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000022550","Adck5","Adck5"
4.94173189835317,-1.24885962576092,1.20088124473289,-1.03995264414235,0.298361902451525,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116238","Gm49413","Gm49413"
5.30248837389813,-0.611823149023047,1.13749836767631,-0.53786727648048,0.590668681504229,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116145","5730521K06Rik","5730521K06Rik"
978.465549971894,-0.127050596243433,0.140904900717046,-0.901676205702497,0.367228896395585,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000034022","Cpsf1","Cpsf1"
198.494083829994,-0.179226638429631,0.599019439310517,-0.299200037040407,0.764787421033756,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000063354","Slc39a4","Slc39a4"
514.027045641045,0.27243588023987,0.15489404792933,1.75885312497075,0.0786024587025997,0.447931196774309,FALSE,FALSE,FALSE,"ENSMUSG00000115987","Vps28","Vps28"
20.1659066608545,-0.376955960581887,0.557487357268132,-0.676169523249985,0.498933020006814,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000059323","Tonsl","Tonsl"
476.267481104634,0.126263917742001,0.157983827956343,0.799220523868381,0.424162553261471,0.813182048240579,FALSE,FALSE,FALSE,"ENSMUSG00000121583","Gm57852","Gm57852"
363.058493386133,0.0413570569238337,0.195811676454388,0.211208328699782,0.832724711986327,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000053929","Zftraf1","Zftraf1"
4.27839065510741,1.88483812163899,1.22377847218336,1.54017917824312,0.123516683843184,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124379","ENSMUSG00000124379","ENSMUSG00000124379"
14.2871675222482,0.18491030285909,0.683525370231946,0.270524417837399,0.786756834261794,0.95594208925404,FALSE,FALSE,FALSE,"ENSMUSG00000121584","Tmem276","Tmem276"
162.401783122048,-0.264775542151177,0.234755473585825,-1.12787803456424,0.259371431570056,0.702004150340846,FALSE,FALSE,FALSE,"ENSMUSG00000004187","Kifc2","Kifc2"
478.284832801733,0.332608076109067,0.151789603028158,2.19124412656489,0.0284341309444584,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000033819","Ppp1r16a","Ppp1r16a"
11.4050766897209,-1.36503134833911,0.758074395791942,-1.80065618350439,0.0717570878154959,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120401","Gm56705","Gm56705"
5237.21692698564,0.39688732426854,0.133869190458052,2.96473985470843,0.0030293898456976,0.0719872153969696,FALSE,FALSE,FALSE,"ENSMUSG00000022546","Gpt","Gpt"
148.246635907846,0.0854424419346225,0.243170323748316,0.351368705759739,0.725311756717348,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000019080","Mfsd3","Mfsd3"
27.5580200534927,-0.833060905521608,0.548811681409013,-1.51793581248638,0.129030580738624,0.537784275845167,FALSE,FALSE,FALSE,"ENSMUSG00000033762","Recql4","Recql4"
213.512521421686,-0.0977202830758889,0.21342468237288,-0.457867768570269,0.647047444467186,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000033728","Lrrc14","Lrrc14"
1.63501623380739,2.48598272029562,2.17611423962657,1.14239531869532,0.253289736252271,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033707","Lrrc24","Lrrc24"
328.389913789836,0.276095117491162,0.213903114790354,1.29074846694852,0.196790912450891,0.636685374623445,FALSE,FALSE,FALSE,"ENSMUSG00000116138","C030006K11Rik","C030006K11Rik"
91.363413897629,-0.02084433171286,0.316152812080047,-0.0659311918680084,0.947432607082537,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000033697","Arhgap39","Arhgap39"
27.4742793972278,-0.00106179741161511,0.486018501691104,-0.00218468516717076,0.998256874821512,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000022526","Zfp251","Zfp251"
30.9152699022411,-0.478294219515979,0.448038828293903,-1.06752850269091,0.28573324988818,0.722713489306761,FALSE,FALSE,FALSE,"ENSMUSG00000033669","Zfp7","Zfp7"
3.61703107137728,0.781441714567724,1.34562731587386,0.580726702965485,0.561424661772579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143909","ENSMUSG00000143909","ENSMUSG00000143909"
5.71987690984888,-0.0880604500812526,1.08779573505382,-0.0809531120995764,0.935479241182616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055041","Commd5","Commd5"
4731.7931512886,0.194315346858541,0.115076072005712,1.6885816788124,0.0912996241343067,0.471848725810067,FALSE,FALSE,FALSE,"ENSMUSG00000003970","Rpl8","Rpl8"
12.4104950567822,0.482861825895756,0.757774203294738,0.637210693893133,0.523987612908933,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054967","Zfp647","Zfp647"
134.270345648521,-0.160658396287638,0.24118377454825,-0.666124396587456,0.505331591898839,0.858222024432083,FALSE,FALSE,FALSE,"ENSMUSG00000063236","1110038F14Rik","1110038F14Rik"
640.609175960625,-0.261998789708664,0.15507143537105,-1.68953611012732,0.0911167378752223,0.471313745375919,FALSE,FALSE,FALSE,"ENSMUSG00000033565","Rbfox2","Rbfox2"
10.7447606920733,0.0528504608889938,0.851740372566189,0.062049965683512,0.950523041767674,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097267","1700109K24Rik","1700109K24Rik"
6.14736917874757,-0.386918780902672,1.0079221545091,-0.383877642903006,0.701069137574007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121848","Gm3787","Gm3787"
1224.22072251171,0.0303607768348287,0.14188472256683,0.213982000919996,0.830561093289034,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000010601","Apol7a","Apol7a"
6.408088796406,-0.362466883431642,0.952361882093901,-0.380597848618959,0.703501677916287,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093458","Gm20688","Gm20688"
478.132729910517,0.404313249435907,0.525833406156649,0.768899892441332,0.441952741286683,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000057346","Apol9a","Apol9a"
1.96901758899654,0.0847016545663315,2.2855020290149,0.0370604153884037,0.970436834274672,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044309","Apol7c","Apol7c"
1.41514007691273,0.539360862893972,2.30458706550765,0.23403796322842,0.81495550655814,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050014","Apol10b","Apol10b"
1.41520305047771,0.804104461885177,2.45210895276704,0.327923627120157,0.742969408782039,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071716","Apol7e","Apol7e"
1206.02361750125,0.433556364263154,0.439234369709107,0.987072948208234,0.323606878315213,0.747887229707478,FALSE,FALSE,FALSE,"ENSMUSG00000068246","Apol9b","Apol9b"
8.72882861559207,0.593629611652514,0.901461252262942,0.658519276521673,0.51020451459652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115979","Gm49410","Gm49410"
3148.38695491,-0.0652320787693307,0.112282171874669,-0.580965594806484,0.561263641798028,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000022443","Myh9","Myh9"
3.42293198559982,1.22255541319157,1.34688837978878,0.907688737639335,0.364042695918871,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120785","Gm56741","Gm56741"
2629.82674943578,0.256834105728903,0.130870664133126,1.96250326557252,0.0497039207935388,0.364284681826952,FALSE,FALSE,FALSE,"ENSMUSG00000005354","Txn2","Txn2"
