"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.899942447678,2.60975142942021,1.94024812029962,1.34506066627046,0.178605644098813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000016552","Foxred2","Foxred2"
628.927702973801,-0.0590672080151777,0.155372336754588,-0.380165538145151,0.703822538767505,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000016554","Eif3d","Eif3d"
4.18827250156566,-1.00705905724612,1.16831031701744,-0.861979084304433,0.388699027594199,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097057","Gm17638","Gm17638"
108.633934478504,0.180241350999556,0.30048510129918,0.59983456823737,0.54861649283839,0.875584264428879,FALSE,FALSE,FALSE,"ENSMUSG00000016637","Ift27","Ift27"
20.9914482108607,-0.280041594719969,0.52701305362791,-0.531375063278201,0.595158898302822,0.894798896535962,FALSE,FALSE,FALSE,"ENSMUSG00000071715","Ncf4","Ncf4"
15.5901696240165,0.111889778156866,0.74506314574725,0.150174892954405,0.880626633758857,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000071714","Csf2rb2","Csf2rb2"
81.2265420090209,0.256883107941849,0.328100841210703,0.782939498094371,0.433662641524799,0.817467701289655,FALSE,FALSE,FALSE,"ENSMUSG00000071713","Csf2rb","Csf2rb"
3766.27854940819,0.32947133844813,0.127060408960384,2.5930291043755,0.00951347193968932,0.147908133745844,FALSE,FALSE,FALSE,"ENSMUSG00000044986","Tst","Tst"
2192.80742630129,0.297795793751935,0.141197118192727,2.10907841153994,0.0349378139648762,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000071711","Mpst","Mpst"
3.01499823942207,0.952133503965289,1.49401370721911,0.637299041745437,0.523930075020885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136681","ENSMUSG00000136681","ENSMUSG00000136681"
1.51441233266533,1.53826796405786,2.2467164475343,0.684673834006093,0.493549764083181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136723","ENSMUSG00000136723","ENSMUSG00000136723"
74.7687006996273,0.193573132966906,0.30722386877444,0.63007192032018,0.52864753028051,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000033287","Kctd17","Kctd17"
8766.51742240809,0.0431542576948397,0.115925246648083,0.372259356288834,0.709699756503065,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000016942","Tmprss6","Tmprss6"
23.1749328983232,-0.14393793426409,0.551222252994745,-0.261125042543342,0.793996080293466,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000068227","Il2rb","Il2rb"
14.0378427067148,0.313269123470763,0.65106405122002,0.481164829917628,0.630399354875175,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000022440","C1qtnf6","C1qtnf6"
4.00800109596087,0.57811435243244,1.34062129591776,0.431228680457948,0.666302101893383,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134669","ENSMUSG00000134669","ENSMUSG00000134669"
47.4000770998692,0.553944503528451,0.387436016785738,1.42977028342411,0.152782960650985,0.578268401696989,FALSE,FALSE,FALSE,"ENSMUSG00000033220","Rac2","Rac2"
29.7416569937144,0.0295219939957837,0.461277082669293,0.0640005651807963,0.948969776782965,0.989789252818796,FALSE,FALSE,FALSE,"ENSMUSG00000116097","Gm36738","Gm36738"
70.0276028902205,-0.22448379612755,0.306681838463757,-0.731976165435955,0.464183115608425,0.834209030241372,FALSE,FALSE,FALSE,"ENSMUSG00000018008","Cyth4","Cyth4"
12.424586396818,-0.233729598044489,0.727372564583806,-0.321334085755937,0.747957228240212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018169","Mfng","Mfng"
221.520875619784,-0.0240295134179351,0.202602400814523,-0.118604287616184,0.905588868306494,0.979181527911101,FALSE,FALSE,FALSE,"ENSMUSG00000033170","Card10","Card10"
478.398365074751,-0.0302655266044045,0.178623160806064,-0.169437862748743,0.865452243862975,0.971179731612562,FALSE,FALSE,FALSE,"ENSMUSG00000049521","Cdc42ep1","Cdc42ep1"
2.78452381244988,-0.224212483132823,1.77337471667951,-0.126432660296771,0.899389450403426,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043501","Lgals2","Lgals2"
638.44984472255,-0.0326636456301259,0.15320351823255,-0.21320427890269,0.831167630915221,0.964453696636931,FALSE,FALSE,FALSE,"ENSMUSG00000033128","Gga1","Gga1"
10.1354200141619,-1.44802159081698,0.821119638371274,-1.76347212166207,0.0778208951898212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123439","ENSMUSG00000123439","ENSMUSG00000123439"
1.14780304878424,0.166396971100624,2.78966651895831,0.0596476209503201,0.952436289827324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099267","Mir6955","Mir6955"
11.5263776935869,0.869763768269131,0.742531287840266,1.17134965558008,0.241458259653389,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022436","Sh3bp1","Sh3bp1"
5.99210658036585,-0.254529331431421,1.08378013099207,-0.234853291874275,0.814322603335617,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116165","Pdxp","Pdxp"
151.704956089068,0.2750835917422,0.334423359560318,0.8225609362452,0.410757720701463,0.806075340686904,FALSE,FALSE,FALSE,"ENSMUSG00000068220","Lgals1","Lgals1"
200.614146851214,-0.0718389345036617,0.208204535114448,-0.345040200321153,0.730064148911091,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000033099","Nol12","Nol12"
335.062105875721,0.159268936303275,0.176848562566538,0.900595028830679,0.367803678695811,0.778494165964631,FALSE,FALSE,FALSE,"ENSMUSG00000033088","Triobp","Triobp"
154.100520943737,0.309673176637498,0.316833822199449,0.977399365029143,0.328371477243056,0.752520450478646,FALSE,FALSE,FALSE,"ENSMUSG00000115867","Gm17753","Gm17753"
51.6381579069938,0.0606736305231431,0.416900890266929,0.145534902754215,0.884288560675036,0.974345102384645,FALSE,FALSE,FALSE,"ENSMUSG00000116262","Gm49544","Gm49544"
1947.88170591191,0.0636297895543775,0.126088097640884,0.504645487915947,0.613807854697882,0.90272013461251,FALSE,FALSE,FALSE,"ENSMUSG00000096210","H1f0","H1f0"
183.919553223286,0.367378766043203,0.23841060795299,1.54094974715069,0.123329016990156,0.528361749967322,FALSE,FALSE,FALSE,"ENSMUSG00000006378","Gcat","Gcat"
203.540282163736,0.1329596428206,0.226496954981075,0.587026182456668,0.557186122422745,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000033055","Ankrd54","Ankrd54"
1223.55943710619,0.0340434222055305,0.126883420306983,0.268304732983754,0.788464763352001,0.956912951026818,FALSE,FALSE,FALSE,"ENSMUSG00000033047","Eif3l","Eif3l"
199.634555090179,-0.252326109616727,0.233529503291784,-1.08048921468161,0.279924387006003,0.718516799837877,FALSE,FALSE,FALSE,"ENSMUSG00000033039","Micall1","Micall1"
3.99982366628187,-0.67505265285203,1.36715632817768,-0.493764055316063,0.621472821236265,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033029","1700088E04Rik","1700088E04Rik"
286.120936030204,0.21322496040191,0.187862430163411,1.13500586688056,0.256372860210546,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000033020","Polr2f","Polr2f"
110.439701552251,0.0207870543596429,0.295967078382995,0.0702343465807488,0.944007137195895,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000068206","Pick1","Pick1"
1.9971023158273,-3.32117143655823,1.92086555373875,-1.72899734189826,0.0838095708125134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032988","Slc16a8","Slc16a8"
531.497748444826,-0.343270470865937,0.178192824248143,-1.92639895750187,0.0540545775121101,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000042632","Pla2g6","Pla2g6"
2.49017580768404,-1.80317476274877,1.78726444090218,-1.0089020524789,0.313021610776345,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123289","ENSMUSG00000123289","ENSMUSG00000123289"
44.8036471853981,0.332362858005941,0.503361079460258,0.660287160783916,0.509069567804101,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000042622","Maff","Maff"
1.41805859210931,2.66131997771335,2.26059433706947,1.17726561288451,0.239089507454866,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121075","Gm56727","Gm56727"
451.806386246925,-0.0115100497576129,0.177913430182145,-0.0646946649605323,0.948417110670312,0.989777550687948,FALSE,FALSE,FALSE,"ENSMUSG00000009035","Tmem184b","Tmem184b"
98.9741577100139,-0.0354290128595859,0.267749662873177,-0.132321409780326,0.894730073714803,0.976504816112027,FALSE,FALSE,FALSE,"ENSMUSG00000022433","Csnk1e","Csnk1e"
2.00292753610639,-0.110979087478577,1.8345922626509,-0.0604925081926473,0.951763382520521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000010830","Kdelr3","Kdelr3"
3990.72816177177,-0.615705476310739,0.118998642351349,-5.17405462906744,2.29067802036253e-07,3.91086839314327e-05,TRUE,FALSE,TRUE,"ENSMUSG00000055065","Ddx17","Ddx17"
10.9455639672297,0.1342648154691,0.758556986233684,0.177000301764722,0.859508152546994,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042564","Fam227a","Fam227a"
68.3030512209594,0.287458922389527,0.327087928472591,0.878842957402553,0.379486430933029,0.787048972910436,FALSE,FALSE,FALSE,"ENSMUSG00000022428","Cby1","Cby1"
6.60237797714992,-0.944862235000546,0.959360146722061,-0.984887936223897,0.324679119731393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133615","ENSMUSG00000133615","ENSMUSG00000133615"
529.325071354362,-0.00726756532027528,0.152203250569879,-0.0477490808709017,0.961916217806969,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000022427","Tomm22","Tomm22"
918.453437990021,-0.112978494926058,0.139265421407406,-0.811245848282409,0.417224501002616,0.808344478709868,FALSE,FALSE,FALSE,"ENSMUSG00000022426","Josd1","Josd1"
319.212932569328,-0.104707436334488,0.180329922003371,-0.580643717754898,0.561480601420653,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000042535","Gtpbp1","Gtpbp1"
1315.49160997967,0.272437926248404,0.162524054748766,1.67629294426321,0.0936808262825417,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000042524","Sun2","Sun2"
10.5110974992619,-1.02453335438107,0.835571713171432,-1.22614652725908,0.220143539613204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087543","Gm16576","Gm16576"
98.4873990642816,-0.0442791249300415,0.271689129294678,-0.16297716822529,0.870536411419975,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000022420","Dnal4","Dnal4"
6.38353279503869,-0.599488620805926,1.07016546757041,-0.560183110904279,0.575354545696693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022421","Nptxr","Nptxr"
96.1733214106491,0.147579650417476,0.282366574982054,0.522652691547699,0.601215965564372,0.898006445283988,FALSE,FALSE,FALSE,"ENSMUSG00000089715","Cbx6","Cbx6"
33.2354423162502,0.145550500748431,0.442068899573176,0.329248451743521,0.741967903369624,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000009585","Apobec3","Apobec3"
170.753268070256,-0.238989710295319,0.226249969015462,-1.05630825646207,0.290827405071236,0.726867148500495,FALSE,FALSE,FALSE,"ENSMUSG00000053411","Cbx7","Cbx7"
26.3102171164557,0.353735407231047,0.542887046720346,0.651581962340067,0.514670887014759,0.861835289499416,FALSE,FALSE,FALSE,"ENSMUSG00000000489","Pdgfb","Pdgfb"
3.28750229514562,-0.545698126539831,1.48032226896319,-0.368634680421335,0.712400042107385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116125","Gm41361","Gm41361"
4055.99926481643,0.336821289118066,0.126876540197996,2.65471684987975,0.0079375003852563,0.134562431518754,FALSE,FALSE,FALSE,"ENSMUSG00000060036","Rpl3","Rpl3"
1.81095832448207,-0.419157336330346,1.98248130562708,-0.211430662746029,0.832551232103334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000077734","Snord83b","Snord83b"
4.16151683500113,1.78076783550462,1.32094538600556,1.34810103004298,0.177625890196989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022415","Syngr1","Syngr1"
3.505820030695,-2.1082264696576,1.53235540493256,-1.37580776814004,0.168881155812502,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121045","Gm31253","Gm31253"
68.0196653081906,-0.717071734325789,0.37426144577695,-1.91596474180551,0.0553695837134436,0.381012701871267,FALSE,FALSE,FALSE,"ENSMUSG00000022414","Tab1","Tab1"
2.31120728543893,1.1628471507271,1.93835179981432,0.599915428581378,0.548562599484875,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042428","Mgat3","Mgat3"
640.459537342754,-0.0664923327939816,0.150907111550027,-0.440617623059723,0.659489842417207,0.921680826227764,FALSE,FALSE,FALSE,"ENSMUSG00000022412","Mief1","Mief1"
2.9766446347362,-2.36214628905983,1.72335713783969,-1.37066556733614,0.170479233258105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120755","Gm56706","Gm56706"
1591.37829644988,0.0435400440474407,0.144018948096121,0.30232163630567,0.762406886174672,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000042406","Atf4","Atf4"
221.281624900029,0.0791347171594192,0.201509789540339,0.392709045748756,0.694534388810093,0.932888312590551,FALSE,FALSE,FALSE,"ENSMUSG00000051518","Rps19bp1","Rps19bp1"
2.94151225269131,1.59529025882956,1.49105515670493,1.06990693916043,0.284661199330475,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042351","Grap2","Grap2"
34.4664856215459,-0.0563388937881912,0.417076228329836,-0.135080567918718,0.89254817390541,0.976106916123612,FALSE,FALSE,FALSE,"ENSMUSG00000022408","Fam83f","Fam83f"
870.781433522401,-0.260657621796243,0.165828178273848,-1.57185361685511,0.115984503603705,0.515060885247523,FALSE,FALSE,FALSE,"ENSMUSG00000047888","Tnrc6b","Tnrc6b"
246.170134143488,-0.0243839279357162,0.184243094273748,-0.132346495980396,0.894710232319906,0.976504816112027,FALSE,FALSE,FALSE,"ENSMUSG00000022407","Adsl","Adsl"
148.411624831335,0.0624177260602174,0.223345903955619,0.279466625332069,0.779886747184755,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000042303","Sgsm3","Sgsm3"
2.31054714137831,0.310785613872058,1.55289244361279,0.200133380228844,0.841376267785422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115976","Gm31462","Gm31462"
170.732824674327,0.189066763196788,0.242881429672275,0.778432354634524,0.436314170996506,0.818834408254585,FALSE,FALSE,FALSE,"ENSMUSG00000042292","Mrtfa","Mrtfa"
2.15621370502018,2.1591987385931,1.81319498106182,1.19082545514695,0.233722113662565,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115970","8430426J06Rik","8430426J06Rik"
853.868484570865,-0.0596771697238827,0.153015845516669,-0.390006469737682,0.696531762851811,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000022404","Slc25a17","Slc25a17"
3546.98311528215,-0.0948828291831395,0.11690016663609,-0.811656919861453,0.416988520466347,0.808135138452498,FALSE,FALSE,FALSE,"ENSMUSG00000022403","St13","St13"
632.047884698437,-0.377794978903904,0.189700462742311,-1.99153430330373,0.0464221778448393,0.352886759862635,FALSE,FALSE,FALSE,"ENSMUSG00000022401","Xpnpep3","Xpnpep3"
1.53262049108323,-2.41583576638753,2.10795874593691,-1.14605457580423,0.251772571033366,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047108","Dnajb7","Dnajb7"
6.71098984503096,-0.716798667040121,1.0274839225565,-0.697625190335479,0.485411623768756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091492","Gm17025","Gm17025"
635.988629221082,0.010089049172901,0.144031483742441,0.0700475264904052,0.944155831840856,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000022400","Rbx1","Rbx1"
7.18553888855902,0.639708036839771,0.905461365792061,0.706499538254932,0.479877539767131,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103520","1110025M09Rik","1110025M09Rik"
895.698661753636,-0.21998180382973,0.143142587514027,-1.53680192352379,0.124341822263653,0.530164757761735,FALSE,FALSE,FALSE,"ENSMUSG00000055024","Ep300","Ep300"
358.590118808852,-0.342955735601121,0.175828909801976,-1.950508229775,0.0511155734445254,0.368842770121762,FALSE,FALSE,FALSE,"ENSMUSG00000022394","L3mbtl2","L3mbtl2"
13.2677125479456,0.00957439229966183,0.666685511949025,0.0143611824886842,0.988541828081126,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063765","Chadl","Chadl"
1332.40277613244,0.147076082324748,0.137905615094571,1.06649814239897,0.286198517968505,0.722913485781906,FALSE,FALSE,FALSE,"ENSMUSG00000022391","Rangap1","Rangap1"
1.28019328940966,-4.39464336468693,2.66478893836167,-1.6491525093874,0.0991163944239785,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141970","ENSMUSG00000141970","ENSMUSG00000141970"
738.880436209831,-0.0157339512469157,0.159013829103248,-0.0989470622501618,0.921180301946529,0.984628417970236,FALSE,FALSE,FALSE,"ENSMUSG00000022390","Zc3h7b","Zc3h7b"
2.6452950662983,0.00687514309177325,1.6932199605203,0.0040603957265308,0.996760281841158,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097613","Gm17597","Gm17597"
2213.06619890417,0.24790656897413,0.339230796786505,0.730790280017384,0.464907261495876,0.834651389151843,FALSE,FALSE,FALSE,"ENSMUSG00000022389","Tef","Tef"
18.4463877115336,0.58217266158096,0.650560003895063,0.894879270313805,0.370851629205219,0.781222376760843,FALSE,FALSE,FALSE,"ENSMUSG00000136383","ENSMUSG00000136383","ENSMUSG00000136383"
6.38538810535252,0.866058513588568,1.03688784248116,0.835248016329501,0.403578079623051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120817","Gm56710","Gm56710"
724.183741280359,0.80089554484495,0.17794082285412,4.50090952710465,6.76633038154528e-06,0.000668443133557873,TRUE,TRUE,FALSE,"ENSMUSG00000048546","Tob2","Tob2"
7.39250180279459,-0.633856298632576,0.946008788571677,-0.670032145884816,0.50283729823662,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116075","Gm49476","Gm49476"
422.043247256165,0.0543844831712147,0.17122101524504,0.31762738407656,0.750767599538662,0.947366429463815,FALSE,FALSE,FALSE,"ENSMUSG00000061360","Phf5a","Phf5a"
3798.8707729863,0.0791705459969456,0.124613842048926,0.635327060743875,0.525215128098943,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000022477","Aco2","Aco2"
128.320913908209,0.156242341610305,0.242129676277355,0.64528373395805,0.518743331765002,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000022476","Polr3h","Polr3h"
1.95038488766746,0.786372594772284,1.72414807452648,0.456093421667539,0.648322800427886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042109","Csdc2","Csdc2"
39.5058394633846,-0.712500352524049,0.438227862984305,-1.62586730033998,0.103977887666185,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000022474","Pmm1","Pmm1"
273.694019913682,-0.0310920563416285,0.206196130000844,-0.150788748273312,0.880142362352609,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000022471","Xrcc6","Xrcc6"
664.031199408509,-0.0472064620320565,0.14980505713353,-0.315119281921028,0.752671088927703,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000022472","Desi1","Desi1"
488.828723996213,0.0947993132331737,0.161299335899624,0.587722898575149,0.556718303059273,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000063480","Snu13","Snu13"
147.982123278865,0.0361231924402059,0.300938625856988,0.120035081363641,0.904455357949451,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000068114","Ccdc134","Ccdc134"
1359.52758688859,0.230986058478927,0.161646565237705,1.42895741792754,0.153016472733787,0.578560838170098,FALSE,FALSE,FALSE,"ENSMUSG00000022463","Srebf2","Srebf2"
3.32161052895738,-0.39847884862789,1.41123313596998,-0.282362168568274,0.777665820318322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116226","Gm49502","Gm49502"
13.1518248948127,-0.214331288275899,0.830490777130107,-0.258077866940985,0.796346812738807,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096883","Shisa8","Shisa8"
22.860852126115,0.646736654726076,0.572213622888946,1.13023638175702,0.258376633340724,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000068101","Cenpm","Cenpm"
354.321709163853,0.207667216701528,0.187268563719702,1.10892726775199,0.267461559555264,0.709003219349812,FALSE,FALSE,FALSE,"ENSMUSG00000022453","Naga","Naga"
1.83029489516003,3.60733704801134,2.08549488798917,1.72972711119399,0.0836790424830545,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049687","Pheta2","Pheta2"
505.008806244813,0.241166425075428,0.18422862145319,1.30906057469852,0.190513832668393,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000022452","Smdt1","Smdt1"
2469.28709495326,0.378639251117625,0.153967886954722,2.45920924555503,0.0139243434913042,0.184790079484388,FALSE,FALSE,FALSE,"ENSMUSG00000022450","Ndufa6","Ndufa6"
3.54864471457146,-0.560758805967058,1.52069618991051,-0.368751371699076,0.712313053847233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121118","Gm56734","Gm56734"
537.462751554557,-0.375504590873831,0.192534895583396,-1.9503196536712,0.0511380315824274,0.368842770121762,FALSE,FALSE,FALSE,"ENSMUSG00000121069","Gm56730","Gm56730"
3935.57362793323,0.0840669559169278,0.132855716520989,0.632768827103098,0.526884616316596,0.865427327158121,FALSE,FALSE,FALSE,"ENSMUSG00000061740","Cyp2d22","Cyp2d22"
2.89997221846093,0.352872771403329,1.4689802581119,0.240216142766194,0.810162699896859,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122574","ENSMUSG00000122574","ENSMUSG00000122574"
13.0445509413068,2.37391663809375,0.763919195116775,3.10754940217318,0.0018864545294896,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068085","Cyp2d11","Cyp2d11"
14013.1057593227,0.322044265577312,0.126639588655307,2.5429983545972,0.0109905746663497,0.160897937815367,FALSE,FALSE,FALSE,"ENSMUSG00000094806","Cyp2d10","Cyp2d10"
18369.4960022907,0.781814064512827,0.149676584141236,5.22335587091633,1.75709238853889e-07,3.08320906066672e-05,TRUE,TRUE,FALSE,"ENSMUSG00000068086","Cyp2d9","Cyp2d9"
1.37170255840359,0.783277013493747,2.34944133948667,0.333388623214098,0.738840949800773,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116472","Gm49421","Gm49421"
4.31242566172042,2.0337036845189,1.23493561361612,1.64680948714714,0.0995972107243204,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096852","Cyp2d12","Cyp2d12"
110.781269352286,0.188932777139796,0.286470655300883,0.65951878017439,0.509562690423472,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000116130","Gm49431","Gm49431"
3801.22918213004,0.350945935738586,0.172041832155773,2.03988722592088,0.0413615593423333,0.332774487772173,FALSE,FALSE,FALSE,"ENSMUSG00000118516","Cyp2d13","Cyp2d13"
12.9629211962146,-0.0200325378764055,0.851821422125202,-0.0235172975885327,0.981237640820246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115908","Cyp2d35-ps","Cyp2d35-ps"
55.8065306381447,0.445670505982123,0.505859000929783,0.881017250188231,0.378308483376968,0.786141918569678,FALSE,FALSE,FALSE,"ENSMUSG00000116341","Cyp2d36-ps","Cyp2d36-ps"
1357.7395364004,0.481126966176563,0.170676020894299,2.81894881106075,0.00481812011153871,0.0969301424986944,FALSE,FALSE,FALSE,"ENSMUSG00000121507","ENSMUSG00000121507","ENSMUSG00000121507"
1263.41464299087,1.14375906118669,0.2252921069721,5.07678265589808,3.83879560427835e-07,5.77373138862531e-05,TRUE,TRUE,FALSE,"ENSMUSG00000068083","Cyp2d40","Cyp2d40"
22.7481316110611,1.47895387167391,0.514213891575262,2.87614530821645,0.00402564344586309,0.0860574945770462,FALSE,FALSE,FALSE,"ENSMUSG00000058613","Cyp2d41-ps","Cyp2d41-ps"
17696.0478909339,-0.129719268253454,0.127374472453849,-1.01840867918378,0.308483779280461,0.737929780700222,FALSE,FALSE,FALSE,"ENSMUSG00000022445","Cyp2d26","Cyp2d26"
519.277581840703,-0.111502518073017,0.159569916850675,-0.698769042897733,0.484696377942126,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000041852","Tcf20","Tcf20"
11.4494855819101,-0.229042988995631,0.766959258707149,-0.298637752130048,0.765216457132635,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100199","Gm20324","Gm20324"
65.9823258391128,0.035777058864323,0.316620815700044,0.112996546942817,0.910033292821839,0.981003465999241,FALSE,FALSE,FALSE,"ENSMUSG00000058099","Nfam1","Nfam1"
137.858173672463,0.377079786489756,0.264101135328919,1.42778555654496,0.153353591349219,0.578616798027329,FALSE,FALSE,FALSE,"ENSMUSG00000058586","Serhl","Serhl"
2.32228190606418,-0.238365363782483,1.64576052014625,-0.144835995799256,0.884840361326179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090964","Gm17206","Gm17206"
363.817124667253,0.00160954979189118,0.170005514292548,0.0094676328505524,0.992446034772658,0.997179751054016,FALSE,FALSE,FALSE,"ENSMUSG00000018040","Rrp7a","Rrp7a"
621.823277662146,-0.137605939232586,0.146158819044005,-0.941482287094531,0.346457762231348,0.766833084861622,FALSE,FALSE,FALSE,"ENSMUSG00000041815","Poldip3","Poldip3"
8571.7225593817,0.969457297533946,0.127545455612034,7.60087682373278,2.94130973443965e-14,2.85850055268542e-11,TRUE,TRUE,FALSE,"ENSMUSG00000018042","Cyb5r3","Cyb5r3"
94.2533924631414,0.266176238070798,0.278281092317953,0.956501341336823,0.338819007023431,0.759517270179919,FALSE,FALSE,FALSE,"ENSMUSG00000116508","Gm49463","Gm49463"
158.416391964344,-0.0928254759176293,0.259247222144033,-0.358057745614173,0.720300099583183,0.9389277048379,FALSE,FALSE,FALSE,"ENSMUSG00000054277","Arfgap3","Arfgap3"
1.75352498610277,-1.04935337141879,1.96750150359951,-0.533343110284294,0.593796090521458,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136370","ENSMUSG00000136370","ENSMUSG00000136370"
