"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
104.835879756862,0.0541905558182634,0.26698499431723,0.202972290472155,0.839156690393286,0.967517860905931,FALSE,FALSE,FALSE,"ENSMUSG00000075511","1700001L05Rik","1700001L05Rik"
1047.16648914015,-0.327323272682477,0.131853742125602,-2.48247237739125,0.0130474183259249,0.178592722784112,FALSE,FALSE,FALSE,"ENSMUSG00000016664","Pacsin2","Pacsin2"
3.09474942731029,0.0937269115424277,1.57849665962315,0.0593773265030563,0.952651572019068,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136452","ENSMUSG00000136452","ENSMUSG00000136452"
1.67770900584065,-1.99315780485106,1.96890723558944,-1.01231676577915,0.311386621075372,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049414","Gm5417","Gm5417"
36.4074470409541,0.424503153015719,0.404697068342775,1.04894051927297,0.294205495100867,0.729293919849702,FALSE,FALSE,FALSE,"ENSMUSG00000022442","Ttll1","Ttll1"
1.30058103183206,2.38762860805086,2.33742996457733,1.02147599895367,0.307028974650322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120415","Gm56726","Gm56726"
84.9299805179773,0.154717710346457,0.321883646412229,0.480663469769178,0.630755698011087,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000016758","Bik","Bik"
457.763586931959,0.0265421805445459,0.162690270198717,0.16314546968375,0.870403899723565,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000048755","Mcat","Mcat"
1062.52043968295,0.303225234261716,0.157473050599905,1.92556906154137,0.0541582049217639,0.377838596577532,FALSE,FALSE,FALSE,"ENSMUSG00000041736","Tspo","Tspo"
167.141382178724,-0.112982528117808,0.224904886838524,-0.502356928326447,0.615416471001313,0.903257606562951,FALSE,FALSE,FALSE,"ENSMUSG00000016757","Ttll12","Ttll12"
4.68924451058734,1.20021029337895,1.26519217802521,0.948638724001847,0.342804388837681,NA,FALSE,FALSE,FALSE,"ENSMUSG00000016763","Scube1","Scube1"
1.23609144195787,1.72134373565533,2.5503042316918,0.674956232383869,0.499703572425099,NA,FALSE,FALSE,FALSE,"ENSMUSG00000018865","Sult4a1","Sult4a1"
37.7619631741365,4.15948710360111,1.695456213467,2.45331437672192,0.0141546572286122,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000018868","Pnpla5","Pnpla5"
3.62870092416338,4.24411612975364,1.69423539899151,2.50503332198108,0.0122439857567267,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120528","Gm56744","Gm56744"
91.2094670578352,2.73385717013077,0.733713187162071,3.72605701787241,0.000194498425399715,0.0101123173106996,TRUE,TRUE,FALSE,"ENSMUSG00000041653","Pnpla3","Pnpla3"
2.84674344587623,2.40412975558448,1.8555338828015,1.29565392357843,0.195094742330363,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098882","Mir6392","Mir6392"
1471.6067274156,0.513033180834034,0.142078292717853,3.61091881820992,0.000305114163448707,0.0140709008311454,TRUE,TRUE,FALSE,"ENSMUSG00000022437","Samm50","Samm50"
49.8603408853657,-0.180537047798315,0.382841612360769,-0.471571119672819,0.637232944889581,0.91063943933685,FALSE,FALSE,FALSE,"ENSMUSG00000022438","Parvb","Parvb"
10.0972635752722,-0.746185208214804,0.820757532630715,-0.909142077347874,0.363275134278086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022439","Parvg","Parvg"
2.95041220149919,0.52963664581738,1.64512176031704,0.321943736076599,0.747495319016203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055745","Rtl6","Rtl6"
85.1179927685044,0.458633849388723,0.320286505169662,1.43194871462279,0.152158499159588,0.577471293022247,FALSE,FALSE,FALSE,"ENSMUSG00000036106","Prr5","Prr5"
1.97194962582329,0.365551627731345,1.79707949516485,0.203414277840732,0.838811240989863,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124152","ENSMUSG00000124152","ENSMUSG00000124152"
1.17839341063961,-2.690727806034,2.7878980253979,-0.96514570530246,0.334471837145429,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078954","Arhgap8","Arhgap8"
6.61102231431251,0.858031357862789,1.09354448549558,0.784633244685918,0.432668632450666,NA,FALSE,FALSE,FALSE,"ENSMUSG00000016624","Phf21b","Phf21b"
14.9237552628967,-0.276164375276435,0.647099805404046,-0.426772459163389,0.669545068049588,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000120310","Gm56728","Gm56728"
682.200743458987,-0.314240854796495,0.169043161342646,-1.85893858290746,0.0630358443919798,0.405702933290001,FALSE,FALSE,FALSE,"ENSMUSG00000016619","Nup50","Nup50"
837.912210942794,-0.543316391915357,0.154919546754995,-3.50708740953529,0.000453040305795291,0.0189526861702573,TRUE,FALSE,TRUE,"ENSMUSG00000036046","5031439G07Rik","5031439G07Rik"
17.7387544496523,-0.481025217444534,0.608778373786391,-0.790148333379065,0.429441145588429,0.816241828398407,FALSE,FALSE,FALSE,"ENSMUSG00000022434","Fam118a","Fam118a"
1.67732888414448,3.19330904685579,2.37291820163326,1.34573077346613,0.178389358114348,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022432","Smc1b","Smc1b"
14.175998701889,-0.267693529793356,0.626249540082963,-0.427455052115317,0.669047916821121,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000006369","Fbln1","Fbln1"
789.691984608792,0.139438510948695,0.140774528412828,0.990509522715538,0.321925136963922,0.746697948677754,FALSE,FALSE,FALSE,"ENSMUSG00000016541","Atxn10","Atxn10"
1.19467186972504,-0.211558166998081,2.4310408494566,-0.0870236989416983,0.930652674534248,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022382","Wnt7b","Wnt7b"
4.86607017354551,1.48685322183978,1.20175220219598,1.2372377759099,0.215998820972795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127157","ENSMUSG00000127157","ENSMUSG00000127157"
22.5963158503577,-0.375657712391095,0.5492307515562,-0.683970646812291,0.493993701370168,0.852145879725655,FALSE,FALSE,FALSE,"ENSMUSG00000116305","Lncppara","Lncppara"
1.72449708267894,-1.6590067581985,1.96130412533129,-0.845869203440479,0.397625714323502,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127239","ENSMUSG00000127239","ENSMUSG00000127239"
2218.75240582626,-0.299755261371371,0.193491077202764,-1.54919423523209,0.121335034853485,0.524981791211963,FALSE,FALSE,FALSE,"ENSMUSG00000022383","Ppara","Ppara"
89.4747329173494,0.257875690352,0.275568597903047,0.935794906655977,0.349378794415436,0.768998552028679,FALSE,FALSE,FALSE,"ENSMUSG00000064284","Cdpf1","Cdpf1"
3.92667643704056,-1.80101703012718,1.44132451899099,-1.24955692239801,0.211461447595781,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143339","ENSMUSG00000143339","ENSMUSG00000143339"
8.62031781260358,0.276820225997005,0.880557858244667,0.314369150652778,0.753240683528399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052496","Pkdrej","Pkdrej"
1.7887339298467,-0.83727501132977,1.82782786855575,-0.458071039255648,0.646901404669001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123175","ENSMUSG00000123175","ENSMUSG00000123175"
1455.03814032396,0.121076332187348,0.134283235834871,0.901648902296609,0.36724340471763,0.77847656999079,FALSE,FALSE,FALSE,"ENSMUSG00000035944","Ttc38","Ttc38"
5.75497505792796,-0.691277170795884,1.05903245686746,-0.652744083822161,0.513921277226872,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022385","Gtse1","Gtse1"
158.926588764075,0.068358095712347,0.215913304517953,0.316599738329988,0.751547334356347,0.947704264123974,FALSE,FALSE,FALSE,"ENSMUSG00000022386","Trmu","Trmu"
797.265251564116,0.153771057674695,0.185948075783133,0.826956971870116,0.408261450086296,0.804036965302934,FALSE,FALSE,FALSE,"ENSMUSG00000016028","Celsr1","Celsr1"
194.238774133823,-0.00973908558839125,0.220889541572682,-0.0440902974357736,0.964832426789784,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000035900","Gramd4","Gramd4"
3.61753262973262,0.233486980351664,1.28931997862197,0.18109312212878,0.856294483090245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089680","Gm15722","Gm15722"
63.9318600508177,-0.334435706802569,0.375099487104535,-0.891592013052704,0.372611652700248,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000035891","Cerk","Cerk"
106.721134537343,0.276975026355638,0.287605430384695,0.963038236048471,0.335528335279865,0.756392563403067,FALSE,FALSE,FALSE,"ENSMUSG00000120224","2810001A02Rik","2810001A02Rik"
242.080453548695,-0.0647818569909456,0.190495973188246,-0.340069429850515,0.733804242707396,0.942564964529666,FALSE,FALSE,FALSE,"ENSMUSG00000051864","Tbc1d22a","Tbc1d22a"
1.57854926941286,-0.27191618343301,2.05048861144283,-0.132610433394056,0.894501480646863,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115918","A930001M01Rik","A930001M01Rik"
18.8539478343134,1.03552909779399,0.632213714221733,1.63794152910577,0.101433891680508,0.491849070622002,FALSE,FALSE,FALSE,"ENSMUSG00000054863","Tafa5","Tafa5"
546.171738240644,0.0941094366158022,0.166422337013326,0.565485609111873,0.571743509890993,0.88386739620432,FALSE,FALSE,FALSE,"ENSMUSG00000022387","Brd1","Brd1"
94.63631910219,-0.606859276461476,0.27859582745799,-2.17827841141298,0.0293853154272078,0.278575187502214,FALSE,FALSE,FALSE,"ENSMUSG00000034333","Zbed4","Zbed4"
232.084144080095,-0.252960260471624,0.192186186680144,-1.3162249839143,0.188098540490649,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000035845","Alg12","Alg12"
2441.45190569501,-0.825191591031013,0.208711692250196,-3.9537391611094,7.69392837926452e-05,0.00486506154481637,TRUE,FALSE,TRUE,"ENSMUSG00000023272","Creld2","Creld2"
1216.8881741403,0.134533703437858,0.184275299811251,0.730069106253837,0.465347944136547,0.835114478156412,FALSE,FALSE,FALSE,"ENSMUSG00000035828","Pim3","Pim3"
3.91190168328746,-0.189008458467502,1.42389221278362,-0.132740706614303,0.894398448485842,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093394","Gm20621","Gm20621"
43.874230771424,-0.730175509108063,0.428018067679351,-1.70594552951226,0.0880182217030167,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000022388","Ttll8","Ttll8"
9.8900562309697,0.0255784915114618,0.78960805543565,0.0323939090228119,0.974157919836217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139150","ENSMUSG00000139150","ENSMUSG00000139150"
1.32254757836964,-0.145824307528538,2.41701356832673,-0.0603324323203904,0.951890871728467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058441","Panx2","Panx2"
50.7428819800632,0.0538957970956035,0.354976661489077,0.151829128341898,0.87932170736908,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000087331","1810021B22Rik","1810021B22Rik"
2360.91280065205,-0.0122775215415742,0.136650011351585,-0.08984647289919,0.928409217466272,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000015363","Trabd","Trabd"
679.650224867906,0.233024494084246,0.16092440934734,1.44803696983771,0.14760671149784,0.569070626242467,FALSE,FALSE,FALSE,"ENSMUSG00000035757","Selenoo","Selenoo"
210.725362972356,-0.365702235519502,0.233438914832889,-1.56658642703722,0.117211392457849,0.517702373916536,FALSE,FALSE,FALSE,"ENSMUSG00000051786","Tubgcp6","Tubgcp6"
161.898908088894,0.0946945715597726,0.214415477116632,0.441640560808318,0.658749328012162,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000062906","Hdac10","Hdac10"
3.00244775190467,0.095425144353862,1.60440429802319,0.0594769937175042,0.95257218938466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128937","ENSMUSG00000128937","ENSMUSG00000128937"
46.0144760510327,0.172739437348806,0.393330479463746,0.439171247507474,0.660537457077778,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000022610","Mapk12","Mapk12"
12.4131490101593,0.305038571704885,0.786099793693644,0.388040518712772,0.697986048739843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053137","Mapk11","Mapk11"
3557.63931590243,-0.311533046899635,0.136223606025734,-2.28692409479149,0.0222002539658235,0.237680661166586,FALSE,FALSE,FALSE,"ENSMUSG00000036606","Plxnb2","Plxnb2"
101.520394821544,0.112597791228568,0.272464912801035,0.413256114598477,0.679418979177142,0.929335256485901,FALSE,FALSE,FALSE,"ENSMUSG00000015377","Dennd6b","Dennd6b"
8.67171184787412,0.632672099653473,0.941094177372169,0.672272887098391,0.50140998704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121082","5730424H11Rik","5730424H11Rik"
596.65275260993,-0.206558377318922,0.147430618374266,-1.40105481206457,0.16119768296445,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000036561","Ppp6r2","Ppp6r2"
976.238577102919,-0.0189543036810459,0.143857571320171,-0.13175742859485,0.895176159966189,0.976654197324079,FALSE,FALSE,FALSE,"ENSMUSG00000036529","Sbf1","Sbf1"
422.188230713222,0.0819899782317077,0.170647007255524,0.480465374402596,0.630896518524978,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000022614","Lmf2","Lmf2"
730.525378188577,0.120315247735218,0.140328245350134,0.857384394959251,0.391232480652768,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000008690","Ncaph2","Ncaph2"
1.73064472642678,-1.46871219374839,2.07780493128612,-0.706857593623711,0.479654979265354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140378","ENSMUSG00000140378","ENSMUSG00000140378"
149.893220908109,-0.563553476777722,0.286276755212745,-1.96856177288624,0.0490034359595545,0.361618040430692,FALSE,FALSE,FALSE,"ENSMUSG00000022615","Tymp","Tymp"
116.252628987629,-0.49072924695658,0.311732497629075,-1.57419983700413,0.115441257031845,0.513643916230795,FALSE,FALSE,FALSE,"ENSMUSG00000121083","4930423K06Rik","4930423K06Rik"
99.1960997907008,0.379021631876014,0.319255297513387,1.18720545854097,0.235146588318473,0.679982146215516,FALSE,FALSE,FALSE,"ENSMUSG00000047394","Cimap1b","Cimap1b"
10.7143360671,0.671313289208045,0.879733805580412,0.763086839393582,0.445411608227108,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091680","Klhdc7b","Klhdc7b"
7.34745402140668,1.21648286328977,0.965328193506452,1.2601754216574,0.207606087219261,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078937","Cpt1b","Cpt1b"
13.3425869510374,0.360596850117163,0.690703777734085,0.522071634384472,0.601620455421922,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022617","Chkb","Chkb"
11.0436435660001,-0.248958235971304,0.797565065088612,-0.312147869645774,0.754928147974391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079242","C730034F03Rik","C730034F03Rik"
308.424446831766,-0.0462609229338457,0.177560113474525,-0.260536682640063,0.794449823360198,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000022620","Arsa","Arsa"
2.49294158322726,-0.731979302933221,1.74597897619366,-0.419237180351954,0.675042802007241,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084915","C230037L18Rik","C230037L18Rik"
3.80576905751016,-0.68944653269341,1.54626924744791,-0.445877413543166,0.655685798332043,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118456","Gm41381","Gm41381"
122.200505030196,-0.213528754550741,0.316474780371283,-0.674710175326555,0.499859918529673,0.855142885674189,FALSE,FALSE,FALSE,"ENSMUSG00000022623","Shank3","Shank3"
1.23164253002937,1.05484560301232,2.86005791417825,0.368819665428138,0.712262145585898,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086602","Gm15609","Gm15609"
38.8621216618214,0.0438061036413156,0.406099712136551,0.107870314437913,0.914098565333728,0.982117635379396,FALSE,FALSE,FALSE,"ENSMUSG00000022621","Rabl2","Rabl2"
952.513470078812,-0.493062005693578,0.167964155564356,-2.93551921263736,0.0033298998976786,0.0758017212743629,FALSE,FALSE,FALSE,"ENSMUSG00000075470","Alg10b","Alg10b"
29.1777177843951,0.130832568789337,0.513004603759681,0.255031958447347,0.79869841588904,0.958808629731075,FALSE,FALSE,FALSE,"ENSMUSG00000052560","Cpne8","Cpne8"
13.4631134771004,-0.154566473605119,0.681505294401088,-0.226801574213673,0.820578039554783,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067870","Rpl31-ps8","Rpl31-ps8"
4.45039818612572,0.0863905564802876,1.16442044791468,0.0741918923143279,0.94085769706838,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067869","Tcea1-ps1","Tcea1-ps1"
1211.47169121919,-0.285243371058544,0.137905350168047,-2.06839959951486,0.0386024628484235,0.320225551954683,FALSE,FALSE,FALSE,"ENSMUSG00000022629","Kif21a","Kif21a"
386.809669260035,-0.837501232527644,0.22117518962401,-3.78659665196339,0.000152724707231746,0.00848655380676126,TRUE,FALSE,TRUE,"ENSMUSG00000055782","Abcd2","Abcd2"
3.30942740341443,0.442486232355955,1.37967789010805,0.320717056878618,0.748424820066825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036298","Slc2a13","Slc2a13"
30.4923731219008,-0.365669563502389,0.477526043906617,-0.765758366833491,0.443820090749725,0.821330456500955,FALSE,FALSE,FALSE,"ENSMUSG00000036273","Lrrk2","Lrrk2"
2.24821169299272,-1.52680024823123,1.96410338551337,-0.777352281703927,0.436950957375798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083083","Gm15382","Gm15382"
370.190870623907,-0.242183274475638,0.194564186407165,-1.24474744786186,0.213224598915079,0.655704356789165,FALSE,FALSE,FALSE,"ENSMUSG00000036197","Gxylt1","Gxylt1"
357.240746342934,0.0730335538670759,0.185750873295834,0.393180137305518,0.694186438954355,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000022634","Yaf2","Yaf2"
386.999594008222,0.15802888539576,0.172370118764652,0.916799770913463,0.35924757270654,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000022635","Zcrb1","Zcrb1"
323.766010497985,-0.280527277778874,0.184286714548104,-1.52223277986568,0.12795076432943,0.535746108644209,FALSE,FALSE,FALSE,"ENSMUSG00000036167","Pphln1","Pphln1"
56.2672459826798,-0.0311190622272408,0.353561794502113,-0.0880159075758248,0.92986403279329,0.987052633884968,FALSE,FALSE,FALSE,"ENSMUSG00000036158","Prickle1","Prickle1"
38.4540356187342,-0.066867946723503,0.419264525512066,-0.159488682334462,0.873283874378398,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000033356","Pus7l","Pus7l"
199.174790425043,-0.0983901366475891,0.22404044823008,-0.439162380832888,0.660543881294563,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000059883","Irak4","Irak4"
886.71895725875,-0.105703189135414,0.134106429419884,-0.788203739318571,0.430577542241488,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000022451","Twf1","Twf1"
3.66172205207813,1.92418676943149,1.48000017132463,1.30012604505938,0.193557772381794,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097643","A130051J06Rik","A130051J06Rik"
120.816695764151,-0.290893486411242,0.269394064478525,-1.07980659104102,0.280228315535549,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000064210","Ano6","Ano6"
23.0745350916574,-0.536998928164348,0.506379221682929,-1.06046793622309,0.288931769561694,0.725141830878516,FALSE,FALSE,FALSE,"ENSMUSG00000115049","Gm49172","Gm49172"
12.5932608835153,-0.0205405527981785,0.73655446060568,-0.0278873510334697,0.977751996934194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097536","2610037D02Rik","2610037D02Rik"
2.2943444497632,-0.22996307964544,1.72906018536295,-0.1329988866739,0.894194260983647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131962","ENSMUSG00000131962","ENSMUSG00000131962"
540.26836135162,0.00778236882001212,0.158890968087729,0.0489793026858218,0.960935790203706,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000033237","Arid2","Arid2"
1309.48747956864,-0.331567990077564,0.146713568044012,-2.25996814403763,0.0238232280123956,0.24936426073621,FALSE,FALSE,FALSE,"ENSMUSG00000033228","Scaf11","Scaf11"
1.18695539627057,-0.428597841301491,2.51039437186598,-0.170729287041427,0.864436633189005,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143974","ENSMUSG00000143974","ENSMUSG00000143974"
4.30788773020648,1.53529077494561,1.41653509218744,1.08383532706894,0.27843781867892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143934","ENSMUSG00000143934","ENSMUSG00000143934"
1.39875406791877,-1.47068599983076,2.35028683766836,-0.625747451868376,0.531480603653568,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120309","Gm56745","Gm56745"
14.8339293711319,-0.893263362967218,0.702326241206421,-1.2718638583585,0.203421495038782,0.644322066781146,FALSE,FALSE,FALSE,"ENSMUSG00000023169","Slc38a1","Slc38a1"
1639.27557170303,0.232263129509142,0.120911706469309,1.92093169711485,0.054740319051209,0.378952981311219,FALSE,FALSE,FALSE,"ENSMUSG00000022462","Slc38a2","Slc38a2"
2.02223574004146,0.839179040829485,1.9593700994596,0.428290214830232,0.668439842141709,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120767","Gm56708","Gm56708"
15624.701042399,0.220078402377212,0.132577617790371,1.65999665739352,0.0969151249766052,0.481299406035547,FALSE,FALSE,FALSE,"ENSMUSG00000022464","Slc38a4","Slc38a4"
22.7729942249875,-0.312353508055679,0.54130420397069,-0.577038762611554,0.563913270459272,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000120294","Gm32840","Gm32840"
1.35927584357853,-2.41606044115704,2.39738817959891,-1.00778858497636,0.313555967056949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116295","Gm32885","Gm32885"
19.3879701777407,0.497439997229787,0.59199202162069,0.840281590059189,0.400750521133543,0.799547702237634,FALSE,FALSE,FALSE,"ENSMUSG00000135515","ENSMUSG00000135515","ENSMUSG00000135515"
134.235570744468,-0.0518904002481602,0.24951283107754,-0.207966860958884,0.835254842739537,0.965913929809731,FALSE,FALSE,FALSE,"ENSMUSG00000048218","Amigo2","Amigo2"
29.8847271283604,-0.343734810554543,0.532207627754186,-0.645865997834414,0.518366141807663,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000044250","Pced1b","Pced1b"
97.7212085669238,-0.0429100103388061,0.27080940816447,-0.158450958663687,0.874101461703582,0.971958974402663,FALSE,FALSE,FALSE,"ENSMUSG00000022466","Rpap3","Rpap3"
3.99096306802239,-1.89177384221485,1.41974396478642,-1.33247535410333,0.182704034930369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022468","Endou","Endou"
2.94201926441488,0.750212889439785,1.45732686305283,0.514786976387871,0.606701887111259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136967","Gm33531","Gm33531"
40.9951133194925,-0.049216357954155,0.394234689235939,-0.124840252007099,0.900650020153946,0.978112110815784,FALSE,FALSE,FALSE,"ENSMUSG00000022469","Rapgef3","Rapgef3"
766.177540804088,-0.79094222562155,0.184690995887838,-4.28251643681583,1.84791476740144e-05,0.00153595757706249,TRUE,FALSE,TRUE,"ENSMUSG00000081534","Slc48a1","Slc48a1"
128.496817009206,0.0559735079860287,0.236261472077433,0.236913397236786,0.812723976340832,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000022475","Hdac7","Hdac7"
221.375450659689,0.261369632168556,0.203271119370567,1.2858178425833,0.198506641682663,0.63951191847462,FALSE,FALSE,FALSE,"ENSMUSG00000052369","Tmem106c","Tmem106c"
168.305460568382,-0.171803715952544,0.239817344433087,-0.716394038799306,0.473748074778244,0.839961221467489,FALSE,FALSE,FALSE,"ENSMUSG00000033075","Senp1","Senp1"
238.844310320435,-0.271533026946647,0.201822237884062,-1.34540687782201,0.178493875381795,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000033065","Pfkm","Pfkm"
3.7864018546379,2.43230254644519,1.55894844097365,1.56022000633073,0.118707899404977,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097150","Gm26513","Gm26513"
363.58974349625,0.0306892530793467,0.16886649171788,0.181736783699032,0.855789297425821,0.969866502832115,FALSE,FALSE,FALSE,"ENSMUSG00000048175","Asb8","Asb8"
1.50169506785735,0.562024948594589,2.19833121426774,0.255659813656332,0.798213528123847,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022987","Zfp641","Zfp641"
510.105589448489,-0.336135726038352,0.158450781124885,-2.12138888588642,0.0338890897798397,0.301517436815841,FALSE,FALSE,FALSE,"ENSMUSG00000022992","Kansl2","Kansl2"
2.70440399040134,0.0316711852464689,1.78199012958556,0.0177729296703987,0.985820000342377,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076288","Snora34","Snora34"
1.25456916667472,0.533295339777815,2.22871058211215,0.239284249851953,0.810885177517154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000106463","Mir1291","Mir1291"
489.60882623989,-0.274262612394997,0.202456163976238,-1.35467652359148,0.175520640749498,0.613933492588359,FALSE,FALSE,FALSE,"ENSMUSG00000011960","Ccnt1","Ccnt1"
10.5798668644897,0.35796638018234,0.792458563285741,0.451716211757643,0.651473437686586,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091050","9330020H09Rik","9330020H09Rik"
1.40739429991351,0.116568374835538,2.15506743126161,0.054090360767643,0.956863171999061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022993","Spmip11","Spmip11"
556.304055646369,0.0634204891687537,0.174954245646073,0.362497571491072,0.716980237981686,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000022994","Adcy6","Adcy6"
6.54135729554399,0.176484206710129,0.986043200518213,0.178982225745665,0.857951658129468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003352","Cacnb3","Cacnb3"
922.292598306987,-0.159842940200664,0.13555942812315,-1.17913554530087,0.238344206599306,0.681818840151283,FALSE,FALSE,FALSE,"ENSMUSG00000003360","Ddx23","Ddx23"
195.329809307845,0.0643957654039382,0.23370426493565,0.275543817831777,0.782898466383412,0.955040780926325,FALSE,FALSE,FALSE,"ENSMUSG00000054855","Rnd1","Rnd1"
