"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
96.5413122022839,1.0261398387862,0.275011428116993,3.73126253629601,0.000190522546120443,0.00998780849662106,TRUE,TRUE,FALSE,"ENSMUSG00000003355","Fkbp11","Fkbp11"
809.426887411506,0.125952803994105,0.138662203344387,0.908342727551242,0.363697174620966,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000051853","Arf3","Arf3"
2.91861976197067,1.3991562683701,1.44575584390533,0.967768018554673,0.333160239403474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097414","B130046B21Rik","B130046B21Rik"
133.020756586881,0.183111785095937,0.238091135752067,0.769082748576654,0.441844188722394,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000067713","Prkag1","Prkag1"
2031.31575673755,-0.0394676506215466,0.153337153173953,-0.257391309311532,0.796876711111492,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000048154","Kmt2d","Kmt2d"
96.2687486049376,-0.133751453276044,0.282826705197096,-0.472909561997816,0.636277702716842,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000131621","ENSMUSG00000131621","ENSMUSG00000131621"
2.31078914788005,-0.147569587445566,1.84400109272271,-0.0800268438169286,0.936215906156782,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115980","Gm49437","Gm49437"
75.6104622620354,-0.0187245449874752,0.309732030168868,-0.0604540156123553,0.951794039049061,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000116506","5730414N17Rik","5730414N17Rik"
6.30542999378375,1.47616680782772,1.13279963351163,1.30311377595672,0.192535921153575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023755","Rhebl1","Rhebl1"
150.808400820562,0.770054612010138,0.2550989433573,3.01865073165581,0.00253903061155374,0.063900623000737,FALSE,FALSE,FALSE,"ENSMUSG00000022999","Lmbr1l","Lmbr1l"
1.97651153876253,-4.75837453058088,2.09663491966307,-2.26952937106741,0.0232361532026627,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116223","Gm41396","Gm41396"
263.757281294365,-0.0705037290864661,0.210371594154505,-0.335139016129171,0.737520222369612,0.944438525179168,FALSE,FALSE,FALSE,"ENSMUSG00000023004","Tuba1b","Tuba1b"
31.5140278129638,0.220965954278119,0.47632890563751,0.463893649247218,0.642723943076916,0.912806039480448,FALSE,FALSE,FALSE,"ENSMUSG00000072235","Tuba1a","Tuba1a"
1334.74708177013,-0.338077946510006,0.158463218354177,-2.13347898661491,0.0328854536436675,0.298164217491875,FALSE,FALSE,FALSE,"ENSMUSG00000043091","Tuba1c","Tuba1c"
2.12088500489966,2.94937869113454,1.96495047813314,1.50099390491341,0.133357138050656,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023484","Prph","Prph"
1.37272910917463,3.1987744287638,2.2923386679873,1.39541965305343,0.162889328250419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032783","Troap","Troap"
2.29054827797149,0.277504804106685,1.59976655840474,0.173465811401513,0.862285299016947,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001076","C1ql4","C1ql4"
1774.5029013015,0.174743677909502,0.119699388552083,1.45985439042964,0.144330096512185,0.563145904674166,FALSE,FALSE,FALSE,"ENSMUSG00000038009","Dnajc22","Dnajc22"
85.1963712868705,-0.173977178271939,0.309474732078744,-0.562169250792569,0.574000709510446,0.884704765640475,FALSE,FALSE,FALSE,"ENSMUSG00000051934","Spats2","Spats2"
107.727075448808,-0.220615433763687,0.270257243318413,-0.816316451151549,0.414319167678237,0.807420694809014,FALSE,FALSE,FALSE,"ENSMUSG00000037570","Mcrs1","Mcrs1"
6.34216880139988,0.423472920203689,0.953367982543424,0.444186219757386,0.656907954383834,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100599","1700120C14Rik","1700120C14Rik"
2.05614185322885,-2.02490074003415,1.77523475614272,-1.14063829193718,0.254020475504082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000078907","Fam186b","Fam186b"
180.761074464509,0.202608898546388,0.209860539306563,0.965445429692803,0.334321756282607,0.755995148015241,FALSE,FALSE,FALSE,"ENSMUSG00000023007","Prpf40b","Prpf40b"
56.9409848193454,-0.721258538026388,0.358063496395647,-2.01433138336286,0.0439747531302206,0.344223687142012,FALSE,FALSE,FALSE,"ENSMUSG00000023008","Fmnl3","Fmnl3"
2.18547337429285,1.18224561272323,1.91666800848185,0.616823366118403,0.537351238127957,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137108","ENSMUSG00000137108","ENSMUSG00000137108"
24635.6337133807,-0.0634254335941664,0.106334396969461,-0.596471465506898,0.550860310679671,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000023010","Tmbim6","Tmbim6"
16.1037196609899,0.270506310541397,0.633992252961051,0.426671318581579,0.669618743843907,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000023009","Nckap5l","Nckap5l"
41.5031614818758,0.120666239636415,0.396598873249988,0.304252603260313,0.760935451552992,0.950264714920968,FALSE,FALSE,FALSE,"ENSMUSG00000037525","Bcdin3d","Bcdin3d"
3.28399605063596,0.99959732225541,1.56277555669933,0.63962948356232,0.52241350976691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023015","Racgap1","Racgap1"
61.2937095324719,-0.140293462470285,0.332678505138511,-0.421708827902403,0.673237560075578,0.926374867760743,FALSE,FALSE,FALSE,"ENSMUSG00000023017","Asic1","Asic1"
139.46211568468,0.0230003866639995,0.240974734476924,0.0954472953935425,0.923959551231687,0.985210814093667,FALSE,FALSE,FALSE,"ENSMUSG00000023018","Smarcd1","Smarcd1"
12.5032755831217,0.557510218220447,0.694416779824008,0.802846697284219,0.422063347708096,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089671","Gm16537","Gm16537"
2485.34542651041,0.0617760012031059,0.158471837437558,0.389823215291786,0.696667275835431,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000023019","Gpd1","Gpd1"
485.472560573905,0.210993617342724,0.167163371697083,1.26220005734909,0.206876808092174,0.648556226659186,FALSE,FALSE,FALSE,"ENSMUSG00000023020","Cox14","Cox14"
27.3314174413268,-0.839316129435558,0.478179143010876,-1.75523366441867,0.0792193478329045,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000023021","Cers5","Cers5"
1006.9053771883,-0.250071782418576,0.154700195155229,-1.61649299904017,0.105987765842322,0.498714872868491,FALSE,FALSE,FALSE,"ENSMUSG00000023022","Lima1","Lima1"
1.7377580593035,3.80329833020263,2.56410868267709,1.48328280930423,0.137999287732853,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090500","Gm17057","Gm17057"
28.0726506099117,0.440609714381773,0.567476596204185,0.776436803436447,0.437491121319964,0.819317824416597,FALSE,FALSE,FALSE,"ENSMUSG00000116518","Gm49494","Gm49494"
12.9443040490516,0.666663437409146,0.748155269655698,0.891076310557762,0.372888232777706,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143678","ENSMUSG00000143678","ENSMUSG00000143678"
2.59415420794428,-2.29231839615702,2.06981810956339,-1.10749750693821,0.268078889578889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115856","Gm18095","Gm18095"
3.84037354617054,2.97708064272153,1.45576162244286,2.04503305817734,0.0408515990695529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116478","Gm18890","Gm18890"
8.42371379486948,2.14574726918904,1.04028412226889,2.06265502208099,0.0391454161072391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116141","Gm49495","Gm49495"
3.78420587382524,1.40483075688933,1.25283312535898,1.12132312632362,0.262150345023609,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045350","Fam186a","Fam186a"
5.91841719438754,0.197708417774481,0.964185807920739,0.20505219652718,0.837531344413596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096111","Gm21917","Gm21917"
1444.3030305059,-0.290753467896576,0.146172881840912,-1.98910676340786,0.0466894199735943,0.353218043081671,FALSE,FALSE,FALSE,"ENSMUSG00000023025","Larp4","Larp4"
6.74663532487178,0.369085824600616,0.905513317416307,0.407598449963967,0.683568502474798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100084","2310068J16Rik","2310068J16Rik"
145.40159157774,-0.115702223359904,0.227561248866551,-0.508444315261057,0.611141781286852,0.90175323273103,FALSE,FALSE,FALSE,"ENSMUSG00000023026","Dip2b","Dip2b"
1.73802245549639,-0.210752767931745,1.98024028343467,-0.106427876301052,0.915242876586165,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121150","Gm56735","Gm56735"
592.995192734541,-0.305126749382436,0.158896034900184,-1.92029177804287,0.0548210543339403,0.379096442504106,FALSE,FALSE,FALSE,"ENSMUSG00000023027","Atf1","Atf1"
5487.75755764563,0.110545492412441,0.12464035552972,0.88691573401427,0.375124269971322,0.78360517509974,FALSE,FALSE,FALSE,"ENSMUSG00000054619","Tmt1a","Tmt1a"
7.47270567720908,1.03544349024527,0.943137591909099,1.09787108384613,0.272260786181581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141349","ENSMUSG00000141349","ENSMUSG00000141349"
663.246490503847,-0.077913645563514,0.156356193195386,-0.498308662875615,0.618266502903308,0.904909522437488,FALSE,FALSE,FALSE,"ENSMUSG00000023030","Slc11a2","Slc11a2"
9.6676330410179,0.302993425532438,0.959239017254368,0.315868537541036,0.752102293619556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097827","5330439K02Rik","5330439K02Rik"
518.825735274495,0.200539214537418,0.152729892040685,1.31303186205354,0.189172211997178,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000037353","Letmd1","Letmd1"
51.8761293650752,-0.059566470265351,0.396088239183037,-0.15038686932036,0.8804594002218,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000044636","Csrnp2","Csrnp2"
139.401928638833,-0.562660418437632,0.237562229602348,-2.36847591209874,0.017861543440346,0.21078711538109,FALSE,FALSE,FALSE,"ENSMUSG00000009733","Tfcp2","Tfcp2"
101.442471874655,-0.211555646973949,0.269766719328193,-0.784216998674969,0.432912792443015,0.817205113801058,FALSE,FALSE,FALSE,"ENSMUSG00000009739","Pou6f1","Pou6f1"
1.64587761613174,0.121874669781095,2.06712457035195,0.0589585511822078,0.952985122014876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098620","Gm27209","Gm27209"
9.90791581904816,-0.677169468382384,0.792843047508598,-0.854102801948377,0.393048031561479,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116180","Gm49492","Gm49492"
52.290891727377,-0.236634182735867,0.357035053679783,-0.662775770325618,0.507474173848586,0.859345035324865,FALSE,FALSE,FALSE,"ENSMUSG00000097093","C330013E15Rik","C330013E15Rik"
1605.74414380012,-0.0522568641224133,0.119453778301331,-0.437465142296225,0.661774050362705,0.922706664950999,FALSE,FALSE,FALSE,"ENSMUSG00000000346","Dazap2","Dazap2"
327.976002376107,-0.304075583605403,0.184447878554087,-1.64857186750584,0.099235376111774,0.487131857834853,FALSE,FALSE,FALSE,"ENSMUSG00000053559","Smagp","Smagp"
16.0108789691847,-0.505967270016425,0.660304658721119,-0.766263365453736,0.443519611705099,0.821330456500955,FALSE,FALSE,FALSE,"ENSMUSG00000138179","ENSMUSG00000138179","ENSMUSG00000138179"
56.1802391224707,-0.230177764004137,0.337598042094844,-0.681810127143664,0.495359019799967,0.853219612290767,FALSE,FALSE,FALSE,"ENSMUSG00000098112","Bin2","Bin2"
191.302132362567,0.960490397007461,0.233334056543071,4.11637465716526,3.84878484368414e-05,0.00274720608559917,TRUE,TRUE,FALSE,"ENSMUSG00000023031","Cela1","Cela1"
1.20147849405294,-1.90967694629895,2.71968130506506,-0.702169383869507,0.482573536371008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131768","ENSMUSG00000131768","ENSMUSG00000131768"
13.9846051130646,-0.298077831368444,0.806643103237198,-0.369528767024978,0.711733635102881,0.936476020192648,FALSE,FALSE,FALSE,"ENSMUSG00000037280","Galnt6","Galnt6"
11.8365148972107,-1.31999687319245,0.912511543380118,-1.44655361651966,0.148021985053829,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023032","Slc4a8","Slc4a8"
4.69501993027535,-0.48435241630398,1.31316803354326,-0.368842679635655,0.712244990371503,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023033","Scn8a","Scn8a"
298.655034022991,-0.230417302231439,0.192860570172984,-1.19473514998306,0.232190524575485,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000095440","Fignl2","Fignl2"
6.67616280610253,0.444635997082812,1.03712476292841,0.428719873419417,0.668127096169907,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122850","ENSMUSG00000122850","ENSMUSG00000122850"
1.48231654286863,-0.444641111055172,2.27583403783337,-0.195375015780359,0.845099374229247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140639","ENSMUSG00000140639","ENSMUSG00000140639"
43.8998445061566,0.14808665376565,0.401803622550202,0.368554800043268,0.712459591604281,0.936620117746758,FALSE,FALSE,FALSE,"ENSMUSG00000000530","Acvrl1","Acvrl1"
226.038483718276,-0.140673815333533,0.200459849027395,-0.701755568589242,0.482831611999599,0.846060275451169,FALSE,FALSE,FALSE,"ENSMUSG00000000532","Acvr1b","Acvr1b"
5.26270995061591,0.600676352168846,1.13452428372267,0.529452177257829,0.59649181083987,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097915","A330009N23Rik","A330009N23Rik"
23.9769379121313,-0.889581230742628,0.587605198729549,-1.51390973508399,0.130048734702932,0.539364806471996,FALSE,FALSE,FALSE,"ENSMUSG00000000531","Tamalin","Tamalin"
35.1934957909236,-0.291351989696968,0.487347490069742,-0.597832133402952,0.549951947369285,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000023034","Nr4a1","Nr4a1"
1.58738432844981,1.45550881373989,2.212061995547,0.657987351471116,0.510546258803696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141869","ENSMUSG00000141869","ENSMUSG00000141869"
534.647196238752,0.342799011787138,0.173335690543631,1.97765971169597,0.047967108154263,0.358197042912284,FALSE,FALSE,FALSE,"ENSMUSG00000037204","Atg101","Atg101"
2.73666614919785,3.01245985635539,1.79636567639043,1.67697473623998,0.0935474221972744,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116114","Gm35853","Gm35853"
3.16657349712189,1.91412958288123,1.52400262150696,1.25598837946125,0.20912018328358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037185","Krt80","Krt80"
10.3440283454544,0.0649838902019481,0.82048573089942,0.0792017310657097,0.936872167728553,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023039","Krt7","Krt7"
1.42689055277834,-3.09332063068918,2.60083808186304,-1.18935532829224,0.234299871657078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059668","Krt4","Krt4"
3490.42515783537,0.215667743925547,0.121142573147029,1.78028036158515,0.0750300894145,0.438802441275473,FALSE,FALSE,FALSE,"ENSMUSG00000049382","Krt8","Krt8"
4.33796038668038,0.802913812685072,1.22205952892952,0.657016940400928,0.511170023903297,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143042","ENSMUSG00000143042","ENSMUSG00000143042"
1846.00507852307,-0.080919768260006,0.154497247100108,-0.523761877825391,0.600444171606032,0.897817499673292,FALSE,FALSE,FALSE,"ENSMUSG00000023043","Krt18","Krt18"
2986.56209535647,0.0974241296323956,0.128416134365846,0.758659572751529,0.448056226324886,0.82482039390771,FALSE,FALSE,FALSE,"ENSMUSG00000058655","Eif4b","Eif4b"
29.0708985639383,-1.07951672192539,0.477859094387173,-2.25906911599079,0.0238790859030058,0.249535460131162,FALSE,FALSE,FALSE,"ENSMUSG00000135492","ENSMUSG00000135492","ENSMUSG00000135492"
7.50854998370368,-0.86523137931798,1.01493242933056,-0.852501461490082,0.393935828193015,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135450","ENSMUSG00000135450","ENSMUSG00000135450"
730.93963517503,0.0489713355302608,0.154856806164079,0.316236249108567,0.751823195631569,0.947862913243113,FALSE,FALSE,FALSE,"ENSMUSG00000037003","Tns2","Tns2"
596.664391538401,-0.0711021090928231,0.160297551365865,-0.443563288939697,0.657358352413043,0.92092058643118,FALSE,FALSE,FALSE,"ENSMUSG00000036966","Spryd3","Spryd3"
10.9496634954233,0.00369156370901938,0.987256106576546,0.00373921587765146,0.997016544334029,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023046","Igfbp6","Igfbp6"
426.687148060215,0.165200124412679,0.190956491939403,0.86511918361541,0.386973376514767,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000023045","Soat2","Soat2"
3153.70157901115,-0.789131786942094,0.528888590201676,-1.49205674231161,0.135684270746393,0.547935971322935,FALSE,FALSE,FALSE,"ENSMUSG00000023044","Csad","Csad"
586.123477770043,0.219766202454818,0.155576370949501,1.41259370631645,0.157775220643027,0.586759465072479,FALSE,FALSE,FALSE,"ENSMUSG00000046897","Zfp740","Zfp740"
17.58004387005,0.897546614486546,0.624870390242271,1.43637245179525,0.150896387709066,0.575461617750388,FALSE,FALSE,FALSE,"ENSMUSG00000001281","Itgb7","Itgb7"
2.3141723460834,-1.57434213603593,1.82850019501522,-0.861001896706296,0.3892369984313,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142368","ENSMUSG00000142368","ENSMUSG00000142368"
94.7433250172055,-0.368631572196942,0.287057146769962,-1.28417486324544,0.199080778341282,0.640159468965068,FALSE,FALSE,FALSE,"ENSMUSG00000001288","Rarg","Rarg"
304.763667956509,-0.0654915836512917,0.178347274703744,-0.367213817873478,0.713459533064182,0.936990409639591,FALSE,FALSE,FALSE,"ENSMUSG00000045665","Mfsd5","Mfsd5"
7.43934322679366,-0.737098364657684,1.04386876216737,-0.706121680590631,0.480112470068708,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058290","Espl1","Espl1"
743.807984957581,0.139420088596895,0.160682020180834,0.867676971200569,0.385571196154389,0.790027001656593,FALSE,FALSE,FALSE,"ENSMUSG00000001289","Pfdn5","Pfdn5"
198.366467993963,-0.030207401730583,0.21452998256367,-0.140807365803136,0.888022123975535,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000001285","Myg1","Myg1"
104.720767349786,0.0319010255318462,0.28953553588052,0.110180000651148,0.912266622865209,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000036678","Aaas","Aaas"
2.83349217310313,1.78479990695833,1.62651764822969,1.09731358211878,0.272504335579223,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120561","Gm56704","Gm56704"
879.770856605455,-0.321214519247103,0.190260992160927,-1.68828363396429,0.0913567953305168,0.471848725810067,FALSE,FALSE,FALSE,"ENSMUSG00000001280","Sp1","Sp1"
4.85396178458241,-1.07780406333319,1.15912591179955,-0.929842092529787,0.352452848838181,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023047","Amhr2","Amhr2"
582.956347382591,0.199602634821359,0.145047358222798,1.37612044277815,0.16878434746779,0.603230960652918,FALSE,FALSE,FALSE,"ENSMUSG00000023048","Prr13","Prr13"
2123.78043566173,0.0285538130800585,0.117850865351637,0.242287682783331,0.80855725720897,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000056851","Pcbp2","Pcbp2"
14.0206890135728,0.177018295585002,0.680093752394875,0.260285137103012,0.794643836475008,0.958336218979119,FALSE,FALSE,FALSE,"ENSMUSG00000023050","Map3k12","Map3k12"
231.698751121245,0.340878322440283,0.191964626518024,1.77573508527769,0.0757765916219433,0.439532187694163,FALSE,FALSE,FALSE,"ENSMUSG00000023051","Tarbp2","Tarbp2"
6.7030577071526,1.07362707261072,0.980469571004599,1.09501314916961,0.273510875847684,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023052","Npff","Npff"
397.753336792112,-0.0631720468235032,0.166564550338174,-0.379264655625978,0.704491343207666,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000099083","Atf7","Atf7"
1263.9857263811,0.31679417868729,0.130691258722464,2.42398903938965,0.0153510687969409,0.192684831526601,FALSE,FALSE,FALSE,"ENSMUSG00000062683","Atp5mc2","Atp5mc2"
2.30302887998971,0.880424625100973,1.68396796211721,0.5228274200621,0.60109435625955,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134224","ENSMUSG00000134224","ENSMUSG00000134224"
487.988179715028,0.640343477514249,0.195227138870477,3.27999212209468,0.00103809985316578,0.0340658533633674,TRUE,TRUE,FALSE,"ENSMUSG00000023055","Calcoco1","Calcoco1"
23.4478521865958,0.417699193442037,0.539710920625798,0.773931335237229,0.438971397968866,0.819923808684012,FALSE,FALSE,FALSE,"ENSMUSG00000101356","Gm28876","Gm28876"
2.40092814273108,2.00290394610949,2.0061854375356,0.998364313006809,0.318102731982167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099758","Gm10830","Gm10830"
1.71496476775188,1.77661899255885,2.07109632438506,0.857815723798536,0.390994225902203,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101588","Gm28265","Gm28265"
207.155953168536,-0.107738372659264,0.213463550489304,-0.504715547044471,0.613758639768828,0.90272013461251,FALSE,FALSE,FALSE,"ENSMUSG00000036061","Smug1","Smug1"
694.24676232103,-0.183416793236564,0.165388744594235,-1.10900408420512,0.267428420083815,0.709003219349812,FALSE,FALSE,FALSE,"ENSMUSG00000009575","Cbx5","Cbx5"
1.3581240380957,0.766300159925517,2.45386365255011,0.312283104698649,0.754825378970571,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137500","ENSMUSG00000137500","ENSMUSG00000137500"
1.35391289306214,-0.556568321423197,2.17898890505686,-0.255425036874464,0.798394835332522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137574","ENSMUSG00000137574","ENSMUSG00000137574"
784.660735333034,0.0926447081572244,0.153919119289574,0.601905134234353,0.547237286464233,0.874499857979904,FALSE,FALSE,FALSE,"ENSMUSG00000046434","Hnrnpa1","Hnrnpa1"
6.03251642922625,2.16545362100189,1.09746123324813,1.97314816724127,0.0484786838548473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058794","Nfe2","Nfe2"
1905.91566961711,0.109018671830287,0.126875897137749,0.859254391808755,0.390200180712557,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000060992","Copz1","Copz1"
1.29507493881292,0.328009229912271,1.96159943285185,0.167215194100764,0.867200729573188,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140309","ENSMUSG00000140309","ENSMUSG00000140309"
5.96971374141207,-0.0711627236047079,1.05690118848353,-0.0673314822427385,0.946317814543323,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063234","Gpr84","Gpr84"
289.670294549091,-0.109961224139588,0.191169515016118,-0.57520271540322,0.565154206547933,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000000552","Zfp385a","Zfp385a"
728.387072168507,-0.2121967042579,0.144954131155976,-1.46388862853153,0.143224380914728,0.561270656563051,FALSE,FALSE,FALSE,"ENSMUSG00000000555","Itga5","Itga5"
73.854334780385,-0.2771446203362,0.315663349779313,-0.87797528769164,0.379957129767276,0.787463280454387,FALSE,FALSE,FALSE,"ENSMUSG00000022488","Nckap1l","Nckap1l"
15.8664101939335,0.981062552966556,0.690581790460404,1.42063194616309,0.155423786201023,0.58319694531147,FALSE,FALSE,FALSE,"ENSMUSG00000022489","Pde1b","Pde1b"
4.80079305198647,-0.668354279930173,1.29106942731929,-0.517674933499053,0.604685090204298,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022534","Mefv","Mefv"
254.337045790973,-0.16184979054757,0.199151995739289,-0.812694795986119,0.416393065634863,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000022529","Zfp263","Zfp263"
64.426986399078,-0.0598637197912397,0.345973351648037,-0.173029857664124,0.862627958558639,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000054939","Zfp174","Zfp174"
176.85999255041,0.00915364545441664,0.23245116253321,0.0393787897408725,0.968588390125796,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000039789","Zfp597","Zfp597"
1321.94020764786,0.106854837512357,0.138306102463055,0.772596693923185,0.439761101703369,0.820327684659282,FALSE,FALSE,FALSE,"ENSMUSG00000005982","Naa60","Naa60"
10.5363006163773,-1.09479499644064,0.749275885326592,-1.46113736993343,0.143977746509878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005983","1700037C18Rik","1700037C18Rik"
82.1269248977473,-0.958775715071536,0.288891850598811,-3.31880498907878,0.000904035393035657,0.031464416406646,TRUE,FALSE,TRUE,"ENSMUSG00000014232","Cluap1","Cluap1"
5.3710231460142,-0.934947111062766,1.01657887087104,-0.919699531293296,0.357729797644572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049871","Nlrc3","Nlrc3"
89.6781607499474,0.148601895745042,0.301302421964399,0.493198477384295,0.621872353632388,0.906451233447915,FALSE,FALSE,FALSE,"ENSMUSG00000039738","Slx4","Slx4"
7.93480459230128,-0.760798256454442,0.870997016999308,-0.8734797497648,0.382401639148138,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084790","Gm15879","Gm15879"
17.9354930021843,-0.0982411510519331,0.614419420106412,-0.159892652863932,0.872965636224373,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000005980","Dnase1","Dnase1"
3303.82154909958,0.0950671792528477,0.114471803330829,0.830485556151317,0.406264310889083,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000005981","Trap1","Trap1"
645.195991212158,0.115078275216991,0.167047573666844,0.688895221229016,0.490889206918615,0.850273408309539,FALSE,FALSE,FALSE,"ENSMUSG00000022521","Crebbp","Crebbp"
1.56719880678347,0.781555699400256,2.25624677507633,0.346396372964927,0.729044850546392,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103937","Gm37186","Gm37186"
167.944289111368,-0.015665084804428,0.232854850049976,-0.0672740327335503,0.94636354892172,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000128561","ENSMUSG00000128561","ENSMUSG00000128561"
354.999349673296,-0.573542699234994,0.174090405128213,-3.29451068146229,0.000985931974883201,0.0330404895773856,TRUE,FALSE,TRUE,"ENSMUSG00000005580","Adcy9","Adcy9"
