"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.59082050289601,-1.82978124761501,2.01040438309404,-0.910155818899951,0.362740340448368,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084304","Gm6142","Gm6142"
6.42276591319378,-0.257959552585298,0.959165160827029,-0.268941745510101,0.787974511751708,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022519","Srl","Srl"
91.7729317539735,0.259259273766784,0.281370951818007,0.921414496029694,0.356834063353835,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000005718","Tfap4","Tfap4"
1.80131992807803,0.526974744459077,2.34460138319447,0.224760911699662,0.822165275992879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141095","ENSMUSG00000141095","ENSMUSG00000141095"
25.4723499196017,-0.00857125359586045,0.501277808281867,-0.0170988091917304,0.986357788901606,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000014303","Glis2","Glis2"
292.591343885938,0.157614259277765,0.198411430517894,0.794380943004946,0.426973694976645,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000014301","Pam16","Pam16"
178.996160906614,0.0173128516636795,0.269393754542728,0.0642659726580022,0.948758447309512,0.989789252818796,FALSE,FALSE,FALSE,"ENSMUSG00000039637","Coro7","Coro7"
140.384853281479,0.504075536108007,0.25846976326284,1.95023019228523,0.0511486887172176,0.368842770121762,FALSE,FALSE,FALSE,"ENSMUSG00000039646","Vasn","Vasn"
2297.02016585771,-0.127312957430454,0.11740354508097,-1.08440471148167,0.278185395656334,0.716825267942509,FALSE,FALSE,FALSE,"ENSMUSG00000004069","Dnaja3","Dnaja3"
84.5288450507475,0.629434112882397,0.335880663132825,1.87398139271115,0.0609329898139937,0.398476007249048,FALSE,FALSE,FALSE,"ENSMUSG00000063445","Nmral1","Nmral1"
570.020532887387,0.161284370674504,0.166849152290244,0.966647828056927,0.33372011639277,0.755188957640382,FALSE,FALSE,FALSE,"ENSMUSG00000004070","Hmox2","Hmox2"
1806.76375597173,0.346220775482783,0.139367231723526,2.48423371262486,0.0129830568278692,0.178291239090543,FALSE,FALSE,FALSE,"ENSMUSG00000004071","Cdip1","Cdip1"
7.85192951247339,-2.14287914379468,1.05459658020365,-2.03194205634621,0.0421595222610511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086464","Gm15835","Gm15835"
27.7244653414758,0.0676178034601252,0.505772018595185,0.133692258515878,0.893645927016395,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000127414","ENSMUSG00000127414","ENSMUSG00000127414"
2.1080085295258,-2.7615865228754,1.92507701554412,-1.43453300858971,0.151420216410748,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022518","4930562C15Rik","4930562C15Rik"
314.284319464447,0.250606841486237,0.212167358953446,1.1811752888022,0.237533095807985,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000039568","Ubald1","Ubald1"
2.21136099703671,-2.00304622763145,1.91805004708831,-1.04431384919917,0.296340207444411,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130446","ENSMUSG00000130446","ENSMUSG00000130446"
1.16598244556296,1.44096443416778,2.46064781600039,0.58560368728832,0.55814186992578,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130563","ENSMUSG00000130563","ENSMUSG00000130563"
1.34592768633614,3.03454566305271,2.56749125682723,1.18191080689507,0.237241093470163,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130523","ENSMUSG00000130523","ENSMUSG00000130523"
1083.64351874388,0.0614130207501534,0.136852773101301,0.448752475806205,0.653610225098389,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000022517","Mgrn1","Mgrn1"
5.8524512560646,1.38732771780769,1.06524025493196,1.3023613324642,0.192792894404386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097397","Gm16861","Gm16861"
121.090326635084,0.411525746950688,0.263614293214705,1.56109041710995,0.118502418808595,0.519446949790748,FALSE,FALSE,FALSE,"ENSMUSG00000022516","Nudt16l1","Nudt16l1"
276.386086619056,0.241695437707088,0.212689253884388,1.13637822923798,0.255798303193692,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000022515","Anks3","Anks3"
1.90041708152834,0.450153758934522,1.99795250625224,0.225307537354289,0.821740036449449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121881","Dnaaf8","Dnaaf8"
25.9546910880998,0.537099011413252,0.674049611518803,0.796824153941775,0.425553165063301,0.814250236453012,FALSE,FALSE,FALSE,"ENSMUSG00000096215","Smim22","Smim22"
149.96383663565,0.431970163511292,0.245298971926623,1.76099459414167,0.0782393179696085,0.447143847350743,FALSE,FALSE,FALSE,"ENSMUSG00000022540","Rogdi","Rogdi"
3.31365786516441,0.840118613125283,1.75416373854927,0.47892827485995,0.631989655232078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135677","ENSMUSG00000135677","ENSMUSG00000135677"
936.457338730052,-0.245964874705959,0.141585698173757,-1.73721553715196,0.0823491334562628,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000022536","Glyr1","Glyr1"
672.470521420509,-0.222316512214657,0.155164399414024,-1.43278041260902,0.151920600702029,0.577418105627214,FALSE,FALSE,FALSE,"ENSMUSG00000039473","Ubn1","Ubn1"
256.405242685158,-0.664736933263196,0.20198038662685,-3.29109644933628,0.000997976902916494,0.0332676522201767,TRUE,FALSE,TRUE,"ENSMUSG00000039457","Ppl","Ppl"
251.089915956135,-0.068870119163638,0.192245384523911,-0.358240689804817,0.720163199087613,0.938865117869456,FALSE,FALSE,FALSE,"ENSMUSG00000023143","Nagpa","Nagpa"
15.1377947591632,0.623757118481006,0.700977772965939,0.889838654714826,0.373552527420464,0.78215375279177,FALSE,FALSE,FALSE,"ENSMUSG00000051669","AU021092","AU021092"
276.100857253828,-0.128458313525413,0.18093392750025,-0.709973609152081,0.477720501840942,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000039427","Alg1","Alg1"
121.133181390875,0.0482901326858048,0.27831714590771,0.173507573629035,0.862252475274315,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000022544","Eef2kmt","Eef2kmt"
84.155306394724,0.240028918878544,0.279370310141414,0.859178338446358,0.390242132351325,0.792401012556516,FALSE,FALSE,FALSE,"ENSMUSG00000039345","Mettl22","Mettl22"
8104.99594894776,-0.411683835254627,0.117948441399286,-3.49037113479923,0.000482350175874588,0.0196581036193534,TRUE,FALSE,FALSE,"ENSMUSG00000057880","Abat","Abat"
266.763469926833,-0.19965843109892,0.201253787674224,-0.992072911552418,0.321161959506725,0.746286591209851,FALSE,FALSE,FALSE,"ENSMUSG00000043140","Tmem186","Tmem186"
692.493333998467,0.228299355764557,0.14332155101396,1.59291714434712,0.111178779676285,0.507820933633473,FALSE,FALSE,FALSE,"ENSMUSG00000022711","Pmm2","Pmm2"
1390.82190971543,0.0582346640596768,0.146756618673231,0.396811159770192,0.691506720641484,0.932290674270037,FALSE,FALSE,FALSE,"ENSMUSG00000008393","Carhsp1","Carhsp1"
1611.25526803986,-0.212562041000827,0.142660248300267,-1.4899878805302,0.136227422617553,0.548285560914749,FALSE,FALSE,FALSE,"ENSMUSG00000022710","Usp7","Usp7"
1.15230381324406,-3.22217442873087,2.73291709774857,-1.17902384649185,0.238388680398187,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125362","ENSMUSG00000125362","ENSMUSG00000125362"
516.326869535774,-0.0371572368187111,0.15460758937407,-0.240332553978381,0.810072460002158,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000022507","Hapstr1","Hapstr1"
67.2634103358111,-0.113371868974122,0.342600792466009,-0.330915372839864,0.740708409713846,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000022505","Emp2","Emp2"
4.53528590163586,0.715760111227148,1.12712691044398,0.635030629288417,0.525408438767309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116270","Gm1600","Gm1600"
2.31017101073634,4.3014310777624,2.15844022764271,1.99284234174051,0.0462787136314132,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129485","ENSMUSG00000129485","ENSMUSG00000129485"
202.38320604633,0.0704954773190265,0.209011785878284,0.337279914732076,0.735905899287768,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000022503","Nubp1","Nubp1"
3.20594370910415,0.918624442226694,1.37412494233916,0.668515950713281,0.503804303576594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050908","Tvp23a","Tvp23a"
19.8870994430987,-0.090383120865168,0.563656663302032,-0.160351374781383,0.872604291184389,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000022504","Ciita","Ciita"
514.50280752742,0.0624854854986686,0.213845933337157,0.292198614785681,0.77013477068272,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000038055","Dexi","Dexi"
420.098542653881,-0.257201922510712,0.176722363963475,-1.45540109775733,0.145558252693917,0.565319079168444,FALSE,FALSE,FALSE,"ENSMUSG00000068663","Clec16a","Clec16a"
8.17023629914805,-0.42896148621389,0.886829606299182,-0.483702261592262,0.628597187935474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038037","Socs1","Socs1"
2.23218831083855,0.803263598437676,1.96515157871896,0.408754015281256,0.68272018950322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037991","Rmi2","Rmi2"
1459.53888508184,0.226834465514843,0.148249231588272,1.53008864251536,0.125994789125849,0.531964420170152,FALSE,FALSE,FALSE,"ENSMUSG00000022500","Litaf","Litaf"
16.5650221769966,0.279124875314511,0.609863168360577,0.457684427910033,0.647179177200431,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000037972","Snn","Snn"
763.08219055018,-0.135557078264125,0.181385399418729,-0.747342832987293,0.45485664347345,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000022498","Txndc11","Txndc11"
3.08632331306604,-0.820893764546804,1.46021112934449,-0.56217470751323,0.573996992060339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138960","ENSMUSG00000138960","ENSMUSG00000138960"
1.85553728495066,-0.344765646833175,1.97679636055781,-0.174406253325906,0.861546200194133,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141422","ENSMUSG00000141422","ENSMUSG00000141422"
679.248951446499,-0.0324314847145034,0.161447192487788,-0.200879830827386,0.840792538914449,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000037965","Zc3h7a","Zc3h7a"
9.48174601825579,0.317766151066326,0.921195634261145,0.344949692820889,0.730132191282058,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096959","4930509G22Rik","4930509G22Rik"
772.065329259407,-0.0676395760012368,0.152963700472312,-0.442193643278657,0.658349085598547,0.92127024418421,FALSE,FALSE,FALSE,"ENSMUSG00000005846","Rsl1d1","Rsl1d1"
95.823985237788,0.622097890641786,0.265504058593159,2.34308241440123,0.0191251579755231,0.218865258933658,FALSE,FALSE,FALSE,"ENSMUSG00000097537","2610020C07Rik","2610020C07Rik"
1431.53563333576,-0.0598859994377889,0.140649101615061,-0.425783021363971,0.670265959924436,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000062203","Gspt1","Gspt1"
5.86677372455628,0.154111548580817,1.01956850898345,0.151153696120404,0.879854475668239,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120347","Gm56597","Gm56597"
90.730243387958,0.74370338203714,0.303165305497386,2.4531282721055,0.0141619827929218,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000071669","Snx29","Snx29"
1287.95954983218,-0.0551159793988736,0.126881004178935,-0.434391103345508,0.66400445714041,0.923800496807834,FALSE,FALSE,FALSE,"ENSMUSG00000065979","Cpped1","Cpped1"
5.25668506326672,-0.513292562419665,1.08713319394752,-0.472152414513104,0.636818002383408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022494","Shisa9","Shisa9"
141.042040587752,-0.375029622405868,0.237616361940396,-1.57829881470848,0.114496978101827,0.512283022814263,FALSE,FALSE,FALSE,"ENSMUSG00000022545","Ercc4","Ercc4"
501.049590372807,0.196566304177571,0.153092027788145,1.28397478965781,0.199150776560745,0.640221605869835,FALSE,FALSE,FALSE,"ENSMUSG00000009569","Mrtfb","Mrtfb"
2.36346631602799,-2.86851225985662,1.87018570316555,-1.5338114578682,0.125076043377102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087526","Gm15738","Gm15738"
226.725257260454,-0.00744847690304481,0.202130364155033,-0.0368498663433459,0.970604713432749,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000022685","Parn","Parn"
835.540082978813,-0.123459440049654,0.140053566286279,-0.881515860847805,0.378038673156697,0.786066589312328,FALSE,FALSE,FALSE,"ENSMUSG00000022684","Bfar","Bfar"
12.0116484965376,-0.528479191635635,0.704619618424277,-0.750020546997341,0.453242329909051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121810","Pphln1-ps1","Pphln1-ps1"
2.66328110160621,-0.031846594018622,1.54963175936837,-0.0205510721021895,0.983603771018337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118559","A930007A09Rik","A930007A09Rik"
2.41366498735982,0.656181871101161,1.72811488117305,0.379709635192623,0.704160967089654,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133370","ENSMUSG00000133370","ENSMUSG00000133370"
329.290250356418,-0.334363810738173,0.238951287380764,-1.39929696300556,0.161723949985266,0.593097353879202,FALSE,FALSE,FALSE,"ENSMUSG00000022682","Rrn3","Rrn3"
202.179086472677,0.058301027257448,0.210111049580543,0.277477207285564,0.78141370492094,0.954251706870111,FALSE,FALSE,FALSE,"ENSMUSG00000022681","Ntan1","Ntan1"
1393.24930852602,0.109988727804118,0.134024454987981,0.820661630849246,0.41183903180125,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000022680","Pdxdc1","Pdxdc1"
465.928556098394,0.563694277165271,0.181705457363926,3.10224186627638,0.00192060967662982,0.0531918017338441,FALSE,FALSE,FALSE,"ENSMUSG00000022679","Mpv17l","Mpv17l"
1.72976037240069,0.454166557196734,2.04860059804009,0.22169599951852,0.824550544550031,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135269","ENSMUSG00000135269","ENSMUSG00000135269"
2.7323022700628,-2.54025045650839,1.68755363789853,-1.50528575771476,0.132250625231398,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089818","Gm15950","Gm15950"
1464.57875201436,-0.190745035754078,0.147832134862134,-1.2902812770171,0.19695301517219,0.636774073897977,FALSE,FALSE,FALSE,"ENSMUSG00000060657","Marf1","Marf1"
1.6266279171793,-3.72358728327335,2.29216821287971,-1.62448255863182,0.104272859806328,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132903","ENSMUSG00000132903","ENSMUSG00000132903"
333.182996725769,-0.103807698780081,0.172304013530427,-0.602468257431217,0.546862486424283,0.874139697737314,FALSE,FALSE,FALSE,"ENSMUSG00000022678","Nde1","Nde1"
22.6042306318944,-0.453365384139162,0.649497524901805,-0.69802480649592,0.485161680674935,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000018830","Myh11","Myh11"
172.799373876052,0.0198120163066775,0.220075893459554,0.0900235641225223,0.928268489391848,0.986254271711837,FALSE,FALSE,FALSE,"ENSMUSG00000022677","Cep20","Cep20"
24.1924388536019,-0.737234721934183,0.529249975379485,-1.39298017237614,0.163625786569843,0.596086944667381,FALSE,FALSE,FALSE,"ENSMUSG00000023088","Abcc1","Abcc1"
71.6684506743491,0.210948923177234,0.382436388742992,0.551592184704468,0.581227792136647,0.889289335665253,FALSE,FALSE,FALSE,"ENSMUSG00000022676","Snai2","Snai2"
186.79308200826,-0.0804956836735649,0.212981024647532,-0.377947677765093,0.705469463012201,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000022674","Ube2v2","Ube2v2"
71.4213430388446,-0.101858971336813,0.312149649188287,-0.326314546890208,0.744186383247793,0.945541125811801,FALSE,FALSE,FALSE,"ENSMUSG00000022673","Mcm4","Mcm4"
156.00500904044,-0.1037764891571,0.245170517007738,-0.423282907030069,0.672088863825157,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000022672","Prkdc","Prkdc"
223.138722857987,0.397011056066547,0.254267661869989,1.56139028119724,0.11843169358572,0.519446949790748,FALSE,FALSE,FALSE,"ENSMUSG00000022671","Mzt2","Mzt2"
3.16830268663024,-2.44914081250094,1.68232016842059,-1.4558113600934,0.145444774498509,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120071","Gm56598","Gm56598"
149.914681079772,0.715198532394173,0.2570959772568,2.7818347841351,0.00540525491307698,0.104100595383864,FALSE,FALSE,FALSE,"ENSMUSG00000071637","Cebpd","Cebpd"
55.9927347482433,-0.249427662337249,0.385774361484703,-0.646563606190143,0.517914418563458,0.862439800201757,FALSE,FALSE,FALSE,"ENSMUSG00000041974","Spidr","Spidr"
694.202515321523,0.215062933598092,0.170366717892577,1.26235297749704,0.206821801473305,0.648544710800133,FALSE,FALSE,FALSE,"ENSMUSG00000041957","Pkp2","Pkp2"
4.6727323865335,-2.70360986486465,1.36480148627033,-1.98095466048543,0.047596358368319,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115882","Gm5481","Gm5481"
364.521339678011,-0.205436723470235,0.16634083557213,-1.23503481729928,0.216817546455021,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000022792","Yars2","Yars2"
948.628326011389,-0.0674039911363607,0.142623670522441,-0.472600311641504,0.636498360099221,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000022789","Dnm1l","Dnm1l"
294.016592984546,-0.167711263008348,0.184096408196361,-0.910996931724293,0.362296990335396,0.775733445331522,FALSE,FALSE,FALSE,"ENSMUSG00000022788","Fgd4","Fgd4"
2.70441467965901,0.485902423217657,1.50625117580921,0.322590568572743,0.747005337366484,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059305","Vpreb1a","Vpreb1a"
335.755186391203,-0.0831968582656432,0.186623850235275,-0.445799709741052,0.655741931497646,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000022779","Top3b","Top3b"
557.558882893478,-0.400888049927466,0.180998604727489,-2.21486817829917,0.0267691138669697,0.266090467816912,FALSE,FALSE,FALSE,"ENSMUSG00000026181","Ppm1f","Ppm1f"
1587.19706090082,-0.0636820723072209,0.136376040107014,-0.466959388593845,0.640528934001719,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000063358","Mapk1","Mapk1"
2.50266526537297,-1.0147793853854,1.75238918023656,-0.579083343374909,0.562532938523148,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084792","1700056N10Rik","1700056N10Rik"
7.83718157338004,-0.604270342449204,0.965652874066936,-0.625763520906083,0.531470062173263,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022773","Ypel1","Ypel1"
622.283333206685,-0.0518725505079545,0.149348001962604,-0.347326712284662,0.728345884944697,0.941974693134008,FALSE,FALSE,FALSE,"ENSMUSG00000022771","Ppil2","Ppil2"
3.13415961659226,1.44507544961086,1.7094882999095,0.845326317639828,0.397928671009103,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116645","Gm49584","Gm49584"
1527.73324668701,-0.88402853915373,0.205043727264604,-4.3114146964999,1.62213353665745e-05,0.00139392595877047,TRUE,FALSE,TRUE,"ENSMUSG00000022769","Sdf2l1","Sdf2l1"
1.16177798428055,-2.45456928632508,2.79627261194693,-0.877800424693237,0.380052033961804,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022768","Ccdc116","Ccdc116"
5.04178059026346,-1.02094890520273,1.16032713184676,-0.879880231342865,0.378924195000893,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041774","Ydjc","Ydjc"
1149.20965607855,0.00601086048166169,0.134888763254299,0.0445616101493178,0.964456742907158,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000038965","Ube2l3","Ube2l3"
56.0235800379594,-0.252023425534544,0.419971797104049,-0.600096071384776,0.548442210647468,0.875539409820585,FALSE,FALSE,FALSE,"ENSMUSG00000050240","Hic2","Hic2"
10.0349606648689,0.195428264332163,0.811434134077909,0.240843040888639,0.809676769482681,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055692","Tmem191","Tmem191"
818.627568741647,0.00693246976922082,0.177666358625994,0.0390195973105657,0.968874764116405,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000041720","Pi4ka","Pi4ka"
8684.21959271662,0.049248611473423,0.119305228052005,0.41279508264261,0.679756754492383,0.929500628687773,FALSE,FALSE,FALSE,"ENSMUSG00000022766","Serpind1","Serpind1"
4.16982457866511,0.962184313164732,1.20941287335791,0.795579685284191,0.426276378083189,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065331","Gm24927","Gm24927"
637.005310978278,0.073267929975856,0.144119696083553,0.508382490158591,0.611185129956926,0.90175323273103,FALSE,FALSE,FALSE,"ENSMUSG00000022765","Snap29","Snap29"
758.270215218039,-0.0647537286266758,0.155128248693266,-0.417420612764815,0.676370780399992,0.927623582237679,FALSE,FALSE,FALSE,"ENSMUSG00000006134","Crkl","Crkl"
1.34563541598554,-0.461094199214145,2.37778094767156,-0.193917862646545,0.846240196814159,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076579","Gm54512","Gm54512"
60.8318840139971,-0.0567611198776227,0.331427170026063,-0.17126272379286,0.864017189480995,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000022763","Aifm3","Aifm3"
693.15107678379,0.107757336683861,0.151440412099681,0.711549415310182,0.476743840559693,0.841573160502613,FALSE,FALSE,FALSE,"ENSMUSG00000022761","Lztr1","Lztr1"
209.075219593648,0.27097916843724,0.207122702075569,1.30830259417131,0.190770695603271,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000022760","Thap7","Thap7"
9.56302623360313,1.3943148761312,0.815003780962183,1.71080786212438,0.0871165877388654,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116898","Gm49785","Gm49785"
1.26382439739611,0.325354550528024,2.27920490159818,0.142749144800402,0.88648830219235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022758","P2rx6","P2rx6"
8.63995259081091,1.96965448603541,0.83939945665982,2.3465043614314,0.0189504444210797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022756","Slc7a4","Slc7a4"
175.027509100357,-0.182656632654639,0.244893123303507,-0.745862644857794,0.455750392723832,0.829317364492711,FALSE,FALSE,FALSE,"ENSMUSG00000005899","Smpd4","Smpd4"
2.94654896688553,-0.18107966396574,1.67544997705272,-0.10807822760801,0.913933638826314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122922","ENSMUSG00000122922","ENSMUSG00000122922"
11.7692341241149,-0.337136100314324,0.754263985758591,-0.446973614914484,0.654894110691337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041617","Ccdc74a","Ccdc74a"
567.411205524071,-0.0754044839444261,0.160950108967054,-0.468496010523741,0.639429923286794,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000012114","Med15","Med15"
288.285733204158,0.00532004746067216,0.180145867710836,0.0295318872882042,0.976440387647884,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000022750","Klhl22","Klhl22"
96.0581427878066,0.0698931039742735,0.310633722153173,0.225001662697166,0.821977980781529,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000012017","Scarf2","Scarf2"
3.95045924911444,0.14776770233908,1.17121863012448,0.126165771734159,0.89960070501612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090236","Car15","Car15"
810.80623667826,0.0469343313998169,0.143321276464384,0.327476370275562,0.743307612361866,0.945352102497781,FALSE,FALSE,FALSE,"ENSMUSG00000003166","Dgcr2","Dgcr2"
2.72761571100467,2.30016860514292,1.64714850541159,1.39645490226648,0.162577552023081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041566","Tssk1","Tssk1"
103.388403057766,0.0494209060463987,0.284020478144159,0.174004728001741,0.861861746509037,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000003527","Ess2","Ess2"
3354.19788197075,0.527646600839213,0.124457374831957,4.23957681536865,2.23941554406116e-05,0.00179068202428283,TRUE,TRUE,FALSE,"ENSMUSG00000003528","Slc25a1","Slc25a1"
686.24642528464,0.216105909314893,0.16108030062868,1.34160358821938,0.179724562140657,0.617350983211485,FALSE,FALSE,FALSE,"ENSMUSG00000003531","Dgcr6","Dgcr6"
2925.58308458389,0.752715644955341,0.169411809546727,4.44311200600054,8.8666977456246e-06,0.000829791550505342,TRUE,TRUE,FALSE,"ENSMUSG00000003526","Prodh","Prodh"
154.294005964633,-0.0373044050253498,0.233355882155291,-0.159860572961795,0.872990907240062,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000060166","Zdhhc8","Zdhhc8"
1.97071518667478,-1.39897901533807,1.88306786465576,-0.7429254365157,0.457526824673525,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131206","ENSMUSG00000131206","ENSMUSG00000131206"
121.238673318104,0.294313008220199,0.261269481895532,1.12647296609207,0.259965377139099,0.702395760217147,FALSE,FALSE,FALSE,"ENSMUSG00000005732","Ranbp1","Ranbp1"
306.944410448961,-0.0982011511377878,0.199811079938119,-0.491469998401493,0.623094066511385,0.907141096601157,FALSE,FALSE,FALSE,"ENSMUSG00000022721","Trmt2a","Trmt2a"
163.574038802539,-0.152115309084703,0.230876556208085,-0.658859918837336,0.509985726065689,0.859727962206289,FALSE,FALSE,FALSE,"ENSMUSG00000022718","Dgcr8","Dgcr8"
763.13925197729,-0.0728269706316144,0.149344905326992,-0.487642818964325,0.625802860565002,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000013539","Tango2","Tango2"
202.012451800426,0.138251998462216,0.228436586407828,0.605209527231311,0.545039786296767,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000118669","Arvcf","Arvcf"
13871.9864831523,0.448031594515662,0.148389072033936,3.01930316279084,0.00253356867459724,0.0638904324049132,FALSE,FALSE,FALSE,"ENSMUSG00000000326","Comt","Comt"
51.2364678667906,-0.0869428936014151,0.406178924534981,-0.214050725800096,0.830507500290526,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000087556","Gm15764","Gm15764"
