"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
488.893747472535,-0.0129950147138732,0.169135991124036,-0.0768317531207377,0.938757390052923,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000075704","Txnrd2","Txnrd2"
15.3757028109174,-0.311800118190927,0.674168137568223,-0.46249607600207,0.643725615653394,0.913192163720227,FALSE,FALSE,FALSE,"ENSMUSG00000000884","Gnb1l","Gnb1l"
1.34791200139675,-0.828614068813943,2.02662747406676,-0.408863532848093,0.682639812242913,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121876","Rtl10","Rtl10"
6.02102819652418,1.30507397288008,1.20939577961177,1.07911239222203,0.2805376275911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086965","Rtl10","Rtl10"
5.34406125868736,-2.41993834000811,1.27583659235517,-1.89674630317739,0.0578614293599707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000072214","Septin5","Septin5"
102.81178673187,-0.854908617629102,0.302684905345528,-2.82441774443025,0.0047366604503172,0.0957544999977397,FALSE,FALSE,FALSE,"ENSMUSG00000041378","Cldn5","Cldn5"
21.9334657636485,-0.659237565385721,0.566513528709741,-1.16367488502377,0.244555791097389,0.690131307733841,FALSE,FALSE,FALSE,"ENSMUSG00000000028","Cdc45","Cdc45"
633.423353168028,-0.254623486543219,0.152175500732558,-1.67322259705068,0.0942834834521796,0.474383723590138,FALSE,FALSE,FALSE,"ENSMUSG00000005262","Ufd1","Ufd1"
151.853217727541,0.289236941625996,0.225680269177776,1.28162263666105,0.199975055411261,0.640589465026845,FALSE,FALSE,FALSE,"ENSMUSG00000071632","2510002D24Rik","2510002D24Rik"
274.507733675614,0.171019520530362,0.177813633636958,0.961790820154615,0.33615469020671,0.757020248508444,FALSE,FALSE,FALSE,"ENSMUSG00000022706","Mrpl40","Mrpl40"
81.3279984824843,0.133141070014065,0.283679090768018,0.469336917478147,0.638828831097305,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000022702","Hira","Hira"
1.97856533990063,-1.11592021536727,1.82787173833574,-0.61050247233611,0.541529006157571,NA,FALSE,FALSE,FALSE,"ENSMUSG00000076934","Iglv1","Iglv1"
26.6985294176009,0.0407893302134224,0.477516218588493,0.0854197797385667,0.931927668674677,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000043008","Klhl6","Klhl6"
893.320352138139,0.677605768477973,0.199730317408815,3.39260347286699,0.000692317784713994,0.0262664951714012,TRUE,TRUE,FALSE,"ENSMUSG00000062901","Klhl24","Klhl24"
196.575240246929,-0.395340418971975,0.215898350232848,-1.83114145404816,0.0670794325145379,0.416657596061294,FALSE,FALSE,FALSE,"ENSMUSG00000041215","Yeats2","Yeats2"
423.901591230882,0.112450336135603,0.156485678947256,0.718598256991334,0.472388487648486,0.839070284457291,FALSE,FALSE,FALSE,"ENSMUSG00000033918","Parl","Parl"
83.6772432115608,0.167198652297901,0.297317121358479,0.56235796826617,0.573872150308853,0.884614537213525,FALSE,FALSE,FALSE,"ENSMUSG00000022822","Abcc5","Abcc5"
660.910928447911,-0.0471187018661039,0.14438289259932,-0.326345462525564,0.744162995201121,0.945541125811801,FALSE,FALSE,FALSE,"ENSMUSG00000003235","Eif2b5","Eif2b5"
8.70550703291741,0.509963887545893,0.933274376128149,0.546424396286938,0.58477424405205,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086837","Gm16618","Gm16618"
558.328246805067,-0.240973208038949,0.160846931148126,-1.49815235092694,0.134093672231248,0.544941483974453,FALSE,FALSE,FALSE,"ENSMUSG00000003233","Dvl3","Dvl3"
2158.61608832787,-0.0958542293903439,0.128440088753927,-0.746295259683193,0.455489074339882,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000022841","Ap2m1","Ap2m1"
18.7263731920151,-0.0282402858075074,0.583084972641762,-0.0484325392224741,0.961371527175296,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000121849","Gm15760","Gm15760"
918.626183162255,-0.192944106442705,0.156377256297959,-1.23383739432716,0.21726350207143,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000003234","Abcf3","Abcf3"
163.071326438231,0.127923500860522,0.226917335430798,0.563744945346118,0.572927724610282,0.884368056281497,FALSE,FALSE,FALSE,"ENSMUSG00000033809","Alg3","Alg3"
54.6540927722182,0.0852268932282235,0.35113185554653,0.242720482012575,0.808221939498554,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000115219","Eef1akmt4","Eef1akmt4"
40.8664237611662,-0.216459760390201,0.425483941075038,-0.508737791239049,0.610936029195469,0.901720250515474,FALSE,FALSE,FALSE,"ENSMUSG00000051146","Camk2n2","Camk2n2"
3643.25813059487,-0.33516777879205,0.124047828523174,-2.70192378844774,0.00689395623484011,0.123368616247833,FALSE,FALSE,FALSE,"ENSMUSG00000006998","Psmd2","Psmd2"
11717.3370605025,-0.195862841069807,0.123068227100747,-1.59149803067748,0.11149753826934,0.507991308508779,FALSE,FALSE,FALSE,"ENSMUSG00000045983","Eif4g1","Eif4g1"
5.08410084418354,0.723763681295725,1.13749738577089,0.63627722608367,0.524595745946102,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050821","Fam131a","Fam131a"
821.860592108083,0.210312269870514,0.139031903120236,1.51269072170173,0.130358237473579,0.539805300636249,FALSE,FALSE,FALSE,"ENSMUSG00000022843","Clcn2","Clcn2"
135.011595737339,-0.114206122568756,0.243263237360606,-0.469475469486826,0.638729814911618,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000021018","Polr2h","Polr2h"
251.347788411082,0.0522788296107924,0.208805295843508,0.250371186226873,0.802300310200383,0.959600692897059,FALSE,FALSE,FALSE,"ENSMUSG00000022847","Thpo","Thpo"
128.39979545575,-0.465270426061999,0.266089970326335,-1.74854552199538,0.0803696102455751,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000006958","Chrd","Chrd"
9.69760572791147,0.0889853542231213,0.800180599956588,0.111206587897718,0.911452527652287,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099764","Rps10-ps2","Rps10-ps2"
6.61132384542438,-0.284632751657599,1.09231775921247,-0.260576878163009,0.794418822363693,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005958","Ephb3","Ephb3"
4.00135817459231,0.674710967662752,1.32411176170852,0.509557415902841,0.610361564011063,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121787","Magef1","Magef1"
119.104793765158,-0.0236411365390457,0.245657076950723,-0.0962363341308826,0.923332874259926,0.98516911860484,FALSE,FALSE,FALSE,"ENSMUSG00000033653","Vps8","Vps8"
147.480204676203,-0.221160563368353,0.268684485680294,-0.82312368281476,0.410437662360773,0.805822754664491,FALSE,FALSE,FALSE,"ENSMUSG00000043391","2510009E07Rik","2510009E07Rik"
12351.8993338895,-1.92332416167476,0.644828215444828,-2.98269231340625,0.00285725078369729,0.0692869604630165,FALSE,FALSE,FALSE,"ENSMUSG00000022853","Ehhadh","Ehhadh"
128.709788506933,-0.262538426365567,0.239860138736137,-1.09454796344622,0.273714723547784,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000097290","1300002E11Rik","1300002E11Rik"
301.613278373166,0.139585612246168,0.218175223492416,0.639786727437547,0.52231126257187,0.863606900714773,FALSE,FALSE,FALSE,"ENSMUSG00000033618","Map3k13","Map3k13"
2.67083351845654,0.144380987794436,1.67453355852689,0.0862216150039119,0.931290248402043,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097401","Gm26744","Gm26744"
165.288916725279,0.195712472579001,0.228301847056405,0.857253128270343,0.391305006424049,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000022856","Tmem41a","Tmem41a"
611.717323039154,-0.153830457604454,0.169079340336348,-0.909812265049297,0.362921525163781,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000022855","Senp2","Senp2"
41.5482524443214,-0.0563228267729324,0.500399537396537,-0.1125557131127,0.910382797663117,0.981212784991966,FALSE,FALSE,FALSE,"ENSMUSG00000033581","Igf2bp2","Igf2bp2"
1.28342432662015,0.260870305276146,2.39458034584462,0.108941972120018,0.913248515803744,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043870","Gm5809","Gm5809"
532.912653908425,0.315378747486129,0.185595037489034,1.69928437609633,0.0892656149536921,0.46656964566281,FALSE,FALSE,FALSE,"ENSMUSG00000022858","Tra2b","Tra2b"
1.47232388643947,0.167938554686927,2.01618130688671,0.0832953634245575,0.933616686935846,NA,FALSE,FALSE,FALSE,"ENSMUSG00000082241","Gng5-ps","Gng5-ps"
100.423211327045,-1.09467499302418,0.318553749394023,-3.43639023275209,0.000589521182687726,0.0230588564150982,TRUE,FALSE,TRUE,"ENSMUSG00000013089","Etv5","Etv5"
619.914570253573,-0.0633062034255808,0.173079451551308,-0.365763831917473,0.714541310446738,0.937071309737655,FALSE,FALSE,FALSE,"ENSMUSG00000004462","Tbccd1","Tbccd1"
2928.19233754604,-0.409534095389382,0.136507134581769,-3.00009297421791,0.00269897208290016,0.0658278248945186,FALSE,FALSE,FALSE,"ENSMUSG00000004460","Dnajb11","Dnajb11"
37.7417579163739,-0.1466618437793,0.432287317256817,-0.339269365360932,0.73440681841324,0.942973013091239,FALSE,FALSE,FALSE,"ENSMUSG00000116831","Gm30505","Gm30505"
65908.6708885481,0.507451272540284,0.120249278965622,4.21999430603954,2.44308488926115e-05,0.00190652978156132,TRUE,TRUE,FALSE,"ENSMUSG00000022868","Ahsg","Ahsg"
5.72593725383391,-0.0968229384084934,1.14260353250944,-0.0847388754311363,0.932468988977562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139422","ENSMUSG00000139422","ENSMUSG00000139422"
6858.32434499985,0.215014852211273,0.138591448748347,1.55142942911069,0.120798807198209,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000022871","Fetub","Fetub"
14736.5390437883,-0.120088595324077,0.134367378570699,-0.893733260271139,0.371464625228616,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000022877","Hrg","Hrg"
4285.12459932735,0.211225235518623,0.127927405430778,1.65113358476512,0.0987113008904131,0.48591534447475,FALSE,FALSE,FALSE,"ENSMUSG00000060459","Kng2","Kng2"
10.3618471919677,-0.571622606942242,0.822265248270102,-0.695180306044592,0.486942312709705,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090021","Gm6493","Gm6493"
30244.6507296928,0.191264339841791,0.136563122996648,1.40055628228775,0.161346801851472,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000022875","Kng1","Kng1"
3888.1608447638,-0.0530396179126755,0.112262050371694,-0.472462579625654,0.636596645504632,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000022884","Eif4a2","Eif4a2"
23.1684189874028,-0.219307176756723,0.588185669576974,-0.372853655061759,0.709257366595358,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000022881","Rfc4","Rfc4"
1.784308696258,-0.986575691654433,2.1650017989096,-0.455692781480053,0.648610913529927,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116733","6330408M09Rik","6330408M09Rik"
933.270276507472,0.0961608996849403,0.198317793095336,0.484882864941491,0.627759437824426,0.909036746555127,FALSE,FALSE,FALSE,"ENSMUSG00000068463","B630019A10Rik","B630019A10Rik"
9.92728817875446,0.84895705150915,0.778586447543864,1.09038251845672,0.27554467922419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081988","Gm15746","Gm15746"
2.84153948044734,-1.0678307553554,1.62126892443449,-0.658638884186264,0.510127687118019,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045231","BC106179","BC106179"
1115.04464597644,-0.417780940454287,0.182322960130765,-2.29143350982591,0.0219383533335692,0.236694411627936,FALSE,FALSE,FALSE,"ENSMUSG00000022885","St6gal1","St6gal1"
2271.12652897375,0.0267930236941073,0.136320911981274,0.196543753300211,0.844184590244852,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000022887","Masp1","Masp1"
65.1488282872503,-0.036587446838746,0.336294320452609,-0.108795910646079,0.913364367397835,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000109783","Gm45338","Gm45338"
147.342932818382,-0.129340169356367,0.32132732362441,-0.402518428552776,0.687302528650823,0.931193581444987,FALSE,FALSE,FALSE,"ENSMUSG00000033355","Rtp4","Rtp4"
4.40200804456583,1.82229963837141,3.08547606730662,0.590605662990001,0.554784669615358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138579","ENSMUSG00000138579","ENSMUSG00000138579"
715.025526318408,0.985838060289708,1.09840476395765,0.897518012155777,0.369442566385514,0.780133274897974,FALSE,FALSE,FALSE,"ENSMUSG00000022508","Bcl6","Bcl6"
9.5332406009515,-0.249647985712214,0.775386100407623,-0.32196603160796,0.747478428244078,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138621","ENSMUSG00000138621","ENSMUSG00000138621"
10.9028052119547,-0.0277496805141959,0.747177421073795,-0.0371393456648032,0.970373900351837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120947","Gm56627","Gm56627"
30.6607706506649,-0.329968472014747,0.55223810864811,-0.597511230839386,0.550166111023387,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000116290","Gm49518","Gm49518"
1.59462304795769,2.71491295439012,2.40591237069418,1.12843384799039,0.259136739712231,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116437","Gm46545","Gm46545"
367.096100329724,1.48133066213417,0.721649387620918,2.05270133605699,0.040101552401201,0.328349327956432,FALSE,FALSE,FALSE,"ENSMUSG00000115919","Gm31583","Gm31583"
262.641780534234,0.00717753388832823,0.256491414113943,0.0279835249578362,0.977675291180811,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000121816","Gm52969","Gm52969"
1.40937231920218,-0.465898866714059,2.08259472548415,-0.223710768596972,0.822982366174225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137305","ENSMUSG00000137305","ENSMUSG00000137305"
144.192657367131,0.490515779208174,0.297815794008526,1.64704421013391,0.0995489590432501,0.487509251039466,FALSE,FALSE,FALSE,"ENSMUSG00000119959","Lppos","Lppos"
1092.22452182078,-0.19585730263234,0.152160116698325,-1.28717897227069,0.19803191467971,0.638900717585151,FALSE,FALSE,FALSE,"ENSMUSG00000033306","Lpp","Lpp"
5.11864601178412,-0.22450004027019,1.05707902909708,-0.212377725875377,0.831812361601475,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096960","A230028O05Rik","A230028O05Rik"
2.74275257835188,-1.91259552693309,1.62964203586177,-1.17362922951463,0.240543568184704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090257","Gm4524","Gm4524"
10.6446941776369,-0.940508995990319,0.770298459836663,-1.22096699529913,0.222098516412386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038168","P3h2","P3h2"
1.34487741226522,-1.58696236162155,2.47658482473894,-0.640786596836568,0.521661342241058,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133585","ENSMUSG00000133585","ENSMUSG00000133585"
1795.34965829324,-0.131959094984594,0.143350214574887,-0.920536431535355,0.357292503979748,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000022512","Cldn1","Cldn1"
2963.9989767017,0.134286376601336,0.151873520827137,0.884198745574493,0.376588935406018,0.784860542711915,FALSE,FALSE,FALSE,"ENSMUSG00000022514","Il1rap","Il1rap"
626.034148266021,0.272873320606513,0.216862554205007,1.25827772160499,0.208291335268961,0.651007380188292,FALSE,FALSE,FALSE,"ENSMUSG00000092545","Gm20319","Gm20319"
1.62733062777705,-0.839098483458137,1.84727472168766,-0.4542358933443,0.649659051313594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132692","ENSMUSG00000132692","ENSMUSG00000132692"
924.47418408076,-0.26086888826215,0.135680097597772,-1.92267615428391,0.0545207333635794,0.378211198566881,FALSE,FALSE,FALSE,"ENSMUSG00000038127","Ccdc50","Ccdc50"
6.05282218277626,0.772448064390679,0.977705285597995,0.790062277221121,0.429491398854084,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022523","Fgf12","Fgf12"
338.507675535544,-0.189703818283591,0.183435857071573,-1.03416977090566,0.301056803366438,0.733257721280579,FALSE,FALSE,FALSE,"ENSMUSG00000051065","Mb21d2","Mb21d2"
1852.36388953166,-0.257225129165435,0.135106347039745,-1.9038715412072,0.056926916317586,0.385844775083896,FALSE,FALSE,FALSE,"ENSMUSG00000038084","Opa1","Opa1"
1.97122958711045,-2.94416889359148,1.94467872425878,-1.51396159008921,0.130035581576066,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075286","Gm1968","Gm1968"
12.6139270184227,0.34123084071795,0.743715519802792,0.458819039850657,0.646364120853575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097184","4632428C04Rik","4632428C04Rik"
201.285060065046,0.162943859545571,0.262868118713268,0.619869234592527,0.535343882177268,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000022528","Hes1","Hes1"
1.39361746234092,-0.371037181260798,2.48001041180932,-0.149611138523448,0.881071419829704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127525","ENSMUSG00000127525","ENSMUSG00000127525"
39.981830582267,-0.494492990971255,0.409409866778443,-1.20781893915335,0.227116914885613,0.66910560044887,FALSE,FALSE,FALSE,"ENSMUSG00000133990","ENSMUSG00000133990","ENSMUSG00000133990"
5.45628972039216,-2.06681224654778,1.22690863267092,-1.68456899846603,0.0920717568223525,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116938","Gm49645","Gm49645"
6853.81215406495,0.0707850321365595,0.133248049879067,0.531227527913561,0.5952611191888,0.894798896535962,FALSE,FALSE,FALSE,"ENSMUSG00000023176","Cpn2","Cpn2"
8.74134870818533,-0.295980624367711,0.898303600612394,-0.32948840922594,0.741786553415135,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052316","Lrrc15","Lrrc15"
3.37564146465946,0.876596594055226,1.69936776901224,0.515836895367712,0.605968331290866,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047953","Gp5","Gp5"
3961.52175770223,-0.400052983895049,0.155471718568589,-2.57315598990152,0.0100775775574745,0.152347963666518,FALSE,FALSE,FALSE,"ENSMUSG00000022533","Atp13a3","Atp13a3"
1.44236935290823,1.14793313374518,2.22969601870562,0.514838401340277,0.6066659483611,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134598","ENSMUSG00000134598","ENSMUSG00000134598"
2.89827837293066,-0.85791211500161,1.58110949427127,-0.542601330337986,0.587404322818364,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120188","Gm56606","Gm56606"
28.0039594793091,-0.438775461266269,0.475420843168703,-0.922920119239639,0.356048835020447,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000022537","Tmem44","Tmem44"
410.674583366242,-0.35008841640837,0.197063452646737,-1.77652635080921,0.0756462026412373,0.439437491907356,FALSE,FALSE,FALSE,"ENSMUSG00000022538","Lsg1","Lsg1"
109.506450386418,0.112068883065382,0.262271412118051,0.427301176900433,0.669159975718347,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000046546","Fam43a","Fam43a"
11.8597121759779,-0.6569934157916,0.857269841686354,-0.766378780454021,0.443450954987213,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116581","Gm46565","Gm46565"
44.6770315477906,-0.538229060856464,0.376157480856631,-1.4308609777765,0.152470062703633,0.577766217795453,FALSE,FALSE,FALSE,"ENSMUSG00000047434","Xxylt1","Xxylt1"
478.206243994053,-0.326937357852305,0.170401758788125,-1.91862666311335,0.0550315987291523,0.380136259346151,FALSE,FALSE,FALSE,"ENSMUSG00000049076","Acap2","Acap2"
6.79147735687847,-0.568264537789065,0.935543011808346,-0.607416794969849,0.543574345433767,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116946","Gm41442","Gm41442"
699.485439171564,-0.109314561510423,0.157714685397523,-0.693115934225741,0.488236798735628,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000047714","Ppp1r2","Ppp1r2"
1.27906097493228,-1.01320739559041,2.17406862442104,-0.466042048631389,0.641185402886208,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076509","Gm55208","Gm55208"
3.19227947839674,-0.190372223803672,1.52153171815111,-0.125118800701048,0.900429499448909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116617","Gm49767","Gm49767"
3120.72561198471,0.0271446218376284,0.151791608279892,0.178828211554197,0.858072592723991,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000046598","Bdh1","Bdh1"
6.18722582340606,-0.092842137523164,1.16124394998489,-0.0799505887840124,0.936276554539457,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086645","Gm15743","Gm15743"
789.078627413022,-0.0284640699745378,0.148190523255445,-0.192077532012439,0.847681474070231,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000022770","Dlg1","Dlg1"
3.42629232626249,-0.128098589782442,1.25259783112566,-0.102266335290813,0.918545275722043,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045625","Pigz","Pigz"
510.175164584718,0.183120277865899,0.200574324306499,0.912979657286902,0.361253240603789,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000107002","Ncbp2as2","Ncbp2as2"
505.611627107532,0.0327439216575297,0.157865094569547,0.207417109822872,0.835684121436279,0.96614505767075,FALSE,FALSE,FALSE,"ENSMUSG00000022774","Ncbp2","Ncbp2"
561.694635084989,-0.398984307397209,0.172311656889956,-2.31548065057498,0.020586642287146,0.227950603554604,FALSE,FALSE,FALSE,"ENSMUSG00000022772","Senp5","Senp5"
3.43401436835777,-0.917135025994089,1.49199448332768,-0.614704032918775,0.538750195989862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083853","Gm15696","Gm15696"
1.58871912359599,-0.449279795263318,1.93245629172305,-0.232491568987946,0.816156234813299,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116739","Gm49733","Gm49733"
5.17111044675074,0.443866340460507,1.27763778356867,0.347411720417902,0.728282029433217,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081404","Gm15694","Gm15694"
622.612957273141,-0.314839928701582,0.162388558841072,-1.93880610154139,0.0525249528909858,0.374281023589799,FALSE,FALSE,FALSE,"ENSMUSG00000022781","Pak2","Pak2"
175.97711734046,0.217537839393345,0.213618259533797,1.01834852445714,0.308512355679798,0.737929780700222,FALSE,FALSE,FALSE,"ENSMUSG00000023791","Pigx","Pigx"
90.9323675204423,0.018066630292926,0.280750675696501,0.0643511551596639,0.948690621900797,0.989789252818796,FALSE,FALSE,FALSE,"ENSMUSG00000035790","Cep19","Cep19"
56.801917097346,0.237348867069344,0.335763841947052,0.706892277896833,0.479633423163612,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000052384","Nrros","Nrros"
35.6976292857098,-0.367194736550505,0.484359455089563,-0.758103785715523,0.448388853559802,0.824951911442338,FALSE,FALSE,FALSE,"ENSMUSG00000140435","ENSMUSG00000140435","ENSMUSG00000140435"
230.755289813003,-0.200555041065043,0.211622489304426,-0.947701927731029,0.343281219294727,0.763744482955649,FALSE,FALSE,FALSE,"ENSMUSG00000035764","Fbxo45","Fbxo45"
140.76621966711,0.304113772437752,0.233707114872571,1.30126022309406,0.193169397587148,0.631387246089165,FALSE,FALSE,FALSE,"ENSMUSG00000022787","Wdr53","Wdr53"
361.667395105687,-0.152976030510309,0.186575852921613,-0.819913338810135,0.412265512106918,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000014074","Rnf168","Rnf168"
522.136029732288,0.0698302014590215,0.160984380480612,0.433770041854659,0.664455438387844,0.92396569919221,FALSE,FALSE,FALSE,"ENSMUSG00000053774","Ubxn7","Ubxn7"
1.88725383162178,1.34655070839135,1.9222201952656,0.700518448254727,0.483603588191176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103847","Gm20056","Gm20056"
4.64988345897596,-0.115183456272833,1.292261204951,-0.0891332617829386,0.92897600350766,NA,FALSE,FALSE,FALSE,"ENSMUSG00000014075","Dynlt2b","Dynlt2b"
1649.6733938262,-0.283372402938785,0.155489271118404,-1.82245630776029,0.0683857775137323,0.420635790218352,FALSE,FALSE,FALSE,"ENSMUSG00000005615","Pcyt1a","Pcyt1a"
2.37627073043384,2.93930693446496,2.10178417839599,1.39848180639943,0.161968432347468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035699","Slc51a","Slc51a"
574.700796125865,-0.360888641905702,0.461201775298273,-0.782496211495076,0.433923010962301,0.817467701289655,FALSE,FALSE,FALSE,"ENSMUSG00000022797","Tfrc","Tfrc"
651.081958592394,-0.044757046434689,0.149098625407787,-0.300184165429277,0.764036682601955,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000022791","Tnk2","Tnk2"
3.7147164812303,-0.542733588844167,1.55500411975006,-0.349023891288084,0.727071373423635,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075265","Tnk2os","Tnk2os"
2.50690257114812,-0.0773340301988349,1.49375228211427,-0.0517716566025095,0.958710640008779,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139911","ENSMUSG00000139911","ENSMUSG00000139911"
409.309633937802,-0.314432517857567,0.182118518979701,-1.72652687721787,0.0842526682700134,0.456600985689831,FALSE,FALSE,FALSE,"ENSMUSG00000035629","Rubcn","Rubcn"
538.447902345033,0.0630940815939985,0.156924436665726,0.402066643886694,0.687634980375869,0.9312021570852,FALSE,FALSE,FALSE,"ENSMUSG00000022800","Fyttd1","Fyttd1"
75.0059311492746,-0.171902613354919,0.379567722354379,-0.452890494188081,0.650627596192662,0.918131246542845,FALSE,FALSE,FALSE,"ENSMUSG00000022801","Lrch3","Lrch3"
23.555109971527,1.2306656387062,0.523963878105148,2.34876045874908,0.0188360202449248,0.216340254340345,FALSE,FALSE,FALSE,"ENSMUSG00000035578","Iqcg","Iqcg"
1912.48260414762,0.324720927479098,0.126129834593063,2.57449737032285,0.0100385849643868,0.152253880480267,FALSE,FALSE,FALSE,"ENSMUSG00000060636","Rpl35a","Rpl35a"
54.4537500614383,-0.13308445695319,0.366073753918141,-0.363545475546302,0.716197448651821,0.938010813896699,FALSE,FALSE,FALSE,"ENSMUSG00000022802","Lmln","Lmln"
