"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
10.1360347919729,-0.555479302652811,0.892022540663171,-0.622718908246245,0.533469255079841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130339","ENSMUSG00000130339","ENSMUSG00000130339"
3.94865643600329,1.99987193486944,1.35934669713345,1.47120079011977,0.141236823582419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130372","ENSMUSG00000130372","ENSMUSG00000130372"
435.780698148953,-0.322872032392182,0.165202885418852,-1.95439705289395,0.0506542789703438,0.3678087680937,FALSE,FALSE,FALSE,"ENSMUSG00000022807","Osbpl11","Osbpl11"
1.31886280361624,2.38666191857236,2.59379548626056,0.920142675555805,0.357498205785592,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129535","ENSMUSG00000129535","ENSMUSG00000129535"
411.823195494249,0.124228867720028,0.16406950084503,0.757172217140872,0.448946692769462,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000022808","Snx4","Snx4"
1.29764504523983,1.80184285886992,2.81502880972423,0.64007972232669,0.52212077126796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133483","ENSMUSG00000133483","ENSMUSG00000133483"
2.66972853557818,0.341057262161725,1.58726070106722,0.214871609895217,0.829867419919275,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097318","1700007L15Rik","1700007L15Rik"
794.350480463291,-0.174805113340584,0.154042958632962,-1.13478158879752,0.256466842230342,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000022811","Zfp148","Zfp148"
1.14853004432501,-0.308749917938838,2.58092734014678,-0.119627512613849,0.904778224312287,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131756","ENSMUSG00000131756","ENSMUSG00000131756"
3.90812592995919,-0.443408683894155,1.27432062486446,-0.347956923275347,0.727872534560022,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035506","Slc12a8","Slc12a8"
182.000650046888,-0.299909037567486,0.235303130764585,-1.27456458651006,0.20246339872483,0.643245796840676,FALSE,FALSE,FALSE,"ENSMUSG00000075254","Heg1","Heg1"
1343.57288164523,0.12463365825803,0.135216614404612,0.92173331514636,0.356667698494442,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000022817","Itgb5","Itgb5"
605.738935351924,0.214343595966648,0.15498094117355,1.38303196730895,0.166655064192655,0.599178743828694,FALSE,FALSE,FALSE,"ENSMUSG00000022814","Umps","Umps"
573.119477375308,0.0236843408755737,0.161796212667687,0.14638377799497,0.883618432647169,0.973799308972813,FALSE,FALSE,FALSE,"ENSMUSG00000061751","Kalrn","Kalrn"
10.9555763557894,-0.854196341362986,0.909966891777629,-0.938711451022471,0.347878912588466,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022833","Ccdc14","Ccdc14"
1405.14898392967,0.215680266849845,0.143804133017227,1.49981966668515,0.133661121530636,0.544458672821763,FALSE,FALSE,FALSE,"ENSMUSG00000022836","Mylk","Mylk"
5.16270194458666,0.00628611197478944,1.02302248915763,0.00614464690797315,0.995097311952104,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100593","1700119H24Rik","1700119H24Rik"
1.78614339423317,0.760781431171046,1.87083415094363,0.406653593952899,0.684262428500827,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116665","E130310I04Rik","E130310I04Rik"
2.86675894178129,-0.171853555981722,1.75919682782308,-0.0976886459000626,0.922179531690568,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116840","Gm21691","Gm21691"
786.492836572512,-0.00628145072220389,0.145052533135752,-0.0433046606385371,0.965458676057106,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000035376","Hacd2","Hacd2"
25.7681774416447,0.16170302134491,0.63221658410243,0.255771559005341,0.798127236200658,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000022840","Adcy5","Adcy5"
2.0390169258486,-0.366364941466447,1.96285093725712,-0.1866493957908,0.851935535004689,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144085","ENSMUSG00000144085","ENSMUSG00000144085"
190.577577142114,0.0605137966664064,0.208707025073118,0.289946141703693,0.771857441090178,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000034473","Sec22a","Sec22a"
1.07641487753201,-0.220869436482753,2.49276179477143,-0.0886043090623527,0.929396383421035,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116624","Gm49706","Gm49706"
1017.63898976865,0.459977548543976,0.140533154675461,3.27308918387423,0.00106378906371036,0.0344613103356837,TRUE,FALSE,FALSE,"ENSMUSG00000022844","Pdia5","Pdia5"
27.4478641085173,-1.26496692117579,0.59307183714819,-2.13290674407747,0.0329323770074656,0.298256380725678,FALSE,FALSE,FALSE,"ENSMUSG00000052133","Sema5b","Sema5b"
4.83284146530049,-0.513312046981644,1.30422890857705,-0.393575118298582,0.693894754288365,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052192","Gm5963","Gm5963"
794.410347316049,0.282707782570379,0.168334539687546,1.67944013804372,0.0930662962487521,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000022848","Slc49a4","Slc49a4"
15.5193408172922,0.839288318837525,0.654736201142124,1.28187248142606,0.199887382757808,0.640589465026845,FALSE,FALSE,FALSE,"ENSMUSG00000138339","ENSMUSG00000138339","ENSMUSG00000138339"
57.4941536934555,0.0984501189739476,0.368531133841024,0.267141931667615,0.789359883546041,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000022849","Hspbap1","Hspbap1"
553.534618597553,-0.0465550978245142,0.157463157692759,-0.29565708262597,0.767491975674936,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000034422","Parp14","Parp14"
3.13715862655768,-1.42786402091363,1.92443642954191,-0.741964763810626,0.458108684773179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128925","ENSMUSG00000128925","ENSMUSG00000128925"
1090.73989639992,-0.156030536165122,0.131308921550683,-1.1882706393632,0.23472680121756,0.679339395664638,FALSE,FALSE,FALSE,"ENSMUSG00000049502","Dtx3l","Dtx3l"
941.168271473342,0.0111077052221103,0.132065279328573,0.0841076873390376,0.932970812690972,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000022906","Parp9","Parp9"
8.40177877809054,-2.14577389288381,1.01226480865254,-2.11977525499489,0.0340250030548977,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086324","Gm15564","Gm15564"
1101.33627698688,-0.416528720494345,0.170566108935066,-2.4420368330787,0.0146046564723624,0.188088919339272,FALSE,FALSE,FALSE,"ENSMUSG00000022905","Kpna1","Kpna1"
29.3960239682868,0.120655617271877,0.491251400287319,0.245608698929529,0.805985154704755,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000034379","Wdr5b","Wdr5b"
749.650332578859,0.0656188526712755,0.144213422622984,0.455012102741797,0.649100531852294,0.916970184469339,FALSE,FALSE,FALSE,"ENSMUSG00000003955","Fam162a","Fam162a"
407.878177420936,-0.104985345549327,0.165572680963352,-0.634074081173844,0.526032476832973,0.865141518700205,FALSE,FALSE,FALSE,"ENSMUSG00000075229","Mix23","Mix23"
23.800509543536,-0.101316055820883,0.568302849048928,-0.178278282416564,0.858504433710376,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000134438","ENSMUSG00000134438","ENSMUSG00000134438"
32.7939886963551,-0.0350725822568574,0.495971197473672,-0.0707149577142917,0.94362461610611,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000022901","Cd86","Cd86"
4.15119404355236,-2.47029714940289,1.56529919600524,-1.57816291971993,0.114528186422822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022900","Ildr1","Ildr1"
64.5315180241517,1.11511974031369,1.37430168793056,0.811408259268639,0.417131257635345,0.808287777448612,FALSE,FALSE,FALSE,"ENSMUSG00000022899","Slc15a2","Slc15a2"
4.63871030574442,3.12604208846072,1.54506770191556,2.0232395542183,0.0430484554609915,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120777","Gm56626","Gm56626"
9.53941243127031,1.18985539780166,0.855987854880871,1.39003771025145,0.164517426500129,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022838","Eaf2","Eaf2"
64.3766806044491,0.481821998322271,0.344835469292266,1.39725185263324,0.162337848846123,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000022837","Iqcb1","Iqcb1"
22.6566056820778,-0.109727294172462,0.539436747298197,-0.203410862760162,0.83881391003664,0.967517860905931,FALSE,FALSE,FALSE,"ENSMUSG00000116908","Gm49599","Gm49599"
1427.43832390961,0.00783439730209455,0.162698354996464,0.048152898056436,0.961594388514815,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000034243","Golgb1","Golgb1"
12.7833556086093,-0.0898739689564272,0.756040420337873,-0.118874555564453,0.905374740516324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084834","4930565N06Rik","4930565N06Rik"
90.8153963728784,0.499480119090353,0.308958357591481,1.61665838394568,0.105952041736861,0.498714872868491,FALSE,FALSE,FALSE,"ENSMUSG00000022831","Hcls1","Hcls1"
18.2550117607118,-1.07349781584619,0.646075986689712,-1.66156588073557,0.0965998492100374,0.480564275047767,FALSE,FALSE,FALSE,"ENSMUSG00000047746","Fbxo40","Fbxo40"
1.60774815720815,0.545645228210099,2.01477410795748,0.270822037098372,0.786527909896194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034206","Polq","Polq"
3.33993729434431,0.445544492477221,1.52976529199311,0.291250229567392,0.770859949168577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022829","Stxbp5l","Stxbp5l"
367.694488542938,-0.154278628527299,0.186042602374605,-0.82926505304765,0.406954441278714,0.80330500882534,FALSE,FALSE,FALSE,"ENSMUSG00000022828","Gtf2e1","Gtf2e1"
212.319636394031,-0.274031601753596,0.199653318550264,-1.37253717465561,0.16989627447535,0.606203735603426,FALSE,FALSE,FALSE,"ENSMUSG00000022827","Rabl3","Rabl3"
8998.0296865613,0.213600817948681,0.107552732211888,1.98601015107518,0.0470321967757274,0.355457359541455,FALSE,FALSE,FALSE,"ENSMUSG00000022821","Hgd","Hgd"
10.421202169486,-0.0327957436274368,0.800719595339447,-0.0409578381974451,0.967329507881121,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116723","Gm46559","Gm46559"
558.611153513761,0.275225015500358,0.182247312800479,1.51017324355103,0.13099922411281,0.541341671603885,FALSE,FALSE,FALSE,"ENSMUSG00000022820","Ndufb4","Ndufb4"
71.4088351975814,0.410521471233938,0.321685519992705,1.27615775569646,0.20189975849045,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000022816","Fstl1","Fstl1"
76.7403550270662,-0.524411265261161,0.295878720772475,-1.77238587449627,0.0763305249689474,0.441327268479088,FALSE,FALSE,FALSE,"ENSMUSG00000108763","Btnl12","Btnl12"
2023.23131014261,-0.169684527088277,0.170221499199387,-0.996845450700201,0.318839532912671,0.745138486647924,FALSE,FALSE,FALSE,"ENSMUSG00000034158","Lrrc58","Lrrc58"
814.125925689289,-0.264048617105365,0.14946176876587,-1.76666326971544,0.0772846381585117,0.444828546653313,FALSE,FALSE,FALSE,"ENSMUSG00000022812","Gsk3b","Gsk3b"
1257.9174499552,0.376949215526482,0.139870627967823,2.69498479418566,0.00703918433233601,0.124696384345642,FALSE,FALSE,FALSE,"ENSMUSG00000022809","Nr1i2","Nr1i2"
409.184350188705,0.0116223121087453,0.183989529459961,0.0631683343223858,0.949632459953765,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000046516","Cox17","Cox17"
6.29238515382783,1.05454573262203,1.03749496257108,1.01643455695313,0.30942249662557,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130058","ENSMUSG00000130058","ENSMUSG00000130058"
604.103421646361,0.356106695146762,0.146506878042118,2.43064830747665,0.0150718363506721,0.190655086537627,FALSE,FALSE,FALSE,"ENSMUSG00000002847","Pla1a","Pla1a"
1.3020169888143,0.528413719905386,2.48613073887161,0.212544622711683,0.831682169033594,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130016","ENSMUSG00000130016","ENSMUSG00000130016"
87.7336694839722,0.807878350062062,0.291589824311627,2.77059856930627,0.00559533618370629,0.106946259220795,FALSE,FALSE,FALSE,"ENSMUSG00000002844","Adprh","Adprh"
15.5747818777255,0.751402309894901,0.836133171144766,0.898663437626978,0.368831957520181,0.7797561832848,FALSE,FALSE,FALSE,"ENSMUSG00000130101","ENSMUSG00000130101","ENSMUSG00000130101"
1.11351304534735,-1.08042010021901,2.65375168584339,-0.407129312807443,0.68391301524001,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097576","D930030I03Rik","D930030I03Rik"
8.15314067901318,0.280206781890251,0.982331327896494,0.285246712522413,0.775455134790544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075122","Cd80","Cd80"
558.223029770816,-0.0966277408598719,0.144543861088668,-0.668501174190977,0.503813732636396,0.857379134984944,FALSE,FALSE,FALSE,"ENSMUSG00000002846","Timmdc1","Timmdc1"
2.28310369907325,-0.225800758898924,1.62328883555058,-0.139100789676988,0.889370504221562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081605","Gm15953","Gm15953"
1.49831908461335,1.18368811972919,2.16646308116952,0.546368931932223,0.584812361592178,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120288","Gm56613","Gm56613"
96.1915239605638,-0.317679173822672,0.320924261720556,-0.989888306105351,0.322228715860284,0.746705355131846,FALSE,FALSE,FALSE,"ENSMUSG00000034064","Poglut1","Poglut1"
220.959810618462,-0.260874397264583,0.270724673959583,-0.963615149846036,0.335238908500097,0.756144528855314,FALSE,FALSE,FALSE,"ENSMUSG00000002845","Tmem39a","Tmem39a"
139.906560431955,-0.5504909907445,0.261523368403907,-2.10493996809608,0.0352965340062439,0.305609508133543,FALSE,FALSE,FALSE,"ENSMUSG00000022799","Arhgap31","Arhgap31"
20.5244760581291,0.184997633177639,0.536947152328291,0.344536016953361,0.730443214498887,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000022793","B4galt4","B4galt4"
2.4759101091807,-2.32877793372592,1.84497793629786,-1.26222535668847,0.206867706981368,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049436","Upk1b","Upk1b"
365.189022639342,-0.448811529594428,0.173694388627083,-2.58391496203147,0.00976858765631803,0.149847737460824,FALSE,FALSE,FALSE,"ENSMUSG00000022790","Igsf11","Igsf11"
2915.29061500448,-0.192423274371448,0.183795092974266,-1.04694456885413,0.295125144484011,0.729699677364579,FALSE,FALSE,FALSE,"ENSMUSG00000022708","Zbtb20","Zbtb20"
134.277247923827,0.763670939509277,0.302480278356575,2.52469663033381,0.0115798203947931,0.164937374146353,FALSE,FALSE,FALSE,"ENSMUSG00000116903","Gm19522","Gm19522"
2.87333538791964,0.543851733411529,1.53369454865938,0.354602377563979,0.722887494730562,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081824","Ndufs5-ps","Ndufs5-ps"
2.52130124010222,0.816277574631533,1.60975009959799,0.507083413031245,0.612096292778241,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055370","Gm9968","Gm9968"
1.44815406671068,-2.25808496487857,2.25711202360943,-1.00043105581777,0.317101947046212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085499","Gm15713","Gm15713"
101.670894122149,-0.303434496337444,0.300998500514883,-1.00809304969425,0.313409793960258,0.741224136445882,FALSE,FALSE,FALSE,"ENSMUSG00000022704","Qtrt2","Qtrt2"
71.7067181200832,-0.135984639180442,0.319650366702024,-0.425416809570584,0.670532854260569,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000022701","Ccdc191","Ccdc191"
8.30576645358073,-0.243910868381599,0.90547124744491,-0.269374504237296,0.787641503938529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036304","Zdhhc23","Zdhhc23"
397.728810435396,0.145048484818494,0.197787753000169,0.733354227540924,0.463342408792872,0.833580473841855,FALSE,FALSE,FALSE,"ENSMUSG00000036292","Gramd1c","Gramd1c"
1.16483104509153,-1.629151608833,2.48234476949479,-0.656295462601901,0.511634036434468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119636","Mir3470b","Mir3470b"
4.59136907927017,-1.84371327811046,1.29467794243461,-1.42407097369976,0.154425927852083,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141689","ENSMUSG00000141689","ENSMUSG00000141689"
2.58964326625616,-0.988425302602005,1.64490016084276,-0.600902915649049,0.547904651133396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141656","ENSMUSG00000141656","ENSMUSG00000141656"
784.395679090781,-0.462860296743371,0.141332888226687,-3.27496524376533,0.00105674974051717,0.0344097325301388,TRUE,FALSE,FALSE,"ENSMUSG00000052459","Atp6v1a","Atp6v1a"
1562.04628037574,-0.154525760289532,0.142706448376323,-1.08282254970035,0.278887194504728,0.717513180148307,FALSE,FALSE,FALSE,"ENSMUSG00000022698","Naa50","Naa50"
1498.13092228277,-0.42211283044278,0.185958086239904,-2.26993533316004,0.0232115069223725,0.245812387642292,FALSE,FALSE,FALSE,"ENSMUSG00000068284","Usf3","Usf3"
41.6637910418566,0.0190731675628089,0.422241641813961,0.0451712140017032,0.963970838720185,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000043065","Spice1","Spice1"
1.57226485179719,-0.4674506794872,2.49534698584572,-0.187328929458991,0.851402742028581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071550","Cfap44","Cfap44"
3.90908733796363,-0.583722384307984,1.31293300471666,-0.444594188896909,0.656613047739003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022687","Boc","Boc"
8.21505332774856,0.0340765510921373,0.959926637332552,0.0354991202107166,0.971681747904718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132209","ENSMUSG00000132209","ENSMUSG00000132209"
116.43758960574,-0.389062632724004,0.286359854498212,-1.35864935888363,0.174257726368057,0.611965273255882,FALSE,FALSE,FALSE,"ENSMUSG00000036208","Nepro","Nepro"
3.21144422201466,-1.20662845914018,1.59813146415498,-0.755024530962598,0.450234263458156,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132245","ENSMUSG00000132245","ENSMUSG00000132245"
294.816414587445,-0.105377135523382,0.181410243314643,-0.580877538103583,0.561322991949432,0.879676613118067,FALSE,FALSE,FALSE,"ENSMUSG00000022668","Gtpbp8","Gtpbp8"
7.25203319970152,-0.255360566110753,0.898647537433223,-0.284160981334385,0.776287015794923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022667","Cd200r1","Cd200r1"
1.77946778026886,4.30902129411344,2.42855948957671,1.7743116084278,0.0760116214729829,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036172","Cd200r3","Cd200r3"
99.5824669568097,0.0543221310410789,0.274382521852032,0.197979560339392,0.843061055686248,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000022665","Ccdc80","Ccdc80"
300.685853204779,0.147794469678344,0.188250266514649,0.785095672981918,0.432397476520405,0.816944776186452,FALSE,FALSE,FALSE,"ENSMUSG00000022664","Slc35a5","Slc35a5"
1626.89480120484,0.0532638207710826,0.1416700955807,0.375970811290529,0.706938595928834,0.935166774386176,FALSE,FALSE,FALSE,"ENSMUSG00000022663","Atg3","Atg3"
2.87230687423079,-0.722433020931861,1.67458760138898,-0.431409512606353,0.666170634375494,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133236","ENSMUSG00000133236","ENSMUSG00000133236"
1.16512389298973,-1.21307268332962,2.63628265092058,-0.460145152837091,0.645412036091417,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132127","ENSMUSG00000132127","ENSMUSG00000132127"
3.63584401654192,1.15887271280424,1.34139386906949,0.863931720224824,0.387625400410048,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052013","Btla","Btla"
14.9580797152287,-0.233061171206673,0.649311109454778,-0.358936059791697,0.719642922859905,0.938784982447548,FALSE,FALSE,FALSE,"ENSMUSG00000022661","Cd200","Cd200"
3.12913614116091,0.531707200805216,1.69133897701129,0.314370571501154,0.753239604513404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053182","Cd200l1","Cd200l1"
3.59042525288009,-0.213858254254293,1.4095086458715,-0.151725393725459,0.879403527748624,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022658","Tagln3","Tagln3"
68.8483453053354,0.272126229418511,0.36454446330146,0.746482958358571,0.455375722321648,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000033157","Abhd10","Abhd10"
575.080969265695,-0.14584231462153,0.177823774557549,-0.820150820577316,0.412130133792063,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000033149","Phldb2","Phldb2"
33.7888451278719,0.186705359192062,0.433961253259417,0.43023509078229,0.667024638406207,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000130977","ENSMUSG00000130977","ENSMUSG00000130977"
12.5172013816862,0.731255764168637,0.729445307642387,1.00248196335939,0.316110873490831,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130869","ENSMUSG00000130869","ENSMUSG00000130869"
6.09140372319355,0.792572911595879,1.00280092479819,0.790359174983194,0.429318037183402,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085781","Gm15640","Gm15640"
109.031298435821,0.126338639578223,0.305444570666952,0.413622148536988,0.679150850033892,0.929217223232422,FALSE,FALSE,FALSE,"ENSMUSG00000085826","Gm15638","Gm15638"
2158.88940429911,-0.372007568940508,0.357851624570927,-1.03955813917725,0.298545233721837,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000087141","Plcxd2","Plcxd2"
127.438328240334,0.0195070641722538,0.252342126766573,0.0773040333067284,0.938381682396339,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000048087","Ahcyl","Ahcyl"
813.439936097936,-0.257327815612557,0.147229712723998,-1.74779812343281,0.0804989903901626,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000022656","Nectin3","Nectin3"
2.25408035960062,-1.22115176690067,1.75410482300657,-0.69616806868337,0.486323582231117,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048164","Gm7204","Gm7204"
1.55943431596355,-0.818595282453589,2.43336617954759,-0.33640447924931,0.736565872167821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022651","Retnlg","Retnlg"
36.5392350640198,-0.439408094001097,0.408726268982473,-1.07506692705367,0.282344765325422,0.719237951554441,FALSE,FALSE,FALSE,"ENSMUSG00000064061","Dzip3","Dzip3"
9.05091185816549,-0.728891454164266,0.986467506519953,-0.738890484832734,0.459973500665652,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033031","Cip2a","Cip2a"
9.39506480820222,0.388008168632788,0.912362438291104,0.425278543206519,0.670633633293054,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032965","Ift57","Ift57"
1115.97240189725,-0.0548723538258658,0.131601257388528,-0.416959191080262,0.676708257371302,0.927884971090626,FALSE,FALSE,FALSE,"ENSMUSG00000055447","Cd47","Cd47"
9.4910984101131,1.0189569730074,0.953063480801415,1.06913861829075,0.285007212421179,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120198","Gm4633","Gm4633"
1.74451208200216,0.814120984758155,2.18634763851693,0.372365753010075,0.709620548678512,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135280","ENSMUSG00000135280","ENSMUSG00000135280"
255.565002855371,-0.28053455551524,0.206971438383616,-1.35542641876642,0.175281737214264,0.613607500128849,FALSE,FALSE,FALSE,"ENSMUSG00000022641","Bbx","Bbx"
1.99062248312659,2.11170966602328,2.33557086569636,0.904151399145695,0.365915126897399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097694","G730013B05Rik","G730013B05Rik"
16.9980880699444,-0.538270772500885,0.621548995135477,-0.866015031338857,0.386481918812602,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000022639","Dubr","Dubr"
2.00984222915384,1.29230686261147,1.63279069236241,0.791471233059083,0.42866905653542,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081453","Gm6767","Gm6767"
103.793333014128,0.216315571932892,0.276212488064912,0.783149138000077,0.433539538602913,0.817391214849904,FALSE,FALSE,FALSE,"ENSMUSG00000022637","Cblb","Cblb"
681.844272302141,0.199194580633772,0.165455328601438,1.20391759103515,0.228621431956701,0.671596011126542,FALSE,FALSE,FALSE,"ENSMUSG00000022636","Alcam","Alcam"
1.67519108705208,0.816603977449016,2.07757970152974,0.393055427355082,0.694278543886686,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130478","ENSMUSG00000130478","ENSMUSG00000130478"
1.00792950649054,1.23691802495889,3.05851789941581,0.404417455001702,0.685905766664246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130559","ENSMUSG00000130559","ENSMUSG00000130559"
172.502497630229,0.031165129197453,0.219261534615751,0.142136783143787,0.886971964370125,0.974847578158747,FALSE,FALSE,FALSE,"ENSMUSG00000035356","Nfkbiz","Nfkbiz"
7.29143301357208,0.107455692199703,0.921567991276828,0.116600937984861,0.907176294392105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075033","Nxpe3","Nxpe3"
128.826537213072,-0.0287641946016711,0.242437884301721,-0.118645626216871,0.905556116130191,0.979181527911101,FALSE,FALSE,FALSE,"ENSMUSG00000022604","Cep97","Cep97"
42.7541983519516,0.592735104453622,0.393834287724754,1.50503682114107,0.132314610414141,0.543893321421553,FALSE,FALSE,FALSE,"ENSMUSG00000102101","Zbtb11os1","Zbtb11os1"
8.06438506434751,1.13881582649712,0.882467759088302,1.29049000914624,0.196880578488941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098274","Rpl24","Rpl24"
243.22988039681,-0.111098208560235,0.194372198026211,-0.571574585709288,0.567610217050534,0.88150955318308,FALSE,FALSE,FALSE,"ENSMUSG00000022601","Zbtb11","Zbtb11"
907.835186615956,-0.158502131321799,0.139564707500011,-1.13568920224181,0.256086661205121,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000071533","Pcnp","Pcnp"
7.87965900119228,-0.923341476827827,0.873584326279224,-1.05695746712916,0.290530999285359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129742","ENSMUSG00000129742","ENSMUSG00000129742"
465.081384750905,-0.501583695988732,0.189716930491716,-2.64385310624997,0.00819682200025554,0.138076644183871,FALSE,FALSE,FALSE,"ENSMUSG00000044763","Trmt10c","Trmt10c"
