"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
127.982709724665,0.0420610140938567,0.248596887279693,0.169193647410937,0.865644326388585,0.971274459999412,FALSE,FALSE,FALSE,"ENSMUSG00000052917","Senp7","Senp7"
2.89769894707404,-2.81078213776579,1.67436077964145,-1.67871952803845,0.0932067182560883,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120961","Gm56624","Gm56624"
59.9119095389679,-0.507771999685947,0.361788625254126,-1.40350459976258,0.160466421301235,0.59159383175367,FALSE,FALSE,FALSE,"ENSMUSG00000035270","Impg2","Impg2"
80.7319016849037,-0.127454250843534,0.301051418465477,-0.423363728007644,0.672029904730837,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000035258","Abi3bp","Abi3bp"
991.35561465802,0.0928780290681809,0.153813820400385,0.603834095183479,0.545953948905541,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000022757","Tfg","Tfg"
2.37742052957116,-0.338673156385854,1.50139982494417,-0.225571597091699,0.821534633737435,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022754","Tmem45a","Tmem45a"
2438.96558869615,-0.0136855364334596,0.122698290631196,-0.111538118119309,0.911189640275852,0.98158646304795,FALSE,FALSE,FALSE,"ENSMUSG00000022752","Tomm70a","Tomm70a"
1753.95942742918,0.0362618132312585,0.148987571086884,0.243388176387626,0.807704702348827,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000022751","Nit2","Nit2"
5.34839565054294,-0.916840555328873,1.16008726227467,-0.790320336360868,0.429340713143912,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097876","Gm16892","Gm16892"
131.447534941629,0.120501041362212,0.254583277599188,0.473326616337806,0.635980175768479,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000022749","Tbc1d23","Tbc1d23"
2.25202415027749,-0.385623815803963,1.87391107531836,-0.205785547074825,0.836958431344168,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134181","ENSMUSG00000134181","ENSMUSG00000134181"
39.3188389338769,0.235809751454361,0.404802900217997,0.582529797408494,0.560209876694233,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000022748","Cmss1","Cmss1"
82.2217930794284,0.201825785593314,0.355980106439859,0.566958046087925,0.570742685709603,0.883082152360372,FALSE,FALSE,FALSE,"ENSMUSG00000043336","Filip1l","Filip1l"
1.72396239634409,-0.502399132190946,2.12404876167458,-0.236529001243296,0.813022205873161,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130858","ENSMUSG00000130858","ENSMUSG00000130858"
4.16769842159336,-0.613925771752821,1.22827235995009,-0.499828695793307,0.617195703160244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068196","Col8a1","Col8a1"
37.6095581386986,-0.0705179691013527,0.453752850217188,-0.155410525945125,0.876497686481429,0.972604366203181,FALSE,FALSE,FALSE,"ENSMUSG00000035107","Dcbld2","Dcbld2"
41.4370348370655,0.0601677423507858,0.458205641462917,0.131311657706107,0.895528770127877,0.976938536684884,FALSE,FALSE,FALSE,"ENSMUSG00000022747","St3gal6","St3gal6"
2.12270087941241,0.229860248453355,1.82085453963423,0.126237567828745,0.899543874394241,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138842","ENSMUSG00000138842","ENSMUSG00000138842"
1.79233011862952,-0.748666929828089,1.85783278719797,-0.402978639943827,0.686963938162292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122592","ENSMUSG00000122592","ENSMUSG00000122592"
3700.00168896508,-0.333269134747802,0.116021169506216,-2.87248556592033,0.00407256682766144,0.0863302169474406,FALSE,FALSE,FALSE,"ENSMUSG00000022742","Cpox","Cpox"
452.213594352763,-0.257926911290047,0.157425809635009,-1.63840295240056,0.101337663683093,0.491849070622002,FALSE,FALSE,FALSE,"ENSMUSG00000022744","Cldnd1","Cldnd1"
167.480973459887,-0.0809399780889824,0.253990484292593,-0.318673269647933,0.749974286391122,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000022724","Riox2","Riox2"
513.815153597894,-0.403467910377702,0.202134451937799,-1.99603732322612,0.0459298603756484,0.35174933052347,FALSE,FALSE,FALSE,"ENSMUSG00000022723","Crybg3","Crybg3"
25.8102431276734,0.610876932200392,0.578112968119975,1.05667398222698,0.290660403089048,0.726867148500495,FALSE,FALSE,FALSE,"ENSMUSG00000022722","Arl6","Arl6"
2.49217602970483,-1.78812851863322,1.62121654367979,-1.1029547691233,0.27004680791712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085783","Gm9816","Gm9816"
196.231678023535,-0.0483768294459707,0.205620919985189,-0.235271923933885,0.813997685017973,0.961453725425343,FALSE,FALSE,FALSE,"ENSMUSG00000050312","Nsun3","Nsun3"
116.076762274722,0.0743342885725535,0.255526701818118,0.29090614813893,0.771123099040959,0.953083504110597,FALSE,FALSE,FALSE,"ENSMUSG00000022911","Arl13b","Arl13b"
798.880267291991,0.144400018571745,0.156600589526369,0.922091155649384,0.35648102988056,0.772287438602372,FALSE,FALSE,FALSE,"ENSMUSG00000022912","Pros1","Pros1"
11.2528696099496,0.164465061493978,0.750416089188059,0.219165158987898,0.826521394795678,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052504","Epha3","Epha3"
465.377922608988,-0.131416717572586,0.155965053769662,-0.842603611490237,0.399450170599933,0.798692937238993,FALSE,FALSE,FALSE,"ENSMUSG00000059920","4930453N24Rik","4930453N24Rik"
337.565366795308,-0.132302081479178,0.193007407608805,-0.685476703294892,0.493043156607842,0.851807404173347,FALSE,FALSE,FALSE,"ENSMUSG00000047141","Zfp654","Zfp654"
1.30892603890764,-0.100449798736329,2.57879836698331,-0.0389521724623379,0.968928520494146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132646","ENSMUSG00000132646","ENSMUSG00000132646"
961.55321250039,0.0223871539311517,0.160119961857926,0.139814884236707,0.888806252891718,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000054604","Cggbp1","Cggbp1"
1.64204304920619,-3.11755323009306,2.17454862857229,-1.43365532926247,0.151670645783228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120634","Gm56611","Gm56611"
396.290039560193,-0.0989764436124166,0.168200931473126,-0.588441709243627,0.55623584874442,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000004843","Chmp2b","Chmp2b"
5.711017607664,-1.61302455337393,1.29781200033038,-1.24287998027703,0.213912063976522,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120193","Gm36457","Gm36457"
6.50155158560473,0.991640380636766,0.984276570522042,1.007481444073,0.313703470437878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120212","Gm41469","Gm41469"
6.95019544489014,1.33498800175401,1.01609191586642,1.31384570717273,0.188898132548364,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091243","Vgll3","Vgll3"
2460.63775264619,0.20358464360469,0.145362840527376,1.40052741722771,0.161355439080175,0.593031335656499,FALSE,FALSE,FALSE,"ENSMUSG00000022707","Gbe1","Gbe1"
79.7560311618071,0.834730816526238,0.293818645859461,2.84097292084555,0.00449761312612537,0.0926963201231124,FALSE,FALSE,FALSE,"ENSMUSG00000022883","Robo1","Robo1"
32.0087529123464,0.263280013042793,0.477419226239894,0.551465040728166,0.581314925238646,0.889289335665253,FALSE,FALSE,FALSE,"ENSMUSG00000052516","Robo2","Robo2"
805.574223114547,-0.37321462937908,0.216090001303788,-1.72712586018453,0.084145062186477,0.456600985689831,FALSE,FALSE,FALSE,"ENSMUSG00000032932","Hspa13","Hspa13"
4.73413714239963,-0.299838186359297,1.15165459153916,-0.260354266428591,0.794590516847587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022876","Samsn1","Samsn1"
353.941141764201,-0.684704855240886,0.216337138018084,-3.16498989269078,0.00155088338402538,0.0458872615310927,TRUE,FALSE,TRUE,"ENSMUSG00000048490","Nrip1","Nrip1"
661.032482015929,-0.11033508126902,0.145690894643483,-0.757323108894474,0.448856309484308,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000022867","Usp25","Usp25"
24.859150671667,0.229928671467644,0.527563994366618,0.4358308639764,0.662959449011228,0.923242585369425,FALSE,FALSE,FALSE,"ENSMUSG00000090386","Mir99ahg","Mir99ahg"
1.43472986771302,-0.525732065277826,2.25324476676786,-0.233322217378078,0.815511207670049,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131820","ENSMUSG00000131820","ENSMUSG00000131820"
12.6435538602438,0.177741657670312,0.712077053888194,0.249610146401684,0.80288885123239,NA,FALSE,FALSE,FALSE,"ENSMUSG00000109841","E330011O21Rik","E330011O21Rik"
1589.68437344036,0.159179525632475,0.132168376754257,1.20436922614583,0.228446900925772,0.671521206676641,FALSE,FALSE,FALSE,"ENSMUSG00000022865","Cxadr","Cxadr"
59.1046370594736,-0.215008875753563,0.351883730963152,-0.611022496450902,0.541184687203722,0.872065200003858,FALSE,FALSE,FALSE,"ENSMUSG00000022863","Btg3","Btg3"
1.80608873298232,-0.467574226189295,2.11124901586277,-0.221468061169572,0.824728002652788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116707","Gm49590","Gm49590"
264.417377009201,-0.219921076950488,0.1968965468254,-1.11693719618915,0.264021179193278,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000022864","D16Ertd472e","D16Ertd472e"
28.7530840377889,0.806076729167265,0.509503117940152,1.58208399671059,0.113630396436969,0.511458528965162,FALSE,FALSE,FALSE,"ENSMUSG00000022762","Ncam2","Ncam2"
627.191617105142,0.0853315138007067,0.161693492177679,0.52773622890734,0.59768242413094,0.896275340827335,FALSE,FALSE,FALSE,"ENSMUSG00000022889","Mrpl39","Mrpl39"
2.48891621766174,-0.922563068295988,1.75015657318192,-0.527131733487535,0.598102111228284,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137699","ENSMUSG00000137699","ENSMUSG00000137699"
9.7721264930053,1.11725463068294,0.869285153033752,1.28525677308969,0.198702570289763,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120279","Gm32202","Gm32202"
184.451116924989,-0.531237487089212,0.300735560290349,-1.76646049631218,0.0773186234328539,0.444828546653313,FALSE,FALSE,FALSE,"ENSMUSG00000053062","Jam2","Jam2"
2791.67540665097,0.291420035186948,0.143373077134511,2.03259943227376,0.0420930089191569,0.335759304303519,FALSE,FALSE,FALSE,"ENSMUSG00000022890","Atp5pf","Atp5pf"
763.582979065553,-0.276818126075758,0.156165930252107,-1.77258974239052,0.0762967126790655,0.441327268479088,FALSE,FALSE,FALSE,"ENSMUSG00000008976","Gabpa","Gabpa"
1.07550534732774,-2.79119703800972,2.80367662829129,-0.9955488481961,0.319469398806987,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142223","ENSMUSG00000142223","ENSMUSG00000142223"
855.765265190978,-0.174549739261634,0.16827756961313,-1.03727276108708,0.299608756546937,0.73170303189944,FALSE,FALSE,FALSE,"ENSMUSG00000022892","App","App"
45.7739092059682,-1.22368785428151,0.40501826155323,-3.02131526017794,0.00251679167152048,0.0635942919559794,FALSE,FALSE,FALSE,"ENSMUSG00000041134","Cyyr1","Cyyr1"
257.411126098901,-0.30676280299222,0.194078789067158,-1.58060963007178,0.113967322561172,0.511678448201084,FALSE,FALSE,FALSE,"ENSMUSG00000022893","Adamts1","Adamts1"
26.5580472638634,0.0289621779828002,0.48956460947695,0.0591590515779793,0.952825424595588,0.990322631937892,FALSE,FALSE,FALSE,"ENSMUSG00000022894","Adamts5","Adamts5"
3.2716559707058,-0.0252617731982732,1.43506801481636,-0.0176031887948571,0.985955412781418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134610","ENSMUSG00000134610","ENSMUSG00000134610"
54.9437903422847,0.0828818680950612,0.356479474743305,0.232501094641544,0.816148837107588,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000116993","Gm32461","Gm32461"
11.2156775478872,-0.889025552236584,0.788100210866012,-1.12806155864325,0.259293922373361,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116810","Gm32624","Gm32624"
108.72722043454,0.0982905651969831,0.265301547554427,0.370486211268023,0.711020248615973,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000044442","N6amt1","N6amt1"
633.170991786542,-0.236142023527193,0.158128497632568,-1.49335525893568,0.135344217924167,0.547813162717477,FALSE,FALSE,FALSE,"ENSMUSG00000052299","Ltn1","Ltn1"
99.054579098439,0.190912248518366,0.288309191045762,0.662178849817045,0.507856607240343,0.85937518784199,FALSE,FALSE,FALSE,"ENSMUSG00000041079","Rwdd2b","Rwdd2b"
570.739098674117,0.0522226260280458,0.17057283013587,0.306160283478018,0.759482610506978,0.950030029816352,FALSE,FALSE,FALSE,"ENSMUSG00000025616","Usp16","Usp16"
2537.03164484403,0.0577200659161117,0.115251867403875,0.500816752181937,0.616500094680868,0.904314663438765,FALSE,FALSE,FALSE,"ENSMUSG00000025613","Cct8","Cct8"
16.306951701294,-0.0842308914597898,0.59621452821383,-0.14127614721522,0.887651792369301,0.974979116709124,FALSE,FALSE,FALSE,"ENSMUSG00000093606","B130034C11Rik","B130034C11Rik"
4.9227631818123,1.32612857531926,1.12832382297195,1.17530849594782,0.239871316724473,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120450","Gm41485","Gm41485"
783.55323162402,-0.313867614682419,0.1792495972793,-1.75100875787945,0.0799444014578894,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000025612","Bach1","Bach1"
5.16808313634232,-1.50658932212536,1.34313755207621,-1.12169399165149,0.261992572081541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050520","Cldn8","Cldn8"
15.5323693360352,-0.918467994857844,0.704666081251227,-1.30340883333988,0.192435222392915,0.630675781114096,FALSE,FALSE,FALSE,"ENSMUSG00000002489","Tiam1","Tiam1"
3.50187694310541,0.682174387536603,1.25588773459403,0.543181025457756,0.587005169527105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134397","ENSMUSG00000134397","ENSMUSG00000134397"
12205.0196862573,0.0201092645303194,0.121950238102656,0.164897296169211,0.869024820612595,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000022982","Sod1","Sod1"
508.283235613372,0.0202560025794176,0.165880601525005,0.122111943127746,0.902810363418267,0.978896853023206,FALSE,FALSE,FALSE,"ENSMUSG00000022983","Scaf4","Scaf4"
11.4862596029442,0.115852190031443,0.849413648155925,0.136390780019791,0.891512362046605,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120905","Gm56623","Gm56623"
1.2220304921849,-1.53234248098789,2.38961882082283,-0.641249753992252,0.521360428720275,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116656","Gm49708","Gm49708"
46.8387543165357,0.0144004552264882,0.402545784939381,0.0357734592318655,0.971462995981583,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000053414","Hunk","Hunk"
36.7745790229741,0.592140683905014,0.411763362151433,1.43806063951665,0.150416849319553,0.574302349441896,FALSE,FALSE,FALSE,"ENSMUSG00000022978","Mis18a","Mis18a"
10.7758294220011,0.895845074168024,0.813826509056781,1.10078138792296,0.270991814079933,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120489","Gm17518","Gm17518"
904.935363171528,0.31118661863424,0.144981971842023,2.14638147543834,0.0318425560335885,0.291520907919099,FALSE,FALSE,FALSE,"ENSMUSG00000039956","Mrap","Mrap"
132.74274535858,-0.623204836000103,0.252473731644235,-2.46839475909625,0.0135720554197918,0.182220348749894,FALSE,FALSE,FALSE,"ENSMUSG00000039929","Urb1","Urb1"
7.3185773388681,-1.26185672061797,0.969124470544783,-1.30205846510989,0.192896400269086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039903","Eva1c","Eva1c"
37.0101751299946,0.0149385516091623,0.406256703766387,0.0367712125625687,0.970667427566346,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000022972","Cfap298","Cfap298"
230.275712070213,-0.188211960822229,0.231745869361344,-0.812148071251116,0.416706672380728,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000022973","Synj1","Synj1"
1.72649680714619,1.97703195347747,2.04024631201889,0.969016310349867,0.33253705137595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085279","Gm15965","Gm15965"
9.33323815075239,-0.114371146849992,0.824421906700339,-0.138728903150755,0.889664377528346,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087354","4930404I05Rik","4930404I05Rik"
347.087126019251,0.0629649651690393,0.168922393073971,0.372744927556567,0.709338294912629,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000022974","Paxbp1","Paxbp1"
1.49757005366045,2.10193707483453,2.41033368121633,0.87205231840507,0.383179836539282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039851","Epcip","Epcip"
2.0294966775783,0.418715260300439,1.63534891894665,0.256040319866503,0.797919703958422,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081176","H3f3a-ps2","H3f3a-ps2"
163.925901158027,0.800431909007557,0.648463511984262,1.23435150045417,0.217071953039453,0.659294990635583,FALSE,FALSE,FALSE,"ENSMUSG00000046160","Olig1","Olig1"
12.77613997036,-0.552329996296223,0.722108880613638,-0.764884647072697,0.444340236891565,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120333","Gm36587","Gm36587"
281.750557743974,0.139911230874647,0.203516918180448,0.687467322744123,0.491788285933371,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000022971","Ifnar2","Ifnar2"
3.2926289510047,-0.646051993993612,1.38678727214154,-0.46586236185738,0.641314023630598,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022969","Il10rb","Il10rb"
3.15955053193995,-1.21396821103633,1.64541288415776,-0.737789416094017,0.460642425869468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084866","A930006K02Rik","A930006K02Rik"
722.519605878599,-0.156529141804457,0.145973853107269,-1.07230944770246,0.283581064669892,0.720604959770303,FALSE,FALSE,FALSE,"ENSMUSG00000022967","Ifnar1","Ifnar1"
220.535244103418,-0.173885300788755,0.225167497207848,-0.772248672410498,0.439967159055927,0.820327684659282,FALSE,FALSE,FALSE,"ENSMUSG00000022965","Ifngr2","Ifngr2"
166.005810442727,0.0794805282962106,0.223318041814569,0.355907331312742,0.721909965243572,0.939589274746598,FALSE,FALSE,FALSE,"ENSMUSG00000022964","Tmem50b","Tmem50b"
2.32933601064555,-0.983696695129844,1.74990927851348,-0.562141539111947,0.574019588569301,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132339","ENSMUSG00000132339","ENSMUSG00000132339"
3.41068044959976,0.0328070484670731,1.45428528125499,0.0225588809086769,0.982002143754418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085337","Gm15964","Gm15964"
262.469175315888,-0.100239887026051,0.19313952596754,-0.51900244925991,0.6037590332673,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000039763","Dnajc28","Dnajc28"
633.562896388321,-0.182612717898878,0.176576633741351,-1.03418393492748,0.301050182985972,0.733257721280579,FALSE,FALSE,FALSE,"ENSMUSG00000022962","Gart","Gart"
2642.68640842319,-0.135298661009359,0.134468017794022,-1.00617725485185,0.314330311374629,0.742428333129009,FALSE,FALSE,FALSE,"ENSMUSG00000022961","Son","Son"
46.6495932467231,0.341831250521707,0.387516702873427,0.882107140123345,0.377718871386357,0.785530900591808,FALSE,FALSE,FALSE,"ENSMUSG00000022960","Donson","Donson"
3.38094089278823,0.836961494385221,1.29720410934359,0.64520416514001,0.518794887376136,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085169","Gm10785","Gm10785"
142.62007043962,0.0139348735714181,0.233738290369183,0.0596174189064548,0.952460344763655,0.990238972658329,FALSE,FALSE,FALSE,"ENSMUSG00000058240","Cryzl1","Cryzl1"
633.517396736875,-0.270736885645003,0.141271384948081,-1.91643117071799,0.055310236391813,0.381012701871267,FALSE,FALSE,FALSE,"ENSMUSG00000022957","Itsn1","Itsn1"
823.562302063433,0.206879118970322,0.143330485217557,1.44337137110996,0.148915884356871,0.570814102841233,FALSE,FALSE,FALSE,"ENSMUSG00000022956","Atp5po","Atp5po"
99.7737558332523,0.529372333434784,0.269841189942171,1.96179216949137,0.0497866857243376,0.364284681826952,FALSE,FALSE,FALSE,"ENSMUSG00000039680","Mrps6","Mrps6"
257.080702322941,-0.116182588061974,0.302762813780287,-0.383741274601468,0.701170217658797,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000089774","Slc5a3","Slc5a3"
3.3939200114081,-0.108695510163061,1.51672899011022,-0.0716644244764926,0.942868968492474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086331","Gm16310","Gm16310"
163.857320818969,0.0111437058167184,0.22157809174385,0.0502924532340535,0.95988933760796,0.992664712997998,FALSE,FALSE,FALSE,"ENSMUSG00000051989","Smim11","Smim11"
6.23380695751388,-0.313617940767542,1.0001560221738,-0.313569017047866,0.753848394291606,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085637","1700048M11Rik","1700048M11Rik"
857.341911442512,-0.662459759734028,0.411988856558777,-1.60795552886397,0.107844918893172,0.503075864653162,FALSE,FALSE,FALSE,"ENSMUSG00000022951","Rcan1","Rcan1"
5.52890919884308,-0.0989777203878809,1.05264333221028,-0.0940277844918787,0.925087085674916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022952","Runx1","Runx1"
37.2213579411293,0.889209987723415,0.503922597571749,1.76457652823718,0.0776349631408665,0.44584569983663,FALSE,FALSE,FALSE,"ENSMUSG00000100277","1810053B23Rik","1810053B23Rik"
38.3585595070332,-0.351847326946955,0.446256799397506,-0.788441380438318,0.430438574191198,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000116846","1810044K17Rik","1810044K17Rik"
135.865673920634,0.26874352477598,0.280352533979597,0.958591388353702,0.33776463255132,0.758443064167921,FALSE,FALSE,FALSE,"ENSMUSG00000022948","Setd4","Setd4"
4.29895260732389,0.611399455337108,1.27625569663052,0.479057180274517,0.631897950815146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117317","Gm49961","Gm49961"
2.26740115739303,1.54284527812791,1.85650251575223,0.831049387241346,0.405945730109437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136720","ENSMUSG00000136720","ENSMUSG00000136720"
1.52584416990304,-1.2966766186949,2.01038393831404,-0.644989543530837,0.518933961935934,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136761","ENSMUSG00000136761","ENSMUSG00000136761"
2123.65831252677,-0.447471651583547,0.182627542176128,-2.45018711992521,0.0142781992435127,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000051483","Cbr1","Cbr1"
14.0460308830777,-0.507316434366607,0.862894358423844,-0.587924152492163,0.556583204068165,0.87754968988247,FALSE,FALSE,FALSE,"ENSMUSG00000022947","Cbr3","Cbr3"
778.326685143823,-0.452407612480284,0.153571816159062,-2.94590259980844,0.00322013781853228,0.0746481122923612,FALSE,FALSE,FALSE,"ENSMUSG00000022946","Dop1b","Dop1b"
8.34119559243253,-0.908926739027533,0.89537559063993,-1.01513459661986,0.310041671984511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097768","2310043M15Rik","2310043M15Rik"
4.51289968305105,1.67937686832387,1.35170160295731,1.24241686526793,0.214082796223795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116927","Gm30881","Gm30881"
335.925101104189,-0.172770524968683,0.169533368066408,-1.01909451183089,0.308158099417068,0.737920664904328,FALSE,FALSE,FALSE,"ENSMUSG00000039456","Morc3","Morc3"
10.3291165703554,-0.00205426956099594,0.772967718207096,-0.00265763952699193,0.997879512949418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000022945","Chaf1b","Chaf1b"
183.456873387502,0.0539982071177126,0.239135759166051,0.225805656611219,0.821352577359682,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000047109","Cldn14","Cldn14"
167.014618316805,-0.0205769269363934,0.266848177487556,-0.0771109892154049,0.938535250902424,0.988382386755451,FALSE,FALSE,FALSE,"ENSMUSG00000040820","Hlcs","Hlcs"
1.67018953368798,-0.455767276097767,1.87626892257992,-0.242911488120304,0.808073965843756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115044","Gm48978","Gm48978"
2.13380305983486,2.69839456083329,2.01149644654201,1.34148611869145,0.179762673649811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122346","ENSMUSG00000122346","ENSMUSG00000122346"
29.8315069846704,-1.09262976724677,0.465084529987043,-2.34931436501922,0.0188080199285601,0.216340254340345,FALSE,FALSE,FALSE,"ENSMUSG00000022941","Ripply3","Ripply3"
116.349976460556,0.545516224502879,0.303748331567685,1.79594805241365,0.0725027791613613,0.433301850484692,FALSE,FALSE,FALSE,"ENSMUSG00000022940","Pigp","Pigp"
292.178263258369,-0.0370352815799637,0.185331939933213,-0.199832158414302,0.841611849776064,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000040785","Ttc3","Ttc3"
351.898160369993,0.00485013947426969,0.186362299812568,0.0260253252892225,0.979237138630066,0.99525310302395,FALSE,FALSE,FALSE,"ENSMUSG00000022898","Vps26c","Vps26c"
16.769571263524,0.0211884878585249,0.61585500198617,0.0344049943415101,0.972554200922546,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000120258","Gm56596","Gm56596"
422.341560765091,-0.0940578740994894,0.164841303925423,-0.57059651834617,0.568273179142969,0.882110229796366,FALSE,FALSE,FALSE,"ENSMUSG00000022897","Dyrk1a","Dyrk1a"
6.20804196721111,-2.20558439731036,1.28182371082969,-1.72066125682974,0.0853123106493118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062609","Kcnj15","Kcnj15"
62.7887482478357,0.0863757066889656,0.333439242282004,0.259044814574986,0.795600663249103,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000040732","Erg","Erg"
2.05714824168816,-1.24356544166278,1.78491478273833,-0.696708578857175,0.485985188896246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120082","Gm56622","Gm56622"
1.62842151724995,-0.970165714423859,2.05020441218307,-0.473204383259922,0.636067370876336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127639","ENSMUSG00000127639","ENSMUSG00000127639"
