"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
472.314514839851,-0.166380767420792,0.162483615426894,-1.02398489216072,0.305842410835176,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000022895","Ets2","Ets2"
282.19375062798,0.136223283708253,0.186958975585814,0.728626605282864,0.466230099448292,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000022913","Psmg1","Psmg1"
639.278881259931,-0.138846876361473,0.157936733888283,-0.879129718230633,0.379330946025031,0.786940422344867,FALSE,FALSE,FALSE,"ENSMUSG00000022914","Brwd1","Brwd1"
5.86425536599933,0.815518223460187,1.12207793351353,0.726792853778505,0.467352861455132,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117289","1700093J21Rik","1700093J21Rik"
1202.19733196446,0.154538954655032,0.130381044131821,1.18528698465389,0.235903997743379,0.68139257144258,FALSE,FALSE,FALSE,"ENSMUSG00000040681","Hmgn1","Hmgn1"
69.8334695031734,-0.254007930583949,0.319755872838248,-0.79438081411703,0.426973769987386,0.814738953333428,FALSE,FALSE,FALSE,"ENSMUSG00000023147","Get1","Get1"
184.495469581752,0.40022836469773,0.213061538099646,1.87846369770666,0.0603177587330929,0.396398177947018,FALSE,FALSE,FALSE,"ENSMUSG00000000159","Igsf5","Igsf5"
46.2842156103829,-1.11756005817723,0.424747065149694,-2.63111896437322,0.00851042397958057,0.139756181757524,FALSE,FALSE,FALSE,"ENSMUSG00000000157","Itgb2l","Itgb2l"
2.05789315818158,-1.65500364741439,1.83894568045185,-0.899974189018865,0.368133986695791,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117039","Gm32358","Gm32358"
75.2791491191092,-0.150823282161482,0.312262938558119,-0.483000905768426,0.629095093090837,0.909381643844377,FALSE,FALSE,FALSE,"ENSMUSG00000040605","Bace2","Bace2"
11.6314023904738,1.13799117409917,0.839279690837886,1.3559141088748,0.175126497897724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000386","Mx1","Mx1"
65.6305561326952,-0.0703150633202846,0.344528752415545,-0.204090552173932,0.838282737230876,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000023341","Mx2","Mx2"
62.5057504829635,-0.104096442166057,0.369261476821103,-0.281904419226729,0.778016800860539,0.954039043198297,FALSE,FALSE,FALSE,"ENSMUSG00000000385","Tmprss2","Tmprss2"
129.758969491177,-0.195980980533087,0.252240943243551,-0.776959434154422,0.437182704003506,0.819234498986901,FALSE,FALSE,FALSE,"ENSMUSG00000005251","Ripk4","Ripk4"
134.01764566132,0.0018252040246941,0.259582535519536,0.00703130517251893,0.994389876387311,0.997993819440457,FALSE,FALSE,FALSE,"ENSMUSG00000014039","Prdm15","Prdm15"
2546.16812589499,-0.234945077195519,0.119770344391803,-1.96162980401014,0.0498055997454319,0.364284681826952,FALSE,FALSE,FALSE,"ENSMUSG00000045975","C2cd2","C2cd2"
282.577607154005,0.164465520732687,0.188510993250545,0.872445250522344,0.382965523758112,0.789488992597567,FALSE,FALSE,FALSE,"ENSMUSG00000046962","Zbtb21","Zbtb21"
8.32605353889222,-0.147705978285319,0.839192949219508,-0.176009555874717,0.860286435146355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097874","C030010L15Rik","C030010L15Rik"
95.3771101096726,0.024513995978912,0.294579303741854,0.0832169662550162,0.933679022410262,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000080717","B230307C23Rik","B230307C23Rik"
28.344396005031,-0.126723302303921,0.460598065532219,-0.275127734541161,0.783218104414885,0.955040780926325,FALSE,FALSE,FALSE,"ENSMUSG00000116673","A630089N07Rik","A630089N07Rik"
5.1171416254209,-0.563706513662862,1.14109691791889,-0.494004062942296,0.621303310102191,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068141","Gm10232","Gm10232"
12.8039788602161,0.21561152364365,0.693127768872537,0.311070387490563,0.75574711247632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121378","ENSMUSG00000121378","ENSMUSG00000121378"
155.439087633537,0.00737985603063908,0.236622817387369,0.0311882687904848,0.975119395513572,0.995045508676074,FALSE,FALSE,FALSE,"ENSMUSG00000121789","A230045G11Rik","A230045G11Rik"
507.923707203427,-0.262926996067245,0.172449336538862,-1.52466226512848,0.127343358297566,0.533855160889887,FALSE,FALSE,FALSE,"ENSMUSG00000046201","Scaf8","Scaf8"
1.15825328163651,-1.38546975016599,2.79551287106617,-0.495604854660385,0.620173227000696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116941","Gm46578","Gm46578"
3.97352294424582,0.284525648667687,1.45214941859775,0.195934140814818,0.844661714645908,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134742","ENSMUSG00000134742","ENSMUSG00000134742"
10.2330728724324,0.720199188394594,0.805730361335872,0.893846406880498,0.371404075625237,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116858","Gm49797","Gm49797"
2.58821690849718,-1.09372202260496,1.56442644122599,-0.699120133604908,0.484476957110589,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116874","Gm34035","Gm34035"
291.207015916309,-0.0702643986985622,0.199973800005706,-0.351368022693759,0.725312269099246,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000023800","Tiam2","Tiam2"
95.5035558237576,0.201238338219208,0.279136748752136,0.720931010047341,0.470951962489424,0.838028209674338,FALSE,FALSE,FALSE,"ENSMUSG00000036983","Tfb1m","Tfb1m"
1.88457361728391,-0.548925627170035,1.87131875839571,-0.293336250014739,0.769265148156349,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091530","Cldn20","Cldn20"
2.01846695039475,0.736820844549401,1.97427487881164,0.373210869700631,0.70899150683878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116852","1700102H20Rik","1700102H20Rik"
15.6561090491419,0.713079503949296,0.676767229172639,1.05365548627561,0.292040675750165,0.727811078944316,FALSE,FALSE,FALSE,"ENSMUSG00000124977","Gm34507","Gm34507"
2.9624963656221,2.47954036098787,1.57172299607188,1.57759374087218,0.114658971240439,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116551","Gm41517","Gm41517"
532.136905005687,-0.122911322300142,0.15432268268688,-0.79645662037595,0.425766679690572,0.814280386195987,FALSE,FALSE,FALSE,"ENSMUSG00000069729","Arid1b","Arid1b"
1.28016067440943,-0.371733464378257,2.7458165340864,-0.135381756123754,0.892310047833982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140211","ENSMUSG00000140211","ENSMUSG00000140211"
4.58290734009349,2.14895433023103,1.2526423386575,1.71553704031283,0.0862468103982433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121103","Gm34854","Gm34854"
4.68344691171236,-1.35175230683627,1.19095523123402,-1.13501521416187,0.256368943822876,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101133","Gm29050","Gm29050"
542.766791725281,0.295512233335884,0.175623055928326,1.68265055959673,0.0924427579232715,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000004945","Tmem242","Tmem242"
6.49791839919764,-1.7340292803481,1.10056056639415,-1.57558732640171,0.11512093876883,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120361","Gm56889","Gm56889"
74.508549441275,0.166875022943228,0.312324241976155,0.534300577782139,0.593133592537265,0.894550532185246,FALSE,FALSE,FALSE,"ENSMUSG00000034265","Zdhhc14","Zdhhc14"
1.86948638613344,-0.914296098085405,2.10851084567301,-0.433621719310423,0.664563160173384,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132934","ENSMUSG00000132934","ENSMUSG00000132934"
1.82599526818983,-2.22005552731327,2.18567757004729,-1.01572874139219,0.309758577439057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135388","ENSMUSG00000135388","ENSMUSG00000135388"
972.673655269161,0.146313131293283,0.140568280658866,1.04086875508109,0.297936464587095,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000002365","Snx9","Snx9"
76.4963600212582,-0.370021060833867,0.307055821283301,-1.20506121423593,0.228179671377576,0.67108739797183,FALSE,FALSE,FALSE,"ENSMUSG00000023805","Synj2","Synj2"
68.7652734340169,-0.700662598440337,0.349514757467314,-2.00467243076528,0.0449980777066196,0.34854385609142,FALSE,FALSE,FALSE,"ENSMUSG00000015659","Serac1","Serac1"
473.788216153915,0.202466824854821,0.162674378838227,1.24461409535281,0.213273636625479,0.655704356789165,FALSE,FALSE,FALSE,"ENSMUSG00000034345","Gtf2h5","Gtf2h5"
610.568775532837,-0.436898696914068,0.188217589741074,-2.32124265067414,0.0202737514831738,0.226071117597897,FALSE,FALSE,FALSE,"ENSMUSG00000034377","Tulp4","Tulp4"
3.90504990897565,-1.50875025363599,1.34298340367793,-1.1234317933521,0.261254153269753,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135826","ENSMUSG00000135826","ENSMUSG00000135826"
37.5466280922547,-0.229991175342504,0.447809693920763,-0.513591327889386,0.607537743951907,0.9003673732655,FALSE,FALSE,FALSE,"ENSMUSG00000038141","Tmem181a","Tmem181a"
6.20961415984339,-0.177144150461466,0.968909889491595,-0.182828302593151,0.854932740633789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092074","Dynlt1a","Dynlt1a"
15.8838982815569,-0.541589240455096,0.629155179362049,-0.860819807609716,0.389337293949322,0.792218935699105,FALSE,FALSE,FALSE,"ENSMUSG00000096255","Dynlt1b","Dynlt1b"
2.07756798816581,-1.11073619068867,2.03008325498935,-0.547138245664953,0.584283758554986,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123070","ENSMUSG00000123070","ENSMUSG00000123070"
5.90449761924655,-0.236559495071203,1.0232050979565,-0.231194601691927,0.817163623639798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121395","ENSMUSG00000121395","ENSMUSG00000121395"
9.97721174351946,-0.793919689454313,0.762755965539343,-1.04085674229101,0.29794204064991,NA,FALSE,FALSE,FALSE,"ENSMUSG00000000579","Dynlt1c","Dynlt1c"
8.80758422567883,0.769775265467926,0.936825256767781,0.821685004654755,0.411256195753712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095677","Dynlt1f","Dynlt1f"
85.4795707275782,-0.258426294906288,0.330925977363699,-0.780918732838759,0.434850293573231,0.81803135929187,FALSE,FALSE,FALSE,"ENSMUSG00000052397","Ezr","Ezr"
74.5018658940289,0.269264168808331,0.305640622253837,0.880982923090325,0.378327062957182,0.786141918569678,FALSE,FALSE,FALSE,"ENSMUSG00000023806","Rsph3b","Rsph3b"
123.312739289137,0.0599877672737242,0.247534665532699,0.242340874336245,0.808516044357097,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000052031","Tagap1","Tagap1"
8.36917119410067,-0.519567843592998,0.845279570314879,-0.614669822671157,0.538772792915761,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094724","Rnaset2b","Rnaset2b"
20.8818499880138,-0.723469478683308,0.593450756737046,-1.2190893186507,0.222810293535779,0.665355041300915,FALSE,FALSE,FALSE,"ENSMUSG00000023809","Rps6ka2","Rps6ka2"
21.9946385007008,-1.40365791468294,0.643457368476519,-2.18143109932257,0.0291515454808672,0.277126129123609,FALSE,FALSE,FALSE,"ENSMUSG00000056133","Unc93a2","Unc93a2"
2.24702065093707,1.72956426041354,1.9095434958079,0.90574750677873,0.365069511124823,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071984","Fndc1","Fndc1"
2.39496265778166,1.07913237543051,1.7400759479183,0.620163951304257,0.5351498521449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090069","E430024P14Rik","E430024P14Rik"
5.44528682985051,1.04113923373565,1.13043536966305,0.921007305394188,0.357046612949437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033450","Tagap","Tagap"
67.673202182734,-0.0615594865120872,0.334492678741305,-0.184038367427758,0.853983356101706,0.969034104633461,FALSE,FALSE,FALSE,"ENSMUSG00000073471","Rsph3a","Rsph3a"
324.510803945944,-0.128760015802766,0.18534466490833,-0.694705811286504,0.487239685425053,0.848605760361197,FALSE,FALSE,FALSE,"ENSMUSG00000069135","Cep43","Cep43"
1.52240200452585,1.27216847546989,2.04521074666813,0.622023171715869,0.533926631541756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120679","Gm33799","Gm33799"
913.789757729916,-0.0701348254522789,0.135147878295997,-0.518948771794048,0.603796465571805,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000023861","Mpc1","Mpc1"
14.9794043577544,-0.0688654776961003,0.683045683977213,-0.100821188555227,0.919692406509086,0.984288590966733,FALSE,FALSE,FALSE,"ENSMUSG00000087478","4930506C21Rik","4930506C21Rik"
356.638145986673,0.393198068176724,0.184827551126959,2.12737801144503,0.0333886876293147,0.300023242893856,FALSE,FALSE,FALSE,"ENSMUSG00000073468","Sft2d1","Sft2d1"
1.17029985401784,-2.0366504519325,2.74213231553805,-0.742725083101205,0.457648140446818,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055945","Prr18","Prr18"
10.0445521712599,-0.286552154798425,0.914421693585619,-0.313369812646068,0.753999716069833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023868","Pde10a","Pde10a"
3.20972823786727,-0.991546817965189,1.42148097179471,-0.697544911004539,0.485461843519256,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023873","1700010I14Rik","1700010I14Rik"
1168.58287222575,-0.0831541491892802,0.139618408566698,-0.595581557209602,0.551454800293549,0.876291465604496,FALSE,FALSE,FALSE,"ENSMUSG00000062078","Qki","Qki"
10.3483669747476,-0.506334192915741,0.827113243348712,-0.612170336997336,0.540425065010941,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099384","1700110C19Rik","1700110C19Rik"
23.1307751251734,0.713902739565725,0.533120359611015,1.33910237471819,0.180537347521982,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000023826","Prkn","Prkn"
14.6590998529487,1.05578096390588,0.667506272895978,1.58167946396275,0.113722763129688,0.511489280662329,FALSE,FALSE,FALSE,"ENSMUSG00000023827","Agpat4","Agpat4"
424.262185152717,-0.171690553900111,0.165217392932834,-1.03917965809997,0.298721189177775,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000014426","Map3k4","Map3k4"
6.26141557430936,0.731419663853562,0.954944998899555,0.765928576720569,0.443718801240887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097350","4732491K20Rik","4732491K20Rik"
34681.9741673967,0.209753465999221,0.127382632693875,1.64664100249286,0.0996318573835604,0.487509251039466,FALSE,FALSE,FALSE,"ENSMUSG00000059481","Plg","Plg"
49.93258927067,0.582804239208078,0.359101986262074,1.62294908272311,0.104600289890215,0.496203766797185,FALSE,FALSE,FALSE,"ENSMUSG00000023828","Slc22a3","Slc22a3"
3.61245876958886,0.979480234439908,1.60576540587465,0.609977167808264,0.541876932385504,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130817","ENSMUSG00000130817","ENSMUSG00000130817"
5738.66041451869,0.178357215797902,0.118144901127138,1.50964801778426,0.131133261907199,0.541341671603885,FALSE,FALSE,FALSE,"ENSMUSG00000023829","Slc22a1","Slc22a1"
793.298772991225,-0.134305173068862,0.143202269533686,-0.937870422767764,0.348311004774324,0.768526055979543,FALSE,FALSE,FALSE,"ENSMUSG00000023830","Igf2r","Igf2r"
14.9763295484308,0.0896414365476671,0.650168739140229,0.137874110444324,0.890339911843013,0.975505545592284,FALSE,FALSE,FALSE,"ENSMUSG00000078247","Airn","Airn"
1.25559774261991,-4.02188350067726,2.88302553717712,-1.39502180914264,0.163009263013477,NA,FALSE,FALSE,FALSE,"ENSMUSG00002075070","Gm55415","Gm55415"
1.47039197592336,-0.861513040331111,2.080446083111,-0.414100152522505,0.678800761112315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117061","Gm49958","Gm49958"
1.47448643204691,-1.51740153002043,2.15047541996552,-0.705612124617893,0.480429382123159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089769","Gm16574","Gm16574"
2.02284256213632,-1.32451412612658,2.00663652146859,-0.660066789354166,0.5092109697149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089817","Gm7162","Gm7162"
24.6806011557862,0.182638469478509,0.535575769182521,0.341013316859499,0.733093556589839,0.942391435835996,FALSE,FALSE,FALSE,"ENSMUSG00000073460","Pnldc1","Pnldc1"
4.91986935383225,1.22686297913052,1.21303057083323,1.01140318193942,0.311823498863529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117072","Gm49926","Gm49926"
388.006624659913,-0.00367256990581987,0.185554887585366,-0.0197923641549473,0.98420900921339,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000057388","Mrpl18","Mrpl18"
2355.17942113358,-0.0296550284057289,0.118502357307769,-0.2502484261027,0.802395237695271,0.959623384422761,FALSE,FALSE,FALSE,"ENSMUSG00000068039","Tcp1","Tcp1"
62.0823923662934,-0.440527145918645,0.333334137930701,-1.3215782477408,0.186308630685911,0.625185455534077,FALSE,FALSE,FALSE,"ENSMUSG00000064637","Snora20","Snora20"
2341.98477280383,0.105424947136579,0.168780772966607,0.624626521632514,0.532216208748223,0.867659154525769,FALSE,FALSE,FALSE,"ENSMUSG00000062480","Acat3","Acat3"
6.57139461786943,-1.12970416293966,1.0267380892007,-1.10028465372227,0.271208116443498,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126017","ENSMUSG00000126017","ENSMUSG00000126017"
1230.60358358553,0.631668215721473,0.149228542167393,4.2328914197454,2.30705904693293e-05,0.00183316880496545,TRUE,TRUE,FALSE,"ENSMUSG00000023832","Acat2","Acat2"
403.342935540275,-0.00485834711976024,0.161953843414099,-0.0299983440796645,0.976068373810656,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000060475","Wtap","Wtap"
1.95759836948466,0.414918015308283,1.94731186376353,0.213072196102365,0.831270650971831,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126049","ENSMUSG00000126049","ENSMUSG00000126049"
3017.6597431795,-0.0256601528009638,0.113189232659182,-0.226701358407719,0.820655970760028,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000006818","Sod2","Sod2"
2.14717709204253,-1.93151870813366,1.84877701318015,-1.04475482676582,0.296136297864194,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055602","Tcp10b","Tcp10b"
12.9600804581137,1.46360932760438,0.693982779593931,2.10899948909507,0.0349446257325793,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038347","Tcte2","Tcte2"
1047.94784175568,-0.175379680334266,0.134018104312129,-1.30862678019834,0.190660804902752,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000068036","Afdn","Afdn"
1.35527606448825,0.0192036958518212,2.47137549509676,0.0077704484364766,0.99380014155319,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137731","ENSMUSG00000137731","ENSMUSG00000137731"
13.2928284713428,0.181382324016067,0.759179214180674,0.238918980693932,0.811168407251923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130275","ENSMUSG00000130275","ENSMUSG00000130275"
322.575704443306,0.238874459818218,0.178366024219327,1.33923745210852,0.180493383637248,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000048826","Dact2","Dact2"
4.77607779703342,0.974519913212927,1.14523539035566,0.850934158531626,0.394805928556723,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117185","Gm34510","Gm34510"
72.7535541281327,0.616773475442367,0.378693880181839,1.62868614392767,0.103379477489908,0.495022362243473,FALSE,FALSE,FALSE,"ENSMUSG00000023886","Smoc2","Smoc2"
32.728882407093,-0.26189541813697,0.461673111394957,-0.567274575176464,0.570527648015556,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000023885","Thbs2","Thbs2"
1.28173963061991,0.0728446509166482,2.05675599305659,0.0354172547266495,0.971747026061038,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079311","Gm3222","Gm3222"
7.78613821225106,1.76845354812736,1.008390348132,1.75373906682402,0.0794752281744438,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046991","Wdr27","Wdr27"
466.796914276354,0.188386421479846,0.151491873134899,1.24354143612769,0.213668381643097,0.656049497998174,FALSE,FALSE,FALSE,"ENSMUSG00000050088","1600012H06Rik","1600012H06Rik"
257.665906955608,0.162918870798904,0.193589541974196,0.8415685534326,0.400029497520392,0.799401465779426,FALSE,FALSE,FALSE,"ENSMUSG00000023883","Phf10","Phf10"
17.1692322659018,0.645688299485026,0.621845865277589,1.03834138898197,0.299111146042276,0.731649606795376,FALSE,FALSE,FALSE,"ENSMUSG00000116953","Ermardl2","Ermardl2"
1.9470836468138,2.18263628013422,2.04911116106906,1.06516245755818,0.286802419388053,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122396","ENSMUSG00000122396","ENSMUSG00000122396"
4.61281991298235,-0.509858316789098,1.12849748893031,-0.451802792465568,0.651411057834391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116895","Ermardl1","Ermardl1"
87.1294331404986,-0.0187239988284944,0.282663295752594,-0.0662413518481115,0.947185675038131,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000036552","Ermard","Ermard"
70.5125302359399,0.10031481013765,0.332429612757621,0.301762557509554,0.762833075785742,0.950925809519197,FALSE,FALSE,FALSE,"ENSMUSG00000014773","Dll1","Dll1"
2.28538080802531,0.758461624779719,1.68270380729478,0.450739828062237,0.652177073486369,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124001","ENSMUSG00000124001","ENSMUSG00000124001"
4.34770961467263,1.01221223582193,1.40298101349592,0.721472511805215,0.470618847093502,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123965","ENSMUSG00000123965","ENSMUSG00000123965"
395.586284007947,-0.294028907273758,0.175405144451327,-1.67628439971638,0.093682499134741,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000014763","Fam120b","Fam120b"
166.397127199992,0.260978092600972,0.263500826806263,0.990426086187783,0.32196590024113,0.746697948677754,FALSE,FALSE,FALSE,"ENSMUSG00000116718","Gm49668","Gm49668"
2206.20576573919,0.0887849344321012,0.142445192802922,0.623291896939888,0.533092721678828,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000014769","Psmb1","Psmb1"
173.727115055795,0.210942386783861,0.221937756180496,0.950457418395756,0.341879880544998,0.762186414470708,FALSE,FALSE,FALSE,"ENSMUSG00000014767","Tbp","Tbp"
68.9648309913404,-0.0753141275935083,0.342410600519899,-0.219952675177565,0.82590801182291,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000051977","Prdm9","Prdm9"
1.59705156437761,1.20340361591575,2.11346298332243,0.569398955842589,0.569085425280971,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116950","Gm18564","Gm18564"
3.34749915767224,2.21068897086881,1.76865529429304,1.24992641471862,0.211326429138666,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134453","ENSMUSG00000134453","ENSMUSG00000134453"
7.17023256378383,0.0120011094096891,1.01708393149839,0.0117995270970496,0.990585557965303,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120176","Gm56911","Gm56911"
710.909574457081,-0.206531589314461,0.166536076641193,-1.24016125202373,0.214915757090284,0.657126252439169,FALSE,FALSE,FALSE,"ENSMUSG00000023852","Chd1","Chd1"
59.4000910329924,-0.136449085746396,0.339559463510821,-0.401841504682575,0.687800674589412,0.9312021570852,FALSE,FALSE,FALSE,"ENSMUSG00000048027","Rgmb","Rgmb"
56.3073371734339,0.311915640328316,0.370382688269595,0.84214422057782,0.399707231557626,0.799034994224532,FALSE,FALSE,FALSE,"ENSMUSG00000060149","BC002059","BC002059"
58.5288709781252,-0.366035230606094,0.341043054799838,-1.07328158557847,0.283144794727725,0.720239281904333,FALSE,FALSE,FALSE,"ENSMUSG00000120995","Gm51425","Gm51425"
50.0518844905212,-0.0444993445942395,0.366041770556735,-0.121569034393419,0.903240338523398,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000096696","Zfp960","Zfp960"
47.9587587489381,-0.289835315956532,0.405569617092319,-0.714637644788262,0.474832977119198,0.840132975915107,FALSE,FALSE,FALSE,"ENSMUSG00000095990","Zfp97","Zfp97"
79.485682259986,0.229916764726099,0.300707289284784,0.764586602715697,0.444517749330018,0.821796712557943,FALSE,FALSE,FALSE,"ENSMUSG00000122616","ENSMUSG00000122616","ENSMUSG00000122616"
63.1543068582321,0.00518858894810912,0.33063723101467,0.015692694171755,0.987479555487199,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000116802","Gm5165","Gm5165"
69.7675681125278,-0.366759053426703,0.335866310788581,-1.09197928355955,0.274842207016004,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000072761","Gm6712","Gm6712"
5.97745043100138,0.426166715622467,1.04517507875457,0.407746725199656,0.683459629653436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116590","Gm53028","Gm53028"
24.2658367243329,-0.456946193721083,0.548225275585299,-0.833500778002684,0.404562359232697,0.802644605299292,FALSE,FALSE,FALSE,"ENSMUSG00000043801","Oaz1-ps","Oaz1-ps"
481.382419910443,-0.20235355733401,0.182265152873612,-1.11021527781741,0.266906270843403,0.708279685097817,FALSE,FALSE,FALSE,"ENSMUSG00000116564","Riok2","Riok2"
21.8271420595277,-0.616103806391813,0.560205003058393,-1.09978276350308,0.271426784089385,0.713823062070209,FALSE,FALSE,FALSE,"ENSMUSG00000097379","Gm26873","Gm26873"
1.79478430063285,1.4311656917874,1.857861563693,0.770329565859885,0.441104422480771,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047786","Lix1","Lix1"
685.225251696542,-0.252104805158166,0.192197679898076,-1.31169536121278,0.189622942560858,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000023845","Lnpep","Lnpep"
30.7060497423013,-0.411453728454822,0.5291735391597,-0.777540254768197,0.4368400942905,0.819234498986901,FALSE,FALSE,FALSE,"ENSMUSG00000080316","Spaca6","Spaca6"
31.0298124806424,0.31504919897161,0.458169770085434,0.687625460127725,0.491688670929123,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000045551","Fpr1","Fpr1"
7.89076202023495,0.502469344433414,0.935750209784149,0.536969523682307,0.59128866577319,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052270","Fpr2","Fpr2"
