"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1002.45519798715,0.0160889982332404,0.134430243971659,0.119682876099163,0.904734365738238,0.978955585904048,FALSE,FALSE,FALSE,"ENSMUSG00000007564","Ppp2r1a","Ppp2r1a"
137.861603382416,-0.421975937513895,0.246648591629896,-1.71083862561471,0.0871109070121373,0.462614207310359,FALSE,FALSE,FALSE,"ENSMUSG00000067942","Zfp160","Zfp160"
9.73602788801174,0.328009689038597,0.79800927752332,0.411034931895278,0.681046920645362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062743","Zfp677","Zfp677"
38.5850431736348,0.10339628121776,0.402957994396134,0.256593199925734,0.797492824966548,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000023882","Zfp54","Zfp54"
80.9185983043321,-0.353362656937331,0.292463987590685,-1.20822621563882,0.226960260555802,0.66910560044887,FALSE,FALSE,FALSE,"ENSMUSG00000023892","Zfp51","Zfp51"
290.20222115077,0.441404138827104,0.212800485699515,2.07426283533201,0.0380549073783382,0.318742921887325,FALSE,FALSE,FALSE,"ENSMUSG00000121093","Gm56906","Gm56906"
104.1827674428,-0.0783240174989887,0.274975264284132,-0.284840229912668,0.775766549314269,0.953871978981652,FALSE,FALSE,FALSE,"ENSMUSG00000057409","Zfp53","Zfp53"
8.91193249537875,-0.597848068258363,0.947873795570926,-0.630725388814305,0.528220095496072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121743","Gm50433","Gm50433"
3.64559865688098,1.07305254799737,1.34331386872825,0.798809997408316,0.424400592692467,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097781","9330136K24Rik","9330136K24Rik"
13.6331198126383,-0.108823112387548,0.663288225540047,-0.16406610007127,0.86967910836961,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000051341","Zfp52","Zfp52"
71.1355306396348,-0.200167739418557,0.317578572885267,-0.630293591913307,0.528502514804266,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000067931","Zfp948","Zfp948"
3.25228780050422,0.65867787824388,1.52212996263028,0.43273432257103,0.665207791899448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121815","ENSMUSG00000121815","ENSMUSG00000121815"
2.9404010760318,0.547267925514103,1.34774738745593,0.406061203017541,0.68469763135256,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117070","Gm41541","Gm41541"
81.3349396818134,-0.0822634324756134,0.302736860806926,-0.271732461836149,0.785827739185487,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000035868","Zfp983","Zfp983"
1.13809907298569,1.06637058980757,2.4280456958752,0.439188847071181,0.660524705650576,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128759","ENSMUSG00000128759","ENSMUSG00000128759"
59.7371889926792,-0.0434202681559971,0.395443356353816,-0.109801485998787,0.912566812515761,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000073448","Gm10509","Gm10509"
111.517580811326,-0.345957436073823,0.294474135123932,-1.17483131728437,0.240062208182804,0.683604183197302,FALSE,FALSE,FALSE,"ENSMUSG00000067928","Zfp760","Zfp760"
111.342605170434,-0.729157943549309,0.269535067508093,-2.70524332989589,0.00682543720957058,0.122663689481813,FALSE,FALSE,FALSE,"ENSMUSG00000061544","Zfp229","Zfp229"
38.4514404973893,-0.0865955218172959,0.427050384926226,-0.202775889857248,0.839310203542255,0.967557214682653,FALSE,FALSE,FALSE,"ENSMUSG00000069743","Zfp820","Zfp820"
28.641233183758,-0.230060352480434,0.48221070886683,-0.477095071200439,0.633294424252731,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000078546","Zfp995","Zfp995"
204.718060934416,-0.0918539959945183,0.218336939777925,-0.420698376041841,0.673975347154248,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000071267","Zfp942","Zfp942"
214.891711853048,-0.101705405245254,0.214851421907567,-0.473375527805486,0.635945286129406,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000053347","Zfp943","Zfp943"
17.8377912541281,-0.582155747370234,0.680586707213603,-0.855373373002896,0.39234447958413,0.793227741249144,FALSE,FALSE,FALSE,"ENSMUSG00000063383","Zfp947","Zfp947"
77.4848957217008,-0.278635954910604,0.354277855240352,-0.786489899916464,0.431580533919374,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000096433","Zfp994","Zfp994"
156.517456395691,0.367676129144391,0.225466321086859,1.6307363661766,0.102945959614553,0.494605187576503,FALSE,FALSE,FALSE,"ENSMUSG00000117284","Gm7072","Gm7072"
184.925002568968,-0.207922748195554,0.226892040087032,-0.916395075454381,0.359459717294214,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000033972","Zfp944","Zfp944"
99.0497496850363,0.0127966138577904,0.266972999966379,0.0479322398122729,0.961770245257084,0.993101969162689,FALSE,FALSE,FALSE,"ENSMUSG00000044501","Zfp758","Zfp758"
229.121964526386,0.0657604748686966,0.199622649916357,0.329423915052979,0.741835294038798,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000071266","Zfp946","Zfp946"
13.0733232478782,-0.265341388542223,0.713977633881883,-0.371638236200155,0.710162216528971,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120597","Gm56890","Gm56890"
9.35690932033714,-0.371556873591187,0.779703572071327,-0.476536066910819,0.633692518683632,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117183","Gm20008","Gm20008"
2.11466684638348,-1.36723877338278,1.71485091889055,-0.797293081469344,0.425280837490067,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117333","Gm16386","Gm16386"
129.390929656829,-0.171894903240983,0.236439125291862,-0.727015476092608,0.467216475265568,0.835734455020223,FALSE,FALSE,FALSE,"ENSMUSG00000059142","Zfp945","Zfp945"
38.1034904064038,-0.386880221983672,0.434262249405174,-0.890890752105663,0.372987782053788,0.782110294303859,FALSE,FALSE,FALSE,"ENSMUSG00000002617","Zfp40","Zfp40"
8.23246374119372,-0.0129608248454899,0.842413767987767,-0.0153853430914938,0.987724756562873,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140489","ENSMUSG00000140489","ENSMUSG00000140489"
12.4997315188386,0.254077707773461,0.720024437119168,0.352873728550146,0.724183107053844,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117322","6330415G19Rik","6330415G19Rik"
5.51136306325139,0.231501270303468,1.08038235257868,0.214277167477714,0.830330922244616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067882","Casp16","Casp16"
132.00548977866,0.181405777505558,0.289074632581625,0.627539593791007,0.530305590874848,0.867343783723849,FALSE,FALSE,FALSE,"ENSMUSG00000071256","Zfp213","Zfp213"
11.0854974212848,-0.16306191014558,0.796484993352004,-0.204726908236318,0.837785495931598,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062012","Zfp13","Zfp13"
2.46877238966208,0.221438973968044,1.80385272134982,0.122758898965067,0.902298021890764,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043782","Bicdl2","Bicdl2"
84.0745452697996,-0.284259722060884,0.290429530350164,-0.978756263931422,0.327700424528818,0.751664336146893,FALSE,FALSE,FALSE,"ENSMUSG00000041319","Thoc6","Thoc6"
490.240828009312,0.192515395800794,0.171587973755641,1.12196322147236,0.26187807786577,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000023904","Hcfc1r1","Hcfc1r1"
179.672454703636,-0.0820670760197434,0.238569370710463,-0.343996699053807,0.73084876855265,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000023905","Tnfrsf12a","Tnfrsf12a"
3.91063793252368,0.103207197080168,1.40698221473655,0.073353590400212,0.94152474754792,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023906","Cldn6","Cldn6"
9.32102558431508,0.478538511331922,0.887092779724045,0.539445841821399,0.589579257029715,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023908","Pkmyt1","Pkmyt1"
23.9530903844844,0.234081147145211,0.512816023305685,0.456462233056392,0.64805762296131,0.916612901322216,FALSE,FALSE,FALSE,"ENSMUSG00000023909","Paqr4","Paqr4"
21.213203193785,-0.563189840563055,0.573887721471573,-0.981358930487158,0.326415771446424,0.750416901688887,FALSE,FALSE,FALSE,"ENSMUSG00000097006","9530082P21Rik","9530082P21Rik"
375.259820228744,-0.535190582852071,0.210537609038681,-2.54201890719555,0.0110214211367898,0.16097645623376,FALSE,FALSE,FALSE,"ENSMUSG00000040097","Flywch1","Flywch1"
7.03606064282739,0.657386661411489,0.910700847525782,0.72184698542611,0.470388558423149,NA,FALSE,FALSE,FALSE,"ENSMUSG00000115692","Gm49163","Gm49163"
8.30981709997285,-0.114035400153895,0.888824640507339,-0.128299098558748,0.897912278456852,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023911","Flywch2","Flywch2"
5.88475207927708,0.393876342018237,1.2330045634737,0.319444350561513,0.749389584179721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140073","ENSMUSG00000140073","ENSMUSG00000140073"
3954.27816245209,-0.0868185603787844,0.125414896597654,-0.692250783073311,0.488779852184599,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000039218","Srrm2","Srrm2"
10.2474270361384,0.261798148879705,0.784203222788661,0.333839674808705,0.738500543068843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140115","ENSMUSG00000140115","ENSMUSG00000140115"
15.0759061121559,0.0679595674020282,0.668383382472453,0.101677523984267,0.91901264293212,0.984270848789642,FALSE,FALSE,FALSE,"ENSMUSG00000117219","Gm49911","Gm49911"
33.331766757248,0.749456389892495,0.517256060784202,1.4489078943923,0.147363306225251,0.568658524999945,FALSE,FALSE,FALSE,"ENSMUSG00000092981","Mir5125","Mir5125"
1135.94814542112,0.289944572957278,0.149429954457676,1.94033769206161,0.0523386634914539,0.374219962960401,FALSE,FALSE,FALSE,"ENSMUSG00000055839","Elob","Elob"
2.32488840256686,-2.37211410412732,1.9065133420998,-1.24421584247332,0.213420134588297,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024124","Prss30","Prss30"
99.6008383732906,-0.12778835725134,0.288452139572206,-0.443014073117497,0.657755555495622,0.921091076050952,FALSE,FALSE,FALSE,"ENSMUSG00000016946","Kctd5","Kctd5"
746.989240360793,-0.307577268334241,0.173122927623531,-1.77664086759838,0.0756273471264863,0.439437491907356,FALSE,FALSE,FALSE,"ENSMUSG00000024122","Pdpk1","Pdpk1"
2.25916218856826,-1.33083887889445,1.76324500305234,-0.754766851226373,0.450388886841499,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125468","ENSMUSG00000125468","ENSMUSG00000125468"
163.131244124163,0.589944118872956,0.238214599583517,2.4765237727007,0.0132668789551354,0.180894625759273,FALSE,FALSE,FALSE,"ENSMUSG00000036820","Amdhd2","Amdhd2"
1077.59459708812,0.112161675478667,0.138400800705824,0.810412041741511,0.417703399303074,0.809024183166494,FALSE,FALSE,FALSE,"ENSMUSG00000024121","Atp6v0c","Atp6v0c"
389.607491876906,-0.0784270960732751,0.17499602082803,-0.448165025137033,0.654034102084295,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000036473","Tbc1d24","Tbc1d24"
9.22574458260178,0.483981589929387,0.784904334873541,0.616612201546017,0.537490544556291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125346","ENSMUSG00000125346","ENSMUSG00000125346"
167.060789925221,0.0287497676061395,0.212549442054271,0.135261552927524,0.89240508198243,0.976094972209254,FALSE,FALSE,FALSE,"ENSMUSG00000117406","Ntn3","Ntn3"
10.7173090348543,0.645599069338812,0.834692934272128,0.773456971816576,0.439251984189636,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085185","BC028777","BC028777"
2830.69008252802,0.482873262427908,0.137483878207124,3.51221735031683,0.000444384411261663,0.0187145088395995,TRUE,FALSE,FALSE,"ENSMUSG00000024118","Tedc2","Tedc2"
448.993866296488,0.545025584424428,0.208777129581919,2.61056172922702,0.0090393656459066,0.144583062419149,FALSE,FALSE,FALSE,"ENSMUSG00000072082","Ccnf","Ccnf"
3.54781864776845,0.893224153905728,1.38905720881008,0.64304346015446,0.52019590008861,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134896","ENSMUSG00000134896","ENSMUSG00000134896"
824.179904553911,-0.423182887275162,0.144451987162817,-2.92957470220313,0.00339426215951445,0.0769894221244265,FALSE,FALSE,FALSE,"ENSMUSG00000024130","Abca3","Abca3"
18.0726467588659,0.52975517833582,0.596280930234223,0.888432199446206,0.374308311367011,0.783078523896476,FALSE,FALSE,FALSE,"ENSMUSG00000073437","D330041H03Rik","D330041H03Rik"
361.436759369025,-0.0104634798930386,0.185706510752223,-0.0563441736676609,0.955067629207193,0.990827377146132,FALSE,FALSE,FALSE,"ENSMUSG00000034681","Rnps1","Rnps1"
2741.67188266554,-0.367654640426919,0.159086580622273,-2.31103490306237,0.020830927088374,0.229448938826954,FALSE,FALSE,FALSE,"ENSMUSG00000024132","Eci1","Eci1"
20.5796628214586,0.659258957762515,0.534764953874395,1.23280135129678,0.217649887074655,0.659397891503364,FALSE,FALSE,FALSE,"ENSMUSG00000024136","Dnase1l2","Dnase1l2"
174.298178889406,0.188786273051512,0.213934559888599,0.882448694356896,0.377534212925579,0.785276135347673,FALSE,FALSE,FALSE,"ENSMUSG00000024137","E4f1","E4f1"
1.9723340027229,2.7012247257171,1.92883326488095,1.40044490879507,0.161380129823353,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133272","ENSMUSG00000133272","ENSMUSG00000133272"
629.422035425193,0.0402915540611748,0.152887267532351,0.26353766871168,0.792136193909331,0.957891097097935,FALSE,FALSE,FALSE,"ENSMUSG00000043445","Pgp","Pgp"
113.304836473692,-0.659614055417971,0.259631058476564,-2.54058223730391,0.0110668064228396,0.161266473294297,FALSE,FALSE,FALSE,"ENSMUSG00000024142","Mlst8","Mlst8"
5.37522988438609,-1.9563653235547,1.26223047778176,-1.54992717890382,0.121158995364519,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033597","Caskin1","Caskin1"
229.789633754507,-0.0155367028272183,0.207133037975088,-0.0750083278800117,0.940208085871321,0.988916699586657,FALSE,FALSE,FALSE,"ENSMUSG00000052752","Traf7","Traf7"
1.73460026910667,1.34749212040306,2.44166372486127,0.55187457088491,0.581034291780452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079657","Rab26","Rab26"
8.68352230138564,0.652455473731723,0.851016998433185,0.766677369468489,0.44327336204406,NA,FALSE,FALSE,FALSE,"ENSMUSG00000093565","Rab26os","Rab26os"
698.107250227531,-0.281636461071085,0.205933868474074,-1.36760632506907,0.171435335550687,0.60781345300434,FALSE,FALSE,FALSE,"ENSMUSG00000032855","Pkd1","Pkd1"
769.587455163799,-0.0814406924466732,0.164319423475098,-0.495624258680627,0.620159534174964,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000002496","Tsc2","Tsc2"
116.725642968707,0.0376155776224684,0.250436135118324,0.150200280022274,0.880606604975694,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000041429","Nthl1","Nthl1"
391.917019649866,-0.316923645769283,0.184080402839171,-1.72165880170403,0.0851313445096522,0.458003931763323,FALSE,FALSE,FALSE,"ENSMUSG00000002504","Nherf2","Nherf2"
1445.18903680892,-0.0303286742551023,0.157125005462364,-0.19302258202541,0.846941282745907,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000041130","Zfp598","Zfp598"
1.53630133381447,1.04591937513259,2.14936552756938,0.486617730542729,0.626529256197322,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007021","Syngr3","Syngr3"
679.705981946459,-0.196812884915593,0.159193135476742,-1.23631514842766,0.216341442430526,0.659204748620815,FALSE,FALSE,FALSE,"ENSMUSG00000040888","Gfer","Gfer"
2.52093992361695,-1.28781635107854,1.61719661239289,-0.79632639668532,0.425842346725718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019320","Noxo1","Noxo1"
286.32822453514,0.0503682075434665,0.19472389853862,0.25866474491048,0.795893923460032,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000040688","Tbl3","Tbl3"
8129.91115992989,0.190461731866759,0.111024686855361,1.71548992626195,0.086255440762123,0.460442470674349,FALSE,FALSE,FALSE,"ENSMUSG00000044533","Rps2","Rps2"
1579.95744246131,0.138543929328639,0.139953947850016,0.989925125064082,0.322210717801801,0.746705355131846,FALSE,FALSE,FALSE,"ENSMUSG00000040048","Ndufb10","Ndufb10"
4378.98762967186,0.158460049975569,0.13009312950294,1.21805087310155,0.223204640972413,0.665714691701007,FALSE,FALSE,FALSE,"ENSMUSG00000075705","Msrb1","Msrb1"
24.2917442203647,-0.827014656199838,0.50942717117204,-1.62342078122202,0.104499485288269,0.49616132556838,FALSE,FALSE,FALSE,"ENSMUSG00000039628","Hs3st6","Hs3st6"
50.1516267560498,-0.134085124500111,0.360380005997862,-0.372065936701567,0.709843757177726,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000024155","Meiob","Meiob"
4765.52350031048,0.0771245284106079,0.12667386246868,0.608843268118369,0.542628330955706,0.872875774547286,FALSE,FALSE,FALSE,"ENSMUSG00000024158","Hagh","Hagh"
1197.263863389,-0.255275255614382,0.147093353753396,-1.73546424158874,0.0826586098800272,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000045316","Fahd1","Fahd1"
48.6309317426804,-0.514939125752102,0.384434714778691,-1.33947093214134,0.180417411216916,0.617935149739828,FALSE,FALSE,FALSE,"ENSMUSG00000122372","ENSMUSG00000122372","ENSMUSG00000122372"
2481.05294957377,-0.246104521605102,0.134783070975839,-1.8259305105848,0.067860729690863,0.418833638942043,FALSE,FALSE,FALSE,"ENSMUSG00000046070","Igfals","Igfals"
453.568247274637,-0.157450357626431,0.164735169010128,-0.95577865110729,0.339184076425478,0.759796386801328,FALSE,FALSE,FALSE,"ENSMUSG00000039183","Nubp2","Nubp2"
80.7901114878066,-0.76789484995217,0.312821905258961,-2.45473490520585,0.0140988515934125,0.185800888022492,FALSE,FALSE,FALSE,"ENSMUSG00000024160","Spsb3","Spsb3"
83.07479196068,-0.329566158056341,0.29596321447527,-1.11353756797326,0.26547762287952,0.70685864856899,FALSE,FALSE,FALSE,"ENSMUSG00000073436","Eme2","Eme2"
532.140968527121,-0.146060285167571,0.150494288763293,-0.970537064016457,0.331778859449772,0.754444584285174,FALSE,FALSE,FALSE,"ENSMUSG00000024163","Mapk8ip3","Mapk8ip3"
372.85226839534,-0.12828739913231,0.168588883292395,-0.760948151663198,0.446688036373459,0.823939082032037,FALSE,FALSE,FALSE,"ENSMUSG00000038880","Mrps34","Mrps34"
530.949323452342,-0.286738607986353,0.171077758630934,-1.676071806651,0.0937241283404474,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000024165","Jpt2","Jpt2"
297.173125477198,-0.129990196983185,0.183759204885053,-0.707394206807206,0.479321536034601,0.843615295593633,FALSE,FALSE,FALSE,"ENSMUSG00000038002","Cramp1","Cramp1"
189.851537885163,0.0720342696095273,0.242468140620254,0.297087565505545,0.766399657332034,0.952271171393875,FALSE,FALSE,FALSE,"ENSMUSG00000024169","Ift140","Ift140"
182.591514649207,-0.0215394280644606,0.242230711096714,-0.088921127989674,0.929144592356003,0.986496101663297,FALSE,FALSE,FALSE,"ENSMUSG00000024168","Tmem204","Tmem204"
107.150482898463,-0.039002052287198,0.265620592910232,-0.146833691845492,0.883263290650656,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000024170","Telo2","Telo2"
527.573225836624,0.0627092140573285,0.158900470806059,0.394644608283548,0.693105187457922,0.932654269713856,FALSE,FALSE,FALSE,"ENSMUSG00000036636","Clcn7","Clcn7"
1.23636502138097,0.426256317758442,2.51408149420547,0.169547534056032,0.865365986748742,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136330","ENSMUSG00000136330","ENSMUSG00000136330"
419.634358708351,0.0222420030340894,0.158345396647039,0.140465106691217,0.888292519949395,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000067722","Uqcc4","Uqcc4"
261.727089288109,-0.769117722297568,0.227759365977356,-3.37688735212774,0.00073311067328285,0.0270822229422676,TRUE,FALSE,TRUE,"ENSMUSG00000015127","Unkl","Unkl"
365.164234408959,0.254413472261051,0.173295667763985,1.46808905002485,0.142080035561615,0.560599365798078,FALSE,FALSE,FALSE,"ENSMUSG00000035521","Gnptg","Gnptg"
162.141356824595,0.0964866791481181,0.216404708275997,0.445862199195137,0.655696789012001,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000015126","Tsr3","Tsr3"
1.01793100699322,0.184009896716584,2.75090453662472,0.0668906878689287,0.946668726439739,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047507","Baiap3","Baiap3"
1089.17476594065,-0.00197690876570926,0.133158520311741,-0.0148462806666901,0.988154817009144,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000015120","Ube2i","Ube2i"
2.54879247820814,3.79895268317195,1.87212069705715,2.02922423171949,0.042435456542291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121610","ENSMUSG00000121610","ENSMUSG00000121610"
536.263987423287,0.0148891494491805,0.167483500286636,0.0888992015553699,0.929162018107678,0.986496101663297,FALSE,FALSE,FALSE,"ENSMUSG00000002279","Lmf1","Lmf1"
2.87984435967217,1.0178485311386,1.37139526086291,0.742199247865387,0.457966624222002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000019214","Chtf18","Chtf18"
27.0090648148437,-0.140639557802809,0.646205454116308,-0.217639075787645,0.827710336117554,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000041199","Rpusd1","Rpusd1"
5.5055819520596,0.882597199963217,1.28943262437973,0.684484930252003,0.493669002122924,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063011","Msln","Msln"
419.325503349836,-0.00451879565656323,0.164902821224231,-0.0274027795462558,0.978138481325169,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000002280","Ciao3","Ciao3"
37.0376510423428,0.154782533072991,0.427124820740827,0.362382436133139,0.717066262790601,0.938173148793703,FALSE,FALSE,FALSE,"ENSMUSG00000061046","Haghl","Haghl"
216.797281316974,0.483881336245186,0.2162671896738,2.23742370248133,0.0252586608247696,0.259234704191827,FALSE,FALSE,FALSE,"ENSMUSG00000057411","Antkmt","Antkmt"
39.5488867832719,-0.164496845846783,0.425961374993925,-0.386177844996226,0.699364960629876,0.934406233804073,FALSE,FALSE,FALSE,"ENSMUSG00000002274","Metrn","Metrn"
4.17002225446151,-0.64410664115938,1.29008722794846,-0.499273713595058,0.617586570795015,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025738","Fbxl16","Fbxl16"
313.445466043519,-0.0839995926073638,0.205441110567172,-0.408874311355998,0.682631901862349,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000025737","Wdr24","Wdr24"
308.386634450347,0.253349413822816,0.188649157382449,1.34296605051461,0.179282967086912,0.617147487721711,FALSE,FALSE,FALSE,"ENSMUSG00000025736","Jmjd8","Jmjd8"
202.043895056216,-0.3429462437576,0.213041556129595,-1.6097621984557,0.10744978057879,0.502345394884827,FALSE,FALSE,FALSE,"ENSMUSG00000039615","Stub1","Stub1"
36.164900287664,0.142668783027937,0.468113519977516,0.304773899789926,0.760538361332118,0.950252663511796,FALSE,FALSE,FALSE,"ENSMUSG00000120308","Gm56915","Gm56915"
8.38303012293996,-0.678505070725428,0.808968759102556,-0.838728397222829,0.401621739180247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025735","Rhbdl1","Rhbdl1"
371.51531145158,0.0200855380646524,0.165587212110092,0.121298847952693,0.903454332482308,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000025733","Rhot2","Rhot2"
84.6317938914117,-0.265169294965478,0.348636596103947,-0.760589387140577,0.446902360682843,0.823939082032037,FALSE,FALSE,FALSE,"ENSMUSG00000073434","Wdr90","Wdr90"
829.857076037013,-0.0448988767848301,0.140586880686274,-0.319367472737545,0.749447873333757,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000025732","Mcrip2","Mcrip2"
1589.17226011625,0.00520044741911151,0.149237066949816,0.0348468884131868,0.972201831768962,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000025731","Mettl26","Mettl26"
6.02200105083958,0.472451314538228,1.00432011443663,0.470419050407299,0.638055656218936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071192","Wfikkn1","Wfikkn1"
208.809069827442,0.082950171920592,0.2107871305133,0.393525789352487,0.69393118013948,0.932690372038499,FALSE,FALSE,FALSE,"ENSMUSG00000025730","Rab40c","Rab40c"
1.45941853407565,0.643533754534411,2.13053784555715,0.302052252146744,0.762612230587279,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143942","ENSMUSG00000143942","ENSMUSG00000143942"
3.95019155345524,-1.57576262582225,1.28427968014296,-1.22696220316033,0.219836797322176,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084862","Gm16278","Gm16278"
705.563873150624,0.0918576022291315,0.146755631042418,0.625922164462509,0.531365995798231,0.867392499235392,FALSE,FALSE,FALSE,"ENSMUSG00000025728","Pigq","Pigq"
1.847063406744,-0.889659818970229,1.98780601169659,-0.447558672091401,0.654471735197105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097405","D630044L22Rik","D630044L22Rik"
470.545232857834,-0.112614671323445,0.163998445789386,-0.686681332749153,0.492283562898272,0.850959134165218,FALSE,FALSE,FALSE,"ENSMUSG00000037326","Capn15","Capn15"
17.5652253084316,-0.959380619286913,0.684231657324794,-1.40212837131491,0.160876916283532,0.592626472545987,FALSE,FALSE,FALSE,"ENSMUSG00000097523","1700022N22Rik","1700022N22Rik"
328.520347383255,-0.0321405616690616,0.2049881488982,-0.15679229185597,0.875408547921846,0.972337969159441,FALSE,FALSE,FALSE,"ENSMUSG00000037098","Rab11fip3","Rab11fip3"
2952.66582838282,0.0976864294541461,0.145861900973111,0.669718609194281,0.503037186499096,0.856750042360417,FALSE,FALSE,FALSE,"ENSMUSG00000036775","Decr2","Decr2"
18.8717826606775,-0.444247782353874,0.563391120465615,-0.788524643389346,0.430389889744868,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000128465","ENSMUSG00000128465","ENSMUSG00000128465"
