"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
9.71037659498597,0.10982996063249,1.03682228626967,0.105929398014429,0.915638369043832,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024177","Nme4","Nme4"
39.9080231589301,0.459705204670615,0.500382364281305,0.918707847209776,0.358248404204437,0.772864968964081,FALSE,FALSE,FALSE,"ENSMUSG00000049124","Gm8186","Gm8186"
440.085537494996,0.247177099022066,0.155273884557515,1.59187811734374,0.111412093303873,0.507991308508779,FALSE,FALSE,FALSE,"ENSMUSG00000024180","Pgap6","Pgap6"
4.80241078352355,-0.628515824600901,1.28625105515337,-0.488641639657165,0.625095427884634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132562","ENSMUSG00000132562","ENSMUSG00000132562"
619.874001923736,0.101586067070743,0.147428655878661,0.689052385815358,0.490790301920665,0.850273408309539,FALSE,FALSE,FALSE,"ENSMUSG00000024181","Mrpl28","Mrpl28"
477.132936608129,-0.217158807676325,0.159092102345591,-1.36498798164473,0.172256827432527,0.608582985957087,FALSE,FALSE,FALSE,"ENSMUSG00000024182","Axin1","Axin1"
2.31141230922803,-0.524122266985072,1.88692893494452,-0.277764709247242,0.781192983442227,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024186","Rgs11","Rgs11"
873.711574835471,0.0655778123757226,0.140366675221068,0.46718932590262,0.640364429798846,0.911720340777326,FALSE,FALSE,FALSE,"ENSMUSG00000024187","Fam234a","Fam234a"
2.56368060457695,0.844834300979275,1.48373890694789,0.569395529781674,0.56908774980016,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117513","Gm3946","Gm3946"
1.28382871050086,2.84157714206616,2.80357265587518,1.0135557343632,0.310794788814812,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117622","Gm20026","Gm20026"
758.131837425961,-0.126968732802421,0.16080899271704,-0.789562391114752,0.429783379397249,0.816323508725076,FALSE,FALSE,FALSE,"ENSMUSG00000024188","Luc7l","Luc7l"
3.68148564242135,0.402679768148415,1.22395996501337,0.328997499639637,0.742157577932798,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089764","Gm16580","Gm16580"
6.619074862131,0.148706148547397,0.913836118011311,0.162727370495064,0.870733095684585,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034413","Neurl1b","Neurl1b"
1458.53894183596,-0.00329755717916964,0.157983874299258,-0.0208727453595884,0.983347167938845,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000024190","Dusp1","Dusp1"
1.81937963194511,-2.37338879247972,2.00800650225584,-1.18196270271705,0.237220500295646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120402","Gm56886","Gm56886"
1299.21056138345,0.0176381892384615,0.127747344332223,0.138070887740658,0.890184393598262,0.975419742300125,FALSE,FALSE,FALSE,"ENSMUSG00000001576","Ergic1","Ergic1"
563.433955442665,0.164441350884928,0.150323662227766,1.09391527885856,0.273992137068207,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000015575","Atp6v0e","Atp6v0e"
347.978728864811,0.412326058414148,0.1786113490878,2.30850984845011,0.0209707957086208,0.230186822747798,FALSE,FALSE,FALSE,"ENSMUSG00000048249","Crebrf","Crebrf"
218.106196383136,0.0424807354992134,0.197732918381903,0.214838964836223,0.829892872592144,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000024191","Bnip1","Bnip1"
10.5909262014791,0.505536935711926,0.747355764449666,0.676434115797836,0.498765063063344,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024301","Kifc5b","Kifc5b"
283.640179771032,-0.0901506950101339,0.200963745826293,-0.448591832519171,0.653726126702873,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000024193","Phf1","Phf1"
513.157421648129,0.327738089439513,0.164738840418722,1.98944030810518,0.0466526242753666,0.353218043081671,FALSE,FALSE,FALSE,"ENSMUSG00000024194","Cuta","Cuta"
30.3916185789202,-0.497512313909638,0.451143130840354,-1.10278153406195,0.270122049118838,0.712217674220149,FALSE,FALSE,FALSE,"ENSMUSG00000067629","Syngap1","Syngap1"
1.6350510572931,1.38730634727305,1.87847749039007,0.738527000919756,0.460194265576064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120301","Gm56897","Gm56897"
11.49193798907,0.534546955399675,0.710869161499215,0.751962504988008,0.452073607515995,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117819","Gm50253","Gm50253"
2.49186555842898,-0.290638566932906,1.5953358665151,-0.182180174741376,0.855441330898206,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118007","Gm50254","Gm50254"
104.861125357076,0.171359380412282,0.264047932105119,0.648970734389475,0.516357292629213,0.862301064966802,FALSE,FALSE,FALSE,"ENSMUSG00000048731","Ggnbp1","Ggnbp1"
178.620618708157,-0.0480358163293949,0.22318288685405,-0.215230732994362,0.829587430906215,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000057789","Bak1","Bak1"
29.0265668420606,-0.211014341712579,0.449956430028063,-0.468966165678349,0.639093820515511,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000042644","Itpr3","Itpr3"
182.788350668133,0.184134179635306,0.220310629876007,0.835793441918526,0.40327111651031,0.801593342666969,FALSE,FALSE,FALSE,"ENSMUSG00000024208","Uqcc2","Uqcc2"
554.418244467621,0.0394987942177675,0.145711045957495,0.271076183402661,0.786332438894983,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000044857","Lemd2","Lemd2"
13.7066915804985,-1.10823108226628,0.71864239865713,-1.54211758774203,0.123045021779059,0.527940657190366,FALSE,FALSE,FALSE,"ENSMUSG00000097090","Gm26724","Gm26724"
189.520245177621,0.331786102514606,0.252176182729289,1.31569166811752,0.188277551845029,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000046711","Hmga1","Hmga1"
14.6665791292641,-0.0782467072005677,0.664532945366132,-0.117746919466057,0.90626818897842,0.979451864803538,FALSE,FALSE,FALSE,"ENSMUSG00000062753","Smim29","Smim29"
351.305762027624,0.155013745984847,0.170540937497761,0.908953288631251,0.363374783206231,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000024213","Nudt3","Nudt3"
4.9368711409859,0.985295673048093,1.22616402442266,0.803559436929343,0.421651457323986,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116571","Gm49741","Gm49741"
21.9636052269165,0.0191728085390274,0.591300525684131,0.0324248122675767,0.974133275560503,0.994576395512309,FALSE,FALSE,FALSE,"ENSMUSG00000052146","Rps10","Rps10"
1.53239918370524,1.53314773210139,2.1451839733207,0.714692889360027,0.474798832482845,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040276","Pacsin1","Pacsin1"
5795.51352848687,-0.0688621673642031,0.111899471188386,-0.61539314380022,0.53829511816814,0.871341514790042,FALSE,FALSE,FALSE,"ENSMUSG00000056692","Ilrun","Ilrun"
295.613417548196,0.0859693906157009,0.211396947714157,0.406672809353641,0.684248313568786,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000024217","Snrpc","Snrpc"
651.827771432865,-0.0541846711550721,0.184552339055874,-0.293600565737979,0.769063143428675,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000039512","Bltp3a","Bltp3a"
184.382580631224,0.142568516723059,0.224316239569481,0.63556930606845,0.525057180646287,0.864584448771184,FALSE,FALSE,FALSE,"ENSMUSG00000024218","Taf11","Taf11"
435.553475175873,0.320830547799587,0.169985854815164,1.88739556093327,0.0591071417474309,0.393031383598443,FALSE,FALSE,FALSE,"ENSMUSG00000024219","Anks1","Anks1"
1.35377983825763,-1.58752092303439,2.21766070611429,-0.715853835826847,0.474081606119758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117263","Gm35290","Gm35290"
2.15680319005766,-1.26627477130364,1.92722262629139,-0.657046442911666,0.511151054284382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038677","Scube3","Scube3"
3.79444900229678,1.88013410622442,1.3793802106428,1.36302818593306,0.172873627712892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117171","C230013L11Rik","C230013L11Rik"
310.726523627653,0.438606306715432,0.184035673315615,2.3832678676554,0.0171597029604336,0.206804976215508,FALSE,FALSE,FALSE,"ENSMUSG00000024220","Zfp523","Zfp523"
1.87773287292981,0.53992738757693,1.84463046386977,0.292702195996612,0.769749791212081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002257","Def6","Def6"
334.873091890554,0.345170254639682,0.252754748298202,1.36563311654366,0.172054146768839,0.608349821467185,FALSE,FALSE,FALSE,"ENSMUSG00000002250","Ppard","Ppard"
165.266929157217,0.259076106157058,0.230855268538969,1.12224471980515,0.26175840325143,0.704156979450645,FALSE,FALSE,FALSE,"ENSMUSG00000007570","Fance","Fance"
3.71335065460293,0.864085888067373,1.21951316503123,0.708549864687395,0.478603857696254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117027","Gm49886","Gm49886"
2774.00681452771,0.229512480345361,0.12135022933447,1.89132300453072,0.0585812396555194,0.390768417005191,FALSE,FALSE,FALSE,"ENSMUSG00000037805","Rpl10a","Rpl10a"
204.697564122092,0.0427078888020119,0.202586672607684,0.210812923931661,0.833033253335879,0.965019337972494,FALSE,FALSE,FALSE,"ENSMUSG00000002249","Tead3","Tead3"
3005.91777884182,0.3791249909962,0.157441763656616,2.40803318122807,0.0160387232330922,0.198148832907326,FALSE,FALSE,FALSE,"ENSMUSG00000024222","Fkbp5","Fkbp5"
1.5509002616876,0.0249171465229993,1.98974779976303,0.0125227662148775,0.990008539322222,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117313","Gm49838","Gm49838"
193.544621404451,-0.527063632927181,0.303596560014608,-1.73606589251808,0.0825521843045287,0.453850011831492,FALSE,FALSE,FALSE,"ENSMUSG00000117084","Gm22146","Gm22146"
2.10456871263923,-1.03716515125535,1.76333784925357,-0.588182889452739,0.55640954098419,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076503","Gm55779","Gm55779"
1.33110293267699,0.0374772002060064,2.38613553420052,0.015706232805658,0.987468754551386,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117294","Gm49839","Gm49839"
5.06419928468992,2.2838525015259,1.39097076601047,1.64191265361842,0.100608107124824,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066170","E230001N04Rik","E230001N04Rik"
503.24201569957,-0.0626236630640714,0.159718116906013,-0.392088663936119,0.694992703167465,0.933107100086902,FALSE,FALSE,FALSE,"ENSMUSG00000004865","Srpk1","Srpk1"
2.1908264195483,2.89123172904568,2.05707972818897,1.40550299992072,0.15987175788064,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036196","Slc26a8","Slc26a8"
2480.07737187565,0.0336592625330815,0.136348189152905,0.24686255638742,0.805014595273556,0.960758582763435,FALSE,FALSE,FALSE,"ENSMUSG00000053436","Mapk14","Mapk14"
4.46891559829536,0.811743899075962,1.12389277064159,0.722260984571124,0.470134035329291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117145","Gng5c","Gng5c"
3.87479680393302,-0.180633020424037,1.34908076048783,-0.133893407803636,0.893486863158728,NA,FALSE,FALSE,FALSE,"ENSMUSG00000004864","Mapk13","Mapk13"
2.28719792487536,2.00820811850007,1.71513579857139,1.17087411980602,0.241649379220479,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117255","Gm49864","Gm49864"
736.231030610611,0.0687549773154965,0.147453068691114,0.466283800844626,0.641012372365605,0.911793550153913,FALSE,FALSE,FALSE,"ENSMUSG00000063952","Brpf3","Brpf3"
1.15940796227608,-1.40903054702614,2.68281922913398,-0.5252051766011,0.599440566714575,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138416","ENSMUSG00000138416","ENSMUSG00000138416"
1.54463264241536,-2.28710454162058,2.55189482380721,-0.896237776057091,0.370125784015756,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048905","Bnip5","Bnip5"
631.522600666828,0.00266051849754554,0.153378548906533,0.0173460925045446,0.986160514623879,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000005936","Kctd20","Kctd20"
988.925096936691,0.0548705972770586,0.134183035768785,0.408923504843101,0.682595799051415,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000024006","Stk38","Stk38"
1.25784242800981,-0.864644926008107,2.6160276740918,-0.33051826422604,0.741008394471096,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084632","Gm23887","Gm23887"
1.51264526489407,2.40940963499795,2.200764409077,1.09480579795838,0.273601725802563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085912","Trp53cor1","Trp53cor1"
768.109661414591,-0.272428825193737,0.168247831972324,-1.61921150483859,0.10540176345682,0.497452150950069,FALSE,FALSE,FALSE,"ENSMUSG00000071172","Srsf3","Srsf3"
470.691364127921,1.05988037097858,0.627358809306525,1.68943251494334,0.0911365743195639,0.471313745375919,FALSE,FALSE,FALSE,"ENSMUSG00000023067","Cdkn1a","Cdkn1a"
2.05815847160943,1.37670568957679,1.85699077653349,0.741363773570666,0.458472903429547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117050","Dino","Dino"
251.653037054546,-0.163405695286201,0.186517056808703,-0.876089823000982,0.380981204876071,0.788163835337199,FALSE,FALSE,FALSE,"ENSMUSG00000024007","Ppil1","Ppil1"
5.62424932589069,-0.640733432038377,1.13289906285522,-0.565569743189255,0.571686300986653,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125128","ENSMUSG00000125128","ENSMUSG00000125128"
1259.14411036262,-0.38661161396226,0.16132116108094,-2.39653379241602,0.0165509672591414,0.201838726208487,FALSE,FALSE,FALSE,"ENSMUSG00000052712","BC004004","BC004004"
1111.0161921009,0.0157211173546073,0.136983540968546,0.114766469339679,0.908630226990836,0.980113029300963,FALSE,FALSE,FALSE,"ENSMUSG00000024012","Mtch1","Mtch1"
1.29829918510517,2.21048737332825,2.35663369112316,0.937985136024572,0.34825204885803,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126935","ENSMUSG00000126935","ENSMUSG00000126935"
40.2609856203617,0.464168758436662,0.408837820239738,1.13533713237312,0.256234089691305,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000024013","Fgd2","Fgd2"
2.0795530904861,-0.564562855462306,1.72481290135063,-0.327318316682477,0.743427140081558,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097125","Gm26885","Gm26885"
297.223225798065,0.0824821741119162,0.280590690475943,0.293959054635806,0.768789191391248,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000024014","Pim1","Pim1"
88.0210125587014,0.259442150400165,0.290703519934443,0.892463051216828,0.372144788756508,0.781528800058132,FALSE,FALSE,FALSE,"ENSMUSG00000042203","Tbc1d22b","Tbc1d22b"
56.7175455499509,0.393095135759395,0.387320261561668,1.01490981694178,0.310148818191392,0.739693405971172,FALSE,FALSE,FALSE,"ENSMUSG00000090083","Rnf8","Rnf8"
32.7263020943858,0.522543077639518,0.461775746731046,1.13159489500834,0.257804787319522,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000024019","Cmtr1","Cmtr1"
34.0595682786023,-0.214366982704424,0.438867259284381,-0.488455172194827,0.625227470621322,0.908243823709151,FALSE,FALSE,FALSE,"ENSMUSG00000024018","Ccdc167","Ccdc167"
1.83327389761452,-0.665331453556369,2.33244661465907,-0.285250453054258,0.775452269261255,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043557","Mdga1","Mdga1"
2.1496601066006,0.00569781554597678,1.71969817300822,0.00331326487136387,0.997356401950071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117371","Gm50019","Gm50019"
1199.30090155779,0.0512860520408412,0.131105356849703,0.391181972065678,0.69566273295856,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000044477","Zfand3","Zfand3"
256.269294593275,-0.00560464798591987,0.197745048176952,-0.0283427981514084,0.977388746309117,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000062202","Btbd9","Btbd9"
1.4168722230535,0.948244830090403,2.13932739346746,0.443244373435274,0.657588986255764,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117962","Gm6402","Gm6402"
22.2748432163263,-0.169396928081202,0.580684511698562,-0.291719384051933,0.770501187228768,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000117725","Gm50240","Gm50240"
5109.87540322651,-0.232556064979924,0.127919527908896,-1.81798720478041,0.0690660884434431,0.422321997877881,FALSE,FALSE,FALSE,"ENSMUSG00000024026","Glo1","Glo1"
4.4698299593257,0.0392955644248088,1.11792948593878,0.0351503068118921,0.971959887138696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121758","ENSMUSG00000121758","ENSMUSG00000121758"
2.83557998079822,1.9176073469708,1.61610074918857,1.18656423365537,0.235399550770404,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117749","Gm50245","Gm50245"
1.67152800094359,-0.838948900682891,2.03259118724389,-0.41274846902218,0.679790909566566,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127366","ENSMUSG00000127366","ENSMUSG00000127366"
7.94356108983062,-0.372980108562208,0.919463465215926,-0.405649732341042,0.68499998189134,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033826","Dnah8","Dnah8"
2.43464532286026,-1.9884581937897,1.78601038752469,-1.11335197582227,0.265557291879177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137249","ENSMUSG00000137249","ENSMUSG00000137249"
86.9801966447168,-0.280301039406281,0.297041245842234,-0.943643495069218,0.345351857748424,0.765714479590462,FALSE,FALSE,FALSE,"ENSMUSG00000024030","Abcg1","Abcg1"
141.169256351667,0.742006154784203,1.05440648558076,0.703719262856687,0.481607621823727,0.845190261742731,FALSE,FALSE,FALSE,"ENSMUSG00000024029","Tff3","Tff3"
68.3577421535329,0.331184799567654,0.354935889864392,0.933083435699296,0.350776890822681,0.769929680099679,FALSE,FALSE,FALSE,"ENSMUSG00000086010","Gm15318","Gm15318"
1.27578093841182,1.66162276787996,2.51908809273184,0.659612806981277,0.509502333536973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024032","Tff1","Tff1"
2.12468796260679,-1.37473397566972,1.98168790982879,-0.693718707598356,0.487858631642989,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042345","Ubash3a","Ubash3a"
1.16677877321622,4.4235245913118,2.77353999575236,1.59490203786005,0.110734143861327,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024033","Rsph1","Rsph1"
24.9934660458058,0.174604488050126,0.558846957531573,0.312437037899167,0.754708405988597,0.9486148101396,FALSE,FALSE,FALSE,"ENSMUSG00000024036","Slc37a1","Slc37a1"
302.288863399207,0.0405335510878416,0.186590336283378,0.217232852971991,0.828026882968088,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000041119","Pde9a","Pde9a"
3.97437398949973,-0.139645680122079,1.20458937073883,-0.115928036154286,0.907709575858267,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118157","Gm9902","Gm9902"
2.35561314172467,1.484953169807,1.79600672496131,0.826808245853865,0.408345755578939,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118081","Gm50138","Gm50138"
255.927000686765,0.0788472623143179,0.183491078343318,0.429706245263828,0.667409339869623,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000024037","Wdr4","Wdr4"
30.1154520658145,0.42517861669303,0.468101483562721,0.908304356262652,0.363717441587695,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000118049","Gm50103","Gm50103"
863.321640679432,0.153595050686888,0.162558320710514,0.944861204369919,0.344729740149233,0.765298811640382,FALSE,FALSE,FALSE,"ENSMUSG00000024038","Ndufv3","Ndufv3"
1.90298799438087,0.306474499640584,2.04182488660746,0.150098327065549,0.880687039841668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117818","Gm50105","Gm50105"
9.36468057271979,1.34702123637213,0.812783782423215,1.65729344691912,0.0974601615427226,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118071","Gm50455","Gm50455"
391.960826830078,-0.0335387591271487,0.170183671082605,-0.19707389618402,0.84376971065149,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000006705","Pknox1","Pknox1"
18.8447211689952,0.756210105732852,0.627730816339468,1.20467258584276,0.228329723111337,0.671332958293839,FALSE,FALSE,FALSE,"ENSMUSG00000118239","Gm50107","Gm50107"
6450.24150164909,-0.179353130402169,0.113452655319149,-1.5808632234974,0.113909314782076,0.511678448201084,FALSE,FALSE,FALSE,"ENSMUSG00000024039","Cbs","Cbs"
842.051563808042,-0.0874148004886266,0.155983491102641,-0.560410591343319,0.575199409003843,0.885903856315317,FALSE,FALSE,FALSE,"ENSMUSG00000061613","U2af1","U2af1"
357.607464921938,0.0396112333738375,0.166750512200355,0.237547896262193,0.81223176646974,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000024042","Sik1","Sik1"
2.82164061485883,4.24933695354463,1.86676841602313,2.2763064325875,0.0228276753858978,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121243","Gm56923","Gm56923"
45.7189821033058,0.148060735758239,0.464732020513523,0.318593790018243,0.750034563098037,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000117879","2310015A16Rik","2310015A16Rik"
1.72290417886221,2.67571048415962,2.15711856273445,1.24040955855842,0.214823947320617,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002076","Hsf2bp","Hsf2bp"
109.755443757421,-0.585824157080563,0.340975695650703,-1.718081859068,0.0857816852339106,0.459807302182956,FALSE,FALSE,FALSE,"ENSMUSG00000058392","Rrp1b","Rrp1b"
8.06818527227309,1.39468512789136,0.999048999752963,1.3960127363485,0.162710659833925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097305","Gm17276","Gm17276"
18.5353791880173,-0.969958283873131,0.599467564532905,-1.61803297002217,0.105655492523799,0.49826483484348,FALSE,FALSE,FALSE,"ENSMUSG00000038146","Notch3","Notch3"
1304.95463737568,0.0587511180376578,0.128496140915095,0.45722087542285,0.647512295205095,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000024002","Brd4","Brd4"
1.85014441980937,5.3502600482244,2.60275802077425,2.05561178008889,0.0398199514117497,NA,FALSE,FALSE,FALSE,"ENSMUSG00000116414","Gm4432","Gm4432"
7.38178421406048,-0.566652419937255,0.925053868066134,-0.612561537764138,0.54016629659338,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097217","Gm26549","Gm26549"
790.231926355061,0.0683384761720478,0.149485366076557,0.45715830228525,0.647557266912214,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000024045","Akap8","Akap8"
8.76105730250137,-0.335805785689669,0.969016771542083,-0.346542800446344,0.728934824364154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132159","ENSMUSG00000132159","ENSMUSG00000132159"
608.495227711013,0.200063743860931,0.146288820530015,1.36759420942821,0.171439130005164,0.60781345300434,FALSE,FALSE,FALSE,"ENSMUSG00000002625","Akap8l","Akap8l"
408.68082756378,-0.112464902485044,0.164341500604997,-0.684336592224254,0.493762645456562,0.852096334202732,FALSE,FALSE,FALSE,"ENSMUSG00000024050","Wiz","Wiz"
1.30608844466392,-1.09589350112755,2.19739544980121,-0.498723842004266,0.617973945915621,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131031","ENSMUSG00000131031","ENSMUSG00000131031"
9.20013914816651,-0.983067764971982,0.790811185863316,-1.24311312554182,0.213826149688647,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052142","Rasal3","Rasal3"
36.5016730636457,0.0609707383508342,0.475903644007127,0.128115720731739,0.898057395226887,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000117872","A530088E08Rik","A530088E08Rik"
1947.9556422037,0.590966545990879,0.172446914375503,3.42694763852978,0.000610406760695518,0.0238020957241579,TRUE,TRUE,FALSE,"ENSMUSG00000079563","Pglyrp2","Pglyrp2"
9.04366532564386,-0.291365699186921,0.990195343948517,-0.294250726351698,0.768566321376059,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061126","Cyp4f39","Cyp4f39"
345.583147127994,-0.0468562472073536,0.177031975305896,-0.264676746256658,0.791258492608837,0.95754337867546,FALSE,FALSE,FALSE,"ENSMUSG00000091586","Cyp4f17","Cyp4f17"
18.4064382481063,-0.0272610657854388,0.6628964303221,-0.0411241704412146,0.967196905674239,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000048440","Cyp4f16","Cyp4f16"
1913.87963158004,-0.125202854193773,0.119866774441272,-1.04451675434977,0.296246371722171,0.730155415594598,FALSE,FALSE,FALSE,"ENSMUSG00000073424","Cyp4f15","Cyp4f15"
1386.6587190356,-0.0477645029098763,0.153333302779563,-0.311507689745286,0.755414697930573,0.948793050368313,FALSE,FALSE,FALSE,"ENSMUSG00000024298","Zfp871","Zfp871"
14.5111041805458,-0.688984850782883,0.711620870588022,-0.968190899479333,0.332949039062186,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000091968","Gm17115","Gm17115"
1.40470082832431,2.15505668848124,2.32181677417673,0.928176896837768,0.353315816517793,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055202","Zfp811","Zfp811"
85.2638344186973,-0.0419633494221015,0.28509418726273,-0.14719117855402,0.882981123254958,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000095253","Zfp799","Zfp799"
164.217744889462,-0.230669230525503,0.255532820312697,-0.902699035854698,0.366685648301518,0.778265544410507,FALSE,FALSE,FALSE,"ENSMUSG00000095325","Zfp870","Zfp870"
4695.10755089342,0.0940765305711855,0.135553285941714,0.694018812731969,0.487670411062432,0.848845532106573,FALSE,FALSE,FALSE,"ENSMUSG00000024292","Cyp4f14","Cyp4f14"
973.218436414936,0.0689145138431722,0.136510891669901,0.504827951822448,0.613679681629295,0.90272013461251,FALSE,FALSE,FALSE,"ENSMUSG00000024055","Cyp4f13","Cyp4f13"
3.85584525883183,-0.0320569095287447,1.53890650545806,-0.0208309662835579,0.983380495572358,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121493","Cyp4f41-ps","Cyp4f41-ps"
45.6333261364126,-0.656821323001079,0.380956339283604,-1.72413805801537,0.0846829230396534,0.456993521012521,FALSE,FALSE,FALSE,"ENSMUSG00000053600","Zfp472","Zfp472"
