"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
102.585628974007,-0.463166562434099,0.27773040601125,-1.6676840288612,0.0953784675254436,0.477925977340853,FALSE,FALSE,FALSE,"ENSMUSG00000053390","Zfp952","Zfp952"
45.9804359354129,-0.482354807346976,0.506817141820866,-0.951733411411455,0.341232200130588,0.761700853457758,FALSE,FALSE,FALSE,"ENSMUSG00000067430","Zfp763","Zfp763"
97.8135108652693,-0.220057142968542,0.306641866400227,-0.717635675623382,0.472981954429251,0.839513067190103,FALSE,FALSE,FALSE,"ENSMUSG00000067424","Zfp563","Zfp563"
122.803157345521,-0.03628836401484,0.294346722169779,-0.123284416919407,0.901881880190541,0.978561978214299,FALSE,FALSE,FALSE,"ENSMUSG00000094441","Zfp955a","Zfp955a"
128.75332136997,-0.543095564485997,0.255970144244141,-2.1217144917026,0.0338617209333905,0.301486245435134,FALSE,FALSE,FALSE,"ENSMUSG00000096910","Zfp955b","Zfp955b"
62.1576615806116,0.140114766945044,0.320912555808593,0.43661353976008,0.662391641619097,0.922858940071746,FALSE,FALSE,FALSE,"ENSMUSG00000003929","Zfp81","Zfp81"
78.0325820819635,-0.1060839519428,0.303172356799322,-0.34991301008693,0.726403982892844,0.94078810044779,FALSE,FALSE,FALSE,"ENSMUSG00000055240","Zfp101","Zfp101"
1.28646137838447,0.930582771749697,2.69281790893396,0.345579539062891,0.729658725078362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130003","ENSMUSG00000130003","ENSMUSG00000130003"
2.05567572190058,-0.101447200877262,2.10383061845006,-0.0482202321743946,0.961540725998577,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092519","Actl9","Actl9"
120.426353922962,0.234514540035685,0.301060429924514,0.778961685846544,0.436002284769678,0.818834408254585,FALSE,FALSE,FALSE,"ENSMUSG00000024299","Adamts10","Adamts10"
35.2657339610094,-0.20010106734091,0.476421070865939,-0.420008852625278,0.674478986641384,0.926637586222537,FALSE,FALSE,FALSE,"ENSMUSG00000024300","Myo1f","Myo1f"
39.9543102551277,0.430906537428819,0.41474407622133,1.03896972165279,0.298818818257239,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000073423","Zfp414","Zfp414"
1712.63976078173,0.165112147175735,0.130613993521277,1.26412295286598,0.206185899414175,0.648259296910248,FALSE,FALSE,FALSE,"ENSMUSG00000059208","Hnrnpm","Hnrnpm"
1039.70346148939,0.00963788123886036,0.150598297378951,0.0639972788975731,0.948972393493278,0.989789252818796,FALSE,FALSE,FALSE,"ENSMUSG00000079557","Marchf2","Marchf2"
803.372145537902,0.170293996546513,0.139807105877379,1.21806395660513,0.223199669436235,0.665714691701007,FALSE,FALSE,FALSE,"ENSMUSG00000077450","Rab11b","Rab11b"
16.1530552708224,0.879887656428717,0.684994869015769,1.28451714929336,0.198961067030178,0.640159468965068,FALSE,FALSE,FALSE,"ENSMUSG00000127732","ENSMUSG00000127732","ENSMUSG00000127732"
32.7053518691816,0.285583614687988,0.484178798949495,0.589830895750925,0.555304027114982,0.877292869647453,FALSE,FALSE,FALSE,"ENSMUSG00000090952","Rab11bos1","Rab11bos1"
1463.03198335189,1.08781586269643,0.445661591710217,2.44090108488363,0.0146506670118984,0.188145285181107,FALSE,FALSE,FALSE,"ENSMUSG00000002289","Angptl4","Angptl4"
99.1634612675107,-0.0484603693112655,0.273859406155924,-0.176953459410024,0.859544946593329,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000042099","Kank3","Kank3"
1073.7626217991,0.0610890599027358,0.134082124545849,0.455609277594991,0.648670970455695,0.916701234981795,FALSE,FALSE,FALSE,"ENSMUSG00000067288","Rps28","Rps28"
1272.59789046916,-0.00726075815851991,0.164421673972031,-0.0441593737803389,0.964777365469276,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000041881","Ndufa7","Ndufa7"
60.4818210750581,0.264222538365872,0.33526805967585,0.788093380029499,0.430642087126828,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000002308","Cd320","Cd320"
1.26982225960427,-2.21138924061761,2.26749964109497,-0.975254505244256,0.329434031491788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079553","Kifc1","Kifc1"
2.10735752750586,0.835670874054758,2.07184550626781,0.40334613344801,0.686693607920209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092564","BC051226","BC051226"
211.322011765974,-0.274571635807876,0.231177448728783,-1.18770942978094,0.234947907370072,0.679718768425348,FALSE,FALSE,FALSE,"ENSMUSG00000002307","Daxx","Daxx"
809.945395687812,0.205904477318014,0.143548651542284,1.4343880984306,0.151461542089426,0.577011600781933,FALSE,FALSE,FALSE,"ENSMUSG00000024308","Tapbp","Tapbp"
274.357840315926,-0.232721603816258,0.221511116098238,-1.05060914285245,0.293438140188073,0.728265767113208,FALSE,FALSE,FALSE,"ENSMUSG00000051390","Zbtb22","Zbtb22"
8.34393092755784,0.236753198636031,0.823536615793738,0.28748351208142,0.773742124814394,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125064","ENSMUSG00000125064","ENSMUSG00000125064"
235.420099997485,0.370109104583659,0.217029404778034,1.70534082679804,0.0881308774077312,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000041354","Rgl2","Rgl2"
314.314248992178,0.0310460531373657,0.193665017477449,0.160308007825837,0.872638451123979,0.971794405159079,FALSE,FALSE,FALSE,"ENSMUSG00000024309","Pfdn6","Pfdn6"
4.14414047809917,0.154801337279549,1.35418524593848,0.114313265296483,0.908989467245917,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117603","Gm50037","Gm50037"
378.020623853964,0.18832987073549,0.172123226111203,1.09415722090763,0.273886029940698,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000024312","Wdr46","Wdr46"
3.71440220218209,-0.727556914661484,1.31153666937828,-0.554736235477407,0.579075087410996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067370","B3galt4","B3galt4"
1.42630006407451,-0.716967652706906,2.34308247389784,-0.305993348801843,0.759609709939437,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125324","ENSMUSG00000125324","ENSMUSG00000125324"
42.4878641361798,-0.0161221851602672,0.429868343514618,-0.0375049370429367,0.970082403726979,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000008668","Rps18","Rps18"
439.749016344246,-0.109714829597273,0.173193686181498,-0.633480538558998,0.526419885767459,0.865199536462349,FALSE,FALSE,FALSE,"ENSMUSG00000024319","Vps52","Vps52"
70.7577681315489,0.754740415407873,0.351307365701659,2.14837629122989,0.0316838746679552,0.290489167311282,FALSE,FALSE,FALSE,"ENSMUSG00000121503","H2-K2","H2-K2"
1.99820093771226,-0.0785428809232295,1.86069856771576,-0.0422115017907768,0.96633009363057,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118084","AA388235","AA388235"
14639.5447095541,0.458899192660111,0.174431358239181,2.63082967014948,0.00851767135929186,0.139756181757524,FALSE,FALSE,FALSE,"ENSMUSG00000061232","H2-K1","H2-K1"
7.81174723571537,-0.750540129536885,0.990531906670562,-0.757714238665615,0.448622073104758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125175","ENSMUSG00000125175","ENSMUSG00000125175"
318.369223295354,0.0312262944905332,0.189578140600522,0.164714636358487,0.869168596192036,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000024325","Ring1","Ring1"
7.59428426506546,-0.737238122668193,0.889188331351013,-0.829113582212725,0.407040138832605,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073422","Hsd17b8","Hsd17b8"
55.4755168662591,-0.816908816481044,0.398920460778188,-2.04779873884501,0.0405797239871549,0.331191364892581,FALSE,FALSE,FALSE,"ENSMUSG00000024327","Slc39a7","Slc39a7"
691.140499792506,0.0909272976573382,0.140762208678803,0.645963845770704,0.51830276992911,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000039656","Rxrb","Rxrb"
30.2299430912581,0.086009962229059,0.440335358455899,0.195328311881802,0.845135934244108,0.967798321546504,FALSE,FALSE,FALSE,"ENSMUSG00000024330","Col11a2","Col11a2"
2152.81259624018,-0.0996061218853774,0.136308548919754,-0.730740094254958,0.4649379206455,0.834651389151843,FALSE,FALSE,FALSE,"ENSMUSG00000024335","Brd2","Brd2"
40.4958193394483,0.905682479424599,0.436472790699738,2.07500329624818,0.0379862292766293,0.31845920416784,FALSE,FALSE,FALSE,"ENSMUSG00000037649","H2-DMa","H2-DMa"
2.93867551731551,1.17282693241118,1.52014309448551,0.771524033931894,0.440396382335051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037548","H2-DMb2","H2-DMb2"
28.7902986857236,0.755393424287178,0.544951907864343,1.38616529896657,0.165696434865622,0.598116788026364,FALSE,FALSE,FALSE,"ENSMUSG00000079547","H2-DMb1","H2-DMb1"
143.283105208596,0.690244544627245,0.33202782808276,2.07887558284783,0.0376287875079543,0.31693473425033,FALSE,FALSE,FALSE,"ENSMUSG00000096727","Psmb9","Psmb9"
322.827035429418,-0.0397365914467642,0.198543944457492,-0.200140032249998,0.841371065479166,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000037321","Tap1","Tap1"
237.823881646958,0.844912205287114,0.301618659923179,2.80125972810273,0.0050903531624052,0.100173710052691,FALSE,FALSE,FALSE,"ENSMUSG00000024338","Psmb8","Psmb8"
205.119089313563,0.404953764727154,0.199261252009808,2.03227552091874,0.042125771187428,0.335783591912912,FALSE,FALSE,FALSE,"ENSMUSG00000024339","Tap2","Tap2"
2.99782618838678,-0.740664022183212,1.46406568305669,-0.505895350703698,0.612930116336778,NA,FALSE,FALSE,FALSE,"ENSMUSG00000081512","Gm15821","Gm15821"
2.23181796169493,-0.641343072493389,1.63388175356006,-0.39252722609575,0.694668698657408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041538","H2-Ob","H2-Ob"
390.037852413871,0.247569022820199,0.268264477542075,0.922854285772405,0.356083146383465,0.772182274409918,FALSE,FALSE,FALSE,"ENSMUSG00000073421","H2-Ab1","H2-Ab1"
307.759877656133,0.150455634623489,0.507629841743668,0.296388474930248,0.766933425826874,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000036594","H2-Aa","H2-Aa"
239.63068021446,0.113974159582851,0.301856423985534,0.377577386222244,0.705744566411976,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000060586","H2-Eb1","H2-Eb1"
75.1069837966604,6.31509933909826e-05,0.307391837227696,0.000205441347956824,0.999836081521468,0.99995829142877,FALSE,FALSE,FALSE,"ENSMUSG00000015468","Notch4","Notch4"
22.2796436622234,0.695255656756619,0.589157906797911,1.18008372413323,0.237966917270673,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000034786","Gpsm3","Gpsm3"
299.33631366939,0.16984886137647,0.172261156337818,0.985996291835998,0.32413493251731,0.747967257976931,FALSE,FALSE,FALSE,"ENSMUSG00000034673","Pbx2","Pbx2"
3.28731651816175,0.805646892706856,1.29555367775898,0.621855278200784,0.534037034219285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015452","Ager","Ager"
561.504475080359,0.129601516290142,0.160305109240814,0.808467783116332,0.418821345044754,0.809693452967393,FALSE,FALSE,FALSE,"ENSMUSG00000015478","Rnf5","Rnf5"
204.804845165759,0.0797362610487416,0.205624038035374,0.387776943836812,0.698181109195565,0.93381538572695,FALSE,FALSE,FALSE,"ENSMUSG00000034254","Agpat1","Agpat1"
2.04629597494724,0.332585587627847,1.75826152628287,0.189155926269378,0.849970609748037,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142215","ENSMUSG00000142215","ENSMUSG00000142215"
9.52985017241089,-0.617296649583691,0.888627451832953,-0.694663042775019,0.487266493885864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015467","Egfl8","Egfl8"
245.056410525135,0.285141360969117,0.212317123321432,1.34299747711556,0.179272790768091,0.617147487721711,FALSE,FALSE,FALSE,"ENSMUSG00000015474","Ppt2","Ppt2"
19.6549500728625,0.502446093282046,0.569276111930701,0.882605264390947,0.377449583237814,0.785276135347673,FALSE,FALSE,FALSE,"ENSMUSG00000120681","2610029K11Rik","2610029K11Rik"
3.70854914640279,-0.548570507372116,1.4911016320607,-0.367896121617137,0.712950692245952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000015476","Prrt1","Prrt1"
80.4853824844425,-0.222780116056403,0.3166175308699,-0.703625334466854,0.481666129851801,0.845190261742731,FALSE,FALSE,FALSE,"ENSMUSG00000033739","Fkbpl","Fkbpl"
537.463700467224,-0.130660040299281,0.168535822034668,-0.77526568964314,0.438182679014342,0.819669775540619,FALSE,FALSE,FALSE,"ENSMUSG00000015461","Atf6b","Atf6b"
1.32044090409239,-2.28798431653592,2.70985690345429,-0.844319238266564,0.398491038527399,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125542","ENSMUSG00000125542","ENSMUSG00000125542"
201.729849232917,0.203355983823367,0.269591053957218,0.754312803924264,0.450661415792383,0.825622786076137,FALSE,FALSE,FALSE,"ENSMUSG00000033327","Tnxb","Tnxb"
24.3529782280558,0.936018537211838,0.576787566267656,1.62281330589135,0.104629320464437,0.496203766797185,FALSE,FALSE,FALSE,"ENSMUSG00000129289","ENSMUSG00000129289","ENSMUSG00000129289"
93.9314047206335,1.12924485803151,0.299537036207954,3.76996738809797,0.00016326888035301,0.00892960620943694,TRUE,TRUE,FALSE,"ENSMUSG00000129361","ENSMUSG00000129361","ENSMUSG00000129361"
3.53629809388432,-0.277936389058615,1.44050209765268,-0.192944105747236,0.847002742573521,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129397","ENSMUSG00000129397","ENSMUSG00000129397"
17460.3911923911,0.446685960860118,0.151996876876359,2.9387838095086,0.00329502825043924,0.0756794807192391,FALSE,FALSE,FALSE,"ENSMUSG00000073418","C4b","C4b"
2.68807787150839,1.27110982062526,1.81521997648589,0.700251119473695,0.483770492143904,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129214","ENSMUSG00000129214","ENSMUSG00000129214"
2.71382273245768,0.704000444377412,1.63612267070983,0.430285856299505,0.666987714325243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024365","Cyp21a1","Cyp21a1"
26.1565573528108,0.891068857027449,0.585744971458217,1.52125737385184,0.12819526265703,0.535746108644209,FALSE,FALSE,FALSE,"ENSMUSG00000129172","ENSMUSG00000129172","ENSMUSG00000129172"
263.918214908502,1.32464495409135,0.261431791135405,5.0668855089826,4.04377331551088e-07,6.01047436096053e-05,TRUE,TRUE,FALSE,"ENSMUSG00000015451","C4a","C4a"
178.120693585515,0.153638214201906,0.206596010947108,0.743664959926258,0.457079193016433,0.829774179396206,FALSE,FALSE,FALSE,"ENSMUSG00000061207","Stk19","Stk19"
255.070648953426,0.00713236358695916,0.193875680154696,0.0367883356038682,0.970653774593724,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000040482","Dxo","Dxo"
1248.09371228786,0.0604586171772687,0.126690691769995,0.477214358313162,0.633209487776796,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000040356","Skic2","Skic2"
418.538682229504,0.100920613130731,0.162311376854366,0.621771653266687,0.534092028235568,0.869103385462155,FALSE,FALSE,FALSE,"ENSMUSG00000024369","Nelfe","Nelfe"
240.788577232553,-0.558509455861342,0.216840466130672,-2.57566987300596,0.0100046115961913,0.151920989070049,FALSE,FALSE,FALSE,"ENSMUSG00000090231","Cfb","Cfb"
388.897220168197,0.714404149206654,0.210024111408986,3.40153396871407,0.00067008800265893,0.0255638669215951,TRUE,TRUE,FALSE,"ENSMUSG00000024371","C2","C2"
81.841333226413,0.309827387661287,0.283202718123782,1.09401276129655,0.273949381379856,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000049823","Zbtb12","Zbtb12"
4.74839341044313,0.732742935427075,1.26219571799133,0.580530360690153,0.561557018841656,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121067","Gm56901","Gm56901"
1182.25168953192,0.107087282474992,0.125415900140221,0.853857304817516,0.39318405849968,0.794193281586324,FALSE,FALSE,FALSE,"ENSMUSG00000013787","Ehmt2","Ehmt2"
3.11641895490358,0.268291871810073,1.61249311851408,0.166383266216544,0.867855342027142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007034","Slc44a4","Slc44a4"
111.830520224689,0.181473194906795,0.295447674999705,0.614231250616463,0.539062525400417,0.871594167573196,FALSE,FALSE,FALSE,"ENSMUSG00000092203","1110038B12Rik","1110038B12Rik"
536.176978484046,-0.0720051504269651,0.177697080918274,-0.405212905326685,0.685321019613948,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000007038","Neu1","Neu1"
564.365694377371,0.0898126304086991,0.446350921803666,0.201215290529196,0.840530235889976,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000090877","Hspa1b","Hspa1b"
19.1303499374098,0.658489353530654,0.621107164225086,1.06018637597299,0.289059817955078,0.725319114209425,FALSE,FALSE,FALSE,"ENSMUSG00000091971","Hspa1a","Hspa1a"
6.47722234980003,-0.3577813156695,0.979099185401716,-0.365418867673457,0.714798759254791,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007033","Hspa1l","Hspa1l"
4.21443873153027,0.0163411982905993,1.21312100201305,0.0134703778629524,0.98925251849964,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073415","Gm10501","Gm10501"
109.014594746755,-0.0395441849683495,0.26468715965279,-0.149399710285239,0.88123824032423,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000007050","Lsm2","Lsm2"
36.5651711705994,1.51131698265972,0.551126904370193,2.74223045668003,0.0061023510756847,0.113378093367942,FALSE,FALSE,FALSE,"ENSMUSG00000120992","D17H6S56E-5","D17H6S56E-5"
639.941560297668,-0.0273262376653944,0.140580690946871,-0.194381159185806,0.845877441353523,0.968186679748954,FALSE,FALSE,FALSE,"ENSMUSG00000007029","Vars1","Vars1"
5.44516945115989,0.325768143022308,1.07397533341958,0.303329259886304,0.761638949764932,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007030","Vwa7","Vwa7"
2.84073810186236,-2.58468405043845,1.69445239130657,-1.52538015449666,0.127164305753596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036185","Sapcd1","Sapcd1"
10.6044367361805,1.08104513329674,0.738576730665843,1.46368696495779,0.143279498682305,NA,FALSE,FALSE,FALSE,"ENSMUSG00000007035","Msh5","Msh5"
1.12277985922145,2.03684676120639,2.75403107225794,0.739587429395428,0.459550371541337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128248","ENSMUSG00000128248","ENSMUSG00000128248"
209.320509495994,0.371406647501966,0.208044457891004,1.78522730798505,0.0742244542206107,0.437588312936629,FALSE,FALSE,FALSE,"ENSMUSG00000007041","Clic1","Clic1"
35.9670966234582,0.0598802076255871,0.457849813663568,0.130785698363498,0.895944836864659,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000007039","Ddah2","Ddah2"
609.575946575512,0.0369570020645324,0.15945875227619,0.231765278085966,0.816720326864796,0.961810431117544,FALSE,FALSE,FALSE,"ENSMUSG00000007036","Abhd16a","Abhd16a"
2.3757523662362,2.47580666799912,1.76276737334881,1.40449993880685,0.160170029886316,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043807","Ly6g5b","Ly6g5b"
825.701576195368,0.135426362047262,0.142650706280747,0.949356407536695,0.342439373575127,0.762626308081818,FALSE,FALSE,FALSE,"ENSMUSG00000024387","Csnk2b","Csnk2b"
115.356061583753,0.180667115251618,0.243677930081018,0.74141763758232,0.458440253551331,0.83062299775814,FALSE,FALSE,FALSE,"ENSMUSG00000092417","Gpank1","Gpank1"
11.3216989377821,0.10721266121207,0.906169161902845,0.118314179867848,0.905818722403969,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092241","Gm20522","Gm20522"
178.870986087868,0.000441390046971751,0.227046888666979,0.00194404798745849,0.998448875102381,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000043311","D17H6S53E","D17H6S53E"
2276.74840959729,0.362486092302754,0.164790601261027,2.19967698114396,0.0278298210965411,0.271927269708972,FALSE,FALSE,FALSE,"ENSMUSG00000024391","Apom","Apom"
1684.01036348426,0.090574028006578,0.121340780904778,0.746443424306421,0.455399595781599,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000024392","Bag6","Bag6"
3029.01678444145,-0.0986502951593412,0.128402835148411,-0.768287515188578,0.442316390251102,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000024393","Prrc2a","Prrc2a"
4.11292159833521,-0.844439056260673,1.17727665840611,-0.717281745315445,0.473200268598291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090936","Gm17705","Gm17705"
13.2198245472073,0.0246782956454217,0.682044570810652,0.036182819571586,0.971136585014877,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024397","Aif1","Aif1"
11.5384751227659,0.57348591986154,0.720593267513194,0.795852453410605,0.426117799748691,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073412","Lst1","Lst1"
5.99261412800065,-0.831365422754499,1.0758615844427,-0.772743849930426,0.43967398991042,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024399","Ltb","Ltb"
1.71926539306449,-2.102054868786,2.12241206978843,-0.99040845965201,0.321974512192572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024401","Tnf","Tnf"
31.0934763255241,1.27973237669987,0.486364209400917,2.63122234729441,0.00850783537510981,0.139756181757524,FALSE,FALSE,FALSE,"ENSMUSG00000042419","Nfkbil1","Nfkbil1"
28.8373481910421,0.0685713347038509,0.498140124410203,0.137654710680131,0.890513314190465,0.975526334126622,FALSE,FALSE,FALSE,"ENSMUSG00000024403","Atp6v1g2","Atp6v1g2"
762.583363351704,0.36103171849592,0.142981622337022,2.52502183563795,0.0115691100691899,0.164937374146353,FALSE,FALSE,FALSE,"ENSMUSG00000019432","Ddx39b","Ddx39b"
6.22076384188259,-0.86995951786448,1.03400565567078,-0.84134889697496,0.400152505228793,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130316","ENSMUSG00000130316","ENSMUSG00000130316"
7747.92375530134,0.404277701286002,0.176573817246638,2.28956765838792,0.0220463916086722,0.237050307731033,FALSE,FALSE,FALSE,"ENSMUSG00000073411","H2-D1","H2-D1"
112.175947119257,1.98168381229079,0.990017711148443,2.00166501061077,0.0453207719369835,0.349348769159152,FALSE,FALSE,FALSE,"ENSMUSG00000079507","H2-Q1","H2-Q1"
9.21242959202988,1.28591124830102,1.00941678728231,1.27391506115439,0.202693520118464,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091705","H2-Q2","H2-Q2"
22.6721110909644,-0.489285078796669,0.535740678910845,-0.913287151894795,0.361091537834715,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000079505","Gm11131","Gm11131"
411.731660387625,0.465661000111553,0.208595456643728,2.23236405818215,0.0255909112719295,0.261482303852688,FALSE,FALSE,FALSE,"ENSMUSG00000035929","H2-Q4","H2-Q4"
55.9073635761775,0.444254834159502,0.338829049411675,1.31114742059715,0.189807962304088,0.628580287221454,FALSE,FALSE,FALSE,"ENSMUSG00000055413","H2-Q5","H2-Q5"
117.802260904556,0.513431200659711,0.298304288151528,1.72116600750609,0.0852207042252729,0.45816101156685,FALSE,FALSE,FALSE,"ENSMUSG00000073409","H2-Q6","H2-Q6"
363.598427344686,1.10460519042953,0.207594319602594,5.32097984445874,1.03209838369285e-07,1.94619865366798e-05,TRUE,TRUE,FALSE,"ENSMUSG00000060550","H2-Q7","H2-Q7"
5.36921297662119,-0.552538909351274,1.16307197257918,-0.475068544662794,0.634738117858247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130106","ENSMUSG00000130106","ENSMUSG00000130106"
30140.4245684326,0.423495070190109,0.128246142914442,3.30220512341365,0.000959278910932545,0.0327365056362284,TRUE,FALSE,FALSE,"ENSMUSG00000067235","H2-Q10","H2-Q10"
14.436181420964,0.642285614218096,0.629114614435191,1.02093577144878,0.307284869924123,0.736887280795543,FALSE,FALSE,FALSE,"ENSMUSG00000130505","ENSMUSG00000130505","ENSMUSG00000130505"
125.648430334292,0.290216066798663,0.283164228220382,1.02490370560787,0.305408625976176,0.736306139153861,FALSE,FALSE,FALSE,"ENSMUSG00000130235","ENSMUSG00000130235","ENSMUSG00000130235"
16.4389692009877,0.790152083855839,0.609083107436142,1.29728123175486,0.194534439651488,0.633159338544893,FALSE,FALSE,FALSE,"ENSMUSG00000050410","Tcf19","Tcf19"
41.2883779270479,-0.335633808154297,0.397736675761873,-0.843859338622427,0.398748012185543,0.798255184670525,FALSE,FALSE,FALSE,"ENSMUSG00000040312","Cchcr1","Cchcr1"
343.773784857344,0.250423701908471,0.184987628158185,1.35373216253322,0.175821843174477,0.614789321606355,FALSE,FALSE,FALSE,"ENSMUSG00000038838","Vars2","Vars2"
192.735833806921,-0.0349159311265123,0.209125440103697,-0.166961662384064,0.867400214425207,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000001524","Gtf2h4","Gtf2h4"
37.053405859328,0.294740727616862,0.436067289039168,0.675906528706372,0.499099992355962,0.854938793358676,FALSE,FALSE,FALSE,"ENSMUSG00000003534","Ddr1","Ddr1"
7.19827079117346,-1.54909151830491,1.01667536986443,-1.52368353185489,0.127587785211938,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003541","Ier3","Ier3"
237.701072013618,-0.116062849533429,0.228416538646776,-0.508119290402647,0.611369687708963,0.901831136866338,FALSE,FALSE,FALSE,"ENSMUSG00000059714","Flot1","Flot1"
1112.95556839623,-0.486544473959446,0.161673475182321,-3.00942670658106,0.0026174122257813,0.0647749729164996,FALSE,FALSE,FALSE,"ENSMUSG00000001525","Tubb5","Tubb5"
2.90162791256079,-0.0998550827587961,1.64971861365787,-0.0605285543438166,0.951734674458802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125311","ENSMUSG00000125311","ENSMUSG00000125311"
224.772368466572,-0.446490280716164,0.237259774930683,-1.88186253167697,0.0598546828659887,0.395073377745168,FALSE,FALSE,FALSE,"ENSMUSG00000061607","Mdc1","Mdc1"
1.14612540361497,-2.20087734296389,2.60572517684392,-0.844631414902173,0.398316663462462,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121151","Gm56909","Gm56909"
