"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
66.2723953393629,-0.133125593457679,0.32424246839084,-0.410574204293343,0.681384781935349,0.929957365774139,FALSE,FALSE,FALSE,"ENSMUSG00000034595","Ppp1r18","Ppp1r18"
757.01876458275,-0.404475092926397,0.14514504602658,-2.78669581910723,0.00532484356497073,0.103172719844351,FALSE,FALSE,FALSE,"ENSMUSG00000024422","Dhx16","Dhx16"
448.501957388365,0.120577403927095,0.153271971023365,0.786689197783686,0.431463829125931,0.816675383669383,FALSE,FALSE,FALSE,"ENSMUSG00000050705","2310061I04Rik","2310061I04Rik"
14.4392585278913,-0.0393987068100736,0.693737160135403,-0.0567919798362593,0.954710902791716,0.990785078517377,FALSE,FALSE,FALSE,"ENSMUSG00000084998","Gm16279","Gm16279"
247.194263914319,0.206367652168464,0.194684388902186,1.06001129999256,0.289139458548297,0.725374884690069,FALSE,FALSE,FALSE,"ENSMUSG00000024426","Atat1","Atat1"
207.136571359272,-0.407668970574049,0.233315874278641,-1.74728347067883,0.0805881788502926,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000024436","Mrps18b","Mrps18b"
991.44667783586,-0.29206587077083,0.140169129453318,-2.08366758008653,0.0371904151415679,0.315133269549677,FALSE,FALSE,FALSE,"ENSMUSG00000039220","Ppp1r10","Ppp1r10"
2.02401005517423,-0.931947280352348,1.8951888356906,-0.491743758089811,0.622900500101866,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128648","ENSMUSG00000128648","ENSMUSG00000128648"
1401.86828085051,0.044121849299629,0.137163901482558,0.321672457714682,0.747700845289929,0.946822940702913,FALSE,FALSE,FALSE,"ENSMUSG00000038762","Abcf1","Abcf1"
5.03724959982354,0.372311932967932,1.05242601217924,0.353765422613408,0.723514688635335,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120154","Gm32655","Gm32655"
102.845589343071,0.351281235317545,0.269918728530297,1.30143335080995,0.193110164133215,0.631387246089165,FALSE,FALSE,FALSE,"ENSMUSG00000038500","Prr3","Prr3"
374.575871002607,0.168913713246975,0.171966260689141,0.982249149164881,0.325977119529899,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000024429","Gnl1","Gnl1"
15.5675217003434,-0.198543082021095,0.663274163971867,-0.299337879877855,0.764682254842898,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000092368","A930015D03Rik","A930015D03Rik"
58.0571736126491,0.0370970562028866,0.340940796918491,0.108807911925411,0.913354848272438,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000053835","H2-T24","H2-T24"
2288.84158494922,0.693862507055609,0.196944056344128,3.52314520141292,0.000426457653970654,0.0183260748308342,TRUE,TRUE,FALSE,"ENSMUSG00000067212","H2-T23","H2-T23"
1455.79208951354,0.229728115662541,0.183370912993745,1.25280564900922,0.210276445315589,0.653056197177275,FALSE,FALSE,FALSE,"ENSMUSG00000056116","H2-T22","H2-T22"
4.32694607048864,1.56515666365279,1.24755173818909,1.25458256819451,0.209630334769864,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073406","H2-T13","H2-T13"
2.34056712060106,1.65176511444508,1.64230385760139,1.00576096609644,0.314530568239105,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073405","H2-T11-ps","H2-T11-ps"
36.3512291230955,0.167165961276041,0.475885786057572,0.351273280635067,0.725383338265402,0.940320178018515,FALSE,FALSE,FALSE,"ENSMUSG00000079491","H2-T10","H2-T10"
1.12034231948124,-2.2446003879894,2.58866000677759,-0.86708968428168,0.385892872278671,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092277","Gm19684","Gm19684"
1.60639219377923,-0.0391499033043682,1.9893714538643,-0.0196795340700806,0.984299017064969,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073980","Gm9574","Gm9574"
145.909155573028,0.0897546590228425,0.273016137413643,0.328752211767089,0.742342986492433,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000024446","Rpp21","Rpp21"
362.861519340025,-0.210675704810679,0.178512710880047,-1.18017201000462,0.237931808961044,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000045409","Trim39","Trim39"
3.71575138990452,0.214066466876469,1.39399209865687,0.153563615663765,0.87795382707379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129100","ENSMUSG00000129100","ENSMUSG00000129100"
634.565092896396,0.250543390900604,0.160476207612774,1.56124945016871,0.118464905530029,0.519446949790748,FALSE,FALSE,FALSE,"ENSMUSG00000024457","Trim26","Trim26"
8.62010293739182,0.634390784761135,0.916530602534659,0.692165414888201,0.48883345524228,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050747","Trim15","Trim15"
138.695221411608,0.265236650730682,0.242881346893132,1.09204207784382,0.274814606649864,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000036492","Rnf39","Rnf39"
381.412269358547,-0.0982009535861071,0.19370025150851,-0.506973805254934,0.612173198322082,0.90205227287161,FALSE,FALSE,FALSE,"ENSMUSG00000036398","Ppp1r11","Ppp1r11"
158.415358803501,0.269007216736176,0.234016791950412,1.14952100015617,0.250341212495566,0.695848747638538,FALSE,FALSE,FALSE,"ENSMUSG00000036315","Polr1h","Polr1h"
130.637448863865,-0.00837126034271739,0.259450378368289,-0.0322653618598097,0.974260432045686,0.994576395512309,FALSE,FALSE,FALSE,"ENSMUSG00000036214","Polr1has","Polr1has"
5.43977962943328,-0.458827667274447,1.06876811423278,-0.42930516092709,0.667701161508139,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036036","Zfp57","Zfp57"
38.8717783739893,-0.16033088964661,0.397724071008602,-0.403120910534837,0.686859278382095,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000024462","Gabbr1","Gabbr1"
6.43146262890212,0.158195722406867,1.000071569079,0.158184401294954,0.874311494961308,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035186","Ubd","Ubd"
31.9097277128825,-0.139767731580791,0.453887371462576,-0.307934832225917,0.758131920482386,0.949280345230374,FALSE,FALSE,FALSE,"ENSMUSG00000016206","H2-M3","H2-M3"
1.31434078607892,2.08418798982093,2.50927666699134,0.830593141536643,0.40620351053233,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123649","ENSMUSG00000123649","ENSMUSG00000123649"
88436.3745598329,0.153006927408078,0.169405684624575,0.903198306167596,0.366420656694861,0.778195557277487,FALSE,FALSE,FALSE,"ENSMUSG00000119584","Rn18s-rs5","Rn18s-rs5"
2.40144457111908,1.27617434862462,1.70573970239391,0.748164767949987,0.454360779306133,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054951","9130008F23Rik","9130008F23Rik"
33.8557883297674,0.518309883860109,0.449630751976045,1.15274562867916,0.249014807075918,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000023919","Cenpq","Cenpq"
3696.46048743378,-0.0450386859354569,0.112089865501008,-0.401808724938224,0.687824800531825,0.9312021570852,FALSE,FALSE,FALSE,"ENSMUSG00000023921","Mmut","Mmut"
668.894661754728,-0.166273202299219,0.150896693989084,-1.1019008959285,0.270504759061923,0.712584888654782,FALSE,FALSE,FALSE,"ENSMUSG00000061665","Cd2ap","Cd2ap"
1.95914079309558,0.243832742564598,1.8081417382304,0.134852670788538,0.892728360868341,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140517","ENSMUSG00000140517","ENSMUSG00000140517"
133.014438640434,-0.639656947169747,0.266287688377662,-2.40212737985301,0.0163000314068465,0.200274046009967,FALSE,FALSE,FALSE,"ENSMUSG00000023915","Tnfrsf21","Tnfrsf21"
1.56449764290973,0.591843427670952,2.38182319378127,0.248483358973161,0.803760444025418,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128895","ENSMUSG00000128895","ENSMUSG00000128895"
112.436805499289,1.65166674410418,0.349446953512281,4.7265163639383,2.28404393458823e-06,0.000272232179901771,TRUE,TRUE,FALSE,"ENSMUSG00000041293","Adgrf1","Adgrf1"
526.971042383363,-0.740245303593434,0.21145234291318,-3.50076661906446,0.000463921921294229,0.0192170149299386,TRUE,FALSE,TRUE,"ENSMUSG00000056492","Adgrf5","Adgrf5"
1.49899567111365,-0.346293520215042,2.4281714216208,-0.142614939427914,0.886594298135502,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064582","Gm25135","Gm25135"
49.7397386755276,-0.313900632420069,0.406723826596467,-0.771778322029575,0.440245733167007,0.820605575808788,FALSE,FALSE,FALSE,"ENSMUSG00000023913","Pla2g7","Pla2g7"
24.7634818152997,0.0119483722396481,0.508525940628184,0.0234960919100572,0.981254555829738,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000023912","Slc25a27","Slc25a27"
788.064021213361,-0.677431226749217,0.177901156631617,-3.8079079393058,0.00014014742480842,0.00804828438649807,TRUE,FALSE,TRUE,"ENSMUSG00000023963","Cyp39a1","Cyp39a1"
116.859214567229,-0.334418215030309,0.326157365878614,-1.02532780190152,0.30520854182568,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000039601","Rcan2","Rcan2"
260.28645143782,0.29008178034232,0.211691264654647,1.37030585941068,0.170591444758937,0.60625944109266,FALSE,FALSE,FALSE,"ENSMUSG00000023960","Enpp5","Enpp5"
264.437315111979,-0.074996783484057,0.187762642896922,-0.399423348153597,0.689581293056295,0.931806998629405,FALSE,FALSE,FALSE,"ENSMUSG00000023961","Enpp4","Enpp4"
4.61317998977272,0.272714461123246,1.20860275507587,0.225644414575346,0.821477993748878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120221","Gm34917","Gm34917"
41.1295105189971,0.537258054903227,0.440008427885369,1.22101764615107,0.222079338608274,0.664497204206067,FALSE,FALSE,FALSE,"ENSMUSG00000023959","Clic5","Clic5"
3.04889483802485,1.47088423945337,1.44198655052575,1.02004019310519,0.307709398997232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039153","Runx2","Runx2"
63.2912403363372,0.241825032847786,0.335484118723515,0.720824084811845,0.471017755018005,0.838028209674338,FALSE,FALSE,FALSE,"ENSMUSG00000038954","Supt3","Supt3"
416.725650862462,0.05407786829293,0.191503419671477,0.282385914495419,0.777647614301668,0.954029074432699,FALSE,FALSE,FALSE,"ENSMUSG00000023932","Cdc5l","Cdc5l"
134.876159050333,-0.561864999669251,0.304472599060187,-1.84537131224142,0.0649835433156398,0.410706396323058,FALSE,FALSE,FALSE,"ENSMUSG00000097119","B230354K17Rik","B230354K17Rik"
267.632110070933,-0.157642581794635,0.186177616508228,-0.846732194509906,0.397144409621929,0.797213893996375,FALSE,FALSE,FALSE,"ENSMUSG00000023938","Aars2","Aars2"
34.3535466172998,-0.0574524846115123,0.453348371969314,-0.126729217890301,0.899154719745376,0.977432654456707,FALSE,FALSE,FALSE,"ENSMUSG00000023947","Nfkbie","Nfkbie"
446.155292053167,0.388487659324927,0.165227656133633,2.35122659496377,0.0187116350794553,0.215695983206057,FALSE,FALSE,FALSE,"ENSMUSG00000037089","Slc35b2","Slc35b2"
28291.6893512628,-0.120657039562634,0.131675394406136,-0.916321839071034,0.359498116799409,0.773463010399816,FALSE,FALSE,FALSE,"ENSMUSG00000023944","Hsp90ab1","Hsp90ab1"
12.3552053585309,0.62918414186347,0.776058356558014,0.810743337207317,0.417513080386449,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120274","Gm56882","Gm56882"
1.63849839335944,0.109413819983808,2.27000572405188,0.0481997991566771,0.961557010252966,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124752","ENSMUSG00000124752","ENSMUSG00000124752"
3441.49867435409,0.271492106591236,0.130406504252445,2.0818908393225,0.037352441722512,0.31565936369379,FALSE,FALSE,FALSE,"ENSMUSG00000023942","Slc29a1","Slc29a1"
34.1934045921915,1.07214331329693,0.490318697725861,2.18662538930213,0.028769882328335,0.275350520156453,FALSE,FALSE,FALSE,"ENSMUSG00000067389","Gm17080","Gm17080"
5.51274065924083,-0.274880160490142,1.09899407879007,-0.250119782986247,0.802494717497901,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124788","ENSMUSG00000124788","ENSMUSG00000124788"
7.02139586844317,-0.353495700313152,1.46255183611339,-0.241697895134122,0.809014260656309,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058626","Capn11","Capn11"
1097.1058975465,-0.218938632115699,0.1358782871761,-1.61128489816737,0.107117640794943,0.501416922491035,FALSE,FALSE,FALSE,"ENSMUSG00000036026","Tmem63b","Tmem63b"
12.3419233023682,0.300767856638296,0.693350602371703,0.433788988730199,0.664441678394454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086472","Gm16172","Gm16172"
616.718484395479,-0.0496543736915466,0.144507958712906,-0.343609958467373,0.731139634478882,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000023939","Mrpl14","Mrpl14"
12.9758702901984,-0.136042660879437,0.724308080133688,-0.18782430378842,0.851014383155879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135760","ENSMUSG00000135760","ENSMUSG00000135760"
2.1761372190265,-1.15051041368172,1.94730917961148,-0.590820618383395,0.554640618504541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135723","ENSMUSG00000135723","ENSMUSG00000135723"
1.87425730440621,2.81113719032377,2.22437672673849,1.26378646050916,0.206306682146985,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117048","Gm41584","Gm41584"
2592.12773186375,0.124666526911109,0.127641433506614,0.976693253015287,0.328721036392028,0.752980595345917,FALSE,FALSE,FALSE,"ENSMUSG00000023951","Vegfa","Vegfa"
5.72422572112874,0.119252907581024,1.1166958551149,0.106790857183537,0.914954900906507,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128887","ENSMUSG00000128887","ENSMUSG00000128887"
420.810916784709,0.0221092916202344,0.171046206191661,0.12925917570753,0.897152573440882,0.977067295350512,FALSE,FALSE,FALSE,"ENSMUSG00000023967","Mrps18a","Mrps18a"
5.87541674507516,1.57792403998656,1.21940644873385,1.29400991902656,0.19566199465159,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023966","Rsph9","Rsph9"
109.700594208026,-0.0653554519110663,0.300736445676526,-0.217318029958241,0.827960506963052,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000034509","Mad2l1bp","Mad2l1bp"
484.791519548637,0.195014414460767,0.163357642923271,1.1937881262915,0.232560857480162,0.676185931968687,FALSE,FALSE,FALSE,"ENSMUSG00000023952","Gtpbp2","Gtpbp2"
106.632656480699,-0.625440791253487,0.259959156440687,-2.40591945218206,0.0161318210776504,0.198838465848814,FALSE,FALSE,FALSE,"ENSMUSG00000023953","Polh","Polh"
377.572886483346,-0.223882658708522,0.184657657601964,-1.21242011631659,0.22535160438294,0.668123040018619,FALSE,FALSE,FALSE,"ENSMUSG00000067150","Xpo5","Xpo5"
327.036171580235,0.189841174638419,0.176089497721796,1.07809481595745,0.280991444873084,0.718763178886674,FALSE,FALSE,FALSE,"ENSMUSG00000067148","Polr1c","Polr1c"
896.247217108921,0.125294143868136,0.132996716274478,0.942084491842295,0.346149383655871,0.766787002085574,FALSE,FALSE,FALSE,"ENSMUSG00000071074","Yipf3","Yipf3"
5.2274567103322,1.45631893672247,1.43752940619453,1.0130707103778,0.311026387286895,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133468","ENSMUSG00000133468","ENSMUSG00000133468"
3.41635106405169,1.30142995728198,1.29102313159147,1.00806091342273,0.313425220422976,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071073","Lrrc73","Lrrc73"
120.859343518491,0.10661360577155,0.247710889278734,0.430395313189419,0.666908104070751,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000012296","Tjap1","Tjap1"
183.786612693821,0.117856653673677,0.216552774466306,0.544239869307305,0.586276419355581,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000032842","Abcc10","Abcc10"
569.185596722327,-0.0676258571030796,0.16783511193263,-0.402930330396093,0.686999477909347,0.930901421230932,FALSE,FALSE,FALSE,"ENSMUSG00000015597","Zfp318","Zfp318"
12.5210459506306,1.37343862373155,0.846645636508496,1.62221189657991,0.104757985300699,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023968","Crip3","Crip3"
619.104723732089,2.40880096466087,0.850515548150554,2.83216570220123,0.00462338825928974,0.0943649228883144,FALSE,FALSE,FALSE,"ENSMUSG00000067144","Slc22a7","Slc22a7"
5.38736952154417,2.42352934786211,1.19821530961083,2.02261590919687,0.0431127626689719,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131341","ENSMUSG00000131341","ENSMUSG00000131341"
74.1952204846552,0.872099460008525,0.365746386985647,2.38443766238147,0.0171052457384183,0.206603895467665,FALSE,FALSE,FALSE,"ENSMUSG00000015599","Ttbk1","Ttbk1"
1.68949746826399,-0.101286701104993,2.06796646705039,-0.0489788895123921,0.960936119473218,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114244","Gm47119","Gm47119"
100.064573221134,0.44730190156198,0.335803592557498,1.33203429467596,0.182848919422272,0.62149939412994,FALSE,FALSE,FALSE,"ENSMUSG00000040658","Dnph1","Dnph1"
87.9274438840491,0.518661270861241,0.281919265662548,1.83975107072699,0.0658047918978353,0.413470728968634,FALSE,FALSE,FALSE,"ENSMUSG00000040327","Cul9","Cul9"
328.99294319124,-0.0591277910430899,0.177587900750771,-0.332949434016176,0.739172453223451,0.94502173386208,FALSE,FALSE,FALSE,"ENSMUSG00000015605","Srf","Srf"
8.47065521453984,-0.408197512301988,0.862757038779954,-0.473131477291951,0.636119380834474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023972","Ptk7","Ptk7"
1587.21730008742,0.357732417938547,0.140558112785244,2.54508552263446,0.0109250977035424,0.160124923882314,FALSE,FALSE,FALSE,"ENSMUSG00000003546","Klc4","Klc4"
589.770353981423,0.15162505512368,0.171391242968632,0.884672125001335,0.37633349404831,0.784716514904498,FALSE,FALSE,FALSE,"ENSMUSG00000002767","Mrpl2","Mrpl2"
142.576662966733,-0.0497163438768705,0.26091905870134,-0.190543167388083,0.848883520061595,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000038545","Cul7","Cul7"
316.886208305047,0.0492530894731392,0.188626560294731,0.261114285263861,0.794004375680609,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000023971","Rrp36","Rrp36"
830.027781943471,0.319648497735248,0.153632572805069,2.08060368904204,0.0374701959646409,0.316020330986164,FALSE,FALSE,FALSE,"ENSMUSG00000063576","Klhdc3","Klhdc3"
647.566150811983,0.202595814413062,0.168616623205407,1.20151744568068,0.229550543331995,0.672418633075916,FALSE,FALSE,FALSE,"ENSMUSG00000002768","Mea1","Mea1"
539.037126390325,0.0702129631984435,0.145134578164408,0.483778325513209,0.628543198933253,0.909288528204377,FALSE,FALSE,FALSE,"ENSMUSG00000059409","Ppp2r5d","Ppp2r5d"
1.5662700766451,1.91586762033787,2.2390421647174,0.855663931000459,0.392183696561874,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130586","ENSMUSG00000130586","ENSMUSG00000130586"
2031.22290968574,0.0909642823516142,0.130442061849339,0.697353913775745,0.48558133555518,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000002763","Pex6","Pex6"
24998.7715517272,0.408310747475027,0.124563173396611,3.27794111486674,0.00104567206793234,0.0342254427623245,TRUE,FALSE,FALSE,"ENSMUSG00000002769","Gnmt","Gnmt"
3.03020979792881,2.05875806222114,1.50004884217433,1.37246068550472,0.169920069604529,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142310","ENSMUSG00000142310","ENSMUSG00000142310"
869.417427436215,-0.0472531697204101,0.137792474981655,-0.342929972966238,0.731651142349069,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000023973","Cnpy3","Cnpy3"
671.863645732622,0.37054438843676,0.159075120908512,2.32936732230974,0.0198396146706131,0.224600082211941,FALSE,FALSE,FALSE,"ENSMUSG00000062619","2310039H08Rik","2310039H08Rik"
1346.43652924689,-0.0159933414940253,0.134914310246284,-0.118544441022081,0.905636284472733,0.979181527911101,FALSE,FALSE,FALSE,"ENSMUSG00000063888","Rpl7l1","Rpl7l1"
317.440017685547,-0.342869835311143,0.180175549237841,-1.90297649576489,0.0570436122552194,0.386428416746617,FALSE,FALSE,FALSE,"ENSMUSG00000036568","Bicral","Bicral"
3.07097241150004,-0.20134247073299,1.55823027517967,-0.129212269803816,0.897189687700704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142270","ENSMUSG00000142270","ENSMUSG00000142270"
3.86112257284078,0.177548774447756,1.29413400143049,0.137195046456936,0.890876626242862,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143839","ENSMUSG00000143839","ENSMUSG00000143839"
171.682069253721,0.0418116141800819,0.212945518817897,0.196348880277859,0.844337104984862,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000036430","Tbcc","Tbcc"
2012.15801048533,-0.0558964325938891,0.136217350001325,-0.410347379341511,0.681551140950931,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000023977","Ubr2","Ubr2"
8.56918264581049,-0.859530206332181,0.865113602315963,-0.993546054565742,0.320443918404523,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064043","Trerf1","Trerf1"
468.059221943654,-0.0917891005032095,0.179500104847165,-0.511359592694185,0.609099283685136,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000034729","Mrps10","Mrps10"
8.1374741324262,-1.02225263225496,0.864483707814491,-1.18250074930773,0.237007068380892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023979","Guca1b","Guca1b"
1.52107110845046,1.82914429076152,2.21233494934091,0.826793560941779,0.408354080298579,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096361","Gm5814","Gm5814"
50.065862695678,-0.0194485969976106,0.357490017202621,-0.0544031890730737,0.956613938106761,0.991576812433561,FALSE,FALSE,FALSE,"ENSMUSG00000047150","Cimip3","Cimip3"
872.010763414698,0.0325206243874211,0.145874619377079,0.222935453242602,0.823585742971739,0.963004678277346,FALSE,FALSE,FALSE,"ENSMUSG00000034382","AI661453","AI661453"
170.65236988746,0.166491876817449,0.21474182720433,0.775311819709114,0.438155426732674,0.819669775540619,FALSE,FALSE,FALSE,"ENSMUSG00000023980","Taf8","Taf8"
484.964127258844,-0.0713654710012901,0.156427201526837,-0.456221618137473,0.648230621384108,0.916612901322216,FALSE,FALSE,FALSE,"ENSMUSG00000034165","Ccnd3","Ccnd3"
395.805035660249,-0.35510444803733,0.17313179733877,-2.05106429607781,0.0402606857400146,0.329012615549382,FALSE,FALSE,FALSE,"ENSMUSG00000023988","Bysl","Bysl"
213.530986751742,-0.0470034722672753,0.193668985758275,-0.242700048659015,0.808237769754704,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000092558","Med20","Med20"
1.64142894238764,0.163202594260396,1.80944609759338,0.090194780865515,0.928132431690355,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023984","Gm20517","Gm20517"
2.53179505005483,-0.368632381250809,1.85497172677427,-0.198726684579634,0.842476549049949,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123753","ENSMUSG00000123753","ENSMUSG00000123753"
45.2791308652014,0.341528647439955,0.413301073012331,0.826343481159472,0.408609274733819,0.804232680633599,FALSE,FALSE,FALSE,"ENSMUSG00000090115","Usp49","Usp49"
2.62376788939234,-0.611562343562982,1.69097123311753,-0.361663363388794,0.71760360806963,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079444","Gm21981","Gm21981"
8.01612806103419,0.984534594516035,0.873524376208262,1.12708313738151,0.259707332140546,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084880","Tomm6os","Tomm6os"
5.50582973102445,-0.601250415011583,1.03682949013305,-0.57989324255662,0.561986612963438,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096549","Prickle4","Prickle4"
42.3922927977005,0.605811518388679,0.473686084057409,1.27893036924272,0.200921577116374,0.642156135919116,FALSE,FALSE,FALSE,"ENSMUSG00000023266","Frs3","Frs3"
2.52567767160693,1.58172150717781,1.67019757197303,0.947026587584665,0.343625230975162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086930","Frs3os","Frs3os"
224.371447261222,0.248785874339334,0.19960692028502,1.24637900321337,0.212625285988719,0.655287702166439,FALSE,FALSE,FALSE,"ENSMUSG00000023990","Tfeb","Tfeb"
7.25589054044305,-0.179720269705856,1.03495602265447,-0.173650151090388,0.862140415853201,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032717","Mdfi","Mdfi"
520.670480988436,0.272845173732104,0.162479244305135,1.67926171062011,0.0931010497671029,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000023991","Foxp4","Foxp4"
3.19145388498909,1.73591005520772,1.39280687132177,1.2463393819707,0.21263982547928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137029","ENSMUSG00000137029","ENSMUSG00000137029"
50.0522954744203,-0.109930873391691,0.363562680642592,-0.302371170763153,0.762369129188921,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000051682","Treml4","Treml4"
2.92684665315645,-0.448283347528109,1.57742886877394,-0.284186093206559,0.776267772319254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071068","Treml2","Treml2"
29.3346091222517,0.0230358420432499,0.542009878790392,0.0425007789427366,0.966099490806484,0.993793746399498,FALSE,FALSE,FALSE,"ENSMUSG00000043740","Trem6l","Trem6l"
10.5101160545544,0.670671498016566,0.819375402687325,0.818515537343383,0.413062873783381,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023992","Trem2","Trem2"
254.99065960167,-0.100948237549606,0.215387419246396,-0.468682144494822,0.639296851667593,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000023994","Nfya","Nfya"
322.098019215157,0.136290430865944,0.17720268637552,0.769121697044276,0.441821068932361,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000040771","Oard1","Oard1"
1.48480023833529,-0.604280367364901,2.25137617039881,-0.268404887335135,0.788387677943789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117104","Gm49893","Gm49893"
1.80527742522588,-2.29186419883444,2.04786778276118,-1.11914656704266,0.263077616371835,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040694","Apobec2","Apobec2"
