"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
3.14129216668791,2.71958812695239,1.53433988321229,1.77248089338501,0.0763147641933128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110276","Gm45330","Gm45330"
4.9524600084651,-2.23625823953449,1.41243728464605,-1.58326197123498,0.113361766808487,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092268","Gm20540","Gm20540"
2077.19323054048,-0.151066934301372,0.131552655298146,-1.14833816131647,0.250828991137225,0.695874733505429,FALSE,FALSE,FALSE,"ENSMUSG00000064120","Mocs1","Mocs1"
72.2807085098544,-0.223938766413892,0.304628769981339,-0.735120213457218,0.462266284932793,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000040260","Daam2","Daam2"
21.5773321294865,-0.927859743628266,0.545686975071879,-1.70035164116946,0.0890648022292277,0.466094931659843,FALSE,FALSE,FALSE,"ENSMUSG00000039316","Rftn1","Rftn1"
223.190318458297,-0.568977406528354,0.218550934138163,-2.60340871464159,0.00923018442900097,0.145767687594998,FALSE,FALSE,FALSE,"ENSMUSG00000038910","Plcl2","Plcl2"
238.918111389399,-0.172353717503361,0.213681221239752,-0.806592720237114,0.419901169230758,0.810918889034147,FALSE,FALSE,FALSE,"ENSMUSG00000023923","Tbc1d5","Tbc1d5"
8.16213082956606,-1.2523092230008,0.918456683266516,-1.36349296141755,0.1727272012388,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023927","Satb1","Satb1"
890.535896089101,-0.00944947478803646,0.135494595720298,-0.0697406028469432,0.944400124041296,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000017831","Rab5a","Rab5a"
1370.31387508966,0.0453644354816147,0.136645976986189,0.331985152304922,0.739900470548381,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000000708","Kat2b","Kat2b"
1.73523545973634,-1.29912641750752,2.21375609315915,-0.586842616276483,0.557309412250805,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141695","ENSMUSG00000141695","ENSMUSG00000141695"
2.64348653489647,0.827371227557265,1.67843114692743,0.492943204177227,0.6220527188154,NA,FALSE,FALSE,FALSE,"ENSMUSG00000023940","Sgo1","Sgo1"
1.65787366201838,1.61767425638753,2.20004476826241,0.735291517574511,0.462161973053071,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126270","ENSMUSG00000126270","ENSMUSG00000126270"
23.1326372702481,0.868323622083105,0.554251597254005,1.56665966572788,0.117194263360698,0.517702373916536,FALSE,FALSE,FALSE,"ENSMUSG00000023122","Sult1c2","Sult1c2"
56.8813841007394,0.0543015466255537,0.32962489626925,0.164737394657223,0.869150682395436,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000024174","Pot1b","Pot1b"
52.7351095344298,-0.207177992801521,0.407482946237801,-0.508433530076165,0.611149343221032,0.90175323273103,FALSE,FALSE,FALSE,"ENSMUSG00000032915","Adgre4","Adgre4"
51.5198146431044,0.38198687862828,0.36227312406895,1.05441682876695,0.291692120815232,0.727695805320632,FALSE,FALSE,FALSE,"ENSMUSG00000057835","Zfp119a","Zfp119a"
99.9604896925847,-0.0657380533751233,0.273598604877209,-0.240271888099087,0.810119486794454,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000003198","Zfp959","Zfp959"
2.46944837838146,-1.20181873125741,1.67066525239582,-0.719365372287441,0.47191582669957,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127348","ENSMUSG00000127348","ENSMUSG00000127348"
57.3411507190029,-0.0797895995950566,0.345212728585272,-0.231131684865865,0.817212500500132,0.961958921697441,FALSE,FALSE,FALSE,"ENSMUSG00000062101","Zfp119b","Zfp119b"
4.23720682703446,0.0478985297790111,1.30944370861821,0.036579296585079,0.970820451412686,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003206","Ebi3","Ebi3"
89.5635826195601,0.0324917936013411,0.27981883777728,0.116117248786526,0.90755961873024,0.979823564055514,FALSE,FALSE,FALSE,"ENSMUSG00000003208","Yju2","Yju2"
590.762061621051,0.542525628288472,0.161359835971586,3.36220984002491,0.000773213407821885,0.0283152991142658,TRUE,TRUE,FALSE,"ENSMUSG00000038781","Stap2","Stap2"
1258.98331143293,0.223642157417755,0.150775538851402,1.4832787806394,0.138000357651592,0.551570022521989,FALSE,FALSE,FALSE,"ENSMUSG00000003199","Mpnd","Mpnd"
1.78493348990951,-0.150035577162464,2.08109593639558,-0.0720945029676636,0.94252670083996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084755","Gm16276","Gm16276"
433.580252415505,0.127096453023474,0.155070958430686,0.819601905538513,0.412443087002249,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000003200","Sh3gl1","Sh3gl1"
14.6909988515159,-0.419585860203977,0.663429540417654,-0.632449769933114,0.527093020979728,0.865630212798373,FALSE,FALSE,FALSE,"ENSMUSG00000002835","Chaf1a","Chaf1a"
215.0426596076,0.0520770936219124,0.198860385487869,0.261877666052746,0.793415758792794,0.958066026018935,FALSE,FALSE,FALSE,"ENSMUSG00000019578","Ubxn6","Ubxn6"
3.28436074957155,-3.02856493500816,1.71373804365083,-1.76722746293028,0.0771901421605435,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132304","ENSMUSG00000132304","ENSMUSG00000132304"
525.838690343593,0.187521602368867,0.15057329269128,1.24538421799237,0.212990551687953,0.65568290205302,FALSE,FALSE,FALSE,"ENSMUSG00000002833","Hdgfl2","Hdgfl2"
208.325928929052,-0.0744316212612911,0.217035913074172,-0.342946106047684,0.731639005122448,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000002831","Plin4","Plin4"
1632.25961221091,0.0172229540033835,0.140671152862693,0.122434156917692,0.902555188678906,0.978872199653988,FALSE,FALSE,FALSE,"ENSMUSG00000011305","Plin5","Plin5"
9.47687884198892,0.747911790680829,0.806679137857395,0.927149043010264,0.35384915570371,NA,FALSE,FALSE,FALSE,"ENSMUSG00000037095","Lrg1","Lrg1"
8.63621974664509,-0.965536718471091,1.02255525951078,-0.944239159195203,0.345047448504742,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121227","Gm56918","Gm56918"
113.009012191197,-0.0811845170435004,0.262763558358054,-0.308964140807054,0.757348804633729,0.949077469278843,FALSE,FALSE,FALSE,"ENSMUSG00000001227","Sema6b","Sema6b"
498.929551207884,0.429578022560647,0.193761438691632,2.21704599976837,0.0266199483054829,0.266046829236125,FALSE,FALSE,FALSE,"ENSMUSG00000044469","Tnfaip8l1","Tnfaip8l1"
969.973062905777,0.0771663615528212,0.136008461327675,0.567364418357105,0.570466619046462,0.883073775689288,FALSE,FALSE,FALSE,"ENSMUSG00000019579","Mydgf","Mydgf"
6.65696953336276,1.12793829021115,1.24464095295698,0.906235880742495,0.364811015284413,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126368","ENSMUSG00000126368","ENSMUSG00000126368"
1525.53099166204,-0.0531438510707693,0.129507851723279,-0.410352348244664,0.681547496468854,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000001229","Dpp9","Dpp9"
984.019291309224,-0.262154373685789,0.141269687565097,-1.85570151816885,0.0634961143051292,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000043683","Fem1a","Fem1a"
396.188250164739,-0.058658500663282,0.193564695510772,-0.303043385615832,0.761856798244122,0.950834613159758,FALSE,FALSE,FALSE,"ENSMUSG00000047123","Ticam1","Ticam1"
607.888484135069,0.353387765517348,0.209654439999885,1.68557253315285,0.0918781633000458,0.473258817198034,FALSE,FALSE,FALSE,"ENSMUSG00000024197","Plin3","Plin3"
6.54753585271846,1.18936617350624,1.14525405706121,1.03851731951792,0.299029276247177,NA,FALSE,FALSE,FALSE,"ENSMUSG00000001228","Uhrf1","Uhrf1"
397.885992037734,0.00375558053891509,0.181547466000462,0.0206864938500741,0.983495743062216,0.995875109915262,FALSE,FALSE,FALSE,"ENSMUSG00000024201","Kdm4b","Kdm4b"
53.9247252129633,-0.094041020253893,0.360911935931455,-0.260565004621386,0.794427979857792,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000013236","Ptprs","Ptprs"
5.10958623132958,0.896618650592363,1.21079156853221,0.740522707536936,0.458982887946428,NA,FALSE,FALSE,FALSE,"ENSMUSG00000110218","Tincr","Tincr"
1066.76956961052,0.18880093244104,0.130961027098329,1.44165738941007,0.149399049899495,0.571625559185409,FALSE,FALSE,FALSE,"ENSMUSG00000042625","Safb2","Safb2"
1223.27206176159,0.146688182047868,0.126742163021741,1.1573747721404,0.247119276539409,0.6934394397647,FALSE,FALSE,FALSE,"ENSMUSG00000071054","Safb","Safb"
1025.26977659594,0.150650353104407,0.160747731617454,0.937184939336647,0.348663435435429,0.768578611854774,FALSE,FALSE,FALSE,"ENSMUSG00000049760","Micos13","Micos13"
46.5690342075235,0.197611019870179,0.392342788406853,0.503669305794045,0.614493781175608,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000120175","Gm56912","Gm56912"
2237.82257884664,0.142952509819668,0.124943911436615,1.14413346097451,0.252568292713582,0.697322510957909,FALSE,FALSE,FALSE,"ENSMUSG00000057863","Rpl36","Rpl36"
3144.26987802167,-0.0164037473152858,0.114805271521605,-0.142883223896203,0.886382408010787,0.974691105193572,FALSE,FALSE,FALSE,"ENSMUSG00000041168","Lonp1","Lonp1"
6.61712523550871,1.3122414876257,1.10592168697112,1.18655914165103,0.235401560330543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040828","Catsperd","Catsperd"
672.460131251897,0.0209985784178417,0.14595116792399,0.143874000575162,0.885599966593267,0.974537930314375,FALSE,FALSE,FALSE,"ENSMUSG00000002372","Ranbp3","Ranbp3"
190.709079107804,0.468567469093155,0.210554070609423,2.22540209142927,0.0260542572708889,0.263232544967392,FALSE,FALSE,FALSE,"ENSMUSG00000054723","Vmac","Vmac"
498.236033430527,0.334277562875479,0.173723197306546,1.92419646920051,0.0543299615426537,0.377976175181655,FALSE,FALSE,FALSE,"ENSMUSG00000002379","Ndufa11","Ndufa11"
23.657839258973,-0.212517688529689,0.560306080136136,-0.379288563989979,0.704473590969003,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000039481","Nrtn","Nrtn"
316.03267977458,0.0326330509242808,0.175547576572748,0.18589291610504,0.852528737509331,0.968851335201077,FALSE,FALSE,FALSE,"ENSMUSG00000007603","Dus3l","Dus3l"
1.89654197865816,1.19306049644704,1.99491588776368,0.598050526222676,0.549806220065091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090273","Prr22","Prr22"
16.6512679749849,0.222910694247472,0.609810945957937,0.365540657682533,0.714707862959636,0.937071309737655,FALSE,FALSE,FALSE,"ENSMUSG00000024206","Rfx2","Rfx2"
1.74711735054664,-3.48631458504245,2.12954283104319,-1.63711879104804,0.101605650976514,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024209","Acsbg3","Acsbg3"
515.905078848527,0.0253474515469953,0.16510971176194,0.153518840754456,0.877989133645547,0.97358327977936,FALSE,FALSE,FALSE,"ENSMUSG00000024212","Mllt1","Mllt1"
7.93381154349226,-1.36387058530699,0.934879938261631,-1.45887244927199,0.144600217316624,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125117","ENSMUSG00000125117","ENSMUSG00000125117"
783.270261900173,0.202605261868077,0.13999240884336,1.44725891598005,0.147824421114083,0.569220888861725,FALSE,FALSE,FALSE,"ENSMUSG00000002660","Clpp","Clpp"
150.423912958726,0.00727559371650796,0.258167831208756,0.0281816432451836,0.977517277977765,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000002661","Alkbh7","Alkbh7"
2.10716524867749,-0.396051235394561,1.67577472181704,-0.236339187026955,0.813169481212359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000002664","Pspn","Pspn"
507.051827461664,-0.120823974097185,0.183240155520847,-0.659374981175666,0.509655003890418,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000002658","Gtf2f1","Gtf2f1"
972.571477322473,-0.155873795292693,0.143520892572123,-1.0860704145521,0.277447840435129,0.716532300911164,FALSE,FALSE,FALSE,"ENSMUSG00000007670","Khsrp","Khsrp"
9.109539351177,-0.321861009430323,0.890318137204254,-0.361512358313872,0.71771646819247,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091390","Gm17168","Gm17168"
4862.75408874217,0.0370929816265587,0.136157909819857,0.272426197461714,0.785294331514516,0.955805156616594,FALSE,FALSE,FALSE,"ENSMUSG00000046329","Slc25a23","Slc25a23"
238.186594558868,0.195160555328127,0.190303527662567,1.02552253090217,0.305116699880427,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000044279","Crb3","Crb3"
68.3016388553291,0.0978179891127616,0.326830543475349,0.299292679541561,0.764716739632851,0.951299695969329,FALSE,FALSE,FALSE,"ENSMUSG00000002668","Dennd1c","Dennd1c"
1.51903477226964,-0.500758207716977,2.40781941536981,-0.20797166287492,0.835251093331193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117297","Gm49888","Gm49888"
2.08548738862474,2.00451044481975,1.86071232559169,1.0772812203425,0.281354649495878,NA,FALSE,FALSE,FALSE,"ENSMUSG00000062591","Tubb4a","Tubb4a"
3.3144304812936,-2.48924431163014,1.45790729158311,-1.70740919261548,0.0877460229366841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005824","Tnfsf14","Tnfsf14"
124603.986548341,-0.528441051462426,0.150299017495279,-3.51593150952585,0.000438214013954499,0.0186410634757614,TRUE,FALSE,TRUE,"ENSMUSG00000024164","C3","C3"
5.77849345484807,-1.18602058802457,1.20002004704157,-0.988333979043508,0.322989109459011,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139120","ENSMUSG00000139120","ENSMUSG00000139120"
463.804118748,0.189013591313782,0.179972517534121,1.05023585769392,0.293609687236021,0.72848876444224,FALSE,FALSE,FALSE,"ENSMUSG00000005823","Gpr108","Gpr108"
4.14401316953199,-0.373270029009438,1.24899804851886,-0.298855574235752,0.765050245385282,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129338","ENSMUSG00000129338","ENSMUSG00000129338"
246.972004579964,0.241997174875325,0.228473867787288,1.05918973237074,0.289513380194379,0.725838265343673,FALSE,FALSE,FALSE,"ENSMUSG00000019487","Trip10","Trip10"
39.7425162451305,-0.670229789775095,0.405076701389666,-1.65457501622727,0.0980107348627677,0.484502735278943,FALSE,FALSE,FALSE,"ENSMUSG00000034116","Vav1","Vav1"
179.378802891808,-0.493197001475435,0.267423264422196,-1.84425615527899,0.0651458179807529,0.411320471948442,FALSE,FALSE,FALSE,"ENSMUSG00000004730","Adgre1","Adgre1"
2.99775253556548,0.0119920130703033,1.3465385423279,0.00890580751559587,0.992894287611658,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086594","Nudt12os","Nudt12os"
987.923633305404,-0.19306597507082,0.143053681782504,-1.34960507597669,0.177142695104472,0.615856029155173,FALSE,FALSE,FALSE,"ENSMUSG00000024228","Nudt12","Nudt12"
58.5818903826543,-0.168432031875506,0.377330648824778,-0.446377818499768,0.655324352785626,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000048915","Efna5","Efna5"
2.9768534639023,-0.322062079339115,1.87916202930791,-0.171386008399568,0.863920255689292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127643","ENSMUSG00000127643","ENSMUSG00000127643"
487.504865827997,-0.0989358389408027,0.157102747506959,-0.629752442339813,0.528856565409492,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000023965","Fbxl17","Fbxl17"
1.64843289966723,-0.748667598306939,2.28916241715799,-0.327048702484122,0.743631049560023,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139533","ENSMUSG00000139533","ENSMUSG00000139533"
1.97490226336366,0.677760068407134,2.08295618347102,0.325383737682721,0.744890661911324,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090565","4930405O22Rik","4930405O22Rik"
4.41520426305894,-1.53811858944456,1.23662732488058,-1.24380123137995,0.213572727091075,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133137","ENSMUSG00000133137","ENSMUSG00000133137"
81.8598402286474,0.233883041259461,0.290505181722854,0.805090772813094,0.420767300070158,0.811544886837836,FALSE,FALSE,FALSE,"ENSMUSG00000000127","Fer","Fer"
10.3155306054316,-0.622818810947644,0.82933483903084,-0.750985948782122,0.452661112177459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128153","ENSMUSG00000128153","ENSMUSG00000128153"
2.8881250468685,-2.54680463862527,1.99023754699352,-1.27964857384613,0.200668758480742,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125400","ENSMUSG00000125400","ENSMUSG00000125400"
826.536694749023,-0.293772298269488,0.183794170041635,-1.5983765872603,0.109959191963541,0.506757828472158,FALSE,FALSE,FALSE,"ENSMUSG00000024083","Pja2","Pja2"
5253.20155120593,-0.188119932188315,0.139719392384041,-1.34641246986845,0.178169531601216,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000024085","Man2a1","Man2a1"
5.25627743579069,-0.321535988203818,1.0884366442944,-0.295410844433907,0.76768005010915,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091160","Gm17133","Gm17133"
14.6262684653872,0.863831317343664,0.746369404248447,1.15737771728933,0.247118073792359,0.6934394397647,FALSE,FALSE,FALSE,"ENSMUSG00000117105","Dreh","Dreh"
1184.15585742486,0.245748430738014,0.144807441854399,1.69707045156636,0.0896833418215234,0.46685592936676,FALSE,FALSE,FALSE,"ENSMUSG00000024091","Vapa","Vapa"
50.859688090369,-0.27107658713166,0.368404252799143,-0.735812860660578,0.461844593473245,0.83308746344103,FALSE,FALSE,FALSE,"ENSMUSG00000056515","Rab31","Rab31"
528.500424996501,-0.418938283391246,0.17725783358949,-2.36344016457665,0.0181061502456664,0.212914679936913,FALSE,FALSE,FALSE,"ENSMUSG00000061950","Ppp4r1","Ppp4r1"
594.932422293892,0.18182943763908,0.146256181790407,1.2432256566061,0.213784690775565,0.656049497998174,FALSE,FALSE,FALSE,"ENSMUSG00000024096","Ralbp1","Ralbp1"
2.1403700751004,1.0983584769459,1.88107171368284,0.58390037389669,0.559287341614264,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117335","Gm49870","Gm49870"
2.46116988956238,-0.366685937117895,1.72462000647517,-0.212618394626732,0.8316246226495,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117250","Gm49871","Gm49871"
1035.15897560123,0.0703052294963866,0.141472959370942,0.496951712956299,0.619223103008665,0.905260898335046,FALSE,FALSE,FALSE,"ENSMUSG00000024098","Twsg1","Twsg1"
137.327286679687,-0.0279354904106989,0.236029236708571,-0.11835605961473,0.905785540343283,0.979181527911101,FALSE,FALSE,FALSE,"ENSMUSG00000034647","Ankrd12","Ankrd12"
1754.67190253058,0.335556049428505,0.144820681372631,2.31704509499649,0.0205012754004247,0.227403962606642,FALSE,FALSE,FALSE,"ENSMUSG00000024099","Ndufv2","Ndufv2"
2.01404193430921,-0.640006918967598,1.92383292680985,-0.332672816879621,0.739381270875626,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119004","Gm23264","Gm23264"
1.64344666307778,-0.39253598703959,2.24338261604524,-0.174975050725665,0.861099237769721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117321","Gm49927","Gm49927"
297.881144842547,-0.0376218338289646,0.195543284282123,-0.19239645057145,0.847431672500369,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000024101","Washc1","Washc1"
87.9219947943647,-0.124004031507139,0.301746606385522,-0.410954187662701,0.681106127476104,0.929957365774139,FALSE,FALSE,FALSE,"ENSMUSG00000035842","Ddx11","Ddx11"
8.13462700611816,-0.455571728409075,0.911950696567324,-0.499557410421302,0.617386752815887,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052105","Mtcl1","Mtcl1"
322.086354533599,-0.230245092042,0.17721504144843,-1.29924125040482,0.193861149142295,0.632552106989608,FALSE,FALSE,FALSE,"ENSMUSG00000023460","Rab12","Rab12"
11.5912976001429,-0.461776715903859,0.711762121469132,-0.648779559876993,0.51648087103966,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121111","Gm41608","Gm41608"
47.5877750859208,-0.531648617525771,0.395272850020952,-1.34501678396983,0.178619814496593,0.616786472405636,FALSE,FALSE,FALSE,"ENSMUSG00000033278","Ptprm","Ptprm"
55.8796895004768,0.0476807832724055,0.340400247952113,0.140072704292252,0.888602546766146,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000032796","Lama1","Lama1"
7.20422100160704,-0.799253200691836,0.962513863329088,-0.830380975425564,0.40632341841221,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024043","Arhgap28","Arhgap28"
26.5395575550369,-0.224126879106917,0.507957191257736,-0.441231826154412,0.659045174844725,0.921367289403001,FALSE,FALSE,FALSE,"ENSMUSG00000024044","Epb41l3","Epb41l3"
3.34221945638953,0.261925426916719,1.36602547639747,0.19174271010485,0.847943748832947,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117069","Gm49894","Gm49894"
1.91666749525238,4.34691658581951,2.12103055410553,2.04943609954391,0.0404194903096987,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096988","A930029G22Rik","A930029G22Rik"
194.552348381992,-0.175891754060525,0.216495777279917,-0.812448890553219,0.416534102200734,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000049672","Zbtb14","Zbtb14"
9.27913205862626,-0.0296662788675603,0.783313009081362,-0.0378728280056931,0.969789077611202,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073374","C030034I22Rik","C030034I22Rik"
32.2119692647197,0.394600588493212,0.432269446470927,0.912857921638352,0.361317270504176,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000003279","Dlgap1","Dlgap1"
2.18043597873153,1.242209049559,1.65784886326231,0.749289683207063,0.453682624642225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117231","Gm41609","Gm41609"
205.069600747101,0.474772702500035,0.202020396226741,2.35012261814974,0.0187672275377046,0.216139610493491,FALSE,FALSE,FALSE,"ENSMUSG00000047407","Tgif1","Tgif1"
16.9909734112051,0.305386779204925,0.625160826441529,0.488493146544729,0.625200578964738,0.908243823709151,FALSE,FALSE,FALSE,"ENSMUSG00000121122","Gm56904","Gm56904"
1.55896174094321,0.382657640919913,2.1984670262966,0.174056575032883,0.861821000292573,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097154","Gm26510","Gm26510"
1.43746710019864,0.0282150240142222,2.16223707361074,0.0130489965039336,0.989588702622595,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117079","Gm41611","Gm41611"
26.3336548323304,0.740920511344166,0.47515335014274,1.55932923785887,0.11891847501909,0.520227151451241,FALSE,FALSE,FALSE,"ENSMUSG00000034868","Myl12b","Myl12b"
505.072212887781,0.14303948631011,0.175958032248157,0.812918196927657,0.416264960723592,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000024048","Myl12a","Myl12a"
24.5717022889086,0.0916588498450897,0.513127576882099,0.178627799351642,0.8582299648223,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000024049","Myom1","Myom1"
3581.52309360716,0.915190991511898,0.135399320544626,6.75919929162614,1.38756425238167e-11,7.62195076721305e-09,TRUE,TRUE,FALSE,"ENSMUSG00000024052","Lpin2","Lpin2"
27.5961601089457,0.295839477138829,0.498118249119568,0.593914151231621,0.552569533589271,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000024053","Emilin2","Emilin2"
256.596813118656,-0.130380090990643,0.21742148929864,-0.599665154586258,0.548729415374502,0.875584264428879,FALSE,FALSE,FALSE,"ENSMUSG00000024054","Smchd1","Smchd1"
2.01475466791403,-1.73203888627723,1.91066493426546,-0.906511055504926,0.364665415943288,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091831","Gm4707","Gm4707"
2.57432514475913,2.03684642139556,1.63224402943726,1.24788106720647,0.212074615022172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024056","Ndc80","Ndc80"
2.15109944163143,1.16133539892322,1.69010257624198,0.687139002832304,0.491995138086121,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052525","Spdya","Spdya"
53.2884046291886,0.0378777889045659,0.37555678733607,0.100857686991211,0.919663432657288,0.984288590966733,FALSE,FALSE,FALSE,"ENSMUSG00000085492","Trmt61b","Trmt61b"
2.88599164697955,0.236574042973152,1.4267917147874,0.165808394120373,0.868307740014841,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117637","Gm30091","Gm30091"
450.539753680162,-0.356957781093212,0.193137006036839,-1.8482101820773,0.0645719430160641,0.409363322095488,FALSE,FALSE,FALSE,"ENSMUSG00000041057","Wdr43","Wdr43"
1.11031218983876,-1.52528758835244,2.51841407355689,-0.605654012327764,0.544744527764292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092887","Snord53","Snord53"
7.38296114247734,-0.832672505272297,0.948763605899545,-0.877639593355629,0.380139335550724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024059","Clip4","Clip4"
645.655761779668,0.189811402871018,0.188994215541447,1.00432387481929,0.315222529462207,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000039770","Ypel5","Ypel5"
139.222625576482,-0.291559857573909,0.290951594753241,-1.00209059799512,0.316299838396273,0.743346420364355,FALSE,FALSE,FALSE,"ENSMUSG00000024063","Lbh","Lbh"
482.716630794993,-0.240249927566969,0.20508952261461,-1.17143930369583,0.241422241671309,0.686193161141805,FALSE,FALSE,FALSE,"ENSMUSG00000054469","Lclat1","Lclat1"
1.51754853998548,1.62945028193668,2.09792982962753,0.776694367430764,0.437339110788733,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024064","Galnt14","Galnt14"
870.334427570871,-0.370289249459774,0.155699586177074,-2.37822886079254,0.0173960252458804,0.20753671667276,FALSE,FALSE,FALSE,"ENSMUSG00000024065","Ehd3","Ehd3"
2931.41957607638,-0.337077023400862,0.120135161289571,-2.80581488202592,0.00501895169158307,0.0993878302060509,FALSE,FALSE,FALSE,"ENSMUSG00000024066","Xdh","Xdh"
21.3577828626774,0.120465580108705,0.619771982807234,0.194370806442494,0.845885547066955,0.968186679748954,FALSE,FALSE,FALSE,"ENSMUSG00000038541","Srd5a2","Srd5a2"
12.6735372757084,-0.126133178290442,0.752648493544715,-0.167585771276041,0.866909165757265,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117226","Gm31235","Gm31235"
