"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
20.1145160717947,-0.280189599693461,0.562921834062919,-0.497741573943184,0.618666201304922,0.904970335450548,FALSE,FALSE,FALSE,"ENSMUSG00000117113","Gm49883","Gm49883"
576.432405879326,-0.129594402599067,0.151238754311439,-0.856886207434628,0.39150777606405,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000058704","Memo1","Memo1"
199.939859996966,0.131420159370443,0.219852500134867,0.597765134760008,0.549996657468458,0.876265659053649,FALSE,FALSE,FALSE,"ENSMUSG00000024067","Dpy30","Dpy30"
613.740278719541,0.00814808868861077,0.154704688678739,0.0526686602597492,0.957995909843183,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000024068","Spast","Spast"
193.919067167792,-0.0756334954813298,0.199935214288188,-0.378290016346552,0.70521516115807,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000024069","Slc30a6","Slc30a6"
14.4996738406025,1.03401592020392,0.647732861778622,1.59636168121006,0.110408066168978,0.50714427530336,FALSE,FALSE,FALSE,"ENSMUSG00000039193","Nlrc4","Nlrc4"
552.671135922399,0.0470041226920239,0.149241903735329,0.314952580445388,0.752797658162505,0.948105830183582,FALSE,FALSE,FALSE,"ENSMUSG00000024072","Yipf4","Yipf4"
4.97642673354045,1.33969064035779,1.1004186888949,1.21743719356782,0.223437919059668,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117358","Gm31645","Gm31645"
2041.51910325826,-0.218945580738674,0.145040090210773,-1.50955215499729,0.131157737595337,0.541341671603885,FALSE,FALSE,FALSE,"ENSMUSG00000024073","Birc6","Birc6"
179.958787362953,0.0602385360012551,0.21169216340475,0.284557231748256,0.775983381208436,0.953952908259938,FALSE,FALSE,FALSE,"ENSMUSG00000024078","Ttc27","Ttc27"
1.8746098968493,1.47346064644786,2.20536149189258,0.668126586895005,0.504052791974692,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117441","Gm50021","Gm50021"
42.866309956203,0.395970387329647,0.376393193348557,1.05201261427425,0.292793762254207,0.727892929836455,FALSE,FALSE,FALSE,"ENSMUSG00000001870","Ltbp1","Ltbp1"
91.1073836038897,-0.629941473792553,0.290699208042535,-2.1669872375448,0.0302358272739076,0.282715272280689,FALSE,FALSE,FALSE,"ENSMUSG00000071042","Rasgrp3","Rasgrp3"
549.8384952672,-0.0469751521207969,0.1674925968737,-0.280461065131249,0.779123792762356,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000002017","Fam98a","Fam98a"
2.45409923476764,4.14562713638128,1.82079443515969,2.27682326809051,0.0227967814602719,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117648","Gm32282","Gm32282"
250.137015506508,-0.0842018958801875,0.20932571793107,-0.402252989801831,0.687497847947098,0.9312021570852,FALSE,FALSE,FALSE,"ENSMUSG00000024074","Crim1","Crim1"
540.447696944657,-0.0752199816431104,0.154669290527534,-0.486327837843932,0.626734745013541,0.908567615433285,FALSE,FALSE,FALSE,"ENSMUSG00000056121","Fez2","Fez2"
1.23131961336177,-1.31207130654804,2.40304082781768,-0.546004583592361,0.585062786484362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061062","Hdac1-ps","Hdac1-ps"
319.485486534622,-0.0441522770976646,0.224296166156871,-0.196848113162955,0.843946398795604,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000024077","Strn","Strn"
8.16762815728466,0.0473620997616222,0.835980539145868,0.056654548214738,0.954820381094072,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117285","Gm49863","Gm49863"
4.60789895901698,-0.583662186610766,1.14478474900507,-0.50984448134728,0.610160419957559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117192","Gm18649","Gm18649"
317.367005735107,-0.0228548606987742,0.18828214069327,-0.121386237773911,0.903385116938802,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000039414","Heatr5b","Heatr5b"
185.66429911109,-0.119021534829649,0.216282191217763,-0.550306681097997,0.582109042523225,0.890092006247655,FALSE,FALSE,FALSE,"ENSMUSG00000050668","Gpatch11","Gpatch11"
139.590379537417,0.102097158495248,0.257049680464681,0.397188427975021,0.691228514994564,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000091549","Gm6548","Gm6548"
335.121496589486,-0.709940810677795,0.196879696969538,-3.6059625324781,0.000310998010404056,0.0142878140488904,TRUE,FALSE,TRUE,"ENSMUSG00000024079","Eif2ak2","Eif2ak2"
51.9598145035436,0.365594875405949,0.364446368820768,1.00315137338011,0.315787830707479,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000062691","Cebpzos","Cebpzos"
635.107087085977,-0.237129560059145,0.164710086916711,-1.43967843438182,0.149958397456395,0.573418399958867,FALSE,FALSE,FALSE,"ENSMUSG00000024081","Cebpz","Cebpz"
187.490088419163,0.181321512777628,0.225111732849873,0.805473399729684,0.420546550380797,0.811537653928783,FALSE,FALSE,FALSE,"ENSMUSG00000024082","Ndufaf7","Ndufaf7"
2989.07759554462,-0.154518173575649,0.141495227770558,-1.09203805676194,0.274816374004519,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000024070","Prkd3","Prkd3"
22.7780624551044,-0.107051269856183,0.555752686166979,-0.192623936007426,0.847253497756356,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000139312","ENSMUSG00000139312","ENSMUSG00000139312"
24.6144783001525,-0.365420364756811,0.528749928509276,-0.691102438135649,0.489501168206619,0.849383018695567,FALSE,FALSE,FALSE,"ENSMUSG00000139233","ENSMUSG00000139233","ENSMUSG00000139233"
110.972866766017,-0.30242793997576,0.273588441116214,-1.10541197845159,0.268981115731448,0.711078328209996,FALSE,FALSE,FALSE,"ENSMUSG00000024084","Qpct","Qpct"
27.6885078978065,-0.169917573503601,0.541252474607498,-0.31393403536274,0.753571139706939,0.94835609742938,FALSE,FALSE,FALSE,"ENSMUSG00000036533","Cdc42ep3","Cdc42ep3"
6.87171134049557,0.144175387337223,1.18401736627504,0.121767966791572,0.903082783918972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138710","ENSMUSG00000138710","ENSMUSG00000138710"
4.99583722181949,1.76769895345685,1.17940306617835,1.4988081718193,0.133923404030634,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138755","ENSMUSG00000138755","ENSMUSG00000138755"
878.114352864629,-0.00310981639940576,0.13698863078887,-0.0227012736859797,0.981888559843977,0.99573408669359,FALSE,FALSE,FALSE,"ENSMUSG00000036368","Rmdn2","Rmdn2"
3.67182826927858,0.256934395405021,1.23468115574608,0.208097770188906,0.835152628182239,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121204","Gm56916","Gm56916"
6.98629744212166,0.134668319946263,0.894039730639526,0.150629010469067,0.880268375445167,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024087","Cyp1b1","Cyp1b1"
2412.03590766296,0.225940732857119,0.149640878314496,1.5098864387996,0.131072403608394,0.541341671603885,FALSE,FALSE,FALSE,"ENSMUSG00000059811","Atl2","Atl2"
1.45338602004396,1.48575127793974,2.11864609341286,0.701273932705952,0.483132078290046,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117458","Gm6552","Gm6552"
573.619139246961,-0.131867964811719,0.146029075402191,-0.903025404006223,0.366512412341524,0.778238288659296,FALSE,FALSE,FALSE,"ENSMUSG00000024095","Hnrnpll","Hnrnpll"
2.58140228308065,-1.92673581301002,1.87072163883302,-1.02994254891494,0.303036975495459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125905","ENSMUSG00000125905","ENSMUSG00000125905"
2.46604157988448,1.61228755547643,1.87311063948955,0.860754042759484,0.389373521398158,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125978","ENSMUSG00000125978","ENSMUSG00000125978"
1.76639988574223,-0.569772986915707,1.93052354752829,-0.295139102366923,0.767887620044939,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125866","ENSMUSG00000125866","ENSMUSG00000125866"
1.75313472096126,0.0562587278189084,2.30651877260886,0.024391185750149,0.980540578988114,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125944","ENSMUSG00000125944","ENSMUSG00000125944"
2071.97367582776,0.253653564362851,0.131948078149074,1.92237407259751,0.0545587055789284,0.378211198566881,FALSE,FALSE,FALSE,"ENSMUSG00000035473","Galm","Galm"
517.526182809736,-0.018102784928954,0.164687105648296,-0.109922296938135,0.912470999296069,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000024097","Srsf7","Srsf7"
75.4120092558503,0.113765818586134,0.321097541416386,0.354302988694042,0.723111828186731,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000055760","Gemin6","Gemin6"
162.405909543724,-0.133627904738487,0.244729934172194,-0.546021904473955,0.585050880320731,0.891330423552347,FALSE,FALSE,FALSE,"ENSMUSG00000035051","Dhx57","Dhx57"
2.53599868345386,-1.17439022898116,1.5677488962271,-0.749093322156003,0.453800959662281,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117440","Gm50087","Gm50087"
40.7053253286524,0.252980580973457,0.407469905638854,0.620857092689631,0.534693654576933,0.869748330971894,FALSE,FALSE,FALSE,"ENSMUSG00000045257","Morn2","Morn2"
1.39595267718667,-1.6587831105705,2.13202611880749,-0.778031327073192,0.436550545257865,NA,FALSE,FALSE,FALSE,"ENSMUSG00000054901","Arhgef33","Arhgef33"
1.22362056433657,0.446427213378717,2.77563400998132,0.160837924515027,0.872221054627385,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066938","Gm10190","Gm10190"
940.185720909009,-0.154544143094699,0.15521346567425,-0.995687728660376,0.319401894300856,0.74587314497136,FALSE,FALSE,FALSE,"ENSMUSG00000024241","Sos1","Sos1"
40.8988160037112,-0.217242046282913,0.431582558114369,-0.503361505692138,0.614710130710091,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000138862","ENSMUSG00000138862","ENSMUSG00000138862"
3.33772317924048,-0.741333899759251,1.48105737010875,-0.50054367556661,0.616692310866374,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033966","Cdkl4","Cdkl4"
2.70087412965806,-1.93362000039939,1.98743662254562,-0.972921590788996,0.330592273329506,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117375","Gm33373","Gm33373"
462.581797783293,-0.0449593812211185,0.152480455862435,-0.294853402469364,0.768105869609691,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000024242","Map4k3","Map4k3"
3.30897812077451,0.670692483657909,1.41121042172032,0.475260438369148,0.634601353476334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132553","ENSMUSG00000132553","ENSMUSG00000132553"
2.70176964374589,-1.74150589778873,1.72900639728782,-1.00722929684963,0.313824597411337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024245","Tmem178","Tmem178"
41.6042283193024,-0.919946146289403,0.397546103261593,-2.31406153586182,0.0206643469231323,0.228210978170326,FALSE,FALSE,FALSE,"ENSMUSG00000024246","Thumpd2","Thumpd2"
24.7827168370024,0.451323811090915,0.534573715278942,0.844268616640482,0.398519318995896,0.798255184670525,FALSE,FALSE,FALSE,"ENSMUSG00000054640","Slc8a1","Slc8a1"
2.62340576607362,2.75973528853986,1.72112682982379,1.60344678888214,0.108836048082746,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117438","Rpsa-ps7","Rpsa-ps7"
1.82779892438551,-0.581000711368895,2.024730627879,-0.286952102847143,0.774148994931749,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117399","Gm19689","Gm19689"
409.099697618285,0.0405357595682269,0.171911860112909,0.23579385123053,0.813592639655965,0.961276480820486,FALSE,FALSE,FALSE,"ENSMUSG00000024247","Pkdcc","Pkdcc"
337.455728642948,-0.218631358110782,0.175355991928749,-1.24678578533898,0.212476053928946,0.655056726534483,FALSE,FALSE,FALSE,"ENSMUSG00000032624","Eml4","Eml4"
1277.69029013078,0.171617246532718,0.151995476932562,1.12909443094061,0.25885800036268,0.701419335328429,FALSE,FALSE,FALSE,"ENSMUSG00000024248","Cox7a2l","Cox7a2l"
102.970605254745,0.153813678850674,0.293825660897517,0.523486200561368,0.600635951518654,0.897883488274998,FALSE,FALSE,FALSE,"ENSMUSG00000055817","Mta3","Mta3"
108.420455594819,-0.19092233550237,0.280926574547299,-0.679616500539449,0.496747318984675,0.854001579394736,FALSE,FALSE,FALSE,"ENSMUSG00000126427","ENSMUSG00000126427","ENSMUSG00000126427"
5578.52903777962,0.557107132949038,0.121736369688369,4.57634094375549,4.73179160729764e-06,0.000505113136589106,TRUE,TRUE,FALSE,"ENSMUSG00000000673","Haao","Haao"
3.97012801588693,-0.977265232104698,1.20890545059678,-0.808388473740664,0.418866985156794,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097254","C430042M11Rik","C430042M11Rik"
2.6093743784707,-0.847841749392513,1.47341652605108,-0.575425709161022,0.565003420911232,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117421","Gm41639","Gm41639"
166.613966380374,-0.064318589466515,0.25783737472195,-0.249454096931741,0.803009544044971,0.959994566565496,FALSE,FALSE,FALSE,"ENSMUSG00000117485","Gm19696","Gm19696"
2.47047184465837,2.27560752467387,1.87431199240421,1.21410284621554,0.22470845328507,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143722","ENSMUSG00000143722","ENSMUSG00000143722"
896.138669430092,-0.157969578264413,0.13965972585972,-1.13110331050688,0.258011611094999,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000045817","Zfp36l2","Zfp36l2"
4.57307181439666,-2.63999575581188,1.29205377661011,-2.04325532234292,0.0410271698310556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120263","Gm56881","Gm56881"
152.352182812924,-0.24570471298464,0.239096102157172,-1.02763997726372,0.304119211782311,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000024251","Thada","Thada"
26.2233758078844,-0.614079580382805,0.529285435096939,-1.16020494739353,0.24596537317044,0.691945340600163,FALSE,FALSE,FALSE,"ENSMUSG00000040852","Plekhh2","Plekhh2"
7.43726210545409,0.83810482575549,0.981445183891197,0.853949705507346,0.393132857068034,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024253","Dync2li1","Dync2li1"
894.158998361916,-0.282688624114184,0.157041892458605,-1.8000841666417,0.0718473492931578,0.431220622788483,FALSE,FALSE,FALSE,"ENSMUSG00000040505","Abcg5","Abcg5"
1001.86686710373,-0.524521007076143,0.193668698892785,-2.7083416684,0.00676203684310655,0.122219704543359,FALSE,FALSE,FALSE,"ENSMUSG00000024254","Abcg8","Abcg8"
2271.13969637633,-0.049687519996047,0.124638849302992,-0.398651947397706,0.690149679263545,0.931877721054008,FALSE,FALSE,FALSE,"ENSMUSG00000024120","Lrpprc","Lrpprc"
10.7601300234098,-0.597348397973358,0.772204792758162,-0.773562147729942,0.439189763694993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134649","ENSMUSG00000134649","ENSMUSG00000134649"
3.7766618438499,-3.26859530259591,1.52565404567551,-2.14242233477556,0.032159512206526,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117412","Gm49979","Gm49979"
2.26517053859466,-0.269859786056961,1.77029697383465,-0.152437579708684,0.878841819082893,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128683","ENSMUSG00000128683","ENSMUSG00000128683"
37.2743740135181,0.233301282537357,0.418651781381562,0.557268099439245,0.577344267846552,0.887044567672788,FALSE,FALSE,FALSE,"ENSMUSG00000097047","1110020A21Rik","1110020A21Rik"
2262.8373427109,-0.0191768912552925,0.116538692865347,-0.164553855752014,0.869295153745372,0.971483291002269,FALSE,FALSE,FALSE,"ENSMUSG00000061130","Ppm1b","Ppm1b"
388.739823974354,0.0201089393241757,0.200170119409676,0.100459246282508,0.91997973586712,0.984337315165567,FALSE,FALSE,FALSE,"ENSMUSG00000024131","Slc3a1","Slc3a1"
579.052539201405,-0.29903667119365,0.173253563255303,-1.72600589318325,0.0843463525355194,0.456684859283078,FALSE,FALSE,FALSE,"ENSMUSG00000024127","Prepl","Prepl"
14.5114160891054,-0.716860861092275,0.659515050174929,-1.08695148185343,0.277058252482881,0.715970488474933,FALSE,FALSE,FALSE,"ENSMUSG00000071037","Camkmt","Camkmt"
33.043106127212,-0.11714873707923,0.532603226035101,-0.219954989667128,0.825906209262732,0.963689655479091,FALSE,FALSE,FALSE,"ENSMUSG00000117501","Gm30117","Gm30117"
253.209216798494,0.299710795526674,0.192178007457553,1.55954783532071,0.118866771991515,0.520181086713129,FALSE,FALSE,FALSE,"ENSMUSG00000024135","Srbd1","Srbd1"
82.9179826016946,0.567106613915738,0.323797382964492,1.75142432815131,0.0798728454337009,0.449293646130622,FALSE,FALSE,FALSE,"ENSMUSG00000120162","Gm5817","Gm5817"
226.715144272385,0.207539949214957,0.203011188218429,1.02230793798249,0.30663517739105,0.736507382349529,FALSE,FALSE,FALSE,"ENSMUSG00000045038","Prkce","Prkce"
4.43238988590712,3.02131237173829,1.61803830166025,1.86726875911291,0.0618640658020845,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128545","ENSMUSG00000128545","ENSMUSG00000128545"
23.0171716620431,0.673422072009123,0.619508487707644,1.08702638522512,0.27702514911314,0.715970488474933,FALSE,FALSE,FALSE,"ENSMUSG00000121124","Gm56905","Gm56905"
3.89435860154263,2.8310882943216,1.43463493941462,1.97338585346094,0.0484516181152612,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071036","Gm10309","Gm10309"
8.02513473138961,-0.934333060054603,1.38047012778761,-0.676822367429272,0.498518664741898,NA,FALSE,FALSE,FALSE,"ENSMUSG00002076026","Gm54543","Gm54543"
36.3195391853085,0.983325659006036,0.450718777924,2.18168336259521,0.029132909653021,0.277126129123609,FALSE,FALSE,FALSE,"ENSMUSG00000120725","Gm56893","Gm56893"
1.61122607923707,0.664510447040532,2.1537139368728,0.308541647831561,0.757670214543626,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120278","Gm56887","Gm56887"
4134.20860052353,0.170359557451278,0.140242468834244,1.21475013145005,0.224461405973858,0.666787068674753,FALSE,FALSE,FALSE,"ENSMUSG00000024140","Epas1","Epas1"
1.26782374100968,0.456733488925691,2.73583874466705,0.166944594163672,0.867413644415015,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117538","Gm50008","Gm50008"
2.13902448473307,-1.15639513249635,1.75613764975061,-0.658487751606811,0.510224764973092,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122503","ENSMUSG00000122503","ENSMUSG00000122503"
121.624545951349,-0.0147929436258362,0.245712585469919,-0.0602042569270316,0.951992955329604,0.99019397670799,FALSE,FALSE,FALSE,"ENSMUSG00000024143","Rhoq","Rhoq"
2.5652200135419,2.40642886783409,1.67570532852004,1.436069234177,0.150982641521433,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117628","Gm50012","Gm50012"
38.7937342628779,-0.169883486673196,0.398538771387367,-0.426265896494359,0.669914105222916,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000024145","Pigf","Pigf"
395.232480988742,0.163555733912531,0.168653769492889,0.969772181222591,0.332160062152377,0.754731781841922,FALSE,FALSE,FALSE,"ENSMUSG00000024146","Cript","Cript"
1.31438680789525,-1.27694559498563,2.20064711189901,-0.580259137451489,0.561739879028337,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128947","ENSMUSG00000128947","ENSMUSG00000128947"
145.681776781099,-0.476367284989732,0.230271279766271,-2.06872209801089,0.038572172317836,0.320210917833116,FALSE,FALSE,FALSE,"ENSMUSG00000037104","Socs5","Socs5"
5167.40809292651,-0.0792205062682565,0.116001797688412,-0.68292481536405,0.494654352371671,0.852646051617698,FALSE,FALSE,FALSE,"ENSMUSG00000024150","Mcfd2","Mcfd2"
75.5597996450232,0.149838717872174,0.319859414900143,0.468451797546595,0.639461533905352,0.91154222560432,FALSE,FALSE,FALSE,"ENSMUSG00000085287","4833418N02Rik","4833418N02Rik"
2.14280417424936,3.84888109080515,2.04112897753443,1.88566285284646,0.059340401715629,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135973","ENSMUSG00000135973","ENSMUSG00000135973"
926.649922588332,-0.143545524252199,0.15067899387546,-0.952657836107155,0.340763463064525,0.761040408760334,FALSE,FALSE,FALSE,"ENSMUSG00000036918","Ttc7","Ttc7"
1.43027005084179,1.30440158952688,2.25866162849249,0.577510846720976,0.563594413464905,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138949","ENSMUSG00000138949","ENSMUSG00000138949"
1.21637757555281,3.01125197770815,2.50637907031218,1.20143517529975,0.229582438264339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089755","0610012D04Rik","0610012D04Rik"
2.38416300724976,-1.17272494229694,1.49194956645935,-0.786035244529089,0.43184683937235,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143908","ENSMUSG00000143908","ENSMUSG00000143908"
1232.65243899218,0.326756561941988,0.143035067072619,2.28445071987903,0.0223450556513758,0.238838775887886,FALSE,FALSE,FALSE,"ENSMUSG00000036438","Calm2","Calm2"
3.39745572151633,-0.460644089223451,1.39100929065012,-0.331158168618815,0.740525015749859,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117545","Gm30794","Gm30794"
19.0642521087639,-0.890625773987836,0.585685826751648,-1.52065447601397,0.128346568458427,0.535866009882276,FALSE,FALSE,FALSE,"ENSMUSG00000117486","Gm30938","Gm30938"
23.0017283767896,0.136746855305357,0.539210421381321,0.253605735132207,0.799800165467775,0.959256653595051,FALSE,FALSE,FALSE,"ENSMUSG00000045394","Epcam","Epcam"
154.019979177871,0.147091028368411,0.229576352839582,0.640706355637558,0.521713484081717,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000024151","Msh2","Msh2"
266.951594622021,0.0621932404233697,0.210182794082168,0.295900721536018,0.767305900023722,0.952273353722957,FALSE,FALSE,FALSE,"ENSMUSG00000005370","Msh6","Msh6"
470.053841853761,0.209571056639125,0.169513900878988,1.23630602300122,0.216344833147333,0.659204748620815,FALSE,FALSE,FALSE,"ENSMUSG00000005371","Fbxo11","Fbxo11"
1.45012007935368,-1.12071766273455,2.17604989407745,-0.515023881476616,0.606536331950527,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121628","Gm4832","Gm4832"
392.764403089468,-0.28120652563945,0.192859433622837,-1.45809059145838,0.144815574378481,0.56451711406903,FALSE,FALSE,FALSE,"ENSMUSG00000034998","Foxn2","Foxn2"
318.76981845745,-0.106730474329176,0.173391486401837,-0.615546221697567,0.538194054155321,0.871289554100246,FALSE,FALSE,FALSE,"ENSMUSG00000034709","Ppp1r21","Ppp1r21"
1.26975051491841,-0.945428728957618,2.54850221095783,-0.370974262801321,0.71065670139833,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125502","ENSMUSG00000125502","ENSMUSG00000125502"
1.1650978039144,-0.211340947319313,2.63119102973005,-0.0803214000547105,0.935981638418044,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124145","ENSMUSG00000124145","ENSMUSG00000124145"
159.344033270456,-0.420690197081844,0.244370372334408,-1.72152701271884,0.0851552347405451,0.458003931763323,FALSE,FALSE,FALSE,"ENSMUSG00000033855","Ston1","Ston1"
1.2602394671621,0.206693027526112,2.03752616638607,0.101443127914632,0.919198701905563,NA,FALSE,FALSE,FALSE,"ENSMUSG00000066878","Kpna2rt","Kpna2rt"
75.3775753207768,-0.373866304877757,0.305331467773016,-1.22446044492109,0.220778579216215,0.662860401572636,FALSE,FALSE,FALSE,"ENSMUSG00000024109","Nrxn1","Nrxn1"
241.588411364834,-0.254528338594085,0.193538308265749,-1.3151315668451,0.188465689218544,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000055660","Mettl4","Mettl4"
31.4466563008556,-0.012766828499943,0.474693789670042,-0.0268948715524952,0.978543583947622,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000066057","Gm1976","Gm1976"
1.23161293536276,0.981156007215123,2.49282125361852,0.393592603477246,0.693881842921081,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117653","Gm50009","Gm50009"
19.8868548225978,-0.342421575218691,0.608626383069203,-0.562613755736179,0.573697923077,0.884453881654036,FALSE,FALSE,FALSE,"ENSMUSG00000117499","Gm50010","Gm50010"
21.8268704418964,0.54478159188823,0.54219473807724,1.00477107878281,0.315007093088652,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000095193","Gm20939","Gm20939"
400.65190150861,-0.0335751448656513,0.173162973888594,-0.193893325528425,0.846259409983632,0.968186679748954,FALSE,FALSE,FALSE,"ENSMUSG00000063889","Crem","Crem"
10.8435198481451,-0.435091473403974,0.834603431003554,-0.521315222585182,0.60214719830905,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097746","Gm6225","Gm6225"
777.056166779537,-0.108014811846819,0.138544675973396,-0.779638849980498,0.435603481645239,0.818595030061869,FALSE,FALSE,FALSE,"ENSMUSG00000024231","Cul2","Cul2"
5.90036571477803,0.122332273627751,1.01549128302431,0.120466099190359,0.904113932965678,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126099","ENSMUSG00000126099","ENSMUSG00000126099"
50.1235212452892,0.545443773745145,0.398855534061184,1.36752214063921,0.171461702272239,0.60781345300434,FALSE,FALSE,FALSE,"ENSMUSG00000024232","Bambi","Bambi"
20.6324961039708,0.103664422607217,0.573183832835867,0.180857199154293,0.856479664884309,0.970124088770698,FALSE,FALSE,FALSE,"ENSMUSG00000073647","Gm10557","Gm10557"
22.3871602496724,0.226268592442484,0.507622315744696,0.445742012170095,0.655783613435577,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000024235","Map3k8","Map3k8"
5.10906971420554,1.53851553474937,1.20308676880649,1.27880679485458,0.200965100551457,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117401","4833419F23Rik","4833419F23Rik"
234.271281004775,-0.0802757215333283,0.191804595416744,-0.418528666421725,0.675560631953287,0.927217058565761,FALSE,FALSE,FALSE,"ENSMUSG00000024234","Mtpap","Mtpap"
3.91140535974169,-1.30462352976808,1.198140786857,-1.08887331445448,0.276209755548158,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117579","Gm50023","Gm50023"
106.068819396303,-0.0777283872549521,0.337742918741051,-0.230140686723167,0.817982449857992,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000033960","Jcad","Jcad"
