"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.37692217995057,0.885289551378418,2.32666663538499,0.380496946968912,0.703576562404306,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097043","Gm10556","Gm10556"
606.429427547443,-0.517008056316874,0.167347487900011,-3.08942824780125,0.00200542140587895,0.0545858833360623,FALSE,FALSE,FALSE,"ENSMUSG00000024236","Svil","Svil"
2.14020303546725,-0.977597979766764,1.65432737666533,-0.590933810052358,0.554564771116209,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141989","ENSMUSG00000141989","ENSMUSG00000141989"
2.44063970005381,-2.00672329855085,1.62515475926879,-1.23478904830808,0.216909024311963,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097888","Gm26682","Gm26682"
34.2226044619166,-0.674775940355741,0.48638132451935,-1.38733932891557,0.165338315906039,0.598070169154061,FALSE,FALSE,FALSE,"ENSMUSG00000050945","Zfp438","Zfp438"
7.01477172479078,0.436086339965552,0.931490013847798,0.468159973249919,0.639670193740061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000063087","Zeb1os1","Zeb1os1"
237.33726099057,-0.285365208698234,0.214291318534788,-1.33166947989033,0.182968822498098,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000024238","Zeb1","Zeb1"
359.150192706806,-0.171977968575358,0.175135428613744,-0.981971323201831,0.32611397607685,0.750278827937341,FALSE,FALSE,FALSE,"ENSMUSG00000041225","Arhgap12","Arhgap12"
1052.74613493297,-0.16206189344418,0.140508530021244,-1.15339540894547,0.248748125033505,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000006740","Kif5b","Kif5b"
242.655572625454,-0.0220494135391597,0.187508906626698,-0.117591286386501,0.90639150949848,0.979467804976934,FALSE,FALSE,FALSE,"ENSMUSG00000024240","Epc1","Epc1"
4.40642825371417,-1.22002117879372,1.24636000827002,-0.97886739842298,0.327645502558828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101320","Gm28529","Gm28529"
1657.39714612648,-0.108120453800865,0.121117727043873,-0.892688927044515,0.372023781790773,0.781480455054238,FALSE,FALSE,FALSE,"ENSMUSG00000073639","Rab18","Rab18"
7.20578479928463,-0.945783454454169,0.987484782713107,-0.957770156068265,0.338178671251544,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061013","Mkx","Mkx"
65.7993339493122,-0.344884582366247,0.346538833874626,-0.99522636037675,0.319626183859027,0.74587314497136,FALSE,FALSE,FALSE,"ENSMUSG00000057440","Mpp7","Mpp7"
7.19367225833739,0.498277925452729,0.898297813182241,0.554691237294197,0.579105870857628,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117505","Gm9993","Gm9993"
821.865426682677,-0.22545559602783,0.13905383898568,-1.62135470456912,0.104941589087578,0.496628379893746,FALSE,FALSE,FALSE,"ENSMUSG00000024283","Wac","Wac"
1.92924031435723,-0.909174606502334,2.12042869708191,-0.4287692426317,0.668091164298088,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092097","Gm5819","Gm5819"
329.690929265386,-0.286690983649556,0.243010395214451,-1.17974781859252,0.238100528996718,0.681813708826958,FALSE,FALSE,FALSE,"ENSMUSG00000036904","Fzd8","Fzd8"
1334.32434039328,-0.152717140641163,0.12808986413095,-1.19226561506097,0.233157112527376,0.677018377308864,FALSE,FALSE,FALSE,"ENSMUSG00000024286","Ccny","Ccny"
1.18004902047453,1.4003432420404,2.5641396693849,0.546125961374141,0.584979355241718,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117448","Gm50055","Gm50055"
1036.30206277968,0.0315100114504834,0.160840079670181,0.195908952016797,0.844681430348297,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000036103","Colec12","Colec12"
1.14589935095639,1.2956810913204,2.25101078033275,0.575599682880626,0.564885795456257,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117390","Gm50080","Gm50080"
209.652090505861,0.00869045388029096,0.214847310482614,0.040449442260969,0.967734813253943,0.994335683528731,FALSE,FALSE,FALSE,"ENSMUSG00000024287","Thoc1","Thoc1"
753.120285758813,-0.265717813606882,0.147057060877818,-1.80690279011936,0.0707774374417535,0.427079975609176,FALSE,FALSE,FALSE,"ENSMUSG00000047879","Usp14","Usp14"
842.23544652235,-0.168849499955802,0.154542818725057,-1.09257422213967,0.274580785901835,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000024290","Rock1","Rock1"
4.68396355686424,-0.322318452319548,1.14693915217309,-0.281024892827886,0.778691307163906,NA,FALSE,FALSE,FALSE,"ENSMUSG00000042942","Greb1l","Greb1l"
237.133381113393,0.135518802994762,0.203284903697023,0.66664469682776,0.504999111639079,0.858176453778528,FALSE,FALSE,FALSE,"ENSMUSG00000024293","Esco1","Esco1"
189.316881153499,-0.165696076848084,0.25554221394528,-0.648409803961256,0.516719930955427,0.862318499197157,FALSE,FALSE,FALSE,"ENSMUSG00000002477","Snrpd1","Snrpd1"
1042.56364420787,-0.144594364684806,0.156237389627765,-0.925478626014564,0.354716996725368,0.77167987307656,FALSE,FALSE,FALSE,"ENSMUSG00000002475","Abhd3","Abhd3"
1.33361558886245,-0.742524292845899,2.11679397605297,-0.350777780570988,0.725755067847434,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097387","4930563E18Rik","4930563E18Rik"
1640.09738761744,-0.296702604288063,0.156763560720514,-1.89267584204112,0.0584009909741836,0.390390539665521,FALSE,FALSE,FALSE,"ENSMUSG00000024294","Mib1","Mib1"
1.79858527564174,-0.193059025250235,1.91295883887504,-0.100921682854278,0.919612630555646,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095438","Mir133a-1hg","Mir133a-1hg"
59.7149105990231,0.638709248149899,0.348875071451757,1.83076780319118,0.0671352079227343,0.416799123781732,FALSE,FALSE,FALSE,"ENSMUSG00000097222","Gata6os","Gata6os"
73.0163956318452,0.0360472819161694,0.410264732949252,0.0878634672228293,0.929985193200093,0.987052633884968,FALSE,FALSE,FALSE,"ENSMUSG00000134964","ENSMUSG00000134964","ENSMUSG00000134964"
4.04782747294154,0.021275785529654,1.30933827254855,0.0162492657365326,0.987035532267013,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134923","ENSMUSG00000134923","ENSMUSG00000134923"
185.205326313171,0.132620703074564,0.230527749821073,0.575291708601238,0.56509402812231,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000005836","Gata6","Gata6"
113.595269187782,-0.0362188566445262,0.258400602936748,-0.140165526832737,0.888529208577288,0.975008960582961,FALSE,FALSE,FALSE,"ENSMUSG00000041238","Rbbp8","Rbbp8"
2.77834748055265,0.0658364987474575,1.80710074516304,0.0364321131091769,0.970937808610546,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117634","Gm50069","Gm50069"
10.1871114420284,0.301707277762506,0.805675048198772,0.374477623996207,0.708049001046688,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097440","Gm6277","Gm6277"
15.9641862409257,-0.24731593503002,0.664018856301328,-0.372453180633457,0.709555464887558,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000040957","Cables1","Cables1"
49.9861802584193,-0.055260182557166,0.370003617416252,-0.149350384580155,0.881277159907165,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000049411","Tmem241","Tmem241"
1373.69108084104,-0.0153361230689148,0.125200899745433,-0.12249211547279,0.902509289913226,0.978872199653988,FALSE,FALSE,FALSE,"ENSMUSG00000024404","Riok3","Riok3"
316.206352128993,0.0686432152836393,0.184462313100068,0.372125959660939,0.709799069039821,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000024410","Rmc1","Rmc1"
1418.57178483758,0.142597413819589,0.156785490900942,0.909506440935167,0.363082859482165,0.775969371576997,FALSE,FALSE,FALSE,"ENSMUSG00000024413","Npc1","Npc1"
2.83034634184736,1.33404423978222,1.45280265153369,0.918255647712307,0.358485041302158,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086935","Gm15956","Gm15956"
3.35671752937206,-1.29323316661854,1.31590710172944,-0.982769349689583,0.325720970148336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000057766","Ankrd29","Ankrd29"
3.41881213390882,3.93460777786913,1.57152922860713,2.50368094098792,0.0122908815860582,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120636","Gm56508","Gm56508"
118.889002657955,1.17623478643425,0.331592161830988,3.54723338434571,0.000389299561017178,0.0171373193515367,TRUE,TRUE,FALSE,"ENSMUSG00000024421","Lama3","Lama3"
5338.07409416198,0.915218185916626,0.415454966970596,2.20292994109612,0.0275996869247748,0.270515472930648,FALSE,FALSE,FALSE,"ENSMUSG00000024424","Ttc39c","Ttc39c"
8.50209468210383,0.113982331009506,0.865647671950596,0.131672890371975,0.895243029133207,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117418","Gm50063","Gm50063"
12.6327013096925,0.190744654100993,0.719549722327417,0.265088913499988,0.790940967664088,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117573","Gm41668","Gm41668"
1.8552771833499,2.29224439846154,2.07115546103559,1.10674666464458,0.268403473665993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126397","ENSMUSG00000126397","ENSMUSG00000126397"
9.80090251766155,0.490352986898714,0.842659411578302,0.581911244520823,0.560626466045334,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126354","ENSMUSG00000126354","ENSMUSG00000126354"
5.06984843585794,-0.112926318263028,1.14706024202926,-0.0984484634069872,0.921576193319856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087950","Mir1948","Mir1948"
85.2332407845791,0.0633136553806211,0.319364116383772,0.198249121089542,0.842850157016199,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000024430","Cabyr","Cabyr"
3.98677612316743,1.74903381097481,1.31524502962772,1.32981594423503,0.183578921311968,NA,FALSE,FALSE,FALSE,"ENSMUSG00000083332","Gm7599","Gm7599"
1956.92141073096,0.199751741112782,0.118111982066922,1.69120640952078,0.0907973872837543,0.47013696350121,FALSE,FALSE,FALSE,"ENSMUSG00000044252","Osbpl1a","Osbpl1a"
4.35057379105784,-0.470089782330255,1.28587982193056,-0.365578317905701,0.714679756590036,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123063","ENSMUSG00000123063","ENSMUSG00000123063"
4.20139105298937,-1.21362875460984,1.31890883198777,-0.920176380031321,0.357480595335128,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117494","Gm49970","Gm49970"
4.62930276187352,-1.36334163575541,1.37031423717247,-0.994911677024205,0.319779223101392,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123106","ENSMUSG00000123106","ENSMUSG00000123106"
346.49970280152,-1.21543612555251,0.204216885722775,-5.95169259021249,2.65383490430773e-09,8.59706414898049e-07,TRUE,FALSE,TRUE,"ENSMUSG00000024423","Impact","Impact"
4.66689745819652,-0.215571651989733,1.21100968838767,-0.178009849183571,0.85871524074911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024420","Zfp521","Zfp521"
2.57406267360488,-0.879284847069589,1.6339414425167,-0.538137306631538,0.590482258364321,NA,FALSE,FALSE,FALSE,"ENSMUSG00000053740","Gm6457","Gm6457"
665.279712806018,-0.149588965896234,0.148859671282927,-1.00489920881204,0.314945385469156,0.742743788296044,FALSE,FALSE,FALSE,"ENSMUSG00000037013","Ss18","Ss18"
9.58238429593054,-1.28940047178185,0.852487381614944,-1.5125156097199,0.130402744636733,NA,FALSE,FALSE,FALSE,"ENSMUSG00000036743","Psma8","Psma8"
43.4564440690714,0.742209385909806,0.419210802091432,1.77049203457292,0.0766452101564863,0.442109492642532,FALSE,FALSE,FALSE,"ENSMUSG00000054321","Taf4b","Taf4b"
17.6510836942651,-0.126085558366612,0.662167235784988,-0.190413465893007,0.848985146454141,0.968228693752962,FALSE,FALSE,FALSE,"ENSMUSG00000036225","Kctd1","Kctd1"
1.58736008334253,3.14008946327719,2.10089169168516,1.4946460475354,0.135006841806171,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117613","Gm2629","Gm2629"
133.651686403606,-0.446631818175972,0.316338540137699,-1.41187924171857,0.157985520875317,0.586991847777077,FALSE,FALSE,FALSE,"ENSMUSG00000024411","Aqp4","Aqp4"
3.48881705776684,-0.10962790771714,1.28443079996285,-0.0853513538606443,0.931982065967315,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058064","Gm10036","Gm10036"
1491.36495623881,0.156744526705139,0.125577754740051,1.24818704578374,0.21196256681084,0.654503975141255,FALSE,FALSE,FALSE,"ENSMUSG00000024304","Cdh2","Cdh2"
2.45631051977231,1.13236212246399,1.7906023385032,0.632391736632352,0.527130932219784,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141213","ENSMUSG00000141213","ENSMUSG00000141213"
2.09493264719065,0.430552963315812,1.7265705830148,0.249368874664838,0.803075459197733,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086095","Gm15328","Gm15328"
713.993491103208,0.215625912670457,0.166578990093928,1.29443642651977,0.195514715205228,0.634343326117834,FALSE,FALSE,FALSE,"ENSMUSG00000024331","Dsc2","Dsc2"
108.658393610983,-0.329769688909272,0.384802428602783,-0.856984427324602,0.391453491043808,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000034774","Dsg1c","Dsg1c"
1.73304426235996,1.23707940541105,1.97721849148335,0.625666516239672,0.531533700002291,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141914","ENSMUSG00000141914","ENSMUSG00000141914"
2260.7127052082,-0.203794349328702,0.123788712640383,-1.64630801130263,0.0997003609314672,0.487655578787517,FALSE,FALSE,FALSE,"ENSMUSG00000044393","Dsg2","Dsg2"
2.904621615862,2.58236461693291,1.81498469624654,1.42280241936659,0.154793439830474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085595","Gm16090","Gm16090"
62461.5244696244,0.158752627533938,0.131938136525636,1.20323533221262,0.228885265819535,0.671635906517618,FALSE,FALSE,FALSE,"ENSMUSG00000061808","Ttr","Ttr"
275.035603231385,-0.153706067183787,0.19134185144358,-0.803306051572883,0.421797861047804,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000141955","ENSMUSG00000141955","ENSMUSG00000141955"
3.04969023115938,-0.32234023958559,1.39191246814414,-0.23158082635424,0.816863601061972,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091449","Gm10269","Gm10269"
29.2198835235723,-0.0880974722664318,0.470994273327955,-0.187045739736817,0.851624770620147,0.96873243305263,FALSE,FALSE,FALSE,"ENSMUSG00000056124","B4galt6","B4galt6"
969.912934658609,-0.273635646938376,0.143175068532669,-1.91119620016762,0.0559793720213135,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000033382","Trappc8","Trappc8"
4.15920641098663,-1.44287170514265,1.27872876273191,-1.12836415915135,0.259166157710357,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139942","ENSMUSG00000139942","ENSMUSG00000139942"
1305.74435921238,-0.219297812790066,0.199474494007454,-1.09937771182852,0.271603348360032,0.713978907682589,FALSE,FALSE,FALSE,"ENSMUSG00000033107","Rnf125","Rnf125"
1.6818000761898,1.63818053702174,2.10903824915597,0.77674292425817,0.437310456660317,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132056","ENSMUSG00000132056","ENSMUSG00000132056"
168.135539512749,0.148987798470255,0.229709821476004,0.648591329325545,0.516602561400485,0.862301064966802,FALSE,FALSE,FALSE,"ENSMUSG00000024317","Rnf138","Rnf138"
1.54651525439499,4.51789089163669,2.70676842323267,1.66910876189438,0.0950958271695682,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024313","Mep1b","Mep1b"
648.514042341204,-0.213764388474021,0.189147593359209,-1.13014595997562,0.258414726236005,0.701345714714912,FALSE,FALSE,FALSE,"ENSMUSG00000042680","Garem1","Garem1"
1.58453081517147,-2.96200563018821,2.12594270969753,-1.3932669100992,0.163539092976109,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024302","Dtna","Dtna"
266.817159255033,0.102699063659557,0.199714050916026,0.514230537052892,0.607090820137813,0.900105283525583,FALSE,FALSE,FALSE,"ENSMUSG00000024277","Mapre2","Mapre2"
2.52352495201708,-0.160450678651905,1.87313625921796,-0.0856588397466042,0.931737622938806,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121479","ENSMUSG00000121479","ENSMUSG00000121479"
368.017706193002,-0.176890946319789,0.182113067753959,-0.971324839570408,0.331386543147267,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000024276","Zfp397","Zfp397"
199.549964624024,-0.0426040038095779,0.208706573794073,-0.204133502050656,0.838249174657259,0.967428696869147,FALSE,FALSE,FALSE,"ENSMUSG00000063281","Zfp35","Zfp35"
479.67645809115,-0.0888247868808687,0.178915365400437,-0.496462596614139,0.619568070443482,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000051469","Zfp24","Zfp24"
2.90439402704609,-1.05404404852069,1.52995529332733,-0.688937809567209,0.490862404660843,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123856","ENSMUSG00000123856","ENSMUSG00000123856"
175.379429991304,-0.0171672842967918,0.211636836133379,-0.0811167120546659,0.935349135187223,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000047989","Ino80c","Ino80c"
970.202196907734,-0.194157602094982,0.137233821846375,-1.41479410456359,0.157128873156468,0.586113428833427,FALSE,FALSE,FALSE,"ENSMUSG00000000420","Galnt1","Galnt1"
1.71583864969261,0.0179254135716058,2.14595606420009,0.00835311303462659,0.993335257579962,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138432","ENSMUSG00000138432","ENSMUSG00000138432"
84.3974944065814,0.0317341703723669,0.313728972381128,0.101151545333898,0.919430160576459,0.984288590966733,FALSE,FALSE,FALSE,"ENSMUSG00000024273","2700062C07Rik","2700062C07Rik"
288.368571528433,-0.370720806478111,0.213931326796034,-1.73289630850354,0.0831141005315939,0.455257073949521,FALSE,FALSE,FALSE,"ENSMUSG00000040446","Rprd1a","Rprd1a"
69.5197016677295,-0.54922601627068,0.337764812944557,-1.62606048712609,0.103936788539092,0.495285864843042,FALSE,FALSE,FALSE,"ENSMUSG00000024270","Slc39a6","Slc39a6"
512.521105065156,-0.0216480471757783,0.161633243117183,-0.133933136267542,0.893455447383241,0.976137312375642,FALSE,FALSE,FALSE,"ENSMUSG00000024271","Elp2","Elp2"
1150.45913155456,-0.16059618498359,0.130654462639347,-1.22916723806743,0.219009109638225,0.660774925197674,FALSE,FALSE,FALSE,"ENSMUSG00000039616","Mocos","Mocos"
30.7915395709558,-0.960450794692433,0.551298331902244,-1.74216161942376,0.0814801677854327,0.452252490331291,FALSE,FALSE,FALSE,"ENSMUSG00000034295","Fhod3","Fhod3"
97.7041191605596,-0.0985325263036924,0.273396341303286,-0.360401773608183,0.718546700473603,0.938628138431693,FALSE,FALSE,FALSE,"ENSMUSG00000024269","Tpgs2","Tpgs2"
26.1725144096056,0.535681606402226,0.487447779490667,1.09895178302373,0.271789097914556,0.713982018106705,FALSE,FALSE,FALSE,"ENSMUSG00000033632","AW554918","AW554918"
7.70862766778099,-0.887933347178109,0.989103534615323,-0.897715270548942,0.369337366171007,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024268","Celf4","Celf4"
9.29677827284756,-1.30488601750247,1.01302119416705,-1.28811324483236,0.197706545446894,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117604","Gm33228","Gm33228"
6.4859800998373,-0.554798516506753,0.958907917050598,-0.578573298480211,0.562877125923759,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128928","ENSMUSG00000128928","ENSMUSG00000128928"
2.93205565566074,0.929579685347072,1.60789681142683,0.57813391925454,0.563173708319241,NA,FALSE,FALSE,FALSE,"ENSMUSG00000128284","ENSMUSG00000128284","ENSMUSG00000128284"
47.5461925140985,0.659412305475413,0.466290524908547,1.41416621237316,0.157313105939813,0.586281351163305,FALSE,FALSE,FALSE,"ENSMUSG00000117465","Gm49980","Gm49980"
294.517615185792,0.170802387616644,0.175303292342896,0.974325041668653,0.32989517473321,0.753210269271564,FALSE,FALSE,FALSE,"ENSMUSG00000033628","Pik3c3","Pik3c3"
593.349337995824,-0.0174580544464607,0.14621205811495,-0.119402289192424,0.904956647757905,0.978955585904048,FALSE,FALSE,FALSE,"ENSMUSG00000024259","Slc25a46","Slc25a46"
5.2511909130037,-1.38857881642824,1.16292273943091,-1.19404219157995,0.232461464327931,NA,FALSE,FALSE,FALSE,"ENSMUSG00000092124","B930094E09Rik","B930094E09Rik"
2.89028143160562,0.194999004241339,1.37039158507209,0.142294367803697,0.886847495101326,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131125","ENSMUSG00000131125","ENSMUSG00000131125"
303.301393823605,0.0957500929572506,0.174770139472036,0.547863000204167,0.583785976073769,0.890874745949511,FALSE,FALSE,FALSE,"ENSMUSG00000024260","Sap130","Sap130"
2.32060043405789,0.899587601598242,1.74360517475117,0.515935381831282,0.605899541282572,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137021","ENSMUSG00000137021","ENSMUSG00000137021"
454.720306690293,-0.398005927788921,0.17048622228401,-2.33453426591792,0.0195677639904916,0.222920766686989,FALSE,FALSE,FALSE,"ENSMUSG00000041915","Ammecr1l","Ammecr1l"
5.39742859821442,0.138608704684888,1.16903256946019,0.118567017126727,0.905618397494997,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097748","Gm26533","Gm26533"
63.0431771736866,0.240880728054957,0.319517760609242,0.753888383530406,0.450916246453462,0.825753856746346,FALSE,FALSE,FALSE,"ENSMUSG00000024258","Polr2d","Polr2d"
696.814948124912,-0.0117958545216729,0.144541897810824,-0.0816085488036918,0.934958003011169,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000024400","Wdr33","Wdr33"
97.4849690993854,0.108226848409101,0.277685530945469,0.389746084502885,0.696724315400359,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000044982","Sft2d3","Sft2d3"
853.811281054481,0.169116335312361,0.185214842103792,0.913081983017268,0.361199425338515,0.775066260197285,FALSE,FALSE,FALSE,"ENSMUSG00000024395","Lims2","Lims2"
32.8787888454936,0.0425923350885817,0.504390674983718,0.084443145365359,0.932704104722027,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000052229","Gpr17","Gpr17"
1.43656373648933,0.751201884485752,2.143689430017,0.350424774207986,0.726019936511867,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024388","Myo7b","Myo7b"
9.07706506287921,-0.107701197801976,0.888458842704378,-0.121222495207707,0.903514806907742,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120022","Gm56489","Gm56489"
508.612697131429,0.00363760910859821,0.151961214656597,0.0239377469890493,0.980902265158196,0.995719043709517,FALSE,FALSE,FALSE,"ENSMUSG00000024384","Iws1","Iws1"
13.8737431668696,0.536841155047681,0.731259370502739,0.734132343054427,0.462868083186354,0.833386826703205,FALSE,FALSE,FALSE,"ENSMUSG00000142307","ENSMUSG00000142307","ENSMUSG00000142307"
6311.37558901657,0.301879991636218,0.129539968065397,2.33040038641832,0.0197849993749081,0.22418267453147,FALSE,FALSE,FALSE,"ENSMUSG00000024386","Proc","Proc"
573.266218746853,-0.405210841196111,0.183244438123111,-2.21131318006975,0.0270141572741203,0.267055448357774,FALSE,FALSE,FALSE,"ENSMUSG00000024383","Map3k2","Map3k2"
373.644734254339,-0.064286295567041,0.162820128450102,-0.394830148944038,0.69296824320923,0.932593191525418,FALSE,FALSE,FALSE,"ENSMUSG00000024382","Ercc3","Ercc3"
9.79316030827787,-0.813638318815684,0.987594218928431,-0.823858932364454,0.41001971744715,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097413","A830052D11Rik","A830052D11Rik"
224.493567162966,-0.282552245619991,0.222117955284414,-1.27208196770132,0.203343997388849,0.644322066781146,FALSE,FALSE,FALSE,"ENSMUSG00000024381","Bin1","Bin1"
156.001809325482,-0.236703995602621,0.257672574611243,-0.918623163368248,0.358292711985327,0.772864968964081,FALSE,FALSE,FALSE,"ENSMUSG00000090523","Gypc","Gypc"
2.34132166830438,-2.37318718252056,1.85951996783325,-1.27623646079254,0.201871943446474,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024379","Tslp","Tslp"
378.626090464432,-0.146290488125206,0.181710262171218,-0.805075543765179,0.420776087601753,0.811544886837836,FALSE,FALSE,FALSE,"ENSMUSG00000038299","Wdr36","Wdr36"
2.02167473073857,2.15347404052459,2.23697028509809,0.962674406034927,0.33571094464641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038128","Camk4","Camk4"
2464.02364323423,0.175924462601992,0.14774672088802,1.19071652856058,0.233764887002329,0.678075077699804,FALSE,FALSE,FALSE,"ENSMUSG00000024378","Stard4","Stard4"
357.758291687754,-0.208532045442345,0.751163819213621,-0.277611940442836,0.781310265166453,0.954251706870111,FALSE,FALSE,FALSE,"ENSMUSG00000042834","Nrep","Nrep"
3.36444309794781,2.68041417533728,1.53592603332214,1.74514535022215,0.0809595712128909,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118292","Gm10549","Gm10549"
91.8141846708495,-0.114963751941395,0.30272082051776,-0.379768235778319,0.704117463106137,0.935141043916571,FALSE,FALSE,FALSE,"ENSMUSG00000087590","Epb41l4aos","Epb41l4aos"
2.50553085480179,0.321463964467889,1.48872420155897,0.215932517340187,0.829040349799815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024376","Epb41l4a","Epb41l4a"
2.32567209860757,-0.966634524255138,1.74005792245932,-0.555518590374818,0.578539997988372,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121659","Gm10548","Gm10548"
736.44502718737,-0.402192494761078,0.179330055151961,-2.24275007566505,0.0249129355023657,0.256894010151802,FALSE,FALSE,FALSE,"ENSMUSG00000005871","Apc","Apc"
3.63645294060377,0.166170886389401,1.39309177912564,0.119282080965043,0.90505187945465,NA,FALSE,FALSE,FALSE,"ENSMUSG00000134339","ENSMUSG00000134339","ENSMUSG00000134339"
290.942639500269,-0.100724042270592,0.182617424118168,-0.551557677242318,0.58125143985867,0.889289335665253,FALSE,FALSE,FALSE,"ENSMUSG00000014504","Srp19","Srp19"
185.363811727011,0.509991087079044,0.201466847471408,2.53138962305657,0.0113611568812842,0.163295626892087,FALSE,FALSE,FALSE,"ENSMUSG00000005873","Reep5","Reep5"
