"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
77.541914646388,-0.098140370870285,0.29363489676738,-0.334225842877362,0.738209144382526,0.94455482379267,FALSE,FALSE,FALSE,"ENSMUSG00000014503","Pkd2l2","Pkd2l2"
393.134194392484,-0.560260871744681,0.169631838278064,-3.30280492997011,0.000957229512571771,0.0327365056362284,TRUE,FALSE,TRUE,"ENSMUSG00000036501","Fam13b","Fam13b"
3.5988259848037,0.239206990967576,1.51763077921173,0.157618700308531,0.87475726705938,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049357","Brd8dc","Brd8dc"
266.088423469963,-0.00610079890713228,0.189123398637077,-0.0322582977627192,0.974266065447233,0.994576395512309,FALSE,FALSE,FALSE,"ENSMUSG00000003778","Brd8","Brd8"
9.51085277415319,-0.367580903152208,0.83143693683788,-0.442103167259073,0.658414552577641,NA,FALSE,FALSE,FALSE,"ENSMUSG00000003779","Kif20a","Kif20a"
168.646306517948,-0.206666639750913,0.238462688193535,-0.866662375218983,0.386127026314514,0.790072065010571,FALSE,FALSE,FALSE,"ENSMUSG00000024370","Cdc23","Cdc23"
349.117274878539,-0.114830617034273,0.174220528065841,-0.659110716223274,0.509824674723888,0.859727962206289,FALSE,FALSE,FALSE,"ENSMUSG00000034300","Fam53c","Fam53c"
556.791628051843,-0.176626614596808,0.150263945215748,-1.17544241463385,0.239817762873265,0.683604183197302,FALSE,FALSE,FALSE,"ENSMUSG00000038773","Kdm3b","Kdm3b"
13.0936713000475,-0.107256669450078,0.695157568314427,-0.154291162664239,0.877380165053729,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135458","ENSMUSG00000135458","ENSMUSG00000135458"
245.802264316441,0.144613728912182,1.06932125358952,0.135238805388689,0.892423066644696,0.976094972209254,FALSE,FALSE,FALSE,"ENSMUSG00000038418","Egr1","Egr1"
1644.48458121712,-0.12174069366236,0.136068789399904,-0.894699616269578,0.370947683883829,0.781222376760843,FALSE,FALSE,FALSE,"ENSMUSG00000024360","Etf1","Etf1"
13.5195511060896,0.0373356825191614,0.806910722261502,0.046269905070194,0.96309512588376,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120539","Gm56507","Gm56507"
9796.69676117636,0.00322420131442568,0.116243277021483,0.0277366691394103,0.97787217720176,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000024359","Hspa9","Hspa9"
1.65011449970136,1.83841984391849,2.23821744208286,0.821376783753269,0.41143168344047,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089239","Gm22200","Gm22200"
1.99201713358872,-0.69713715948838,1.83663012610362,-0.379574063160635,0.704261616951588,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065904","Gm26109","Gm26109"
5.54559171457349,0.307968714350681,1.08779147833379,0.283113740532705,0.777089648901028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120029","Gm56488","Gm56488"
5.05808369121299,-0.285158667519461,1.23168458652989,-0.231519230359826,0.816911447552982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136844","ENSMUSG00000136844","ENSMUSG00000136844"
1901.2416806833,0.105494066652491,0.120135478580346,0.878125828432422,0.379875437773121,0.787463280454387,FALSE,FALSE,FALSE,"ENSMUSG00000037815","Ctnna1","Ctnna1"
1.93414275647922,-1.32128812249045,2.02997046284814,-0.650890319180618,0.51511729108879,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141330","ENSMUSG00000141330","ENSMUSG00000141330"
1.25368020370287,-1.7712048073458,2.25106750954261,-0.786828826695513,0.431382076163318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117876","Gm50146","Gm50146"
890.576253465248,0.109845049221126,0.134791668528738,0.814924619749076,0.415115459641056,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000024357","Sil1","Sil1"
1.76435855383318,-2.04474365184019,2.12800534054765,-0.960873364779232,0.336615844597142,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118386","Gm50149","Gm50149"
12.5964001581579,-0.709437472625365,0.671399287271314,-1.05665508747953,0.290669029449193,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117869","Snhg4","Snhg4"
559.837020336316,0.228924583644536,0.154183386791331,1.48475518931464,0.137608686183112,0.550626778780936,FALSE,FALSE,FALSE,"ENSMUSG00000037236","Matr3","Matr3"
7.47968217547175,0.867903840484556,0.99185540636926,0.875030609211039,0.381557251150336,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118030","Gm50163","Gm50163"
4.73326944911717,0.436640086731541,1.17187448672372,0.372599703874673,0.70944639326758,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102496","Gm36989","Gm36989"
1181.60398869717,0.273151312145907,0.135914148902512,2.00973419141103,0.0444593291456912,0.346300347981913,FALSE,FALSE,FALSE,"ENSMUSG00000037058","Paip2","Paip2"
934.203836441055,1.01743038587694,0.201340224798226,5.05328921181328,4.34265543484683e-07,6.30633434067297e-05,TRUE,TRUE,FALSE,"ENSMUSG00000024354","Slc23a1","Slc23a1"
3.7552899786056,1.32784814939731,1.41531654892519,0.938198702195417,0.348142305213559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138915","ENSMUSG00000138915","ENSMUSG00000138915"
3.61534091624337,1.91258122832083,1.55546324584903,1.22958947016255,0.218850875118648,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024353","Mzb1","Mzb1"
366.410155673797,0.56368412280399,0.21224609661655,2.6558044260402,0.00791194849718831,0.134535070408448,FALSE,FALSE,FALSE,"ENSMUSG00000073600","Prob1","Prob1"
4.93593912394222,-0.989966064081468,1.43237191440774,-0.691137583838204,0.489479083451362,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138966","ENSMUSG00000138966","ENSMUSG00000138966"
9.3581068234688,2.64477464582768,1.01012239590229,2.61827146547449,0.00883764671775914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024352","Spata24","Spata24"
192.627385446306,-0.160987888537688,0.222649146818398,-0.72305639090994,0.469645239953558,0.837286399329663,FALSE,FALSE,FALSE,"ENSMUSG00000024350","Dnajc18","Dnajc18"
2.34817777324154,3.85484016616956,1.9926636222616,1.93451625407526,0.0530496855716884,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139122","ENSMUSG00000139122","ENSMUSG00000139122"
23.3435935116741,0.15255049281245,0.547189338323918,0.278789227289631,0.780406582198861,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000073599","Ecscr","Ecscr"
28.076046870399,0.0437200949636473,0.507800239944447,0.0860970348663684,0.93138928070763,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000024349","Sting1","Sting1"
684.128916151422,-0.0374454403801635,0.152452104701289,-0.245621012930803,0.805975621487542,0.960841828710378,FALSE,FALSE,FALSE,"ENSMUSG00000091896","Ube2d2a","Ube2d2a"
1.78211377652646,0.401569247540564,1.94698357359753,0.206251995643993,0.836594074205246,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138835","ENSMUSG00000138835","ENSMUSG00000138835"
822.020710992515,0.147476602635876,0.152331618438159,0.96812864031735,0.332980127863945,0.754976649556334,FALSE,FALSE,FALSE,"ENSMUSG00000046668","Cxxc5","Cxxc5"
1.88727058931346,2.12981993176918,2.22531001799437,0.957089086260772,0.33852229170464,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100320","Gm29417","Gm29417"
2.40124921095264,0.351500691748012,1.92386466657232,0.182705518665337,0.855029085383457,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138798","ENSMUSG00000138798","ENSMUSG00000138798"
1.99039066010745,0.901302970738387,1.73820020696377,0.518526558176375,0.60409093513541,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139203","ENSMUSG00000139203","ENSMUSG00000139203"
1.88550124633382,-0.128539507841446,2.32489429510204,-0.0552883234787261,0.955908764452495,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123741","ENSMUSG00000123741","ENSMUSG00000123741"
583.998634850803,-0.179230016364384,0.163259905021075,-1.09782016803971,0.27228302300333,0.714315483127192,FALSE,FALSE,FALSE,"ENSMUSG00000043991","Pura","Pura"
283.884677976166,0.312101344304488,0.191024629972365,1.63382776529728,0.102295020575181,0.493430641878841,FALSE,FALSE,FALSE,"ENSMUSG00000110185","Igip","Igip"
79.8812288235383,0.37332176923302,0.297281030902616,1.25578738777757,0.209193065523928,0.65160258722022,FALSE,FALSE,FALSE,"ENSMUSG00000046727","Cystm1","Cystm1"
371.950442298646,0.129752704439935,0.186990549135216,0.693899798893624,0.487745049726866,0.848845532106573,FALSE,FALSE,FALSE,"ENSMUSG00000024346","Pfdn1","Pfdn1"
9.66184978110781,0.0743386485450745,0.791669427294527,0.0939011233503377,0.925187701477743,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024486","Hbegf","Hbegf"
3.94326731659702,1.84351543006125,1.28843955271873,1.43081250973028,0.152483956834259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024485","Slc4a9","Slc4a9"
22.6104529093854,0.225193376360576,0.524620582809746,0.429249983205944,0.667741311743391,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000119977","Gm56496","Gm56496"
482.297401528326,-0.244710800048381,0.18389291286068,-1.33072447568318,0.183279686448749,0.621504065360895,FALSE,FALSE,FALSE,"ENSMUSG00000024483","Ankhd1","Ankhd1"
2.89247263921352,1.54230618979221,1.66675775501867,0.925333141632775,0.354792644601243,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085172","Gm6542","Gm6542"
2.15345970983317,-2.99325351732789,1.89927521478745,-1.57599777748001,0.115026315414482,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123888","ENSMUSG00000123888","ENSMUSG00000123888"
7.63314424226366,0.579314539873638,0.905899558193446,0.63949091776677,0.522503620140547,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117942","Maskbp3","Maskbp3"
185.996590663932,0.495306732398165,0.273395218922473,1.81168761600992,0.0700344782147928,0.424960328667479,FALSE,FALSE,FALSE,"ENSMUSG00000090264","Eif4ebp3","Eif4ebp3"
831.469168074673,0.274705557907635,0.136300139244585,2.01544590805361,0.0438579483512852,0.343948677510948,FALSE,FALSE,FALSE,"ENSMUSG00000006050","Sra1","Sra1"
254.019359531714,0.200746515361837,0.183262836074162,1.09540220844667,0.273340467017402,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000117679","Apbb3","Apbb3"
1.95394575967501,2.29197434285389,2.05213415420997,1.11687354267355,0.264048398442145,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121920","ENSMUSG00000121920","ENSMUSG00000121920"
207.996606499658,-0.111471219125304,0.218072650061151,-0.511165517977821,0.60923516165014,0.900638537615345,FALSE,FALSE,FALSE,"ENSMUSG00000033272","Slc35a4","Slc35a4"
35.3365096358205,0.300504093748228,0.465439987024073,0.645634457987999,0.518516116108113,0.862626116932565,FALSE,FALSE,FALSE,"ENSMUSG00000051439","Cd14","Cd14"
117.356142562489,0.470231178662453,0.257520298665413,1.82599655677399,0.0678507804966122,0.418833638942043,FALSE,FALSE,FALSE,"ENSMUSG00000006850","Tmco6","Tmco6"
1080.84583540664,0.0123935391795668,0.180669725786133,0.0685977638236833,0.945309798885927,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000014294","Ndufa2","Ndufa2"
1117.31697399308,0.0177718681975321,0.152080200547582,0.116858526840065,0.906972163695416,0.979713045476108,FALSE,FALSE,FALSE,"ENSMUSG00000024474","Ik","Ik"
233.461146107307,-0.0107717303829512,0.205491072711127,-0.0524194566743724,0.958194471244751,0.992120456914616,FALSE,FALSE,FALSE,"ENSMUSG00000042660","Wdr55","Wdr55"
8.71785193881135,0.0351685915864379,0.833277264878549,0.042205149556749,0.966335157467296,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044595","Dnd1","Dnd1"
2.05496556507571,-1.86237066489268,1.79247830694417,-1.03899202443775,0.29880844553419,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130830","ENSMUSG00000130830","ENSMUSG00000130830"
482.491511204624,-0.0537279549215794,0.159662313753063,-0.336509935617469,0.736486360464998,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000001380","Hars1","Hars1"
506.722435466167,-0.25186831414061,0.162826593784711,-1.54684998492095,0.121899423821549,0.526342214819362,FALSE,FALSE,FALSE,"ENSMUSG00000019143","Hars2","Hars2"
506.176593508509,0.0804100540527295,0.164945421882572,0.487494912771662,0.625907647090133,0.908303736718844,FALSE,FALSE,FALSE,"ENSMUSG00000001383","Zmat2","Zmat2"
1.67164745231264,-2.52637806243814,2.29060418721543,-1.10293086712171,0.270057188421016,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045062","Pcdhb7","Pcdhb7"
1.42766634734728,-0.791058873544582,2.21919124510669,-0.356462686705738,0.721494090959697,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045876","Pcdhb8","Pcdhb8"
1.2842601558525,1.24635470369151,2.38082830621414,0.523496255668006,0.600628956014051,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047307","Pcdhb13","Pcdhb13"
4.09052858584267,1.53781690352771,1.32266307494901,1.16266714679926,0.2449645759452,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044043","Pcdhb14","Pcdhb14"
1.24630862144304,-4.12355464544026,2.87470456699132,-1.43442727742837,0.151450368121597,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047033","Pcdhb15","Pcdhb15"
1.99643037894697,0.210768050922645,2.13665301824569,0.0986440236776011,0.921420914616849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047910","Pcdhb16","Pcdhb16"
6.13741917635408,0.917195498199593,1.09417316814367,0.838254423434334,0.401887827090435,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046387","Pcdhb17","Pcdhb17"
2.20395771184031,3.08517923972759,2.01907925899696,1.52801294252324,0.126509324571285,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043313","Pcdhb19","Pcdhb19"
1.26365081526065,4.00835285862264,2.49315361774966,1.60774403554026,0.107891249908802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000046191","Pcdhb20","Pcdhb20"
4.52978349531281,-1.97956107798364,1.2906566860093,-1.53376269572075,0.125088043436431,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073591","Pcdhb22","Pcdhb22"
5.11007864786966,-0.347232440125952,1.19132120288559,-0.291468362423916,0.770693137100713,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050304","Slc25a2","Slc25a2"
126.823160666964,-0.480216231873819,0.242597477059576,-1.97947743601591,0.0477622776411352,0.358117872829735,FALSE,FALSE,FALSE,"ENSMUSG00000051316","Taf7","Taf7"
5.48769686762607,-2.378071188946,1.27942710358872,-1.85870002462481,0.0630696699849122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073590","3222401L13Rik","3222401L13Rik"
2.00046188053526,-0.658163138626862,1.74859670330147,-0.37639504717366,0.706623227531295,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102827","Gm8242","Gm8242"
1.25109164836976,-1.31357017282214,2.56923996743583,-0.511267997334293,0.609163410869226,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103037","Pcdhgb1","Pcdhgb1"
1.683194363021,-1.57143715406533,2.24023278802137,-0.701461545633954,0.483015024773028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102748","Pcdhgb2","Pcdhgb2"
1.55084789955267,-0.0463065807066161,2.15837942902911,-0.0214543282259904,0.982883235863582,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103567","Pcdhga5","Pcdhga5"
1.67704657546192,-3.07909786354984,2.3444556925712,-1.31335297711382,0.189064034757816,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103585","Pcdhgb4","Pcdhgb4"
1.81449012491097,-3.23341657472726,2.25012730704398,-1.43699272685821,0.150720060173552,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103897","Pcdhga8","Pcdhga8"
2.3671571488996,-1.87492848202189,1.91647654793545,-0.978320597787474,0.32791578562616,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103749","Pcdhgb5","Pcdhgb5"
1.36321397144662,-1.46662915438751,2.25019742892366,-0.651777988693662,0.514544403199357,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102440","Pcdhga9","Pcdhga9"
4.99868023074591,-0.0515569814965986,1.08688691809916,-0.0474354605231293,0.962166167408084,NA,FALSE,FALSE,FALSE,"ENSMUSG00000103088","Pcdhgb6","Pcdhgb6"
1.63420262492159,0.00126349559005369,2.07899196169112,0.000607744336359012,0.999515090206954,NA,FALSE,FALSE,FALSE,"ENSMUSG00000104063","Pcdhgb7","Pcdhgb7"
2.40310647411659,0.628187576913152,1.56569863129889,0.401218704772074,0.688259110599133,NA,FALSE,FALSE,FALSE,"ENSMUSG00000102428","Pcdhga12","Pcdhga12"
26.7146729207972,-0.612124137824359,0.506312198327652,-1.20898556235896,0.226668392147019,0.668869877307777,FALSE,FALSE,FALSE,"ENSMUSG00000102918","Pcdhgc3","Pcdhgc3"
1841.03313058014,-0.0948782202923503,0.144648304402016,-0.655923487555433,0.511873355004904,0.860694073211246,FALSE,FALSE,FALSE,"ENSMUSG00000024456","Diaph1","Diaph1"
427.704948638578,-0.0879014592512789,0.15992924734405,-0.549627167707353,0.582575120878788,0.890317415892417,FALSE,FALSE,FALSE,"ENSMUSG00000024454","Hdac3","Hdac3"
2.31483918324709,-3.30506178057981,1.97188118433403,-1.67609580477642,0.0937194283714848,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044024","Rell2","Rell2"
8.22459746676247,-0.0113390528764778,0.853226123196099,-0.0132896222562934,0.989396727698215,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038524","Fchsd1","Fchsd1"
212.957066507227,-0.311030124002844,0.2006490803791,-1.55011985808853,0.121112750577431,0.524738851438703,FALSE,FALSE,FALSE,"ENSMUSG00000024451","Arap3","Arap3"
2.09219668507279,-2.08060677115176,1.73086347600886,-1.20206290096858,0.229339158635608,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139069","ENSMUSG00000139069","ENSMUSG00000139069"
1789.16630442524,-0.200097727496957,0.148248929274394,-1.34974146846347,0.177098925643385,0.615856029155173,FALSE,FALSE,FALSE,"ENSMUSG00000051375","Pcdh1","Pcdh1"
6.35539576343687,0.705691355177174,1.05598756044352,0.668276200981744,0.503957301994817,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132793","ENSMUSG00000132793","ENSMUSG00000132793"
22.8698489599193,-0.458920643624527,0.569661907635977,-0.805601774443702,0.420472502147251,0.811537653928783,FALSE,FALSE,FALSE,"ENSMUSG00000097080","1700086O06Rik","1700086O06Rik"
620.68252915286,-0.0739819590684755,0.143130654668638,-0.516884096141048,0.605237070257984,0.899218135183156,FALSE,FALSE,FALSE,"ENSMUSG00000024442","Dele1","Dele1"
90.4866253892647,-0.410205779779042,0.297368356262745,-1.37945336529552,0.167755015271756,0.600595367089078,FALSE,FALSE,FALSE,"ENSMUSG00000024440","Pcdh12","Pcdh12"
929.814764796214,0.0357618873405198,0.13004388816851,0.274998601196696,0.783317312976985,0.955069574614093,FALSE,FALSE,FALSE,"ENSMUSG00000060450","Rnf14","Rnf14"
1.8174747373682,-2.67444181312387,2.25435721226486,-1.18634340581587,0.235486711659097,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089296","Gm23205","Gm23205"
269.722436879485,-0.205074413285861,0.220117201057829,-0.931660098803379,0.351512213486061,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000052102","Gnpda1","Gnpda1"
3267.56859980547,0.225642329812005,0.136959114303201,1.64751598285366,0.0994520337849237,0.487509251039466,FALSE,FALSE,FALSE,"ENSMUSG00000024425","Ndfip1","Ndfip1"
2.63625226593689,-0.672814576028362,1.66162996715006,-0.404912398867203,0.685541904131002,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132359","ENSMUSG00000132359","ENSMUSG00000132359"
170.14632298486,-0.432220942871391,0.329245306486953,-1.31276265555062,0.189262937436679,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000024427","Spry4","Spry4"
3321.65054941565,-0.120008440707106,0.123558585197148,-0.971267520711917,0.33141507811293,0.754047183165193,FALSE,FALSE,FALSE,"ENSMUSG00000036585","Fgf1","Fgf1"
151.231771286847,0.379471121739628,0.26071070784926,1.45552564706715,0.145523795302335,0.565319079168444,FALSE,FALSE,FALSE,"ENSMUSG00000036452","Arhgap26","Arhgap26"
36.1414987807124,0.827639861173947,0.470536538888119,1.75892793178116,0.0785897502207645,0.447931196774309,FALSE,FALSE,FALSE,"ENSMUSG00000085289","Gm15337","Gm15337"
2.85842567112891,0.983096624713566,1.6045475323801,0.612693986855778,0.540078699254721,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123794","ENSMUSG00000123794","ENSMUSG00000123794"
1472.72160132313,-0.000304460784560635,0.158575696693879,-0.00191997128758248,0.998468085493633,0.999179864722896,FALSE,FALSE,FALSE,"ENSMUSG00000024431","Nr3c1","Nr3c1"
2.31221966851247,-1.57068870111836,1.85382230611716,-0.847270364551918,0.39684444107259,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123831","ENSMUSG00000123831","ENSMUSG00000123831"
1.56011122130234,0.731829772776235,2.37916925590585,0.307598869210168,0.758387580756169,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118117","Gm30961","Gm30961"
737.577477870799,-0.081164853374597,0.148192858915528,-0.547697466453914,0.583899652057958,0.890940604359933,FALSE,FALSE,FALSE,"ENSMUSG00000024487","Yipf5","Yipf5"
7.91808831110357,0.772231869317266,0.854929218405691,0.903269946437621,0.366382642864505,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056671","Prelid2","Prelid2"
450.272687373861,-0.238189603307501,0.172788833015999,-1.37850114009073,0.168048616099541,0.601281850977513,FALSE,FALSE,FALSE,"ENSMUSG00000024493","Lars1","Lars1"
63.4807191031158,-0.164092417565604,0.321856054706756,-0.509831693907728,0.610169379369683,0.901307136555193,FALSE,FALSE,FALSE,"ENSMUSG00000117662","Gm4013","Gm4013"
416.087812909114,0.0782756071634907,0.182415652986446,0.429105758645102,0.667846261671304,0.9252508045864,FALSE,FALSE,FALSE,"ENSMUSG00000024491","Rbm27","Rbm27"
321.270013087999,-0.250482591507751,0.184875045729901,-1.35487507531818,0.175457361999521,0.61388211340403,FALSE,FALSE,FALSE,"ENSMUSG00000024498","Tcerg1","Tcerg1"
2.26011190748412,-1.55169916756811,1.80143484500291,-0.86136846518343,0.389035138503005,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024500","Ppp2r2b","Ppp2r2b"
19.771741277768,-0.193579059433947,0.624858438834687,-0.309796663377,0.756715589114334,0.948900167829992,FALSE,FALSE,FALSE,"ENSMUSG00000024501","Dpysl3","Dpysl3"
18.3548895497389,-0.478236062269657,0.587777610417116,-0.813634364075688,0.41585444547582,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000043424","Eif3j2","Eif3j2"
1.10212201427674,0.6865356804207,2.4696516250428,0.277988876430619,0.781020897671892,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024503","Spink1","Spink1"
5.4876031631774,1.66422775392947,1.21567820432918,1.36897062726217,0.171008456635914,NA,FALSE,FALSE,FALSE,"ENSMUSG00000055561","Spink5","Spink5"
348.119848096304,-0.36615250564619,0.209324136700343,-1.74921302157502,0.0802542040439996,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000024472","Dcp2","Dcp2"
828.841224915098,-0.0290624371785234,0.167217027620627,-0.173800704342495,0.86202209083371,0.970569322655187,FALSE,FALSE,FALSE,"ENSMUSG00000071856","Mcc","Mcc"
176.933790393907,-0.218684021380431,0.216745964117475,-1.00894160715217,0.313002639408897,0.740802617030402,FALSE,FALSE,FALSE,"ENSMUSG00000034653","Ythdc2","Ythdc2"
276.245373092926,0.085766923194564,0.191860241042703,0.447028121764293,0.654854755411685,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000054477","Kcnn2","Kcnn2"
24.1081286846479,0.0520420095981763,0.536471632021106,0.0970079431825928,0.922720086456015,0.985167823391683,FALSE,FALSE,FALSE,"ENSMUSG00000120742","Gm56506","Gm56506"
7.03823203109762,-0.846227447318556,0.943673310994064,-0.896737713634331,0.36985889130318,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098284","A330093E20Rik","A330093E20Rik"
2.09560844385746,-0.769370726487758,1.81136536769013,-0.424746293713713,0.671021632466999,NA,FALSE,FALSE,FALSE,"ENSMUSG00000033949","Trim36","Trim36"
458.992332402729,-0.380671539218414,0.155960122953371,-2.44082610355615,0.014653709088033,0.188145285181107,FALSE,FALSE,FALSE,"ENSMUSG00000024477","Pggt1b","Pggt1b"
2.29607299466457,1.3462728643344,1.81097666693649,0.743396029840519,0.457241947249292,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071855","Ccdc112","Ccdc112"
1.66141720591773,-0.75599934469021,2.39314177000751,-0.315902448473764,0.75207655341146,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118116","Gm3720","Gm3720"
309.401492459258,-0.278613155253968,0.196512746430396,-1.41778668465484,0.156253052812743,0.584648333852789,FALSE,FALSE,FALSE,"ENSMUSG00000033319","Fem1c","Fem1c"
2.59625744713841,-1.60502786367044,1.66241388994416,-0.965480301493606,0.334304297760931,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056130","Ticam2","Ticam2"
1989.066647224,-0.170196038369719,0.125777923359639,-1.35314714874943,0.176008625633227,0.614789321606355,FALSE,FALSE,FALSE,"ENSMUSG00000033184","Tmed7","Tmed7"
1188.96598605965,-0.0708953827250204,0.146594615256163,-0.483615190101875,0.628658992379728,0.909288528204377,FALSE,FALSE,FALSE,"ENSMUSG00000057561","Eif1a","Eif1a"
428.888991773492,1.52337122354723,0.493081053601442,3.089494541355,0.00200497390847452,0.0545858833360623,FALSE,FALSE,FALSE,"ENSMUSG00000117780","Gm3734","Gm3734"
24671.6606637832,0.311215112390375,0.152463405112084,2.04124466564015,0.0412265141006522,0.332390414261417,FALSE,FALSE,FALSE,"ENSMUSG00000033022","Cdo1","Cdo1"
587.690673603845,-0.240907718441877,0.161772679126015,-1.48917431387916,0.136441472827391,0.548309216730939,FALSE,FALSE,FALSE,"ENSMUSG00000032905","Atg12","Atg12"
600.172905202953,-0.0519310645701668,0.155883711442245,-0.33313977509066,0.739028776344311,0.944933666666737,FALSE,FALSE,FALSE,"ENSMUSG00000024480","Ap3s1","Ap3s1"
2.03302571107017,1.05170526532204,1.98710787491708,0.529264303462097,0.596622114687289,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117429","A430019L02Rik","A430019L02Rik"
1.15245287709522,-1.52963445515338,2.3999644440679,-0.63735713207512,0.523892244571809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117599","Gm49971","Gm49971"
