"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
1.51248802499336,-0.200024424758021,2.27170258731222,-0.0880504454567187,0.929836582126854,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117372","Gm49972","Gm49972"
69.9954792706649,0.641444123774304,0.331270557972413,1.93631491944334,0.0528291426179512,0.374757657403254,FALSE,FALSE,FALSE,"ENSMUSG00000042705","Commd10","Commd10"
5.17867581967342,-0.122193229011155,1.06580819310627,-0.114648423423192,0.908723796391982,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117621","Hspe1-rs1","Hspe1-rs1"
100.681210248453,0.0229082876620767,0.27791655592696,0.0824286541176672,0.934305850884569,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000019647","Sema6a","Sema6a"
33.0543182770131,-0.662524763090592,0.469004686813387,-1.41261864053441,0.157767885172027,0.586759465072479,FALSE,FALSE,FALSE,"ENSMUSG00000024505","Dtwd2","Dtwd2"
3.9317280291163,0.976224575165998,1.27218617507189,0.767359836394101,0.442867601198382,NA,FALSE,FALSE,FALSE,"ENSMUSG00000087020","Gm16283","Gm16283"
638.533124691195,-0.237586192740653,0.189569480585727,-1.25329347322452,0.210098922848136,0.652784370251799,FALSE,FALSE,FALSE,"ENSMUSG00000037416","Dmxl1","Dmxl1"
23.7008419469962,-0.162015265267596,0.506752852654907,-0.319712586557311,0.7491862175068,0.947231577355756,FALSE,FALSE,FALSE,"ENSMUSG00000062210","Tnfaip8","Tnfaip8"
9454.30794662927,-0.257606967911238,0.130087335539731,-1.98026169759285,0.0476741303145681,0.35788173641964,FALSE,FALSE,FALSE,"ENSMUSG00000024507","Hsd17b4","Hsd17b4"
5.53247082255148,-1.22707982280726,1.09253981265792,-1.12314426311114,0.261376229866719,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123557","ENSMUSG00000123557","ENSMUSG00000123557"
854.336798506571,-0.250574732214723,0.149553829499379,-1.67548188537535,0.0938397223057561,0.474261788991061,FALSE,FALSE,FALSE,"ENSMUSG00000073565","Prr16","Prr16"
120.953669968406,-0.0590534190137593,0.264555274674471,-0.223217696515117,0.823366079559019,0.963004678277346,FALSE,FALSE,FALSE,"ENSMUSG00000024528","Srfbp1","Srfbp1"
3.04299466754751,-1.7367738693619,1.43008900276389,-1.21445159427511,0.224575323585856,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024529","Lox","Lox"
9.83893766280993,0.292900716475944,0.918678625068535,0.318828269738063,0.749856739971254,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024534","Sncaip","Sncaip"
572.562131599457,0.245484105014475,0.148911930319463,1.64851872168895,0.0992462721281393,0.487131857834853,FALSE,FALSE,FALSE,"ENSMUSG00000034484","Snx2","Snx2"
177.017482302274,-0.050065952634707,0.222749169992472,-0.224763812302416,0.822163019372809,0.962580630780843,FALSE,FALSE,FALSE,"ENSMUSG00000024535","Snx24","Snx24"
19.943498057292,0.523389772745745,0.557527352060339,0.938769677956718,0.347849010158135,0.768011016826464,FALSE,FALSE,FALSE,"ENSMUSG00000024538","Ppic","Ppic"
1.67704100098248,-3.50038069585504,2.28283685741243,-1.53334684626683,0.125190417853125,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118362","Gm19466","Gm19466"
249.279634743601,-0.215213520792918,0.240747716634756,-0.89393795214857,0.371355090307462,0.781352070285244,FALSE,FALSE,FALSE,"ENSMUSG00000048799","Cep120","Cep120"
658.880641206856,0.0341486466903239,0.151826049019641,0.22491955043832,0.822041859887715,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000073563","Csnk1g3","Csnk1g3"
61.9924934182739,-0.212859977151002,0.399231906350513,-0.533173761327879,0.593913302934372,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000052713","Zfp608","Zfp608"
2.19070231794478,0.0535923471450464,1.88426580804652,0.0284420313292249,0.977309601595513,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096948","Gm4221","Gm4221"
3.52108318217753,2.49632403176471,1.75990357226153,1.41844364152114,0.156061281856926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122432","4930511P09Rik","4930511P09Rik"
595.055502183876,0.495195320339822,0.154137170100911,3.21269243502801,0.00131497024027077,0.040225990352496,TRUE,FALSE,FALSE,"ENSMUSG00000001700","Gramd2b","Gramd2b"
3.7898504681005,1.07422788235437,1.4135948492251,0.759926285061976,0.44729864883119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122473","ENSMUSG00000122473","ENSMUSG00000122473"
9777.29061355948,-0.159503282844377,0.111704403802479,-1.42790505490203,0.153319188473328,0.578616798027329,FALSE,FALSE,FALSE,"ENSMUSG00000053644","Aldh7a1","Aldh7a1"
1.12545882297243,0.132900816399127,2.59902460238265,0.0511348820158495,0.959218040510967,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099196","Mir1258","Mir1258"
267.369659913643,0.147645437577902,0.191201740061366,0.772197143867597,0.439997672898106,0.820327684659282,FALSE,FALSE,FALSE,"ENSMUSG00000008301","Phax","Phax"
77.2928586975998,-0.316174946296614,0.297560797773812,-1.06255578242182,0.287983448380764,0.723929969228695,FALSE,FALSE,FALSE,"ENSMUSG00000024590","Lmnb1","Lmnb1"
24.4721202695991,-0.377239932315587,0.543411250665692,-0.694207070342137,0.48755235925779,0.848845532106573,FALSE,FALSE,FALSE,"ENSMUSG00000032656","Marchf3","Marchf3"
7.79494051921455,0.131924513570435,0.838855342561061,0.157267298516171,0.875034191521667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119992","Gm34632","Gm34632"
209.142929792421,-0.377165745750793,0.204012256894319,-1.8487406173158,0.0644952756687441,0.409287362815849,FALSE,FALSE,FALSE,"ENSMUSG00000024592","C330018D20Rik","C330018D20Rik"
807.541150408314,0.0630041964120359,0.177629692329325,0.354694058103903,0.722818802842812,0.939659315145783,FALSE,FALSE,FALSE,"ENSMUSG00000024594","Prrc1","Prrc1"
1.20281952175651,0.483527391185856,2.42223481980365,0.19962036183802,0.841777501845956,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086607","4930511M06Rik","4930511M06Rik"
277.807308406061,-0.334634272992343,0.203576907586798,-1.64377324009437,0.100223050868071,0.488363987794816,FALSE,FALSE,FALSE,"ENSMUSG00000024597","Slc12a2","Slc12a2"
3.83341396402465,0.273477598124846,1.19566689367403,0.228723902595067,0.819083515618556,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024600","Slc27a6","Slc27a6"
1830.39566253808,-0.128821458509934,0.122676792527002,-1.05008825105677,0.293677539947988,0.728514046672469,FALSE,FALSE,FALSE,"ENSMUSG00000024601","Isoc1","Isoc1"
117.413786595212,-0.589546651512119,0.271220158720185,-2.17368301196353,0.029728949334334,0.280504515227764,FALSE,FALSE,FALSE,"ENSMUSG00000058152","Chsy3","Chsy3"
2470.31076173391,0.0446413864206742,0.132856858568708,0.336011154422921,0.736862455014343,0.943883225859394,FALSE,FALSE,FALSE,"ENSMUSG00000073555","Iigp1c","Iigp1c"
43.2097833057147,0.22267047348247,0.402120490245836,0.553740679432527,0.579756330979377,0.889084228624411,FALSE,FALSE,FALSE,"ENSMUSG00000085977","Gm5970","Gm5970"
17.1470260390969,-0.385664503186453,0.629341869004067,-0.612806047366222,0.540004591783566,0.871865693611648,FALSE,FALSE,FALSE,"ENSMUSG00000130980","ENSMUSG00000130980","ENSMUSG00000130980"
10.965670075336,2.55770986683726,1.00240627457526,2.55157008860605,0.0107238752284667,NA,FALSE,FALSE,FALSE,"ENSMUSG00000068606","Gm4841","Gm4841"
30.6437828533122,-0.562873846676573,0.488040641370723,-1.15333396230214,0.248773335337724,0.694646295561304,FALSE,FALSE,FALSE,"ENSMUSG00000118361","Gm50237","Gm50237"
386.044993588823,-0.757646516539511,0.17079859004637,-4.43590615317033,9.16857872679146e-06,0.000851733997310907,TRUE,FALSE,TRUE,"ENSMUSG00000090942","F830016B08Rik","F830016B08Rik"
5208.37580797211,0.227219943636908,0.164547942638906,1.38087380487967,0.167317765482636,0.60002629835584,FALSE,FALSE,FALSE,"ENSMUSG00000054072","Iigp1","Iigp1"
29.9333337786749,0.862495766228798,0.587113522037986,1.46904428846215,0.141820777059347,0.56010162677936,FALSE,FALSE,FALSE,"ENSMUSG00000143426","BC023105","BC023105"
21.8445295862444,-0.0439042382011589,0.516199395481181,-0.0850528663642332,0.932219361654267,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000038059","Smim3","Smim3"
405.787526486184,-0.305229048562295,0.174403911508755,-1.75012731034403,0.0800963481843874,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000024603","Dctn4","Dctn4"
282.385761615756,0.0194654265513037,0.174683508083439,0.111432537420795,0.911273359592323,0.98158646304795,FALSE,FALSE,FALSE,"ENSMUSG00000024604","Rbm22","Rbm22"
96.2703203256651,-0.977857162942301,0.28946513188254,-3.37815182292525,0.000729747788976006,0.0270370485804189,TRUE,FALSE,TRUE,"ENSMUSG00000043079","Synpo","Synpo"
1.36299253794272,-1.97826770890509,2.3437978337271,-0.844043662997698,0.398645007065755,NA,FALSE,FALSE,FALSE,"ENSMUSG00000133019","ENSMUSG00000133019","ENSMUSG00000133019"
3260.25958742016,-0.102531773990437,0.160942228201554,-0.637071917893621,0.524077999438221,0.864555160628613,FALSE,FALSE,FALSE,"ENSMUSG00000054008","Ndst1","Ndst1"
4215.71814307272,0.324241687265448,0.14681927855248,2.20844081555373,0.0272135592272293,0.26797825976369,FALSE,FALSE,FALSE,"ENSMUSG00000024608","Rps14","Rps14"
3.24405725738539,1.3799764409059,1.41333236492092,0.976399094195449,0.32886673020638,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137675","ENSMUSG00000137675","ENSMUSG00000137675"
1006.27954212087,0.16519538825417,0.423079052364921,0.390459861651773,0.69619653026421,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000024610","Cd74","Cd74"
195.412776368521,-0.0761544054888814,0.20369358823453,-0.373867465092707,0.708502923106215,0.935968568991717,FALSE,FALSE,FALSE,"ENSMUSG00000024613","Tcof1","Tcof1"
103.538308908545,-0.211215915371833,0.272746198591095,-0.774404616683554,0.438691554375607,0.819923808684012,FALSE,FALSE,FALSE,"ENSMUSG00000024620","Pdgfrb","Pdgfrb"
573.071049621126,0.0712300168732512,0.181511336602804,0.392427372341608,0.694742464522264,0.933033319110908,FALSE,FALSE,FALSE,"ENSMUSG00000024621","Csf1r","Csf1r"
262.198862928241,-0.332304277122374,0.206177241007886,-1.61174082793,0.10701834923463,0.501137814762904,FALSE,FALSE,FALSE,"ENSMUSG00000024622","Hmgxb3","Hmgxb3"
100.440884484268,-0.907855247760459,0.309103231317751,-2.93706165377225,0.0033133822355284,0.075698501200119,FALSE,FALSE,FALSE,"ENSMUSG00000034320","Slc26a2","Slc26a2"
25.6851648634821,0.650485824452984,0.551181828449338,1.18016558398346,0.23793436424922,0.681804415519783,FALSE,FALSE,FALSE,"ENSMUSG00000138260","ENSMUSG00000138260","ENSMUSG00000138260"
76.6841665075901,0.125243993631518,0.327219202691391,0.38275257870376,0.701903225433801,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000033871","Ppargc1b","Ppargc1b"
10.0493632166608,-0.0550800293990451,0.781461547976248,-0.0704833520493566,0.943808950732977,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138188","ENSMUSG00000138188","ENSMUSG00000138188"
349.408941545694,0.667982894902517,0.198291644922006,3.36868905982022,0.000755265795463268,0.0278193237897461,TRUE,TRUE,FALSE,"ENSMUSG00000045094","Arhgef37","Arhgef37"
1959.20440587564,0.0385936873048638,0.12460985314576,0.309716176775519,0.756776799988523,0.948900167829992,FALSE,FALSE,FALSE,"ENSMUSG00000024576","Csnk1a1","Csnk1a1"
11.1304851585492,0.250534113962404,0.757932187411082,0.330549511056088,0.740984788486737,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098098","Bvht","Bvht"
7.196380169536,-0.16394941024897,0.943770082077444,-0.173717532863599,0.862087457799379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120623","Gm56503","Gm56503"
1.75339598313731,-1.72813944769615,1.94471605469692,-0.888633301258714,0.374200187797795,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097324","Carmn","Carmn"
16.3829457960921,0.137754432992165,0.596263758829762,0.23102935731416,0.817291995053057,0.961958921697441,FALSE,FALSE,FALSE,"ENSMUSG00000024579","Pcyox1l","Pcyox1l"
617.699741410065,0.198125709847156,0.163126818798795,1.21455019662665,0.224537693738595,0.666856892969771,FALSE,FALSE,FALSE,"ENSMUSG00000024580","Grpel2","Grpel2"
16.9007257144108,0.249862145949243,0.597156668165411,0.418419753591417,0.675640246446759,0.927225600000907,FALSE,FALSE,FALSE,"ENSMUSG00000098702","1500015A07Rik","1500015A07Rik"
60.7196038184505,0.15224993398779,0.332976777932678,0.457238894955529,0.647499344692347,0.916492073636353,FALSE,FALSE,FALSE,"ENSMUSG00000033032","Afap1l1","Afap1l1"
697.733151112104,0.354998745258766,0.214569033815057,1.65447333637504,0.0980313765502825,0.484502735278943,FALSE,FALSE,FALSE,"ENSMUSG00000032735","Ablim3","Ablim3"
11.770818871747,-0.0509261044394207,0.770631983432617,-0.0660835593827564,0.947311299949119,NA,FALSE,FALSE,FALSE,"ENSMUSG00000045629","Sh3tc2","Sh3tc2"
4.21103712390381,-1.22176488403938,1.33237624945735,-0.91698188446168,0.35915213300639,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118370","Gm41750","Gm41750"
17.6510668834269,1.05059749781616,0.617596318910643,1.701107123937,0.0889228734399102,0.465582918789816,FALSE,FALSE,FALSE,"ENSMUSG00000045730","Adrb2","Adrb2"
603.565801723484,0.0168459040214997,0.171351100109525,0.0983122023187014,0.921684389072805,0.984740851716349,FALSE,FALSE,FALSE,"ENSMUSG00000042211","Fbxo38","Fbxo38"
369.232212677472,-0.266582492797739,0.17610360184582,-1.51378217142392,0.130081095877804,0.539364806471996,FALSE,FALSE,FALSE,"ENSMUSG00000024581","Napg","Napg"
22.4578679545295,0.17999642949286,0.536566507840002,0.335459680883647,0.73727835439549,0.94432022804467,FALSE,FALSE,FALSE,"ENSMUSG00000041482","Piezo2","Piezo2"
12.2203875799679,0.184889974326869,0.703568189019589,0.262788990765075,0.792713221492476,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117875","Gm6789","Gm6789"
1436.29611809619,0.073633683485628,0.122989641824076,0.598698251280002,0.549374123543178,0.875910811451965,FALSE,FALSE,FALSE,"ENSMUSG00000024583","Txnl1","Txnl1"
3.94885930594562,1.0043322416053,1.47215976364336,0.6822168805373,0.495101822235393,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139080","ENSMUSG00000139080","ENSMUSG00000139080"
437.753471533364,-0.316695884980656,0.168858896431524,-1.87550606851848,0.0607231354166484,0.397500566245563,FALSE,FALSE,FALSE,"ENSMUSG00000040560","Wdr7","Wdr7"
3.88175258043352,-1.3126880148498,1.61589114703458,-0.812361660164296,0.416584139076483,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086128","St8sia3os","St8sia3os"
6.80845147925189,0.805559266237445,0.948712119671151,0.849108227390069,0.395821072751314,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056812","St8sia3","St8sia3"
1.13220043841305,-2.5404330125254,2.63483898595823,-0.964170116680394,0.334960643889889,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121662","ENSMUSG00000121662","ENSMUSG00000121662"
1.29958416881337,1.50134210213548,2.62314381853866,0.572344562858116,0.567088565106825,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143734","ENSMUSG00000143734","ENSMUSG00000143734"
2261.92471782482,-0.361967069329995,0.164930987507432,-2.1946577462509,0.0281881578664848,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000045991","Onecut2","Onecut2"
7.92843781507052,0.34710323475921,0.997517199169372,0.347967167932785,0.727864840672396,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124390","ENSMUSG00000124390","ENSMUSG00000124390"
1.37961667661975,0.871749262979053,2.25072521941493,0.38731927623118,0.698519856711751,NA,FALSE,FALSE,FALSE,"ENSMUSG00000060096","Amd-ps3","Amd-ps3"
2695.33645438614,-0.0181746880863097,0.122477693239212,-0.14839182226279,0.882033553512812,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000024588","Fech","Fech"
1971.65682326117,-0.0658544770722513,0.123846629963582,-0.5317421805633,0.594904573364546,0.894798896535962,FALSE,FALSE,FALSE,"ENSMUSG00000024587","Nars1","Nars1"
768.191983986548,-0.0782726667827153,0.162197443276147,-0.482576452511974,0.629396502068584,0.909608259795755,FALSE,FALSE,FALSE,"ENSMUSG00000039529","Atp8b1","Atp8b1"
1228.64516769965,0.0363499745623495,0.130910456613893,0.277670520007121,0.781265292620022,0.954251706870111,FALSE,FALSE,FALSE,"ENSMUSG00000024589","Nedd4l","Nedd4l"
13.5282654677446,0.668329803589722,0.664731289369868,1.00541348703965,0.314697788221802,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120534","Gm56499","Gm56499"
4.10529680486999,-1.22404155136813,1.20281275593319,-1.01764929356646,0.308844652551794,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120682","Gm56505","Gm56505"
2.44752291835917,2.16805797226347,1.92449870196232,1.12655725361249,0.259929720893724,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127812","ENSMUSG00000127812","ENSMUSG00000127812"
360.512176128665,0.405204823385833,0.262274514537757,1.54496453496438,0.122354841968037,0.526497335299097,FALSE,FALSE,FALSE,"ENSMUSG00000118017","Gm29966","Gm29966"
113.08568208937,-0.0628494060588239,0.264979987145754,-0.237185482329475,0.812512898435664,0.961005853220215,FALSE,FALSE,FALSE,"ENSMUSG00000032688","Malt1","Malt1"
25.4276008239765,0.0259649028233996,0.573943104648287,0.0452395065174812,0.963916404823166,0.993701662564525,FALSE,FALSE,FALSE,"ENSMUSG00000042439","Zfp532","Zfp532"
2.0902631371091,-0.411442138752778,1.88542091092694,-0.218222963566527,0.827255393873809,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117775","Gm50462","Gm50462"
363.818570422014,-0.136629267672803,0.178196544918568,-0.766733539840742,0.443239957917101,0.821250408037082,FALSE,FALSE,FALSE,"ENSMUSG00000024516","Sec11c","Sec11c"
5519.50181045653,-0.0453374133550595,0.116829503421168,-0.388064761275403,0.697968108861123,0.933672503347143,FALSE,FALSE,FALSE,"ENSMUSG00000041891","Lman1","Lman1"
80.1976102148133,-0.173410663334821,0.339499798689012,-0.510782816380014,0.609503142872061,0.900744263310986,FALSE,FALSE,FALSE,"ENSMUSG00000046318","Ccbe1","Ccbe1"
6.79727252974235,-0.0588103163805441,1.04852493746727,-0.0560886196208183,0.955271209894459,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024521","Pmaip1","Pmaip1"
9.96710023979932,0.593025120217044,0.783924229019708,0.756482703639123,0.449359838758757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024524","Gnal","Gnal"
382.741292686912,0.0800164037066769,0.16713101187516,0.478764550091074,0.63210613859818,0.910359515677624,FALSE,FALSE,FALSE,"ENSMUSG00000109901","Chmp1b","Chmp1b"
105.968265494182,-0.147175848561588,0.279309779636379,-0.526926943815537,0.598244322267559,0.896560556411301,FALSE,FALSE,FALSE,"ENSMUSG00000062526","Mppe1","Mppe1"
77.9836866119578,-0.106276349031887,0.306589270559731,-0.346640796782814,0.728861192652,0.942039110789296,FALSE,FALSE,FALSE,"ENSMUSG00000024525","Impa2","Impa2"
4.40281281104522,3.3091040303116,1.55134654155375,2.13305276524313,0.0329203979619655,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024526","Cidea","Cidea"
53.7111108227855,-0.204381197580979,0.344146455912758,-0.593878548128328,0.552593347860095,0.87642025292989,FALSE,FALSE,FALSE,"ENSMUSG00000001473","Tubb6","Tubb6"
10.1751894904791,1.08693313543777,0.782990619103446,1.38818155533249,0.16508176732815,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129688","ENSMUSG00000129688","ENSMUSG00000129688"
1524.03552046829,-0.0469637129003929,0.126761119203661,-0.370489888346114,0.711017509332474,0.936186158121567,FALSE,FALSE,FALSE,"ENSMUSG00000024527","Afg3l2","Afg3l2"
13.6431403999438,0.547291436071005,0.765247246841672,0.715182496023064,0.474496283548594,0.840076519948561,FALSE,FALSE,FALSE,"ENSMUSG00000024533","Spire1","Spire1"
114.235875507234,-0.246492141670149,0.26029507169937,-0.946971988600831,0.34365305278092,0.763821064162746,FALSE,FALSE,FALSE,"ENSMUSG00000073542","Cep76","Cep76"
146.335389929882,0.169469861730246,0.230536498068168,0.735110766192583,0.462272038019323,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000024537","Psmg2","Psmg2"
168.799833306803,-0.0355018149413552,0.232999945618797,-0.152368340031454,0.878896426481803,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000024539","Ptpn2","Ptpn2"
13.8755909580723,0.0764805945965906,0.698060038364167,0.109561628503782,0.912757043416081,0.98177959400895,FALSE,FALSE,FALSE,"ENSMUSG00000118134","4930549G23Rik","4930549G23Rik"
465.608439088537,-0.273805368377067,0.160643679658263,-1.70442664759381,0.0883014090821537,0.465007054115598,FALSE,FALSE,FALSE,"ENSMUSG00000079614","Seh1l","Seh1l"
40.713675658781,-0.122585947538618,0.405811678905329,-0.302075947812276,0.762594167338325,0.95086466798579,FALSE,FALSE,FALSE,"ENSMUSG00000024542","Cep192","Cep192"
38.5421307184746,-0.339130322560545,0.441163731038542,-0.768717595533521,0.442060977058907,0.821029059880223,FALSE,FALSE,FALSE,"ENSMUSG00000024544","Ldlrad4","Ldlrad4"
1415.26128105468,-0.669497719090382,0.175724579200089,-3.80992643224974,0.000139008149551125,0.00801931032615941,TRUE,FALSE,TRUE,"ENSMUSG00000038121","Fam210a","Fam210a"
232.700761164341,-0.507707645884767,0.192269791403012,-2.64060018050663,0.00827593210128491,0.138481826772046,FALSE,FALSE,FALSE,"ENSMUSG00000009535","Rnmt","Rnmt"
197.722705841379,-0.288817977729939,0.205061737474708,-1.40844401928254,0.158999632416912,0.588918603329015,FALSE,FALSE,FALSE,"ENSMUSG00000053477","Tcf4","Tcf4"
9.19085577972389,1.09565114092428,0.84084620847636,1.30303393162662,0.192563177510582,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038903","Ccdc68","Ccdc68"
17.6001988774965,-0.0686383089556649,0.662970751581026,-0.103531428486067,0.917541207184894,0.983992739347822,FALSE,FALSE,FALSE,"ENSMUSG00000024511","Rab27b","Rab27b"
37.7520961910956,-0.206819203675953,0.413930409717981,-0.499647280848158,0.617323459715374,0.904470264499651,FALSE,FALSE,FALSE,"ENSMUSG00000044906","4930503L19Rik","4930503L19Rik"
2.60814035382127,0.792277167792019,1.58506119440147,0.49984011380153,0.617187662725061,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079608","Stard6","Stard6"
76.5845415457611,0.61329362367256,0.317658856990198,1.93066747605745,0.0535241874876253,0.377017350207361,FALSE,FALSE,FALSE,"ENSMUSG00000038425","Poli","Poli"
692.519673566978,0.201317444291068,0.144056850967009,1.39748608233267,0.162267449013244,0.593453814329258,FALSE,FALSE,FALSE,"ENSMUSG00000024513","Mbd2","Mbd2"
1.25390675084772,0.560860592576763,2.60412081179792,0.215374259917511,0.829475536715454,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135986","ENSMUSG00000135986","ENSMUSG00000135986"
418.121748701145,0.040032614056949,0.212839488212547,0.188088283772659,0.850807445381054,0.968649298454018,FALSE,FALSE,FALSE,"ENSMUSG00000037253","Mex3c","Mex3c"
589.483639411491,-0.270154898359366,0.154486271833335,-1.7487307781679,0.0803375671881189,0.449316074927962,FALSE,FALSE,FALSE,"ENSMUSG00000024515","Smad4","Smad4"
1.27596816328177,-1.32312975897827,2.54223432688049,-0.520459402576729,0.602743416631275,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117985","Gm32548","Gm32548"
3.38570281937016,-0.756290004637996,1.52787713321629,-0.494993994082465,0.620604359998525,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123429","ENSMUSG00000123429","ENSMUSG00000123429"
150.844189405527,-0.712753699476021,0.27016111549381,-2.63825420683959,0.00833340869877405,0.138714473649949,FALSE,FALSE,FALSE,"ENSMUSG00000036941","Elac1","Elac1"
25.0193707664382,-0.457696319900626,0.524328803273888,-0.872918514189547,0.382707494113385,0.789408405000572,FALSE,FALSE,FALSE,"ENSMUSG00000024556","Me2","Me2"
15.1463677919744,-1.40522981802444,0.70759472531852,-1.98592466526922,0.0470416895008163,0.355457359541455,FALSE,FALSE,FALSE,"ENSMUSG00000024558","Mapk4","Mapk4"
31.980769154637,0.0679562278305733,0.463995802969187,0.146458712332547,0.883559281186307,0.973799308972813,FALSE,FALSE,FALSE,"ENSMUSG00000125047","ENSMUSG00000125047","ENSMUSG00000125047"
727.192463916253,-0.121576064090353,0.14810862452528,-0.820857424610018,0.41172748464696,0.806382501886561,FALSE,FALSE,FALSE,"ENSMUSG00000024560","Cxxc1","Cxxc1"
1033.2816720387,-0.344233720136007,0.429401816646893,-0.801658741977512,0.422750387898563,0.812184839637117,FALSE,FALSE,FALSE,"ENSMUSG00000024561","Mbd1","Mbd1"
1.72267402177358,-0.0678788522215309,2.14513419784776,-0.0316431728558683,0.974756613653789,NA,FALSE,FALSE,FALSE,"ENSMUSG00000142771","ENSMUSG00000142771","ENSMUSG00000142771"
1.78512590877856,1.07620254621178,1.83960763671189,0.585017437813739,0.558535991660973,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124475","ENSMUSG00000124475","ENSMUSG00000124475"
365.00612886914,-0.111825101731371,0.176642032564538,-0.633060546846427,0.526694104979902,0.865397422257071,FALSE,FALSE,FALSE,"ENSMUSG00000025885","Myo5b","Myo5b"
1.59621760629926,0.811494433429379,2.12809567834704,0.381324224134364,0.702962680868928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129703","ENSMUSG00000129703","ENSMUSG00000129703"
6.57529518026091,0.487453721339367,0.956707816328821,0.509511590706842,0.610393676018162,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129746","ENSMUSG00000129746","ENSMUSG00000129746"
