"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
16530.8013086342,0.0656010820967329,0.12248434337903,0.535587490506677,0.592243676222049,0.894261290088131,FALSE,FALSE,FALSE,"ENSMUSG00000036880","Acaa2","Acaa2"
2.17214895892949,0.733992374506399,1.76535433142234,0.41577623338371,0.677573751565996,NA,FALSE,FALSE,FALSE,"ENSMUSG00000127828","ENSMUSG00000127828","ENSMUSG00000127828"
4.98750428837574,-0.179716392445255,1.0509519417586,-0.171003435365967,0.864221064354116,NA,FALSE,FALSE,FALSE,"ENSMUSG00000136658","ENSMUSG00000136658","ENSMUSG00000136658"
248.766480800023,0.0771361210923664,0.293950360354515,0.262412065082476,0.793003771923746,0.957912769335941,FALSE,FALSE,FALSE,"ENSMUSG00000053846","Lipg","Lipg"
3315.23053462438,0.221413064665784,0.12985113316081,1.70513001524278,0.088170178777079,0.464917378409689,FALSE,FALSE,FALSE,"ENSMUSG00000062328","Rpl17","Rpl17"
2.24447241491944,1.95592162828329,1.75412861606185,1.11503889188838,0.264833755901911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064871","Snord58b","Snord58b"
4.27407225095679,0.28308572148384,1.16706410283041,0.242562272969659,0.808344510251991,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064647","Gm23301","Gm23301"
1.55233937344984,2.1657431884438,2.23121248644389,0.970657524373917,0.331718850134264,NA,FALSE,FALSE,FALSE,"ENSMUSG00000064844","Gm26202","Gm26202"
871.516361529075,-0.00850307970811967,0.133802317811856,-0.0635495695977118,0.949328888150069,0.989997620543787,FALSE,FALSE,FALSE,"ENSMUSG00000036299","BC031181","BC031181"
455.72348071295,-0.0134818880291308,0.164216444872618,-0.0820982821762377,0.934568559139274,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000035765","Dym","Dym"
60.7948646407929,-0.322909787425381,0.346731412254921,-0.9312966059965,0.351700157138044,0.770083151695329,FALSE,FALSE,FALSE,"ENSMUSG00000092569","Gm20544","Gm20544"
304.4172813586,-0.257414844952131,0.252147458687104,-1.02089010253149,0.307306508874625,0.736887280795543,FALSE,FALSE,FALSE,"ENSMUSG00000025880","Smad7","Smad7"
780.755900162979,-0.556921222740484,0.182512987915807,-3.05140597992616,0.00227772370443085,0.0593335284160398,FALSE,FALSE,FALSE,"ENSMUSG00000052928","Ctif","Ctif"
2.48004216658405,0.929092711161917,1.6042219535838,0.579154716768677,0.562484782588436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140065","ENSMUSG00000140065","ENSMUSG00000140065"
1.27743590418382,2.23500774113559,2.7642553951449,0.808538800380431,0.418780479271836,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097712","Gm10532","Gm10532"
1.38880838304936,-1.16468805130013,2.31129017131146,-0.503912518539056,0.61432285315118,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139170","ENSMUSG00000139170","ENSMUSG00000139170"
10.0303544947175,-0.578032505355556,0.811205837684229,-0.71255959770418,0.476118320125515,NA,FALSE,FALSE,FALSE,"ENSMUSG00000139095","ENSMUSG00000139095","ENSMUSG00000139095"
4.11690451773802,-1.20276131167726,1.31534993165463,-0.914404055325611,0.360504571723236,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129580","ENSMUSG00000129580","ENSMUSG00000129580"
45.5625331951196,-0.507390596912688,0.544619366239909,-0.931642589972055,0.351521264953879,0.76998679124529,FALSE,FALSE,FALSE,"ENSMUSG00000044646","Zbtb7c","Zbtb7c"
375.271699148416,-0.1536408866327,0.205899101837505,-0.746195030777513,0.455549609500633,0.829284411624746,FALSE,FALSE,FALSE,"ENSMUSG00000024563","Smad2","Smad2"
289.208737071653,0.0808377566745477,0.185848772344994,0.434965244346557,0.663587655222731,0.923620626050499,FALSE,FALSE,FALSE,"ENSMUSG00000090000","Ier3ip1","Ier3ip1"
549.61426372469,-0.112212313274856,0.173439529313351,-0.646982344331223,0.517643370336238,0.862337545006324,FALSE,FALSE,FALSE,"ENSMUSG00000025421","Hdhd2","Hdhd2"
2.18761519036363,-0.303901738489092,1.60841853581659,-0.188944439349427,0.850136363259165,NA,FALSE,FALSE,FALSE,"ENSMUSG00000119947","Gm56494","Gm56494"
465.240136789328,-0.10140111732899,0.162662537588148,-0.623383348326532,0.533032637816679,0.868425600538164,FALSE,FALSE,FALSE,"ENSMUSG00000025423","Pias2","Pias2"
2.62389928035457,-0.421996693304736,1.47606127398723,-0.285893750308083,0.774959500594359,NA,FALSE,FALSE,FALSE,"ENSMUSG00000025427","Ark2c","Ark2c"
235.108386855244,-0.223850172376731,0.20603332043959,-1.08647558510986,0.277268636897382,0.716215898295139,FALSE,FALSE,FALSE,"ENSMUSG00000047466","Ark2n","Ark2n"
55.0309864203206,0.201493515031599,0.345651397814991,0.582938522179643,0.559934686880696,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000041840","Haus1","Haus1"
17463.3398424942,0.244103405301914,0.111452784440401,2.19019566471618,0.0285100495247392,0.274293641853636,FALSE,FALSE,FALSE,"ENSMUSG00000025428","Atp5f1a","Atp5f1a"
266.918742881372,0.81921045234015,0.22283593333694,3.67629421374093,0.000236646584389377,0.0116788786999039,TRUE,TRUE,FALSE,"ENSMUSG00000025429","Pstpip2","Pstpip2"
1.66652270707318,-1.75280733388685,2.1397868268953,-0.819150446135826,0.412700583324655,NA,FALSE,FALSE,FALSE,"ENSMUSG00000073529","F830208F22Rik","F830208F22Rik"
609.74376091306,-0.254366524596646,0.162224192186825,-1.56799378173945,0.116882583549782,0.517049916165246,FALSE,FALSE,FALSE,"ENSMUSG00000039840","Epg5","Epg5"
1.5696518275515,0.281087327319331,2.37348611039444,0.118428048130696,0.905728502959212,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059336","Slc14a1","Slc14a1"
4.18104865047215,-1.00676174328145,1.26349795221992,-0.796805203769905,0.425564172430921,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024548","Setbp1","Setbp1"
9.50873839124968,-0.212971044651859,0.910402131276112,-0.233930740422737,0.815038747829435,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056214","Pard6g","Pard6g"
170.249870741357,-0.39205498135298,0.250962225995264,-1.56220714013103,0.118239199101994,0.519233243467012,FALSE,FALSE,FALSE,"ENSMUSG00000053950","Adnp2","Adnp2"
2.08003983360487,-1.39879822613113,1.74968136533328,-0.799458835103205,0.424024406830911,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118061","Rbfaos","Rbfaos"
208.440607023248,-0.125447945516236,0.217958199063148,-0.575559653435616,0.564912858740347,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000024570","Rbfa","Rbfa"
839.99959442997,0.189430379381741,0.138621438887495,1.36653017673177,0.171772615899172,0.607955263135347,FALSE,FALSE,FALSE,"ENSMUSG00000024571","Naa12","Naa12"
192.754800817242,0.30673353739256,0.226661297460606,1.35326825015581,0.175969948390926,0.614789321606355,FALSE,FALSE,FALSE,"ENSMUSG00000057130","Txnl4a","Txnl4a"
2.55574451131451,-2.12809886698199,1.90149466739845,-1.11917161981504,0.263066930370436,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140486","ENSMUSG00000140486","ENSMUSG00000140486"
20.8051207663979,1.48667383703664,0.644485280324734,2.30676150786183,0.0210681191976588,0.230454214669455,FALSE,FALSE,FALSE,"ENSMUSG00000078963","Hsbp1l1","Hsbp1l1"
1722.73448193384,0.125820066583053,0.145511796935284,0.864672619217336,0.387218501887144,0.790198441744819,FALSE,FALSE,FALSE,"ENSMUSG00000034006","Slc66a2","Slc66a2"
3.00930274786749,-2.07129245290732,1.51918627376094,-1.36342230619263,0.172749455029205,NA,FALSE,FALSE,FALSE,"ENSMUSG00000059852","Kcng2","Kcng2"
195.027800528323,0.00357457482655575,0.214158722399117,0.0166912409007278,0.986682934937762,0.996177678082237,FALSE,FALSE,FALSE,"ENSMUSG00000033323","Ctdp1","Ctdp1"
212.89470149676,0.137474141984625,0.218298486819891,0.629753068778937,0.528856155487868,0.866369066408621,FALSE,FALSE,FALSE,"ENSMUSG00000033016","Nfatc1","Nfatc1"
646.289288082278,-0.121945119256753,0.159622630297695,-0.76395883860156,0.444891772118089,0.821989273024267,FALSE,FALSE,FALSE,"ENSMUSG00000024566","Atp9b","Atp9b"
9.16686041833157,0.341787539090407,0.976965047856533,0.349846230262067,0.72645410197339,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041607","Mbp","Mbp"
505.8999829099,-0.221263183112354,0.215164124483748,-1.02834607601634,0.303787064357473,0.736119151447746,FALSE,FALSE,FALSE,"ENSMUSG00000041258","Zfp236","Zfp236"
2.71347940138024,-0.320448682465698,1.88769810313213,-0.169756319579915,0.865201780166821,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097141","Gm10524","Gm10524"
13.0823702546654,-0.931645314585874,0.801182637788682,-1.16283762358765,0.244895389065696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118012","Gm46620","Gm46620"
146.265367506091,-0.31956383069402,0.241178342524571,-1.32501047709731,0.185167676360871,0.624508388452547,FALSE,FALSE,FALSE,"ENSMUSG00000058881","Zfp516","Zfp516"
360.801040747841,0.304333892037291,0.184153259723426,1.65261202812462,0.0984098485437233,0.485857767292458,FALSE,FALSE,FALSE,"ENSMUSG00000046982","Tshz1","Tshz1"
4.83666994795891,-0.76251908437207,1.1584809789956,-0.658205959525701,0.510405795894346,NA,FALSE,FALSE,FALSE,"ENSMUSG00000122544","ENSMUSG00000122544","ENSMUSG00000122544"
1609.30963752538,-0.0675338565821395,0.126660379875724,-0.533188489158187,0.59390310886096,0.894658479703453,FALSE,FALSE,FALSE,"ENSMUSG00000049090","Ptgr3","Ptgr3"
11.2041134868389,0.653328859578043,0.805210803969994,0.811376171751403,0.417149678741245,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118225","Gm31854","Gm31854"
130.35261852652,-0.740957636597944,0.245977796550392,-3.01229479647831,0.0025928066832106,0.0646566302607262,FALSE,FALSE,FALSE,"ENSMUSG00000048410","Zfp407","Zfp407"
13.6160673620889,0.0592032946038189,0.704088926930869,0.0840849675933503,0.93298887643707,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000120353","Gm56492","Gm56492"
4.43751222520728,-1.819546202338,1.28787096873717,-1.4128326878291,0.157704924596704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056162","Cndp1","Cndp1"
1.8948216273415,1.87589920860543,2.07632233757574,0.903472054727149,0.366275413224262,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117676","Gm50314","Gm50314"
811.876175999625,0.145153584411957,0.139298143226032,1.04203531396986,0.297395306712877,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000024644","Cndp2","Cndp2"
14959.156480138,-0.102113634675805,0.129372322097942,-0.789300470300743,0.429936411829718,0.816323508725076,FALSE,FALSE,FALSE,"ENSMUSG00000024646","Cyb5a","Cyb5a"
6.78520909605508,-0.658454608682397,1.04927926863978,-0.627530370952603,0.530311634423796,NA,FALSE,FALSE,FALSE,"ENSMUSG00000089744","Gm16146","Gm16146"
361.396183458843,-0.0563192449275046,0.162675520751095,-0.346206022070629,0.729187889295641,0.942162326845757,FALSE,FALSE,FALSE,"ENSMUSG00000024645","Timm21","Timm21"
238.383886428164,0.701443560405435,0.521164197409782,1.34591663028975,0.178329404897309,0.616701319982133,FALSE,FALSE,FALSE,"ENSMUSG00000069324","Bhmt1b","Bhmt1b"
240.171462346063,-0.179946325330864,0.1920869576489,-0.936796165306408,0.348863418217804,0.768667671043554,FALSE,FALSE,FALSE,"ENSMUSG00000056153","Socs6","Socs6"
27.4728630740856,0.136739912537391,0.488787256536113,0.279753432007261,0.779666681483615,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000023066","Rttn","Rttn"
5.37824854446503,-1.23751112516579,1.15746738982358,-1.06915420343239,0.285000190831626,NA,FALSE,FALSE,FALSE,"ENSMUSG00000034028","Cd226","Cd226"
348.684449388538,-0.147749018681433,0.183809139186416,-0.803817586739188,0.421502331395137,0.811970422397625,FALSE,FALSE,FALSE,"ENSMUSG00000024614","Tmx3","Tmx3"
81.4115041169286,-0.107080112760232,0.318053396270674,-0.33667338256971,0.736363130756745,0.94386690661228,FALSE,FALSE,FALSE,"ENSMUSG00000110277","Gm45871","Gm45871"
1.45957264173933,1.74350111016919,2.33198715553189,0.747646103467291,0.454673648307627,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117886","Gm2106","Gm2106"
99.2767736731584,-0.580747621918403,0.276788553058099,-2.0981634374038,0.035890710235416,0.307986240810777,FALSE,FALSE,FALSE,"ENSMUSG00000024831","Ighmbp2","Ighmbp2"
290.385064573223,0.0487232636741373,0.206625981141921,0.235804149143624,0.813584648388923,0.961276480820486,FALSE,FALSE,FALSE,"ENSMUSG00000024829","Mrpl21","Mrpl21"
2.04574554963222,1.15438114621645,2.05874025712184,0.560722093145591,0.574987003658266,NA,FALSE,FALSE,FALSE,"ENSMUSG00000124049","ENSMUSG00000124049","ENSMUSG00000124049"
6139.86168422844,0.177783091447355,0.138016021458523,1.28813372221994,0.197699418386764,0.63848017686564,FALSE,FALSE,FALSE,"ENSMUSG00000024900","Cpt1a","Cpt1a"
7.08115895924854,-0.318913229905624,1.03859645185722,-0.30706173638023,0.758796381598117,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024905","Tesmin","Tesmin"
1265.54178459793,0.0299475114168214,0.135245155810933,0.221431305522594,0.824756619068792,0.963118137102793,FALSE,FALSE,FALSE,"ENSMUSG00000024908","Ppp6r3","Ppp6r3"
1685.28258846242,0.129874700394659,0.124165702575854,1.04597886292568,0.295570791393457,0.730104249902211,FALSE,FALSE,FALSE,"ENSMUSG00000024913","Lrp5","Lrp5"
1.95396997444028,3.73504978550742,2.00732155926476,1.86071323165358,0.0627846842980708,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137075","ENSMUSG00000137075","ENSMUSG00000137075"
1.37641254120629,0.382712817658576,2.50987666134388,0.152482718992915,0.878806219300925,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125522","ENSMUSG00000125522","ENSMUSG00000125522"
1.34136802623984,1.71691262756619,2.2711195231015,0.755976341228191,0.449663380683208,NA,FALSE,FALSE,FALSE,"ENSMUSG00000135862","ENSMUSG00000135862","ENSMUSG00000135862"
3.27659894719867,-0.103626920088574,1.66585290345756,-0.0622065248819337,0.950398366451173,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118249","Gm36608","Gm36608"
840.906832349862,1.17623001261152,0.383676165939963,3.06568433754517,0.00217172460603498,0.0571914179502595,FALSE,FALSE,FALSE,"ENSMUSG00000035372","1810055G02Rik","1810055G02Rik"
15.361558957571,0.525642926224402,0.713765616939285,0.73643632272233,0.461465206451831,0.832843834691924,FALSE,FALSE,FALSE,"ENSMUSG00000117739","Gm36787","Gm36787"
486.148575840933,-0.0245587900489511,0.172454522016897,-0.142407341725403,0.886758263631811,0.974847578158747,FALSE,FALSE,FALSE,"ENSMUSG00000045098","Kmt5b","Kmt5b"
1934.02196383289,0.019383420072361,0.131789446030068,0.147078697545618,0.883069903902665,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000024843","Chka","Chka"
83.146139929427,-0.15305308499113,0.308455429369363,-0.496191898142454,0.619759026594836,0.905477355225528,FALSE,FALSE,FALSE,"ENSMUSG00000134049","ENSMUSG00000134049","ENSMUSG00000134049"
591.825403049873,0.288284984577521,0.168673373321833,1.7091315534875,0.0874265839535747,0.463599790786465,FALSE,FALSE,FALSE,"ENSMUSG00000001750","Tcirg1","Tcirg1"
882.910651473944,0.308140700978993,0.147062038364178,2.09531096132319,0.0361433586997491,0.309583182245851,FALSE,FALSE,FALSE,"ENSMUSG00000059734","Ndufs8","Ndufs8"
20.376211700004,0.384248307432306,0.592682475655578,0.648320683022188,0.516777559281327,0.862318499197157,FALSE,FALSE,FALSE,"ENSMUSG00000024885","Aldh3b1","Aldh3b1"
404.867754541234,0.138474972261887,0.170287754737243,0.813182207232434,0.416113599155321,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000036908","Unc93b1","Unc93b1"
627.662885637435,0.227149565792103,0.188638727633418,1.2041512824107,0.228531111811914,0.671596011126542,FALSE,FALSE,FALSE,"ENSMUSG00000024866","Acy3","Acy3"
7.95440250128086,0.717001094273095,0.839140080448103,0.854447440873298,0.392857119496543,NA,FALSE,FALSE,FALSE,"ENSMUSG00000086107","Gm16312","Gm16312"
14.2405693084232,0.687502742795468,0.64215453973912,1.07061883121588,0.28434085270277,0.721017352855326,FALSE,FALSE,FALSE,"ENSMUSG00000024869","Gm49405","Gm49405"
17.6993746792044,-0.108647433349472,0.612774168117038,-0.177304199495434,0.85926945233622,0.970548488065263,FALSE,FALSE,FALSE,"ENSMUSG00000024871","Doc2g","Doc2g"
2780.27253319043,0.260521329860235,0.120738958613995,2.15772384366115,0.0309493089953262,0.286423103657365,FALSE,FALSE,FALSE,"ENSMUSG00000037916","Ndufv1","Ndufv1"
11459.2086158222,0.191632036530191,0.3612543588443,0.530462904705833,0.595791021929499,0.894819754048656,FALSE,FALSE,FALSE,"ENSMUSG00000060803","Gstp1","Gstp1"
28.4047969690947,-0.863917050099539,0.541616473966839,-1.595071589629,0.11069622777426,0.507536220165534,FALSE,FALSE,FALSE,"ENSMUSG00000038155","Gstp2","Gstp2"
135.769320041127,1.26464659864976,0.296032971711158,4.27197886552882,1.93745942621879e-05,0.00158947158382131,TRUE,TRUE,FALSE,"ENSMUSG00000058216","Gstp3","Gstp3"
13586.8635286123,-0.31335327837832,0.130956170257905,-2.39281034075143,0.016719881411721,0.203216289281309,FALSE,FALSE,FALSE,"ENSMUSG00000135122","ENSMUSG00000135122","ENSMUSG00000135122"
10.1096922370245,-0.183192232109508,0.839974268801176,-0.218092671304042,0.827356907428172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000140276","ENSMUSG00000140276","ENSMUSG00000140276"
3.18405274176283,3.3219735990669,1.62396184911752,2.04559830076802,0.0407959087921701,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024857","Cabp2","Cabp2"
23.7156603279367,0.150699916047569,0.516958470063769,0.291512616146863,0.770659296381193,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000127101","ENSMUSG00000127101","ENSMUSG00000127101"
941.6077007462,-0.114503026423108,0.172312034358595,-0.664509747385478,0.506364112402946,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000024856","Cdk2ap2","Cdk2ap2"
74.7320048697854,-0.0914081220570073,0.342600429084286,-0.266806793854071,0.789617923083402,0.957306215165805,FALSE,FALSE,FALSE,"ENSMUSG00000024851","Pitpnm1","Pitpnm1"
390.084808634295,-0.128351654474474,0.175011550208977,-0.73338962097766,0.463320827694468,0.833580473841855,FALSE,FALSE,FALSE,"ENSMUSG00000024847","Aip","Aip"
1039.93798076974,-0.119156574404804,0.158155229258564,-0.753415331022646,0.451200372928802,0.825855303741109,FALSE,FALSE,FALSE,"ENSMUSG00000024845","Tmem134","Tmem134"
3.92338944729032,-0.365371251866897,1.15930479836691,-0.315164098674988,0.752637062634793,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024842","Cabp4","Cabp4"
663.300195217006,0.210986124049788,0.15915064454881,1.32570071989297,0.184938848883749,0.624460463324212,FALSE,FALSE,FALSE,"ENSMUSG00000024835","Coro1b","Coro1b"
250.882223698645,0.165807836487053,0.186328282512294,0.889869397449699,0.373536017816739,0.78215375279177,FALSE,FALSE,FALSE,"ENSMUSG00000024830","Rps6kb2","Rps6kb2"
20.1297751284099,0.144339877361768,0.563600129029157,0.256103343358711,0.797871040432028,0.958785434919286,FALSE,FALSE,FALSE,"ENSMUSG00000075289","Carns1","Carns1"
2.09621122426704,0.00844063989219713,1.85961810714991,0.00453891036000581,0.996378485935783,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040247","Tbc1d10c","Tbc1d10c"
1498.63457374915,0.0930487058860447,0.120481123948626,0.772309411105108,0.439931192764302,0.820327684659282,FALSE,FALSE,FALSE,"ENSMUSG00000040385","Ppp1ca","Ppp1ca"
47.4559072542598,0.0282980279949874,0.41655735730145,0.0679330889227554,0.945838898433673,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000024824","Rad9a","Rad9a"
10.3175307934689,-0.254311710777309,0.92622919678719,-0.274566718107612,0.783649139001706,NA,FALSE,FALSE,FALSE,"ENSMUSG00000040663","Clcf1","Clcf1"
105.882467548319,0.576538348302177,0.304963276549018,1.89051729384049,0.0586888098863895,0.391279379474747,FALSE,FALSE,FALSE,"ENSMUSG00000024854","Pold4","Pold4"
220.759397596375,0.25569621077111,0.194789706239135,1.31267825034451,0.189291389487333,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000034616","Ssh3","Ssh3"
7.24378158549459,0.29657358784229,0.901980753118123,0.328802567922922,0.742304921986932,NA,FALSE,FALSE,FALSE,"ENSMUSG00000005986","Ankrd13d","Ankrd13d"
608.347853693435,-0.0653792376167494,0.154135306112174,-0.424167825437533,0.671443423684047,0.925589796789231,FALSE,FALSE,FALSE,"ENSMUSG00000024858","Grk2","Grk2"
1188.25067220387,-0.268113176532535,0.14742707745074,-1.81861555671224,0.0689701027512996,0.422321997877881,FALSE,FALSE,FALSE,"ENSMUSG00000054611","Kdm2a","Kdm2a"
400.196149146252,-0.0262418112598153,0.176965786641019,-0.148287484026772,0.882115892458503,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000041845","Rhod","Rhod"
15.9501271927978,-0.974810418171725,0.751472588911286,-1.29720023398858,0.194562300250407,0.633159338544893,FALSE,FALSE,FALSE,"ENSMUSG00000087132","A930001C03Rik","A930001C03Rik"
11.7128752403824,-0.541501390298017,0.762723034176142,-0.709958092301383,0.477730124392536,NA,FALSE,FALSE,FALSE,"ENSMUSG00000049303","Syt12","Syt12"
332.833070942799,0.45235938826812,0.521254111660113,0.867828911368059,0.385488000270678,0.789984654569301,FALSE,FALSE,FALSE,"ENSMUSG00000042041","2010003K11Rik","2010003K11Rik"
13570.0113673516,0.0508063753261873,0.140487036335982,0.361644580533974,0.717617645906613,0.938501631543914,FALSE,FALSE,FALSE,"ENSMUSG00000024892","Pcx","Pcx"
67.4142131087153,0.653417659343169,0.34065977446616,1.91809455744261,0.0550990224611181,0.380394016269817,FALSE,FALSE,FALSE,"ENSMUSG00000045045","Lrfn4","Lrfn4"
226.867053089224,0.267497364490381,0.209803924144387,1.27498742257218,0.202313693788595,0.64319909242102,FALSE,FALSE,FALSE,"ENSMUSG00000024889","Rce1","Rce1"
5.16922142298004,0.584050894115958,1.05537204771386,0.553407583023566,0.579984347583008,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071691","Top6bl","Top6bl"
1497.3563706326,0.0602706552878646,0.154173053913541,0.390928594575701,0.695850017104342,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000067889","Sptbn2","Sptbn2"
31.9935479621818,-0.282597201976887,0.468728935153151,-0.602901124259701,0.546574468029368,0.874099846208627,FALSE,FALSE,FALSE,"ENSMUSG00000126466","ENSMUSG00000126466","ENSMUSG00000126466"
8.36882863982797,1.40729530394979,0.8843004238418,1.59142217509731,0.111514597087936,NA,FALSE,FALSE,FALSE,"ENSMUSG00000096370","Gm21992","Gm21992"
1.85009991097312,-1.08891907713791,2.1616493618827,-0.503744546335449,0.614440900471345,NA,FALSE,FALSE,FALSE,"ENSMUSG00000126503","ENSMUSG00000126503","ENSMUSG00000126503"
215.015625381344,0.341803205526802,0.199388069160878,1.71426107372059,0.0864807887677489,0.461011934722253,FALSE,FALSE,FALSE,"ENSMUSG00000033760","Rbm4b","Rbm4b"
29.7803161663378,-0.263025569836252,0.553801465679513,-0.474945600791288,0.634825747622017,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000094936","Rbm4","Rbm4"
299.954542023122,0.251371649260925,0.196401708493245,1.27988524738098,0.200585496779241,0.64140652146518,FALSE,FALSE,FALSE,"ENSMUSG00000006456","Rbm14","Rbm14"
4.50484049910824,0.356210452548088,1.32460390918078,0.268918466931289,0.787992425715696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095913","Gm21844","Gm21844"
54.6406176755551,-0.254378681749016,0.354648788947063,-0.717269280699521,0.473207958134499,0.839560362739961,FALSE,FALSE,FALSE,"ENSMUSG00000126581","ENSMUSG00000126581","ENSMUSG00000126581"
2617.72637254586,0.410356297871989,0.143908083225773,2.85151666726179,0.0043511205089311,0.090414566628019,FALSE,FALSE,FALSE,"ENSMUSG00000034108","Ccs","Ccs"
474.851428800754,0.0883421082352497,0.177257488113067,0.498382940972846,0.618214158213385,0.904909522437488,FALSE,FALSE,FALSE,"ENSMUSG00000083282","Ctsf","Ctsf"
61.4880810199129,0.197387132555136,0.359786569302426,0.548622848645632,0.583264302281922,0.890693409653698,FALSE,FALSE,FALSE,"ENSMUSG00000006463","Zdhhc24","Zdhhc24"
20.8674037665814,-1.0509741715732,0.619274199208172,-1.69710634306584,0.0896765572264129,0.46685592936676,FALSE,FALSE,FALSE,"ENSMUSG00000006464","Bbs1","Bbs1"
1010.28333271242,0.0787322201215251,0.15257106319708,0.516036386400642,0.605828996079142,0.899346274023666,FALSE,FALSE,FALSE,"ENSMUSG00000063904","Dpp3","Dpp3"
52.1602234990331,0.269028816224726,0.388388513391718,0.692679641515018,0.488510618020348,0.84894757389335,FALSE,FALSE,FALSE,"ENSMUSG00000024901","Peli3","Peli3"
421.269658230044,0.0546615798446199,0.192554439425256,0.283875978179344,0.776505426147869,0.954003979220613,FALSE,FALSE,FALSE,"ENSMUSG00000024902","Mrpl11","Mrpl11"
13.8882695694645,0.242792106897677,0.637260934847652,0.380993237810381,0.703208266259929,0.934826022455532,FALSE,FALSE,FALSE,"ENSMUSG00000024891","Slc29a2","Slc29a2"
1.43395617826856,-1.55317530771185,2.25664779258805,-0.688266601821183,0.491284909472086,NA,FALSE,FALSE,FALSE,"ENSMUSG00000047379","B4gat1","B4gat1"
1.95739571947021,-2.10869882874916,1.88130207536025,-1.12087200474988,0.262342348915448,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080268","Brms1","Brms1"
3.4413881675216,-1.28365143968634,1.3320330827179,-0.963678347287859,0.335207213309849,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024883","Rin1","Rin1"
9.18368872507672,0.0333846518621016,0.826257760072842,0.0404046454694216,0.967770526726278,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056481","Cd248","Cd248"
