"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
2.22301452373686,-2.0344263106896,1.970473015011,-1.03245580893085,0.301858639214421,NA,FALSE,FALSE,FALSE,"ENSMUSG00000061451","Tmem151a","Tmem151a"
591.276767175832,0.299800832231114,0.179815234729221,1.66727158954343,0.0954604132083663,0.477925977340853,FALSE,FALSE,FALSE,"ENSMUSG00000024875","Yif1a","Yif1a"
4.36863989612966,-0.0173796398685597,1.26831274082482,-0.0137029608779749,0.989066961230769,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024873","Cnih2","Cnih2"
2385.50258206288,0.188684606161388,0.140542447394065,1.3425453281907,0.179419243501808,0.617147487721711,FALSE,FALSE,FALSE,"ENSMUSG00000024870","Rab1b","Rab1b"
164.11069878194,0.211608440008011,0.218263994502148,0.969506860216146,0.33229235905844,0.754731781841922,FALSE,FALSE,FALSE,"ENSMUSG00000024862","Klc2","Klc2"
2.20882729815772,-2.02548614992973,1.92747970782587,-1.0508469384689,0.29332889383082,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117710","Gm10817","Gm10817"
42.406968326888,0.164045800686114,0.40280316672899,0.407260454326283,0.683816704306649,0.929957963540364,FALSE,FALSE,FALSE,"ENSMUSG00000024855","Pacs1","Pacs1"
1885.76295005618,0.199373641075541,0.129680191880985,1.5374255557743,0.124189132191059,0.530164757761735,FALSE,FALSE,FALSE,"ENSMUSG00000024853","Sf3b2","Sf3b2"
3.40244937101329,0.821370347177227,1.22187546471507,0.672221000336368,0.501443013675137,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118243","Gm50203","Gm50203"
420.061095797583,0.21891056161626,0.179287772794144,1.22100106551945,0.222085616360359,0.664497204206067,FALSE,FALSE,FALSE,"ENSMUSG00000024844","Banf1","Banf1"
323.658475253839,-0.0117070819513886,0.174452554797384,-0.0671075408725636,0.946496090682379,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000024841","Eif1ad","Eif1ad"
555.168805067877,-0.0883941612236461,0.164234300318736,-0.538219854513314,0.590425274447613,0.894010000821114,FALSE,FALSE,FALSE,"ENSMUSG00000039148","Sart1","Sart1"
11.6886592517401,1.04600010401836,0.8474486054487,1.23429326249765,0.217093645615684,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117959","D330050I16Rik","D330050I16Rik"
63.689056596067,0.334004187904391,0.346628132013076,0.963580728328742,0.335256172614321,0.756144528855314,FALSE,FALSE,FALSE,"ENSMUSG00000086938","4930481A15Rik","4930481A15Rik"
985.881567060568,0.0426468760794555,0.163515403276159,0.260812591505093,0.79423703381571,0.958284847584442,FALSE,FALSE,FALSE,"ENSMUSG00000024914","Drap1","Drap1"
288.990804858104,0.0411238225508063,0.182171889857293,0.225741867107056,0.82140219321353,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000047423","AI837181","AI837181"
195.220779267723,0.121535225823833,0.217610915557388,0.558497837815411,0.576504480564553,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000095098","Ccdc85b","Ccdc85b"
190.528480186347,0.0463759362473269,0.215853193893976,0.214849432666288,0.829884711023525,0.964057008509686,FALSE,FALSE,FALSE,"ENSMUSG00000024911","Fibp","Fibp"
6.13625188565767,-0.253809665366161,1.01009491083692,-0.2512730859676,0.801602982049055,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024910","Ctsw","Ctsw"
29.2970034789129,0.140288022634206,0.502346220082061,0.279265608112447,0.780040997469128,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000024909","Efemp2","Efemp2"
175.319858373089,-0.0733820353735551,0.216284864996163,-0.339284190666124,0.734395651113828,0.942973013091239,FALSE,FALSE,FALSE,"ENSMUSG00000024906","Mus81","Mus81"
1.29507771453626,-0.613175731383859,2.88921620547837,-0.212229091828154,0.831928311652499,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117966","1700061A03Rik","1700061A03Rik"
2326.8333026511,0.138761240114277,0.133893083630753,1.03635853586694,0.300034906913921,0.732067362629078,FALSE,FALSE,FALSE,"ENSMUSG00000056201","Cfl1","Cfl1"
60.414650766235,-0.0416655821006819,0.356857463968141,-0.116756930448852,0.907052674761282,0.979713045476108,FALSE,FALSE,FALSE,"ENSMUSG00000056185","Snx32","Snx32"
5.90818232112508,-0.350961775505938,1.01099319713141,-0.347145536193276,0.728481985177757,NA,FALSE,FALSE,FALSE,"ENSMUSG00000100937","Nscme3l","Nscme3l"
5.48752112209993,-0.629184251843276,0.997106296630416,-0.631010208209012,0.528033849784415,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121780","ENSMUSG00000121780","ENSMUSG00000121780"
66.8413082057913,0.0171802613760182,0.346484278269726,0.0495845337104847,0.960453471781707,0.992911313516904,FALSE,FALSE,FALSE,"ENSMUSG00000049562","Ap5b1","Ap5b1"
697.521575850219,0.0356704670597306,0.163147215542723,0.218639753924514,0.826930682772498,0.963922935586533,FALSE,FALSE,FALSE,"ENSMUSG00000024925","Rnaseh2c","Rnaseh2c"
164.966705191469,0.0198481328977881,0.231567577776556,0.0857120547201126,0.931695319115689,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000024926","Kat5","Kat5"
798.919111722218,0.065859538340751,0.147086554713151,0.447760425615997,0.65432610712978,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000024927","Rela","Rela"
206.500955677421,-0.00130888218485007,0.196884775219441,-0.00664796037881161,0.994695734123618,0.998013493084322,FALSE,FALSE,FALSE,"ENSMUSG00000056917","Sipa1","Sipa1"
828.309176079323,-0.108384654830793,0.155266830719267,-0.698054145426336,0.485143333155044,0.847206245774006,FALSE,FALSE,FALSE,"ENSMUSG00000054874","Pcnx3","Pcnx3"
760.08532466516,0.0309518444719173,0.148984688092251,0.20775184932261,0.83542273089873,0.966019657896261,FALSE,FALSE,FALSE,"ENSMUSG00000004054","Map3k11","Map3k11"
119.408169025023,-0.0930144898349132,0.247365210262121,-0.376020903409781,0.706901355837677,0.935166774386176,FALSE,FALSE,FALSE,"ENSMUSG00000024937","Ehbp1l1","Ehbp1l1"
6.61253821221375,-1.21420172904459,1.12320420243069,-1.08101601330993,0.279689990556822,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118125","Gm50387","Gm50387"
38.6675618019849,0.659817084614876,0.429621814881586,1.53580908082318,0.124585211911565,0.530332788658434,FALSE,FALSE,FALSE,"ENSMUSG00000024940","Ltbp3","Ltbp3"
760.834504685148,0.174555551997894,0.150568825756456,1.15930738730895,0.24633091164522,0.692203011059988,FALSE,FALSE,FALSE,"ENSMUSG00000024941","Scyl1","Scyl1"
3.98913820384401,-0.278824003440694,1.14160160115992,-0.24423932408416,0.807045472856928,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130860","ENSMUSG00000130860","ENSMUSG00000130860"
2.71868650793041,-0.743517573486518,1.55780477842773,-0.477285462069862,0.633158861786782,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130900","ENSMUSG00000130900","ENSMUSG00000130900"
7265.70667389852,0.0636386980609223,0.119051498625796,0.534547643629015,0.592962695890631,0.894488034780457,FALSE,FALSE,FALSE,"ENSMUSG00000092341","Malat1","Malat1"
2178.12453030455,-0.621038352005364,0.356508927254379,-1.74199944104691,0.0815085420677814,0.452252490331291,FALSE,FALSE,FALSE,"ENSMUSG00000092274","Neat1","Neat1"
1.80999076887161,-1.77265204199729,1.94550463311783,-0.911152824733432,0.362214856515797,NA,FALSE,FALSE,FALSE,"ENSMUSG00000043488","Frmd8os","Frmd8os"
1.92546687547021,-1.11227023580769,1.83920214354658,-0.604756926643674,0.545340517339952,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131230","ENSMUSG00000131230","ENSMUSG00000131230"
356.187414058892,0.370381517818602,0.177792106492142,2.08322813158733,0.037230434036667,0.315260927358748,FALSE,FALSE,FALSE,"ENSMUSG00000024816","Frmd8","Frmd8"
482.211078030319,0.310169558633869,0.186801924003659,1.66041950739112,0.0968300884641478,0.481299406035547,FALSE,FALSE,FALSE,"ENSMUSG00000024818","Slc25a45","Slc25a45"
3.10336739962221,-0.64646114511592,1.54036409140279,-0.419680742185566,0.674718695254778,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044390","Tigd3","Tigd3"
1.5504023202382,0.626715532445993,2.0853249747738,0.300536146656938,0.763768228924759,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130974","ENSMUSG00000130974","ENSMUSG00000130974"
476.663626512296,-0.0634926537921576,0.157122029111313,-0.404097720423252,0.686140861209732,0.930817528242645,FALSE,FALSE,FALSE,"ENSMUSG00000024826","Dpf2","Dpf2"
84.1466252348114,-0.653450998268277,0.322026112747902,-2.02918636843538,0.0424393114746406,0.337219032182773,FALSE,FALSE,FALSE,"ENSMUSG00000110156","Gm42067","Gm42067"
51.1086829178875,-0.0542980990290119,0.349211202114191,-0.155487850046851,0.87643673171082,0.972604366203181,FALSE,FALSE,FALSE,"ENSMUSG00000045664","Cdc42ep2","Cdc42ep2"
119.184519317059,0.0172667715924378,0.2458014341214,0.0702468301462791,0.943997201292535,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000024833","Pola2","Pola2"
243.676007956528,0.431740256844831,0.209980720892813,2.05609474531339,0.039773384650351,0.326933599006203,FALSE,FALSE,FALSE,"ENSMUSG00000024942","Capn1","Capn1"
2.42799660191273,-1.55289950783196,1.58962089134788,-0.976899282265485,0.328619017162225,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097404","Gm10814","Gm10814"
18.9367064168413,0.0159871526675567,0.587836343867083,0.0271966046916821,0.978302923769477,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000119968","D530017H19Rik","D530017H19Rik"
4198.31721250069,-0.542855038422194,0.379349981232923,-1.43101374793235,0.152426275031363,0.577766217795453,FALSE,FALSE,FALSE,"ENSMUSG00000024807","Syvn1","Syvn1"
465.36372461955,0.230250639528061,0.162409426925893,1.41771720943959,0.156273343629956,0.584648333852789,FALSE,FALSE,FALSE,"ENSMUSG00000007338","Mrpl49","Mrpl49"
3225.63090948279,0.106546570687504,0.124089814844134,0.858624624602225,0.390547647936615,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000038274","Fau","Fau"
4.56838604716689,-0.273610011228491,1.35939052855589,-0.201274030884379,0.840484307386599,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120982","Gm56670","Gm56670"
2513.20059875838,0.546714805437814,0.16582730290276,3.29689258564618,0.000977608815852767,0.0329834553532252,TRUE,TRUE,FALSE,"ENSMUSG00000024799","Tm7sf2","Tm7sf2"
253.895006112036,-0.0111750296695053,0.196177130803127,-0.0569639775225377,0.954573890297716,0.990724269286235,FALSE,FALSE,FALSE,"ENSMUSG00000024797","Vps51","Vps51"
1.21930557814806,-2.36054466984016,2.38926473512628,-0.987979538280589,0.323162669394463,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137496","ENSMUSG00000137496","ENSMUSG00000137496"
1.52369233780026,0.398548044362083,2.41088709871217,0.165311782776961,0.868698585100408,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137572","ENSMUSG00000137572","ENSMUSG00000137572"
67.6298324994407,0.149120475881134,0.338862353168583,0.440062091544725,0.659892136907026,0.921699671643166,FALSE,FALSE,FALSE,"ENSMUSG00000024792","Zfpl1","Zfpl1"
3.52367842705491,1.77354238221475,1.38900045177306,1.27684795202969,0.201655932457832,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024791","Cdca5","Cdca5"
157.462845346507,0.0299962087929841,0.261790518821405,0.114580959341188,0.908777272539902,0.980151277212662,FALSE,FALSE,FALSE,"ENSMUSG00000024790","Sac3d1","Sac3d1"
260.248828583549,-0.124942374241811,0.20661343325377,-0.604715638640748,0.545367955304813,0.874029570216216,FALSE,FALSE,FALSE,"ENSMUSG00000024787","Snx15","Snx15"
82.243601541508,-0.123377770007857,0.316507115951317,-0.38981041433152,0.696676742250337,0.933520164901968,FALSE,FALSE,FALSE,"ENSMUSG00000024944","Arl2","Arl2"
4.15499527291522,-1.14857564201367,1.26211536098593,-0.910040141747771,0.362801340372498,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039699","Batf2","Batf2"
269.587215638146,-0.0672134894232399,0.195921781128553,-0.343062874561854,0.731551159931609,0.942361478787089,FALSE,FALSE,FALSE,"ENSMUSG00000024777","Ppp2r5b","Ppp2r5b"
878.553110367376,0.0229564172603608,0.155581239318889,0.147552605705292,0.882695860726683,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000024773","Atg2a","Atg2a"
3.73647379304223,-0.557683018735553,1.30929908498386,-0.425940127150113,0.670151474332343,NA,FALSE,FALSE,FALSE,"ENSMUSG00000132389","ENSMUSG00000132389","ENSMUSG00000132389"
2.90907325738888,-2.2489390786185,1.67154340898649,-1.34542666767003,0.178487488126906,NA,FALSE,FALSE,FALSE,"ENSMUSG00000065523","Mir192","Mir192"
1.67535555695169,0.802385442424815,1.87747082002692,0.427375719433716,0.669105689550888,NA,FALSE,FALSE,FALSE,"ENSMUSG00000085196","Gm14963","Gm14963"
778.917260137438,0.0653089043828973,0.149534724761013,0.436747414269656,0.662294539170456,0.922844293358282,FALSE,FALSE,FALSE,"ENSMUSG00000024772","Ehd1","Ehd1"
407.165810289537,-0.138709426317397,0.16636690698147,-0.833756116730875,0.404418428600605,0.802485067840433,FALSE,FALSE,FALSE,"ENSMUSG00000024769","Cdc42bpg","Cdc42bpg"
574.397103344558,0.099103409257645,0.147322559441241,0.672696765746676,0.501140225622421,0.855671430177605,FALSE,FALSE,FALSE,"ENSMUSG00000024947","Men1","Men1"
226.90545874835,-0.11930895378334,0.209928994521809,-0.568330039664654,0.569810885111669,0.882878430524997,FALSE,FALSE,FALSE,"ENSMUSG00000024948","Map4k2","Map4k2"
14.1855501541148,-0.563950968546745,0.658116203515304,-0.856917008781156,0.391490752017087,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000079467","Gm14966","Gm14966"
2022.63092181645,-0.0311304425236638,0.124336428894556,-0.250372660695154,0.802299170046732,0.959600692897059,FALSE,FALSE,FALSE,"ENSMUSG00000024949","Sf1","Sf1"
9.58893179796197,-0.408445116934101,0.79473388862043,-0.51393947431022,0.60729430788704,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032648","Pygm","Pygm"
167.529315009866,0.108902098273977,0.216300471542606,0.503476009540394,0.614629643213071,0.902834418228835,FALSE,FALSE,FALSE,"ENSMUSG00000032946","Rasgrp2","Rasgrp2"
4.59565639164819,-0.526291467107998,1.26631942928028,-0.415607195892996,0.677697460237055,NA,FALSE,FALSE,FALSE,"ENSMUSG00000084876","Gm14965","Gm14965"
24.1938930252696,0.209286971721201,0.529926195398742,0.394936075133489,0.692890065478283,0.932593191525418,FALSE,FALSE,FALSE,"ENSMUSG00000033768","Nrxn2","Nrxn2"
2.53621793693272,-0.216498654199325,1.69793280963359,-0.127507197558686,0.89853897685304,NA,FALSE,FALSE,FALSE,"ENSMUSG00000052188","Gm14964","Gm14964"
106.173577966248,0.214031299302218,0.263065720361719,0.81360391239087,0.415871895864451,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000118668","Rps6ka4","Rps6ka4"
30.167389962895,-0.054518228433971,0.532298291085172,-0.102420446105185,0.918422955365181,0.984197141855219,FALSE,FALSE,FALSE,"ENSMUSG00000047810","Ccdc88b","Ccdc88b"
3997.88036505836,0.387625220488137,0.163209062365929,2.37502265418967,0.017547873154151,0.208953656389768,FALSE,FALSE,FALSE,"ENSMUSG00000024953","Prdx5","Prdx5"
303.682596446565,0.0536752645898306,0.18667027473404,0.287540502451742,0.773698494186346,0.953359699419867,FALSE,FALSE,FALSE,"ENSMUSG00000038812","Trmt112","Trmt112"
825.709086749206,0.016795880529367,0.139806881376146,0.120136293464542,0.904375182553464,0.978908355379227,FALSE,FALSE,FALSE,"ENSMUSG00000024955","Esrra","Esrra"
1.12517861941436,-0.423689231534482,2.40610749513663,-0.176089070164516,0.860223967502885,NA,FALSE,FALSE,FALSE,"ENSMUSG00000050623","Catsperz","Catsperz"
6.7762696872336,-0.318267800891952,0.99873864317339,-0.318669757165587,0.74997695019702,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024957","Kcnk4","Kcnk4"
336.882335221512,0.209219228585211,0.183944771364079,1.13740242266037,0.255370094991794,0.699501422348561,FALSE,FALSE,FALSE,"ENSMUSG00000024958","Gpr137","Gpr137"
93.2077804219891,0.132850060345973,0.288654565149353,0.460238902777217,0.645344750149902,0.91455811255119,FALSE,FALSE,FALSE,"ENSMUSG00000024959","Bad","Bad"
437.800035982104,0.0240060233585541,0.180216177698564,0.133206816752641,0.894029819904543,0.976246563930337,FALSE,FALSE,FALSE,"ENSMUSG00000024960","Plcb3","Plcb3"
2.27703585553873,-0.138725548671404,1.66256427137799,-0.0834407132762589,0.933501116851329,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138687","ENSMUSG00000138687","ENSMUSG00000138687"
373.957849897027,0.195070845163193,0.18355316842761,1.06274844958684,0.287896042894349,0.723929969228695,FALSE,FALSE,FALSE,"ENSMUSG00000056612","Ppp1r14b","Ppp1r14b"
932.639655986166,0.0732294661469099,0.141198753904617,0.518626858395491,0.604020975696817,0.899134002307668,FALSE,FALSE,FALSE,"ENSMUSG00000056629","Fkbp2","Fkbp2"
1.34107264404259,-1.22067891171229,2.2229497635442,-0.549125730023732,0.582919168726009,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138811","ENSMUSG00000138811","ENSMUSG00000138811"
223.572649791967,0.379075035357871,0.207266961291599,1.82892166216765,0.0674113445899514,0.417853142187451,FALSE,FALSE,FALSE,"ENSMUSG00000024962","Vegfb","Vegfb"
133.690810255772,0.424994406688787,0.290420826485721,1.46337441371369,0.143364955915098,0.561460896785909,FALSE,FALSE,FALSE,"ENSMUSG00000024963","Dnajc4","Dnajc4"
1.43608198400525,-0.660656073647194,2.1937696435925,-0.301151069154785,0.763299299894811,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138771","ENSMUSG00000138771","ENSMUSG00000138771"
146.039917266173,0.483096049886382,0.23019944604894,2.09859779499068,0.0358523709079301,0.307986240810777,FALSE,FALSE,FALSE,"ENSMUSG00000037349","Nudt22","Nudt22"
38.291687165884,0.838186854684493,0.400605766869586,2.09229852389358,0.0364118196815327,0.311062040047247,FALSE,FALSE,FALSE,"ENSMUSG00000047656","Trpt1","Trpt1"
62.2613821683207,-0.175531329781378,0.322240777671965,-0.544721034530477,0.585945395690098,0.891686064142369,FALSE,FALSE,FALSE,"ENSMUSG00000024965","Fermt3","Fermt3"
9.66118280597964,-1.28821702130348,0.796373885042478,-1.61760329601311,0.105748118322518,NA,FALSE,FALSE,FALSE,"ENSMUSG00000138644","ENSMUSG00000138644","ENSMUSG00000138644"
2601.36251330586,0.00376985682614601,0.142601114908834,0.0264363769424671,0.978909279676875,0.995221780642148,FALSE,FALSE,FALSE,"ENSMUSG00000024966","Stip1","Stip1"
812.202088628955,-0.0504660898557678,0.162662266657077,-0.310250747717416,0.756370281987675,0.94883225880039,FALSE,FALSE,FALSE,"ENSMUSG00000036278","Macrod1","Macrod1"
5.09448911726788,-0.580090722717261,1.26162635720272,-0.459795976364538,0.64566267157567,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117901","Gm54798","Gm54798"
19.9644764085188,-0.113579477347169,0.561989978199101,-0.202102318107407,0.839836735673012,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000047787","Flrt1","Flrt1"
2.51479992532493,0.743375272583317,1.62128039220648,0.458511233563751,0.646585193737113,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129439","ENSMUSG00000129439","ENSMUSG00000129439"
6.29218551246561,1.59631572821959,1.07583575486786,1.48379129527597,0.137864297126274,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129474","ENSMUSG00000129474","ENSMUSG00000129474"
508.549983151876,-0.0174663558682664,0.17320363025269,-0.100842897130877,0.919675173400168,0.984288590966733,FALSE,FALSE,FALSE,"ENSMUSG00000024767","Otub1","Otub1"
1.1012457368335,-1.67277365018088,2.51154684849074,-0.666033226171393,0.50538986313614,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129364","ENSMUSG00000129364","ENSMUSG00000129364"
3294.34869445645,0.149693181936973,0.149246927871456,1.00299003853467,0.315865667576777,0.742860544334513,FALSE,FALSE,FALSE,"ENSMUSG00000035885","Cox8a","Cox8a"
184.027458008992,-0.182607417225853,0.213048717091966,-0.857115779519231,0.391380901315278,0.792666655894422,FALSE,FALSE,FALSE,"ENSMUSG00000024764","Naa40","Naa40"
1.45349160126925,0.484628111083766,2.03852957232648,0.237734157827635,0.812087288943343,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024968","Rcor2","Rcor2"
376.605183955184,0.0372219914723279,0.165217790599321,0.225290456538044,0.821753323432062,0.962527975701704,FALSE,FALSE,FALSE,"ENSMUSG00000024969","Mark2","Mark2"
1.41882649478843,0.899610006950436,2.45411696673407,0.366571772716943,0.713938466733003,NA,FALSE,FALSE,FALSE,"ENSMUSG00000091558","Gm17227","Gm17227"
40.0813528090538,-0.271384151713149,0.445610427133695,-0.609016609998955,0.542513429294339,0.872875774547286,FALSE,FALSE,FALSE,"ENSMUSG00000024970","Spindoc","Spindoc"
2.44054012622229,-1.37734440945407,1.91467183259793,-0.719363175456139,0.471917179913122,NA,FALSE,FALSE,FALSE,"ENSMUSG00000117743","Gm50232","Gm50232"
4.54028745798944,-0.853977749098012,1.18307673363736,-0.721827861894019,0.470400317243623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125136","ENSMUSG00000125136","ENSMUSG00000125136"
1.11885871334377,-1.22707490612968,2.27540093705098,-0.539278544782541,0.589694670810788,NA,FALSE,FALSE,FALSE,"ENSMUSG00000095690","Rab11b-ps2","Rab11b-ps2"
60.4580735989886,-0.224872568539487,0.342065653888124,-0.657395929651076,0.510926368161252,0.859987038790176,FALSE,FALSE,FALSE,"ENSMUSG00000053080","Zfta","Zfta"
1576.5757671011,-0.148132644380892,0.127462947706455,-1.16216239343561,0.245169507188299,0.691235605337437,FALSE,FALSE,FALSE,"ENSMUSG00000024758","Rtn3","Rtn3"
3.15508899531553,0.734072857349674,1.56741908743845,0.468332217741032,0.639547032256244,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125098","ENSMUSG00000125098","ENSMUSG00000125098"
13.2914743750785,0.772731855941955,0.683810105243685,1.13003866134236,0.258459934063391,NA,FALSE,FALSE,FALSE,"ENSMUSG00000125058","ENSMUSG00000125058","ENSMUSG00000125058"
2453.70384218875,-0.136723029399534,0.131210390128145,-1.04201374042105,0.297405308552732,0.731513596977323,FALSE,FALSE,FALSE,"ENSMUSG00000024759","Atl3","Atl3"
70.3179849272314,0.854375867940977,0.337277868095485,2.53315129381421,0.011304215038681,0.16303362191632,FALSE,FALSE,FALSE,"ENSMUSG00000060675","Plaat3","Plaat3"
1.55326229025935,0.347505204435769,2.0470614225957,0.169758073988385,0.86520040037637,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024761","Gm16437","Gm16437"
21.0615344798737,0.298139706014557,0.590049885331878,0.50527881358178,0.613363021214321,0.902605931128971,FALSE,FALSE,FALSE,"ENSMUSG00000053303","Slc22a26","Slc22a26"
12.6637687791565,-0.372324664079603,0.789351881582957,-0.471684014147085,0.637152349141696,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067656","Slc22a27","Slc22a27"
4.53244654774849,0.478371537968329,1.11676010032735,0.428356580637245,0.668391531099587,NA,FALSE,FALSE,FALSE,"ENSMUSG00000141856","ENSMUSG00000141856","ENSMUSG00000141856"
130.942165002003,0.954534279392574,0.307835104383757,3.10079736131271,0.00193000319010762,0.0531918017338441,FALSE,FALSE,FALSE,"ENSMUSG00000063590","Slc22a28","Slc22a28"
4.26493177008116,-1.33884952846014,1.4521755093431,-0.921961236672951,0.356548795399271,NA,FALSE,FALSE,FALSE,"ENSMUSG00000075044","Slc22a29","Slc22a29"
10.7617334710833,-0.166402731513181,0.744719195314975,-0.223443591302628,0.823190280838712,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118280","Gm41804","Gm41804"
2617.34663820175,-0.0881445953355906,0.137461226984762,-0.641232420727349,0.521371688545077,0.863387691723887,FALSE,FALSE,FALSE,"ENSMUSG00000052562","Slc22a30","Slc22a30"
1.28724692354417,-0.695171607237507,2.41588895090083,-0.287749818541243,0.773538252330025,NA,FALSE,FALSE,FALSE,"ENSMUSG00000121393","ENSMUSG00000121393","ENSMUSG00000121393"
1.648385195923,1.71770442380295,2.17667491269508,0.789141462413489,0.430029330777735,NA,FALSE,FALSE,FALSE,"ENSMUSG00000032773","Chrm1","Chrm1"
2.58936265449509,1.50808773090545,2.08045243531048,0.724884503634611,0.468522888368665,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130599","ENSMUSG00000130599","ENSMUSG00000130599"
623.747047142374,-0.30400346277383,0.161952187713898,-1.87711859324109,0.0605018415969657,0.396808970355395,FALSE,FALSE,FALSE,"ENSMUSG00000010095","Slc3a2","Slc3a2"
86.4493179748479,-0.106164655204586,0.321145085502352,-0.330581596908192,0.740960548901675,0.945066746172242,FALSE,FALSE,FALSE,"ENSMUSG00000108414","Snhg1","Snhg1"
266.89723170336,-0.286974578833157,0.187133660853404,-1.53352730622828,0.125145983941701,0.531135282781104,FALSE,FALSE,FALSE,"ENSMUSG00000042729","Wdr74","Wdr74"
1.65672600606087,-1.05722429992183,2.08583605709999,-0.50685877076635,0.612253916077573,NA,FALSE,FALSE,FALSE,"ENSMUSG00000090840","Tex54","Tex54"
606.219896566025,-0.140324863435174,0.18196756482684,-0.771153164404361,0.440616151413284,0.820822283091311,FALSE,FALSE,FALSE,"ENSMUSG00000010110","Stx5a","Stx5a"
4.5193021393881,-0.72532000010734,1.3865744833877,-0.523102082720594,0.600903216243511,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120219","Gm56637","Gm56637"
803.946917301409,-0.0501472820916571,0.137106520652877,-0.365754173126592,0.714548518416291,0.937071309737655,FALSE,FALSE,FALSE,"ENSMUSG00000010097","Nxf1","Nxf1"
333.73424652404,0.380935895096919,0.183082648750069,2.08067721161793,0.0374634612945772,0.316020330986164,FALSE,FALSE,FALSE,"ENSMUSG00000117924","Tmem223","Tmem223"
