"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","up","down","gene_id","gene_name","label"
161.795395839979,0.318996471305736,0.217410255655056,1.46725585849022,0.142306466731611,0.560603900338195,FALSE,FALSE,FALSE,"ENSMUSG00000118346","Tmem179b","Tmem179b"
34.1784204318498,0.037119812289481,0.434020541523461,0.085525473423876,0.931843644797429,0.987502471921948,FALSE,FALSE,FALSE,"ENSMUSG00000003680","Taf6l","Taf6l"
139.408216462911,-0.087842944626663,0.229251903378835,-0.383172149639709,0.701592126442062,0.934457154853593,FALSE,FALSE,FALSE,"ENSMUSG00000071662","Polr2g","Polr2g"
5.37889784454728,-0.227817623980744,1.14804804415269,-0.19843910291131,0.842701525998222,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071661","Zbtb3","Zbtb3"
355.145902500443,-0.101920352221454,0.172034776072818,-0.592440403900164,0.553555717233017,0.876836601697803,FALSE,FALSE,FALSE,"ENSMUSG00000071660","Ttc9c","Ttc9c"
1979.36608173387,-0.212368028777055,0.121064686413623,-1.75416989931722,0.0794013993030229,0.448699682701174,FALSE,FALSE,FALSE,"ENSMUSG00000071659","Hnrnpul2","Hnrnpul2"
526.43796578496,-0.0362219220657014,0.171147606493995,-0.211641417649462,0.832386794570145,0.964893218256831,FALSE,FALSE,FALSE,"ENSMUSG00000071657","Bscl2","Bscl2"
1540.95283471865,0.2438633631658,0.152399957600014,1.60015374679985,0.109564480147298,0.505565245500718,FALSE,FALSE,FALSE,"ENSMUSG00000071655","Ubxn1","Ubxn1"
274.089410838679,0.355097093834703,0.185639397388514,1.91283261435901,0.0557694844410637,0.382299079454853,FALSE,FALSE,FALSE,"ENSMUSG00000071654","Uqcc3","Uqcc3"
91.3265947835428,-0.0228984420912083,0.332508775477356,-0.0688656774797444,0.945096539037171,0.989596295958993,FALSE,FALSE,FALSE,"ENSMUSG00000096740","Lbhd1","Lbhd1"
1.68659590272095,0.589055197114193,1.97271172071356,0.298601762705157,0.765243920332172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000071653","1810009A15Rik","1810009A15Rik"
264.507023382186,-0.151078225224066,0.195914538181438,-0.771143513015616,0.440621871452056,0.820822283091311,FALSE,FALSE,FALSE,"ENSMUSG00000071652","Ints5","Ints5"
3871.37499504846,0.036753589328509,0.119337887980475,0.307979217250118,0.75809814645784,0.949280345230374,FALSE,FALSE,FALSE,"ENSMUSG00000071650","Ganab","Ganab"
11.7295050631593,0.663799636066795,0.835865966402341,0.794146026693564,0.42711042532605,NA,FALSE,FALSE,FALSE,"ENSMUSG00000120807","Gm36629","Gm36629"
688.616923547597,0.0751605144786411,0.141422176788837,0.531462011017312,0.595098659720185,0.894798896535962,FALSE,FALSE,FALSE,"ENSMUSG00000071649","B3gat3","B3gat3"
46.2995517865943,-0.281335821127798,0.371599377143602,-0.757094436730119,0.448993286818016,0.82510002519778,FALSE,FALSE,FALSE,"ENSMUSG00000071648","Rom1","Rom1"
335.930960178822,-0.128026847576425,0.174261741054288,-0.734681329371895,0.462533593696172,0.833132015274038,FALSE,FALSE,FALSE,"ENSMUSG00000071647","Eml3","Eml3"
4.3656761007089,1.03698127391989,1.19645381168302,0.866712332556483,0.386099646540837,NA,FALSE,FALSE,FALSE,"ENSMUSG00000114220","Gm10353","Gm10353"
5.41131354873424,1.54793972021369,1.14612352842927,1.35058715907796,0.176827716458354,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131652","ENSMUSG00000131652","ENSMUSG00000131652"
816.718437873786,-0.0925559171296721,0.136077163637255,-0.680172298243969,0.496395370494372,0.853936997525192,FALSE,FALSE,FALSE,"ENSMUSG00000071646","Mta2","Mta2"
1.25095034598523,-0.0447183610794538,2.02042799302883,-0.0221331130006847,0.982341772585801,NA,FALSE,FALSE,FALSE,"ENSMUSG00000131614","ENSMUSG00000131614","ENSMUSG00000131614"
312.77513684864,-0.241347290027244,0.184484658596756,-1.30822417356002,0.190797285169683,0.629213247043116,FALSE,FALSE,FALSE,"ENSMUSG00000071645","Tut1","Tut1"
2888.4166454799,0.065228363838754,0.116546937849681,0.559674625882351,0.575701392859801,0.886312564385344,FALSE,FALSE,FALSE,"ENSMUSG00000071644","Eef1g","Eef1g"
271.402599195033,-0.226463318300637,0.208995311290504,-1.08358085596405,0.278550682766134,0.717303088504129,FALSE,FALSE,FALSE,"ENSMUSG00000069833","Ahnak","Ahnak"
262.996805303163,-0.221855807935807,0.181710569885158,-1.22092956989801,0.222112687459413,0.664497204206067,FALSE,FALSE,FALSE,"ENSMUSG00000024654","Asrgl1","Asrgl1"
3.62428844261906,1.48313948617717,1.24933549502966,1.18714267871014,0.235171346385332,NA,FALSE,FALSE,FALSE,"ENSMUSG00000067608","Pcna-ps2","Pcna-ps2"
30.5995293824605,0.0494384328321882,0.473425986358009,0.10442695216735,0.916830534870121,0.983819944028187,FALSE,FALSE,FALSE,"ENSMUSG00000024660","Incenp","Incenp"
13.9330622293574,0.836425569045931,0.652528981627599,1.2818213329922,0.199905328892855,0.640589465026845,FALSE,FALSE,FALSE,"ENSMUSG00000118100","Gm50340","Gm50340"
16753.2974547151,-0.182794143529942,0.134050450873871,-1.3636219970788,0.172686565296296,0.608909312295116,FALSE,FALSE,FALSE,"ENSMUSG00000024661","Fth1","Fth1"
58.8234468014753,-0.248746827661728,0.350537867891437,-0.709614710553228,0.47794309476801,0.842369640520228,FALSE,FALSE,FALSE,"ENSMUSG00000024663","Rab3il1","Rab3il1"
84.7795658270823,0.357873997187403,0.297554181089133,1.2027187649573,0.229085169820529,0.671678355885951,FALSE,FALSE,FALSE,"ENSMUSG00000024664","Fads3","Fads3"
16.8770802525865,1.50166449793599,0.678646968790962,2.2127329333118,0.0269160634573275,0.266711800564608,FALSE,FALSE,FALSE,"ENSMUSG00000131004","ENSMUSG00000131004","ENSMUSG00000131004"
13156.6583329814,0.66055984216329,0.120007507412648,5.50432099128552,3.7059379397894e-08,8.36086070201772e-06,TRUE,TRUE,FALSE,"ENSMUSG00000024665","Fads2","Fads2"
1.21656093358342,0.676866422205537,2.23140226488225,0.303336799849155,0.761633204244828,NA,FALSE,FALSE,FALSE,"ENSMUSG00000129572","ENSMUSG00000129572","ENSMUSG00000129572"
10.9750831651687,0.944255687149541,0.826946641593928,1.1418580590998,0.253513024462615,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137182","ENSMUSG00000137182","ENSMUSG00000137182"
8876.97306925248,0.615571958332667,0.130031916049408,4.73400667339831,2.20130483575425e-06,0.000268966555192377,TRUE,TRUE,FALSE,"ENSMUSG00000010663","Fads1","Fads1"
2.93584283828027,1.38951288541708,1.78691464728484,0.777604508155106,0.43680220253028,NA,FALSE,FALSE,FALSE,"ENSMUSG00000098363","Mir6993","Mir6993"
4.07815048267108,-1.90357615671391,1.20050817330772,-1.58564197982013,0.112820547622581,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024742","Fen1","Fen1"
324.328462667034,0.338517450168369,0.182427590751856,1.85562638180554,0.0635068306372086,0.406958019928451,FALSE,FALSE,FALSE,"ENSMUSG00000036372","Tmem258","Tmem258"
674.67348431347,-0.390385030914609,0.156249659205836,-2.4984696472223,0.0124730823555603,0.173934793024447,FALSE,FALSE,FALSE,"ENSMUSG00000036098","Myrf","Myrf"
25.0205886900295,-0.200594597160381,0.488259568781742,-0.410835977389824,0.681192810345082,0.929957365774139,FALSE,FALSE,FALSE,"ENSMUSG00000035735","Dagla","Dagla"
17.4216808335673,-0.588234353777058,0.655158032200083,-0.897851090677635,0.369264942531782,0.780018940636439,FALSE,FALSE,FALSE,"ENSMUSG00000024743","Syt7","Syt7"
1.32215508377004,-2.60567580286414,2.5717454948806,-1.01319349369955,0.31096774761224,NA,FALSE,FALSE,FALSE,"ENSMUSG00000035179","Saxo4","Saxo4"
459.054252558851,0.0469216081934439,0.159253156822877,0.294635341173366,0.768272461611588,0.952395976678875,FALSE,FALSE,FALSE,"ENSMUSG00000024668","Sdhaf2","Sdhaf2"
554.888950880539,-0.178888005961939,0.160056278318036,-1.11765691319202,0.263713551463718,0.705077924577702,FALSE,FALSE,FALSE,"ENSMUSG00000034820","Cpsf7","Cpsf7"
58.5596236320019,-0.0761260043109166,0.332625906744929,-0.228863725786978,0.818974834937471,0.962068208343002,FALSE,FALSE,FALSE,"ENSMUSG00000024667","Tmem216","Tmem216"
12.2420111340514,0.531835539344186,0.724496075430257,0.734076494518407,0.462902118455368,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024666","Tmem138","Tmem138"
283.55629000616,0.0934495028151024,0.195654062483593,0.477626181786739,0.632916292640914,0.910571461606983,FALSE,FALSE,FALSE,"ENSMUSG00000034445","Cyb561a3","Cyb561a3"
9354.05383044514,0.83081199764953,0.154450499760508,5.37914735748861,7.48394343339625e-08,1.56247217170955e-05,TRUE,TRUE,FALSE,"ENSMUSG00000034371","Tkfc","Tkfc"
3968.83294318907,0.111935068708207,0.120266896283809,0.930722186794113,0.351997289839407,0.770443891727162,FALSE,FALSE,FALSE,"ENSMUSG00000024740","Ddb1","Ddb1"
587.227060583077,0.403074050986193,0.180139432856154,2.23756700348922,0.0252493053351909,0.259234704191827,FALSE,FALSE,FALSE,"ENSMUSG00000043789","Vwce","Vwce"
3.82899652852426,-0.363309958864997,1.26100069959519,-0.288112416576475,0.773260688379813,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118392","4930524O05Rik","4930524O05Rik"
301.548946699024,0.148147706847822,0.220663788941351,0.671372985837733,0.501982949756143,0.855993060766515,FALSE,FALSE,FALSE,"ENSMUSG00000048832","Vps37c","Vps37c"
1.17089820845569,0.115810664610178,2.41481592182316,0.0479583820711033,0.961749410712881,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024669","Cd5","Cd5"
2.16360191059619,-0.667878548251216,1.84905976795801,-0.361199004934697,0.717950685942916,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024670","Cd6","Cd6"
58.6743165453931,-0.344097399718527,0.335440275743417,-1.02580824248347,0.304981980123016,0.736294061035814,FALSE,FALSE,FALSE,"ENSMUSG00000024737","Slc15a3","Slc15a3"
26.0168472600704,-0.233184438999357,0.585865079199439,-0.398017303434425,0.690617430940469,0.932093282326902,FALSE,FALSE,FALSE,"ENSMUSG00000024736","Tmem132a","Tmem132a"
405.822121659882,0.0289162509428968,0.182450173352891,0.158488481602961,0.874071896302919,0.971958974402663,FALSE,FALSE,FALSE,"ENSMUSG00000034659","Tmem109","Tmem109"
1956.56488674367,-0.0944364623028393,0.128207961154398,-0.736588129571076,0.461372855824636,0.832843834691924,FALSE,FALSE,FALSE,"ENSMUSG00000024735","Prpf19","Prpf19"
228.778028185782,-0.617025009876576,0.210027244670716,-2.93783318847017,0.00330514807181256,0.0756794807192391,FALSE,FALSE,FALSE,"ENSMUSG00000024732","Ccdc86","Ccdc86"
1.60711172527133,0.344455831910824,2.33087814698852,0.147779424830019,0.882516847640253,NA,FALSE,FALSE,FALSE,"ENSMUSG00000101264","Gm28347","Gm28347"
815.342547995307,0.0556883913622169,0.200052086568795,0.278369460260873,0.780728760550453,0.954183570987985,FALSE,FALSE,FALSE,"ENSMUSG00000075010","AW112010","AW112010"
7.68018441252923,0.0863583736214432,0.87333216847456,0.0988837658096167,0.921230558734091,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024730","Ms4a8a","Ms4a8a"
1.27913776479131,-0.688288769906636,2.29413277625854,-0.300021331384818,0.764160884613645,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099998","Gm6501","Gm6501"
1.74998731891446,-1.66082030138146,2.11214919803892,-0.786317700910285,0.431681384901101,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024673","Ms4a1","Ms4a1"
3.53748394835631,0.0229313766526602,1.29590429701049,0.017695270172003,0.985881953914219,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024672","Ms4a7","Ms4a7"
5.83609949100435,0.238623630781935,1.15506683649949,0.206588591449046,0.836331170771413,NA,FALSE,FALSE,FALSE,"ENSMUSG00000056290","Ms4a4b","Ms4a4b"
11.3125431531057,0.634121161845185,0.774142268006889,0.819127424055783,0.412713716849468,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079419","Ms4a6c","Ms4a6c"
4.62409687382335,0.775910166536817,1.14554020489786,0.677331239199938,0.498195814617787,NA,FALSE,FALSE,FALSE,"ENSMUSG00000099757","BE692007","BE692007"
1.32003721365322,-2.36859080292354,2.52821712026461,-0.936862100939987,0.348829496235413,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058470","Gm8369","Gm8369"
11.1010004925452,-0.358421885315839,0.80683266242086,-0.444233236964419,0.656873964561126,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024677","Ms4a6b","Ms4a6b"
59.8143064555975,0.605419613167183,0.340871895002598,1.77609131771503,0.0757178670500326,0.439532187694163,FALSE,FALSE,FALSE,"ENSMUSG00000024678","Ms4a4d","Ms4a4d"
25.3128222855804,0.468646362975012,0.530755348616014,0.882980009899183,0.377247072203227,0.785195965439138,FALSE,FALSE,FALSE,"ENSMUSG00000024679","Ms4a6d","Ms4a6d"
557.270225082248,-0.103576538303136,0.177775049663913,-0.58262696873914,0.560144446386204,0.879197394243272,FALSE,FALSE,FALSE,"ENSMUSG00000024683","Mrpl16","Mrpl16"
169.995616166527,-0.318215556569111,0.224314996692227,-1.41861026352028,0.15601267196442,0.584538581731461,FALSE,FALSE,FALSE,"ENSMUSG00000041488","Stx3","Stx3"
1.84439284471648,0.677844374123832,1.87690422368258,0.361150220437923,0.717987152575627,NA,FALSE,FALSE,FALSE,"ENSMUSG00000144117","ENSMUSG00000144117","ENSMUSG00000144117"
373.095182797756,-0.394766432843021,0.173979470833227,-2.26904031235637,0.0232658745153702,0.245848199630669,FALSE,FALSE,FALSE,"ENSMUSG00000046139","Patl1","Patl1"
1680.87451936644,-0.189834571454522,0.172030892255088,-1.10349117513752,0.269813921803724,0.711875213375745,FALSE,FALSE,FALSE,"ENSMUSG00000024687","Osbp","Osbp"
810.195651745989,0.162171944152969,0.199154196006312,0.814303426214676,0.415471147420392,0.80781241980576,FALSE,FALSE,FALSE,"ENSMUSG00000046805","Mpeg1","Mpeg1"
345.701813489211,-0.305115646989514,0.203130258159112,-1.50206891752442,0.133079311197301,0.544113514860232,FALSE,FALSE,FALSE,"ENSMUSG00000039982","Dtx4","Dtx4"
22.5118807203578,1.11988027249923,0.573226261536171,1.95364439427129,0.0507432865907329,0.3678087680937,FALSE,FALSE,FALSE,"ENSMUSG00000086213","A330040F15Rik","A330040F15Rik"
28.851779212271,0.130030391863073,0.446159463897944,0.291443760325158,0.770711950457485,0.953039909012962,FALSE,FALSE,FALSE,"ENSMUSG00000024691","Fam111a","Fam111a"
34.1490200122955,0.684338078642188,0.435020713331171,1.57311607854686,0.115691942582462,0.514123110301379,FALSE,FALSE,FALSE,"ENSMUSG00000120104","4122401K19Rik","4122401K19Rik"
2180.59660587422,-0.514542261256948,0.177720212267503,-2.89523771490022,0.0037887150045571,0.0825286644268524,FALSE,FALSE,FALSE,"ENSMUSG00000071633","Gm4952","Gm4952"
4319.81593748496,0.212918902884499,0.133956171640556,1.58946691501325,0.11195501781347,0.508628115974998,FALSE,FALSE,FALSE,"ENSMUSG00000063683","Glyat","Glyat"
1.67715610068623,-0.433271583434212,1.89258124005096,-0.228931564080465,0.818922107370172,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044441","Or5b94","Or5b94"
3905.08049253237,-0.0721504888070489,0.175288033031751,-0.41161103561462,0.68062454163061,0.929754307408433,FALSE,FALSE,FALSE,"ENSMUSG00000024694","Keg1","Keg1"
44.5052533354844,-0.546008922787351,0.452962481894275,-1.20541754474666,0.228042151788924,0.67108739797183,FALSE,FALSE,FALSE,"ENSMUSG00000084981","Gm15962","Gm15962"
5.72005085343451,1.58767702503209,1.07984366523205,1.47028414959577,0.141484812079926,NA,FALSE,FALSE,FALSE,"ENSMUSG00000079415","Cntf","Cntf"
1356.56427644227,-0.107220975832081,0.129863666420643,-0.825642604951415,0.409006859303488,0.804513881432393,FALSE,FALSE,FALSE,"ENSMUSG00000024695","Zfp91","Zfp91"
17.2490958506289,0.335360868520399,0.637092622406252,0.526392641706893,0.598615427176335,0.896716541018,FALSE,FALSE,FALSE,"ENSMUSG00000024696","Lpxn","Lpxn"
230.758017619699,-0.069107944616529,0.251081539526152,-0.275241042200678,0.783131057067566,0.955040780926325,FALSE,FALSE,FALSE,"ENSMUSG00000024642","Tle4","Tle4"
7.16468448503714,-0.934065802169996,0.955876896599639,-0.977182109425144,0.32847900345111,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024640","Psat1","Psat1"
32.3691325241853,0.0786124886267659,0.531763609401438,0.147833524590473,0.882474151222291,0.973728039650391,FALSE,FALSE,FALSE,"ENSMUSG00000041491","Cep78","Cep78"
366.266936909016,-0.36582096932693,0.196932811475968,-1.85759278296584,0.0632268641801511,0.406518168983221,FALSE,FALSE,FALSE,"ENSMUSG00000024639","Gnaq","Gnaq"
1.4307605307741,1.07564924465316,2.13574957520723,0.503640153855018,0.614514270336993,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143322","ENSMUSG00000143322","ENSMUSG00000143322"
30.2129639458342,0.703120761665175,0.53487311238423,1.31455619171241,0.188659101421253,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000024697","Gna14","Gna14"
535.469332869334,-0.144969683168304,0.177348724125506,-0.817427268694148,0.413684297610289,0.807361231540654,FALSE,FALSE,FALSE,"ENSMUSG00000046230","Vps13a","Vps13a"
3.96404789016076,1.18878608911383,1.33004830014584,0.893791668305193,0.371433367819937,NA,FALSE,FALSE,FALSE,"ENSMUSG00000039126","Prune2","Prune2"
6.51678799690684,0.771098744523054,0.940337064190008,0.820023770080006,0.412202556629596,NA,FALSE,FALSE,FALSE,"ENSMUSG00000038843","Gcnt1","Gcnt1"
750.445838145515,0.0560302531925968,0.161987723101292,0.345891973292079,0.729423901144049,0.942188075560158,FALSE,FALSE,FALSE,"ENSMUSG00000024712","Rfk","Rfk"
269.436621211086,-0.294655602525446,0.20812886793032,-1.41573634381222,0.156852713247346,0.585619469763257,FALSE,FALSE,FALSE,"ENSMUSG00000024713","Pcsk5","Pcsk5"
2.28486827245898,-3.20493319878044,2.10256345677627,-1.52429796515838,0.127434295252716,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123797","ENSMUSG00000123797","ENSMUSG00000123797"
24.8703952072164,0.23555358566442,0.484131079480953,0.486549192249673,0.626577836566676,0.908567615433285,FALSE,FALSE,FALSE,"ENSMUSG00000117822","Eef1a1-ps1","Eef1a1-ps1"
558.048957744658,0.0830851630103617,0.168823831805437,0.492141199034709,0.622619529147704,0.906824550838365,FALSE,FALSE,FALSE,"ENSMUSG00000024725","Ostf1","Ostf1"
1.62935512665784,1.17374693259017,1.92826800164974,0.608705289713858,0.542719800198311,NA,FALSE,FALSE,FALSE,"ENSMUSG00000080783","Gm8250","Gm8250"
468.087771023699,0.398048313329052,0.184610532315693,2.15615170129281,0.0310718215216327,0.286541162849859,FALSE,FALSE,FALSE,"ENSMUSG00000037847","Nmrk1","Nmrk1"
2.50551771812995,-0.0778022777171584,1.76631861013627,-0.044047703098795,0.964866379168559,NA,FALSE,FALSE,FALSE,"ENSMUSG00000130077","ENSMUSG00000130077","ENSMUSG00000130077"
281.346924308193,-0.157253974728003,0.189381351665475,-0.83035617469759,0.406337436180222,0.802929376122262,FALSE,FALSE,FALSE,"ENSMUSG00000024726","Carnmt1","Carnmt1"
129.884845407351,0.0583846201699761,0.257528635891858,0.226711177061074,0.82064833536435,0.962153631642743,FALSE,FALSE,FALSE,"ENSMUSG00000047044","D030056L22Rik","D030056L22Rik"
1.9252661596494,1.9367745171062,1.99409786882196,0.971253491309519,0.331422062592343,NA,FALSE,FALSE,FALSE,"ENSMUSG00000094732","1500015L24Rik","1500015L24Rik"
40.2000709438024,0.524217708546786,0.403924671292983,1.29781057163144,0.194352436011616,0.633159338544893,FALSE,FALSE,FALSE,"ENSMUSG00000024659","Anxa1","Anxa1"
27.9290564816175,-0.387743076869299,0.588039502229358,-0.659382703711739,0.509650046094674,0.859610777061509,FALSE,FALSE,FALSE,"ENSMUSG00000114469","C730002L08Rik","C730002L08Rik"
32363.2555346476,-0.798129561278956,0.133456156276727,-5.98046267437824,2.22504709292155e-09,7.59763377620834e-07,TRUE,FALSE,TRUE,"ENSMUSG00000053279","Aldh1a1","Aldh1a1"
4034.84744644003,0.0965264618930809,0.167355405832449,0.57677528498673,0.564091267377616,0.880411554529075,FALSE,FALSE,FALSE,"ENSMUSG00000024747","Aldh1a7","Aldh1a7"
1015.56411309937,-0.00231498162895236,0.151957129894324,-0.0152344390194936,0.98784514648188,0.996179104267088,FALSE,FALSE,FALSE,"ENSMUSG00000024750","Zfand5","Zfand5"
696.371470067862,-0.200061966655701,0.171463846903078,-1.16678804464703,0.243295976235704,0.68872985968225,FALSE,FALSE,FALSE,"ENSMUSG00000058624","Gda","Gda"
157.016166649921,0.312617505727513,0.249207074864201,1.2544487587195,0.209678939498968,0.652176287851776,FALSE,FALSE,FALSE,"ENSMUSG00000035171","1110059E24Rik","1110059E24Rik"
340.388219093459,-0.125590385633075,0.23609183623104,-0.531955647590336,0.594756714323741,0.894778655044004,FALSE,FALSE,FALSE,"ENSMUSG00000047368","Abhd17b","Abhd17b"
2.59526016766818,0.0271952898540543,1.40987262403123,0.0192891821505798,0.984610413717886,NA,FALSE,FALSE,FALSE,"ENSMUSG00000137088","ENSMUSG00000137088","ENSMUSG00000137088"
211.50375477964,-0.350125439147532,0.259185908482935,-1.35086602970387,0.176738351784997,0.615678497242145,FALSE,FALSE,FALSE,"ENSMUSG00000024754","Cemip2","Cemip2"
2.03210265044942,0.637759204332633,1.90985471174422,0.333930743742378,0.738431819946443,NA,FALSE,FALSE,FALSE,"ENSMUSG00000118353","Nsa2-ps1","Nsa2-ps1"
3.14559458143198,0.483229311077034,1.66227336255863,0.290703876968364,0.771277806209342,NA,FALSE,FALSE,FALSE,"ENSMUSG00000097930","C330002G04Rik","C330002G04Rik"
30.0767338535922,-0.344252453891199,0.625744425396263,-0.550148654817332,0.582217417232862,0.89009376201839,FALSE,FALSE,FALSE,"ENSMUSG00000118155","Gm50136","Gm50136"
14.5015289943909,-0.706028160306411,0.670042877997536,-1.05370593956079,0.292017568764369,0.727811078944316,FALSE,FALSE,FALSE,"ENSMUSG00000120551","Gm56648","Gm56648"
1780.57815938789,0.187975702994887,0.143199679900753,1.31268242446608,0.189289982363557,0.628364213946919,FALSE,FALSE,FALSE,"ENSMUSG00000033863","Klf9","Klf9"
342.062571883557,0.338349171874206,0.177955425943677,1.90131416381366,0.0572608749521796,0.387111823839505,FALSE,FALSE,FALSE,"ENSMUSG00000024943","Smc5","Smc5"
41.0991274378341,0.264128888759392,0.397131168954123,0.665092315606949,0.505991449326658,0.858712835912211,FALSE,FALSE,FALSE,"ENSMUSG00000033207","Mamdc2","Mamdc2"
8.41145500065955,0.37134859730239,0.831620652160651,0.446536045416358,0.655210081315537,NA,FALSE,FALSE,FALSE,"ENSMUSG00000044424","Gm9493","Gm9493"
80.5765514785866,0.148376545896145,0.332883843520274,0.445730691904571,0.655791791559117,0.91991832609636,FALSE,FALSE,FALSE,"ENSMUSG00000051255","Gm6563","Gm6563"
342.534797766544,-0.231546283358858,0.217898545112811,-1.0626334528254,0.287948210232079,0.723929969228695,FALSE,FALSE,FALSE,"ENSMUSG00000074925","Ptar1","Ptar1"
3.67108208188672,-0.415440247712264,1.49425288895292,-0.278025393682444,0.780992865594786,NA,FALSE,FALSE,FALSE,"ENSMUSG00000024897","Apba1","Apba1"
15.8060794532567,-1.2081800955435,0.635758838899196,-1.90037483023507,0.057383947562301,0.387291353319261,FALSE,FALSE,FALSE,"ENSMUSG00000071604","Entrep1","Entrep1"
504.949547264866,-0.399712340953883,0.172326616601177,-2.31950437394679,0.0203677042425271,0.226718568634438,FALSE,FALSE,FALSE,"ENSMUSG00000024812","Tjp2","Tjp2"
244.501602917176,0.175096734573979,0.196320620283516,0.891891714284078,0.372450976211969,0.781911869967101,FALSE,FALSE,FALSE,"ENSMUSG00000059363","Fxn","Fxn"
171.638168132349,-0.477092514366725,0.235505949097348,-2.02581937397054,0.0427832978140639,0.338674301117095,FALSE,FALSE,FALSE,"ENSMUSG00000074922","Pabir1","Pabir1"
2.7191784795042,-1.90274691924688,1.74795177674585,-1.08855801662286,0.276348839182379,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048572","Tmem252","Tmem252"
7.63635218044023,-2.7331454267372,1.05014822293199,-2.60262824528362,0.00925122077429707,NA,FALSE,FALSE,FALSE,"ENSMUSG00000041731","Pgm5","Pgm5"
5.28933897962688,0.0608916453504932,0.995765217034437,0.061150604890417,0.951239267651424,NA,FALSE,FALSE,FALSE,"ENSMUSG00000058927","Gm10053","Gm10053"
85.272839941899,-0.357323423547651,0.288082542259269,-1.24035084092692,0.214845655240715,0.657070929148196,FALSE,FALSE,FALSE,"ENSMUSG00000024878","Zng1","Zng1"
479.452052360562,0.142987617774718,0.167010949607967,0.856157144848048,0.391910863512298,0.792918309794642,FALSE,FALSE,FALSE,"ENSMUSG00000052085","Dock8","Dock8"
52.4094044596594,0.0856693074650695,0.43366852065186,0.197545598505276,0.843400601951135,0.967686906297659,FALSE,FALSE,FALSE,"ENSMUSG00000120776","Gm34235","Gm34235"
1141.67695019086,-0.179426675501528,0.163788792492655,-1.09547590388137,0.273308196432299,0.714859533952196,FALSE,FALSE,FALSE,"ENSMUSG00000032702","Kank1","Kank1"
5.84432314619162,-1.10874634215822,1.07686052873837,-1.02960997507932,0.303193130786923,NA,FALSE,FALSE,FALSE,"ENSMUSG00000048138","Dmrt2","Dmrt2"
16.3528589432232,-0.302915639663702,0.629139168442216,-0.481476364623329,0.630177974000633,0.910079735003026,FALSE,FALSE,FALSE,"ENSMUSG00000123214","ENSMUSG00000123214","ENSMUSG00000123214"
2468.29762053314,0.157981615205585,0.130482782743521,1.21074682715893,0.225992449609359,0.668397134982032,FALSE,FALSE,FALSE,"ENSMUSG00000024921","Smarca2","Smarca2"
7.46872375207931,-0.591279465318788,0.928669380501942,-0.636695338225972,0.524323310707623,NA,FALSE,FALSE,FALSE,"ENSMUSG00000123372","ENSMUSG00000123372","ENSMUSG00000123372"
1.85493523796248,2.36984177364803,1.96644853275812,1.20513796022117,0.228150047603555,NA,FALSE,FALSE,FALSE,"ENSMUSG00000143458","ENSMUSG00000143458","ENSMUSG00000143458"
